travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
16.033333333333335,147,AV,1,0,0,42,2496.2043409386315,,-16.033333333333335
39.96666666666667,101,AV,0,0,0,46,1628.9397076974285,,-39.96666666666667
32.88333333333333,2,AV,1,0,0,78,437.5592869272848,,-32.88333333333333
31.333333333333332,222,AV,1,0,0,70,4416.224882412617,,-31.333333333333332
30.766666666666666,22,AV,1,0,0,69,632.5893922142865,,-30.766666666666666
58.96666666666667,89,AV,0,0,0,56,1526.0895405694364,,-58.96666666666667
18.683333333333334,84,AV,1,0,0,47,1460.106853854364,,-18.683333333333334
14.666666666666666,254,AV,1,0,0,40,5654.280440205098,,-14.666666666666666
20.25,190,AV,1,0,0,50,3476.696831582168,,-20.25
25.316666666666666,208,AV,1,0,0,58,4061.843573313689,,-25.316666666666666
13.45,63,AV,1,0,0,38,1074.3823512953045,,-13.45
22.016666666666666,207,AV,1,0,0,53,4021.28082322038,,-22.016666666666666
6.516666666666667,133,AV,0,0,0,24,2222.040577514192,,-6.516666666666667
32.016666666666666,109,AV,2,0,0,67,1782.711710770346,,-32.016666666666666
62.583333333333336,41,AV,0,0,0,60,827.3783452591958,,-62.583333333333336
30.15,266,AV,2,0,0,62,6446.254396158338,,-30.15
43.45,29,AV,0,0,0,47,742.4887258523852,,-43.45
33.06666666666667,298,AV,2,0,0,72,17322.90883950548,,-33.06666666666667
20.5,141,AV,0,0,0,36,2382.718205806423,,-20.5
73.25,268,AV,0,0,0,69,6709.13861087917,,-73.25
26.2,46,AV,2,0,0,54,905.8209551718018,,-26.2
21.65,49,AV,1,0,0,52,938.3100494872764,,-21.65
24.516666666666666,137,AV,1,0,0,57,2276.662146114732,,-24.516666666666666
27.616666666666667,98,AV,1,0,0,65,1592.2311391495805,,-27.616666666666667
21.25,95,AV,1,0,0,50,1572.8756307612184,,-21.25
28.866666666666667,251,AV,1,0,0,69,5480.041794665195,,-28.866666666666667
14.566666666666666,228,AV,1,0,0,39,4549.115907877681,,-14.566666666666666
22.383333333333333,110,AV,0,0,0,38,1804.2001824470888,,-22.383333333333333
8.066666666666666,239,AV,1,0,0,13,4843.3187157075145,,-8.066666666666666
16.3,131,AV,1,0,0,42,2212.8825544422834,,-16.3
29.733333333333334,247,AV,2,0,0,59,5304.212874057136,,-29.733333333333334
8.316666666666666,235,AV,0,0,0,26,4747.153558918807,,-8.316666666666666
59.03333333333333,111,AV,0,0,0,56,1805.1606101798543,,-59.03333333333333
50.35,135,AV,0,0,0,51,2250.3510049999354,,-50.35
29.3,206,AV,2,0,0,60,3987.5502105766736,,-29.3
19.033333333333335,280,AV,1,0,0,47,8987.033628468456,,-19.033333333333335
67.88333333333334,73,AV,0,0,0,62,1234.5997004771,,-67.88333333333334
27.283333333333335,117,AV,1,0,0,64,1945.516475481125,,-27.283333333333335
17.466666666666665,28,AV,0,0,0,34,682.056612603955,,-17.466666666666665
55.8,112,AV,0,0,0,54,1836.592480640456,,-55.8
50.55,114,AV,0,0,0,51,1900.764377468582,,-50.55
16.65,45,AV,1,0,0,42,902.2448599555772,,-16.65
45.31666666666667,234,AV,0,0,0,47,4689.4303597647895,,-45.31666666666667
27.466666666666665,1,AV,2,0,0,58,424.9057127261393,,-27.466666666666665
26.8,143,AV,1,0,0,64,2398.572127464108,,-26.8
19.15,240,AV,1,0,0,48,4864.205776554158,,-19.15
64.25,274,AV,0,0,0,60,7612.519032757181,,-64.25
30.7,209,AV,1,0,0,72,4113.319853961603,,-30.7
45.28333333333333,216,AV,0,0,0,47,4227.85786318916,,-45.28333333333333
18.8,277,AV,0,0,0,35,8326.33528790118,,-18.8
33.583333333333336,174,AV,2,0,0,75,3017.17067826153,,-33.583333333333336
32.7,270,AV,0,0,0,44,7177.938863287724,,-32.7
14.483333333333333,288,AV,1,0,0,38,11185.875164713363,,-14.483333333333333
17.233333333333334,97,AV,1,0,0,44,1587.6148581174584,,-17.233333333333334
24.066666666666666,93,AV,0,0,0,39,1530.6528609905624,,-24.066666666666666
69.68333333333334,269,AV,0,0,0,64,6947.27484286379,,-69.68333333333334
8.633333333333333,156,AV,1,0,0,23,2756.9260540590044,,-8.633333333333333
24.683333333333334,281,AV,1,0,0,57,8987.822610831106,,-24.683333333333334
26.2,292,AV,1,0,0,58,13079.31179296209,,-26.2
78.33333333333333,182,AV,0,0,0,77,3245.380745418587,,-78.33333333333333
34.35,295,AV,2,0,0,75,13748.957190518822,,-34.35
33.35,195,AV,2,0,0,69,3654.013033637752,,-33.35
31.2,53,AV,0,0,0,43,979.573716991658,,-31.2
19.45,255,AV,1,0,0,48,5825.994272151124,,-19.45
26.9,257,AV,2,0,0,56,5862.8833826120845,,-26.9
6.65,152,AV,0,0,0,25,2648.588416164911,,-6.65
8.633333333333333,74,AV,1,0,0,24,1261.43865123121,,-8.633333333333333
22.566666666666666,122,AV,1,0,0,54,2033.019749384408,,-22.566666666666666
19.266666666666666,129,AV,1,0,0,47,2158.6935677652164,,-19.266666666666666
16.7,154,AV,1,0,0,42,2744.255474143275,,-16.7
8.716666666666667,168,AV,1,0,0,24,2909.5116230827134,,-8.716666666666667
46.88333333333333,32,AV,0,0,0,48,761.8437659652793,,-46.88333333333333
32.833333333333336,140,AV,1,0,0,86,2347.541384251396,,-32.833333333333336
31.8,199,AV,1,0,0,72,3783.636689084741,,-31.8
33.61666666666667,173,AV,2,0,0,70,2996.640782499388,,-33.61666666666667
27.166666666666668,244,AV,2,0,0,56,4950.268578812107,,-27.166666666666668
32.916666666666664,26,AV,0,0,0,44,658.4091024775607,,-32.916666666666664
34.55,78,AV,0,0,0,44,1323.5149786113286,,-34.55
19.566666666666666,17,AV,1,0,0,48,600.3305173079323,,-19.566666666666666
25.616666666666667,35,AV,1,0,0,58,777.0630287344238,,-25.616666666666667
8.116666666666667,249,AV,1,0,0,16,5341.061461458292,,-8.116666666666667
22.45,19,AV,1,0,0,52,616.3739675020589,,-22.45
6.716666666666667,90,AV,1,0,0,15,1527.6889462703334,,-6.716666666666667
21.45,82,AV,2,0,0,48,1447.5744631551047,,-21.45
34.666666666666664,96,AV,0,0,0,44,1573.7150367511856,,-34.666666666666664
25.733333333333334,256,AV,1,0,0,58,5849.7981009167725,,-25.733333333333334
12.283333333333333,246,AV,1,0,0,34,5064.807770076448,,-12.283333333333333
22.983333333333334,123,AV,1,0,0,54,2078.9202215407213,,-22.983333333333334
28.633333333333333,273,AV,1,0,0,65,7511.51421120444,,-28.633333333333333
30.166666666666668,102,AV,2,0,0,64,1635.9686818612918,,-30.166666666666668
29.2,191,AV,2,0,0,63,3523.1638559153366,,-29.2
31.683333333333334,136,AV,1,0,0,71,2255.9253983027734,,-31.683333333333334
52.233333333333334,47,AV,0,0,0,53,913.5589076746268,,-52.233333333333334
5.016666666666667,128,AV,0,0,0,8,2139.4702648744856,,-5.016666666666667
23.95,287,AV,1,0,0,56,11049.706566164488,,-23.95
21.116666666666667,210,AV,1,0,0,51,4116.183110063293,,-21.116666666666667
61.03333333333333,232,AV,0,0,0,56,4660.29795945294,,-61.03333333333333
32.13333333333333,299,AV,1,0,0,75,20239.22920549412,,-32.13333333333333
26.783333333333335,43,AV,1,0,0,61,857.6590975250949,,-26.783333333333335
13.15,263,AV,2,0,0,26,6130.868263041086,,-13.15
33.2,23,AV,1,0,0,100,636.6552097563458,,-33.2
35.06666666666667,5,AV,2,0,0,68,491.0984231068265,,-35.06666666666667
18.933333333333334,291,AV,0,0,0,35,12051.378145129962,,-18.933333333333334
9.233333333333333,172,AV,1,0,0,25,2991.769966736588,,-9.233333333333333
14.783333333333333,243,AV,1,0,0,40,4925.450001742355,,-14.783333333333333
20.833333333333332,44,AV,2,0,0,44,898.3728471886773,,-20.833333333333332
5.15,160,AV,0,0,0,18,2780.081336731352,,-5.15
24.483333333333334,233,AV,1,0,0,56,4687.914961676448,,-24.483333333333334
17.05,237,AV,0,0,0,34,4756.448820673547,,-17.05
31.333333333333332,8,AV,0,0,0,43,508.6019702527906,,-31.333333333333332
33.2,62,AV,2,0,0,70,1059.8377785859489,,-33.2
32.38333333333333,229,AV,1,0,0,75,4609.601315671212,,-32.38333333333333
78.3,55,AV,0,0,0,78,1011.0784796502788,,-78.3
32.516666666666666,165,AV,1,0,0,80,2853.537244729806,,-32.516666666666666
19.033333333333335,92,AV,1,0,0,47,1530.0661682302475,,-19.033333333333335
16.116666666666667,189,AV,1,0,0,41,3465.4556083993225,,-16.116666666666667
12.616666666666667,186,AV,1,0,0,34,3386.12741774329,,-12.616666666666667
30.866666666666667,24,AV,2,0,0,65,640.5426603936758,,-30.866666666666667
17.15,68,AV,1,0,0,43,1129.1321270070612,,-17.15
16.183333333333334,33,AV,1,0,0,42,767.6170681366935,,-16.183333333333334
31.983333333333334,148,AV,2,0,0,68,2520.757475212996,,-31.983333333333334
16.8,278,AV,1,0,0,42,8493.635575370567,,-16.8
25.933333333333334,283,AV,0,0,0,41,9667.367812467324,,-25.933333333333334
79.86666666666666,115,AV,0,0,0,81,1927.298426803608,,-79.86666666666666
24.216666666666665,65,AV,2,0,0,50,1089.3140785512585,,-24.216666666666665
20.6,276,AV,2,0,0,46,8029.700924090037,,-20.6
17.6,20,AV,1,0,0,44,626.2908344343901,,-17.6
11.483333333333333,192,AV,1,0,0,33,3558.5090095449787,,-11.483333333333333
33.68333333333333,221,AV,2,0,0,77,4376.119511966378,,-33.68333333333333
23.4,14,AV,1,0,0,55,583.3206434887895,,-23.4
34.583333333333336,296,AV,2,0,0,77,15387.119225735782,,-34.583333333333336
35.333333333333336,21,AV,2,0,0,82,627.4062491148882,,-35.333333333333336
22.183333333333334,12,AV,2,0,0,46,567.9518330451218,,-22.183333333333334
20.183333333333334,196,AV,2,0,0,45,3724.6301341612702,,-20.183333333333334
32.38333333333333,231,AV,1,0,0,77,4645.51881630073,,-32.38333333333333
48.766666666666666,183,AV,0,0,0,50,3323.1633986738134,,-48.766666666666666
9.633333333333333,250,AV,1,0,0,29,5354.15698790508,,-9.633333333333333
26.066666666666666,242,AV,2,0,0,54,4924.983441788647,,-26.066666666666666
8.283333333333333,145,AV,0,0,0,25,2472.005569054355,,-8.283333333333333
28.683333333333334,285,AV,1,0,0,65,10751.672106064549,,-28.683333333333334
27.7,267,AV,0,0,0,42,6563.608435155774,,-27.7
27.683333333333334,166,AV,2,0,0,60,2857.8751728516777,,-27.683333333333334
11.783333333333333,134,AV,1,0,0,33,2239.194506681481,,-11.783333333333333
10.916666666666666,286,AV,2,0,0,20,10783.100237376317,,-10.916666666666666
26.683333333333334,64,AV,2,0,0,51,1083.524948441525,,-26.683333333333334
9.516666666666667,214,AV,1,0,0,28,4200.245935785981,,-9.516666666666667
33.266666666666666,159,AV,1,0,0,84,2767.495209174315,,-33.266666666666666
10.116666666666667,170,AV,0,0,0,29,2946.490055333797,,-10.116666666666667
23.45,36,AV,2,0,0,48,779.0639592631991,,-23.45
28.1,124,AV,2,0,0,61,2105.159940183184,,-28.1
26.583333333333332,144,AV,1,0,0,61,2421.0391237858234,,-26.583333333333332
14.633333333333333,175,AV,1,0,0,39,3031.4508351358254,,-14.633333333333333
12.216666666666667,289,AV,2,0,0,25,11515.391842589095,,-12.216666666666667
71.35,54,AV,0,0,0,67,985.0802174553831,,-71.35
18.083333333333332,121,AV,1,0,0,44,2030.86588445069,,-18.083333333333332
20.716666666666665,188,AV,1,0,0,49,3458.1247672483346,,-20.716666666666665
31.35,161,AV,2,0,0,66,2797.307504072895,,-31.35
21.3,230,AV,1,0,0,50,4635.813442599864,,-21.3
21.716666666666665,217,AV,2,0,0,46,4237.057085974603,,-21.716666666666665
15.6,204,AV,1,0,0,40,3919.41152379869,,-15.6
14.116666666666667,80,AV,1,0,0,39,1386.7650627050614,,-14.116666666666667
26.35,142,AV,1,0,0,61,2392.7441380289174,,-26.35
11.3,59,AV,1,0,0,30,1025.7249596144625,,-11.3
41.75,76,AV,0,0,0,46,1297.4303329633815,,-41.75
27.7,86,AV,1,0,0,65,1503.4428459110418,,-27.7
15.45,0,AV,1,0,0,39,388.2787303527966,,-15.45
29.316666666666666,245,AV,0,0,0,42,4959.361066312568,,-29.316666666666666
27.183333333333334,198,AV,1,0,0,64,3778.090807703549,,-27.183333333333334
17.766666666666666,238,AV,1,0,0,44,4818.617258984985,,-17.766666666666666
31.583333333333332,150,AV,1,0,0,69,2538.843693606908,,-31.583333333333332
27.083333333333332,83,AV,1,0,0,61,1454.957177165027,,-27.083333333333332
36.36666666666667,178,AV,0,0,0,44,3097.4575811220984,,-36.36666666666667
26.1,104,AV,2,0,0,55,1649.648602545546,,-26.1
19.483333333333334,197,AV,2,0,0,39,3759.463069718096,,-19.483333333333334
15.483333333333333,181,AV,1,0,0,40,3197.7177395395383,,-15.483333333333333
13.7,194,AV,0,0,0,30,3608.770587345788,,-13.7
23.216666666666665,37,AV,1,0,0,54,779.2240782816187,,-23.216666666666665
20.65,11,AV,1,0,0,50,566.7055292848979,,-20.65
12.4,13,AV,1,0,0,35,572.7967315704935,,-12.4
25.966666666666665,226,AV,0,0,0,41,4547.885280126284,,-25.966666666666665
53.71666666666667,176,AV,0,0,0,53,3032.1279287666234,,-53.71666666666667
38.35,52,AV,0,0,0,44,978.4447105201264,,-38.35
74.76666666666667,171,AV,0,0,0,71,2969.8754393798326,,-74.76666666666667
31.45,163,AV,2,0,0,65,2818.3733061874163,,-31.45
64.3,169,AV,0,0,0,60,2909.8477340427667,,-64.3
24.0,50,AV,1,0,0,56,943.1907669438916,,-24.0
30.5,16,AV,2,0,0,64,595.9176043698985,,-30.5
13.083333333333334,187,AV,1,0,0,34,3393.6426315430986,,-13.083333333333334
46.85,91,AV,0,0,0,47,1528.3774584247917,,-46.85
61.05,113,AV,0,0,0,56,1848.7234685638712,,-61.05
22.083333333333332,153,AV,1,0,0,52,2675.3892374750885,,-22.083333333333332
9.983333333333333,264,AV,1,0,0,32,6230.691172258436,,-9.983333333333333
22.6,118,AV,1,0,0,54,1950.0200213032829,,-22.6
15.333333333333334,100,AV,1,0,0,39,1594.6992934726818,,-15.333333333333334
12.233333333333333,79,AV,1,0,0,34,1348.5865378412918,,-12.233333333333333
20.1,27,AV,1,0,0,48,676.2529471816457,,-20.1
11.366666666666667,69,AV,1,0,0,33,1141.0395517097602,,-11.366666666666667
28.85,241,AV,1,0,0,67,4889.272753955773,,-28.85
31.533333333333335,126,AV,1,0,0,72,2108.868816674547,,-31.533333333333335
36.35,25,AV,0,0,0,44,650.412147456106,,-36.35
11.05,252,AV,1,0,0,32,5502.789496653042,,-11.05
30.566666666666666,31,AV,1,0,0,71,743.7818724069466,,-30.566666666666666
20.25,290,AV,1,0,0,48,11940.25564443948,,-20.25
38.083333333333336,218,AV,0,0,0,44,4266.216809230351,,-38.083333333333336
21.6,88,AV,1,0,0,50,1517.942512651984,,-21.6
41.7,177,AV,0,0,0,46,3064.640983136323,,-41.7
33.483333333333334,215,AV,1,0,0,82,4223.122456076251,,-33.483333333333334
14.983333333333333,279,AV,2,0,0,26,8981.750106371177,,-14.983333333333333
26.316666666666666,87,AV,1,0,0,60,1507.5005543882637,,-26.316666666666666
62.63333333333333,227,AV,0,0,0,59,4549.070920567666,,-62.63333333333333
15.85,261,AV,1,0,0,40,6007.794801579103,,-15.85
18.533333333333335,106,AV,1,0,0,46,1664.0464513081895,,-18.533333333333335
13.533333333333333,225,AV,1,0,0,38,4504.939201911708,,-13.533333333333333
13.266666666666667,297,AV,1,0,0,34,16390.717038727882,,-13.266666666666667
15.6,119,AV,0,0,0,33,1986.5043233563797,,-15.6
80.0,15,AV,0,0,0,81,591.6693204447811,,-80.0
16.133333333333333,213,AV,2,0,0,36,4164.701887555128,,-16.133333333333333
20.166666666666668,185,AV,1,0,0,47,3368.9508766880413,,-20.166666666666668
29.683333333333334,146,AV,0,0,0,42,2486.38103050259,,-29.683333333333334
66.0,205,AV,0,0,0,61,3942.222625638348,,-66.0
48.7,282,AV,0,0,0,49,9095.945853089892,,-48.7
18.766666666666666,30,AV,2,0,0,42,743.7553910389753,,-18.766666666666666
27.25,162,AV,2,0,0,57,2815.231094880572,,-27.25
11.683333333333334,149,AV,1,0,0,33,2533.2754137277425,,-11.683333333333334
16.833333333333332,224,AV,1,0,0,42,4434.023444374438,,-16.833333333333332
28.116666666666667,248,AV,2,0,0,56,5307.329693361759,,-28.116666666666667
22.35,125,AV,0,0,0,37,2105.6010448069283,,-22.35
74.78333333333333,272,AV,0,0,0,69,7336.658338656486,,-74.78333333333333
12.8,258,AV,1,0,0,35,5882.279762541917,,-12.8
20.666666666666668,3,AV,0,0,0,36,437.8567856598078,,-20.666666666666668
57.43333333333333,180,AV,0,0,0,54,3158.0604616132755,,-57.43333333333333
30.683333333333334,108,AV,2,0,0,63,1684.196745492046,,-30.683333333333334
27.333333333333332,260,AV,1,0,0,64,5960.007005011629,,-27.333333333333332
19.416666666666668,75,AV,1,0,0,47,1279.3396024785957,,-19.416666666666668
24.233333333333334,105,AV,0,0,0,40,1659.6531244520008,,-24.233333333333334
29.483333333333334,203,AV,2,0,0,56,3866.930621896856,,-29.483333333333334
17.733333333333334,253,AV,1,0,0,43,5557.427333357366,,-17.733333333333334
9.383333333333333,70,AV,1,0,0,27,1148.9174546898266,,-9.383333333333333
54.13333333333333,184,AV,0,0,0,53,3352.9358316496982,,-54.13333333333333
39.85,61,AV,0,0,0,45,1047.1205397958274,,-39.85
25.5,34,AV,1,0,0,58,776.0711537761008,,-25.5
33.63333333333333,81,AV,2,0,0,66,1446.9812594843625,,-33.63333333333333
11.833333333333334,39,AV,0,0,0,29,816.2772675203604,,-11.833333333333334
15.666666666666666,18,AV,0,0,0,30,601.3137559373858,,-15.666666666666666
20.416666666666668,40,AV,1,0,0,49,825.4433072334436,,-20.416666666666668
13.783333333333333,294,AV,1,0,0,38,13460.811009378149,,-13.783333333333333
13.133333333333333,72,AV,2,0,0,27,1200.7903182940884,,-13.133333333333333
25.116666666666667,138,AV,1,0,0,56,2318.1098695731453,,-25.116666666666667
18.1,71,AV,1,0,0,45,1150.4391077840953,,-18.1
31.15,58,AV,2,0,0,65,1022.032321197676,,-31.15
23.333333333333332,200,AV,1,0,0,54,3803.247088152212,,-23.333333333333332
26.333333333333332,262,AV,1,0,0,58,6081.635477498837,,-26.333333333333332
13.716666666666667,60,AV,1,0,0,38,1040.734547163155,,-13.716666666666667
11.35,4,AV,1,0,0,31,449.0833195935783,,-11.35
13.716666666666667,201,AV,1,0,0,37,3824.993837156676,,-13.716666666666667
25.2,219,AV,1,0,0,57,4281.8327360815,,-25.2
13.316666666666666,116,AV,1,0,0,36,1942.5668635563816,,-13.316666666666666
81.56666666666666,275,AV,0,0,0,83,7658.5640246764915,,-81.56666666666666
31.266666666666666,66,AV,1,0,0,65,1100.389953660579,,-31.266666666666666
30.316666666666666,139,AV,2,0,0,63,2326.172138461347,,-30.316666666666666
55.95,265,AV,0,0,0,53,6427.339783247283,,-55.95
43.333333333333336,85,AV,0,0,0,46,1474.807688008607,,-43.333333333333336
81.55,293,AV,0,0,0,95,13351.937436366714,,-81.55
21.8,51,AV,1,0,0,52,954.0002559944874,,-21.8
20.483333333333334,77,AV,2,0,0,45,1310.9401185904849,,-20.483333333333334
28.716666666666665,157,AV,1,0,0,66,2758.442965787371,,-28.716666666666665
24.316666666666666,6,AV,1,0,0,56,497.26542980048754,,-24.316666666666666
69.65,167,AV,0,0,0,65,2891.134206742707,,-69.65
18.183333333333334,271,AV,1,0,0,45,7332.887514065835,,-18.183333333333334
10.1,56,AV,0,0,0,27,1014.5614647146556,,-10.1
67.98333333333333,130,AV,0,0,0,63,2198.5025098873134,,-67.98333333333333
31.883333333333333,9,AV,1,0,0,73,541.9839687696077,,-31.883333333333333
12.066666666666666,193,AV,1,0,0,33,3583.4963710051925,,-12.066666666666666
11.9,236,AV,0,0,0,29,4754.245589533712,,-11.9
32.016666666666666,155,AV,1,0,0,74,2747.619709803412,,-32.016666666666666
8.916666666666666,202,AV,1,0,0,24,3849.958431883558,,-8.916666666666666
17.333333333333332,48,AV,2,0,0,36,932.0432837729122,,-17.333333333333332
23.916666666666668,7,AV,1,0,0,55,506.5869000089976,,-23.916666666666668
73.11666666666666,212,AV,0,0,0,67,4159.866430607663,,-73.11666666666666
21.5,120,AV,1,0,0,51,2011.9739719035176,,-21.5
57.4,220,AV,0,0,0,54,4343.557359248321,,-57.4
13.666666666666666,94,AV,0,0,0,30,1564.4426034616197,,-13.666666666666666
9.166666666666666,259,AV,1,0,0,26,5913.041300376779,,-9.166666666666666
32.78333333333333,57,AV,1,0,0,84,1020.5842314575186,,-32.78333333333333
19.483333333333334,99,AV,2,0,0,42,1592.6375082496468,,-19.483333333333334
20.45,132,AV,2,0,0,44,2218.0502812558643,,-20.45
24.95,179,AV,1,0,0,57,3132.463358685509,,-24.95
28.483333333333334,284,AV,1,0,0,66,10426.353459350525,,-28.483333333333334
76.18333333333334,223,AV,0,0,0,75,4429.527615460413,,-76.18333333333334
27.466666666666665,103,AV,0,0,0,41,1639.6236094811811,,-27.466666666666665
76.56666666666666,211,AV,0,0,0,76,4135.471393234625,,-76.56666666666666
25.666666666666668,107,AV,2,0,0,55,1682.490559712908,,-25.666666666666668
19.5,10,AV,2,0,0,44,546.8646928603165,,-19.5
18.583333333333332,127,AV,1,0,0,45,2131.3254046090938,,-18.583333333333332
66.06666666666666,42,AV,0,0,0,61,832.3173438658397,,-66.06666666666666
71.36666666666666,67,AV,0,0,0,66,1104.4445206976068,,-71.36666666666666
7.583333333333333,164,AV,1,0,0,15,2850.5966631146844,,-7.583333333333333
29.333333333333332,158,AV,2,0,0,55,2761.3662775036096,,-29.333333333333332
30.75,38,AV,2,0,0,64,807.7368269013535,,-30.75
52.43333333333333,151,AV,0,0,0,51,2619.168197182975,,-52.43333333333333
