travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
35.733333333333334,147,AV,2,0,0,54,2496.2043409386315,,-35.733333333333334
40.983333333333334,101,AV,2,0,0,60,1628.9397076974285,,-40.983333333333334
37.766666666666666,2,AV,2,0,0,57,437.5592869272848,,-37.766666666666666
28.666666666666668,222,AV,2,0,0,33,4416.224882412617,,-28.666666666666668
19.05,22,AV,0,0,0,29,632.5893922142865,,-19.05
34.81666666666667,89,AV,2,0,0,39,1526.0895405694364,,-34.81666666666667
21.383333333333333,84,AV,1,0,0,41,1460.106853854364,,-21.383333333333333
29.733333333333334,254,AV,2,0,0,39,5654.280440205098,,-29.733333333333334
27.766666666666666,190,AV,2,0,0,29,3476.696831582168,,-27.766666666666666
18.483333333333334,208,AV,1,0,0,36,4061.843573313689,,-18.483333333333334
37.88333333333333,63,AV,1,0,0,88,1074.3823512953045,,-37.88333333333333
40.4,207,AV,2,0,0,61,4021.28082322038,,-40.4
60.86666666666667,133,AV,0,0,0,56,2222.040577514192,,-60.86666666666667
27.766666666666666,109,AV,1,0,0,56,1782.711710770346,,-27.766666666666666
19.4,41,AV,1,0,0,40,827.3783452591958,,-19.4
27.333333333333332,266,AV,2,0,0,39,6446.254396158338,,-27.333333333333332
38.03333333333333,29,AV,2,0,0,59,742.4887258523852,,-38.03333333333333
21.583333333333332,298,AV,2,0,0,22,17322.90883950548,,-21.583333333333332
30.333333333333332,141,AV,2,0,0,31,2382.718205806423,,-30.333333333333332
14.133333333333333,268,AV,1,0,0,29,6709.13861087917,,-14.133333333333333
20.5,46,AV,2,0,0,18,905.8209551718018,,-20.5
61.06666666666667,49,AV,0,0,0,56,938.3100494872764,,-61.06666666666667
37.21666666666667,137,AV,2,0,0,50,2276.662146114732,,-37.21666666666667
39.083333333333336,98,AV,2,0,0,60,1592.2311391495805,,-39.083333333333336
29.45,95,AV,2,0,0,36,1572.8756307612184,,-29.45
32.53333333333333,251,AV,1,0,0,64,5480.041794665195,,-32.53333333333333
24.766666666666666,228,AV,2,0,0,31,4549.115907877681,,-24.766666666666666
17.233333333333334,110,AV,1,0,0,31,1804.2001824470888,,-17.233333333333334
43.25,239,AV,2,0,0,78,4843.3187157075145,,-43.25
40.666666666666664,131,AV,2,0,0,56,2212.8825544422834,,-40.666666666666664
22.4,247,AV,0,0,0,31,5304.212874057136,,-22.4
90.56666666666666,235,AV,0,0,0,85,4747.153558918807,,-90.56666666666666
23.966666666666665,111,AV,2,0,0,26,1805.1606101798543,,-23.966666666666665
37.36666666666667,135,AV,2,0,0,55,2250.3510049999354,,-37.36666666666667
35.86666666666667,206,AV,2,0,0,52,3987.5502105766736,,-35.86666666666667
23.916666666666668,280,AV,1,0,0,48,8987.033628468456,,-23.916666666666668
76.61666666666666,73,AV,0,0,0,65,1234.5997004771,,-76.61666666666666
59.43333333333333,117,AV,0,0,0,55,1945.516475481125,,-59.43333333333333
41.63333333333333,28,AV,2,0,0,66,682.056612603955,,-41.63333333333333
46.71666666666667,112,AV,2,0,0,64,1836.592480640456,,-46.71666666666667
45.38333333333333,114,AV,2,0,0,74,1900.764377468582,,-45.38333333333333
15.366666666666667,45,AV,0,0,0,27,902.2448599555772,,-15.366666666666667
23.233333333333334,234,AV,2,0,0,27,4689.4303597647895,,-23.233333333333334
26.966666666666665,1,AV,1,0,0,53,424.9057127261393,,-26.966666666666665
32.96666666666667,143,AV,0,0,0,38,2398.572127464108,,-32.96666666666667
44.81666666666667,240,AV,2,0,0,78,4864.205776554158,,-44.81666666666667
13.766666666666667,274,AV,0,0,0,25,7612.519032757181,,-13.766666666666667
90.38333333333334,209,AV,0,0,0,89,4113.319853961603,,-90.38333333333334
27.416666666666668,216,AV,2,0,0,31,4227.85786318916,,-27.416666666666668
10.15,277,AV,0,0,0,23,8326.33528790118,,-10.15
32.516666666666666,174,AV,2,0,0,50,3017.17067826153,,-32.516666666666666
88.75,270,AV,0,0,0,84,7177.938863287724,,-88.75
31.633333333333333,288,AV,2,0,0,47,11185.875164713363,,-31.633333333333333
74.88333333333334,97,AV,0,0,0,64,1587.6148581174584,,-74.88333333333334
45.233333333333334,93,AV,0,0,0,46,1530.6528609905624,,-45.233333333333334
44.766666666666666,269,AV,2,0,0,66,6947.27484286379,,-44.766666666666666
26.516666666666666,156,AV,1,0,0,53,2756.9260540590044,,-26.516666666666666
64.63333333333334,281,AV,0,0,0,59,8987.822610831106,,-64.63333333333334
34.733333333333334,292,AV,0,0,0,39,13079.31179296209,,-34.733333333333334
33.016666666666666,182,AV,0,0,0,38,3245.380745418587,,-33.016666666666666
71.21666666666667,295,AV,0,0,0,63,13748.957190518822,,-71.21666666666667
31.083333333333332,195,AV,2,0,0,39,3654.013033637752,,-31.083333333333332
30.216666666666665,53,AV,2,0,0,41,979.573716991658,,-30.216666666666665
8.466666666666667,255,AV,0,0,0,20,5825.994272151124,,-8.466666666666667
15.4,257,AV,0,0,0,27,5862.8833826120845,,-15.4
14.066666666666666,152,AV,0,0,0,24,2648.588416164911,,-14.066666666666666
30.0,74,AV,2,0,0,33,1261.43865123121,,-30.0
36.53333333333333,122,AV,1,0,0,88,2033.019749384408,,-36.53333333333333
22.65,129,AV,2,0,0,11,2158.6935677652164,,-22.65
32.583333333333336,154,AV,2,0,0,46,2744.255474143275,,-32.583333333333336
24.833333333333332,168,AV,1,0,0,46,2909.5116230827134,,-24.833333333333332
64.46666666666667,32,AV,0,0,0,59,761.8437659652793,,-64.46666666666667
19.433333333333334,140,AV,1,0,0,34,2347.541384251396,,-19.433333333333334
24.25,199,AV,0,0,0,33,3783.636689084741,,-24.25
42.25,173,AV,2,0,0,65,2996.640782499388,,-42.25
19.183333333333334,244,AV,1,0,0,36,4950.268578812107,,-19.183333333333334
21.916666666666668,26,AV,1,0,0,47,658.4091024775607,,-21.916666666666668
46.766666666666666,78,AV,2,0,0,76,1323.5149786113286,,-46.766666666666666
31.316666666666666,17,AV,0,0,0,37,600.3305173079323,,-31.316666666666666
43.95,35,AV,2,0,0,67,777.0630287344238,,-43.95
8.483333333333333,249,AV,0,0,0,21,5341.061461458292,,-8.483333333333333
41.983333333333334,19,AV,2,0,0,69,616.3739675020589,,-41.983333333333334
24.366666666666667,90,AV,1,0,0,47,1527.6889462703334,,-24.366666666666667
31.566666666666666,82,AV,2,0,0,41,1447.5744631551047,,-31.566666666666666
29.533333333333335,96,AV,1,0,0,59,1573.7150367511856,,-29.533333333333335
39.9,256,AV,0,0,0,43,5849.7981009167725,,-39.9
69.5,246,AV,0,0,0,62,5064.807770076448,,-69.5
86.98333333333333,123,AV,0,0,0,82,2078.9202215407213,,-86.98333333333333
66.15,273,AV,0,0,0,60,7511.51421120444,,-66.15
10.166666666666666,102,AV,0,0,0,22,1635.9686818612918,,-10.166666666666666
42.016666666666666,191,AV,2,0,0,56,3523.1638559153366,,-42.016666666666666
16.65,136,AV,1,0,0,34,2255.9253983027734,,-16.65
38.583333333333336,47,AV,2,0,0,56,913.5589076746268,,-38.583333333333336
28.783333333333335,128,AV,2,0,0,37,2139.4702648744856,,-28.783333333333335
22.45,287,AV,1,0,0,44,11049.706566164488,,-22.45
38.4,210,AV,0,0,0,41,4116.183110063293,,-38.4
17.216666666666665,232,AV,0,0,0,28,4660.29795945294,,-17.216666666666665
32.766666666666666,299,AV,2,0,0,46,20239.22920549412,,-32.766666666666666
33.53333333333333,43,AV,2,0,0,45,857.6590975250949,,-33.53333333333333
7.0,263,AV,0,0,0,13,6130.868263041086,,-7.0
22.616666666666667,23,AV,2,0,0,25,636.6552097563458,,-22.616666666666667
25.183333333333334,5,AV,2,0,0,32,491.0984231068265,,-25.183333333333334
45.3,291,AV,0,0,0,45,12051.378145129962,,-45.3
15.616666666666667,172,AV,1,0,0,32,2991.769966736588,,-15.616666666666667
15.616666666666667,243,AV,1,0,0,29,4925.450001742355,,-15.616666666666667
28.9,44,AV,2,0,0,36,898.3728471886773,,-28.9
31.966666666666665,160,AV,2,0,0,36,2780.081336731352,,-31.966666666666665
23.75,233,AV,2,0,0,26,4687.914961676448,,-23.75
24.683333333333334,237,AV,1,0,0,51,4756.448820673547,,-24.683333333333334
5.1,8,AV,0,0,0,9,508.6019702527906,,-5.1
32.05,62,AV,2,0,0,48,1059.8377785859489,,-32.05
33.53333333333333,229,AV,2,0,0,39,4609.601315671212,,-33.53333333333333
47.28333333333333,55,AV,2,0,0,91,1011.0784796502788,,-47.28333333333333
50.516666666666666,165,AV,0,0,0,49,2853.537244729806,,-50.516666666666666
36.05,92,AV,2,0,0,45,1530.0661682302475,,-36.05
13.766666666666667,189,AV,1,0,0,23,3465.4556083993225,,-13.766666666666667
35.28333333333333,186,AV,1,0,0,70,3386.12741774329,,-35.28333333333333
18.15,24,AV,1,0,0,33,640.5426603936758,,-18.15
43.15,68,AV,2,0,0,62,1129.1321270070612,,-43.15
27.75,33,AV,2,0,0,35,767.6170681366935,,-27.75
55.666666666666664,148,AV,0,0,0,53,2520.757475212996,,-55.666666666666664
20.416666666666668,278,AV,1,0,0,42,8493.635575370567,,-20.416666666666668
12.083333333333334,283,AV,1,0,0,20,9667.367812467324,,-12.083333333333334
29.466666666666665,115,AV,2,0,0,27,1927.298426803608,,-29.466666666666665
34.5,65,AV,2,0,0,43,1089.3140785512585,,-34.5
31.033333333333335,276,AV,2,0,0,29,8029.700924090037,,-31.033333333333335
30.45,20,AV,2,0,0,36,626.2908344343901,,-30.45
23.966666666666665,192,AV,1,0,0,49,3558.5090095449787,,-23.966666666666665
34.483333333333334,221,AV,2,0,0,45,4376.119511966378,,-34.483333333333334
30.333333333333332,14,AV,2,0,0,41,583.3206434887895,,-30.333333333333332
34.833333333333336,296,AV,1,0,0,72,15387.119225735782,,-34.833333333333336
34.733333333333334,21,AV,1,0,0,69,627.4062491148882,,-34.733333333333334
49.53333333333333,12,AV,2,0,0,68,567.9518330451218,,-49.53333333333333
38.3,196,AV,2,0,0,58,3724.6301341612702,,-38.3
66.13333333333334,231,AV,0,0,0,60,4645.51881630073,,-66.13333333333334
62.583333333333336,183,AV,0,0,0,59,3323.1633986738134,,-62.583333333333336
42.516666666666666,250,AV,2,0,0,68,5354.15698790508,,-42.516666666666666
46.43333333333333,242,AV,2,0,0,82,4924.983441788647,,-46.43333333333333
20.833333333333332,145,AV,0,0,0,30,2472.005569054355,,-20.833333333333332
31.416666666666668,285,AV,1,0,0,59,10751.672106064549,,-31.416666666666668
34.25,267,AV,2,0,0,47,6563.608435155774,,-34.25
69.68333333333334,166,AV,0,0,0,62,2857.8751728516777,,-69.68333333333334
73.3,134,AV,0,0,0,63,2239.194506681481,,-73.3
39.15,286,AV,2,0,0,57,10783.100237376317,,-39.15
46.266666666666666,64,AV,2,0,0,73,1083.524948441525,,-46.266666666666666
52.45,214,AV,0,0,0,50,4200.245935785981,,-52.45
87.06666666666666,159,AV,0,0,0,81,2767.495209174315,,-87.06666666666666
17.133333333333333,170,AV,1,0,0,32,2946.490055333797,,-17.133333333333333
31.383333333333333,36,AV,2,0,0,46,779.0639592631991,,-31.383333333333333
36.5,124,AV,0,0,0,40,2105.159940183184,,-36.5
30.866666666666667,144,AV,2,0,0,42,2421.0391237858234,,-30.866666666666667
53.95,175,AV,0,0,0,52,3031.4508351358254,,-53.95
37.93333333333333,289,AV,2,0,0,54,11515.391842589095,,-37.93333333333333
26.066666666666666,54,AV,1,0,0,51,985.0802174553831,,-26.066666666666666
81.55,121,AV,0,0,0,72,2030.86588445069,,-81.55
41.733333333333334,188,AV,0,0,0,43,3458.1247672483346,,-41.733333333333334
79.1,161,AV,0,0,0,65,2797.307504072895,,-79.1
21.316666666666666,230,AV,1,0,0,43,4635.813442599864,,-21.316666666666666
62.583333333333336,217,AV,0,0,0,57,4237.057085974603,,-62.583333333333336
57.55,204,AV,0,0,0,54,3919.41152379869,,-57.55
31.483333333333334,80,AV,1,0,0,63,1386.7650627050614,,-31.483333333333334
29.483333333333334,142,AV,0,0,0,36,2392.7441380289174,,-29.483333333333334
43.166666666666664,59,AV,2,0,0,65,1025.7249596144625,,-43.166666666666664
25.8,76,AV,0,0,0,35,1297.4303329633815,,-25.8
20.233333333333334,86,AV,1,0,0,40,1503.4428459110418,,-20.233333333333334
12.05,0,AV,0,0,0,24,388.2787303527966,,-12.05
34.766666666666666,245,AV,1,0,0,71,4959.361066312568,,-34.766666666666666
17.333333333333332,198,AV,0,0,0,28,3778.090807703549,,-17.333333333333332
37.733333333333334,238,AV,2,0,0,60,4818.617258984985,,-37.733333333333334
44.083333333333336,150,AV,2,0,0,61,2538.843693606908,,-44.083333333333336
33.81666666666667,83,AV,1,0,0,64,1454.957177165027,,-33.81666666666667
35.9,178,AV,2,0,0,54,3097.4575811220984,,-35.9
30.366666666666667,104,AV,2,0,0,35,1649.648602545546,,-30.366666666666667
32.18333333333333,197,AV,2,0,0,46,3759.463069718096,,-32.18333333333333
18.433333333333334,181,AV,1,0,0,36,3197.7177395395383,,-18.433333333333334
40.35,194,AV,2,0,0,56,3608.770587345788,,-40.35
46.45,37,AV,2,0,0,85,779.2240782816187,,-46.45
36.86666666666667,11,AV,2,0,0,49,566.7055292848979,,-36.86666666666667
34.3,13,AV,2,0,0,47,572.7967315704935,,-34.3
19.2,226,AV,1,0,0,36,4547.885280126284,,-19.2
34.7,176,AV,0,0,0,39,3032.1279287666234,,-34.7
24.15,52,AV,2,0,0,28,978.4447105201264,,-24.15
34.516666666666666,171,AV,2,0,0,47,2969.8754393798326,,-34.516666666666666
26.016666666666666,163,AV,2,0,0,27,2818.3733061874163,,-26.016666666666666
30.883333333333333,169,AV,2,0,0,41,2909.8477340427667,,-30.883333333333333
80.36666666666666,50,AV,0,0,0,69,943.1907669438916,,-80.36666666666666
48.65,16,AV,2,0,0,90,595.9176043698985,,-48.65
80.08333333333333,187,AV,0,0,0,67,3393.6426315430986,,-80.08333333333333
43.5,91,AV,0,0,0,44,1528.3774584247917,,-43.5
76.61666666666666,113,AV,0,0,0,65,1848.7234685638712,,-76.61666666666666
45.46666666666667,153,AV,2,0,0,74,2675.3892374750885,,-45.46666666666667
23.083333333333332,264,AV,1,0,0,43,6230.691172258436,,-23.083333333333332
24.233333333333334,118,AV,0,0,0,32,1950.0200213032829,,-24.233333333333334
88.76666666666667,100,AV,0,0,0,82,1594.6992934726818,,-88.76666666666667
13.75,79,AV,1,0,0,24,1348.5865378412918,,-13.75
34.75,27,AV,1,0,0,69,676.2529471816457,,-34.75
25.7,69,AV,1,0,0,51,1141.0395517097602,,-25.7
31.6,241,AV,2,0,0,42,4889.272753955773,,-31.6
5.083333333333333,126,AV,0,0,0,4,2108.868816674547,,-5.083333333333333
48.9,25,AV,0,0,0,48,650.412147456106,,-48.9
22.9,252,AV,2,0,0,20,5502.789496653042,,-22.9
39.6,31,AV,2,0,0,61,743.7818724069466,,-39.6
34.7,290,AV,2,0,0,49,11940.25564443948,,-34.7
42.46666666666667,218,AV,2,0,0,64,4266.216809230351,,-42.46666666666667
43.666666666666664,88,AV,2,0,0,75,1517.942512651984,,-43.666666666666664
20.633333333333333,177,AV,0,0,0,30,3064.640983136323,,-20.633333333333333
85.21666666666667,215,AV,0,0,0,80,4223.122456076251,,-85.21666666666667
47.38333333333333,279,AV,2,0,0,81,8981.750106371177,,-47.38333333333333
33.016666666666666,87,AV,1,0,0,67,1507.5005543882637,,-33.016666666666666
83.53333333333333,227,AV,0,0,0,75,4549.070920567666,,-83.53333333333333
18.75,261,AV,2,0,0,8,6007.794801579103,,-18.75
62.583333333333336,106,AV,0,0,0,57,1664.0464513081895,,-62.583333333333336
40.0,225,AV,2,0,0,52,4504.939201911708,,-40.0
41.916666666666664,297,AV,2,0,0,76,16390.717038727882,,-41.916666666666664
41.78333333333333,119,AV,0,0,0,43,1986.5043233563797,,-41.78333333333333
31.683333333333334,15,AV,2,0,0,40,591.6693204447811,,-31.683333333333334
33.03333333333333,213,AV,2,0,0,39,4164.701887555128,,-33.03333333333333
34.8,185,AV,2,0,0,51,3368.9508766880413,,-34.8
24.433333333333334,146,AV,2,0,0,28,2486.38103050259,,-24.433333333333334
30.4,205,AV,2,0,0,36,3942.222625638348,,-30.4
43.583333333333336,282,AV,0,0,0,43,9095.945853089892,,-43.583333333333336
71.53333333333333,30,AV,0,0,0,62,743.7553910389753,,-71.53333333333333
50.4,162,AV,0,0,0,50,2815.231094880572,,-50.4
38.31666666666667,149,AV,0,0,0,40,2533.2754137277425,,-38.31666666666667
46.7,224,AV,2,0,0,68,4434.023444374438,,-46.7
44.86666666666667,248,AV,2,0,0,67,5307.329693361759,,-44.86666666666667
32.68333333333333,125,AV,2,0,0,43,2105.6010448069283,,-32.68333333333333
43.8,272,AV,2,0,0,72,7336.658338656486,,-43.8
73.26666666666667,258,AV,0,0,0,62,5882.279762541917,,-73.26666666666667
57.56666666666667,3,AV,0,0,0,54,437.8567856598078,,-57.56666666666667
85.33333333333333,180,AV,0,0,0,77,3158.0604616132755,,-85.33333333333333
46.666666666666664,108,AV,2,0,0,65,1684.196745492046,,-46.666666666666664
19.216666666666665,260,AV,0,0,0,27,5960.007005011629,,-19.216666666666665
48.18333333333333,75,AV,2,0,0,71,1279.3396024785957,,-48.18333333333333
67.8,105,AV,0,0,0,60,1659.6531244520008,,-67.8
38.8,203,AV,2,0,0,53,3866.930621896856,,-38.8
29.35,253,AV,0,0,0,37,5557.427333357366,,-29.35
39.95,70,AV,2,0,0,57,1148.9174546898266,,-39.95
31.25,184,AV,0,0,0,37,3352.9358316496982,,-31.25
83.55,61,AV,0,0,0,75,1047.1205397958274,,-83.55
26.05,34,AV,1,0,0,55,776.0711537761008,,-26.05
32.25,81,AV,2,0,0,43,1446.9812594843625,,-32.25
40.31666666666667,39,AV,2,0,0,56,816.2772675203604,,-40.31666666666667
43.56666666666667,18,AV,2,0,0,55,601.3137559373858,,-43.56666666666667
24.566666666666666,40,AV,2,0,0,34,825.4433072334436,,-24.566666666666666
30.916666666666668,294,AV,1,0,0,59,13460.811009378149,,-30.916666666666668
28.016666666666666,72,AV,0,0,0,35,1200.7903182940884,,-28.016666666666666
36.31666666666667,138,AV,0,0,0,39,2318.1098695731453,,-36.31666666666667
39.45,71,AV,2,0,0,58,1150.4391077840953,,-39.45
28.9,58,AV,2,0,0,33,1022.032321197676,,-28.9
59.0,200,AV,0,0,0,55,3803.247088152212,,-59.0
29.916666666666668,262,AV,2,0,0,40,6081.635477498837,,-29.916666666666668
22.366666666666667,60,AV,0,0,0,31,1040.734547163155,,-22.366666666666667
31.416666666666668,4,AV,1,0,0,63,449.0833195935783,,-31.416666666666668
19.416666666666668,201,AV,1,0,0,35,3824.993837156676,,-19.416666666666668
78.28333333333333,219,AV,0,0,0,65,4281.8327360815,,-78.28333333333333
30.766666666666666,116,AV,1,0,0,56,1942.5668635563816,,-30.766666666666666
67.83333333333333,275,AV,0,0,0,61,7658.5640246764915,,-67.83333333333333
42.03333333333333,66,AV,2,0,0,63,1100.389953660579,,-42.03333333333333
47.31666666666667,139,AV,2,0,0,68,2326.172138461347,,-47.31666666666667
34.5,265,AV,2,0,0,45,6427.339783247283,,-34.5
14.516666666666667,85,AV,1,0,0,28,1474.807688008607,,-14.516666666666667
16.65,293,AV,1,0,0,33,13351.937436366714,,-16.65
48.7,51,AV,0,0,0,48,954.0002559944874,,-48.7
41.7,77,AV,2,0,0,60,1310.9401185904849,,-41.7
25.816666666666666,157,AV,0,0,0,34,2758.442965787371,,-25.816666666666666
23.233333333333334,6,AV,2,0,0,6,497.26542980048754,,-23.233333333333334
81.61666666666666,167,AV,0,0,0,72,2891.134206742707,,-81.61666666666666
39.9,271,AV,0,0,0,42,7332.887514065835,,-39.9
52.18333333333333,56,AV,0,0,0,51,1014.5614647146556,,-52.18333333333333
55.71666666666667,130,AV,0,0,0,53,2198.5025098873134,,-55.71666666666667
42.18333333333333,9,AV,2,0,0,60,541.9839687696077,,-42.18333333333333
6.683333333333334,193,AV,0,0,0,15,3583.4963710051925,,-6.683333333333334
27.583333333333332,236,AV,0,0,0,35,4754.245589533712,,-27.583333333333332
48.53333333333333,155,AV,2,0,0,77,2747.619709803412,,-48.53333333333333
31.183333333333334,202,AV,2,0,0,42,3849.958431883558,,-31.183333333333334
28.05,48,AV,2,0,0,30,932.0432837729122,,-28.05
42.083333333333336,7,AV,2,0,0,61,506.5869000089976,,-42.083333333333336
47.016666666666666,212,AV,0,0,0,47,4159.866430607663,,-47.016666666666666
26.233333333333334,120,AV,2,0,0,35,2011.9739719035176,,-26.233333333333334
54.21666666666667,220,AV,0,0,0,50,4343.557359248321,,-54.21666666666667
31.483333333333334,94,AV,2,0,0,41,1564.4426034616197,,-31.483333333333334
13.333333333333334,259,AV,1,0,0,15,5913.041300376779,,-13.333333333333334
12.15,57,AV,0,0,0,21,1020.5842314575186,,-12.15
15.65,99,AV,1,0,0,28,1592.6375082496468,,-15.65
38.3,132,AV,2,0,0,60,2218.0502812558643,,-38.3
74.78333333333333,179,AV,0,0,0,63,3132.463358685509,,-74.78333333333333
18.116666666666667,284,AV,1,0,0,34,10426.353459350525,,-18.116666666666667
31.466666666666665,223,AV,1,0,0,61,4429.527615460413,,-31.466666666666665
30.3,103,AV,1,0,0,56,1639.6236094811811,,-30.3
36.016666666666666,211,AV,1,0,0,69,4135.471393234625,,-36.016666666666666
42.28333333333333,107,AV,2,0,0,60,1682.490559712908,,-42.28333333333333
42.31666666666667,10,AV,2,0,0,63,546.8646928603165,,-42.31666666666667
27.166666666666668,127,AV,2,0,0,34,2131.3254046090938,,-27.166666666666668
40.06666666666667,42,AV,2,0,0,53,832.3173438658397,,-40.06666666666667
36.36666666666667,67,AV,2,0,0,55,1104.4445206976068,,-36.36666666666667
36.7,164,AV,2,0,0,48,2850.5966631146844,,-36.7
41.733333333333334,158,AV,2,0,0,52,2761.3662775036096,,-41.733333333333334
35.11666666666667,38,AV,1,0,0,73,807.7368269013535,,-35.11666666666667
46.833333333333336,151,AV,0,0,0,46,2619.168197182975,,-46.833333333333336
