travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
18.0,147,AV,2,0,0,42,2496.2043409386315,,-18.0
31.083333333333332,101,AV,0,0,0,46,1628.9397076974285,,-31.083333333333332
36.21666666666667,2,AV,2,0,0,78,437.5592869272848,,-36.21666666666667
31.45,222,AV,1,0,0,70,4416.224882412617,,-31.45
30.183333333333334,22,AV,1,0,0,69,632.5893922142865,,-30.183333333333334
26.2,89,AV,2,0,0,56,1526.0895405694364,,-26.2
18.483333333333334,84,AV,1,0,0,47,1460.106853854364,,-18.483333333333334
13.883333333333333,254,AV,1,0,0,40,5654.280440205098,,-13.883333333333333
20.316666666666666,190,AV,1,0,0,50,3476.696831582168,,-20.316666666666666
60.833333333333336,208,AV,0,0,0,58,4061.843573313689,,-60.833333333333336
13.05,63,AV,1,0,0,38,1074.3823512953045,,-13.05
44.93333333333333,207,AV,0,0,0,53,4021.28082322038,,-44.93333333333333
7.75,133,AV,1,0,0,24,2222.040577514192,,-7.75
81.88333333333334,109,AV,0,0,0,67,1782.711710770346,,-81.88333333333334
64.25,41,AV,0,0,0,60,827.3783452591958,,-64.25
30.7,266,AV,2,0,0,62,6446.254396158338,,-30.7
22.283333333333335,29,AV,2,0,0,47,742.4887258523852,,-22.283333333333335
87.06666666666666,298,AV,0,0,0,72,17322.90883950548,,-87.06666666666666
12.383333333333333,141,AV,1,0,0,36,2382.718205806423,,-12.383333333333333
30.65,268,AV,1,0,0,69,6709.13861087917,,-30.65
26.166666666666668,46,AV,2,0,0,54,905.8209551718018,,-26.166666666666668
21.283333333333335,49,AV,1,0,0,52,938.3100494872764,,-21.283333333333335
59.083333333333336,137,AV,0,0,0,57,2276.662146114732,,-59.083333333333336
28.2,98,AV,1,0,0,65,1592.2311391495805,,-28.2
21.133333333333333,95,AV,1,0,0,50,1572.8756307612184,,-21.133333333333333
83.55,251,AV,0,0,0,69,5480.041794665195,,-83.55
20.65,228,AV,0,0,0,39,4549.115907877681,,-20.65
18.833333333333332,110,AV,0,0,0,38,1804.2001824470888,,-18.833333333333332
7.983333333333333,239,AV,1,0,0,13,4843.3187157075145,,-7.983333333333333
18.783333333333335,131,AV,2,0,0,42,2212.8825544422834,,-18.783333333333335
26.016666666666666,247,AV,1,0,0,59,5304.212874057136,,-26.016666666666666
10.166666666666666,235,AV,0,0,0,26,4747.153558918807,,-10.166666666666666
23.15,111,AV,1,0,0,56,1805.1606101798543,,-23.15
39.733333333333334,135,AV,0,0,0,51,2250.3510049999354,,-39.733333333333334
64.41666666666667,206,AV,0,0,0,60,3987.5502105766736,,-64.41666666666667
32.95,280,AV,0,0,0,47,8987.033628468456,,-32.95
71.41666666666667,73,AV,0,0,0,62,1234.5997004771,,-71.41666666666667
31.783333333333335,117,AV,2,0,0,64,1945.516475481125,,-31.783333333333335
12.583333333333334,28,AV,1,0,0,34,682.056612603955,,-12.583333333333334
22.516666666666666,112,AV,1,0,0,54,1836.592480640456,,-22.516666666666666
39.93333333333333,114,AV,0,0,0,51,1900.764377468582,,-39.93333333333333
15.166666666666666,45,AV,1,0,0,42,902.2448599555772,,-15.166666666666666
19.366666666666667,234,AV,1,0,0,47,4689.4303597647895,,-19.366666666666667
60.8,1,AV,0,0,0,58,424.9057127261393,,-60.8
71.3,143,AV,0,0,0,64,2398.572127464108,,-71.3
19.416666666666668,240,AV,1,0,0,48,4864.205776554158,,-19.416666666666668
66.01666666666667,274,AV,0,0,0,60,7612.519032757181,,-66.01666666666667
34.0,209,AV,2,0,0,72,4113.319853961603,,-34.0
22.883333333333333,216,AV,2,0,0,47,4227.85786318916,,-22.883333333333333
15.116666666666667,277,AV,2,0,0,35,8326.33528790118,,-15.116666666666667
31.85,174,AV,1,0,0,75,3017.17067826153,,-31.85
23.95,270,AV,0,0,0,44,7177.938863287724,,-23.95
14.183333333333334,288,AV,1,0,0,38,11185.875164713363,,-14.183333333333334
19.033333333333335,97,AV,2,0,0,44,1587.6148581174584,,-19.033333333333335
16.433333333333334,93,AV,2,0,0,39,1530.6528609905624,,-16.433333333333334
27.85,269,AV,1,0,0,64,6947.27484286379,,-27.85
8.65,156,AV,1,0,0,23,2756.9260540590044,,-8.65
27.95,281,AV,2,0,0,57,8987.822610831106,,-27.95
62.833333333333336,292,AV,0,0,0,58,13079.31179296209,,-62.833333333333336
32.7,182,AV,1,0,0,77,3245.380745418587,,-32.7
32.18333333333333,295,AV,1,0,0,75,13748.957190518822,,-32.18333333333333
30.233333333333334,195,AV,1,0,0,69,3654.013033637752,,-30.233333333333334
16.566666666666666,53,AV,1,0,0,43,979.573716991658,,-16.566666666666666
22.0,255,AV,2,0,0,48,5825.994272151124,,-22.0
53.8,257,AV,0,0,0,56,5862.8833826120845,,-53.8
8.35,152,AV,0,0,0,25,2648.588416164911,,-8.35
8.65,74,AV,1,0,0,24,1261.43865123121,,-8.65
26.066666666666666,122,AV,2,0,0,54,2033.019749384408,,-26.066666666666666
22.966666666666665,129,AV,2,0,0,47,2158.6935677652164,,-22.966666666666665
22.3,154,AV,0,0,0,42,2744.255474143275,,-22.3
11.583333333333334,168,AV,2,0,0,24,2909.5116230827134,,-11.583333333333334
22.483333333333334,32,AV,2,0,0,48,761.8437659652793,,-22.483333333333334
95.58333333333333,140,AV,0,0,0,86,2347.541384251396,,-95.58333333333333
88.9,199,AV,0,0,0,72,3783.636689084741,,-88.9
33.983333333333334,173,AV,2,0,0,70,2996.640782499388,,-33.983333333333334
23.466666666666665,244,AV,1,0,0,56,4950.268578812107,,-23.466666666666665
16.85,26,AV,1,0,0,44,658.4091024775607,,-16.85
25.883333333333333,78,AV,0,0,0,44,1323.5149786113286,,-25.883333333333333
19.883333333333333,17,AV,1,0,0,48,600.3305173079323,,-19.883333333333333
25.6,35,AV,1,0,0,58,777.0630287344238,,-25.6
11.733333333333333,249,AV,2,0,0,16,5341.061461458292,,-11.733333333333333
43.333333333333336,19,AV,0,0,0,52,616.3739675020589,,-43.333333333333336
4.883333333333334,90,AV,0,0,0,15,1527.6889462703334,,-4.883333333333334
19.666666666666668,82,AV,1,0,0,48,1447.5744631551047,,-19.666666666666668
17.133333333333333,96,AV,1,0,0,44,1573.7150367511856,,-17.133333333333333
28.3,256,AV,2,0,0,58,5849.7981009167725,,-28.3
15.483333333333333,246,AV,0,0,0,34,5064.807770076448,,-15.483333333333333
26.716666666666665,123,AV,2,0,0,54,2078.9202215407213,,-26.716666666666665
76.86666666666666,273,AV,0,0,0,65,7511.51421120444,,-76.86666666666666
73.05,102,AV,0,0,0,64,1635.9686818612918,,-73.05
26.666666666666668,191,AV,1,0,0,63,3523.1638559153366,,-26.666666666666668
85.56666666666666,136,AV,0,0,0,71,2255.9253983027734,,-85.56666666666666
46.78333333333333,47,AV,0,0,0,53,913.5589076746268,,-46.78333333333333
5.0,128,AV,0,0,0,8,2139.4702648744856,,-5.0
24.816666666666666,287,AV,1,0,0,56,11049.706566164488,,-24.816666666666666
41.35,210,AV,0,0,0,51,4116.183110063293,,-41.35
54.0,232,AV,0,0,0,56,4660.29795945294,,-54.0
32.266666666666666,299,AV,1,0,0,75,20239.22920549412,,-32.266666666666666
67.98333333333333,43,AV,0,0,0,61,857.6590975250949,,-67.98333333333333
13.166666666666666,263,AV,2,0,0,26,6130.868263041086,,-13.166666666666666
33.13333333333333,23,AV,1,0,0,100,636.6552097563458,,-33.13333333333333
31.35,5,AV,1,0,0,68,491.0984231068265,,-31.35
18.916666666666668,291,AV,0,0,0,35,12051.378145129962,,-18.916666666666668
10.3,172,AV,0,0,0,25,2991.769966736588,,-10.3
16.5,243,AV,2,0,0,40,4925.450001742355,,-16.5
20.9,44,AV,2,0,0,44,898.3728471886773,,-20.9
6.883333333333334,160,AV,0,0,0,18,2780.081336731352,,-6.883333333333334
55.85,233,AV,0,0,0,56,4687.914961676448,,-55.85
11.566666666666666,237,AV,1,0,0,34,4756.448820673547,,-11.566666666666666
16.883333333333333,8,AV,1,0,0,43,508.6019702527906,,-16.883333333333333
33.45,62,AV,2,0,0,70,1059.8377785859489,,-33.45
90.63333333333334,229,AV,0,0,0,75,4609.601315671212,,-90.63333333333334
36.0,55,AV,2,0,0,78,1011.0784796502788,,-36.0
32.88333333333333,165,AV,1,0,0,80,2853.537244729806,,-32.88333333333333
34.5,92,AV,0,0,0,47,1530.0661682302475,,-34.5
19.283333333333335,189,AV,2,0,0,41,3465.4556083993225,,-19.283333333333335
15.933333333333334,186,AV,2,0,0,34,3386.12741774329,,-15.933333333333334
74.88333333333334,24,AV,0,0,0,65,640.5426603936758,,-74.88333333333334
18.916666666666668,68,AV,2,0,0,43,1129.1321270070612,,-18.916666666666668
14.666666666666666,33,AV,1,0,0,42,767.6170681366935,,-14.666666666666666
29.35,148,AV,1,0,0,68,2520.757475212996,,-29.35
18.016666666666666,278,AV,2,0,0,42,8493.635575370567,,-18.016666666666666
14.866666666666667,283,AV,1,0,0,41,9667.367812467324,,-14.866666666666667
35.416666666666664,115,AV,2,0,0,81,1927.298426803608,,-35.416666666666664
36.36666666666667,65,AV,0,0,0,50,1089.3140785512585,,-36.36666666666667
17.616666666666667,276,AV,1,0,0,46,8029.700924090037,,-17.616666666666667
16.9,20,AV,1,0,0,44,626.2908344343901,,-16.9
11.3,192,AV,1,0,0,33,3558.5090095449787,,-11.3
32.483333333333334,221,AV,1,0,0,77,4376.119511966378,,-32.483333333333334
50.4,14,AV,0,0,0,55,583.3206434887895,,-50.4
32.75,296,AV,1,0,0,77,15387.119225735782,,-32.75
94.0,21,AV,0,0,0,82,627.4062491148882,,-94.0
22.433333333333334,12,AV,2,0,0,46,567.9518330451218,,-22.433333333333334
27.433333333333334,196,AV,0,0,0,45,3724.6301341612702,,-27.433333333333334
92.23333333333333,231,AV,0,0,0,77,4645.51881630073,,-92.23333333333333
21.2,183,AV,1,0,0,50,3323.1633986738134,,-21.2
13.25,250,AV,2,0,0,29,5354.15698790508,,-13.25
48.56666666666667,242,AV,0,0,0,54,4924.983441788647,,-48.56666666666667
8.366666666666667,145,AV,0,0,0,25,2472.005569054355,,-8.366666666666667
28.783333333333335,285,AV,1,0,0,65,10751.672106064549,,-28.783333333333335
15.25,267,AV,1,0,0,42,6563.608435155774,,-15.25
66.01666666666667,166,AV,0,0,0,60,2857.8751728516777,,-66.01666666666667
11.583333333333334,134,AV,1,0,0,33,2239.194506681481,,-11.583333333333334
10.933333333333334,286,AV,2,0,0,20,10783.100237376317,,-10.933333333333334
22.383333333333333,64,AV,1,0,0,51,1083.524948441525,,-22.383333333333333
9.533333333333333,214,AV,1,0,0,28,4200.245935785981,,-9.533333333333333
36.916666666666664,159,AV,2,0,0,84,2767.495209174315,,-36.916666666666664
12.866666666666667,170,AV,2,0,0,29,2946.490055333797,,-12.866666666666667
23.716666666666665,36,AV,2,0,0,48,779.0639592631991,,-23.716666666666665
28.983333333333334,124,AV,2,0,0,61,2105.159940183184,,-28.983333333333334
26.583333333333332,144,AV,1,0,0,61,2421.0391237858234,,-26.583333333333332
20.65,175,AV,0,0,0,39,3031.4508351358254,,-20.65
8.716666666666667,289,AV,1,0,0,25,11515.391842589095,,-8.716666666666667
81.93333333333334,54,AV,0,0,0,67,985.0802174553831,,-81.93333333333334
17.516666666666666,121,AV,1,0,0,44,2030.86588445069,,-17.516666666666666
34.55,188,AV,0,0,0,49,3458.1247672483346,,-34.55
80.06666666666666,161,AV,0,0,0,66,2797.307504072895,,-80.06666666666666
21.366666666666667,230,AV,1,0,0,50,4635.813442599864,,-21.366666666666667
31.133333333333333,217,AV,0,0,0,46,4237.057085974603,,-31.133333333333333
17.733333333333334,204,AV,2,0,0,40,3919.41152379869,,-17.733333333333334
13.416666666666666,80,AV,1,0,0,39,1386.7650627050614,,-13.416666666666666
69.6,142,AV,0,0,0,61,2392.7441380289174,,-69.6
11.383333333333333,59,AV,1,0,0,30,1025.7249596144625,,-11.383333333333333
32.93333333333333,76,AV,0,0,0,46,1297.4303329633815,,-32.93333333333333
76.75,86,AV,0,0,0,65,1503.4428459110418,,-76.75
14.316666666666666,0,AV,1,0,0,39,388.2787303527966,,-14.316666666666666
18.616666666666667,245,AV,2,0,0,42,4959.361066312568,,-18.616666666666667
73.06666666666666,198,AV,0,0,0,64,3778.090807703549,,-73.06666666666666
17.183333333333334,238,AV,1,0,0,44,4818.617258984985,,-17.183333333333334
31.383333333333333,150,AV,1,0,0,69,2538.843693606908,,-31.383333333333333
69.86666666666666,83,AV,0,0,0,61,1454.957177165027,,-69.86666666666666
20.516666666666666,178,AV,2,0,0,44,3097.4575811220984,,-20.516666666666666
50.35,104,AV,0,0,0,55,1649.648602545546,,-50.35
14.966666666666667,197,AV,1,0,0,39,3759.463069718096,,-14.966666666666667
22.333333333333332,181,AV,0,0,0,40,3197.7177395395383,,-22.333333333333332
10.483333333333333,194,AV,1,0,0,30,3608.770587345788,,-10.483333333333333
48.766666666666666,37,AV,0,0,0,54,779.2240782816187,,-48.766666666666666
37.86666666666667,11,AV,0,0,0,50,566.7055292848979,,-37.86666666666667
14.133333333333333,13,AV,2,0,0,35,572.7967315704935,,-14.133333333333333
18.583333333333332,226,AV,2,0,0,41,4547.885280126284,,-18.583333333333332
22.016666666666666,176,AV,1,0,0,53,3032.1279287666234,,-22.016666666666666
21.716666666666665,52,AV,2,0,0,44,978.4447105201264,,-21.716666666666665
85.45,171,AV,0,0,0,71,2969.8754393798326,,-85.45
31.966666666666665,163,AV,2,0,0,65,2818.3733061874163,,-31.966666666666665
67.8,169,AV,0,0,0,60,2909.8477340427667,,-67.8
55.6,50,AV,0,0,0,56,943.1907669438916,,-55.6
27.85,16,AV,1,0,0,64,595.9176043698985,,-27.85
17.35,187,AV,0,0,0,34,3393.6426315430986,,-17.35
19.25,91,AV,1,0,0,47,1528.3774584247917,,-19.25
28.333333333333332,113,AV,2,0,0,56,1848.7234685638712,,-28.333333333333332
43.35,153,AV,0,0,0,52,2675.3892374750885,,-43.35
13.633333333333333,264,AV,0,0,0,32,6230.691172258436,,-13.633333333333333
26.033333333333335,118,AV,2,0,0,54,1950.0200213032829,,-26.033333333333335
18.766666666666666,100,AV,2,0,0,39,1594.6992934726818,,-18.766666666666666
14.7,79,AV,2,0,0,34,1348.5865378412918,,-14.7
20.233333333333334,27,AV,1,0,0,48,676.2529471816457,,-20.233333333333334
14.116666666666667,69,AV,2,0,0,33,1141.0395517097602,,-14.116666666666667
83.6,241,AV,0,0,0,67,4889.272753955773,,-83.6
31.55,126,AV,1,0,0,72,2108.868816674547,,-31.55
19.85,25,AV,2,0,0,44,650.412147456106,,-19.85
13.95,252,AV,2,0,0,32,5502.789496653042,,-13.95
86.85,31,AV,0,0,0,71,743.7818724069466,,-86.85
23.5,290,AV,2,0,0,48,11940.25564443948,,-23.5
25.883333333333333,218,AV,0,0,0,44,4266.216809230351,,-25.883333333333333
38.166666666666664,88,AV,0,0,0,50,1517.942512651984,,-38.166666666666664
18.25,177,AV,1,0,0,46,3064.640983136323,,-18.25
33.266666666666666,215,AV,1,0,0,82,4223.122456076251,,-33.266666666666666
12.2,279,AV,0,0,0,26,8981.750106371177,,-12.2
26.266666666666666,87,AV,1,0,0,60,1507.5005543882637,,-26.266666666666666
29.3,227,AV,2,0,0,59,4549.070920567666,,-29.3
18.316666666666666,261,AV,2,0,0,40,6007.794801579103,,-18.316666666666666
18.333333333333332,106,AV,1,0,0,46,1664.0464513081895,,-18.333333333333332
13.216666666666667,225,AV,1,0,0,38,4504.939201911708,,-13.216666666666667
17.333333333333332,297,AV,0,0,0,34,16390.717038727882,,-17.333333333333332
15.633333333333333,119,AV,2,0,0,33,1986.5043233563797,,-15.633333333333333
92.36666666666666,15,AV,0,0,0,81,591.6693204447811,,-92.36666666666666
12.716666666666667,213,AV,1,0,0,36,4164.701887555128,,-12.716666666666667
19.983333333333334,185,AV,1,0,0,47,3368.9508766880413,,-19.983333333333334
16.7,146,AV,1,0,0,42,2486.38103050259,,-16.7
26.533333333333335,205,AV,1,0,0,61,3942.222625638348,,-26.533333333333335
36.333333333333336,282,AV,0,0,0,49,9095.945853089892,,-36.333333333333336
24.016666666666666,30,AV,0,0,0,42,743.7553910389753,,-24.016666666666666
27.266666666666666,162,AV,2,0,0,57,2815.231094880572,,-27.266666666666666
15.216666666666667,149,AV,0,0,0,33,2533.2754137277425,,-15.216666666666667
17.9,224,AV,2,0,0,42,4434.023444374438,,-17.9
28.383333333333333,248,AV,2,0,0,56,5307.329693361759,,-28.383333333333333
15.35,125,AV,2,0,0,37,2105.6010448069283,,-15.35
33.5,272,AV,2,0,0,69,7336.658338656486,,-33.5
12.233333333333333,258,AV,1,0,0,35,5882.279762541917,,-12.233333333333333
16.166666666666668,3,AV,2,0,0,36,437.8567856598078,,-16.166666666666668
26.6,180,AV,2,0,0,54,3158.0604616132755,,-26.6
31.233333333333334,108,AV,2,0,0,63,1684.196745492046,,-31.233333333333334
27.9,260,AV,1,0,0,64,5960.007005011629,,-27.9
19.383333333333333,75,AV,1,0,0,47,1279.3396024785957,,-19.383333333333333
17.816666666666666,105,AV,2,0,0,40,1659.6531244520008,,-17.816666666666666
57.61666666666667,203,AV,0,0,0,56,3866.930621896856,,-57.61666666666667
25.933333333333334,253,AV,0,0,0,43,5557.427333357366,,-25.933333333333334
9.3,70,AV,1,0,0,27,1148.9174546898266,,-9.3
47.06666666666667,184,AV,0,0,0,53,3352.9358316496982,,-47.06666666666667
17.55,61,AV,1,0,0,45,1047.1205397958274,,-17.55
24.883333333333333,34,AV,1,0,0,58,776.0711537761008,,-24.883333333333333
29.583333333333332,81,AV,1,0,0,66,1446.9812594843625,,-29.583333333333332
9.616666666666667,39,AV,1,0,0,29,816.2772675203604,,-9.616666666666667
11.5,18,AV,1,0,0,30,601.3137559373858,,-11.5
20.266666666666666,40,AV,1,0,0,49,825.4433072334436,,-20.266666666666666
15.183333333333334,294,AV,2,0,0,38,13460.811009378149,,-15.183333333333334
13.333333333333334,72,AV,2,0,0,27,1200.7903182940884,,-13.333333333333334
57.63333333333333,138,AV,0,0,0,56,2318.1098695731453,,-57.63333333333333
27.516666666666666,71,AV,0,0,0,45,1150.4391077840953,,-27.516666666666666
78.3,58,AV,0,0,0,65,1022.032321197676,,-78.3
23.316666666666666,200,AV,1,0,0,54,3803.247088152212,,-23.316666666666666
62.86666666666667,262,AV,0,0,0,58,6081.635477498837,,-62.86666666666667
13.383333333333333,60,AV,1,0,0,38,1040.734547163155,,-13.383333333333333
13.683333333333334,4,AV,0,0,0,31,449.0833195935783,,-13.683333333333334
13.366666666666667,201,AV,1,0,0,37,3824.993837156676,,-13.366666666666667
28.45,219,AV,2,0,0,57,4281.8327360815,,-28.45
12.933333333333334,116,AV,1,0,0,36,1942.5668635563816,,-12.933333333333334
94.01666666666667,275,AV,0,0,0,83,7658.5640246764915,,-94.01666666666667
80.88333333333334,66,AV,0,0,0,65,1100.389953660579,,-80.88333333333334
30.816666666666666,139,AV,2,0,0,63,2326.172138461347,,-30.816666666666666
27.966666666666665,265,AV,2,0,0,53,6427.339783247283,,-27.966666666666665
21.383333333333333,85,AV,2,0,0,46,1474.807688008607,,-21.383333333333333
95.68333333333334,293,AV,0,0,0,95,13351.937436366714,,-95.68333333333334
44.95,51,AV,0,0,0,52,954.0002559944874,,-44.95
29.2,77,AV,0,0,0,45,1310.9401185904849,,-29.2
32.65,157,AV,2,0,0,66,2758.442965787371,,-32.65
24.866666666666667,6,AV,1,0,0,56,497.26542980048754,,-24.866666666666667
78.43333333333334,167,AV,0,0,0,65,2891.134206742707,,-78.43333333333334
29.25,271,AV,0,0,0,45,7332.887514065835,,-29.25
9.316666666666666,56,AV,1,0,0,27,1014.5614647146556,,-9.316666666666666
31.533333333333335,130,AV,2,0,0,63,2198.5025098873134,,-31.533333333333335
31.883333333333333,9,AV,1,0,0,73,541.9839687696077,,-31.883333333333333
14.9,193,AV,2,0,0,33,3583.4963710051925,,-14.9
11.966666666666667,236,AV,0,0,0,29,4754.245589533712,,-11.966666666666667
34.516666666666666,155,AV,2,0,0,74,2747.619709803412,,-34.516666666666666
6.733333333333333,202,AV,0,0,0,24,3849.958431883558,,-6.733333333333333
17.45,48,AV,2,0,0,36,932.0432837729122,,-17.45
52.36666666666667,7,AV,0,0,0,55,506.5869000089976,,-52.36666666666667
33.416666666666664,212,AV,2,0,0,67,4159.866430607663,,-33.416666666666664
41.483333333333334,120,AV,0,0,0,51,2011.9739719035176,,-41.483333333333334
22.55,220,AV,1,0,0,54,4343.557359248321,,-22.55
9.983333333333333,94,AV,1,0,0,30,1564.4426034616197,,-9.983333333333333
8.85,259,AV,1,0,0,26,5913.041300376779,,-8.85
33.2,57,AV,1,0,0,84,1020.5842314575186,,-33.2
15.716666666666667,99,AV,1,0,0,42,1592.6375082496468,,-15.716666666666667
20.5,132,AV,2,0,0,44,2218.0502812558643,,-20.5
59.083333333333336,179,AV,0,0,0,57,3132.463358685509,,-59.083333333333336
31.8,284,AV,2,0,0,66,10426.353459350525,,-31.8
88.71666666666667,223,AV,0,0,0,75,4429.527615460413,,-88.71666666666667
16.883333333333333,103,AV,2,0,0,41,1639.6236094811811,,-16.883333333333333
90.7,211,AV,0,0,0,76,4135.471393234625,,-90.7
51.9,107,AV,0,0,0,55,1682.490559712908,,-51.9
19.133333333333333,10,AV,2,0,0,44,546.8646928603165,,-19.133333333333333
18.233333333333334,127,AV,1,0,0,45,2131.3254046090938,,-18.233333333333334
29.65,42,AV,2,0,0,61,832.3173438658397,,-29.65
33.15,67,AV,2,0,0,66,1104.4445206976068,,-33.15
11.1,164,AV,2,0,0,15,2850.5966631146844,,-11.1
24.933333333333334,158,AV,1,0,0,55,2761.3662775036096,,-24.933333333333334
74.85,38,AV,0,0,0,64,807.7368269013535,,-74.85
22.7,151,AV,1,0,0,51,2619.168197182975,,-22.7
