travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.85,147,AV,1,0,0,54,2496.2043409386315,,-25.85
71.55,101,AV,0,0,0,60,1628.9397076974285,,-71.55
37.733333333333334,2,AV,2,0,0,57,437.5592869272848,,-37.733333333333334
28.416666666666668,222,AV,2,0,0,33,4416.224882412617,,-28.416666666666668
17.2,22,AV,0,0,0,29,632.5893922142865,,-17.2
21.866666666666667,89,AV,1,0,0,39,1526.0895405694364,,-21.866666666666667
32.266666666666666,84,AV,2,0,0,41,1460.106853854364,,-32.266666666666666
32.9,254,AV,0,0,0,39,5654.280440205098,,-32.9
27.8,190,AV,2,0,0,29,3476.696831582168,,-27.8
29.483333333333334,208,AV,0,0,0,36,4061.843573313689,,-29.483333333333334
48.78333333333333,63,AV,2,0,0,88,1074.3823512953045,,-48.78333333333333
40.416666666666664,207,AV,2,0,0,61,4021.28082322038,,-40.416666666666664
38.25,133,AV,2,0,0,56,2222.040577514192,,-38.25
60.93333333333333,109,AV,0,0,0,56,1782.711710770346,,-60.93333333333333
34.56666666666667,41,AV,0,0,0,40,827.3783452591958,,-34.56666666666667
26.866666666666667,266,AV,2,0,0,39,6446.254396158338,,-26.866666666666667
37.766666666666666,29,AV,2,0,0,59,742.4887258523852,,-37.766666666666666
21.633333333333333,298,AV,2,0,0,22,17322.90883950548,,-21.633333333333333
22.766666666666666,141,AV,0,0,0,31,2382.718205806423,,-22.766666666666666
13.716666666666667,268,AV,1,0,0,29,6709.13861087917,,-13.716666666666667
20.533333333333335,46,AV,2,0,0,18,905.8209551718018,,-20.533333333333335
40.083333333333336,49,AV,2,0,0,56,938.3100494872764,,-40.083333333333336
37.03333333333333,137,AV,2,0,0,50,2276.662146114732,,-37.03333333333333
38.75,98,AV,2,0,0,60,1592.2311391495805,,-38.75
29.216666666666665,95,AV,2,0,0,36,1572.8756307612184,,-29.216666666666665
82.0,251,AV,0,0,0,64,5480.041794665195,,-82.0
24.566666666666666,228,AV,2,0,0,31,4549.115907877681,,-24.566666666666666
28.766666666666666,110,AV,2,0,0,31,1804.2001824470888,,-28.766666666666666
97.53333333333333,239,AV,0,0,0,78,4843.3187157075145,,-97.53333333333333
62.93333333333333,131,AV,0,0,0,56,2212.8825544422834,,-62.93333333333333
25.683333333333334,247,AV,2,0,0,31,5304.212874057136,,-25.683333333333334
101.21666666666667,235,AV,0,0,0,85,4747.153558918807,,-101.21666666666667
24.066666666666666,111,AV,2,0,0,26,1805.1606101798543,,-24.066666666666666
36.93333333333333,135,AV,2,0,0,55,2250.3510049999354,,-36.93333333333333
35.8,206,AV,2,0,0,52,3987.5502105766736,,-35.8
33.7,280,AV,2,0,0,48,8987.033628468456,,-33.7
42.733333333333334,73,AV,2,0,0,65,1234.5997004771,,-42.733333333333334
41.46666666666667,117,AV,2,0,0,55,1945.516475481125,,-41.46666666666667
85.28333333333333,28,AV,0,0,0,66,682.056612603955,,-85.28333333333333
84.0,112,AV,0,0,0,64,1836.592480640456,,-84.0
45.2,114,AV,2,0,0,74,1900.764377468582,,-45.2
11.9,45,AV,0,0,0,27,902.2448599555772,,-11.9
13.616666666666667,234,AV,0,0,0,27,4689.4303597647895,,-13.616666666666667
37.7,1,AV,2,0,0,53,424.9057127261393,,-37.7
30.383333333333333,143,AV,2,0,0,38,2398.572127464108,,-30.383333333333333
44.483333333333334,240,AV,2,0,0,78,4864.205776554158,,-44.483333333333334
10.233333333333333,274,AV,0,0,0,25,7612.519032757181,,-10.233333333333333
44.81666666666667,209,AV,2,0,0,89,4113.319853961603,,-44.81666666666667
24.283333333333335,216,AV,0,0,0,31,4227.85786318916,,-24.283333333333335
8.4,277,AV,0,0,0,23,8326.33528790118,,-8.4
32.68333333333333,174,AV,2,0,0,50,3017.17067826153,,-32.68333333333333
99.31666666666666,270,AV,0,0,0,84,7177.938863287724,,-99.31666666666666
31.483333333333334,288,AV,2,0,0,47,11185.875164713363,,-31.483333333333334
83.65,97,AV,0,0,0,64,1587.6148581174584,,-83.65
33.05,93,AV,2,0,0,46,1530.6528609905624,,-33.05
87.28333333333333,269,AV,0,0,0,66,6947.27484286379,,-87.28333333333333
37.016666666666666,156,AV,2,0,0,53,2756.9260540590044,,-37.016666666666666
43.0,281,AV,2,0,0,59,8987.822610831106,,-43.0
31.116666666666667,292,AV,2,0,0,39,13079.31179296209,,-31.116666666666667
29.266666666666666,182,AV,2,0,0,38,3245.380745418587,,-29.266666666666666
39.78333333333333,295,AV,2,0,0,63,13748.957190518822,,-39.78333333333333
31.083333333333332,195,AV,2,0,0,39,3654.013033637752,,-31.083333333333332
36.43333333333333,53,AV,0,0,0,41,979.573716991658,,-36.43333333333333
8.466666666666667,255,AV,0,0,0,20,5825.994272151124,,-8.466666666666667
23.033333333333335,257,AV,2,0,0,27,5862.8833826120845,,-23.033333333333335
28.35,152,AV,2,0,0,24,2648.588416164911,,-28.35
29.9,74,AV,2,0,0,33,1261.43865123121,,-29.9
46.35,122,AV,2,0,0,88,2033.019749384408,,-46.35
22.666666666666668,129,AV,2,0,0,11,2158.6935677652164,,-22.666666666666668
32.45,154,AV,2,0,0,46,2744.255474143275,,-32.45
47.1,168,AV,0,0,0,46,2909.5116230827134,,-47.1
69.81666666666666,32,AV,0,0,0,59,761.8437659652793,,-69.81666666666666
27.983333333333334,140,AV,0,0,0,34,2347.541384251396,,-27.983333333333334
24.25,199,AV,0,0,0,33,3783.636689084741,,-24.25
41.666666666666664,173,AV,2,0,0,65,2996.640782499388,,-41.666666666666664
18.816666666666666,244,AV,1,0,0,36,4950.268578812107,,-18.816666666666666
30.3,26,AV,2,0,0,47,658.4091024775607,,-30.3
97.68333333333334,78,AV,0,0,0,76,1323.5149786113286,,-97.68333333333334
30.95,17,AV,2,0,0,37,600.3305173079323,,-30.95
87.26666666666667,35,AV,0,0,0,67,777.0630287344238,,-87.26666666666667
22.233333333333334,249,AV,2,0,0,21,5341.061461458292,,-22.233333333333334
88.81666666666666,19,AV,0,0,0,69,616.3739675020589,,-88.81666666666666
23.983333333333334,90,AV,1,0,0,47,1527.6889462703334,,-23.983333333333334
31.433333333333334,82,AV,2,0,0,41,1447.5744631551047,,-31.433333333333334
38.53333333333333,96,AV,2,0,0,59,1573.7150367511856,,-38.53333333333333
38.13333333333333,256,AV,0,0,0,43,5849.7981009167725,,-38.13333333333333
78.33333333333333,246,AV,0,0,0,62,5064.807770076448,,-78.33333333333333
36.15,123,AV,1,0,0,82,2078.9202215407213,,-36.15
40.56666666666667,273,AV,2,0,0,60,7511.51421120444,,-40.56666666666667
22.483333333333334,102,AV,2,0,0,22,1635.9686818612918,,-22.483333333333334
64.68333333333334,191,AV,0,0,0,56,3523.1638559153366,,-64.68333333333334
25.6,136,AV,2,0,0,34,2255.9253983027734,,-25.6
64.43333333333334,47,AV,0,0,0,56,913.5589076746268,,-64.43333333333334
31.116666666666667,128,AV,0,0,0,37,2139.4702648744856,,-31.116666666666667
31.783333333333335,287,AV,2,0,0,44,11049.706566164488,,-31.783333333333335
34.016666666666666,210,AV,2,0,0,41,4116.183110063293,,-34.016666666666666
24.116666666666667,232,AV,2,0,0,28,4660.29795945294,,-24.116666666666667
45.15,299,AV,0,0,0,46,20239.22920549412,,-45.15
43.43333333333333,43,AV,0,0,0,45,857.6590975250949,,-43.43333333333333
13.366666666666667,263,AV,1,0,0,13,6130.868263041086,,-13.366666666666667
22.3,23,AV,2,0,0,25,636.6552097563458,,-22.3
25.083333333333332,5,AV,2,0,0,32,491.0984231068265,,-25.083333333333332
35.15,291,AV,2,0,0,45,12051.378145129962,,-35.15
25.266666666666666,172,AV,2,0,0,32,2991.769966736588,,-25.266666666666666
19.066666666666666,243,AV,0,0,0,29,4925.450001742355,,-19.066666666666666
18.316666666666666,44,AV,1,0,0,36,898.3728471886773,,-18.316666666666666
19.85,160,AV,1,0,0,36,2780.081336731352,,-19.85
11.883333333333333,233,AV,0,0,0,26,4687.914961676448,,-11.883333333333333
55.583333333333336,237,AV,0,0,0,51,4756.448820673547,,-55.583333333333336
6.833333333333333,8,AV,0,0,0,9,508.6019702527906,,-6.833333333333333
48.61666666666667,62,AV,0,0,0,48,1059.8377785859489,,-48.61666666666667
33.28333333333333,229,AV,2,0,0,39,4609.601315671212,,-33.28333333333333
102.68333333333334,55,AV,0,0,0,91,1011.0784796502788,,-102.68333333333334
36.63333333333333,165,AV,2,0,0,49,2853.537244729806,,-36.63333333333333
43.63333333333333,92,AV,0,0,0,45,1530.0661682302475,,-43.63333333333333
24.566666666666666,189,AV,2,0,0,23,3465.4556083993225,,-24.566666666666666
44.833333333333336,186,AV,2,0,0,70,3386.12741774329,,-44.833333333333336
29.866666666666667,24,AV,2,0,0,33,640.5426603936758,,-29.866666666666667
42.666666666666664,68,AV,2,0,0,62,1129.1321270070612,,-42.666666666666664
17.3,33,AV,1,0,0,35,767.6170681366935,,-17.3
37.4,148,AV,2,0,0,53,2520.757475212996,,-37.4
28.683333333333334,278,AV,2,0,0,42,8493.635575370567,,-28.683333333333334
21.85,283,AV,2,0,0,20,9667.367812467324,,-21.85
29.416666666666668,115,AV,2,0,0,27,1927.298426803608,,-29.416666666666668
34.38333333333333,65,AV,2,0,0,43,1089.3140785512585,,-34.38333333333333
22.783333333333335,276,AV,0,0,0,29,8029.700924090037,,-22.783333333333335
30.4,20,AV,2,0,0,36,626.2908344343901,,-30.4
52.21666666666667,192,AV,0,0,0,49,3558.5090095449787,,-52.21666666666667
34.483333333333334,221,AV,2,0,0,45,4376.119511966378,,-34.483333333333334
30.483333333333334,14,AV,2,0,0,41,583.3206434887895,,-30.483333333333334
92.35,296,AV,0,0,0,72,15387.119225735782,,-92.35
90.81666666666666,21,AV,0,0,0,69,627.4062491148882,,-90.81666666666666
49.06666666666667,12,AV,2,0,0,68,567.9518330451218,,-49.06666666666667
38.36666666666667,196,AV,2,0,0,58,3724.6301341612702,,-38.36666666666667
39.416666666666664,231,AV,2,0,0,60,4645.51881630073,,-39.416666666666664
38.15,183,AV,2,0,0,59,3323.1633986738134,,-38.15
88.81666666666666,250,AV,0,0,0,68,5354.15698790508,,-88.81666666666666
99.26666666666667,242,AV,0,0,0,82,4924.983441788647,,-99.26666666666667
27.583333333333332,145,AV,2,0,0,30,2472.005569054355,,-27.583333333333332
71.61666666666666,285,AV,0,0,0,59,10751.672106064549,,-71.61666666666666
34.28333333333333,267,AV,2,0,0,47,6563.608435155774,,-34.28333333333333
41.8,166,AV,2,0,0,62,2857.8751728516777,,-41.8
43.63333333333333,134,AV,2,0,0,63,2239.194506681481,,-43.63333333333333
28.25,286,AV,1,0,0,57,10783.100237376317,,-28.25
94.23333333333333,64,AV,0,0,0,73,1083.524948441525,,-94.23333333333333
56.016666666666666,214,AV,0,0,0,50,4200.245935785981,,-56.016666666666666
47.833333333333336,159,AV,2,0,0,81,2767.495209174315,,-47.833333333333336
27.75,170,AV,2,0,0,32,2946.490055333797,,-27.75
45.0,36,AV,0,0,0,46,779.0639592631991,,-45.0
30.933333333333334,124,AV,2,0,0,40,2105.159940183184,,-30.933333333333334
30.666666666666668,144,AV,2,0,0,42,2421.0391237858234,,-30.666666666666668
57.3,175,AV,0,0,0,52,3031.4508351358254,,-57.3
37.733333333333334,289,AV,2,0,0,54,11515.391842589095,,-37.733333333333334
36.56666666666667,54,AV,2,0,0,51,985.0802174553831,,-36.56666666666667
42.21666666666667,121,AV,2,0,0,72,2030.86588445069,,-42.21666666666667
39.95,188,AV,0,0,0,43,3458.1247672483346,,-39.95
53.25,161,AV,2,0,0,65,2797.307504072895,,-53.25
31.166666666666668,230,AV,2,0,0,43,4635.813442599864,,-31.166666666666668
68.06666666666666,217,AV,0,0,0,57,4237.057085974603,,-68.06666666666666
39.71666666666667,204,AV,2,0,0,54,3919.41152379869,,-39.71666666666667
78.41666666666667,80,AV,0,0,0,63,1386.7650627050614,,-78.41666666666667
30.0,142,AV,2,0,0,36,2392.7441380289174,,-30.0
42.68333333333333,59,AV,2,0,0,65,1025.7249596144625,,-42.68333333333333
24.9,76,AV,2,0,0,35,1297.4303329633815,,-24.9
34.68333333333333,86,AV,0,0,0,40,1503.4428459110418,,-34.68333333333333
10.116666666666667,0,AV,0,0,0,24,388.2787303527966,,-10.116666666666667
44.333333333333336,245,AV,2,0,0,71,4959.361066312568,,-44.333333333333336
15.483333333333333,198,AV,0,0,0,28,3778.090807703549,,-15.483333333333333
38.416666666666664,238,AV,2,0,0,60,4818.617258984985,,-38.416666666666664
76.88333333333334,150,AV,0,0,0,61,2538.843693606908,,-76.88333333333334
44.8,83,AV,2,0,0,64,1454.957177165027,,-44.8
59.266666666666666,178,AV,0,0,0,54,3097.4575811220984,,-59.266666666666666
30.133333333333333,104,AV,2,0,0,35,1649.648602545546,,-30.133333333333333
31.966666666666665,197,AV,2,0,0,46,3759.463069718096,,-31.966666666666665
26.066666666666666,181,AV,2,0,0,36,3197.7177395395383,,-26.066666666666666
66.28333333333333,194,AV,0,0,0,56,3608.770587345788,,-66.28333333333333
100.98333333333333,37,AV,0,0,0,85,779.2240782816187,,-100.98333333333333
54.05,11,AV,0,0,0,49,566.7055292848979,,-54.05
34.15,13,AV,2,0,0,47,572.7967315704935,,-34.15
29.316666666666666,226,AV,2,0,0,36,4547.885280126284,,-29.316666666666666
32.95,176,AV,0,0,0,39,3032.1279287666234,,-32.95
13.666666666666666,52,AV,0,0,0,28,978.4447105201264,,-13.666666666666666
48.7,171,AV,0,0,0,47,2969.8754393798326,,-48.7
26.016666666666666,163,AV,2,0,0,27,2818.3733061874163,,-26.016666666666666
30.75,169,AV,2,0,0,41,2909.8477340427667,,-30.75
37.43333333333333,50,AV,1,0,0,69,943.1907669438916,,-37.43333333333333
48.21666666666667,16,AV,2,0,0,90,595.9176043698985,,-48.21666666666667
43.2,187,AV,2,0,0,67,3393.6426315430986,,-43.2
32.25,91,AV,2,0,0,44,1528.3774584247917,,-32.25
41.45,113,AV,2,0,0,65,1848.7234685638712,,-41.45
44.983333333333334,153,AV,2,0,0,74,2675.3892374750885,,-44.983333333333334
34.31666666666667,264,AV,2,0,0,43,6230.691172258436,,-34.31666666666667
27.583333333333332,118,AV,2,0,0,32,1950.0200213032829,,-27.583333333333332
37.0,100,AV,1,0,0,82,1594.6992934726818,,-37.0
24.266666666666666,79,AV,2,0,0,24,1348.5865378412918,,-24.266666666666666
43.96666666666667,27,AV,2,0,0,69,676.2529471816457,,-43.96666666666667
25.55,69,AV,1,0,0,51,1141.0395517097602,,-25.55
21.333333333333332,241,AV,1,0,0,42,4889.272753955773,,-21.333333333333332
5.066666666666666,126,AV,0,0,0,4,2108.868816674547,,-5.066666666666666
52.4,25,AV,0,0,0,48,650.412147456106,,-52.4
22.733333333333334,252,AV,2,0,0,20,5502.789496653042,,-22.733333333333334
74.83333333333333,31,AV,0,0,0,61,743.7818724069466,,-74.83333333333333
34.5,290,AV,2,0,0,49,11940.25564443948,,-34.5
31.95,218,AV,1,0,0,64,4266.216809230351,,-31.95
43.916666666666664,88,AV,2,0,0,75,1517.942512651984,,-43.916666666666664
20.633333333333333,177,AV,0,0,0,30,3064.640983136323,,-20.633333333333333
44.583333333333336,215,AV,2,0,0,80,4223.122456076251,,-44.583333333333336
47.0,279,AV,2,0,0,81,8981.750106371177,,-47.0
42.45,87,AV,2,0,0,67,1507.5005543882637,,-42.45
94.21666666666667,227,AV,0,0,0,75,4549.070920567666,,-94.21666666666667
18.75,261,AV,2,0,0,8,6007.794801579103,,-18.75
37.25,106,AV,2,0,0,57,1664.0464513081895,,-37.25
39.86666666666667,225,AV,2,0,0,52,4504.939201911708,,-39.86666666666667
95.73333333333333,297,AV,0,0,0,76,16390.717038727882,,-95.73333333333333
40.0,119,AV,0,0,0,43,1986.5043233563797,,-40.0
36.46666666666667,15,AV,0,0,0,40,591.6693204447811,,-36.46666666666667
32.983333333333334,213,AV,2,0,0,39,4164.701887555128,,-32.983333333333334
34.43333333333333,185,AV,2,0,0,51,3368.9508766880413,,-34.43333333333333
15.566666666666666,146,AV,0,0,0,28,2486.38103050259,,-15.566666666666666
30.266666666666666,205,AV,2,0,0,36,3942.222625638348,,-30.266666666666666
41.85,282,AV,0,0,0,43,9095.945853089892,,-41.85
32.15,30,AV,1,0,0,62,743.7553910389753,,-32.15
53.93333333333333,162,AV,0,0,0,50,2815.231094880572,,-53.93333333333333
32.916666666666664,149,AV,2,0,0,40,2533.2754137277425,,-32.916666666666664
90.85,224,AV,0,0,0,68,4434.023444374438,,-90.85
44.583333333333336,248,AV,2,0,0,67,5307.329693361759,,-44.583333333333336
41.65,125,AV,0,0,0,43,2105.6010448069283,,-41.65
92.38333333333334,272,AV,0,0,0,72,7336.658338656486,,-92.38333333333334
43.71666666666667,258,AV,2,0,0,62,5882.279762541917,,-43.71666666666667
39.233333333333334,3,AV,2,0,0,54,437.8567856598078,,-39.233333333333334
36.2,180,AV,1,0,0,77,3158.0604616132755,,-36.2
85.7,108,AV,0,0,0,65,1684.196745492046,,-85.7
15.733333333333333,260,AV,0,0,0,27,5960.007005011629,,-15.733333333333333
47.81666666666667,75,AV,2,0,0,71,1279.3396024785957,,-47.81666666666667
73.1,105,AV,0,0,0,60,1659.6531244520008,,-73.1
38.666666666666664,203,AV,2,0,0,53,3866.930621896856,,-38.666666666666664
26.216666666666665,253,AV,2,0,0,37,5557.427333357366,,-26.216666666666665
69.71666666666667,70,AV,0,0,0,57,1148.9174546898266,,-69.71666666666667
31.15,184,AV,0,0,0,37,3352.9358316496982,,-31.15
95.85,61,AV,0,0,0,75,1047.1205397958274,,-95.85
60.7,34,AV,0,0,0,55,776.0711537761008,,-60.7
31.733333333333334,81,AV,2,0,0,43,1446.9812594843625,,-31.733333333333334
66.33333333333333,39,AV,0,0,0,56,816.2772675203604,,-66.33333333333333
63.03333333333333,18,AV,0,0,0,55,601.3137559373858,,-63.03333333333333
24.5,40,AV,2,0,0,34,825.4433072334436,,-24.5
42.05,294,AV,2,0,0,59,13460.811009378149,,-42.05
33.0,72,AV,2,0,0,35,1200.7903182940884,,-33.0
28.683333333333334,138,AV,2,0,0,39,2318.1098695731453,,-28.683333333333334
28.75,71,AV,1,0,0,58,1150.4391077840953,,-28.75
28.616666666666667,58,AV,2,0,0,33,1022.032321197676,,-28.616666666666667
35.5,200,AV,2,0,0,55,3803.247088152212,,-35.5
29.933333333333334,262,AV,2,0,0,40,6081.635477498837,,-29.933333333333334
23.666666666666668,60,AV,2,0,0,31,1040.734547163155,,-23.666666666666668
80.08333333333333,4,AV,0,0,0,63,449.0833195935783,,-80.08333333333333
31.1,201,AV,2,0,0,35,3824.993837156676,,-31.1
42.15,219,AV,2,0,0,65,4281.8327360815,,-42.15
68.21666666666667,116,AV,0,0,0,56,1942.5668635563816,,-68.21666666666667
74.9,275,AV,0,0,0,61,7658.5640246764915,,-74.9
80.2,66,AV,0,0,0,63,1100.389953660579,,-80.2
35.06666666666667,139,AV,1,0,0,68,2326.172138461347,,-35.06666666666667
34.4,265,AV,2,0,0,45,6427.339783247283,,-34.4
17.166666666666668,85,AV,0,0,0,28,1474.807688008607,,-17.166666666666668
25.9,293,AV,0,0,0,33,13351.937436366714,,-25.9
50.55,51,AV,0,0,0,48,954.0002559944874,,-50.55
41.45,77,AV,2,0,0,60,1310.9401185904849,,-41.45
25.916666666666668,157,AV,0,0,0,34,2758.442965787371,,-25.916666666666668
5.266666666666667,6,AV,0,0,0,6,497.26542980048754,,-5.266666666666667
93.91666666666667,167,AV,0,0,0,72,2891.134206742707,,-93.91666666666667
31.35,271,AV,2,0,0,42,7332.887514065835,,-31.35
57.25,56,AV,0,0,0,51,1014.5614647146556,,-57.25
37.31666666666667,130,AV,2,0,0,53,2198.5025098873134,,-37.31666666666667
42.016666666666666,9,AV,2,0,0,60,541.9839687696077,,-42.016666666666666
6.75,193,AV,0,0,0,15,3583.4963710051925,,-6.75
29.35,236,AV,0,0,0,35,4754.245589533712,,-29.35
48.15,155,AV,2,0,0,77,2747.619709803412,,-48.15
38.1,202,AV,0,0,0,42,3849.958431883558,,-38.1
20.85,48,AV,0,0,0,30,932.0432837729122,,-20.85
76.85,7,AV,0,0,0,61,506.5869000089976,,-76.85
50.516666666666666,212,AV,0,0,0,47,4159.866430607663,,-50.516666666666666
16.966666666666665,120,AV,1,0,0,35,2011.9739719035176,,-16.966666666666665
40.483333333333334,220,AV,2,0,0,50,4343.557359248321,,-40.483333333333334
31.533333333333335,94,AV,2,0,0,41,1564.4426034616197,,-31.533333333333335
24.516666666666666,259,AV,2,0,0,15,5913.041300376779,,-24.516666666666666
25.4,57,AV,2,0,0,21,1020.5842314575186,,-25.4
19.05,99,AV,0,0,0,28,1592.6375082496468,,-19.05
73.1,132,AV,0,0,0,60,2218.0502812558643,,-73.1
40.61666666666667,179,AV,2,0,0,63,3132.463358685509,,-40.61666666666667
27.916666666666668,284,AV,0,0,0,34,10426.353459350525,,-27.916666666666668
41.86666666666667,223,AV,2,0,0,61,4429.527615460413,,-41.86666666666667
41.96666666666667,103,AV,2,0,0,56,1639.6236094811811,,-41.96666666666667
47.05,211,AV,2,0,0,69,4135.471393234625,,-47.05
31.133333333333333,107,AV,1,0,0,60,1682.490559712908,,-31.133333333333333
81.93333333333334,10,AV,0,0,0,63,546.8646928603165,,-81.93333333333334
26.8,127,AV,2,0,0,34,2131.3254046090938,,-26.8
39.9,42,AV,2,0,0,53,832.3173438658397,,-39.9
36.45,67,AV,2,0,0,55,1104.4445206976068,,-36.45
36.53333333333333,164,AV,2,0,0,48,2850.5966631146844,,-36.53333333333333
59.5,158,AV,0,0,0,52,2761.3662775036096,,-59.5
43.9,38,AV,2,0,0,73,807.7368269013535,,-43.9
47.0,151,AV,0,0,0,46,2619.168197182975,,-47.0
