travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
36.53333333333333,147,AV,2,0,0,54,2496.2043409386315,,-36.53333333333333
80.4,101,AV,0,0,0,60,1628.9397076974285,,-80.4
76.7,2,AV,0,0,0,57,437.5592869272848,,-76.7
28.566666666666666,222,AV,2,0,0,33,4416.224882412617,,-28.566666666666666
24.716666666666665,22,AV,2,0,0,29,632.5893922142865,,-24.716666666666665
43.88333333333333,89,AV,0,0,0,39,1526.0895405694364,,-43.88333333333333
32.516666666666666,84,AV,2,0,0,41,1460.106853854364,,-32.516666666666666
43.516666666666666,254,AV,0,0,0,39,5654.280440205098,,-43.516666666666666
27.883333333333333,190,AV,2,0,0,29,3476.696831582168,,-27.883333333333333
28.816666666666666,208,AV,2,0,0,36,4061.843573313689,,-28.816666666666666
106.45,63,AV,0,0,0,88,1074.3823512953045,,-106.45
40.7,207,AV,2,0,0,61,4021.28082322038,,-40.7
38.18333333333333,133,AV,2,0,0,56,2222.040577514192,,-38.18333333333333
38.43333333333333,109,AV,2,0,0,56,1782.711710770346,,-38.43333333333333
29.133333333333333,41,AV,2,0,0,40,827.3783452591958,,-29.133333333333333
27.216666666666665,266,AV,2,0,0,39,6446.254396158338,,-27.216666666666665
38.1,29,AV,2,0,0,59,742.4887258523852,,-38.1
21.533333333333335,298,AV,2,0,0,22,17322.90883950548,,-21.533333333333335
26.316666666666666,141,AV,0,0,0,31,2382.718205806423,,-26.316666666666666
23.216666666666665,268,AV,2,0,0,29,6709.13861087917,,-23.216666666666665
8.483333333333333,46,AV,0,0,0,18,905.8209551718018,,-8.483333333333333
40.68333333333333,49,AV,2,0,0,56,938.3100494872764,,-40.68333333333333
37.4,137,AV,2,0,0,50,2276.662146114732,,-37.4
39.4,98,AV,2,0,0,60,1592.2311391495805,,-39.4
29.433333333333334,95,AV,2,0,0,36,1572.8756307612184,,-29.433333333333334
42.93333333333333,251,AV,2,0,0,64,5480.041794665195,,-42.93333333333333
24.25,228,AV,0,0,0,31,4549.115907877681,,-24.25
28.85,110,AV,2,0,0,31,1804.2001824470888,,-28.85
43.733333333333334,239,AV,2,0,0,78,4843.3187157075145,,-43.733333333333334
40.88333333333333,131,AV,2,0,0,56,2212.8825544422834,,-40.88333333333333
25.566666666666666,247,AV,2,0,0,31,5304.212874057136,,-25.566666666666666
106.46666666666667,235,AV,0,0,0,85,4747.153558918807,,-106.46666666666667
23.966666666666665,111,AV,2,0,0,26,1805.1606101798543,,-23.966666666666665
37.416666666666664,135,AV,2,0,0,55,2250.3510049999354,,-37.416666666666664
36.3,206,AV,2,0,0,52,3987.5502105766736,,-36.3
62.766666666666666,280,AV,0,0,0,48,8987.033628468456,,-62.766666666666666
43.483333333333334,73,AV,2,0,0,65,1234.5997004771,,-43.483333333333334
41.78333333333333,117,AV,2,0,0,55,1945.516475481125,,-41.78333333333333
92.36666666666666,28,AV,0,0,0,66,682.056612603955,,-92.36666666666666
89.3,112,AV,0,0,0,64,1836.592480640456,,-89.3
101.23333333333333,114,AV,0,0,0,74,1900.764377468582,,-101.23333333333333
23.05,45,AV,2,0,0,27,902.2448599555772,,-23.05
17.2,234,AV,0,0,0,27,4689.4303597647895,,-17.2
38.06666666666667,1,AV,2,0,0,53,424.9057127261393,,-38.06666666666667
41.85,143,AV,0,0,0,38,2398.572127464108,,-41.85
44.96666666666667,240,AV,2,0,0,78,4864.205776554158,,-44.96666666666667
17.233333333333334,274,AV,0,0,0,25,7612.519032757181,,-17.233333333333334
107.98333333333333,209,AV,0,0,0,89,4113.319853961603,,-107.98333333333333
27.466666666666665,216,AV,2,0,0,31,4227.85786318916,,-27.466666666666665
21.1,277,AV,2,0,0,23,8326.33528790118,,-21.1
33.083333333333336,174,AV,2,0,0,50,3017.17067826153,,-33.083333333333336
47.166666666666664,270,AV,2,0,0,84,7177.938863287724,,-47.166666666666664
31.833333333333332,288,AV,2,0,0,47,11185.875164713363,,-31.833333333333332
42.56666666666667,97,AV,2,0,0,64,1587.6148581174584,,-42.56666666666667
33.28333333333333,93,AV,2,0,0,46,1530.6528609905624,,-33.28333333333333
94.33333333333333,269,AV,0,0,0,66,6947.27484286379,,-94.33333333333333
37.53333333333333,156,AV,2,0,0,53,2756.9260540590044,,-37.53333333333333
43.416666666666664,281,AV,2,0,0,59,8987.822610831106,,-43.416666666666664
45.333333333333336,292,AV,0,0,0,39,13079.31179296209,,-45.333333333333336
29.333333333333332,182,AV,2,0,0,38,3245.380745418587,,-29.333333333333332
40.233333333333334,295,AV,2,0,0,63,13748.957190518822,,-40.233333333333334
31.066666666666666,195,AV,2,0,0,39,3654.013033637752,,-31.066666666666666
48.766666666666666,53,AV,0,0,0,41,979.573716991658,,-48.766666666666666
22.75,255,AV,2,0,0,20,5825.994272151124,,-22.75
18.883333333333333,257,AV,0,0,0,27,5862.8833826120845,,-18.883333333333333
28.366666666666667,152,AV,2,0,0,24,2648.588416164911,,-28.366666666666667
27.933333333333334,74,AV,0,0,0,33,1261.43865123121,,-27.933333333333334
108.0,122,AV,0,0,0,88,2033.019749384408,,-108.0
8.633333333333333,129,AV,0,0,0,11,2158.6935677652164,,-8.633333333333333
57.46666666666667,154,AV,0,0,0,46,2744.255474143275,,-57.46666666666667
24.9,168,AV,1,0,0,46,2909.5116230827134,,-24.9
41.666666666666664,32,AV,2,0,0,59,761.8437659652793,,-41.666666666666664
31.566666666666666,140,AV,0,0,0,34,2347.541384251396,,-31.566666666666666
25.75,199,AV,2,0,0,33,3783.636689084741,,-25.75
42.36666666666667,173,AV,2,0,0,65,2996.640782499388,,-42.36666666666667
36.7,244,AV,0,0,0,36,4950.268578812107,,-36.7
31.116666666666667,26,AV,2,0,0,47,658.4091024775607,,-31.116666666666667
103.03333333333333,78,AV,0,0,0,76,1323.5149786113286,,-103.03333333333333
31.183333333333334,17,AV,2,0,0,37,600.3305173079323,,-31.183333333333334
94.31666666666666,35,AV,0,0,0,67,777.0630287344238,,-94.31666666666666
22.333333333333332,249,AV,2,0,0,21,5341.061461458292,,-22.333333333333332
95.86666666666666,19,AV,0,0,0,69,616.3739675020589,,-95.86666666666666
61.11666666666667,90,AV,0,0,0,47,1527.6889462703334,,-61.11666666666667
31.75,82,AV,2,0,0,41,1447.5744631551047,,-31.75
39.06666666666667,96,AV,2,0,0,59,1573.7150367511856,,-39.06666666666667
52.266666666666666,256,AV,0,0,0,43,5849.7981009167725,,-52.266666666666666
40.2,246,AV,2,0,0,62,5064.807770076448,,-40.2
104.53333333333333,123,AV,0,0,0,82,2078.9202215407213,,-104.53333333333333
41.0,273,AV,2,0,0,60,7511.51421120444,,-41.0
11.983333333333333,102,AV,0,0,0,22,1635.9686818612918,,-11.983333333333333
42.11666666666667,191,AV,2,0,0,56,3523.1638559153366,,-42.11666666666667
25.65,136,AV,2,0,0,34,2255.9253983027734,,-25.65
38.8,47,AV,2,0,0,56,913.5589076746268,,-38.8
28.883333333333333,128,AV,2,0,0,37,2139.4702648744856,,-28.883333333333333
32.11666666666667,287,AV,2,0,0,44,11049.706566164488,,-32.11666666666667
34.3,210,AV,2,0,0,41,4116.183110063293,,-34.3
24.216666666666665,232,AV,2,0,0,28,4660.29795945294,,-24.216666666666665
57.5,299,AV,0,0,0,46,20239.22920549412,,-57.5
33.61666666666667,43,AV,2,0,0,45,857.6590975250949,,-33.61666666666667
10.5,263,AV,0,0,0,13,6130.868263041086,,-10.5
15.466666666666667,23,AV,0,0,0,25,636.6552097563458,,-15.466666666666667
25.25,5,AV,2,0,0,32,491.0984231068265,,-25.25
35.43333333333333,291,AV,2,0,0,45,12051.378145129962,,-35.43333333333333
25.466666666666665,172,AV,2,0,0,32,2991.769966736588,,-25.466666666666665
26.433333333333334,243,AV,2,0,0,29,4925.450001742355,,-26.433333333333334
38.266666666666666,44,AV,0,0,0,36,898.3728471886773,,-38.266666666666666
40.2,160,AV,0,0,0,36,2780.081336731352,,-40.2
23.9,233,AV,2,0,0,26,4687.914961676448,,-23.9
67.93333333333334,237,AV,0,0,0,51,4756.448820673547,,-67.93333333333334
6.916666666666667,8,AV,0,0,0,9,508.6019702527906,,-6.916666666666667
32.45,62,AV,2,0,0,48,1059.8377785859489,,-32.45
47.233333333333334,229,AV,0,0,0,39,4609.601315671212,,-47.233333333333334
47.56666666666667,55,AV,2,0,0,91,1011.0784796502788,,-47.56666666666667
64.7,165,AV,0,0,0,49,2853.537244729806,,-64.7
36.15,92,AV,2,0,0,45,1530.0661682302475,,-36.15
13.883333333333333,189,AV,0,0,0,23,3465.4556083993225,,-13.883333333333333
45.36666666666667,186,AV,2,0,0,70,3386.12741774329,,-45.36666666666667
29.833333333333332,24,AV,2,0,0,33,640.5426603936758,,-29.833333333333332
87.36666666666666,68,AV,0,0,0,62,1129.1321270070612,,-87.36666666666666
27.816666666666666,33,AV,2,0,0,35,767.6170681366935,,-27.816666666666666
37.4,148,AV,2,0,0,53,2520.757475212996,,-37.4
28.85,278,AV,2,0,0,42,8493.635575370567,,-28.85
10.316666666666666,283,AV,0,0,0,20,9667.367812467324,,-10.316666666666666
21.033333333333335,115,AV,0,0,0,27,1927.298426803608,,-21.033333333333335
34.63333333333333,65,AV,2,0,0,43,1089.3140785512585,,-34.63333333333333
26.333333333333332,276,AV,0,0,0,29,8029.700924090037,,-26.333333333333332
30.466666666666665,20,AV,2,0,0,36,626.2908344343901,,-30.466666666666665
33.166666666666664,192,AV,2,0,0,49,3558.5090095449787,,-33.166666666666664
55.88333333333333,221,AV,0,0,0,45,4376.119511966378,,-55.88333333333333
50.46666666666667,14,AV,0,0,0,41,583.3206434887895,,-50.46666666666667
44.53333333333333,296,AV,2,0,0,72,15387.119225735782,,-44.53333333333333
45.3,21,AV,2,0,0,69,627.4062491148882,,-45.3
49.38333333333333,12,AV,2,0,0,68,567.9518330451218,,-49.38333333333333
78.45,196,AV,0,0,0,58,3724.6301341612702,,-78.45
39.68333333333333,231,AV,2,0,0,60,4645.51881630073,,-39.68333333333333
38.166666666666664,183,AV,2,0,0,59,3323.1633986738134,,-38.166666666666664
95.86666666666666,250,AV,0,0,0,68,5354.15698790508,,-95.86666666666666
46.483333333333334,242,AV,2,0,0,82,4924.983441788647,,-46.483333333333334
24.35,145,AV,0,0,0,30,2472.005569054355,,-24.35
80.46666666666667,285,AV,0,0,0,59,10751.672106064549,,-80.46666666666667
34.46666666666667,267,AV,2,0,0,47,6563.608435155774,,-34.46666666666667
42.15,166,AV,2,0,0,62,2857.8751728516777,,-42.15
43.916666666666664,134,AV,2,0,0,63,2239.194506681481,,-43.916666666666664
38.85,286,AV,2,0,0,57,10783.100237376317,,-38.85
45.96666666666667,64,AV,2,0,0,73,1083.524948441525,,-45.96666666666667
68.38333333333334,214,AV,0,0,0,50,4200.245935785981,,-68.38333333333334
48.35,159,AV,2,0,0,81,2767.495209174315,,-48.35
27.8,170,AV,0,0,0,32,2946.490055333797,,-27.8
59.1,36,AV,0,0,0,46,779.0639592631991,,-59.1
31.183333333333334,124,AV,2,0,0,40,2105.159940183184,,-31.183333333333334
30.883333333333333,144,AV,2,0,0,42,2421.0391237858234,,-30.883333333333333
69.75,175,AV,0,0,0,52,3031.4508351358254,,-69.75
38.13333333333333,289,AV,2,0,0,54,11515.391842589095,,-38.13333333333333
69.85,54,AV,0,0,0,51,985.0802174553831,,-69.85
97.65,121,AV,0,0,0,72,2030.86588445069,,-97.65
33.3,188,AV,2,0,0,43,3458.1247672483346,,-33.3
53.63333333333333,161,AV,2,0,0,65,2797.307504072895,,-53.63333333333333
53.96666666666667,230,AV,0,0,0,43,4635.813442599864,,-53.96666666666667
39.166666666666664,217,AV,2,0,0,57,4237.057085974603,,-39.166666666666664
40.03333333333333,204,AV,2,0,0,54,3919.41152379869,,-40.03333333333333
87.3,80,AV,0,0,0,63,1386.7650627050614,,-87.3
40.18333333333333,142,AV,0,0,0,36,2392.7441380289174,,-40.18333333333333
43.4,59,AV,2,0,0,65,1025.7249596144625,,-43.4
25.133333333333333,76,AV,2,0,0,35,1297.4303329633815,,-25.133333333333333
20.316666666666666,86,AV,1,0,0,40,1503.4428459110418,,-20.316666666666666
22.566666666666666,0,AV,2,0,0,24,388.2787303527966,,-22.566666666666666
44.65,245,AV,2,0,0,71,4959.361066312568,,-44.65
26.133333333333333,198,AV,2,0,0,28,3778.090807703549,,-26.133333333333333
78.4,238,AV,0,0,0,60,4818.617258984985,,-78.4
84.0,150,AV,0,0,0,61,2538.843693606908,,-84.0
45.15,83,AV,2,0,0,64,1454.957177165027,,-45.15
36.85,178,AV,2,0,0,54,3097.4575811220984,,-36.85
33.166666666666664,104,AV,0,0,0,35,1649.648602545546,,-33.166666666666664
59.18333333333333,197,AV,0,0,0,46,3759.463069718096,,-59.18333333333333
38.2,181,AV,0,0,0,36,3197.7177395395383,,-38.2
40.766666666666666,194,AV,2,0,0,56,3608.770587345788,,-40.766666666666666
47.0,37,AV,2,0,0,85,779.2240782816187,,-47.0
37.06666666666667,11,AV,2,0,0,49,566.7055292848979,,-37.06666666666667
62.8,13,AV,0,0,0,47,572.7967315704935,,-62.8
41.766666666666666,226,AV,0,0,0,36,4547.885280126284,,-41.766666666666666
45.3,176,AV,0,0,0,39,3032.1279287666234,,-45.3
24.35,52,AV,2,0,0,28,978.4447105201264,,-24.35
34.65,171,AV,2,0,0,47,2969.8754393798326,,-34.65
19.1,163,AV,0,0,0,27,2818.3733061874163,,-19.1
30.766666666666666,169,AV,2,0,0,41,2909.8477340427667,,-30.766666666666666
48.266666666666666,50,AV,2,0,0,69,943.1907669438916,,-48.266666666666666
48.61666666666667,16,AV,2,0,0,90,595.9176043698985,,-48.61666666666667
33.15,187,AV,1,0,0,67,3393.6426315430986,,-33.15
32.56666666666667,91,AV,2,0,0,44,1528.3774584247917,,-32.56666666666667
42.61666666666667,113,AV,2,0,0,65,1848.7234685638712,,-42.61666666666667
45.416666666666664,153,AV,2,0,0,74,2675.3892374750885,,-45.416666666666664
34.56666666666667,264,AV,2,0,0,43,6230.691172258436,,-34.56666666666667
27.5,118,AV,2,0,0,32,1950.0200213032829,,-27.5
104.71666666666667,100,AV,0,0,0,82,1594.6992934726818,,-104.71666666666667
15.516666666666667,79,AV,0,0,0,24,1348.5865378412918,,-15.516666666666667
44.333333333333336,27,AV,2,0,0,69,676.2529471816457,,-44.333333333333336
36.416666666666664,69,AV,2,0,0,51,1141.0395517097602,,-36.416666666666664
50.56666666666667,241,AV,0,0,0,42,4889.272753955773,,-50.56666666666667
5.083333333333333,126,AV,0,0,0,4,2108.868816674547,,-5.083333333333333
38.18333333333333,25,AV,2,0,0,48,650.412147456106,,-38.18333333333333
12.0,252,AV,0,0,0,20,5502.789496653042,,-12.0
40.333333333333336,31,AV,2,0,0,61,743.7818724069466,,-40.333333333333336
66.25,290,AV,0,0,0,49,11940.25564443948,,-66.25
90.75,218,AV,0,0,0,64,4266.216809230351,,-90.75
44.28333333333333,88,AV,2,0,0,75,1517.942512651984,,-44.28333333333333
25.0,177,AV,2,0,0,30,3064.640983136323,,-25.0
45.15,215,AV,2,0,0,80,4223.122456076251,,-45.15
47.8,279,AV,2,0,0,81,8981.750106371177,,-47.8
42.766666666666666,87,AV,2,0,0,67,1507.5005543882637,,-42.766666666666666
46.083333333333336,227,AV,2,0,0,75,4549.070920567666,,-46.083333333333336
5.0,261,AV,0,0,0,8,6007.794801579103,,-5.0
76.73333333333333,106,AV,0,0,0,57,1664.0464513081895,,-76.73333333333333
71.76666666666667,225,AV,0,0,0,52,4504.939201911708,,-71.76666666666667
102.68333333333334,297,AV,0,0,0,76,16390.717038727882,,-102.68333333333334
33.25,119,AV,2,0,0,43,1986.5043233563797,,-33.25
31.583333333333332,15,AV,2,0,0,40,591.6693204447811,,-31.583333333333332
47.25,213,AV,0,0,0,39,4164.701887555128,,-47.25
34.8,185,AV,2,0,0,51,3368.9508766880413,,-34.8
20.85,146,AV,0,0,0,28,2486.38103050259,,-20.85
30.383333333333333,205,AV,2,0,0,36,3942.222625638348,,-30.383333333333333
35.03333333333333,282,AV,2,0,0,43,9095.945853089892,,-35.03333333333333
43.68333333333333,30,AV,2,0,0,62,743.7553910389753,,-43.68333333333333
66.23333333333333,162,AV,0,0,0,50,2815.231094880572,,-66.23333333333333
33.1,149,AV,2,0,0,40,2533.2754137277425,,-33.1
46.46666666666667,224,AV,2,0,0,68,4434.023444374438,,-46.46666666666667
44.93333333333333,248,AV,2,0,0,67,5307.329693361759,,-44.93333333333333
54.083333333333336,125,AV,0,0,0,43,2105.6010448069283,,-54.083333333333336
99.38333333333334,272,AV,0,0,0,72,7336.658338656486,,-99.38333333333334
32.61666666666667,258,AV,1,0,0,62,5882.279762541917,,-32.61666666666667
39.61666666666667,3,AV,2,0,0,54,437.8567856598078,,-39.61666666666667
47.35,180,AV,2,0,0,77,3158.0604616132755,,-47.35
92.78333333333333,108,AV,0,0,0,65,1684.196745492046,,-92.78333333333333
28.916666666666668,260,AV,2,0,0,27,5960.007005011629,,-28.916666666666668
48.28333333333333,75,AV,2,0,0,71,1279.3396024785957,,-48.28333333333333
82.06666666666666,105,AV,0,0,0,60,1659.6531244520008,,-82.06666666666666
73.43333333333334,203,AV,0,0,0,53,3866.930621896856,,-73.43333333333334
26.583333333333332,253,AV,2,0,0,37,5557.427333357366,,-26.583333333333332
40.03333333333333,70,AV,2,0,0,57,1148.9174546898266,,-40.03333333333333
28.583333333333332,184,AV,2,0,0,37,3352.9358316496982,,-28.583333333333332
45.4,61,AV,2,0,0,75,1047.1205397958274,,-45.4
26.016666666666666,34,AV,1,0,0,55,776.0711537761008,,-26.016666666666666
55.75,81,AV,0,0,0,43,1446.9812594843625,,-55.75
75.26666666666667,39,AV,0,0,0,56,816.2772675203604,,-75.26666666666667
75.4,18,AV,0,0,0,55,601.3137559373858,,-75.4
31.033333333333335,40,AV,0,0,0,34,825.4433072334436,,-31.033333333333335
82.16666666666667,294,AV,0,0,0,59,13460.811009378149,,-82.16666666666667
36.8,72,AV,0,0,0,35,1200.7903182940884,,-36.8
29.333333333333332,138,AV,2,0,0,39,2318.1098695731453,,-29.333333333333332
39.6,71,AV,2,0,0,58,1150.4391077840953,,-39.6
29.616666666666667,58,AV,0,0,0,33,1022.032321197676,,-29.616666666666667
36.416666666666664,200,AV,2,0,0,55,3803.247088152212,,-36.416666666666664
48.733333333333334,262,AV,0,0,0,40,6081.635477498837,,-48.733333333333334
23.6,60,AV,2,0,0,31,1040.734547163155,,-23.6
88.91666666666667,4,AV,0,0,0,63,449.0833195935783,,-88.91666666666667
34.96666666666667,201,AV,0,0,0,35,3824.993837156676,,-34.96666666666667
90.76666666666667,219,AV,0,0,0,65,4281.8327360815,,-90.76666666666667
43.2,116,AV,2,0,0,56,1942.5668635563816,,-43.2
85.43333333333334,275,AV,0,0,0,61,7658.5640246764915,,-85.43333333333334
41.833333333333336,66,AV,2,0,0,63,1100.389953660579,,-41.833333333333336
97.95,139,AV,0,0,0,68,2326.172138461347,,-97.95
34.6,265,AV,2,0,0,45,6427.339783247283,,-34.6
22.466666666666665,85,AV,0,0,0,28,1474.807688008607,,-22.466666666666665
29.433333333333334,293,AV,0,0,0,33,13351.937436366714,,-29.433333333333334
64.61666666666666,51,AV,0,0,0,48,954.0002559944874,,-64.61666666666666
83.85,77,AV,0,0,0,60,1310.9401185904849,,-83.85
26.0,157,AV,2,0,0,34,2758.442965787371,,-26.0
7.0,6,AV,0,0,0,6,497.26542980048754,,-7.0
99.33333333333333,167,AV,0,0,0,72,2891.134206742707,,-99.33333333333333
52.266666666666666,271,AV,0,0,0,42,7332.887514065835,,-52.266666666666666
35.233333333333334,56,AV,2,0,0,51,1014.5614647146556,,-35.233333333333334
73.43333333333334,130,AV,0,0,0,53,2198.5025098873134,,-73.43333333333334
42.1,9,AV,2,0,0,60,541.9839687696077,,-42.1
20.916666666666668,193,AV,2,0,0,15,3583.4963710051925,,-20.916666666666668
34.65,236,AV,0,0,0,35,4754.245589533712,,-34.65
48.5,155,AV,2,0,0,77,2747.619709803412,,-48.5
31.35,202,AV,2,0,0,42,3849.958431883558,,-31.35
28.133333333333333,48,AV,2,0,0,30,932.0432837729122,,-28.133333333333333
42.18333333333333,7,AV,2,0,0,61,506.5869000089976,,-42.18333333333333
35.916666666666664,212,AV,2,0,0,47,4159.866430607663,,-35.916666666666664
26.633333333333333,120,AV,2,0,0,35,2011.9739719035176,,-26.633333333333333
40.733333333333334,220,AV,2,0,0,50,4343.557359248321,,-40.733333333333334
31.55,94,AV,2,0,0,41,1564.4426034616197,,-31.55
24.483333333333334,259,AV,2,0,0,15,5913.041300376779,,-24.483333333333334
13.9,57,AV,0,0,0,21,1020.5842314575186,,-13.9
22.633333333333333,99,AV,0,0,0,28,1592.6375082496468,,-22.633333333333333
39.46666666666667,132,AV,2,0,0,60,2218.0502812558643,,-39.46666666666667
41.21666666666667,179,AV,2,0,0,63,3132.463358685509,,-41.21666666666667
33.11666666666667,284,AV,0,0,0,34,10426.353459350525,,-33.11666666666667
85.6,223,AV,0,0,0,61,4429.527615460413,,-85.6
42.61666666666667,103,AV,2,0,0,56,1639.6236094811811,,-42.61666666666667
47.36666666666667,211,AV,2,0,0,69,4135.471393234625,,-47.36666666666667
42.15,107,AV,2,0,0,60,1682.490559712908,,-42.15
42.53333333333333,10,AV,2,0,0,63,546.8646928603165,,-42.53333333333333
27.25,127,AV,2,0,0,34,2131.3254046090938,,-27.25
40.3,42,AV,2,0,0,53,832.3173438658397,,-40.3
36.56666666666667,67,AV,2,0,0,55,1104.4445206976068,,-36.56666666666667
36.88333333333333,164,AV,2,0,0,48,2850.5966631146844,,-36.88333333333333
71.91666666666667,158,AV,0,0,0,52,2761.3662775036096,,-71.91666666666667
101.13333333333334,38,AV,0,0,0,73,807.7368269013535,,-101.13333333333334
60.96666666666667,151,AV,0,0,0,46,2619.168197182975,,-60.96666666666667
