travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
64.46666666666667,147,AV,0,0,0,54,2496.2043409386315,,-64.46666666666667
78.61666666666666,101,AV,0,0,0,60,1628.9397076974285,,-78.61666666666666
71.5,2,AV,0,0,0,57,437.5592869272848,,-71.5
28.483333333333334,222,AV,2,0,0,33,4416.224882412617,,-28.483333333333334
15.5,22,AV,0,0,0,29,632.5893922142865,,-15.5
33.2,89,AV,0,0,0,39,1526.0895405694364,,-33.2
32.483333333333334,84,AV,2,0,0,41,1460.106853854364,,-32.483333333333334
29.966666666666665,254,AV,2,0,0,39,5654.280440205098,,-29.966666666666665
16.466666666666665,190,AV,1,0,0,29,3476.696831582168,,-16.466666666666665
27.933333333333334,208,AV,0,0,0,36,4061.843573313689,,-27.933333333333334
37.53333333333333,63,AV,1,0,0,88,1074.3823512953045,,-37.53333333333333
30.15,207,AV,1,0,0,61,4021.28082322038,,-30.15
68.01666666666667,133,AV,0,0,0,56,2222.040577514192,,-68.01666666666667
69.71666666666667,109,AV,0,0,0,56,1782.711710770346,,-69.71666666666667
20.333333333333332,41,AV,1,0,0,40,827.3783452591958,,-20.333333333333332
31.15,266,AV,0,0,0,39,6446.254396158338,,-31.15
37.266666666666666,29,AV,2,0,0,59,742.4887258523852,,-37.266666666666666
12.333333333333334,298,AV,1,0,0,22,17322.90883950548,,-12.333333333333334
18.15,141,AV,1,0,0,31,2382.718205806423,,-18.15
22.8,268,AV,2,0,0,29,6709.13861087917,,-22.8
11.733333333333333,46,AV,1,0,0,18,905.8209551718018,,-11.733333333333333
40.166666666666664,49,AV,2,0,0,56,938.3100494872764,,-40.166666666666664
26.266666666666666,137,AV,1,0,0,50,2276.662146114732,,-26.266666666666666
38.53333333333333,98,AV,2,0,0,60,1592.2311391495805,,-38.53333333333333
18.733333333333334,95,AV,1,0,0,36,1572.8756307612184,,-18.733333333333334
32.733333333333334,251,AV,1,0,0,64,5480.041794665195,,-32.733333333333334
18.816666666666666,228,AV,0,0,0,31,4549.115907877681,,-18.816666666666666
20.833333333333332,110,AV,0,0,0,31,1804.2001824470888,,-20.833333333333332
34.4,239,AV,1,0,0,78,4843.3187157075145,,-34.4
29.65,131,AV,1,0,0,56,2212.8825544422834,,-29.65
16.083333333333332,247,AV,1,0,0,31,5304.212874057136,,-16.083333333333332
48.81666666666667,235,AV,2,0,0,85,4747.153558918807,,-48.81666666666667
14.066666666666666,111,AV,1,0,0,26,1805.1606101798543,,-14.066666666666666
27.866666666666667,135,AV,1,0,0,55,2250.3510049999354,,-27.866666666666667
35.833333333333336,206,AV,2,0,0,52,3987.5502105766736,,-35.833333333333336
55.61666666666667,280,AV,0,0,0,48,8987.033628468456,,-55.61666666666667
32.983333333333334,73,AV,1,0,0,65,1234.5997004771,,-32.983333333333334
29.616666666666667,117,AV,1,0,0,55,1945.516475481125,,-29.616666666666667
33.1,28,AV,1,0,0,66,682.056612603955,,-33.1
34.43333333333333,112,AV,1,0,0,64,1836.592480640456,,-34.43333333333333
45.06666666666667,114,AV,2,0,0,74,1900.764377468582,,-45.06666666666667
10.183333333333334,45,AV,0,0,0,27,902.2448599555772,,-10.183333333333334
23.366666666666667,234,AV,2,0,0,27,4689.4303597647895,,-23.366666666666667
64.53333333333333,1,AV,0,0,0,53,424.9057127261393,,-64.53333333333333
20.2,143,AV,1,0,0,38,2398.572127464108,,-20.2
44.03333333333333,240,AV,2,0,0,78,4864.205776554158,,-44.03333333333333
13.983333333333333,274,AV,1,0,0,25,7612.519032757181,,-13.983333333333333
107.9,209,AV,0,0,0,89,4113.319853961603,,-107.9
17.083333333333332,216,AV,1,0,0,31,4227.85786318916,,-17.083333333333332
12.5,277,AV,1,0,0,23,8326.33528790118,,-12.5
60.8,174,AV,0,0,0,50,3017.17067826153,,-60.8
36.733333333333334,270,AV,1,0,0,84,7177.938863287724,,-36.733333333333334
31.4,288,AV,2,0,0,47,11185.875164713363,,-31.4
32.8,97,AV,1,0,0,64,1587.6148581174584,,-32.8
33.166666666666664,93,AV,2,0,0,46,1530.6528609905624,,-33.166666666666664
90.81666666666666,269,AV,0,0,0,66,6947.27484286379,,-90.81666666666666
26.883333333333333,156,AV,1,0,0,53,2756.9260540590044,,-26.883333333333333
77.0,281,AV,0,0,0,59,8987.822610831106,,-77.0
20.566666666666666,292,AV,1,0,0,39,13079.31179296209,,-20.566666666666666
20.233333333333334,182,AV,1,0,0,38,3245.380745418587,,-20.233333333333334
83.7,295,AV,0,0,0,63,13748.957190518822,,-83.7
20.783333333333335,195,AV,1,0,0,39,3654.013033637752,,-20.783333333333335
30.366666666666667,53,AV,2,0,0,41,979.573716991658,,-30.366666666666667
22.7,255,AV,2,0,0,20,5825.994272151124,,-22.7
14.616666666666667,257,AV,1,0,0,27,5862.8833826120845,,-14.616666666666667
15.716666666666667,152,AV,1,0,0,24,2648.588416164911,,-15.716666666666667
18.2,74,AV,1,0,0,33,1261.43865123121,,-18.2
106.31666666666666,122,AV,0,0,0,88,2033.019749384408,,-106.31666666666666
12.25,129,AV,1,0,0,11,2158.6935677652164,,-12.25
48.63333333333333,154,AV,0,0,0,46,2744.255474143275,,-48.63333333333333
36.583333333333336,168,AV,2,0,0,46,2909.5116230827134,,-36.583333333333336
41.55,32,AV,2,0,0,59,761.8437659652793,,-41.55
19.4,140,AV,1,0,0,34,2347.541384251396,,-19.4
17.266666666666666,199,AV,1,0,0,33,3783.636689084741,,-17.266666666666666
32.916666666666664,173,AV,1,0,0,65,2996.640782499388,,-32.916666666666664
19.216666666666665,244,AV,1,0,0,36,4950.268578812107,,-19.216666666666665
52.083333333333336,26,AV,0,0,0,47,658.4091024775607,,-52.083333333333336
35.71666666666667,78,AV,1,0,0,76,1323.5149786113286,,-35.71666666666667
20.316666666666666,17,AV,1,0,0,37,600.3305173079323,,-20.316666666666666
90.8,35,AV,0,0,0,67,777.0630287344238,,-90.8
10.183333333333334,249,AV,0,0,0,21,5341.061461458292,,-10.183333333333334
41.05,19,AV,2,0,0,69,616.3739675020589,,-41.05
34.916666666666664,90,AV,2,0,0,47,1527.6889462703334,,-34.916666666666664
21.416666666666668,82,AV,1,0,0,41,1447.5744631551047,,-21.416666666666668
76.66666666666667,96,AV,0,0,0,59,1573.7150367511856,,-76.66666666666667
43.38333333333333,256,AV,0,0,0,43,5849.7981009167725,,-43.38333333333333
30.5,246,AV,1,0,0,62,5064.807770076448,,-30.5
35.86666666666667,123,AV,1,0,0,82,2078.9202215407213,,-35.86666666666667
40.6,273,AV,2,0,0,60,7511.51421120444,,-40.6
12.85,102,AV,1,0,0,22,1635.9686818612918,,-12.85
41.8,191,AV,2,0,0,56,3523.1638559153366,,-41.8
25.316666666666666,136,AV,2,0,0,34,2255.9253983027734,,-25.316666666666666
69.76666666666667,47,AV,0,0,0,56,913.5589076746268,,-69.76666666666667
19.55,128,AV,1,0,0,37,2139.4702648744856,,-19.55
45.13333333333333,287,AV,0,0,0,44,11049.706566164488,,-45.13333333333333
38.416666666666664,210,AV,0,0,0,41,4116.183110063293,,-38.416666666666664
11.833333333333334,232,AV,0,0,0,28,4660.29795945294,,-11.833333333333334
50.4,299,AV,0,0,0,46,20239.22920549412,,-50.4
46.983333333333334,43,AV,0,0,0,45,857.6590975250949,,-46.983333333333334
8.733333333333333,263,AV,0,0,0,13,6130.868263041086,,-8.733333333333333
13.216666666666667,23,AV,1,0,0,25,636.6552097563458,,-13.216666666666667
20.733333333333334,5,AV,0,0,0,32,491.0984231068265,,-20.733333333333334
23.933333333333334,291,AV,1,0,0,45,12051.378145129962,,-23.933333333333334
20.766666666666666,172,AV,0,0,0,32,2991.769966736588,,-20.766666666666666
15.833333333333334,243,AV,1,0,0,29,4925.450001742355,,-15.833333333333334
29.483333333333334,44,AV,0,0,0,36,898.3728471886773,,-29.483333333333334
20.316666666666666,160,AV,1,0,0,36,2780.081336731352,,-20.316666666666666
14.566666666666666,233,AV,1,0,0,26,4687.914961676448,,-14.566666666666666
25.616666666666667,237,AV,1,0,0,51,4756.448820673547,,-25.616666666666667
6.833333333333333,8,AV,0,0,0,9,508.6019702527906,,-6.833333333333333
55.61666666666667,62,AV,0,0,0,48,1059.8377785859489,,-55.61666666666667
21.566666666666666,229,AV,1,0,0,39,4609.601315671212,,-21.566666666666666
109.76666666666667,55,AV,0,0,0,91,1011.0784796502788,,-109.76666666666667
59.45,165,AV,0,0,0,49,2853.537244729806,,-59.45
47.166666666666664,92,AV,0,0,0,45,1530.0661682302475,,-47.166666666666664
13.75,189,AV,1,0,0,23,3465.4556083993225,,-13.75
99.53333333333333,186,AV,0,0,0,70,3386.12741774329,,-99.53333333333333
29.816666666666666,24,AV,2,0,0,33,640.5426603936758,,-29.816666666666666
32.21666666666667,68,AV,1,0,0,62,1129.1321270070612,,-32.21666666666667
25.883333333333333,33,AV,0,0,0,35,767.6170681366935,,-25.883333333333333
27.083333333333332,148,AV,1,0,0,53,2520.757475212996,,-27.083333333333332
37.983333333333334,278,AV,0,0,0,42,8493.635575370567,,-37.983333333333334
21.8,283,AV,2,0,0,20,9667.367812467324,,-21.8
12.25,115,AV,0,0,0,27,1927.298426803608,,-12.25
23.016666666666666,65,AV,1,0,0,43,1089.3140785512585,,-23.016666666666666
18.0,276,AV,1,0,0,29,8029.700924090037,,-18.0
19.55,20,AV,1,0,0,36,626.2908344343901,,-19.55
23.85,192,AV,1,0,0,49,3558.5090095449787,,-23.85
23.883333333333333,221,AV,1,0,0,45,4376.119511966378,,-23.883333333333333
36.416666666666664,14,AV,0,0,0,41,583.3206434887895,,-36.416666666666664
101.18333333333334,296,AV,0,0,0,72,15387.119225735782,,-101.18333333333334
97.8,21,AV,0,0,0,69,627.4062491148882,,-97.8
94.63333333333334,12,AV,0,0,0,68,567.9518330451218,,-94.63333333333334
29.7,196,AV,1,0,0,58,3724.6301341612702,,-29.7
39.016666666666666,231,AV,2,0,0,60,4645.51881630073,,-39.016666666666666
29.666666666666668,183,AV,1,0,0,59,3323.1633986738134,,-29.666666666666668
50.03333333333333,250,AV,0,0,0,68,5354.15698790508,,-50.03333333333333
36.6,242,AV,1,0,0,82,4924.983441788647,,-36.6
17.25,145,AV,0,0,0,30,2472.005569054355,,-17.25
78.68333333333334,285,AV,0,0,0,59,10751.672106064549,,-78.68333333333334
53.96666666666667,267,AV,0,0,0,47,6563.608435155774,,-53.96666666666667
41.766666666666666,166,AV,2,0,0,62,2857.8751728516777,,-41.766666666666666
32.96666666666667,134,AV,1,0,0,63,2239.194506681481,,-32.96666666666667
73.36666666666666,286,AV,0,0,0,57,10783.100237376317,,-73.36666666666666
45.75,64,AV,2,0,0,73,1083.524948441525,,-45.75
61.333333333333336,214,AV,0,0,0,50,4200.245935785981,,-61.333333333333336
37.11666666666667,159,AV,1,0,0,81,2767.495209174315,,-37.11666666666667
17.4,170,AV,1,0,0,32,2946.490055333797,,-17.4
48.61666666666667,36,AV,0,0,0,46,779.0639592631991,,-48.61666666666667
34.8,124,AV,0,0,0,40,2105.159940183184,,-34.8
39.86666666666667,144,AV,0,0,0,42,2421.0391237858234,,-39.86666666666667
34.45,175,AV,2,0,0,52,3031.4508351358254,,-34.45
27.566666666666666,289,AV,1,0,0,54,11515.391842589095,,-27.566666666666666
62.766666666666666,54,AV,0,0,0,51,985.0802174553831,,-62.766666666666666
32.95,121,AV,1,0,0,72,2030.86588445069,,-32.95
33.333333333333336,188,AV,2,0,0,43,3458.1247672483346,,-33.333333333333336
89.71666666666667,161,AV,0,0,0,65,2797.307504072895,,-89.71666666666667
21.616666666666667,230,AV,1,0,0,43,4635.813442599864,,-21.616666666666667
29.35,217,AV,1,0,0,57,4237.057085974603,,-29.35
66.45,204,AV,0,0,0,54,3919.41152379869,,-66.45
31.65,80,AV,1,0,0,63,1386.7650627050614,,-31.65
29.533333333333335,142,AV,0,0,0,36,2392.7441380289174,,-29.533333333333335
42.88333333333333,59,AV,2,0,0,65,1025.7249596144625,,-42.88333333333333
17.233333333333334,76,AV,1,0,0,35,1297.4303329633815,,-17.233333333333334
30.65,86,AV,2,0,0,40,1503.4428459110418,,-30.65
10.183333333333334,0,AV,0,0,0,24,388.2787303527966,,-10.183333333333334
99.51666666666667,245,AV,0,0,0,71,4959.361066312568,,-99.51666666666667
13.733333333333333,198,AV,0,0,0,28,3778.090807703549,,-13.733333333333333
80.06666666666666,238,AV,0,0,0,60,4818.617258984985,,-80.06666666666666
32.35,150,AV,1,0,0,61,2538.843693606908,,-32.35
87.38333333333334,83,AV,0,0,0,64,1454.957177165027,,-87.38333333333334
35.86666666666667,178,AV,2,0,0,54,3097.4575811220984,,-35.86666666666667
30.283333333333335,104,AV,2,0,0,35,1649.648602545546,,-30.283333333333335
31.75,197,AV,2,0,0,46,3759.463069718096,,-31.75
18.183333333333334,181,AV,1,0,0,36,3197.7177395395383,,-18.183333333333334
29.683333333333334,194,AV,1,0,0,56,3608.770587345788,,-29.683333333333334
36.9,37,AV,1,0,0,85,779.2240782816187,,-36.9
25.816666666666666,11,AV,1,0,0,49,566.7055292848979,,-25.816666666666666
54.016666666666666,13,AV,0,0,0,47,572.7967315704935,,-54.016666666666666
19.0,226,AV,1,0,0,36,4547.885280126284,,-19.0
33.03333333333333,176,AV,0,0,0,39,3032.1279287666234,,-33.03333333333333
14.8,52,AV,1,0,0,28,978.4447105201264,,-14.8
24.266666666666666,171,AV,1,0,0,47,2969.8754393798326,,-24.266666666666666
26.1,163,AV,2,0,0,27,2818.3733061874163,,-26.1
30.8,169,AV,2,0,0,41,2909.8477340427667,,-30.8
48.0,50,AV,2,0,0,69,943.1907669438916,,-48.0
108.11666666666666,16,AV,0,0,0,90,595.9176043698985,,-108.11666666666666
92.45,187,AV,0,0,0,67,3393.6426315430986,,-92.45
45.2,91,AV,0,0,0,44,1528.3774584247917,,-45.2
33.016666666666666,113,AV,1,0,0,65,1848.7234685638712,,-33.016666666666666
103.0,153,AV,0,0,0,74,2675.3892374750885,,-103.0
23.45,264,AV,1,0,0,43,6230.691172258436,,-23.45
22.466666666666665,118,AV,0,0,0,32,1950.0200213032829,,-22.466666666666665
106.43333333333334,100,AV,0,0,0,82,1594.6992934726818,,-106.43333333333334
13.883333333333333,79,AV,1,0,0,24,1348.5865378412918,,-13.883333333333333
97.81666666666666,27,AV,0,0,0,69,676.2529471816457,,-97.81666666666666
36.55,69,AV,2,0,0,51,1141.0395517097602,,-36.55
39.95,241,AV,0,0,0,42,4889.272753955773,,-39.95
11.0,126,AV,1,0,0,4,2108.868816674547,,-11.0
59.46666666666667,25,AV,0,0,0,48,650.412147456106,,-59.46666666666667
12.583333333333334,252,AV,1,0,0,20,5502.789496653042,,-12.583333333333334
30.2,31,AV,1,0,0,61,743.7818724069466,,-30.2
25.1,290,AV,1,0,0,49,11940.25564443948,,-25.1
87.31666666666666,218,AV,0,0,0,64,4266.216809230351,,-87.31666666666666
43.38333333333333,88,AV,2,0,0,75,1517.942512651984,,-43.38333333333333
15.783333333333333,177,AV,1,0,0,30,3064.640983136323,,-15.783333333333333
104.61666666666666,215,AV,0,0,0,80,4223.122456076251,,-104.61666666666666
36.56666666666667,279,AV,1,0,0,81,8981.750106371177,,-36.56666666666667
92.46666666666667,87,AV,0,0,0,67,1507.5005543882637,,-92.46666666666667
35.166666666666664,227,AV,1,0,0,75,4549.070920567666,,-35.166666666666664
4.916666666666667,261,AV,0,0,0,8,6007.794801579103,,-4.916666666666667
29.65,106,AV,1,0,0,57,1664.0464513081895,,-29.65
62.983333333333334,225,AV,0,0,0,52,4504.939201911708,,-62.983333333333334
41.31666666666667,297,AV,2,0,0,76,16390.717038727882,,-41.31666666666667
22.966666666666665,119,AV,1,0,0,43,1986.5043233563797,,-22.966666666666665
36.46666666666667,15,AV,0,0,0,40,591.6693204447811,,-36.46666666666667
34.88333333333333,213,AV,0,0,0,39,4164.701887555128,,-34.88333333333333
25.75,185,AV,1,0,0,51,3368.9508766880413,,-25.75
24.533333333333335,146,AV,2,0,0,28,2486.38103050259,,-24.533333333333335
30.4,205,AV,2,0,0,36,3942.222625638348,,-30.4
43.63333333333333,282,AV,0,0,0,43,9095.945853089892,,-43.63333333333333
32.5,30,AV,1,0,0,62,743.7553910389753,,-32.5
25.216666666666665,162,AV,1,0,0,50,2815.231094880572,,-25.216666666666665
21.733333333333334,149,AV,1,0,0,40,2533.2754137277425,,-21.733333333333334
96.15,224,AV,0,0,0,68,4434.023444374438,,-96.15
94.31666666666666,248,AV,0,0,0,67,5307.329693361759,,-94.31666666666666
32.733333333333334,125,AV,2,0,0,43,2105.6010448069283,,-32.733333333333334
34.05,272,AV,1,0,0,72,7336.658338656486,,-34.05
43.7,258,AV,2,0,0,62,5882.279762541917,,-43.7
68.08333333333333,3,AV,0,0,0,54,437.8567856598078,,-68.08333333333333
36.016666666666666,180,AV,1,0,0,77,3158.0604616132755,,-36.016666666666666
34.516666666666666,108,AV,1,0,0,65,1684.196745492046,,-34.516666666666666
16.583333333333332,260,AV,1,0,0,27,5960.007005011629,,-16.583333333333332
101.5,75,AV,0,0,0,71,1279.3396024785957,,-101.5
80.2,105,AV,0,0,0,60,1659.6531244520008,,-80.2
27.6,203,AV,1,0,0,53,3866.930621896856,,-27.6
18.866666666666667,253,AV,1,0,0,37,5557.427333357366,,-18.866666666666667
75.01666666666667,70,AV,0,0,0,57,1148.9174546898266,,-75.01666666666667
31.083333333333332,184,AV,0,0,0,37,3352.9358316496982,,-31.083333333333332
104.66666666666667,61,AV,0,0,0,75,1047.1205397958274,,-104.66666666666667
27.716666666666665,34,AV,1,0,0,55,776.0711537761008,,-27.716666666666665
22.566666666666666,81,AV,1,0,0,43,1446.9812594843625,,-22.566666666666666
71.58333333333333,39,AV,0,0,0,56,816.2772675203604,,-71.58333333333333
30.366666666666667,18,AV,1,0,0,55,601.3137559373858,,-30.366666666666667
22.333333333333332,40,AV,0,0,0,34,825.4433072334436,,-22.333333333333332
30.783333333333335,294,AV,1,0,0,59,13460.811009378149,,-30.783333333333335
27.966666666666665,72,AV,0,0,0,35,1200.7903182940884,,-27.966666666666665
28.616666666666667,138,AV,2,0,0,39,2318.1098695731453,,-28.616666666666667
75.01666666666667,71,AV,0,0,0,58,1150.4391077840953,,-75.01666666666667
18.15,58,AV,1,0,0,33,1022.032321197676,,-18.15
27.6,200,AV,1,0,0,55,3803.247088152212,,-27.6
20.766666666666666,262,AV,1,0,0,40,6081.635477498837,,-20.766666666666666
18.85,60,AV,0,0,0,31,1040.734547163155,,-18.85
32.11666666666667,4,AV,1,0,0,63,449.0833195935783,,-32.11666666666667
31.183333333333334,201,AV,2,0,0,35,3824.993837156676,,-31.183333333333334
88.91666666666667,219,AV,0,0,0,65,4281.8327360815,,-88.91666666666667
73.51666666666667,116,AV,0,0,0,56,1942.5668635563816,,-73.51666666666667
30.466666666666665,275,AV,1,0,0,61,7658.5640246764915,,-30.466666666666665
32.3,66,AV,1,0,0,63,1100.389953660579,,-32.3
96.23333333333333,139,AV,0,0,0,68,2326.172138461347,,-96.23333333333333
24.083333333333332,265,AV,1,0,0,45,6427.339783247283,,-24.083333333333332
13.716666666666667,85,AV,0,0,0,28,1474.807688008607,,-13.716666666666667
26.7,293,AV,2,0,0,33,13351.937436366714,,-26.7
57.6,51,AV,0,0,0,48,954.0002559944874,,-57.6
41.45,77,AV,2,0,0,60,1310.9401185904849,,-41.45
24.05,157,AV,0,0,0,34,2758.442965787371,,-24.05
5.283333333333333,6,AV,0,0,0,6,497.26542980048754,,-5.283333333333333
33.05,167,AV,1,0,0,72,2891.134206742707,,-33.05
41.65,271,AV,0,0,0,42,7332.887514065835,,-41.65
25.666666666666668,56,AV,1,0,0,51,1014.5614647146556,,-25.666666666666668
37.7,130,AV,2,0,0,53,2198.5025098873134,,-37.7
82.13333333333334,9,AV,0,0,0,60,541.9839687696077,,-82.13333333333334
6.766666666666667,193,AV,0,0,0,15,3583.4963710051925,,-6.766666666666667
25.9,236,AV,0,0,0,35,4754.245589533712,,-25.9
36.666666666666664,155,AV,1,0,0,77,2747.619709803412,,-36.666666666666664
41.7,202,AV,0,0,0,42,3849.958431883558,,-41.7
17.333333333333332,48,AV,0,0,0,30,932.0432837729122,,-17.333333333333332
31.266666666666666,7,AV,1,0,0,61,506.5869000089976,,-31.266666666666666
57.583333333333336,212,AV,0,0,0,47,4159.866430607663,,-57.583333333333336
18.166666666666668,120,AV,1,0,0,35,2011.9739719035176,,-18.166666666666668
27.916666666666668,220,AV,1,0,0,50,4343.557359248321,,-27.916666666666668
21.6,94,AV,1,0,0,41,1564.4426034616197,,-21.6
8.75,259,AV,0,0,0,15,5913.041300376779,,-8.75
25.383333333333333,57,AV,2,0,0,21,1020.5842314575186,,-25.383333333333333
15.516666666666667,99,AV,0,0,0,28,1592.6375082496468,,-15.516666666666667
81.85,132,AV,0,0,0,60,2218.0502812558643,,-81.85
85.38333333333334,179,AV,0,0,0,63,3132.463358685509,,-85.38333333333334
24.283333333333335,284,AV,0,0,0,34,10426.353459350525,,-24.283333333333335
83.81666666666666,223,AV,0,0,0,61,4429.527615460413,,-83.81666666666666
30.366666666666667,103,AV,1,0,0,56,1639.6236094811811,,-30.366666666666667
35.75,211,AV,1,0,0,69,4135.471393234625,,-35.75
41.9,107,AV,2,0,0,60,1682.490559712908,,-41.9
85.51666666666667,10,AV,0,0,0,63,546.8646928603165,,-85.51666666666667
17.916666666666668,127,AV,1,0,0,34,2131.3254046090938,,-17.916666666666668
66.43333333333334,42,AV,0,0,0,53,832.3173438658397,,-66.43333333333334
27.933333333333334,67,AV,1,0,0,55,1104.4445206976068,,-27.933333333333334
25.566666666666666,164,AV,1,0,0,48,2850.5966631146844,,-25.566666666666666
29.166666666666668,158,AV,1,0,0,52,2761.3662775036096,,-29.166666666666668
102.9,38,AV,0,0,0,73,807.7368269013535,,-102.9
52.15,151,AV,0,0,0,46,2619.168197182975,,-52.15
