travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
29.533333333333335,147,AV,1,0,0,54,2496.2043409386315,,-29.533333333333335
32.38333333333333,101,AV,1,0,0,60,1628.9397076974285,,-32.38333333333333
30.883333333333333,2,AV,1,0,0,57,437.5592869272848,,-30.883333333333333
17.583333333333332,222,AV,1,0,0,33,4416.224882412617,,-17.583333333333332
20.716666666666665,22,AV,0,0,0,29,632.5893922142865,,-20.716666666666665
21.983333333333334,89,AV,1,0,0,39,1526.0895405694364,,-21.983333333333334
21.9,84,AV,1,0,0,41,1460.106853854364,,-21.9
20.183333333333334,254,AV,1,0,0,39,5654.280440205098,,-20.183333333333334
22.666666666666668,190,AV,0,0,0,29,3476.696831582168,,-22.666666666666668
18.35,208,AV,1,0,0,36,4061.843573313689,,-18.35
115.23333333333333,63,AV,0,0,0,88,1074.3823512953045,,-115.23333333333333
33.583333333333336,207,AV,1,0,0,61,4021.28082322038,,-33.583333333333336
30.216666666666665,133,AV,1,0,0,56,2222.040577514192,,-30.216666666666665
30.366666666666667,109,AV,1,0,0,56,1782.711710770346,,-30.366666666666667
20.266666666666666,41,AV,1,0,0,40,827.3783452591958,,-20.266666666666666
19.133333333333333,266,AV,1,0,0,39,6446.254396158338,,-19.133333333333333
87.3,29,AV,0,0,0,59,742.4887258523852,,-87.3
11.883333333333333,298,AV,0,0,0,22,17322.90883950548,,-11.883333333333333
28.033333333333335,141,AV,0,0,0,31,2382.718205806423,,-28.033333333333335
14.966666666666667,268,AV,1,0,0,29,6709.13861087917,,-14.966666666666667
8.366666666666667,46,AV,0,0,0,18,905.8209551718018,,-8.366666666666667
82.23333333333333,49,AV,0,0,0,56,938.3100494872764,,-82.23333333333333
28.133333333333333,137,AV,1,0,0,50,2276.662146114732,,-28.133333333333333
90.75,98,AV,0,0,0,60,1592.2311391495805,,-90.75
18.9,95,AV,1,0,0,36,1572.8756307612184,,-18.9
35.75,251,AV,1,0,0,64,5480.041794665195,,-35.75
26.05,228,AV,0,0,0,31,4549.115907877681,,-26.05
28.05,110,AV,0,0,0,31,1804.2001824470888,,-28.05
38.0,239,AV,1,0,0,78,4843.3187157075145,,-38.0
82.28333333333333,131,AV,0,0,0,56,2212.8825544422834,,-82.28333333333333
15.6,247,AV,1,0,0,31,5304.212874057136,,-15.6
113.58333333333333,235,AV,0,0,0,85,4747.153558918807,,-113.58333333333333
17.383333333333333,111,AV,0,0,0,26,1805.1606101798543,,-17.383333333333333
78.61666666666666,135,AV,0,0,0,55,2250.3510049999354,,-78.61666666666666
28.333333333333332,206,AV,1,0,0,52,3987.5502105766736,,-28.333333333333332
26.116666666666667,280,AV,1,0,0,48,8987.033628468456,,-26.116666666666667
36.05,73,AV,1,0,0,65,1234.5997004771,,-36.05
80.6,117,AV,0,0,0,55,1945.516475481125,,-80.6
36.36666666666667,28,AV,1,0,0,66,682.056612603955,,-36.36666666666667
98.08333333333333,112,AV,0,0,0,64,1836.592480640456,,-98.08333333333333
38.7,114,AV,1,0,0,74,1900.764377468582,,-38.7
13.283333333333333,45,AV,1,0,0,27,902.2448599555772,,-13.283333333333333
18.9,234,AV,0,0,0,27,4689.4303597647895,,-18.9
75.18333333333334,1,AV,0,0,0,53,424.9057127261393,,-75.18333333333334
20.166666666666668,143,AV,1,0,0,38,2398.572127464108,,-20.166666666666668
44.016666666666666,240,AV,2,0,0,78,4864.205776554158,,-44.016666666666666
24.183333333333334,274,AV,2,0,0,25,7612.519032757181,,-24.183333333333334
116.73333333333333,209,AV,0,0,0,89,4113.319853961603,,-116.73333333333333
29.583333333333332,216,AV,0,0,0,31,4227.85786318916,,-29.583333333333332
13.766666666666667,277,AV,0,0,0,23,8326.33528790118,,-13.766666666666667
26.716666666666665,174,AV,1,0,0,50,3017.17067826153,,-26.716666666666665
40.166666666666664,270,AV,1,0,0,84,7177.938863287724,,-40.166666666666664
66.16666666666667,288,AV,0,0,0,47,11185.875164713363,,-66.16666666666667
96.1,97,AV,0,0,0,64,1587.6148581174584,,-96.1
23.033333333333335,93,AV,1,0,0,46,1530.6528609905624,,-23.033333333333335
37.53333333333333,269,AV,1,0,0,66,6947.27484286379,,-37.53333333333333
28.166666666666668,156,AV,1,0,0,53,2756.9260540590044,,-28.166666666666668
89.38333333333334,281,AV,0,0,0,59,8987.822610831106,,-89.38333333333334
20.733333333333334,292,AV,1,0,0,39,13079.31179296209,,-20.733333333333334
45.31666666666667,182,AV,0,0,0,38,3245.380745418587,,-45.31666666666667
34.06666666666667,295,AV,1,0,0,63,13748.957190518822,,-34.06666666666667
47.1,195,AV,0,0,0,39,3654.013033637752,,-47.1
20.966666666666665,53,AV,1,0,0,41,979.573716991658,,-20.966666666666665
12.5,255,AV,1,0,0,20,5825.994272151124,,-12.5
13.716666666666667,257,AV,1,0,0,27,5862.8833826120845,,-13.716666666666667
17.55,152,AV,0,0,0,24,2648.588416164911,,-17.55
31.483333333333334,74,AV,0,0,0,33,1261.43865123121,,-31.483333333333334
115.18333333333334,122,AV,0,0,0,88,2033.019749384408,,-115.18333333333334
6.866666666666666,129,AV,0,0,0,11,2158.6935677652164,,-6.866666666666666
64.63333333333334,154,AV,0,0,0,46,2744.255474143275,,-64.63333333333334
26.716666666666665,168,AV,1,0,0,46,2909.5116230827134,,-26.716666666666665
32.28333333333333,32,AV,1,0,0,59,761.8437659652793,,-32.28333333333333
19.166666666666668,140,AV,1,0,0,34,2347.541384251396,,-19.166666666666668
16.616666666666667,199,AV,1,0,0,33,3783.636689084741,,-16.616666666666667
35.766666666666666,173,AV,1,0,0,65,2996.640782499388,,-35.766666666666666
41.916666666666664,244,AV,0,0,0,36,4950.268578812107,,-41.916666666666664
41.38333333333333,26,AV,0,0,0,47,658.4091024775607,,-41.38333333333333
39.266666666666666,78,AV,1,0,0,76,1323.5149786113286,,-39.266666666666666
19.833333333333332,17,AV,1,0,0,37,600.3305173079323,,-19.833333333333332
36.983333333333334,35,AV,1,0,0,67,777.0630287344238,,-36.983333333333334
12.483333333333333,249,AV,1,0,0,21,5341.061461458292,,-12.483333333333333
36.95,19,AV,1,0,0,69,616.3739675020589,,-36.95
25.75,90,AV,1,0,0,47,1527.6889462703334,,-25.75
21.7,82,AV,1,0,0,41,1447.5744631551047,,-21.7
89.03333333333333,96,AV,0,0,0,59,1573.7150367511856,,-89.03333333333333
54.03333333333333,256,AV,0,0,0,43,5849.7981009167725,,-54.03333333333333
33.65,246,AV,1,0,0,62,5064.807770076448,,-33.65
39.4,123,AV,1,0,0,82,2078.9202215407213,,-39.4
90.93333333333334,273,AV,0,0,0,60,7511.51421120444,,-90.93333333333334
11.966666666666667,102,AV,0,0,0,22,1635.9686818612918,,-11.966666666666667
84.11666666666666,191,AV,0,0,0,56,3523.1638559153366,,-84.11666666666666
32.86666666666667,136,AV,0,0,0,34,2255.9253983027734,,-32.86666666666667
83.85,47,AV,0,0,0,56,913.5589076746268,,-83.85
28.883333333333333,128,AV,2,0,0,37,2139.4702648744856,,-28.883333333333333
59.266666666666666,287,AV,0,0,0,44,11049.706566164488,,-59.266666666666666
22.766666666666666,210,AV,1,0,0,41,4116.183110063293,,-22.766666666666666
14.016666666666667,232,AV,1,0,0,28,4660.29795945294,,-14.016666666666667
32.35,299,AV,2,0,0,46,20239.22920549412,,-32.35
61.1,43,AV,0,0,0,45,857.6590975250949,,-61.1
8.766666666666667,263,AV,0,0,0,13,6130.868263041086,,-8.766666666666667
15.533333333333333,23,AV,0,0,0,25,636.6552097563458,,-15.533333333333333
16.316666666666666,5,AV,1,0,0,32,491.0984231068265,,-16.316666666666666
61.25,291,AV,0,0,0,45,12051.378145129962,,-61.25
16.5,172,AV,1,0,0,32,2991.769966736588,,-16.5
24.283333333333335,243,AV,0,0,0,29,4925.450001742355,,-24.283333333333335
28.9,44,AV,2,0,0,36,898.3728471886773,,-28.9
43.78333333333333,160,AV,0,0,0,36,2780.081336731352,,-43.78333333333333
13.683333333333334,233,AV,1,0,0,26,4687.914961676448,,-13.683333333333334
27.716666666666665,237,AV,1,0,0,51,4756.448820673547,,-27.716666666666665
5.1,8,AV,0,0,0,9,508.6019702527906,,-5.1
26.2,62,AV,1,0,0,48,1059.8377785859489,,-26.2
21.733333333333334,229,AV,1,0,0,39,4609.601315671212,,-21.733333333333334
40.266666666666666,55,AV,1,0,0,91,1011.0784796502788,,-40.266666666666666
69.95,165,AV,0,0,0,49,2853.537244729806,,-69.95
63.06666666666667,92,AV,0,0,0,45,1530.0661682302475,,-63.06666666666667
13.716666666666667,189,AV,1,0,0,23,3465.4556083993225,,-13.716666666666667
44.766666666666666,186,AV,2,0,0,70,3386.12741774329,,-44.766666666666666
33.233333333333334,24,AV,0,0,0,33,640.5426603936758,,-33.233333333333334
35.266666666666666,68,AV,1,0,0,62,1129.1321270070612,,-35.266666666666666
36.6,33,AV,0,0,0,35,767.6170681366935,,-36.6
28.683333333333334,148,AV,1,0,0,53,2520.757475212996,,-28.683333333333334
52.1,278,AV,0,0,0,42,8493.635575370567,,-52.1
10.2,283,AV,0,0,0,20,9667.367812467324,,-10.2
19.333333333333332,115,AV,0,0,0,27,1927.298426803608,,-19.333333333333332
55.93333333333333,65,AV,0,0,0,43,1089.3140785512585,,-55.93333333333333
17.9,276,AV,1,0,0,29,8029.700924090037,,-17.9
19.383333333333333,20,AV,1,0,0,36,626.2908344343901,,-19.383333333333333
26.683333333333334,192,AV,1,0,0,49,3558.5090095449787,,-26.683333333333334
62.9,221,AV,0,0,0,45,4376.119511966378,,-62.9
50.583333333333336,14,AV,0,0,0,41,583.3206434887895,,-50.583333333333336
37.516666666666666,296,AV,1,0,0,72,15387.119225735782,,-37.516666666666666
104.88333333333334,21,AV,0,0,0,69,627.4062491148882,,-104.88333333333334
101.68333333333334,12,AV,0,0,0,68,567.9518330451218,,-101.68333333333334
87.26666666666667,196,AV,0,0,0,58,3724.6301341612702,,-87.26666666666667
31.916666666666668,231,AV,1,0,0,60,4645.51881630073,,-31.916666666666668
31.6,183,AV,1,0,0,59,3323.1633986738134,,-31.6
101.18333333333334,250,AV,0,0,0,68,5354.15698790508,,-101.18333333333334
113.41666666666667,242,AV,0,0,0,82,4924.983441788647,,-113.41666666666667
26.116666666666667,145,AV,0,0,0,30,2472.005569054355,,-26.116666666666667
33.733333333333334,285,AV,1,0,0,59,10751.672106064549,,-33.733333333333334
66.38333333333334,267,AV,0,0,0,47,6563.608435155774,,-66.38333333333334
34.516666666666666,166,AV,1,0,0,62,2857.8751728516777,,-34.516666666666666
35.916666666666664,134,AV,1,0,0,63,2239.194506681481,,-35.916666666666664
30.983333333333334,286,AV,1,0,0,57,10783.100237376317,,-30.983333333333334
38.61666666666667,64,AV,1,0,0,73,1083.524948441525,,-38.61666666666667
28.983333333333334,214,AV,1,0,0,50,4200.245935785981,,-28.983333333333334
40.43333333333333,159,AV,1,0,0,81,2767.495209174315,,-40.43333333333333
29.616666666666667,170,AV,0,0,0,32,2946.490055333797,,-29.616666666666667
22.716666666666665,36,AV,1,0,0,46,779.0639592631991,,-22.716666666666665
48.8,124,AV,0,0,0,40,2105.159940183184,,-48.8
21.783333333333335,144,AV,1,0,0,42,2421.0391237858234,,-21.783333333333335
27.75,175,AV,1,0,0,52,3031.4508351358254,,-27.75
78.61666666666666,289,AV,0,0,0,54,11515.391842589095,,-78.61666666666666
71.66666666666667,54,AV,0,0,0,51,985.0802174553831,,-71.66666666666667
106.26666666666667,121,AV,0,0,0,72,2030.86588445069,,-106.26666666666667
55.93333333333333,188,AV,0,0,0,43,3458.1247672483346,,-55.93333333333333
53.166666666666664,161,AV,2,0,0,65,2797.307504072895,,-53.166666666666664
22.266666666666666,230,AV,1,0,0,43,4635.813442599864,,-22.266666666666666
31.683333333333334,217,AV,1,0,0,57,4237.057085974603,,-31.683333333333334
30.333333333333332,204,AV,1,0,0,54,3919.41152379869,,-30.333333333333332
94.26666666666667,80,AV,0,0,0,63,1386.7650627050614,,-94.26666666666667
19.083333333333332,142,AV,1,0,0,36,2392.7441380289174,,-19.083333333333332
36.333333333333336,59,AV,1,0,0,65,1025.7249596144625,,-36.333333333333336
38.11666666666667,76,AV,0,0,0,35,1297.4303329633815,,-38.11666666666667
30.216666666666665,86,AV,2,0,0,40,1503.4428459110418,,-30.216666666666665
13.783333333333333,0,AV,0,0,0,24,388.2787303527966,,-13.783333333333333
37.71666666666667,245,AV,1,0,0,71,4959.361066312568,,-37.71666666666667
15.433333333333334,198,AV,1,0,0,28,3778.090807703549,,-15.433333333333334
31.866666666666667,238,AV,1,0,0,60,4818.617258984985,,-31.866666666666667
35.0,150,AV,1,0,0,61,2538.843693606908,,-35.0
36.88333333333333,83,AV,1,0,0,64,1454.957177165027,,-36.88333333333333
76.86666666666666,178,AV,0,0,0,54,3097.4575811220984,,-76.86666666666666
40.18333333333333,104,AV,0,0,0,35,1649.648602545546,,-40.18333333333333
23.0,197,AV,1,0,0,46,3759.463069718096,,-23.0
43.38333333333333,181,AV,0,0,0,36,3197.7177395395383,,-43.38333333333333
31.266666666666666,194,AV,1,0,0,56,3608.770587345788,,-31.266666666666666
39.95,37,AV,1,0,0,85,779.2240782816187,,-39.95
27.833333333333332,11,AV,1,0,0,49,566.7055292848979,,-27.833333333333332
26.116666666666667,13,AV,1,0,0,47,572.7967315704935,,-26.116666666666667
45.3,226,AV,0,0,0,36,4547.885280126284,,-45.3
47.06666666666667,176,AV,0,0,0,39,3032.1279287666234,,-47.06666666666667
14.933333333333334,52,AV,1,0,0,28,978.4447105201264,,-14.933333333333334
26.783333333333335,171,AV,1,0,0,47,2969.8754393798326,,-26.783333333333335
15.0,163,AV,1,0,0,27,2818.3733061874163,,-15.0
21.75,169,AV,1,0,0,41,2909.8477340427667,,-21.75
105.1,50,AV,0,0,0,69,943.1907669438916,,-105.1
116.96666666666667,16,AV,0,0,0,90,595.9176043698985,,-116.96666666666667
36.78333333333333,187,AV,1,0,0,67,3393.6426315430986,,-36.78333333333333
59.333333333333336,91,AV,0,0,0,44,1528.3774584247917,,-59.333333333333336
97.91666666666667,113,AV,0,0,0,65,1848.7234685638712,,-97.91666666666667
110.03333333333333,153,AV,0,0,0,74,2675.3892374750885,,-110.03333333333333
23.5,264,AV,1,0,0,43,6230.691172258436,,-23.5
31.283333333333335,118,AV,0,0,0,32,1950.0200213032829,,-31.283333333333335
39.983333333333334,100,AV,1,0,0,82,1594.6992934726818,,-39.983333333333334
15.55,79,AV,0,0,0,24,1348.5865378412918,,-15.55
37.516666666666666,27,AV,1,0,0,69,676.2529471816457,,-37.516666666666666
73.51666666666667,69,AV,0,0,0,51,1141.0395517097602,,-73.51666666666667
22.083333333333332,241,AV,1,0,0,42,4889.272753955773,,-22.083333333333332
5.083333333333333,126,AV,0,0,0,4,2108.868816674547,,-5.083333333333333
27.716666666666665,25,AV,1,0,0,48,650.412147456106,,-27.716666666666665
10.283333333333333,252,AV,0,0,0,20,5502.789496653042,,-10.283333333333333
33.166666666666664,31,AV,1,0,0,61,743.7818724069466,,-33.166666666666664
69.9,290,AV,0,0,0,49,11940.25564443948,,-69.9
35.733333333333334,218,AV,1,0,0,64,4266.216809230351,,-35.733333333333334
37.916666666666664,88,AV,1,0,0,75,1517.942512651984,,-37.916666666666664
24.25,177,AV,0,0,0,30,3064.640983136323,,-24.25
39.03333333333333,215,AV,1,0,0,80,4223.122456076251,,-39.03333333333333
39.766666666666666,279,AV,1,0,0,81,8981.750106371177,,-39.766666666666666
99.63333333333334,87,AV,0,0,0,67,1507.5005543882637,,-99.63333333333334
111.8,227,AV,0,0,0,75,4549.070920567666,,-111.8
10.283333333333333,261,AV,1,0,0,8,6007.794801579103,,-10.283333333333333
85.68333333333334,106,AV,0,0,0,57,1664.0464513081895,,-85.68333333333334
29.783333333333335,225,AV,1,0,0,52,4504.939201911708,,-29.783333333333335
109.88333333333334,297,AV,0,0,0,76,16390.717038727882,,-109.88333333333334
57.6,119,AV,0,0,0,43,1986.5043233563797,,-57.6
48.86666666666667,15,AV,0,0,0,40,591.6693204447811,,-48.86666666666667
21.816666666666666,213,AV,1,0,0,39,4164.701887555128,,-21.816666666666666
27.216666666666665,185,AV,1,0,0,51,3368.9508766880413,,-27.216666666666665
14.6,146,AV,1,0,0,28,2486.38103050259,,-14.6
19.9,205,AV,1,0,0,36,3942.222625638348,,-19.9
57.766666666666666,282,AV,0,0,0,43,9095.945853089892,,-57.766666666666666
35.13333333333333,30,AV,1,0,0,62,743.7553910389753,,-35.13333333333333
71.48333333333333,162,AV,0,0,0,50,2815.231094880572,,-71.48333333333333
50.68333333333333,149,AV,0,0,0,40,2533.2754137277425,,-50.68333333333333
103.21666666666667,224,AV,0,0,0,68,4434.023444374438,,-103.21666666666667
37.38333333333333,248,AV,1,0,0,67,5307.329693361759,,-37.38333333333333
22.8,125,AV,1,0,0,43,2105.6010448069283,,-22.8
108.2,272,AV,0,0,0,72,7336.658338656486,,-108.2
35.733333333333334,258,AV,1,0,0,62,5882.279762541917,,-35.733333333333334
30.416666666666668,3,AV,1,0,0,54,437.8567856598078,,-30.416666666666668
39.166666666666664,180,AV,1,0,0,77,3158.0604616132755,,-39.166666666666664
99.8,108,AV,0,0,0,65,1684.196745492046,,-99.8
16.5,260,AV,1,0,0,27,5960.007005011629,,-16.5
106.8,75,AV,0,0,0,71,1279.3396024785957,,-106.8
32.43333333333333,105,AV,1,0,0,60,1659.6531244520008,,-32.43333333333333
76.96666666666667,203,AV,0,0,0,53,3866.930621896856,,-76.96666666666667
18.45,253,AV,1,0,0,37,5557.427333357366,,-18.45
31.416666666666668,70,AV,1,0,0,57,1148.9174546898266,,-31.416666666666668
19.116666666666667,184,AV,1,0,0,37,3352.9358316496982,,-19.116666666666667
111.81666666666666,61,AV,0,0,0,75,1047.1205397958274,,-111.81666666666666
29.566666666666666,34,AV,1,0,0,55,776.0711537761008,,-29.566666666666666
22.55,81,AV,1,0,0,43,1446.9812594843625,,-22.55
30.966666666666665,39,AV,1,0,0,56,816.2772675203604,,-30.966666666666665
31.866666666666667,18,AV,1,0,0,55,601.3137559373858,,-31.866666666666667
16.683333333333334,40,AV,1,0,0,34,825.4433072334436,,-16.683333333333334
33.13333333333333,294,AV,1,0,0,59,13460.811009378149,,-33.13333333333333
40.4,72,AV,0,0,0,35,1200.7903182940884,,-40.4
19.883333333333333,138,AV,1,0,0,39,2318.1098695731453,,-19.883333333333333
31.566666666666666,71,AV,1,0,0,58,1150.4391077840953,,-31.566666666666666
34.86666666666667,58,AV,0,0,0,33,1022.032321197676,,-34.86666666666667
29.616666666666667,200,AV,1,0,0,55,3803.247088152212,,-29.616666666666667
29.733333333333334,262,AV,2,0,0,40,6081.635477498837,,-29.733333333333334
15.183333333333334,60,AV,1,0,0,31,1040.734547163155,,-15.183333333333334
94.28333333333333,4,AV,0,0,0,63,449.0833195935783,,-94.28333333333333
19.333333333333332,201,AV,1,0,0,35,3824.993837156676,,-19.333333333333332
36.333333333333336,219,AV,1,0,0,65,4281.8327360815,,-36.333333333333336
85.86666666666666,116,AV,0,0,0,56,1942.5668635563816,,-85.86666666666666
33.61666666666667,275,AV,1,0,0,61,7658.5640246764915,,-33.61666666666667
34.9,66,AV,1,0,0,63,1100.389953660579,,-34.9
103.3,139,AV,0,0,0,68,2326.172138461347,,-103.3
64.68333333333334,265,AV,0,0,0,45,6427.339783247283,,-64.68333333333334
20.683333333333334,85,AV,0,0,0,28,1474.807688008607,,-20.683333333333334
17.283333333333335,293,AV,1,0,0,33,13351.937436366714,,-17.283333333333335
68.15,51,AV,0,0,0,48,954.0002559944874,,-68.15
33.6,77,AV,1,0,0,60,1310.9401185904849,,-33.6
17.433333333333334,157,AV,1,0,0,34,2758.442965787371,,-17.433333333333334
12.483333333333333,6,AV,1,0,0,6,497.26542980048754,,-12.483333333333333
108.15,167,AV,0,0,0,72,2891.134206742707,,-108.15
22.2,271,AV,1,0,0,42,7332.887514065835,,-22.2
74.93333333333334,56,AV,0,0,0,51,1014.5614647146556,,-74.93333333333334
29.583333333333332,130,AV,1,0,0,53,2198.5025098873134,,-29.583333333333332
33.43333333333333,9,AV,1,0,0,60,541.9839687696077,,-33.43333333333333
6.783333333333333,193,AV,0,0,0,15,3583.4963710051925,,-6.783333333333333
17.85,236,AV,1,0,0,35,4754.245589533712,,-17.85
39.78333333333333,155,AV,1,0,0,77,2747.619709803412,,-39.78333333333333
54.0,202,AV,0,0,0,42,3849.958431883558,,-54.0
27.916666666666668,48,AV,2,0,0,30,932.0432837729122,,-27.916666666666668
34.18333333333333,7,AV,1,0,0,61,506.5869000089976,,-34.18333333333333
26.666666666666668,212,AV,1,0,0,47,4159.866430607663,,-26.666666666666668
38.2,120,AV,0,0,0,35,2011.9739719035176,,-38.2
73.66666666666667,220,AV,0,0,0,50,4343.557359248321,,-73.66666666666667
52.333333333333336,94,AV,0,0,0,41,1564.4426034616197,,-52.333333333333336
24.416666666666668,259,AV,2,0,0,15,5913.041300376779,,-24.416666666666668
12.216666666666667,57,AV,0,0,0,21,1020.5842314575186,,-12.216666666666667
22.583333333333332,99,AV,0,0,0,28,1592.6375082496468,,-22.583333333333332
92.45,132,AV,0,0,0,60,2218.0502812558643,,-92.45
96.0,179,AV,0,0,0,63,3132.463358685509,,-96.0
36.63333333333333,284,AV,0,0,0,34,10426.353459350525,,-36.63333333333333
92.68333333333334,223,AV,0,0,0,61,4429.527615460413,,-92.68333333333334
32.31666666666667,103,AV,1,0,0,56,1639.6236094811811,,-32.31666666666667
38.733333333333334,211,AV,1,0,0,69,4135.471393234625,,-38.733333333333334
41.733333333333334,107,AV,2,0,0,60,1682.490559712908,,-41.733333333333334
35.31666666666667,10,AV,1,0,0,63,546.8646928603165,,-35.31666666666667
34.81666666666667,127,AV,0,0,0,34,2131.3254046090938,,-34.81666666666667
29.916666666666668,42,AV,1,0,0,53,832.3173438658397,,-29.916666666666668
80.41666666666667,67,AV,0,0,0,55,1104.4445206976068,,-80.41666666666667
68.25,164,AV,0,0,0,48,2850.5966631146844,,-68.25
30.016666666666666,158,AV,1,0,0,52,2761.3662775036096,,-30.016666666666666
37.81666666666667,38,AV,1,0,0,73,807.7368269013535,,-37.81666666666667
24.9,151,AV,1,0,0,46,2619.168197182975,,-24.9
