travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
82.03333333333333,147,AV,0,0,0,54,2496.2043409386315,,-82.03333333333333
32.0,101,AV,1,0,0,60,1628.9397076974285,,-32.0
30.516666666666666,2,AV,1,0,0,57,437.5592869272848,,-30.516666666666666
28.316666666666666,222,AV,2,0,0,33,4416.224882412617,,-28.316666666666666
24.6,22,AV,2,0,0,29,632.5893922142865,,-24.6
22.016666666666666,89,AV,1,0,0,39,1526.0895405694364,,-22.016666666666666
32.35,84,AV,2,0,0,41,1460.106853854364,,-32.35
19.416666666666668,254,AV,1,0,0,39,5654.280440205098,,-19.416666666666668
17.366666666666667,190,AV,0,0,0,29,3476.696831582168,,-17.366666666666667
31.2,208,AV,0,0,0,36,4061.843573313689,,-31.2
38.0,63,AV,1,0,0,88,1074.3823512953045,,-38.0
32.31666666666667,207,AV,1,0,0,61,4021.28082322038,,-32.31666666666667
37.93333333333333,133,AV,2,0,0,56,2222.040577514192,,-37.93333333333333
85.61666666666666,109,AV,0,0,0,56,1782.711710770346,,-85.61666666666666
19.683333333333334,41,AV,1,0,0,40,827.3783452591958,,-19.683333333333334
38.0,266,AV,0,0,0,39,6446.254396158338,,-38.0
90.73333333333333,29,AV,0,0,0,59,742.4887258523852,,-90.73333333333333
12.683333333333334,298,AV,1,0,0,22,17322.90883950548,,-12.683333333333334
17.9,141,AV,1,0,0,31,2382.718205806423,,-17.9
22.783333333333335,268,AV,2,0,0,29,6709.13861087917,,-22.783333333333335
11.55,46,AV,1,0,0,18,905.8209551718018,,-11.55
30.55,49,AV,1,0,0,56,938.3100494872764,,-30.55
25.933333333333334,137,AV,1,0,0,50,2276.662146114732,,-25.933333333333334
38.483333333333334,98,AV,2,0,0,60,1592.2311391495805,,-38.483333333333334
18.816666666666666,95,AV,1,0,0,36,1572.8756307612184,,-18.816666666666666
97.86666666666666,251,AV,0,0,0,64,5480.041794665195,,-97.86666666666666
18.95,228,AV,0,0,0,31,4549.115907877681,,-18.95
20.883333333333333,110,AV,0,0,0,31,1804.2001824470888,,-20.883333333333333
35.25,239,AV,1,0,0,78,4843.3187157075145,,-35.25
40.416666666666664,131,AV,2,0,0,56,2212.8825544422834,,-40.416666666666664
16.0,247,AV,1,0,0,31,5304.212874057136,,-16.0
37.81666666666667,235,AV,1,0,0,85,4747.153558918807,,-37.81666666666667
24.133333333333333,111,AV,2,0,0,26,1805.1606101798543,,-24.133333333333333
28.433333333333334,135,AV,1,0,0,55,2250.3510049999354,,-28.433333333333334
25.816666666666666,206,AV,1,0,0,52,3987.5502105766736,,-25.816666666666666
64.45,280,AV,0,0,0,48,8987.033628468456,,-64.45
99.63333333333334,73,AV,0,0,0,65,1234.5997004771,,-99.63333333333334
30.516666666666666,117,AV,1,0,0,55,1945.516475481125,,-30.516666666666666
41.2,28,AV,2,0,0,66,682.056612603955,,-41.2
46.28333333333333,112,AV,2,0,0,64,1836.592480640456,,-46.28333333333333
113.65,114,AV,0,0,0,74,1900.764377468582,,-113.65
23.166666666666668,45,AV,2,0,0,27,902.2448599555772,,-23.166666666666668
11.916666666666666,234,AV,0,0,0,27,4689.4303597647895,,-11.916666666666666
76.95,1,AV,0,0,0,53,424.9057127261393,,-76.95
36.56666666666667,143,AV,0,0,0,38,2398.572127464108,,-36.56666666666667
44.31666666666667,240,AV,2,0,0,78,4864.205776554158,,-44.31666666666667
24.3,274,AV,2,0,0,25,7612.519032757181,,-24.3
36.53333333333333,209,AV,1,0,0,89,4113.319853961603,,-36.53333333333333
22.516666666666666,216,AV,0,0,0,31,4227.85786318916,,-22.516666666666666
8.366666666666667,277,AV,0,0,0,23,8326.33528790118,,-8.366666666666667
69.65,174,AV,0,0,0,50,3017.17067826153,,-69.65
117.01666666666667,270,AV,0,0,0,84,7177.938863287724,,-117.01666666666667
61.05,288,AV,0,0,0,47,11185.875164713363,,-61.05
97.88333333333334,97,AV,0,0,0,64,1587.6148581174584,,-97.88333333333334
55.81666666666667,93,AV,0,0,0,46,1530.6528609905624,,-55.81666666666667
34.71666666666667,269,AV,1,0,0,66,6947.27484286379,,-34.71666666666667
78.63333333333334,156,AV,0,0,0,53,2756.9260540590044,,-78.63333333333334
43.15,281,AV,2,0,0,59,8987.822610831106,,-43.15
40.016666666666666,292,AV,0,0,0,39,13079.31179296209,,-40.016666666666666
38.233333333333334,182,AV,0,0,0,38,3245.380745418587,,-38.233333333333334
32.766666666666666,295,AV,1,0,0,63,13748.957190518822,,-32.766666666666666
20.233333333333334,195,AV,1,0,0,39,3654.013033637752,,-20.233333333333334
30.2,53,AV,2,0,0,41,979.573716991658,,-30.2
12.633333333333333,255,AV,1,0,0,20,5825.994272151124,,-12.633333333333333
13.6,257,AV,0,0,0,27,5862.8833826120845,,-13.6
10.533333333333333,152,AV,0,0,0,24,2648.588416164911,,-10.533333333333333
26.166666666666668,74,AV,0,0,0,33,1261.43865123121,,-26.166666666666668
118.6,122,AV,0,0,0,88,2033.019749384408,,-118.6
22.616666666666667,129,AV,2,0,0,11,2158.6935677652164,,-22.616666666666667
57.483333333333334,154,AV,0,0,0,46,2744.255474143275,,-57.483333333333334
61.233333333333334,168,AV,0,0,0,46,2909.5116230827134,,-61.233333333333334
31.95,32,AV,1,0,0,59,761.8437659652793,,-31.95
31.8,140,AV,2,0,0,34,2347.541384251396,,-31.8
25.883333333333333,199,AV,0,0,0,33,3783.636689084741,,-25.883333333333333
101.28333333333333,173,AV,0,0,0,65,2996.640782499388,,-101.28333333333333
31.35,244,AV,0,0,0,36,4950.268578812107,,-31.35
22.783333333333335,26,AV,1,0,0,47,658.4091024775607,,-22.783333333333335
36.46666666666667,78,AV,1,0,0,76,1323.5149786113286,,-36.46666666666667
34.88333333333333,17,AV,0,0,0,37,600.3305173079323,,-34.88333333333333
103.4,35,AV,0,0,0,67,777.0630287344238,,-103.4
6.766666666666667,249,AV,0,0,0,21,5341.061461458292,,-6.766666666666667
34.1,19,AV,1,0,0,69,616.3739675020589,,-34.1
62.85,90,AV,0,0,0,47,1527.6889462703334,,-62.85
47.016666666666666,82,AV,0,0,0,41,1447.5744631551047,,-47.016666666666666
90.83333333333333,96,AV,0,0,0,59,1573.7150367511856,,-90.83333333333333
50.416666666666664,256,AV,0,0,0,43,5849.7981009167725,,-50.416666666666664
96.0,246,AV,0,0,0,62,5064.807770076448,,-96.0
45.083333333333336,123,AV,2,0,0,82,2078.9202215407213,,-45.083333333333336
40.6,273,AV,2,0,0,60,7511.51421120444,,-40.6
8.383333333333333,102,AV,0,0,0,22,1635.9686818612918,,-8.383333333333333
85.86666666666666,191,AV,0,0,0,56,3523.1638559153366,,-85.86666666666666
27.716666666666665,136,AV,0,0,0,34,2255.9253983027734,,-27.716666666666665
30.483333333333334,47,AV,1,0,0,56,913.5589076746268,,-30.483333333333334
28.65,128,AV,2,0,0,37,2139.4702648744856,,-28.65
32.016666666666666,287,AV,2,0,0,44,11049.706566164488,,-32.016666666666666
34.21666666666667,210,AV,2,0,0,41,4116.183110063293,,-34.21666666666667
13.966666666666667,232,AV,1,0,0,28,4660.29795945294,,-13.966666666666667
59.21666666666667,299,AV,0,0,0,46,20239.22920549412,,-59.21666666666667
22.833333333333332,43,AV,1,0,0,45,857.6590975250949,,-22.833333333333332
5.333333333333333,263,AV,0,0,0,13,6130.868263041086,,-5.333333333333333
10.083333333333334,23,AV,0,0,0,25,636.6552097563458,,-10.083333333333334
24.7,5,AV,2,0,0,32,491.0984231068265,,-24.7
23.833333333333332,291,AV,1,0,0,45,12051.378145129962,,-23.833333333333332
22.45,172,AV,0,0,0,32,2991.769966736588,,-22.45
19.0,243,AV,0,0,0,29,4925.450001742355,,-19.0
28.766666666666666,44,AV,2,0,0,36,898.3728471886773,,-28.766666666666666
33.166666666666664,160,AV,0,0,0,36,2780.081336731352,,-33.166666666666664
11.9,233,AV,0,0,0,26,4687.914961676448,,-11.9
71.48333333333333,237,AV,0,0,0,51,4756.448820673547,,-71.48333333333333
11.6,8,AV,1,0,0,9,508.6019702527906,,-11.6
64.46666666666667,62,AV,0,0,0,48,1059.8377785859489,,-64.46666666666667
41.93333333333333,229,AV,0,0,0,39,4609.601315671212,,-41.93333333333333
37.55,55,AV,1,0,0,91,1011.0784796502788,,-37.55
68.21666666666667,165,AV,0,0,0,49,2853.537244729806,,-68.21666666666667
24.35,92,AV,1,0,0,45,1530.0661682302475,,-24.35
14.0,189,AV,1,0,0,23,3465.4556083993225,,-14.0
35.25,186,AV,1,0,0,70,3386.12741774329,,-35.25
27.866666666666667,24,AV,0,0,0,33,640.5426603936758,,-27.866666666666667
42.78333333333333,68,AV,2,0,0,62,1129.1321270070612,,-42.78333333333333
29.516666666666666,33,AV,0,0,0,35,767.6170681366935,,-29.516666666666666
80.38333333333334,148,AV,0,0,0,53,2520.757475212996,,-80.38333333333334
46.916666666666664,278,AV,0,0,0,42,8493.635575370567,,-46.916666666666664
12.083333333333334,283,AV,1,0,0,20,9667.367812467324,,-12.083333333333334
15.733333333333333,115,AV,0,0,0,27,1927.298426803608,,-15.733333333333333
50.68333333333333,65,AV,0,0,0,43,1089.3140785512585,,-50.68333333333333
17.866666666666667,276,AV,1,0,0,29,8029.700924090037,,-17.866666666666667
33.25,20,AV,0,0,0,36,626.2908344343901,,-33.25
66.13333333333334,192,AV,0,0,0,49,3558.5090095449787,,-66.13333333333334
55.81666666666667,221,AV,0,0,0,45,4376.119511966378,,-55.81666666666667
30.033333333333335,14,AV,2,0,0,41,583.3206434887895,,-30.033333333333335
110.06666666666666,296,AV,0,0,0,72,15387.119225735782,,-110.06666666666666
108.4,21,AV,0,0,0,69,627.4062491148882,,-108.4
36.38333333333333,12,AV,1,0,0,68,567.9518330451218,,-36.38333333333333
89.08333333333333,196,AV,0,0,0,58,3724.6301341612702,,-89.08333333333333
92.53333333333333,231,AV,0,0,0,60,4645.51881630073,,-92.53333333333333
31.133333333333333,183,AV,1,0,0,59,3323.1633986738134,,-31.133333333333333
34.03333333333333,250,AV,1,0,0,68,5354.15698790508,,-34.03333333333333
36.71666666666667,242,AV,1,0,0,82,4924.983441788647,,-36.71666666666667
16.116666666666667,145,AV,1,0,0,30,2472.005569054355,,-16.116666666666667
32.85,285,AV,1,0,0,59,10751.672106064549,,-32.85
24.2,267,AV,1,0,0,47,6563.608435155774,,-24.2
41.78333333333333,166,AV,2,0,0,62,2857.8751728516777,,-41.78333333333333
34.333333333333336,134,AV,1,0,0,63,2239.194506681481,,-34.333333333333336
31.05,286,AV,1,0,0,57,10783.100237376317,,-31.05
113.63333333333334,64,AV,0,0,0,73,1083.524948441525,,-113.63333333333334
71.93333333333334,214,AV,0,0,0,50,4200.245935785981,,-71.93333333333334
36.983333333333334,159,AV,1,0,0,81,2767.495209174315,,-36.983333333333334
24.266666666666666,170,AV,0,0,0,32,2946.490055333797,,-24.266666666666666
57.46666666666667,36,AV,0,0,0,46,779.0639592631991,,-57.46666666666667
30.95,124,AV,2,0,0,40,2105.159940183184,,-30.95
48.666666666666664,144,AV,0,0,0,42,2421.0391237858234,,-48.666666666666664
76.7,175,AV,0,0,0,52,3031.4508351358254,,-76.7
82.18333333333334,289,AV,0,0,0,54,11515.391842589095,,-82.18333333333334
73.38333333333334,54,AV,0,0,0,51,985.0802174553831,,-73.38333333333334
109.81666666666666,121,AV,0,0,0,72,2030.86588445069,,-109.81666666666666
33.4,188,AV,2,0,0,43,3458.1247672483346,,-33.4
103.78333333333333,161,AV,0,0,0,65,2797.307504072895,,-103.78333333333333
21.566666666666666,230,AV,1,0,0,43,4635.813442599864,,-21.566666666666666
87.46666666666667,217,AV,0,0,0,57,4237.057085974603,,-87.46666666666667
29.9,204,AV,1,0,0,54,3919.41152379869,,-29.9
33.483333333333334,80,AV,1,0,0,63,1386.7650627050614,,-33.483333333333334
19.416666666666668,142,AV,1,0,0,36,2392.7441380289174,,-19.416666666666668
101.41666666666667,59,AV,0,0,0,65,1025.7249596144625,,-101.41666666666667
16.4,76,AV,1,0,0,35,1297.4303329633815,,-16.4
20.833333333333332,86,AV,1,0,0,40,1503.4428459110418,,-20.833333333333332
13.266666666666667,0,AV,1,0,0,24,388.2787303527966,,-13.266666666666667
35.266666666666666,245,AV,1,0,0,71,4959.361066312568,,-35.266666666666666
15.633333333333333,198,AV,0,0,0,28,3778.090807703549,,-15.633333333333333
92.5,238,AV,0,0,0,60,4818.617258984985,,-92.5
33.53333333333333,150,AV,1,0,0,61,2538.843693606908,,-33.53333333333333
34.61666666666667,83,AV,1,0,0,64,1454.957177165027,,-34.61666666666667
83.8,178,AV,0,0,0,54,3097.4575811220984,,-83.8
18.633333333333333,104,AV,1,0,0,35,1649.648602545546,,-18.633333333333333
59.21666666666667,197,AV,0,0,0,46,3759.463069718096,,-59.21666666666667
26.116666666666667,181,AV,2,0,0,36,3197.7177395395383,,-26.116666666666667
30.6,194,AV,1,0,0,56,3608.770587345788,,-30.6
36.833333333333336,37,AV,1,0,0,85,779.2240782816187,,-36.833333333333336
25.666666666666668,11,AV,1,0,0,49,566.7055292848979,,-25.666666666666668
24.333333333333332,13,AV,1,0,0,47,572.7967315704935,,-24.333333333333332
19.2,226,AV,1,0,0,36,4547.885280126284,,-19.2
29.366666666666667,176,AV,2,0,0,39,3032.1279287666234,,-29.366666666666667
13.666666666666666,52,AV,0,0,0,28,978.4447105201264,,-13.666666666666666
24.516666666666666,171,AV,1,0,0,47,2969.8754393798326,,-24.516666666666666
26.033333333333335,163,AV,2,0,0,27,2818.3733061874163,,-26.033333333333335
20.9,169,AV,1,0,0,41,2909.8477340427667,,-20.9
36.43333333333333,50,AV,1,0,0,69,943.1907669438916,,-36.43333333333333
118.73333333333333,16,AV,0,0,0,90,595.9176043698985,,-118.73333333333333
42.86666666666667,187,AV,2,0,0,67,3393.6426315430986,,-42.86666666666667
54.1,91,AV,0,0,0,44,1528.3774584247917,,-54.1
41.88333333333333,113,AV,2,0,0,65,1848.7234685638712,,-41.88333333333333
115.33333333333333,153,AV,0,0,0,74,2675.3892374750885,,-115.33333333333333
52.4,264,AV,0,0,0,43,6230.691172258436,,-52.4
24.316666666666666,118,AV,0,0,0,32,1950.0200213032829,,-24.316666666666666
117.05,100,AV,0,0,0,82,1594.6992934726818,,-117.05
24.283333333333335,79,AV,2,0,0,24,1348.5865378412918,,-24.283333333333335
34.8,27,AV,1,0,0,69,676.2529471816457,,-34.8
73.4,69,AV,0,0,0,51,1141.0395517097602,,-73.4
21.466666666666665,241,AV,1,0,0,42,4889.272753955773,,-21.466666666666665
5.083333333333333,126,AV,0,0,0,4,2108.868816674547,,-5.083333333333333
66.56666666666666,25,AV,0,0,0,48,650.412147456106,,-66.56666666666666
12.866666666666667,252,AV,1,0,0,20,5502.789496653042,,-12.866666666666667
39.233333333333334,31,AV,2,0,0,61,743.7818724069466,,-39.233333333333334
24.616666666666667,290,AV,1,0,0,49,11940.25564443948,,-24.616666666666667
99.58333333333333,218,AV,0,0,0,64,4266.216809230351,,-99.58333333333333
115.3,88,AV,0,0,0,75,1517.942512651984,,-115.3
24.85,177,AV,2,0,0,30,3064.640983136323,,-24.85
44.61666666666667,215,AV,2,0,0,80,4223.122456076251,,-44.61666666666667
36.63333333333333,279,AV,1,0,0,81,8981.750106371177,,-36.63333333333333
104.76666666666667,87,AV,0,0,0,67,1507.5005543882637,,-104.76666666666667
36.0,227,AV,1,0,0,75,4549.070920567666,,-36.0
10.266666666666667,261,AV,1,0,0,8,6007.794801579103,,-10.266666666666667
89.0,106,AV,0,0,0,57,1664.0464513081895,,-89.0
39.81666666666667,225,AV,2,0,0,52,4504.939201911708,,-39.81666666666667
34.86666666666667,297,AV,1,0,0,76,16390.717038727882,,-34.86666666666667
22.466666666666665,119,AV,1,0,0,43,1986.5043233563797,,-22.466666666666665
43.55,15,AV,0,0,0,40,591.6693204447811,,-43.55
41.96666666666667,213,AV,0,0,0,39,4164.701887555128,,-41.96666666666667
75.01666666666667,185,AV,0,0,0,51,3368.9508766880413,,-75.01666666666667
14.133333333333333,146,AV,1,0,0,28,2486.38103050259,,-14.133333333333333
30.233333333333334,205,AV,2,0,0,36,3942.222625638348,,-30.233333333333334
54.18333333333333,282,AV,0,0,0,43,9095.945853089892,,-54.18333333333333
43.266666666666666,30,AV,2,0,0,62,743.7553910389753,,-43.266666666666666
69.75,162,AV,0,0,0,50,2815.231094880572,,-69.75
45.43333333333333,149,AV,0,0,0,40,2533.2754137277425,,-45.43333333333333
106.75,224,AV,0,0,0,68,4434.023444374438,,-106.75
104.96666666666667,248,AV,0,0,0,67,5307.329693361759,,-104.96666666666667
52.36666666666667,125,AV,0,0,0,43,2105.6010448069283,,-52.36666666666667
111.75,272,AV,0,0,0,72,7336.658338656486,,-111.75
43.68333333333333,258,AV,2,0,0,62,5882.279762541917,,-43.68333333333333
39.2,3,AV,2,0,0,54,437.8567856598078,,-39.2
47.016666666666666,180,AV,2,0,0,77,3158.0604616132755,,-47.016666666666666
35.06666666666667,108,AV,1,0,0,65,1684.196745492046,,-35.06666666666667
16.566666666666666,260,AV,1,0,0,27,5960.007005011629,,-16.566666666666666
36.53333333333333,75,AV,1,0,0,71,1279.3396024785957,,-36.53333333333333
94.28333333333333,105,AV,0,0,0,60,1659.6531244520008,,-94.28333333333333
27.316666666666666,203,AV,1,0,0,53,3866.930621896856,,-27.316666666666666
34.583333333333336,253,AV,0,0,0,37,5557.427333357366,,-34.583333333333336
31.433333333333334,70,AV,1,0,0,57,1148.9174546898266,,-31.433333333333334
36.38333333333333,184,AV,0,0,0,37,3352.9358316496982,,-36.38333333333333
44.8,61,AV,2,0,0,75,1047.1205397958274,,-44.8
44.833333333333336,34,AV,0,0,0,55,776.0711537761008,,-44.833333333333336
32.36666666666667,81,AV,2,0,0,43,1446.9812594843625,,-32.36666666666667
31.016666666666666,39,AV,1,0,0,56,816.2772675203604,,-31.016666666666666
31.416666666666668,18,AV,1,0,0,55,601.3137559373858,,-31.416666666666668
16.216666666666665,40,AV,1,0,0,34,825.4433072334436,,-16.216666666666665
32.4,294,AV,1,0,0,59,13460.811009378149,,-32.4
20.266666666666666,72,AV,1,0,0,35,1200.7903182940884,,-20.266666666666666
39.95,138,AV,0,0,0,39,2318.1098695731453,,-39.95
31.233333333333334,71,AV,1,0,0,58,1150.4391077840953,,-31.233333333333334
28.55,58,AV,2,0,0,33,1022.032321197676,,-28.55
83.8,200,AV,0,0,0,55,3803.247088152212,,-83.8
43.516666666666666,262,AV,0,0,0,40,6081.635477498837,,-43.516666666666666
20.5,60,AV,0,0,0,31,1040.734547163155,,-20.5
33.11666666666667,4,AV,1,0,0,63,449.0833195935783,,-33.11666666666667
19.166666666666668,201,AV,1,0,0,35,3824.993837156676,,-19.166666666666668
42.11666666666667,219,AV,2,0,0,65,4281.8327360815,,-42.11666666666667
32.0,116,AV,1,0,0,56,1942.5668635563816,,-32.0
39.71666666666667,275,AV,2,0,0,61,7658.5640246764915,,-39.71666666666667
33.666666666666664,66,AV,1,0,0,63,1100.389953660579,,-33.666666666666664
106.83333333333333,139,AV,0,0,0,68,2326.172138461347,,-106.83333333333333
23.833333333333332,265,AV,1,0,0,45,6427.339783247283,,-23.833333333333332
14.4,85,AV,1,0,0,28,1474.807688008607,,-14.4
26.483333333333334,293,AV,2,0,0,33,13351.937436366714,,-26.483333333333334
35.85,51,AV,2,0,0,48,954.0002559944874,,-35.85
32.733333333333334,77,AV,1,0,0,60,1310.9401185904849,,-32.733333333333334
25.583333333333332,157,AV,2,0,0,34,2758.442965787371,,-25.583333333333332
23.266666666666666,6,AV,2,0,0,6,497.26542980048754,,-23.266666666666666
111.7,167,AV,0,0,0,72,2891.134206742707,,-111.7
21.566666666666666,271,AV,1,0,0,42,7332.887514065835,,-21.566666666666666
75.0,56,AV,0,0,0,51,1014.5614647146556,,-75.0
80.45,130,AV,0,0,0,53,2198.5025098873134,,-80.45
94.5,9,AV,0,0,0,60,541.9839687696077,,-94.5
11.516666666666667,193,AV,1,0,0,15,3583.4963710051925,,-11.516666666666667
26.933333333333334,236,AV,2,0,0,35,4754.245589533712,,-26.933333333333334
48.25,155,AV,2,0,0,77,2747.619709803412,,-48.25
48.733333333333334,202,AV,0,0,0,42,3849.958431883558,,-48.733333333333334
16.566666666666666,48,AV,1,0,0,30,932.0432837729122,,-16.566666666666666
33.4,7,AV,1,0,0,61,506.5869000089976,,-33.4
62.93333333333333,212,AV,0,0,0,47,4159.866430607663,,-62.93333333333333
16.966666666666665,120,AV,1,0,0,35,2011.9739719035176,,-16.966666666666665
40.583333333333336,220,AV,2,0,0,50,4343.557359248321,,-40.583333333333336
21.15,94,AV,1,0,0,41,1564.4426034616197,,-21.15
6.9,259,AV,0,0,0,15,5913.041300376779,,-6.9
13.966666666666667,57,AV,1,0,0,21,1020.5842314575186,,-13.966666666666667
17.283333333333335,99,AV,0,0,0,28,1592.6375082496468,,-17.283333333333335
31.733333333333334,132,AV,1,0,0,60,2218.0502812558643,,-31.733333333333334
96.03333333333333,179,AV,0,0,0,63,3132.463358685509,,-96.03333333333333
29.55,284,AV,0,0,0,34,10426.353459350525,,-29.55
33.21666666666667,223,AV,1,0,0,61,4429.527615460413,,-33.21666666666667
87.58333333333333,103,AV,0,0,0,56,1639.6236094811811,,-87.58333333333333
108.56666666666666,211,AV,0,0,0,69,4135.471393234625,,-108.56666666666666
32.93333333333333,107,AV,1,0,0,60,1682.490559712908,,-32.93333333333333
41.833333333333336,10,AV,2,0,0,63,546.8646928603165,,-41.833333333333336
16.916666666666668,127,AV,1,0,0,34,2131.3254046090938,,-16.916666666666668
39.916666666666664,42,AV,2,0,0,53,832.3173438658397,,-39.916666666666664
28.183333333333334,67,AV,1,0,0,55,1104.4445206976068,,-28.183333333333334
68.2,164,AV,0,0,0,48,2850.5966631146844,,-68.2
78.98333333333333,158,AV,0,0,0,52,2761.3662775036096,,-78.98333333333333
43.86666666666667,38,AV,2,0,0,73,807.7368269013535,,-43.86666666666667
23.85,151,AV,1,0,0,46,2619.168197182975,,-23.85
