travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
36.05,147,AV,2,0,0,54,2496.2043409386315,,-36.05
90.86666666666666,101,AV,0,0,0,60,1628.9397076974285,,-90.86666666666666
83.83333333333333,2,AV,0,0,0,57,437.5592869272848,,-83.83333333333333
27.816666666666666,222,AV,0,0,0,33,4416.224882412617,,-27.816666666666666
18.966666666666665,22,AV,0,0,0,29,632.5893922142865,,-18.966666666666665
45.63333333333333,89,AV,0,0,0,39,1526.0895405694364,,-45.63333333333333
52.38333333333333,84,AV,0,0,0,41,1460.106853854364,,-52.38333333333333
29.816666666666666,254,AV,2,0,0,39,5654.280440205098,,-29.816666666666666
20.85,190,AV,0,0,0,29,3476.696831582168,,-20.85
28.733333333333334,208,AV,2,0,0,36,4061.843573313689,,-28.733333333333334
120.56666666666666,63,AV,0,0,0,88,1074.3823512953045,,-120.56666666666666
94.41666666666667,207,AV,0,0,0,61,4021.28082322038,,-94.41666666666667
38.35,133,AV,2,0,0,56,2222.040577514192,,-38.35
38.11666666666667,109,AV,2,0,0,56,1782.711710770346,,-38.11666666666667
29.366666666666667,41,AV,2,0,0,40,827.3783452591958,,-29.366666666666667
27.2,266,AV,2,0,0,39,6446.254396158338,,-27.2
87.2,29,AV,0,0,0,59,742.4887258523852,,-87.2
21.683333333333334,298,AV,2,0,0,22,17322.90883950548,,-21.683333333333334
30.216666666666665,141,AV,2,0,0,31,2382.718205806423,,-30.216666666666665
18.783333333333335,268,AV,0,0,0,29,6709.13861087917,,-18.783333333333335
20.583333333333332,46,AV,2,0,0,18,905.8209551718018,,-20.583333333333332
40.3,49,AV,2,0,0,56,938.3100494872764,,-40.3
69.93333333333334,137,AV,0,0,0,50,2276.662146114732,,-69.93333333333334
38.96666666666667,98,AV,2,0,0,60,1592.2311391495805,,-38.96666666666667
38.31666666666667,95,AV,0,0,0,36,1572.8756307612184,,-38.31666666666667
42.9,251,AV,2,0,0,64,5480.041794665195,,-42.9
22.483333333333334,228,AV,0,0,0,31,4549.115907877681,,-22.483333333333334
24.416666666666668,110,AV,0,0,0,31,1804.2001824470888,,-24.416666666666668
115.08333333333333,239,AV,0,0,0,78,4843.3187157075145,,-115.08333333333333
40.516666666666666,131,AV,2,0,0,56,2212.8825544422834,,-40.516666666666666
25.633333333333333,247,AV,2,0,0,31,5304.212874057136,,-25.633333333333333
49.266666666666666,235,AV,2,0,0,85,4747.153558918807,,-49.266666666666666
11.966666666666667,111,AV,0,0,0,26,1805.1606101798543,,-11.966666666666667
37.05,135,AV,2,0,0,55,2250.3510049999354,,-37.05
35.81666666666667,206,AV,2,0,0,52,3987.5502105766736,,-35.81666666666667
33.4,280,AV,2,0,0,48,8987.033628468456,,-33.4
42.95,73,AV,2,0,0,65,1234.5997004771,,-42.95
29.283333333333335,117,AV,1,0,0,55,1945.516475481125,,-29.283333333333335
104.73333333333333,28,AV,0,0,0,66,682.056612603955,,-104.73333333333333
101.61666666666666,112,AV,0,0,0,64,1836.592480640456,,-101.61666666666666
45.38333333333333,114,AV,2,0,0,74,1900.764377468582,,-45.38333333333333
13.233333333333333,45,AV,1,0,0,27,902.2448599555772,,-13.233333333333333
13.616666666666667,234,AV,0,0,0,27,4689.4303597647895,,-13.616666666666667
37.75,1,AV,2,0,0,53,424.9057127261393,,-37.75
43.65,143,AV,0,0,0,38,2398.572127464108,,-43.65
45.11666666666667,240,AV,2,0,0,78,4864.205776554158,,-45.11666666666667
11.95,274,AV,0,0,0,25,7612.519032757181,,-11.95
120.26666666666667,209,AV,0,0,0,89,4113.319853961603,,-120.26666666666667
27.283333333333335,216,AV,2,0,0,31,4227.85786318916,,-27.283333333333335
6.533333333333333,277,AV,0,0,0,23,8326.33528790118,,-6.533333333333333
67.96666666666667,174,AV,0,0,0,50,3017.17067826153,,-67.96666666666667
46.86666666666667,270,AV,2,0,0,84,7177.938863287724,,-46.86666666666667
32.083333333333336,288,AV,2,0,0,47,11185.875164713363,,-32.083333333333336
42.4,97,AV,2,0,0,64,1587.6148581174584,,-42.4
33.4,93,AV,2,0,0,46,1530.6528609905624,,-33.4
44.53333333333333,269,AV,2,0,0,66,6947.27484286379,,-44.53333333333333
75.13333333333334,156,AV,0,0,0,53,2756.9260540590044,,-75.13333333333334
89.35,281,AV,0,0,0,59,8987.822610831106,,-89.35
31.083333333333332,292,AV,2,0,0,39,13079.31179296209,,-31.083333333333332
45.25,182,AV,0,0,0,38,3245.380745418587,,-45.25
99.58333333333333,295,AV,0,0,0,63,13748.957190518822,,-99.58333333333333
47.1,195,AV,0,0,0,39,3654.013033637752,,-47.1
30.466666666666665,53,AV,2,0,0,41,979.573716991658,,-30.466666666666665
22.85,255,AV,2,0,0,20,5825.994272151124,,-22.85
13.666666666666666,257,AV,0,0,0,27,5862.8833826120845,,-13.666666666666666
28.416666666666668,152,AV,2,0,0,24,2648.588416164911,,-28.416666666666668
27.933333333333334,74,AV,0,0,0,33,1261.43865123121,,-27.933333333333334
118.65,122,AV,0,0,0,88,2033.019749384408,,-118.65
22.633333333333333,129,AV,2,0,0,11,2158.6935677652164,,-22.633333333333333
62.766666666666666,154,AV,0,0,0,46,2744.255474143275,,-62.766666666666666
64.76666666666667,168,AV,0,0,0,46,2909.5116230827134,,-64.76666666666667
41.6,32,AV,2,0,0,59,761.8437659652793,,-41.6
35.03333333333333,140,AV,0,0,0,34,2347.541384251396,,-35.03333333333333
25.583333333333332,199,AV,2,0,0,33,3783.636689084741,,-25.583333333333332
42.93333333333333,173,AV,2,0,0,65,2996.640782499388,,-42.93333333333333
29.9,244,AV,2,0,0,36,4950.268578812107,,-29.9
31.416666666666668,26,AV,2,0,0,47,658.4091024775607,,-31.416666666666668
113.65,78,AV,0,0,0,76,1323.5149786113286,,-113.65
43.65,17,AV,0,0,0,37,600.3305173079323,,-43.65
43.5,35,AV,2,0,0,67,777.0630287344238,,-43.5
22.333333333333332,249,AV,2,0,0,21,5341.061461458292,,-22.333333333333332
42.1,19,AV,2,0,0,69,616.3739675020589,,-42.1
34.93333333333333,90,AV,2,0,0,47,1527.6889462703334,,-34.93333333333333
31.466666666666665,82,AV,2,0,0,41,1447.5744631551047,,-31.466666666666665
38.983333333333334,96,AV,2,0,0,59,1573.7150367511856,,-38.983333333333334
30.966666666666665,256,AV,2,0,0,43,5849.7981009167725,,-30.966666666666665
97.78333333333333,246,AV,0,0,0,62,5064.807770076448,,-97.78333333333333
45.43333333333333,123,AV,2,0,0,82,2078.9202215407213,,-45.43333333333333
90.91666666666667,273,AV,0,0,0,60,7511.51421120444,,-90.91666666666667
6.683333333333334,102,AV,0,0,0,22,1635.9686818612918,,-6.683333333333334
41.86666666666667,191,AV,2,0,0,56,3523.1638559153366,,-41.86666666666667
31.116666666666667,136,AV,0,0,0,34,2255.9253983027734,,-31.116666666666667
82.28333333333333,47,AV,0,0,0,56,913.5589076746268,,-82.28333333333333
41.81666666666667,128,AV,0,0,0,37,2139.4702648744856,,-41.81666666666667
32.1,287,AV,2,0,0,44,11049.706566164488,,-32.1
34.18333333333333,210,AV,2,0,0,41,4116.183110063293,,-34.18333333333333
24.066666666666666,232,AV,2,0,0,28,4660.29795945294,,-24.066666666666666
32.9,299,AV,2,0,0,46,20239.22920549412,,-32.9
33.55,43,AV,2,0,0,45,857.6590975250949,,-33.55
5.333333333333333,263,AV,0,0,0,13,6130.868263041086,,-5.333333333333333
10.066666666666666,23,AV,0,0,0,25,636.6552097563458,,-10.066666666666666
25.833333333333332,5,AV,0,0,0,32,491.0984231068265,,-25.833333333333332
59.483333333333334,291,AV,0,0,0,45,12051.378145129962,,-59.483333333333334
25.166666666666668,172,AV,2,0,0,32,2991.769966736588,,-25.166666666666668
26.283333333333335,243,AV,2,0,0,29,4925.450001742355,,-26.283333333333335
28.95,44,AV,2,0,0,36,898.3728471886773,,-28.95
31.816666666666666,160,AV,2,0,0,36,2780.081336731352,,-31.816666666666666
23.683333333333334,233,AV,2,0,0,26,4687.914961676448,,-23.683333333333334
34.53333333333333,237,AV,2,0,0,51,4756.448820673547,,-34.53333333333333
21.416666666666668,8,AV,2,0,0,9,508.6019702527906,,-21.416666666666668
32.483333333333334,62,AV,2,0,0,48,1059.8377785859489,,-32.483333333333334
21.45,229,AV,1,0,0,39,4609.601315671212,,-21.45
36.88333333333333,55,AV,1,0,0,91,1011.0784796502788,,-36.88333333333333
36.75,165,AV,2,0,0,49,2853.537244729806,,-36.75
36.1,92,AV,2,0,0,45,1530.0661682302475,,-36.1
8.566666666666666,189,AV,0,0,0,23,3465.4556083993225,,-8.566666666666666
111.91666666666667,186,AV,0,0,0,70,3386.12741774329,,-111.91666666666667
29.7,24,AV,0,0,0,33,640.5426603936758,,-29.7
98.01666666666667,68,AV,0,0,0,62,1129.1321270070612,,-98.01666666666667
27.65,33,AV,2,0,0,35,767.6170681366935,,-27.65
37.21666666666667,148,AV,2,0,0,53,2520.757475212996,,-37.21666666666667
28.933333333333334,278,AV,2,0,0,42,8493.635575370567,,-28.933333333333334
21.966666666666665,283,AV,2,0,0,20,9667.367812467324,,-21.966666666666665
29.333333333333332,115,AV,2,0,0,27,1927.298426803608,,-29.333333333333332
57.766666666666666,65,AV,0,0,0,43,1089.3140785512585,,-57.766666666666666
30.916666666666668,276,AV,2,0,0,29,8029.700924090037,,-30.916666666666668
38.4,20,AV,0,0,0,36,626.2908344343901,,-38.4
33.0,192,AV,2,0,0,49,3558.5090095449787,,-33.0
61.13333333333333,221,AV,0,0,0,45,4376.119511966378,,-61.13333333333333
30.25,14,AV,2,0,0,41,583.3206434887895,,-30.25
44.21666666666667,296,AV,2,0,0,72,15387.119225735782,,-44.21666666666667
45.0,21,AV,2,0,0,69,627.4062491148882,,-45.0
49.3,12,AV,2,0,0,68,567.9518330451218,,-49.3
85.55,196,AV,0,0,0,58,3724.6301341612702,,-85.55
92.51666666666667,231,AV,0,0,0,60,4645.51881630073,,-92.51666666666667
87.25,183,AV,0,0,0,59,3323.1633986738134,,-87.25
106.55,250,AV,0,0,0,68,5354.15698790508,,-106.55
46.45,242,AV,2,0,0,82,4924.983441788647,,-46.45
20.866666666666667,145,AV,0,0,0,30,2472.005569054355,,-20.866666666666667
42.95,285,AV,2,0,0,59,10751.672106064549,,-42.95
34.85,267,AV,2,0,0,47,6563.608435155774,,-34.85
99.66666666666667,166,AV,0,0,0,62,2857.8751728516777,,-99.66666666666667
43.833333333333336,134,AV,2,0,0,63,2239.194506681481,,-43.833333333333336
38.81666666666667,286,AV,2,0,0,57,10783.100237376317,,-38.81666666666667
35.983333333333334,64,AV,1,0,0,73,1083.524948441525,,-35.983333333333334
71.91666666666667,214,AV,0,0,0,50,4200.245935785981,,-71.91666666666667
115.38333333333334,159,AV,0,0,0,81,2767.495209174315,,-115.38333333333334
26.05,170,AV,0,0,0,32,2946.490055333797,,-26.05
62.733333333333334,36,AV,0,0,0,46,779.0639592631991,,-62.733333333333334
31.016666666666666,124,AV,2,0,0,40,2105.159940183184,,-31.016666666666666
30.8,144,AV,2,0,0,42,2421.0391237858234,,-30.8
34.03333333333333,175,AV,2,0,0,52,3031.4508351358254,,-34.03333333333333
78.73333333333333,289,AV,0,0,0,54,11515.391842589095,,-78.73333333333333
73.38333333333334,54,AV,0,0,0,51,985.0802174553831,,-73.38333333333334
51.68333333333333,121,AV,0,0,0,72,2030.86588445069,,-51.68333333333333
33.46666666666667,188,AV,2,0,0,43,3458.1247672483346,,-33.46666666666667
53.46666666666667,161,AV,2,0,0,65,2797.307504072895,,-53.46666666666667
57.5,230,AV,0,0,0,43,4635.813442599864,,-57.5
85.56666666666666,217,AV,0,0,0,57,4237.057085974603,,-85.56666666666666
39.86666666666667,204,AV,2,0,0,54,3919.41152379869,,-39.86666666666667
41.43333333333333,80,AV,2,0,0,63,1386.7650627050614,,-41.43333333333333
30.1,142,AV,2,0,0,36,2392.7441380289174,,-30.1
43.083333333333336,59,AV,2,0,0,65,1025.7249596144625,,-43.083333333333336
32.88333333333333,76,AV,0,0,0,35,1297.4303329633815,,-32.88333333333333
30.566666666666666,86,AV,2,0,0,40,1503.4428459110418,,-30.566666666666666
22.633333333333333,0,AV,2,0,0,24,388.2787303527966,,-22.633333333333333
111.91666666666667,245,AV,0,0,0,71,4959.361066312568,,-111.91666666666667
15.55,198,AV,0,0,0,28,3778.090807703549,,-15.55
40.11666666666667,238,AV,2,0,0,60,4818.617258984985,,-40.11666666666667
43.86666666666667,150,AV,2,0,0,61,2538.843693606908,,-43.86666666666667
101.6,83,AV,0,0,0,64,1454.957177165027,,-101.6
36.4,178,AV,2,0,0,54,3097.4575811220984,,-36.4
30.25,104,AV,2,0,0,35,1649.648602545546,,-30.25
32.46666666666667,197,AV,2,0,0,46,3759.463069718096,,-32.46666666666667
26.316666666666666,181,AV,2,0,0,36,3197.7177395395383,,-26.316666666666666
83.91666666666667,194,AV,0,0,0,56,3608.770587345788,,-83.91666666666667
118.63333333333334,37,AV,0,0,0,85,779.2240782816187,,-118.63333333333334
36.95,11,AV,2,0,0,49,566.7055292848979,,-36.95
34.28333333333333,13,AV,2,0,0,47,572.7967315704935,,-34.28333333333333
39.983333333333334,226,AV,0,0,0,36,4547.885280126284,,-39.983333333333334
47.06666666666667,176,AV,0,0,0,39,3032.1279287666234,,-47.06666666666667
15.366666666666667,52,AV,0,0,0,28,978.4447105201264,,-15.366666666666667
34.8,171,AV,2,0,0,47,2969.8754393798326,,-34.8
25.983333333333334,163,AV,2,0,0,27,2818.3733061874163,,-25.983333333333334
54.016666666666666,169,AV,0,0,0,41,2909.8477340427667,,-54.016666666666666
48.11666666666667,50,AV,2,0,0,69,943.1907669438916,,-48.11666666666667
122.21666666666667,16,AV,0,0,0,90,595.9176043698985,,-122.21666666666667
106.58333333333333,187,AV,0,0,0,67,3393.6426315430986,,-106.58333333333333
32.36666666666667,91,AV,2,0,0,44,1528.3774584247917,,-32.36666666666667
103.03333333333333,113,AV,0,0,0,65,1848.7234685638712,,-103.03333333333333
45.43333333333333,153,AV,2,0,0,74,2675.3892374750885,,-45.43333333333333
34.416666666666664,264,AV,2,0,0,43,6230.691172258436,,-34.416666666666664
27.416666666666668,118,AV,2,0,0,32,1950.0200213032829,,-27.416666666666668
117.08333333333333,100,AV,0,0,0,82,1594.6992934726818,,-117.08333333333333
10.266666666666667,79,AV,0,0,0,24,1348.5865378412918,,-10.266666666666667
110.11666666666666,27,AV,0,0,0,69,676.2529471816457,,-110.11666666666666
36.43333333333333,69,AV,2,0,0,51,1141.0395517097602,,-36.43333333333333
55.8,241,AV,0,0,0,42,4889.272753955773,,-55.8
5.083333333333333,126,AV,0,0,0,4,2108.868816674547,,-5.083333333333333
38.05,25,AV,2,0,0,48,650.412147456106,,-38.05
22.8,252,AV,2,0,0,20,5502.789496653042,,-22.8
96.03333333333333,31,AV,0,0,0,61,743.7818724069466,,-96.03333333333333
68.03333333333333,290,AV,0,0,0,49,11940.25564443948,,-68.03333333333333
43.15,218,AV,2,0,0,64,4266.216809230351,,-43.15
44.233333333333334,88,AV,2,0,0,75,1517.942512651984,,-44.233333333333334
24.95,177,AV,2,0,0,30,3064.640983136323,,-24.95
45.483333333333334,215,AV,2,0,0,80,4223.122456076251,,-45.483333333333334
117.05,279,AV,0,0,0,81,8981.750106371177,,-117.05
42.81666666666667,87,AV,2,0,0,67,1507.5005543882637,,-42.81666666666667
45.733333333333334,227,AV,2,0,0,75,4549.070920567666,,-45.733333333333334
18.733333333333334,261,AV,2,0,0,8,6007.794801579103,,-18.733333333333334
37.96666666666667,106,AV,2,0,0,57,1664.0464513081895,,-37.96666666666667
40.016666666666666,225,AV,2,0,0,52,4504.939201911708,,-40.016666666666666
42.53333333333333,297,AV,2,0,0,76,16390.717038727882,,-42.53333333333333
33.3,119,AV,2,0,0,43,1986.5043233563797,,-33.3
48.93333333333333,15,AV,0,0,0,40,591.6693204447811,,-48.93333333333333
48.983333333333334,213,AV,0,0,0,39,4164.701887555128,,-48.983333333333334
75.0,185,AV,0,0,0,51,3368.9508766880413,,-75.0
17.15,146,AV,0,0,0,28,2486.38103050259,,-17.15
41.85,205,AV,0,0,0,36,3942.222625638348,,-41.85
34.81666666666667,282,AV,2,0,0,43,9095.945853089892,,-34.81666666666667
43.4,30,AV,2,0,0,62,743.7553910389753,,-43.4
69.83333333333333,162,AV,0,0,0,50,2815.231094880572,,-69.83333333333333
50.733333333333334,149,AV,0,0,0,40,2533.2754137277425,,-50.733333333333334
108.58333333333333,224,AV,0,0,0,68,4434.023444374438,,-108.58333333333333
108.45,248,AV,0,0,0,67,5307.329693361759,,-108.45
32.766666666666666,125,AV,2,0,0,43,2105.6010448069283,,-32.766666666666666
113.53333333333333,272,AV,0,0,0,72,7336.658338656486,,-113.53333333333333
43.766666666666666,258,AV,2,0,0,62,5882.279762541917,,-43.766666666666666
80.46666666666667,3,AV,0,0,0,54,437.8567856598078,,-80.46666666666667
47.18333333333333,180,AV,2,0,0,77,3158.0604616132755,,-47.18333333333333
105.13333333333334,108,AV,0,0,0,65,1684.196745492046,,-105.13333333333334
15.8,260,AV,0,0,0,27,5960.007005011629,,-15.8
48.016666666666666,75,AV,2,0,0,71,1279.3396024785957,,-48.016666666666666
92.58333333333333,105,AV,0,0,0,60,1659.6531244520008,,-92.58333333333333
76.95,203,AV,0,0,0,53,3866.930621896856,,-76.95
39.9,253,AV,0,0,0,37,5557.427333357366,,-39.9
39.86666666666667,70,AV,2,0,0,57,1148.9174546898266,,-39.86666666666667
28.5,184,AV,2,0,0,37,3352.9358316496982,,-28.5
44.95,61,AV,2,0,0,75,1047.1205397958274,,-44.95
35.18333333333333,34,AV,2,0,0,55,776.0711537761008,,-35.18333333333333
59.28333333333333,81,AV,0,0,0,43,1446.9812594843625,,-59.28333333333333
40.233333333333334,39,AV,2,0,0,56,816.2772675203604,,-40.233333333333334
82.46666666666667,18,AV,0,0,0,55,601.3137559373858,,-82.46666666666667
31.116666666666667,40,AV,0,0,0,34,825.4433072334436,,-31.116666666666667
89.33333333333333,294,AV,0,0,0,59,13460.811009378149,,-89.33333333333333
36.86666666666667,72,AV,0,0,0,35,1200.7903182940884,,-36.86666666666667
28.733333333333334,138,AV,2,0,0,39,2318.1098695731453,,-28.733333333333334
39.45,71,AV,2,0,0,58,1150.4391077840953,,-39.45
28.8,58,AV,2,0,0,33,1022.032321197676,,-28.8
80.33333333333333,200,AV,0,0,0,55,3803.247088152212,,-80.33333333333333
50.483333333333334,262,AV,0,0,0,40,6081.635477498837,,-50.483333333333334
24.033333333333335,60,AV,0,0,0,31,1040.734547163155,,-24.033333333333335
40.6,4,AV,2,0,0,63,449.0833195935783,,-40.6
31.066666666666666,201,AV,2,0,0,35,3824.993837156676,,-31.066666666666666
103.1,219,AV,0,0,0,65,4281.8327360815,,-103.1
42.81666666666667,116,AV,2,0,0,56,1942.5668635563816,,-42.81666666666667
96.1,275,AV,0,0,0,61,7658.5640246764915,,-96.1
41.666666666666664,66,AV,2,0,0,63,1100.389953660579,,-41.666666666666664
47.0,139,AV,2,0,0,68,2326.172138461347,,-47.0
61.18333333333333,265,AV,0,0,0,45,6427.339783247283,,-61.18333333333333
17.2,85,AV,0,0,0,28,1474.807688008607,,-17.2
29.583333333333332,293,AV,0,0,0,33,13351.937436366714,,-29.583333333333332
66.38333333333334,51,AV,0,0,0,48,954.0002559944874,,-66.38333333333334
41.53333333333333,77,AV,2,0,0,60,1310.9401185904849,,-41.53333333333333
32.9,157,AV,0,0,0,34,2758.442965787371,,-32.9
23.283333333333335,6,AV,2,0,0,6,497.26542980048754,,-23.283333333333335
41.916666666666664,167,AV,2,0,0,72,2891.134206742707,,-41.916666666666664
55.833333333333336,271,AV,0,0,0,42,7332.887514065835,,-55.833333333333336
71.38333333333334,56,AV,0,0,0,51,1014.5614647146556,,-71.38333333333334
76.95,130,AV,0,0,0,53,2198.5025098873134,,-76.95
94.45,9,AV,0,0,0,60,541.9839687696077,,-94.45
21.066666666666666,193,AV,2,0,0,15,3583.4963710051925,,-21.066666666666666
26.933333333333334,236,AV,2,0,0,35,4754.245589533712,,-26.933333333333334
48.516666666666666,155,AV,2,0,0,77,2747.619709803412,,-48.516666666666666
31.25,202,AV,2,0,0,42,3849.958431883558,,-31.25
22.583333333333332,48,AV,0,0,0,30,932.0432837729122,,-22.583333333333332
42.05,7,AV,2,0,0,61,506.5869000089976,,-42.05
35.78333333333333,212,AV,2,0,0,47,4159.866430607663,,-35.78333333333333
36.38333333333333,120,AV,0,0,0,35,2011.9739719035176,,-36.38333333333333
73.7,220,AV,0,0,0,50,4343.557359248321,,-73.7
54.1,94,AV,0,0,0,41,1564.4426034616197,,-54.1
24.5,259,AV,2,0,0,15,5913.041300376779,,-24.5
8.583333333333334,57,AV,0,0,0,21,1020.5842314575186,,-8.583333333333334
26.783333333333335,99,AV,2,0,0,28,1592.6375082496468,,-26.783333333333335
38.483333333333334,132,AV,2,0,0,60,2218.0502812558643,,-38.483333333333334
41.28333333333333,179,AV,2,0,0,63,3132.463358685509,,-41.28333333333333
34.96666666666667,284,AV,0,0,0,34,10426.353459350525,,-34.96666666666667
41.86666666666667,223,AV,2,0,0,61,4429.527615460413,,-41.86666666666667
42.2,103,AV,2,0,0,56,1639.6236094811811,,-42.2
110.33333333333333,211,AV,0,0,0,69,4135.471393234625,,-110.33333333333333
42.0,107,AV,2,0,0,60,1682.490559712908,,-42.0
42.13333333333333,10,AV,2,0,0,63,546.8646928603165,,-42.13333333333333
27.033333333333335,127,AV,2,0,0,34,2131.3254046090938,,-27.033333333333335
78.8,42,AV,0,0,0,53,832.3173438658397,,-78.8
36.21666666666667,67,AV,2,0,0,55,1104.4445206976068,,-36.21666666666667
66.46666666666667,164,AV,0,0,0,48,2850.5966631146844,,-66.46666666666667
41.733333333333334,158,AV,2,0,0,52,2761.3662775036096,,-41.733333333333334
44.13333333333333,38,AV,2,0,0,73,807.7368269013535,,-44.13333333333333
64.65,151,AV,0,0,0,46,2619.168197182975,,-64.65
