travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
35.56666666666667,147,AV,2,0,0,54,2496.2043409386315,,-35.56666666666667
36.86666666666667,101,AV,1,0,0,60,1628.9397076974285,,-36.86666666666667
34.63333333333333,2,AV,1,0,0,57,437.5592869272848,,-34.63333333333333
18.383333333333333,222,AV,1,0,0,33,4416.224882412617,,-18.383333333333333
15.833333333333334,22,AV,1,0,0,29,632.5893922142865,,-15.833333333333334
23.366666666666667,89,AV,1,0,0,39,1526.0895405694364,,-23.366666666666667
23.766666666666666,84,AV,1,0,0,41,1460.106853854364,,-23.766666666666666
13.466666666666667,254,AV,0,0,0,39,5654.280440205098,,-13.466666666666667
17.016666666666666,190,AV,1,0,0,29,3476.696831582168,,-17.016666666666666
28.933333333333334,208,AV,2,0,0,36,4061.843573313689,,-28.933333333333334
46.93333333333333,63,AV,1,0,0,88,1074.3823512953045,,-46.93333333333333
37.95,207,AV,1,0,0,61,4021.28082322038,,-37.95
33.36666666666667,133,AV,1,0,0,56,2222.040577514192,,-33.36666666666667
33.53333333333333,109,AV,1,0,0,56,1782.711710770346,,-33.53333333333333
21.883333333333333,41,AV,1,0,0,40,827.3783452591958,,-21.883333333333333
20.883333333333333,266,AV,1,0,0,39,6446.254396158338,,-20.883333333333333
35.56666666666667,29,AV,1,0,0,59,742.4887258523852,,-35.56666666666667
21.583333333333332,298,AV,2,0,0,22,17322.90883950548,,-21.583333333333332
30.266666666666666,141,AV,2,0,0,31,2382.718205806423,,-30.266666666666666
22.7,268,AV,2,0,0,29,6709.13861087917,,-22.7
12.083333333333334,46,AV,1,0,0,18,905.8209551718018,,-12.083333333333334
34.81666666666667,49,AV,1,0,0,56,938.3100494872764,,-34.81666666666667
30.45,137,AV,1,0,0,50,2276.662146114732,,-30.45
38.016666666666666,98,AV,2,0,0,60,1592.2311391495805,,-38.016666666666666
29.416666666666668,95,AV,2,0,0,36,1572.8756307612184,,-29.416666666666668
42.5,251,AV,2,0,0,64,5480.041794665195,,-42.5
8.166666666666666,228,AV,0,0,0,31,4549.115907877681,,-8.166666666666666
17.916666666666668,110,AV,1,0,0,31,1804.2001824470888,,-17.916666666666668
42.28333333333333,239,AV,2,0,0,78,4843.3187157075145,,-42.28333333333333
35.233333333333334,131,AV,1,0,0,56,2212.8825544422834,,-35.233333333333334
25.55,247,AV,2,0,0,31,5304.212874057136,,-25.55
46.25,235,AV,1,0,0,85,4747.153558918807,,-46.25
23.9,111,AV,2,0,0,26,1805.1606101798543,,-23.9
36.61666666666667,135,AV,2,0,0,55,2250.3510049999354,,-36.61666666666667
31.016666666666666,206,AV,1,0,0,52,3987.5502105766736,,-31.016666666666666
28.116666666666667,280,AV,1,0,0,48,8987.033628468456,,-28.116666666666667
40.75,73,AV,1,0,0,65,1234.5997004771,,-40.75
34.1,117,AV,1,0,0,55,1945.516475481125,,-34.1
41.016666666666666,28,AV,1,0,0,66,682.056612603955,,-41.016666666666666
46.2,112,AV,2,0,0,64,1836.592480640456,,-46.2
44.2,114,AV,1,0,0,74,1900.764377468582,,-44.2
14.333333333333334,45,AV,1,0,0,27,902.2448599555772,,-14.333333333333334
6.433333333333334,234,AV,0,0,0,27,4689.4303597647895,,-6.433333333333334
37.63333333333333,1,AV,2,0,0,53,424.9057127261393,,-37.63333333333333
21.383333333333333,143,AV,1,0,0,38,2398.572127464108,,-21.383333333333333
44.75,240,AV,1,0,0,78,4864.205776554158,,-44.75
14.316666666666666,274,AV,1,0,0,25,7612.519032757181,,-14.316666666666666
45.983333333333334,209,AV,1,0,0,89,4113.319853961603,,-45.983333333333334
17.516666666666666,216,AV,1,0,0,31,4227.85786318916,,-17.516666666666666
13.166666666666666,277,AV,1,0,0,23,8326.33528790118,,-13.166666666666666
32.3,174,AV,2,0,0,50,3017.17067826153,,-32.3
46.333333333333336,270,AV,2,0,0,84,7177.938863287724,,-46.333333333333336
26.6,288,AV,1,0,0,47,11185.875164713363,,-26.6
40.25,97,AV,1,0,0,64,1587.6148581174584,,-40.25
27.016666666666666,93,AV,1,0,0,46,1530.6528609905624,,-27.016666666666666
42.45,269,AV,1,0,0,66,6947.27484286379,,-42.45
36.983333333333334,156,AV,2,0,0,53,2756.9260540590044,,-36.983333333333334
37.5,281,AV,1,0,0,59,8987.822610831106,,-37.5
21.733333333333334,292,AV,1,0,0,39,13079.31179296209,,-21.733333333333334
21.083333333333332,182,AV,1,0,0,38,3245.380745418587,,-21.083333333333332
39.18333333333333,295,AV,1,0,0,63,13748.957190518822,,-39.18333333333333
22.033333333333335,195,AV,1,0,0,39,3654.013033637752,,-22.033333333333335
23.216666666666665,53,AV,1,0,0,41,979.573716991658,,-23.216666666666665
12.916666666666666,255,AV,1,0,0,20,5825.994272151124,,-12.916666666666666
14.383333333333333,257,AV,1,0,0,27,5862.8833826120845,,-14.383333333333333
28.35,152,AV,2,0,0,24,2648.588416164911,,-28.35
18.933333333333334,74,AV,1,0,0,33,1261.43865123121,,-18.933333333333334
46.0,122,AV,1,0,0,88,2033.019749384408,,-46.0
12.266666666666667,129,AV,1,0,0,11,2158.6935677652164,,-12.266666666666667
32.733333333333334,154,AV,2,0,0,46,2744.255474143275,,-32.733333333333334
28.533333333333335,168,AV,1,0,0,46,2909.5116230827134,,-28.533333333333335
36.81666666666667,32,AV,1,0,0,59,761.8437659652793,,-36.81666666666667
31.983333333333334,140,AV,2,0,0,34,2347.541384251396,,-31.983333333333334
17.7,199,AV,1,0,0,33,3783.636689084741,,-17.7
40.166666666666664,173,AV,1,0,0,65,2996.640782499388,,-40.166666666666664
20.4,244,AV,1,0,0,36,4950.268578812107,,-20.4
27.15,26,AV,1,0,0,47,658.4091024775607,,-27.15
46.25,78,AV,2,0,0,76,1323.5149786113286,,-46.25
30.916666666666668,17,AV,2,0,0,37,600.3305173079323,,-30.916666666666668
41.55,35,AV,1,0,0,67,777.0630287344238,,-41.55
13.383333333333333,249,AV,1,0,0,21,5341.061461458292,,-13.383333333333333
41.983333333333334,19,AV,1,0,0,69,616.3739675020589,,-41.983333333333334
28.466666666666665,90,AV,1,0,0,47,1527.6889462703334,,-28.466666666666665
23.166666666666668,82,AV,1,0,0,41,1447.5744631551047,,-23.166666666666668
36.06666666666667,96,AV,1,0,0,59,1573.7150367511856,,-36.06666666666667
24.816666666666666,256,AV,1,0,0,43,5849.7981009167725,,-24.816666666666666
38.3,246,AV,1,0,0,62,5064.807770076448,,-38.3
45.45,123,AV,1,0,0,82,2078.9202215407213,,-45.45
40.333333333333336,273,AV,2,0,0,60,7511.51421120444,,-40.333333333333336
22.566666666666666,102,AV,2,0,0,22,1635.9686818612918,,-22.566666666666666
41.516666666666666,191,AV,2,0,0,56,3523.1638559153366,,-41.516666666666666
18.533333333333335,136,AV,1,0,0,34,2255.9253983027734,,-18.533333333333335
33.86666666666667,47,AV,1,0,0,56,913.5589076746268,,-33.86666666666667
20.883333333333333,128,AV,1,0,0,37,2139.4702648744856,,-20.883333333333333
25.383333333333333,287,AV,1,0,0,44,11049.706566164488,,-25.383333333333333
24.783333333333335,210,AV,1,0,0,41,4116.183110063293,,-24.783333333333335
24.2,232,AV,2,0,0,28,4660.29795945294,,-24.2
27.3,299,AV,1,0,0,46,20239.22920549412,,-27.3
26.516666666666666,43,AV,1,0,0,45,857.6590975250949,,-26.516666666666666
13.433333333333334,263,AV,1,0,0,13,6130.868263041086,,-13.433333333333334
22.466666666666665,23,AV,2,0,0,25,636.6552097563458,,-22.466666666666665
17.016666666666666,5,AV,1,0,0,32,491.0984231068265,,-17.016666666666666
35.31666666666667,291,AV,2,0,0,45,12051.378145129962,,-35.31666666666667
25.433333333333334,172,AV,2,0,0,32,2991.769966736588,,-25.433333333333334
26.366666666666667,243,AV,2,0,0,29,4925.450001742355,,-26.366666666666667
19.966666666666665,44,AV,1,0,0,36,898.3728471886773,,-19.966666666666665
21.366666666666667,160,AV,1,0,0,36,2780.081336731352,,-21.366666666666667
14.366666666666667,233,AV,1,0,0,26,4687.914961676448,,-14.366666666666667
34.0,237,AV,2,0,0,51,4756.448820673547,,-34.0
11.6,8,AV,1,0,0,9,508.6019702527906,,-11.6
28.116666666666667,62,AV,1,0,0,48,1059.8377785859489,,-28.116666666666667
33.4,229,AV,2,0,0,39,4609.601315671212,,-33.4
46.483333333333334,55,AV,1,0,0,91,1011.0784796502788,,-46.483333333333334
29.466666666666665,165,AV,1,0,0,49,2853.537244729806,,-29.466666666666665
27.383333333333333,92,AV,1,0,0,45,1530.0661682302475,,-27.383333333333333
14.216666666666667,189,AV,1,0,0,23,3465.4556083993225,,-14.216666666666667
43.35,186,AV,1,0,0,70,3386.12741774329,,-43.35
19.066666666666666,24,AV,1,0,0,33,640.5426603936758,,-19.066666666666666
39.46666666666667,68,AV,1,0,0,62,1129.1321270070612,,-39.46666666666667
19.116666666666667,33,AV,1,0,0,35,767.6170681366935,,-19.116666666666667
31.55,148,AV,1,0,0,53,2520.757475212996,,-31.55
23.733333333333334,278,AV,1,0,0,42,8493.635575370567,,-23.733333333333334
21.983333333333334,283,AV,2,0,0,20,9667.367812467324,,-21.983333333333334
16.716666666666665,115,AV,1,0,0,27,1927.298426803608,,-16.716666666666665
15.333333333333334,65,AV,0,0,0,43,1089.3140785512585,,-15.333333333333334
18.116666666666667,276,AV,1,0,0,29,8029.700924090037,,-18.116666666666667
20.8,20,AV,1,0,0,36,626.2908344343901,,-20.8
28.483333333333334,192,AV,1,0,0,49,3558.5090095449787,,-28.483333333333334
26.983333333333334,221,AV,1,0,0,45,4376.119511966378,,-26.983333333333334
23.816666666666666,14,AV,1,0,0,41,583.3206434887895,,-23.816666666666666
43.7,296,AV,1,0,0,72,15387.119225735782,,-43.7
43.13333333333333,21,AV,1,0,0,69,627.4062491148882,,-43.13333333333333
49.05,12,AV,2,0,0,68,567.9518330451218,,-49.05
35.516666666666666,196,AV,1,0,0,58,3724.6301341612702,,-35.516666666666666
36.666666666666664,231,AV,1,0,0,60,4645.51881630073,,-36.666666666666664
35.65,183,AV,1,0,0,59,3323.1633986738134,,-35.65
41.86666666666667,250,AV,2,0,0,68,5354.15698790508,,-41.86666666666667
45.45,242,AV,1,0,0,82,4924.983441788647,,-45.45
17.033333333333335,145,AV,1,0,0,30,2472.005569054355,,-17.033333333333335
42.7,285,AV,2,0,0,59,10751.672106064549,,-42.7
28.383333333333333,267,AV,1,0,0,47,6563.608435155774,,-28.383333333333333
39.46666666666667,166,AV,1,0,0,62,2857.8751728516777,,-39.46666666666667
40.15,134,AV,1,0,0,63,2239.194506681481,,-40.15
34.61666666666667,286,AV,1,0,0,57,10783.100237376317,,-34.61666666666667
44.61666666666667,64,AV,1,0,0,73,1083.524948441525,,-44.61666666666667
31.483333333333334,214,AV,1,0,0,50,4200.245935785981,,-31.483333333333334
47.85,159,AV,2,0,0,81,2767.495209174315,,-47.85
17.683333333333334,170,AV,1,0,0,32,2946.490055333797,,-17.683333333333334
26.866666666666667,36,AV,1,0,0,46,779.0639592631991,,-26.866666666666667
22.7,124,AV,1,0,0,40,2105.159940183184,,-22.7
24.116666666666667,144,AV,1,0,0,42,2421.0391237858234,,-24.116666666666667
30.466666666666665,175,AV,1,0,0,52,3031.4508351358254,,-30.466666666666665
32.833333333333336,289,AV,1,0,0,54,11515.391842589095,,-32.833333333333336
31.25,54,AV,1,0,0,51,985.0802174553831,,-31.25
43.233333333333334,121,AV,1,0,0,72,2030.86588445069,,-43.233333333333334
25.85,188,AV,1,0,0,43,3458.1247672483346,,-25.85
45.1,161,AV,1,0,0,65,2797.307504072895,,-45.1
24.95,230,AV,1,0,0,43,4635.813442599864,,-24.95
34.93333333333333,217,AV,1,0,0,57,4237.057085974603,,-34.93333333333333
33.2,204,AV,1,0,0,54,3919.41152379869,,-33.2
39.6,80,AV,1,0,0,63,1386.7650627050614,,-39.6
20.5,142,AV,1,0,0,36,2392.7441380289174,,-20.5
41.06666666666667,59,AV,1,0,0,65,1025.7249596144625,,-41.06666666666667
18.55,76,AV,1,0,0,35,1297.4303329633815,,-18.55
30.366666666666667,86,AV,2,0,0,40,1503.4428459110418,,-30.366666666666667
22.65,0,AV,2,0,0,24,388.2787303527966,,-22.65
43.36666666666667,245,AV,1,0,0,71,4959.361066312568,,-43.36666666666667
15.516666666666667,198,AV,1,0,0,28,3778.090807703549,,-15.516666666666667
36.666666666666664,238,AV,1,0,0,60,4818.617258984985,,-36.666666666666664
39.18333333333333,150,AV,1,0,0,61,2538.843693606908,,-39.18333333333333
41.21666666666667,83,AV,1,0,0,64,1454.957177165027,,-41.21666666666667
32.7,178,AV,1,0,0,54,3097.4575811220984,,-32.7
30.216666666666665,104,AV,2,0,0,35,1649.648602545546,,-30.216666666666665
26.466666666666665,197,AV,1,0,0,46,3759.463069718096,,-26.466666666666665
26.3,181,AV,2,0,0,36,3197.7177395395383,,-26.3
34.4,194,AV,1,0,0,56,3608.770587345788,,-34.4
45.833333333333336,37,AV,1,0,0,85,779.2240782816187,,-45.833333333333336
30.25,11,AV,1,0,0,49,566.7055292848979,,-30.25
34.18333333333333,13,AV,2,0,0,47,572.7967315704935,,-34.18333333333333
11.716666666666667,226,AV,0,0,0,36,4547.885280126284,,-11.716666666666667
21.366666666666667,176,AV,1,0,0,39,3032.1279287666234,,-21.366666666666667
14.733333333333333,52,AV,1,0,0,28,978.4447105201264,,-14.733333333333333
34.4,171,AV,2,0,0,47,2969.8754393798326,,-34.4
15.1,163,AV,1,0,0,27,2818.3733061874163,,-15.1
23.7,169,AV,1,0,0,41,2909.8477340427667,,-23.7
44.083333333333336,50,AV,1,0,0,69,943.1907669438916,,-44.083333333333336
48.13333333333333,16,AV,2,0,0,90,595.9176043698985,,-48.13333333333333
41.63333333333333,187,AV,1,0,0,67,3393.6426315430986,,-41.63333333333333
32.233333333333334,91,AV,2,0,0,44,1528.3774584247917,,-32.233333333333334
40.81666666666667,113,AV,1,0,0,65,1848.7234685638712,,-40.81666666666667
44.65,153,AV,1,0,0,74,2675.3892374750885,,-44.65
25.8,264,AV,1,0,0,43,6230.691172258436,,-25.8
17.883333333333333,118,AV,1,0,0,32,1950.0200213032829,,-17.883333333333333
46.31666666666667,100,AV,1,0,0,82,1594.6992934726818,,-46.31666666666667
14.25,79,AV,1,0,0,24,1348.5865378412918,,-14.25
42.7,27,AV,1,0,0,69,676.2529471816457,,-42.7
36.18333333333333,69,AV,2,0,0,51,1141.0395517097602,,-36.18333333333333
24.783333333333335,241,AV,1,0,0,42,4889.272753955773,,-24.783333333333335
11.016666666666667,126,AV,1,0,0,4,2108.868816674547,,-11.016666666666667
30.316666666666666,25,AV,1,0,0,48,650.412147456106,,-30.316666666666666
13.2,252,AV,1,0,0,20,5502.789496653042,,-13.2
37.983333333333334,31,AV,1,0,0,61,743.7818724069466,,-37.983333333333334
29.316666666666666,290,AV,1,0,0,49,11940.25564443948,,-29.316666666666666
41.8,218,AV,2,0,0,64,4266.216809230351,,-41.8
44.36666666666667,88,AV,1,0,0,75,1517.942512651984,,-44.36666666666667
24.916666666666668,177,AV,2,0,0,30,3064.640983136323,,-24.916666666666668
44.9,215,AV,1,0,0,80,4223.122456076251,,-44.9
30.483333333333334,279,AV,0,0,0,81,8981.750106371177,,-30.483333333333334
41.766666666666666,87,AV,1,0,0,67,1507.5005543882637,,-41.766666666666666
44.93333333333333,227,AV,1,0,0,75,4549.070920567666,,-44.93333333333333
10.266666666666667,261,AV,1,0,0,8,6007.794801579103,,-10.266666666666667
34.85,106,AV,1,0,0,57,1664.0464513081895,,-34.85
32.13333333333333,225,AV,1,0,0,52,4504.939201911708,,-32.13333333333333
28.616666666666667,297,AV,0,0,0,76,16390.717038727882,,-28.616666666666667
25.983333333333334,119,AV,1,0,0,43,1986.5043233563797,,-25.983333333333334
23.133333333333333,15,AV,1,0,0,40,591.6693204447811,,-23.133333333333333
23.166666666666668,213,AV,1,0,0,39,4164.701887555128,,-23.166666666666668
30.266666666666666,185,AV,1,0,0,51,3368.9508766880413,,-30.266666666666666
15.0,146,AV,1,0,0,28,2486.38103050259,,-15.0
21.05,205,AV,1,0,0,36,3942.222625638348,,-21.05
26.85,282,AV,1,0,0,43,9095.945853089892,,-26.85
43.166666666666664,30,AV,2,0,0,62,743.7553910389753,,-43.166666666666664
29.333333333333332,162,AV,1,0,0,50,2815.231094880572,,-29.333333333333332
24.166666666666668,149,AV,1,0,0,40,2533.2754137277425,,-24.166666666666668
46.21666666666667,224,AV,2,0,0,68,4434.023444374438,,-46.21666666666667
42.6,248,AV,1,0,0,67,5307.329693361759,,-42.6
26.066666666666666,125,AV,1,0,0,43,2105.6010448069283,,-26.066666666666666
43.483333333333334,272,AV,1,0,0,72,7336.658338656486,,-43.483333333333334
39.88333333333333,258,AV,1,0,0,62,5882.279762541917,,-39.88333333333333
33.31666666666667,3,AV,1,0,0,54,437.8567856598078,,-33.31666666666667
45.65,180,AV,1,0,0,77,3158.0604616132755,,-45.65
42.4,108,AV,1,0,0,65,1684.196745492046,,-42.4
16.9,260,AV,1,0,0,27,5960.007005011629,,-16.9
44.81666666666667,75,AV,1,0,0,71,1279.3396024785957,,-44.81666666666667
37.03333333333333,105,AV,1,0,0,60,1659.6531244520008,,-37.03333333333333
32.666666666666664,203,AV,1,0,0,53,3866.930621896856,,-32.666666666666664
26.133333333333333,253,AV,2,0,0,37,5557.427333357366,,-26.133333333333333
39.21666666666667,70,AV,2,0,0,57,1148.9174546898266,,-39.21666666666667
11.716666666666667,184,AV,0,0,0,37,3352.9358316496982,,-11.716666666666667
44.6,61,AV,2,0,0,75,1047.1205397958274,,-44.6
32.71666666666667,34,AV,1,0,0,55,776.0711537761008,,-32.71666666666667
25.766666666666666,81,AV,1,0,0,43,1446.9812594843625,,-25.766666666666666
34.88333333333333,39,AV,1,0,0,56,816.2772675203604,,-34.88333333333333
35.18333333333333,18,AV,1,0,0,55,601.3137559373858,,-35.18333333333333
24.75,40,AV,2,0,0,34,825.4433072334436,,-24.75
23.9,294,AV,0,0,0,59,13460.811009378149,,-23.9
21.016666666666666,72,AV,1,0,0,35,1200.7903182940884,,-21.016666666666666
21.616666666666667,138,AV,1,0,0,39,2318.1098695731453,,-21.616666666666667
35.56666666666667,71,AV,1,0,0,58,1150.4391077840953,,-35.56666666666667
19.083333333333332,58,AV,1,0,0,33,1022.032321197676,,-19.083333333333332
32.766666666666666,200,AV,1,0,0,55,3803.247088152212,,-32.766666666666666
22.95,262,AV,1,0,0,40,6081.635477498837,,-22.95
23.5,60,AV,2,0,0,31,1040.734547163155,,-23.5
39.68333333333333,4,AV,1,0,0,63,449.0833195935783,,-39.68333333333333
20.333333333333332,201,AV,1,0,0,35,3824.993837156676,,-20.333333333333332
41.11666666666667,219,AV,1,0,0,65,4281.8327360815,,-41.11666666666667
36.38333333333333,116,AV,1,0,0,56,1942.5668635563816,,-36.38333333333333
38.21666666666667,275,AV,1,0,0,61,7658.5640246764915,,-38.21666666666667
41.2,66,AV,2,0,0,63,1100.389953660579,,-41.2
46.78333333333333,139,AV,2,0,0,68,2326.172138461347,,-46.78333333333333
27.933333333333334,265,AV,1,0,0,45,6427.339783247283,,-27.933333333333334
15.516666666666667,85,AV,1,0,0,28,1474.807688008607,,-15.516666666666667
17.983333333333334,293,AV,1,0,0,33,13351.937436366714,,-17.983333333333334
29.55,51,AV,1,0,0,48,954.0002559944874,,-29.55
37.78333333333333,77,AV,1,0,0,60,1310.9401185904849,,-37.78333333333333
25.8,157,AV,2,0,0,34,2758.442965787371,,-25.8
23.233333333333334,6,AV,2,0,0,6,497.26542980048754,,-23.233333333333334
40.71666666666667,167,AV,2,0,0,72,2891.134206742707,,-40.71666666666667
31.4,271,AV,2,0,0,42,7332.887514065835,,-31.4
29.416666666666668,56,AV,1,0,0,51,1014.5614647146556,,-29.416666666666668
31.883333333333333,130,AV,1,0,0,53,2198.5025098873134,,-31.883333333333333
38.0,9,AV,1,0,0,60,541.9839687696077,,-38.0
11.916666666666666,193,AV,1,0,0,15,3583.4963710051925,,-11.916666666666666
19.216666666666665,236,AV,1,0,0,35,4754.245589533712,,-19.216666666666665
47.983333333333334,155,AV,2,0,0,77,2747.619709803412,,-47.983333333333334
24.6,202,AV,1,0,0,42,3849.958431883558,,-24.6
17.25,48,AV,1,0,0,30,932.0432837729122,,-17.25
39.25,7,AV,1,0,0,61,506.5869000089976,,-39.25
29.05,212,AV,1,0,0,47,4159.866430607663,,-29.05
18.883333333333333,120,AV,1,0,0,35,2011.9739719035176,,-18.883333333333333
31.866666666666667,220,AV,1,0,0,50,4343.557359248321,,-31.866666666666667
24.583333333333332,94,AV,1,0,0,41,1564.4426034616197,,-24.583333333333332
13.616666666666667,259,AV,1,0,0,15,5913.041300376779,,-13.616666666666667
14.25,57,AV,1,0,0,21,1020.5842314575186,,-14.25
16.65,99,AV,1,0,0,28,1592.6375082496468,,-16.65
36.8,132,AV,1,0,0,60,2218.0502812558643,,-36.8
39.86666666666667,179,AV,1,0,0,63,3132.463358685509,,-39.86666666666667
29.15,284,AV,2,0,0,34,10426.353459350525,,-29.15
39.03333333333333,223,AV,1,0,0,61,4429.527615460413,,-39.03333333333333
36.43333333333333,103,AV,1,0,0,56,1639.6236094811811,,-36.43333333333333
44.233333333333334,211,AV,1,0,0,69,4135.471393234625,,-44.233333333333334
38.18333333333333,107,AV,1,0,0,60,1682.490559712908,,-38.18333333333333
41.733333333333334,10,AV,2,0,0,63,546.8646928603165,,-41.733333333333334
18.55,127,AV,1,0,0,34,2131.3254046090938,,-18.55
32.68333333333333,42,AV,1,0,0,53,832.3173438658397,,-32.68333333333333
32.88333333333333,67,AV,1,0,0,55,1104.4445206976068,,-32.88333333333333
36.55,164,AV,2,0,0,48,2850.5966631146844,,-36.55
32.88333333333333,158,AV,1,0,0,52,2761.3662775036096,,-32.88333333333333
28.7,38,AV,0,0,0,73,807.7368269013535,,-28.7
32.666666666666664,151,AV,2,0,0,46,2619.168197182975,,-32.666666666666664
