travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
67.9,147,AV,0,0,0,54,2496.2043409386315,,-67.9
83.78333333333333,101,AV,0,0,0,60,1628.9397076974285,,-83.78333333333333
28.9,2,AV,1,0,0,57,437.5592869272848,,-28.9
27.866666666666667,222,AV,0,0,0,33,4416.224882412617,,-27.866666666666667
15.266666666666667,22,AV,1,0,0,29,632.5893922142865,,-15.266666666666667
22.15,89,AV,1,0,0,39,1526.0895405694364,,-22.15
22.6,84,AV,1,0,0,41,1460.106853854364,,-22.6
41.733333333333334,254,AV,0,0,0,39,5654.280440205098,,-41.733333333333334
16.483333333333334,190,AV,1,0,0,29,3476.696831582168,,-16.483333333333334
34.71666666666667,208,AV,0,0,0,36,4061.843573313689,,-34.71666666666667
38.86666666666667,63,AV,1,0,0,88,1074.3823512953045,,-38.86666666666667
40.63333333333333,207,AV,2,0,0,61,4021.28082322038,,-40.63333333333333
28.816666666666666,133,AV,1,0,0,56,2222.040577514192,,-28.816666666666666
73.23333333333333,109,AV,0,0,0,56,1782.711710770346,,-73.23333333333333
45.13333333333333,41,AV,0,0,0,40,827.3783452591958,,-45.13333333333333
41.666666666666664,266,AV,0,0,0,39,6446.254396158338,,-41.666666666666664
78.46666666666667,29,AV,0,0,0,59,742.4887258523852,,-78.46666666666667
11.866666666666667,298,AV,0,0,0,22,17322.90883950548,,-11.866666666666667
17.866666666666667,141,AV,1,0,0,31,2382.718205806423,,-17.866666666666667
20.55,268,AV,0,0,0,29,6709.13861087917,,-20.55
8.383333333333333,46,AV,0,0,0,18,905.8209551718018,,-8.383333333333333
73.43333333333334,49,AV,0,0,0,56,938.3100494872764,,-73.43333333333334
27.483333333333334,137,AV,1,0,0,50,2276.662146114732,,-27.483333333333334
83.75,98,AV,0,0,0,60,1592.2311391495805,,-83.75
18.683333333333334,95,AV,1,0,0,36,1572.8756307612184,,-18.683333333333334
96.1,251,AV,0,0,0,64,5480.041794665195,,-96.1
15.766666666666667,228,AV,1,0,0,31,4549.115907877681,,-15.766666666666667
24.383333333333333,110,AV,0,0,0,31,1804.2001824470888,,-24.383333333333333
36.483333333333334,239,AV,1,0,0,78,4843.3187157075145,,-36.483333333333334
75.16666666666667,131,AV,0,0,0,56,2212.8825544422834,,-75.16666666666667
22.5,247,AV,0,0,0,31,5304.212874057136,,-22.5
120.65,235,AV,0,0,0,85,4747.153558918807,,-120.65
13.983333333333333,111,AV,1,0,0,26,1805.1606101798543,,-13.983333333333333
28.133333333333333,135,AV,1,0,0,55,2250.3510049999354,,-28.133333333333333
64.61666666666666,206,AV,0,0,0,52,3987.5502105766736,,-64.61666666666666
57.46666666666667,280,AV,0,0,0,48,8987.033628468456,,-57.46666666666667
97.81666666666666,73,AV,0,0,0,65,1234.5997004771,,-97.81666666666666
29.9,117,AV,1,0,0,55,1945.516475481125,,-29.9
32.93333333333333,28,AV,1,0,0,66,682.056612603955,,-32.93333333333333
46.61666666666667,112,AV,2,0,0,64,1836.592480640456,,-46.61666666666667
111.83333333333333,114,AV,0,0,0,74,1900.764377468582,,-111.83333333333333
13.683333333333334,45,AV,0,0,0,27,902.2448599555772,,-13.683333333333334
14.516666666666667,234,AV,1,0,0,27,4689.4303597647895,,-14.516666666666667
27.95,1,AV,1,0,0,53,424.9057127261393,,-27.95
40.083333333333336,143,AV,0,0,0,38,2398.572127464108,,-40.083333333333336
37.13333333333333,240,AV,1,0,0,78,4864.205776554158,,-37.13333333333333
13.716666666666667,274,AV,0,0,0,25,7612.519032757181,,-13.716666666666667
122.1,209,AV,0,0,0,89,4113.319853961603,,-122.1
24.383333333333333,216,AV,0,0,0,31,4227.85786318916,,-24.383333333333333
12.5,277,AV,1,0,0,23,8326.33528790118,,-12.5
25.75,174,AV,1,0,0,50,3017.17067826153,,-25.75
118.76666666666667,270,AV,0,0,0,84,7177.938863287724,,-118.76666666666667
24.55,288,AV,1,0,0,47,11185.875164713363,,-24.55
42.21666666666667,97,AV,2,0,0,64,1587.6148581174584,,-42.21666666666667
24.216666666666665,93,AV,1,0,0,46,1530.6528609905624,,-24.216666666666665
101.4,269,AV,0,0,0,66,6947.27484286379,,-101.4
27.583333333333332,156,AV,1,0,0,53,2756.9260540590044,,-27.583333333333332
82.26666666666667,281,AV,0,0,0,59,8987.822610831106,,-82.26666666666667
43.56666666666667,292,AV,0,0,0,39,13079.31179296209,,-43.56666666666667
19.216666666666665,182,AV,1,0,0,38,3245.380745418587,,-19.216666666666665
31.5,295,AV,1,0,0,63,13748.957190518822,,-31.5
20.333333333333332,195,AV,1,0,0,39,3654.013033637752,,-20.333333333333332
45.21666666666667,53,AV,0,0,0,41,979.573716991658,,-45.21666666666667
22.733333333333334,255,AV,2,0,0,20,5825.994272151124,,-22.733333333333334
15.366666666666667,257,AV,0,0,0,27,5862.8833826120845,,-15.366666666666667
15.683333333333334,152,AV,1,0,0,24,2648.588416164911,,-15.683333333333334
29.883333333333333,74,AV,2,0,0,33,1261.43865123121,,-29.883333333333333
122.13333333333334,122,AV,0,0,0,88,2033.019749384408,,-122.13333333333334
6.916666666666667,129,AV,0,0,0,11,2158.6935677652164,,-6.916666666666667
24.283333333333335,154,AV,1,0,0,46,2744.255474143275,,-24.283333333333335
55.93333333333333,168,AV,0,0,0,46,2909.5116230827134,,-55.93333333333333
30.883333333333333,32,AV,1,0,0,59,761.8437659652793,,-30.883333333333333
19.3,140,AV,1,0,0,34,2347.541384251396,,-19.3
16.583333333333332,199,AV,1,0,0,33,3783.636689084741,,-16.583333333333332
32.916666666666664,173,AV,1,0,0,65,2996.640782499388,,-32.916666666666664
19.0,244,AV,1,0,0,36,4950.268578812107,,-19.0
24.483333333333334,26,AV,1,0,0,47,658.4091024775607,,-24.483333333333334
115.36666666666666,78,AV,0,0,0,76,1323.5149786113286,,-115.36666666666666
38.35,17,AV,0,0,0,37,600.3305173079323,,-38.35
101.38333333333334,35,AV,0,0,0,67,777.0630287344238,,-101.38333333333334
12.616666666666667,249,AV,1,0,0,21,5341.061461458292,,-12.616666666666667
33.4,19,AV,1,0,0,69,616.3739675020589,,-33.4
25.733333333333334,90,AV,1,0,0,47,1527.6889462703334,,-25.733333333333334
23.183333333333334,82,AV,1,0,0,41,1447.5744631551047,,-23.183333333333334
80.2,96,AV,0,0,0,59,1573.7150367511856,,-80.2
30.833333333333332,256,AV,2,0,0,43,5849.7981009167725,,-30.833333333333332
90.8,246,AV,0,0,0,62,5064.807770076448,,-90.8
37.983333333333334,123,AV,1,0,0,82,2078.9202215407213,,-37.983333333333334
85.56666666666666,273,AV,0,0,0,60,7511.51421120444,,-85.56666666666666
12.883333333333333,102,AV,1,0,0,22,1635.9686818612918,,-12.883333333333333
77.0,191,AV,0,0,0,56,3523.1638559153366,,-77.0
16.683333333333334,136,AV,1,0,0,34,2255.9253983027734,,-16.683333333333334
75.13333333333334,47,AV,0,0,0,56,913.5589076746268,,-75.13333333333334
38.3,128,AV,0,0,0,37,2139.4702648744856,,-38.3
50.43333333333333,287,AV,0,0,0,44,11049.706566164488,,-50.43333333333333
23.7,210,AV,1,0,0,41,4116.183110063293,,-23.7
15.483333333333333,232,AV,0,0,0,28,4660.29795945294,,-15.483333333333333
54.0,299,AV,0,0,0,46,20239.22920549412,,-54.0
50.55,43,AV,0,0,0,45,857.6590975250949,,-50.55
8.766666666666667,263,AV,0,0,0,13,6130.868263041086,,-8.766666666666667
13.433333333333334,23,AV,1,0,0,25,636.6552097563458,,-13.433333333333334
25.883333333333333,5,AV,0,0,0,32,491.0984231068265,,-25.883333333333333
25.516666666666666,291,AV,1,0,0,45,12051.378145129962,,-25.516666666666666
26.05,172,AV,0,0,0,32,2991.769966736588,,-26.05
15.75,243,AV,1,0,0,29,4925.450001742355,,-15.75
34.766666666666666,44,AV,0,0,0,36,898.3728471886773,,-34.766666666666666
36.666666666666664,160,AV,0,0,0,36,2780.081336731352,,-36.666666666666664
14.533333333333333,233,AV,1,0,0,26,4687.914961676448,,-14.533333333333333
62.65,237,AV,0,0,0,51,4756.448820673547,,-62.65
6.833333333333333,8,AV,0,0,0,9,508.6019702527906,,-6.833333333333333
59.11666666666667,62,AV,0,0,0,48,1059.8377785859489,,-59.11666666666667
21.883333333333333,229,AV,1,0,0,39,4609.601315671212,,-21.883333333333333
47.3,55,AV,2,0,0,91,1011.0784796502788,,-47.3
26.95,165,AV,1,0,0,49,2853.537244729806,,-26.95
52.46666666666667,92,AV,0,0,0,45,1530.0661682302475,,-52.46666666666667
13.983333333333333,189,AV,1,0,0,23,3465.4556083993225,,-13.983333333333333
108.48333333333333,186,AV,0,0,0,70,3386.12741774329,,-108.48333333333333
18.25,24,AV,1,0,0,33,640.5426603936758,,-18.25
32.63333333333333,68,AV,1,0,0,62,1129.1321270070612,,-32.63333333333333
31.5,33,AV,0,0,0,35,767.6170681366935,,-31.5
27.966666666666665,148,AV,1,0,0,53,2520.757475212996,,-27.966666666666665
22.05,278,AV,1,0,0,42,8493.635575370567,,-22.05
10.3,283,AV,0,0,0,20,9667.367812467324,,-10.3
17.55,115,AV,0,0,0,27,1927.298426803608,,-17.55
24.133333333333333,65,AV,1,0,0,43,1089.3140785512585,,-24.133333333333333
21.066666666666666,276,AV,0,0,0,29,8029.700924090037,,-21.066666666666666
30.483333333333334,20,AV,2,0,0,36,626.2908344343901,,-30.483333333333334
32.666666666666664,192,AV,2,0,0,49,3558.5090095449787,,-32.666666666666664
25.666666666666668,221,AV,1,0,0,45,4376.119511966378,,-25.666666666666668
22.016666666666666,14,AV,1,0,0,41,583.3206434887895,,-22.016666666666666
35.43333333333333,296,AV,1,0,0,72,15387.119225735782,,-35.43333333333333
106.65,21,AV,0,0,0,69,627.4062491148882,,-106.65
105.18333333333334,12,AV,0,0,0,68,567.9518330451218,,-105.18333333333334
78.43333333333334,196,AV,0,0,0,58,3724.6301341612702,,-78.43333333333334
39.06666666666667,231,AV,2,0,0,60,4645.51881630073,,-39.06666666666667
80.2,183,AV,0,0,0,59,3323.1633986738134,,-80.2
103.03333333333333,250,AV,0,0,0,68,5354.15698790508,,-103.03333333333333
117.05,242,AV,0,0,0,82,4924.983441788647,,-117.05
16.65,145,AV,1,0,0,30,2472.005569054355,,-16.65
31.433333333333334,285,AV,1,0,0,59,10751.672106064549,,-31.433333333333334
25.766666666666666,267,AV,1,0,0,47,6563.608435155774,,-25.766666666666666
92.6,166,AV,0,0,0,62,2857.8751728516777,,-92.6
94.43333333333334,134,AV,0,0,0,63,2239.194506681481,,-94.43333333333334
29.666666666666668,286,AV,1,0,0,57,10783.100237376317,,-29.666666666666668
46.1,64,AV,2,0,0,73,1083.524948441525,,-46.1
63.083333333333336,214,AV,0,0,0,50,4200.245935785981,,-63.083333333333336
117.1,159,AV,0,0,0,81,2767.495209174315,,-117.1
27.833333333333332,170,AV,0,0,0,32,2946.490055333797,,-27.833333333333332
53.833333333333336,36,AV,0,0,0,46,779.0639592631991,,-53.833333333333336
21.316666666666666,124,AV,1,0,0,40,2105.159940183184,,-21.316666666666666
46.9,144,AV,0,0,0,42,2421.0391237858234,,-46.9
66.1,175,AV,0,0,0,52,3031.4508351358254,,-66.1
69.9,289,AV,0,0,0,54,11515.391842589095,,-69.9
37.11666666666667,54,AV,2,0,0,51,985.0802174553831,,-37.11666666666667
51.53333333333333,121,AV,0,0,0,72,2030.86588445069,,-51.53333333333333
23.666666666666668,188,AV,1,0,0,43,3458.1247672483346,,-23.666666666666668
100.31666666666666,161,AV,0,0,0,65,2797.307504072895,,-100.31666666666666
48.666666666666664,230,AV,0,0,0,43,4635.813442599864,,-48.666666666666664
29.883333333333333,217,AV,1,0,0,57,4237.057085974603,,-29.883333333333333
71.66666666666667,204,AV,0,0,0,54,3919.41152379869,,-71.66666666666667
32.46666666666667,80,AV,1,0,0,63,1386.7650627050614,,-32.46666666666667
19.216666666666665,142,AV,1,0,0,36,2392.7441380289174,,-19.216666666666665
33.233333333333334,59,AV,1,0,0,65,1025.7249596144625,,-33.233333333333334
29.383333333333333,76,AV,0,0,0,35,1297.4303329633815,,-29.383333333333333
21.583333333333332,86,AV,1,0,0,40,1503.4428459110418,,-21.583333333333332
13.266666666666667,0,AV,1,0,0,24,388.2787303527966,,-13.266666666666667
110.05,245,AV,0,0,0,71,4959.361066312568,,-110.05
19.016666666666666,198,AV,0,0,0,28,3778.090807703549,,-19.016666666666666
29.883333333333333,238,AV,1,0,0,60,4818.617258984985,,-29.883333333333333
32.36666666666667,150,AV,1,0,0,61,2538.843693606908,,-32.36666666666667
96.26666666666667,83,AV,0,0,0,64,1454.957177165027,,-96.26666666666667
67.93333333333334,178,AV,0,0,0,54,3097.4575811220984,,-67.93333333333334
33.1,104,AV,0,0,0,35,1649.648602545546,,-33.1
24.35,197,AV,1,0,0,46,3759.463069718096,,-24.35
36.483333333333334,181,AV,0,0,0,36,3197.7177395395383,,-36.483333333333334
76.98333333333333,194,AV,0,0,0,56,3608.770587345788,,-76.98333333333333
120.41666666666667,37,AV,0,0,0,85,779.2240782816187,,-120.41666666666667
27.183333333333334,11,AV,1,0,0,49,566.7055292848979,,-27.183333333333334
25.866666666666667,13,AV,1,0,0,47,572.7967315704935,,-25.866666666666667
28.833333333333332,226,AV,2,0,0,36,4547.885280126284,,-28.833333333333332
29.566666666666666,176,AV,2,0,0,39,3032.1279287666234,,-29.566666666666666
17.15,52,AV,0,0,0,28,978.4447105201264,,-17.15
57.5,171,AV,0,0,0,47,2969.8754393798326,,-57.5
15.383333333333333,163,AV,1,0,0,27,2818.3733061874163,,-15.383333333333333
22.633333333333333,169,AV,1,0,0,41,2909.8477340427667,,-22.633333333333333
108.58333333333333,50,AV,0,0,0,69,943.1907669438916,,-108.58333333333333
48.53333333333333,16,AV,2,0,0,90,595.9176043698985,,-48.53333333333333
103.06666666666666,187,AV,0,0,0,67,3393.6426315430986,,-103.06666666666666
23.866666666666667,91,AV,1,0,0,44,1528.3774584247917,,-23.866666666666667
97.81666666666666,113,AV,0,0,0,65,1848.7234685638712,,-97.81666666666666
36.68333333333333,153,AV,1,0,0,74,2675.3892374750885,,-36.68333333333333
24.383333333333333,264,AV,1,0,0,43,6230.691172258436,,-24.383333333333333
27.45,118,AV,2,0,0,32,1950.0200213032829,,-27.45
118.8,100,AV,0,0,0,82,1594.6992934726818,,-118.8
12.016666666666667,79,AV,0,0,0,24,1348.5865378412918,,-12.016666666666667
106.65,27,AV,0,0,0,69,676.2529471816457,,-106.65
36.9,69,AV,2,0,0,51,1141.0395517097602,,-36.9
23.316666666666666,241,AV,1,0,0,42,4889.272753955773,,-23.316666666666666
10.966666666666667,126,AV,1,0,0,4,2108.868816674547,,-10.966666666666667
61.233333333333334,25,AV,0,0,0,48,650.412147456106,,-61.233333333333334
12.566666666666666,252,AV,1,0,0,20,5502.789496653042,,-12.566666666666666
89.06666666666666,31,AV,0,0,0,61,743.7818724069466,,-89.06666666666666
35.03333333333333,290,AV,2,0,0,49,11940.25564443948,,-35.03333333333333
32.916666666666664,218,AV,1,0,0,64,4266.216809230351,,-32.916666666666664
113.45,88,AV,0,0,0,75,1517.942512651984,,-113.45
25.05,177,AV,2,0,0,30,3064.640983136323,,-25.05
44.85,215,AV,2,0,0,80,4223.122456076251,,-44.85
38.95,279,AV,1,0,0,81,8981.750106371177,,-38.95
33.25,87,AV,1,0,0,67,1507.5005543882637,,-33.25
113.61666666666666,227,AV,0,0,0,75,4549.070920567666,,-113.61666666666666
4.933333333333334,261,AV,0,0,0,8,6007.794801579103,,-4.933333333333334
29.533333333333335,106,AV,1,0,0,57,1664.0464513081895,,-29.533333333333335
40.11666666666667,225,AV,2,0,0,52,4504.939201911708,,-40.11666666666667
58.5,297,AV,0,0,0,76,16390.717038727882,,-58.5
23.883333333333333,119,AV,1,0,0,43,1986.5043233563797,,-23.883333333333333
21.983333333333334,15,AV,1,0,0,40,591.6693204447811,,-21.983333333333334
22.55,213,AV,1,0,0,39,4164.701887555128,,-22.55
27.0,185,AV,1,0,0,51,3368.9508766880413,,-27.0
14.866666666666667,146,AV,1,0,0,28,2486.38103050259,,-14.866666666666667
36.71666666666667,205,AV,0,0,0,36,3942.222625638348,,-36.71666666666667
24.766666666666666,282,AV,1,0,0,43,9095.945853089892,,-24.766666666666666
32.916666666666664,30,AV,1,0,0,62,743.7553910389753,,-32.916666666666664
26.35,162,AV,1,0,0,50,2815.231094880572,,-26.35
22.566666666666666,149,AV,1,0,0,40,2533.2754137277425,,-22.566666666666666
105.11666666666666,224,AV,0,0,0,68,4434.023444374438,,-105.11666666666666
34.68333333333333,248,AV,1,0,0,67,5307.329693361759,,-34.68333333333333
48.78333333333333,125,AV,0,0,0,43,2105.6010448069283,,-48.78333333333333
36.05,272,AV,1,0,0,72,7336.658338656486,,-36.05
44.016666666666666,258,AV,2,0,0,62,5882.279762541917,,-44.016666666666666
28.85,3,AV,1,0,0,54,437.8567856598078,,-28.85
115.41666666666667,180,AV,0,0,0,77,3158.0604616132755,,-115.41666666666667
34.86666666666667,108,AV,1,0,0,65,1684.196745492046,,-34.86666666666667
28.933333333333334,260,AV,2,0,0,27,5960.007005011629,,-28.933333333333334
37.516666666666666,75,AV,1,0,0,71,1279.3396024785957,,-37.516666666666666
85.55,105,AV,0,0,0,60,1659.6531244520008,,-85.55
66.4,203,AV,0,0,0,53,3866.930621896856,,-66.4
26.383333333333333,253,AV,2,0,0,37,5557.427333357366,,-26.383333333333333
39.75,70,AV,2,0,0,57,1148.9174546898266,,-39.75
39.916666666666664,184,AV,0,0,0,37,3352.9358316496982,,-39.916666666666664
45.03333333333333,61,AV,2,0,0,75,1047.1205397958274,,-45.03333333333333
71.5,34,AV,0,0,0,55,776.0711537761008,,-71.5
32.05,81,AV,2,0,0,43,1446.9812594843625,,-32.05
30.016666666666666,39,AV,1,0,0,56,816.2772675203604,,-30.016666666666666
30.583333333333332,18,AV,1,0,0,55,601.3137559373858,,-30.583333333333332
24.383333333333333,40,AV,2,0,0,34,825.4433072334436,,-24.383333333333333
82.26666666666667,294,AV,0,0,0,59,13460.811009378149,,-82.26666666666667
33.333333333333336,72,AV,0,0,0,35,1200.7903182940884,,-33.333333333333336
43.5,138,AV,0,0,0,39,2318.1098695731453,,-43.5
30.2,71,AV,1,0,0,58,1150.4391077840953,,-30.2
17.716666666666665,58,AV,1,0,0,33,1022.032321197676,,-17.716666666666665
28.1,200,AV,1,0,0,55,3803.247088152212,,-28.1
21.6,262,AV,1,0,0,40,6081.635477498837,,-21.6
15.8,60,AV,1,0,0,31,1040.734547163155,,-15.8
92.55,4,AV,0,0,0,63,449.0833195935783,,-92.55
31.083333333333332,201,AV,2,0,0,35,3824.993837156676,,-31.083333333333332
99.51666666666667,219,AV,0,0,0,65,4281.8327360815,,-99.51666666666667
31.1,116,AV,1,0,0,56,1942.5668635563816,,-31.1
90.76666666666667,275,AV,0,0,0,61,7658.5640246764915,,-90.76666666666667
32.68333333333333,66,AV,1,0,0,63,1100.389953660579,,-32.68333333333333
47.233333333333334,139,AV,2,0,0,68,2326.172138461347,,-47.233333333333334
24.966666666666665,265,AV,1,0,0,45,6427.339783247283,,-24.966666666666665
19.0,85,AV,0,0,0,28,1474.807688008607,,-19.0
26.533333333333335,293,AV,2,0,0,33,13351.937436366714,,-26.533333333333335
26.466666666666665,51,AV,1,0,0,48,954.0002559944874,,-26.466666666666665
31.133333333333333,77,AV,1,0,0,60,1310.9401185904849,,-31.133333333333333
29.466666666666665,157,AV,0,0,0,34,2758.442965787371,,-29.466666666666665
5.283333333333333,6,AV,0,0,0,6,497.26542980048754,,-5.283333333333333
109.93333333333334,167,AV,0,0,0,72,2891.134206742707,,-109.93333333333334
31.6,271,AV,2,0,0,42,7332.887514065835,,-31.6
26.5,56,AV,1,0,0,51,1014.5614647146556,,-26.5
28.1,130,AV,1,0,0,53,2198.5025098873134,,-28.1
87.45,9,AV,0,0,0,60,541.9839687696077,,-87.45
11.483333333333333,193,AV,1,0,0,15,3583.4963710051925,,-11.483333333333333
18.0,236,AV,1,0,0,35,4754.245589533712,,-18.0
38.78333333333333,155,AV,1,0,0,77,2747.619709803412,,-38.78333333333333
46.983333333333334,202,AV,0,0,0,42,3849.958431883558,,-46.983333333333334
22.583333333333332,48,AV,0,0,0,30,932.0432837729122,,-22.583333333333332
31.983333333333334,7,AV,1,0,0,61,506.5869000089976,,-31.983333333333334
26.35,212,AV,1,0,0,47,4159.866430607663,,-26.35
26.366666666666667,120,AV,2,0,0,35,2011.9739719035176,,-26.366666666666667
64.8,220,AV,0,0,0,50,4343.557359248321,,-64.8
22.783333333333335,94,AV,1,0,0,41,1564.4426034616197,,-22.783333333333335
10.433333333333334,259,AV,0,0,0,15,5913.041300376779,,-10.433333333333334
13.983333333333333,57,AV,1,0,0,21,1020.5842314575186,,-13.983333333333333
15.75,99,AV,1,0,0,28,1592.6375082496468,,-15.75
87.15,132,AV,0,0,0,60,2218.0502812558643,,-87.15
94.33333333333333,179,AV,0,0,0,63,3132.463358685509,,-94.33333333333333
31.333333333333332,284,AV,0,0,0,34,10426.353459350525,,-31.333333333333332
32.233333333333334,223,AV,1,0,0,61,4429.527615460413,,-32.233333333333334
42.31666666666667,103,AV,2,0,0,56,1639.6236094811811,,-42.31666666666667
37.0,211,AV,1,0,0,69,4135.471393234625,,-37.0
89.15,107,AV,0,0,0,60,1682.490559712908,,-89.15
42.28333333333333,10,AV,2,0,0,63,546.8646928603165,,-42.28333333333333
17.5,127,AV,1,0,0,34,2131.3254046090938,,-17.5
69.96666666666667,42,AV,0,0,0,53,832.3173438658397,,-69.96666666666667
28.216666666666665,67,AV,1,0,0,55,1104.4445206976068,,-28.216666666666665
61.21666666666667,164,AV,0,0,0,48,2850.5966631146844,,-61.21666666666667
29.316666666666666,158,AV,1,0,0,52,2761.3662775036096,,-29.316666666666666
111.73333333333333,38,AV,0,0,0,73,807.7368269013535,,-111.73333333333333
55.833333333333336,151,AV,0,0,0,46,2619.168197182975,,-55.833333333333336
