travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
39.9,147,AV,0,0,0,42,2496.2043409386315,,-39.9
50.61666666666667,101,AV,0,0,0,46,1628.9397076974285,,-50.61666666666667
122.43333333333334,2,AV,0,0,0,78,437.5592869272848,,-122.43333333333334
35.05,222,AV,2,0,0,70,4416.224882412617,,-35.05
112.08333333333333,22,AV,0,0,0,69,632.5893922142865,,-112.08333333333333
76.68333333333334,89,AV,0,0,0,56,1526.0895405694364,,-76.68333333333334
53.93333333333333,84,AV,0,0,0,47,1460.106853854364,,-53.93333333333333
36.31666666666667,254,AV,0,0,0,40,5654.280440205098,,-36.31666666666667
20.033333333333335,190,AV,1,0,0,50,3476.696831582168,,-20.033333333333335
85.56666666666666,208,AV,0,0,0,58,4061.843573313689,,-85.56666666666666
31.233333333333334,63,AV,0,0,0,38,1074.3823512953045,,-31.233333333333334
20.883333333333333,207,AV,1,0,0,53,4021.28082322038,,-20.883333333333333
11.083333333333334,133,AV,2,0,0,24,2222.040577514192,,-11.083333333333334
28.983333333333334,109,AV,1,0,0,67,1782.711710770346,,-28.983333333333334
28.533333333333335,41,AV,2,0,0,60,827.3783452591958,,-28.533333333333335
27.05,266,AV,1,0,0,62,6446.254396158338,,-27.05
54.03333333333333,29,AV,0,0,0,47,742.4887258523852,,-54.03333333333333
33.53333333333333,298,AV,2,0,0,72,17322.90883950548,,-33.53333333333333
27.666666666666668,141,AV,0,0,0,36,2382.718205806423,,-27.666666666666668
113.83333333333333,268,AV,0,0,0,69,6709.13861087917,,-113.83333333333333
71.7,46,AV,0,0,0,54,905.8209551718018,,-71.7
67.93333333333334,49,AV,0,0,0,52,938.3100494872764,,-67.93333333333334
82.2,137,AV,0,0,0,57,2276.662146114732,,-82.2
31.816666666666666,98,AV,2,0,0,65,1592.2311391495805,,-31.816666666666666
25.6,95,AV,2,0,0,50,1572.8756307612184,,-25.6
29.45,251,AV,1,0,0,69,5480.041794665195,,-29.45
13.55,228,AV,1,0,0,39,4549.115907877681,,-13.55
12.616666666666667,110,AV,1,0,0,38,1804.2001824470888,,-12.616666666666667
8.016666666666667,239,AV,1,0,0,13,4843.3187157075145,,-8.016666666666667
18.883333333333333,131,AV,2,0,0,42,2212.8825544422834,,-18.883333333333333
89.28333333333333,247,AV,0,0,0,59,5304.212874057136,,-89.28333333333333
9.166666666666666,235,AV,1,0,0,26,4747.153558918807,,-9.166666666666666
26.366666666666667,111,AV,2,0,0,56,1805.1606101798543,,-26.366666666666667
24.283333333333335,135,AV,2,0,0,51,2250.3510049999354,,-24.283333333333335
25.966666666666665,206,AV,1,0,0,60,3987.5502105766736,,-25.966666666666665
19.316666666666666,280,AV,1,0,0,47,8987.033628468456,,-19.316666666666666
27.183333333333334,73,AV,1,0,0,62,1234.5997004771,,-27.183333333333334
98.01666666666667,117,AV,0,0,0,64,1945.516475481125,,-98.01666666666667
17.316666666666666,28,AV,2,0,0,34,682.056612603955,,-17.316666666666666
26.183333333333334,112,AV,2,0,0,54,1836.592480640456,,-26.183333333333334
64.66666666666667,114,AV,0,0,0,51,1900.764377468582,,-64.66666666666667
40.083333333333336,45,AV,0,0,0,42,902.2448599555772,,-40.083333333333336
23.7,234,AV,2,0,0,47,4689.4303597647895,,-23.7
27.8,1,AV,2,0,0,58,424.9057127261393,,-27.8
27.1,143,AV,1,0,0,64,2398.572127464108,,-27.1
22.083333333333332,240,AV,2,0,0,48,4864.205776554158,,-22.083333333333332
90.85,274,AV,0,0,0,60,7612.519032757181,,-90.85
116.9,209,AV,0,0,0,72,4113.319853961603,,-116.9
19.366666666666667,216,AV,1,0,0,47,4227.85786318916,,-19.366666666666667
24.233333333333334,277,AV,0,0,0,35,8326.33528790118,,-24.233333333333334
31.35,174,AV,1,0,0,75,3017.17067826153,,-31.35
45.25,270,AV,0,0,0,44,7177.938863287724,,-45.25
31.483333333333334,288,AV,0,0,0,38,11185.875164713363,,-31.483333333333334
18.9,97,AV,2,0,0,44,1587.6148581174584,,-18.9
12.966666666666667,93,AV,1,0,0,39,1530.6528609905624,,-12.966666666666667
99.71666666666667,269,AV,0,0,0,64,6947.27484286379,,-99.71666666666667
8.683333333333334,156,AV,1,0,0,23,2756.9260540590044,,-8.683333333333334
82.23333333333333,281,AV,0,0,0,57,8987.822610831106,,-82.23333333333333
85.85,292,AV,0,0,0,58,13079.31179296209,,-85.85
32.61666666666667,182,AV,1,0,0,77,3245.380745418587,,-32.61666666666667
34.88333333333333,295,AV,2,0,0,75,13748.957190518822,,-34.88333333333333
30.033333333333335,195,AV,1,0,0,69,3654.013033637752,,-30.033333333333335
16.65,53,AV,1,0,0,43,979.573716991658,,-16.65
19.45,255,AV,1,0,0,48,5825.994272151124,,-19.45
78.53333333333333,257,AV,0,0,0,56,5862.8833826120845,,-78.53333333333333
8.933333333333334,152,AV,1,0,0,25,2648.588416164911,,-8.933333333333334
8.716666666666667,74,AV,1,0,0,24,1261.43865123121,,-8.716666666666667
26.35,122,AV,2,0,0,54,2033.019749384408,,-26.35
55.78333333333333,129,AV,0,0,0,47,2158.6935677652164,,-55.78333333333333
41.65,154,AV,0,0,0,42,2744.255474143275,,-41.65
8.8,168,AV,1,0,0,24,2909.5116230827134,,-8.8
57.56666666666667,32,AV,0,0,0,48,761.8437659652793,,-57.56666666666667
32.81666666666667,140,AV,1,0,0,86,2347.541384251396,,-32.81666666666667
31.216666666666665,199,AV,1,0,0,72,3783.636689084741,,-31.216666666666665
115.43333333333334,173,AV,0,0,0,70,2996.640782499388,,-115.43333333333334
24.25,244,AV,1,0,0,56,4950.268578812107,,-24.25
46.96666666666667,26,AV,0,0,0,44,658.4091024775607,,-46.96666666666667
47.0,78,AV,0,0,0,44,1323.5149786113286,,-47.0
59.083333333333336,17,AV,0,0,0,48,600.3305173079323,,-59.083333333333336
25.766666666666666,35,AV,1,0,0,58,777.0630287344238,,-25.766666666666666
6.8,249,AV,0,0,0,16,5341.061461458292,,-6.8
22.6,19,AV,1,0,0,52,616.3739675020589,,-22.6
6.75,90,AV,1,0,0,15,1527.6889462703334,,-6.75
21.916666666666668,82,AV,2,0,0,48,1447.5744631551047,,-21.916666666666668
20.283333333333335,96,AV,2,0,0,44,1573.7150367511856,,-20.283333333333335
87.26666666666667,256,AV,0,0,0,58,5849.7981009167725,,-87.26666666666667
11.716666666666667,246,AV,1,0,0,34,5064.807770076448,,-11.716666666666667
23.2,123,AV,1,0,0,54,2078.9202215407213,,-23.2
103.36666666666666,273,AV,0,0,0,65,7511.51421120444,,-103.36666666666666
99.66666666666667,102,AV,0,0,0,64,1635.9686818612918,,-99.66666666666667
96.05,191,AV,0,0,0,63,3523.1638559153366,,-96.05
31.233333333333334,136,AV,1,0,0,71,2255.9253983027734,,-31.233333333333334
69.75,47,AV,0,0,0,53,913.5589076746268,,-69.75
5.016666666666667,128,AV,0,0,0,8,2139.4702648744856,,-5.016666666666667
78.71666666666667,287,AV,0,0,0,56,11049.706566164488,,-78.71666666666667
66.1,210,AV,0,0,0,51,4116.183110063293,,-66.1
80.46666666666667,232,AV,0,0,0,56,4660.29795945294,,-80.46666666666667
34.45,299,AV,2,0,0,75,20239.22920549412,,-34.45
30.483333333333334,43,AV,2,0,0,61,857.6590975250949,,-30.483333333333334
13.116666666666667,263,AV,2,0,0,26,6130.868263041086,,-13.116666666666667
125.51666666666667,23,AV,0,0,0,100,636.6552097563458,,-125.51666666666667
110.51666666666667,5,AV,0,0,0,68,491.0984231068265,,-110.51666666666667
25.966666666666665,291,AV,0,0,0,35,12051.378145129962,,-25.966666666666665
8.55,172,AV,0,0,0,25,2991.769966736588,,-8.55
16.65,243,AV,2,0,0,40,4925.450001742355,,-16.65
17.516666666666666,44,AV,1,0,0,44,898.3728471886773,,-17.516666666666666
8.633333333333333,160,AV,1,0,0,18,2780.081336731352,,-8.633333333333333
80.58333333333333,233,AV,0,0,0,56,4687.914961676448,,-80.58333333333333
20.683333333333334,237,AV,0,0,0,34,4756.448820673547,,-20.683333333333334
16.933333333333334,8,AV,1,0,0,43,508.6019702527906,,-16.933333333333334
115.43333333333334,62,AV,0,0,0,70,1059.8377785859489,,-115.43333333333334
118.95,229,AV,0,0,0,75,4609.601315671212,,-118.95
32.65,55,AV,1,0,0,78,1011.0784796502788,,-32.65
31.783333333333335,165,AV,1,0,0,80,2853.537244729806,,-31.783333333333335
19.416666666666668,92,AV,1,0,0,47,1530.0661682302475,,-19.416666666666668
19.4,189,AV,2,0,0,41,3465.4556083993225,,-19.4
12.066666666666666,186,AV,1,0,0,34,3386.12741774329,,-12.066666666666666
27.933333333333334,24,AV,1,0,0,65,640.5426603936758,,-27.933333333333334
45.13333333333333,68,AV,0,0,0,43,1129.1321270070612,,-45.13333333333333
14.55,33,AV,1,0,0,42,767.6170681366935,,-14.55
111.78333333333333,148,AV,0,0,0,68,2520.757475212996,,-111.78333333333333
41.68333333333333,278,AV,0,0,0,42,8493.635575370567,,-41.68333333333333
36.583333333333336,283,AV,0,0,0,41,9667.367812467324,,-36.583333333333336
122.35,115,AV,0,0,0,81,1927.298426803608,,-122.35
61.1,65,AV,0,0,0,50,1089.3140785512585,,-61.1
52.166666666666664,276,AV,0,0,0,46,8029.700924090037,,-52.166666666666664
16.816666666666666,20,AV,1,0,0,44,626.2908344343901,,-16.816666666666666
10.65,192,AV,1,0,0,33,3558.5090095449787,,-10.65
120.53333333333333,221,AV,0,0,0,77,4376.119511966378,,-120.53333333333333
27.666666666666668,14,AV,2,0,0,55,583.3206434887895,,-27.666666666666668
31.433333333333334,296,AV,1,0,0,77,15387.119225735782,,-31.433333333333334
35.88333333333333,21,AV,2,0,0,82,627.4062491148882,,-35.88333333333333
22.616666666666667,12,AV,2,0,0,46,567.9518330451218,,-22.616666666666667
17.916666666666668,196,AV,1,0,0,45,3724.6301341612702,,-17.916666666666668
31.633333333333333,231,AV,1,0,0,77,4645.51881630073,,-31.633333333333333
62.85,183,AV,0,0,0,50,3323.1633986738134,,-62.85
13.6,250,AV,0,0,0,29,5354.15698790508,,-13.6
22.716666666666665,242,AV,1,0,0,54,4924.983441788647,,-22.716666666666665
9.033333333333333,145,AV,1,0,0,25,2472.005569054355,,-9.033333333333333
103.35,285,AV,0,0,0,65,10751.672106064549,,-103.35
43.483333333333334,267,AV,0,0,0,42,6563.608435155774,,-43.483333333333334
92.45,166,AV,0,0,0,60,2857.8751728516777,,-92.45
15.066666666666666,134,AV,2,0,0,33,2239.194506681481,,-15.066666666666666
6.766666666666667,286,AV,0,0,0,20,10783.100237376317,,-6.766666666666667
22.566666666666666,64,AV,1,0,0,51,1083.524948441525,,-22.566666666666666
11.95,214,AV,0,0,0,28,4200.245935785981,,-11.95
124.13333333333334,159,AV,0,0,0,84,2767.495209174315,,-124.13333333333334
13.666666666666666,170,AV,0,0,0,29,2946.490055333797,,-13.666666666666666
19.966666666666665,36,AV,1,0,0,48,779.0639592631991,,-19.966666666666665
94.33333333333333,124,AV,0,0,0,61,2105.159940183184,,-94.33333333333333
26.783333333333335,144,AV,1,0,0,61,2421.0391237858234,,-26.783333333333335
13.6,175,AV,1,0,0,39,3031.4508351358254,,-13.6
8.566666666666666,289,AV,0,0,0,25,11515.391842589095,,-8.566666666666666
110.11666666666666,54,AV,0,0,0,67,985.0802174553831,,-110.11666666666666
17.3,121,AV,1,0,0,44,2030.86588445069,,-17.3
20.383333333333333,188,AV,1,0,0,49,3458.1247672483346,,-20.383333333333333
32.3,161,AV,2,0,0,66,2797.307504072895,,-32.3
62.9,230,AV,0,0,0,50,4635.813442599864,,-62.9
22.066666666666666,217,AV,2,0,0,46,4237.057085974603,,-22.066666666666666
36.46666666666667,204,AV,0,0,0,40,3919.41152379869,,-36.46666666666667
32.8,80,AV,0,0,0,39,1386.7650627050614,,-32.8
26.2,142,AV,1,0,0,61,2392.7441380289174,,-26.2
15.9,59,AV,2,0,0,30,1025.7249596144625,,-15.9
52.43333333333333,76,AV,0,0,0,46,1297.4303329633815,,-52.43333333333333
104.86666666666666,86,AV,0,0,0,65,1503.4428459110418,,-104.86666666666666
34.81666666666667,0,AV,0,0,0,39,388.2787303527966,,-34.81666666666667
43.5,245,AV,0,0,0,42,4959.361066312568,,-43.5
101.28333333333333,198,AV,0,0,0,64,3778.090807703549,,-101.28333333333333
16.966666666666665,238,AV,1,0,0,44,4818.617258984985,,-16.966666666666665
113.95,150,AV,0,0,0,69,2538.843693606908,,-113.95
31.533333333333335,83,AV,2,0,0,61,1454.957177165027,,-31.533333333333335
48.733333333333334,178,AV,0,0,0,44,3097.4575811220984,,-48.733333333333334
23.183333333333334,104,AV,1,0,0,55,1649.648602545546,,-23.183333333333334
35.03333333333333,197,AV,0,0,0,39,3759.463069718096,,-35.03333333333333
14.516666666666667,181,AV,1,0,0,40,3197.7177395395383,,-14.516666666666667
15.566666666666666,194,AV,0,0,0,30,3608.770587345788,,-15.566666666666666
27.783333333333335,37,AV,2,0,0,54,779.2240782816187,,-27.783333333333335
23.133333333333333,11,AV,2,0,0,50,566.7055292848979,,-23.133333333333333
22.2,13,AV,0,0,0,35,572.7967315704935,,-22.2
38.233333333333334,226,AV,0,0,0,41,4547.885280126284,,-38.233333333333334
69.71666666666667,176,AV,0,0,0,53,3032.1279287666234,,-69.71666666666667
18.066666666666666,52,AV,1,0,0,44,978.4447105201264,,-18.066666666666666
30.1,171,AV,1,0,0,71,2969.8754393798326,,-30.1
28.483333333333334,163,AV,1,0,0,65,2818.3733061874163,,-28.483333333333334
92.58333333333333,169,AV,0,0,0,60,2909.8477340427667,,-92.58333333333333
24.416666666666668,50,AV,1,0,0,56,943.1907669438916,,-24.416666666666668
27.433333333333334,16,AV,1,0,0,64,595.9176043698985,,-27.433333333333334
22.7,187,AV,0,0,0,34,3393.6426315430986,,-22.7
22.316666666666666,91,AV,2,0,0,47,1528.3774584247917,,-22.316666666666666
24.683333333333334,113,AV,1,0,0,56,1848.7234685638712,,-24.683333333333334
22.366666666666667,153,AV,1,0,0,52,2675.3892374750885,,-22.366666666666667
18.85,264,AV,0,0,0,32,6230.691172258436,,-18.85
73.2,118,AV,0,0,0,54,1950.0200213032829,,-73.2
14.516666666666667,100,AV,1,0,0,39,1594.6992934726818,,-14.516666666666667
11.666666666666666,79,AV,1,0,0,34,1348.5865378412918,,-11.666666666666666
20.083333333333332,27,AV,1,0,0,48,676.2529471816457,,-20.083333333333332
10.816666666666666,69,AV,1,0,0,33,1141.0395517097602,,-10.816666666666666
32.35,241,AV,2,0,0,67,4889.272753955773,,-32.35
117.1,126,AV,0,0,0,72,2108.868816674547,,-117.1
48.71666666666667,25,AV,0,0,0,44,650.412147456106,,-48.71666666666667
18.9,252,AV,0,0,0,32,5502.789496653042,,-18.9
32.56666666666667,31,AV,2,0,0,71,743.7818724069466,,-32.56666666666667
23.616666666666667,290,AV,2,0,0,48,11940.25564443948,,-23.616666666666667
17.483333333333334,218,AV,1,0,0,44,4266.216809230351,,-17.483333333333334
64.61666666666666,88,AV,0,0,0,50,1517.942512651984,,-64.61666666666666
18.3,177,AV,1,0,0,46,3064.640983136323,,-18.3
33.05,215,AV,1,0,0,82,4223.122456076251,,-33.05
10.433333333333334,279,AV,0,0,0,26,8981.750106371177,,-10.433333333333334
94.45,87,AV,0,0,0,60,1507.5005543882637,,-94.45
90.88333333333334,227,AV,0,0,0,59,4549.070920567666,,-90.88333333333334
14.683333333333334,261,AV,1,0,0,40,6007.794801579103,,-14.683333333333334
21.65,106,AV,2,0,0,46,1664.0464513081895,,-21.65
12.666666666666666,225,AV,1,0,0,38,4504.939201911708,,-12.666666666666666
24.333333333333332,297,AV,0,0,0,34,16390.717038727882,,-24.333333333333332
15.616666666666667,119,AV,2,0,0,33,1986.5043233563797,,-15.616666666666667
32.78333333333333,15,AV,1,0,0,81,591.6693204447811,,-32.78333333333333
27.783333333333335,213,AV,0,0,0,36,4164.701887555128,,-27.783333333333335
57.7,185,AV,0,0,0,47,3368.9508766880413,,-57.7
16.766666666666666,146,AV,1,0,0,42,2486.38103050259,,-16.766666666666666
96.03333333333333,205,AV,0,0,0,61,3942.222625638348,,-96.03333333333333
59.35,282,AV,0,0,0,49,9095.945853089892,,-59.35
15.3,30,AV,1,0,0,42,743.7553910389753,,-15.3
83.71666666666667,162,AV,0,0,0,57,2815.231094880572,,-83.71666666666667
10.866666666666667,149,AV,1,0,0,33,2533.2754137277425,,-10.866666666666667
14.7,224,AV,1,0,0,42,4434.023444374438,,-14.7
24.85,248,AV,1,0,0,56,5307.329693361759,,-24.85
12.433333333333334,125,AV,1,0,0,37,2105.6010448069283,,-12.433333333333334
33.583333333333336,272,AV,2,0,0,69,7336.658338656486,,-33.583333333333336
25.916666666666668,258,AV,0,0,0,35,5882.279762541917,,-25.916666666666668
12.4,3,AV,1,0,0,36,437.8567856598078,,-12.4
73.38333333333334,180,AV,0,0,0,54,3158.0604616132755,,-73.38333333333334
97.95,108,AV,0,0,0,63,1684.196745492046,,-97.95
30.683333333333334,260,AV,2,0,0,64,5960.007005011629,,-30.683333333333334
55.766666666666666,75,AV,0,0,0,47,1279.3396024785957,,-55.766666666666666
17.916666666666668,105,AV,2,0,0,40,1659.6531244520008,,-17.916666666666668
82.33333333333333,203,AV,0,0,0,56,3866.930621896856,,-82.33333333333333
45.4,253,AV,0,0,0,43,5557.427333357366,,-45.4
9.666666666666666,70,AV,1,0,0,27,1148.9174546898266,,-9.666666666666666
71.75,184,AV,0,0,0,53,3352.9358316496982,,-71.75
20.85,61,AV,2,0,0,45,1047.1205397958274,,-20.85
87.26666666666667,34,AV,0,0,0,58,776.0711537761008,,-87.26666666666667
106.83333333333333,81,AV,0,0,0,66,1446.9812594843625,,-106.83333333333333
15.35,39,AV,0,0,0,29,816.2772675203604,,-15.35
17.466666666666665,18,AV,0,0,0,30,601.3137559373858,,-17.466666666666665
60.9,40,AV,0,0,0,49,825.4433072334436,,-60.9
15.483333333333333,294,AV,2,0,0,38,13460.811009378149,,-15.483333333333333
10.3,72,AV,0,0,0,27,1200.7903182940884,,-10.3
29.65,138,AV,2,0,0,56,2318.1098695731453,,-29.65
50.43333333333333,71,AV,0,0,0,45,1150.4391077840953,,-50.43333333333333
28.033333333333335,58,AV,1,0,0,65,1022.032321197676,,-28.033333333333335
75.18333333333334,200,AV,0,0,0,54,3803.247088152212,,-75.18333333333334
89.28333333333333,262,AV,0,0,0,58,6081.635477498837,,-89.28333333333333
32.8,60,AV,0,0,0,38,1040.734547163155,,-32.8
10.65,4,AV,1,0,0,31,449.0833195935783,,-10.65
29.633333333333333,201,AV,0,0,0,37,3824.993837156676,,-29.633333333333333
83.9,219,AV,0,0,0,57,4281.8327360815,,-83.9
29.516666666666666,116,AV,0,0,0,36,1942.5668635563816,,-29.516666666666666
35.81666666666667,275,AV,2,0,0,83,7658.5640246764915,,-35.81666666666667
105.61666666666666,66,AV,0,0,0,65,1100.389953660579,,-105.61666666666666
30.9,139,AV,2,0,0,63,2326.172138461347,,-30.9
28.283333333333335,265,AV,2,0,0,53,6427.339783247283,,-28.283333333333335
21.6,85,AV,2,0,0,46,1474.807688008607,,-21.6
33.06666666666667,293,AV,1,0,0,95,13351.937436366714,,-33.06666666666667
67.96666666666667,51,AV,0,0,0,52,954.0002559944874,,-67.96666666666667
18.116666666666667,77,AV,1,0,0,45,1310.9401185904849,,-18.116666666666667
106.71666666666667,157,AV,0,0,0,66,2758.442965787371,,-106.71666666666667
27.916666666666668,6,AV,2,0,0,56,497.26542980048754,,-27.916666666666668
32.233333333333334,167,AV,2,0,0,65,2891.134206742707,,-32.233333333333334
20.75,271,AV,2,0,0,45,7332.887514065835,,-20.75
11.833333333333334,56,AV,0,0,0,27,1014.5614647146556,,-11.833333333333334
31.683333333333334,130,AV,2,0,0,63,2198.5025098873134,,-31.683333333333334
31.333333333333332,9,AV,1,0,0,73,541.9839687696077,,-31.333333333333332
20.7,193,AV,0,0,0,33,3583.4963710051925,,-20.7
9.683333333333334,236,AV,1,0,0,29,4754.245589533712,,-9.683333333333334
118.86666666666666,155,AV,0,0,0,74,2747.619709803412,,-118.86666666666666
12.083333333333334,202,AV,2,0,0,24,3849.958431883558,,-12.083333333333334
17.566666666666666,48,AV,2,0,0,36,932.0432837729122,,-17.566666666666666
24.4,7,AV,1,0,0,55,506.5869000089976,,-24.4
29.6,212,AV,1,0,0,67,4159.866430607663,,-29.6
66.21666666666667,120,AV,0,0,0,51,2011.9739719035176,,-66.21666666666667
75.08333333333333,220,AV,0,0,0,54,4343.557359248321,,-75.08333333333333
17.133333333333333,94,AV,0,0,0,30,1564.4426034616197,,-17.133333333333333
9.416666666666666,259,AV,1,0,0,26,5913.041300376779,,-9.416666666666666
124.08333333333333,57,AV,0,0,0,84,1020.5842314575186,,-124.08333333333333
15.766666666666667,99,AV,1,0,0,42,1592.6375082496468,,-15.766666666666667
20.65,132,AV,2,0,0,44,2218.0502812558643,,-20.65
24.8,179,AV,1,0,0,57,3132.463358685509,,-24.8
108.26666666666667,284,AV,0,0,0,66,10426.353459350525,,-108.26666666666667
32.916666666666664,223,AV,2,0,0,75,4429.527615460413,,-32.916666666666664
38.13333333333333,103,AV,0,0,0,41,1639.6236094811811,,-38.13333333333333
120.68333333333334,211,AV,0,0,0,76,4135.471393234625,,-120.68333333333334
76.63333333333334,107,AV,0,0,0,55,1682.490559712908,,-76.63333333333334
17.533333333333335,10,AV,1,0,0,44,546.8646928603165,,-17.533333333333335
50.65,127,AV,0,0,0,45,2131.3254046090938,,-50.65
26.766666666666666,42,AV,1,0,0,61,832.3173438658397,,-26.766666666666666
108.51666666666667,67,AV,0,0,0,66,1104.4445206976068,,-108.51666666666667
5.016666666666667,164,AV,0,0,0,15,2850.5966631146844,,-5.016666666666667
29.833333333333332,158,AV,2,0,0,55,2761.3662775036096,,-29.833333333333332
101.41666666666667,38,AV,0,0,0,64,807.7368269013535,,-101.41666666666667
27.333333333333332,151,AV,2,0,0,51,2619.168197182975,,-27.333333333333332
