travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
39.983333333333334,147,AV,0,0,0,42,2496.2043409386315,,-39.983333333333334
52.333333333333336,101,AV,0,0,0,46,1628.9397076974285,,-52.333333333333336
36.13333333333333,2,AV,2,0,0,78,437.5592869272848,,-36.13333333333333
120.95,222,AV,0,0,0,70,4416.224882412617,,-120.95
117.33333333333333,22,AV,0,0,0,69,632.5893922142865,,-117.33333333333333
26.733333333333334,89,AV,2,0,0,56,1526.0895405694364,,-26.733333333333334
21.666666666666668,84,AV,2,0,0,47,1460.106853854364,,-21.666666666666668
34.583333333333336,254,AV,0,0,0,40,5654.280440205098,,-34.583333333333336
22.816666666666666,190,AV,2,0,0,50,3476.696831582168,,-22.816666666666666
87.38333333333334,208,AV,0,0,0,58,4061.843573313689,,-87.38333333333334
29.483333333333334,63,AV,0,0,0,38,1074.3823512953045,,-29.483333333333334
24.4,207,AV,2,0,0,53,4021.28082322038,,-24.4
6.583333333333333,133,AV,0,0,0,24,2222.040577514192,,-6.583333333333333
111.98333333333333,109,AV,0,0,0,67,1782.711710770346,,-111.98333333333333
24.966666666666665,41,AV,1,0,0,60,827.3783452591958,,-24.966666666666665
99.7,266,AV,0,0,0,62,6446.254396158338,,-99.7
22.3,29,AV,2,0,0,47,742.4887258523852,,-22.3
33.3,298,AV,2,0,0,72,17322.90883950548,,-33.3
15.166666666666666,141,AV,2,0,0,36,2382.718205806423,,-15.166666666666666
117.41666666666667,268,AV,0,0,0,69,6709.13861087917,,-117.41666666666667
73.35,46,AV,0,0,0,54,905.8209551718018,,-73.35
24.716666666666665,49,AV,2,0,0,52,938.3100494872764,,-24.716666666666665
85.63333333333334,137,AV,0,0,0,57,2276.662146114732,,-85.63333333333334
106.68333333333334,98,AV,0,0,0,65,1592.2311391495805,,-106.68333333333334
25.466666666666665,95,AV,2,0,0,50,1572.8756307612184,,-25.466666666666665
118.76666666666667,251,AV,0,0,0,69,5480.041794665195,,-118.76666666666667
17.566666666666666,228,AV,2,0,0,39,4549.115907877681,,-17.566666666666666
29.45,110,AV,0,0,0,38,1804.2001824470888,,-29.45
8.016666666666667,239,AV,1,0,0,13,4843.3187157075145,,-8.016666666666667
18.733333333333334,131,AV,2,0,0,42,2212.8825544422834,,-18.733333333333334
30.166666666666668,247,AV,2,0,0,59,5304.212874057136,,-30.166666666666668
8.333333333333334,235,AV,0,0,0,26,4747.153558918807,,-8.333333333333334
76.83333333333333,111,AV,0,0,0,56,1805.1606101798543,,-76.83333333333333
66.23333333333333,135,AV,0,0,0,51,2250.3510049999354,,-66.23333333333333
90.91666666666667,206,AV,0,0,0,60,3987.5502105766736,,-90.91666666666667
57.65,280,AV,0,0,0,47,8987.033628468456,,-57.65
99.73333333333333,73,AV,0,0,0,62,1234.5997004771,,-99.73333333333333
31.7,117,AV,2,0,0,64,1945.516475481125,,-31.7
22.716666666666665,28,AV,0,0,0,34,682.056612603955,,-22.716666666666665
26.0,112,AV,2,0,0,54,1836.592480640456,,-26.0
68.15,114,AV,0,0,0,51,1900.764377468582,,-68.15
19.083333333333332,45,AV,2,0,0,42,902.2448599555772,,-19.083333333333332
23.633333333333333,234,AV,2,0,0,47,4689.4303597647895,,-23.633333333333333
88.98333333333333,1,AV,0,0,0,58,424.9057127261393,,-88.98333333333333
103.15,143,AV,0,0,0,64,2398.572127464108,,-103.15
22.016666666666666,240,AV,2,0,0,48,4864.205776554158,,-22.016666666666666
28.983333333333334,274,AV,2,0,0,60,7612.519032757181,,-28.983333333333334
32.78333333333333,209,AV,2,0,0,72,4113.319853961603,,-32.78333333333333
22.8,216,AV,2,0,0,47,4227.85786318916,,-22.8
15.233333333333333,277,AV,2,0,0,35,8326.33528790118,,-15.233333333333333
33.6,174,AV,2,0,0,75,3017.17067826153,,-33.6
45.266666666666666,270,AV,0,0,0,44,7177.938863287724,,-45.266666666666666
31.483333333333334,288,AV,0,0,0,38,11185.875164713363,,-31.483333333333334
46.85,97,AV,0,0,0,44,1587.6148581174584,,-46.85
16.55,93,AV,2,0,0,39,1530.6528609905624,,-16.55
31.783333333333335,269,AV,2,0,0,64,6947.27484286379,,-31.783333333333335
12.766666666666667,156,AV,2,0,0,23,2756.9260540590044,,-12.766666666666667
27.883333333333333,281,AV,2,0,0,57,8987.822610831106,,-27.883333333333333
30.316666666666666,292,AV,2,0,0,58,13079.31179296209,,-30.316666666666666
126.1,182,AV,0,0,0,77,3245.380745418587,,-126.1
124.16666666666667,295,AV,0,0,0,75,13748.957190518822,,-124.16666666666667
119.05,195,AV,0,0,0,69,3654.013033637752,,-119.05
19.566666666666666,53,AV,2,0,0,43,979.573716991658,,-19.566666666666666
61.03333333333333,255,AV,0,0,0,48,5825.994272151124,,-61.03333333333333
78.71666666666667,257,AV,0,0,0,56,5862.8833826120845,,-78.71666666666667
11.916666666666666,152,AV,2,0,0,25,2648.588416164911,,-11.916666666666666
11.95,74,AV,2,0,0,24,1261.43865123121,,-11.95
26.166666666666668,122,AV,2,0,0,54,2033.019749384408,,-26.166666666666668
23.016666666666666,129,AV,2,0,0,47,2158.6935677652164,,-23.016666666666666
41.666666666666664,154,AV,0,0,0,42,2744.255474143275,,-41.666666666666664
11.616666666666667,168,AV,2,0,0,24,2909.5116230827134,,-11.616666666666667
22.566666666666666,32,AV,2,0,0,48,761.8437659652793,,-22.566666666666666
35.1,140,AV,2,0,0,86,2347.541384251396,,-35.1
34.65,199,AV,2,0,0,72,3783.636689084741,,-34.65
33.85,173,AV,2,0,0,70,2996.640782499388,,-33.85
27.316666666666666,244,AV,2,0,0,56,4950.268578812107,,-27.316666666666666
19.95,26,AV,2,0,0,44,658.4091024775607,,-19.95
19.683333333333334,78,AV,2,0,0,44,1323.5149786113286,,-19.683333333333334
22.333333333333332,17,AV,2,0,0,48,600.3305173079323,,-22.333333333333332
89.26666666666667,35,AV,0,0,0,58,777.0630287344238,,-89.26666666666667
5.05,249,AV,0,0,0,16,5341.061461458292,,-5.05
25.516666666666666,19,AV,2,0,0,52,616.3739675020589,,-25.516666666666666
4.8,90,AV,0,0,0,15,1527.6889462703334,,-4.8
22.15,82,AV,2,0,0,48,1447.5744631551047,,-22.15
20.516666666666666,96,AV,2,0,0,44,1573.7150367511856,,-20.516666666666666
28.316666666666666,256,AV,2,0,0,58,5849.7981009167725,,-28.316666666666666
15.666666666666666,246,AV,2,0,0,34,5064.807770076448,,-15.666666666666666
26.883333333333333,123,AV,2,0,0,54,2078.9202215407213,,-26.883333333333333
33.38333333333333,273,AV,2,0,0,65,7511.51421120444,,-33.38333333333333
104.85,102,AV,0,0,0,64,1635.9686818612918,,-104.85
29.95,191,AV,2,0,0,63,3523.1638559153366,,-29.95
35.266666666666666,136,AV,2,0,0,71,2255.9253983027734,,-35.266666666666666
71.51666666666667,47,AV,0,0,0,53,913.5589076746268,,-71.51666666666667
10.4,128,AV,2,0,0,8,2139.4702648744856,,-10.4
80.43333333333334,287,AV,0,0,0,56,11049.706566164488,,-80.43333333333334
66.18333333333334,210,AV,0,0,0,51,4116.183110063293,,-66.18333333333334
80.48333333333333,232,AV,0,0,0,56,4660.29795945294,,-80.48333333333333
34.5,299,AV,2,0,0,75,20239.22920549412,,-34.5
94.43333333333334,43,AV,0,0,0,61,857.6590975250949,,-94.43333333333334
13.316666666666666,263,AV,2,0,0,26,6130.868263041086,,-13.316666666666666
35.9,23,AV,2,0,0,100,636.6552097563458,,-35.9
115.78333333333333,5,AV,0,0,0,68,491.0984231068265,,-115.78333333333333
24.283333333333335,291,AV,0,0,0,35,12051.378145129962,,-24.283333333333335
13.35,172,AV,2,0,0,25,2991.769966736588,,-13.35
34.6,243,AV,0,0,0,40,4925.450001742355,,-34.6
47.13333333333333,44,AV,0,0,0,44,898.3728471886773,,-47.13333333333333
12.75,160,AV,2,0,0,18,2780.081336731352,,-12.75
82.3,233,AV,0,0,0,56,4687.914961676448,,-82.3
14.516666666666667,237,AV,2,0,0,34,4756.448820673547,,-14.516666666666667
20.833333333333332,8,AV,2,0,0,43,508.6019702527906,,-20.833333333333332
33.36666666666667,62,AV,2,0,0,70,1059.8377785859489,,-33.36666666666667
124.25,229,AV,0,0,0,75,4609.601315671212,,-124.25
127.68333333333334,55,AV,0,0,0,78,1011.0784796502788,,-127.68333333333334
34.983333333333334,165,AV,2,0,0,80,2853.537244729806,,-34.983333333333334
57.6,92,AV,0,0,0,47,1530.0661682302475,,-57.6
15.0,189,AV,1,0,0,41,3465.4556083993225,,-15.0
15.983333333333333,186,AV,2,0,0,34,3386.12741774329,,-15.983333333333333
31.333333333333332,24,AV,2,0,0,65,640.5426603936758,,-31.333333333333332
18.9,68,AV,2,0,0,43,1129.1321270070612,,-18.9
41.6,33,AV,0,0,0,42,767.6170681366935,,-41.6
115.55,148,AV,0,0,0,68,2520.757475212996,,-115.55
43.36666666666667,278,AV,0,0,0,42,8493.635575370567,,-43.36666666666667
40.03333333333333,283,AV,0,0,0,41,9667.367812467324,,-40.03333333333333
127.63333333333334,115,AV,0,0,0,81,1927.298426803608,,-127.63333333333334
64.61666666666666,65,AV,0,0,0,50,1089.3140785512585,,-64.61666666666666
20.833333333333332,276,AV,2,0,0,46,8029.700924090037,,-20.833333333333332
15.966666666666667,20,AV,1,0,0,44,626.2908344343901,,-15.966666666666667
20.616666666666667,192,AV,0,0,0,33,3558.5090095449787,,-20.616666666666667
34.15,221,AV,2,0,0,77,4376.119511966378,,-34.15
27.533333333333335,14,AV,2,0,0,55,583.3206434887895,,-27.533333333333335
34.45,296,AV,2,0,0,77,15387.119225735782,,-34.45
129.33333333333334,21,AV,0,0,0,82,627.4062491148882,,-129.33333333333334
54.11666666666667,12,AV,0,0,0,46,567.9518330451218,,-54.11666666666667
20.416666666666668,196,AV,2,0,0,45,3724.6301341612702,,-20.416666666666668
31.05,231,AV,1,0,0,77,4645.51881630073,,-31.05
24.916666666666668,183,AV,2,0,0,50,3323.1633986738134,,-24.916666666666668
15.383333333333333,250,AV,0,0,0,29,5354.15698790508,,-15.383333333333333
26.45,242,AV,2,0,0,54,4924.983441788647,,-26.45
8.233333333333333,145,AV,1,0,0,25,2472.005569054355,,-8.233333333333333
32.7,285,AV,2,0,0,65,10751.672106064549,,-32.7
19.05,267,AV,2,0,0,42,6563.608435155774,,-19.05
92.41666666666667,166,AV,0,0,0,60,2857.8751728516777,,-92.41666666666667
15.066666666666666,134,AV,2,0,0,33,2239.194506681481,,-15.066666666666666
6.616666666666666,286,AV,0,0,0,20,10783.100237376317,,-6.616666666666666
68.36666666666666,64,AV,0,0,0,51,1083.524948441525,,-68.36666666666666
13.683333333333334,214,AV,0,0,0,28,4200.245935785981,,-13.683333333333334
131.2,159,AV,0,0,0,84,2767.495209174315,,-131.2
13.233333333333333,170,AV,2,0,0,29,2946.490055333797,,-13.233333333333333
62.833333333333336,36,AV,0,0,0,48,779.0639592631991,,-62.833333333333336
94.33333333333333,124,AV,0,0,0,61,2105.159940183184,,-94.33333333333333
96.21666666666667,144,AV,0,0,0,61,2421.0391237858234,,-96.21666666666667
16.95,175,AV,2,0,0,39,3031.4508351358254,,-16.95
12.2,289,AV,2,0,0,25,11515.391842589095,,-12.2
32.4,54,AV,2,0,0,67,985.0802174553831,,-32.4
48.78333333333333,121,AV,0,0,0,44,2030.86588445069,,-48.78333333333333
23.65,188,AV,2,0,0,49,3458.1247672483346,,-23.65
31.416666666666668,161,AV,2,0,0,66,2797.307504072895,,-31.416666666666668
25.116666666666667,230,AV,2,0,0,50,4635.813442599864,,-25.116666666666667
54.11666666666667,217,AV,0,0,0,46,4237.057085974603,,-54.11666666666667
17.966666666666665,204,AV,2,0,0,40,3919.41152379869,,-17.966666666666665
32.733333333333334,80,AV,0,0,0,39,1386.7650627050614,,-32.733333333333334
96.18333333333334,142,AV,0,0,0,61,2392.7441380289174,,-96.18333333333334
17.433333333333334,59,AV,0,0,0,30,1025.7249596144625,,-17.433333333333334
22.833333333333332,76,AV,2,0,0,46,1297.4303329633815,,-22.833333333333332
106.7,86,AV,0,0,0,65,1503.4428459110418,,-106.7
33.1,0,AV,0,0,0,39,388.2787303527966,,-33.1
18.566666666666666,245,AV,2,0,0,42,4959.361066312568,,-18.566666666666666
30.2,198,AV,2,0,0,64,3778.090807703549,,-30.2
19.85,238,AV,2,0,0,44,4818.617258984985,,-19.85
120.95,150,AV,0,0,0,69,2538.843693606908,,-120.95
31.35,83,AV,2,0,0,61,1454.957177165027,,-31.35
48.8,178,AV,0,0,0,44,3097.4575811220984,,-48.8
26.5,104,AV,2,0,0,55,1649.648602545546,,-26.5
36.733333333333334,197,AV,0,0,0,39,3759.463069718096,,-36.733333333333334
36.61666666666667,181,AV,0,0,0,40,3197.7177395395383,,-36.61666666666667
14.366666666666667,194,AV,2,0,0,30,3608.770587345788,,-14.366666666666667
73.51666666666667,37,AV,0,0,0,54,779.2240782816187,,-73.51666666666667
23.233333333333334,11,AV,2,0,0,50,566.7055292848979,,-23.233333333333334
25.733333333333334,13,AV,0,0,0,35,572.7967315704935,,-25.733333333333334
18.466666666666665,226,AV,2,0,0,41,4547.885280126284,,-18.466666666666665
71.48333333333333,176,AV,0,0,0,53,3032.1279287666234,,-71.48333333333333
21.866666666666667,52,AV,2,0,0,44,978.4447105201264,,-21.866666666666667
122.4,171,AV,0,0,0,71,2969.8754393798326,,-122.4
108.41666666666667,163,AV,0,0,0,65,2818.3733061874163,,-108.41666666666667
92.58333333333333,169,AV,0,0,0,60,2909.8477340427667,,-92.58333333333333
82.21666666666667,50,AV,0,0,0,56,943.1907669438916,,-82.21666666666667
30.783333333333335,16,AV,2,0,0,64,595.9176043698985,,-30.783333333333335
22.733333333333334,187,AV,0,0,0,34,3393.6426315430986,,-22.733333333333334
59.233333333333334,91,AV,0,0,0,47,1528.3774584247917,,-59.233333333333334
83.95,113,AV,0,0,0,56,1848.7234685638712,,-83.95
69.8,153,AV,0,0,0,52,2675.3892374750885,,-69.8
13.85,264,AV,2,0,0,32,6230.691172258436,,-13.85
25.866666666666667,118,AV,2,0,0,54,1950.0200213032829,,-25.866666666666667
18.7,100,AV,2,0,0,39,1594.6992934726818,,-18.7
14.75,79,AV,2,0,0,34,1348.5865378412918,,-14.75
62.85,27,AV,0,0,0,48,676.2529471816457,,-62.85
14.116666666666667,69,AV,2,0,0,33,1141.0395517097602,,-14.116666666666667
113.61666666666666,241,AV,0,0,0,67,4889.272753955773,,-113.61666666666666
34.28333333333333,126,AV,2,0,0,72,2108.868816674547,,-34.28333333333333
20.0,25,AV,2,0,0,44,650.412147456106,,-20.0
18.916666666666668,252,AV,0,0,0,32,5502.789496653042,,-18.916666666666668
122.31666666666666,31,AV,0,0,0,71,743.7818724069466,,-122.31666666666666
23.516666666666666,290,AV,2,0,0,48,11940.25564443948,,-23.516666666666666
50.43333333333333,218,AV,0,0,0,44,4266.216809230351,,-50.43333333333333
21.183333333333334,88,AV,1,0,0,50,1517.942512651984,,-21.183333333333334
55.733333333333334,177,AV,0,0,0,46,3064.640983136323,,-55.733333333333334
129.53333333333333,215,AV,0,0,0,82,4223.122456076251,,-129.53333333333333
12.216666666666667,279,AV,0,0,0,26,8981.750106371177,,-12.216666666666667
30.216666666666665,87,AV,2,0,0,60,1507.5005543882637,,-30.216666666666665
90.86666666666666,227,AV,0,0,0,59,4549.070920567666,,-90.86666666666666
38.266666666666666,261,AV,0,0,0,40,6007.794801579103,,-38.266666666666666
55.766666666666666,106,AV,0,0,0,46,1664.0464513081895,,-55.766666666666666
31.016666666666666,225,AV,0,0,0,38,4504.939201911708,,-31.016666666666666
24.316666666666666,297,AV,0,0,0,34,16390.717038727882,,-24.316666666666666
15.633333333333333,119,AV,2,0,0,33,1986.5043233563797,,-15.633333333333333
36.13333333333333,15,AV,2,0,0,81,591.6693204447811,,-36.13333333333333
16.333333333333332,213,AV,2,0,0,36,4164.701887555128,,-16.333333333333332
61.2,185,AV,0,0,0,47,3368.9508766880413,,-61.2
45.516666666666666,146,AV,0,0,0,42,2486.38103050259,,-45.516666666666666
97.78333333333333,205,AV,0,0,0,61,3942.222625638348,,-97.78333333333333
24.3,282,AV,2,0,0,49,9095.945853089892,,-24.3
43.5,30,AV,0,0,0,42,743.7553910389753,,-43.5
87.25,162,AV,0,0,0,57,2815.231094880572,,-87.25
20.566666666666666,149,AV,0,0,0,33,2533.2754137277425,,-20.566666666666666
17.783333333333335,224,AV,2,0,0,42,4434.023444374438,,-17.783333333333335
83.98333333333333,248,AV,0,0,0,56,5307.329693361759,,-83.98333333333333
27.7,125,AV,0,0,0,37,2105.6010448069283,,-27.7
29.75,272,AV,1,0,0,69,7336.658338656486,,-29.75
15.083333333333334,258,AV,2,0,0,35,5882.279762541917,,-15.083333333333334
16.266666666666666,3,AV,2,0,0,36,437.8567856598078,,-16.266666666666666
26.666666666666668,180,AV,2,0,0,54,3158.0604616132755,,-26.666666666666668
101.5,108,AV,0,0,0,63,1684.196745492046,,-101.5
30.266666666666666,260,AV,2,0,0,64,5960.007005011629,,-30.266666666666666
59.266666666666666,75,AV,0,0,0,47,1279.3396024785957,,-59.266666666666666
38.266666666666666,105,AV,0,0,0,40,1659.6531244520008,,-38.266666666666666
29.916666666666668,203,AV,2,0,0,56,3866.930621896856,,-29.916666666666668
20.75,253,AV,2,0,0,43,5557.427333357366,,-20.75
10.2,70,AV,0,0,0,27,1148.9174546898266,,-10.2
27.283333333333335,184,AV,2,0,0,53,3352.9358316496982,,-27.283333333333335
20.9,61,AV,2,0,0,45,1047.1205397958274,,-20.9
28.133333333333333,34,AV,2,0,0,58,776.0711537761008,,-28.133333333333333
110.36666666666666,81,AV,0,0,0,66,1446.9812594843625,,-110.36666666666666
13.0,39,AV,2,0,0,29,816.2772675203604,,-13.0
15.916666666666666,18,AV,2,0,0,30,601.3137559373858,,-15.916666666666666
64.41666666666667,40,AV,0,0,0,49,825.4433072334436,,-64.41666666666667
15.516666666666667,294,AV,2,0,0,38,13460.811009378149,,-15.516666666666667
12.083333333333334,72,AV,0,0,0,27,1200.7903182940884,,-12.083333333333334
29.466666666666665,138,AV,2,0,0,56,2318.1098695731453,,-29.466666666666665
50.483333333333334,71,AV,0,0,0,45,1150.4391077840953,,-50.483333333333334
31.283333333333335,58,AV,2,0,0,65,1022.032321197676,,-31.283333333333335
27.633333333333333,200,AV,2,0,0,54,3803.247088152212,,-27.633333333333333
30.45,262,AV,2,0,0,58,6081.635477498837,,-30.45
16.216666666666665,60,AV,2,0,0,38,1040.734547163155,,-16.216666666666665
18.966666666666665,4,AV,0,0,0,31,449.0833195935783,,-18.966666666666665
17.466666666666665,201,AV,2,0,0,37,3824.993837156676,,-17.466666666666665
24.7,219,AV,1,0,0,57,4281.8327360815,,-24.7
26.033333333333335,116,AV,0,0,0,36,1942.5668635563816,,-26.033333333333335
35.53333333333333,275,AV,2,0,0,83,7658.5640246764915,,-35.53333333333333
37.05,66,AV,2,0,0,65,1100.389953660579,,-37.05
101.5,139,AV,0,0,0,63,2326.172138461347,,-101.5
28.15,265,AV,2,0,0,53,6427.339783247283,,-28.15
21.483333333333334,85,AV,2,0,0,46,1474.807688008607,,-21.483333333333334
36.6,293,AV,2,0,0,95,13351.937436366714,,-36.6
69.78333333333333,51,AV,0,0,0,52,954.0002559944874,,-69.78333333333333
20.85,77,AV,2,0,0,45,1310.9401185904849,,-20.85
110.25,157,AV,0,0,0,66,2758.442965787371,,-110.25
85.51666666666667,6,AV,0,0,0,56,497.26542980048754,,-85.51666666666667
108.45,167,AV,0,0,0,65,2891.134206742707,,-108.45
52.15,271,AV,0,0,0,45,7332.887514065835,,-52.15
13.566666666666666,56,AV,0,0,0,27,1014.5614647146556,,-13.566666666666666
103.26666666666667,130,AV,0,0,0,63,2198.5025098873134,,-103.26666666666667
34.333333333333336,9,AV,2,0,0,73,541.9839687696077,,-34.333333333333336
14.983333333333333,193,AV,2,0,0,33,3583.4963710051925,,-14.983333333333333
15.4,236,AV,0,0,0,29,4754.245589533712,,-15.4
30.633333333333333,155,AV,1,0,0,74,2747.619709803412,,-30.633333333333333
8.4,202,AV,0,0,0,24,3849.958431883558,,-8.4
27.833333333333332,48,AV,0,0,0,36,932.0432837729122,,-27.833333333333332
77.03333333333333,7,AV,0,0,0,55,506.5869000089976,,-77.03333333333333
113.78333333333333,212,AV,0,0,0,67,4159.866430607663,,-113.78333333333333
24.016666666666666,120,AV,2,0,0,51,2011.9739719035176,,-24.016666666666666
74.95,220,AV,0,0,0,54,4343.557359248321,,-74.95
17.283333333333335,94,AV,0,0,0,30,1564.4426034616197,,-17.283333333333335
10.083333333333334,259,AV,0,0,0,26,5913.041300376779,,-10.083333333333334
35.583333333333336,57,AV,2,0,0,84,1020.5842314575186,,-35.583333333333336
19.6,99,AV,2,0,0,42,1592.6375082496468,,-19.6
20.566666666666666,132,AV,2,0,0,44,2218.0502812558643,,-20.566666666666666
27.916666666666668,179,AV,2,0,0,57,3132.463358685509,,-27.916666666666668
31.383333333333333,284,AV,2,0,0,66,10426.353459350525,,-31.383333333333333
125.66666666666667,223,AV,0,0,0,75,4429.527615460413,,-125.66666666666667
13.416666666666666,103,AV,1,0,0,41,1639.6236094811811,,-13.416666666666666
35.516666666666666,211,AV,2,0,0,76,4135.471393234625,,-35.516666666666666
74.91666666666667,107,AV,0,0,0,55,1682.490559712908,,-74.91666666666667
16.183333333333334,10,AV,1,0,0,44,546.8646928603165,,-16.183333333333334
18.233333333333334,127,AV,1,0,0,45,2131.3254046090938,,-18.233333333333334
97.86666666666666,42,AV,0,0,0,61,832.3173438658397,,-97.86666666666666
112.0,67,AV,0,0,0,66,1104.4445206976068,,-112.0
11.133333333333333,164,AV,2,0,0,15,2850.5966631146844,,-11.133333333333333
78.91666666666667,158,AV,0,0,0,55,2761.3662775036096,,-78.91666666666667
104.91666666666667,38,AV,0,0,0,64,807.7368269013535,,-104.91666666666667
27.266666666666666,151,AV,2,0,0,51,2619.168197182975,,-27.266666666666666
