travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
15.2,147,AV,1,0,0,42,2496.2043409386315,,-15.2
57.666666666666664,101,AV,0,0,0,46,1628.9397076974285,,-57.666666666666664
32.45,2,AV,1,0,0,78,437.5592869272848,,-32.45
119.1,222,AV,0,0,0,70,4416.224882412617,,-119.1
115.63333333333334,22,AV,0,0,0,69,632.5893922142865,,-115.63333333333334
80.23333333333333,89,AV,0,0,0,56,1526.0895405694364,,-80.23333333333333
18.85,84,AV,1,0,0,47,1460.106853854364,,-18.85
13.566666666666666,254,AV,1,0,0,40,5654.280440205098,,-13.566666666666666
20.55,190,AV,1,0,0,50,3476.696831582168,,-20.55
24.816666666666666,208,AV,1,0,0,58,4061.843573313689,,-24.816666666666666
13.166666666666666,63,AV,1,0,0,38,1074.3823512953045,,-13.166666666666666
73.13333333333334,207,AV,0,0,0,53,4021.28082322038,,-73.13333333333334
6.516666666666667,133,AV,0,0,0,24,2222.040577514192,,-6.516666666666667
113.75,109,AV,0,0,0,67,1782.711710770346,,-113.75
25.45,41,AV,1,0,0,60,827.3783452591958,,-25.45
26.866666666666667,266,AV,1,0,0,62,6446.254396158338,,-26.866666666666667
59.4,29,AV,0,0,0,47,742.4887258523852,,-59.4
30.883333333333333,298,AV,1,0,0,72,17322.90883950548,,-30.883333333333333
12.716666666666667,141,AV,1,0,0,36,2382.718205806423,,-12.716666666666667
117.36666666666666,268,AV,0,0,0,69,6709.13861087917,,-117.36666666666666
75.11666666666666,46,AV,0,0,0,54,905.8209551718018,,-75.11666666666666
67.98333333333333,49,AV,0,0,0,52,938.3100494872764,,-67.98333333333333
24.216666666666665,137,AV,1,0,0,57,2276.662146114732,,-24.216666666666665
27.983333333333334,98,AV,1,0,0,65,1592.2311391495805,,-27.983333333333334
25.466666666666665,95,AV,2,0,0,50,1572.8756307612184,,-25.466666666666665
30.033333333333335,251,AV,1,0,0,69,5480.041794665195,,-30.033333333333335
13.633333333333333,228,AV,1,0,0,39,4549.115907877681,,-13.633333333333333
12.883333333333333,110,AV,1,0,0,38,1804.2001824470888,,-12.883333333333333
7.983333333333333,239,AV,1,0,0,13,4843.3187157075145,,-7.983333333333333
40.05,131,AV,0,0,0,42,2212.8825544422834,,-40.05
94.6,247,AV,0,0,0,59,5304.212874057136,,-94.6
8.833333333333334,235,AV,1,0,0,26,4747.153558918807,,-8.833333333333334
81.95,111,AV,0,0,0,56,1805.1606101798543,,-81.95
67.98333333333333,135,AV,0,0,0,51,2250.3510049999354,,-67.98333333333333
96.18333333333334,206,AV,0,0,0,60,3987.5502105766736,,-96.18333333333334
61.18333333333333,280,AV,0,0,0,47,8987.033628468456,,-61.18333333333333
103.25,73,AV,0,0,0,62,1234.5997004771,,-103.25
106.86666666666666,117,AV,0,0,0,64,1945.516475481125,,-106.86666666666666
22.766666666666666,28,AV,0,0,0,34,682.056612603955,,-22.766666666666666
75.13333333333334,112,AV,0,0,0,54,1836.592480640456,,-75.13333333333334
21.683333333333334,114,AV,1,0,0,51,1900.764377468582,,-21.683333333333334
41.8,45,AV,0,0,0,42,902.2448599555772,,-41.8
61.266666666666666,234,AV,0,0,0,47,4689.4303597647895,,-61.266666666666666
24.516666666666666,1,AV,1,0,0,58,424.9057127261393,,-24.516666666666666
26.766666666666666,143,AV,1,0,0,64,2398.572127464108,,-26.766666666666666
19.316666666666666,240,AV,1,0,0,48,4864.205776554158,,-19.316666666666666
96.15,274,AV,0,0,0,60,7612.519032757181,,-96.15
120.53333333333333,209,AV,0,0,0,72,4113.319853961603,,-120.53333333333333
19.266666666666666,216,AV,1,0,0,47,4227.85786318916,,-19.266666666666666
24.133333333333333,277,AV,0,0,0,35,8326.33528790118,,-24.133333333333333
124.11666666666666,174,AV,0,0,0,75,3017.17067826153,,-124.11666666666666
16.016666666666666,270,AV,1,0,0,44,7177.938863287724,,-16.016666666666666
18.633333333333333,288,AV,2,0,0,38,11185.875164713363,,-18.633333333333333
48.63333333333333,97,AV,0,0,0,44,1587.6148581174584,,-48.63333333333333
34.61666666666667,93,AV,0,0,0,39,1530.6528609905624,,-34.61666666666667
31.833333333333332,269,AV,2,0,0,64,6947.27484286379,,-31.833333333333332
6.816666666666666,156,AV,0,0,0,23,2756.9260540590044,,-6.816666666666666
90.85,281,AV,0,0,0,57,8987.822610831106,,-90.85
92.86666666666666,292,AV,0,0,0,58,13079.31179296209,,-92.86666666666666
32.35,182,AV,1,0,0,77,3245.380745418587,,-32.35
125.93333333333334,295,AV,0,0,0,75,13748.957190518822,,-125.93333333333334
30.416666666666668,195,AV,1,0,0,69,3654.013033637752,,-30.416666666666668
47.05,53,AV,0,0,0,43,979.573716991658,,-47.05
62.733333333333334,255,AV,0,0,0,48,5825.994272151124,,-62.733333333333334
82.11666666666666,257,AV,0,0,0,56,5862.8833826120845,,-82.11666666666666
8.633333333333333,152,AV,1,0,0,25,2648.588416164911,,-8.633333333333333
8.583333333333334,74,AV,1,0,0,24,1261.43865123121,,-8.583333333333334
22.766666666666666,122,AV,1,0,0,54,2033.019749384408,,-22.766666666666666
19.783333333333335,129,AV,1,0,0,47,2158.6935677652164,,-19.783333333333335
41.766666666666666,154,AV,0,0,0,42,2744.255474143275,,-41.766666666666666
8.333333333333334,168,AV,0,0,0,24,2909.5116230827134,,-8.333333333333334
20.116666666666667,32,AV,1,0,0,48,761.8437659652793,,-20.116666666666667
132.81666666666666,140,AV,0,0,0,86,2347.541384251396,,-132.81666666666666
122.5,199,AV,0,0,0,72,3783.636689084741,,-122.5
30.733333333333334,173,AV,1,0,0,70,2996.640782499388,,-30.733333333333334
83.83333333333333,244,AV,0,0,0,56,4950.268578812107,,-83.83333333333333
48.81666666666667,26,AV,0,0,0,44,658.4091024775607,,-48.81666666666667
16.483333333333334,78,AV,1,0,0,44,1323.5149786113286,,-16.483333333333334
19.816666666666666,17,AV,1,0,0,48,600.3305173079323,,-19.816666666666666
25.566666666666666,35,AV,1,0,0,58,777.0630287344238,,-25.566666666666666
5.05,249,AV,0,0,0,16,5341.061461458292,,-5.05
69.98333333333333,19,AV,0,0,0,52,616.3739675020589,,-69.98333333333333
4.8,90,AV,0,0,0,15,1527.6889462703334,,-4.8
20.066666666666666,82,AV,1,0,0,48,1447.5744631551047,,-20.066666666666666
16.85,96,AV,1,0,0,44,1573.7150367511856,,-16.85
24.916666666666668,256,AV,1,0,0,58,5849.7981009167725,,-24.916666666666668
22.5,246,AV,0,0,0,34,5064.807770076448,,-22.5
23.483333333333334,123,AV,1,0,0,54,2078.9202215407213,,-23.483333333333334
29.516666666666666,273,AV,1,0,0,65,7511.51421120444,,-29.516666666666666
27.133333333333333,102,AV,1,0,0,64,1635.9686818612918,,-27.133333333333333
104.85,191,AV,0,0,0,63,3523.1638559153366,,-104.85
119.16666666666667,136,AV,0,0,0,71,2255.9253983027734,,-119.16666666666667
22.033333333333335,47,AV,1,0,0,53,913.5589076746268,,-22.033333333333335
7.066666666666666,128,AV,1,0,0,8,2139.4702648744856,,-7.066666666666666
84.01666666666667,287,AV,0,0,0,56,11049.706566164488,,-84.01666666666667
21.183333333333334,210,AV,1,0,0,51,4116.183110063293,,-21.183333333333334
85.75,232,AV,0,0,0,56,4660.29795945294,,-85.75
125.95,299,AV,0,0,0,75,20239.22920549412,,-125.95
99.75,43,AV,0,0,0,61,857.6590975250949,,-99.75
9.366666666666667,263,AV,1,0,0,26,6130.868263041086,,-9.366666666666667
35.96666666666667,23,AV,2,0,0,100,636.6552097563458,,-35.96666666666667
35.43333333333333,5,AV,2,0,0,68,491.0984231068265,,-35.43333333333333
12.766666666666667,291,AV,1,0,0,35,12051.378145129962,,-12.766666666666667
9.316666666666666,172,AV,1,0,0,25,2991.769966736588,,-9.316666666666666
34.6,243,AV,0,0,0,40,4925.450001742355,,-34.6
50.63333333333333,44,AV,0,0,0,44,898.3728471886773,,-50.63333333333333
8.633333333333333,160,AV,1,0,0,18,2780.081336731352,,-8.633333333333333
85.88333333333334,233,AV,0,0,0,56,4687.914961676448,,-85.88333333333334
14.666666666666666,237,AV,2,0,0,34,4756.448820673547,,-14.666666666666666
16.583333333333332,8,AV,1,0,0,43,508.6019702527906,,-16.583333333333332
30.833333333333332,62,AV,1,0,0,70,1059.8377785859489,,-30.833333333333332
127.73333333333333,229,AV,0,0,0,75,4609.601315671212,,-127.73333333333333
127.73333333333333,55,AV,0,0,0,78,1011.0784796502788,,-127.73333333333333
129.3,165,AV,0,0,0,80,2853.537244729806,,-129.3
62.766666666666666,92,AV,0,0,0,47,1530.0661682302475,,-62.766666666666666
38.416666666666664,189,AV,0,0,0,41,3465.4556083993225,,-38.416666666666664
11.916666666666666,186,AV,1,0,0,34,3386.12741774329,,-11.916666666666666
28.083333333333332,24,AV,1,0,0,65,640.5426603936758,,-28.083333333333332
15.95,68,AV,1,0,0,43,1129.1321270070612,,-15.95
15.25,33,AV,1,0,0,42,767.6170681366935,,-15.25
29.916666666666668,148,AV,1,0,0,68,2520.757475212996,,-29.916666666666668
15.433333333333334,278,AV,1,0,0,42,8493.635575370567,,-15.433333333333334
15.183333333333334,283,AV,1,0,0,41,9667.367812467324,,-15.183333333333334
129.38333333333333,115,AV,0,0,0,81,1927.298426803608,,-129.38333333333333
66.35,65,AV,0,0,0,50,1089.3140785512585,,-66.35
17.866666666666667,276,AV,1,0,0,46,8029.700924090037,,-17.866666666666667
16.55,20,AV,1,0,0,44,626.2908344343901,,-16.55
11.233333333333333,192,AV,1,0,0,33,3558.5090095449787,,-11.233333333333333
31.133333333333333,221,AV,1,0,0,77,4376.119511966378,,-31.133333333333333
27.333333333333332,14,AV,2,0,0,55,583.3206434887895,,-27.333333333333332
31.383333333333333,296,AV,1,0,0,77,15387.119225735782,,-31.383333333333333
32.43333333333333,21,AV,1,0,0,82,627.4062491148882,,-32.43333333333333
18.583333333333332,12,AV,1,0,0,46,567.9518330451218,,-18.583333333333332
54.0,196,AV,0,0,0,45,3724.6301341612702,,-54.0
31.733333333333334,231,AV,1,0,0,77,4645.51881630073,,-31.733333333333334
24.833333333333332,183,AV,2,0,0,50,3323.1633986738134,,-24.833333333333332
9.55,250,AV,1,0,0,29,5354.15698790508,,-9.55
23.216666666666665,242,AV,1,0,0,54,4924.983441788647,,-23.216666666666665
8.733333333333333,145,AV,1,0,0,25,2472.005569054355,,-8.733333333333333
110.35,285,AV,0,0,0,65,10751.672106064549,,-110.35
15.916666666666666,267,AV,1,0,0,42,6563.608435155774,,-15.916666666666666
97.73333333333333,166,AV,0,0,0,60,2857.8751728516777,,-97.73333333333333
18.966666666666665,134,AV,0,0,0,33,2239.194506681481,,-18.966666666666665
4.966666666666667,286,AV,0,0,0,20,10783.100237376317,,-4.966666666666667
22.266666666666666,64,AV,1,0,0,51,1083.524948441525,,-22.266666666666666
13.65,214,AV,0,0,0,28,4200.245935785981,,-13.65
132.96666666666667,159,AV,0,0,0,84,2767.495209174315,,-132.96666666666667
13.65,170,AV,0,0,0,29,2946.490055333797,,-13.65
64.6,36,AV,0,0,0,48,779.0639592631991,,-64.6
25.7,124,AV,1,0,0,61,2105.159940183184,,-25.7
99.78333333333333,144,AV,0,0,0,61,2421.0391237858234,,-99.78333333333333
13.35,175,AV,1,0,0,39,3031.4508351358254,,-13.35
10.116666666666667,289,AV,0,0,0,25,11515.391842589095,,-10.116666666666667
29.9,54,AV,1,0,0,67,985.0802174553831,,-29.9
50.65,121,AV,0,0,0,44,2030.86588445069,,-50.65
21.1,188,AV,1,0,0,49,3458.1247672483346,,-21.1
29.566666666666666,161,AV,1,0,0,66,2797.307504072895,,-29.566666666666666
66.43333333333334,230,AV,0,0,0,50,4635.813442599864,,-66.43333333333334
18.183333333333334,217,AV,1,0,0,46,4237.057085974603,,-18.183333333333334
36.43333333333333,204,AV,0,0,0,40,3919.41152379869,,-36.43333333333333
13.033333333333333,80,AV,1,0,0,39,1386.7650627050614,,-13.033333333333333
101.38333333333334,142,AV,0,0,0,61,2392.7441380289174,,-101.38333333333334
11.366666666666667,59,AV,1,0,0,30,1025.7249596144625,,-11.366666666666667
59.43333333333333,76,AV,0,0,0,46,1297.4303329633815,,-59.43333333333333
28.216666666666665,86,AV,1,0,0,65,1503.4428459110418,,-28.216666666666665
14.166666666666666,0,AV,1,0,0,39,388.2787303527966,,-14.166666666666666
15.666666666666666,245,AV,1,0,0,42,4959.361066312568,,-15.666666666666666
108.33333333333333,198,AV,0,0,0,64,3778.090807703549,,-108.33333333333333
52.18333333333333,238,AV,0,0,0,44,4818.617258984985,,-52.18333333333333
30.816666666666666,150,AV,1,0,0,69,2538.843693606908,,-30.816666666666666
101.65,83,AV,0,0,0,61,1454.957177165027,,-101.65
52.333333333333336,178,AV,0,0,0,44,3097.4575811220984,,-52.333333333333336
78.6,104,AV,0,0,0,55,1649.648602545546,,-78.6
14.983333333333333,197,AV,1,0,0,39,3759.463069718096,,-14.983333333333333
14.833333333333334,181,AV,1,0,0,40,3197.7177395395383,,-14.833333333333334
10.35,194,AV,1,0,0,30,3608.770587345788,,-10.35
77.0,37,AV,0,0,0,54,779.2240782816187,,-77.0
21.083333333333332,11,AV,1,0,0,50,566.7055292848979,,-21.083333333333332
25.75,13,AV,0,0,0,35,572.7967315704935,,-25.75
40.0,226,AV,0,0,0,41,4547.885280126284,,-40.0
73.2,176,AV,0,0,0,53,3032.1279287666234,,-73.2
17.7,52,AV,1,0,0,44,978.4447105201264,,-17.7
120.63333333333334,171,AV,0,0,0,71,2969.8754393798326,,-120.63333333333334
28.616666666666667,163,AV,1,0,0,65,2818.3733061874163,,-28.616666666666667
97.86666666666666,169,AV,0,0,0,60,2909.8477340427667,,-97.86666666666666
87.38333333333334,50,AV,0,0,0,56,943.1907669438916,,-87.38333333333334
27.433333333333334,16,AV,1,0,0,64,595.9176043698985,,-27.433333333333334
12.666666666666666,187,AV,1,0,0,34,3393.6426315430986,,-12.666666666666666
19.316666666666666,91,AV,1,0,0,47,1528.3774584247917,,-19.316666666666666
87.51666666666667,113,AV,0,0,0,56,1848.7234685638712,,-87.51666666666667
71.56666666666666,153,AV,0,0,0,52,2675.3892374750885,,-71.56666666666666
15.383333333333333,264,AV,0,0,0,32,6230.691172258436,,-15.383333333333333
25.516666666666666,118,AV,2,0,0,54,1950.0200213032829,,-25.516666666666666
18.733333333333334,100,AV,2,0,0,39,1594.6992934726818,,-18.733333333333334
24.066666666666666,79,AV,0,0,0,34,1348.5865378412918,,-24.066666666666666
20.466666666666665,27,AV,1,0,0,48,676.2529471816457,,-20.466666666666665
11.4,69,AV,1,0,0,33,1141.0395517097602,,-11.4
29.7,241,AV,1,0,0,67,4889.272753955773,,-29.7
122.46666666666667,126,AV,0,0,0,72,2108.868816674547,,-122.46666666666667
16.85,25,AV,1,0,0,44,650.412147456106,,-16.85
11.083333333333334,252,AV,1,0,0,32,5502.789496653042,,-11.083333333333334
30.933333333333334,31,AV,1,0,0,71,743.7818724069466,,-30.933333333333334
64.61666666666666,290,AV,0,0,0,48,11940.25564443948,,-64.61666666666666
17.033333333333335,218,AV,1,0,0,44,4266.216809230351,,-17.033333333333335
25.1,88,AV,2,0,0,50,1517.942512651984,,-25.1
18.583333333333332,177,AV,1,0,0,46,3064.640983136323,,-18.583333333333332
131.31666666666666,215,AV,0,0,0,82,4223.122456076251,,-131.31666666666666
12.233333333333333,279,AV,0,0,0,26,8981.750106371177,,-12.233333333333333
26.35,87,AV,1,0,0,60,1507.5005543882637,,-26.35
25.766666666666666,227,AV,1,0,0,59,4549.070920567666,,-25.766666666666666
36.53333333333333,261,AV,0,0,0,40,6007.794801579103,,-36.53333333333333
18.716666666666665,106,AV,1,0,0,46,1664.0464513081895,,-18.716666666666665
31.316666666666666,225,AV,0,0,0,38,4504.939201911708,,-31.316666666666666
12.733333333333333,297,AV,1,0,0,34,16390.717038727882,,-12.733333333333333
20.816666666666666,119,AV,0,0,0,33,1986.5043233563797,,-20.816666666666666
131.2,15,AV,0,0,0,81,591.6693204447811,,-131.2
27.716666666666665,213,AV,0,0,0,36,4164.701887555128,,-27.716666666666665
20.083333333333332,185,AV,1,0,0,47,3368.9508766880413,,-20.083333333333332
45.516666666666666,146,AV,0,0,0,42,2486.38103050259,,-45.516666666666666
103.1,205,AV,0,0,0,61,3942.222625638348,,-103.1
21.033333333333335,282,AV,1,0,0,49,9095.945853089892,,-21.033333333333335
43.45,30,AV,0,0,0,42,743.7553910389753,,-43.45
24.266666666666666,162,AV,1,0,0,57,2815.231094880572,,-24.266666666666666
18.966666666666665,149,AV,0,0,0,33,2533.2754137277425,,-18.966666666666665
43.38333333333333,224,AV,0,0,0,42,4434.023444374438,,-43.38333333333333
89.23333333333333,248,AV,0,0,0,56,5307.329693361759,,-89.23333333333333
29.433333333333334,125,AV,0,0,0,37,2105.6010448069283,,-29.433333333333334
117.3,272,AV,0,0,0,69,7336.658338656486,,-117.3
25.983333333333334,258,AV,0,0,0,35,5882.279762541917,,-25.983333333333334
27.766666666666666,3,AV,0,0,0,36,437.8567856598078,,-27.766666666666666
23.533333333333335,180,AV,1,0,0,54,3158.0604616132755,,-23.533333333333335
105.08333333333333,108,AV,0,0,0,63,1684.196745492046,,-105.08333333333333
108.38333333333334,260,AV,0,0,0,64,5960.007005011629,,-108.38333333333334
22.366666666666667,75,AV,2,0,0,47,1279.3396024785957,,-22.366666666666667
38.2,105,AV,0,0,0,40,1659.6531244520008,,-38.2
29.816666666666666,203,AV,2,0,0,56,3866.930621896856,,-29.816666666666666
47.18333333333333,253,AV,0,0,0,43,5557.427333357366,,-47.18333333333333
9.466666666666667,70,AV,1,0,0,27,1148.9174546898266,,-9.466666666666667
22.816666666666666,184,AV,1,0,0,53,3352.9358316496982,,-22.816666666666666
17.633333333333333,61,AV,1,0,0,45,1047.1205397958274,,-17.633333333333333
92.7,34,AV,0,0,0,58,776.0711537761008,,-92.7
112.13333333333334,81,AV,0,0,0,66,1446.9812594843625,,-112.13333333333334
9.666666666666666,39,AV,1,0,0,29,816.2772675203604,,-9.666666666666666
17.416666666666668,18,AV,0,0,0,30,601.3137559373858,,-17.416666666666668
20.5,40,AV,1,0,0,49,825.4433072334436,,-20.5
32.75,294,AV,0,0,0,38,13460.811009378149,,-32.75
13.116666666666667,72,AV,2,0,0,27,1200.7903182940884,,-13.116666666666667
89.38333333333334,138,AV,0,0,0,56,2318.1098695731453,,-89.38333333333334
17.783333333333335,71,AV,1,0,0,45,1150.4391077840953,,-17.783333333333335
28.35,58,AV,1,0,0,65,1022.032321197676,,-28.35
77.03333333333333,200,AV,0,0,0,54,3803.247088152212,,-77.03333333333333
94.6,262,AV,0,0,0,58,6081.635477498837,,-94.6
33.03333333333333,60,AV,0,0,0,38,1040.734547163155,,-33.03333333333333
17.333333333333332,4,AV,0,0,0,31,449.0833195935783,,-17.333333333333332
17.483333333333334,201,AV,2,0,0,37,3824.993837156676,,-17.483333333333334
90.95,219,AV,0,0,0,57,4281.8327360815,,-90.95
29.533333333333335,116,AV,0,0,0,36,1942.5668635563816,,-29.533333333333335
32.5,275,AV,1,0,0,83,7658.5640246764915,,-32.5
110.91666666666667,66,AV,0,0,0,65,1100.389953660579,,-110.91666666666667
106.71666666666667,139,AV,0,0,0,63,2326.172138461347,,-106.71666666666667
23.4,265,AV,1,0,0,53,6427.339783247283,,-23.4
19.033333333333335,85,AV,1,0,0,46,1474.807688008607,,-19.033333333333335
32.766666666666666,293,AV,1,0,0,95,13351.937436366714,,-32.766666666666666
71.53333333333333,51,AV,0,0,0,52,954.0002559944874,,-71.53333333333333
55.71666666666667,77,AV,0,0,0,45,1310.9401185904849,,-55.71666666666667
29.416666666666668,157,AV,1,0,0,66,2758.442965787371,,-29.416666666666668
23.966666666666665,6,AV,1,0,0,56,497.26542980048754,,-23.966666666666665
29.383333333333333,167,AV,1,0,0,65,2891.134206742707,,-29.383333333333333
55.766666666666666,271,AV,0,0,0,45,7332.887514065835,,-55.766666666666666
12.083333333333334,56,AV,0,0,0,27,1014.5614647146556,,-12.083333333333334
31.533333333333335,130,AV,2,0,0,63,2198.5025098873134,,-31.533333333333335
34.3,9,AV,2,0,0,73,541.9839687696077,,-34.3
20.8,193,AV,0,0,0,33,3583.4963710051925,,-20.8
12.9,236,AV,2,0,0,29,4754.245589533712,,-12.9
124.16666666666667,155,AV,0,0,0,74,2747.619709803412,,-124.16666666666667
8.566666666666666,202,AV,0,0,0,24,3849.958431883558,,-8.566666666666666
31.4,48,AV,0,0,0,36,932.0432837729122,,-31.4
24.2,7,AV,1,0,0,55,506.5869000089976,,-24.2
115.51666666666667,212,AV,0,0,0,67,4159.866430607663,,-115.51666666666667
23.733333333333334,120,AV,2,0,0,51,2011.9739719035176,,-23.733333333333334
78.5,220,AV,0,0,0,54,4343.557359248321,,-78.5
15.35,94,AV,0,0,0,30,1564.4426034616197,,-15.35
10.15,259,AV,0,0,0,26,5913.041300376779,,-10.15
32.63333333333333,57,AV,1,0,0,84,1020.5842314575186,,-32.63333333333333
45.416666666666664,99,AV,0,0,0,42,1592.6375082496468,,-45.416666666666664
53.983333333333334,132,AV,0,0,0,44,2218.0502812558643,,-53.983333333333334
24.416666666666668,179,AV,1,0,0,57,3132.463358685509,,-24.416666666666668
111.96666666666667,284,AV,0,0,0,66,10426.353459350525,,-111.96666666666667
30.933333333333334,223,AV,1,0,0,75,4429.527615460413,,-30.933333333333334
14.866666666666667,103,AV,1,0,0,41,1639.6236094811811,,-14.866666666666667
31.75,211,AV,1,0,0,76,4135.471393234625,,-31.75
80.18333333333334,107,AV,0,0,0,55,1682.490559712908,,-80.18333333333334
17.083333333333332,10,AV,1,0,0,44,546.8646928603165,,-17.083333333333332
57.68333333333333,127,AV,0,0,0,45,2131.3254046090938,,-57.68333333333333
26.333333333333332,42,AV,1,0,0,61,832.3173438658397,,-26.333333333333332
113.78333333333333,67,AV,0,0,0,66,1104.4445206976068,,-113.78333333333333
8.0,164,AV,1,0,0,15,2850.5966631146844,,-8.0
29.6,158,AV,2,0,0,55,2761.3662775036096,,-29.6
27.683333333333334,38,AV,1,0,0,64,807.7368269013535,,-27.683333333333334
70.1,151,AV,0,0,0,51,2619.168197182975,,-70.1
