travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
17.9,147,AV,2,0,0,42,2496.2043409386315,,-17.9
62.88333333333333,101,AV,0,0,0,46,1628.9397076974285,,-62.88333333333333
36.266666666666666,2,AV,2,0,0,78,437.5592869272848,,-36.266666666666666
124.45,222,AV,0,0,0,70,4416.224882412617,,-124.45
120.91666666666667,22,AV,0,0,0,69,632.5893922142865,,-120.91666666666667
87.41666666666667,89,AV,0,0,0,56,1526.0895405694364,,-87.41666666666667
21.75,84,AV,2,0,0,47,1460.106853854364,,-21.75
41.65,254,AV,0,0,0,40,5654.280440205098,,-41.65
73.18333333333334,190,AV,0,0,0,50,3476.696831582168,,-73.18333333333334
25.316666666666666,208,AV,1,0,0,58,4061.843573313689,,-25.316666666666666
13.033333333333333,63,AV,1,0,0,38,1074.3823512953045,,-13.033333333333333
23.783333333333335,207,AV,2,0,0,53,4021.28082322038,,-23.783333333333335
10.95,133,AV,2,0,0,24,2222.040577514192,,-10.95
32.583333333333336,109,AV,2,0,0,67,1782.711710770346,,-32.583333333333336
101.43333333333334,41,AV,0,0,0,60,827.3783452591958,,-101.43333333333334
30.716666666666665,266,AV,2,0,0,62,6446.254396158338,,-30.716666666666665
19.616666666666667,29,AV,1,0,0,47,742.4887258523852,,-19.616666666666667
125.93333333333334,298,AV,0,0,0,72,17322.90883950548,,-125.93333333333334
14.816666666666666,141,AV,2,0,0,36,2382.718205806423,,-14.816666666666666
34.65,268,AV,2,0,0,69,6709.13861087917,,-34.65
26.266666666666666,46,AV,2,0,0,54,905.8209551718018,,-26.266666666666666
76.88333333333334,49,AV,0,0,0,52,938.3100494872764,,-76.88333333333334
92.78333333333333,137,AV,0,0,0,57,2276.662146114732,,-92.78333333333333
112.01666666666667,98,AV,0,0,0,65,1592.2311391495805,,-112.01666666666667
21.216666666666665,95,AV,1,0,0,50,1572.8756307612184,,-21.216666666666665
31.916666666666668,251,AV,2,0,0,69,5480.041794665195,,-31.916666666666668
38.333333333333336,228,AV,0,0,0,39,4549.115907877681,,-38.333333333333336
34.75,110,AV,0,0,0,38,1804.2001824470888,,-34.75
6.883333333333334,239,AV,0,0,0,13,4843.3187157075145,,-6.883333333333334
47.05,131,AV,0,0,0,42,2212.8825544422834,,-47.05
99.91666666666667,247,AV,0,0,0,59,5304.212874057136,,-99.91666666666667
11.65,235,AV,2,0,0,26,4747.153558918807,,-11.65
23.216666666666665,111,AV,1,0,0,56,1805.1606101798543,,-23.216666666666665
24.2,135,AV,2,0,0,51,2250.3510049999354,,-24.2
29.666666666666668,206,AV,2,0,0,60,3987.5502105766736,,-29.666666666666668
23.266666666666666,280,AV,2,0,0,47,8987.033628468456,,-23.266666666666666
26.866666666666667,73,AV,1,0,0,62,1234.5997004771,,-26.866666666666667
27.716666666666665,117,AV,1,0,0,64,1945.516475481125,,-27.716666666666665
28.066666666666666,28,AV,0,0,0,34,682.056612603955,,-28.066666666666666
22.183333333333334,112,AV,1,0,0,54,1836.592480640456,,-22.183333333333334
76.96666666666667,114,AV,0,0,0,51,1900.764377468582,,-76.96666666666667
47.13333333333333,45,AV,0,0,0,42,902.2448599555772,,-47.13333333333333
23.666666666666668,234,AV,2,0,0,47,4689.4303597647895,,-23.666666666666668
27.816666666666666,1,AV,2,0,0,58,424.9057127261393,,-27.816666666666666
110.05,143,AV,0,0,0,64,2398.572127464108,,-110.05
21.6,240,AV,2,0,0,48,4864.205776554158,,-21.6
28.833333333333332,274,AV,2,0,0,60,7612.519032757181,,-28.833333333333332
29.35,209,AV,1,0,0,72,4113.319853961603,,-29.35
19.816666666666666,216,AV,1,0,0,47,4227.85786318916,,-19.816666666666666
31.283333333333335,277,AV,0,0,0,35,8326.33528790118,,-31.283333333333335
127.55,174,AV,0,0,0,75,3017.17067826153,,-127.55
54.083333333333336,270,AV,0,0,0,44,7177.938863287724,,-54.083333333333336
13.85,288,AV,1,0,0,38,11185.875164713363,,-13.85
15.35,97,AV,1,0,0,44,1587.6148581174584,,-15.35
16.383333333333333,93,AV,2,0,0,39,1530.6528609905624,,-16.383333333333333
27.883333333333333,269,AV,1,0,0,64,6947.27484286379,,-27.883333333333333
12.616666666666667,156,AV,2,0,0,23,2756.9260540590044,,-12.616666666666667
94.4,281,AV,0,0,0,57,8987.822610831106,,-94.4
96.4,292,AV,0,0,0,58,13079.31179296209,,-96.4
131.33333333333334,182,AV,0,0,0,77,3245.380745418587,,-131.33333333333334
127.73333333333333,295,AV,0,0,0,75,13748.957190518822,,-127.73333333333333
122.53333333333333,195,AV,0,0,0,69,3654.013033637752,,-122.53333333333333
52.38333333333333,53,AV,0,0,0,43,979.573716991658,,-52.38333333333333
68.13333333333334,255,AV,0,0,0,48,5825.994272151124,,-68.13333333333334
27.133333333333333,257,AV,2,0,0,56,5862.8833826120845,,-27.133333333333333
10.15,152,AV,0,0,0,25,2648.588416164911,,-10.15
8.583333333333334,74,AV,0,0,0,24,1261.43865123121,,-8.583333333333334
80.43333333333334,122,AV,0,0,0,54,2033.019749384408,,-80.43333333333334
66.41666666666667,129,AV,0,0,0,47,2158.6935677652164,,-66.41666666666667
48.71666666666667,154,AV,0,0,0,42,2744.255474143275,,-48.71666666666667
10.116666666666667,168,AV,0,0,0,24,2909.5116230827134,,-10.116666666666667
19.816666666666666,32,AV,1,0,0,48,761.8437659652793,,-19.816666666666666
137.98333333333332,140,AV,0,0,0,86,2347.541384251396,,-137.98333333333332
34.81666666666667,199,AV,2,0,0,72,3783.636689084741,,-34.81666666666667
33.95,173,AV,2,0,0,70,2996.640782499388,,-33.95
89.15,244,AV,0,0,0,56,4950.268578812107,,-89.15
19.883333333333333,26,AV,2,0,0,44,658.4091024775607,,-19.883333333333333
19.583333333333332,78,AV,2,0,0,44,1323.5149786113286,,-19.583333333333332
21.833333333333332,17,AV,2,0,0,48,600.3305173079323,,-21.833333333333332
96.38333333333334,35,AV,0,0,0,58,777.0630287344238,,-96.38333333333334
6.85,249,AV,0,0,0,16,5341.061461458292,,-6.85
25.416666666666668,19,AV,2,0,0,52,616.3739675020589,,-25.416666666666668
4.883333333333334,90,AV,0,0,0,15,1527.6889462703334,,-4.883333333333334
69.63333333333334,82,AV,0,0,0,48,1447.5744631551047,,-69.63333333333334
55.916666666666664,96,AV,0,0,0,44,1573.7150367511856,,-55.916666666666664
97.88333333333334,256,AV,0,0,0,58,5849.7981009167725,,-97.88333333333334
26.1,246,AV,0,0,0,34,5064.807770076448,,-26.1
22.983333333333334,123,AV,1,0,0,54,2078.9202215407213,,-22.983333333333334
29.35,273,AV,1,0,0,65,7511.51421120444,,-29.35
110.2,102,AV,0,0,0,64,1635.9686818612918,,-110.2
106.68333333333334,191,AV,0,0,0,63,3523.1638559153366,,-106.68333333333334
35.45,136,AV,2,0,0,71,2255.9253983027734,,-35.45
80.35,47,AV,0,0,0,53,913.5589076746268,,-80.35
5.016666666666667,128,AV,0,0,0,8,2139.4702648744856,,-5.016666666666667
24.3,287,AV,1,0,0,56,11049.706566164488,,-24.3
20.933333333333334,210,AV,1,0,0,51,4116.183110063293,,-20.933333333333334
89.33333333333333,232,AV,0,0,0,56,4660.29795945294,,-89.33333333333333
129.41666666666666,299,AV,0,0,0,75,20239.22920549412,,-129.41666666666666
30.4,43,AV,2,0,0,61,857.6590975250949,,-30.4
12.083333333333334,263,AV,0,0,0,26,6130.868263041086,,-12.083333333333334
137.91666666666666,23,AV,0,0,0,100,636.6552097563458,,-137.91666666666666
119.36666666666666,5,AV,0,0,0,68,491.0984231068265,,-119.36666666666666
11.85,291,AV,1,0,0,35,12051.378145129962,,-11.85
12.083333333333334,172,AV,0,0,0,25,2991.769966736588,,-12.083333333333334
13.516666666666667,243,AV,1,0,0,40,4925.450001742355,,-13.516666666666667
20.866666666666667,44,AV,2,0,0,44,898.3728471886773,,-20.866666666666667
8.633333333333333,160,AV,0,0,0,18,2780.081336731352,,-8.633333333333333
91.13333333333334,233,AV,0,0,0,56,4687.914961676448,,-91.13333333333334
27.633333333333333,237,AV,0,0,0,34,4756.448820673547,,-27.633333333333333
54.25,8,AV,0,0,0,43,508.6019702527906,,-54.25
33.86666666666667,62,AV,2,0,0,70,1059.8377785859489,,-33.86666666666667
31.466666666666665,229,AV,1,0,0,75,4609.601315671212,,-31.466666666666665
32.18333333333333,55,AV,1,0,0,78,1011.0784796502788,,-32.18333333333333
132.88333333333333,165,AV,0,0,0,80,2853.537244729806,,-132.88333333333333
66.41666666666667,92,AV,0,0,0,47,1530.0661682302475,,-66.41666666666667
19.133333333333333,189,AV,2,0,0,41,3465.4556083993225,,-19.133333333333333
11.716666666666667,186,AV,1,0,0,34,3386.12741774329,,-11.716666666666667
113.68333333333334,24,AV,0,0,0,65,640.5426603936758,,-113.68333333333334
18.866666666666667,68,AV,2,0,0,43,1129.1321270070612,,-18.866666666666667
48.65,33,AV,0,0,0,42,767.6170681366935,,-48.65
120.61666666666666,148,AV,0,0,0,68,2520.757475212996,,-120.61666666666666
17.983333333333334,278,AV,2,0,0,42,8493.635575370567,,-17.983333333333334
18.5,283,AV,2,0,0,41,9667.367812467324,,-18.5
32.2,115,AV,1,0,0,81,1927.298426803608,,-32.2
24.4,65,AV,2,0,0,50,1089.3140785512585,,-24.4
18.466666666666665,276,AV,1,0,0,46,8029.700924090037,,-18.466666666666665
57.46666666666667,20,AV,0,0,0,44,626.2908344343901,,-57.46666666666667
22.366666666666667,192,AV,0,0,0,33,3558.5090095449787,,-22.366666666666667
131.16666666666666,221,AV,0,0,0,77,4376.119511966378,,-131.16666666666666
84.05,14,AV,0,0,0,55,583.3206434887895,,-84.05
132.83333333333334,296,AV,0,0,0,77,15387.119225735782,,-132.83333333333334
35.85,21,AV,2,0,0,82,627.4062491148882,,-35.85
19.266666666666666,12,AV,1,0,0,46,567.9518330451218,,-19.266666666666666
61.06666666666667,196,AV,0,0,0,45,3724.6301341612702,,-61.06666666666667
34.68333333333333,231,AV,2,0,0,77,4645.51881630073,,-34.68333333333333
73.5,183,AV,0,0,0,50,3323.1633986738134,,-73.5
15.366666666666667,250,AV,0,0,0,29,5354.15698790508,,-15.366666666666667
82.16666666666667,242,AV,0,0,0,54,4924.983441788647,,-82.16666666666667
11.533333333333333,145,AV,2,0,0,25,2472.005569054355,,-11.533333333333333
32.86666666666667,285,AV,2,0,0,65,10751.672106064549,,-32.86666666666667
50.583333333333336,267,AV,0,0,0,42,6563.608435155774,,-50.583333333333336
103.05,166,AV,0,0,0,60,2857.8751728516777,,-103.05
14.933333333333334,134,AV,2,0,0,33,2239.194506681481,,-14.933333333333334
10.916666666666666,286,AV,2,0,0,20,10783.100237376317,,-10.916666666666666
26.866666666666667,64,AV,2,0,0,51,1083.524948441525,,-26.866666666666667
9.466666666666667,214,AV,1,0,0,28,4200.245935785981,,-9.466666666666667
136.53333333333333,159,AV,0,0,0,84,2767.495209174315,,-136.53333333333333
15.383333333333333,170,AV,0,0,0,29,2946.490055333797,,-15.383333333333333
69.95,36,AV,0,0,0,48,779.0639592631991,,-69.95
25.583333333333332,124,AV,1,0,0,61,2105.159940183184,,-25.583333333333332
103.33333333333333,144,AV,0,0,0,61,2421.0391237858234,,-103.33333333333333
39.96666666666667,175,AV,0,0,0,39,3031.4508351358254,,-39.96666666666667
8.483333333333333,289,AV,1,0,0,25,11515.391842589095,,-8.483333333333333
32.6,54,AV,2,0,0,67,985.0802174553831,,-32.6
57.68333333333333,121,AV,0,0,0,44,2030.86588445069,,-57.68333333333333
20.166666666666668,188,AV,1,0,0,49,3458.1247672483346,,-20.166666666666668
31.55,161,AV,2,0,0,66,2797.307504072895,,-31.55
75.21666666666667,230,AV,0,0,0,50,4635.813442599864,,-75.21666666666667
62.93333333333333,217,AV,0,0,0,46,4237.057085974603,,-62.93333333333333
43.5,204,AV,0,0,0,40,3919.41152379869,,-43.5
39.916666666666664,80,AV,0,0,0,39,1386.7650627050614,,-39.916666666666664
104.9,142,AV,0,0,0,61,2392.7441380289174,,-104.9
15.833333333333334,59,AV,2,0,0,30,1025.7249596144625,,-15.833333333333334
64.73333333333333,76,AV,0,0,0,46,1297.4303329633815,,-64.73333333333333
28.016666666666666,86,AV,1,0,0,65,1503.4428459110418,,-28.016666666666666
17.9,0,AV,2,0,0,39,388.2787303527966,,-17.9
50.583333333333336,245,AV,0,0,0,42,4959.361066312568,,-50.583333333333336
30.383333333333333,198,AV,2,0,0,64,3778.090807703549,,-30.383333333333333
19.8,238,AV,2,0,0,44,4818.617258984985,,-19.8
122.76666666666667,150,AV,0,0,0,69,2538.843693606908,,-122.76666666666667
31.483333333333334,83,AV,2,0,0,61,1454.957177165027,,-31.483333333333334
20.416666666666668,178,AV,2,0,0,44,3097.4575811220984,,-20.416666666666668
85.61666666666666,104,AV,0,0,0,55,1649.648602545546,,-85.61666666666666
42.1,197,AV,0,0,0,39,3759.463069718096,,-42.1
43.583333333333336,181,AV,0,0,0,40,3197.7177395395383,,-43.583333333333336
17.3,194,AV,0,0,0,30,3608.770587345788,,-17.3
82.36666666666666,37,AV,0,0,0,54,779.2240782816187,,-82.36666666666666
20.283333333333335,11,AV,1,0,0,50,566.7055292848979,,-20.283333333333335
32.81666666666667,13,AV,0,0,0,35,572.7967315704935,,-32.81666666666667
18.45,226,AV,2,0,0,41,4547.885280126284,,-18.45
24.216666666666665,176,AV,2,0,0,53,3032.1279287666234,,-24.216666666666665
59.55,52,AV,0,0,0,44,978.4447105201264,,-59.55
33.516666666666666,171,AV,2,0,0,71,2969.8754393798326,,-33.516666666666666
113.78333333333333,163,AV,0,0,0,65,2818.3733061874163,,-113.78333333333333
25.533333333333335,169,AV,1,0,0,60,2909.8477340427667,,-25.533333333333335
27.583333333333332,50,AV,2,0,0,56,943.1907669438916,,-27.583333333333332
111.93333333333334,16,AV,0,0,0,64,595.9176043698985,,-111.93333333333334
29.716666666666665,187,AV,0,0,0,34,3393.6426315430986,,-29.716666666666665
22.2,91,AV,2,0,0,47,1528.3774584247917,,-22.2
28.45,113,AV,2,0,0,56,1848.7234685638712,,-28.45
78.8,153,AV,0,0,0,52,2675.3892374750885,,-78.8
20.716666666666665,264,AV,0,0,0,32,6230.691172258436,,-20.716666666666665
25.55,118,AV,2,0,0,54,1950.0200213032829,,-25.55
18.716666666666665,100,AV,2,0,0,39,1594.6992934726818,,-18.716666666666665
29.55,79,AV,0,0,0,34,1348.5865378412918,,-29.55
23.383333333333333,27,AV,2,0,0,48,676.2529471816457,,-23.383333333333333
22.416666666666668,69,AV,0,0,0,33,1141.0395517097602,,-22.416666666666668
32.266666666666666,241,AV,2,0,0,67,4889.272753955773,,-32.266666666666666
30.333333333333332,126,AV,1,0,0,72,2108.868816674547,,-30.333333333333332
59.25,25,AV,0,0,0,44,650.412147456106,,-59.25
20.75,252,AV,0,0,0,32,5502.789496653042,,-20.75
125.73333333333333,31,AV,0,0,0,71,743.7818724069466,,-125.73333333333333
71.6,290,AV,0,0,0,48,11940.25564443948,,-71.6
16.55,218,AV,1,0,0,44,4266.216809230351,,-16.55
75.26666666666667,88,AV,0,0,0,50,1517.942512651984,,-75.26666666666667
64.68333333333334,177,AV,0,0,0,46,3064.640983136323,,-64.68333333333334
134.83333333333334,215,AV,0,0,0,82,4223.122456076251,,-134.83333333333334
14.016666666666667,279,AV,0,0,0,26,8981.750106371177,,-14.016666666666667
30.266666666666666,87,AV,2,0,0,60,1507.5005543882637,,-30.266666666666666
101.48333333333333,227,AV,0,0,0,59,4549.070920567666,,-101.48333333333333
45.333333333333336,261,AV,0,0,0,40,6007.794801579103,,-45.333333333333336
19.383333333333333,106,AV,1,0,0,46,1664.0464513081895,,-19.383333333333333
36.31666666666667,225,AV,0,0,0,38,4504.939201911708,,-36.31666666666667
31.383333333333333,297,AV,0,0,0,34,16390.717038727882,,-31.383333333333333
24.35,119,AV,0,0,0,33,1986.5043233563797,,-24.35
134.73333333333332,15,AV,0,0,0,81,591.6693204447811,,-134.73333333333332
16.033333333333335,213,AV,2,0,0,36,4164.701887555128,,-16.033333333333335
68.3,185,AV,0,0,0,47,3368.9508766880413,,-68.3
21.166666666666668,146,AV,2,0,0,42,2486.38103050259,,-21.166666666666668
104.93333333333334,205,AV,0,0,0,61,3942.222625638348,,-104.93333333333334
20.416666666666668,282,AV,1,0,0,49,9095.945853089892,,-20.416666666666668
18.816666666666666,30,AV,2,0,0,42,743.7553910389753,,-18.816666666666666
94.41666666666667,162,AV,0,0,0,57,2815.231094880572,,-94.41666666666667
24.0,149,AV,0,0,0,33,2533.2754137277425,,-24.0
17.733333333333334,224,AV,2,0,0,42,4434.023444374438,,-17.733333333333334
91.1,248,AV,0,0,0,56,5307.329693361759,,-91.1
11.8,125,AV,1,0,0,37,2105.6010448069283,,-11.8
124.23333333333333,272,AV,0,0,0,69,7336.658338656486,,-124.23333333333333
14.666666666666666,258,AV,2,0,0,35,5882.279762541917,,-14.666666666666666
33.05,3,AV,0,0,0,36,437.8567856598078,,-33.05
83.91666666666667,180,AV,0,0,0,54,3158.0604616132755,,-83.91666666666667
31.316666666666666,108,AV,2,0,0,63,1684.196745492046,,-31.316666666666666
30.483333333333334,260,AV,2,0,0,64,5960.007005011629,,-30.483333333333334
19.983333333333334,75,AV,1,0,0,47,1279.3396024785957,,-19.983333333333334
17.683333333333334,105,AV,2,0,0,40,1659.6531244520008,,-17.683333333333334
25.5,203,AV,1,0,0,56,3866.930621896856,,-25.5
55.95,253,AV,0,0,0,43,5557.427333357366,,-55.95
9.3,70,AV,1,0,0,27,1148.9174546898266,,-9.3
22.95,184,AV,1,0,0,53,3352.9358316496982,,-22.95
20.8,61,AV,2,0,0,45,1047.1205397958274,,-20.8
97.88333333333334,34,AV,0,0,0,58,776.0711537761008,,-97.88333333333334
33.88333333333333,81,AV,2,0,0,66,1446.9812594843625,,-33.88333333333333
17.116666666666667,39,AV,0,0,0,29,816.2772675203604,,-17.116666666666667
15.866666666666667,18,AV,2,0,0,30,601.3137559373858,,-15.866666666666667
71.56666666666666,40,AV,0,0,0,49,825.4433072334436,,-71.56666666666666
36.333333333333336,294,AV,0,0,0,38,13460.811009378149,,-36.333333333333336
13.25,72,AV,2,0,0,27,1200.7903182940884,,-13.25
92.88333333333334,138,AV,0,0,0,56,2318.1098695731453,,-92.88333333333334
20.933333333333334,71,AV,2,0,0,45,1150.4391077840953,,-20.933333333333334
115.41666666666667,58,AV,0,0,0,65,1022.032321197676,,-115.41666666666667
23.433333333333334,200,AV,1,0,0,54,3803.247088152212,,-23.433333333333334
99.91666666666667,262,AV,0,0,0,58,6081.635477498837,,-99.91666666666667
38.1,60,AV,0,0,0,38,1040.734547163155,,-38.1
19.016666666666666,4,AV,0,0,0,31,449.0833195935783,,-19.016666666666666
17.25,201,AV,2,0,0,37,3824.993837156676,,-17.25
28.633333333333333,219,AV,2,0,0,57,4281.8327360815,,-28.633333333333333
34.81666666666667,116,AV,0,0,0,36,1942.5668635563816,,-34.81666666666667
136.33333333333334,275,AV,0,0,0,83,7658.5640246764915,,-136.33333333333334
37.15,66,AV,2,0,0,65,1100.389953660579,,-37.15
108.48333333333333,139,AV,0,0,0,63,2326.172138461347,,-108.48333333333333
28.066666666666666,265,AV,2,0,0,53,6427.339783247283,,-28.066666666666666
21.7,85,AV,2,0,0,46,1474.807688008607,,-21.7
32.96666666666667,293,AV,1,0,0,95,13351.937436366714,,-32.96666666666667
24.333333333333332,51,AV,2,0,0,52,954.0002559944874,,-24.333333333333332
20.883333333333333,77,AV,2,0,0,45,1310.9401185904849,,-20.883333333333333
117.15,157,AV,0,0,0,66,2758.442965787371,,-117.15
24.216666666666665,6,AV,1,0,0,56,497.26542980048754,,-24.216666666666665
115.53333333333333,167,AV,0,0,0,65,2891.134206742707,,-115.53333333333333
20.85,271,AV,2,0,0,45,7332.887514065835,,-20.85
12.45,56,AV,2,0,0,27,1014.5614647146556,,-12.45
108.61666666666666,130,AV,0,0,0,63,2198.5025098873134,,-108.61666666666666
30.833333333333332,9,AV,1,0,0,73,541.9839687696077,,-30.833333333333332
25.983333333333334,193,AV,0,0,0,33,3583.4963710051925,,-25.983333333333334
12.816666666666666,236,AV,2,0,0,29,4754.245589533712,,-12.816666666666666
30.966666666666665,155,AV,1,0,0,74,2747.619709803412,,-30.966666666666665
12.116666666666667,202,AV,2,0,0,24,3849.958431883558,,-12.116666666666667
13.016666666666667,48,AV,1,0,0,36,932.0432837729122,,-13.016666666666667
87.63333333333334,7,AV,0,0,0,55,506.5869000089976,,-87.63333333333334
119.05,212,AV,0,0,0,67,4159.866430607663,,-119.05
21.133333333333333,120,AV,1,0,0,51,2011.9739719035176,,-21.133333333333333
22.9,220,AV,1,0,0,54,4343.557359248321,,-22.9
18.883333333333333,94,AV,0,0,0,30,1564.4426034616197,,-18.883333333333333
13.616666666666667,259,AV,0,0,0,26,5913.041300376779,,-13.616666666666667
35.9,57,AV,2,0,0,84,1020.5842314575186,,-35.9
52.35,99,AV,0,0,0,42,1592.6375082496468,,-52.35
61.06666666666667,132,AV,0,0,0,44,2218.0502812558643,,-61.06666666666667
27.866666666666667,179,AV,2,0,0,57,3132.463358685509,,-27.866666666666667
29.05,284,AV,1,0,0,66,10426.353459350525,,-29.05
129.31666666666666,223,AV,0,0,0,75,4429.527615460413,,-129.31666666666666
45.21666666666667,103,AV,0,0,0,41,1639.6236094811811,,-45.21666666666667
31.8,211,AV,1,0,0,76,4135.471393234625,,-31.8
85.58333333333333,107,AV,0,0,0,55,1682.490559712908,,-85.58333333333333
22.516666666666666,10,AV,2,0,0,44,546.8646928603165,,-22.516666666666666
19.466666666666665,127,AV,1,0,0,45,2131.3254046090938,,-19.466666666666665
106.66666666666667,42,AV,0,0,0,61,832.3173438658397,,-106.66666666666667
117.33333333333333,67,AV,0,0,0,66,1104.4445206976068,,-117.33333333333333
7.6,164,AV,1,0,0,15,2850.5966631146844,,-7.6
29.683333333333334,158,AV,2,0,0,55,2761.3662775036096,,-29.683333333333334
27.933333333333334,38,AV,1,0,0,64,807.7368269013535,,-27.933333333333334
78.95,151,AV,0,0,0,51,2619.168197182975,,-78.95
