travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
36.233333333333334,147,AV,2,0,0,54,2496.2043409386315,,-36.233333333333334
40.733333333333334,101,AV,2,0,0,60,1628.9397076974285,,-40.733333333333334
37.8,2,AV,2,0,0,57,437.5592869272848,,-37.8
17.316666666666666,222,AV,1,0,0,33,4416.224882412617,,-17.316666666666666
24.633333333333333,22,AV,2,0,0,29,632.5893922142865,,-24.633333333333333
34.916666666666664,89,AV,2,0,0,39,1526.0895405694364,,-34.916666666666664
48.85,84,AV,0,0,0,41,1460.106853854364,,-48.85
29.933333333333334,254,AV,2,0,0,39,5654.280440205098,,-29.933333333333334
19.083333333333332,190,AV,0,0,0,29,3476.696831582168,,-19.083333333333332
34.75,208,AV,0,0,0,36,4061.843573313689,,-34.75
138.18333333333334,63,AV,0,0,0,88,1074.3823512953045,,-138.18333333333334
101.4,207,AV,0,0,0,61,4021.28082322038,,-101.4
27.816666666666666,133,AV,1,0,0,56,2222.040577514192,,-27.816666666666666
84.05,109,AV,0,0,0,56,1782.711710770346,,-84.05
29.283333333333335,41,AV,2,0,0,40,827.3783452591958,,-29.283333333333335
41.56666666666667,266,AV,0,0,0,39,6446.254396158338,,-41.56666666666667
28.35,29,AV,1,0,0,59,742.4887258523852,,-28.35
21.566666666666666,298,AV,2,0,0,22,17322.90883950548,,-21.566666666666666
24.466666666666665,141,AV,0,0,0,31,2382.718205806423,,-24.466666666666665
22.766666666666666,268,AV,2,0,0,29,6709.13861087917,,-22.766666666666666
6.716666666666667,46,AV,0,0,0,18,905.8209551718018,,-6.716666666666667
29.166666666666668,49,AV,1,0,0,56,938.3100494872764,,-29.166666666666668
37.416666666666664,137,AV,2,0,0,50,2276.662146114732,,-37.416666666666664
39.25,98,AV,2,0,0,60,1592.2311391495805,,-39.25
29.416666666666668,95,AV,2,0,0,36,1572.8756307612184,,-29.416666666666668
108.45,251,AV,0,0,0,64,5480.041794665195,,-108.45
24.883333333333333,228,AV,2,0,0,31,4549.115907877681,,-24.883333333333333
24.45,110,AV,0,0,0,31,1804.2001824470888,,-24.45
131.13333333333333,239,AV,0,0,0,78,4843.3187157075145,,-131.13333333333333
85.73333333333333,131,AV,0,0,0,56,2212.8825544422834,,-85.73333333333333
22.516666666666666,247,AV,0,0,0,31,5304.212874057136,,-22.516666666666666
49.333333333333336,235,AV,2,0,0,85,4747.153558918807,,-49.333333333333336
23.95,111,AV,2,0,0,26,1805.1606101798543,,-23.95
37.38333333333333,135,AV,2,0,0,55,2250.3510049999354,,-37.38333333333333
25.916666666666668,206,AV,1,0,0,52,3987.5502105766736,,-25.916666666666668
32.916666666666664,280,AV,2,0,0,48,8987.033628468456,,-32.916666666666664
43.666666666666664,73,AV,2,0,0,65,1234.5997004771,,-43.666666666666664
41.75,117,AV,2,0,0,55,1945.516475481125,,-41.75
113.58333333333333,28,AV,0,0,0,66,682.056612603955,,-113.58333333333333
46.666666666666664,112,AV,2,0,0,64,1836.592480640456,,-46.666666666666664
45.46666666666667,114,AV,2,0,0,74,1900.764377468582,,-45.46666666666667
23.1,45,AV,2,0,0,27,902.2448599555772,,-23.1
13.616666666666667,234,AV,0,0,0,27,4689.4303597647895,,-13.616666666666667
38.1,1,AV,2,0,0,53,424.9057127261393,,-38.1
30.516666666666666,143,AV,2,0,0,38,2398.572127464108,,-30.516666666666666
132.85,240,AV,0,0,0,78,4864.205776554158,,-132.85
24.266666666666666,274,AV,2,0,0,25,7612.519032757181,,-24.266666666666666
45.35,209,AV,2,0,0,89,4113.319853961603,,-45.35
27.566666666666666,216,AV,2,0,0,31,4227.85786318916,,-27.566666666666666
10.066666666666666,277,AV,0,0,0,23,8326.33528790118,,-10.066666666666666
69.78333333333333,174,AV,0,0,0,50,3017.17067826153,,-69.78333333333333
136.43333333333334,270,AV,0,0,0,84,7177.938863287724,,-136.43333333333334
22.45,288,AV,1,0,0,47,11185.875164713363,,-22.45
42.18333333333333,97,AV,2,0,0,64,1587.6148581174584,,-42.18333333333333
61.016666666666666,93,AV,0,0,0,46,1530.6528609905624,,-61.016666666666666
113.83333333333333,269,AV,0,0,0,66,6947.27484286379,,-113.83333333333333
75.11666666666666,156,AV,0,0,0,53,2756.9260540590044,,-75.11666666666666
94.63333333333334,281,AV,0,0,0,59,8987.822610831106,,-94.63333333333334
41.85,292,AV,0,0,0,39,13079.31179296209,,-41.85
29.5,182,AV,2,0,0,38,3245.380745418587,,-29.5
104.78333333333333,295,AV,0,0,0,63,13748.957190518822,,-104.78333333333333
43.56666666666667,195,AV,0,0,0,39,3654.013033637752,,-43.56666666666667
48.8,53,AV,0,0,0,41,979.573716991658,,-48.8
22.866666666666667,255,AV,2,0,0,20,5825.994272151124,,-22.866666666666667
22.966666666666665,257,AV,2,0,0,27,5862.8833826120845,,-22.966666666666665
12.283333333333333,152,AV,0,0,0,24,2648.588416164911,,-12.283333333333333
29.983333333333334,74,AV,2,0,0,33,1261.43865123121,,-29.983333333333334
138.13333333333333,122,AV,0,0,0,88,2033.019749384408,,-138.13333333333333
6.866666666666666,129,AV,0,0,0,11,2158.6935677652164,,-6.866666666666666
32.85,154,AV,2,0,0,46,2744.255474143275,,-32.85
63.05,168,AV,0,0,0,46,2909.5116230827134,,-63.05
41.85,32,AV,2,0,0,59,761.8437659652793,,-41.85
29.783333333333335,140,AV,0,0,0,34,2347.541384251396,,-29.783333333333335
27.616666666666667,199,AV,0,0,0,33,3783.636689084741,,-27.616666666666667
50.2,173,AV,0,0,0,65,2996.640782499388,,-50.2
30.05,244,AV,2,0,0,36,4950.268578812107,,-30.05
62.6,26,AV,0,0,0,47,658.4091024775607,,-62.6
46.733333333333334,78,AV,2,0,0,76,1323.5149786113286,,-46.733333333333334
38.4,17,AV,0,0,0,37,600.3305173079323,,-38.4
115.45,35,AV,0,0,0,67,777.0630287344238,,-115.45
12.35,249,AV,1,0,0,21,5341.061461458292,,-12.35
117.1,19,AV,0,0,0,69,616.3739675020589,,-117.1
35.1,90,AV,2,0,0,47,1527.6889462703334,,-35.1
31.716666666666665,82,AV,2,0,0,41,1447.5744631551047,,-31.716666666666665
92.61666666666666,96,AV,0,0,0,59,1573.7150367511856,,-92.61666666666666
31.1,256,AV,2,0,0,43,5849.7981009167725,,-31.1
103.1,246,AV,0,0,0,62,5064.807770076448,,-103.1
134.56666666666666,123,AV,0,0,0,82,2078.9202215407213,,-134.56666666666666
40.96666666666667,273,AV,2,0,0,60,7511.51421120444,,-40.96666666666667
22.766666666666666,102,AV,2,0,0,22,1635.9686818612918,,-22.766666666666666
42.06666666666667,191,AV,2,0,0,56,3523.1638559153366,,-42.06666666666667
25.466666666666665,136,AV,2,0,0,34,2255.9253983027734,,-25.466666666666665
85.7,47,AV,0,0,0,56,913.5589076746268,,-85.7
39.95,128,AV,0,0,0,37,2139.4702648744856,,-39.95
32.1,287,AV,2,0,0,44,11049.706566164488,,-32.1
50.71666666666667,210,AV,0,0,0,41,4116.183110063293,,-50.71666666666667
13.666666666666666,232,AV,0,0,0,28,4660.29795945294,,-13.666666666666666
33.06666666666667,299,AV,2,0,0,46,20239.22920549412,,-33.06666666666667
33.7,43,AV,2,0,0,45,857.6590975250949,,-33.7
8.716666666666667,263,AV,0,0,0,13,6130.868263041086,,-8.716666666666667
12.783333333333333,23,AV,1,0,0,25,636.6552097563458,,-12.783333333333333
25.9,5,AV,0,0,0,32,491.0984231068265,,-25.9
35.583333333333336,291,AV,2,0,0,45,12051.378145129962,,-35.583333333333336
25.316666666666666,172,AV,2,0,0,32,2991.769966736588,,-25.316666666666666
19.066666666666666,243,AV,0,0,0,29,4925.450001742355,,-19.066666666666666
28.916666666666668,44,AV,2,0,0,36,898.3728471886773,,-28.916666666666668
36.666666666666664,160,AV,0,0,0,36,2780.081336731352,,-36.666666666666664
13.583333333333334,233,AV,1,0,0,26,4687.914961676448,,-13.583333333333334
34.516666666666666,237,AV,2,0,0,51,4756.448820673547,,-34.516666666666666
5.116666666666666,8,AV,0,0,0,9,508.6019702527906,,-5.116666666666666
66.15,62,AV,0,0,0,48,1059.8377785859489,,-66.15
45.46666666666667,229,AV,0,0,0,39,4609.601315671212,,-45.46666666666667
37.13333333333333,55,AV,1,0,0,91,1011.0784796502788,,-37.13333333333333
68.18333333333334,165,AV,0,0,0,49,2853.537244729806,,-68.18333333333334
36.3,92,AV,2,0,0,45,1530.0661682302475,,-36.3
24.566666666666666,189,AV,2,0,0,23,3465.4556083993225,,-24.566666666666666
122.48333333333333,186,AV,0,0,0,70,3386.12741774329,,-122.48333333333333
29.633333333333333,24,AV,0,0,0,33,640.5426603936758,,-29.633333333333333
43.13333333333333,68,AV,2,0,0,62,1129.1321270070612,,-43.13333333333333
31.25,33,AV,0,0,0,35,767.6170681366935,,-31.25
76.86666666666666,148,AV,0,0,0,53,2520.757475212996,,-76.86666666666666
29.083333333333332,278,AV,2,0,0,42,8493.635575370567,,-29.083333333333332
8.533333333333333,283,AV,0,0,0,20,9667.367812467324,,-8.533333333333333
29.4,115,AV,2,0,0,27,1927.298426803608,,-29.4
55.95,65,AV,0,0,0,43,1089.3140785512585,,-55.95
21.083333333333332,276,AV,0,0,0,29,8029.700924090037,,-21.083333333333332
30.65,20,AV,2,0,0,36,626.2908344343901,,-30.65
66.18333333333334,192,AV,0,0,0,49,3558.5090095449787,,-66.18333333333334
34.416666666666664,221,AV,2,0,0,45,4376.119511966378,,-34.416666666666664
30.366666666666667,14,AV,2,0,0,41,583.3206434887895,,-30.366666666666667
124.15,296,AV,0,0,0,72,15387.119225735782,,-124.15
119.11666666666666,21,AV,0,0,0,69,627.4062491148882,,-119.11666666666666
49.55,12,AV,2,0,0,68,567.9518330451218,,-49.55
90.83333333333333,196,AV,0,0,0,58,3724.6301341612702,,-90.83333333333333
39.2,231,AV,2,0,0,60,4645.51881630073,,-39.2
94.45,183,AV,0,0,0,59,3323.1633986738134,,-94.45
33.166666666666664,250,AV,1,0,0,68,5354.15698790508,,-33.166666666666664
134.66666666666666,242,AV,0,0,0,82,4924.983441788647,,-134.66666666666666
27.516666666666666,145,AV,2,0,0,30,2472.005569054355,,-27.516666666666666
96.35,285,AV,0,0,0,59,10751.672106064549,,-96.35
34.43333333333333,267,AV,2,0,0,47,6563.608435155774,,-34.43333333333333
103.26666666666667,166,AV,0,0,0,62,2857.8751728516777,,-103.26666666666667
44.016666666666666,134,AV,2,0,0,63,2239.194506681481,,-44.016666666666666
89.26666666666667,286,AV,0,0,0,57,10783.100237376317,,-89.26666666666667
127.78333333333333,64,AV,0,0,0,73,1083.524948441525,,-127.78333333333333
40.36666666666667,214,AV,2,0,0,50,4200.245935785981,,-40.36666666666667
133.05,159,AV,0,0,0,81,2767.495209174315,,-133.05
27.783333333333335,170,AV,2,0,0,32,2946.490055333797,,-27.783333333333335
60.983333333333334,36,AV,0,0,0,46,779.0639592631991,,-60.983333333333334
47.03333333333333,124,AV,0,0,0,40,2105.159940183184,,-47.03333333333333
30.883333333333333,144,AV,2,0,0,42,2421.0391237858234,,-30.883333333333333
74.93333333333334,175,AV,0,0,0,52,3031.4508351358254,,-74.93333333333334
38.0,289,AV,2,0,0,54,11515.391842589095,,-38.0
37.03333333333333,54,AV,2,0,0,51,985.0802174553831,,-37.03333333333333
124.06666666666666,121,AV,0,0,0,72,2030.86588445069,,-124.06666666666666
54.13333333333333,188,AV,0,0,0,43,3458.1247672483346,,-54.13333333333333
53.766666666666666,161,AV,2,0,0,65,2797.307504072895,,-53.766666666666666
31.45,230,AV,2,0,0,43,4635.813442599864,,-31.45
38.88333333333333,217,AV,2,0,0,57,4237.057085974603,,-38.88333333333333
80.55,204,AV,0,0,0,54,3919.41152379869,,-80.55
104.91666666666667,80,AV,0,0,0,63,1386.7650627050614,,-104.91666666666667
36.63333333333333,142,AV,0,0,0,36,2392.7441380289174,,-36.63333333333333
110.28333333333333,59,AV,0,0,0,65,1025.7249596144625,,-110.28333333333333
25.083333333333332,76,AV,2,0,0,35,1297.4303329633815,,-25.083333333333332
47.06666666666667,86,AV,0,0,0,40,1503.4428459110418,,-47.06666666666667
22.583333333333332,0,AV,2,0,0,24,388.2787303527966,,-22.583333333333332
122.48333333333333,245,AV,0,0,0,71,4959.361066312568,,-122.48333333333333
15.533333333333333,198,AV,0,0,0,28,3778.090807703549,,-15.533333333333333
97.75,238,AV,0,0,0,60,4818.617258984985,,-97.75
44.11666666666667,150,AV,2,0,0,61,2538.843693606908,,-44.11666666666667
110.35,83,AV,0,0,0,64,1454.957177165027,,-110.35
80.26666666666667,178,AV,0,0,0,54,3097.4575811220984,,-80.26666666666667
18.816666666666666,104,AV,1,0,0,35,1649.648602545546,,-18.816666666666666
32.0,197,AV,2,0,0,46,3759.463069718096,,-32.0
34.68333333333333,181,AV,0,0,0,36,3197.7177395395383,,-34.68333333333333
87.48333333333333,194,AV,0,0,0,56,3608.770587345788,,-87.48333333333333
46.43333333333333,37,AV,2,0,0,85,779.2240782816187,,-46.43333333333333
69.93333333333334,11,AV,0,0,0,49,566.7055292848979,,-69.93333333333334
34.53333333333333,13,AV,2,0,0,47,572.7967315704935,,-34.53333333333333
38.233333333333334,226,AV,0,0,0,36,4547.885280126284,,-38.233333333333334
29.633333333333333,176,AV,2,0,0,39,3032.1279287666234,,-29.633333333333333
15.383333333333333,52,AV,0,0,0,28,978.4447105201264,,-15.383333333333333
64.61666666666666,171,AV,0,0,0,47,2969.8754393798326,,-64.61666666666666
26.016666666666666,163,AV,2,0,0,27,2818.3733061874163,,-26.016666666666666
30.916666666666668,169,AV,2,0,0,41,2909.8477340427667,,-30.916666666666668
120.95,50,AV,0,0,0,69,943.1907669438916,,-120.95
139.88333333333333,16,AV,0,0,0,90,595.9176043698985,,-139.88333333333333
115.48333333333333,187,AV,0,0,0,67,3393.6426315430986,,-115.48333333333333
59.3,91,AV,0,0,0,44,1528.3774584247917,,-59.3
111.88333333333334,113,AV,0,0,0,65,1848.7234685638712,,-111.88333333333334
45.55,153,AV,2,0,0,74,2675.3892374750885,,-45.55
23.316666666666666,264,AV,1,0,0,43,6230.691172258436,,-23.316666666666666
16.7,118,AV,1,0,0,32,1950.0200213032829,,-16.7
136.46666666666667,100,AV,0,0,0,82,1594.6992934726818,,-136.46666666666667
11.983333333333333,79,AV,0,0,0,24,1348.5865378412918,,-11.983333333333333
44.78333333333333,27,AV,2,0,0,69,676.2529471816457,,-44.78333333333333
36.36666666666667,69,AV,2,0,0,51,1141.0395517097602,,-36.36666666666667
52.266666666666666,241,AV,0,0,0,42,4889.272753955773,,-52.266666666666666
20.316666666666666,126,AV,2,0,0,4,2108.868816674547,,-20.316666666666666
38.18333333333333,25,AV,2,0,0,48,650.412147456106,,-38.18333333333333
22.916666666666668,252,AV,2,0,0,20,5502.789496653042,,-22.916666666666668
30.466666666666665,31,AV,1,0,0,61,743.7818724069466,,-30.466666666666665
68.13333333333334,290,AV,0,0,0,49,11940.25564443948,,-68.13333333333334
108.46666666666667,218,AV,0,0,0,64,4266.216809230351,,-108.46666666666667
43.766666666666666,88,AV,2,0,0,75,1517.942512651984,,-43.766666666666666
20.65,177,AV,0,0,0,30,3064.640983136323,,-20.65
36.45,215,AV,1,0,0,80,4223.122456076251,,-36.45
47.483333333333334,279,AV,2,0,0,81,8981.750106371177,,-47.483333333333334
117.15,87,AV,0,0,0,67,1507.5005543882637,,-117.15
129.46666666666667,227,AV,0,0,0,75,4549.070920567666,,-129.46666666666667
4.916666666666667,261,AV,0,0,0,8,6007.794801579103,,-4.916666666666667
90.8,106,AV,0,0,0,57,1664.0464513081895,,-90.8
40.233333333333334,225,AV,2,0,0,52,4504.939201911708,,-40.233333333333334
53.2,297,AV,0,0,0,76,16390.717038727882,,-53.2
55.93333333333333,119,AV,0,0,0,43,1986.5043233563797,,-55.93333333333333
31.633333333333333,15,AV,2,0,0,40,591.6693204447811,,-31.633333333333333
45.483333333333334,213,AV,0,0,0,39,4164.701887555128,,-45.483333333333334
73.21666666666667,185,AV,0,0,0,51,3368.9508766880413,,-73.21666666666667
17.15,146,AV,0,0,0,28,2486.38103050259,,-17.15
30.383333333333333,205,AV,2,0,0,36,3942.222625638348,,-30.383333333333333
35.1,282,AV,2,0,0,43,9095.945853089892,,-35.1
43.666666666666664,30,AV,2,0,0,62,743.7553910389753,,-43.666666666666664
71.46666666666667,162,AV,0,0,0,50,2815.231094880572,,-71.46666666666667
21.7,149,AV,1,0,0,40,2533.2754137277425,,-21.7
46.666666666666664,224,AV,2,0,0,68,4434.023444374438,,-46.666666666666664
44.95,248,AV,2,0,0,67,5307.329693361759,,-44.95
57.55,125,AV,0,0,0,43,2105.6010448069283,,-57.55
125.9,272,AV,0,0,0,72,7336.658338656486,,-125.9
44.11666666666667,258,AV,2,0,0,62,5882.279762541917,,-44.11666666666667
39.5,3,AV,2,0,0,54,437.8567856598078,,-39.5
131.28333333333333,180,AV,0,0,0,77,3158.0604616132755,,-131.28333333333333
46.666666666666664,108,AV,2,0,0,65,1684.196745492046,,-46.666666666666664
28.916666666666668,260,AV,2,0,0,27,5960.007005011629,,-28.916666666666668
122.73333333333333,75,AV,0,0,0,71,1279.3396024785957,,-122.73333333333333
97.9,105,AV,0,0,0,60,1659.6531244520008,,-97.9
76.98333333333333,203,AV,0,0,0,53,3866.930621896856,,-76.98333333333333
26.466666666666665,253,AV,2,0,0,37,5557.427333357366,,-26.466666666666665
39.78333333333333,70,AV,2,0,0,57,1148.9174546898266,,-39.78333333333333
39.983333333333334,184,AV,0,0,0,37,3352.9358316496982,,-39.983333333333334
129.48333333333332,61,AV,0,0,0,75,1047.1205397958274,,-129.48333333333332
81.91666666666667,34,AV,0,0,0,55,776.0711537761008,,-81.91666666666667
57.583333333333336,81,AV,0,0,0,43,1446.9812594843625,,-57.583333333333336
87.53333333333333,39,AV,0,0,0,56,816.2772675203604,,-87.53333333333333
84.23333333333333,18,AV,0,0,0,55,601.3137559373858,,-84.23333333333333
16.466666666666665,40,AV,1,0,0,34,825.4433072334436,,-16.466666666666665
96.36666666666666,294,AV,0,0,0,59,13460.811009378149,,-96.36666666666666
33.31666666666667,72,AV,0,0,0,35,1200.7903182940884,,-33.31666666666667
43.5,138,AV,0,0,0,39,2318.1098695731453,,-43.5
92.61666666666666,71,AV,0,0,0,58,1150.4391077840953,,-92.61666666666666
28.866666666666667,58,AV,2,0,0,33,1022.032321197676,,-28.866666666666667
26.55,200,AV,1,0,0,55,3803.247088152212,,-26.55
30.033333333333335,262,AV,2,0,0,40,6081.635477498837,,-30.033333333333335
25.8,60,AV,0,0,0,31,1040.734547163155,,-25.8
40.733333333333334,4,AV,2,0,0,63,449.0833195935783,,-40.733333333333334
33.13333333333333,201,AV,0,0,0,35,3824.993837156676,,-33.13333333333333
111.93333333333334,219,AV,0,0,0,65,4281.8327360815,,-111.93333333333334
89.4,116,AV,0,0,0,56,1942.5668635563816,,-89.4
101.43333333333334,275,AV,0,0,0,61,7658.5640246764915,,-101.43333333333334
41.833333333333336,66,AV,2,0,0,63,1100.389953660579,,-41.833333333333336
119.16666666666667,139,AV,0,0,0,68,2326.172138461347,,-119.16666666666667
59.43333333333333,265,AV,0,0,0,45,6427.339783247283,,-59.43333333333333
17.2,85,AV,0,0,0,28,1474.807688008607,,-17.2
27.7,293,AV,0,0,0,33,13351.937436366714,,-27.7
36.03333333333333,51,AV,2,0,0,48,954.0002559944874,,-36.03333333333333
31.0,77,AV,1,0,0,60,1310.9401185904849,,-31.0
25.933333333333334,157,AV,2,0,0,34,2758.442965787371,,-25.933333333333334
23.266666666666666,6,AV,2,0,0,6,497.26542980048754,,-23.266666666666666
125.83333333333333,167,AV,0,0,0,72,2891.134206742707,,-125.83333333333333
52.31666666666667,271,AV,0,0,0,42,7332.887514065835,,-52.31666666666667
73.21666666666667,56,AV,0,0,0,51,1014.5614647146556,,-73.21666666666667
78.63333333333334,130,AV,0,0,0,53,2198.5025098873134,,-78.63333333333334
99.8,9,AV,0,0,0,60,541.9839687696077,,-99.8
20.883333333333333,193,AV,2,0,0,15,3583.4963710051925,,-20.883333333333333
26.983333333333334,236,AV,2,0,0,35,4754.245589533712,,-26.983333333333334
48.516666666666666,155,AV,2,0,0,77,2747.619709803412,,-48.516666666666666
31.4,202,AV,2,0,0,42,3849.958431883558,,-31.4
22.583333333333332,48,AV,0,0,0,30,932.0432837729122,,-22.583333333333332
42.18333333333333,7,AV,2,0,0,61,506.5869000089976,,-42.18333333333333
35.916666666666664,212,AV,2,0,0,47,4159.866430607663,,-35.916666666666664
26.266666666666666,120,AV,2,0,0,35,2011.9739719035176,,-26.266666666666666
71.93333333333334,220,AV,0,0,0,50,4343.557359248321,,-71.93333333333334
21.316666666666666,94,AV,1,0,0,41,1564.4426034616197,,-21.316666666666666
24.566666666666666,259,AV,2,0,0,15,5913.041300376779,,-24.566666666666666
10.4,57,AV,0,0,0,21,1020.5842314575186,,-10.4
26.766666666666666,99,AV,2,0,0,28,1592.6375082496468,,-26.766666666666666
99.51666666666667,132,AV,0,0,0,60,2218.0502812558643,,-99.51666666666667
106.58333333333333,179,AV,0,0,0,63,3132.463358685509,,-106.58333333333333
29.166666666666668,284,AV,2,0,0,34,10426.353459350525,,-29.166666666666668
31.483333333333334,223,AV,1,0,0,61,4429.527615460413,,-31.483333333333334
42.36666666666667,103,AV,2,0,0,56,1639.6236094811811,,-42.36666666666667
120.96666666666667,211,AV,0,0,0,69,4135.471393234625,,-120.96666666666667
42.3,107,AV,2,0,0,60,1682.490559712908,,-42.3
106.71666666666667,10,AV,0,0,0,63,546.8646928603165,,-106.71666666666667
31.166666666666668,127,AV,0,0,0,34,2131.3254046090938,,-31.166666666666668
78.83333333333333,42,AV,0,0,0,53,832.3173438658397,,-78.83333333333333
82.0,67,AV,0,0,0,55,1104.4445206976068,,-82.0
36.85,164,AV,2,0,0,48,2850.5966631146844,,-36.85
41.93333333333333,158,AV,2,0,0,52,2761.3662775036096,,-41.93333333333333
127.75,38,AV,0,0,0,73,807.7368269013535,,-127.75
64.51666666666667,151,AV,0,0,0,46,2619.168197182975,,-64.51666666666667
