travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
18.283333333333335,147,AV,2,0,0,42,2496.2043409386315,,-18.283333333333335
22.083333333333332,101,AV,2,0,0,46,1628.9397076974285,,-22.083333333333332
36.583333333333336,2,AV,2,0,0,78,437.5592869272848,,-36.583333333333336
35.3,222,AV,2,0,0,70,4416.224882412617,,-35.3
34.65,22,AV,2,0,0,69,632.5893922142865,,-34.65
26.133333333333333,89,AV,2,0,0,56,1526.0895405694364,,-26.133333333333333
22.133333333333333,84,AV,2,0,0,47,1460.106853854364,,-22.133333333333333
17.0,254,AV,2,0,0,40,5654.280440205098,,-17.0
19.833333333333332,190,AV,1,0,0,50,3476.696831582168,,-19.833333333333332
28.783333333333335,208,AV,2,0,0,58,4061.843573313689,,-28.783333333333335
17.233333333333334,63,AV,2,0,0,38,1074.3823512953045,,-17.233333333333334
24.283333333333335,207,AV,2,0,0,53,4021.28082322038,,-24.283333333333335
11.05,133,AV,2,0,0,24,2222.040577514192,,-11.05
32.9,109,AV,2,0,0,67,1782.711710770346,,-32.9
28.883333333333333,41,AV,2,0,0,60,827.3783452591958,,-28.883333333333333
31.0,266,AV,2,0,0,62,6446.254396158338,,-31.0
22.7,29,AV,2,0,0,47,742.4887258523852,,-22.7
33.85,298,AV,2,0,0,72,17322.90883950548,,-33.85
15.183333333333334,141,AV,2,0,0,36,2382.718205806423,,-15.183333333333334
34.96666666666667,268,AV,2,0,0,69,6709.13861087917,,-34.96666666666667
26.7,46,AV,2,0,0,54,905.8209551718018,,-26.7
24.733333333333334,49,AV,2,0,0,52,938.3100494872764,,-24.733333333333334
28.366666666666667,137,AV,2,0,0,57,2276.662146114732,,-28.366666666666667
32.016666666666666,98,AV,2,0,0,65,1592.2311391495805,,-32.016666666666666
25.733333333333334,95,AV,2,0,0,50,1572.8756307612184,,-25.733333333333334
32.15,251,AV,2,0,0,69,5480.041794665195,,-32.15
17.516666666666666,228,AV,2,0,0,39,4549.115907877681,,-17.516666666666666
12.516666666666667,110,AV,1,0,0,38,1804.2001824470888,,-12.516666666666667
11.9,239,AV,2,0,0,13,4843.3187157075145,,-11.9
19.116666666666667,131,AV,2,0,0,42,2212.8825544422834,,-19.116666666666667
30.45,247,AV,2,0,0,59,5304.212874057136,,-30.45
11.733333333333333,235,AV,2,0,0,26,4747.153558918807,,-11.733333333333333
26.716666666666665,111,AV,2,0,0,56,1805.1606101798543,,-26.716666666666665
24.466666666666665,135,AV,2,0,0,51,2250.3510049999354,,-24.466666666666665
29.916666666666668,206,AV,2,0,0,60,3987.5502105766736,,-29.916666666666668
23.616666666666667,280,AV,2,0,0,47,8987.033628468456,,-23.616666666666667
30.95,73,AV,2,0,0,62,1234.5997004771,,-30.95
32.15,117,AV,2,0,0,64,1945.516475481125,,-32.15
17.366666666666667,28,AV,2,0,0,34,682.056612603955,,-17.366666666666667
26.233333333333334,112,AV,2,0,0,54,1836.592480640456,,-26.233333333333334
25.65,114,AV,2,0,0,51,1900.764377468582,,-25.65
19.433333333333334,45,AV,2,0,0,42,902.2448599555772,,-19.433333333333334
23.983333333333334,234,AV,2,0,0,47,4689.4303597647895,,-23.983333333333334
28.033333333333335,1,AV,2,0,0,58,424.9057127261393,,-28.033333333333335
29.95,143,AV,2,0,0,64,2398.572127464108,,-29.95
21.933333333333334,240,AV,2,0,0,48,4864.205776554158,,-21.933333333333334
29.216666666666665,274,AV,2,0,0,60,7612.519032757181,,-29.216666666666665
32.483333333333334,209,AV,2,0,0,72,4113.319853961603,,-32.483333333333334
23.1,216,AV,2,0,0,47,4227.85786318916,,-23.1
15.166666666666666,277,AV,2,0,0,35,8326.33528790118,,-15.166666666666666
34.13333333333333,174,AV,2,0,0,75,3017.17067826153,,-34.13333333333333
18.8,270,AV,2,0,0,44,7177.938863287724,,-18.8
18.766666666666666,288,AV,2,0,0,38,11185.875164713363,,-18.766666666666666
19.033333333333335,97,AV,2,0,0,44,1587.6148581174584,,-19.033333333333335
16.583333333333332,93,AV,2,0,0,39,1530.6528609905624,,-16.583333333333332
32.2,269,AV,2,0,0,64,6947.27484286379,,-32.2
8.683333333333334,156,AV,1,0,0,23,2756.9260540590044,,-8.683333333333334
28.316666666666666,281,AV,2,0,0,57,8987.822610831106,,-28.316666666666666
30.766666666666666,292,AV,2,0,0,58,13079.31179296209,,-30.766666666666666
32.43333333333333,182,AV,1,0,0,77,3245.380745418587,,-32.43333333333333
35.1,295,AV,2,0,0,75,13748.957190518822,,-35.1
34.11666666666667,195,AV,2,0,0,69,3654.013033637752,,-34.11666666666667
19.966666666666665,53,AV,2,0,0,43,979.573716991658,,-19.966666666666665
22.3,255,AV,2,0,0,48,5825.994272151124,,-22.3
27.516666666666666,257,AV,2,0,0,56,5862.8833826120845,,-27.516666666666666
12.066666666666666,152,AV,2,0,0,25,2648.588416164911,,-12.066666666666666
12.033333333333333,74,AV,2,0,0,24,1261.43865123121,,-12.033333333333333
26.5,122,AV,2,0,0,54,2033.019749384408,,-26.5
23.35,129,AV,2,0,0,47,2158.6935677652164,,-23.35
18.466666666666665,154,AV,2,0,0,42,2744.255474143275,,-18.466666666666665
11.55,168,AV,2,0,0,24,2909.5116230827134,,-11.55
22.866666666666667,32,AV,2,0,0,48,761.8437659652793,,-22.866666666666667
32.333333333333336,140,AV,1,0,0,86,2347.541384251396,,-32.333333333333336
35.25,199,AV,2,0,0,72,3783.636689084741,,-35.25
30.433333333333334,173,AV,1,0,0,70,2996.640782499388,,-30.433333333333334
27.883333333333333,244,AV,2,0,0,56,4950.268578812107,,-27.883333333333333
20.166666666666668,26,AV,2,0,0,44,658.4091024775607,,-20.166666666666668
19.866666666666667,78,AV,2,0,0,44,1323.5149786113286,,-19.866666666666667
22.183333333333334,17,AV,2,0,0,48,600.3305173079323,,-22.183333333333334
25.9,35,AV,1,0,0,58,777.0630287344238,,-25.9
11.75,249,AV,2,0,0,16,5341.061461458292,,-11.75
25.75,19,AV,2,0,0,52,616.3739675020589,,-25.75
9.7,90,AV,2,0,0,15,1527.6889462703334,,-9.7
18.6,82,AV,1,0,0,48,1447.5744631551047,,-18.6
20.616666666666667,96,AV,2,0,0,44,1573.7150367511856,,-20.616666666666667
28.65,256,AV,2,0,0,58,5849.7981009167725,,-28.65
11.766666666666667,246,AV,1,0,0,34,5064.807770076448,,-11.766666666666667
27.25,123,AV,2,0,0,54,2078.9202215407213,,-27.25
33.78333333333333,273,AV,2,0,0,65,7511.51421120444,,-33.78333333333333
30.933333333333334,102,AV,2,0,0,64,1635.9686818612918,,-30.933333333333334
30.05,191,AV,2,0,0,63,3523.1638559153366,,-30.05
35.75,136,AV,2,0,0,71,2255.9253983027734,,-35.75
25.566666666666666,47,AV,2,0,0,53,913.5589076746268,,-25.566666666666666
10.45,128,AV,2,0,0,8,2139.4702648744856,,-10.45
28.533333333333335,287,AV,2,0,0,56,11049.706566164488,,-28.533333333333335
23.4,210,AV,2,0,0,51,4116.183110063293,,-23.4
28.85,232,AV,2,0,0,56,4660.29795945294,,-28.85
34.916666666666664,299,AV,2,0,0,75,20239.22920549412,,-34.916666666666664
30.766666666666666,43,AV,2,0,0,61,857.6590975250949,,-30.766666666666666
13.416666666666666,263,AV,2,0,0,26,6130.868263041086,,-13.416666666666666
36.516666666666666,23,AV,2,0,0,100,636.6552097563458,,-36.516666666666666
35.95,5,AV,2,0,0,68,491.0984231068265,,-35.95
16.133333333333333,291,AV,2,0,0,35,12051.378145129962,,-16.133333333333333
13.4,172,AV,2,0,0,25,2991.769966736588,,-13.4
13.2,243,AV,1,0,0,40,4925.450001742355,,-13.2
21.416666666666668,44,AV,2,0,0,44,898.3728471886773,,-21.416666666666668
8.633333333333333,160,AV,1,0,0,18,2780.081336731352,,-8.633333333333333
29.366666666666667,233,AV,2,0,0,56,4687.914961676448,,-29.366666666666667
11.283333333333333,237,AV,1,0,0,34,4756.448820673547,,-11.283333333333333
21.1,8,AV,2,0,0,43,508.6019702527906,,-21.1
33.81666666666667,62,AV,2,0,0,70,1059.8377785859489,,-33.81666666666667
35.63333333333333,229,AV,2,0,0,75,4609.601315671212,,-35.63333333333333
36.266666666666666,55,AV,2,0,0,78,1011.0784796502788,,-36.266666666666666
32.333333333333336,165,AV,1,0,0,80,2853.537244729806,,-32.333333333333336
22.516666666666666,92,AV,2,0,0,47,1530.0661682302475,,-22.516666666666666
19.65,189,AV,2,0,0,41,3465.4556083993225,,-19.65
16.1,186,AV,2,0,0,34,3386.12741774329,,-16.1
31.95,24,AV,2,0,0,65,640.5426603936758,,-31.95
15.566666666666666,68,AV,1,0,0,43,1129.1321270070612,,-15.566666666666666
17.3,33,AV,2,0,0,42,767.6170681366935,,-17.3
32.31666666666667,148,AV,2,0,0,68,2520.757475212996,,-32.31666666666667
18.216666666666665,278,AV,2,0,0,42,8493.635575370567,,-18.216666666666665
19.083333333333332,283,AV,2,0,0,41,9667.367812467324,,-19.083333333333332
35.85,115,AV,2,0,0,81,1927.298426803608,,-35.85
24.716666666666665,65,AV,2,0,0,50,1089.3140785512585,,-24.716666666666665
21.066666666666666,276,AV,2,0,0,46,8029.700924090037,,-21.066666666666666
19.9,20,AV,2,0,0,44,626.2908344343901,,-19.9
14.05,192,AV,2,0,0,33,3558.5090095449787,,-14.05
30.85,221,AV,1,0,0,77,4376.119511966378,,-30.85
27.783333333333335,14,AV,2,0,0,55,583.3206434887895,,-27.783333333333335
35.016666666666666,296,AV,2,0,0,77,15387.119225735782,,-35.016666666666666
36.083333333333336,21,AV,2,0,0,82,627.4062491148882,,-36.083333333333336
22.85,12,AV,2,0,0,46,567.9518330451218,,-22.85
20.633333333333333,196,AV,2,0,0,45,3724.6301341612702,,-20.633333333333333
35.5,231,AV,2,0,0,77,4645.51881630073,,-35.5
25.216666666666665,183,AV,2,0,0,50,3323.1633986738134,,-25.216666666666665
13.3,250,AV,2,0,0,29,5354.15698790508,,-13.3
26.65,242,AV,2,0,0,54,4924.983441788647,,-26.65
11.783333333333333,145,AV,2,0,0,25,2472.005569054355,,-11.783333333333333
33.166666666666664,285,AV,2,0,0,65,10751.672106064549,,-33.166666666666664
19.316666666666666,267,AV,2,0,0,42,6563.608435155774,,-19.316666666666666
28.4,166,AV,2,0,0,60,2857.8751728516777,,-28.4
15.15,134,AV,2,0,0,33,2239.194506681481,,-15.15
10.983333333333333,286,AV,2,0,0,20,10783.100237376317,,-10.983333333333333
27.216666666666665,64,AV,2,0,0,51,1083.524948441525,,-27.216666666666665
9.533333333333333,214,AV,1,0,0,28,4200.245935785981,,-9.533333333333333
37.483333333333334,159,AV,2,0,0,84,2767.495209174315,,-37.483333333333334
9.616666666666667,170,AV,1,0,0,29,2946.490055333797,,-9.616666666666667
23.966666666666665,36,AV,2,0,0,48,779.0639592631991,,-23.966666666666665
28.783333333333335,124,AV,2,0,0,61,2105.159940183184,,-28.783333333333335
30.85,144,AV,2,0,0,61,2421.0391237858234,,-30.85
17.016666666666666,175,AV,2,0,0,39,3031.4508351358254,,-17.016666666666666
12.083333333333334,289,AV,2,0,0,25,11515.391842589095,,-12.083333333333334
32.833333333333336,54,AV,2,0,0,67,985.0802174553831,,-32.833333333333336
21.316666666666666,121,AV,2,0,0,44,2030.86588445069,,-21.316666666666666
24.066666666666666,188,AV,2,0,0,49,3458.1247672483346,,-24.066666666666666
31.95,161,AV,2,0,0,66,2797.307504072895,,-31.95
25.383333333333333,230,AV,2,0,0,50,4635.813442599864,,-25.383333333333333
22.283333333333335,217,AV,2,0,0,46,4237.057085974603,,-22.283333333333335
17.866666666666667,204,AV,2,0,0,40,3919.41152379869,,-17.866666666666667
15.816666666666666,80,AV,2,0,0,39,1386.7650627050614,,-15.816666666666666
30.2,142,AV,2,0,0,61,2392.7441380289174,,-30.2
11.45,59,AV,1,0,0,30,1025.7249596144625,,-11.45
23.133333333333333,76,AV,2,0,0,46,1297.4303329633815,,-23.133333333333333
31.883333333333333,86,AV,2,0,0,65,1503.4428459110418,,-31.883333333333333
18.366666666666667,0,AV,2,0,0,39,388.2787303527966,,-18.366666666666667
18.933333333333334,245,AV,2,0,0,42,4959.361066312568,,-18.933333333333334
30.616666666666667,198,AV,2,0,0,64,3778.090807703549,,-30.616666666666667
20.216666666666665,238,AV,2,0,0,44,4818.617258984985,,-20.216666666666665
35.733333333333334,150,AV,2,0,0,69,2538.843693606908,,-35.733333333333334
31.766666666666666,83,AV,2,0,0,61,1454.957177165027,,-31.766666666666666
21.133333333333333,178,AV,2,0,0,44,3097.4575811220984,,-21.133333333333333
26.733333333333334,104,AV,2,0,0,55,1649.648602545546,,-26.733333333333334
19.783333333333335,197,AV,2,0,0,39,3759.463069718096,,-19.783333333333335
18.216666666666665,181,AV,2,0,0,40,3197.7177395395383,,-18.216666666666665
14.633333333333333,194,AV,2,0,0,30,3608.770587345788,,-14.633333333333333
27.866666666666667,37,AV,2,0,0,54,779.2240782816187,,-27.866666666666667
23.383333333333333,11,AV,2,0,0,50,566.7055292848979,,-23.383333333333333
11.583333333333334,13,AV,1,0,0,35,572.7967315704935,,-11.583333333333334
18.766666666666666,226,AV,2,0,0,41,4547.885280126284,,-18.766666666666666
24.5,176,AV,2,0,0,53,3032.1279287666234,,-24.5
22.1,52,AV,2,0,0,44,978.4447105201264,,-22.1
34.11666666666667,171,AV,2,0,0,71,2969.8754393798326,,-34.11666666666667
32.31666666666667,163,AV,2,0,0,65,2818.3733061874163,,-32.31666666666667
29.166666666666668,169,AV,2,0,0,60,2909.8477340427667,,-29.166666666666668
27.866666666666667,50,AV,2,0,0,56,943.1907669438916,,-27.866666666666667
31.266666666666666,16,AV,2,0,0,64,595.9176043698985,,-31.266666666666666
17.266666666666666,187,AV,2,0,0,34,3393.6426315430986,,-17.266666666666666
22.65,91,AV,2,0,0,47,1528.3774584247917,,-22.65
28.75,113,AV,2,0,0,56,1848.7234685638712,,-28.75
25.666666666666668,153,AV,2,0,0,52,2675.3892374750885,,-25.666666666666668
14.0,264,AV,2,0,0,32,6230.691172258436,,-14.0
25.966666666666665,118,AV,2,0,0,54,1950.0200213032829,,-25.966666666666665
18.933333333333334,100,AV,2,0,0,39,1594.6992934726818,,-18.933333333333334
14.666666666666666,79,AV,2,0,0,34,1348.5865378412918,,-14.666666666666666
19.883333333333333,27,AV,1,0,0,48,676.2529471816457,,-19.883333333333333
11.183333333333334,69,AV,1,0,0,33,1141.0395517097602,,-11.183333333333334
29.016666666666666,241,AV,1,0,0,67,4889.272753955773,,-29.016666666666666
34.38333333333333,126,AV,2,0,0,72,2108.868816674547,,-34.38333333333333
20.033333333333335,25,AV,2,0,0,44,650.412147456106,,-20.033333333333335
14.016666666666667,252,AV,2,0,0,32,5502.789496653042,,-14.016666666666667
32.31666666666667,31,AV,2,0,0,71,743.7818724069466,,-32.31666666666667
23.85,290,AV,2,0,0,48,11940.25564443948,,-23.85
20.516666666666666,218,AV,2,0,0,44,4266.216809230351,,-20.516666666666666
25.45,88,AV,2,0,0,50,1517.942512651984,,-25.45
21.9,177,AV,2,0,0,46,3064.640983136323,,-21.9
37.38333333333333,215,AV,2,0,0,82,4223.122456076251,,-37.38333333333333
15.166666666666666,279,AV,2,0,0,26,8981.750106371177,,-15.166666666666666
30.566666666666666,87,AV,2,0,0,60,1507.5005543882637,,-30.566666666666666
29.733333333333334,227,AV,2,0,0,59,4549.070920567666,,-29.733333333333334
18.516666666666666,261,AV,2,0,0,40,6007.794801579103,,-18.516666666666666
21.7,106,AV,2,0,0,46,1664.0464513081895,,-21.7
15.683333333333334,225,AV,2,0,0,38,4504.939201911708,,-15.683333333333334
16.616666666666667,297,AV,2,0,0,34,16390.717038727882,,-16.616666666666667
15.683333333333334,119,AV,2,0,0,33,1986.5043233563797,,-15.683333333333334
36.7,15,AV,2,0,0,81,591.6693204447811,,-36.7
16.433333333333334,213,AV,2,0,0,36,4164.701887555128,,-16.433333333333334
24.333333333333332,185,AV,2,0,0,47,3368.9508766880413,,-24.333333333333332
21.5,146,AV,2,0,0,42,2486.38103050259,,-21.5
29.766666666666666,205,AV,2,0,0,61,3942.222625638348,,-29.766666666666666
24.45,282,AV,2,0,0,49,9095.945853089892,,-24.45
19.35,30,AV,2,0,0,42,743.7553910389753,,-19.35
27.55,162,AV,2,0,0,57,2815.231094880572,,-27.55
13.583333333333334,149,AV,2,0,0,33,2533.2754137277425,,-13.583333333333334
17.883333333333333,224,AV,2,0,0,42,4434.023444374438,,-17.883333333333333
24.75,248,AV,1,0,0,56,5307.329693361759,,-24.75
15.666666666666666,125,AV,2,0,0,37,2105.6010448069283,,-15.666666666666666
33.78333333333333,272,AV,2,0,0,69,7336.658338656486,,-33.78333333333333
15.066666666666666,258,AV,2,0,0,35,5882.279762541917,,-15.066666666666666
12.433333333333334,3,AV,1,0,0,36,437.8567856598078,,-12.433333333333334
27.05,180,AV,2,0,0,54,3158.0604616132755,,-27.05
31.583333333333332,108,AV,2,0,0,63,1684.196745492046,,-31.583333333333332
30.833333333333332,260,AV,2,0,0,64,5960.007005011629,,-30.833333333333332
22.583333333333332,75,AV,2,0,0,47,1279.3396024785957,,-22.583333333333332
18.1,105,AV,2,0,0,40,1659.6531244520008,,-18.1
30.1,203,AV,2,0,0,56,3866.930621896856,,-30.1
21.1,253,AV,2,0,0,43,5557.427333357366,,-21.1
13.283333333333333,70,AV,2,0,0,27,1148.9174546898266,,-13.283333333333333
27.483333333333334,184,AV,2,0,0,53,3352.9358316496982,,-27.483333333333334
21.033333333333335,61,AV,2,0,0,45,1047.1205397958274,,-21.033333333333335
24.833333333333332,34,AV,1,0,0,58,776.0711537761008,,-24.833333333333332
34.21666666666667,81,AV,2,0,0,66,1446.9812594843625,,-34.21666666666667
13.083333333333334,39,AV,2,0,0,29,816.2772675203604,,-13.083333333333334
15.95,18,AV,2,0,0,30,601.3137559373858,,-15.95
23.116666666666667,40,AV,2,0,0,49,825.4433072334436,,-23.116666666666667
15.383333333333333,294,AV,2,0,0,38,13460.811009378149,,-15.383333333333333
13.266666666666667,72,AV,2,0,0,27,1200.7903182940884,,-13.266666666666667
29.733333333333334,138,AV,2,0,0,56,2318.1098695731453,,-29.733333333333334
21.116666666666667,71,AV,2,0,0,45,1150.4391077840953,,-21.116666666666667
31.783333333333335,58,AV,2,0,0,65,1022.032321197676,,-31.783333333333335
27.933333333333334,200,AV,2,0,0,54,3803.247088152212,,-27.933333333333334
30.85,262,AV,2,0,0,58,6081.635477498837,,-30.85
16.033333333333335,60,AV,2,0,0,38,1040.734547163155,,-16.033333333333335
14.666666666666666,4,AV,2,0,0,31,449.0833195935783,,-14.666666666666666
17.716666666666665,201,AV,2,0,0,37,3824.993837156676,,-17.716666666666665
28.883333333333333,219,AV,2,0,0,57,4281.8327360815,,-28.883333333333333
17.216666666666665,116,AV,2,0,0,36,1942.5668635563816,,-17.216666666666665
36.083333333333336,275,AV,2,0,0,83,7658.5640246764915,,-36.083333333333336
37.46666666666667,66,AV,2,0,0,65,1100.389953660579,,-37.46666666666667
27.366666666666667,139,AV,1,0,0,63,2326.172138461347,,-27.366666666666667
28.333333333333332,265,AV,2,0,0,53,6427.339783247283,,-28.333333333333332
18.2,85,AV,1,0,0,46,1474.807688008607,,-18.2
37.21666666666667,293,AV,2,0,0,95,13351.937436366714,,-37.21666666666667
21.316666666666666,51,AV,1,0,0,52,954.0002559944874,,-21.316666666666666
21.2,77,AV,2,0,0,45,1310.9401185904849,,-21.2
32.11666666666667,157,AV,2,0,0,66,2758.442965787371,,-32.11666666666667
27.75,6,AV,2,0,0,56,497.26542980048754,,-27.75
32.46666666666667,167,AV,2,0,0,65,2891.134206742707,,-32.46666666666667
20.833333333333332,271,AV,2,0,0,45,7332.887514065835,,-20.833333333333332
12.416666666666666,56,AV,2,0,0,27,1014.5614647146556,,-12.416666666666666
31.866666666666667,130,AV,2,0,0,63,2198.5025098873134,,-31.866666666666667
34.81666666666667,9,AV,2,0,0,73,541.9839687696077,,-34.81666666666667
15.283333333333333,193,AV,2,0,0,33,3583.4963710051925,,-15.283333333333333
13.016666666666667,236,AV,2,0,0,29,4754.245589533712,,-13.016666666666667
34.983333333333334,155,AV,2,0,0,74,2747.619709803412,,-34.983333333333334
12.133333333333333,202,AV,2,0,0,24,3849.958431883558,,-12.133333333333333
17.633333333333333,48,AV,2,0,0,36,932.0432837729122,,-17.633333333333333
24.5,7,AV,1,0,0,55,506.5869000089976,,-24.5
33.68333333333333,212,AV,2,0,0,67,4159.866430607663,,-33.68333333333333
24.383333333333333,120,AV,2,0,0,51,2011.9739719035176,,-24.383333333333333
22.583333333333332,220,AV,1,0,0,54,4343.557359248321,,-22.583333333333332
13.95,94,AV,2,0,0,30,1564.4426034616197,,-13.95
8.85,259,AV,1,0,0,26,5913.041300376779,,-8.85
36.25,57,AV,2,0,0,84,1020.5842314575186,,-36.25
19.883333333333333,99,AV,2,0,0,42,1592.6375082496468,,-19.883333333333333
21.166666666666668,132,AV,2,0,0,44,2218.0502812558643,,-21.166666666666668
24.7,179,AV,1,0,0,57,3132.463358685509,,-24.7
28.35,284,AV,1,0,0,66,10426.353459350525,,-28.35
33.2,223,AV,2,0,0,75,4429.527615460413,,-33.2
16.85,103,AV,2,0,0,41,1639.6236094811811,,-16.85
36.016666666666666,211,AV,2,0,0,76,4135.471393234625,,-36.016666666666666
25.75,107,AV,2,0,0,55,1682.490559712908,,-25.75
19.45,10,AV,2,0,0,44,546.8646928603165,,-19.45
22.683333333333334,127,AV,2,0,0,45,2131.3254046090938,,-22.683333333333334
26.433333333333334,42,AV,1,0,0,61,832.3173438658397,,-26.433333333333334
33.483333333333334,67,AV,2,0,0,66,1104.4445206976068,,-33.483333333333334
11.083333333333334,164,AV,2,0,0,15,2850.5966631146844,,-11.083333333333334
29.966666666666665,158,AV,2,0,0,55,2761.3662775036096,,-29.966666666666665
31.616666666666667,38,AV,2,0,0,64,807.7368269013535,,-31.616666666666667
27.533333333333335,151,AV,2,0,0,51,2619.168197182975,,-27.533333333333335
