travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
46.95,147,AV,0,0,0,42,2496.2043409386315,,-46.95
21.533333333333335,101,AV,2,0,0,46,1628.9397076974285,,-21.533333333333335
31.933333333333334,2,AV,1,0,0,78,437.5592869272848,,-31.933333333333334
127.95,222,AV,0,0,0,70,4416.224882412617,,-127.95
124.4,22,AV,0,0,0,69,632.5893922142865,,-124.4
23.316666666666666,89,AV,1,0,0,56,1526.0895405694364,,-23.316666666666666
17.866666666666667,84,AV,1,0,0,47,1460.106853854364,,-17.866666666666667
39.85,254,AV,0,0,0,40,5654.280440205098,,-39.85
74.95,190,AV,0,0,0,50,3476.696831582168,,-74.95
28.066666666666666,208,AV,2,0,0,58,4061.843573313689,,-28.066666666666666
29.533333333333335,63,AV,0,0,0,38,1074.3823512953045,,-29.533333333333335
87.25,207,AV,0,0,0,53,4021.28082322038,,-87.25
6.516666666666667,133,AV,0,0,0,24,2222.040577514192,,-6.516666666666667
120.73333333333333,109,AV,0,0,0,67,1782.711710770346,,-120.73333333333333
25.1,41,AV,1,0,0,60,827.3783452591958,,-25.1
30.283333333333335,266,AV,2,0,0,62,6446.254396158338,,-30.283333333333335
64.65,29,AV,0,0,0,47,742.4887258523852,,-64.65
131.2,298,AV,0,0,0,72,17322.90883950548,,-131.2
11.55,141,AV,1,0,0,36,2382.718205806423,,-11.55
30.0,268,AV,1,0,0,69,6709.13861087917,,-30.0
21.966666666666665,46,AV,1,0,0,54,905.8209551718018,,-21.966666666666665
20.35,49,AV,1,0,0,52,938.3100494872764,,-20.35
99.71666666666667,137,AV,0,0,0,57,2276.662146114732,,-99.71666666666667
31.233333333333334,98,AV,2,0,0,65,1592.2311391495805,,-31.233333333333334
75.36666666666666,95,AV,0,0,0,50,1572.8756307612184,,-75.36666666666666
29.1,251,AV,1,0,0,69,5480.041794665195,,-29.1
34.81666666666667,228,AV,0,0,0,39,4549.115907877681,,-34.81666666666667
31.133333333333333,110,AV,0,0,0,38,1804.2001824470888,,-31.133333333333333
11.85,239,AV,2,0,0,13,4843.3187157075145,,-11.85
47.11666666666667,131,AV,0,0,0,42,2212.8825544422834,,-47.11666666666667
29.666666666666668,247,AV,2,0,0,59,5304.212874057136,,-29.666666666666668
11.783333333333333,235,AV,0,0,0,26,4747.153558918807,,-11.783333333333333
94.55,111,AV,0,0,0,56,1805.1606101798543,,-94.55
80.36666666666666,135,AV,0,0,0,51,2250.3510049999354,,-80.36666666666666
103.36666666666666,206,AV,0,0,0,60,3987.5502105766736,,-103.36666666666666
66.46666666666667,280,AV,0,0,0,47,8987.033628468456,,-66.46666666666667
26.6,73,AV,1,0,0,62,1234.5997004771,,-26.6
110.33333333333333,117,AV,0,0,0,64,1945.516475481125,,-110.33333333333333
24.5,28,AV,0,0,0,34,682.056612603955,,-24.5
89.2,112,AV,0,0,0,54,1836.592480640456,,-89.2
80.55,114,AV,0,0,0,51,1900.764377468582,,-80.55
18.866666666666667,45,AV,2,0,0,42,902.2448599555772,,-18.866666666666667
66.56666666666666,234,AV,0,0,0,47,4689.4303597647895,,-66.56666666666666
24.55,1,AV,1,0,0,58,424.9057127261393,,-24.55
29.283333333333335,143,AV,2,0,0,64,2398.572127464108,,-29.283333333333335
21.6,240,AV,2,0,0,48,4864.205776554158,,-21.6
25.433333333333334,274,AV,1,0,0,60,7612.519032757181,,-25.433333333333334
131.13333333333333,209,AV,0,0,0,72,4113.319853961603,,-131.13333333333333
18.633333333333333,216,AV,1,0,0,47,4227.85786318916,,-18.633333333333333
27.633333333333333,277,AV,0,0,0,35,8326.33528790118,,-27.633333333333333
134.73333333333332,174,AV,0,0,0,75,3017.17067826153,,-134.73333333333332
15.316666666666666,270,AV,1,0,0,44,7177.938863287724,,-15.316666666666666
33.25,288,AV,0,0,0,38,11185.875164713363,,-33.25
15.483333333333333,97,AV,1,0,0,44,1587.6148581174584,,-15.483333333333333
36.38333333333333,93,AV,0,0,0,39,1530.6528609905624,,-36.38333333333333
110.38333333333334,269,AV,0,0,0,64,6947.27484286379,,-110.38333333333334
12.633333333333333,156,AV,2,0,0,23,2756.9260540590044,,-12.633333333333333
99.76666666666667,281,AV,0,0,0,57,8987.822610831106,,-99.76666666666667
101.75,292,AV,0,0,0,58,13079.31179296209,,-101.75
35.833333333333336,182,AV,2,0,0,77,3245.380745418587,,-35.833333333333336
30.683333333333334,295,AV,1,0,0,75,13748.957190518822,,-30.683333333333334
124.4,195,AV,0,0,0,69,3654.013033637752,,-124.4
50.7,53,AV,0,0,0,43,979.573716991658,,-50.7
22.616666666666667,255,AV,2,0,0,48,5825.994272151124,,-22.616666666666667
94.66666666666667,257,AV,0,0,0,56,5862.8833826120845,,-94.66666666666667
8.433333333333334,152,AV,0,0,0,25,2648.588416164911,,-8.433333333333334
6.683333333333334,74,AV,0,0,0,24,1261.43865123121,,-6.683333333333334
89.26666666666667,122,AV,0,0,0,54,2033.019749384408,,-89.26666666666667
68.16666666666667,129,AV,0,0,0,47,2158.6935677652164,,-68.16666666666667
48.733333333333334,154,AV,0,0,0,42,2744.255474143275,,-48.733333333333334
11.45,168,AV,2,0,0,24,2909.5116230827134,,-11.45
71.68333333333334,32,AV,0,0,0,48,761.8437659652793,,-71.68333333333334
143.43333333333334,140,AV,0,0,0,86,2347.541384251396,,-143.43333333333334
133.08333333333334,199,AV,0,0,0,72,3783.636689084741,,-133.08333333333334
127.91666666666667,173,AV,0,0,0,70,2996.640782499388,,-127.91666666666667
96.21666666666667,244,AV,0,0,0,56,4950.268578812107,,-96.21666666666667
15.85,26,AV,1,0,0,44,658.4091024775607,,-15.85
54.11666666666667,78,AV,0,0,0,44,1323.5149786113286,,-54.11666666666667
22.05,17,AV,2,0,0,48,600.3305173079323,,-22.05
25.2,35,AV,1,0,0,58,777.0630287344238,,-25.2
5.066666666666666,249,AV,0,0,0,16,5341.061461458292,,-5.066666666666666
84.1,19,AV,0,0,0,52,616.3739675020589,,-84.1
6.75,90,AV,1,0,0,15,1527.6889462703334,,-6.75
21.55,82,AV,2,0,0,48,1447.5744631551047,,-21.55
55.833333333333336,96,AV,0,0,0,44,1573.7150367511856,,-55.833333333333336
24.8,256,AV,1,0,0,58,5849.7981009167725,,-24.8
11.466666666666667,246,AV,1,0,0,34,5064.807770076448,,-11.466666666666667
23.033333333333335,123,AV,1,0,0,54,2078.9202215407213,,-23.033333333333335
29.0,273,AV,1,0,0,65,7511.51421120444,,-29.0
111.91666666666667,102,AV,0,0,0,64,1635.9686818612918,,-111.91666666666667
25.983333333333334,191,AV,1,0,0,63,3523.1638559153366,,-25.983333333333334
129.71666666666667,136,AV,0,0,0,71,2255.9253983027734,,-129.71666666666667
87.45,47,AV,0,0,0,53,913.5589076746268,,-87.45
5.016666666666667,128,AV,0,0,0,8,2139.4702648744856,,-5.016666666666667
23.783333333333335,287,AV,1,0,0,56,11049.706566164488,,-23.783333333333335
81.96666666666667,210,AV,0,0,0,51,4116.183110063293,,-81.96666666666667
24.0,232,AV,1,0,0,56,4660.29795945294,,-24.0
136.46666666666667,299,AV,0,0,0,75,20239.22920549412,,-136.46666666666667
105.08333333333333,43,AV,0,0,0,61,857.6590975250949,,-105.08333333333333
9.35,263,AV,1,0,0,26,6130.868263041086,,-9.35
35.81666666666667,23,AV,2,0,0,100,636.6552097563458,,-35.81666666666667
122.88333333333334,5,AV,0,0,0,68,491.0984231068265,,-122.88333333333334
27.783333333333335,291,AV,0,0,0,35,12051.378145129962,,-27.783333333333335
9.266666666666667,172,AV,1,0,0,25,2991.769966736588,,-9.266666666666667
16.316666666666666,243,AV,2,0,0,40,4925.450001742355,,-16.316666666666666
16.6,44,AV,1,0,0,44,898.3728471886773,,-16.6
12.783333333333333,160,AV,2,0,0,18,2780.081336731352,,-12.783333333333333
28.733333333333334,233,AV,2,0,0,56,4687.914961676448,,-28.733333333333334
22.45,237,AV,0,0,0,34,4756.448820673547,,-22.45
52.46666666666667,8,AV,0,0,0,43,508.6019702527906,,-52.46666666666667
29.95,62,AV,1,0,0,70,1059.8377785859489,,-29.95
136.61666666666667,229,AV,0,0,0,75,4609.601315671212,,-136.61666666666667
140.05,55,AV,0,0,0,78,1011.0784796502788,,-140.05
31.866666666666667,165,AV,1,0,0,80,2853.537244729806,,-31.866666666666667
68.15,92,AV,0,0,0,47,1530.0661682302475,,-68.15
43.666666666666664,189,AV,0,0,0,41,3465.4556083993225,,-43.666666666666664
15.866666666666667,186,AV,2,0,0,34,3386.12741774329,,-15.866666666666667
27.35,24,AV,1,0,0,65,640.5426603936758,,-27.35
52.35,68,AV,0,0,0,43,1129.1321270070612,,-52.35
14.05,33,AV,1,0,0,42,767.6170681366935,,-14.05
29.033333333333335,148,AV,1,0,0,68,2520.757475212996,,-29.033333333333335
14.316666666666666,278,AV,1,0,0,42,8493.635575370567,,-14.316666666666666
43.65,283,AV,0,0,0,41,9667.367812467324,,-43.65
140.01666666666668,115,AV,0,0,0,81,1927.298426803608,,-140.01666666666668
24.2,65,AV,2,0,0,50,1089.3140785512585,,-24.2
17.116666666666667,276,AV,1,0,0,46,8029.700924090037,,-17.116666666666667
19.333333333333332,20,AV,2,0,0,44,626.2908344343901,,-19.333333333333332
10.716666666666667,192,AV,1,0,0,33,3558.5090095449787,,-10.716666666666667
138.05,221,AV,0,0,0,77,4376.119511966378,,-138.05
23.466666666666665,14,AV,1,0,0,55,583.3206434887895,,-23.466666666666665
138.2,296,AV,0,0,0,77,15387.119225735782,,-138.2
141.76666666666668,21,AV,0,0,0,82,627.4062491148882,,-141.76666666666668
61.166666666666664,12,AV,0,0,0,46,567.9518330451218,,-61.166666666666664
16.833333333333332,196,AV,1,0,0,45,3724.6301341612702,,-16.833333333333332
34.28333333333333,231,AV,2,0,0,77,4645.51881630073,,-34.28333333333333
76.98333333333333,183,AV,0,0,0,50,3323.1633986738134,,-76.98333333333333
13.066666666666666,250,AV,2,0,0,29,5354.15698790508,,-13.066666666666666
90.98333333333333,242,AV,0,0,0,54,4924.983441788647,,-90.98333333333333
10.05,145,AV,0,0,0,25,2472.005569054355,,-10.05
115.63333333333334,285,AV,0,0,0,65,10751.672106064549,,-115.63333333333334
18.8,267,AV,2,0,0,42,6563.608435155774,,-18.8
28.166666666666668,166,AV,2,0,0,60,2857.8751728516777,,-28.166666666666668
20.733333333333334,134,AV,0,0,0,33,2239.194506681481,,-20.733333333333334
7.533333333333333,286,AV,1,0,0,20,10783.100237376317,,-7.533333333333333
26.45,64,AV,2,0,0,51,1083.524948441525,,-26.45
17.183333333333334,214,AV,0,0,0,28,4200.245935785981,,-17.183333333333334
32.733333333333334,159,AV,1,0,0,84,2767.495209174315,,-32.733333333333334
9.3,170,AV,1,0,0,29,2946.490055333797,,-9.3
71.83333333333333,36,AV,0,0,0,48,779.0639592631991,,-71.83333333333333
106.56666666666666,124,AV,0,0,0,61,2105.159940183184,,-106.56666666666666
106.83333333333333,144,AV,0,0,0,61,2421.0391237858234,,-106.83333333333333
36.46666666666667,175,AV,0,0,0,39,3031.4508351358254,,-36.46666666666667
10.166666666666666,289,AV,0,0,0,25,11515.391842589095,,-10.166666666666666
32.05,54,AV,2,0,0,67,985.0802174553831,,-32.05
55.916666666666664,121,AV,0,0,0,44,2030.86588445069,,-55.916666666666664
73.38333333333334,188,AV,0,0,0,49,3458.1247672483346,,-73.38333333333334
28.8,161,AV,1,0,0,66,2797.307504072895,,-28.8
77.05,230,AV,0,0,0,50,4635.813442599864,,-77.05
61.166666666666664,217,AV,0,0,0,46,4237.057085974603,,-61.166666666666664
40.0,204,AV,0,0,0,40,3919.41152379869,,-40.0
38.016666666666666,80,AV,0,0,0,39,1386.7650627050614,,-38.016666666666666
25.8,142,AV,1,0,0,61,2392.7441380289174,,-25.8
15.916666666666666,59,AV,2,0,0,30,1025.7249596144625,,-15.916666666666666
62.96666666666667,76,AV,0,0,0,46,1297.4303329633815,,-62.96666666666667
27.55,86,AV,1,0,0,65,1503.4428459110418,,-27.55
13.816666666666666,0,AV,1,0,0,39,388.2787303527966,,-13.816666666666666
18.333333333333332,245,AV,2,0,0,42,4959.361066312568,,-18.333333333333332
111.93333333333334,198,AV,0,0,0,64,3778.090807703549,,-111.93333333333334
19.566666666666666,238,AV,2,0,0,44,4818.617258984985,,-19.566666666666666
126.25,150,AV,0,0,0,69,2538.843693606908,,-126.25
31.05,83,AV,2,0,0,61,1454.957177165027,,-31.05
16.65,178,AV,1,0,0,44,3097.4575811220984,,-16.65
92.66666666666667,104,AV,0,0,0,55,1649.648602545546,,-92.66666666666667
38.56666666666667,197,AV,0,0,0,39,3759.463069718096,,-38.56666666666667
41.766666666666666,181,AV,0,0,0,40,3197.7177395395383,,-41.766666666666666
10.366666666666667,194,AV,1,0,0,30,3608.770587345788,,-10.366666666666667
23.233333333333334,37,AV,1,0,0,54,779.2240782816187,,-23.233333333333334
78.5,11,AV,0,0,0,50,566.7055292848979,,-78.5
11.3,13,AV,1,0,0,35,572.7967315704935,,-11.3
45.3,226,AV,0,0,0,41,4547.885280126284,,-45.3
20.533333333333335,176,AV,1,0,0,53,3032.1279287666234,,-20.533333333333335
57.766666666666666,52,AV,0,0,0,44,978.4447105201264,,-57.766666666666666
33.13333333333333,171,AV,2,0,0,71,2969.8754393798326,,-33.13333333333333
115.6,163,AV,0,0,0,65,2818.3733061874163,,-115.6
25.583333333333332,169,AV,1,0,0,60,2909.8477340427667,,-25.583333333333332
96.26666666666667,50,AV,0,0,0,56,943.1907669438916,,-96.26666666666667
113.71666666666667,16,AV,0,0,0,64,595.9176043698985,,-113.71666666666667
26.2,187,AV,0,0,0,34,3393.6426315430986,,-26.2
69.83333333333333,91,AV,0,0,0,47,1528.3774584247917,,-69.83333333333333
28.0,113,AV,2,0,0,56,1848.7234685638712,,-28.0
85.7,153,AV,0,0,0,52,2675.3892374750885,,-85.7
18.933333333333334,264,AV,0,0,0,32,6230.691172258436,,-18.933333333333334
25.233333333333334,118,AV,2,0,0,54,1950.0200213032829,,-25.233333333333334
14.216666666666667,100,AV,1,0,0,39,1594.6992934726818,,-14.216666666666667
24.3,79,AV,0,0,0,34,1348.5865378412918,,-24.3
23.1,27,AV,2,0,0,48,676.2529471816457,,-23.1
20.783333333333335,69,AV,0,0,0,33,1141.0395517097602,,-20.783333333333335
120.75,241,AV,0,0,0,67,4889.272753955773,,-120.75
133.05,126,AV,0,0,0,72,2108.868816674547,,-133.05
57.46666666666667,25,AV,0,0,0,44,650.412147456106,,-57.46666666666667
10.55,252,AV,1,0,0,32,5502.789496653042,,-10.55
129.48333333333332,31,AV,0,0,0,71,743.7818724069466,,-129.48333333333332
23.3,290,AV,2,0,0,48,11940.25564443948,,-23.3
19.933333333333334,218,AV,2,0,0,44,4266.216809230351,,-19.933333333333334
78.8,88,AV,0,0,0,50,1517.942512651984,,-78.8
17.716666666666665,177,AV,1,0,0,46,3064.640983136323,,-17.716666666666665
143.63333333333333,215,AV,0,0,0,82,4223.122456076251,,-143.63333333333333
14.033333333333333,279,AV,0,0,0,26,8981.750106371177,,-14.033333333333333
105.01666666666667,87,AV,0,0,0,60,1507.5005543882637,,-105.01666666666667
25.383333333333333,227,AV,1,0,0,59,4549.070920567666,,-25.383333333333333
14.266666666666667,261,AV,1,0,0,40,6007.794801579103,,-14.266666666666667
62.9,106,AV,0,0,0,46,1664.0464513081895,,-62.9
31.133333333333333,225,AV,0,0,0,38,4504.939201911708,,-31.133333333333333
26.2,297,AV,0,0,0,34,16390.717038727882,,-26.2
22.533333333333335,119,AV,0,0,0,33,1986.5043233563797,,-22.533333333333335
141.78333333333333,15,AV,0,0,0,81,591.6693204447811,,-141.78333333333333
12.1,213,AV,1,0,0,36,4164.701887555128,,-12.1
71.8,185,AV,0,0,0,47,3368.9508766880413,,-71.8
50.81666666666667,146,AV,0,0,0,42,2486.38103050259,,-50.81666666666667
108.38333333333334,205,AV,0,0,0,61,3942.222625638348,,-108.38333333333334
20.0,282,AV,1,0,0,49,9095.945853089892,,-20.0
14.916666666666666,30,AV,1,0,0,42,743.7553910389753,,-14.916666666666666
26.933333333333334,162,AV,2,0,0,57,2815.231094880572,,-26.933333333333334
13.35,149,AV,2,0,0,33,2533.2754137277425,,-13.35
48.68333333333333,224,AV,0,0,0,42,4434.023444374438,,-48.68333333333333
28.033333333333335,248,AV,2,0,0,56,5307.329693361759,,-28.033333333333335
12.116666666666667,125,AV,1,0,0,37,2105.6010448069283,,-12.116666666666667
126.15,272,AV,0,0,0,69,7336.658338656486,,-126.15
14.55,258,AV,2,0,0,35,5882.279762541917,,-14.55
29.466666666666665,3,AV,0,0,0,36,437.8567856598078,,-29.466666666666665
23.25,180,AV,1,0,0,54,3158.0604616132755,,-23.25
26.95,108,AV,1,0,0,63,1684.196745492046,,-26.95
26.883333333333333,260,AV,1,0,0,64,5960.007005011629,,-26.883333333333333
69.86666666666666,75,AV,0,0,0,47,1279.3396024785957,,-69.86666666666666
41.8,105,AV,0,0,0,40,1659.6531244520008,,-41.8
98.25,203,AV,0,0,0,56,3866.930621896856,,-98.25
54.2,253,AV,0,0,0,43,5557.427333357366,,-54.2
13.7,70,AV,0,0,0,27,1148.9174546898266,,-13.7
26.833333333333332,184,AV,2,0,0,53,3352.9358316496982,,-26.833333333333332
20.566666666666666,61,AV,2,0,0,45,1047.1205397958274,,-20.566666666666666
27.566666666666666,34,AV,2,0,0,58,776.0711537761008,,-27.566666666666666
119.18333333333334,81,AV,0,0,0,66,1446.9812594843625,,-119.18333333333334
17.183333333333334,39,AV,0,0,0,29,816.2772675203604,,-17.183333333333334
15.766666666666667,18,AV,2,0,0,30,601.3137559373858,,-15.766666666666667
73.36666666666666,40,AV,0,0,0,49,825.4433072334436,,-73.36666666666666
32.733333333333334,294,AV,0,0,0,38,13460.811009378149,,-32.733333333333334
15.45,72,AV,0,0,0,27,1200.7903182940884,,-15.45
24.783333333333335,138,AV,1,0,0,56,2318.1098695731453,,-24.783333333333335
59.28333333333333,71,AV,0,0,0,45,1150.4391077840953,,-59.28333333333333
117.18333333333334,58,AV,0,0,0,65,1022.032321197676,,-117.18333333333334
91.16666666666667,200,AV,0,0,0,54,3803.247088152212,,-91.16666666666667
103.45,262,AV,0,0,0,58,6081.635477498837,,-103.45
34.6,60,AV,0,0,0,38,1040.734547163155,,-34.6
10.55,4,AV,1,0,0,31,449.0833195935783,,-10.55
17.183333333333334,201,AV,2,0,0,37,3824.993837156676,,-17.183333333333334
28.15,219,AV,2,0,0,57,4281.8327360815,,-28.15
12.516666666666667,116,AV,1,0,0,36,1942.5668635563816,,-12.516666666666667
32.03333333333333,275,AV,1,0,0,83,7658.5640246764915,,-32.03333333333333
117.98333333333333,66,AV,0,0,0,65,1100.389953660579,,-117.98333333333333
108.53333333333333,139,AV,0,0,0,63,2326.172138461347,,-108.53333333333333
23.1,265,AV,1,0,0,53,6427.339783247283,,-23.1
64.51666666666667,85,AV,0,0,0,46,1474.807688008607,,-64.51666666666667
145.1,293,AV,0,0,0,95,13351.937436366714,,-145.1
85.68333333333334,51,AV,0,0,0,52,954.0002559944874,,-85.68333333333334
17.016666666666666,77,AV,1,0,0,45,1310.9401185904849,,-17.016666666666666
119.06666666666666,157,AV,0,0,0,66,2758.442965787371,,-119.06666666666666
98.08333333333333,6,AV,0,0,0,56,497.26542980048754,,-98.08333333333333
28.066666666666666,167,AV,1,0,0,65,2891.134206742707,,-28.066666666666666
59.31666666666667,271,AV,0,0,0,45,7332.887514065835,,-59.31666666666667
15.416666666666666,56,AV,0,0,0,27,1014.5614647146556,,-15.416666666666666
31.166666666666668,130,AV,2,0,0,63,2198.5025098873134,,-31.166666666666668
134.78333333333333,9,AV,0,0,0,73,541.9839687696077,,-134.78333333333333
11.0,193,AV,1,0,0,33,3583.4963710051925,,-11.0
9.466666666666667,236,AV,1,0,0,29,4754.245589533712,,-9.466666666666667
30.483333333333334,155,AV,1,0,0,74,2747.619709803412,,-30.483333333333334
8.416666666666666,202,AV,0,0,0,24,3849.958431883558,,-8.416666666666666
17.183333333333334,48,AV,2,0,0,36,932.0432837729122,,-17.183333333333334
28.283333333333335,7,AV,2,0,0,55,506.5869000089976,,-28.283333333333335
122.56666666666666,212,AV,0,0,0,67,4159.866430607663,,-122.56666666666666
82.1,120,AV,0,0,0,51,2011.9739719035176,,-82.1
25.416666666666668,220,AV,2,0,0,54,4343.557359248321,,-25.416666666666668
18.916666666666668,94,AV,0,0,0,30,1564.4426034616197,,-18.916666666666668
11.9,259,AV,0,0,0,26,5913.041300376779,,-11.9
32.166666666666664,57,AV,1,0,0,84,1020.5842314575186,,-32.166666666666664
15.366666666666667,99,AV,1,0,0,42,1592.6375082496468,,-15.366666666666667
20.25,132,AV,2,0,0,44,2218.0502812558643,,-20.25
101.4,179,AV,0,0,0,57,3132.463358685509,,-101.4
28.866666666666667,284,AV,1,0,0,66,10426.353459350525,,-28.866666666666667
30.55,223,AV,1,0,0,75,4429.527615460413,,-30.55
45.2,103,AV,0,0,0,41,1639.6236094811811,,-45.2
31.4,211,AV,1,0,0,76,4135.471393234625,,-31.4
92.63333333333334,107,AV,0,0,0,55,1682.490559712908,,-92.63333333333334
16.6,10,AV,1,0,0,44,546.8646928603165,,-16.6
22.016666666666666,127,AV,2,0,0,45,2131.3254046090938,,-22.016666666666666
25.883333333333333,42,AV,1,0,0,61,832.3173438658397,,-25.883333333333333
32.7,67,AV,2,0,0,66,1104.4445206976068,,-32.7
11.066666666666666,164,AV,2,0,0,15,2850.5966631146844,,-11.066666666666666
94.81666666666666,158,AV,0,0,0,55,2761.3662775036096,,-94.81666666666666
113.76666666666667,38,AV,0,0,0,64,807.7368269013535,,-113.76666666666667
84.23333333333333,151,AV,0,0,0,51,2619.168197182975,,-84.23333333333333
