travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
26.75,147,AV,1,0,0,54,2496.2043409386315,,-26.75
30.066666666666666,101,AV,1,0,0,60,1628.9397076974285,,-30.066666666666666
28.633333333333333,2,AV,1,0,0,57,437.5592869272848,,-28.633333333333333
34.88333333333333,222,AV,0,0,0,33,4416.224882412617,,-34.88333333333333
26.033333333333335,22,AV,0,0,0,29,632.5893922142865,,-26.033333333333335
34.85,89,AV,2,0,0,39,1526.0895405694364,,-34.85
59.46666666666667,84,AV,0,0,0,41,1460.106853854364,,-59.46666666666667
29.8,254,AV,2,0,0,39,5654.280440205098,,-29.8
27.983333333333334,190,AV,0,0,0,29,3476.696831582168,,-27.983333333333334
29.033333333333335,208,AV,2,0,0,36,4061.843573313689,,-29.033333333333335
143.56666666666666,63,AV,0,0,0,88,1074.3823512953045,,-143.56666666666666
108.53333333333333,207,AV,0,0,0,61,4021.28082322038,,-108.53333333333333
92.71666666666667,133,AV,0,0,0,56,2222.040577514192,,-92.71666666666667
28.85,109,AV,1,0,0,56,1782.711710770346,,-28.85
55.9,41,AV,0,0,0,40,827.3783452591958,,-55.9
50.5,266,AV,0,0,0,39,6446.254396158338,,-50.5
28.65,29,AV,1,0,0,59,742.4887258523852,,-28.65
10.183333333333334,298,AV,0,0,0,22,17322.90883950548,,-10.183333333333334
31.533333333333335,141,AV,0,0,0,31,2382.718205806423,,-31.533333333333335
27.6,268,AV,0,0,0,29,6709.13861087917,,-27.6
6.616666666666666,46,AV,0,0,0,18,905.8209551718018,,-6.616666666666666
40.15,49,AV,2,0,0,56,938.3100494872764,,-40.15
84.11666666666666,137,AV,0,0,0,50,2276.662146114732,,-84.11666666666666
38.56666666666667,98,AV,2,0,0,60,1592.2311391495805,,-38.56666666666667
43.75,95,AV,0,0,0,36,1572.8756307612184,,-43.75
42.666666666666664,251,AV,2,0,0,64,5480.041794665195,,-42.666666666666664
15.0,228,AV,1,0,0,31,4549.115907877681,,-15.0
28.833333333333332,110,AV,2,0,0,31,1804.2001824470888,,-28.833333333333332
136.26666666666668,239,AV,0,0,0,78,4843.3187157075145,,-136.26666666666668
94.6,131,AV,0,0,0,56,2212.8825544422834,,-94.6
25.7,247,AV,2,0,0,31,5304.212874057136,,-25.7
49.06666666666667,235,AV,2,0,0,85,4747.153558918807,,-49.06666666666667
17.216666666666665,111,AV,0,0,0,26,1805.1606101798543,,-17.216666666666665
28.116666666666667,135,AV,1,0,0,55,2250.3510049999354,,-28.116666666666667
35.766666666666666,206,AV,2,0,0,52,3987.5502105766736,,-35.766666666666666
76.9,280,AV,0,0,0,48,8987.033628468456,,-76.9
32.583333333333336,73,AV,1,0,0,65,1234.5997004771,,-32.583333333333336
29.566666666666666,117,AV,1,0,0,55,1945.516475481125,,-29.566666666666666
122.56666666666666,28,AV,0,0,0,66,682.056612603955,,-122.56666666666666
119.3,112,AV,0,0,0,64,1836.592480640456,,-119.3
45.2,114,AV,2,0,0,74,1900.764377468582,,-45.2
18.9,45,AV,0,0,0,27,902.2448599555772,,-18.9
19.0,234,AV,0,0,0,27,4689.4303597647895,,-19.0
87.56666666666666,1,AV,0,0,0,53,424.9057127261393,,-87.56666666666666
19.833333333333332,143,AV,1,0,0,38,2398.572127464108,,-19.833333333333332
138.13333333333333,240,AV,0,0,0,78,4864.205776554158,,-138.13333333333333
13.8,274,AV,1,0,0,25,7612.519032757181,,-13.8
44.916666666666664,209,AV,2,0,0,89,4113.319853961603,,-44.916666666666664
31.516666666666666,216,AV,0,0,0,31,4227.85786318916,,-31.516666666666666
13.716666666666667,277,AV,0,0,0,23,8326.33528790118,,-13.716666666666667
82.0,174,AV,0,0,0,50,3017.17067826153,,-82.0
141.73333333333332,270,AV,0,0,0,84,7177.938863287724,,-141.73333333333332
22.766666666666666,288,AV,1,0,0,47,11185.875164713363,,-22.766666666666666
117.3,97,AV,0,0,0,64,1587.6148581174584,,-117.3
33.31666666666667,93,AV,2,0,0,46,1530.6528609905624,,-33.31666666666667
124.36666666666666,269,AV,0,0,0,66,6947.27484286379,,-124.36666666666666
89.2,156,AV,0,0,0,53,2756.9260540590044,,-89.2
43.15,281,AV,2,0,0,59,8987.822610831106,,-43.15
52.38333333333333,292,AV,0,0,0,39,13079.31179296209,,-52.38333333333333
50.583333333333336,182,AV,0,0,0,38,3245.380745418587,,-50.583333333333336
39.13333333333333,295,AV,2,0,0,63,13748.957190518822,,-39.13333333333333
31.133333333333333,195,AV,2,0,0,39,3654.013033637752,,-31.133333333333333
30.316666666666666,53,AV,2,0,0,41,979.573716991658,,-30.316666666666666
12.466666666666667,255,AV,1,0,0,20,5825.994272151124,,-12.466666666666667
20.666666666666668,257,AV,0,0,0,27,5862.8833826120845,,-20.666666666666668
15.833333333333334,152,AV,0,0,0,24,2648.588416164911,,-15.833333333333334
29.916666666666668,74,AV,2,0,0,33,1261.43865123121,,-29.916666666666668
46.2,122,AV,2,0,0,88,2033.019749384408,,-46.2
5.133333333333334,129,AV,0,0,0,11,2158.6935677652164,,-5.133333333333334
71.73333333333333,154,AV,0,0,0,46,2744.255474143275,,-71.73333333333333
75.36666666666666,168,AV,0,0,0,46,2909.5116230827134,,-75.36666666666666
30.133333333333333,32,AV,1,0,0,59,761.8437659652793,,-30.133333333333333
38.61666666666667,140,AV,0,0,0,34,2347.541384251396,,-38.61666666666667
16.366666666666667,199,AV,1,0,0,33,3783.636689084741,,-16.366666666666667
31.85,173,AV,1,0,0,65,2996.640782499388,,-31.85
19.133333333333333,244,AV,1,0,0,36,4950.268578812107,,-19.133333333333333
39.733333333333334,26,AV,0,0,0,47,658.4091024775607,,-39.733333333333334
134.85,78,AV,0,0,0,76,1323.5149786113286,,-134.85
19.883333333333333,17,AV,1,0,0,37,600.3305173079323,,-19.883333333333333
124.35,35,AV,0,0,0,67,777.0630287344238,,-124.35
10.183333333333334,249,AV,0,0,0,21,5341.061461458292,,-10.183333333333334
41.083333333333336,19,AV,2,0,0,69,616.3739675020589,,-41.083333333333336
75.31666666666666,90,AV,0,0,0,47,1527.6889462703334,,-75.31666666666666
59.46666666666667,82,AV,0,0,0,41,1447.5744631551047,,-59.46666666666667
99.61666666666666,96,AV,0,0,0,59,1573.7150367511856,,-99.61666666666666
21.116666666666667,256,AV,1,0,0,43,5849.7981009167725,,-21.116666666666667
112.0,246,AV,0,0,0,62,5064.807770076448,,-112.0
139.95,123,AV,0,0,0,82,2078.9202215407213,,-139.95
103.25,273,AV,0,0,0,60,7511.51421120444,,-103.25
11.933333333333334,102,AV,0,0,0,22,1635.9686818612918,,-11.933333333333334
41.75,191,AV,2,0,0,56,3523.1638559153366,,-41.75
36.4,136,AV,0,0,0,34,2255.9253983027734,,-36.4
38.3,47,AV,2,0,0,56,913.5589076746268,,-38.3
48.8,128,AV,0,0,0,37,2139.4702648744856,,-48.8
66.38333333333334,287,AV,0,0,0,44,11049.706566164488,,-66.38333333333334
34.333333333333336,210,AV,2,0,0,41,4116.183110063293,,-34.333333333333336
20.733333333333334,232,AV,0,0,0,28,4660.29795945294,,-20.733333333333334
73.36666666666666,299,AV,0,0,0,46,20239.22920549412,,-73.36666666666666
68.2,43,AV,0,0,0,45,857.6590975250949,,-68.2
7.016666666666667,263,AV,0,0,0,13,6130.868263041086,,-7.016666666666667
12.75,23,AV,1,0,0,25,636.6552097563458,,-12.75
32.916666666666664,5,AV,0,0,0,32,491.0984231068265,,-32.916666666666664
70.05,291,AV,0,0,0,45,12051.378145129962,,-70.05
32.983333333333334,172,AV,0,0,0,32,2991.769966736588,,-32.983333333333334
26.25,243,AV,2,0,0,29,4925.450001742355,,-26.25
45.333333333333336,44,AV,0,0,0,36,898.3728471886773,,-45.333333333333336
45.56666666666667,160,AV,0,0,0,36,2780.081336731352,,-45.56666666666667
17.266666666666666,233,AV,0,0,0,26,4687.914961676448,,-17.266666666666666
85.81666666666666,237,AV,0,0,0,51,4756.448820673547,,-85.81666666666666
11.6,8,AV,1,0,0,9,508.6019702527906,,-11.6
78.5,62,AV,0,0,0,48,1059.8377785859489,,-78.5
54.35,229,AV,0,0,0,39,4609.601315671212,,-54.35
145.16666666666666,55,AV,0,0,0,91,1011.0784796502788,,-145.16666666666666
36.78333333333333,165,AV,2,0,0,49,2853.537244729806,,-36.78333333333333
71.85,92,AV,0,0,0,45,1530.0661682302475,,-71.85
13.866666666666667,189,AV,0,0,0,23,3465.4556083993225,,-13.866666666666667
45.03333333333333,186,AV,2,0,0,70,3386.12741774329,,-45.03333333333333
29.916666666666668,24,AV,2,0,0,33,640.5426603936758,,-29.916666666666668
113.85,68,AV,0,0,0,62,1129.1321270070612,,-113.85
40.03333333333333,33,AV,0,0,0,35,767.6170681366935,,-40.03333333333333
89.26666666666667,148,AV,0,0,0,53,2520.757475212996,,-89.26666666666667
19.816666666666666,278,AV,1,0,0,42,8493.635575370567,,-19.816666666666666
8.416666666666666,283,AV,0,0,0,20,9667.367812467324,,-8.416666666666666
22.8,115,AV,0,0,0,27,1927.298426803608,,-22.8
23.116666666666667,65,AV,1,0,0,43,1089.3140785512585,,-23.116666666666667
30.883333333333333,276,AV,2,0,0,29,8029.700924090037,,-30.883333333333333
30.583333333333332,20,AV,2,0,0,36,626.2908344343901,,-30.583333333333332
80.41666666666667,192,AV,0,0,0,49,3558.5090095449787,,-80.41666666666667
70.05,221,AV,0,0,0,45,4376.119511966378,,-70.05
61.06666666666667,14,AV,0,0,0,41,583.3206434887895,,-61.06666666666667
129.58333333333334,296,AV,0,0,0,72,15387.119225735782,,-129.58333333333334
44.95,21,AV,2,0,0,69,627.4062491148882,,-44.95
36.35,12,AV,1,0,0,68,567.9518330451218,,-36.35
97.85,196,AV,0,0,0,58,3724.6301341612702,,-97.85
103.23333333333333,231,AV,0,0,0,60,4645.51881630073,,-103.23333333333333
99.61666666666666,183,AV,0,0,0,59,3323.1633986738134,,-99.61666666666666
32.53333333333333,250,AV,1,0,0,68,5354.15698790508,,-32.53333333333333
37.15,242,AV,1,0,0,82,4924.983441788647,,-37.15
27.5,145,AV,2,0,0,30,2472.005569054355,,-27.5
101.65,285,AV,0,0,0,59,10751.672106064549,,-101.65
76.95,267,AV,0,0,0,47,6563.608435155774,,-76.95
113.86666666666666,166,AV,0,0,0,62,2857.8751728516777,,-113.86666666666666
43.61666666666667,134,AV,2,0,0,63,2239.194506681481,,-43.61666666666667
96.16666666666667,286,AV,0,0,0,57,10783.100237376317,,-96.16666666666667
45.93333333333333,64,AV,2,0,0,73,1083.524948441525,,-45.93333333333333
86.01666666666667,214,AV,0,0,0,50,4200.245935785981,,-86.01666666666667
38.06666666666667,159,AV,1,0,0,81,2767.495209174315,,-38.06666666666667
16.85,170,AV,1,0,0,32,2946.490055333797,,-16.85
73.35,36,AV,0,0,0,46,779.0639592631991,,-73.35
31.033333333333335,124,AV,2,0,0,40,2105.159940183184,,-31.033333333333335
30.85,144,AV,2,0,0,42,2421.0391237858234,,-30.85
87.31666666666666,175,AV,0,0,0,52,3031.4508351358254,,-87.31666666666666
90.98333333333333,289,AV,0,0,0,54,11515.391842589095,,-90.98333333333333
26.0,54,AV,1,0,0,51,985.0802174553831,,-26.0
40.46666666666667,121,AV,2,0,0,72,2030.86588445069,,-40.46666666666667
62.916666666666664,188,AV,0,0,0,43,3458.1247672483346,,-62.916666666666664
53.43333333333333,161,AV,2,0,0,65,2797.307504072895,,-53.43333333333333
21.45,230,AV,1,0,0,43,4635.813442599864,,-21.45
38.916666666666664,217,AV,2,0,0,57,4237.057085974603,,-38.916666666666664
28.983333333333334,204,AV,1,0,0,54,3919.41152379869,,-28.983333333333334
115.48333333333333,80,AV,0,0,0,63,1386.7650627050614,,-115.48333333333333
47.21666666666667,142,AV,0,0,0,36,2392.7441380289174,,-47.21666666666667
32.733333333333334,59,AV,1,0,0,65,1025.7249596144625,,-32.733333333333334
25.25,76,AV,2,0,0,35,1297.4303329633815,,-25.25
20.283333333333335,86,AV,1,0,0,40,1503.4428459110418,,-20.283333333333335
15.416666666666666,0,AV,0,0,0,24,388.2787303527966,,-15.416666666666666
34.96666666666667,245,AV,1,0,0,71,4959.361066312568,,-34.96666666666667
24.35,198,AV,0,0,0,28,3778.090807703549,,-24.35
104.8,238,AV,0,0,0,60,4818.617258984985,,-104.8
110.5,150,AV,0,0,0,61,2538.843693606908,,-110.5
119.28333333333333,83,AV,0,0,0,64,1454.957177165027,,-119.28333333333333
27.416666666666668,178,AV,1,0,0,54,3097.4575811220984,,-27.416666666666668
18.816666666666666,104,AV,1,0,0,35,1649.648602545546,,-18.816666666666666
22.583333333333332,197,AV,1,0,0,46,3759.463069718096,,-22.583333333333332
46.916666666666664,181,AV,0,0,0,36,3197.7177395395383,,-46.916666666666664
40.2,194,AV,2,0,0,56,3608.770587345788,,-40.2
143.4,37,AV,0,0,0,85,779.2240782816187,,-143.4
82.35,11,AV,0,0,0,49,566.7055292848979,,-82.35
24.016666666666666,13,AV,1,0,0,47,572.7967315704935,,-24.016666666666666
28.8,226,AV,2,0,0,36,4547.885280126284,,-28.8
29.533333333333335,176,AV,2,0,0,39,3032.1279287666234,,-29.533333333333335
24.1,52,AV,2,0,0,28,978.4447105201264,,-24.1
24.233333333333334,171,AV,1,0,0,47,2969.8754393798326,,-24.233333333333334
25.966666666666665,163,AV,2,0,0,27,2818.3733061874163,,-25.966666666666665
20.816666666666666,169,AV,1,0,0,41,2909.8477340427667,,-20.816666666666666
48.083333333333336,50,AV,2,0,0,69,943.1907669438916,,-48.083333333333336
145.18333333333334,16,AV,0,0,0,90,595.9176043698985,,-145.18333333333334
42.95,187,AV,2,0,0,67,3393.6426315430986,,-42.95
68.1,91,AV,0,0,0,44,1528.3774584247917,,-68.1
120.76666666666667,113,AV,0,0,0,65,1848.7234685638712,,-120.76666666666667
35.18333333333333,153,AV,1,0,0,74,2675.3892374750885,,-35.18333333333333
63.03333333333333,264,AV,0,0,0,43,6230.691172258436,,-63.03333333333333
27.35,118,AV,2,0,0,32,1950.0200213032829,,-27.35
141.76666666666668,100,AV,0,0,0,82,1594.6992934726818,,-141.76666666666668
13.683333333333334,79,AV,1,0,0,24,1348.5865378412918,,-13.683333333333334
127.9,27,AV,0,0,0,69,676.2529471816457,,-127.9
36.45,69,AV,2,0,0,51,1141.0395517097602,,-36.45
61.15,241,AV,0,0,0,42,4889.272753955773,,-61.15
5.083333333333333,126,AV,0,0,0,4,2108.868816674547,,-5.083333333333333
26.133333333333333,25,AV,1,0,0,48,650.412147456106,,-26.133333333333333
8.516666666666667,252,AV,0,0,0,20,5502.789496653042,,-8.516666666666667
110.16666666666667,31,AV,0,0,0,61,743.7818724069466,,-110.16666666666667
83.93333333333334,290,AV,0,0,0,49,11940.25564443948,,-83.93333333333334
120.76666666666667,218,AV,0,0,0,64,4266.216809230351,,-120.76666666666667
132.93333333333334,88,AV,0,0,0,75,1517.942512651984,,-132.93333333333334
29.466666666666665,177,AV,0,0,0,30,3064.640983136323,,-29.466666666666665
138.16666666666666,215,AV,0,0,0,80,4223.122456076251,,-138.16666666666666
139.98333333333332,279,AV,0,0,0,81,8981.750106371177,,-139.98333333333332
125.98333333333333,87,AV,0,0,0,67,1507.5005543882637,,-125.98333333333333
37.21666666666667,227,AV,1,0,0,75,4549.070920567666,,-37.21666666666667
10.233333333333333,261,AV,1,0,0,8,6007.794801579103,,-10.233333333333333
37.75,106,AV,2,0,0,57,1664.0464513081895,,-37.75
27.85,225,AV,1,0,0,52,4504.939201911708,,-27.85
53.2,297,AV,0,0,0,76,16390.717038727882,,-53.2
22.833333333333332,119,AV,1,0,0,43,1986.5043233563797,,-22.833333333333332
57.666666666666664,15,AV,0,0,0,40,591.6693204447811,,-57.666666666666664
56.03333333333333,213,AV,0,0,0,39,4164.701887555128,,-56.03333333333333
35.13333333333333,185,AV,2,0,0,51,3368.9508766880413,,-35.13333333333333
24.383333333333333,146,AV,0,0,0,28,2486.38103050259,,-24.383333333333333
19.433333333333334,205,AV,1,0,0,36,3942.222625638348,,-19.433333333333334
64.81666666666666,282,AV,0,0,0,43,9095.945853089892,,-64.81666666666666
43.416666666666664,30,AV,2,0,0,62,743.7553910389753,,-43.416666666666664
25.033333333333335,162,AV,1,0,0,50,2815.231094880572,,-25.033333333333335
57.8,149,AV,0,0,0,40,2533.2754137277425,,-57.8
34.95,224,AV,1,0,0,68,4434.023444374438,,-34.95
126.15,248,AV,0,0,0,67,5307.329693361759,,-126.15
64.61666666666666,125,AV,0,0,0,43,2105.6010448069283,,-64.61666666666666
131.2,272,AV,0,0,0,72,7336.658338656486,,-131.2
43.78333333333333,258,AV,2,0,0,62,5882.279762541917,,-43.78333333333333
91.08333333333333,3,AV,0,0,0,54,437.8567856598078,,-91.08333333333333
37.86666666666667,180,AV,1,0,0,77,3158.0604616132755,,-37.86666666666667
122.75,108,AV,0,0,0,65,1684.196745492046,,-122.75
22.833333333333332,260,AV,0,0,0,27,5960.007005011629,,-22.833333333333332
47.96666666666667,75,AV,2,0,0,71,1279.3396024785957,,-47.96666666666667
104.93333333333334,105,AV,0,0,0,60,1659.6531244520008,,-104.93333333333334
28.15,203,AV,1,0,0,53,3866.930621896856,,-28.15
26.566666666666666,253,AV,2,0,0,37,5557.427333357366,,-26.566666666666666
96.26666666666667,70,AV,0,0,0,57,1148.9174546898266,,-96.26666666666667
48.81666666666667,184,AV,0,0,0,37,3352.9358316496982,,-48.81666666666667
134.71666666666667,61,AV,0,0,0,75,1047.1205397958274,,-134.71666666666667
27.933333333333334,34,AV,1,0,0,55,776.0711537761008,,-27.933333333333334
66.35,81,AV,0,0,0,43,1446.9812594843625,,-66.35
40.083333333333336,39,AV,2,0,0,56,816.2772675203604,,-40.083333333333336
43.483333333333334,18,AV,2,0,0,55,601.3137559373858,,-43.483333333333334
36.416666666666664,40,AV,0,0,0,34,825.4433072334436,,-36.416666666666664
101.66666666666667,294,AV,0,0,0,59,13460.811009378149,,-101.66666666666667
43.86666666666667,72,AV,0,0,0,35,1200.7903182940884,,-43.86666666666667
52.31666666666667,138,AV,0,0,0,39,2318.1098695731453,,-52.31666666666667
97.98333333333333,71,AV,0,0,0,58,1150.4391077840953,,-97.98333333333333
17.583333333333332,58,AV,1,0,0,33,1022.032321197676,,-17.583333333333332
90.96666666666667,200,AV,0,0,0,55,3803.247088152212,,-90.96666666666667
29.85,262,AV,2,0,0,40,6081.635477498837,,-29.85
14.916666666666666,60,AV,1,0,0,31,1040.734547163155,,-14.916666666666666
115.5,4,AV,0,0,0,63,449.0833195935783,,-115.5
19.366666666666667,201,AV,1,0,0,35,3824.993837156676,,-19.366666666666667
42.0,219,AV,2,0,0,65,4281.8327360815,,-42.0
42.86666666666667,116,AV,2,0,0,56,1942.5668635563816,,-42.86666666666667
30.466666666666665,275,AV,1,0,0,61,7658.5640246764915,,-30.466666666666665
117.26666666666667,66,AV,0,0,0,63,1100.389953660579,,-117.26666666666667
127.98333333333333,139,AV,0,0,0,68,2326.172138461347,,-127.98333333333333
34.46666666666667,265,AV,2,0,0,45,6427.339783247283,,-34.46666666666667
26.0,85,AV,0,0,0,28,1474.807688008607,,-26.0
34.833333333333336,293,AV,0,0,0,33,13351.937436366714,,-34.833333333333336
78.8,51,AV,0,0,0,48,954.0002559944874,,-78.8
106.85,77,AV,0,0,0,60,1310.9401185904849,,-106.85
38.18333333333333,157,AV,0,0,0,34,2758.442965787371,,-38.18333333333333
12.516666666666667,6,AV,1,0,0,6,497.26542980048754,,-12.516666666666667
131.13333333333333,167,AV,0,0,0,72,2891.134206742707,,-131.13333333333333
31.483333333333334,271,AV,2,0,0,42,7332.887514065835,,-31.483333333333334
24.966666666666665,56,AV,1,0,0,51,1014.5614647146556,,-24.966666666666665
89.3,130,AV,0,0,0,53,2198.5025098873134,,-89.3
30.983333333333334,9,AV,1,0,0,60,541.9839687696077,,-30.983333333333334
11.883333333333333,193,AV,1,0,0,15,3583.4963710051925,,-11.883333333333333
41.71666666666667,236,AV,0,0,0,35,4754.245589533712,,-41.71666666666667
136.66666666666666,155,AV,0,0,0,77,2747.619709803412,,-136.66666666666666
31.25,202,AV,2,0,0,42,3849.958431883558,,-31.25
29.7,48,AV,0,0,0,30,932.0432837729122,,-29.7
31.216666666666665,7,AV,1,0,0,61,506.5869000089976,,-31.216666666666665
24.85,212,AV,1,0,0,47,4159.866430607663,,-24.85
41.75,120,AV,0,0,0,35,2011.9739719035176,,-41.75
27.9,220,AV,1,0,0,50,4343.557359248321,,-27.9
21.166666666666668,94,AV,1,0,0,41,1564.4426034616197,,-21.166666666666668
24.433333333333334,259,AV,2,0,0,15,5913.041300376779,,-24.433333333333334
12.166666666666666,57,AV,0,0,0,21,1020.5842314575186,,-12.166666666666666
15.616666666666667,99,AV,1,0,0,28,1592.6375082496468,,-15.616666666666667
106.58333333333333,132,AV,0,0,0,60,2218.0502812558643,,-106.58333333333333
31.083333333333332,179,AV,1,0,0,63,3132.463358685509,,-31.083333333333332
18.083333333333332,284,AV,1,0,0,34,10426.353459350525,,-18.083333333333332
112.06666666666666,223,AV,0,0,0,61,4429.527615460413,,-112.06666666666666
94.7,103,AV,0,0,0,56,1639.6236094811811,,-94.7
129.71666666666667,211,AV,0,0,0,69,4135.471393234625,,-129.71666666666667
108.58333333333333,107,AV,0,0,0,60,1682.490559712908,,-108.58333333333333
41.983333333333334,10,AV,2,0,0,63,546.8646928603165,,-41.983333333333334
17.1,127,AV,1,0,0,34,2131.3254046090938,,-17.1
28.85,42,AV,1,0,0,53,832.3173438658397,,-28.85
92.55,67,AV,0,0,0,55,1104.4445206976068,,-92.55
80.55,164,AV,0,0,0,48,2850.5966631146844,,-80.55
28.816666666666666,158,AV,1,0,0,52,2761.3662775036096,,-28.816666666666666
132.95,38,AV,0,0,0,73,807.7368269013535,,-132.95
23.483333333333334,151,AV,1,0,0,46,2619.168197182975,,-23.483333333333334
