travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
83.78333333333333,147,AV,0,0,0,54,2496.2043409386315,,-83.78333333333333
101.46666666666667,101,AV,0,0,0,60,1628.9397076974285,,-101.46666666666667
37.88333333333333,2,AV,2,0,0,57,437.5592869272848,,-37.88333333333333
17.566666666666666,222,AV,1,0,0,33,4416.224882412617,,-17.566666666666666
20.75,22,AV,0,0,0,29,632.5893922142865,,-20.75
49.11666666666667,89,AV,0,0,0,39,1526.0895405694364,,-49.11666666666667
54.166666666666664,84,AV,0,0,0,41,1460.106853854364,,-54.166666666666664
47.083333333333336,254,AV,0,0,0,39,5654.280440205098,,-47.083333333333336
22.666666666666668,190,AV,0,0,0,29,3476.696831582168,,-22.666666666666668
18.316666666666666,208,AV,1,0,0,36,4061.843573313689,,-18.316666666666666
38.13333333333333,63,AV,1,0,0,88,1074.3823512953045,,-38.13333333333333
40.1,207,AV,2,0,0,61,4021.28082322038,,-40.1
90.91666666666667,133,AV,0,0,0,56,2222.040577514192,,-90.91666666666667
90.96666666666667,109,AV,0,0,0,56,1782.711710770346,,-90.96666666666667
29.2,41,AV,2,0,0,40,827.3783452591958,,-29.2
45.166666666666664,266,AV,0,0,0,39,6446.254396158338,,-45.166666666666664
97.81666666666666,29,AV,0,0,0,59,742.4887258523852,,-97.81666666666666
10.183333333333334,298,AV,0,0,0,22,17322.90883950548,,-10.183333333333334
17.866666666666667,141,AV,1,0,0,31,2382.718205806423,,-17.866666666666667
22.3,268,AV,0,0,0,29,6709.13861087917,,-22.3
6.616666666666666,46,AV,0,0,0,18,905.8209551718018,,-6.616666666666666
92.81666666666666,49,AV,0,0,0,56,938.3100494872764,,-92.81666666666666
77.03333333333333,137,AV,0,0,0,50,2276.662146114732,,-77.03333333333333
38.81666666666667,98,AV,2,0,0,60,1592.2311391495805,,-38.81666666666667
36.583333333333336,95,AV,0,0,0,36,1572.8756307612184,,-36.583333333333336
115.58333333333333,251,AV,0,0,0,64,5480.041794665195,,-115.58333333333333
15.833333333333334,228,AV,1,0,0,31,4549.115907877681,,-15.833333333333334
26.133333333333333,110,AV,0,0,0,31,1804.2001824470888,,-26.133333333333333
34.36666666666667,239,AV,1,0,0,78,4843.3187157075145,,-34.36666666666667
40.516666666666666,131,AV,2,0,0,56,2212.8825544422834,,-40.516666666666666
26.1,247,AV,0,0,0,31,5304.212874057136,,-26.1
37.93333333333333,235,AV,1,0,0,85,4747.153558918807,,-37.93333333333333
13.716666666666667,111,AV,1,0,0,26,1805.1606101798543,,-13.716666666666667
85.71666666666667,135,AV,0,0,0,55,2250.3510049999354,,-85.71666666666667
80.38333333333334,206,AV,0,0,0,52,3987.5502105766736,,-80.38333333333334
24.3,280,AV,1,0,0,48,8987.033628468456,,-24.3
32.8,73,AV,1,0,0,65,1234.5997004771,,-32.8
89.43333333333334,117,AV,0,0,0,55,1945.516475481125,,-89.43333333333334
32.31666666666667,28,AV,1,0,0,66,682.056612603955,,-32.31666666666667
117.58333333333333,112,AV,0,0,0,64,1836.592480640456,,-117.58333333333333
134.8,114,AV,0,0,0,74,1900.764377468582,,-134.8
13.75,45,AV,1,0,0,27,902.2448599555772,,-13.75
17.15,234,AV,0,0,0,27,4689.4303597647895,,-17.15
82.21666666666667,1,AV,0,0,0,53,424.9057127261393,,-82.21666666666667
19.816666666666666,143,AV,1,0,0,38,2398.572127464108,,-19.816666666666666
141.66666666666666,240,AV,0,0,0,78,4864.205776554158,,-141.66666666666666
15.5,274,AV,0,0,0,25,7612.519032757181,,-15.5
36.93333333333333,209,AV,1,0,0,89,4113.319853961603,,-36.93333333333333
27.833333333333332,216,AV,0,0,0,31,4227.85786318916,,-27.833333333333332
11.9,277,AV,0,0,0,23,8326.33528790118,,-11.9
78.46666666666667,174,AV,0,0,0,50,3017.17067826153,,-78.46666666666667
36.666666666666664,270,AV,1,0,0,84,7177.938863287724,,-36.666666666666664
22.8,288,AV,1,0,0,47,11185.875164713363,,-22.8
117.25,97,AV,0,0,0,64,1587.6148581174584,,-117.25
68.1,93,AV,0,0,0,46,1530.6528609905624,,-68.1
33.766666666666666,269,AV,1,0,0,66,6947.27484286379,,-33.766666666666666
36.95,156,AV,2,0,0,53,2756.9260540590044,,-36.95
43.18333333333333,281,AV,2,0,0,59,8987.822610831106,,-43.18333333333333
49.016666666666666,292,AV,0,0,0,39,13079.31179296209,,-49.016666666666666
47.03333333333333,182,AV,0,0,0,38,3245.380745418587,,-47.03333333333333
110.23333333333333,295,AV,0,0,0,63,13748.957190518822,,-110.23333333333333
50.61666666666667,195,AV,0,0,0,39,3654.013033637752,,-50.61666666666667
30.633333333333333,53,AV,2,0,0,41,979.573716991658,,-30.633333333333333
8.466666666666667,255,AV,0,0,0,20,5825.994272151124,,-8.466666666666667
17.183333333333334,257,AV,0,0,0,27,5862.8833826120845,,-17.183333333333334
28.333333333333332,152,AV,2,0,0,24,2648.588416164911,,-28.333333333333332
31.416666666666668,74,AV,0,0,0,33,1261.43865123121,,-31.416666666666668
36.78333333333333,122,AV,1,0,0,88,2033.019749384408,,-36.78333333333333
5.15,129,AV,0,0,0,11,2158.6935677652164,,-5.15
68.15,154,AV,0,0,0,46,2744.255474143275,,-68.15
25.183333333333334,168,AV,1,0,0,46,2909.5116230827134,,-25.183333333333334
99.8,32,AV,0,0,0,59,761.8437659652793,,-99.8
33.31666666666667,140,AV,0,0,0,34,2347.541384251396,,-33.31666666666667
29.533333333333335,199,AV,0,0,0,33,3783.636689084741,,-29.533333333333335
119.08333333333333,173,AV,0,0,0,65,2996.640782499388,,-119.08333333333333
19.133333333333333,244,AV,1,0,0,36,4950.268578812107,,-19.133333333333333
39.766666666666666,26,AV,0,0,0,47,658.4091024775607,,-39.766666666666666
36.016666666666666,78,AV,1,0,0,76,1323.5149786113286,,-36.016666666666666
41.916666666666664,17,AV,0,0,0,37,600.3305173079323,,-41.916666666666664
122.81666666666666,35,AV,0,0,0,67,777.0630287344238,,-122.81666666666666
10.183333333333334,249,AV,0,0,0,21,5341.061461458292,,-10.183333333333334
126.01666666666667,19,AV,0,0,0,69,616.3739675020589,,-126.01666666666667
34.96666666666667,90,AV,2,0,0,47,1527.6889462703334,,-34.96666666666667
54.166666666666664,82,AV,0,0,0,41,1447.5744631551047,,-54.166666666666664
97.93333333333334,96,AV,0,0,0,59,1573.7150367511856,,-97.93333333333334
21.983333333333334,256,AV,1,0,0,43,5849.7981009167725,,-21.983333333333334
108.38333333333334,246,AV,0,0,0,62,5064.807770076448,,-108.38333333333334
143.51666666666668,123,AV,0,0,0,82,2078.9202215407213,,-143.51666666666668
101.56666666666666,273,AV,0,0,0,60,7511.51421120444,,-101.56666666666666
11.916666666666666,102,AV,0,0,0,22,1635.9686818612918,,-11.916666666666666
30.75,191,AV,1,0,0,56,3523.1638559153366,,-30.75
31.25,136,AV,0,0,0,34,2255.9253983027734,,-31.25
92.78333333333333,47,AV,0,0,0,56,913.5589076746268,,-92.78333333333333
41.733333333333334,128,AV,0,0,0,37,2139.4702648744856,,-41.733333333333334
22.25,287,AV,1,0,0,44,11049.706566164488,,-22.25
22.766666666666666,210,AV,1,0,0,41,4116.183110063293,,-22.766666666666666
24.166666666666668,232,AV,2,0,0,28,4660.29795945294,,-24.166666666666668
69.81666666666666,299,AV,0,0,0,46,20239.22920549412,,-69.81666666666666
66.4,43,AV,0,0,0,45,857.6590975250949,,-66.4
13.383333333333333,263,AV,1,0,0,13,6130.868263041086,,-13.383333333333333
12.833333333333334,23,AV,1,0,0,25,636.6552097563458,,-12.833333333333334
27.783333333333335,5,AV,0,0,0,32,491.0984231068265,,-27.783333333333335
35.43333333333333,291,AV,2,0,0,45,12051.378145129962,,-35.43333333333333
25.283333333333335,172,AV,2,0,0,32,2991.769966736588,,-25.283333333333335
15.816666666666666,243,AV,1,0,0,29,4925.450001742355,,-15.816666666666666
38.31666666666667,44,AV,0,0,0,36,898.3728471886773,,-38.31666666666667
20.233333333333334,160,AV,1,0,0,36,2780.081336731352,,-20.233333333333334
15.5,233,AV,0,0,0,26,4687.914961676448,,-15.5
25.2,237,AV,1,0,0,51,4756.448820673547,,-25.2
11.616666666666667,8,AV,1,0,0,9,508.6019702527906,,-11.616666666666667
73.36666666666666,62,AV,0,0,0,48,1059.8377785859489,,-73.36666666666666
33.46666666666667,229,AV,2,0,0,39,4609.601315671212,,-33.46666666666667
47.15,55,AV,2,0,0,91,1011.0784796502788,,-47.15
77.0,165,AV,0,0,0,49,2853.537244729806,,-77.0
36.13333333333333,92,AV,2,0,0,45,1530.0661682302475,,-36.13333333333333
24.566666666666666,189,AV,2,0,0,23,3465.4556083993225,,-24.566666666666666
34.71666666666667,186,AV,1,0,0,70,3386.12741774329,,-34.71666666666667
18.3,24,AV,1,0,0,33,640.5426603936758,,-18.3
108.61666666666666,68,AV,0,0,0,62,1129.1321270070612,,-108.61666666666666
34.733333333333334,33,AV,0,0,0,35,767.6170681366935,,-34.733333333333334
37.25,148,AV,2,0,0,53,2520.757475212996,,-37.25
29.0,278,AV,2,0,0,42,8493.635575370567,,-29.0
8.483333333333333,283,AV,0,0,0,20,9667.367812467324,,-8.483333333333333
19.333333333333332,115,AV,0,0,0,27,1927.298426803608,,-19.333333333333332
59.53333333333333,65,AV,0,0,0,43,1089.3140785512585,,-59.53333333333333
31.066666666666666,276,AV,2,0,0,29,8029.700924090037,,-31.066666666666666
19.433333333333334,20,AV,1,0,0,36,626.2908344343901,,-19.433333333333334
74.98333333333333,192,AV,0,0,0,49,3558.5090095449787,,-74.98333333333333
23.466666666666665,221,AV,1,0,0,45,4376.119511966378,,-23.466666666666665
55.75,14,AV,0,0,0,41,583.3206434887895,,-55.75
131.36666666666667,296,AV,0,0,0,72,15387.119225735782,,-131.36666666666667
127.91666666666667,21,AV,0,0,0,69,627.4062491148882,,-127.91666666666667
49.31666666666667,12,AV,2,0,0,68,567.9518330451218,,-49.31666666666667
96.16666666666667,196,AV,0,0,0,58,3724.6301341612702,,-96.16666666666667
38.88333333333333,231,AV,2,0,0,60,4645.51881630073,,-38.88333333333333
30.383333333333333,183,AV,1,0,0,59,3323.1633986738134,,-30.383333333333333
41.75,250,AV,2,0,0,68,5354.15698790508,,-41.75
145.23333333333332,242,AV,0,0,0,82,4924.983441788647,,-145.23333333333332
16.466666666666665,145,AV,1,0,0,30,2472.005569054355,,-16.466666666666665
43.03333333333333,285,AV,2,0,0,59,10751.672106064549,,-43.03333333333333
71.65,267,AV,0,0,0,47,6563.608435155774,,-71.65
31.7,166,AV,1,0,0,62,2857.8751728516777,,-31.7
43.766666666666666,134,AV,2,0,0,63,2239.194506681481,,-43.766666666666666
30.433333333333334,286,AV,1,0,0,57,10783.100237376317,,-30.433333333333334
133.1,64,AV,0,0,0,73,1083.524948441525,,-133.1
29.383333333333333,214,AV,1,0,0,50,4200.245935785981,,-29.383333333333333
143.58333333333334,159,AV,0,0,0,81,2767.495209174315,,-143.58333333333334
29.716666666666665,170,AV,0,0,0,32,2946.490055333797,,-29.716666666666665
22.733333333333334,36,AV,1,0,0,46,779.0639592631991,,-22.733333333333334
52.35,124,AV,0,0,0,40,2105.159940183184,,-52.35
57.516666666666666,144,AV,0,0,0,42,2421.0391237858234,,-57.516666666666666
80.33333333333333,175,AV,0,0,0,52,3031.4508351358254,,-80.33333333333333
83.98333333333333,289,AV,0,0,0,54,11515.391842589095,,-83.98333333333333
36.916666666666664,54,AV,2,0,0,51,985.0802174553831,,-36.916666666666664
32.71666666666667,121,AV,1,0,0,72,2030.86588445069,,-32.71666666666667
22.566666666666666,188,AV,1,0,0,43,3458.1247672483346,,-22.566666666666666
123.2,161,AV,0,0,0,65,2797.307504072895,,-123.2
61.03333333333333,230,AV,0,0,0,43,4635.813442599864,,-61.03333333333333
94.48333333333333,217,AV,0,0,0,57,4237.057085974603,,-94.48333333333333
85.81666666666666,204,AV,0,0,0,54,3919.41152379869,,-85.81666666666666
111.93333333333334,80,AV,0,0,0,63,1386.7650627050614,,-111.93333333333334
40.083333333333336,142,AV,0,0,0,36,2392.7441380289174,,-40.083333333333336
120.78333333333333,59,AV,0,0,0,65,1025.7249596144625,,-120.78333333333333
17.183333333333334,76,AV,1,0,0,35,1297.4303329633815,,-17.183333333333334
20.866666666666667,86,AV,1,0,0,40,1503.4428459110418,,-20.866666666666667
13.783333333333333,0,AV,0,0,0,24,388.2787303527966,,-13.783333333333333
129.63333333333333,245,AV,0,0,0,71,4959.361066312568,,-129.63333333333333
20.783333333333335,198,AV,0,0,0,28,3778.090807703549,,-20.783333333333335
101.38333333333334,238,AV,0,0,0,60,4818.617258984985,,-101.38333333333334
106.88333333333334,150,AV,0,0,0,61,2538.843693606908,,-106.88333333333334
119.2,83,AV,0,0,0,64,1454.957177165027,,-119.2
27.083333333333332,178,AV,1,0,0,54,3097.4575811220984,,-27.083333333333332
34.93333333333333,104,AV,0,0,0,35,1649.648602545546,,-34.93333333333333
69.81666666666666,197,AV,0,0,0,46,3759.463069718096,,-69.81666666666666
17.85,181,AV,1,0,0,36,3197.7177395395383,,-17.85
94.53333333333333,194,AV,0,0,0,56,3608.770587345788,,-94.53333333333333
145.23333333333332,37,AV,0,0,0,85,779.2240782816187,,-145.23333333333332
25.85,11,AV,1,0,0,49,566.7055292848979,,-25.85
24.583333333333332,13,AV,1,0,0,47,572.7967315704935,,-24.583333333333332
19.116666666666667,226,AV,1,0,0,36,4547.885280126284,,-19.116666666666667
50.6,176,AV,0,0,0,39,3032.1279287666234,,-50.6
14.233333333333333,52,AV,1,0,0,28,978.4447105201264,,-14.233333333333333
71.7,171,AV,0,0,0,47,2969.8754393798326,,-71.7
19.083333333333332,163,AV,0,0,0,27,2818.3733061874163,,-19.083333333333332
21.816666666666666,169,AV,1,0,0,41,2909.8477340427667,,-21.816666666666666
129.78333333333333,50,AV,0,0,0,69,943.1907669438916,,-129.78333333333333
146.95,16,AV,0,0,0,90,595.9176043698985,,-146.95
124.23333333333333,187,AV,0,0,0,67,3393.6426315430986,,-124.23333333333333
64.7,91,AV,0,0,0,44,1528.3774584247917,,-64.7
120.78333333333333,113,AV,0,0,0,65,1848.7234685638712,,-120.78333333333333
136.51666666666668,153,AV,0,0,0,74,2675.3892374750885,,-136.51666666666668
61.28333333333333,264,AV,0,0,0,43,6230.691172258436,,-61.28333333333333
27.483333333333334,118,AV,2,0,0,32,1950.0200213032829,,-27.483333333333334
37.166666666666664,100,AV,1,0,0,82,1594.6992934726818,,-37.166666666666664
13.7,79,AV,1,0,0,24,1348.5865378412918,,-13.7
44.28333333333333,27,AV,2,0,0,69,676.2529471816457,,-44.28333333333333
27.433333333333334,69,AV,1,0,0,51,1141.0395517097602,,-27.433333333333334
57.6,241,AV,0,0,0,42,4889.272753955773,,-57.6
11.066666666666666,126,AV,1,0,0,4,2108.868816674547,,-11.066666666666666
75.4,25,AV,0,0,0,48,650.412147456106,,-75.4
12.85,252,AV,1,0,0,20,5502.789496653042,,-12.85
30.85,31,AV,1,0,0,61,743.7818724069466,,-30.85
35.016666666666666,290,AV,2,0,0,49,11940.25564443948,,-35.016666666666666
32.31666666666667,218,AV,1,0,0,64,4266.216809230351,,-32.31666666666667
136.48333333333332,88,AV,0,0,0,75,1517.942512651984,,-136.48333333333332
24.166666666666668,177,AV,0,0,0,30,3064.640983136323,,-24.166666666666668
141.7,215,AV,0,0,0,80,4223.122456076251,,-141.7
36.666666666666664,279,AV,1,0,0,81,8981.750106371177,,-36.666666666666664
124.26666666666667,87,AV,0,0,0,67,1507.5005543882637,,-124.26666666666667
138.28333333333333,227,AV,0,0,0,75,4549.070920567666,,-138.28333333333333
10.25,261,AV,1,0,0,8,6007.794801579103,,-10.25
37.25,106,AV,2,0,0,57,1664.0464513081895,,-37.25
40.06666666666667,225,AV,2,0,0,52,4504.939201911708,,-40.06666666666667
138.15,297,AV,0,0,0,76,16390.717038727882,,-138.15
33.46666666666667,119,AV,2,0,0,43,1986.5043233563797,,-33.46666666666667
52.416666666666664,15,AV,0,0,0,40,591.6693204447811,,-52.416666666666664
22.066666666666666,213,AV,1,0,0,39,4164.701887555128,,-22.066666666666666
78.6,185,AV,0,0,0,51,3368.9508766880413,,-78.6
14.383333333333333,146,AV,1,0,0,28,2486.38103050259,,-14.383333333333333
30.466666666666665,205,AV,2,0,0,36,3942.222625638348,,-30.466666666666665
64.76666666666667,282,AV,0,0,0,43,9095.945853089892,,-64.76666666666667
110.36666666666666,30,AV,0,0,0,62,743.7553910389753,,-110.36666666666666
24.783333333333335,162,AV,1,0,0,50,2815.231094880572,,-24.783333333333335
22.266666666666666,149,AV,1,0,0,40,2533.2754137277425,,-22.266666666666666
126.18333333333334,224,AV,0,0,0,68,4434.023444374438,,-126.18333333333334
44.68333333333333,248,AV,2,0,0,67,5307.329693361759,,-44.68333333333333
62.85,125,AV,0,0,0,43,2105.6010448069283,,-62.85
43.68333333333333,272,AV,2,0,0,72,7336.658338656486,,-43.68333333333333
32.583333333333336,258,AV,1,0,0,62,5882.279762541917,,-32.583333333333336
87.51666666666667,3,AV,0,0,0,54,437.8567856598078,,-87.51666666666667
140.08333333333334,180,AV,0,0,0,77,3158.0604616132755,,-140.08333333333334
46.43333333333333,108,AV,2,0,0,65,1684.196745492046,,-46.43333333333333
16.633333333333333,260,AV,1,0,0,27,5960.007005011629,,-16.633333333333333
131.48333333333332,75,AV,0,0,0,71,1279.3396024785957,,-131.48333333333332
103.13333333333334,105,AV,0,0,0,60,1659.6531244520008,,-103.13333333333334
82.3,203,AV,0,0,0,53,3866.930621896856,,-82.3
43.35,253,AV,0,0,0,37,5557.427333357366,,-43.35
96.2,70,AV,0,0,0,57,1148.9174546898266,,-96.2
45.21666666666667,184,AV,0,0,0,37,3352.9358316496982,,-45.21666666666667
44.93333333333333,61,AV,2,0,0,75,1047.1205397958274,,-44.93333333333333
36.96666666666667,34,AV,2,0,0,55,776.0711537761008,,-36.96666666666667
62.86666666666667,81,AV,0,0,0,43,1446.9812594843625,,-62.86666666666667
40.2,39,AV,2,0,0,56,816.2772675203604,,-40.2
31.766666666666666,18,AV,1,0,0,55,601.3137559373858,,-31.766666666666666
32.81666666666667,40,AV,0,0,0,34,825.4433072334436,,-32.81666666666667
99.88333333333334,294,AV,0,0,0,59,13460.811009378149,,-99.88333333333334
33.21666666666667,72,AV,2,0,0,35,1200.7903182940884,,-33.21666666666667
38.083333333333336,138,AV,0,0,0,39,2318.1098695731453,,-38.083333333333336
30.666666666666668,71,AV,1,0,0,58,1150.4391077840953,,-30.666666666666668
28.816666666666666,58,AV,2,0,0,33,1022.032321197676,,-28.816666666666666
87.4,200,AV,0,0,0,55,3803.247088152212,,-87.4
21.266666666666666,262,AV,1,0,0,40,6081.635477498837,,-21.266666666666666
24.116666666666667,60,AV,0,0,0,31,1040.734547163155,,-24.116666666666667
111.95,4,AV,0,0,0,63,449.0833195935783,,-111.95
31.183333333333334,201,AV,2,0,0,35,3824.993837156676,,-31.183333333333334
32.766666666666666,219,AV,1,0,0,65,4281.8327360815,,-32.766666666666666
31.7,116,AV,1,0,0,56,1942.5668635563816,,-31.7
31.2,275,AV,1,0,0,61,7658.5640246764915,,-31.2
113.71666666666667,66,AV,0,0,0,63,1100.389953660579,,-113.71666666666667
127.96666666666667,139,AV,0,0,0,68,2326.172138461347,,-127.96666666666667
66.48333333333333,265,AV,0,0,0,45,6427.339783247283,,-66.48333333333333
14.583333333333334,85,AV,1,0,0,28,1474.807688008607,,-14.583333333333334
17.0,293,AV,1,0,0,33,13351.937436366714,,-17.0
35.9,51,AV,2,0,0,48,954.0002559944874,,-35.9
31.316666666666666,77,AV,1,0,0,60,1310.9401185904849,,-31.316666666666666
17.033333333333335,157,AV,1,0,0,34,2758.442965787371,,-17.033333333333335
5.216666666666667,6,AV,0,0,0,6,497.26542980048754,,-5.216666666666667
132.8,167,AV,0,0,0,72,2891.134206742707,,-132.8
31.483333333333334,271,AV,2,0,0,42,7332.887514065835,,-31.483333333333334
43.166666666666664,56,AV,0,0,0,51,1014.5614647146556,,-43.166666666666664
37.4,130,AV,2,0,0,53,2198.5025098873134,,-37.4
103.33333333333333,9,AV,0,0,0,60,541.9839687696077,,-103.33333333333333
11.55,193,AV,1,0,0,15,3583.4963710051925,,-11.55
36.483333333333334,236,AV,0,0,0,35,4754.245589533712,,-36.483333333333334
140.21666666666667,155,AV,0,0,0,77,2747.619709803412,,-140.21666666666667
59.31666666666667,202,AV,0,0,0,42,3849.958431883558,,-59.31666666666667
16.716666666666665,48,AV,1,0,0,30,932.0432837729122,,-16.716666666666665
106.85,7,AV,0,0,0,61,506.5869000089976,,-106.85
73.48333333333333,212,AV,0,0,0,47,4159.866430607663,,-73.48333333333333
17.516666666666666,120,AV,1,0,0,35,2011.9739719035176,,-17.516666666666666
29.75,220,AV,1,0,0,50,4343.557359248321,,-29.75
55.86666666666667,94,AV,0,0,0,41,1564.4426034616197,,-55.86666666666667
6.95,259,AV,0,0,0,15,5913.041300376779,,-6.95
13.883333333333333,57,AV,0,0,0,21,1020.5842314575186,,-13.883333333333333
26.816666666666666,99,AV,2,0,0,28,1592.6375082496468,,-26.816666666666666
104.81666666666666,132,AV,0,0,0,60,2218.0502812558643,,-104.81666666666666
113.71666666666667,179,AV,0,0,0,63,3132.463358685509,,-113.71666666666667
29.25,284,AV,2,0,0,34,10426.353459350525,,-29.25
31.666666666666668,223,AV,1,0,0,61,4429.527615460413,,-31.666666666666668
42.15,103,AV,2,0,0,56,1639.6236094811811,,-42.15
35.86666666666667,211,AV,1,0,0,69,4135.471393234625,,-35.86666666666667
105.08333333333333,107,AV,0,0,0,60,1682.490559712908,,-105.08333333333333
115.5,10,AV,0,0,0,63,546.8646928603165,,-115.5
27.233333333333334,127,AV,2,0,0,34,2131.3254046090938,,-27.233333333333334
29.083333333333332,42,AV,1,0,0,53,832.3173438658397,,-29.083333333333332
89.25,67,AV,0,0,0,55,1104.4445206976068,,-89.25
25.533333333333335,164,AV,1,0,0,48,2850.5966631146844,,-25.533333333333335
41.65,158,AV,2,0,0,52,2761.3662775036096,,-41.65
134.7,38,AV,0,0,0,73,807.7368269013535,,-134.7
23.5,151,AV,1,0,0,46,2619.168197182975,,-23.5
