travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
39.96666666666667,147,AV,0,0,0,42,2496.2043409386315,,-39.96666666666667
17.883333333333333,101,AV,1,0,0,46,1628.9397076974285,,-17.883333333333333
36.3,2,AV,2,0,0,78,437.5592869272848,,-36.3
129.76666666666668,222,AV,0,0,0,70,4416.224882412617,,-129.76666666666668
34.25,22,AV,2,0,0,69,632.5893922142865,,-34.25
90.98333333333333,89,AV,0,0,0,56,1526.0895405694364,,-90.98333333333333
61.05,84,AV,0,0,0,47,1460.106853854364,,-61.05
13.25,254,AV,1,0,0,40,5654.280440205098,,-13.25
75.03333333333333,190,AV,0,0,0,50,3476.696831582168,,-75.03333333333333
103.31666666666666,208,AV,0,0,0,58,4061.843573313689,,-103.31666666666666
16.883333333333333,63,AV,2,0,0,38,1074.3823512953045,,-16.883333333333333
81.95,207,AV,0,0,0,53,4021.28082322038,,-81.95
7.55,133,AV,1,0,0,24,2222.040577514192,,-7.55
124.35,109,AV,0,0,0,67,1782.711710770346,,-124.35
106.75,41,AV,0,0,0,60,827.3783452591958,,-106.75
30.633333333333333,266,AV,2,0,0,62,6446.254396158338,,-30.633333333333333
62.833333333333336,29,AV,0,0,0,47,742.4887258523852,,-62.833333333333336
30.4,298,AV,1,0,0,72,17322.90883950548,,-30.4
25.816666666666666,141,AV,0,0,0,36,2382.718205806423,,-25.816666666666666
30.416666666666668,268,AV,1,0,0,69,6709.13861087917,,-30.416666666666668
22.833333333333332,46,AV,1,0,0,54,905.8209551718018,,-22.833333333333332
21.433333333333334,49,AV,1,0,0,52,938.3100494872764,,-21.433333333333334
101.48333333333333,137,AV,0,0,0,57,2276.662146114732,,-101.48333333333333
27.85,98,AV,1,0,0,65,1592.2311391495805,,-27.85
21.15,95,AV,1,0,0,50,1572.8756307612184,,-21.15
31.866666666666667,251,AV,2,0,0,69,5480.041794665195,,-31.866666666666667
31.266666666666666,228,AV,0,0,0,39,4549.115907877681,,-31.266666666666666
27.716666666666665,110,AV,0,0,0,38,1804.2001824470888,,-27.716666666666665
11.85,239,AV,2,0,0,13,4843.3187157075145,,-11.85
18.75,131,AV,2,0,0,42,2212.8825544422834,,-18.75
30.05,247,AV,2,0,0,59,5304.212874057136,,-30.05
8.583333333333334,235,AV,1,0,0,26,4747.153558918807,,-8.583333333333334
92.53333333333333,111,AV,0,0,0,56,1805.1606101798543,,-92.53333333333333
21.183333333333334,135,AV,1,0,0,51,2250.3510049999354,,-21.183333333333334
108.53333333333333,206,AV,0,0,0,60,3987.5502105766736,,-108.53333333333333
62.983333333333334,280,AV,0,0,0,47,8987.033628468456,,-62.983333333333334
30.616666666666667,73,AV,2,0,0,62,1234.5997004771,,-30.616666666666667
115.65,117,AV,0,0,0,64,1945.516475481125,,-115.65
12.5,28,AV,1,0,0,34,682.056612603955,,-12.5
83.88333333333334,112,AV,0,0,0,54,1836.592480640456,,-83.88333333333334
25.316666666666666,114,AV,2,0,0,51,1900.764377468582,,-25.316666666666666
15.116666666666667,45,AV,1,0,0,42,902.2448599555772,,-15.116666666666667
64.75,234,AV,0,0,0,47,4689.4303597647895,,-64.75
104.86666666666666,1,AV,0,0,0,58,424.9057127261393,,-104.86666666666666
26.416666666666668,143,AV,1,0,0,64,2398.572127464108,,-26.416666666666668
18.633333333333333,240,AV,1,0,0,48,4864.205776554158,,-18.633333333333333
108.51666666666667,274,AV,0,0,0,60,7612.519032757181,,-108.51666666666667
132.78333333333333,209,AV,0,0,0,72,4113.319853961603,,-132.78333333333333
64.73333333333333,216,AV,0,0,0,47,4227.85786318916,,-64.73333333333333
22.316666666666666,277,AV,0,0,0,35,8326.33528790118,,-22.316666666666666
33.7,174,AV,2,0,0,75,3017.17067826153,,-33.7
15.183333333333334,270,AV,1,0,0,44,7177.938863287724,,-15.183333333333334
18.55,288,AV,2,0,0,38,11185.875164713363,,-18.55
48.75,97,AV,0,0,0,44,1587.6148581174584,,-48.75
32.86666666666667,93,AV,0,0,0,39,1530.6528609905624,,-32.86666666666667
31.8,269,AV,2,0,0,64,6947.27484286379,,-31.8
12.6,156,AV,2,0,0,23,2756.9260540590044,,-12.6
27.783333333333335,281,AV,2,0,0,57,8987.822610831106,,-27.783333333333335
26.016666666666666,292,AV,1,0,0,58,13079.31179296209,,-26.016666666666666
32.166666666666664,182,AV,1,0,0,77,3245.380745418587,,-32.166666666666664
136.51666666666668,295,AV,0,0,0,75,13748.957190518822,,-136.51666666666668
127.85,195,AV,0,0,0,69,3654.013033637752,,-127.85
47.016666666666666,53,AV,0,0,0,43,979.573716991658,,-47.016666666666666
68.03333333333333,255,AV,0,0,0,48,5825.994272151124,,-68.03333333333333
92.71666666666667,257,AV,0,0,0,56,5862.8833826120845,,-92.71666666666667
8.566666666666666,152,AV,0,0,0,25,2648.588416164911,,-8.566666666666666
8.6,74,AV,1,0,0,24,1261.43865123121,,-8.6
22.95,122,AV,1,0,0,54,2033.019749384408,,-22.95
66.41666666666667,129,AV,0,0,0,47,2158.6935677652164,,-66.41666666666667
18.083333333333332,154,AV,2,0,0,42,2744.255474143275,,-18.083333333333332
11.566666666666666,168,AV,2,0,0,24,2909.5116230827134,,-11.566666666666666
69.78333333333333,32,AV,0,0,0,48,761.8437659652793,,-69.78333333333333
32.18333333333333,140,AV,1,0,0,86,2347.541384251396,,-32.18333333333333
133.11666666666667,199,AV,0,0,0,72,3783.636689084741,,-133.11666666666667
34.03333333333333,173,AV,2,0,0,70,2996.640782499388,,-34.03333333333333
94.43333333333334,244,AV,0,0,0,56,4950.268578812107,,-94.43333333333334
19.933333333333334,26,AV,2,0,0,44,658.4091024775607,,-19.933333333333334
48.85,78,AV,0,0,0,44,1323.5149786113286,,-48.85
18.916666666666668,17,AV,1,0,0,48,600.3305173079323,,-18.916666666666668
29.516666666666666,35,AV,2,0,0,58,777.0630287344238,,-29.516666666666666
6.833333333333333,249,AV,0,0,0,16,5341.061461458292,,-6.833333333333333
80.41666666666667,19,AV,0,0,0,52,616.3739675020589,,-80.41666666666667
4.883333333333334,90,AV,0,0,0,15,1527.6889462703334,,-4.883333333333334
69.73333333333333,82,AV,0,0,0,48,1447.5744631551047,,-69.73333333333333
50.53333333333333,96,AV,0,0,0,44,1573.7150367511856,,-50.53333333333333
28.25,256,AV,2,0,0,58,5849.7981009167725,,-28.25
15.633333333333333,246,AV,2,0,0,34,5064.807770076448,,-15.633333333333333
26.816666666666666,123,AV,2,0,0,54,2078.9202215407213,,-26.816666666666666
33.4,273,AV,2,0,0,65,7511.51421120444,,-33.4
115.58333333333333,102,AV,0,0,0,64,1635.9686818612918,,-115.58333333333333
29.733333333333334,191,AV,2,0,0,63,3523.1638559153366,,-29.733333333333334
131.5,136,AV,0,0,0,71,2255.9253983027734,,-131.5
82.15,47,AV,0,0,0,53,913.5589076746268,,-82.15
5.016666666666667,128,AV,0,0,0,8,2139.4702648744856,,-5.016666666666667
94.61666666666666,287,AV,0,0,0,56,11049.706566164488,,-94.61666666666666
20.833333333333332,210,AV,1,0,0,51,4116.183110063293,,-20.833333333333332
96.35,232,AV,0,0,0,56,4660.29795945294,,-96.35
31.166666666666668,299,AV,1,0,0,75,20239.22920549412,,-31.166666666666668
30.366666666666667,43,AV,2,0,0,61,857.6590975250949,,-30.366666666666667
10.266666666666667,263,AV,0,0,0,26,6130.868263041086,,-10.266666666666667
32.46666666666667,23,AV,1,0,0,100,636.6552097563458,,-32.46666666666667
126.43333333333334,5,AV,0,0,0,68,491.0984231068265,,-126.43333333333334
22.483333333333334,291,AV,0,0,0,35,12051.378145129962,,-22.483333333333334
13.35,172,AV,2,0,0,25,2991.769966736588,,-13.35
13.016666666666667,243,AV,1,0,0,40,4925.450001742355,,-13.016666666666667
50.666666666666664,44,AV,0,0,0,44,898.3728471886773,,-50.666666666666664
8.65,160,AV,1,0,0,18,2780.081336731352,,-8.65
96.48333333333333,233,AV,0,0,0,56,4687.914961676448,,-96.48333333333333
11.466666666666667,237,AV,1,0,0,34,4756.448820673547,,-11.466666666666667
47.21666666666667,8,AV,0,0,0,43,508.6019702527906,,-47.21666666666667
30.333333333333332,62,AV,1,0,0,70,1059.8377785859489,,-30.333333333333332
136.61666666666667,229,AV,0,0,0,75,4609.601315671212,,-136.61666666666667
140.05,55,AV,0,0,0,78,1011.0784796502788,,-140.05
140.0,165,AV,0,0,0,80,2853.537244729806,,-140.0
66.4,92,AV,0,0,0,47,1530.0661682302475,,-66.4
38.416666666666664,189,AV,0,0,0,41,3465.4556083993225,,-38.416666666666664
15.9,186,AV,2,0,0,34,3386.12741774329,,-15.9
27.95,24,AV,1,0,0,65,640.5426603936758,,-27.95
18.866666666666667,68,AV,2,0,0,43,1129.1321270070612,,-18.866666666666667
41.483333333333334,33,AV,0,0,0,42,767.6170681366935,,-41.483333333333334
32.05,148,AV,2,0,0,68,2520.757475212996,,-32.05
41.65,278,AV,0,0,0,42,8493.635575370567,,-41.65
18.666666666666668,283,AV,2,0,0,41,9667.367812467324,,-18.666666666666668
32.2,115,AV,1,0,0,81,1927.298426803608,,-32.2
24.366666666666667,65,AV,2,0,0,50,1089.3140785512585,,-24.366666666666667
20.816666666666666,276,AV,2,0,0,46,8029.700924090037,,-20.816666666666666
15.966666666666667,20,AV,1,0,0,44,626.2908344343901,,-15.966666666666667
11.183333333333334,192,AV,1,0,0,33,3558.5090095449787,,-11.183333333333334
31.116666666666667,221,AV,1,0,0,77,4376.119511966378,,-31.116666666666667
89.28333333333333,14,AV,0,0,0,55,583.3206434887895,,-89.28333333333333
32.05,296,AV,1,0,0,77,15387.119225735782,,-32.05
141.78333333333333,21,AV,0,0,0,82,627.4062491148882,,-141.78333333333333
57.75,12,AV,0,0,0,46,567.9518330451218,,-57.75
20.333333333333332,196,AV,2,0,0,45,3724.6301341612702,,-20.333333333333332
138.26666666666668,231,AV,0,0,0,77,4645.51881630073,,-138.26666666666668
77.0,183,AV,0,0,0,50,3323.1633986738134,,-77.0
13.616666666666667,250,AV,0,0,0,29,5354.15698790508,,-13.616666666666667
83.96666666666667,242,AV,0,0,0,54,4924.983441788647,,-83.96666666666667
11.716666666666667,145,AV,2,0,0,25,2472.005569054355,,-11.716666666666667
117.45,285,AV,0,0,0,65,10751.672106064549,,-117.45
15.25,267,AV,1,0,0,42,6563.608435155774,,-15.25
28.05,166,AV,2,0,0,60,2857.8751728516777,,-28.05
17.233333333333334,134,AV,0,0,0,33,2239.194506681481,,-17.233333333333334
8.383333333333333,286,AV,0,0,0,20,10783.100237376317,,-8.383333333333333
78.96666666666667,64,AV,0,0,0,51,1083.524948441525,,-78.96666666666667
13.066666666666666,214,AV,2,0,0,28,4200.245935785981,,-13.066666666666666
145.33333333333334,159,AV,0,0,0,84,2767.495209174315,,-145.33333333333334
9.283333333333333,170,AV,1,0,0,29,2946.490055333797,,-9.283333333333333
19.95,36,AV,1,0,0,48,779.0639592631991,,-19.95
110.16666666666667,124,AV,0,0,0,61,2105.159940183184,,-110.16666666666667
112.1,144,AV,0,0,0,61,2421.0391237858234,,-112.1
32.95,175,AV,0,0,0,39,3031.4508351358254,,-32.95
10.1,289,AV,0,0,0,25,11515.391842589095,,-10.1
126.01666666666667,54,AV,0,0,0,67,985.0802174553831,,-126.01666666666667
52.31666666666667,121,AV,0,0,0,44,2030.86588445069,,-52.31666666666667
73.36666666666666,188,AV,0,0,0,49,3458.1247672483346,,-73.36666666666666
120.76666666666667,161,AV,0,0,0,66,2797.307504072895,,-120.76666666666667
77.05,230,AV,0,0,0,50,4635.813442599864,,-77.05
59.333333333333336,217,AV,0,0,0,46,4237.057085974603,,-59.333333333333336
13.783333333333333,204,AV,1,0,0,40,3919.41152379869,,-13.783333333333333
34.5,80,AV,0,0,0,39,1386.7650627050614,,-34.5
26.033333333333335,142,AV,1,0,0,61,2392.7441380289174,,-26.033333333333335
11.333333333333334,59,AV,1,0,0,30,1025.7249596144625,,-11.333333333333334
18.866666666666667,76,AV,1,0,0,46,1297.4303329633815,,-18.866666666666667
28.1,86,AV,1,0,0,65,1503.4428459110418,,-28.1
34.85,0,AV,0,0,0,39,388.2787303527966,,-34.85
43.43333333333333,245,AV,0,0,0,42,4959.361066312568,,-43.43333333333333
26.933333333333334,198,AV,1,0,0,64,3778.090807703549,,-26.933333333333334
16.233333333333334,238,AV,1,0,0,44,4818.617258984985,,-16.233333333333334
128.08333333333334,150,AV,0,0,0,69,2538.843693606908,,-128.08333333333334
112.26666666666667,83,AV,0,0,0,61,1454.957177165027,,-112.26666666666667
52.333333333333336,178,AV,0,0,0,44,3097.4575811220984,,-52.333333333333336
26.266666666666666,104,AV,2,0,0,55,1649.648602545546,,-26.266666666666666
19.466666666666665,197,AV,2,0,0,39,3759.463069718096,,-19.466666666666665
36.56666666666667,181,AV,0,0,0,40,3197.7177395395383,,-36.56666666666667
14.333333333333334,194,AV,2,0,0,30,3608.770587345788,,-14.333333333333334
85.83333333333333,37,AV,0,0,0,54,779.2240782816187,,-85.83333333333333
78.5,11,AV,0,0,0,50,566.7055292848979,,-78.5
23.966666666666665,13,AV,0,0,0,35,572.7967315704935,,-23.966666666666665
40.0,226,AV,0,0,0,41,4547.885280126284,,-40.0
21.466666666666665,176,AV,1,0,0,53,3032.1279287666234,,-21.466666666666665
54.233333333333334,52,AV,0,0,0,44,978.4447105201264,,-54.233333333333334
33.55,171,AV,2,0,0,71,2969.8754393798326,,-33.55
119.03333333333333,163,AV,0,0,0,65,2818.3733061874163,,-119.03333333333333
110.18333333333334,169,AV,0,0,0,60,2909.8477340427667,,-110.18333333333334
97.96666666666667,50,AV,0,0,0,56,943.1907669438916,,-97.96666666666667
27.35,16,AV,1,0,0,64,595.9176043698985,,-27.35
20.933333333333334,187,AV,0,0,0,34,3393.6426315430986,,-20.933333333333334
68.06666666666666,91,AV,0,0,0,47,1528.3774584247917,,-68.06666666666666
98.11666666666666,113,AV,0,0,0,56,1848.7234685638712,,-98.11666666666666
25.183333333333334,153,AV,2,0,0,52,2675.3892374750885,,-25.183333333333334
15.45,264,AV,0,0,0,32,6230.691172258436,,-15.45
85.71666666666667,118,AV,0,0,0,54,1950.0200213032829,,-85.71666666666667
36.61666666666667,100,AV,0,0,0,39,1594.6992934726818,,-36.61666666666667
20.533333333333335,79,AV,0,0,0,34,1348.5865378412918,,-20.533333333333335
71.63333333333334,27,AV,0,0,0,48,676.2529471816457,,-71.63333333333334
18.833333333333332,69,AV,0,0,0,33,1141.0395517097602,,-18.833333333333332
28.766666666666666,241,AV,1,0,0,67,4889.272753955773,,-28.766666666666666
133.1,126,AV,0,0,0,72,2108.868816674547,,-133.1
53.93333333333333,25,AV,0,0,0,44,650.412147456106,,-53.93333333333333
11.05,252,AV,1,0,0,32,5502.789496653042,,-11.05
131.26666666666668,31,AV,0,0,0,71,743.7818724069466,,-131.26666666666668
71.68333333333334,290,AV,0,0,0,48,11940.25564443948,,-71.68333333333334
20.25,218,AV,2,0,0,44,4266.216809230351,,-20.25
25.016666666666666,88,AV,2,0,0,50,1517.942512651984,,-25.016666666666666
59.35,177,AV,0,0,0,46,3064.640983136323,,-59.35
143.6,215,AV,0,0,0,82,4223.122456076251,,-143.6
12.216666666666667,279,AV,0,0,0,26,8981.750106371177,,-12.216666666666667
30.083333333333332,87,AV,2,0,0,60,1507.5005543882637,,-30.083333333333332
106.8,227,AV,0,0,0,59,4549.070920567666,,-106.8
38.28333333333333,261,AV,0,0,0,40,6007.794801579103,,-38.28333333333333
61.0,106,AV,0,0,0,46,1664.0464513081895,,-61.0
29.283333333333335,225,AV,0,0,0,38,4504.939201911708,,-29.283333333333335
12.5,297,AV,1,0,0,34,16390.717038727882,,-12.5
11.55,119,AV,1,0,0,33,1986.5043233563797,,-11.55
141.8,15,AV,0,0,0,81,591.6693204447811,,-141.8
26.016666666666666,213,AV,0,0,0,36,4164.701887555128,,-26.016666666666666
19.95,185,AV,1,0,0,47,3368.9508766880413,,-19.95
45.516666666666666,146,AV,0,0,0,42,2486.38103050259,,-45.516666666666666
113.7,205,AV,0,0,0,61,3942.222625638348,,-113.7
73.48333333333333,282,AV,0,0,0,49,9095.945853089892,,-73.48333333333333
18.9,30,AV,2,0,0,42,743.7553910389753,,-18.9
101.46666666666667,162,AV,0,0,0,57,2815.231094880572,,-101.46666666666667
16.95,149,AV,0,0,0,33,2533.2754137277425,,-16.95
43.38333333333333,224,AV,0,0,0,42,4434.023444374438,,-43.38333333333333
99.83333333333333,248,AV,0,0,0,56,5307.329693361759,,-99.83333333333333
15.3,125,AV,2,0,0,37,2105.6010448069283,,-15.3
129.53333333333333,272,AV,0,0,0,69,7336.658338656486,,-129.53333333333333
24.1,258,AV,0,0,0,35,5882.279762541917,,-24.1
16.116666666666667,3,AV,2,0,0,36,437.8567856598078,,-16.116666666666667
87.46666666666667,180,AV,0,0,0,54,3158.0604616132755,,-87.46666666666667
31.183333333333334,108,AV,2,0,0,63,1684.196745492046,,-31.183333333333334
117.16666666666667,260,AV,0,0,0,64,5960.007005011629,,-117.16666666666667
18.9,75,AV,1,0,0,47,1279.3396024785957,,-18.9
17.8,105,AV,2,0,0,40,1659.6531244520008,,-17.8
29.75,203,AV,2,0,0,56,3866.930621896856,,-29.75
48.88333333333333,253,AV,0,0,0,43,5557.427333357366,,-48.88333333333333
13.166666666666666,70,AV,2,0,0,27,1148.9174546898266,,-13.166666666666666
22.85,184,AV,1,0,0,53,3352.9358316496982,,-22.85
57.5,61,AV,0,0,0,45,1047.1205397958274,,-57.5
104.91666666666667,34,AV,0,0,0,58,776.0711537761008,,-104.91666666666667
122.73333333333333,81,AV,0,0,0,66,1446.9812594843625,,-122.73333333333333
13.666666666666666,39,AV,0,0,0,29,816.2772675203604,,-13.666666666666666
15.766666666666667,18,AV,2,0,0,30,601.3137559373858,,-15.766666666666667
75.03333333333333,40,AV,0,0,0,49,825.4433072334436,,-75.03333333333333
29.3,294,AV,0,0,0,38,13460.811009378149,,-29.3
12.083333333333334,72,AV,0,0,0,27,1200.7903182940884,,-12.083333333333334
100.0,138,AV,0,0,0,56,2318.1098695731453,,-100.0
17.333333333333332,71,AV,1,0,0,45,1150.4391077840953,,-17.333333333333332
119.03333333333333,58,AV,0,0,0,65,1022.032321197676,,-119.03333333333333
87.63333333333334,200,AV,0,0,0,54,3803.247088152212,,-87.63333333333334
26.216666666666665,262,AV,1,0,0,58,6081.635477498837,,-26.216666666666665
31.033333333333335,60,AV,0,0,0,38,1040.734547163155,,-31.033333333333335
14.55,4,AV,2,0,0,31,449.0833195935783,,-14.55
13.2,201,AV,1,0,0,37,3824.993837156676,,-13.2
103.28333333333333,219,AV,0,0,0,57,4281.8327360815,,-103.28333333333333
16.616666666666667,116,AV,2,0,0,36,1942.5668635563816,,-16.616666666666667
143.53333333333333,275,AV,0,0,0,83,7658.5640246764915,,-143.53333333333333
37.05,66,AV,2,0,0,65,1100.389953660579,,-37.05
30.816666666666666,139,AV,2,0,0,63,2326.172138461347,,-30.816666666666666
23.533333333333335,265,AV,1,0,0,53,6427.339783247283,,-23.533333333333335
17.933333333333334,85,AV,1,0,0,46,1474.807688008607,,-17.933333333333334
36.733333333333334,293,AV,2,0,0,95,13351.937436366714,,-36.733333333333334
80.38333333333334,51,AV,0,0,0,52,954.0002559944874,,-80.38333333333334
17.1,77,AV,1,0,0,45,1310.9401185904849,,-17.1
31.816666666666666,157,AV,2,0,0,66,2758.442965787371,,-31.816666666666666
27.15,6,AV,2,0,0,56,497.26542980048754,,-27.15
120.78333333333333,167,AV,0,0,0,65,2891.134206742707,,-120.78333333333333
20.516666666666666,271,AV,2,0,0,45,7332.887514065835,,-20.516666666666666
12.366666666666667,56,AV,2,0,0,27,1014.5614647146556,,-12.366666666666667
113.93333333333334,130,AV,0,0,0,63,2198.5025098873134,,-113.93333333333334
134.8,9,AV,0,0,0,73,541.9839687696077,,-134.8
18.966666666666665,193,AV,0,0,0,33,3583.4963710051925,,-18.966666666666665
15.383333333333333,236,AV,0,0,0,29,4754.245589533712,,-15.383333333333333
134.81666666666666,155,AV,0,0,0,74,2747.619709803412,,-134.81666666666666
12.066666666666666,202,AV,2,0,0,24,3849.958431883558,,-12.066666666666666
27.833333333333332,48,AV,0,0,0,36,932.0432837729122,,-27.833333333333332
91.18333333333334,7,AV,0,0,0,55,506.5869000089976,,-91.18333333333334
33.416666666666664,212,AV,2,0,0,67,4159.866430607663,,-33.416666666666664
21.25,120,AV,1,0,0,51,2011.9739719035176,,-21.25
25.616666666666667,220,AV,2,0,0,54,4343.557359248321,,-25.616666666666667
13.566666666666666,94,AV,2,0,0,30,1564.4426034616197,,-13.566666666666666
12.366666666666667,259,AV,2,0,0,26,5913.041300376779,,-12.366666666666667
145.28333333333333,57,AV,0,0,0,84,1020.5842314575186,,-145.28333333333333
45.416666666666664,99,AV,0,0,0,42,1592.6375082496468,,-45.416666666666664
55.81666666666667,132,AV,0,0,0,44,2218.0502812558643,,-55.81666666666667
27.65,179,AV,2,0,0,57,3132.463358685509,,-27.65
122.56666666666666,284,AV,0,0,0,66,10426.353459350525,,-122.56666666666666
30.4,223,AV,1,0,0,75,4429.527615460413,,-30.4
16.933333333333334,103,AV,2,0,0,41,1639.6236094811811,,-16.933333333333334
138.33333333333334,211,AV,0,0,0,76,4135.471393234625,,-138.33333333333334
89.15,107,AV,0,0,0,55,1682.490559712908,,-89.15
55.6,10,AV,0,0,0,44,546.8646928603165,,-55.6
57.71666666666667,127,AV,0,0,0,45,2131.3254046090938,,-57.71666666666667
29.716666666666665,42,AV,2,0,0,61,832.3173438658397,,-29.716666666666665
124.36666666666666,67,AV,0,0,0,66,1104.4445206976068,,-124.36666666666666
6.733333333333333,164,AV,0,0,0,15,2850.5966631146844,,-6.733333333333333
24.916666666666668,158,AV,1,0,0,55,2761.3662775036096,,-24.916666666666668
31.25,38,AV,2,0,0,64,807.7368269013535,,-31.25
22.65,151,AV,1,0,0,51,2619.168197182975,,-22.65
