travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
92.63333333333334,147,AV,0,0,0,54,2496.2043409386315,,-92.63333333333334
110.28333333333333,101,AV,0,0,0,60,1628.9397076974285,,-110.28333333333333
28.7,2,AV,1,0,0,57,437.5592869272848,,-28.7
33.11666666666667,222,AV,0,0,0,33,4416.224882412617,,-33.11666666666667
20.716666666666665,22,AV,0,0,0,29,632.5893922142865,,-20.716666666666665
21.966666666666665,89,AV,1,0,0,39,1526.0895405694364,,-21.966666666666665
21.683333333333334,84,AV,1,0,0,41,1460.106853854364,,-21.683333333333334
48.85,254,AV,0,0,0,39,5654.280440205098,,-48.85
22.683333333333334,190,AV,0,0,0,29,3476.696831582168,,-22.683333333333334
18.533333333333335,208,AV,1,0,0,36,4061.843573313689,,-18.533333333333335
145.3,63,AV,0,0,0,88,1074.3823512953045,,-145.3
31.516666666666666,207,AV,1,0,0,61,4021.28082322038,,-31.516666666666666
99.8,133,AV,0,0,0,56,2222.040577514192,,-99.8
38.0,109,AV,2,0,0,56,1782.711710770346,,-38.0
54.0,41,AV,0,0,0,40,827.3783452591958,,-54.0
48.61666666666667,266,AV,0,0,0,39,6446.254396158338,,-48.61666666666667
29.6,29,AV,1,0,0,59,742.4887258523852,,-29.6
12.833333333333334,298,AV,1,0,0,22,17322.90883950548,,-12.833333333333334
28.066666666666666,141,AV,0,0,0,31,2382.718205806423,,-28.066666666666666
22.316666666666666,268,AV,0,0,0,29,6709.13861087917,,-22.316666666666666
4.95,46,AV,0,0,0,18,905.8209551718018,,-4.95
101.63333333333334,49,AV,0,0,0,56,938.3100494872764,,-101.63333333333334
80.58333333333333,137,AV,0,0,0,50,2276.662146114732,,-80.58333333333333
110.25,98,AV,0,0,0,60,1592.2311391495805,,-110.25
18.866666666666667,95,AV,1,0,0,36,1572.8756307612184,,-18.866666666666667
120.83333333333333,251,AV,0,0,0,64,5480.041794665195,,-120.83333333333333
15.7,228,AV,1,0,0,31,4549.115907877681,,-15.7
29.666666666666668,110,AV,0,0,0,31,1804.2001824470888,,-29.666666666666668
138.08333333333334,239,AV,0,0,0,78,4843.3187157075145,,-138.08333333333334
101.7,131,AV,0,0,0,56,2212.8825544422834,,-101.7
26.05,247,AV,0,0,0,31,5304.212874057136,,-26.05
143.6,235,AV,0,0,0,85,4747.153558918807,,-143.6
15.616666666666667,111,AV,0,0,0,26,1805.1606101798543,,-15.616666666666667
96.31666666666666,135,AV,0,0,0,55,2250.3510049999354,,-96.31666666666666
85.83333333333333,206,AV,0,0,0,52,3987.5502105766736,,-85.83333333333333
23.983333333333334,280,AV,1,0,0,48,8987.033628468456,,-23.983333333333334
33.28333333333333,73,AV,1,0,0,65,1234.5997004771,,-33.28333333333333
98.23333333333333,117,AV,0,0,0,55,1945.516475481125,,-98.23333333333333
124.23333333333333,28,AV,0,0,0,66,682.056612603955,,-124.23333333333333
34.31666666666667,112,AV,1,0,0,64,1836.592480640456,,-34.31666666666667
134.83333333333334,114,AV,0,0,0,74,1900.764377468582,,-134.83333333333334
13.45,45,AV,1,0,0,27,902.2448599555772,,-13.45
13.783333333333333,234,AV,1,0,0,27,4689.4303597647895,,-13.783333333333333
87.5,1,AV,0,0,0,53,424.9057127261393,,-87.5
47.1,143,AV,0,0,0,38,2398.572127464108,,-47.1
43.983333333333334,240,AV,2,0,0,78,4864.205776554158,,-43.983333333333334
13.766666666666667,274,AV,0,0,0,25,7612.519032757181,,-13.766666666666667
37.4,209,AV,1,0,0,89,4113.319853961603,,-37.4
29.666666666666668,216,AV,0,0,0,31,4227.85786318916,,-29.666666666666668
10.15,277,AV,0,0,0,23,8326.33528790118,,-10.15
24.783333333333335,174,AV,1,0,0,50,3017.17067826153,,-24.783333333333335
143.41666666666666,270,AV,0,0,0,84,7177.938863287724,,-143.41666666666666
75.0,288,AV,0,0,0,47,11185.875164713363,,-75.0
120.85,97,AV,0,0,0,64,1587.6148581174584,,-120.85
73.38333333333334,93,AV,0,0,0,46,1530.6528609905624,,-73.38333333333334
34.31666666666667,269,AV,1,0,0,66,6947.27484286379,,-34.31666666666667
87.51666666666667,156,AV,0,0,0,53,2756.9260540590044,,-87.51666666666667
31.5,281,AV,1,0,0,59,8987.822610831106,,-31.5
50.61666666666667,292,AV,0,0,0,39,13079.31179296209,,-50.61666666666667
47.11666666666667,182,AV,0,0,0,38,3245.380745418587,,-47.11666666666667
31.783333333333335,295,AV,1,0,0,63,13748.957190518822,,-31.783333333333335
20.316666666666666,195,AV,1,0,0,39,3654.013033637752,,-20.316666666666666
20.8,53,AV,1,0,0,41,979.573716991658,,-20.8
6.816666666666666,255,AV,0,0,0,20,5825.994272151124,,-6.816666666666666
17.133333333333333,257,AV,0,0,0,27,5862.8833826120845,,-17.133333333333333
15.783333333333333,152,AV,0,0,0,24,2648.588416164911,,-15.783333333333333
18.35,74,AV,1,0,0,33,1261.43865123121,,-18.35
37.28333333333333,122,AV,1,0,0,88,2033.019749384408,,-37.28333333333333
12.233333333333333,129,AV,1,0,0,11,2158.6935677652164,,-12.233333333333333
23.183333333333334,154,AV,1,0,0,46,2744.255474143275,,-23.183333333333334
24.866666666666667,168,AV,1,0,0,46,2909.5116230827134,,-24.866666666666667
108.65,32,AV,0,0,0,59,761.8437659652793,,-108.65
36.86666666666667,140,AV,0,0,0,34,2347.541384251396,,-36.86666666666667
33.13333333333333,199,AV,0,0,0,33,3783.636689084741,,-33.13333333333333
122.5,173,AV,0,0,0,65,2996.640782499388,,-122.5
19.233333333333334,244,AV,1,0,0,36,4950.268578812107,,-19.233333333333334
73.3,26,AV,0,0,0,47,658.4091024775607,,-73.3
37.11666666666667,78,AV,1,0,0,76,1323.5149786113286,,-37.11666666666667
20.216666666666665,17,AV,1,0,0,37,600.3305173079323,,-20.216666666666665
126.03333333333333,35,AV,0,0,0,67,777.0630287344238,,-126.03333333333333
8.466666666666667,249,AV,0,0,0,21,5341.061461458292,,-8.466666666666667
34.3,19,AV,1,0,0,69,616.3739675020589,,-34.3
75.25,90,AV,0,0,0,47,1527.6889462703334,,-75.25
57.61666666666667,82,AV,0,0,0,41,1447.5744631551047,,-57.61666666666667
29.983333333333334,96,AV,1,0,0,59,1573.7150367511856,,-29.983333333333334
21.933333333333334,256,AV,1,0,0,43,5849.7981009167725,,-21.933333333333334
31.716666666666665,246,AV,1,0,0,62,5064.807770076448,,-31.716666666666665
141.63333333333333,123,AV,0,0,0,82,2078.9202215407213,,-141.63333333333333
112.08333333333333,273,AV,0,0,0,60,7511.51421120444,,-112.08333333333333
10.166666666666666,102,AV,0,0,0,22,1635.9686818612918,,-10.166666666666666
30.166666666666668,191,AV,1,0,0,56,3523.1638559153366,,-30.166666666666668
16.566666666666666,136,AV,1,0,0,34,2255.9253983027734,,-16.566666666666666
103.3,47,AV,0,0,0,56,913.5589076746268,,-103.3
45.266666666666666,128,AV,0,0,0,37,2139.4702648744856,,-45.266666666666666
68.08333333333333,287,AV,0,0,0,44,11049.706566164488,,-68.08333333333333
59.6,210,AV,0,0,0,41,4116.183110063293,,-59.6
14.083333333333334,232,AV,1,0,0,28,4660.29795945294,,-14.083333333333334
23.466666666666665,299,AV,1,0,0,46,20239.22920549412,,-23.466666666666665
69.93333333333334,43,AV,0,0,0,45,857.6590975250949,,-69.93333333333334
6.966666666666667,263,AV,0,0,0,13,6130.868263041086,,-6.966666666666667
12.95,23,AV,1,0,0,25,636.6552097563458,,-12.95
31.166666666666668,5,AV,0,0,0,32,491.0984231068265,,-31.166666666666668
70.08333333333333,291,AV,0,0,0,45,12051.378145129962,,-70.08333333333333
15.883333333333333,172,AV,1,0,0,32,2991.769966736588,,-15.883333333333333
24.266666666666666,243,AV,0,0,0,29,4925.450001742355,,-24.266666666666666
41.96666666666667,44,AV,0,0,0,36,898.3728471886773,,-41.96666666666667
43.75,160,AV,0,0,0,36,2780.081336731352,,-43.75
13.766666666666667,233,AV,1,0,0,26,4687.914961676448,,-13.766666666666667
82.13333333333334,237,AV,0,0,0,51,4756.448820673547,,-82.13333333333334
11.633333333333333,8,AV,1,0,0,9,508.6019702527906,,-11.633333333333333
24.05,62,AV,1,0,0,48,1059.8377785859489,,-24.05
52.516666666666666,229,AV,0,0,0,39,4609.601315671212,,-52.516666666666666
146.93333333333334,55,AV,0,0,0,91,1011.0784796502788,,-146.93333333333334
78.83333333333333,165,AV,0,0,0,49,2853.537244729806,,-78.83333333333333
71.83333333333333,92,AV,0,0,0,45,1530.0661682302475,,-71.83333333333333
12.133333333333333,189,AV,0,0,0,23,3465.4556083993225,,-12.133333333333333
35.71666666666667,186,AV,1,0,0,70,3386.12741774329,,-35.71666666666667
34.95,24,AV,0,0,0,33,640.5426603936758,,-34.95
115.7,68,AV,0,0,0,62,1129.1321270070612,,-115.7
38.46666666666667,33,AV,0,0,0,35,767.6170681366935,,-38.46666666666667
89.21666666666667,148,AV,0,0,0,53,2520.757475212996,,-89.21666666666667
20.85,278,AV,1,0,0,42,8493.635575370567,,-20.85
8.416666666666666,283,AV,0,0,0,20,9667.367812467324,,-8.416666666666666
16.683333333333334,115,AV,1,0,0,27,1927.298426803608,,-16.683333333333334
63.0,65,AV,0,0,0,43,1089.3140785512585,,-63.0
24.616666666666667,276,AV,0,0,0,29,8029.700924090037,,-24.616666666666667
19.783333333333335,20,AV,1,0,0,36,626.2908344343901,,-19.783333333333335
24.35,192,AV,1,0,0,49,3558.5090095449787,,-24.35
23.45,221,AV,1,0,0,45,4376.119511966378,,-23.45
57.6,14,AV,0,0,0,41,583.3206434887895,,-57.6
132.98333333333332,296,AV,0,0,0,72,15387.119225735782,,-132.98333333333332
129.7,21,AV,0,0,0,69,627.4062491148882,,-129.7
36.68333333333333,12,AV,1,0,0,68,567.9518330451218,,-36.68333333333333
29.433333333333334,196,AV,1,0,0,58,3724.6301341612702,,-29.433333333333334
112.05,231,AV,0,0,0,60,4645.51881630073,,-112.05
108.53333333333333,183,AV,0,0,0,59,3323.1633986738134,,-108.53333333333333
34.266666666666666,250,AV,1,0,0,68,5354.15698790508,,-34.266666666666666
37.483333333333334,242,AV,1,0,0,82,4924.983441788647,,-37.483333333333334
16.533333333333335,145,AV,1,0,0,30,2472.005569054355,,-16.533333333333335
31.85,285,AV,1,0,0,59,10751.672106064549,,-31.85
24.35,267,AV,1,0,0,47,6563.608435155774,,-24.35
41.63333333333333,166,AV,2,0,0,62,2857.8751728516777,,-41.63333333333333
33.06666666666667,134,AV,1,0,0,63,2239.194506681481,,-33.06666666666667
29.416666666666668,286,AV,1,0,0,57,10783.100237376317,,-29.416666666666668
134.83333333333334,64,AV,0,0,0,73,1083.524948441525,,-134.83333333333334
84.23333333333333,214,AV,0,0,0,50,4200.245935785981,,-84.23333333333333
140.11666666666667,159,AV,0,0,0,81,2767.495209174315,,-140.11666666666667
16.916666666666668,170,AV,1,0,0,32,2946.490055333797,,-16.916666666666668
22.85,36,AV,1,0,0,46,779.0639592631991,,-22.85
54.166666666666664,124,AV,0,0,0,40,2105.159940183184,,-54.166666666666664
21.583333333333332,144,AV,1,0,0,42,2421.0391237858234,,-21.583333333333332
25.7,175,AV,1,0,0,52,3031.4508351358254,,-25.7
92.8,289,AV,0,0,0,54,11515.391842589095,,-92.8
84.11666666666666,54,AV,0,0,0,51,985.0802174553831,,-84.11666666666666
35.28333333333333,121,AV,1,0,0,72,2030.86588445069,,-35.28333333333333
63.0,188,AV,0,0,0,43,3458.1247672483346,,-63.0
37.81666666666667,161,AV,1,0,0,65,2797.307504072895,,-37.81666666666667
62.96666666666667,230,AV,0,0,0,43,4635.813442599864,,-62.96666666666667
105.1,217,AV,0,0,0,57,4237.057085974603,,-105.1
94.65,204,AV,0,0,0,54,3919.41152379869,,-94.65
32.36666666666667,80,AV,1,0,0,63,1386.7650627050614,,-32.36666666666667
19.45,142,AV,1,0,0,36,2392.7441380289174,,-19.45
122.6,59,AV,0,0,0,65,1025.7249596144625,,-122.6
16.916666666666668,76,AV,1,0,0,35,1297.4303329633815,,-16.916666666666668
55.833333333333336,86,AV,0,0,0,40,1503.4428459110418,,-55.833333333333336
13.733333333333333,0,AV,0,0,0,24,388.2787303527966,,-13.733333333333333
35.46666666666667,245,AV,1,0,0,71,4959.361066312568,,-35.46666666666667
19.033333333333335,198,AV,0,0,0,28,3778.090807703549,,-19.033333333333335
30.016666666666666,238,AV,1,0,0,60,4818.617258984985,,-30.016666666666666
32.583333333333336,150,AV,1,0,0,61,2538.843693606908,,-32.583333333333336
34.25,83,AV,1,0,0,64,1454.957177165027,,-34.25
94.53333333333333,178,AV,0,0,0,54,3097.4575811220984,,-94.53333333333333
18.85,104,AV,1,0,0,35,1649.648602545546,,-18.85
23.416666666666668,197,AV,1,0,0,46,3759.463069718096,,-23.416666666666668
18.35,181,AV,1,0,0,36,3197.7177395395383,,-18.35
103.43333333333334,194,AV,0,0,0,56,3608.770587345788,,-103.43333333333334
145.15,37,AV,0,0,0,85,779.2240782816187,,-145.15
26.15,11,AV,1,0,0,49,566.7055292848979,,-26.15
76.95,13,AV,0,0,0,47,572.7967315704935,,-76.95
43.666666666666664,226,AV,0,0,0,36,4547.885280126284,,-43.666666666666664
50.6,176,AV,0,0,0,39,3032.1279287666234,,-50.6
19.05,52,AV,0,0,0,28,978.4447105201264,,-19.05
24.9,171,AV,1,0,0,47,2969.8754393798326,,-24.9
14.966666666666667,163,AV,1,0,0,27,2818.3733061874163,,-14.966666666666667
59.333333333333336,169,AV,0,0,0,41,2909.8477340427667,,-59.333333333333336
37.05,50,AV,1,0,0,69,943.1907669438916,,-37.05
146.95,16,AV,0,0,0,90,595.9176043698985,,-146.95
34.25,187,AV,1,0,0,67,3393.6426315430986,,-34.25
68.16666666666667,91,AV,0,0,0,44,1528.3774584247917,,-68.16666666666667
33.28333333333333,113,AV,1,0,0,65,1848.7234685638712,,-33.28333333333333
37.0,153,AV,1,0,0,74,2675.3892374750885,,-37.0
64.75,264,AV,0,0,0,43,6230.691172258436,,-64.75
31.333333333333332,118,AV,0,0,0,32,1950.0200213032829,,-31.333333333333332
141.81666666666666,100,AV,0,0,0,82,1594.6992934726818,,-141.81666666666666
13.7,79,AV,1,0,0,24,1348.5865378412918,,-13.7
131.31666666666666,27,AV,0,0,0,69,676.2529471816457,,-131.31666666666666
26.333333333333332,69,AV,1,0,0,51,1141.0395517097602,,-26.333333333333332
21.85,241,AV,1,0,0,42,4889.272753955773,,-21.85
11.05,126,AV,1,0,0,4,2108.868816674547,,-11.05
26.233333333333334,25,AV,1,0,0,48,650.412147456106,,-26.233333333333334
12.883333333333333,252,AV,1,0,0,20,5502.789496653042,,-12.883333333333333
31.55,31,AV,1,0,0,61,743.7818724069466,,-31.55
80.38333333333334,290,AV,0,0,0,49,11940.25564443948,,-80.38333333333334
33.0,218,AV,1,0,0,64,4266.216809230351,,-33.0
136.4,88,AV,0,0,0,75,1517.942512651984,,-136.4
15.566666666666666,177,AV,1,0,0,30,3064.640983136323,,-15.566666666666666
139.88333333333333,215,AV,0,0,0,80,4223.122456076251,,-139.88333333333333
37.666666666666664,279,AV,1,0,0,81,8981.750106371177,,-37.666666666666664
126.05,87,AV,0,0,0,67,1507.5005543882637,,-126.05
37.016666666666666,227,AV,1,0,0,75,4549.070920567666,,-37.016666666666666
10.266666666666667,261,AV,1,0,0,8,6007.794801579103,,-10.266666666666667
28.866666666666667,106,AV,1,0,0,57,1664.0464513081895,,-28.866666666666667
27.9,225,AV,1,0,0,52,4504.939201911708,,-27.9
138.0,297,AV,0,0,0,76,16390.717038727882,,-138.0
22.516666666666666,119,AV,1,0,0,43,1986.5043233563797,,-22.516666666666666
21.083333333333332,15,AV,1,0,0,40,591.6693204447811,,-21.083333333333332
52.55,213,AV,0,0,0,39,4164.701887555128,,-52.55
25.766666666666666,185,AV,1,0,0,51,3368.9508766880413,,-25.766666666666666
14.55,146,AV,1,0,0,28,2486.38103050259,,-14.55
19.933333333333334,205,AV,1,0,0,36,3942.222625638348,,-19.933333333333334
66.55,282,AV,0,0,0,43,9095.945853089892,,-66.55
117.43333333333334,30,AV,0,0,0,62,743.7553910389753,,-117.43333333333334
82.05,162,AV,0,0,0,50,2815.231094880572,,-82.05
21.833333333333332,149,AV,1,0,0,40,2533.2754137277425,,-21.833333333333332
128.0,224,AV,0,0,0,68,4434.023444374438,,-128.0
127.86666666666666,248,AV,0,0,0,67,5307.329693361759,,-127.86666666666666
64.71666666666667,125,AV,0,0,0,43,2105.6010448069283,,-64.71666666666667
133.01666666666668,272,AV,0,0,0,72,7336.658338656486,,-133.01666666666668
117.5,258,AV,0,0,0,62,5882.279762541917,,-117.5
96.38333333333334,3,AV,0,0,0,54,437.8567856598078,,-96.38333333333334
37.35,180,AV,1,0,0,77,3158.0604616132755,,-37.35
34.63333333333333,108,AV,1,0,0,65,1684.196745492046,,-34.63333333333333
17.516666666666666,260,AV,0,0,0,27,5960.007005011629,,-17.516666666666666
131.55,75,AV,0,0,0,71,1279.3396024785957,,-131.55
30.533333333333335,105,AV,1,0,0,60,1659.6531244520008,,-30.533333333333335
89.36666666666666,203,AV,0,0,0,53,3866.930621896856,,-89.36666666666666
18.383333333333333,253,AV,1,0,0,37,5557.427333357366,,-18.383333333333333
106.81666666666666,70,AV,0,0,0,57,1148.9174546898266,,-106.81666666666666
45.3,184,AV,0,0,0,37,3352.9358316496982,,-45.3
136.51666666666668,61,AV,0,0,0,75,1047.1205397958274,,-136.51666666666668
98.01666666666667,34,AV,0,0,0,55,776.0711537761008,,-98.01666666666667
66.46666666666667,81,AV,0,0,0,43,1446.9812594843625,,-66.46666666666667
105.15,39,AV,0,0,0,56,816.2772675203604,,-105.15
30.333333333333332,18,AV,1,0,0,55,601.3137559373858,,-30.333333333333332
16.616666666666667,40,AV,1,0,0,34,825.4433072334436,,-16.616666666666667
31.3,294,AV,1,0,0,59,13460.811009378149,,-31.3
42.11666666666667,72,AV,0,0,0,35,1200.7903182940884,,-42.11666666666667
19.433333333333334,138,AV,1,0,0,39,2318.1098695731453,,-19.433333333333334
106.83333333333333,71,AV,0,0,0,58,1150.4391077840953,,-106.83333333333333
34.95,58,AV,0,0,0,33,1022.032321197676,,-34.95
26.933333333333334,200,AV,1,0,0,55,3803.247088152212,,-26.933333333333334
55.85,262,AV,0,0,0,40,6081.635477498837,,-55.85
27.583333333333332,60,AV,0,0,0,31,1040.734547163155,,-27.583333333333332
118.96666666666667,4,AV,0,0,0,63,449.0833195935783,,-118.96666666666667
40.25,201,AV,0,0,0,35,3824.993837156676,,-40.25
124.23333333333333,219,AV,0,0,0,65,4281.8327360815,,-124.23333333333333
31.383333333333333,116,AV,1,0,0,56,1942.5668635563816,,-31.383333333333333
115.51666666666667,275,AV,0,0,0,61,7658.5640246764915,,-115.51666666666667
32.6,66,AV,1,0,0,63,1100.389953660579,,-32.6
129.75,139,AV,0,0,0,68,2326.172138461347,,-129.75
71.81666666666666,265,AV,0,0,0,45,6427.339783247283,,-71.81666666666666
20.683333333333334,85,AV,0,0,0,28,1474.807688008607,,-20.683333333333334
16.55,293,AV,1,0,0,33,13351.937436366714,,-16.55
78.75,51,AV,0,0,0,48,954.0002559944874,,-78.75
31.483333333333334,77,AV,1,0,0,60,1310.9401185904849,,-31.483333333333334
36.416666666666664,157,AV,0,0,0,34,2758.442965787371,,-36.416666666666664
5.216666666666667,6,AV,0,0,0,6,497.26542980048754,,-5.216666666666667
35.21666666666667,167,AV,1,0,0,72,2891.134206742707,,-35.21666666666667
61.15,271,AV,0,0,0,42,7332.887514065835,,-61.15
25.1,56,AV,1,0,0,51,1014.5614647146556,,-25.1
91.0,130,AV,0,0,0,53,2198.5025098873134,,-91.0
31.75,9,AV,1,0,0,60,541.9839687696077,,-31.75
11.883333333333333,193,AV,1,0,0,15,3583.4963710051925,,-11.883333333333333
17.716666666666665,236,AV,1,0,0,35,4754.245589533712,,-17.716666666666665
37.68333333333333,155,AV,1,0,0,77,2747.619709803412,,-37.68333333333333
21.9,202,AV,1,0,0,42,3849.958431883558,,-21.9
26.133333333333333,48,AV,0,0,0,30,932.0432837729122,,-26.133333333333333
41.733333333333334,7,AV,2,0,0,61,506.5869000089976,,-41.733333333333334
77.06666666666666,212,AV,0,0,0,47,4159.866430607663,,-77.06666666666666
39.9,120,AV,0,0,0,35,2011.9739719035176,,-39.9
86.01666666666667,220,AV,0,0,0,50,4343.557359248321,,-86.01666666666667
61.13333333333333,94,AV,0,0,0,41,1564.4426034616197,,-61.13333333333333
13.333333333333334,259,AV,1,0,0,15,5913.041300376779,,-13.333333333333334
12.15,57,AV,0,0,0,21,1020.5842314575186,,-12.15
16.033333333333335,99,AV,1,0,0,28,1592.6375082496468,,-16.033333333333335
113.66666666666667,132,AV,0,0,0,60,2218.0502812558643,,-113.66666666666667
119.01666666666667,179,AV,0,0,0,63,3132.463358685509,,-119.01666666666667
38.45,284,AV,0,0,0,34,10426.353459350525,,-38.45
32.416666666666664,223,AV,1,0,0,61,4429.527615460413,,-32.416666666666664
30.683333333333334,103,AV,1,0,0,56,1639.6236094811811,,-30.683333333333334
37.05,211,AV,1,0,0,69,4135.471393234625,,-37.05
113.95,107,AV,0,0,0,60,1682.490559712908,,-113.95
32.95,10,AV,1,0,0,63,546.8646928603165,,-32.95
17.583333333333332,127,AV,1,0,0,34,2131.3254046090938,,-17.583333333333332
91.18333333333334,42,AV,0,0,0,53,832.3173438658397,,-91.18333333333334
99.65,67,AV,0,0,0,55,1104.4445206976068,,-99.65
25.466666666666665,164,AV,1,0,0,48,2850.5966631146844,,-25.466666666666665
28.733333333333334,158,AV,1,0,0,52,2761.3662775036096,,-28.733333333333334
36.15,38,AV,1,0,0,73,807.7368269013535,,-36.15
23.683333333333334,151,AV,1,0,0,46,2619.168197182975,,-23.683333333333334
