travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
17.95,147,AV,2,0,0,42,2496.2043409386315,,-17.95
21.733333333333334,101,AV,2,0,0,46,1628.9397076974285,,-21.733333333333334
36.016666666666666,2,AV,2,0,0,78,437.5592869272848,,-36.016666666666666
135.06666666666666,222,AV,0,0,0,70,4416.224882412617,,-135.06666666666666
131.51666666666668,22,AV,0,0,0,69,632.5893922142865,,-131.51666666666668
94.3,89,AV,0,0,0,56,1526.0895405694364,,-94.3
18.25,84,AV,1,0,0,47,1460.106853854364,,-18.25
43.55,254,AV,0,0,0,40,5654.280440205098,,-43.55
19.183333333333334,190,AV,1,0,0,50,3476.696831582168,,-19.183333333333334
103.21666666666667,208,AV,0,0,0,58,4061.843573313689,,-103.21666666666667
13.033333333333333,63,AV,1,0,0,38,1074.3823512953045,,-13.033333333333333
85.58333333333333,207,AV,0,0,0,53,4021.28082322038,,-85.58333333333333
10.033333333333333,133,AV,0,0,0,24,2222.040577514192,,-10.033333333333333
28.7,109,AV,1,0,0,67,1782.711710770346,,-28.7
28.566666666666666,41,AV,2,0,0,60,827.3783452591958,,-28.566666666666666
30.633333333333333,266,AV,2,0,0,62,6446.254396158338,,-30.633333333333333
68.11666666666666,29,AV,0,0,0,47,742.4887258523852,,-68.11666666666666
33.4,298,AV,2,0,0,72,17322.90883950548,,-33.4
12.25,141,AV,1,0,0,36,2382.718205806423,,-12.25
133.26666666666668,268,AV,0,0,0,69,6709.13861087917,,-133.26666666666668
22.233333333333334,46,AV,1,0,0,54,905.8209551718018,,-22.233333333333334
83.81666666666666,49,AV,0,0,0,52,938.3100494872764,,-83.81666666666666
24.166666666666668,137,AV,1,0,0,57,2276.662146114732,,-24.166666666666668
31.566666666666666,98,AV,2,0,0,65,1592.2311391495805,,-31.566666666666666
78.85,95,AV,0,0,0,50,1572.8756307612184,,-78.85
133.1,251,AV,0,0,0,69,5480.041794665195,,-133.1
40.06666666666667,228,AV,0,0,0,39,4549.115907877681,,-40.06666666666667
12.7,110,AV,1,0,0,38,1804.2001824470888,,-12.7
6.883333333333334,239,AV,0,0,0,13,4843.3187157075145,,-6.883333333333334
18.816666666666666,131,AV,2,0,0,42,2212.8825544422834,,-18.816666666666666
30.033333333333335,247,AV,2,0,0,59,5304.212874057136,,-30.033333333333335
11.616666666666667,235,AV,2,0,0,26,4747.153558918807,,-11.616666666666667
94.36666666666666,111,AV,0,0,0,56,1805.1606101798543,,-94.36666666666666
80.41666666666667,135,AV,0,0,0,51,2250.3510049999354,,-80.41666666666667
108.58333333333333,206,AV,0,0,0,60,3987.5502105766736,,-108.58333333333333
68.28333333333333,280,AV,0,0,0,47,8987.033628468456,,-68.28333333333333
30.616666666666667,73,AV,2,0,0,62,1234.5997004771,,-30.616666666666667
119.21666666666667,117,AV,0,0,0,64,1945.516475481125,,-119.21666666666667
12.416666666666666,28,AV,1,0,0,34,682.056612603955,,-12.416666666666666
87.56666666666666,112,AV,0,0,0,54,1836.592480640456,,-87.56666666666666
82.28333333333333,114,AV,0,0,0,51,1900.764377468582,,-82.28333333333333
15.133333333333333,45,AV,1,0,0,42,902.2448599555772,,-15.133333333333333
70.05,234,AV,0,0,0,47,4689.4303597647895,,-70.05
27.583333333333332,1,AV,2,0,0,58,424.9057127261393,,-27.583333333333332
30.016666666666666,143,AV,2,0,0,64,2398.572127464108,,-30.016666666666666
18.283333333333335,240,AV,1,0,0,48,4864.205776554158,,-18.283333333333335
110.2,274,AV,0,0,0,60,7612.519032757181,,-110.2
32.28333333333333,209,AV,2,0,0,72,4113.319853961603,,-32.28333333333333
22.766666666666666,216,AV,2,0,0,47,4227.85786318916,,-22.766666666666666
15.183333333333334,277,AV,2,0,0,35,8326.33528790118,,-15.183333333333334
139.93333333333334,174,AV,0,0,0,75,3017.17067826153,,-139.93333333333334
18.716666666666665,270,AV,2,0,0,44,7177.938863287724,,-18.716666666666665
13.966666666666667,288,AV,1,0,0,38,11185.875164713363,,-13.966666666666667
53.916666666666664,97,AV,0,0,0,44,1587.6148581174584,,-53.916666666666664
40.03333333333333,93,AV,0,0,0,39,1530.6528609905624,,-40.03333333333333
120.91666666666667,269,AV,0,0,0,64,6947.27484286379,,-120.91666666666667
10.333333333333334,156,AV,0,0,0,23,2756.9260540590044,,-10.333333333333334
28.166666666666668,281,AV,2,0,0,57,8987.822610831106,,-28.166666666666668
103.51666666666667,292,AV,0,0,0,58,13079.31179296209,,-103.51666666666667
143.7,182,AV,0,0,0,77,3245.380745418587,,-143.7
140.1,295,AV,0,0,0,75,13748.957190518822,,-140.1
29.8,195,AV,1,0,0,69,3654.013033637752,,-29.8
16.6,53,AV,1,0,0,43,979.573716991658,,-16.6
73.25,255,AV,0,0,0,48,5825.994272151124,,-73.25
96.18333333333334,257,AV,0,0,0,56,5862.8833826120845,,-96.18333333333334
11.95,152,AV,0,0,0,25,2648.588416164911,,-11.95
11.95,74,AV,0,0,0,24,1261.43865123121,,-11.95
89.21666666666667,122,AV,0,0,0,54,2033.019749384408,,-89.21666666666667
22.9,129,AV,2,0,0,47,2158.6935677652164,,-22.9
50.5,154,AV,0,0,0,42,2744.255474143275,,-50.5
11.566666666666666,168,AV,2,0,0,24,2909.5116230827134,,-11.566666666666666
73.35,32,AV,0,0,0,48,761.8437659652793,,-73.35
148.66666666666666,140,AV,0,0,0,86,2347.541384251396,,-148.66666666666666
138.36666666666667,199,AV,0,0,0,72,3783.636689084741,,-138.36666666666667
136.63333333333333,173,AV,0,0,0,70,2996.640782499388,,-136.63333333333333
96.25,244,AV,0,0,0,56,4950.268578812107,,-96.25
54.1,26,AV,0,0,0,44,658.4091024775607,,-54.1
55.78333333333333,78,AV,0,0,0,44,1323.5149786113286,,-55.78333333333333
74.98333333333333,17,AV,0,0,0,48,600.3305173079323,,-74.98333333333333
105.11666666666666,35,AV,0,0,0,58,777.0630287344238,,-105.11666666666666
11.733333333333333,249,AV,2,0,0,16,5341.061461458292,,-11.733333333333333
84.01666666666667,19,AV,0,0,0,52,616.3739675020589,,-84.01666666666667
4.883333333333334,90,AV,0,0,0,15,1527.6889462703334,,-4.883333333333334
18.333333333333332,82,AV,1,0,0,48,1447.5744631551047,,-18.333333333333332
20.333333333333332,96,AV,2,0,0,44,1573.7150367511856,,-20.333333333333332
105.05,256,AV,0,0,0,58,5849.7981009167725,,-105.05
15.5,246,AV,2,0,0,34,5064.807770076448,,-15.5
23.316666666666666,123,AV,1,0,0,54,2078.9202215407213,,-23.316666666666666
33.36666666666667,273,AV,2,0,0,65,7511.51421120444,,-33.36666666666667
27.0,102,AV,1,0,0,64,1635.9686818612918,,-27.0
117.23333333333333,191,AV,0,0,0,63,3523.1638559153366,,-117.23333333333333
136.83333333333334,136,AV,0,0,0,71,2255.9253983027734,,-136.83333333333334
25.116666666666667,47,AV,2,0,0,53,913.5589076746268,,-25.116666666666667
5.016666666666667,128,AV,0,0,0,8,2139.4702648744856,,-5.016666666666667
24.066666666666666,287,AV,1,0,0,56,11049.706566164488,,-24.066666666666666
23.6,210,AV,2,0,0,51,4116.183110063293,,-23.6
98.15,232,AV,0,0,0,56,4660.29795945294,,-98.15
34.21666666666667,299,AV,2,0,0,75,20239.22920549412,,-34.21666666666667
113.88333333333334,43,AV,0,0,0,61,857.6590975250949,,-113.88333333333334
13.05,263,AV,2,0,0,26,6130.868263041086,,-13.05
150.25,23,AV,0,0,0,100,636.6552097563458,,-150.25
35.43333333333333,5,AV,2,0,0,68,491.0984231068265,,-35.43333333333333
31.266666666666666,291,AV,0,0,0,35,12051.378145129962,,-31.266666666666666
13.85,172,AV,0,0,0,25,2991.769966736588,,-13.85
45.11666666666667,243,AV,0,0,0,40,4925.450001742355,,-45.11666666666667
57.68333333333333,44,AV,0,0,0,44,898.3728471886773,,-57.68333333333333
8.683333333333334,160,AV,0,0,0,18,2780.081336731352,,-8.683333333333334
29.05,233,AV,2,0,0,56,4687.914961676448,,-29.05
14.416666666666666,237,AV,2,0,0,34,4756.448820673547,,-14.416666666666666
52.53333333333333,8,AV,0,0,0,43,508.6019702527906,,-52.53333333333333
33.35,62,AV,2,0,0,70,1059.8377785859489,,-33.35
141.86666666666667,229,AV,0,0,0,75,4609.601315671212,,-141.86666666666667
35.68333333333333,55,AV,2,0,0,78,1011.0784796502788,,-35.68333333333333
34.733333333333334,165,AV,2,0,0,80,2853.537244729806,,-34.733333333333334
22.2,92,AV,2,0,0,47,1530.0661682302475,,-22.2
19.283333333333335,189,AV,2,0,0,41,3465.4556083993225,,-19.283333333333335
15.783333333333333,186,AV,2,0,0,34,3386.12741774329,,-15.783333333333333
122.56666666666666,24,AV,0,0,0,65,640.5426603936758,,-122.56666666666666
18.95,68,AV,2,0,0,43,1129.1321270070612,,-18.95
13.95,33,AV,1,0,0,42,767.6170681366935,,-13.95
131.21666666666667,148,AV,0,0,0,68,2520.757475212996,,-131.21666666666667
18.033333333333335,278,AV,2,0,0,42,8493.635575370567,,-18.033333333333335
48.86666666666667,283,AV,0,0,0,41,9667.367812467324,,-48.86666666666667
145.28333333333333,115,AV,0,0,0,81,1927.298426803608,,-145.28333333333333
24.416666666666668,65,AV,2,0,0,50,1089.3140785512585,,-24.416666666666668
64.58333333333333,276,AV,0,0,0,46,8029.700924090037,,-64.58333333333333
55.8,20,AV,0,0,0,44,626.2908344343901,,-55.8
24.133333333333333,192,AV,0,0,0,33,3558.5090095449787,,-24.133333333333333
143.53333333333333,221,AV,0,0,0,77,4376.119511966378,,-143.53333333333333
92.81666666666666,14,AV,0,0,0,55,583.3206434887895,,-92.81666666666666
34.31666666666667,296,AV,2,0,0,77,15387.119225735782,,-34.31666666666667
146.98333333333332,21,AV,0,0,0,82,627.4062491148882,,-146.98333333333332
22.333333333333332,12,AV,2,0,0,46,567.9518330451218,,-22.333333333333332
20.316666666666666,196,AV,2,0,0,45,3724.6301341612702,,-20.316666666666666
145.23333333333332,231,AV,0,0,0,77,4645.51881630073,,-145.23333333333332
20.783333333333335,183,AV,1,0,0,50,3323.1633986738134,,-20.783333333333335
17.216666666666665,250,AV,0,0,0,29,5354.15698790508,,-17.216666666666665
89.26666666666667,242,AV,0,0,0,54,4924.983441788647,,-89.26666666666667
11.633333333333333,145,AV,2,0,0,25,2472.005569054355,,-11.633333333333333
124.48333333333333,285,AV,0,0,0,65,10751.672106064549,,-124.48333333333333
15.25,267,AV,1,0,0,42,6563.608435155774,,-15.25
110.18333333333334,166,AV,0,0,0,60,2857.8751728516777,,-110.18333333333334
26.033333333333335,134,AV,0,0,0,33,2239.194506681481,,-26.033333333333335
8.45,286,AV,0,0,0,20,10783.100237376317,,-8.45
26.816666666666666,64,AV,2,0,0,51,1083.524948441525,,-26.816666666666666
17.183333333333334,214,AV,0,0,0,28,4200.245935785981,,-17.183333333333334
36.78333333333333,159,AV,2,0,0,84,2767.495209174315,,-36.78333333333333
12.8,170,AV,2,0,0,29,2946.490055333797,,-12.8
23.6,36,AV,2,0,0,48,779.0639592631991,,-23.6
113.76666666666667,124,AV,0,0,0,61,2105.159940183184,,-113.76666666666667
115.61666666666666,144,AV,0,0,0,61,2421.0391237858234,,-115.61666666666666
16.766666666666666,175,AV,2,0,0,39,3031.4508351358254,,-16.766666666666666
13.783333333333333,289,AV,0,0,0,25,11515.391842589095,,-13.783333333333333
28.833333333333332,54,AV,1,0,0,67,985.0802174553831,,-28.833333333333332
57.71666666666667,121,AV,0,0,0,44,2030.86588445069,,-57.71666666666667
76.96666666666667,188,AV,0,0,0,49,3458.1247672483346,,-76.96666666666667
32.03333333333333,161,AV,2,0,0,66,2797.307504072895,,-32.03333333333333
78.85,230,AV,0,0,0,50,4635.813442599864,,-78.85
21.816666666666666,217,AV,2,0,0,46,4237.057085974603,,-21.816666666666666
17.6,204,AV,2,0,0,40,3919.41152379869,,-17.6
15.6,80,AV,2,0,0,39,1386.7650627050614,,-15.6
29.566666666666666,142,AV,2,0,0,61,2392.7441380289174,,-29.566666666666666
15.783333333333333,59,AV,2,0,0,30,1025.7249596144625,,-15.783333333333333
66.48333333333333,76,AV,0,0,0,46,1297.4303329633815,,-66.48333333333333
31.483333333333334,86,AV,2,0,0,65,1503.4428459110418,,-31.483333333333334
41.86666666666667,0,AV,0,0,0,39,388.2787303527966,,-41.86666666666667
50.55,245,AV,0,0,0,42,4959.361066312568,,-50.55
120.83333333333333,198,AV,0,0,0,64,3778.090807703549,,-120.83333333333333
19.833333333333332,238,AV,2,0,0,44,4818.617258984985,,-19.833333333333332
35.18333333333333,150,AV,2,0,0,69,2538.843693606908,,-35.18333333333333
115.76666666666667,83,AV,0,0,0,61,1454.957177165027,,-115.76666666666667
59.333333333333336,178,AV,0,0,0,44,3097.4575811220984,,-59.333333333333336
26.183333333333334,104,AV,2,0,0,55,1649.648602545546,,-26.183333333333334
42.1,197,AV,0,0,0,39,3759.463069718096,,-42.1
45.35,181,AV,0,0,0,40,3197.7177395395383,,-45.35
10.266666666666667,194,AV,1,0,0,30,3608.770587345788,,-10.266666666666667
27.433333333333334,37,AV,2,0,0,54,779.2240782816187,,-27.433333333333334
80.26666666666667,11,AV,0,0,0,50,566.7055292848979,,-80.26666666666667
31.166666666666668,13,AV,0,0,0,35,572.7967315704935,,-31.166666666666668
48.9,226,AV,0,0,0,41,4547.885280126284,,-48.9
24.066666666666666,176,AV,2,0,0,53,3032.1279287666234,,-24.066666666666666
61.266666666666666,52,AV,0,0,0,44,978.4447105201264,,-61.266666666666666
33.38333333333333,171,AV,2,0,0,71,2969.8754393798326,,-33.38333333333333
124.43333333333334,163,AV,0,0,0,65,2818.3733061874163,,-124.43333333333334
111.96666666666667,169,AV,0,0,0,60,2909.8477340427667,,-111.96666666666667
98.11666666666666,50,AV,0,0,0,56,943.1907669438916,,-98.11666666666666
30.9,16,AV,2,0,0,64,595.9176043698985,,-30.9
12.516666666666667,187,AV,1,0,0,34,3393.6426315430986,,-12.516666666666667
69.95,91,AV,0,0,0,47,1528.3774584247917,,-69.95
99.83333333333333,113,AV,0,0,0,56,1848.7234685638712,,-99.83333333333333
25.2,153,AV,2,0,0,52,2675.3892374750885,,-25.2
10.266666666666667,264,AV,1,0,0,32,6230.691172258436,,-10.266666666666667
90.85,118,AV,0,0,0,54,1950.0200213032829,,-90.85
43.68333333333333,100,AV,0,0,0,39,1594.6992934726818,,-43.68333333333333
29.416666666666668,79,AV,0,0,0,34,1348.5865378412918,,-29.416666666666668
75.2,27,AV,0,0,0,48,676.2529471816457,,-75.2
26.016666666666666,69,AV,0,0,0,33,1141.0395517097602,,-26.016666666666666
32.31666666666667,241,AV,2,0,0,67,4889.272753955773,,-32.31666666666667
138.35,126,AV,0,0,0,72,2108.868816674547,,-138.35
59.333333333333336,25,AV,0,0,0,44,650.412147456106,,-59.333333333333336
22.466666666666665,252,AV,0,0,0,32,5502.789496653042,,-22.466666666666665
31.716666666666665,31,AV,2,0,0,71,743.7818724069466,,-31.716666666666665
76.93333333333334,290,AV,0,0,0,48,11940.25564443948,,-76.93333333333334
61.166666666666664,218,AV,0,0,0,44,4266.216809230351,,-61.166666666666664
25.0,88,AV,2,0,0,50,1517.942512651984,,-25.0
18.15,177,AV,1,0,0,46,3064.640983136323,,-18.15
147.2,215,AV,0,0,0,82,4223.122456076251,,-147.2
15.75,279,AV,0,0,0,26,8981.750106371177,,-15.75
112.15,87,AV,0,0,0,60,1507.5005543882637,,-112.15
108.55,227,AV,0,0,0,59,4549.070920567666,,-108.55
47.1,261,AV,0,0,0,40,6007.794801579103,,-47.1
66.41666666666667,106,AV,0,0,0,46,1664.0464513081895,,-66.41666666666667
36.5,225,AV,0,0,0,38,4504.939201911708,,-36.5
29.666666666666668,297,AV,0,0,0,34,16390.717038727882,,-29.666666666666668
27.866666666666667,119,AV,0,0,0,33,1986.5043233563797,,-27.866666666666667
36.06666666666667,15,AV,2,0,0,81,591.6693204447811,,-36.06666666666667
33.06666666666667,213,AV,0,0,0,36,4164.701887555128,,-33.06666666666667
71.81666666666666,185,AV,0,0,0,47,3368.9508766880413,,-71.81666666666666
16.733333333333334,146,AV,1,0,0,42,2486.38103050259,,-16.733333333333334
117.23333333333333,205,AV,0,0,0,61,3942.222625638348,,-117.23333333333333
24.083333333333332,282,AV,2,0,0,49,9095.945853089892,,-24.083333333333332
15.35,30,AV,1,0,0,42,743.7553910389753,,-15.35
101.4,162,AV,0,0,0,57,2815.231094880572,,-101.4
24.1,149,AV,0,0,0,33,2533.2754137277425,,-24.1
52.11666666666667,224,AV,0,0,0,42,4434.023444374438,,-52.11666666666667
28.266666666666666,248,AV,2,0,0,56,5307.329693361759,,-28.266666666666666
12.5,125,AV,1,0,0,37,2105.6010448069283,,-12.5
134.86666666666667,272,AV,0,0,0,69,7336.658338656486,,-134.86666666666667
32.88333333333333,258,AV,0,0,0,35,5882.279762541917,,-32.88333333333333
12.533333333333333,3,AV,1,0,0,36,437.8567856598078,,-12.533333333333333
23.366666666666667,180,AV,1,0,0,54,3158.0604616132755,,-23.366666666666667
31.116666666666667,108,AV,2,0,0,63,1684.196745492046,,-31.116666666666667
122.46666666666667,260,AV,0,0,0,64,5960.007005011629,,-122.46666666666667
71.71666666666667,75,AV,0,0,0,47,1279.3396024785957,,-71.71666666666667
47.11666666666667,105,AV,0,0,0,40,1659.6531244520008,,-47.11666666666667
29.75,203,AV,2,0,0,56,3866.930621896856,,-29.75
20.75,253,AV,2,0,0,43,5557.427333357366,,-20.75
13.15,70,AV,2,0,0,27,1148.9174546898266,,-13.15
87.66666666666667,184,AV,0,0,0,53,3352.9358316496982,,-87.66666666666667
62.86666666666667,61,AV,0,0,0,45,1047.1205397958274,,-62.86666666666667
106.63333333333334,34,AV,0,0,0,58,776.0711537761008,,-106.63333333333334
33.666666666666664,81,AV,2,0,0,66,1446.9812594843625,,-33.666666666666664
18.866666666666667,39,AV,0,0,0,29,816.2772675203604,,-18.866666666666667
20.95,18,AV,0,0,0,30,601.3137559373858,,-20.95
22.816666666666666,40,AV,2,0,0,49,825.4433072334436,,-22.816666666666666
38.05,294,AV,0,0,0,38,13460.811009378149,,-38.05
13.183333333333334,72,AV,2,0,0,27,1200.7903182940884,,-13.183333333333334
29.283333333333335,138,AV,2,0,0,56,2318.1098695731453,,-29.283333333333335
20.75,71,AV,2,0,0,45,1150.4391077840953,,-20.75
126.01666666666667,58,AV,0,0,0,65,1022.032321197676,,-126.01666666666667
23.666666666666668,200,AV,1,0,0,54,3803.247088152212,,-23.666666666666668
107.01666666666667,262,AV,0,0,0,58,6081.635477498837,,-107.01666666666667
38.166666666666664,60,AV,0,0,0,38,1040.734547163155,,-38.166666666666664
22.516666666666666,4,AV,0,0,0,31,449.0833195935783,,-22.516666666666666
36.63333333333333,201,AV,0,0,0,37,3824.993837156676,,-36.63333333333333
101.56666666666666,219,AV,0,0,0,57,4281.8327360815,,-101.56666666666666
34.81666666666667,116,AV,0,0,0,36,1942.5668635563816,,-34.81666666666667
148.73333333333332,275,AV,0,0,0,83,7658.5640246764915,,-148.73333333333332
126.81666666666666,66,AV,0,0,0,65,1100.389953660579,,-126.81666666666666
30.75,139,AV,2,0,0,63,2326.172138461347,,-30.75
23.4,265,AV,1,0,0,53,6427.339783247283,,-23.4
21.616666666666667,85,AV,2,0,0,46,1474.807688008607,,-21.616666666666667
36.53333333333333,293,AV,2,0,0,95,13351.937436366714,,-36.53333333333333
85.6,51,AV,0,0,0,52,954.0002559944874,,-85.6
64.56666666666666,77,AV,0,0,0,45,1310.9401185904849,,-64.56666666666666
127.76666666666667,157,AV,0,0,0,66,2758.442965787371,,-127.76666666666667
99.76666666666667,6,AV,0,0,0,56,497.26542980048754,,-99.76666666666667
32.18333333333333,167,AV,2,0,0,65,2891.134206742707,,-32.18333333333333
20.75,271,AV,2,0,0,45,7332.887514065835,,-20.75
15.6,56,AV,0,0,0,27,1014.5614647146556,,-15.6
119.16666666666667,130,AV,0,0,0,63,2198.5025098873134,,-119.16666666666667
34.25,9,AV,2,0,0,73,541.9839687696077,,-34.25
27.866666666666667,193,AV,0,0,0,33,3583.4963710051925,,-27.866666666666667
18.916666666666668,236,AV,0,0,0,29,4754.245589533712,,-18.916666666666668
34.31666666666667,155,AV,2,0,0,74,2747.619709803412,,-34.31666666666667
8.333333333333334,202,AV,1,0,0,24,3849.958431883558,,-8.333333333333334
34.95,48,AV,0,0,0,36,932.0432837729122,,-34.95
93.0,7,AV,0,0,0,55,506.5869000089976,,-93.0
129.7,212,AV,0,0,0,67,4159.866430607663,,-129.7
82.2,120,AV,0,0,0,51,2011.9739719035176,,-82.2
90.9,220,AV,0,0,0,54,4343.557359248321,,-90.9
20.816666666666666,94,AV,0,0,0,30,1564.4426034616197,,-20.816666666666666
12.283333333333333,259,AV,2,0,0,26,5913.041300376779,,-12.283333333333333
32.016666666666666,57,AV,1,0,0,84,1020.5842314575186,,-32.016666666666666
15.75,99,AV,1,0,0,42,1592.6375082496468,,-15.75
20.516666666666666,132,AV,2,0,0,44,2218.0502812558643,,-20.516666666666666
27.583333333333332,179,AV,2,0,0,57,3132.463358685509,,-27.583333333333332
127.76666666666667,284,AV,0,0,0,66,10426.353459350525,,-127.76666666666667
32.733333333333334,223,AV,2,0,0,75,4429.527615460413,,-32.733333333333334
16.866666666666667,103,AV,2,0,0,41,1639.6236094811811,,-16.866666666666667
141.93333333333334,211,AV,0,0,0,76,4135.471393234625,,-141.93333333333334
25.916666666666668,107,AV,2,0,0,55,1682.490559712908,,-25.916666666666668
62.666666666666664,10,AV,0,0,0,44,546.8646928603165,,-62.666666666666664
18.15,127,AV,1,0,0,45,2131.3254046090938,,-18.15
26.083333333333332,42,AV,1,0,0,61,832.3173438658397,,-26.083333333333332
129.66666666666666,67,AV,0,0,0,66,1104.4445206976068,,-129.66666666666666
6.816666666666666,164,AV,0,0,0,15,2850.5966631146844,,-6.816666666666666
29.5,158,AV,2,0,0,55,2761.3662775036096,,-29.5
27.55,38,AV,1,0,0,64,807.7368269013535,,-27.55
27.116666666666667,151,AV,2,0,0,51,2619.168197182975,,-27.116666666666667
