travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
14.4,147,AV,1,0,0,42,2496.2043409386315,,-14.4
18.066666666666666,101,AV,1,0,0,46,1628.9397076974285,,-18.066666666666666
148.93333333333334,2,AV,0,0,0,78,437.5592869272848,,-148.93333333333334
136.83333333333334,222,AV,0,0,0,70,4416.224882412617,,-136.83333333333334
131.53333333333333,22,AV,0,0,0,69,632.5893922142865,,-131.53333333333333
22.5,89,AV,1,0,0,56,1526.0895405694364,,-22.5
68.05,84,AV,0,0,0,47,1460.106853854364,,-68.05
41.61666666666667,254,AV,0,0,0,40,5654.280440205098,,-41.61666666666667
76.8,190,AV,0,0,0,50,3476.696831582168,,-76.8
25.016666666666666,208,AV,1,0,0,58,4061.843573313689,,-25.016666666666666
34.85,63,AV,0,0,0,38,1074.3823512953045,,-34.85
85.48333333333333,207,AV,0,0,0,53,4021.28082322038,,-85.48333333333333
10.816666666666666,133,AV,2,0,0,24,2222.040577514192,,-10.816666666666666
32.71666666666667,109,AV,2,0,0,67,1782.711710770346,,-32.71666666666667
28.416666666666668,41,AV,2,0,0,60,827.3783452591958,,-28.416666666666668
27.016666666666666,266,AV,1,0,0,62,6446.254396158338,,-27.016666666666666
18.633333333333333,29,AV,1,0,0,47,742.4887258523852,,-18.633333333333333
140.06666666666666,298,AV,0,0,0,72,17322.90883950548,,-140.06666666666666
31.1,141,AV,0,0,0,36,2382.718205806423,,-31.1
133.25,268,AV,0,0,0,69,6709.13861087917,,-133.25
87.6,46,AV,0,0,0,54,905.8209551718018,,-87.6
83.81666666666666,49,AV,0,0,0,52,938.3100494872764,,-83.81666666666666
106.76666666666667,137,AV,0,0,0,57,2276.662146114732,,-106.76666666666667
122.56666666666666,98,AV,0,0,0,65,1592.2311391495805,,-122.56666666666666
78.85,95,AV,0,0,0,50,1572.8756307612184,,-78.85
133.08333333333334,251,AV,0,0,0,69,5480.041794665195,,-133.08333333333334
13.6,228,AV,1,0,0,39,4549.115907877681,,-13.6
16.133333333333333,110,AV,2,0,0,38,1804.2001824470888,,-16.133333333333333
8.0,239,AV,1,0,0,13,4843.3187157075145,,-8.0
15.016666666666667,131,AV,1,0,0,42,2212.8825544422834,,-15.016666666666667
26.35,247,AV,1,0,0,59,5304.212874057136,,-26.35
11.783333333333333,235,AV,0,0,0,26,4747.153558918807,,-11.783333333333333
97.85,111,AV,0,0,0,56,1805.1606101798543,,-97.85
20.933333333333334,135,AV,1,0,0,51,2250.3510049999354,,-20.933333333333334
112.06666666666666,206,AV,0,0,0,60,3987.5502105766736,,-112.06666666666666
23.383333333333333,280,AV,2,0,0,47,8987.033628468456,,-23.383333333333333
30.833333333333332,73,AV,2,0,0,62,1234.5997004771,,-30.833333333333332
119.16666666666667,117,AV,0,0,0,64,1945.516475481125,,-119.16666666666667
12.666666666666666,28,AV,1,0,0,34,682.056612603955,,-12.666666666666666
89.21666666666667,112,AV,0,0,0,54,1836.592480640456,,-89.21666666666667
80.56666666666666,114,AV,0,0,0,51,1900.764377468582,,-80.56666666666666
19.25,45,AV,2,0,0,42,902.2448599555772,,-19.25
68.31666666666666,234,AV,0,0,0,47,4689.4303597647895,,-68.31666666666666
24.733333333333334,1,AV,1,0,0,58,424.9057127261393,,-24.733333333333334
29.85,143,AV,2,0,0,64,2398.572127464108,,-29.85
21.666666666666668,240,AV,2,0,0,48,4864.205776554158,,-21.666666666666668
112.05,274,AV,0,0,0,60,7612.519032757181,,-112.05
141.63333333333333,209,AV,0,0,0,72,4113.319853961603,,-141.63333333333333
69.95,216,AV,0,0,0,47,4227.85786318916,,-69.95
27.7,277,AV,0,0,0,35,8326.33528790118,,-27.7
30.933333333333334,174,AV,1,0,0,75,3017.17067826153,,-30.933333333333334
53.9,270,AV,0,0,0,44,7177.938863287724,,-53.9
36.78333333333333,288,AV,0,0,0,38,11185.875164713363,,-36.78333333333333
53.96666666666667,97,AV,0,0,0,44,1587.6148581174584,,-53.96666666666667
16.533333333333335,93,AV,2,0,0,39,1530.6528609905624,,-16.533333333333335
28.033333333333335,269,AV,1,0,0,64,6947.27484286379,,-28.033333333333335
8.633333333333333,156,AV,1,0,0,23,2756.9260540590044,,-8.633333333333333
106.81666666666666,281,AV,0,0,0,57,8987.822610831106,,-106.81666666666666
26.15,292,AV,1,0,0,58,13079.31179296209,,-26.15
147.28333333333333,182,AV,0,0,0,77,3245.380745418587,,-147.28333333333333
145.36666666666667,295,AV,0,0,0,75,13748.957190518822,,-145.36666666666667
134.9,195,AV,0,0,0,69,3654.013033637752,,-134.9
52.333333333333336,53,AV,0,0,0,43,979.573716991658,,-52.333333333333336
18.8,255,AV,1,0,0,48,5825.994272151124,,-18.8
23.4,257,AV,1,0,0,56,5862.8833826120845,,-23.4
8.6,152,AV,1,0,0,25,2648.588416164911,,-8.6
6.683333333333334,74,AV,0,0,0,24,1261.43865123121,,-6.683333333333334
89.26666666666667,122,AV,0,0,0,54,2033.019749384408,,-89.26666666666667
23.133333333333333,129,AV,2,0,0,47,2158.6935677652164,,-23.133333333333333
48.71666666666667,154,AV,0,0,0,42,2744.255474143275,,-48.71666666666667
8.35,168,AV,0,0,0,24,2909.5116230827134,,-8.35
19.15,32,AV,1,0,0,48,761.8437659652793,,-19.15
153.86666666666667,140,AV,0,0,0,86,2347.541384251396,,-153.86666666666667
141.98333333333332,199,AV,0,0,0,72,3783.636689084741,,-141.98333333333332
138.41666666666666,173,AV,0,0,0,70,2996.640782499388,,-138.41666666666666
98.01666666666667,244,AV,0,0,0,56,4950.268578812107,,-98.01666666666667
20.066666666666666,26,AV,2,0,0,44,658.4091024775607,,-20.066666666666666
16.6,78,AV,1,0,0,44,1323.5149786113286,,-16.6
73.21666666666667,17,AV,0,0,0,48,600.3305173079323,,-73.21666666666667
108.7,35,AV,0,0,0,58,777.0630287344238,,-108.7
11.7,249,AV,2,0,0,16,5341.061461458292,,-11.7
25.6,19,AV,2,0,0,52,616.3739675020589,,-25.6
4.883333333333334,90,AV,0,0,0,15,1527.6889462703334,,-4.883333333333334
73.21666666666667,82,AV,0,0,0,48,1447.5744631551047,,-73.21666666666667
55.81666666666667,96,AV,0,0,0,44,1573.7150367511856,,-55.81666666666667
110.23333333333333,256,AV,0,0,0,58,5849.7981009167725,,-110.23333333333333
26.083333333333332,246,AV,0,0,0,34,5064.807770076448,,-26.083333333333332
91.06666666666666,123,AV,0,0,0,54,2078.9202215407213,,-91.06666666666666
122.83333333333333,273,AV,0,0,0,65,7511.51421120444,,-122.83333333333333
119.1,102,AV,0,0,0,64,1635.9686818612918,,-119.1
117.18333333333334,191,AV,0,0,0,63,3523.1638559153366,,-117.18333333333334
138.61666666666667,136,AV,0,0,0,71,2255.9253983027734,,-138.61666666666667
85.68333333333334,47,AV,0,0,0,53,913.5589076746268,,-85.68333333333334
5.016666666666667,128,AV,0,0,0,8,2139.4702648744856,,-5.016666666666667
99.86666666666666,287,AV,0,0,0,56,11049.706566164488,,-99.86666666666666
81.98333333333333,210,AV,0,0,0,51,4116.183110063293,,-81.98333333333333
99.95,232,AV,0,0,0,56,4660.29795945294,,-99.95
145.38333333333333,299,AV,0,0,0,75,20239.22920549412,,-145.38333333333333
113.86666666666666,43,AV,0,0,0,61,857.6590975250949,,-113.86666666666666
12.033333333333333,263,AV,0,0,0,26,6130.868263041086,,-12.033333333333333
36.31666666666667,23,AV,2,0,0,100,636.6552097563458,,-36.31666666666667
31.1,5,AV,1,0,0,68,491.0984231068265,,-31.1
12.683333333333334,291,AV,1,0,0,35,12051.378145129962,,-12.683333333333334
9.25,172,AV,1,0,0,25,2991.769966736588,,-9.25
41.65,243,AV,0,0,0,40,4925.450001742355,,-41.65
55.95,44,AV,0,0,0,44,898.3728471886773,,-55.95
12.7,160,AV,2,0,0,18,2780.081336731352,,-12.7
101.73333333333333,233,AV,0,0,0,56,4687.914961676448,,-101.73333333333333
27.65,237,AV,0,0,0,34,4756.448820673547,,-27.65
52.516666666666666,8,AV,0,0,0,43,508.6019702527906,,-52.516666666666666
33.65,62,AV,2,0,0,70,1059.8377785859489,,-33.65
35.45,229,AV,2,0,0,75,4609.601315671212,,-35.45
36.083333333333336,55,AV,2,0,0,78,1011.0784796502788,,-36.083333333333336
148.85,165,AV,0,0,0,80,2853.537244729806,,-148.85
69.93333333333334,92,AV,0,0,0,47,1530.0661682302475,,-69.93333333333334
45.46666666666667,189,AV,0,0,0,41,3465.4556083993225,,-45.46666666666667
15.983333333333333,186,AV,2,0,0,34,3386.12741774329,,-15.983333333333333
28.0,24,AV,1,0,0,65,640.5426603936758,,-28.0
19.083333333333332,68,AV,2,0,0,43,1129.1321270070612,,-19.083333333333332
48.65,33,AV,0,0,0,42,767.6170681366935,,-48.65
29.033333333333335,148,AV,1,0,0,68,2520.757475212996,,-29.033333333333335
50.43333333333333,278,AV,0,0,0,42,8493.635575370567,,-50.43333333333333
45.46666666666667,283,AV,0,0,0,41,9667.367812467324,,-45.46666666666667
150.53333333333333,115,AV,0,0,0,81,1927.298426803608,,-150.53333333333333
78.81666666666666,65,AV,0,0,0,50,1089.3140785512585,,-78.81666666666666
17.45,276,AV,1,0,0,46,8029.700924090037,,-17.45
19.633333333333333,20,AV,2,0,0,44,626.2908344343901,,-19.633333333333333
20.733333333333334,192,AV,0,0,0,33,3558.5090095449787,,-20.733333333333334
30.95,221,AV,1,0,0,77,4376.119511966378,,-30.95
94.63333333333334,14,AV,0,0,0,55,583.3206434887895,,-94.63333333333334
147.18333333333334,296,AV,0,0,0,77,15387.119225735782,,-147.18333333333334
35.916666666666664,21,AV,2,0,0,82,627.4062491148882,,-35.916666666666664
64.71666666666667,12,AV,0,0,0,46,567.9518330451218,,-64.71666666666667
61.0,196,AV,0,0,0,45,3724.6301341612702,,-61.0
34.75,231,AV,2,0,0,77,4645.51881630073,,-34.75
20.95,183,AV,1,0,0,50,3323.1633986738134,,-20.95
10.283333333333333,250,AV,1,0,0,29,5354.15698790508,,-10.283333333333333
91.06666666666666,242,AV,0,0,0,54,4924.983441788647,,-91.06666666666666
10.066666666666666,145,AV,0,0,0,25,2472.005569054355,,-10.066666666666666
33.083333333333336,285,AV,2,0,0,65,10751.672106064549,,-33.083333333333336
50.61666666666667,267,AV,0,0,0,42,6563.608435155774,,-50.61666666666667
28.15,166,AV,2,0,0,60,2857.8751728516777,,-28.15
22.5,134,AV,0,0,0,33,2239.194506681481,,-22.5
6.616666666666666,286,AV,0,0,0,20,10783.100237376317,,-6.616666666666666
27.016666666666666,64,AV,2,0,0,51,1083.524948441525,,-27.016666666666666
15.433333333333334,214,AV,0,0,0,28,4200.245935785981,,-15.433333333333334
33.333333333333336,159,AV,1,0,0,84,2767.495209174315,,-33.333333333333336
12.933333333333334,170,AV,2,0,0,29,2946.490055333797,,-12.933333333333334
75.18333333333334,36,AV,0,0,0,48,779.0639592631991,,-75.18333333333334
26.283333333333335,124,AV,1,0,0,61,2105.159940183184,,-26.283333333333335
30.516666666666666,144,AV,2,0,0,61,2421.0391237858234,,-30.516666666666666
38.266666666666666,175,AV,0,0,0,39,3031.4508351358254,,-38.266666666666666
10.166666666666666,289,AV,0,0,0,25,11515.391842589095,,-10.166666666666666
129.63333333333333,54,AV,0,0,0,67,985.0802174553831,,-129.63333333333333
20.966666666666665,121,AV,2,0,0,44,2030.86588445069,,-20.966666666666665
19.95,188,AV,1,0,0,49,3458.1247672483346,,-19.95
31.716666666666665,161,AV,2,0,0,66,2797.307504072895,,-31.716666666666665
80.53333333333333,230,AV,0,0,0,50,4635.813442599864,,-80.53333333333333
18.2,217,AV,1,0,0,46,4237.057085974603,,-18.2
43.5,204,AV,0,0,0,40,3919.41152379869,,-43.5
12.666666666666666,80,AV,1,0,0,39,1386.7650627050614,,-12.666666666666666
26.766666666666666,142,AV,1,0,0,61,2392.7441380289174,,-26.766666666666666
11.4,59,AV,1,0,0,30,1025.7249596144625,,-11.4
64.78333333333333,76,AV,0,0,0,46,1297.4303329633815,,-64.78333333333333
124.28333333333333,86,AV,0,0,0,65,1503.4428459110418,,-124.28333333333333
18.183333333333334,0,AV,2,0,0,39,388.2787303527966,,-18.183333333333334
15.233333333333333,245,AV,1,0,0,42,4959.361066312568,,-15.233333333333333
120.71666666666667,198,AV,0,0,0,64,3778.090807703549,,-120.71666666666667
16.733333333333334,238,AV,1,0,0,44,4818.617258984985,,-16.733333333333334
135.11666666666667,150,AV,0,0,0,69,2538.843693606908,,-135.11666666666667
114.01666666666667,83,AV,0,0,0,61,1454.957177165027,,-114.01666666666667
57.583333333333336,178,AV,0,0,0,44,3097.4575811220984,,-57.583333333333336
26.4,104,AV,2,0,0,55,1649.648602545546,,-26.4
40.31666666666667,197,AV,0,0,0,39,3759.463069718096,,-40.31666666666667
14.216666666666667,181,AV,1,0,0,40,3197.7177395395383,,-14.216666666666667
17.283333333333335,194,AV,0,0,0,30,3608.770587345788,,-17.283333333333335
92.9,37,AV,0,0,0,54,779.2240782816187,,-92.9
20.316666666666666,11,AV,1,0,0,50,566.7055292848979,,-20.316666666666666
29.266666666666666,13,AV,0,0,0,35,572.7967315704935,,-29.266666666666666
47.06666666666667,226,AV,0,0,0,41,4547.885280126284,,-47.06666666666667
21.05,176,AV,1,0,0,53,3032.1279287666234,,-21.05
57.78333333333333,52,AV,0,0,0,44,978.4447105201264,,-57.78333333333333
30.75,171,AV,1,0,0,71,2969.8754393798326,,-30.75
124.38333333333334,163,AV,0,0,0,65,2818.3733061874163,,-124.38333333333334
28.95,169,AV,2,0,0,60,2909.8477340427667,,-28.95
101.63333333333334,50,AV,0,0,0,56,943.1907669438916,,-101.63333333333334
120.81666666666666,16,AV,0,0,0,64,595.9176043698985,,-120.81666666666666
12.733333333333333,187,AV,1,0,0,34,3393.6426315430986,,-12.733333333333333
18.733333333333334,91,AV,1,0,0,47,1528.3774584247917,,-18.733333333333334
103.36666666666666,113,AV,0,0,0,56,1848.7234685638712,,-103.36666666666666
25.3,153,AV,2,0,0,52,2675.3892374750885,,-25.3
10.35,264,AV,1,0,0,32,6230.691172258436,,-10.35
25.616666666666667,118,AV,2,0,0,54,1950.0200213032829,,-25.616666666666667
40.13333333333333,100,AV,0,0,0,39,1594.6992934726818,,-40.13333333333333
14.733333333333333,79,AV,2,0,0,34,1348.5865378412918,,-14.733333333333333
75.2,27,AV,0,0,0,48,676.2529471816457,,-75.2
22.466666666666665,69,AV,0,0,0,33,1141.0395517097602,,-22.466666666666665
28.95,241,AV,1,0,0,67,4889.272753955773,,-28.95
30.866666666666667,126,AV,1,0,0,72,2108.868816674547,,-30.866666666666667
19.966666666666665,25,AV,2,0,0,44,650.412147456106,,-19.966666666666665
20.733333333333334,252,AV,0,0,0,32,5502.789496653042,,-20.733333333333334
139.85,31,AV,0,0,0,71,743.7818724069466,,-139.85
23.533333333333335,290,AV,2,0,0,48,11940.25564443948,,-23.533333333333335
59.28333333333333,218,AV,0,0,0,44,4266.216809230351,,-59.28333333333333
21.25,88,AV,1,0,0,50,1517.942512651984,,-21.25
21.833333333333332,177,AV,2,0,0,46,3064.640983136323,,-21.833333333333332
152.46666666666667,215,AV,0,0,0,82,4223.122456076251,,-152.46666666666667
10.533333333333333,279,AV,1,0,0,26,8981.750106371177,,-10.533333333333333
26.716666666666665,87,AV,1,0,0,60,1507.5005543882637,,-26.716666666666665
26.066666666666666,227,AV,1,0,0,59,4549.070920567666,,-26.066666666666666
43.6,261,AV,0,0,0,40,6007.794801579103,,-43.6
66.3,106,AV,0,0,0,46,1664.0464513081895,,-66.3
36.333333333333336,225,AV,0,0,0,38,4504.939201911708,,-36.333333333333336
16.566666666666666,297,AV,2,0,0,34,16390.717038727882,,-16.566666666666666
24.366666666666667,119,AV,0,0,0,33,1986.5043233563797,,-24.366666666666667
150.66666666666666,15,AV,0,0,0,81,591.6693204447811,,-150.66666666666666
31.316666666666666,213,AV,0,0,0,36,4164.701887555128,,-31.316666666666666
71.81666666666666,185,AV,0,0,0,47,3368.9508766880413,,-71.81666666666666
21.4,146,AV,2,0,0,42,2486.38103050259,,-21.4
115.46666666666667,205,AV,0,0,0,61,3942.222625638348,,-115.46666666666667
20.416666666666668,282,AV,1,0,0,49,9095.945853089892,,-20.416666666666668
15.433333333333334,30,AV,1,0,0,42,743.7553910389753,,-15.433333333333334
24.416666666666668,162,AV,1,0,0,57,2815.231094880572,,-24.416666666666668
24.016666666666666,149,AV,0,0,0,33,2533.2754137277425,,-24.016666666666666
14.866666666666667,224,AV,1,0,0,42,4434.023444374438,,-14.866666666666667
24.533333333333335,248,AV,1,0,0,56,5307.329693361759,,-24.533333333333335
32.95,125,AV,0,0,0,37,2105.6010448069283,,-32.95
136.61666666666667,272,AV,0,0,0,69,7336.658338656486,,-136.61666666666667
29.4,258,AV,0,0,0,35,5882.279762541917,,-29.4
33.0,3,AV,0,0,0,36,437.8567856598078,,-33.0
26.683333333333334,180,AV,2,0,0,54,3158.0604616132755,,-26.683333333333334
31.316666666666666,108,AV,2,0,0,63,1684.196745492046,,-31.316666666666666
30.616666666666667,260,AV,2,0,0,64,5960.007005011629,,-30.616666666666667
71.71666666666667,75,AV,0,0,0,47,1279.3396024785957,,-71.71666666666667
45.25,105,AV,0,0,0,40,1659.6531244520008,,-45.25
103.58333333333333,203,AV,0,0,0,56,3866.930621896856,,-103.58333333333333
16.65,253,AV,1,0,0,43,5557.427333357366,,-16.65
13.683333333333334,70,AV,0,0,0,27,1148.9174546898266,,-13.683333333333334
87.65,184,AV,0,0,0,53,3352.9358316496982,,-87.65
61.083333333333336,61,AV,0,0,0,45,1047.1205397958274,,-61.083333333333336
110.23333333333333,34,AV,0,0,0,58,776.0711537761008,,-110.23333333333333
128.03333333333333,81,AV,0,0,0,66,1446.9812594843625,,-128.03333333333333
15.483333333333333,39,AV,0,0,0,29,816.2772675203604,,-15.483333333333333
19.233333333333334,18,AV,0,0,0,30,601.3137559373858,,-19.233333333333334
76.8,40,AV,0,0,0,49,825.4433072334436,,-76.8
12.5,294,AV,1,0,0,38,13460.811009378149,,-12.5
9.4,72,AV,1,0,0,27,1200.7903182940884,,-9.4
105.25,138,AV,0,0,0,56,2318.1098695731453,,-105.25
62.8,71,AV,0,0,0,45,1150.4391077840953,,-62.8
28.083333333333332,58,AV,1,0,0,65,1022.032321197676,,-28.083333333333332
92.93333333333334,200,AV,0,0,0,54,3803.247088152212,,-92.93333333333334
26.583333333333332,262,AV,1,0,0,58,6081.635477498837,,-26.583333333333332
38.13333333333333,60,AV,0,0,0,38,1040.734547163155,,-38.13333333333333
14.616666666666667,4,AV,2,0,0,31,449.0833195935783,,-14.616666666666667
17.5,201,AV,2,0,0,37,3824.993837156676,,-17.5
24.733333333333334,219,AV,1,0,0,57,4281.8327360815,,-24.733333333333334
16.766666666666666,116,AV,2,0,0,36,1942.5668635563816,,-16.766666666666666
152.38333333333333,275,AV,0,0,0,83,7658.5640246764915,,-152.38333333333333
126.75,66,AV,0,0,0,65,1100.389953660579,,-126.75
117.36666666666666,139,AV,0,0,0,63,2326.172138461347,,-117.36666666666666
28.116666666666667,265,AV,2,0,0,53,6427.339783247283,,-28.116666666666667
66.35,85,AV,0,0,0,46,1474.807688008607,,-66.35
153.98333333333332,293,AV,0,0,0,95,13351.937436366714,,-153.98333333333332
83.86666666666666,51,AV,0,0,0,52,954.0002559944874,,-83.86666666666666
17.266666666666666,77,AV,1,0,0,45,1310.9401185904849,,-17.266666666666666
127.91666666666667,157,AV,0,0,0,66,2758.442965787371,,-127.91666666666667
105.11666666666666,6,AV,0,0,0,56,497.26542980048754,,-105.11666666666666
126.41666666666667,167,AV,0,0,0,65,2891.134206742707,,-126.41666666666667
62.81666666666667,271,AV,0,0,0,45,7332.887514065835,,-62.81666666666667
13.733333333333333,56,AV,0,0,0,27,1014.5614647146556,,-13.733333333333333
27.75,130,AV,1,0,0,63,2198.5025098873134,,-27.75
143.61666666666667,9,AV,0,0,0,73,541.9839687696077,,-143.61666666666667
25.966666666666665,193,AV,0,0,0,33,3583.4963710051925,,-25.966666666666665
17.083333333333332,236,AV,0,0,0,29,4754.245589533712,,-17.083333333333332
143.65,155,AV,0,0,0,74,2747.619709803412,,-143.65
8.45,202,AV,0,0,0,24,3849.958431883558,,-8.45
34.88333333333333,48,AV,0,0,0,36,932.0432837729122,,-34.88333333333333
96.48333333333333,7,AV,0,0,0,55,506.5869000089976,,-96.48333333333333
131.41666666666666,212,AV,0,0,0,67,4159.866430607663,,-131.41666666666666
23.9,120,AV,2,0,0,51,2011.9739719035176,,-23.9
94.4,220,AV,0,0,0,54,4343.557359248321,,-94.4
18.933333333333334,94,AV,0,0,0,30,1564.4426034616197,,-18.933333333333334
9.166666666666666,259,AV,1,0,0,26,5913.041300376779,,-9.166666666666666
32.483333333333334,57,AV,1,0,0,84,1020.5842314575186,,-32.483333333333334
15.833333333333334,99,AV,1,0,0,42,1592.6375082496468,,-15.833333333333334
20.716666666666665,132,AV,2,0,0,44,2218.0502812558643,,-20.716666666666665
108.46666666666667,179,AV,0,0,0,57,3132.463358685509,,-108.46666666666667
28.25,284,AV,1,0,0,66,10426.353459350525,,-28.25
146.86666666666667,223,AV,0,0,0,75,4429.527615460413,,-146.86666666666667
46.96666666666667,103,AV,0,0,0,41,1639.6236094811811,,-46.96666666666667
35.766666666666666,211,AV,2,0,0,76,4135.471393234625,,-35.766666666666666
96.26666666666667,107,AV,0,0,0,55,1682.490559712908,,-96.26666666666667
59.25,10,AV,0,0,0,44,546.8646928603165,,-59.25
22.466666666666665,127,AV,2,0,0,45,2131.3254046090938,,-22.466666666666665
115.55,42,AV,0,0,0,61,832.3173438658397,,-115.55
129.65,67,AV,0,0,0,66,1104.4445206976068,,-129.65
7.966666666666667,164,AV,1,0,0,15,2850.5966631146844,,-7.966666666666667
29.633333333333333,158,AV,2,0,0,55,2761.3662775036096,,-29.633333333333333
31.4,38,AV,2,0,0,64,807.7368269013535,,-31.4
82.51666666666667,151,AV,0,0,0,51,2619.168197182975,,-82.51666666666667
