travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
50.483333333333334,147,AV,0,0,0,42,2496.2043409386315,,-50.483333333333334
22.0,101,AV,2,0,0,46,1628.9397076974285,,-22.0
32.25,2,AV,1,0,0,78,437.5592869272848,,-32.25
143.88333333333333,222,AV,0,0,0,70,4416.224882412617,,-143.88333333333333
140.43333333333334,22,AV,0,0,0,69,632.5893922142865,,-140.43333333333334
99.6,89,AV,0,0,0,56,1526.0895405694364,,-99.6
71.65,84,AV,0,0,0,47,1460.106853854364,,-71.65
17.016666666666666,254,AV,2,0,0,40,5654.280440205098,,-17.016666666666666
19.883333333333333,190,AV,1,0,0,50,3476.696831582168,,-19.883333333333333
108.51666666666667,208,AV,0,0,0,58,4061.843573313689,,-108.51666666666667
40.15,63,AV,0,0,0,38,1074.3823512953045,,-40.15
23.916666666666668,207,AV,2,0,0,53,4021.28082322038,,-23.916666666666668
7.566666666666666,133,AV,1,0,0,24,2222.040577514192,,-7.566666666666666
28.7,109,AV,1,0,0,67,1782.711710770346,,-28.7
28.3,41,AV,2,0,0,60,827.3783452591958,,-28.3
119.16666666666667,266,AV,0,0,0,62,6446.254396158338,,-119.16666666666667
73.45,29,AV,0,0,0,47,742.4887258523852,,-73.45
147.08333333333334,298,AV,0,0,0,72,17322.90883950548,,-147.08333333333334
34.7,141,AV,0,0,0,36,2382.718205806423,,-34.7
30.233333333333334,268,AV,1,0,0,69,6709.13861087917,,-30.233333333333334
26.416666666666668,46,AV,2,0,0,54,905.8209551718018,,-26.416666666666668
89.16666666666667,49,AV,0,0,0,52,938.3100494872764,,-89.16666666666667
106.76666666666667,137,AV,0,0,0,57,2276.662146114732,,-106.76666666666667
127.93333333333334,98,AV,0,0,0,65,1592.2311391495805,,-127.93333333333334
21.366666666666667,95,AV,1,0,0,50,1572.8756307612184,,-21.366666666666667
141.73333333333332,251,AV,0,0,0,69,5480.041794665195,,-141.73333333333332
13.6,228,AV,1,0,0,39,4549.115907877681,,-13.6
12.516666666666667,110,AV,1,0,0,38,1804.2001824470888,,-12.516666666666667
5.15,239,AV,0,0,0,13,4843.3187157075145,,-5.15
50.63333333333333,131,AV,0,0,0,42,2212.8825544422834,,-50.63333333333333
26.05,247,AV,1,0,0,59,5304.212874057136,,-26.05
13.55,235,AV,0,0,0,26,4747.153558918807,,-13.55
99.65,111,AV,0,0,0,56,1805.1606101798543,,-99.65
21.55,135,AV,1,0,0,51,2250.3510049999354,,-21.55
112.18333333333334,206,AV,0,0,0,60,3987.5502105766736,,-112.18333333333334
23.483333333333334,280,AV,2,0,0,47,8987.033628468456,,-23.483333333333334
120.88333333333334,73,AV,0,0,0,62,1234.5997004771,,-120.88333333333334
122.76666666666667,117,AV,0,0,0,64,1945.516475481125,,-122.76666666666667
12.666666666666666,28,AV,1,0,0,34,682.056612603955,,-12.666666666666666
92.75,112,AV,0,0,0,54,1836.592480640456,,-92.75
87.56666666666666,114,AV,0,0,0,51,1900.764377468582,,-87.56666666666666
52.38333333333333,45,AV,0,0,0,42,902.2448599555772,,-52.38333333333333
19.816666666666666,234,AV,1,0,0,47,4689.4303597647895,,-19.816666666666666
108.5,1,AV,0,0,0,58,424.9057127261393,,-108.5
124.18333333333334,143,AV,0,0,0,64,2398.572127464108,,-124.18333333333334
76.76666666666667,240,AV,0,0,0,48,4864.205776554158,,-76.76666666666667
113.73333333333333,274,AV,0,0,0,60,7612.519032757181,,-113.73333333333333
147.03333333333333,209,AV,0,0,0,72,4113.319853961603,,-147.03333333333333
73.51666666666667,216,AV,0,0,0,47,4227.85786318916,,-73.51666666666667
31.3,277,AV,0,0,0,35,8326.33528790118,,-31.3
150.53333333333333,174,AV,0,0,0,75,3017.17067826153,,-150.53333333333333
18.783333333333335,270,AV,2,0,0,44,7177.938863287724,,-18.783333333333335
43.78333333333333,288,AV,0,0,0,38,11185.875164713363,,-43.78333333333333
59.233333333333334,97,AV,0,0,0,44,1587.6148581174584,,-59.233333333333334
43.61666666666667,93,AV,0,0,0,39,1530.6528609905624,,-43.61666666666667
124.5,269,AV,0,0,0,64,6947.27484286379,,-124.5
8.583333333333334,156,AV,0,0,0,23,2756.9260540590044,,-8.583333333333334
27.833333333333332,281,AV,2,0,0,57,8987.822610831106,,-27.833333333333332
30.316666666666666,292,AV,2,0,0,58,13079.31179296209,,-30.316666666666666
36.05,182,AV,2,0,0,77,3245.380745418587,,-36.05
34.55,295,AV,2,0,0,75,13748.957190518822,,-34.55
30.25,195,AV,1,0,0,69,3654.013033637752,,-30.25
57.61666666666667,53,AV,0,0,0,43,979.573716991658,,-57.61666666666667
76.85,255,AV,0,0,0,48,5825.994272151124,,-76.85
27.1,257,AV,2,0,0,56,5862.8833826120845,,-27.1
8.516666666666667,152,AV,1,0,0,25,2648.588416164911,,-8.516666666666667
8.6,74,AV,0,0,0,24,1261.43865123121,,-8.6
23.0,122,AV,1,0,0,54,2033.019749384408,,-23.0
19.316666666666666,129,AV,1,0,0,47,2158.6935677652164,,-19.316666666666666
52.35,154,AV,0,0,0,42,2744.255474143275,,-52.35
10.116666666666667,168,AV,0,0,0,24,2909.5116230827134,,-10.116666666666667
78.61666666666666,32,AV,0,0,0,48,761.8437659652793,,-78.61666666666666
159.25,140,AV,0,0,0,86,2347.541384251396,,-159.25
30.816666666666666,199,AV,1,0,0,72,3783.636689084741,,-30.816666666666666
145.48333333333332,173,AV,0,0,0,70,2996.640782499388,,-145.48333333333332
23.75,244,AV,1,0,0,56,4950.268578812107,,-23.75
59.4,26,AV,0,0,0,44,658.4091024775607,,-59.4
19.716666666666665,78,AV,2,0,0,44,1323.5149786113286,,-19.716666666666665
19.566666666666666,17,AV,1,0,0,48,600.3305173079323,,-19.566666666666666
110.41666666666667,35,AV,0,0,0,58,777.0630287344238,,-110.41666666666667
6.833333333333333,249,AV,0,0,0,16,5341.061461458292,,-6.833333333333333
91.01666666666667,19,AV,0,0,0,52,616.3739675020589,,-91.01666666666667
9.733333333333333,90,AV,2,0,0,15,1527.6889462703334,,-9.733333333333333
78.56666666666666,82,AV,0,0,0,48,1447.5744631551047,,-78.56666666666666
16.616666666666667,96,AV,1,0,0,44,1573.7150367511856,,-16.616666666666667
28.25,256,AV,2,0,0,58,5849.7981009167725,,-28.25
27.883333333333333,246,AV,0,0,0,34,5064.807770076448,,-27.883333333333333
23.25,123,AV,1,0,0,54,2078.9202215407213,,-23.25
129.88333333333333,273,AV,0,0,0,65,7511.51421120444,,-129.88333333333333
126.05,102,AV,0,0,0,64,1635.9686818612918,,-126.05
120.83333333333333,191,AV,0,0,0,63,3523.1638559153366,,-120.83333333333333
145.68333333333334,136,AV,0,0,0,71,2255.9253983027734,,-145.68333333333334
21.833333333333332,47,AV,1,0,0,53,913.5589076746268,,-21.833333333333332
5.016666666666667,128,AV,0,0,0,8,2139.4702648744856,,-5.016666666666667
101.65,287,AV,0,0,0,56,11049.706566164488,,-101.65
21.233333333333334,210,AV,1,0,0,51,4116.183110063293,,-21.233333333333334
101.7,232,AV,0,0,0,56,4660.29795945294,,-101.7
150.66666666666666,299,AV,0,0,0,75,20239.22920549412,,-150.66666666666666
26.316666666666666,43,AV,1,0,0,61,857.6590975250949,,-26.316666666666666
13.833333333333334,263,AV,0,0,0,26,6130.868263041086,,-13.833333333333334
32.13333333333333,23,AV,1,0,0,100,636.6552097563458,,-32.13333333333333
140.51666666666668,5,AV,0,0,0,68,491.0984231068265,,-140.51666666666668
33.016666666666666,291,AV,0,0,0,35,12051.378145129962,,-33.016666666666666
12.05,172,AV,0,0,0,25,2991.769966736588,,-12.05
48.666666666666664,243,AV,0,0,0,40,4925.450001742355,,-48.666666666666664
21.083333333333332,44,AV,2,0,0,44,898.3728471886773,,-21.083333333333332
8.65,160,AV,1,0,0,18,2780.081336731352,,-8.65
24.8,233,AV,1,0,0,56,4687.914961676448,,-24.8
14.583333333333334,237,AV,2,0,0,34,4756.448820673547,,-14.583333333333334
16.683333333333334,8,AV,1,0,0,43,508.6019702527906,,-16.683333333333334
30.3,62,AV,1,0,0,70,1059.8377785859489,,-30.3
31.333333333333332,229,AV,1,0,0,75,4609.601315671212,,-31.333333333333332
32.38333333333333,55,AV,1,0,0,78,1011.0784796502788,,-32.38333333333333
31.55,165,AV,1,0,0,80,2853.537244729806,,-31.55
18.85,92,AV,1,0,0,47,1530.0661682302475,,-18.85
15.666666666666666,189,AV,1,0,0,41,3465.4556083993225,,-15.666666666666666
29.583333333333332,186,AV,0,0,0,34,3386.12741774329,,-29.583333333333332
129.75,24,AV,0,0,0,65,640.5426603936758,,-129.75
57.6,68,AV,0,0,0,43,1129.1321270070612,,-57.6
17.083333333333332,33,AV,2,0,0,42,767.6170681366935,,-17.083333333333332
31.816666666666666,148,AV,2,0,0,68,2520.757475212996,,-31.816666666666666
53.983333333333334,278,AV,0,0,0,42,8493.635575370567,,-53.983333333333334
18.783333333333335,283,AV,2,0,0,41,9667.367812467324,,-18.783333333333335
154.11666666666667,115,AV,0,0,0,81,1927.298426803608,,-154.11666666666667
84.05,65,AV,0,0,0,50,1089.3140785512585,,-84.05
17.533333333333335,276,AV,1,0,0,46,8029.700924090037,,-17.533333333333335
19.583333333333332,20,AV,2,0,0,44,626.2908344343901,,-19.583333333333332
10.35,192,AV,1,0,0,33,3558.5090095449787,,-10.35
152.23333333333332,221,AV,0,0,0,77,4376.119511966378,,-152.23333333333332
96.35,14,AV,0,0,0,55,583.3206434887895,,-96.35
34.31666666666667,296,AV,2,0,0,77,15387.119225735782,,-34.31666666666667
35.65,21,AV,2,0,0,82,627.4062491148882,,-35.65
68.31666666666666,12,AV,0,0,0,46,567.9518330451218,,-68.31666666666666
64.55,196,AV,0,0,0,45,3724.6301341612702,,-64.55
154.06666666666666,231,AV,0,0,0,77,4645.51881630073,,-154.06666666666666
85.83333333333333,183,AV,0,0,0,50,3323.1633986738134,,-85.83333333333333
20.7,250,AV,0,0,0,29,5354.15698790508,,-20.7
92.8,242,AV,0,0,0,54,4924.983441788647,,-92.8
11.65,145,AV,2,0,0,25,2472.005569054355,,-11.65
131.53333333333333,285,AV,0,0,0,65,10751.672106064549,,-131.53333333333333
19.116666666666667,267,AV,2,0,0,42,6563.608435155774,,-19.116666666666667
25.85,166,AV,1,0,0,60,2857.8751728516777,,-25.85
11.183333333333334,134,AV,1,0,0,33,2239.194506681481,,-11.183333333333334
10.95,286,AV,2,0,0,20,10783.100237376317,,-10.95
87.8,64,AV,0,0,0,51,1083.524948441525,,-87.8
18.983333333333334,214,AV,0,0,0,28,4200.245935785981,,-18.983333333333334
157.76666666666668,159,AV,0,0,0,84,2767.495209174315,,-157.76666666666668
20.716666666666665,170,AV,0,0,0,29,2946.490055333797,,-20.716666666666665
80.48333333333333,36,AV,0,0,0,48,779.0639592631991,,-80.48333333333333
115.53333333333333,124,AV,0,0,0,61,2105.159940183184,,-115.53333333333333
117.4,144,AV,0,0,0,61,2421.0391237858234,,-117.4
45.266666666666666,175,AV,0,0,0,39,3031.4508351358254,,-45.266666666666666
11.983333333333333,289,AV,0,0,0,25,11515.391842589095,,-11.983333333333333
138.38333333333333,54,AV,0,0,0,67,985.0802174553831,,-138.38333333333333
61.166666666666664,121,AV,0,0,0,44,2030.86588445069,,-61.166666666666664
82.21666666666667,188,AV,0,0,0,49,3458.1247672483346,,-82.21666666666667
134.81666666666666,161,AV,0,0,0,66,2797.307504072895,,-134.81666666666666
21.416666666666668,230,AV,1,0,0,50,4635.813442599864,,-21.416666666666668
22.133333333333333,217,AV,2,0,0,46,4237.057085974603,,-22.133333333333333
17.8,204,AV,2,0,0,40,3919.41152379869,,-17.8
45.21666666666667,80,AV,0,0,0,39,1386.7650627050614,,-45.21666666666667
117.38333333333334,142,AV,0,0,0,61,2392.7441380289174,,-117.38333333333334
24.516666666666666,59,AV,0,0,0,30,1025.7249596144625,,-24.516666666666666
70.03333333333333,76,AV,0,0,0,46,1297.4303329633815,,-70.03333333333333
131.46666666666667,86,AV,0,0,0,65,1503.4428459110418,,-131.46666666666667
47.166666666666664,0,AV,0,0,0,39,388.2787303527966,,-47.166666666666664
18.716666666666665,245,AV,2,0,0,42,4959.361066312568,,-18.716666666666665
126.05,198,AV,0,0,0,64,3778.090807703549,,-126.05
61.13333333333333,238,AV,0,0,0,44,4818.617258984985,,-61.13333333333333
142.2,150,AV,0,0,0,69,2538.843693606908,,-142.2
31.366666666666667,83,AV,2,0,0,61,1454.957177165027,,-31.366666666666667
20.683333333333334,178,AV,2,0,0,44,3097.4575811220984,,-20.683333333333334
96.3,104,AV,0,0,0,55,1649.648602545546,,-96.3
15.166666666666666,197,AV,1,0,0,39,3759.463069718096,,-15.166666666666666
18.116666666666667,181,AV,2,0,0,40,3197.7177395395383,,-18.116666666666667
22.533333333333335,194,AV,0,0,0,30,3608.770587345788,,-22.533333333333335
27.7,37,AV,2,0,0,54,779.2240782816187,,-27.7
85.71666666666667,11,AV,0,0,0,50,566.7055292848979,,-85.71666666666667
32.93333333333333,13,AV,0,0,0,35,572.7967315704935,,-32.93333333333333
15.333333333333334,226,AV,1,0,0,41,4547.885280126284,,-15.333333333333334
24.4,176,AV,2,0,0,53,3032.1279287666234,,-24.4
63.03333333333333,52,AV,0,0,0,44,978.4447105201264,,-63.03333333333333
30.416666666666668,171,AV,1,0,0,71,2969.8754393798326,,-30.416666666666668
31.75,163,AV,2,0,0,65,2818.3733061874163,,-31.75
113.78333333333333,169,AV,0,0,0,60,2909.8477340427667,,-113.78333333333333
103.28333333333333,50,AV,0,0,0,56,943.1907669438916,,-103.28333333333333
27.25,16,AV,1,0,0,64,595.9176043698985,,-27.25
12.766666666666667,187,AV,1,0,0,34,3393.6426315430986,,-12.766666666666667
22.35,91,AV,2,0,0,47,1528.3774584247917,,-22.35
103.43333333333334,113,AV,0,0,0,56,1848.7234685638712,,-103.43333333333334
21.733333333333334,153,AV,1,0,0,52,2675.3892374750885,,-21.733333333333334
26.016666666666666,264,AV,0,0,0,32,6230.691172258436,,-26.016666666666666
25.733333333333334,118,AV,2,0,0,54,1950.0200213032829,,-25.733333333333334
47.266666666666666,100,AV,0,0,0,39,1594.6992934726818,,-47.266666666666666
29.5,79,AV,0,0,0,34,1348.5865378412918,,-29.5
80.51666666666667,27,AV,0,0,0,48,676.2529471816457,,-80.51666666666667
10.55,69,AV,1,0,0,33,1141.0395517097602,,-10.55
138.4,241,AV,0,0,0,67,4889.272753955773,,-138.4
148.86666666666667,126,AV,0,0,0,72,2108.868816674547,,-148.86666666666667
62.916666666666664,25,AV,0,0,0,44,650.412147456106,,-62.916666666666664
13.8,252,AV,2,0,0,32,5502.789496653042,,-13.8
30.45,31,AV,1,0,0,71,743.7818724069466,,-30.45
19.933333333333334,290,AV,1,0,0,48,11940.25564443948,,-19.933333333333334
16.783333333333335,218,AV,1,0,0,44,4266.216809230351,,-16.783333333333335
25.25,88,AV,2,0,0,50,1517.942512651984,,-25.25
69.98333333333333,177,AV,0,0,0,46,3064.640983136323,,-69.98333333333333
156.03333333333333,215,AV,0,0,0,82,4223.122456076251,,-156.03333333333333
17.516666666666666,279,AV,0,0,0,26,8981.750106371177,,-17.516666666666666
115.65,87,AV,0,0,0,60,1507.5005543882637,,-115.65
25.533333333333335,227,AV,1,0,0,59,4549.070920567666,,-25.533333333333335
15.083333333333334,261,AV,1,0,0,40,6007.794801579103,,-15.083333333333334
18.116666666666667,106,AV,1,0,0,46,1664.0464513081895,,-18.116666666666667
41.65,225,AV,0,0,0,38,4504.939201911708,,-41.65
31.4,297,AV,0,0,0,34,16390.717038727882,,-31.4
27.85,119,AV,0,0,0,33,1986.5043233563797,,-27.85
155.91666666666666,15,AV,0,0,0,81,591.6693204447811,,-155.91666666666666
36.55,213,AV,0,0,0,36,4164.701887555128,,-36.55
75.35,185,AV,0,0,0,47,3368.9508766880413,,-75.35
56.166666666666664,146,AV,0,0,0,42,2486.38103050259,,-56.166666666666664
29.25,205,AV,2,0,0,61,3942.222625638348,,-29.25
82.33333333333333,282,AV,0,0,0,49,9095.945853089892,,-82.33333333333333
54.1,30,AV,0,0,0,42,743.7553910389753,,-54.1
27.283333333333335,162,AV,2,0,0,57,2815.231094880572,,-27.283333333333335
10.566666666666666,149,AV,1,0,0,33,2533.2754137277425,,-10.566666666666666
55.63333333333333,224,AV,0,0,0,42,4434.023444374438,,-55.63333333333333
24.85,248,AV,1,0,0,56,5307.329693361759,,-24.85
38.166666666666664,125,AV,0,0,0,37,2105.6010448069283,,-38.166666666666664
143.68333333333334,272,AV,0,0,0,69,7336.658338656486,,-143.68333333333334
34.63333333333333,258,AV,0,0,0,35,5882.279762541917,,-34.63333333333333
36.6,3,AV,0,0,0,36,437.8567856598078,,-36.6
94.53333333333333,180,AV,0,0,0,54,3158.0604616132755,,-94.53333333333333
122.7,108,AV,0,0,0,63,1684.196745492046,,-122.7
30.45,260,AV,2,0,0,64,5960.007005011629,,-30.45
75.25,75,AV,0,0,0,47,1279.3396024785957,,-75.25
48.833333333333336,105,AV,0,0,0,40,1659.6531244520008,,-48.833333333333336
29.75,203,AV,2,0,0,56,3866.930621896856,,-29.75
20.85,253,AV,2,0,0,43,5557.427333357366,,-20.85
15.516666666666667,70,AV,0,0,0,27,1148.9174546898266,,-15.516666666666667
23.066666666666666,184,AV,1,0,0,53,3352.9358316496982,,-23.066666666666666
64.63333333333334,61,AV,0,0,0,45,1047.1205397958274,,-64.63333333333334
110.31666666666666,34,AV,0,0,0,58,776.0711537761008,,-110.31666666666666
135.15,81,AV,0,0,0,66,1446.9812594843625,,-135.15
9.45,39,AV,1,0,0,29,816.2772675203604,,-9.45
24.55,18,AV,0,0,0,30,601.3137559373858,,-24.55
83.86666666666666,40,AV,0,0,0,49,825.4433072334436,,-83.86666666666666
41.666666666666664,294,AV,0,0,0,38,13460.811009378149,,-41.666666666666664
17.366666666666667,72,AV,0,0,0,27,1200.7903182940884,,-17.366666666666667
105.25,138,AV,0,0,0,56,2318.1098695731453,,-105.25
17.283333333333335,71,AV,1,0,0,45,1150.4391077840953,,-17.283333333333335
27.716666666666665,58,AV,1,0,0,65,1022.032321197676,,-27.716666666666665
94.68333333333334,200,AV,0,0,0,54,3803.247088152212,,-94.68333333333334
112.28333333333333,262,AV,0,0,0,58,6081.635477498837,,-112.28333333333333
12.6,60,AV,1,0,0,38,1040.734547163155,,-12.6
26.066666666666666,4,AV,0,0,0,31,449.0833195935783,,-26.066666666666666
40.166666666666664,201,AV,0,0,0,37,3824.993837156676,,-40.166666666666664
106.86666666666666,219,AV,0,0,0,57,4281.8327360815,,-106.86666666666666
16.816666666666666,116,AV,2,0,0,36,1942.5668635563816,,-16.816666666666666
157.56666666666666,275,AV,0,0,0,83,7658.5640246764915,,-157.56666666666666
133.81666666666666,66,AV,0,0,0,65,1100.389953660579,,-133.81666666666666
27.0,139,AV,1,0,0,63,2326.172138461347,,-27.0
23.883333333333333,265,AV,1,0,0,53,6427.339783247283,,-23.883333333333333
71.6,85,AV,0,0,0,46,1474.807688008607,,-71.6
160.98333333333332,293,AV,0,0,0,95,13351.937436366714,,-160.98333333333332
90.98333333333333,51,AV,0,0,0,52,954.0002559944874,,-90.98333333333333
66.31666666666666,77,AV,0,0,0,45,1310.9401185904849,,-66.31666666666666
136.6,157,AV,0,0,0,66,2758.442965787371,,-136.6
105.11666666666666,6,AV,0,0,0,56,497.26542980048754,,-105.11666666666666
133.48333333333332,167,AV,0,0,0,65,2891.134206742707,,-133.48333333333332
66.35,271,AV,0,0,0,45,7332.887514065835,,-66.35
18.866666666666667,56,AV,0,0,0,27,1014.5614647146556,,-18.866666666666667
31.466666666666665,130,AV,2,0,0,63,2198.5025098873134,,-31.466666666666665
34.28333333333333,9,AV,2,0,0,73,541.9839687696077,,-34.28333333333333
11.266666666666667,193,AV,1,0,0,33,3583.4963710051925,,-11.266666666666667
9.583333333333334,236,AV,1,0,0,29,4754.245589533712,,-9.583333333333334
148.95,155,AV,0,0,0,74,2747.619709803412,,-148.95
10.233333333333333,202,AV,0,0,0,24,3849.958431883558,,-10.233333333333333
38.5,48,AV,0,0,0,36,932.0432837729122,,-38.5
98.25,7,AV,0,0,0,55,506.5869000089976,,-98.25
33.15,212,AV,2,0,0,67,4159.866430607663,,-33.15
89.11666666666666,120,AV,0,0,0,51,2011.9739719035176,,-89.11666666666666
25.866666666666667,220,AV,2,0,0,54,4343.557359248321,,-25.866666666666667
22.5,94,AV,0,0,0,30,1564.4426034616197,,-22.5
15.433333333333334,259,AV,0,0,0,26,5913.041300376779,,-15.433333333333334
159.3,57,AV,0,0,0,84,1020.5842314575186,,-159.3
15.85,99,AV,1,0,0,42,1592.6375082496468,,-15.85
20.75,132,AV,2,0,0,44,2218.0502812558643,,-20.75
24.783333333333335,179,AV,1,0,0,57,3132.463358685509,,-24.783333333333335
31.1,284,AV,2,0,0,66,10426.353459350525,,-31.1
152.15,223,AV,0,0,0,75,4429.527615460413,,-152.15
14.9,103,AV,1,0,0,41,1639.6236094811811,,-14.9
31.6,211,AV,1,0,0,76,4135.471393234625,,-31.6
23.433333333333334,107,AV,1,0,0,55,1682.490559712908,,-23.433333333333334
16.816666666666666,10,AV,1,0,0,44,546.8646928603165,,-16.816666666666666
68.28333333333333,127,AV,0,0,0,45,2131.3254046090938,,-68.28333333333333
119.03333333333333,42,AV,0,0,0,61,832.3173438658397,,-119.03333333333333
136.78333333333333,67,AV,0,0,0,66,1104.4445206976068,,-136.78333333333333
6.733333333333333,164,AV,0,0,0,15,2850.5966631146844,,-6.733333333333333
98.4,158,AV,0,0,0,55,2761.3662775036096,,-98.4
127.86666666666666,38,AV,0,0,0,64,807.7368269013535,,-127.86666666666666
22.966666666666665,151,AV,1,0,0,51,2619.168197182975,,-22.966666666666665
