travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
26.433333333333334,147,AV,1,0,0,54,2496.2043409386315,,-26.433333333333334
40.583333333333336,101,AV,2,0,0,60,1628.9397076974285,,-40.583333333333336
37.983333333333334,2,AV,2,0,0,57,437.5592869272848,,-37.983333333333334
28.5,222,AV,2,0,0,33,4416.224882412617,,-28.5
24.75,22,AV,2,0,0,29,632.5893922142865,,-24.75
34.8,89,AV,2,0,0,39,1526.0895405694364,,-34.8
32.583333333333336,84,AV,2,0,0,41,1460.106853854364,,-32.583333333333336
29.983333333333334,254,AV,2,0,0,39,5654.280440205098,,-29.983333333333334
27.85,190,AV,2,0,0,29,3476.696831582168,,-27.85
18.45,208,AV,1,0,0,36,4061.843573313689,,-18.45
30.483333333333334,63,AV,0,0,0,88,1074.3823512953045,,-30.483333333333334
40.45,207,AV,2,0,0,61,4021.28082322038,,-40.45
27.7,133,AV,1,0,0,56,2222.040577514192,,-27.7
28.55,109,AV,1,0,0,56,1782.711710770346,,-28.55
29.0,41,AV,2,0,0,40,827.3783452591958,,-29.0
27.116666666666667,266,AV,2,0,0,39,6446.254396158338,,-27.116666666666667
37.6,29,AV,2,0,0,59,742.4887258523852,,-37.6
12.116666666666667,298,AV,1,0,0,22,17322.90883950548,,-12.116666666666667
30.333333333333332,141,AV,2,0,0,31,2382.718205806423,,-30.333333333333332
22.85,268,AV,2,0,0,29,6709.13861087917,,-22.85
11.7,46,AV,1,0,0,18,905.8209551718018,,-11.7
40.333333333333336,49,AV,2,0,0,56,938.3100494872764,,-40.333333333333336
37.45,137,AV,2,0,0,50,2276.662146114732,,-37.45
29.483333333333334,98,AV,1,0,0,60,1592.2311391495805,,-29.483333333333334
18.8,95,AV,1,0,0,36,1572.8756307612184,,-18.8
42.833333333333336,251,AV,2,0,0,64,5480.041794665195,,-42.833333333333336
15.516666666666667,228,AV,1,0,0,31,4549.115907877681,,-15.516666666666667
28.883333333333333,110,AV,2,0,0,31,1804.2001824470888,,-28.883333333333333
42.81666666666667,239,AV,2,0,0,78,4843.3187157075145,,-42.81666666666667
40.71666666666667,131,AV,2,0,0,56,2212.8825544422834,,-40.71666666666667
25.833333333333332,247,AV,2,0,0,31,5304.212874057136,,-25.833333333333332
49.083333333333336,235,AV,2,0,0,85,4747.153558918807,,-49.083333333333336
24.083333333333332,111,AV,2,0,0,26,1805.1606101798543,,-24.083333333333332
26.916666666666668,135,AV,1,0,0,55,2250.3510049999354,,-26.916666666666668
25.75,206,AV,1,0,0,52,3987.5502105766736,,-25.75
23.466666666666665,280,AV,1,0,0,48,8987.033628468456,,-23.466666666666665
32.6,73,AV,1,0,0,65,1234.5997004771,,-32.6
29.416666666666668,117,AV,1,0,0,55,1945.516475481125,,-29.416666666666668
40.95,28,AV,2,0,0,66,682.056612603955,,-40.95
46.53333333333333,112,AV,2,0,0,64,1836.592480640456,,-46.53333333333333
45.333333333333336,114,AV,2,0,0,74,1900.764377468582,,-45.333333333333336
23.116666666666667,45,AV,2,0,0,27,902.2448599555772,,-23.116666666666667
23.266666666666666,234,AV,2,0,0,27,4689.4303597647895,,-23.266666666666666
26.933333333333334,1,AV,1,0,0,53,424.9057127261393,,-26.933333333333334
30.633333333333333,143,AV,2,0,0,38,2398.572127464108,,-30.633333333333333
44.31666666666667,240,AV,2,0,0,78,4864.205776554158,,-44.31666666666667
13.666666666666666,274,AV,1,0,0,25,7612.519032757181,,-13.666666666666666
36.18333333333333,209,AV,1,0,0,89,4113.319853961603,,-36.18333333333333
27.483333333333334,216,AV,2,0,0,31,4227.85786318916,,-27.483333333333334
12.133333333333333,277,AV,1,0,0,23,8326.33528790118,,-12.133333333333333
32.43333333333333,174,AV,2,0,0,50,3017.17067826153,,-32.43333333333333
46.666666666666664,270,AV,2,0,0,84,7177.938863287724,,-46.666666666666664
31.333333333333332,288,AV,2,0,0,47,11185.875164713363,,-31.333333333333332
42.2,97,AV,2,0,0,64,1587.6148581174584,,-42.2
33.166666666666664,93,AV,2,0,0,46,1530.6528609905624,,-33.166666666666664
33.78333333333333,269,AV,1,0,0,66,6947.27484286379,,-33.78333333333333
37.15,156,AV,2,0,0,53,2756.9260540590044,,-37.15
43.36666666666667,281,AV,2,0,0,59,8987.822610831106,,-43.36666666666667
31.15,292,AV,2,0,0,39,13079.31179296209,,-31.15
29.516666666666666,182,AV,2,0,0,38,3245.380745418587,,-29.516666666666666
39.416666666666664,295,AV,2,0,0,63,13748.957190518822,,-39.416666666666664
31.233333333333334,195,AV,2,0,0,39,3654.013033637752,,-31.233333333333334
30.383333333333333,53,AV,2,0,0,41,979.573716991658,,-30.383333333333333
22.766666666666666,255,AV,2,0,0,20,5825.994272151124,,-22.766666666666666
23.083333333333332,257,AV,2,0,0,27,5862.8833826120845,,-23.083333333333332
28.383333333333333,152,AV,2,0,0,24,2648.588416164911,,-28.383333333333333
30.016666666666666,74,AV,2,0,0,33,1261.43865123121,,-30.016666666666666
46.3,122,AV,2,0,0,88,2033.019749384408,,-46.3
22.55,129,AV,2,0,0,11,2158.6935677652164,,-22.55
32.9,154,AV,2,0,0,46,2744.255474143275,,-32.9
36.68333333333333,168,AV,2,0,0,46,2909.5116230827134,,-36.68333333333333
41.516666666666666,32,AV,2,0,0,59,761.8437659652793,,-41.516666666666666
32.13333333333333,140,AV,2,0,0,34,2347.541384251396,,-32.13333333333333
25.65,199,AV,2,0,0,33,3783.636689084741,,-25.65
41.86666666666667,173,AV,2,0,0,65,2996.640782499388,,-41.86666666666667
29.966666666666665,244,AV,2,0,0,36,4950.268578812107,,-29.966666666666665
16.75,26,AV,0,0,0,47,658.4091024775607,,-16.75
46.53333333333333,78,AV,2,0,0,76,1323.5149786113286,,-46.53333333333333
31.366666666666667,17,AV,2,0,0,37,600.3305173079323,,-31.366666666666667
43.46666666666667,35,AV,2,0,0,67,777.0630287344238,,-43.46666666666667
22.366666666666667,249,AV,2,0,0,21,5341.061461458292,,-22.366666666666667
41.2,19,AV,2,0,0,69,616.3739675020589,,-41.2
35.166666666666664,90,AV,2,0,0,47,1527.6889462703334,,-35.166666666666664
21.066666666666666,82,AV,1,0,0,41,1447.5744631551047,,-21.066666666666666
38.88333333333333,96,AV,2,0,0,59,1573.7150367511856,,-38.88333333333333
30.85,256,AV,2,0,0,43,5849.7981009167725,,-30.85
39.75,246,AV,2,0,0,62,5064.807770076448,,-39.75
45.18333333333333,123,AV,2,0,0,82,2078.9202215407213,,-45.18333333333333
41.0,273,AV,2,0,0,60,7511.51421120444,,-41.0
12.683333333333334,102,AV,1,0,0,22,1635.9686818612918,,-12.683333333333334
41.88333333333333,191,AV,2,0,0,56,3523.1638559153366,,-41.88333333333333
25.65,136,AV,2,0,0,34,2255.9253983027734,,-25.65
38.65,47,AV,2,0,0,56,913.5589076746268,,-38.65
18.9,128,AV,1,0,0,37,2139.4702648744856,,-18.9
32.18333333333333,287,AV,2,0,0,44,11049.706566164488,,-32.18333333333333
34.3,210,AV,2,0,0,41,4116.183110063293,,-34.3
24.166666666666668,232,AV,2,0,0,28,4660.29795945294,,-24.166666666666668
16.833333333333332,299,AV,0,0,0,46,20239.22920549412,,-16.833333333333332
33.5,43,AV,2,0,0,45,857.6590975250949,,-33.5
5.316666666666666,263,AV,0,0,0,13,6130.868263041086,,-5.316666666666666
22.366666666666667,23,AV,2,0,0,25,636.6552097563458,,-22.366666666666667
15.616666666666667,5,AV,1,0,0,32,491.0984231068265,,-15.616666666666667
35.38333333333333,291,AV,2,0,0,45,12051.378145129962,,-35.38333333333333
25.35,172,AV,2,0,0,32,2991.769966736588,,-25.35
26.433333333333334,243,AV,2,0,0,29,4925.450001742355,,-26.433333333333334
28.9,44,AV,2,0,0,36,898.3728471886773,,-28.9
31.933333333333334,160,AV,2,0,0,36,2780.081336731352,,-31.933333333333334
23.8,233,AV,2,0,0,26,4687.914961676448,,-23.8
34.5,237,AV,2,0,0,51,4756.448820673547,,-34.5
21.4,8,AV,2,0,0,9,508.6019702527906,,-21.4
32.166666666666664,62,AV,2,0,0,48,1059.8377785859489,,-32.166666666666664
33.61666666666667,229,AV,2,0,0,39,4609.601315671212,,-33.61666666666667
36.9,55,AV,1,0,0,91,1011.0784796502788,,-36.9
36.93333333333333,165,AV,2,0,0,49,2853.537244729806,,-36.93333333333333
36.1,92,AV,2,0,0,45,1530.0661682302475,,-36.1
24.766666666666666,189,AV,2,0,0,23,3465.4556083993225,,-24.766666666666666
45.25,186,AV,2,0,0,70,3386.12741774329,,-45.25
18.133333333333333,24,AV,1,0,0,33,640.5426603936758,,-18.133333333333333
43.03333333333333,68,AV,2,0,0,62,1129.1321270070612,,-43.03333333333333
27.8,33,AV,2,0,0,35,767.6170681366935,,-27.8
37.28333333333333,148,AV,2,0,0,53,2520.757475212996,,-37.28333333333333
15.0,278,AV,0,0,0,42,8493.635575370567,,-15.0
21.883333333333333,283,AV,2,0,0,20,9667.367812467324,,-21.883333333333333
16.633333333333333,115,AV,1,0,0,27,1927.298426803608,,-16.633333333333333
23.016666666666666,65,AV,1,0,0,43,1089.3140785512585,,-23.016666666666666
30.983333333333334,276,AV,2,0,0,29,8029.700924090037,,-30.983333333333334
30.583333333333332,20,AV,2,0,0,36,626.2908344343901,,-30.583333333333332
32.75,192,AV,2,0,0,49,3558.5090095449787,,-32.75
34.416666666666664,221,AV,2,0,0,45,4376.119511966378,,-34.416666666666664
30.266666666666666,14,AV,2,0,0,41,583.3206434887895,,-30.266666666666666
44.15,296,AV,2,0,0,72,15387.119225735782,,-44.15
45.333333333333336,21,AV,2,0,0,69,627.4062491148882,,-45.333333333333336
36.483333333333334,12,AV,1,0,0,68,567.9518330451218,,-36.483333333333334
21.883333333333333,196,AV,0,0,0,58,3724.6301341612702,,-21.883333333333333
39.31666666666667,231,AV,2,0,0,60,4645.51881630073,,-39.31666666666667
37.983333333333334,183,AV,2,0,0,59,3323.1633986738134,,-37.983333333333334
41.93333333333333,250,AV,2,0,0,68,5354.15698790508,,-41.93333333333333
36.516666666666666,242,AV,1,0,0,82,4924.983441788647,,-36.516666666666666
27.616666666666667,145,AV,2,0,0,30,2472.005569054355,,-27.616666666666667
31.25,285,AV,1,0,0,59,10751.672106064549,,-31.25
34.53333333333333,267,AV,2,0,0,47,6563.608435155774,,-34.53333333333333
42.06666666666667,166,AV,2,0,0,62,2857.8751728516777,,-42.06666666666667
44.0,134,AV,2,0,0,63,2239.194506681481,,-44.0
38.78333333333333,286,AV,2,0,0,57,10783.100237376317,,-38.78333333333333
35.766666666666666,64,AV,1,0,0,73,1083.524948441525,,-35.766666666666666
40.31666666666667,214,AV,2,0,0,50,4200.245935785981,,-40.31666666666667
47.983333333333334,159,AV,2,0,0,81,2767.495209174315,,-47.983333333333334
27.9,170,AV,2,0,0,32,2946.490055333797,,-27.9
31.266666666666666,36,AV,2,0,0,46,779.0639592631991,,-31.266666666666666
31.116666666666667,124,AV,2,0,0,40,2105.159940183184,,-31.116666666666667
30.816666666666666,144,AV,2,0,0,42,2421.0391237858234,,-30.816666666666666
33.86666666666667,175,AV,2,0,0,52,3031.4508351358254,,-33.86666666666667
37.86666666666667,289,AV,2,0,0,54,11515.391842589095,,-37.86666666666667
36.86666666666667,54,AV,2,0,0,51,985.0802174553831,,-36.86666666666667
40.56666666666667,121,AV,2,0,0,72,2030.86588445069,,-40.56666666666667
33.46666666666667,188,AV,2,0,0,43,3458.1247672483346,,-33.46666666666667
53.5,161,AV,2,0,0,65,2797.307504072895,,-53.5
21.4,230,AV,1,0,0,43,4635.813442599864,,-21.4
29.516666666666666,217,AV,1,0,0,57,4237.057085974603,,-29.516666666666666
40.28333333333333,204,AV,2,0,0,54,3919.41152379869,,-40.28333333333333
25.383333333333333,80,AV,0,0,0,63,1386.7650627050614,,-25.383333333333333
19.133333333333333,142,AV,1,0,0,36,2392.7441380289174,,-19.133333333333333
32.78333333333333,59,AV,1,0,0,65,1025.7249596144625,,-32.78333333333333
9.866666666666667,76,AV,0,0,0,35,1297.4303329633815,,-9.866666666666667
30.5,86,AV,2,0,0,40,1503.4428459110418,,-30.5
22.533333333333335,0,AV,2,0,0,24,388.2787303527966,,-22.533333333333335
44.31666666666667,245,AV,2,0,0,71,4959.361066312568,,-44.31666666666667
26.166666666666668,198,AV,2,0,0,28,3778.090807703549,,-26.166666666666668
37.53333333333333,238,AV,2,0,0,60,4818.617258984985,,-37.53333333333333
43.93333333333333,150,AV,2,0,0,61,2538.843693606908,,-43.93333333333333
45.03333333333333,83,AV,2,0,0,64,1454.957177165027,,-45.03333333333333
36.083333333333336,178,AV,2,0,0,54,3097.4575811220984,,-36.083333333333336
18.816666666666666,104,AV,1,0,0,35,1649.648602545546,,-18.816666666666666
31.883333333333333,197,AV,2,0,0,46,3759.463069718096,,-31.883333333333333
26.166666666666668,181,AV,2,0,0,36,3197.7177395395383,,-26.166666666666668
40.233333333333334,194,AV,2,0,0,56,3608.770587345788,,-40.233333333333334
46.21666666666667,37,AV,2,0,0,85,779.2240782816187,,-46.21666666666667
37.0,11,AV,2,0,0,49,566.7055292848979,,-37.0
34.483333333333334,13,AV,2,0,0,47,572.7967315704935,,-34.483333333333334
28.85,226,AV,2,0,0,36,4547.885280126284,,-28.85
29.5,176,AV,2,0,0,39,3032.1279287666234,,-29.5
24.466666666666665,52,AV,2,0,0,28,978.4447105201264,,-24.466666666666665
34.71666666666667,171,AV,2,0,0,47,2969.8754393798326,,-34.71666666666667
26.1,163,AV,2,0,0,27,2818.3733061874163,,-26.1
30.983333333333334,169,AV,2,0,0,41,2909.8477340427667,,-30.983333333333334
48.13333333333333,50,AV,2,0,0,69,943.1907669438916,,-48.13333333333333
37.53333333333333,16,AV,1,0,0,90,595.9176043698985,,-37.53333333333333
27.083333333333332,187,AV,0,0,0,67,3393.6426315430986,,-27.083333333333332
32.483333333333334,91,AV,2,0,0,44,1528.3774584247917,,-32.483333333333334
41.75,113,AV,2,0,0,65,1848.7234685638712,,-41.75
45.4,153,AV,2,0,0,74,2675.3892374750885,,-45.4
23.15,264,AV,1,0,0,43,6230.691172258436,,-23.15
27.55,118,AV,2,0,0,32,1950.0200213032829,,-27.55
30.466666666666665,100,AV,0,0,0,82,1594.6992934726818,,-30.466666666666665
24.533333333333335,79,AV,2,0,0,24,1348.5865378412918,,-24.533333333333335
44.28333333333333,27,AV,2,0,0,69,676.2529471816457,,-44.28333333333333
36.266666666666666,69,AV,2,0,0,51,1141.0395517097602,,-36.266666666666666
21.383333333333333,241,AV,1,0,0,42,4889.272753955773,,-21.383333333333333
20.25,126,AV,2,0,0,4,2108.868816674547,,-20.25
38.21666666666667,25,AV,2,0,0,48,650.412147456106,,-38.21666666666667
22.816666666666666,252,AV,2,0,0,20,5502.789496653042,,-22.816666666666666
39.5,31,AV,2,0,0,61,743.7818724069466,,-39.5
34.8,290,AV,2,0,0,49,11940.25564443948,,-34.8
42.35,218,AV,2,0,0,64,4266.216809230351,,-42.35
43.65,88,AV,2,0,0,75,1517.942512651984,,-43.65
15.5,177,AV,1,0,0,30,3064.640983136323,,-15.5
44.81666666666667,215,AV,2,0,0,80,4223.122456076251,,-44.81666666666667
36.516666666666666,279,AV,1,0,0,81,8981.750106371177,,-36.516666666666666
32.733333333333334,87,AV,1,0,0,67,1507.5005543882637,,-32.733333333333334
45.766666666666666,227,AV,2,0,0,75,4549.070920567666,,-45.766666666666666
18.75,261,AV,2,0,0,8,6007.794801579103,,-18.75
28.933333333333334,106,AV,1,0,0,57,1664.0464513081895,,-28.933333333333334
40.15,225,AV,2,0,0,52,4504.939201911708,,-40.15
34.8,297,AV,1,0,0,76,16390.717038727882,,-34.8
33.6,119,AV,2,0,0,43,1986.5043233563797,,-33.6
31.566666666666666,15,AV,2,0,0,40,591.6693204447811,,-31.566666666666666
33.1,213,AV,2,0,0,39,4164.701887555128,,-33.1
34.7,185,AV,2,0,0,51,3368.9508766880413,,-34.7
24.583333333333332,146,AV,2,0,0,28,2486.38103050259,,-24.583333333333332
30.383333333333333,205,AV,2,0,0,36,3942.222625638348,,-30.383333333333333
23.583333333333332,282,AV,1,0,0,43,9095.945853089892,,-23.583333333333332
32.28333333333333,30,AV,1,0,0,62,743.7553910389753,,-32.28333333333333
34.2,162,AV,2,0,0,50,2815.231094880572,,-34.2
33.166666666666664,149,AV,2,0,0,40,2533.2754137277425,,-33.166666666666664
46.45,224,AV,2,0,0,68,4434.023444374438,,-46.45
44.666666666666664,248,AV,2,0,0,67,5307.329693361759,,-44.666666666666664
32.65,125,AV,2,0,0,43,2105.6010448069283,,-32.65
43.61666666666667,272,AV,2,0,0,72,7336.658338656486,,-43.61666666666667
43.96666666666667,258,AV,2,0,0,62,5882.279762541917,,-43.96666666666667
39.5,3,AV,2,0,0,54,437.8567856598078,,-39.5
47.11666666666667,180,AV,2,0,0,77,3158.0604616132755,,-47.11666666666667
46.4,108,AV,2,0,0,65,1684.196745492046,,-46.4
16.65,260,AV,1,0,0,27,5960.007005011629,,-16.65
36.266666666666666,75,AV,1,0,0,71,1279.3396024785957,,-36.266666666666666
39.63333333333333,105,AV,2,0,0,60,1659.6531244520008,,-39.63333333333333
38.916666666666664,203,AV,2,0,0,53,3866.930621896856,,-38.916666666666664
26.35,253,AV,2,0,0,37,5557.427333357366,,-26.35
22.066666666666666,70,AV,0,0,0,57,1148.9174546898266,,-22.066666666666666
28.283333333333335,184,AV,2,0,0,37,3352.9358316496982,,-28.283333333333335
44.983333333333334,61,AV,2,0,0,75,1047.1205397958274,,-44.983333333333334
34.96666666666667,34,AV,2,0,0,55,776.0711537761008,,-34.96666666666667
22.583333333333332,81,AV,1,0,0,43,1446.9812594843625,,-22.583333333333332
29.583333333333332,39,AV,1,0,0,56,816.2772675203604,,-29.583333333333332
30.516666666666666,18,AV,1,0,0,55,601.3137559373858,,-30.516666666666666
24.85,40,AV,2,0,0,34,825.4433072334436,,-24.85
42.333333333333336,294,AV,2,0,0,59,13460.811009378149,,-42.333333333333336
33.18333333333333,72,AV,2,0,0,35,1200.7903182940884,,-33.18333333333333
28.55,138,AV,2,0,0,39,2318.1098695731453,,-28.55
39.18333333333333,71,AV,2,0,0,58,1150.4391077840953,,-39.18333333333333
18.116666666666667,58,AV,1,0,0,33,1022.032321197676,,-18.116666666666667
35.583333333333336,200,AV,2,0,0,55,3803.247088152212,,-35.583333333333336
29.9,262,AV,2,0,0,40,6081.635477498837,,-29.9
23.466666666666665,60,AV,2,0,0,31,1040.734547163155,,-23.466666666666665
40.53333333333333,4,AV,2,0,0,63,449.0833195935783,,-40.53333333333333
31.35,201,AV,2,0,0,35,3824.993837156676,,-31.35
42.06666666666667,219,AV,2,0,0,65,4281.8327360815,,-42.06666666666667
43.083333333333336,116,AV,2,0,0,56,1942.5668635563816,,-43.083333333333336
30.45,275,AV,1,0,0,61,7658.5640246764915,,-30.45
25.433333333333334,66,AV,0,0,0,63,1100.389953660579,,-25.433333333333334
35.38333333333333,139,AV,1,0,0,68,2326.172138461347,,-35.38333333333333
34.666666666666664,265,AV,2,0,0,45,6427.339783247283,,-34.666666666666664
24.666666666666668,85,AV,2,0,0,28,1474.807688008607,,-24.666666666666668
16.6,293,AV,1,0,0,33,13351.937436366714,,-16.6
25.183333333333334,51,AV,1,0,0,48,954.0002559944874,,-25.183333333333334
41.766666666666666,77,AV,2,0,0,60,1310.9401185904849,,-41.766666666666666
26.016666666666666,157,AV,2,0,0,34,2758.442965787371,,-26.016666666666666
12.466666666666667,6,AV,1,0,0,6,497.26542980048754,,-12.466666666666667
40.9,167,AV,2,0,0,72,2891.134206742707,,-40.9
31.6,271,AV,2,0,0,42,7332.887514065835,,-31.6
33.45,56,AV,2,0,0,51,1014.5614647146556,,-33.45
37.516666666666666,130,AV,2,0,0,53,2198.5025098873134,,-37.516666666666666
42.18333333333333,9,AV,2,0,0,60,541.9839687696077,,-42.18333333333333
20.95,193,AV,2,0,0,15,3583.4963710051925,,-20.95
27.133333333333333,236,AV,2,0,0,35,4754.245589533712,,-27.133333333333333
48.31666666666667,155,AV,2,0,0,77,2747.619709803412,,-48.31666666666667
31.4,202,AV,2,0,0,42,3849.958431883558,,-31.4
28.083333333333332,48,AV,2,0,0,30,932.0432837729122,,-28.083333333333332
42.13333333333333,7,AV,2,0,0,61,506.5869000089976,,-42.13333333333333
24.916666666666668,212,AV,1,0,0,47,4159.866430607663,,-24.916666666666668
26.683333333333334,120,AV,2,0,0,35,2011.9739719035176,,-26.683333333333334
40.766666666666666,220,AV,2,0,0,50,4343.557359248321,,-40.766666666666666
31.5,94,AV,2,0,0,41,1564.4426034616197,,-31.5
6.883333333333334,259,AV,0,0,0,15,5913.041300376779,,-6.883333333333334
25.416666666666668,57,AV,2,0,0,21,1020.5842314575186,,-25.416666666666668
26.9,99,AV,2,0,0,28,1592.6375082496468,,-26.9
29.983333333333334,132,AV,1,0,0,60,2218.0502812558643,,-29.983333333333334
31.533333333333335,179,AV,1,0,0,63,3132.463358685509,,-31.533333333333335
29.2,284,AV,2,0,0,34,10426.353459350525,,-29.2
42.03333333333333,223,AV,2,0,0,61,4429.527615460413,,-42.03333333333333
42.166666666666664,103,AV,2,0,0,56,1639.6236094811811,,-42.166666666666664
47.31666666666667,211,AV,2,0,0,69,4135.471393234625,,-47.31666666666667
42.36666666666667,107,AV,2,0,0,60,1682.490559712908,,-42.36666666666667
42.4,10,AV,2,0,0,63,546.8646928603165,,-42.4
17.533333333333335,127,AV,1,0,0,34,2131.3254046090938,,-17.533333333333335
40.233333333333334,42,AV,2,0,0,53,832.3173438658397,,-40.233333333333334
35.983333333333334,67,AV,2,0,0,55,1104.4445206976068,,-35.983333333333334
36.8,164,AV,2,0,0,48,2850.5966631146844,,-36.8
41.8,158,AV,2,0,0,52,2761.3662775036096,,-41.8
34.983333333333334,38,AV,1,0,0,73,807.7368269013535,,-34.983333333333334
33.166666666666664,151,AV,2,0,0,46,2619.168197182975,,-33.166666666666664
