travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
14.3,147,AV,1,0,0,42,2496.2043409386315,,-14.3
21.716666666666665,101,AV,2,0,0,46,1628.9397076974285,,-21.716666666666665
36.3,2,AV,2,0,0,78,437.5592869272848,,-36.3
35.03333333333333,222,AV,2,0,0,70,4416.224882412617,,-35.03333333333333
30.233333333333334,22,AV,1,0,0,69,632.5893922142865,,-30.233333333333334
23.566666666666666,89,AV,1,0,0,56,1526.0895405694364,,-23.566666666666666
21.766666666666666,84,AV,2,0,0,47,1460.106853854364,,-21.766666666666666
16.6,254,AV,2,0,0,40,5654.280440205098,,-16.6
22.333333333333332,190,AV,2,0,0,50,3476.696831582168,,-22.333333333333332
28.466666666666665,208,AV,2,0,0,58,4061.843573313689,,-28.466666666666665
16.833333333333332,63,AV,2,0,0,38,1074.3823512953045,,-16.833333333333332
23.85,207,AV,2,0,0,53,4021.28082322038,,-23.85
10.9,133,AV,2,0,0,24,2222.040577514192,,-10.9
32.56666666666667,109,AV,2,0,0,67,1782.711710770346,,-32.56666666666667
28.716666666666665,41,AV,2,0,0,60,827.3783452591958,,-28.716666666666665
30.75,266,AV,2,0,0,62,6446.254396158338,,-30.75
22.366666666666667,29,AV,2,0,0,47,742.4887258523852,,-22.366666666666667
33.6,298,AV,2,0,0,72,17322.90883950548,,-33.6
12.383333333333333,141,AV,1,0,0,36,2382.718205806423,,-12.383333333333333
30.483333333333334,268,AV,1,0,0,69,6709.13861087917,,-30.483333333333334
26.216666666666665,46,AV,2,0,0,54,905.8209551718018,,-26.216666666666665
20.683333333333334,49,AV,1,0,0,52,938.3100494872764,,-20.683333333333334
24.283333333333335,137,AV,1,0,0,57,2276.662146114732,,-24.283333333333335
31.783333333333335,98,AV,2,0,0,65,1592.2311391495805,,-31.783333333333335
25.383333333333333,95,AV,2,0,0,50,1572.8756307612184,,-25.383333333333333
32.06666666666667,251,AV,2,0,0,69,5480.041794665195,,-32.06666666666667
17.366666666666667,228,AV,2,0,0,39,4549.115907877681,,-17.366666666666667
12.7,110,AV,1,0,0,38,1804.2001824470888,,-12.7
11.866666666666667,239,AV,2,0,0,13,4843.3187157075145,,-11.866666666666667
18.766666666666666,131,AV,2,0,0,42,2212.8825544422834,,-18.766666666666666
26.166666666666668,247,AV,1,0,0,59,5304.212874057136,,-26.166666666666668
11.6,235,AV,2,0,0,26,4747.153558918807,,-11.6
25.966666666666665,111,AV,2,0,0,56,1805.1606101798543,,-25.966666666666665
23.883333333333333,135,AV,2,0,0,51,2250.3510049999354,,-23.883333333333333
29.766666666666666,206,AV,2,0,0,60,3987.5502105766736,,-29.766666666666666
23.233333333333334,280,AV,2,0,0,47,8987.033628468456,,-23.233333333333334
30.85,73,AV,2,0,0,62,1234.5997004771,,-30.85
27.916666666666668,117,AV,1,0,0,64,1945.516475481125,,-27.916666666666668
17.116666666666667,28,AV,2,0,0,34,682.056612603955,,-17.116666666666667
25.8,112,AV,2,0,0,54,1836.592480640456,,-25.8
25.25,114,AV,2,0,0,51,1900.764377468582,,-25.25
19.066666666666666,45,AV,2,0,0,42,902.2448599555772,,-19.066666666666666
19.366666666666667,234,AV,1,0,0,47,4689.4303597647895,,-19.366666666666667
24.75,1,AV,1,0,0,58,424.9057127261393,,-24.75
29.816666666666666,143,AV,2,0,0,64,2398.572127464108,,-29.816666666666666
19.283333333333335,240,AV,1,0,0,48,4864.205776554158,,-19.283333333333335
28.883333333333333,274,AV,2,0,0,60,7612.519032757181,,-28.883333333333333
32.25,209,AV,2,0,0,72,4113.319853961603,,-32.25
18.816666666666666,216,AV,1,0,0,47,4227.85786318916,,-18.816666666666666
15.116666666666667,277,AV,2,0,0,35,8326.33528790118,,-15.116666666666667
31.216666666666665,174,AV,1,0,0,75,3017.17067826153,,-31.216666666666665
18.466666666666665,270,AV,2,0,0,44,7177.938863287724,,-18.466666666666665
13.983333333333333,288,AV,1,0,0,38,11185.875164713363,,-13.983333333333333
18.933333333333334,97,AV,2,0,0,44,1587.6148581174584,,-18.933333333333334
13.766666666666667,93,AV,1,0,0,39,1530.6528609905624,,-13.766666666666667
31.95,269,AV,2,0,0,64,6947.27484286379,,-31.95
12.733333333333333,156,AV,2,0,0,23,2756.9260540590044,,-12.733333333333333
28.4,281,AV,2,0,0,57,8987.822610831106,,-28.4
30.466666666666665,292,AV,2,0,0,58,13079.31179296209,,-30.466666666666665
36.166666666666664,182,AV,2,0,0,77,3245.380745418587,,-36.166666666666664
34.88333333333333,295,AV,2,0,0,75,13748.957190518822,,-34.88333333333333
30.5,195,AV,1,0,0,69,3654.013033637752,,-30.5
15.633333333333333,53,AV,1,0,0,43,979.573716991658,,-15.633333333333333
21.8,255,AV,2,0,0,48,5825.994272151124,,-21.8
27.116666666666667,257,AV,2,0,0,56,5862.8833826120845,,-27.116666666666667
11.916666666666666,152,AV,2,0,0,25,2648.588416164911,,-11.916666666666666
11.933333333333334,74,AV,2,0,0,24,1261.43865123121,,-11.933333333333334
26.216666666666665,122,AV,2,0,0,54,2033.019749384408,,-26.216666666666665
19.416666666666668,129,AV,1,0,0,47,2158.6935677652164,,-19.416666666666668
18.083333333333332,154,AV,2,0,0,42,2744.255474143275,,-18.083333333333332
11.466666666666667,168,AV,2,0,0,24,2909.5116230827134,,-11.466666666666667
22.433333333333334,32,AV,2,0,0,48,761.8437659652793,,-22.433333333333334
31.966666666666665,140,AV,1,0,0,86,2347.541384251396,,-31.966666666666665
31.216666666666665,199,AV,1,0,0,72,3783.636689084741,,-31.216666666666665
30.766666666666666,173,AV,1,0,0,70,2996.640782499388,,-30.766666666666666
27.216666666666665,244,AV,2,0,0,56,4950.268578812107,,-27.216666666666665
19.783333333333335,26,AV,2,0,0,44,658.4091024775607,,-19.783333333333335
19.566666666666666,78,AV,2,0,0,44,1323.5149786113286,,-19.566666666666666
21.616666666666667,17,AV,2,0,0,48,600.3305173079323,,-21.616666666666667
29.666666666666668,35,AV,2,0,0,58,777.0630287344238,,-29.666666666666668
7.966666666666667,249,AV,1,0,0,16,5341.061461458292,,-7.966666666666667
25.4,19,AV,2,0,0,52,616.3739675020589,,-25.4
9.683333333333334,90,AV,2,0,0,15,1527.6889462703334,,-9.683333333333334
19.533333333333335,82,AV,1,0,0,48,1447.5744631551047,,-19.533333333333335
16.433333333333334,96,AV,1,0,0,44,1573.7150367511856,,-16.433333333333334
28.5,256,AV,2,0,0,58,5849.7981009167725,,-28.5
15.516666666666667,246,AV,2,0,0,34,5064.807770076448,,-15.516666666666667
20.416666666666668,123,AV,0,0,0,54,2078.9202215407213,,-20.416666666666668
33.61666666666667,273,AV,2,0,0,65,7511.51421120444,,-33.61666666666667
27.45,102,AV,1,0,0,64,1635.9686818612918,,-27.45
26.416666666666668,191,AV,1,0,0,63,3523.1638559153366,,-26.416666666666668
31.25,136,AV,1,0,0,71,2255.9253983027734,,-31.25
25.1,47,AV,2,0,0,53,913.5589076746268,,-25.1
10.45,128,AV,2,0,0,8,2139.4702648744856,,-10.45
28.316666666666666,287,AV,2,0,0,56,11049.706566164488,,-28.316666666666666
22.933333333333334,210,AV,2,0,0,51,4116.183110063293,,-22.933333333333334
28.466666666666665,232,AV,2,0,0,56,4660.29795945294,,-28.466666666666665
34.55,299,AV,2,0,0,75,20239.22920549412,,-34.55
30.5,43,AV,2,0,0,61,857.6590975250949,,-30.5
9.433333333333334,263,AV,1,0,0,26,6130.868263041086,,-9.433333333333334
36.233333333333334,23,AV,2,0,0,100,636.6552097563458,,-36.233333333333334
35.63333333333333,5,AV,2,0,0,68,491.0984231068265,,-35.63333333333333
15.783333333333333,291,AV,2,0,0,35,12051.378145129962,,-15.783333333333333
9.366666666666667,172,AV,1,0,0,25,2991.769966736588,,-9.366666666666667
16.416666666666668,243,AV,2,0,0,40,4925.450001742355,,-16.416666666666668
20.833333333333332,44,AV,2,0,0,44,898.3728471886773,,-20.833333333333332
12.766666666666667,160,AV,2,0,0,18,2780.081336731352,,-12.766666666666667
29.216666666666665,233,AV,2,0,0,56,4687.914961676448,,-29.216666666666665
11.066666666666666,237,AV,1,0,0,34,4756.448820673547,,-11.066666666666666
20.733333333333334,8,AV,2,0,0,43,508.6019702527906,,-20.733333333333334
33.6,62,AV,2,0,0,70,1059.8377785859489,,-33.6
31.466666666666665,229,AV,1,0,0,75,4609.601315671212,,-31.466666666666665
32.15,55,AV,1,0,0,78,1011.0784796502788,,-32.15
35.03333333333333,165,AV,2,0,0,80,2853.537244729806,,-35.03333333333333
22.4,92,AV,2,0,0,47,1530.0661682302475,,-22.4
19.3,189,AV,2,0,0,41,3465.4556083993225,,-19.3
15.9,186,AV,2,0,0,34,3386.12741774329,,-15.9
31.55,24,AV,2,0,0,65,640.5426603936758,,-31.55
18.8,68,AV,2,0,0,43,1129.1321270070612,,-18.8
14.266666666666667,33,AV,1,0,0,42,767.6170681366935,,-14.266666666666667
32.166666666666664,148,AV,2,0,0,68,2520.757475212996,,-32.166666666666664
14.516666666666667,278,AV,1,0,0,42,8493.635575370567,,-14.516666666666667
18.633333333333333,283,AV,2,0,0,41,9667.367812467324,,-18.633333333333333
35.5,115,AV,2,0,0,81,1927.298426803608,,-35.5
20.433333333333334,65,AV,1,0,0,50,1089.3140785512585,,-20.433333333333334
20.766666666666666,276,AV,2,0,0,46,8029.700924090037,,-20.766666666666666
16.483333333333334,20,AV,1,0,0,44,626.2908344343901,,-16.483333333333334
10.633333333333333,192,AV,1,0,0,33,3558.5090095449787,,-10.633333333333333
33.56666666666667,221,AV,2,0,0,77,4376.119511966378,,-33.56666666666667
27.383333333333333,14,AV,2,0,0,55,583.3206434887895,,-27.383333333333333
34.38333333333333,296,AV,2,0,0,77,15387.119225735782,,-34.38333333333333
35.833333333333336,21,AV,2,0,0,82,627.4062491148882,,-35.833333333333336
22.333333333333332,12,AV,2,0,0,46,567.9518330451218,,-22.333333333333332
17.216666666666665,196,AV,1,0,0,45,3724.6301341612702,,-17.216666666666665
34.583333333333336,231,AV,2,0,0,77,4645.51881630073,,-34.583333333333336
20.75,183,AV,1,0,0,50,3323.1633986738134,,-20.75
13.15,250,AV,2,0,0,29,5354.15698790508,,-13.15
23.166666666666668,242,AV,1,0,0,54,4924.983441788647,,-23.166666666666668
8.4,145,AV,1,0,0,25,2472.005569054355,,-8.4
28.816666666666666,285,AV,1,0,0,65,10751.672106064549,,-28.816666666666666
15.1,267,AV,1,0,0,42,6563.608435155774,,-15.1
28.133333333333333,166,AV,2,0,0,60,2857.8751728516777,,-28.133333333333333
14.95,134,AV,2,0,0,33,2239.194506681481,,-14.95
11.05,286,AV,2,0,0,20,10783.100237376317,,-11.05
22.25,64,AV,1,0,0,51,1083.524948441525,,-22.25
13.266666666666667,214,AV,2,0,0,28,4200.245935785981,,-13.266666666666667
37.06666666666667,159,AV,2,0,0,84,2767.495209174315,,-37.06666666666667
12.95,170,AV,2,0,0,29,2946.490055333797,,-12.95
23.583333333333332,36,AV,2,0,0,48,779.0639592631991,,-23.583333333333332
28.6,124,AV,2,0,0,61,2105.159940183184,,-28.6
30.6,144,AV,2,0,0,61,2421.0391237858234,,-30.6
13.966666666666667,175,AV,1,0,0,39,3031.4508351358254,,-13.966666666666667
8.6,289,AV,1,0,0,25,11515.391842589095,,-8.6
32.61666666666667,54,AV,2,0,0,67,985.0802174553831,,-32.61666666666667
16.783333333333335,121,AV,1,0,0,44,2030.86588445069,,-16.783333333333335
23.716666666666665,188,AV,2,0,0,49,3458.1247672483346,,-23.716666666666665
31.716666666666665,161,AV,2,0,0,66,2797.307504072895,,-31.716666666666665
24.816666666666666,230,AV,2,0,0,50,4635.813442599864,,-24.816666666666666
21.95,217,AV,2,0,0,46,4237.057085974603,,-21.95
17.55,204,AV,2,0,0,40,3919.41152379869,,-17.55
13.033333333333333,80,AV,1,0,0,39,1386.7650627050614,,-13.033333333333333
29.683333333333334,142,AV,2,0,0,61,2392.7441380289174,,-29.683333333333334
15.933333333333334,59,AV,2,0,0,30,1025.7249596144625,,-15.933333333333334
22.733333333333334,76,AV,2,0,0,46,1297.4303329633815,,-22.733333333333334
31.766666666666666,86,AV,2,0,0,65,1503.4428459110418,,-31.766666666666666
17.966666666666665,0,AV,2,0,0,39,388.2787303527966,,-17.966666666666665
18.533333333333335,245,AV,2,0,0,42,4959.361066312568,,-18.533333333333335
30.3,198,AV,2,0,0,64,3778.090807703549,,-30.3
19.833333333333332,238,AV,2,0,0,44,4818.617258984985,,-19.833333333333332
35.45,150,AV,2,0,0,69,2538.843693606908,,-35.45
31.533333333333335,83,AV,2,0,0,61,1454.957177165027,,-31.533333333333335
16.866666666666667,178,AV,1,0,0,44,3097.4575811220984,,-16.866666666666667
26.4,104,AV,2,0,0,55,1649.648602545546,,-26.4
19.5,197,AV,2,0,0,39,3759.463069718096,,-19.5
18.016666666666666,181,AV,2,0,0,40,3197.7177395395383,,-18.016666666666666
10.333333333333334,194,AV,1,0,0,30,3608.770587345788,,-10.333333333333334
23.666666666666668,37,AV,1,0,0,54,779.2240782816187,,-23.666666666666668
23.016666666666666,11,AV,2,0,0,50,566.7055292848979,,-23.016666666666666
14.066666666666666,13,AV,2,0,0,35,572.7967315704935,,-14.066666666666666
18.3,226,AV,2,0,0,41,4547.885280126284,,-18.3
24.1,176,AV,2,0,0,53,3032.1279287666234,,-24.1
21.7,52,AV,2,0,0,44,978.4447105201264,,-21.7
30.8,171,AV,1,0,0,71,2969.8754393798326,,-30.8
32.05,163,AV,2,0,0,65,2818.3733061874163,,-32.05
29.0,169,AV,2,0,0,60,2909.8477340427667,,-29.0
27.483333333333334,50,AV,2,0,0,56,943.1907669438916,,-27.483333333333334
27.883333333333333,16,AV,1,0,0,64,595.9176043698985,,-27.883333333333333
12.5,187,AV,1,0,0,34,3393.6426315430986,,-12.5
22.366666666666667,91,AV,2,0,0,47,1528.3774584247917,,-22.366666666666667
28.45,113,AV,2,0,0,56,1848.7234685638712,,-28.45
25.033333333333335,153,AV,2,0,0,52,2675.3892374750885,,-25.033333333333335
10.483333333333333,264,AV,1,0,0,32,6230.691172258436,,-10.483333333333333
25.783333333333335,118,AV,2,0,0,54,1950.0200213032829,,-25.783333333333335
18.533333333333335,100,AV,2,0,0,39,1594.6992934726818,,-18.533333333333335
11.183333333333334,79,AV,1,0,0,34,1348.5865378412918,,-11.183333333333334
23.35,27,AV,2,0,0,48,676.2529471816457,,-23.35
10.933333333333334,69,AV,1,0,0,33,1141.0395517097602,,-10.933333333333334
32.233333333333334,241,AV,2,0,0,67,4889.272753955773,,-32.233333333333334
33.9,126,AV,2,0,0,72,2108.868816674547,,-33.9
19.833333333333332,25,AV,2,0,0,44,650.412147456106,,-19.833333333333332
13.65,252,AV,2,0,0,32,5502.789496653042,,-13.65
32.38333333333333,31,AV,2,0,0,71,743.7818724069466,,-32.38333333333333
23.4,290,AV,2,0,0,48,11940.25564443948,,-23.4
16.933333333333334,218,AV,1,0,0,44,4266.216809230351,,-16.933333333333334
25.016666666666666,88,AV,2,0,0,50,1517.942512651984,,-25.016666666666666
17.966666666666665,177,AV,1,0,0,46,3064.640983136323,,-17.966666666666665
37.0,215,AV,2,0,0,82,4223.122456076251,,-37.0
15.033333333333333,279,AV,2,0,0,26,8981.750106371177,,-15.033333333333333
30.25,87,AV,2,0,0,60,1507.5005543882637,,-30.25
25.666666666666668,227,AV,1,0,0,59,4549.070920567666,,-25.666666666666668
14.283333333333333,261,AV,1,0,0,40,6007.794801579103,,-14.283333333333333
18.05,106,AV,1,0,0,46,1664.0464513081895,,-18.05
12.766666666666667,225,AV,1,0,0,38,4504.939201911708,,-12.766666666666667
12.55,297,AV,1,0,0,34,16390.717038727882,,-12.55
15.683333333333334,119,AV,2,0,0,33,1986.5043233563797,,-15.683333333333334
36.3,15,AV,2,0,0,81,591.6693204447811,,-36.3
16.2,213,AV,2,0,0,36,4164.701887555128,,-16.2
24.016666666666666,185,AV,2,0,0,47,3368.9508766880413,,-24.016666666666666
16.583333333333332,146,AV,1,0,0,42,2486.38103050259,,-16.583333333333332
26.066666666666666,205,AV,1,0,0,61,3942.222625638348,,-26.066666666666666
24.1,282,AV,2,0,0,49,9095.945853089892,,-24.1
18.933333333333334,30,AV,2,0,0,42,743.7553910389753,,-18.933333333333334
27.316666666666666,162,AV,2,0,0,57,2815.231094880572,,-27.316666666666666
10.683333333333334,149,AV,1,0,0,33,2533.2754137277425,,-10.683333333333334
17.75,224,AV,2,0,0,42,4434.023444374438,,-17.75
28.55,248,AV,2,0,0,56,5307.329693361759,,-28.55
12.516666666666667,125,AV,1,0,0,37,2105.6010448069283,,-12.516666666666667
30.583333333333332,272,AV,1,0,0,69,7336.658338656486,,-30.583333333333332
14.866666666666667,258,AV,2,0,0,35,5882.279762541917,,-14.866666666666667
16.0,3,AV,2,0,0,36,437.8567856598078,,-16.0
23.316666666666666,180,AV,1,0,0,54,3158.0604616132755,,-23.316666666666666
27.466666666666665,108,AV,1,0,0,63,1684.196745492046,,-27.466666666666665
30.6,260,AV,2,0,0,64,5960.007005011629,,-30.6
19.566666666666666,75,AV,1,0,0,47,1279.3396024785957,,-19.566666666666666
17.8,105,AV,2,0,0,40,1659.6531244520008,,-17.8
29.883333333333333,203,AV,2,0,0,56,3866.930621896856,,-29.883333333333333
20.683333333333334,253,AV,2,0,0,43,5557.427333357366,,-20.683333333333334
13.166666666666666,70,AV,2,0,0,27,1148.9174546898266,,-13.166666666666666
27.083333333333332,184,AV,2,0,0,53,3352.9358316496982,,-27.083333333333332
17.416666666666668,61,AV,1,0,0,45,1047.1205397958274,,-17.416666666666668
27.916666666666668,34,AV,2,0,0,58,776.0711537761008,,-27.916666666666668
33.95,81,AV,2,0,0,66,1446.9812594843625,,-33.95
9.416666666666666,39,AV,1,0,0,29,816.2772675203604,,-9.416666666666666
15.833333333333334,18,AV,2,0,0,30,601.3137559373858,,-15.833333333333334
22.866666666666667,40,AV,2,0,0,49,825.4433072334436,,-22.866666666666667
15.15,294,AV,2,0,0,38,13460.811009378149,,-15.15
13.233333333333333,72,AV,2,0,0,27,1200.7903182940884,,-13.233333333333333
29.466666666666665,138,AV,2,0,0,56,2318.1098695731453,,-29.466666666666665
20.866666666666667,71,AV,2,0,0,45,1150.4391077840953,,-20.866666666666667
31.516666666666666,58,AV,2,0,0,65,1022.032321197676,,-31.516666666666666
23.783333333333335,200,AV,1,0,0,54,3803.247088152212,,-23.783333333333335
30.533333333333335,262,AV,2,0,0,58,6081.635477498837,,-30.533333333333335
12.95,60,AV,1,0,0,38,1040.734547163155,,-12.95
14.566666666666666,4,AV,2,0,0,31,449.0833195935783,,-14.566666666666666
17.333333333333332,201,AV,2,0,0,37,3824.993837156676,,-17.333333333333332
24.75,219,AV,1,0,0,57,4281.8327360815,,-24.75
16.55,116,AV,2,0,0,36,1942.5668635563816,,-16.55
35.766666666666666,275,AV,2,0,0,83,7658.5640246764915,,-35.766666666666666
37.21666666666667,66,AV,2,0,0,65,1100.389953660579,,-37.21666666666667
27.133333333333333,139,AV,1,0,0,63,2326.172138461347,,-27.133333333333333
23.333333333333332,265,AV,1,0,0,53,6427.339783247283,,-23.333333333333332
21.383333333333333,85,AV,2,0,0,46,1474.807688008607,,-21.383333333333333
32.81666666666667,293,AV,1,0,0,95,13351.937436366714,,-32.81666666666667
24.466666666666665,51,AV,2,0,0,52,954.0002559944874,,-24.466666666666665
20.733333333333334,77,AV,2,0,0,45,1310.9401185904849,,-20.733333333333334
31.966666666666665,157,AV,2,0,0,66,2758.442965787371,,-31.966666666666665
27.4,6,AV,2,0,0,56,497.26542980048754,,-27.4
32.166666666666664,167,AV,2,0,0,65,2891.134206742707,,-32.166666666666664
20.583333333333332,271,AV,2,0,0,45,7332.887514065835,,-20.583333333333332
12.316666666666666,56,AV,2,0,0,27,1014.5614647146556,,-12.316666666666666
31.716666666666665,130,AV,2,0,0,63,2198.5025098873134,,-31.716666666666665
34.56666666666667,9,AV,2,0,0,73,541.9839687696077,,-34.56666666666667
14.85,193,AV,2,0,0,33,3583.4963710051925,,-14.85
9.533333333333333,236,AV,1,0,0,29,4754.245589533712,,-9.533333333333333
34.63333333333333,155,AV,2,0,0,74,2747.619709803412,,-34.63333333333333
8.366666666666667,202,AV,1,0,0,24,3849.958431883558,,-8.366666666666667
17.316666666666666,48,AV,2,0,0,36,932.0432837729122,,-17.316666666666666
24.216666666666665,7,AV,1,0,0,55,506.5869000089976,,-24.216666666666665
33.38333333333333,212,AV,2,0,0,67,4159.866430607663,,-33.38333333333333
23.966666666666665,120,AV,2,0,0,51,2011.9739719035176,,-23.966666666666665
25.716666666666665,220,AV,2,0,0,54,4343.557359248321,,-25.716666666666665
10.366666666666667,94,AV,1,0,0,30,1564.4426034616197,,-10.366666666666667
12.4,259,AV,2,0,0,26,5913.041300376779,,-12.4
32.31666666666667,57,AV,1,0,0,84,1020.5842314575186,,-32.31666666666667
19.633333333333333,99,AV,2,0,0,42,1592.6375082496468,,-19.633333333333333
17.116666666666667,132,AV,1,0,0,44,2218.0502812558643,,-17.116666666666667
27.933333333333334,179,AV,2,0,0,57,3132.463358685509,,-27.933333333333334
31.583333333333332,284,AV,2,0,0,66,10426.353459350525,,-31.583333333333332
32.75,223,AV,2,0,0,75,4429.527615460413,,-32.75
16.6,103,AV,2,0,0,41,1639.6236094811811,,-16.6
35.666666666666664,211,AV,2,0,0,76,4135.471393234625,,-35.666666666666664
25.55,107,AV,2,0,0,55,1682.490559712908,,-25.55
19.466666666666665,10,AV,2,0,0,44,546.8646928603165,,-19.466666666666665
22.233333333333334,127,AV,2,0,0,45,2131.3254046090938,,-22.233333333333334
26.3,42,AV,1,0,0,61,832.3173438658397,,-26.3
33.31666666666667,67,AV,2,0,0,66,1104.4445206976068,,-33.31666666666667
11.116666666666667,164,AV,2,0,0,15,2850.5966631146844,,-11.116666666666667
29.65,158,AV,2,0,0,55,2761.3662775036096,,-29.65
28.033333333333335,38,AV,1,0,0,64,807.7368269013535,,-28.033333333333335
27.1,151,AV,2,0,0,51,2619.168197182975,,-27.1
