travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
14.45,147,AV,1,0,0,42,2496.2043409386315,,-14.45
21.966666666666665,101,AV,2,0,0,46,1628.9397076974285,,-21.966666666666665
33.03333333333333,2,AV,1,0,0,78,437.5592869272848,,-33.03333333333333
35.21666666666667,222,AV,2,0,0,70,4416.224882412617,,-35.21666666666667
34.71666666666667,22,AV,2,0,0,69,632.5893922142865,,-34.71666666666667
26.333333333333332,89,AV,2,0,0,56,1526.0895405694364,,-26.333333333333332
21.9,84,AV,2,0,0,47,1460.106853854364,,-21.9
13.45,254,AV,1,0,0,40,5654.280440205098,,-13.45
22.6,190,AV,2,0,0,50,3476.696831582168,,-22.6
28.45,208,AV,2,0,0,58,4061.843573313689,,-28.45
13.383333333333333,63,AV,1,0,0,38,1074.3823512953045,,-13.383333333333333
21.633333333333333,207,AV,1,0,0,53,4021.28082322038,,-21.633333333333333
10.866666666666667,133,AV,2,0,0,24,2222.040577514192,,-10.866666666666667
29.883333333333333,109,AV,1,0,0,67,1782.711710770346,,-29.883333333333333
25.6,41,AV,1,0,0,60,827.3783452591958,,-25.6
23.783333333333335,266,AV,0,0,0,62,6446.254396158338,,-23.783333333333335
18.716666666666665,29,AV,1,0,0,47,742.4887258523852,,-18.716666666666665
33.81666666666667,298,AV,2,0,0,72,17322.90883950548,,-33.81666666666667
15.083333333333334,141,AV,2,0,0,36,2382.718205806423,,-15.083333333333334
34.96666666666667,268,AV,2,0,0,69,6709.13861087917,,-34.96666666666667
20.5,46,AV,0,0,0,54,905.8209551718018,,-20.5
24.35,49,AV,2,0,0,52,938.3100494872764,,-24.35
28.083333333333332,137,AV,2,0,0,57,2276.662146114732,,-28.083333333333332
25.4,98,AV,0,0,0,65,1592.2311391495805,,-25.4
25.633333333333333,95,AV,2,0,0,50,1572.8756307612184,,-25.633333333333333
32.15,251,AV,2,0,0,69,5480.041794665195,,-32.15
17.45,228,AV,2,0,0,39,4549.115907877681,,-17.45
12.883333333333333,110,AV,1,0,0,38,1804.2001824470888,,-12.883333333333333
7.966666666666667,239,AV,1,0,0,13,4843.3187157075145,,-7.966666666666667
18.916666666666668,131,AV,2,0,0,42,2212.8825544422834,,-18.916666666666668
30.333333333333332,247,AV,2,0,0,59,5304.212874057136,,-30.333333333333332
8.983333333333333,235,AV,1,0,0,26,4747.153558918807,,-8.983333333333333
23.683333333333334,111,AV,1,0,0,56,1805.1606101798543,,-23.683333333333334
24.266666666666666,135,AV,2,0,0,51,2250.3510049999354,,-24.266666666666666
23.75,206,AV,0,0,0,60,3987.5502105766736,,-23.75
19.266666666666666,280,AV,1,0,0,47,8987.033628468456,,-19.266666666666666
30.866666666666667,73,AV,2,0,0,62,1234.5997004771,,-30.866666666666667
27.966666666666665,117,AV,1,0,0,64,1945.516475481125,,-27.966666666666665
12.716666666666667,28,AV,1,0,0,34,682.056612603955,,-12.716666666666667
26.316666666666666,112,AV,2,0,0,54,1836.592480640456,,-26.316666666666666
21.5,114,AV,1,0,0,51,1900.764377468582,,-21.5
19.216666666666665,45,AV,2,0,0,42,902.2448599555772,,-19.216666666666665
19.55,234,AV,1,0,0,47,4689.4303597647895,,-19.55
27.833333333333332,1,AV,2,0,0,58,424.9057127261393,,-27.833333333333332
26.65,143,AV,1,0,0,64,2398.572127464108,,-26.65
21.883333333333333,240,AV,2,0,0,48,4864.205776554158,,-21.883333333333333
29.05,274,AV,2,0,0,60,7612.519032757181,,-29.05
32.45,209,AV,2,0,0,72,4113.319853961603,,-32.45
23.15,216,AV,2,0,0,47,4227.85786318916,,-23.15
15.116666666666667,277,AV,2,0,0,35,8326.33528790118,,-15.116666666666667
31.566666666666666,174,AV,1,0,0,75,3017.17067826153,,-31.566666666666666
18.583333333333332,270,AV,2,0,0,44,7177.938863287724,,-18.583333333333332
12.0,288,AV,0,0,0,38,11185.875164713363,,-12.0
18.933333333333334,97,AV,2,0,0,44,1587.6148581174584,,-18.933333333333334
13.366666666666667,93,AV,1,0,0,39,1530.6528609905624,,-13.366666666666667
28.266666666666666,269,AV,1,0,0,64,6947.27484286379,,-28.266666666666666
12.633333333333333,156,AV,2,0,0,23,2756.9260540590044,,-12.633333333333333
25.416666666666668,281,AV,1,0,0,57,8987.822610831106,,-25.416666666666668
30.6,292,AV,2,0,0,58,13079.31179296209,,-30.6
32.75,182,AV,1,0,0,77,3245.380745418587,,-32.75
35.016666666666666,295,AV,2,0,0,75,13748.957190518822,,-35.016666666666666
34.18333333333333,195,AV,2,0,0,69,3654.013033637752,,-34.18333333333333
19.833333333333332,53,AV,2,0,0,43,979.573716991658,,-19.833333333333332
22.1,255,AV,2,0,0,48,5825.994272151124,,-22.1
27.55,257,AV,2,0,0,56,5862.8833826120845,,-27.55
12.0,152,AV,2,0,0,25,2648.588416164911,,-12.0
8.516666666666667,74,AV,1,0,0,24,1261.43865123121,,-8.516666666666667
26.333333333333332,122,AV,2,0,0,54,2033.019749384408,,-26.333333333333332
19.6,129,AV,1,0,0,47,2158.6935677652164,,-19.6
18.383333333333333,154,AV,2,0,0,42,2744.255474143275,,-18.383333333333333
8.616666666666667,168,AV,1,0,0,24,2909.5116230827134,,-8.616666666666667
19.716666666666665,32,AV,1,0,0,48,761.8437659652793,,-19.716666666666665
35.53333333333333,140,AV,2,0,0,86,2347.541384251396,,-35.53333333333333
35.0,199,AV,2,0,0,72,3783.636689084741,,-35.0
34.166666666666664,173,AV,2,0,0,70,2996.640782499388,,-34.166666666666664
23.95,244,AV,1,0,0,56,4950.268578812107,,-23.95
16.633333333333333,26,AV,1,0,0,44,658.4091024775607,,-16.633333333333333
19.733333333333334,78,AV,2,0,0,44,1323.5149786113286,,-19.733333333333334
22.15,17,AV,2,0,0,48,600.3305173079323,,-22.15
29.75,35,AV,2,0,0,58,777.0630287344238,,-29.75
8.033333333333333,249,AV,1,0,0,16,5341.061461458292,,-8.033333333333333
21.733333333333334,19,AV,1,0,0,52,616.3739675020589,,-21.733333333333334
7.0,90,AV,1,0,0,15,1527.6889462703334,,-7.0
21.766666666666666,82,AV,2,0,0,48,1447.5744631551047,,-21.766666666666666
16.783333333333335,96,AV,1,0,0,44,1573.7150367511856,,-16.783333333333335
28.583333333333332,256,AV,2,0,0,58,5849.7981009167725,,-28.583333333333332
15.766666666666667,246,AV,2,0,0,34,5064.807770076448,,-15.766666666666667
26.983333333333334,123,AV,2,0,0,54,2078.9202215407213,,-26.983333333333334
33.63333333333333,273,AV,2,0,0,65,7511.51421120444,,-33.63333333333333
30.866666666666667,102,AV,2,0,0,64,1635.9686818612918,,-30.866666666666667
29.866666666666667,191,AV,2,0,0,63,3523.1638559153366,,-29.866666666666667
35.666666666666664,136,AV,2,0,0,71,2255.9253983027734,,-35.666666666666664
25.333333333333332,47,AV,2,0,0,53,913.5589076746268,,-25.333333333333332
7.05,128,AV,1,0,0,8,2139.4702648744856,,-7.05
25.0,287,AV,1,0,0,56,11049.706566164488,,-25.0
23.316666666666666,210,AV,2,0,0,51,4116.183110063293,,-23.316666666666666
25.15,232,AV,1,0,0,56,4660.29795945294,,-25.15
31.916666666666668,299,AV,1,0,0,75,20239.22920549412,,-31.916666666666668
30.633333333333333,43,AV,2,0,0,61,857.6590975250949,,-30.633333333333333
9.5,263,AV,1,0,0,26,6130.868263041086,,-9.5
36.266666666666666,23,AV,2,0,0,100,636.6552097563458,,-36.266666666666666
31.233333333333334,5,AV,1,0,0,68,491.0984231068265,,-31.233333333333334
12.75,291,AV,1,0,0,35,12051.378145129962,,-12.75
13.366666666666667,172,AV,2,0,0,25,2991.769966736588,,-13.366666666666667
16.5,243,AV,2,0,0,40,4925.450001742355,,-16.5
17.05,44,AV,1,0,0,44,898.3728471886773,,-17.05
8.616666666666667,160,AV,1,0,0,18,2780.081336731352,,-8.616666666666667
25.4,233,AV,1,0,0,56,4687.914961676448,,-25.4
11.95,237,AV,1,0,0,34,4756.448820673547,,-11.95
20.95,8,AV,2,0,0,43,508.6019702527906,,-20.95
31.233333333333334,62,AV,1,0,0,70,1059.8377785859489,,-31.233333333333334
32.35,229,AV,1,0,0,75,4609.601315671212,,-32.35
36.233333333333334,55,AV,2,0,0,78,1011.0784796502788,,-36.233333333333334
32.63333333333333,165,AV,1,0,0,80,2853.537244729806,,-32.63333333333333
22.566666666666666,92,AV,2,0,0,47,1530.0661682302475,,-22.566666666666666
19.4,189,AV,2,0,0,41,3465.4556083993225,,-19.4
12.333333333333334,186,AV,1,0,0,34,3386.12741774329,,-12.333333333333334
31.55,24,AV,2,0,0,65,640.5426603936758,,-31.55
19.0,68,AV,2,0,0,43,1129.1321270070612,,-19.0
17.083333333333332,33,AV,2,0,0,42,767.6170681366935,,-17.083333333333332
32.45,148,AV,2,0,0,68,2520.757475212996,,-32.45
18.05,278,AV,2,0,0,42,8493.635575370567,,-18.05
18.8,283,AV,2,0,0,41,9667.367812467324,,-18.8
35.7,115,AV,2,0,0,81,1927.298426803608,,-35.7
20.816666666666666,65,AV,1,0,0,50,1089.3140785512585,,-20.816666666666666
17.883333333333333,276,AV,1,0,0,46,8029.700924090037,,-17.883333333333333
19.716666666666665,20,AV,2,0,0,44,626.2908344343901,,-19.716666666666665
11.233333333333333,192,AV,1,0,0,33,3558.5090095449787,,-11.233333333333333
31.883333333333333,221,AV,1,0,0,77,4376.119511966378,,-31.883333333333333
22.15,14,AV,0,0,0,55,583.3206434887895,,-22.15
34.81666666666667,296,AV,2,0,0,77,15387.119225735782,,-34.81666666666667
33.016666666666666,21,AV,1,0,0,82,627.4062491148882,,-33.016666666666666
22.6,12,AV,2,0,0,46,567.9518330451218,,-22.6
20.466666666666665,196,AV,2,0,0,45,3724.6301341612702,,-20.466666666666665
32.333333333333336,231,AV,1,0,0,77,4645.51881630073,,-32.333333333333336
21.083333333333332,183,AV,1,0,0,50,3323.1633986738134,,-21.083333333333332
13.183333333333334,250,AV,2,0,0,29,5354.15698790508,,-13.183333333333334
22.65,242,AV,1,0,0,54,4924.983441788647,,-22.65
8.883333333333333,145,AV,1,0,0,25,2472.005569054355,,-8.883333333333333
33.016666666666666,285,AV,2,0,0,65,10751.672106064549,,-33.016666666666666
19.216666666666665,267,AV,2,0,0,42,6563.608435155774,,-19.216666666666665
28.316666666666666,166,AV,2,0,0,60,2857.8751728516777,,-28.316666666666666
11.666666666666666,134,AV,1,0,0,33,2239.194506681481,,-11.666666666666666
11.0,286,AV,2,0,0,20,10783.100237376317,,-11.0
27.05,64,AV,2,0,0,51,1083.524948441525,,-27.05
13.366666666666667,214,AV,2,0,0,28,4200.245935785981,,-13.366666666666667
37.333333333333336,159,AV,2,0,0,84,2767.495209174315,,-37.333333333333336
13.066666666666666,170,AV,2,0,0,29,2946.490055333797,,-13.066666666666666
20.033333333333335,36,AV,1,0,0,48,779.0639592631991,,-20.033333333333335
28.95,124,AV,2,0,0,61,2105.159940183184,,-28.95
30.683333333333334,144,AV,2,0,0,61,2421.0391237858234,,-30.683333333333334
16.916666666666668,175,AV,2,0,0,39,3031.4508351358254,,-16.916666666666668
12.116666666666667,289,AV,2,0,0,25,11515.391842589095,,-12.116666666666667
29.733333333333334,54,AV,1,0,0,67,985.0802174553831,,-29.733333333333334
17.316666666666666,121,AV,1,0,0,44,2030.86588445069,,-17.316666666666666
20.483333333333334,188,AV,1,0,0,49,3458.1247672483346,,-20.483333333333334
31.883333333333333,161,AV,2,0,0,66,2797.307504072895,,-31.883333333333333
21.216666666666665,230,AV,1,0,0,50,4635.813442599864,,-21.216666666666665
18.466666666666665,217,AV,1,0,0,46,4237.057085974603,,-18.466666666666665
13.933333333333334,204,AV,1,0,0,40,3919.41152379869,,-13.933333333333334
15.783333333333333,80,AV,2,0,0,39,1386.7650627050614,,-15.783333333333333
29.816666666666666,142,AV,2,0,0,61,2392.7441380289174,,-29.816666666666666
11.5,59,AV,1,0,0,30,1025.7249596144625,,-11.5
22.916666666666668,76,AV,2,0,0,46,1297.4303329633815,,-22.916666666666668
31.75,86,AV,2,0,0,65,1503.4428459110418,,-31.75
18.25,0,AV,2,0,0,39,388.2787303527966,,-18.25
18.766666666666666,245,AV,2,0,0,42,4959.361066312568,,-18.766666666666666
27.85,198,AV,1,0,0,64,3778.090807703549,,-27.85
17.033333333333335,238,AV,1,0,0,44,4818.617258984985,,-17.033333333333335
31.4,150,AV,1,0,0,69,2538.843693606908,,-31.4
31.566666666666666,83,AV,2,0,0,61,1454.957177165027,,-31.566666666666666
20.583333333333332,178,AV,2,0,0,44,3097.4575811220984,,-20.583333333333332
23.466666666666665,104,AV,1,0,0,55,1649.648602545546,,-23.466666666666665
19.75,197,AV,2,0,0,39,3759.463069718096,,-19.75
18.15,181,AV,2,0,0,40,3197.7177395395383,,-18.15
10.733333333333333,194,AV,1,0,0,30,3608.770587345788,,-10.733333333333333
27.666666666666668,37,AV,2,0,0,54,779.2240782816187,,-27.666666666666668
23.433333333333334,11,AV,2,0,0,50,566.7055292848979,,-23.433333333333334
14.166666666666666,13,AV,2,0,0,35,572.7967315704935,,-14.166666666666666
18.733333333333334,226,AV,2,0,0,41,4547.885280126284,,-18.733333333333334
24.283333333333335,176,AV,2,0,0,53,3032.1279287666234,,-24.283333333333335
17.75,52,AV,1,0,0,44,978.4447105201264,,-17.75
31.35,171,AV,1,0,0,71,2969.8754393798326,,-31.35
32.166666666666664,163,AV,2,0,0,65,2818.3733061874163,,-32.166666666666664
25.9,169,AV,1,0,0,60,2909.8477340427667,,-25.9
27.816666666666666,50,AV,2,0,0,56,943.1907669438916,,-27.816666666666666
31.116666666666667,16,AV,2,0,0,64,595.9176043698985,,-31.116666666666667
17.166666666666668,187,AV,2,0,0,34,3393.6426315430986,,-17.166666666666668
19.65,91,AV,1,0,0,47,1528.3774584247917,,-19.65
28.566666666666666,113,AV,2,0,0,56,1848.7234685638712,,-28.566666666666666
25.45,153,AV,2,0,0,52,2675.3892374750885,,-25.45
10.716666666666667,264,AV,1,0,0,32,6230.691172258436,,-10.716666666666667
25.7,118,AV,2,0,0,54,1950.0200213032829,,-25.7
18.716666666666665,100,AV,2,0,0,39,1594.6992934726818,,-18.716666666666665
8.183333333333334,79,AV,0,0,0,34,1348.5865378412918,,-8.183333333333334
20.316666666666666,27,AV,1,0,0,48,676.2529471816457,,-20.316666666666666
11.383333333333333,69,AV,1,0,0,33,1141.0395517097602,,-11.383333333333333
29.966666666666665,241,AV,1,0,0,67,4889.272753955773,,-29.966666666666665
31.466666666666665,126,AV,1,0,0,72,2108.868816674547,,-31.466666666666665
20.05,25,AV,2,0,0,44,650.412147456106,,-20.05
13.75,252,AV,2,0,0,32,5502.789496653042,,-13.75
30.683333333333334,31,AV,1,0,0,71,743.7818724069466,,-30.683333333333334
20.133333333333333,290,AV,1,0,0,48,11940.25564443948,,-20.133333333333333
17.366666666666667,218,AV,1,0,0,44,4266.216809230351,,-17.366666666666667
18.716666666666665,88,AV,0,0,0,50,1517.942512651984,,-18.716666666666665
21.85,177,AV,2,0,0,46,3064.640983136323,,-21.85
33.483333333333334,215,AV,1,0,0,82,4223.122456076251,,-33.483333333333334
10.55,279,AV,1,0,0,26,8981.750106371177,,-10.55
26.433333333333334,87,AV,1,0,0,60,1507.5005543882637,,-26.433333333333334
25.866666666666667,227,AV,1,0,0,59,4549.070920567666,,-25.866666666666667
14.433333333333334,261,AV,1,0,0,40,6007.794801579103,,-14.433333333333334
18.516666666666666,106,AV,1,0,0,46,1664.0464513081895,,-18.516666666666666
15.8,225,AV,2,0,0,38,4504.939201911708,,-15.8
16.516666666666666,297,AV,2,0,0,34,16390.717038727882,,-16.516666666666666
11.866666666666667,119,AV,1,0,0,33,1986.5043233563797,,-11.866666666666667
36.516666666666666,15,AV,2,0,0,81,591.6693204447811,,-36.516666666666666
12.883333333333333,213,AV,1,0,0,36,4164.701887555128,,-12.883333333333333
24.283333333333335,185,AV,2,0,0,47,3368.9508766880413,,-24.283333333333335
21.35,146,AV,2,0,0,42,2486.38103050259,,-21.35
26.383333333333333,205,AV,1,0,0,61,3942.222625638348,,-26.383333333333333
20.716666666666665,282,AV,1,0,0,49,9095.945853089892,,-20.716666666666665
19.266666666666666,30,AV,2,0,0,42,743.7553910389753,,-19.266666666666666
25.466666666666665,162,AV,1,0,0,57,2815.231094880572,,-25.466666666666665
13.45,149,AV,2,0,0,33,2533.2754137277425,,-13.45
14.516666666666667,224,AV,1,0,0,42,4434.023444374438,,-14.516666666666667
28.816666666666666,248,AV,2,0,0,56,5307.329693361759,,-28.816666666666666
15.466666666666667,125,AV,2,0,0,37,2105.6010448069283,,-15.466666666666667
33.65,272,AV,2,0,0,69,7336.658338656486,,-33.65
12.416666666666666,258,AV,1,0,0,35,5882.279762541917,,-12.416666666666666
16.3,3,AV,2,0,0,36,437.8567856598078,,-16.3
26.85,180,AV,2,0,0,54,3158.0604616132755,,-26.85
31.4,108,AV,2,0,0,63,1684.196745492046,,-31.4
28.166666666666668,260,AV,1,0,0,64,5960.007005011629,,-28.166666666666668
22.5,75,AV,2,0,0,47,1279.3396024785957,,-22.5
18.05,105,AV,2,0,0,40,1659.6531244520008,,-18.05
30.0,203,AV,2,0,0,56,3866.930621896856,,-30.0
16.616666666666667,253,AV,1,0,0,43,5557.427333357366,,-16.616666666666667
9.6,70,AV,1,0,0,27,1148.9174546898266,,-9.6
20.55,184,AV,0,0,0,53,3352.9358316496982,,-20.55
17.816666666666666,61,AV,1,0,0,45,1047.1205397958274,,-17.816666666666666
28.066666666666666,34,AV,2,0,0,58,776.0711537761008,,-28.066666666666666
29.85,81,AV,1,0,0,66,1446.9812594843625,,-29.85
13.1,39,AV,2,0,0,29,816.2772675203604,,-13.1
15.85,18,AV,2,0,0,30,601.3137559373858,,-15.85
23.166666666666668,40,AV,2,0,0,49,825.4433072334436,,-23.166666666666668
12.9,294,AV,1,0,0,38,13460.811009378149,,-12.9
13.3,72,AV,2,0,0,27,1200.7903182940884,,-13.3
29.583333333333332,138,AV,2,0,0,56,2318.1098695731453,,-29.583333333333332
20.966666666666665,71,AV,2,0,0,45,1150.4391077840953,,-20.966666666666665
31.616666666666667,58,AV,2,0,0,65,1022.032321197676,,-31.616666666666667
23.866666666666667,200,AV,1,0,0,54,3803.247088152212,,-23.866666666666667
30.666666666666668,262,AV,2,0,0,58,6081.635477498837,,-30.666666666666668
10.0,60,AV,0,0,0,38,1040.734547163155,,-10.0
14.6,4,AV,2,0,0,31,449.0833195935783,,-14.6
17.566666666666666,201,AV,2,0,0,37,3824.993837156676,,-17.566666666666666
28.633333333333333,219,AV,2,0,0,57,4281.8327360815,,-28.633333333333333
16.883333333333333,116,AV,2,0,0,36,1942.5668635563816,,-16.883333333333333
30.35,275,AV,0,0,0,83,7658.5640246764915,,-30.35
37.333333333333336,66,AV,2,0,0,65,1100.389953660579,,-37.333333333333336
30.983333333333334,139,AV,2,0,0,63,2326.172138461347,,-30.983333333333334
23.75,265,AV,1,0,0,53,6427.339783247283,,-23.75
21.733333333333334,85,AV,2,0,0,46,1474.807688008607,,-21.733333333333334
33.333333333333336,293,AV,1,0,0,95,13351.937436366714,,-33.333333333333336
21.4,51,AV,1,0,0,52,954.0002559944874,,-21.4
15.083333333333334,77,AV,0,0,0,45,1310.9401185904849,,-15.083333333333334
28.733333333333334,157,AV,1,0,0,66,2758.442965787371,,-28.733333333333334
25.233333333333334,6,AV,1,0,0,56,497.26542980048754,,-25.233333333333334
28.666666666666668,167,AV,1,0,0,65,2891.134206742707,,-28.666666666666668
20.75,271,AV,2,0,0,45,7332.887514065835,,-20.75
12.5,56,AV,2,0,0,27,1014.5614647146556,,-12.5
27.8,130,AV,1,0,0,63,2198.5025098873134,,-27.8
34.833333333333336,9,AV,2,0,0,73,541.9839687696077,,-34.833333333333336
11.916666666666666,193,AV,1,0,0,33,3583.4963710051925,,-11.916666666666666
10.233333333333333,236,AV,1,0,0,29,4754.245589533712,,-10.233333333333333
34.78333333333333,155,AV,2,0,0,74,2747.619709803412,,-34.78333333333333
8.833333333333334,202,AV,1,0,0,24,3849.958431883558,,-8.833333333333334
10.166666666666666,48,AV,0,0,0,36,932.0432837729122,,-10.166666666666666
28.783333333333335,7,AV,2,0,0,55,506.5869000089976,,-28.783333333333335
30.266666666666666,212,AV,1,0,0,67,4159.866430607663,,-30.266666666666666
24.066666666666666,120,AV,2,0,0,51,2011.9739719035176,,-24.066666666666666
26.05,220,AV,2,0,0,54,4343.557359248321,,-26.05
10.416666666666666,94,AV,1,0,0,30,1564.4426034616197,,-10.416666666666666
9.2,259,AV,1,0,0,26,5913.041300376779,,-9.2
33.083333333333336,57,AV,1,0,0,84,1020.5842314575186,,-33.083333333333336
19.8,99,AV,2,0,0,42,1592.6375082496468,,-19.8
17.683333333333334,132,AV,1,0,0,44,2218.0502812558643,,-17.683333333333334
27.883333333333333,179,AV,2,0,0,57,3132.463358685509,,-27.883333333333333
31.516666666666666,284,AV,2,0,0,66,10426.353459350525,,-31.516666666666666
31.6,223,AV,1,0,0,75,4429.527615460413,,-31.6
16.716666666666665,103,AV,2,0,0,41,1639.6236094811811,,-16.716666666666665
35.96666666666667,211,AV,2,0,0,76,4135.471393234625,,-35.96666666666667
25.816666666666666,107,AV,2,0,0,55,1682.490559712908,,-25.816666666666666
19.633333333333333,10,AV,2,0,0,44,546.8646928603165,,-19.633333333333333
18.45,127,AV,1,0,0,45,2131.3254046090938,,-18.45
26.566666666666666,42,AV,1,0,0,61,832.3173438658397,,-26.566666666666666
33.31666666666667,67,AV,2,0,0,66,1104.4445206976068,,-33.31666666666667
11.15,164,AV,2,0,0,15,2850.5966631146844,,-11.15
25.116666666666667,158,AV,1,0,0,55,2761.3662775036096,,-25.116666666666667
31.416666666666668,38,AV,2,0,0,64,807.7368269013535,,-31.416666666666668
27.35,151,AV,2,0,0,51,2619.168197182975,,-27.35
