travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
30.45,147,AV,1,0,0,54,2496.2043409386315,,-30.45
34.25,101,AV,1,0,0,60,1628.9397076974285,,-34.25
32.4,2,AV,1,0,0,57,437.5592869272848,,-32.4
18.466666666666665,222,AV,1,0,0,33,4416.224882412617,,-18.466666666666665
16.016666666666666,22,AV,1,0,0,29,632.5893922142865,,-16.016666666666666
34.8,89,AV,2,0,0,39,1526.0895405694364,,-34.8
24.083333333333332,84,AV,1,0,0,41,1460.106853854364,,-24.083333333333332
22.183333333333334,254,AV,1,0,0,39,5654.280440205098,,-22.183333333333334
17.2,190,AV,1,0,0,29,3476.696831582168,,-17.2
19.85,208,AV,1,0,0,36,4061.843573313689,,-19.85
44.6,63,AV,1,0,0,88,1074.3823512953045,,-44.6
40.2,207,AV,2,0,0,61,4021.28082322038,,-40.2
37.93333333333333,133,AV,2,0,0,56,2222.040577514192,,-37.93333333333333
32.13333333333333,109,AV,1,0,0,56,1782.711710770346,,-32.13333333333333
13.416666666666666,41,AV,0,0,0,40,827.3783452591958,,-13.416666666666666
21.466666666666665,266,AV,1,0,0,39,6446.254396158338,,-21.466666666666665
37.46666666666667,29,AV,2,0,0,59,742.4887258523852,,-37.46666666666667
13.633333333333333,298,AV,1,0,0,22,17322.90883950548,,-13.633333333333333
30.25,141,AV,2,0,0,31,2382.718205806423,,-30.25
15.45,268,AV,1,0,0,29,6709.13861087917,,-15.45
11.85,46,AV,1,0,0,18,905.8209551718018,,-11.85
40.233333333333334,49,AV,2,0,0,56,938.3100494872764,,-40.233333333333334
29.583333333333332,137,AV,1,0,0,50,2276.662146114732,,-29.583333333333332
33.516666666666666,98,AV,1,0,0,60,1592.2311391495805,,-33.516666666666666
20.333333333333332,95,AV,1,0,0,36,1572.8756307612184,,-20.333333333333332
37.333333333333336,251,AV,1,0,0,64,5480.041794665195,,-37.333333333333336
16.2,228,AV,1,0,0,31,4549.115907877681,,-16.2
18.283333333333335,110,AV,1,0,0,31,1804.2001824470888,,-18.283333333333335
41.516666666666666,239,AV,1,0,0,78,4843.3187157075145,,-41.516666666666666
33.36666666666667,131,AV,1,0,0,56,2212.8825544422834,,-33.36666666666667
17.266666666666666,247,AV,1,0,0,31,5304.212874057136,,-17.266666666666666
43.78333333333333,235,AV,1,0,0,85,4747.153558918807,,-43.78333333333333
24.066666666666666,111,AV,2,0,0,26,1805.1606101798543,,-24.066666666666666
31.683333333333334,135,AV,1,0,0,55,2250.3510049999354,,-31.683333333333334
30.283333333333335,206,AV,1,0,0,52,3987.5502105766736,,-30.283333333333335
27.7,280,AV,1,0,0,48,8987.033628468456,,-27.7
38.03333333333333,73,AV,1,0,0,65,1234.5997004771,,-38.03333333333333
32.833333333333336,117,AV,1,0,0,55,1945.516475481125,,-32.833333333333336
40.8,28,AV,2,0,0,66,682.056612603955,,-40.8
38.81666666666667,112,AV,1,0,0,64,1836.592480640456,,-38.81666666666667
41.233333333333334,114,AV,1,0,0,74,1900.764377468582,,-41.233333333333334
14.6,45,AV,1,0,0,27,902.2448599555772,,-14.6
23.266666666666666,234,AV,2,0,0,27,4689.4303597647895,,-23.266666666666666
20.383333333333333,1,AV,0,0,0,53,424.9057127261393,,-20.383333333333333
30.4,143,AV,2,0,0,38,2398.572127464108,,-30.4
41.733333333333334,240,AV,1,0,0,78,4864.205776554158,,-41.733333333333334
14.683333333333334,274,AV,1,0,0,25,7612.519032757181,,-14.683333333333334
43.78333333333333,209,AV,1,0,0,89,4113.319853961603,,-43.78333333333333
27.333333333333332,216,AV,2,0,0,31,4227.85786318916,,-27.333333333333332
13.75,277,AV,1,0,0,23,8326.33528790118,,-13.75
32.46666666666667,174,AV,2,0,0,50,3017.17067826153,,-32.46666666666667
46.416666666666664,270,AV,2,0,0,84,7177.938863287724,,-46.416666666666664
26.5,288,AV,1,0,0,47,11185.875164713363,,-26.5
37.4,97,AV,1,0,0,64,1587.6148581174584,,-37.4
26.066666666666666,93,AV,1,0,0,46,1530.6528609905624,,-26.066666666666666
39.11666666666667,269,AV,1,0,0,66,6947.27484286379,,-39.11666666666667
37.016666666666666,156,AV,2,0,0,53,2756.9260540590044,,-37.016666666666666
34.56666666666667,281,AV,1,0,0,59,8987.822610831106,,-34.56666666666667
22.2,292,AV,1,0,0,39,13079.31179296209,,-22.2
21.666666666666668,182,AV,1,0,0,38,3245.380745418587,,-21.666666666666668
39.38333333333333,295,AV,2,0,0,63,13748.957190518822,,-39.38333333333333
22.616666666666667,195,AV,1,0,0,39,3654.013033637752,,-22.616666666666667
23.216666666666665,53,AV,1,0,0,41,979.573716991658,,-23.216666666666665
13.233333333333333,255,AV,1,0,0,20,5825.994272151124,,-13.233333333333333
14.85,257,AV,1,0,0,27,5862.8833826120845,,-14.85
16.133333333333333,152,AV,1,0,0,24,2648.588416164911,,-16.133333333333333
29.85,74,AV,2,0,0,33,1261.43865123121,,-29.85
43.75,122,AV,1,0,0,88,2033.019749384408,,-43.75
12.35,129,AV,1,0,0,11,2158.6935677652164,,-12.35
26.35,154,AV,1,0,0,46,2744.255474143275,,-26.35
36.6,168,AV,2,0,0,46,2909.5116230827134,,-36.6
33.8,32,AV,1,0,0,59,761.8437659652793,,-33.8
20.166666666666668,140,AV,1,0,0,34,2347.541384251396,,-20.166666666666668
25.466666666666665,199,AV,2,0,0,33,3783.636689084741,,-25.466666666666665
37.7,173,AV,1,0,0,65,2996.640782499388,,-37.7
29.9,244,AV,2,0,0,36,4950.268578812107,,-29.9
26.55,26,AV,1,0,0,47,658.4091024775607,,-26.55
41.95,78,AV,1,0,0,76,1323.5149786113286,,-41.95
30.983333333333334,17,AV,2,0,0,37,600.3305173079323,,-30.983333333333334
38.8,35,AV,1,0,0,67,777.0630287344238,,-38.8
13.333333333333334,249,AV,1,0,0,21,5341.061461458292,,-13.333333333333334
41.03333333333333,19,AV,2,0,0,69,616.3739675020589,,-41.03333333333333
27.55,90,AV,1,0,0,47,1527.6889462703334,,-27.55
23.283333333333335,82,AV,1,0,0,41,1447.5744631551047,,-23.283333333333335
33.43333333333333,96,AV,1,0,0,59,1573.7150367511856,,-33.43333333333333
24.383333333333333,256,AV,1,0,0,43,5849.7981009167725,,-24.383333333333333
35.06666666666667,246,AV,1,0,0,62,5064.807770076448,,-35.06666666666667
42.6,123,AV,1,0,0,82,2078.9202215407213,,-42.6
34.1,273,AV,1,0,0,60,7511.51421120444,,-34.1
13.666666666666666,102,AV,1,0,0,22,1635.9686818612918,,-13.666666666666666
33.36666666666667,191,AV,1,0,0,56,3523.1638559153366,,-33.36666666666667
18.2,136,AV,1,0,0,34,2255.9253983027734,,-18.2
38.4,47,AV,2,0,0,56,913.5589076746268,,-38.4
21.416666666666668,128,AV,1,0,0,37,2139.4702648744856,,-21.416666666666668
25.233333333333334,287,AV,1,0,0,44,11049.706566164488,,-25.233333333333334
24.866666666666667,210,AV,1,0,0,41,4116.183110063293,,-24.866666666666667
24.216666666666665,232,AV,2,0,0,28,4660.29795945294,,-24.216666666666665
25.716666666666665,299,AV,1,0,0,46,20239.22920549412,,-25.716666666666665
33.516666666666666,43,AV,2,0,0,45,857.6590975250949,,-33.516666666666666
13.383333333333333,263,AV,1,0,0,13,6130.868263041086,,-13.383333333333333
14.016666666666667,23,AV,1,0,0,25,636.6552097563458,,-14.016666666666667
17.283333333333335,5,AV,1,0,0,32,491.0984231068265,,-17.283333333333335
26.4,291,AV,1,0,0,45,12051.378145129962,,-26.4
17.333333333333332,172,AV,1,0,0,32,2991.769966736588,,-17.333333333333332
26.316666666666666,243,AV,2,0,0,29,4925.450001742355,,-26.316666666666666
20.583333333333332,44,AV,1,0,0,36,898.3728471886773,,-20.583333333333332
21.55,160,AV,1,0,0,36,2780.081336731352,,-21.55
23.716666666666665,233,AV,2,0,0,26,4687.914961676448,,-23.716666666666665
29.133333333333333,237,AV,1,0,0,51,4756.448820673547,,-29.133333333333333
21.416666666666668,8,AV,2,0,0,9,508.6019702527906,,-21.416666666666668
27.3,62,AV,1,0,0,48,1059.8377785859489,,-27.3
33.45,229,AV,2,0,0,39,4609.601315671212,,-33.45
44.166666666666664,55,AV,1,0,0,91,1011.0784796502788,,-44.166666666666664
28.95,165,AV,1,0,0,49,2853.537244729806,,-28.95
26.35,92,AV,1,0,0,45,1530.0661682302475,,-26.35
6.733333333333333,189,AV,0,0,0,23,3465.4556083993225,,-6.733333333333333
40.61666666666667,186,AV,1,0,0,70,3386.12741774329,,-40.61666666666667
19.066666666666666,24,AV,1,0,0,33,640.5426603936758,,-19.066666666666666
36.5,68,AV,1,0,0,62,1129.1321270070612,,-36.5
19.183333333333334,33,AV,1,0,0,35,767.6170681366935,,-19.183333333333334
37.45,148,AV,2,0,0,53,2520.757475212996,,-37.45
23.25,278,AV,1,0,0,42,8493.635575370567,,-23.25
12.65,283,AV,1,0,0,20,9667.367812467324,,-12.65
17.3,115,AV,1,0,0,27,1927.298426803608,,-17.3
25.716666666666665,65,AV,1,0,0,43,1089.3140785512585,,-25.716666666666665
18.533333333333335,276,AV,1,0,0,29,8029.700924090037,,-18.533333333333335
21.416666666666668,20,AV,1,0,0,36,626.2908344343901,,-21.416666666666668
32.56666666666667,192,AV,2,0,0,49,3558.5090095449787,,-32.56666666666667
34.45,221,AV,2,0,0,45,4376.119511966378,,-34.45
23.633333333333333,14,AV,1,0,0,41,583.3206434887895,,-23.633333333333333
43.583333333333336,296,AV,2,0,0,72,15387.119225735782,,-43.583333333333336
39.95,21,AV,1,0,0,69,627.4062491148882,,-39.95
49.25,12,AV,2,0,0,68,567.9518330451218,,-49.25
33.416666666666664,196,AV,1,0,0,58,3724.6301341612702,,-33.416666666666664
34.21666666666667,231,AV,1,0,0,60,4645.51881630073,,-34.21666666666667
21.7,183,AV,0,0,0,59,3323.1633986738134,,-21.7
38.833333333333336,250,AV,1,0,0,68,5354.15698790508,,-38.833333333333336
42.983333333333334,242,AV,1,0,0,82,4924.983441788647,,-42.983333333333334
17.233333333333334,145,AV,1,0,0,30,2472.005569054355,,-17.233333333333334
42.983333333333334,285,AV,2,0,0,59,10751.672106064549,,-42.983333333333334
34.28333333333333,267,AV,2,0,0,47,6563.608435155774,,-34.28333333333333
41.93333333333333,166,AV,2,0,0,62,2857.8751728516777,,-41.93333333333333
36.93333333333333,134,AV,1,0,0,63,2239.194506681481,,-36.93333333333333
33.38333333333333,286,AV,1,0,0,57,10783.100237376317,,-33.38333333333333
45.733333333333334,64,AV,2,0,0,73,1083.524948441525,,-45.733333333333334
30.583333333333332,214,AV,1,0,0,50,4200.245935785981,,-30.583333333333332
43.06666666666667,159,AV,1,0,0,81,2767.495209174315,,-43.06666666666667
27.766666666666666,170,AV,2,0,0,32,2946.490055333797,,-27.766666666666666
26.266666666666666,36,AV,1,0,0,46,779.0639592631991,,-26.266666666666666
23.05,124,AV,1,0,0,40,2105.159940183184,,-23.05
24.3,144,AV,1,0,0,42,2421.0391237858234,,-24.3
18.366666666666667,175,AV,0,0,0,52,3031.4508351358254,,-18.366666666666667
37.81666666666667,289,AV,2,0,0,54,11515.391842589095,,-37.81666666666667
29.95,54,AV,1,0,0,51,985.0802174553831,,-29.95
40.13333333333333,121,AV,1,0,0,72,2030.86588445069,,-40.13333333333333
25.1,188,AV,1,0,0,43,3458.1247672483346,,-25.1
41.93333333333333,161,AV,1,0,0,65,2797.307504072895,,-41.93333333333333
31.3,230,AV,2,0,0,43,4635.813442599864,,-31.3
38.56666666666667,217,AV,2,0,0,57,4237.057085974603,,-38.56666666666667
31.633333333333333,204,AV,1,0,0,54,3919.41152379869,,-31.633333333333333
36.56666666666667,80,AV,1,0,0,63,1386.7650627050614,,-36.56666666666667
30.0,142,AV,2,0,0,36,2392.7441380289174,,-30.0
38.8,59,AV,1,0,0,65,1025.7249596144625,,-38.8
18.216666666666665,76,AV,1,0,0,35,1297.4303329633815,,-18.216666666666665
13.483333333333333,86,AV,0,0,0,40,1503.4428459110418,,-13.483333333333333
14.3,0,AV,1,0,0,24,388.2787303527966,,-14.3
40.11666666666667,245,AV,1,0,0,71,4959.361066312568,,-40.11666666666667
15.983333333333333,198,AV,1,0,0,28,3778.090807703549,,-15.983333333333333
33.583333333333336,238,AV,1,0,0,60,4818.617258984985,,-33.583333333333336
43.81666666666667,150,AV,2,0,0,61,2538.843693606908,,-43.81666666666667
38.766666666666666,83,AV,1,0,0,64,1454.957177165027,,-38.766666666666666
30.866666666666667,178,AV,1,0,0,54,3097.4575811220984,,-30.866666666666667
20.15,104,AV,1,0,0,35,1649.648602545546,,-20.15
26.633333333333333,197,AV,1,0,0,46,3759.463069718096,,-26.633333333333333
20.016666666666666,181,AV,1,0,0,36,3197.7177395395383,,-20.016666666666666
40.21666666666667,194,AV,2,0,0,56,3608.770587345788,,-40.21666666666667
43.35,37,AV,1,0,0,85,779.2240782816187,,-43.35
29.366666666666667,11,AV,1,0,0,49,566.7055292848979,,-29.366666666666667
27.8,13,AV,1,0,0,47,572.7967315704935,,-27.8
21.066666666666666,226,AV,1,0,0,36,4547.885280126284,,-21.066666666666666
22.266666666666666,176,AV,1,0,0,39,3032.1279287666234,,-22.266666666666666
15.183333333333334,52,AV,1,0,0,28,978.4447105201264,,-15.183333333333334
27.616666666666667,171,AV,1,0,0,47,2969.8754393798326,,-27.616666666666667
15.583333333333334,163,AV,1,0,0,27,2818.3733061874163,,-15.583333333333334
23.416666666666668,169,AV,1,0,0,41,2909.8477340427667,,-23.416666666666668
40.833333333333336,50,AV,1,0,0,69,943.1907669438916,,-40.833333333333336
44.05,16,AV,1,0,0,90,595.9176043698985,,-44.05
27.283333333333335,187,AV,0,0,0,67,3393.6426315430986,,-27.283333333333335
25.483333333333334,91,AV,1,0,0,44,1528.3774584247917,,-25.483333333333334
41.666666666666664,113,AV,2,0,0,65,1848.7234685638712,,-41.666666666666664
41.53333333333333,153,AV,1,0,0,74,2675.3892374750885,,-41.53333333333333
34.583333333333336,264,AV,2,0,0,43,6230.691172258436,,-34.583333333333336
18.183333333333334,118,AV,1,0,0,32,1950.0200213032829,,-18.183333333333334
43.81666666666667,100,AV,1,0,0,82,1594.6992934726818,,-43.81666666666667
24.2,79,AV,2,0,0,24,1348.5865378412918,,-24.2
40.25,27,AV,1,0,0,69,676.2529471816457,,-40.25
30.266666666666666,69,AV,1,0,0,51,1141.0395517097602,,-30.266666666666666
31.666666666666668,241,AV,2,0,0,42,4889.272753955773,,-31.666666666666668
20.316666666666666,126,AV,2,0,0,4,2108.868816674547,,-20.316666666666666
28.983333333333334,25,AV,1,0,0,48,650.412147456106,,-28.983333333333334
13.65,252,AV,1,0,0,20,5502.789496653042,,-13.65
34.78333333333333,31,AV,1,0,0,61,743.7818724069466,,-34.78333333333333
28.983333333333334,290,AV,1,0,0,49,11940.25564443948,,-28.983333333333334
37.55,218,AV,1,0,0,64,4266.216809230351,,-37.55
40.9,88,AV,1,0,0,75,1517.942512651984,,-40.9
24.9,177,AV,2,0,0,30,3064.640983136323,,-24.9
42.13333333333333,215,AV,1,0,0,80,4223.122456076251,,-42.13333333333333
43.3,279,AV,1,0,0,81,8981.750106371177,,-43.3
42.266666666666666,87,AV,2,0,0,67,1507.5005543882637,,-42.266666666666666
28.816666666666666,227,AV,0,0,0,75,4549.070920567666,,-28.816666666666666
10.25,261,AV,1,0,0,8,6007.794801579103,,-10.25
37.333333333333336,106,AV,2,0,0,57,1664.0464513081895,,-37.333333333333336
31.433333333333334,225,AV,1,0,0,52,4504.939201911708,,-31.433333333333334
28.566666666666666,297,AV,0,0,0,76,16390.717038727882,,-28.566666666666666
33.233333333333334,119,AV,2,0,0,43,1986.5043233563797,,-33.233333333333334
31.566666666666666,15,AV,2,0,0,40,591.6693204447811,,-31.566666666666666
23.2,213,AV,1,0,0,39,4164.701887555128,,-23.2
29.383333333333333,185,AV,1,0,0,51,3368.9508766880413,,-29.383333333333333
15.466666666666667,146,AV,1,0,0,28,2486.38103050259,,-15.466666666666667
21.683333333333334,205,AV,1,0,0,36,3942.222625638348,,-21.683333333333334
34.93333333333333,282,AV,2,0,0,43,9095.945853089892,,-34.93333333333333
36.266666666666666,30,AV,1,0,0,62,743.7553910389753,,-36.266666666666666
33.93333333333333,162,AV,2,0,0,50,2815.231094880572,,-33.93333333333333
33.05,149,AV,2,0,0,40,2533.2754137277425,,-33.05
40.06666666666667,224,AV,1,0,0,68,4434.023444374438,,-40.06666666666667
39.3,248,AV,1,0,0,67,5307.329693361759,,-39.3
24.783333333333335,125,AV,1,0,0,43,2105.6010448069283,,-24.783333333333335
43.483333333333334,272,AV,2,0,0,72,7336.658338656486,,-43.483333333333334
36.8,258,AV,1,0,0,62,5882.279762541917,,-36.8
31.766666666666666,3,AV,1,0,0,54,437.8567856598078,,-31.766666666666666
42.35,180,AV,1,0,0,77,3158.0604616132755,,-42.35
27.366666666666667,108,AV,0,0,0,65,1684.196745492046,,-27.366666666666667
17.383333333333333,260,AV,1,0,0,27,5960.007005011629,,-17.383333333333333
41.75,75,AV,1,0,0,71,1279.3396024785957,,-41.75
34.4,105,AV,1,0,0,60,1659.6531244520008,,-34.4
31.15,203,AV,1,0,0,53,3866.930621896856,,-31.15
26.233333333333334,253,AV,2,0,0,37,5557.427333357366,,-26.233333333333334
33.46666666666667,70,AV,1,0,0,57,1148.9174546898266,,-33.46666666666667
21.466666666666665,184,AV,1,0,0,37,3352.9358316496982,,-21.466666666666665
41.6,61,AV,1,0,0,75,1047.1205397958274,,-41.6
30.833333333333332,34,AV,1,0,0,55,776.0711537761008,,-30.833333333333332
25.116666666666667,81,AV,1,0,0,43,1446.9812594843625,,-25.116666666666667
40.266666666666666,39,AV,2,0,0,56,816.2772675203604,,-40.266666666666666
33.78333333333333,18,AV,1,0,0,55,601.3137559373858,,-33.78333333333333
24.65,40,AV,2,0,0,34,825.4433072334436,,-24.65
42.15,294,AV,2,0,0,59,13460.811009378149,,-42.15
21.516666666666666,72,AV,1,0,0,35,1200.7903182940884,,-21.516666666666666
22.383333333333333,138,AV,1,0,0,39,2318.1098695731453,,-22.383333333333333
39.36666666666667,71,AV,2,0,0,58,1150.4391077840953,,-39.36666666666667
18.633333333333333,58,AV,1,0,0,33,1022.032321197676,,-18.633333333333333
31.166666666666668,200,AV,1,0,0,55,3803.247088152212,,-31.166666666666668
22.866666666666667,262,AV,1,0,0,40,6081.635477498837,,-22.866666666666667
16.266666666666666,60,AV,1,0,0,31,1040.734547163155,,-16.266666666666666
36.016666666666666,4,AV,1,0,0,63,449.0833195935783,,-36.016666666666666
20.766666666666666,201,AV,1,0,0,35,3824.993837156676,,-20.766666666666666
38.13333333333333,219,AV,1,0,0,65,4281.8327360815,,-38.13333333333333
42.983333333333334,116,AV,2,0,0,56,1942.5668635563816,,-42.983333333333334
39.766666666666666,275,AV,2,0,0,61,7658.5640246764915,,-39.766666666666666
36.86666666666667,66,AV,1,0,0,63,1100.389953660579,,-36.86666666666667
40.3,139,AV,1,0,0,68,2326.172138461347,,-40.3
26.583333333333332,265,AV,1,0,0,45,6427.339783247283,,-26.583333333333332
24.6,85,AV,2,0,0,28,1474.807688008607,,-24.6
18.166666666666668,293,AV,1,0,0,33,13351.937436366714,,-18.166666666666668
28.583333333333332,51,AV,1,0,0,48,954.0002559944874,,-28.583333333333332
41.56666666666667,77,AV,2,0,0,60,1310.9401185904849,,-41.56666666666667
25.733333333333334,157,AV,2,0,0,34,2758.442965787371,,-25.733333333333334
5.216666666666667,6,AV,0,0,0,6,497.26542980048754,,-5.216666666666667
40.75,167,AV,2,0,0,72,2891.134206742707,,-40.75
15.166666666666666,271,AV,0,0,0,42,7332.887514065835,,-15.166666666666666
29.433333333333334,56,AV,1,0,0,51,1014.5614647146556,,-29.433333333333334
37.516666666666666,130,AV,2,0,0,53,2198.5025098873134,,-37.516666666666666
35.45,9,AV,1,0,0,60,541.9839687696077,,-35.45
11.433333333333334,193,AV,1,0,0,15,3583.4963710051925,,-11.433333333333334
19.083333333333332,236,AV,1,0,0,35,4754.245589533712,,-19.083333333333332
42.916666666666664,155,AV,1,0,0,77,2747.619709803412,,-42.916666666666664
31.3,202,AV,2,0,0,42,3849.958431883558,,-31.3
27.966666666666665,48,AV,2,0,0,30,932.0432837729122,,-27.966666666666665
35.86666666666667,7,AV,1,0,0,61,506.5869000089976,,-35.86666666666667
35.81666666666667,212,AV,2,0,0,47,4159.866430607663,,-35.81666666666667
19.133333333333333,120,AV,1,0,0,35,2011.9739719035176,,-19.133333333333333
31.283333333333335,220,AV,1,0,0,50,4343.557359248321,,-31.283333333333335
24.2,94,AV,1,0,0,41,1564.4426034616197,,-24.2
13.566666666666666,259,AV,1,0,0,15,5913.041300376779,,-13.566666666666666
14.566666666666666,57,AV,1,0,0,21,1020.5842314575186,,-14.566666666666666
26.65,99,AV,2,0,0,28,1592.6375082496468,,-26.65
34.06666666666667,132,AV,1,0,0,60,2218.0502812558643,,-34.06666666666667
36.666666666666664,179,AV,1,0,0,63,3132.463358685509,,-36.666666666666664
10.216666666666667,284,AV,0,0,0,34,10426.353459350525,,-10.216666666666667
35.666666666666664,223,AV,1,0,0,61,4429.527615460413,,-35.666666666666664
42.15,103,AV,2,0,0,56,1639.6236094811811,,-42.15
41.266666666666666,211,AV,1,0,0,69,4135.471393234625,,-41.266666666666666
35.2,107,AV,1,0,0,60,1682.490559712908,,-35.2
37.05,10,AV,1,0,0,63,546.8646928603165,,-37.05
18.766666666666666,127,AV,1,0,0,34,2131.3254046090938,,-18.766666666666666
40.1,42,AV,2,0,0,53,832.3173438658397,,-40.1
31.716666666666665,67,AV,1,0,0,55,1104.4445206976068,,-31.716666666666665
29.15,164,AV,1,0,0,48,2850.5966631146844,,-29.15
20.683333333333334,158,AV,0,0,0,52,2761.3662775036096,,-20.683333333333334
40.81666666666667,38,AV,1,0,0,73,807.7368269013535,,-40.81666666666667
26.483333333333334,151,AV,1,0,0,46,2619.168197182975,,-26.483333333333334
