travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
35.483333333333334,147,AV,1,0,0,54,2496.2043409386315,,-35.483333333333334
40.266666666666666,101,AV,1,0,0,60,1628.9397076974285,,-40.266666666666666
38.15,2,AV,1,0,0,57,437.5592869272848,,-38.15
20.133333333333333,222,AV,1,0,0,33,4416.224882412617,,-20.133333333333333
17.016666666666666,22,AV,1,0,0,29,632.5893922142865,,-17.016666666666666
26.1,89,AV,1,0,0,39,1526.0895405694364,,-26.1
27.65,84,AV,1,0,0,41,1460.106853854364,,-27.65
24.366666666666667,254,AV,1,0,0,39,5654.280440205098,,-24.366666666666667
18.016666666666666,190,AV,1,0,0,29,3476.696831582168,,-18.016666666666666
21.966666666666665,208,AV,1,0,0,36,4061.843573313689,,-21.966666666666665
51.36666666666667,63,AV,1,0,0,88,1074.3823512953045,,-51.36666666666667
41.55,207,AV,1,0,0,61,4021.28082322038,,-41.55
36.81666666666667,133,AV,1,0,0,56,2222.040577514192,,-36.81666666666667
36.65,109,AV,1,0,0,56,1782.711710770346,,-36.65
25.3,41,AV,1,0,0,40,827.3783452591958,,-25.3
23.966666666666665,266,AV,1,0,0,39,6446.254396158338,,-23.966666666666665
21.85,29,AV,0,0,0,59,742.4887258523852,,-21.85
13.333333333333334,298,AV,1,0,0,22,17322.90883950548,,-13.333333333333334
19.533333333333335,141,AV,1,0,0,31,2382.718205806423,,-19.533333333333335
16.966666666666665,268,AV,1,0,0,29,6709.13861087917,,-16.966666666666665
12.183333333333334,46,AV,1,0,0,18,905.8209551718018,,-12.183333333333334
37.96666666666667,49,AV,1,0,0,56,938.3100494872764,,-37.96666666666667
18.7,137,AV,0,0,0,50,2276.662146114732,,-18.7
39.28333333333333,98,AV,1,0,0,60,1592.2311391495805,,-39.28333333333333
22.716666666666665,95,AV,1,0,0,36,1572.8756307612184,,-22.716666666666665
43.483333333333334,251,AV,1,0,0,64,5480.041794665195,,-43.483333333333334
9.983333333333333,228,AV,0,0,0,31,4549.115907877681,,-9.983333333333333
19.783333333333335,110,AV,1,0,0,31,1804.2001824470888,,-19.783333333333335
48.13333333333333,239,AV,1,0,0,78,4843.3187157075145,,-48.13333333333333
37.55,131,AV,1,0,0,56,2212.8825544422834,,-37.55
18.35,247,AV,1,0,0,31,5304.212874057136,,-18.35
50.766666666666666,235,AV,1,0,0,85,4747.153558918807,,-50.766666666666666
15.033333333333333,111,AV,1,0,0,26,1805.1606101798543,,-15.033333333333333
35.8,135,AV,1,0,0,55,2250.3510049999354,,-35.8
34.25,206,AV,1,0,0,52,3987.5502105766736,,-34.25
31.816666666666666,280,AV,1,0,0,48,8987.033628468456,,-31.816666666666666
27.166666666666668,73,AV,0,0,0,65,1234.5997004771,,-27.166666666666668
37.36666666666667,117,AV,1,0,0,55,1945.516475481125,,-37.36666666666667
44.166666666666664,28,AV,1,0,0,66,682.056612603955,,-44.166666666666664
45.11666666666667,112,AV,1,0,0,64,1836.592480640456,,-45.11666666666667
47.46666666666667,114,AV,1,0,0,74,1900.764377468582,,-47.46666666666667
15.166666666666666,45,AV,1,0,0,27,902.2448599555772,,-15.166666666666666
15.55,234,AV,1,0,0,27,4689.4303597647895,,-15.55
37.8,1,AV,2,0,0,53,424.9057127261393,,-37.8
24.3,143,AV,1,0,0,38,2398.572127464108,,-24.3
48.71666666666667,240,AV,1,0,0,78,4864.205776554158,,-48.71666666666667
14.816666666666666,274,AV,1,0,0,25,7612.519032757181,,-14.816666666666666
44.78333333333333,209,AV,2,0,0,89,4113.319853961603,,-44.78333333333333
27.4,216,AV,2,0,0,31,4227.85786318916,,-27.4
13.383333333333333,277,AV,1,0,0,23,8326.33528790118,,-13.383333333333333
32.2,174,AV,1,0,0,50,3017.17067826153,,-32.2
50.31666666666667,270,AV,1,0,0,84,7177.938863287724,,-50.31666666666667
30.416666666666668,288,AV,1,0,0,47,11185.875164713363,,-30.416666666666668
43.2,97,AV,1,0,0,64,1587.6148581174584,,-43.2
30.433333333333334,93,AV,1,0,0,46,1530.6528609905624,,-30.433333333333334
45.083333333333336,269,AV,1,0,0,66,6947.27484286379,,-45.083333333333336
34.733333333333334,156,AV,1,0,0,53,2756.9260540590044,,-34.733333333333334
40.166666666666664,281,AV,1,0,0,59,8987.822610831106,,-40.166666666666664
24.95,292,AV,1,0,0,39,13079.31179296209,,-24.95
24.45,182,AV,1,0,0,38,3245.380745418587,,-24.45
41.983333333333334,295,AV,1,0,0,63,13748.957190518822,,-41.983333333333334
25.4,195,AV,1,0,0,39,3654.013033637752,,-25.4
26.866666666666667,53,AV,1,0,0,41,979.573716991658,,-26.866666666666667
22.75,255,AV,2,0,0,20,5825.994272151124,,-22.75
15.316666666666666,257,AV,1,0,0,27,5862.8833826120845,,-15.316666666666666
16.1,152,AV,1,0,0,24,2648.588416164911,,-16.1
20.95,74,AV,1,0,0,33,1261.43865123121,,-20.95
50.53333333333333,122,AV,1,0,0,88,2033.019749384408,,-50.53333333333333
12.716666666666667,129,AV,1,0,0,11,2158.6935677652164,,-12.716666666666667
30.483333333333334,154,AV,1,0,0,46,2744.255474143275,,-30.483333333333334
32.18333333333333,168,AV,1,0,0,46,2909.5116230827134,,-32.18333333333333
40.0,32,AV,1,0,0,59,761.8437659652793,,-40.0
12.066666666666666,140,AV,0,0,0,34,2347.541384251396,,-12.066666666666666
19.05,199,AV,1,0,0,33,3783.636689084741,,-19.05
41.583333333333336,173,AV,2,0,0,65,2996.640782499388,,-41.583333333333336
22.366666666666667,244,AV,1,0,0,36,4950.268578812107,,-22.366666666666667
30.466666666666665,26,AV,1,0,0,47,658.4091024775607,,-30.466666666666665
48.88333333333333,78,AV,1,0,0,76,1323.5149786113286,,-48.88333333333333
24.083333333333332,17,AV,1,0,0,37,600.3305173079323,,-24.083333333333332
43.166666666666664,35,AV,2,0,0,67,777.0630287344238,,-43.166666666666664
13.166666666666666,249,AV,1,0,0,21,5341.061461458292,,-13.166666666666666
45.166666666666664,19,AV,1,0,0,69,616.3739675020589,,-45.166666666666664
31.3,90,AV,1,0,0,47,1527.6889462703334,,-31.3
26.833333333333332,82,AV,1,0,0,41,1447.5744631551047,,-26.833333333333332
38.833333333333336,96,AV,1,0,0,59,1573.7150367511856,,-38.833333333333336
30.75,256,AV,2,0,0,43,5849.7981009167725,,-30.75
41.63333333333333,246,AV,1,0,0,62,5064.807770076448,,-41.63333333333333
49.55,123,AV,1,0,0,82,2078.9202215407213,,-49.55
23.75,273,AV,0,0,0,60,7511.51421120444,,-23.75
13.5,102,AV,1,0,0,22,1635.9686818612918,,-13.5
38.55,191,AV,1,0,0,56,3523.1638559153366,,-38.55
25.333333333333332,136,AV,2,0,0,34,2255.9253983027734,,-25.333333333333332
37.45,47,AV,1,0,0,56,913.5589076746268,,-37.45
28.783333333333335,128,AV,2,0,0,37,2139.4702648744856,,-28.783333333333335
28.95,287,AV,1,0,0,44,11049.706566164488,,-28.95
15.366666666666667,210,AV,0,0,0,41,4116.183110063293,,-15.366666666666667
15.85,232,AV,1,0,0,28,4660.29795945294,,-15.85
30.2,299,AV,1,0,0,46,20239.22920549412,,-30.2
29.433333333333334,43,AV,1,0,0,45,857.6590975250949,,-29.433333333333334
13.4,263,AV,1,0,0,13,6130.868263041086,,-13.4
14.2,23,AV,1,0,0,25,636.6552097563458,,-14.2
18.416666666666668,5,AV,1,0,0,32,491.0984231068265,,-18.416666666666668
30.366666666666667,291,AV,1,0,0,45,12051.378145129962,,-30.366666666666667
18.783333333333335,172,AV,1,0,0,32,2991.769966736588,,-18.783333333333335
18.216666666666665,243,AV,1,0,0,29,4925.450001742355,,-18.216666666666665
22.816666666666666,44,AV,1,0,0,36,898.3728471886773,,-22.816666666666666
23.816666666666666,160,AV,1,0,0,36,2780.081336731352,,-23.816666666666666
15.1,233,AV,1,0,0,26,4687.914961676448,,-15.1
33.166666666666664,237,AV,1,0,0,51,4756.448820673547,,-33.166666666666664
11.6,8,AV,1,0,0,9,508.6019702527906,,-11.6
31.366666666666667,62,AV,1,0,0,48,1059.8377785859489,,-31.366666666666667
26.783333333333335,229,AV,1,0,0,39,4609.601315671212,,-26.783333333333335
50.95,55,AV,1,0,0,91,1011.0784796502788,,-50.95
33.11666666666667,165,AV,1,0,0,49,2853.537244729806,,-33.11666666666667
30.316666666666666,92,AV,1,0,0,45,1530.0661682302475,,-30.316666666666666
14.2,189,AV,1,0,0,23,3465.4556083993225,,-14.2
46.733333333333334,186,AV,1,0,0,70,3386.12741774329,,-46.733333333333334
20.6,24,AV,1,0,0,33,640.5426603936758,,-20.6
42.46666666666667,68,AV,1,0,0,62,1129.1321270070612,,-42.46666666666667
21.166666666666668,33,AV,1,0,0,35,767.6170681366935,,-21.166666666666668
35.25,148,AV,1,0,0,53,2520.757475212996,,-35.25
26.933333333333334,278,AV,1,0,0,42,8493.635575370567,,-26.933333333333334
12.683333333333334,283,AV,1,0,0,20,9667.367812467324,,-12.683333333333334
17.716666666666665,115,AV,1,0,0,27,1927.298426803608,,-17.716666666666665
17.1,65,AV,0,0,0,43,1089.3140785512585,,-17.1
19.383333333333333,276,AV,1,0,0,29,8029.700924090037,,-19.383333333333333
23.116666666666667,20,AV,1,0,0,36,626.2908344343901,,-23.116666666666667
32.43333333333333,192,AV,2,0,0,49,3558.5090095449787,,-32.43333333333333
30.416666666666668,221,AV,1,0,0,45,4376.119511966378,,-30.416666666666668
26.916666666666668,14,AV,1,0,0,41,583.3206434887895,,-26.916666666666668
46.733333333333334,296,AV,1,0,0,72,15387.119225735782,,-46.733333333333334
46.016666666666666,21,AV,1,0,0,69,627.4062491148882,,-46.016666666666666
47.0,12,AV,1,0,0,68,567.9518330451218,,-47.0
37.78333333333333,196,AV,2,0,0,58,3724.6301341612702,,-37.78333333333333
40.45,231,AV,1,0,0,60,4645.51881630073,,-40.45
39.05,183,AV,1,0,0,59,3323.1633986738134,,-39.05
45.13333333333333,250,AV,1,0,0,68,5354.15698790508,,-45.13333333333333
49.93333333333333,242,AV,1,0,0,82,4924.983441788647,,-49.93333333333333
8.416666666666666,145,AV,0,0,0,30,2472.005569054355,,-8.416666666666666
40.7,285,AV,1,0,0,59,10751.672106064549,,-40.7
31.433333333333334,267,AV,1,0,0,47,6563.608435155774,,-31.433333333333334
41.916666666666664,166,AV,2,0,0,62,2857.8751728516777,,-41.916666666666664
25.533333333333335,134,AV,0,0,0,63,2239.194506681481,,-25.533333333333335
38.6,286,AV,2,0,0,57,10783.100237376317,,-38.6
48.18333333333333,64,AV,1,0,0,73,1083.524948441525,,-48.18333333333333
40.3,214,AV,2,0,0,50,4200.245935785981,,-40.3
50.016666666666666,159,AV,1,0,0,81,2767.495209174315,,-50.016666666666666
10.166666666666666,170,AV,0,0,0,32,2946.490055333797,,-10.166666666666666
16.9,36,AV,0,0,0,46,779.0639592631991,,-16.9
26.016666666666666,124,AV,1,0,0,40,2105.159940183184,,-26.016666666666666
27.716666666666665,144,AV,1,0,0,42,2421.0391237858234,,-27.716666666666665
33.833333333333336,175,AV,1,0,0,52,3031.4508351358254,,-33.833333333333336
35.31666666666667,289,AV,1,0,0,54,11515.391842589095,,-35.31666666666667
33.8,54,AV,1,0,0,51,985.0802174553831,,-33.8
46.78333333333333,121,AV,1,0,0,72,2030.86588445069,,-46.78333333333333
28.916666666666668,188,AV,1,0,0,43,3458.1247672483346,,-28.916666666666668
47.71666666666667,161,AV,1,0,0,65,2797.307504072895,,-47.71666666666667
28.016666666666666,230,AV,1,0,0,43,4635.813442599864,,-28.016666666666666
38.3,217,AV,1,0,0,57,4237.057085974603,,-38.3
36.38333333333333,204,AV,1,0,0,54,3919.41152379869,,-36.38333333333333
43.016666666666666,80,AV,1,0,0,63,1386.7650627050614,,-43.016666666666666
23.466666666666665,142,AV,1,0,0,36,2392.7441380289174,,-23.466666666666665
43.983333333333334,59,AV,1,0,0,65,1025.7249596144625,,-43.983333333333334
20.15,76,AV,1,0,0,35,1297.4303329633815,,-20.15
26.35,86,AV,1,0,0,40,1503.4428459110418,,-26.35
14.15,0,AV,1,0,0,24,388.2787303527966,,-14.15
28.833333333333332,245,AV,0,0,0,71,4959.361066312568,,-28.833333333333332
17.466666666666665,198,AV,1,0,0,28,3778.090807703549,,-17.466666666666665
39.78333333333333,238,AV,1,0,0,60,4818.617258984985,,-39.78333333333333
42.483333333333334,150,AV,1,0,0,61,2538.843693606908,,-42.483333333333334
44.13333333333333,83,AV,1,0,0,64,1454.957177165027,,-44.13333333333333
35.36666666666667,178,AV,1,0,0,54,3097.4575811220984,,-35.36666666666667
22.133333333333333,104,AV,1,0,0,35,1649.648602545546,,-22.133333333333333
30.4,197,AV,1,0,0,46,3759.463069718096,,-30.4
22.4,181,AV,1,0,0,36,3197.7177395395383,,-22.4
38.3,194,AV,1,0,0,56,3608.770587345788,,-38.3
30.333333333333332,37,AV,0,0,0,85,779.2240782816187,,-30.333333333333332
36.95,11,AV,2,0,0,49,566.7055292848979,,-36.95
31.616666666666667,13,AV,1,0,0,47,572.7967315704935,,-31.616666666666667
23.55,226,AV,1,0,0,36,4547.885280126284,,-23.55
24.883333333333333,176,AV,1,0,0,39,3032.1279287666234,,-24.883333333333333
16.283333333333335,52,AV,1,0,0,28,978.4447105201264,,-16.283333333333335
31.933333333333334,171,AV,1,0,0,47,2969.8754393798326,,-31.933333333333334
16.2,163,AV,1,0,0,27,2818.3733061874163,,-16.2
30.633333333333333,169,AV,2,0,0,41,2909.8477340427667,,-30.633333333333333
47.21666666666667,50,AV,1,0,0,69,943.1907669438916,,-47.21666666666667
50.833333333333336,16,AV,1,0,0,90,595.9176043698985,,-50.833333333333336
45.13333333333333,187,AV,1,0,0,67,3393.6426315430986,,-45.13333333333333
29.433333333333334,91,AV,1,0,0,44,1528.3774584247917,,-29.433333333333334
44.13333333333333,113,AV,1,0,0,65,1848.7234685638712,,-44.13333333333333
47.9,153,AV,1,0,0,74,2675.3892374750885,,-47.9
28.866666666666667,264,AV,1,0,0,43,6230.691172258436,,-28.866666666666667
19.616666666666667,118,AV,1,0,0,32,1950.0200213032829,,-19.616666666666667
47.61666666666667,100,AV,2,0,0,82,1594.6992934726818,,-47.61666666666667
14.7,79,AV,1,0,0,24,1348.5865378412918,,-14.7
46.06666666666667,27,AV,1,0,0,69,676.2529471816457,,-46.06666666666667
34.13333333333333,69,AV,1,0,0,51,1141.0395517097602,,-34.13333333333333
27.983333333333334,241,AV,1,0,0,42,4889.272753955773,,-27.983333333333334
10.966666666666667,126,AV,1,0,0,4,2108.868816674547,,-10.966666666666667
38.11666666666667,25,AV,2,0,0,48,650.412147456106,,-38.11666666666667
13.35,252,AV,1,0,0,20,5502.789496653042,,-13.35
41.03333333333333,31,AV,1,0,0,61,743.7818724069466,,-41.03333333333333
33.05,290,AV,1,0,0,49,11940.25564443948,,-33.05
43.55,218,AV,1,0,0,64,4266.216809230351,,-43.55
48.0,88,AV,1,0,0,75,1517.942512651984,,-48.0
17.516666666666666,177,AV,1,0,0,30,3064.640983136323,,-17.516666666666666
49.06666666666667,215,AV,1,0,0,80,4223.122456076251,,-49.06666666666667
50.266666666666666,279,AV,1,0,0,81,8981.750106371177,,-50.266666666666666
45.1,87,AV,1,0,0,67,1507.5005543882637,,-45.1
48.43333333333333,227,AV,1,0,0,75,4549.070920567666,,-48.43333333333333
10.633333333333333,261,AV,1,0,0,8,6007.794801579103,,-10.633333333333333
38.583333333333336,106,AV,1,0,0,57,1664.0464513081895,,-38.583333333333336
35.4,225,AV,1,0,0,52,4504.939201911708,,-35.4
48.016666666666666,297,AV,1,0,0,76,16390.717038727882,,-48.016666666666666
29.0,119,AV,1,0,0,43,1986.5043233563797,,-29.0
26.3,15,AV,1,0,0,40,591.6693204447811,,-26.3
26.15,213,AV,1,0,0,39,4164.701887555128,,-26.15
33.06666666666667,185,AV,1,0,0,51,3368.9508766880413,,-33.06666666666667
16.116666666666667,146,AV,1,0,0,28,2486.38103050259,,-16.116666666666667
23.733333333333334,205,AV,1,0,0,36,3942.222625638348,,-23.733333333333334
29.283333333333335,282,AV,1,0,0,43,9095.945853089892,,-29.283333333333335
43.3,30,AV,1,0,0,62,743.7553910389753,,-43.3
32.8,162,AV,1,0,0,50,2815.231094880572,,-32.8
26.966666666666665,149,AV,1,0,0,40,2533.2754137277425,,-26.966666666666665
46.416666666666664,224,AV,2,0,0,68,4434.023444374438,,-46.416666666666664
45.733333333333334,248,AV,1,0,0,67,5307.329693361759,,-45.733333333333334
29.266666666666666,125,AV,1,0,0,43,2105.6010448069283,,-29.266666666666666
46.86666666666667,272,AV,1,0,0,72,7336.658338656486,,-46.86666666666667
42.983333333333334,258,AV,1,0,0,62,5882.279762541917,,-42.983333333333334
36.53333333333333,3,AV,1,0,0,54,437.8567856598078,,-36.53333333333333
49.3,180,AV,1,0,0,77,3158.0604616132755,,-49.3
46.36666666666667,108,AV,2,0,0,65,1684.196745492046,,-46.36666666666667
17.883333333333333,260,AV,1,0,0,27,5960.007005011629,,-17.883333333333333
48.15,75,AV,1,0,0,71,1279.3396024785957,,-48.15
40.3,105,AV,1,0,0,60,1659.6531244520008,,-40.3
35.416666666666664,203,AV,1,0,0,53,3866.930621896856,,-35.416666666666664
23.5,253,AV,1,0,0,37,5557.427333357366,,-23.5
38.8,70,AV,1,0,0,57,1148.9174546898266,,-38.8
23.916666666666668,184,AV,1,0,0,37,3352.9358316496982,,-23.916666666666668
47.93333333333333,61,AV,1,0,0,75,1047.1205397958274,,-47.93333333333333
35.63333333333333,34,AV,1,0,0,55,776.0711537761008,,-35.63333333333333
31.95,81,AV,2,0,0,43,1446.9812594843625,,-31.95
40.25,39,AV,2,0,0,56,816.2772675203604,,-40.25
38.61666666666667,18,AV,1,0,0,55,601.3137559373858,,-38.61666666666667
19.866666666666667,40,AV,1,0,0,34,825.4433072334436,,-19.866666666666667
40.766666666666666,294,AV,1,0,0,59,13460.811009378149,,-40.766666666666666
22.983333333333334,72,AV,1,0,0,35,1200.7903182940884,,-22.983333333333334
24.966666666666665,138,AV,1,0,0,39,2318.1098695731453,,-24.966666666666665
39.2,71,AV,1,0,0,58,1150.4391077840953,,-39.2
19.983333333333334,58,AV,1,0,0,33,1022.032321197676,,-19.983333333333334
35.45,200,AV,2,0,0,55,3803.247088152212,,-35.45
26.433333333333334,262,AV,1,0,0,40,6081.635477498837,,-26.433333333333334
18.416666666666668,60,AV,1,0,0,31,1040.734547163155,,-18.416666666666668
42.36666666666667,4,AV,1,0,0,63,449.0833195935783,,-42.36666666666667
23.0,201,AV,1,0,0,35,3824.993837156676,,-23.0
44.0,219,AV,1,0,0,65,4281.8327360815,,-44.0
39.03333333333333,116,AV,1,0,0,56,1942.5668635563816,,-39.03333333333333
39.8,275,AV,2,0,0,61,7658.5640246764915,,-39.8
41.61666666666667,66,AV,2,0,0,63,1100.389953660579,,-41.61666666666667
46.81666666666667,139,AV,1,0,0,68,2326.172138461347,,-46.81666666666667
30.366666666666667,265,AV,1,0,0,45,6427.339783247283,,-30.366666666666667
16.516666666666666,85,AV,1,0,0,28,1474.807688008607,,-16.516666666666666
20.05,293,AV,1,0,0,33,13351.937436366714,,-20.05
32.95,51,AV,1,0,0,48,954.0002559944874,,-32.95
41.05,77,AV,1,0,0,60,1310.9401185904849,,-41.05
20.183333333333334,157,AV,1,0,0,34,2758.442965787371,,-20.183333333333334
12.55,6,AV,1,0,0,6,497.26542980048754,,-12.55
46.81666666666667,167,AV,1,0,0,72,2891.134206742707,,-46.81666666666667
27.716666666666665,271,AV,1,0,0,42,7332.887514065835,,-27.716666666666665
33.13333333333333,56,AV,1,0,0,51,1014.5614647146556,,-33.13333333333333
35.583333333333336,130,AV,1,0,0,53,2198.5025098873134,,-35.583333333333336
41.61666666666667,9,AV,1,0,0,60,541.9839687696077,,-41.61666666666667
11.933333333333334,193,AV,1,0,0,15,3583.4963710051925,,-11.933333333333334
21.216666666666665,236,AV,1,0,0,35,4754.245589533712,,-21.216666666666665
49.88333333333333,155,AV,1,0,0,77,2747.619709803412,,-49.88333333333333
15.266666666666667,202,AV,0,0,0,42,3849.958431883558,,-15.266666666666667
18.75,48,AV,1,0,0,30,932.0432837729122,,-18.75
42.53333333333333,7,AV,1,0,0,61,506.5869000089976,,-42.53333333333333
32.516666666666666,212,AV,1,0,0,47,4159.866430607663,,-32.516666666666666
20.9,120,AV,1,0,0,35,2011.9739719035176,,-20.9
35.11666666666667,220,AV,1,0,0,50,4343.557359248321,,-35.11666666666667
27.466666666666665,94,AV,1,0,0,41,1564.4426034616197,,-27.466666666666665
13.566666666666666,259,AV,1,0,0,15,5913.041300376779,,-13.566666666666666
14.75,57,AV,1,0,0,21,1020.5842314575186,,-14.75
18.1,99,AV,1,0,0,28,1592.6375082496468,,-18.1
40.46666666666667,132,AV,1,0,0,60,2218.0502812558643,,-40.46666666666667
42.65,179,AV,1,0,0,63,3132.463358685509,,-42.65
21.15,284,AV,1,0,0,34,10426.353459350525,,-21.15
41.833333333333336,223,AV,2,0,0,61,4429.527615460413,,-41.833333333333336
39.333333333333336,103,AV,1,0,0,56,1639.6236094811811,,-39.333333333333336
47.36666666666667,211,AV,1,0,0,69,4135.471393234625,,-47.36666666666667
41.43333333333333,107,AV,1,0,0,60,1682.490559712908,,-41.43333333333333
25.566666666666666,10,AV,0,0,0,63,546.8646928603165,,-25.566666666666666
20.75,127,AV,1,0,0,34,2131.3254046090938,,-20.75
40.13333333333333,42,AV,2,0,0,53,832.3173438658397,,-40.13333333333333
35.983333333333334,67,AV,1,0,0,55,1104.4445206976068,,-35.983333333333334
32.88333333333333,164,AV,1,0,0,48,2850.5966631146844,,-32.88333333333333
41.75,158,AV,2,0,0,52,2761.3662775036096,,-41.75
47.5,38,AV,1,0,0,73,807.7368269013535,,-47.5
32.86666666666667,151,AV,2,0,0,46,2619.168197182975,,-32.86666666666667
