travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
20.183333333333334,147,AV,0,0,0,54,2496.2043409386315,,-20.183333333333334
30.966666666666665,101,AV,1,0,0,60,1628.9397076974285,,-30.966666666666665
28.95,2,AV,1,0,0,57,437.5592869272848,,-28.95
28.45,222,AV,2,0,0,33,4416.224882412617,,-28.45
15.433333333333334,22,AV,1,0,0,29,632.5893922142865,,-15.433333333333334
34.85,89,AV,2,0,0,39,1526.0895405694364,,-34.85
32.45,84,AV,2,0,0,41,1460.106853854364,,-32.45
20.166666666666668,254,AV,1,0,0,39,5654.280440205098,,-20.166666666666668
27.733333333333334,190,AV,2,0,0,29,3476.696831582168,,-27.733333333333334
28.75,208,AV,2,0,0,36,4061.843573313689,,-28.75
38.95,63,AV,1,0,0,88,1074.3823512953045,,-38.95
31.8,207,AV,1,0,0,61,4021.28082322038,,-31.8
37.81666666666667,133,AV,2,0,0,56,2222.040577514192,,-37.81666666666667
28.416666666666668,109,AV,1,0,0,56,1782.711710770346,,-28.416666666666668
20.2,41,AV,1,0,0,40,827.3783452591958,,-20.2
26.85,266,AV,2,0,0,39,6446.254396158338,,-26.85
37.233333333333334,29,AV,2,0,0,59,742.4887258523852,,-37.233333333333334
21.733333333333334,298,AV,2,0,0,22,17322.90883950548,,-21.733333333333334
17.866666666666667,141,AV,1,0,0,31,2382.718205806423,,-17.866666666666667
22.8,268,AV,2,0,0,29,6709.13861087917,,-22.8
20.583333333333332,46,AV,2,0,0,18,905.8209551718018,,-20.583333333333332
22.133333333333333,49,AV,0,0,0,56,938.3100494872764,,-22.133333333333333
25.8,137,AV,1,0,0,50,2276.662146114732,,-25.8
30.366666666666667,98,AV,1,0,0,60,1592.2311391495805,,-30.366666666666667
29.4,95,AV,2,0,0,36,1572.8756307612184,,-29.4
33.63333333333333,251,AV,1,0,0,64,5480.041794665195,,-33.63333333333333
24.516666666666666,228,AV,2,0,0,31,4549.115907877681,,-24.516666666666666
17.1,110,AV,1,0,0,31,1804.2001824470888,,-17.1
36.233333333333334,239,AV,1,0,0,78,4843.3187157075145,,-36.233333333333334
29.566666666666666,131,AV,1,0,0,56,2212.8825544422834,,-29.566666666666666
25.616666666666667,247,AV,2,0,0,31,5304.212874057136,,-25.616666666666667
38.86666666666667,235,AV,1,0,0,85,4747.153558918807,,-38.86666666666667
24.083333333333332,111,AV,2,0,0,26,1805.1606101798543,,-24.083333333333332
36.85,135,AV,2,0,0,55,2250.3510049999354,,-36.85
25.666666666666668,206,AV,1,0,0,52,3987.5502105766736,,-25.666666666666668
32.81666666666667,280,AV,2,0,0,48,8987.033628468456,,-32.81666666666667
42.78333333333333,73,AV,2,0,0,65,1234.5997004771,,-42.78333333333333
29.3,117,AV,1,0,0,55,1945.516475481125,,-29.3
33.81666666666667,28,AV,1,0,0,66,682.056612603955,,-33.81666666666667
34.86666666666667,112,AV,1,0,0,64,1836.592480640456,,-34.86666666666667
45.166666666666664,114,AV,2,0,0,74,1900.764377468582,,-45.166666666666664
23.05,45,AV,2,0,0,27,902.2448599555772,,-23.05
14.066666666666666,234,AV,1,0,0,27,4689.4303597647895,,-14.066666666666666
26.766666666666666,1,AV,1,0,0,53,424.9057127261393,,-26.766666666666666
30.383333333333333,143,AV,2,0,0,38,2398.572127464108,,-30.383333333333333
36.68333333333333,240,AV,1,0,0,78,4864.205776554158,,-36.68333333333333
14.1,274,AV,1,0,0,25,7612.519032757181,,-14.1
37.75,209,AV,1,0,0,89,4113.319853961603,,-37.75
27.316666666666666,216,AV,2,0,0,31,4227.85786318916,,-27.316666666666666
21.166666666666668,277,AV,2,0,0,23,8326.33528790118,,-21.166666666666668
32.35,174,AV,2,0,0,50,3017.17067826153,,-32.35
46.583333333333336,270,AV,2,0,0,84,7177.938863287724,,-46.583333333333336
31.133333333333333,288,AV,2,0,0,47,11185.875164713363,,-31.133333333333333
33.666666666666664,97,AV,1,0,0,64,1587.6148581174584,,-33.666666666666664
23.45,93,AV,1,0,0,46,1530.6528609905624,,-23.45
34.88333333333333,269,AV,1,0,0,66,6947.27484286379,,-34.88333333333333
26.316666666666666,156,AV,1,0,0,53,2756.9260540590044,,-26.316666666666666
43.06666666666667,281,AV,2,0,0,59,8987.822610831106,,-43.06666666666667
31.05,292,AV,2,0,0,39,13079.31179296209,,-31.05
19.95,182,AV,1,0,0,38,3245.380745418587,,-19.95
31.916666666666668,295,AV,1,0,0,63,13748.957190518822,,-31.916666666666668
31.2,195,AV,2,0,0,39,3654.013033637752,,-31.2
30.85,53,AV,2,0,0,41,979.573716991658,,-30.85
22.783333333333335,255,AV,2,0,0,20,5825.994272151124,,-22.783333333333335
14.133333333333333,257,AV,1,0,0,27,5862.8833826120845,,-14.133333333333333
6.933333333333334,152,AV,0,0,0,24,2648.588416164911,,-6.933333333333334
10.266666666666667,74,AV,0,0,0,33,1261.43865123121,,-10.266666666666667
37.916666666666664,122,AV,1,0,0,88,2033.019749384408,,-37.916666666666664
22.666666666666668,129,AV,2,0,0,11,2158.6935677652164,,-22.666666666666668
16.883333333333333,154,AV,0,0,0,46,2744.255474143275,,-16.883333333333333
36.56666666666667,168,AV,2,0,0,46,2909.5116230827134,,-36.56666666666667
41.25,32,AV,2,0,0,59,761.8437659652793,,-41.25
19.4,140,AV,1,0,0,34,2347.541384251396,,-19.4
9.95,199,AV,0,0,0,33,3783.636689084741,,-9.95
27.216666666666665,173,AV,0,0,0,65,2996.640782499388,,-27.216666666666665
19.766666666666666,244,AV,1,0,0,36,4950.268578812107,,-19.766666666666666
23.466666666666665,26,AV,1,0,0,47,658.4091024775607,,-23.466666666666665
37.05,78,AV,1,0,0,76,1323.5149786113286,,-37.05
20.316666666666666,17,AV,1,0,0,37,600.3305173079323,,-20.316666666666666
43.166666666666664,35,AV,2,0,0,67,777.0630287344238,,-43.166666666666664
22.433333333333334,249,AV,2,0,0,21,5341.061461458292,,-22.433333333333334
34.166666666666664,19,AV,1,0,0,69,616.3739675020589,,-34.166666666666664
34.95,90,AV,2,0,0,47,1527.6889462703334,,-34.95
31.666666666666668,82,AV,2,0,0,41,1447.5744631551047,,-31.666666666666668
30.516666666666666,96,AV,1,0,0,59,1573.7150367511856,,-30.516666666666666
30.766666666666666,256,AV,2,0,0,43,5849.7981009167725,,-30.766666666666666
31.85,246,AV,1,0,0,62,5064.807770076448,,-31.85
37.03333333333333,123,AV,1,0,0,82,2078.9202215407213,,-37.03333333333333
31.683333333333334,273,AV,1,0,0,60,7511.51421120444,,-31.683333333333334
22.483333333333334,102,AV,2,0,0,22,1635.9686818612918,,-22.483333333333334
41.733333333333334,191,AV,2,0,0,56,3523.1638559153366,,-41.733333333333334
25.4,136,AV,2,0,0,34,2255.9253983027734,,-25.4
28.983333333333334,47,AV,1,0,0,56,913.5589076746268,,-28.983333333333334
19.416666666666668,128,AV,1,0,0,37,2139.4702648744856,,-19.416666666666668
22.75,287,AV,1,0,0,44,11049.706566164488,,-22.75
34.21666666666667,210,AV,2,0,0,41,4116.183110063293,,-34.21666666666667
14.333333333333334,232,AV,1,0,0,28,4660.29795945294,,-14.333333333333334
32.61666666666667,299,AV,2,0,0,46,20239.22920549412,,-32.61666666666667
23.233333333333334,43,AV,1,0,0,45,857.6590975250949,,-23.233333333333334
13.35,263,AV,1,0,0,13,6130.868263041086,,-13.35
13.383333333333333,23,AV,1,0,0,25,636.6552097563458,,-13.383333333333333
24.9,5,AV,2,0,0,32,491.0984231068265,,-24.9
35.35,291,AV,2,0,0,45,12051.378145129962,,-35.35
16.783333333333335,172,AV,1,0,0,32,2991.769966736588,,-16.783333333333335
16.016666666666666,243,AV,1,0,0,29,4925.450001742355,,-16.016666666666666
19.016666666666666,44,AV,1,0,0,36,898.3728471886773,,-19.016666666666666
31.9,160,AV,2,0,0,36,2780.081336731352,,-31.9
23.8,233,AV,2,0,0,26,4687.914961676448,,-23.8
34.18333333333333,237,AV,2,0,0,51,4756.448820673547,,-34.18333333333333
11.566666666666666,8,AV,1,0,0,9,508.6019702527906,,-11.566666666666666
23.55,62,AV,1,0,0,48,1059.8377785859489,,-23.55
33.483333333333334,229,AV,2,0,0,39,4609.601315671212,,-33.483333333333334
30.25,55,AV,0,0,0,91,1011.0784796502788,,-30.25
25.566666666666666,165,AV,1,0,0,49,2853.537244729806,,-25.566666666666666
24.316666666666666,92,AV,1,0,0,45,1530.0661682302475,,-24.316666666666666
24.566666666666666,189,AV,2,0,0,23,3465.4556083993225,,-24.566666666666666
28.866666666666667,186,AV,0,0,0,70,3386.12741774329,,-28.866666666666667
18.433333333333334,24,AV,1,0,0,33,640.5426603936758,,-18.433333333333334
33.0,68,AV,1,0,0,62,1129.1321270070612,,-33.0
27.683333333333334,33,AV,2,0,0,35,767.6170681366935,,-27.683333333333334
37.05,148,AV,2,0,0,53,2520.757475212996,,-37.05
20.866666666666667,278,AV,1,0,0,42,8493.635575370567,,-20.866666666666667
12.583333333333334,283,AV,1,0,0,20,9667.367812467324,,-12.583333333333334
29.416666666666668,115,AV,2,0,0,27,1927.298426803608,,-29.416666666666668
22.9,65,AV,1,0,0,43,1089.3140785512585,,-22.9
30.95,276,AV,2,0,0,29,8029.700924090037,,-30.95
30.383333333333333,20,AV,2,0,0,36,626.2908344343901,,-30.383333333333333
24.133333333333333,192,AV,1,0,0,49,3558.5090095449787,,-24.133333333333333
23.566666666666666,221,AV,1,0,0,45,4376.119511966378,,-23.566666666666666
20.95,14,AV,1,0,0,41,583.3206434887895,,-20.95
35.416666666666664,296,AV,1,0,0,72,15387.119225735782,,-35.416666666666664
45.05,21,AV,2,0,0,69,627.4062491148882,,-45.05
36.71666666666667,12,AV,1,0,0,68,567.9518330451218,,-36.71666666666667
29.716666666666665,196,AV,1,0,0,58,3724.6301341612702,,-29.716666666666665
30.683333333333334,231,AV,1,0,0,60,4645.51881630073,,-30.683333333333334
29.95,183,AV,1,0,0,59,3323.1633986738134,,-29.95
34.21666666666667,250,AV,1,0,0,68,5354.15698790508,,-34.21666666666667
37.81666666666667,242,AV,1,0,0,82,4924.983441788647,,-37.81666666666667
27.516666666666666,145,AV,2,0,0,30,2472.005569054355,,-27.516666666666666
43.1,285,AV,2,0,0,59,10751.672106064549,,-43.1
24.05,267,AV,1,0,0,47,6563.608435155774,,-24.05
41.916666666666664,166,AV,2,0,0,62,2857.8751728516777,,-41.916666666666664
33.55,134,AV,1,0,0,63,2239.194506681481,,-33.55
38.35,286,AV,2,0,0,57,10783.100237376317,,-38.35
36.516666666666666,64,AV,1,0,0,73,1083.524948441525,,-36.516666666666666
18.883333333333333,214,AV,0,0,0,50,4200.245935785981,,-18.883333333333333
37.833333333333336,159,AV,1,0,0,81,2767.495209174315,,-37.833333333333336
17.4,170,AV,1,0,0,32,2946.490055333797,,-17.4
31.3,36,AV,2,0,0,46,779.0639592631991,,-31.3
31.083333333333332,124,AV,2,0,0,40,2105.159940183184,,-31.083333333333332
21.383333333333333,144,AV,1,0,0,42,2421.0391237858234,,-21.383333333333333
33.86666666666667,175,AV,2,0,0,52,3031.4508351358254,,-33.86666666666667
37.583333333333336,289,AV,2,0,0,54,11515.391842589095,,-37.583333333333336
18.816666666666666,54,AV,0,0,0,51,985.0802174553831,,-18.816666666666666
41.083333333333336,121,AV,2,0,0,72,2030.86588445069,,-41.083333333333336
33.28333333333333,188,AV,2,0,0,43,3458.1247672483346,,-33.28333333333333
53.45,161,AV,2,0,0,65,2797.307504072895,,-53.45
31.283333333333335,230,AV,2,0,0,43,4635.813442599864,,-31.283333333333335
38.483333333333334,217,AV,2,0,0,57,4237.057085974603,,-38.483333333333334
28.433333333333334,204,AV,1,0,0,54,3919.41152379869,,-28.433333333333334
25.383333333333333,80,AV,0,0,0,63,1386.7650627050614,,-25.383333333333333
29.916666666666668,142,AV,2,0,0,36,2392.7441380289174,,-29.916666666666668
34.21666666666667,59,AV,1,0,0,65,1025.7249596144625,,-34.21666666666667
11.65,76,AV,0,0,0,35,1297.4303329633815,,-11.65
20.75,86,AV,1,0,0,40,1503.4428459110418,,-20.75
13.266666666666667,0,AV,1,0,0,24,388.2787303527966,,-13.266666666666667
43.96666666666667,245,AV,2,0,0,71,4959.361066312568,,-43.96666666666667
15.25,198,AV,1,0,0,28,3778.090807703549,,-15.25
30.4,238,AV,1,0,0,60,4818.617258984985,,-30.4
33.0,150,AV,1,0,0,61,2538.843693606908,,-33.0
27.333333333333332,83,AV,0,0,0,64,1454.957177165027,,-27.333333333333332
20.233333333333334,178,AV,0,0,0,54,3097.4575811220984,,-20.233333333333334
19.216666666666665,104,AV,1,0,0,35,1649.648602545546,,-19.216666666666665
23.533333333333335,197,AV,1,0,0,46,3759.463069718096,,-23.533333333333335
26.183333333333334,181,AV,2,0,0,36,3197.7177395395383,,-26.183333333333334
29.716666666666665,194,AV,1,0,0,56,3608.770587345788,,-29.716666666666665
46.31666666666667,37,AV,2,0,0,85,779.2240782816187,,-46.31666666666667
36.75,11,AV,2,0,0,49,566.7055292848979,,-36.75
24.366666666666667,13,AV,1,0,0,47,572.7967315704935,,-24.366666666666667
28.7,226,AV,2,0,0,36,4547.885280126284,,-28.7
20.033333333333335,176,AV,1,0,0,39,3032.1279287666234,,-20.033333333333335
14.633333333333333,52,AV,1,0,0,28,978.4447105201264,,-14.633333333333333
34.516666666666666,171,AV,2,0,0,47,2969.8754393798326,,-34.516666666666666
14.983333333333333,163,AV,1,0,0,27,2818.3733061874163,,-14.983333333333333
30.666666666666668,169,AV,2,0,0,41,2909.8477340427667,,-30.666666666666668
48.11666666666667,50,AV,2,0,0,69,943.1907669438916,,-48.11666666666667
39.0,16,AV,1,0,0,90,595.9176043698985,,-39.0
43.05,187,AV,2,0,0,67,3393.6426315430986,,-43.05
32.3,91,AV,2,0,0,44,1528.3774584247917,,-32.3
33.766666666666666,113,AV,1,0,0,65,1848.7234685638712,,-33.766666666666666
45.266666666666666,153,AV,2,0,0,74,2675.3892374750885,,-45.266666666666666
23.1,264,AV,1,0,0,43,6230.691172258436,,-23.1
17.583333333333332,118,AV,1,0,0,32,1950.0200213032829,,-17.583333333333332
38.15,100,AV,1,0,0,82,1594.6992934726818,,-38.15
13.983333333333333,79,AV,1,0,0,24,1348.5865378412918,,-13.983333333333333
35.266666666666666,27,AV,1,0,0,69,676.2529471816457,,-35.266666666666666
36.13333333333333,69,AV,2,0,0,51,1141.0395517097602,,-36.13333333333333
31.5,241,AV,2,0,0,42,4889.272753955773,,-31.5
10.966666666666667,126,AV,1,0,0,4,2108.868816674547,,-10.966666666666667
38.0,25,AV,2,0,0,48,650.412147456106,,-38.0
13.116666666666667,252,AV,1,0,0,20,5502.789496653042,,-13.116666666666667
23.6,31,AV,0,0,0,61,743.7818724069466,,-23.6
34.53333333333333,290,AV,2,0,0,49,11940.25564443948,,-34.53333333333333
25.416666666666668,218,AV,0,0,0,64,4266.216809230351,,-25.416666666666668
43.61666666666667,88,AV,2,0,0,75,1517.942512651984,,-43.61666666666667
15.816666666666666,177,AV,1,0,0,30,3064.640983136323,,-15.816666666666666
36.88333333333333,215,AV,1,0,0,80,4223.122456076251,,-36.88333333333333
37.8,279,AV,1,0,0,81,8981.750106371177,,-37.8
42.38333333333333,87,AV,2,0,0,67,1507.5005543882637,,-42.38333333333333
36.68333333333333,227,AV,1,0,0,75,4549.070920567666,,-36.68333333333333
18.766666666666666,261,AV,2,0,0,8,6007.794801579103,,-18.766666666666666
29.95,106,AV,1,0,0,57,1664.0464513081895,,-29.95
39.78333333333333,225,AV,2,0,0,52,4504.939201911708,,-39.78333333333333
42.03333333333333,297,AV,2,0,0,76,16390.717038727882,,-42.03333333333333
33.35,119,AV,2,0,0,43,1986.5043233563797,,-33.35
31.6,15,AV,2,0,0,40,591.6693204447811,,-31.6
21.316666666666666,213,AV,1,0,0,39,4164.701887555128,,-21.316666666666666
34.55,185,AV,2,0,0,51,3368.9508766880413,,-34.55
24.3,146,AV,2,0,0,28,2486.38103050259,,-24.3
20.0,205,AV,1,0,0,36,3942.222625638348,,-20.0
23.566666666666666,282,AV,1,0,0,43,9095.945853089892,,-23.566666666666666
33.266666666666666,30,AV,1,0,0,62,743.7553910389753,,-33.266666666666666
33.86666666666667,162,AV,2,0,0,50,2815.231094880572,,-33.86666666666667
21.6,149,AV,1,0,0,40,2533.2754137277425,,-21.6
35.68333333333333,224,AV,1,0,0,68,4434.023444374438,,-35.68333333333333
35.18333333333333,248,AV,1,0,0,67,5307.329693361759,,-35.18333333333333
22.85,125,AV,1,0,0,43,2105.6010448069283,,-22.85
28.8,272,AV,0,0,0,72,7336.658338656486,,-28.8
43.78333333333333,258,AV,2,0,0,62,5882.279762541917,,-43.78333333333333
28.6,3,AV,1,0,0,54,437.8567856598078,,-28.6
47.18333333333333,180,AV,2,0,0,77,3158.0604616132755,,-47.18333333333333
46.4,108,AV,2,0,0,65,1684.196745492046,,-46.4
16.566666666666666,260,AV,1,0,0,27,5960.007005011629,,-16.566666666666666
36.93333333333333,75,AV,1,0,0,71,1279.3396024785957,,-36.93333333333333
31.15,105,AV,1,0,0,60,1659.6531244520008,,-31.15
27.283333333333335,203,AV,1,0,0,53,3866.930621896856,,-27.283333333333335
26.25,253,AV,2,0,0,37,5557.427333357366,,-26.25
39.36666666666667,70,AV,2,0,0,57,1148.9174546898266,,-39.36666666666667
28.416666666666668,184,AV,2,0,0,37,3352.9358316496982,,-28.416666666666668
36.36666666666667,61,AV,1,0,0,75,1047.1205397958274,,-36.36666666666667
34.63333333333333,34,AV,2,0,0,55,776.0711537761008,,-34.63333333333333
15.116666666666667,81,AV,0,0,0,43,1446.9812594843625,,-15.116666666666667
29.95,39,AV,1,0,0,56,816.2772675203604,,-29.95
30.116666666666667,18,AV,1,0,0,55,601.3137559373858,,-30.116666666666667
11.616666666666667,40,AV,0,0,0,34,825.4433072334436,,-11.616666666666667
31.766666666666666,294,AV,1,0,0,59,13460.811009378149,,-31.766666666666666
20.4,72,AV,1,0,0,35,1200.7903182940884,,-20.4
28.433333333333334,138,AV,2,0,0,39,2318.1098695731453,,-28.433333333333334
38.96666666666667,71,AV,2,0,0,58,1150.4391077840953,,-38.96666666666667
28.7,58,AV,2,0,0,33,1022.032321197676,,-28.7
27.05,200,AV,1,0,0,55,3803.247088152212,,-27.05
29.75,262,AV,2,0,0,40,6081.635477498837,,-29.75
15.416666666666666,60,AV,1,0,0,31,1040.734547163155,,-15.416666666666666
40.43333333333333,4,AV,2,0,0,63,449.0833195935783,,-40.43333333333333
19.516666666666666,201,AV,1,0,0,35,3824.993837156676,,-19.516666666666666
42.25,219,AV,2,0,0,65,4281.8327360815,,-42.25
30.733333333333334,116,AV,1,0,0,56,1942.5668635563816,,-30.733333333333334
39.8,275,AV,2,0,0,61,7658.5640246764915,,-39.8
33.233333333333334,66,AV,1,0,0,63,1100.389953660579,,-33.233333333333334
46.96666666666667,139,AV,2,0,0,68,2326.172138461347,,-46.96666666666667
34.55,265,AV,2,0,0,45,6427.339783247283,,-34.55
14.966666666666667,85,AV,1,0,0,28,1474.807688008607,,-14.966666666666667
17.383333333333333,293,AV,1,0,0,33,13351.937436366714,,-17.383333333333333
25.083333333333332,51,AV,1,0,0,48,954.0002559944874,,-25.083333333333332
41.5,77,AV,2,0,0,60,1310.9401185904849,,-41.5
17.416666666666668,157,AV,1,0,0,34,2758.442965787371,,-17.416666666666668
23.283333333333335,6,AV,2,0,0,6,497.26542980048754,,-23.283333333333335
34.583333333333336,167,AV,1,0,0,72,2891.134206742707,,-34.583333333333336
31.566666666666666,271,AV,2,0,0,42,7332.887514065835,,-31.566666666666666
24.883333333333333,56,AV,1,0,0,51,1014.5614647146556,,-24.883333333333333
37.4,130,AV,2,0,0,53,2198.5025098873134,,-37.4
32.233333333333334,9,AV,1,0,0,60,541.9839687696077,,-32.233333333333334
11.516666666666667,193,AV,1,0,0,15,3583.4963710051925,,-11.516666666666667
18.316666666666666,236,AV,1,0,0,35,4754.245589533712,,-18.316666666666666
48.333333333333336,155,AV,2,0,0,77,2747.619709803412,,-48.333333333333336
21.616666666666667,202,AV,1,0,0,42,3849.958431883558,,-21.616666666666667
16.7,48,AV,1,0,0,30,932.0432837729122,,-16.7
41.9,7,AV,2,0,0,61,506.5869000089976,,-41.9
24.816666666666666,212,AV,1,0,0,47,4159.866430607663,,-24.816666666666666
26.7,120,AV,2,0,0,35,2011.9739719035176,,-26.7
40.583333333333336,220,AV,2,0,0,50,4343.557359248321,,-40.583333333333336
31.333333333333332,94,AV,2,0,0,41,1564.4426034616197,,-31.333333333333332
24.483333333333334,259,AV,2,0,0,15,5913.041300376779,,-24.483333333333334
13.983333333333333,57,AV,1,0,0,21,1020.5842314575186,,-13.983333333333333
26.75,99,AV,2,0,0,28,1592.6375082496468,,-26.75
31.183333333333334,132,AV,1,0,0,60,2218.0502812558643,,-31.183333333333334
32.583333333333336,179,AV,1,0,0,63,3132.463358685509,,-32.583333333333336
18.35,284,AV,1,0,0,34,10426.353459350525,,-18.35
41.96666666666667,223,AV,2,0,0,61,4429.527615460413,,-41.96666666666667
30.783333333333335,103,AV,1,0,0,56,1639.6236094811811,,-30.783333333333335
36.516666666666666,211,AV,1,0,0,69,4135.471393234625,,-36.516666666666666
42.05,107,AV,2,0,0,60,1682.490559712908,,-42.05
33.46666666666667,10,AV,1,0,0,63,546.8646928603165,,-33.46666666666667
26.883333333333333,127,AV,2,0,0,34,2131.3254046090938,,-26.883333333333333
28.266666666666666,42,AV,1,0,0,53,832.3173438658397,,-28.266666666666666
27.433333333333334,67,AV,1,0,0,55,1104.4445206976068,,-27.433333333333334
36.55,164,AV,2,0,0,48,2850.5966631146844,,-36.55
28.666666666666668,158,AV,1,0,0,52,2761.3662775036096,,-28.666666666666668
35.65,38,AV,1,0,0,73,807.7368269013535,,-35.65
33.05,151,AV,2,0,0,46,2619.168197182975,,-33.05
