travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
35.9,147,AV,2,0,0,54,2496.2043409386315,,-35.9
29.95,101,AV,1,0,0,60,1628.9397076974285,,-29.95
37.38333333333333,2,AV,2,0,0,57,437.5592869272848,,-37.38333333333333
28.533333333333335,222,AV,2,0,0,33,4416.224882412617,,-28.533333333333335
15.466666666666667,22,AV,1,0,0,29,632.5893922142865,,-15.466666666666667
34.916666666666664,89,AV,2,0,0,39,1526.0895405694364,,-34.916666666666664
32.75,84,AV,2,0,0,41,1460.106853854364,,-32.75
29.95,254,AV,2,0,0,39,5654.280440205098,,-29.95
27.883333333333333,190,AV,2,0,0,29,3476.696831582168,,-27.883333333333333
28.933333333333334,208,AV,2,0,0,36,4061.843573313689,,-28.933333333333334
49.0,63,AV,2,0,0,88,1074.3823512953045,,-49.0
40.38333333333333,207,AV,2,0,0,61,4021.28082322038,,-40.38333333333333
38.016666666666666,133,AV,2,0,0,56,2222.040577514192,,-38.016666666666666
38.18333333333333,109,AV,2,0,0,56,1782.711710770346,,-38.18333333333333
19.616666666666667,41,AV,1,0,0,40,827.3783452591958,,-19.616666666666667
27.15,266,AV,2,0,0,39,6446.254396158338,,-27.15
37.266666666666666,29,AV,2,0,0,59,742.4887258523852,,-37.266666666666666
12.55,298,AV,1,0,0,22,17322.90883950548,,-12.55
30.4,141,AV,2,0,0,31,2382.718205806423,,-30.4
23.116666666666667,268,AV,2,0,0,29,6709.13861087917,,-23.116666666666667
11.333333333333334,46,AV,1,0,0,18,905.8209551718018,,-11.333333333333334
40.56666666666667,49,AV,2,0,0,56,938.3100494872764,,-40.56666666666667
25.983333333333334,137,AV,1,0,0,50,2276.662146114732,,-25.983333333333334
38.36666666666667,98,AV,2,0,0,60,1592.2311391495805,,-38.36666666666667
29.666666666666668,95,AV,2,0,0,36,1572.8756307612184,,-29.666666666666668
32.21666666666667,251,AV,1,0,0,64,5480.041794665195,,-32.21666666666667
24.716666666666665,228,AV,2,0,0,31,4549.115907877681,,-24.716666666666665
28.933333333333334,110,AV,2,0,0,31,1804.2001824470888,,-28.933333333333334
42.71666666666667,239,AV,2,0,0,78,4843.3187157075145,,-42.71666666666667
40.61666666666667,131,AV,2,0,0,56,2212.8825544422834,,-40.61666666666667
10.016666666666667,247,AV,0,0,0,31,5304.212874057136,,-10.016666666666667
49.15,235,AV,2,0,0,85,4747.153558918807,,-49.15
24.25,111,AV,2,0,0,26,1805.1606101798543,,-24.25
36.88333333333333,135,AV,2,0,0,55,2250.3510049999354,,-36.88333333333333
35.733333333333334,206,AV,2,0,0,52,3987.5502105766736,,-35.733333333333334
33.016666666666666,280,AV,2,0,0,48,8987.033628468456,,-33.016666666666666
32.483333333333334,73,AV,1,0,0,65,1234.5997004771,,-32.483333333333334
41.65,117,AV,2,0,0,55,1945.516475481125,,-41.65
40.96666666666667,28,AV,2,0,0,66,682.056612603955,,-40.96666666666667
46.35,112,AV,2,0,0,64,1836.592480640456,,-46.35
35.983333333333334,114,AV,1,0,0,74,1900.764377468582,,-35.983333333333334
13.266666666666667,45,AV,1,0,0,27,902.2448599555772,,-13.266666666666667
23.416666666666668,234,AV,2,0,0,27,4689.4303597647895,,-23.416666666666668
20.366666666666667,1,AV,0,0,0,53,424.9057127261393,,-20.366666666666667
13.533333333333333,143,AV,0,0,0,38,2398.572127464108,,-13.533333333333333
44.266666666666666,240,AV,2,0,0,78,4864.205776554158,,-44.266666666666666
24.633333333333333,274,AV,2,0,0,25,7612.519032757181,,-24.633333333333333
45.15,209,AV,2,0,0,89,4113.319853961603,,-45.15
27.45,216,AV,2,0,0,31,4227.85786318916,,-27.45
12.583333333333334,277,AV,1,0,0,23,8326.33528790118,,-12.583333333333334
33.03333333333333,174,AV,2,0,0,50,3017.17067826153,,-33.03333333333333
36.78333333333333,270,AV,1,0,0,84,7177.938863287724,,-36.78333333333333
31.25,288,AV,2,0,0,47,11185.875164713363,,-31.25
42.03333333333333,97,AV,2,0,0,64,1587.6148581174584,,-42.03333333333333
33.5,93,AV,2,0,0,46,1530.6528609905624,,-33.5
33.7,269,AV,1,0,0,66,6947.27484286379,,-33.7
20.383333333333333,156,AV,0,0,0,53,2756.9260540590044,,-20.383333333333333
43.28333333333333,281,AV,2,0,0,59,8987.822610831106,,-43.28333333333333
31.316666666666666,292,AV,2,0,0,39,13079.31179296209,,-31.316666666666666
29.55,182,AV,2,0,0,38,3245.380745418587,,-29.55
39.43333333333333,295,AV,2,0,0,63,13748.957190518822,,-39.43333333333333
31.25,195,AV,2,0,0,39,3654.013033637752,,-31.25
20.7,53,AV,1,0,0,41,979.573716991658,,-20.7
22.75,255,AV,2,0,0,20,5825.994272151124,,-22.75
23.0,257,AV,2,0,0,27,5862.8833826120845,,-23.0
28.45,152,AV,2,0,0,24,2648.588416164911,,-28.45
18.15,74,AV,1,0,0,33,1261.43865123121,,-18.15
46.28333333333333,122,AV,2,0,0,88,2033.019749384408,,-46.28333333333333
22.716666666666665,129,AV,2,0,0,11,2158.6935677652164,,-22.716666666666665
33.15,154,AV,2,0,0,46,2744.255474143275,,-33.15
36.666666666666664,168,AV,2,0,0,46,2909.5116230827134,,-36.666666666666664
41.333333333333336,32,AV,2,0,0,59,761.8437659652793,,-41.333333333333336
32.016666666666666,140,AV,2,0,0,34,2347.541384251396,,-32.016666666666666
25.633333333333333,199,AV,2,0,0,33,3783.636689084741,,-25.633333333333333
41.68333333333333,173,AV,2,0,0,65,2996.640782499388,,-41.68333333333333
11.933333333333334,244,AV,0,0,0,36,4950.268578812107,,-11.933333333333334
22.333333333333332,26,AV,1,0,0,47,658.4091024775607,,-22.333333333333332
46.53333333333333,78,AV,2,0,0,76,1323.5149786113286,,-46.53333333333333
19.883333333333333,17,AV,1,0,0,37,600.3305173079323,,-19.883333333333333
43.3,35,AV,2,0,0,67,777.0630287344238,,-43.3
22.45,249,AV,2,0,0,21,5341.061461458292,,-22.45
33.06666666666667,19,AV,1,0,0,69,616.3739675020589,,-33.06666666666667
34.96666666666667,90,AV,2,0,0,47,1527.6889462703334,,-34.96666666666667
31.65,82,AV,2,0,0,41,1447.5744631551047,,-31.65
38.61666666666667,96,AV,2,0,0,59,1573.7150367511856,,-38.61666666666667
15.083333333333334,256,AV,0,0,0,43,5849.7981009167725,,-15.083333333333334
40.333333333333336,246,AV,2,0,0,62,5064.807770076448,,-40.333333333333336
45.13333333333333,123,AV,2,0,0,82,2078.9202215407213,,-45.13333333333333
23.75,273,AV,0,0,0,60,7511.51421120444,,-23.75
6.616666666666666,102,AV,0,0,0,22,1635.9686818612918,,-6.616666666666666
41.916666666666664,191,AV,2,0,0,56,3523.1638559153366,,-41.916666666666664
25.633333333333333,136,AV,2,0,0,34,2255.9253983027734,,-25.633333333333333
38.56666666666667,47,AV,2,0,0,56,913.5589076746268,,-38.56666666666667
28.95,128,AV,2,0,0,37,2139.4702648744856,,-28.95
15.133333333333333,287,AV,0,0,0,44,11049.706566164488,,-15.133333333333333
22.65,210,AV,1,0,0,41,4116.183110063293,,-22.65
14.15,232,AV,1,0,0,28,4660.29795945294,,-14.15
22.866666666666667,299,AV,1,0,0,46,20239.22920549412,,-22.866666666666667
33.63333333333333,43,AV,2,0,0,45,857.6590975250949,,-33.63333333333333
24.783333333333335,263,AV,2,0,0,13,6130.868263041086,,-24.783333333333335
22.3,23,AV,2,0,0,25,636.6552097563458,,-22.3
24.85,5,AV,2,0,0,32,491.0984231068265,,-24.85
17.083333333333332,291,AV,0,0,0,45,12051.378145129962,,-17.083333333333332
25.383333333333333,172,AV,2,0,0,32,2991.769966736588,,-25.383333333333333
26.45,243,AV,2,0,0,29,4925.450001742355,,-26.45
29.183333333333334,44,AV,2,0,0,36,898.3728471886773,,-29.183333333333334
31.983333333333334,160,AV,2,0,0,36,2780.081336731352,,-31.983333333333334
24.166666666666668,233,AV,2,0,0,26,4687.914961676448,,-24.166666666666668
34.56666666666667,237,AV,2,0,0,51,4756.448820673547,,-34.56666666666667
21.416666666666668,8,AV,2,0,0,9,508.6019702527906,,-21.416666666666668
31.85,62,AV,2,0,0,48,1059.8377785859489,,-31.85
21.6,229,AV,1,0,0,39,4609.601315671212,,-21.6
36.9,55,AV,1,0,0,91,1011.0784796502788,,-36.9
18.783333333333335,165,AV,0,0,0,49,2853.537244729806,,-18.783333333333335
18.85,92,AV,0,0,0,45,1530.0661682302475,,-18.85
24.6,189,AV,2,0,0,23,3465.4556083993225,,-24.6
45.11666666666667,186,AV,2,0,0,70,3386.12741774329,,-45.11666666666667
29.916666666666668,24,AV,2,0,0,33,640.5426603936758,,-29.916666666666668
43.11666666666667,68,AV,2,0,0,62,1129.1321270070612,,-43.11666666666667
27.833333333333332,33,AV,2,0,0,35,767.6170681366935,,-27.833333333333332
26.633333333333333,148,AV,1,0,0,53,2520.757475212996,,-26.633333333333333
20.266666666666666,278,AV,1,0,0,42,8493.635575370567,,-20.266666666666666
21.866666666666667,283,AV,2,0,0,20,9667.367812467324,,-21.866666666666667
16.716666666666665,115,AV,1,0,0,27,1927.298426803608,,-16.716666666666665
34.666666666666664,65,AV,2,0,0,43,1089.3140785512585,,-34.666666666666664
31.016666666666666,276,AV,2,0,0,29,8029.700924090037,,-31.016666666666666
30.65,20,AV,2,0,0,36,626.2908344343901,,-30.65
23.383333333333333,192,AV,1,0,0,49,3558.5090095449787,,-23.383333333333333
34.36666666666667,221,AV,2,0,0,45,4376.119511966378,,-34.36666666666667
30.283333333333335,14,AV,2,0,0,41,583.3206434887895,,-30.283333333333335
34.233333333333334,296,AV,1,0,0,72,15387.119225735782,,-34.233333333333334
45.083333333333336,21,AV,2,0,0,69,627.4062491148882,,-45.083333333333336
49.28333333333333,12,AV,2,0,0,68,567.9518330451218,,-49.28333333333333
37.78333333333333,196,AV,2,0,0,58,3724.6301341612702,,-37.78333333333333
39.15,231,AV,2,0,0,60,4645.51881630073,,-39.15
28.866666666666667,183,AV,1,0,0,59,3323.1633986738134,,-28.866666666666667
33.016666666666666,250,AV,1,0,0,68,5354.15698790508,,-33.016666666666666
46.28333333333333,242,AV,2,0,0,82,4924.983441788647,,-46.28333333333333
16.25,145,AV,1,0,0,30,2472.005569054355,,-16.25
43.166666666666664,285,AV,2,0,0,59,10751.672106064549,,-43.166666666666664
34.68333333333333,267,AV,2,0,0,47,6563.608435155774,,-34.68333333333333
31.416666666666668,166,AV,1,0,0,62,2857.8751728516777,,-31.416666666666668
43.65,134,AV,2,0,0,63,2239.194506681481,,-43.65
28.366666666666667,286,AV,1,0,0,57,10783.100237376317,,-28.366666666666667
35.983333333333334,64,AV,1,0,0,73,1083.524948441525,,-35.983333333333334
40.233333333333334,214,AV,2,0,0,50,4200.245935785981,,-40.233333333333334
36.8,159,AV,1,0,0,81,2767.495209174315,,-36.8
16.9,170,AV,1,0,0,32,2946.490055333797,,-16.9
31.333333333333332,36,AV,2,0,0,46,779.0639592631991,,-31.333333333333332
31.183333333333334,124,AV,2,0,0,40,2105.159940183184,,-31.183333333333334
20.983333333333334,144,AV,1,0,0,42,2421.0391237858234,,-20.983333333333334
33.766666666666666,175,AV,2,0,0,52,3031.4508351358254,,-33.766666666666666
37.833333333333336,289,AV,2,0,0,54,11515.391842589095,,-37.833333333333336
26.016666666666666,54,AV,1,0,0,51,985.0802174553831,,-26.016666666666666
40.45,121,AV,2,0,0,72,2030.86588445069,,-40.45
33.333333333333336,188,AV,2,0,0,43,3458.1247672483346,,-33.333333333333336
27.8,161,AV,0,0,0,65,2797.307504072895,,-27.8
22.183333333333334,230,AV,1,0,0,43,4635.813442599864,,-22.183333333333334
38.6,217,AV,2,0,0,57,4237.057085974603,,-38.6
40.0,204,AV,2,0,0,54,3919.41152379869,,-40.0
41.31666666666667,80,AV,2,0,0,63,1386.7650627050614,,-41.31666666666667
30.183333333333334,142,AV,2,0,0,36,2392.7441380289174,,-30.183333333333334
42.916666666666664,59,AV,2,0,0,65,1025.7249596144625,,-42.916666666666664
16.816666666666666,76,AV,1,0,0,35,1297.4303329633815,,-16.816666666666666
30.783333333333335,86,AV,2,0,0,40,1503.4428459110418,,-30.783333333333335
23.016666666666666,0,AV,2,0,0,24,388.2787303527966,,-23.016666666666666
44.13333333333333,245,AV,2,0,0,71,4959.361066312568,,-44.13333333333333
15.233333333333333,198,AV,1,0,0,28,3778.090807703549,,-15.233333333333333
28.95,238,AV,1,0,0,60,4818.617258984985,,-28.95
43.833333333333336,150,AV,2,0,0,61,2538.843693606908,,-43.833333333333336
44.96666666666667,83,AV,2,0,0,64,1454.957177165027,,-44.96666666666667
35.833333333333336,178,AV,2,0,0,54,3097.4575811220984,,-35.833333333333336
30.466666666666665,104,AV,2,0,0,35,1649.648602545546,,-30.466666666666665
31.75,197,AV,2,0,0,46,3759.463069718096,,-31.75
17.316666666666666,181,AV,1,0,0,36,3197.7177395395383,,-17.316666666666666
40.516666666666666,194,AV,2,0,0,56,3608.770587345788,,-40.516666666666666
46.233333333333334,37,AV,2,0,0,85,779.2240782816187,,-46.233333333333334
36.86666666666667,11,AV,2,0,0,49,566.7055292848979,,-36.86666666666667
34.38333333333333,13,AV,2,0,0,47,572.7967315704935,,-34.38333333333333
28.983333333333334,226,AV,2,0,0,36,4547.885280126284,,-28.983333333333334
13.5,176,AV,0,0,0,39,3032.1279287666234,,-13.5
14.266666666666667,52,AV,1,0,0,28,978.4447105201264,,-14.266666666666667
34.63333333333333,171,AV,2,0,0,47,2969.8754393798326,,-34.63333333333333
26.066666666666666,163,AV,2,0,0,27,2818.3733061874163,,-26.066666666666666
30.866666666666667,169,AV,2,0,0,41,2909.8477340427667,,-30.866666666666667
48.083333333333336,50,AV,2,0,0,69,943.1907669438916,,-48.083333333333336
48.4,16,AV,2,0,0,90,595.9176043698985,,-48.4
43.35,187,AV,2,0,0,67,3393.6426315430986,,-43.35
16.883333333333333,91,AV,0,0,0,44,1528.3774584247917,,-16.883333333333333
41.81666666666667,113,AV,2,0,0,65,1848.7234685638712,,-41.81666666666667
28.766666666666666,153,AV,0,0,0,74,2675.3892374750885,,-28.766666666666666
34.55,264,AV,2,0,0,43,6230.691172258436,,-34.55
27.666666666666668,118,AV,2,0,0,32,1950.0200213032829,,-27.666666666666668
47.78333333333333,100,AV,2,0,0,82,1594.6992934726818,,-47.78333333333333
24.383333333333333,79,AV,2,0,0,24,1348.5865378412918,,-24.383333333333333
44.13333333333333,27,AV,2,0,0,69,676.2529471816457,,-44.13333333333333
25.983333333333334,69,AV,1,0,0,51,1141.0395517097602,,-25.983333333333334
21.983333333333334,241,AV,1,0,0,42,4889.272753955773,,-21.983333333333334
20.266666666666666,126,AV,2,0,0,4,2108.868816674547,,-20.266666666666666
38.1,25,AV,2,0,0,48,650.412147456106,,-38.1
12.65,252,AV,1,0,0,20,5502.789496653042,,-12.65
39.6,31,AV,2,0,0,61,743.7818724069466,,-39.6
34.8,290,AV,2,0,0,49,11940.25564443948,,-34.8
42.233333333333334,218,AV,2,0,0,64,4266.216809230351,,-42.233333333333334
35.0,88,AV,1,0,0,75,1517.942512651984,,-35.0
25.166666666666668,177,AV,2,0,0,30,3064.640983136323,,-25.166666666666668
35.63333333333333,215,AV,1,0,0,80,4223.122456076251,,-35.63333333333333
36.78333333333333,279,AV,1,0,0,81,8981.750106371177,,-36.78333333333333
42.45,87,AV,2,0,0,67,1507.5005543882637,,-42.45
45.666666666666664,227,AV,2,0,0,75,4549.070920567666,,-45.666666666666664
18.766666666666666,261,AV,2,0,0,8,6007.794801579103,,-18.766666666666666
37.43333333333333,106,AV,2,0,0,57,1664.0464513081895,,-37.43333333333333
40.21666666666667,225,AV,2,0,0,52,4504.939201911708,,-40.21666666666667
41.35,297,AV,2,0,0,76,16390.717038727882,,-41.35
22.683333333333334,119,AV,1,0,0,43,1986.5043233563797,,-22.683333333333334
31.766666666666666,15,AV,2,0,0,40,591.6693204447811,,-31.766666666666666
33.11666666666667,213,AV,2,0,0,39,4164.701887555128,,-33.11666666666667
34.666666666666664,185,AV,2,0,0,51,3368.9508766880413,,-34.666666666666664
24.366666666666667,146,AV,2,0,0,28,2486.38103050259,,-24.366666666666667
30.583333333333332,205,AV,2,0,0,36,3942.222625638348,,-30.583333333333332
34.983333333333334,282,AV,2,0,0,43,9095.945853089892,,-34.983333333333334
43.55,30,AV,2,0,0,62,743.7553910389753,,-43.55
24.35,162,AV,1,0,0,50,2815.231094880572,,-24.35
33.2,149,AV,2,0,0,40,2533.2754137277425,,-33.2
34.96666666666667,224,AV,1,0,0,68,4434.023444374438,,-34.96666666666667
34.083333333333336,248,AV,1,0,0,67,5307.329693361759,,-34.083333333333336
32.75,125,AV,2,0,0,43,2105.6010448069283,,-32.75
43.583333333333336,272,AV,2,0,0,72,7336.658338656486,,-43.583333333333336
25.566666666666666,258,AV,0,0,0,62,5882.279762541917,,-25.566666666666666
39.416666666666664,3,AV,2,0,0,54,437.8567856598078,,-39.416666666666664
47.166666666666664,180,AV,2,0,0,77,3158.0604616132755,,-47.166666666666664
46.416666666666664,108,AV,2,0,0,65,1684.196745492046,,-46.416666666666664
28.9,260,AV,2,0,0,27,5960.007005011629,,-28.9
36.2,75,AV,1,0,0,71,1279.3396024785957,,-36.2
39.21666666666667,105,AV,2,0,0,60,1659.6531244520008,,-39.21666666666667
27.483333333333334,203,AV,1,0,0,53,3866.930621896856,,-27.483333333333334
26.533333333333335,253,AV,2,0,0,37,5557.427333357366,,-26.533333333333335
39.7,70,AV,2,0,0,57,1148.9174546898266,,-39.7
28.516666666666666,184,AV,2,0,0,37,3352.9358316496982,,-28.516666666666666
44.86666666666667,61,AV,2,0,0,75,1047.1205397958274,,-44.86666666666667
26.433333333333334,34,AV,1,0,0,55,776.0711537761008,,-26.433333333333334
31.95,81,AV,2,0,0,43,1446.9812594843625,,-31.95
40.416666666666664,39,AV,2,0,0,56,816.2772675203604,,-40.416666666666664
43.61666666666667,18,AV,2,0,0,55,601.3137559373858,,-43.61666666666667
24.783333333333335,40,AV,2,0,0,34,825.4433072334436,,-24.783333333333335
42.2,294,AV,2,0,0,59,13460.811009378149,,-42.2
33.233333333333334,72,AV,2,0,0,35,1200.7903182940884,,-33.233333333333334
28.633333333333333,138,AV,2,0,0,39,2318.1098695731453,,-28.633333333333333
39.11666666666667,71,AV,2,0,0,58,1150.4391077840953,,-39.11666666666667
28.933333333333334,58,AV,2,0,0,33,1022.032321197676,,-28.933333333333334
35.75,200,AV,2,0,0,55,3803.247088152212,,-35.75
29.983333333333334,262,AV,2,0,0,40,6081.635477498837,,-29.983333333333334
23.45,60,AV,2,0,0,31,1040.734547163155,,-23.45
25.45,4,AV,0,0,0,63,449.0833195935783,,-25.45
11.95,201,AV,0,0,0,35,3824.993837156676,,-11.95
42.083333333333336,219,AV,2,0,0,65,4281.8327360815,,-42.083333333333336
43.016666666666666,116,AV,2,0,0,56,1942.5668635563816,,-43.016666666666666
40.21666666666667,275,AV,2,0,0,61,7658.5640246764915,,-40.21666666666667
41.5,66,AV,2,0,0,63,1100.389953660579,,-41.5
46.93333333333333,139,AV,2,0,0,68,2326.172138461347,,-46.93333333333333
34.61666666666667,265,AV,2,0,0,45,6427.339783247283,,-34.61666666666667
24.516666666666666,85,AV,2,0,0,28,1474.807688008607,,-24.516666666666666
26.75,293,AV,2,0,0,33,13351.937436366714,,-26.75
35.96666666666667,51,AV,2,0,0,48,954.0002559944874,,-35.96666666666667
41.61666666666667,77,AV,2,0,0,60,1310.9401185904849,,-41.61666666666667
26.0,157,AV,2,0,0,34,2758.442965787371,,-26.0
23.183333333333334,6,AV,2,0,0,6,497.26542980048754,,-23.183333333333334
40.916666666666664,167,AV,2,0,0,72,2891.134206742707,,-40.916666666666664
31.733333333333334,271,AV,2,0,0,42,7332.887514065835,,-31.733333333333334
33.25,56,AV,2,0,0,51,1014.5614647146556,,-33.25
37.7,130,AV,2,0,0,53,2198.5025098873134,,-37.7
31.0,9,AV,1,0,0,60,541.9839687696077,,-31.0
20.916666666666668,193,AV,2,0,0,15,3583.4963710051925,,-20.916666666666668
27.133333333333333,236,AV,2,0,0,35,4754.245589533712,,-27.133333333333333
48.3,155,AV,2,0,0,77,2747.619709803412,,-48.3
22.033333333333335,202,AV,1,0,0,42,3849.958431883558,,-22.033333333333335
28.016666666666666,48,AV,2,0,0,30,932.0432837729122,,-28.016666666666666
42.016666666666666,7,AV,2,0,0,61,506.5869000089976,,-42.016666666666666
35.833333333333336,212,AV,2,0,0,47,4159.866430607663,,-35.833333333333336
26.533333333333335,120,AV,2,0,0,35,2011.9739719035176,,-26.533333333333335
40.63333333333333,220,AV,2,0,0,50,4343.557359248321,,-40.63333333333333
31.516666666666666,94,AV,2,0,0,41,1564.4426034616197,,-31.516666666666666
24.533333333333335,259,AV,2,0,0,15,5913.041300376779,,-24.533333333333335
14.0,57,AV,1,0,0,21,1020.5842314575186,,-14.0
26.9,99,AV,2,0,0,28,1592.6375082496468,,-26.9
38.166666666666664,132,AV,2,0,0,60,2218.0502812558643,,-38.166666666666664
40.55,179,AV,2,0,0,63,3132.463358685509,,-40.55
29.25,284,AV,2,0,0,34,10426.353459350525,,-29.25
42.083333333333336,223,AV,2,0,0,61,4429.527615460413,,-42.083333333333336
30.133333333333333,103,AV,1,0,0,56,1639.6236094811811,,-30.133333333333333
47.266666666666666,211,AV,2,0,0,69,4135.471393234625,,-47.266666666666666
42.25,107,AV,2,0,0,60,1682.490559712908,,-42.25
42.28333333333333,10,AV,2,0,0,63,546.8646928603165,,-42.28333333333333
26.966666666666665,127,AV,2,0,0,34,2131.3254046090938,,-26.966666666666665
40.1,42,AV,2,0,0,53,832.3173438658397,,-40.1
22.133333333333333,67,AV,0,0,0,55,1104.4445206976068,,-22.133333333333333
36.68333333333333,164,AV,2,0,0,48,2850.5966631146844,,-36.68333333333333
22.416666666666668,158,AV,0,0,0,52,2761.3662775036096,,-22.416666666666668
34.35,38,AV,1,0,0,73,807.7368269013535,,-34.35
23.166666666666668,151,AV,1,0,0,46,2619.168197182975,,-23.166666666666668
