travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
18.183333333333334,147,AV,2,0,0,42,2496.2043409386315,,-18.183333333333334
22.083333333333332,101,AV,2,0,0,46,1628.9397076974285,,-22.083333333333332
36.333333333333336,2,AV,2,0,0,78,437.5592869272848,,-36.333333333333336
30.9,222,AV,1,0,0,70,4416.224882412617,,-30.9
30.266666666666666,22,AV,1,0,0,69,632.5893922142865,,-30.266666666666666
25.983333333333334,89,AV,2,0,0,56,1526.0895405694364,,-25.983333333333334
22.0,84,AV,2,0,0,47,1460.106853854364,,-22.0
16.933333333333334,254,AV,2,0,0,40,5654.280440205098,,-16.933333333333334
22.583333333333332,190,AV,2,0,0,50,3476.696831582168,,-22.583333333333332
24.683333333333334,208,AV,1,0,0,58,4061.843573313689,,-24.683333333333334
17.233333333333334,63,AV,2,0,0,38,1074.3823512953045,,-17.233333333333334
23.85,207,AV,2,0,0,53,4021.28082322038,,-23.85
10.9,133,AV,2,0,0,24,2222.040577514192,,-10.9
29.1,109,AV,1,0,0,67,1782.711710770346,,-29.1
28.533333333333335,41,AV,2,0,0,60,827.3783452591958,,-28.533333333333335
30.716666666666665,266,AV,2,0,0,62,6446.254396158338,,-30.716666666666665
18.616666666666667,29,AV,1,0,0,47,742.4887258523852,,-18.616666666666667
33.61666666666667,298,AV,2,0,0,72,17322.90883950548,,-33.61666666666667
14.966666666666667,141,AV,2,0,0,36,2382.718205806423,,-14.966666666666667
34.68333333333333,268,AV,2,0,0,69,6709.13861087917,,-34.68333333333333
26.466666666666665,46,AV,2,0,0,54,905.8209551718018,,-26.466666666666665
18.6,49,AV,0,0,0,52,938.3100494872764,,-18.6
27.95,137,AV,2,0,0,57,2276.662146114732,,-27.95
31.8,98,AV,2,0,0,65,1592.2311391495805,,-31.8
25.6,95,AV,2,0,0,50,1572.8756307612184,,-25.6
31.9,251,AV,2,0,0,69,5480.041794665195,,-31.9
17.616666666666667,228,AV,2,0,0,39,4549.115907877681,,-17.616666666666667
16.283333333333335,110,AV,2,0,0,38,1804.2001824470888,,-16.283333333333335
11.833333333333334,239,AV,2,0,0,13,4843.3187157075145,,-11.833333333333334
19.0,131,AV,2,0,0,42,2212.8825544422834,,-19.0
30.3,247,AV,2,0,0,59,5304.212874057136,,-30.3
6.466666666666667,235,AV,0,0,0,26,4747.153558918807,,-6.466666666666667
26.066666666666666,111,AV,2,0,0,56,1805.1606101798543,,-26.066666666666666
20.716666666666665,135,AV,1,0,0,51,2250.3510049999354,,-20.716666666666665
29.55,206,AV,2,0,0,60,3987.5502105766736,,-29.55
23.4,280,AV,2,0,0,47,8987.033628468456,,-23.4
27.033333333333335,73,AV,1,0,0,62,1234.5997004771,,-27.033333333333335
27.866666666666667,117,AV,1,0,0,64,1945.516475481125,,-27.866666666666667
17.4,28,AV,2,0,0,34,682.056612603955,,-17.4
25.966666666666665,112,AV,2,0,0,54,1836.592480640456,,-25.966666666666665
18.683333333333334,114,AV,0,0,0,51,1900.764377468582,,-18.683333333333334
19.433333333333334,45,AV,2,0,0,42,902.2448599555772,,-19.433333333333334
23.766666666666666,234,AV,2,0,0,47,4689.4303597647895,,-23.766666666666666
27.683333333333334,1,AV,2,0,0,58,424.9057127261393,,-27.683333333333334
27.15,143,AV,1,0,0,64,2398.572127464108,,-27.15
21.65,240,AV,2,0,0,48,4864.205776554158,,-21.65
28.9,274,AV,2,0,0,60,7612.519032757181,,-28.9
32.38333333333333,209,AV,2,0,0,72,4113.319853961603,,-32.38333333333333
22.983333333333334,216,AV,2,0,0,47,4227.85786318916,,-22.983333333333334
12.0,277,AV,1,0,0,35,8326.33528790118,,-12.0
30.8,174,AV,1,0,0,75,3017.17067826153,,-30.8
15.4,270,AV,1,0,0,44,7177.938863287724,,-15.4
14.233333333333333,288,AV,1,0,0,38,11185.875164713363,,-14.233333333333333
15.6,97,AV,1,0,0,44,1587.6148581174584,,-15.6
13.35,93,AV,1,0,0,39,1530.6528609905624,,-13.35
28.016666666666666,269,AV,1,0,0,64,6947.27484286379,,-28.016666666666666
12.616666666666667,156,AV,2,0,0,23,2756.9260540590044,,-12.616666666666667
22.016666666666666,281,AV,0,0,0,57,8987.822610831106,,-22.016666666666666
26.083333333333332,292,AV,1,0,0,58,13079.31179296209,,-26.083333333333332
32.25,182,AV,1,0,0,77,3245.380745418587,,-32.25
34.9,295,AV,2,0,0,75,13748.957190518822,,-34.9
34.05,195,AV,2,0,0,69,3654.013033637752,,-34.05
19.9,53,AV,2,0,0,43,979.573716991658,,-19.9
22.116666666666667,255,AV,2,0,0,48,5825.994272151124,,-22.116666666666667
27.116666666666667,257,AV,2,0,0,56,5862.8833826120845,,-27.116666666666667
8.516666666666667,152,AV,1,0,0,25,2648.588416164911,,-8.516666666666667
11.883333333333333,74,AV,2,0,0,24,1261.43865123121,,-11.883333333333333
26.183333333333334,122,AV,2,0,0,54,2033.019749384408,,-26.183333333333334
23.283333333333335,129,AV,2,0,0,47,2158.6935677652164,,-23.283333333333335
18.4,154,AV,2,0,0,42,2744.255474143275,,-18.4
11.583333333333334,168,AV,2,0,0,24,2909.5116230827134,,-11.583333333333334
22.783333333333335,32,AV,2,0,0,48,761.8437659652793,,-22.783333333333335
35.5,140,AV,2,0,0,86,2347.541384251396,,-35.5
34.9,199,AV,2,0,0,72,3783.636689084741,,-34.9
34.266666666666666,173,AV,2,0,0,70,2996.640782499388,,-34.266666666666666
20.283333333333335,244,AV,0,0,0,56,4950.268578812107,,-20.283333333333335
13.5,26,AV,0,0,0,44,658.4091024775607,,-13.5
19.85,78,AV,2,0,0,44,1323.5149786113286,,-19.85
22.183333333333334,17,AV,2,0,0,48,600.3305173079323,,-22.183333333333334
29.65,35,AV,2,0,0,58,777.0630287344238,,-29.65
11.733333333333333,249,AV,2,0,0,16,5341.061461458292,,-11.733333333333333
25.633333333333333,19,AV,2,0,0,52,616.3739675020589,,-25.633333333333333
7.0,90,AV,1,0,0,15,1527.6889462703334,,-7.0
21.433333333333334,82,AV,2,0,0,48,1447.5744631551047,,-21.433333333333334
20.55,96,AV,2,0,0,44,1573.7150367511856,,-20.55
28.366666666666667,256,AV,2,0,0,58,5849.7981009167725,,-28.366666666666667
11.716666666666667,246,AV,1,0,0,34,5064.807770076448,,-11.716666666666667
26.966666666666665,123,AV,2,0,0,54,2078.9202215407213,,-26.966666666666665
29.283333333333335,273,AV,1,0,0,65,7511.51421120444,,-29.283333333333335
30.9,102,AV,2,0,0,64,1635.9686818612918,,-30.9
26.383333333333333,191,AV,1,0,0,63,3523.1638559153366,,-26.383333333333333
35.53333333333333,136,AV,2,0,0,71,2255.9253983027734,,-35.53333333333333
25.216666666666665,47,AV,2,0,0,53,913.5589076746268,,-25.216666666666665
7.05,128,AV,1,0,0,8,2139.4702648744856,,-7.05
28.4,287,AV,2,0,0,56,11049.706566164488,,-28.4
20.1,210,AV,1,0,0,51,4116.183110063293,,-20.1
28.533333333333335,232,AV,2,0,0,56,4660.29795945294,,-28.533333333333335
34.63333333333333,299,AV,2,0,0,75,20239.22920549412,,-34.63333333333333
30.516666666666666,43,AV,2,0,0,61,857.6590975250949,,-30.516666666666666
9.366666666666667,263,AV,1,0,0,26,6130.868263041086,,-9.366666666666667
36.15,23,AV,2,0,0,100,636.6552097563458,,-36.15
35.766666666666666,5,AV,2,0,0,68,491.0984231068265,,-35.766666666666666
16.15,291,AV,2,0,0,35,12051.378145129962,,-16.15
9.3,172,AV,1,0,0,25,2991.769966736588,,-9.3
16.633333333333333,243,AV,2,0,0,40,4925.450001742355,,-16.633333333333333
21.316666666666666,44,AV,2,0,0,44,898.3728471886773,,-21.316666666666666
12.816666666666666,160,AV,2,0,0,18,2780.081336731352,,-12.816666666666666
29.183333333333334,233,AV,2,0,0,56,4687.914961676448,,-29.183333333333334
14.7,237,AV,2,0,0,34,4756.448820673547,,-14.7
21.0,8,AV,2,0,0,43,508.6019702527906,,-21.0
30.216666666666665,62,AV,1,0,0,70,1059.8377785859489,,-30.216666666666665
35.35,229,AV,2,0,0,75,4609.601315671212,,-35.35
36.06666666666667,55,AV,2,0,0,78,1011.0784796502788,,-36.06666666666667
32.13333333333333,165,AV,1,0,0,80,2853.537244729806,,-32.13333333333333
22.533333333333335,92,AV,2,0,0,47,1530.0661682302475,,-22.533333333333335
19.483333333333334,189,AV,2,0,0,41,3465.4556083993225,,-19.483333333333334
12.033333333333333,186,AV,1,0,0,34,3386.12741774329,,-12.033333333333333
31.533333333333335,24,AV,2,0,0,65,640.5426603936758,,-31.533333333333335
19.033333333333335,68,AV,2,0,0,43,1129.1321270070612,,-19.033333333333335
17.333333333333332,33,AV,2,0,0,42,767.6170681366935,,-17.333333333333332
32.1,148,AV,2,0,0,68,2520.757475212996,,-32.1
18.233333333333334,278,AV,2,0,0,42,8493.635575370567,,-18.233333333333334
11.766666666666667,283,AV,0,0,0,41,9667.367812467324,,-11.766666666666667
35.65,115,AV,2,0,0,81,1927.298426803608,,-35.65
24.65,65,AV,2,0,0,50,1089.3140785512585,,-24.65
16.816666666666666,276,AV,0,0,0,46,8029.700924090037,,-16.816666666666666
19.666666666666668,20,AV,2,0,0,44,626.2908344343901,,-19.666666666666668
14.033333333333333,192,AV,2,0,0,33,3558.5090095449787,,-14.033333333333333
33.68333333333333,221,AV,2,0,0,77,4376.119511966378,,-33.68333333333333
27.616666666666667,14,AV,2,0,0,55,583.3206434887895,,-27.616666666666667
31.166666666666668,296,AV,1,0,0,77,15387.119225735782,,-31.166666666666668
32.31666666666667,21,AV,1,0,0,82,627.4062491148882,,-32.31666666666667
18.55,12,AV,1,0,0,46,567.9518330451218,,-18.55
20.516666666666666,196,AV,2,0,0,45,3724.6301341612702,,-20.516666666666666
34.833333333333336,231,AV,2,0,0,77,4645.51881630073,,-34.833333333333336
24.966666666666665,183,AV,2,0,0,50,3323.1633986738134,,-24.966666666666665
13.133333333333333,250,AV,2,0,0,29,5354.15698790508,,-13.133333333333333
26.416666666666668,242,AV,2,0,0,54,4924.983441788647,,-26.416666666666668
11.683333333333334,145,AV,2,0,0,25,2472.005569054355,,-11.683333333333334
33.0,285,AV,2,0,0,65,10751.672106064549,,-33.0
19.216666666666665,267,AV,2,0,0,42,6563.608435155774,,-19.216666666666665
28.083333333333332,166,AV,2,0,0,60,2857.8751728516777,,-28.083333333333332
15.116666666666667,134,AV,2,0,0,33,2239.194506681481,,-15.116666666666667
11.016666666666667,286,AV,2,0,0,20,10783.100237376317,,-11.016666666666667
26.966666666666665,64,AV,2,0,0,51,1083.524948441525,,-26.966666666666665
6.616666666666666,214,AV,0,0,0,28,4200.245935785981,,-6.616666666666666
37.166666666666664,159,AV,2,0,0,84,2767.495209174315,,-37.166666666666664
12.783333333333333,170,AV,2,0,0,29,2946.490055333797,,-12.783333333333333
23.866666666666667,36,AV,2,0,0,48,779.0639592631991,,-23.866666666666667
28.583333333333332,124,AV,2,0,0,61,2105.159940183184,,-28.583333333333332
30.583333333333332,144,AV,2,0,0,61,2421.0391237858234,,-30.583333333333332
16.883333333333333,175,AV,2,0,0,39,3031.4508351358254,,-16.883333333333333
8.666666666666666,289,AV,1,0,0,25,11515.391842589095,,-8.666666666666666
29.216666666666665,54,AV,1,0,0,67,985.0802174553831,,-29.216666666666665
21.066666666666666,121,AV,2,0,0,44,2030.86588445069,,-21.066666666666666
23.866666666666667,188,AV,2,0,0,49,3458.1247672483346,,-23.866666666666667
31.666666666666668,161,AV,2,0,0,66,2797.307504072895,,-31.666666666666668
25.15,230,AV,2,0,0,50,4635.813442599864,,-25.15
22.116666666666667,217,AV,2,0,0,46,4237.057085974603,,-22.116666666666667
17.816666666666666,204,AV,2,0,0,40,3919.41152379869,,-17.816666666666666
15.983333333333333,80,AV,2,0,0,39,1386.7650627050614,,-15.983333333333333
29.95,142,AV,2,0,0,61,2392.7441380289174,,-29.95
16.083333333333332,59,AV,2,0,0,30,1025.7249596144625,,-16.083333333333332
23.0,76,AV,2,0,0,46,1297.4303329633815,,-23.0
28.15,86,AV,1,0,0,65,1503.4428459110418,,-28.15
18.233333333333334,0,AV,2,0,0,39,388.2787303527966,,-18.233333333333334
18.833333333333332,245,AV,2,0,0,42,4959.361066312568,,-18.833333333333332
25.283333333333335,198,AV,0,0,0,64,3778.090807703549,,-25.283333333333335
20.033333333333335,238,AV,2,0,0,44,4818.617258984985,,-20.033333333333335
35.483333333333334,150,AV,2,0,0,69,2538.843693606908,,-35.483333333333334
31.55,83,AV,2,0,0,61,1454.957177165027,,-31.55
20.733333333333334,178,AV,2,0,0,44,3097.4575811220984,,-20.733333333333334
23.283333333333335,104,AV,1,0,0,55,1649.648602545546,,-23.283333333333335
19.716666666666665,197,AV,2,0,0,39,3759.463069718096,,-19.716666666666665
18.183333333333334,181,AV,2,0,0,40,3197.7177395395383,,-18.183333333333334
10.483333333333333,194,AV,1,0,0,30,3608.770587345788,,-10.483333333333333
23.366666666666667,37,AV,1,0,0,54,779.2240782816187,,-23.366666666666667
23.4,11,AV,2,0,0,50,566.7055292848979,,-23.4
14.333333333333334,13,AV,2,0,0,35,572.7967315704935,,-14.333333333333334
18.733333333333334,226,AV,2,0,0,41,4547.885280126284,,-18.733333333333334
24.333333333333332,176,AV,2,0,0,53,3032.1279287666234,,-24.333333333333332
21.95,52,AV,2,0,0,44,978.4447105201264,,-21.95
30.8,171,AV,1,0,0,71,2969.8754393798326,,-30.8
32.016666666666666,163,AV,2,0,0,65,2818.3733061874163,,-32.016666666666666
23.616666666666667,169,AV,0,0,0,60,2909.8477340427667,,-23.616666666666667
27.6,50,AV,2,0,0,56,943.1907669438916,,-27.6
31.1,16,AV,2,0,0,64,595.9176043698985,,-31.1
17.416666666666668,187,AV,2,0,0,34,3393.6426315430986,,-17.416666666666668
22.5,91,AV,2,0,0,47,1528.3774584247917,,-22.5
28.45,113,AV,2,0,0,56,1848.7234685638712,,-28.45
25.333333333333332,153,AV,2,0,0,52,2675.3892374750885,,-25.333333333333332
13.933333333333334,264,AV,2,0,0,32,6230.691172258436,,-13.933333333333334
20.2,118,AV,0,0,0,54,1950.0200213032829,,-20.2
18.75,100,AV,2,0,0,39,1594.6992934726818,,-18.75
15.15,79,AV,2,0,0,34,1348.5865378412918,,-15.15
23.516666666666666,27,AV,2,0,0,48,676.2529471816457,,-23.516666666666666
8.266666666666667,69,AV,0,0,0,33,1141.0395517097602,,-8.266666666666667
29.316666666666666,241,AV,1,0,0,67,4889.272753955773,,-29.316666666666666
33.983333333333334,126,AV,2,0,0,72,2108.868816674547,,-33.983333333333334
19.966666666666665,25,AV,2,0,0,44,650.412147456106,,-19.966666666666665
10.483333333333333,252,AV,1,0,0,32,5502.789496653042,,-10.483333333333333
32.266666666666666,31,AV,2,0,0,71,743.7818724069466,,-32.266666666666666
23.8,290,AV,2,0,0,48,11940.25564443948,,-23.8
20.45,218,AV,2,0,0,44,4266.216809230351,,-20.45
21.3,88,AV,1,0,0,50,1517.942512651984,,-21.3
21.966666666666665,177,AV,2,0,0,46,3064.640983136323,,-21.966666666666665
30.55,215,AV,0,0,0,82,4223.122456076251,,-30.55
15.066666666666666,279,AV,2,0,0,26,8981.750106371177,,-15.066666666666666
30.35,87,AV,2,0,0,60,1507.5005543882637,,-30.35
29.483333333333334,227,AV,2,0,0,59,4549.070920567666,,-29.483333333333334
18.5,261,AV,2,0,0,40,6007.794801579103,,-18.5
21.583333333333332,106,AV,2,0,0,46,1664.0464513081895,,-21.583333333333332
15.833333333333334,225,AV,2,0,0,38,4504.939201911708,,-15.833333333333334
16.633333333333333,297,AV,2,0,0,34,16390.717038727882,,-16.633333333333333
11.566666666666666,119,AV,1,0,0,33,1986.5043233563797,,-11.566666666666666
36.416666666666664,15,AV,2,0,0,81,591.6693204447811,,-36.416666666666664
10.05,213,AV,0,0,0,36,4164.701887555128,,-10.05
24.2,185,AV,2,0,0,47,3368.9508766880413,,-24.2
21.45,146,AV,2,0,0,42,2486.38103050259,,-21.45
29.433333333333334,205,AV,2,0,0,61,3942.222625638348,,-29.433333333333334
24.333333333333332,282,AV,2,0,0,49,9095.945853089892,,-24.333333333333332
19.1,30,AV,2,0,0,42,743.7553910389753,,-19.1
27.466666666666665,162,AV,2,0,0,57,2815.231094880572,,-27.466666666666665
13.35,149,AV,2,0,0,33,2533.2754137277425,,-13.35
17.833333333333332,224,AV,2,0,0,42,4434.023444374438,,-17.833333333333332
28.616666666666667,248,AV,2,0,0,56,5307.329693361759,,-28.616666666666667
15.45,125,AV,2,0,0,37,2105.6010448069283,,-15.45
33.5,272,AV,2,0,0,69,7336.658338656486,,-33.5
14.966666666666667,258,AV,2,0,0,35,5882.279762541917,,-14.966666666666667
10.1,3,AV,0,0,0,36,437.8567856598078,,-10.1
26.833333333333332,180,AV,2,0,0,54,3158.0604616132755,,-26.833333333333332
31.383333333333333,108,AV,2,0,0,63,1684.196745492046,,-31.383333333333333
27.933333333333334,260,AV,1,0,0,64,5960.007005011629,,-27.933333333333334
18.966666666666665,75,AV,1,0,0,47,1279.3396024785957,,-18.966666666666665
18.033333333333335,105,AV,2,0,0,40,1659.6531244520008,,-18.033333333333335
29.933333333333334,203,AV,2,0,0,56,3866.930621896856,,-29.933333333333334
13.566666666666666,253,AV,0,0,0,43,5557.427333357366,,-13.566666666666666
13.183333333333334,70,AV,2,0,0,27,1148.9174546898266,,-13.183333333333334
27.25,184,AV,2,0,0,53,3352.9358316496982,,-27.25
21.1,61,AV,2,0,0,45,1047.1205397958274,,-21.1
28.183333333333334,34,AV,2,0,0,58,776.0711537761008,,-28.183333333333334
34.0,81,AV,2,0,0,66,1446.9812594843625,,-34.0
13.216666666666667,39,AV,2,0,0,29,816.2772675203604,,-13.216666666666667
11.45,18,AV,1,0,0,30,601.3137559373858,,-11.45
16.8,40,AV,0,0,0,49,825.4433072334436,,-16.8
15.483333333333333,294,AV,2,0,0,38,13460.811009378149,,-15.483333333333333
9.483333333333333,72,AV,1,0,0,27,1200.7903182940884,,-9.483333333333333
29.483333333333334,138,AV,2,0,0,56,2318.1098695731453,,-29.483333333333334
21.15,71,AV,2,0,0,45,1150.4391077840953,,-21.15
28.25,58,AV,1,0,0,65,1022.032321197676,,-28.25
27.716666666666665,200,AV,2,0,0,54,3803.247088152212,,-27.716666666666665
30.583333333333332,262,AV,2,0,0,58,6081.635477498837,,-30.583333333333332
13.15,60,AV,1,0,0,38,1040.734547163155,,-13.15
14.683333333333334,4,AV,2,0,0,31,449.0833195935783,,-14.683333333333334
13.333333333333334,201,AV,1,0,0,37,3824.993837156676,,-13.333333333333334
28.55,219,AV,2,0,0,57,4281.8327360815,,-28.55
16.833333333333332,116,AV,2,0,0,36,1942.5668635563816,,-16.833333333333332
35.75,275,AV,2,0,0,83,7658.5640246764915,,-35.75
37.21666666666667,66,AV,2,0,0,65,1100.389953660579,,-37.21666666666667
27.183333333333334,139,AV,1,0,0,63,2326.172138461347,,-27.183333333333334
28.133333333333333,265,AV,2,0,0,53,6427.339783247283,,-28.133333333333333
21.633333333333333,85,AV,2,0,0,46,1474.807688008607,,-21.633333333333333
32.86666666666667,293,AV,1,0,0,95,13351.937436366714,,-32.86666666666667
24.566666666666666,51,AV,2,0,0,52,954.0002559944874,,-24.566666666666666
21.0,77,AV,2,0,0,45,1310.9401185904849,,-21.0
32.083333333333336,157,AV,2,0,0,66,2758.442965787371,,-32.083333333333336
21.933333333333334,6,AV,0,0,0,56,497.26542980048754,,-21.933333333333334
32.31666666666667,167,AV,2,0,0,65,2891.134206742707,,-32.31666666666667
20.766666666666666,271,AV,2,0,0,45,7332.887514065835,,-20.766666666666666
12.366666666666667,56,AV,2,0,0,27,1014.5614647146556,,-12.366666666666667
31.65,130,AV,2,0,0,63,2198.5025098873134,,-31.65
28.783333333333335,9,AV,0,0,0,73,541.9839687696077,,-28.783333333333335
15.133333333333333,193,AV,2,0,0,33,3583.4963710051925,,-15.133333333333333
13.0,236,AV,2,0,0,29,4754.245589533712,,-13.0
34.7,155,AV,2,0,0,74,2747.619709803412,,-34.7
8.4,202,AV,1,0,0,24,3849.958431883558,,-8.4
17.533333333333335,48,AV,2,0,0,36,932.0432837729122,,-17.533333333333335
28.783333333333335,7,AV,2,0,0,55,506.5869000089976,,-28.783333333333335
33.483333333333334,212,AV,2,0,0,67,4159.866430607663,,-33.483333333333334
24.05,120,AV,2,0,0,51,2011.9739719035176,,-24.05
26.05,220,AV,2,0,0,54,4343.557359248321,,-26.05
13.716666666666667,94,AV,2,0,0,30,1564.4426034616197,,-13.716666666666667
12.3,259,AV,2,0,0,26,5913.041300376779,,-12.3
36.016666666666666,57,AV,2,0,0,84,1020.5842314575186,,-36.016666666666666
19.766666666666666,99,AV,2,0,0,42,1592.6375082496468,,-19.766666666666666
17.0,132,AV,1,0,0,44,2218.0502812558643,,-17.0
27.8,179,AV,2,0,0,57,3132.463358685509,,-27.8
31.5,284,AV,2,0,0,66,10426.353459350525,,-31.5
32.88333333333333,223,AV,2,0,0,75,4429.527615460413,,-32.88333333333333
16.766666666666666,103,AV,2,0,0,41,1639.6236094811811,,-16.766666666666666
28.866666666666667,211,AV,0,0,0,76,4135.471393234625,,-28.866666666666667
25.616666666666667,107,AV,2,0,0,55,1682.490559712908,,-25.616666666666667
14.983333333333333,10,AV,0,0,0,44,546.8646928603165,,-14.983333333333333
15.35,127,AV,0,0,0,45,2131.3254046090938,,-15.35
29.9,42,AV,2,0,0,61,832.3173438658397,,-29.9
33.18333333333333,67,AV,2,0,0,66,1104.4445206976068,,-33.18333333333333
11.2,164,AV,2,0,0,15,2850.5966631146844,,-11.2
25.0,158,AV,1,0,0,55,2761.3662775036096,,-25.0
31.433333333333334,38,AV,2,0,0,64,807.7368269013535,,-31.433333333333334
27.316666666666666,151,AV,2,0,0,51,2619.168197182975,,-27.316666666666666
