travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
14.4,147,AV,1,0,0,42,2496.2043409386315,,-14.4
21.9,101,AV,2,0,0,46,1628.9397076974285,,-21.9
36.4,2,AV,2,0,0,78,437.5592869272848,,-36.4
35.2,222,AV,2,0,0,70,4416.224882412617,,-35.2
34.36666666666667,22,AV,2,0,0,69,632.5893922142865,,-34.36666666666667
26.016666666666666,89,AV,2,0,0,56,1526.0895405694364,,-26.016666666666666
21.9,84,AV,2,0,0,47,1460.106853854364,,-21.9
16.816666666666666,254,AV,2,0,0,40,5654.280440205098,,-16.816666666666666
19.816666666666666,190,AV,1,0,0,50,3476.696831582168,,-19.816666666666666
28.633333333333333,208,AV,2,0,0,58,4061.843573313689,,-28.633333333333333
12.983333333333333,63,AV,1,0,0,38,1074.3823512953045,,-12.983333333333333
24.083333333333332,207,AV,2,0,0,53,4021.28082322038,,-24.083333333333332
11.183333333333334,133,AV,2,0,0,24,2222.040577514192,,-11.183333333333334
29.15,109,AV,1,0,0,67,1782.711710770346,,-29.15
28.433333333333334,41,AV,2,0,0,60,827.3783452591958,,-28.433333333333334
25.483333333333334,266,AV,0,0,0,62,6446.254396158338,,-25.483333333333334
22.466666666666665,29,AV,2,0,0,47,742.4887258523852,,-22.466666666666665
33.68333333333333,298,AV,2,0,0,72,17322.90883950548,,-33.68333333333333
15.066666666666666,141,AV,2,0,0,36,2382.718205806423,,-15.066666666666666
34.7,268,AV,2,0,0,69,6709.13861087917,,-34.7
26.4,46,AV,2,0,0,54,905.8209551718018,,-26.4
24.25,49,AV,2,0,0,52,938.3100494872764,,-24.25
28.0,137,AV,2,0,0,57,2276.662146114732,,-28.0
31.866666666666667,98,AV,2,0,0,65,1592.2311391495805,,-31.866666666666667
21.333333333333332,95,AV,1,0,0,50,1572.8756307612184,,-21.333333333333332
31.066666666666666,251,AV,1,0,0,69,5480.041794665195,,-31.066666666666666
13.5,228,AV,1,0,0,39,4549.115907877681,,-13.5
13.566666666666666,110,AV,0,0,0,38,1804.2001824470888,,-13.566666666666666
11.85,239,AV,2,0,0,13,4843.3187157075145,,-11.85
18.833333333333332,131,AV,2,0,0,42,2212.8825544422834,,-18.833333333333332
30.133333333333333,247,AV,2,0,0,59,5304.212874057136,,-30.133333333333333
11.683333333333334,235,AV,2,0,0,26,4747.153558918807,,-11.683333333333334
26.166666666666668,111,AV,2,0,0,56,1805.1606101798543,,-26.166666666666668
20.45,135,AV,0,0,0,51,2250.3510049999354,,-20.45
29.55,206,AV,2,0,0,60,3987.5502105766736,,-29.55
23.45,280,AV,2,0,0,47,8987.033628468456,,-23.45
26.983333333333334,73,AV,1,0,0,62,1234.5997004771,,-26.983333333333334
31.866666666666667,117,AV,2,0,0,64,1945.516475481125,,-31.866666666666667
10.383333333333333,28,AV,0,0,0,34,682.056612603955,,-10.383333333333333
25.983333333333334,112,AV,2,0,0,54,1836.592480640456,,-25.983333333333334
25.516666666666666,114,AV,2,0,0,51,1900.764377468582,,-25.516666666666666
19.266666666666666,45,AV,2,0,0,42,902.2448599555772,,-19.266666666666666
23.783333333333335,234,AV,2,0,0,47,4689.4303597647895,,-23.783333333333335
27.916666666666668,1,AV,2,0,0,58,424.9057127261393,,-27.916666666666668
27.083333333333332,143,AV,1,0,0,64,2398.572127464108,,-27.083333333333332
18.633333333333333,240,AV,1,0,0,48,4864.205776554158,,-18.633333333333333
25.933333333333334,274,AV,1,0,0,60,7612.519032757181,,-25.933333333333334
27.0,209,AV,0,0,0,72,4113.319853961603,,-27.0
22.916666666666668,216,AV,2,0,0,47,4227.85786318916,,-22.916666666666668
15.033333333333333,277,AV,2,0,0,35,8326.33528790118,,-15.033333333333333
33.95,174,AV,2,0,0,75,3017.17067826153,,-33.95
18.716666666666665,270,AV,2,0,0,44,7177.938863287724,,-18.716666666666665
18.666666666666668,288,AV,2,0,0,38,11185.875164713363,,-18.666666666666668
19.133333333333333,97,AV,2,0,0,44,1587.6148581174584,,-19.133333333333333
16.533333333333335,93,AV,2,0,0,39,1530.6528609905624,,-16.533333333333335
31.966666666666665,269,AV,2,0,0,64,6947.27484286379,,-31.966666666666665
8.683333333333334,156,AV,1,0,0,23,2756.9260540590044,,-8.683333333333334
28.566666666666666,281,AV,2,0,0,57,8987.822610831106,,-28.566666666666666
26.166666666666668,292,AV,1,0,0,58,13079.31179296209,,-26.166666666666668
36.333333333333336,182,AV,2,0,0,77,3245.380745418587,,-36.333333333333336
34.93333333333333,295,AV,2,0,0,75,13748.957190518822,,-34.93333333333333
31.466666666666665,195,AV,1,0,0,69,3654.013033637752,,-31.466666666666665
19.8,53,AV,2,0,0,43,979.573716991658,,-19.8
22.15,255,AV,2,0,0,48,5825.994272151124,,-22.15
27.15,257,AV,2,0,0,56,5862.8833826120845,,-27.15
11.783333333333333,152,AV,2,0,0,25,2648.588416164911,,-11.783333333333333
8.716666666666667,74,AV,1,0,0,24,1261.43865123121,,-8.716666666666667
22.083333333333332,122,AV,0,0,0,54,2033.019749384408,,-22.083333333333332
23.2,129,AV,2,0,0,47,2158.6935677652164,,-23.2
18.283333333333335,154,AV,2,0,0,42,2744.255474143275,,-18.283333333333335
11.583333333333334,168,AV,2,0,0,24,2909.5116230827134,,-11.583333333333334
22.683333333333334,32,AV,2,0,0,48,761.8437659652793,,-22.683333333333334
35.63333333333333,140,AV,2,0,0,86,2347.541384251396,,-35.63333333333333
34.95,199,AV,2,0,0,72,3783.636689084741,,-34.95
31.733333333333334,173,AV,1,0,0,70,2996.640782499388,,-31.733333333333334
27.266666666666666,244,AV,2,0,0,56,4950.268578812107,,-27.266666666666666
17.066666666666666,26,AV,0,0,0,44,658.4091024775607,,-17.066666666666666
19.666666666666668,78,AV,2,0,0,44,1323.5149786113286,,-19.666666666666668
22.0,17,AV,2,0,0,48,600.3305173079323,,-22.0
29.766666666666666,35,AV,2,0,0,58,777.0630287344238,,-29.766666666666666
11.733333333333333,249,AV,2,0,0,16,5341.061461458292,,-11.733333333333333
25.55,19,AV,2,0,0,52,616.3739675020589,,-25.55
9.7,90,AV,2,0,0,15,1527.6889462703334,,-9.7
21.433333333333334,82,AV,2,0,0,48,1447.5744631551047,,-21.433333333333334
20.35,96,AV,2,0,0,44,1573.7150367511856,,-20.35
28.683333333333334,256,AV,2,0,0,58,5849.7981009167725,,-28.683333333333334
15.65,246,AV,2,0,0,34,5064.807770076448,,-15.65
23.583333333333332,123,AV,1,0,0,54,2078.9202215407213,,-23.583333333333332
33.53333333333333,273,AV,2,0,0,65,7511.51421120444,,-33.53333333333333
27.316666666666666,102,AV,1,0,0,64,1635.9686818612918,,-27.316666666666666
26.583333333333332,191,AV,1,0,0,63,3523.1638559153366,,-26.583333333333332
35.5,136,AV,2,0,0,71,2255.9253983027734,,-35.5
25.333333333333332,47,AV,2,0,0,53,913.5589076746268,,-25.333333333333332
10.433333333333334,128,AV,2,0,0,8,2139.4702648744856,,-10.433333333333334
28.466666666666665,287,AV,2,0,0,56,11049.706566164488,,-28.466666666666665
21.066666666666666,210,AV,1,0,0,51,4116.183110063293,,-21.066666666666666
28.75,232,AV,2,0,0,56,4660.29795945294,,-28.75
34.65,299,AV,2,0,0,75,20239.22920549412,,-34.65
26.5,43,AV,1,0,0,61,857.6590975250949,,-26.5
13.216666666666667,263,AV,2,0,0,26,6130.868263041086,,-13.216666666666667
36.13333333333333,23,AV,2,0,0,100,636.6552097563458,,-36.13333333333333
35.63333333333333,5,AV,2,0,0,68,491.0984231068265,,-35.63333333333333
13.616666666666667,291,AV,0,0,0,35,12051.378145129962,,-13.616666666666667
13.416666666666666,172,AV,2,0,0,25,2991.769966736588,,-13.416666666666666
16.466666666666665,243,AV,2,0,0,40,4925.450001742355,,-16.466666666666665
21.2,44,AV,2,0,0,44,898.3728471886773,,-21.2
8.65,160,AV,1,0,0,18,2780.081336731352,,-8.65
29.283333333333335,233,AV,2,0,0,56,4687.914961676448,,-29.283333333333335
11.066666666666666,237,AV,1,0,0,34,4756.448820673547,,-11.066666666666666
20.9,8,AV,2,0,0,43,508.6019702527906,,-20.9
33.6,62,AV,2,0,0,70,1059.8377785859489,,-33.6
35.43333333333333,229,AV,2,0,0,75,4609.601315671212,,-35.43333333333333
36.1,55,AV,2,0,0,78,1011.0784796502788,,-36.1
35.18333333333333,165,AV,2,0,0,80,2853.537244729806,,-35.18333333333333
22.516666666666666,92,AV,2,0,0,47,1530.0661682302475,,-22.516666666666666
17.166666666666668,189,AV,0,0,0,41,3465.4556083993225,,-17.166666666666668
16.0,186,AV,2,0,0,34,3386.12741774329,,-16.0
31.483333333333334,24,AV,2,0,0,65,640.5426603936758,,-31.483333333333334
15.416666666666666,68,AV,1,0,0,43,1129.1321270070612,,-15.416666666666666
17.2,33,AV,2,0,0,42,767.6170681366935,,-17.2
27.1,148,AV,0,0,0,68,2520.757475212996,,-27.1
18.1,278,AV,2,0,0,42,8493.635575370567,,-18.1
18.966666666666665,283,AV,2,0,0,41,9667.367812467324,,-18.966666666666665
35.666666666666664,115,AV,2,0,0,81,1927.298426803608,,-35.666666666666664
24.65,65,AV,2,0,0,50,1089.3140785512585,,-24.65
21.016666666666666,276,AV,2,0,0,46,8029.700924090037,,-21.016666666666666
19.633333333333333,20,AV,2,0,0,44,626.2908344343901,,-19.633333333333333
14.15,192,AV,2,0,0,33,3558.5090095449787,,-14.15
33.96666666666667,221,AV,2,0,0,77,4376.119511966378,,-33.96666666666667
23.716666666666665,14,AV,1,0,0,55,583.3206434887895,,-23.716666666666665
34.5,296,AV,2,0,0,77,15387.119225735782,,-34.5
32.21666666666667,21,AV,1,0,0,82,627.4062491148882,,-32.21666666666667
18.5,12,AV,1,0,0,46,567.9518330451218,,-18.5
20.5,196,AV,2,0,0,45,3724.6301341612702,,-20.5
35.0,231,AV,2,0,0,77,4645.51881630073,,-35.0
25.016666666666666,183,AV,2,0,0,50,3323.1633986738134,,-25.016666666666666
13.15,250,AV,2,0,0,29,5354.15698790508,,-13.15
26.566666666666666,242,AV,2,0,0,54,4924.983441788647,,-26.566666666666666
11.733333333333333,145,AV,2,0,0,25,2472.005569054355,,-11.733333333333333
28.9,285,AV,1,0,0,65,10751.672106064549,,-28.9
15.3,267,AV,1,0,0,42,6563.608435155774,,-15.3
28.316666666666666,166,AV,2,0,0,60,2857.8751728516777,,-28.316666666666666
11.066666666666666,134,AV,1,0,0,33,2239.194506681481,,-11.066666666666666
7.616666666666666,286,AV,1,0,0,20,10783.100237376317,,-7.616666666666666
27.033333333333335,64,AV,2,0,0,51,1083.524948441525,,-27.033333333333335
13.233333333333333,214,AV,2,0,0,28,4200.245935785981,,-13.233333333333333
33.1,159,AV,1,0,0,84,2767.495209174315,,-33.1
9.333333333333334,170,AV,1,0,0,29,2946.490055333797,,-9.333333333333334
19.916666666666668,36,AV,1,0,0,48,779.0639592631991,,-19.916666666666668
28.633333333333333,124,AV,2,0,0,61,2105.159940183184,,-28.633333333333333
30.516666666666666,144,AV,2,0,0,61,2421.0391237858234,,-30.516666666666666
15.233333333333333,175,AV,0,0,0,39,3031.4508351358254,,-15.233333333333333
12.15,289,AV,2,0,0,25,11515.391842589095,,-12.15
32.8,54,AV,2,0,0,67,985.0802174553831,,-32.8
21.05,121,AV,2,0,0,44,2030.86588445069,,-21.05
23.8,188,AV,2,0,0,49,3458.1247672483346,,-23.8
31.616666666666667,161,AV,2,0,0,66,2797.307504072895,,-31.616666666666667
25.25,230,AV,2,0,0,50,4635.813442599864,,-25.25
22.133333333333333,217,AV,2,0,0,46,4237.057085974603,,-22.133333333333333
17.766666666666666,204,AV,2,0,0,40,3919.41152379869,,-17.766666666666666
12.95,80,AV,1,0,0,39,1386.7650627050614,,-12.95
29.916666666666668,142,AV,2,0,0,61,2392.7441380289174,,-29.916666666666668
16.016666666666666,59,AV,2,0,0,30,1025.7249596144625,,-16.016666666666666
18.85,76,AV,1,0,0,46,1297.4303329633815,,-18.85
31.666666666666668,86,AV,2,0,0,65,1503.4428459110418,,-31.666666666666668
18.283333333333335,0,AV,2,0,0,39,388.2787303527966,,-18.283333333333335
18.716666666666665,245,AV,2,0,0,42,4959.361066312568,,-18.716666666666665
27.416666666666668,198,AV,1,0,0,64,3778.090807703549,,-27.416666666666668
19.866666666666667,238,AV,2,0,0,44,4818.617258984985,,-19.866666666666667
35.43333333333333,150,AV,2,0,0,69,2538.843693606908,,-35.43333333333333
31.5,83,AV,2,0,0,61,1454.957177165027,,-31.5
16.833333333333332,178,AV,1,0,0,44,3097.4575811220984,,-16.833333333333332
23.783333333333335,104,AV,0,0,0,55,1649.648602545546,,-23.783333333333335
19.666666666666668,197,AV,2,0,0,39,3759.463069718096,,-19.666666666666668
18.083333333333332,181,AV,2,0,0,40,3197.7177395395383,,-18.083333333333332
10.416666666666666,194,AV,1,0,0,30,3608.770587345788,,-10.416666666666666
27.733333333333334,37,AV,2,0,0,54,779.2240782816187,,-27.733333333333334
20.333333333333332,11,AV,1,0,0,50,566.7055292848979,,-20.333333333333332
11.683333333333334,13,AV,0,0,0,35,572.7967315704935,,-11.683333333333334
18.6,226,AV,2,0,0,41,4547.885280126284,,-18.6
21.333333333333332,176,AV,1,0,0,53,3032.1279287666234,,-21.333333333333332
21.85,52,AV,2,0,0,44,978.4447105201264,,-21.85
31.8,171,AV,1,0,0,71,2969.8754393798326,,-31.8
28.883333333333333,163,AV,1,0,0,65,2818.3733061874163,,-28.883333333333333
26.083333333333332,169,AV,1,0,0,60,2909.8477340427667,,-26.083333333333332
27.733333333333334,50,AV,2,0,0,56,943.1907669438916,,-27.733333333333334
27.65,16,AV,1,0,0,64,595.9176043698985,,-27.65
17.05,187,AV,2,0,0,34,3393.6426315430986,,-17.05
22.3,91,AV,2,0,0,47,1528.3774584247917,,-22.3
28.566666666666666,113,AV,2,0,0,56,1848.7234685638712,,-28.566666666666666
25.466666666666665,153,AV,2,0,0,52,2675.3892374750885,,-25.466666666666665
13.833333333333334,264,AV,2,0,0,32,6230.691172258436,,-13.833333333333334
22.316666666666666,118,AV,1,0,0,54,1950.0200213032829,,-22.316666666666666
18.716666666666665,100,AV,2,0,0,39,1594.6992934726818,,-18.716666666666665
11.7,79,AV,0,0,0,34,1348.5865378412918,,-11.7
23.566666666666666,27,AV,2,0,0,48,676.2529471816457,,-23.566666666666666
10.533333333333333,69,AV,1,0,0,33,1141.0395517097602,,-10.533333333333333
32.733333333333334,241,AV,2,0,0,67,4889.272753955773,,-32.733333333333334
34.18333333333333,126,AV,2,0,0,72,2108.868816674547,,-34.18333333333333
18.616666666666667,25,AV,0,0,0,44,650.412147456106,,-18.616666666666667
8.383333333333333,252,AV,0,0,0,32,5502.789496653042,,-8.383333333333333
31.483333333333334,31,AV,1,0,0,71,743.7818724069466,,-31.483333333333334
23.616666666666667,290,AV,2,0,0,48,11940.25564443948,,-23.616666666666667
16.883333333333333,218,AV,1,0,0,44,4266.216809230351,,-16.883333333333333
21.533333333333335,88,AV,1,0,0,50,1517.942512651984,,-21.533333333333335
18.55,177,AV,1,0,0,46,3064.640983136323,,-18.55
37.166666666666664,215,AV,2,0,0,82,4223.122456076251,,-37.166666666666664
15.066666666666666,279,AV,2,0,0,26,8981.750106371177,,-15.066666666666666
30.316666666666666,87,AV,2,0,0,60,1507.5005543882637,,-30.316666666666666
29.4,227,AV,2,0,0,59,4549.070920567666,,-29.4
15.383333333333333,261,AV,0,0,0,40,6007.794801579103,,-15.383333333333333
21.716666666666665,106,AV,2,0,0,46,1664.0464513081895,,-21.716666666666665
15.683333333333334,225,AV,2,0,0,38,4504.939201911708,,-15.683333333333334
16.566666666666666,297,AV,2,0,0,34,16390.717038727882,,-16.566666666666666
15.633333333333333,119,AV,2,0,0,33,1986.5043233563797,,-15.633333333333333
36.45,15,AV,2,0,0,81,591.6693204447811,,-36.45
16.383333333333333,213,AV,2,0,0,36,4164.701887555128,,-16.383333333333333
24.216666666666665,185,AV,2,0,0,47,3368.9508766880413,,-24.216666666666665
16.816666666666666,146,AV,1,0,0,42,2486.38103050259,,-16.816666666666666
26.483333333333334,205,AV,1,0,0,61,3942.222625638348,,-26.483333333333334
20.483333333333334,282,AV,1,0,0,49,9095.945853089892,,-20.483333333333334
19.0,30,AV,2,0,0,42,743.7553910389753,,-19.0
27.433333333333334,162,AV,2,0,0,57,2815.231094880572,,-27.433333333333334
13.4,149,AV,2,0,0,33,2533.2754137277425,,-13.4
17.816666666666666,224,AV,2,0,0,42,4434.023444374438,,-17.816666666666666
28.8,248,AV,2,0,0,56,5307.329693361759,,-28.8
15.466666666666667,125,AV,2,0,0,37,2105.6010448069283,,-15.466666666666667
33.583333333333336,272,AV,2,0,0,69,7336.658338656486,,-33.583333333333336
14.983333333333333,258,AV,2,0,0,35,5882.279762541917,,-14.983333333333333
12.283333333333333,3,AV,1,0,0,36,437.8567856598078,,-12.283333333333333
26.7,180,AV,2,0,0,54,3158.0604616132755,,-26.7
31.35,108,AV,2,0,0,63,1684.196745492046,,-31.35
30.683333333333334,260,AV,2,0,0,64,5960.007005011629,,-30.683333333333334
18.9,75,AV,1,0,0,47,1279.3396024785957,,-18.9
18.033333333333335,105,AV,2,0,0,40,1659.6531244520008,,-18.033333333333335
29.95,203,AV,2,0,0,56,3866.930621896856,,-29.95
16.8,253,AV,1,0,0,43,5557.427333357366,,-16.8
9.316666666666666,70,AV,1,0,0,27,1148.9174546898266,,-9.316666666666666
27.266666666666666,184,AV,2,0,0,53,3352.9358316496982,,-27.266666666666666
21.083333333333332,61,AV,2,0,0,45,1047.1205397958274,,-21.083333333333332
28.3,34,AV,2,0,0,58,776.0711537761008,,-28.3
33.95,81,AV,2,0,0,66,1446.9812594843625,,-33.95
13.05,39,AV,2,0,0,29,816.2772675203604,,-13.05
15.866666666666667,18,AV,2,0,0,30,601.3137559373858,,-15.866666666666667
23.033333333333335,40,AV,2,0,0,49,825.4433072334436,,-23.033333333333335
15.483333333333333,294,AV,2,0,0,38,13460.811009378149,,-15.483333333333333
13.35,72,AV,2,0,0,27,1200.7903182940884,,-13.35
29.516666666666666,138,AV,2,0,0,56,2318.1098695731453,,-29.516666666666666
20.95,71,AV,2,0,0,45,1150.4391077840953,,-20.95
28.016666666666666,58,AV,1,0,0,65,1022.032321197676,,-28.016666666666666
27.683333333333334,200,AV,2,0,0,54,3803.247088152212,,-27.683333333333334
30.666666666666668,262,AV,2,0,0,58,6081.635477498837,,-30.666666666666668
12.9,60,AV,1,0,0,38,1040.734547163155,,-12.9
8.45,4,AV,0,0,0,31,449.0833195935783,,-8.45
17.466666666666665,201,AV,2,0,0,37,3824.993837156676,,-17.466666666666665
24.8,219,AV,1,0,0,57,4281.8327360815,,-24.8
16.766666666666666,116,AV,2,0,0,36,1942.5668635563816,,-16.766666666666666
36.016666666666666,275,AV,2,0,0,83,7658.5640246764915,,-36.016666666666666
31.816666666666666,66,AV,1,0,0,65,1100.389953660579,,-31.816666666666666
27.15,139,AV,1,0,0,63,2326.172138461347,,-27.15
23.683333333333334,265,AV,1,0,0,53,6427.339783247283,,-23.683333333333334
21.95,85,AV,2,0,0,46,1474.807688008607,,-21.95
36.833333333333336,293,AV,2,0,0,95,13351.937436366714,,-36.833333333333336
24.683333333333334,51,AV,2,0,0,52,954.0002559944874,,-24.683333333333334
20.983333333333334,77,AV,2,0,0,45,1310.9401185904849,,-20.983333333333334
31.9,157,AV,2,0,0,66,2758.442965787371,,-31.9
27.733333333333334,6,AV,2,0,0,56,497.26542980048754,,-27.733333333333334
32.31666666666667,167,AV,2,0,0,65,2891.134206742707,,-32.31666666666667
18.65,271,AV,0,0,0,45,7332.887514065835,,-18.65
12.416666666666666,56,AV,2,0,0,27,1014.5614647146556,,-12.416666666666666
31.65,130,AV,2,0,0,63,2198.5025098873134,,-31.65
34.56666666666667,9,AV,2,0,0,73,541.9839687696077,,-34.56666666666667
10.083333333333334,193,AV,0,0,0,33,3583.4963710051925,,-10.083333333333334
12.916666666666666,236,AV,2,0,0,29,4754.245589533712,,-12.916666666666666
31.95,155,AV,1,0,0,74,2747.619709803412,,-31.95
12.15,202,AV,2,0,0,24,3849.958431883558,,-12.15
17.466666666666665,48,AV,2,0,0,36,932.0432837729122,,-17.466666666666665
28.683333333333334,7,AV,2,0,0,55,506.5869000089976,,-28.683333333333334
29.6,212,AV,1,0,0,67,4159.866430607663,,-29.6
24.2,120,AV,2,0,0,51,2011.9739719035176,,-24.2
25.866666666666667,220,AV,2,0,0,54,4343.557359248321,,-25.866666666666667
10.433333333333334,94,AV,1,0,0,30,1564.4426034616197,,-10.433333333333334
12.35,259,AV,2,0,0,26,5913.041300376779,,-12.35
35.93333333333333,57,AV,2,0,0,84,1020.5842314575186,,-35.93333333333333
19.733333333333334,99,AV,2,0,0,42,1592.6375082496468,,-19.733333333333334
20.616666666666667,132,AV,2,0,0,44,2218.0502812558643,,-20.616666666666667
27.833333333333332,179,AV,2,0,0,57,3132.463358685509,,-27.833333333333332
28.916666666666668,284,AV,1,0,0,66,10426.353459350525,,-28.916666666666668
32.9,223,AV,2,0,0,75,4429.527615460413,,-32.9
16.683333333333334,103,AV,2,0,0,41,1639.6236094811811,,-16.683333333333334
35.8,211,AV,2,0,0,76,4135.471393234625,,-35.8
21.983333333333334,107,AV,0,0,0,55,1682.490559712908,,-21.983333333333334
19.516666666666666,10,AV,2,0,0,44,546.8646928603165,,-19.516666666666666
20.6,127,AV,0,0,0,45,2131.3254046090938,,-20.6
23.7,42,AV,0,0,0,61,832.3173438658397,,-23.7
29.433333333333334,67,AV,1,0,0,66,1104.4445206976068,,-29.433333333333334
7.583333333333333,164,AV,1,0,0,15,2850.5966631146844,,-7.583333333333333
29.766666666666666,158,AV,2,0,0,55,2761.3662775036096,,-29.766666666666666
31.533333333333335,38,AV,2,0,0,64,807.7368269013535,,-31.533333333333335
22.666666666666668,151,AV,1,0,0,51,2619.168197182975,,-22.666666666666668
