travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
18.283333333333335,147,AV,2,0,0,42,2496.2043409386315,,-18.283333333333335
18.516666666666666,101,AV,1,0,0,46,1628.9397076974285,,-18.516666666666666
33.61666666666667,2,AV,1,0,0,78,437.5592869272848,,-33.61666666666667
35.4,222,AV,2,0,0,70,4416.224882412617,,-35.4
34.833333333333336,22,AV,2,0,0,69,632.5893922142865,,-34.833333333333336
23.983333333333334,89,AV,1,0,0,56,1526.0895405694364,,-23.983333333333334
22.066666666666666,84,AV,2,0,0,47,1460.106853854364,,-22.066666666666666
16.75,254,AV,2,0,0,40,5654.280440205098,,-16.75
20.5,190,AV,1,0,0,50,3476.696831582168,,-20.5
25.933333333333334,208,AV,1,0,0,58,4061.843573313689,,-25.933333333333334
17.066666666666666,63,AV,2,0,0,38,1074.3823512953045,,-17.066666666666666
24.4,207,AV,2,0,0,53,4021.28082322038,,-24.4
7.966666666666667,133,AV,1,0,0,24,2222.040577514192,,-7.966666666666667
30.033333333333335,109,AV,1,0,0,67,1782.711710770346,,-30.033333333333335
26.483333333333334,41,AV,1,0,0,60,827.3783452591958,,-26.483333333333334
31.05,266,AV,2,0,0,62,6446.254396158338,,-31.05
22.683333333333334,29,AV,2,0,0,47,742.4887258523852,,-22.683333333333334
34.28333333333333,298,AV,2,0,0,72,17322.90883950548,,-34.28333333333333
12.9,141,AV,1,0,0,36,2382.718205806423,,-12.9
35.15,268,AV,2,0,0,69,6709.13861087917,,-35.15
26.633333333333333,46,AV,2,0,0,54,905.8209551718018,,-26.633333333333333
24.9,49,AV,2,0,0,52,938.3100494872764,,-24.9
25.266666666666666,137,AV,1,0,0,57,2276.662146114732,,-25.266666666666666
28.616666666666667,98,AV,1,0,0,65,1592.2311391495805,,-28.616666666666667
21.533333333333335,95,AV,1,0,0,50,1572.8756307612184,,-21.533333333333335
31.533333333333335,251,AV,1,0,0,69,5480.041794665195,,-31.533333333333335
14.45,228,AV,1,0,0,39,4549.115907877681,,-14.45
16.183333333333334,110,AV,2,0,0,38,1804.2001824470888,,-16.183333333333334
11.85,239,AV,2,0,0,13,4843.3187157075145,,-11.85
18.933333333333334,131,AV,2,0,0,42,2212.8825544422834,,-18.933333333333334
30.616666666666667,247,AV,2,0,0,59,5304.212874057136,,-30.616666666666667
11.7,235,AV,2,0,0,26,4747.153558918807,,-11.7
26.3,111,AV,2,0,0,56,1805.1606101798543,,-26.3
21.583333333333332,135,AV,1,0,0,51,2250.3510049999354,,-21.583333333333332
30.016666666666666,206,AV,2,0,0,60,3987.5502105766736,,-30.016666666666666
19.45,280,AV,1,0,0,47,8987.033628468456,,-19.45
31.083333333333332,73,AV,2,0,0,62,1234.5997004771,,-31.083333333333332
32.233333333333334,117,AV,2,0,0,64,1945.516475481125,,-32.233333333333334
12.8,28,AV,1,0,0,34,682.056612603955,,-12.8
26.283333333333335,112,AV,2,0,0,54,1836.592480640456,,-26.283333333333335
22.083333333333332,114,AV,1,0,0,51,1900.764377468582,,-22.083333333333332
19.433333333333334,45,AV,2,0,0,42,902.2448599555772,,-19.433333333333334
23.916666666666668,234,AV,2,0,0,47,4689.4303597647895,,-23.916666666666668
28.166666666666668,1,AV,2,0,0,58,424.9057127261393,,-28.166666666666668
30.2,143,AV,2,0,0,64,2398.572127464108,,-30.2
21.85,240,AV,2,0,0,48,4864.205776554158,,-21.85
29.183333333333334,274,AV,2,0,0,60,7612.519032757181,,-29.183333333333334
32.11666666666667,209,AV,1,0,0,72,4113.319853961603,,-32.11666666666667
19.533333333333335,216,AV,1,0,0,47,4227.85786318916,,-19.533333333333335
12.533333333333333,277,AV,1,0,0,35,8326.33528790118,,-12.533333333333333
32.45,174,AV,1,0,0,75,3017.17067826153,,-32.45
18.866666666666667,270,AV,2,0,0,44,7177.938863287724,,-18.866666666666667
18.783333333333335,288,AV,2,0,0,38,11185.875164713363,,-18.783333333333335
18.95,97,AV,2,0,0,44,1587.6148581174584,,-18.95
16.566666666666666,93,AV,2,0,0,39,1530.6528609905624,,-16.566666666666666
28.25,269,AV,1,0,0,64,6947.27484286379,,-28.25
8.65,156,AV,1,0,0,23,2756.9260540590044,,-8.65
25.616666666666667,281,AV,1,0,0,57,8987.822610831106,,-25.616666666666667
30.833333333333332,292,AV,2,0,0,58,13079.31179296209,,-30.833333333333332
36.733333333333334,182,AV,2,0,0,77,3245.380745418587,,-36.733333333333334
28.766666666666666,295,AV,0,0,0,75,13748.957190518822,,-28.766666666666666
34.43333333333333,195,AV,2,0,0,69,3654.013033637752,,-34.43333333333333
19.833333333333332,53,AV,2,0,0,43,979.573716991658,,-19.833333333333332
22.416666666666668,255,AV,2,0,0,48,5825.994272151124,,-22.416666666666668
24.283333333333335,257,AV,1,0,0,56,5862.8833826120845,,-24.283333333333335
11.933333333333334,152,AV,2,0,0,25,2648.588416164911,,-11.933333333333334
12.033333333333333,74,AV,2,0,0,24,1261.43865123121,,-12.033333333333333
23.15,122,AV,1,0,0,54,2033.019749384408,,-23.15
19.85,129,AV,1,0,0,47,2158.6935677652164,,-19.85
18.366666666666667,154,AV,2,0,0,42,2744.255474143275,,-18.366666666666667
8.616666666666667,168,AV,1,0,0,24,2909.5116230827134,,-8.616666666666667
22.866666666666667,32,AV,2,0,0,48,761.8437659652793,,-22.866666666666667
35.8,140,AV,2,0,0,86,2347.541384251396,,-35.8
35.31666666666667,199,AV,2,0,0,72,3783.636689084741,,-35.31666666666667
34.666666666666664,173,AV,2,0,0,70,2996.640782499388,,-34.666666666666664
27.6,244,AV,2,0,0,56,4950.268578812107,,-27.6
16.65,26,AV,1,0,0,44,658.4091024775607,,-16.65
16.716666666666665,78,AV,1,0,0,44,1323.5149786113286,,-16.716666666666665
20.066666666666666,17,AV,1,0,0,48,600.3305173079323,,-20.066666666666666
26.583333333333332,35,AV,1,0,0,58,777.0630287344238,,-26.583333333333332
7.95,249,AV,1,0,0,16,5341.061461458292,,-7.95
22.283333333333335,19,AV,1,0,0,52,616.3739675020589,,-22.283333333333335
6.7,90,AV,1,0,0,15,1527.6889462703334,,-6.7
19.683333333333334,82,AV,1,0,0,48,1447.5744631551047,,-19.683333333333334
16.95,96,AV,1,0,0,44,1573.7150367511856,,-16.95
26.216666666666665,256,AV,1,0,0,58,5849.7981009167725,,-26.216666666666665
15.783333333333333,246,AV,2,0,0,34,5064.807770076448,,-15.783333333333333
23.383333333333333,123,AV,1,0,0,54,2078.9202215407213,,-23.383333333333333
29.583333333333332,273,AV,1,0,0,65,7511.51421120444,,-29.583333333333332
31.1,102,AV,2,0,0,64,1635.9686818612918,,-31.1
30.233333333333334,191,AV,2,0,0,63,3523.1638559153366,,-30.233333333333334
32.7,136,AV,1,0,0,71,2255.9253983027734,,-32.7
25.516666666666666,47,AV,2,0,0,53,913.5589076746268,,-25.516666666666666
10.433333333333334,128,AV,2,0,0,8,2139.4702648744856,,-10.433333333333334
28.6,287,AV,2,0,0,56,11049.706566164488,,-28.6
23.316666666666666,210,AV,2,0,0,51,4116.183110063293,,-23.316666666666666
28.833333333333332,232,AV,2,0,0,56,4660.29795945294,,-28.833333333333332
32.96666666666667,299,AV,1,0,0,75,20239.22920549412,,-32.96666666666667
27.183333333333334,43,AV,1,0,0,61,857.6590975250949,,-27.183333333333334
13.2,263,AV,2,0,0,26,6130.868263041086,,-13.2
33.75,23,AV,1,0,0,100,636.6552097563458,,-33.75
32.266666666666666,5,AV,1,0,0,68,491.0984231068265,,-32.266666666666666
13.25,291,AV,1,0,0,35,12051.378145129962,,-13.25
13.333333333333334,172,AV,2,0,0,25,2991.769966736588,,-13.333333333333334
16.6,243,AV,2,0,0,40,4925.450001742355,,-16.6
17.2,44,AV,1,0,0,44,898.3728471886773,,-17.2
12.733333333333333,160,AV,2,0,0,18,2780.081336731352,,-12.733333333333333
25.183333333333334,233,AV,1,0,0,56,4687.914961676448,,-25.183333333333334
14.7,237,AV,2,0,0,34,4756.448820673547,,-14.7
20.983333333333334,8,AV,2,0,0,43,508.6019702527906,,-20.983333333333334
32.11666666666667,62,AV,1,0,0,70,1059.8377785859489,,-32.11666666666667
35.78333333333333,229,AV,2,0,0,75,4609.601315671212,,-35.78333333333333
33.71666666666667,55,AV,1,0,0,78,1011.0784796502788,,-33.71666666666667
35.46666666666667,165,AV,2,0,0,80,2853.537244729806,,-35.46666666666667
19.583333333333332,92,AV,1,0,0,47,1530.0661682302475,,-19.583333333333332
15.633333333333333,189,AV,1,0,0,41,3465.4556083993225,,-15.633333333333333
12.016666666666667,186,AV,1,0,0,34,3386.12741774329,,-12.016666666666667
31.883333333333333,24,AV,2,0,0,65,640.5426603936758,,-31.883333333333333
19.183333333333334,68,AV,2,0,0,43,1129.1321270070612,,-19.183333333333334
17.2,33,AV,2,0,0,42,767.6170681366935,,-17.2
32.81666666666667,148,AV,2,0,0,68,2520.757475212996,,-32.81666666666667
15.633333333333333,278,AV,1,0,0,42,8493.635575370567,,-15.633333333333333
15.683333333333334,283,AV,1,0,0,41,9667.367812467324,,-15.683333333333334
33.75,115,AV,1,0,0,81,1927.298426803608,,-33.75
24.883333333333333,65,AV,2,0,0,50,1089.3140785512585,,-24.883333333333333
21.116666666666667,276,AV,2,0,0,46,8029.700924090037,,-21.116666666666667
19.716666666666665,20,AV,2,0,0,44,626.2908344343901,,-19.716666666666665
10.766666666666667,192,AV,1,0,0,33,3558.5090095449787,,-10.766666666666667
32.95,221,AV,1,0,0,77,4376.119511966378,,-32.95
23.983333333333334,14,AV,1,0,0,55,583.3206434887895,,-23.983333333333334
33.2,296,AV,1,0,0,77,15387.119225735782,,-33.2
36.35,21,AV,2,0,0,82,627.4062491148882,,-36.35
22.65,12,AV,2,0,0,46,567.9518330451218,,-22.65
18.1,196,AV,1,0,0,45,3724.6301341612702,,-18.1
35.11666666666667,231,AV,2,0,0,77,4645.51881630073,,-35.11666666666667
25.216666666666665,183,AV,2,0,0,50,3323.1633986738134,,-25.216666666666665
13.133333333333333,250,AV,2,0,0,29,5354.15698790508,,-13.133333333333333
26.683333333333334,242,AV,2,0,0,54,4924.983441788647,,-26.683333333333334
8.716666666666667,145,AV,1,0,0,25,2472.005569054355,,-8.716666666666667
29.783333333333335,285,AV,1,0,0,65,10751.672106064549,,-29.783333333333335
19.283333333333335,267,AV,2,0,0,42,6563.608435155774,,-19.283333333333335
26.55,166,AV,1,0,0,60,2857.8751728516777,,-26.55
15.066666666666666,134,AV,2,0,0,33,2239.194506681481,,-15.066666666666666
7.933333333333334,286,AV,1,0,0,20,10783.100237376317,,-7.933333333333334
22.816666666666666,64,AV,1,0,0,51,1083.524948441525,,-22.816666666666666
9.816666666666666,214,AV,1,0,0,28,4200.245935785981,,-9.816666666666666
37.6,159,AV,2,0,0,84,2767.495209174315,,-37.6
12.85,170,AV,2,0,0,29,2946.490055333797,,-12.85
24.0,36,AV,2,0,0,48,779.0639592631991,,-24.0
23.616666666666667,124,AV,0,0,0,61,2105.159940183184,,-23.616666666666667
30.9,144,AV,2,0,0,61,2421.0391237858234,,-30.9
14.5,175,AV,1,0,0,39,3031.4508351358254,,-14.5
8.916666666666666,289,AV,1,0,0,25,11515.391842589095,,-8.916666666666666
30.483333333333334,54,AV,1,0,0,67,985.0802174553831,,-30.483333333333334
17.483333333333334,121,AV,1,0,0,44,2030.86588445069,,-17.483333333333334
20.383333333333333,188,AV,1,0,0,49,3458.1247672483346,,-20.383333333333333
29.666666666666668,161,AV,1,0,0,66,2797.307504072895,,-29.666666666666668
21.6,230,AV,1,0,0,50,4635.813442599864,,-21.6
22.333333333333332,217,AV,2,0,0,46,4237.057085974603,,-22.333333333333332
14.833333333333334,204,AV,1,0,0,40,3919.41152379869,,-14.833333333333334
13.983333333333333,80,AV,1,0,0,39,1386.7650627050614,,-13.983333333333333
27.183333333333334,142,AV,1,0,0,61,2392.7441380289174,,-27.183333333333334
15.983333333333333,59,AV,2,0,0,30,1025.7249596144625,,-15.983333333333333
19.0,76,AV,1,0,0,46,1297.4303329633815,,-19.0
28.733333333333334,86,AV,1,0,0,65,1503.4428459110418,,-28.733333333333334
18.283333333333335,0,AV,2,0,0,39,388.2787303527966,,-18.283333333333335
18.783333333333335,245,AV,2,0,0,42,4959.361066312568,,-18.783333333333335
27.833333333333332,198,AV,1,0,0,64,3778.090807703549,,-27.833333333333332
17.15,238,AV,1,0,0,44,4818.617258984985,,-17.15
35.833333333333336,150,AV,2,0,0,69,2538.843693606908,,-35.833333333333336
27.666666666666668,83,AV,1,0,0,61,1454.957177165027,,-27.666666666666668
17.583333333333332,178,AV,1,0,0,44,3097.4575811220984,,-17.583333333333332
23.666666666666668,104,AV,1,0,0,55,1649.648602545546,,-23.666666666666668
19.7,197,AV,2,0,0,39,3759.463069718096,,-19.7
18.133333333333333,181,AV,2,0,0,40,3197.7177395395383,,-18.133333333333333
10.483333333333333,194,AV,1,0,0,30,3608.770587345788,,-10.483333333333333
23.783333333333335,37,AV,1,0,0,54,779.2240782816187,,-23.783333333333335
23.316666666666666,11,AV,2,0,0,50,566.7055292848979,,-23.316666666666666
12.666666666666666,13,AV,1,0,0,35,572.7967315704935,,-12.666666666666666
18.716666666666665,226,AV,2,0,0,41,4547.885280126284,,-18.716666666666665
22.766666666666666,176,AV,1,0,0,53,3032.1279287666234,,-22.766666666666666
18.066666666666666,52,AV,1,0,0,44,978.4447105201264,,-18.066666666666666
34.11666666666667,171,AV,2,0,0,71,2969.8754393798326,,-34.11666666666667
29.45,163,AV,1,0,0,65,2818.3733061874163,,-29.45
29.25,169,AV,2,0,0,60,2909.8477340427667,,-29.25
27.883333333333333,50,AV,2,0,0,56,943.1907669438916,,-27.883333333333333
28.416666666666668,16,AV,1,0,0,64,595.9176043698985,,-28.416666666666668
13.033333333333333,187,AV,1,0,0,34,3393.6426315430986,,-13.033333333333333
22.683333333333334,91,AV,2,0,0,47,1528.3774584247917,,-22.683333333333334
28.866666666666667,113,AV,2,0,0,56,1848.7234685638712,,-28.866666666666667
22.65,153,AV,1,0,0,52,2675.3892374750885,,-22.65
10.45,264,AV,1,0,0,32,6230.691172258436,,-10.45
23.333333333333332,118,AV,1,0,0,54,1950.0200213032829,,-23.333333333333332
14.883333333333333,100,AV,1,0,0,39,1594.6992934726818,,-14.883333333333333
14.783333333333333,79,AV,2,0,0,34,1348.5865378412918,,-14.783333333333333
23.7,27,AV,2,0,0,48,676.2529471816457,,-23.7
14.183333333333334,69,AV,2,0,0,33,1141.0395517097602,,-14.183333333333334
30.266666666666666,241,AV,1,0,0,67,4889.272753955773,,-30.266666666666666
34.31666666666667,126,AV,2,0,0,72,2108.868816674547,,-34.31666666666667
20.133333333333333,25,AV,2,0,0,44,650.412147456106,,-20.133333333333333
13.866666666666667,252,AV,2,0,0,32,5502.789496653042,,-13.866666666666667
32.43333333333333,31,AV,2,0,0,71,743.7818724069466,,-32.43333333333333
23.883333333333333,290,AV,2,0,0,48,11940.25564443948,,-23.883333333333333
17.65,218,AV,1,0,0,44,4266.216809230351,,-17.65
21.9,88,AV,1,0,0,50,1517.942512651984,,-21.9
22.033333333333335,177,AV,2,0,0,46,3064.640983136323,,-22.033333333333335
37.55,215,AV,2,0,0,82,4223.122456076251,,-37.55
15.083333333333334,279,AV,2,0,0,26,8981.750106371177,,-15.083333333333334
27.0,87,AV,1,0,0,60,1507.5005543882637,,-27.0
29.833333333333332,227,AV,2,0,0,59,4549.070920567666,,-29.833333333333332
15.05,261,AV,1,0,0,40,6007.794801579103,,-15.05
18.55,106,AV,1,0,0,46,1664.0464513081895,,-18.55
13.916666666666666,225,AV,1,0,0,38,4504.939201911708,,-13.916666666666666
16.616666666666667,297,AV,2,0,0,34,16390.717038727882,,-16.616666666666667
11.55,119,AV,1,0,0,33,1986.5043233563797,,-11.55
36.8,15,AV,2,0,0,81,591.6693204447811,,-36.8
16.35,213,AV,2,0,0,36,4164.701887555128,,-16.35
20.316666666666666,185,AV,1,0,0,47,3368.9508766880413,,-20.316666666666666
16.816666666666666,146,AV,1,0,0,42,2486.38103050259,,-16.816666666666666
29.866666666666667,205,AV,2,0,0,61,3942.222625638348,,-29.866666666666667
20.966666666666665,282,AV,1,0,0,49,9095.945853089892,,-20.966666666666665
19.133333333333333,30,AV,2,0,0,42,743.7553910389753,,-19.133333333333333
27.966666666666665,162,AV,2,0,0,57,2815.231094880572,,-27.966666666666665
13.516666666666667,149,AV,2,0,0,33,2533.2754137277425,,-13.516666666666667
15.683333333333334,224,AV,1,0,0,42,4434.023444374438,,-15.683333333333334
25.233333333333334,248,AV,1,0,0,56,5307.329693361759,,-25.233333333333334
13.216666666666667,125,AV,1,0,0,37,2105.6010448069283,,-13.216666666666667
32.016666666666666,272,AV,1,0,0,69,7336.658338656486,,-32.016666666666666
15.233333333333333,258,AV,2,0,0,35,5882.279762541917,,-15.233333333333333
16.233333333333334,3,AV,2,0,0,36,437.8567856598078,,-16.233333333333334
27.083333333333332,180,AV,2,0,0,54,3158.0604616132755,,-27.083333333333332
27.75,108,AV,1,0,0,63,1684.196745492046,,-27.75
28.183333333333334,260,AV,1,0,0,64,5960.007005011629,,-28.183333333333334
22.65,75,AV,2,0,0,47,1279.3396024785957,,-22.65
15.133333333333333,105,AV,1,0,0,40,1659.6531244520008,,-15.133333333333333
25.8,203,AV,1,0,0,56,3866.930621896856,,-25.8
20.933333333333334,253,AV,2,0,0,43,5557.427333357366,,-20.933333333333334
9.366666666666667,70,AV,1,0,0,27,1148.9174546898266,,-9.366666666666667
27.533333333333335,184,AV,2,0,0,53,3352.9358316496982,,-27.533333333333335
21.083333333333332,61,AV,2,0,0,45,1047.1205397958274,,-21.083333333333332
25.966666666666665,34,AV,1,0,0,58,776.0711537761008,,-25.966666666666665
34.333333333333336,81,AV,2,0,0,66,1446.9812594843625,,-34.333333333333336
13.016666666666667,39,AV,2,0,0,29,816.2772675203604,,-13.016666666666667
16.033333333333335,18,AV,2,0,0,30,601.3137559373858,,-16.033333333333335
20.433333333333334,40,AV,1,0,0,49,825.4433072334436,,-20.433333333333334
13.7,294,AV,1,0,0,38,13460.811009378149,,-13.7
9.683333333333334,72,AV,1,0,0,27,1200.7903182940884,,-9.683333333333334
29.866666666666667,138,AV,2,0,0,56,2318.1098695731453,,-29.866666666666667
18.283333333333335,71,AV,1,0,0,45,1150.4391077840953,,-18.283333333333335
32.0,58,AV,2,0,0,65,1022.032321197676,,-32.0
27.966666666666665,200,AV,2,0,0,54,3803.247088152212,,-27.966666666666665
30.883333333333333,262,AV,2,0,0,58,6081.635477498837,,-30.883333333333333
15.983333333333333,60,AV,2,0,0,38,1040.734547163155,,-15.983333333333333
10.783333333333333,4,AV,1,0,0,31,449.0833195935783,,-10.783333333333333
13.966666666666667,201,AV,1,0,0,37,3824.993837156676,,-13.966666666666667
28.866666666666667,219,AV,2,0,0,57,4281.8327360815,,-28.866666666666667
13.583333333333334,116,AV,1,0,0,36,1942.5668635563816,,-13.583333333333334
36.266666666666666,275,AV,2,0,0,83,7658.5640246764915,,-36.266666666666666
32.2,66,AV,1,0,0,65,1100.389953660579,,-32.2
27.866666666666667,139,AV,1,0,0,63,2326.172138461347,,-27.866666666666667
28.383333333333333,265,AV,2,0,0,53,6427.339783247283,,-28.383333333333333
21.733333333333334,85,AV,2,0,0,46,1474.807688008607,,-21.733333333333334
37.31666666666667,293,AV,2,0,0,95,13351.937436366714,,-37.31666666666667
24.95,51,AV,2,0,0,52,954.0002559944874,,-24.95
21.05,77,AV,2,0,0,45,1310.9401185904849,,-21.05
32.28333333333333,157,AV,2,0,0,66,2758.442965787371,,-32.28333333333333
27.683333333333334,6,AV,2,0,0,56,497.26542980048754,,-27.683333333333334
29.916666666666668,167,AV,1,0,0,65,2891.134206742707,,-29.916666666666668
21.0,271,AV,2,0,0,45,7332.887514065835,,-21.0
9.416666666666666,56,AV,1,0,0,27,1014.5614647146556,,-9.416666666666666
32.05,130,AV,2,0,0,63,2198.5025098873134,,-32.05
35.13333333333333,9,AV,2,0,0,73,541.9839687696077,,-35.13333333333333
11.6,193,AV,1,0,0,33,3583.4963710051925,,-11.6
9.866666666666667,236,AV,1,0,0,29,4754.245589533712,,-9.866666666666667
32.7,155,AV,1,0,0,74,2747.619709803412,,-32.7
12.233333333333333,202,AV,2,0,0,24,3849.958431883558,,-12.233333333333333
13.833333333333334,48,AV,1,0,0,36,932.0432837729122,,-13.833333333333334
29.0,7,AV,2,0,0,55,506.5869000089976,,-29.0
31.633333333333333,212,AV,1,0,0,67,4159.866430607663,,-31.633333333333333
21.966666666666665,120,AV,1,0,0,51,2011.9739719035176,,-21.966666666666665
26.416666666666668,220,AV,2,0,0,54,4343.557359248321,,-26.416666666666668
13.733333333333333,94,AV,2,0,0,30,1564.4426034616197,,-13.733333333333333
12.383333333333333,259,AV,2,0,0,26,5913.041300376779,,-12.383333333333333
33.81666666666667,57,AV,1,0,0,84,1020.5842314575186,,-33.81666666666667
19.866666666666667,99,AV,2,0,0,42,1592.6375082496468,,-19.866666666666667
18.016666666666666,132,AV,1,0,0,44,2218.0502812558643,,-18.016666666666666
25.716666666666665,179,AV,1,0,0,57,3132.463358685509,,-25.716666666666665
31.816666666666666,284,AV,2,0,0,66,10426.353459350525,,-31.816666666666666
32.56666666666667,223,AV,1,0,0,75,4429.527615460413,,-32.56666666666667
15.15,103,AV,1,0,0,41,1639.6236094811811,,-15.15
36.166666666666664,211,AV,2,0,0,76,4135.471393234625,,-36.166666666666664
23.816666666666666,107,AV,1,0,0,55,1682.490559712908,,-23.816666666666666
19.733333333333334,10,AV,2,0,0,44,546.8646928603165,,-19.733333333333334
22.633333333333333,127,AV,2,0,0,45,2131.3254046090938,,-22.633333333333333
30.216666666666665,42,AV,2,0,0,61,832.3173438658397,,-30.216666666666665
30.283333333333335,67,AV,1,0,0,66,1104.4445206976068,,-30.283333333333335
11.083333333333334,164,AV,2,0,0,15,2850.5966631146844,,-11.083333333333334
30.016666666666666,158,AV,2,0,0,55,2761.3662775036096,,-30.016666666666666
31.8,38,AV,2,0,0,64,807.7368269013535,,-31.8
23.166666666666668,151,AV,1,0,0,51,2619.168197182975,,-23.166666666666668
