travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
34.9,147,AV,1,0,0,54,2496.2043409386315,,-34.9
25.5,101,AV,0,0,0,60,1628.9397076974285,,-25.5
23.8,2,AV,0,0,0,57,437.5592869272848,,-23.8
19.2,222,AV,1,0,0,33,4416.224882412617,,-19.2
15.95,22,AV,1,0,0,29,632.5893922142865,,-15.95
25.033333333333335,89,AV,1,0,0,39,1526.0895405694364,,-25.033333333333335
25.916666666666668,84,AV,1,0,0,41,1460.106853854364,,-25.916666666666668
23.233333333333334,254,AV,1,0,0,39,5654.280440205098,,-23.233333333333334
17.1,190,AV,1,0,0,29,3476.696831582168,,-17.1
11.816666666666666,208,AV,0,0,0,36,4061.843573313689,,-11.816666666666666
51.25,63,AV,1,0,0,88,1074.3823512953045,,-51.25
40.65,207,AV,1,0,0,61,4021.28082322038,,-40.65
22.266666666666666,133,AV,0,0,0,56,2222.040577514192,,-22.266666666666666
35.95,109,AV,1,0,0,56,1782.711710770346,,-35.95
23.866666666666667,41,AV,1,0,0,40,827.3783452591958,,-23.866666666666667
23.033333333333335,266,AV,1,0,0,39,6446.254396158338,,-23.033333333333335
37.766666666666666,29,AV,1,0,0,59,742.4887258523852,,-37.766666666666666
13.133333333333333,298,AV,1,0,0,22,17322.90883950548,,-13.133333333333333
18.916666666666668,141,AV,1,0,0,31,2382.718205806423,,-18.916666666666668
15.683333333333334,268,AV,1,0,0,29,6709.13861087917,,-15.683333333333334
4.75,46,AV,0,0,0,18,905.8209551718018,,-4.75
37.06666666666667,49,AV,1,0,0,56,938.3100494872764,,-37.06666666666667
32.7,137,AV,1,0,0,50,2276.662146114732,,-32.7
38.88333333333333,98,AV,1,0,0,60,1592.2311391495805,,-38.88333333333333
21.15,95,AV,1,0,0,36,1572.8756307612184,,-21.15
43.2,251,AV,1,0,0,64,5480.041794665195,,-43.2
16.9,228,AV,1,0,0,31,4549.115907877681,,-16.9
18.966666666666665,110,AV,1,0,0,31,1804.2001824470888,,-18.966666666666665
48.166666666666664,239,AV,1,0,0,78,4843.3187157075145,,-48.166666666666664
36.81666666666667,131,AV,1,0,0,56,2212.8825544422834,,-36.81666666666667
17.55,247,AV,1,0,0,31,5304.212874057136,,-17.55
50.81666666666667,235,AV,1,0,0,85,4747.153558918807,,-50.81666666666667
14.366666666666667,111,AV,1,0,0,26,1805.1606101798543,,-14.366666666666667
36.75,135,AV,2,0,0,55,2250.3510049999354,,-36.75
35.766666666666666,206,AV,2,0,0,52,3987.5502105766736,,-35.766666666666666
30.616666666666667,280,AV,1,0,0,48,8987.033628468456,,-30.616666666666667
44.03333333333333,73,AV,1,0,0,65,1234.5997004771,,-44.03333333333333
37.15,117,AV,1,0,0,55,1945.516475481125,,-37.15
27.15,28,AV,0,0,0,66,682.056612603955,,-27.15
44.416666666666664,112,AV,1,0,0,64,1836.592480640456,,-44.416666666666664
47.166666666666664,114,AV,1,0,0,74,1900.764377468582,,-47.166666666666664
23.1,45,AV,2,0,0,27,902.2448599555772,,-23.1
14.833333333333334,234,AV,1,0,0,27,4689.4303597647895,,-14.833333333333334
34.25,1,AV,1,0,0,53,424.9057127261393,,-34.25
23.183333333333334,143,AV,1,0,0,38,2398.572127464108,,-23.183333333333334
48.78333333333333,240,AV,1,0,0,78,4864.205776554158,,-48.78333333333333
14.3,274,AV,1,0,0,25,7612.519032757181,,-14.3
44.483333333333334,209,AV,2,0,0,89,4113.319853961603,,-44.483333333333334
18.75,216,AV,1,0,0,31,4227.85786318916,,-18.75
13.25,277,AV,1,0,0,23,8326.33528790118,,-13.25
31.116666666666667,174,AV,1,0,0,50,3017.17067826153,,-31.116666666666667
50.1,270,AV,1,0,0,84,7177.938863287724,,-50.1
29.333333333333332,288,AV,1,0,0,47,11185.875164713363,,-29.333333333333332
42.666666666666664,97,AV,1,0,0,64,1587.6148581174584,,-42.666666666666664
28.2,93,AV,1,0,0,46,1530.6528609905624,,-28.2
45.416666666666664,269,AV,1,0,0,66,6947.27484286379,,-45.416666666666664
33.733333333333334,156,AV,1,0,0,53,2756.9260540590044,,-33.733333333333334
39.68333333333333,281,AV,1,0,0,59,8987.822610831106,,-39.68333333333333
23.7,292,AV,1,0,0,39,13079.31179296209,,-23.7
23.283333333333335,182,AV,1,0,0,38,3245.380745418587,,-23.283333333333335
41.4,295,AV,1,0,0,63,13748.957190518822,,-41.4
13.533333333333333,195,AV,0,0,0,39,3654.013033637752,,-13.533333333333333
25.283333333333335,53,AV,1,0,0,41,979.573716991658,,-25.283333333333335
13.15,255,AV,1,0,0,20,5825.994272151124,,-13.15
14.666666666666666,257,AV,1,0,0,27,5862.8833826120845,,-14.666666666666666
15.766666666666667,152,AV,1,0,0,24,2648.588416164911,,-15.766666666666667
20.033333333333335,74,AV,1,0,0,33,1261.43865123121,,-20.033333333333335
50.55,122,AV,1,0,0,88,2033.019749384408,,-50.55
12.566666666666666,129,AV,1,0,0,11,2158.6935677652164,,-12.566666666666666
28.55,154,AV,1,0,0,46,2744.255474143275,,-28.55
30.15,168,AV,1,0,0,46,2909.5116230827134,,-30.15
39.36666666666667,32,AV,1,0,0,59,761.8437659652793,,-39.36666666666667
21.233333333333334,140,AV,1,0,0,34,2347.541384251396,,-21.233333333333334
18.833333333333332,199,AV,1,0,0,33,3783.636689084741,,-18.833333333333332
43.38333333333333,173,AV,1,0,0,65,2996.640782499388,,-43.38333333333333
29.983333333333334,244,AV,2,0,0,36,4950.268578812107,,-29.983333333333334
29.383333333333333,26,AV,1,0,0,47,658.4091024775607,,-29.383333333333333
48.56666666666667,78,AV,1,0,0,76,1323.5149786113286,,-48.56666666666667
22.966666666666665,17,AV,1,0,0,37,600.3305173079323,,-22.966666666666665
42.9,35,AV,2,0,0,67,777.0630287344238,,-42.9
6.7,249,AV,0,0,0,21,5341.061461458292,,-6.7
44.8,19,AV,1,0,0,69,616.3739675020589,,-44.8
30.35,90,AV,1,0,0,47,1527.6889462703334,,-30.35
26.033333333333335,82,AV,1,0,0,41,1447.5744631551047,,-26.033333333333335
38.36666666666667,96,AV,1,0,0,59,1573.7150367511856,,-38.36666666666667
26.433333333333334,256,AV,1,0,0,43,5849.7981009167725,,-26.433333333333334
25.5,246,AV,0,0,0,62,5064.807770076448,,-25.5
49.016666666666666,123,AV,1,0,0,82,2078.9202215407213,,-49.016666666666666
39.7,273,AV,1,0,0,60,7511.51421120444,,-39.7
13.216666666666667,102,AV,1,0,0,22,1635.9686818612918,,-13.216666666666667
37.6,191,AV,1,0,0,56,3523.1638559153366,,-37.6
25.566666666666666,136,AV,2,0,0,34,2255.9253983027734,,-25.566666666666666
36.71666666666667,47,AV,1,0,0,56,913.5589076746268,,-36.71666666666667
22.6,128,AV,1,0,0,37,2139.4702648744856,,-22.6
27.45,287,AV,1,0,0,44,11049.706566164488,,-27.45
15.516666666666667,210,AV,0,0,0,41,4116.183110063293,,-15.516666666666667
24.183333333333334,232,AV,2,0,0,28,4660.29795945294,,-24.183333333333334
28.916666666666668,299,AV,1,0,0,46,20239.22920549412,,-28.916666666666668
28.116666666666667,43,AV,1,0,0,45,857.6590975250949,,-28.116666666666667
13.383333333333333,263,AV,1,0,0,13,6130.868263041086,,-13.383333333333333
8.3,23,AV,0,0,0,25,636.6552097563458,,-8.3
17.616666666666667,5,AV,1,0,0,32,491.0984231068265,,-17.616666666666667
28.716666666666665,291,AV,1,0,0,45,12051.378145129962,,-28.716666666666665
9.966666666666667,172,AV,0,0,0,32,2991.769966736588,,-9.966666666666667
16.966666666666665,243,AV,1,0,0,29,4925.450001742355,,-16.966666666666665
21.5,44,AV,1,0,0,36,898.3728471886773,,-21.5
22.533333333333335,160,AV,1,0,0,36,2780.081336731352,,-22.533333333333335
14.616666666666667,233,AV,1,0,0,26,4687.914961676448,,-14.616666666666667
32.483333333333334,237,AV,1,0,0,51,4756.448820673547,,-32.483333333333334
11.616666666666667,8,AV,1,0,0,9,508.6019702527906,,-11.616666666666667
30.383333333333333,62,AV,1,0,0,48,1059.8377785859489,,-30.383333333333333
25.383333333333333,229,AV,1,0,0,39,4609.601315671212,,-25.383333333333333
50.833333333333336,55,AV,1,0,0,91,1011.0784796502788,,-50.833333333333336
18.766666666666666,165,AV,0,0,0,49,2853.537244729806,,-18.766666666666666
29.55,92,AV,1,0,0,45,1530.0661682302475,,-29.55
14.216666666666667,189,AV,1,0,0,23,3465.4556083993225,,-14.216666666666667
46.55,186,AV,1,0,0,70,3386.12741774329,,-46.55
20.2,24,AV,1,0,0,33,640.5426603936758,,-20.2
41.666666666666664,68,AV,1,0,0,62,1129.1321270070612,,-41.666666666666664
20.65,33,AV,1,0,0,35,767.6170681366935,,-20.65
34.516666666666666,148,AV,1,0,0,53,2520.757475212996,,-34.516666666666666
28.433333333333334,278,AV,2,0,0,42,8493.635575370567,,-28.433333333333334
6.633333333333334,283,AV,0,0,0,20,9667.367812467324,,-6.633333333333334
29.35,115,AV,2,0,0,27,1927.298426803608,,-29.35
27.65,65,AV,1,0,0,43,1089.3140785512585,,-27.65
18.866666666666667,276,AV,1,0,0,29,8029.700924090037,,-18.866666666666667
22.283333333333335,20,AV,1,0,0,36,626.2908344343901,,-22.283333333333335
30.633333333333333,192,AV,1,0,0,49,3558.5090095449787,,-30.633333333333333
28.783333333333335,221,AV,1,0,0,45,4376.119511966378,,-28.783333333333335
25.483333333333334,14,AV,1,0,0,41,583.3206434887895,,-25.483333333333334
46.86666666666667,296,AV,1,0,0,72,15387.119225735782,,-46.86666666666667
45.983333333333334,21,AV,1,0,0,69,627.4062491148882,,-45.983333333333334
46.65,12,AV,1,0,0,68,567.9518330451218,,-46.65
37.733333333333334,196,AV,1,0,0,58,3724.6301341612702,,-37.733333333333334
39.88333333333333,231,AV,1,0,0,60,4645.51881630073,,-39.88333333333333
38.21666666666667,183,AV,1,0,0,59,3323.1633986738134,,-38.21666666666667
44.733333333333334,250,AV,1,0,0,68,5354.15698790508,,-44.733333333333334
49.56666666666667,242,AV,1,0,0,82,4924.983441788647,,-49.56666666666667
17.466666666666665,145,AV,1,0,0,30,2472.005569054355,,-17.466666666666665
39.86666666666667,285,AV,1,0,0,59,10751.672106064549,,-39.86666666666667
30.55,267,AV,1,0,0,47,6563.608435155774,,-30.55
41.65,166,AV,1,0,0,62,2857.8751728516777,,-41.65
42.416666666666664,134,AV,1,0,0,63,2239.194506681481,,-42.416666666666664
37.43333333333333,286,AV,1,0,0,57,10783.100237376317,,-37.43333333333333
45.483333333333334,64,AV,2,0,0,73,1083.524948441525,,-45.483333333333334
33.7,214,AV,1,0,0,50,4200.245935785981,,-33.7
49.61666666666667,159,AV,1,0,0,81,2767.495209174315,,-49.61666666666667
18.916666666666668,170,AV,1,0,0,32,2946.490055333797,,-18.916666666666668
28.816666666666666,36,AV,1,0,0,46,779.0639592631991,,-28.816666666666666
24.8,124,AV,1,0,0,40,2105.159940183184,,-24.8
30.666666666666668,144,AV,2,0,0,42,2421.0391237858234,,-30.666666666666668
32.85,175,AV,1,0,0,52,3031.4508351358254,,-32.85
35.016666666666666,289,AV,1,0,0,54,11515.391842589095,,-35.016666666666666
33.06666666666667,54,AV,1,0,0,51,985.0802174553831,,-33.06666666666667
46.68333333333333,121,AV,1,0,0,72,2030.86588445069,,-46.68333333333333
27.166666666666668,188,AV,1,0,0,43,3458.1247672483346,,-27.166666666666668
29.6,161,AV,0,0,0,65,2797.307504072895,,-29.6
26.566666666666666,230,AV,1,0,0,43,4635.813442599864,,-26.566666666666666
37.05,217,AV,1,0,0,57,4237.057085974603,,-37.05
36.06666666666667,204,AV,1,0,0,54,3919.41152379869,,-36.06666666666667
42.266666666666666,80,AV,1,0,0,63,1386.7650627050614,,-42.266666666666666
22.4,142,AV,1,0,0,36,2392.7441380289174,,-22.4
43.71666666666667,59,AV,1,0,0,65,1025.7249596144625,,-43.71666666666667
25.016666666666666,76,AV,2,0,0,35,1297.4303329633815,,-25.016666666666666
24.966666666666665,86,AV,1,0,0,40,1503.4428459110418,,-24.966666666666665
13.466666666666667,0,AV,1,0,0,24,388.2787303527966,,-13.466666666666667
46.61666666666667,245,AV,1,0,0,71,4959.361066312568,,-46.61666666666667
16.033333333333335,198,AV,1,0,0,28,3778.090807703549,,-16.033333333333335
39.45,238,AV,1,0,0,60,4818.617258984985,,-39.45
43.61666666666667,150,AV,2,0,0,61,2538.843693606908,,-43.61666666666667
44.7,83,AV,1,0,0,64,1454.957177165027,,-44.7
34.96666666666667,178,AV,1,0,0,54,3097.4575811220984,,-34.96666666666667
30.2,104,AV,2,0,0,35,1649.648602545546,,-30.2
29.283333333333335,197,AV,1,0,0,46,3759.463069718096,,-29.283333333333335
20.583333333333332,181,AV,1,0,0,36,3197.7177395395383,,-20.583333333333332
23.883333333333333,194,AV,0,0,0,56,3608.770587345788,,-23.883333333333333
50.266666666666666,37,AV,1,0,0,85,779.2240782816187,,-50.266666666666666
32.0,11,AV,1,0,0,49,566.7055292848979,,-32.0
30.766666666666666,13,AV,1,0,0,47,572.7967315704935,,-30.766666666666666
22.266666666666666,226,AV,1,0,0,36,4547.885280126284,,-22.266666666666666
23.716666666666665,176,AV,1,0,0,39,3032.1279287666234,,-23.716666666666665
15.3,52,AV,1,0,0,28,978.4447105201264,,-15.3
30.366666666666667,171,AV,1,0,0,47,2969.8754393798326,,-30.366666666666667
15.666666666666666,163,AV,1,0,0,27,2818.3733061874163,,-15.666666666666666
15.166666666666666,169,AV,0,0,0,41,2909.8477340427667,,-15.166666666666666
47.2,50,AV,1,0,0,69,943.1907669438916,,-47.2
50.733333333333334,16,AV,1,0,0,90,595.9176043698985,,-50.733333333333334
44.7,187,AV,1,0,0,67,3393.6426315430986,,-44.7
27.85,91,AV,1,0,0,44,1528.3774584247917,,-27.85
44.03333333333333,113,AV,1,0,0,65,1848.7234685638712,,-44.03333333333333
47.36666666666667,153,AV,1,0,0,74,2675.3892374750885,,-47.36666666666667
27.8,264,AV,1,0,0,43,6230.691172258436,,-27.8
18.8,118,AV,1,0,0,32,1950.0200213032829,,-18.8
50.11666666666667,100,AV,1,0,0,82,1594.6992934726818,,-50.11666666666667
14.233333333333333,79,AV,1,0,0,24,1348.5865378412918,,-14.233333333333333
46.15,27,AV,1,0,0,69,676.2529471816457,,-46.15
33.36666666666667,69,AV,1,0,0,51,1141.0395517097602,,-33.36666666666667
26.216666666666665,241,AV,1,0,0,42,4889.272753955773,,-26.216666666666665
10.966666666666667,126,AV,1,0,0,4,2108.868816674547,,-10.966666666666667
32.13333333333333,25,AV,1,0,0,48,650.412147456106,,-32.13333333333333
22.783333333333335,252,AV,2,0,0,20,5502.789496653042,,-22.783333333333335
40.233333333333334,31,AV,1,0,0,61,743.7818724069466,,-40.233333333333334
32.166666666666664,290,AV,1,0,0,49,11940.25564443948,,-32.166666666666664
43.266666666666666,218,AV,1,0,0,64,4266.216809230351,,-43.266666666666666
47.266666666666666,88,AV,1,0,0,75,1517.942512651984,,-47.266666666666666
16.7,177,AV,1,0,0,30,3064.640983136323,,-16.7
48.516666666666666,215,AV,1,0,0,80,4223.122456076251,,-48.516666666666666
49.88333333333333,279,AV,1,0,0,81,8981.750106371177,,-49.88333333333333
44.31666666666667,87,AV,1,0,0,67,1507.5005543882637,,-44.31666666666667
48.2,227,AV,1,0,0,75,4549.070920567666,,-48.2
10.633333333333333,261,AV,1,0,0,8,6007.794801579103,,-10.633333333333333
37.46666666666667,106,AV,1,0,0,57,1664.0464513081895,,-37.46666666666667
34.71666666666667,225,AV,1,0,0,52,4504.939201911708,,-34.71666666666667
47.3,297,AV,1,0,0,76,16390.717038727882,,-47.3
27.75,119,AV,1,0,0,43,1986.5043233563797,,-27.75
24.916666666666668,15,AV,1,0,0,40,591.6693204447811,,-24.916666666666668
24.866666666666667,213,AV,1,0,0,39,4164.701887555128,,-24.866666666666667
20.283333333333335,185,AV,0,0,0,51,3368.9508766880413,,-20.283333333333335
15.4,146,AV,1,0,0,28,2486.38103050259,,-15.4
22.583333333333332,205,AV,1,0,0,36,3942.222625638348,,-22.583333333333332
17.133333333333333,282,AV,0,0,0,43,9095.945853089892,,-17.133333333333333
42.516666666666666,30,AV,1,0,0,62,743.7553910389753,,-42.516666666666666
32.2,162,AV,1,0,0,50,2815.231094880572,,-32.2
25.616666666666667,149,AV,1,0,0,40,2533.2754137277425,,-25.616666666666667
46.266666666666666,224,AV,1,0,0,68,4434.023444374438,,-46.266666666666666
44.25,248,AV,2,0,0,67,5307.329693361759,,-44.25
16.916666666666668,125,AV,0,0,0,43,2105.6010448069283,,-16.916666666666668
46.63333333333333,272,AV,1,0,0,72,7336.658338656486,,-46.63333333333333
42.11666666666667,258,AV,1,0,0,62,5882.279762541917,,-42.11666666666667
35.6,3,AV,1,0,0,54,437.8567856598078,,-35.6
48.95,180,AV,1,0,0,77,3158.0604616132755,,-48.95
45.516666666666666,108,AV,1,0,0,65,1684.196745492046,,-45.516666666666666
8.666666666666666,260,AV,0,0,0,27,5960.007005011629,,-8.666666666666666
48.43333333333333,75,AV,1,0,0,71,1279.3396024785957,,-48.43333333333333
39.61666666666667,105,AV,1,0,0,60,1659.6531244520008,,-39.61666666666667
34.88333333333333,203,AV,1,0,0,53,3866.930621896856,,-34.88333333333333
22.033333333333335,253,AV,1,0,0,37,5557.427333357366,,-22.033333333333335
37.766666666666666,70,AV,1,0,0,57,1148.9174546898266,,-37.766666666666666
22.833333333333332,184,AV,1,0,0,37,3352.9358316496982,,-22.833333333333332
48.333333333333336,61,AV,1,0,0,75,1047.1205397958274,,-48.333333333333336
35.0,34,AV,1,0,0,55,776.0711537761008,,-35.0
27.8,81,AV,1,0,0,43,1446.9812594843625,,-27.8
37.483333333333334,39,AV,1,0,0,56,816.2772675203604,,-37.483333333333334
22.433333333333334,18,AV,0,0,0,55,601.3137559373858,,-22.433333333333334
19.466666666666665,40,AV,1,0,0,34,825.4433072334436,,-19.466666666666665
40.15,294,AV,1,0,0,59,13460.811009378149,,-40.15
22.55,72,AV,1,0,0,35,1200.7903182940884,,-22.55
13.466666666666667,138,AV,0,0,0,39,2318.1098695731453,,-13.466666666666667
38.36666666666667,71,AV,1,0,0,58,1150.4391077840953,,-38.36666666666667
19.483333333333334,58,AV,1,0,0,33,1022.032321197676,,-19.483333333333334
35.36666666666667,200,AV,1,0,0,55,3803.247088152212,,-35.36666666666667
25.05,262,AV,1,0,0,40,6081.635477498837,,-25.05
16.933333333333334,60,AV,1,0,0,31,1040.734547163155,,-16.933333333333334
42.3,4,AV,1,0,0,63,449.0833195935783,,-42.3
21.7,201,AV,1,0,0,35,3824.993837156676,,-21.7
44.2,219,AV,1,0,0,65,4281.8327360815,,-44.2
38.3,116,AV,1,0,0,56,1942.5668635563816,,-38.3
40.68333333333333,275,AV,1,0,0,61,7658.5640246764915,,-40.68333333333333
42.55,66,AV,1,0,0,63,1100.389953660579,,-42.55
46.7,139,AV,1,0,0,68,2326.172138461347,,-46.7
29.416666666666668,265,AV,1,0,0,45,6427.339783247283,,-29.416666666666668
15.75,85,AV,1,0,0,28,1474.807688008607,,-15.75
19.433333333333334,293,AV,1,0,0,33,13351.937436366714,,-19.433333333333334
31.7,51,AV,1,0,0,48,954.0002559944874,,-31.7
40.75,77,AV,1,0,0,60,1310.9401185904849,,-40.75
19.516666666666666,157,AV,1,0,0,34,2758.442965787371,,-19.516666666666666
12.516666666666667,6,AV,1,0,0,6,497.26542980048754,,-12.516666666666667
45.666666666666664,167,AV,1,0,0,72,2891.134206742707,,-45.666666666666664
26.333333333333332,271,AV,1,0,0,42,7332.887514065835,,-26.333333333333332
32.483333333333334,56,AV,1,0,0,51,1014.5614647146556,,-32.483333333333334
34.88333333333333,130,AV,1,0,0,53,2198.5025098873134,,-34.88333333333333
41.71666666666667,9,AV,2,0,0,60,541.9839687696077,,-41.71666666666667
11.866666666666667,193,AV,1,0,0,15,3583.4963710051925,,-11.866666666666667
20.016666666666666,236,AV,1,0,0,35,4754.245589533712,,-20.016666666666666
47.86666666666667,155,AV,2,0,0,77,2747.619709803412,,-47.86666666666667
26.416666666666668,202,AV,1,0,0,42,3849.958431883558,,-26.416666666666668
17.716666666666665,48,AV,1,0,0,30,932.0432837729122,,-17.716666666666665
41.3,7,AV,1,0,0,61,506.5869000089976,,-41.3
18.75,212,AV,0,0,0,47,4159.866430607663,,-18.75
20.166666666666668,120,AV,1,0,0,35,2011.9739719035176,,-20.166666666666668
34.75,220,AV,1,0,0,50,4343.557359248321,,-34.75
26.05,94,AV,1,0,0,41,1564.4426034616197,,-26.05
13.466666666666667,259,AV,1,0,0,15,5913.041300376779,,-13.466666666666667
14.2,57,AV,1,0,0,21,1020.5842314575186,,-14.2
16.683333333333334,99,AV,1,0,0,28,1592.6375082496468,,-16.683333333333334
39.666666666666664,132,AV,1,0,0,60,2218.0502812558643,,-39.666666666666664
41.88333333333333,179,AV,1,0,0,63,3132.463358685509,,-41.88333333333333
20.633333333333333,284,AV,1,0,0,34,10426.353459350525,,-20.633333333333333
27.283333333333335,223,AV,0,0,0,61,4429.527615460413,,-27.283333333333335
38.71666666666667,103,AV,1,0,0,56,1639.6236094811811,,-38.71666666666667
29.283333333333335,211,AV,0,0,0,69,4135.471393234625,,-29.283333333333335
40.65,107,AV,1,0,0,60,1682.490559712908,,-40.65
42.88333333333333,10,AV,1,0,0,63,546.8646928603165,,-42.88333333333333
11.733333333333333,127,AV,0,0,0,34,2131.3254046090938,,-11.733333333333333
40.0,42,AV,2,0,0,53,832.3173438658397,,-40.0
35.266666666666666,67,AV,1,0,0,55,1104.4445206976068,,-35.266666666666666
32.21666666666667,164,AV,1,0,0,48,2850.5966631146844,,-32.21666666666667
35.416666666666664,158,AV,1,0,0,52,2761.3662775036096,,-35.416666666666664
47.65,38,AV,1,0,0,73,807.7368269013535,,-47.65
29.5,151,AV,1,0,0,46,2619.168197182975,,-29.5
