travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
35.53333333333333,122,AV,1,0,0,60,1832.3133019091129,,-35.53333333333333
29.966666666666665,247,AV,1,0,0,57,5304.212874057136,,-29.966666666666665
20.516666666666666,58,AV,1,0,0,40,1020.7360413649084,,-20.516666666666666
16.583333333333332,260,AV,1,0,0,34,5985.732437913218,,-16.583333333333332
23.016666666666666,160,AV,1,0,0,45,2756.9260540590044,,-23.016666666666666
28.333333333333332,264,AV,1,0,0,55,6081.635477498837,,-28.333333333333332
30.316666666666666,186,AV,1,0,0,57,3251.3322332141274,,-30.316666666666666
25.366666666666667,142,AV,2,0,0,33,2361.523720441912,,-25.366666666666667
39.53333333333333,141,AV,1,0,0,73,2360.1328348572283,,-39.53333333333333
36.333333333333336,298,AV,2,0,0,41,17693.100214811147,,-36.333333333333336
36.4,98,AV,1,0,0,67,1538.317647081207,,-36.4
40.766666666666666,147,AV,1,0,0,80,2456.6540037696086,,-40.766666666666666
13.466666666666667,125,AV,1,0,0,25,2011.9739719035176,,-13.466666666666667
28.116666666666667,99,AV,1,0,0,52,1541.4014724042315,,-28.116666666666667
42.733333333333334,132,AV,1,0,0,90,2108.868816674547,,-42.733333333333334
41.766666666666666,271,AV,2,0,0,63,7177.938863287724,,-41.766666666666666
30.466666666666665,103,AV,2,0,0,39,1564.487892525026,,-30.466666666666665
31.433333333333334,20,AV,1,0,0,58,597.1498506777683,,-31.433333333333334
27.066666666666666,32,AV,1,0,0,51,761.8437659652793,,-27.066666666666666
14.55,4,AV,1,0,0,30,457.16351791608827,,-14.55
25.683333333333334,151,AV,2,0,0,29,2574.4307659940623,,-25.683333333333334
35.86666666666667,144,AV,1,0,0,67,2417.357356239525,,-35.86666666666667
20.233333333333334,234,AV,1,0,0,40,4662.282088415262,,-20.233333333333334
24.616666666666667,14,AV,1,0,0,46,567.550811201735,,-24.616666666666667
12.433333333333334,22,AV,1,0,0,13,627.4062491148882,,-12.433333333333334
14.416666666666666,57,AV,1,0,0,24,1005.9867386644172,,-14.416666666666666
23.983333333333334,124,AV,0,0,0,57,1927.298426803608,,-23.983333333333334
45.483333333333334,162,AV,2,0,0,83,2780.081336731352,,-45.483333333333334
48.8,42,AV,2,0,0,80,863.3540159882258,,-48.8
21.683333333333334,50,AV,2,0,0,27,914.1934345695068,,-21.683333333333334
42.45,91,AV,2,0,0,73,1474.807688008607,,-42.45
24.65,137,AV,1,0,0,47,2239.194506681481,,-24.65
29.8,217,AV,1,0,0,56,4164.701887555128,,-29.8
22.65,279,AV,1,0,0,45,8333.728817076937,,-22.65
27.1,277,AV,1,0,0,53,7958.958807233507,,-27.1
24.866666666666667,207,AV,1,0,0,48,3849.958431883558,,-24.866666666666667
16.133333333333333,120,AV,1,0,0,33,1823.811293294481,,-16.133333333333333
25.366666666666667,200,AV,2,0,0,40,3520.054626539052,,-25.366666666666667
34.95,203,AV,2,0,0,47,3667.3634505223554,,-34.95
19.433333333333334,291,AV,2,0,0,25,11861.36896338871,,-19.433333333333334
32.56666666666667,77,AV,1,0,0,61,1265.4739572733297,,-32.56666666666667
23.95,44,AV,1,0,0,44,870.7377108213431,,-23.95
16.433333333333334,71,AV,1,0,0,32,1167.011530479414,,-16.433333333333334
27.116666666666667,267,AV,1,0,0,48,6254.49597505133,,-27.116666666666667
29.5,129,AV,1,0,0,56,2044.1603053436156,,-29.5
36.483333333333334,135,AV,1,0,0,68,2147.781038516846,,-36.483333333333334
35.78333333333333,128,AV,0,0,0,74,2035.9911412414244,,-35.78333333333333
15.466666666666667,228,AV,1,0,0,26,4549.070920567666,,-15.466666666666667
33.38333333333333,78,AV,1,0,0,62,1282.6858023855964,,-33.38333333333333
16.733333333333334,116,AV,1,0,0,32,1703.2333497257905,,-16.733333333333334
25.233333333333334,249,AV,1,0,0,48,5386.149373461946,,-25.233333333333334
17.933333333333334,45,AV,1,0,0,34,873.8892656114449,,-17.933333333333334
30.683333333333334,112,AV,1,0,0,57,1635.9686818612918,,-30.683333333333334
32.06666666666667,47,AV,1,0,0,59,892.1845339920479,,-32.06666666666667
18.183333333333334,208,AV,1,0,0,37,3863.855435177377,,-18.183333333333334
41.25,262,AV,1,0,0,81,6020.57275324985,,-41.25
24.016666666666666,190,AV,1,0,0,46,3323.1633986738134,,-24.016666666666666
16.633333333333333,101,AV,1,0,0,34,1552.9853059451273,,-16.633333333333333
10.05,89,AV,0,0,0,30,1447.5744631551047,,-10.05
43.63333333333333,179,AV,2,0,0,66,3065.2253709468137,,-43.63333333333333
33.28333333333333,243,AV,1,0,0,61,5009.92015912814,,-33.28333333333333
13.466666666666667,240,AV,1,0,0,22,4967.653125719208,,-13.466666666666667
46.833333333333336,268,AV,2,0,0,76,6563.608435155774,,-46.833333333333336
36.78333333333333,297,AV,2,0,0,57,15387.119225735782,,-36.78333333333333
23.4,59,AV,1,0,0,45,1022.032321197676,,-23.4
25.516666666666666,145,AV,2,0,0,32,2421.0391237858234,,-25.516666666666666
33.4,215,AV,2,0,0,48,4090.160813256426,,-33.4
34.2,118,AV,0,0,0,70,1799.695682844959,,-34.2
15.666666666666666,193,AV,1,0,0,29,3387.2787239910285,,-15.666666666666666
39.266666666666666,28,AV,1,0,0,70,679.8949342204361,,-39.266666666666666
39.81666666666667,159,AV,2,0,0,56,2744.8905386527767,,-39.81666666666667
15.433333333333334,293,AV,1,0,0,32,13351.937436366714,,-15.433333333333334
39.86666666666667,105,AV,2,0,0,61,1587.6148581174584,,-39.86666666666667
45.733333333333334,24,AV,2,0,0,90,646.5589615252754,,-45.733333333333334
25.833333333333332,187,AV,1,0,0,50,3257.969850357721,,-25.833333333333332
39.61666666666667,26,AV,2,0,0,62,670.158540600369,,-39.61666666666667
22.65,154,AV,1,0,0,41,2645.062412614309,,-22.65
27.566666666666666,197,AV,1,0,0,53,3438.9188747307694,,-27.566666666666666
37.1,199,AV,2,0,0,50,3508.846318545673,,-37.1
24.283333333333335,172,AV,2,0,0,32,2965.4163440895786,,-24.283333333333335
40.43333333333333,284,AV,1,0,0,77,8987.822610831106,,-40.43333333333333
32.166666666666664,239,AV,1,0,0,59,4934.883137056144,,-32.166666666666664
27.533333333333335,166,AV,1,0,0,52,2857.6088215719105,,-27.533333333333335
34.55,97,AV,1,0,0,64,1530.6528609905624,,-34.55
37.2,290,AV,1,0,0,69,11515.391842589095,,-37.2
32.06666666666667,275,AV,1,0,0,58,7864.29237148983,,-32.06666666666667
36.21666666666667,2,AV,1,0,0,66,437.8567856598078,,-36.21666666666667
42.9,25,AV,2,0,0,63,649.7132696839626,,-42.9
27.466666666666665,108,AV,1,0,0,50,1592.6375082496468,,-27.466666666666665
25.633333333333333,73,AV,0,0,0,59,1239.4416864014672,,-25.633333333333333
29.15,241,AV,2,0,0,37,4968.170350229253,,-29.15
23.933333333333334,222,AV,1,0,0,45,4376.119511966378,,-23.933333333333334
21.45,29,AV,1,0,0,41,742.4887258523852,,-21.45
44.31666666666667,255,AV,2,0,0,85,5825.994272151124,,-44.31666666666667
39.05,109,AV,0,0,0,92,1596.1763216794554,,-39.05
34.4,184,AV,2,0,0,53,3236.647802754315,,-34.4
35.916666666666664,272,AV,0,0,0,73,7572.106998522375,,-35.916666666666664
21.766666666666666,287,AV,1,0,0,40,9280.176126726552,,-21.766666666666666
45.21666666666667,258,AV,2,0,0,72,5911.733280178027,,-45.21666666666667
40.7,119,AV,1,0,0,79,1822.2981036688468,,-40.7
11.883333333333333,100,AV,0,0,0,39,1546.5147326922538,,-11.883333333333333
12.55,52,AV,1,0,0,18,959.5289757906356,,-12.55
21.766666666666666,80,AV,1,0,0,43,1294.2551843223837,,-21.766666666666666
20.4,140,AV,1,0,0,36,2347.541384251396,,-20.4
15.616666666666667,253,AV,1,0,0,29,5670.319740923212,,-15.616666666666667
23.983333333333334,283,AV,1,0,0,47,8975.220492497892,,-23.983333333333334
19.166666666666668,127,AV,1,0,0,38,2030.86588445069,,-19.166666666666668
20.166666666666668,149,AV,1,0,0,39,2472.005569054355,,-20.166666666666668
20.183333333333334,41,AV,0,0,0,53,861.805442805673,,-20.183333333333334
38.36666666666667,130,AV,1,0,0,69,2052.607856914241,,-38.36666666666667
35.0,285,AV,1,0,0,64,9030.678864893336,,-35.0
32.13333333333333,178,AV,1,0,0,56,3046.5766145774583,,-32.13333333333333
8.416666666666666,227,AV,0,0,0,29,4547.885280126284,,-8.416666666666666
31.983333333333334,237,AV,1,0,0,58,4843.3187157075145,,-31.983333333333334
17.2,280,AV,1,0,0,28,8348.421721831439,,-17.2
33.95,106,AV,1,0,0,64,1588.8002265047048,,-33.95
26.133333333333333,181,AV,1,0,0,50,3169.820795106812,,-26.133333333333333
38.81666666666667,218,AV,1,0,0,72,4196.147454418583,,-38.81666666666667
20.3,121,AV,1,0,0,39,1830.3424648913517,,-20.3
5.116666666666666,192,AV,0,0,0,8,3362.377553451843,,-5.116666666666666
34.3,133,AV,0,0,0,70,2123.4400354784907,,-34.3
46.9,82,AV,2,0,0,67,1348.5865378412918,,-46.9
27.566666666666666,171,AV,2,0,0,38,2964.6777926145683,,-27.566666666666666
15.066666666666666,221,AV,0,0,0,46,4343.557359248321,,-15.066666666666666
18.016666666666666,92,AV,1,0,0,36,1475.2077210572677,,-18.016666666666666
14.35,31,AV,1,0,0,27,743.7818724069466,,-14.35
24.083333333333332,161,AV,1,0,0,46,2761.3662775036096,,-24.083333333333332
25.366666666666667,164,AV,1,0,0,49,2835.850686157305,,-25.366666666666667
29.866666666666667,8,AV,2,0,0,41,497.26542980048754,,-29.866666666666667
41.06666666666667,167,AV,1,0,0,75,2891.134206742707,,-41.06666666666667
18.416666666666668,180,AV,1,0,0,35,3119.7161673652217,,-18.416666666666668
32.45,261,AV,1,0,0,58,6007.794801579103,,-32.45
40.6,176,AV,1,0,0,75,3031.4508351358254,,-40.6
12.166666666666666,74,AV,1,0,0,20,1240.6560786390864,,-12.166666666666666
39.3,256,AV,1,0,0,72,5844.130995646287,,-39.3
20.683333333333334,170,AV,1,0,0,40,2942.323800284961,,-20.683333333333334
29.033333333333335,183,AV,0,0,0,61,3227.056348793521,,-29.033333333333335
24.583333333333332,250,AV,1,0,0,47,5480.041794665195,,-24.583333333333332
28.083333333333332,62,AV,1,0,0,51,1046.6558973464134,,-28.083333333333332
37.71666666666667,281,AV,0,0,0,78,8436.938288223368,,-37.71666666666667
32.03333333333333,266,AV,1,0,0,58,6248.181898567973,,-32.03333333333333
14.433333333333334,69,AV,1,0,0,29,1141.5133047894662,,-14.433333333333334
22.016666666666666,70,AV,0,0,0,55,1150.2916000513435,,-22.016666666666666
30.866666666666667,35,AV,2,0,0,42,777.0630287344238,,-30.866666666666667
39.18333333333333,220,AV,0,0,0,79,4304.4895651906745,,-39.18333333333333
27.133333333333333,134,AV,0,0,0,60,2131.3254046090938,,-27.133333333333333
41.56666666666667,7,AV,1,0,0,76,491.8679742725259,,-41.56666666666667
33.93333333333333,94,AV,2,0,0,48,1496.328062426438,,-33.93333333333333
22.65,254,AV,2,0,0,16,5721.231751015957,,-22.65
37.96666666666667,19,AV,1,0,0,69,595.9176043698985,,-37.96666666666667
23.083333333333332,276,AV,1,0,0,45,7897.119961473183,,-23.083333333333332
16.85,67,AV,1,0,0,35,1122.7546975855585,,-16.85
20.75,295,AV,1,0,0,40,13460.811009378149,,-20.75
29.3,152,AV,1,0,0,55,2612.3907844155665,,-29.3
12.633333333333333,9,AV,1,0,0,23,506.5869000089976,,-12.633333333333333
38.88333333333333,219,AV,1,0,0,70,4227.85786318916,,-38.88333333333333
39.15,30,AV,2,0,0,62,743.7553910389753,,-39.15
23.8,292,AV,0,0,0,56,12197.400506638176,,-23.8
19.116666666666667,163,AV,1,0,0,35,2797.307504072895,,-19.116666666666667
13.716666666666667,296,AV,1,0,0,19,14312.770160915026,,-13.716666666666667
43.95,39,AV,2,0,0,78,857.6590975250949,,-43.95
25.4,185,AV,1,0,0,47,3245.380745418587,,-25.4
20.933333333333334,38,AV,1,0,0,40,837.3801312568858,,-20.933333333333334
34.28333333333333,150,AV,1,0,0,62,2533.2754137277425,,-34.28333333333333
43.46666666666667,53,AV,2,0,0,68,969.457736312404,,-43.46666666666667
30.216666666666665,177,AV,2,0,0,41,3032.1279287666234,,-30.216666666666665
27.3,43,AV,0,0,0,60,863.5619359671642,,-27.3
28.3,11,AV,1,0,0,55,539.5213747330826,,-28.3
14.183333333333334,76,AV,1,0,0,23,1261.43865123121,,-14.183333333333334
21.366666666666667,54,AV,1,0,0,39,978.4447105201264,,-21.366666666666667
17.1,242,AV,1,0,0,35,5004.1281918097375,,-17.1
34.71666666666667,143,AV,2,0,0,48,2398.572127464108,,-34.71666666666667
17.366666666666667,123,AV,1,0,0,34,1848.7234685638712,,-17.366666666666667
6.8,148,AV,0,0,0,20,2458.2611968747465,,-6.8
38.266666666666666,229,AV,1,0,0,69,4549.115907877681,,-38.266666666666666
41.016666666666666,273,AV,0,0,0,91,7612.519032757181,,-41.016666666666666
28.95,158,AV,2,0,0,40,2744.255474143275,,-28.95
16.383333333333333,90,AV,1,0,0,28,1454.957177165027,,-16.383333333333333
16.9,232,AV,1,0,0,32,4635.813442599864,,-16.9
42.31666666666667,138,AV,1,0,0,81,2239.257430619588,,-42.31666666666667
29.533333333333335,111,AV,2,0,0,40,1626.914224999384,,-29.533333333333335
25.666666666666668,95,AV,2,0,0,32,1507.5005543882637,,-25.666666666666668
34.333333333333336,93,AV,2,0,0,49,1485.5718097438446,,-34.333333333333336
23.0,257,AV,1,0,0,43,5862.8833826120845,,-23.0
30.083333333333332,88,AV,1,0,0,57,1446.9812594843625,,-30.083333333333332
33.833333333333336,223,AV,1,0,0,61,4381.240268036911,,-33.833333333333336
36.333333333333336,36,AV,1,0,0,65,802.5586880039084,,-36.333333333333336
34.88333333333333,174,AV,2,0,0,50,3001.8426729260827,,-34.88333333333333
14.416666666666666,173,AV,1,0,0,27,2966.188350320237,,-14.416666666666666
39.03333333333333,195,AV,1,0,0,74,3398.605365942332,,-39.03333333333333
36.06666666666667,278,AV,1,0,0,64,8326.33528790118,,-36.06666666666667
37.6,245,AV,1,0,0,68,5064.807770076448,,-37.6
39.56666666666667,16,AV,1,0,0,75,583.3206434887895,,-39.56666666666667
42.38333333333333,244,AV,2,0,0,65,5051.78348307234,,-42.38333333333333
36.93333333333333,214,AV,1,0,0,66,4015.909421979459,,-36.93333333333333
25.35,10,AV,2,0,0,37,513.3463032142733,,-25.35
39.1,146,AV,2,0,0,58,2421.832203454489,,-39.1
28.05,274,AV,1,0,0,52,7658.5640246764915,,-28.05
35.06666666666667,236,AV,1,0,0,65,4754.245589533712,,-35.06666666666667
22.366666666666667,113,AV,0,0,0,55,1639.6236094811811,,-22.366666666666667
36.53333333333333,0,AV,1,0,0,64,388.2787303527966,,-36.53333333333333
22.266666666666666,136,AV,1,0,0,43,2164.09247058771,,-22.266666666666666
17.783333333333335,27,AV,1,0,0,34,676.2529471816457,,-17.783333333333335
37.55,191,AV,0,0,0,77,3352.9358316496982,,-37.55
31.583333333333332,211,AV,2,0,0,45,3942.222625638348,,-31.583333333333332
29.866666666666667,248,AV,1,0,0,54,5307.329693361759,,-29.866666666666667
18.483333333333334,6,AV,0,0,0,51,477.1303205766694,,-18.483333333333334
12.466666666666667,210,AV,1,0,0,20,3941.04555698938,,-12.466666666666667
18.133333333333333,139,AV,1,0,0,34,2344.9936519099742,,-18.133333333333333
14.35,299,AV,1,0,0,25,19040.472291926453,,-14.35
25.6,3,AV,0,0,0,58,449.0833195935783,,-25.6
32.46666666666667,48,AV,2,0,0,49,898.3728471886773,,-32.46666666666667
32.11666666666667,188,AV,2,0,0,49,3274.575105225111,,-32.11666666666667
21.7,189,AV,1,0,0,41,3301.717979419838,,-21.7
42.166666666666664,60,AV,1,0,0,80,1025.7249596144625,,-42.166666666666664
11.716666666666667,86,AV,0,0,0,33,1411.5824788559885,,-11.716666666666667
22.1,64,AV,1,0,0,42,1074.3823512953045,,-22.1
28.133333333333333,289,AV,1,0,0,54,10838.007207066395,,-28.133333333333333
31.966666666666665,175,AV,1,0,0,57,3024.224513765153,,-31.966666666666665
30.033333333333335,66,AV,1,0,0,55,1097.8259349569896,,-30.033333333333335
41.516666666666666,155,AV,2,0,0,68,2648.588416164911,,-41.516666666666666
20.533333333333335,83,AV,0,0,0,53,1373.5659577718477,,-20.533333333333335
30.783333333333335,201,AV,1,0,0,57,3608.770587345788,,-30.783333333333335
39.86666666666667,212,AV,2,0,0,58,3958.913906791885,,-39.86666666666667
39.93333333333333,259,AV,1,0,0,74,5913.041300376779,,-39.93333333333333
20.866666666666667,126,AV,1,0,0,41,2015.5588757501516,,-20.866666666666667
41.03333333333333,115,AV,2,0,0,68,1682.490559712908,,-41.03333333333333
28.916666666666668,21,AV,1,0,0,53,623.7253316558669,,-28.916666666666668
20.45,238,AV,1,0,0,39,4925.450001742355,,-20.45
19.65,165,AV,1,0,0,38,2838.632091159661,,-19.65
43.88333333333333,51,AV,1,0,0,87,932.0432837729122,,-43.88333333333333
12.65,168,AV,1,0,0,19,2909.8477340427667,,-12.65
11.5,68,AV,1,0,0,18,1141.0395517097602,,-11.5
47.21666666666667,81,AV,2,0,0,83,1297.4303329633815,,-47.21666666666667
18.433333333333334,23,AV,0,0,0,52,632.5893922142865,,-18.433333333333334
23.566666666666666,265,AV,2,0,0,32,6130.868263041086,,-23.566666666666666
28.2,12,AV,2,0,0,37,541.9839687696077,,-28.2
14.383333333333333,196,AV,1,0,0,28,3427.0421228311798,,-14.383333333333333
29.033333333333335,131,AV,0,0,0,60,2088.64210540395,,-29.033333333333335
33.9,286,AV,1,0,0,63,9095.945853089892,,-33.9
45.15,246,AV,2,0,0,78,5200.876525735832,,-45.15
35.05,13,AV,1,0,0,64,566.7055292848979,,-35.05
37.25,85,AV,2,0,0,51,1391.0507319816634,,-37.25
40.2,34,AV,2,0,0,57,776.0711537761008,,-40.2
24.75,61,AV,1,0,0,46,1038.299283744561,,-24.75
21.533333333333335,56,AV,1,0,0,42,981.8973671489576,,-21.533333333333335
15.983333333333333,110,AV,1,0,0,32,1614.9493849180149,,-15.983333333333333
47.11666666666667,72,AV,2,0,0,78,1205.4292211271013,,-47.11666666666667
14.016666666666667,224,AV,1,0,0,20,4416.224882412617,,-14.016666666666667
35.8,84,AV,1,0,0,65,1386.7650627050614,,-35.8
32.833333333333336,230,AV,1,0,0,59,4572.8741748457805,,-32.833333333333336
39.75,270,AV,2,0,0,62,7128.986247371214,,-39.75
35.65,204,AV,1,0,0,64,3773.073658575576,,-35.65
23.383333333333333,233,AV,1,0,0,43,4639.089550420253,,-23.383333333333333
32.56666666666667,209,AV,1,0,0,58,3898.759045987068,,-32.56666666666667
33.083333333333336,79,AV,2,0,0,44,1293.252850487379,,-33.083333333333336
30.65,202,AV,0,0,0,62,3630.005597296026,,-30.65
33.06666666666667,63,AV,1,0,0,60,1068.5648373754009,,-33.06666666666667
32.65,107,AV,1,0,0,59,1592.2311391495805,,-32.65
36.43333333333333,198,AV,1,0,0,67,3480.90175047103,,-36.43333333333333
26.45,65,AV,1,0,0,50,1089.3140785512585,,-26.45
30.033333333333335,156,AV,1,0,0,56,2667.9339807116767,,-30.033333333333335
38.083333333333336,282,AV,1,0,0,71,8689.506535985933,,-38.083333333333336
25.783333333333335,288,AV,1,0,0,47,10213.823531357188,,-25.783333333333335
10.116666666666667,235,AV,0,0,0,30,4705.31956239884,,-10.116666666666667
39.333333333333336,114,AV,1,0,0,72,1659.6531244520008,,-39.333333333333336
35.416666666666664,263,AV,1,0,0,61,6031.594525491932,,-35.416666666666664
33.05,216,AV,1,0,0,59,4113.319853961603,,-33.05
31.45,194,AV,2,0,0,37,3393.6426315430986,,-31.45
19.716666666666665,205,AV,1,0,0,37,3773.692032315799,,-19.716666666666665
29.583333333333332,153,AV,1,0,0,51,2619.168197182975,,-29.583333333333332
17.7,231,AV,1,0,0,35,4609.601315671212,,-17.7
6.5,15,AV,0,0,0,27,571.0932451196882,,-6.5
36.233333333333334,117,AV,1,0,0,67,1794.439334206041,,-36.233333333333334
32.63333333333333,46,AV,0,0,0,65,881.2906222289953,,-32.63333333333333
27.733333333333334,102,AV,1,0,0,50,1564.4426034616197,,-27.733333333333334
41.31666666666667,5,AV,2,0,0,70,465.3670128771111,,-41.31666666666667
27.616666666666667,49,AV,2,0,0,32,904.859336063587,,-27.616666666666667
18.116666666666667,37,AV,1,0,0,32,832.4581618945489,,-18.116666666666667
31.166666666666668,182,AV,1,0,0,57,3225.188153267811,,-31.166666666666668
8.3,251,AV,0,0,0,27,5557.427333357366,,-8.3
30.583333333333332,252,AV,1,0,0,56,5611.673516276995,,-30.583333333333332
38.15,96,AV,2,0,0,55,1530.0661682302475,,-38.15
22.533333333333335,17,AV,1,0,0,43,586.8516376274475,,-22.533333333333335
25.8,104,AV,1,0,0,49,1579.1767070066765,,-25.8
38.88333333333333,294,AV,1,0,0,72,13430.196447392702,,-38.88333333333333
37.65,1,AV,1,0,0,68,419.7646265090227,,-37.65
37.13333333333333,169,AV,1,0,0,67,2927.9701715656583,,-37.13333333333333
18.383333333333333,87,AV,1,0,0,36,1434.4967426379471,,-18.383333333333333
43.53333333333333,213,AV,2,0,0,61,3971.0791127863904,,-43.53333333333333
30.733333333333334,55,AV,0,0,0,63,979.573716991658,,-30.733333333333334
15.266666666666667,225,AV,0,0,0,47,4459.768546990965,,-15.266666666666667
42.71666666666667,40,AV,2,0,0,51,859.2772315809713,,-42.71666666666667
26.4,157,AV,2,0,0,36,2675.3892374750885,,-26.4
27.05,33,AV,1,0,0,50,763.1985099142711,,-27.05
19.966666666666665,206,AV,1,0,0,35,3824.993837156676,,-19.966666666666665
23.95,75,AV,1,0,0,46,1249.5878531833848,,-23.95
37.18333333333333,226,AV,1,0,0,67,4504.939201911708,,-37.18333333333333
12.116666666666667,18,AV,1,0,0,5,591.6693204447811,,-12.116666666666667
32.38333333333333,269,AV,0,0,0,64,6709.13861087917,,-32.38333333333333
