travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
37.61666666666667,122,AV,0,0,0,77,1832.3133019091129,,-37.61666666666667
23.316666666666666,247,AV,1,0,0,44,5304.212874057136,,-23.316666666666666
32.416666666666664,58,AV,0,0,0,64,1020.7360413649084,,-32.416666666666664
38.03333333333333,260,AV,1,0,0,61,5985.732437913218,,-38.03333333333333
17.3,160,AV,1,0,0,38,2756.9260540590044,,-17.3
21.3,264,AV,1,0,0,42,6081.635477498837,,-21.3
30.816666666666666,186,AV,1,0,0,52,3251.3322332141274,,-30.816666666666666
27.616666666666667,142,AV,1,0,0,49,2361.523720441912,,-27.616666666666667
33.38333333333333,141,AV,1,0,0,54,2360.1328348572283,,-33.38333333333333
26.666666666666668,298,AV,1,0,0,48,17693.100214811147,,-26.666666666666668
33.11666666666667,98,AV,2,0,0,68,1538.317647081207,,-33.11666666666667
29.633333333333333,147,AV,1,0,0,51,2456.6540037696086,,-29.633333333333333
42.8,125,AV,1,0,0,69,2011.9739719035176,,-42.8
45.016666666666666,99,AV,1,0,0,76,1541.4014724042315,,-45.016666666666666
34.416666666666664,132,AV,1,0,0,57,2108.868816674547,,-34.416666666666664
31.4,271,AV,1,0,0,52,7177.938863287724,,-31.4
30.2,103,AV,1,0,0,52,1564.487892525026,,-30.2
29.233333333333334,20,AV,1,0,0,50,597.1498506777683,,-29.233333333333334
8.7,32,AV,1,0,0,18,761.8437659652793,,-8.7
23.9,4,AV,1,0,0,45,457.16351791608827,,-23.9
11.033333333333333,151,AV,1,0,0,25,2574.4307659940623,,-11.033333333333333
25.916666666666668,144,AV,1,0,0,47,2417.357356239525,,-25.916666666666668
30.266666666666666,234,AV,1,0,0,52,4662.282088415262,,-30.266666666666666
46.38333333333333,14,AV,1,0,0,80,567.550811201735,,-46.38333333333333
13.45,22,AV,1,0,0,31,627.4062491148882,,-13.45
27.966666666666665,57,AV,1,0,0,49,1005.9867386644172,,-27.966666666666665
20.833333333333332,124,AV,1,0,0,41,1927.298426803608,,-20.833333333333332
10.2,162,AV,0,0,0,36,2780.081336731352,,-10.2
46.25,42,AV,1,0,0,95,863.3540159882258,,-46.25
7.733333333333333,50,AV,1,0,0,8,914.1934345695068,,-7.733333333333333
29.283333333333335,91,AV,1,0,0,51,1474.807688008607,,-29.283333333333335
13.95,137,AV,2,0,0,28,2239.194506681481,,-13.95
7.983333333333333,217,AV,1,0,0,12,4164.701887555128,,-7.983333333333333
30.816666666666666,279,AV,1,0,0,52,8333.728817076937,,-30.816666666666666
15.183333333333334,277,AV,1,0,0,34,7958.958807233507,,-15.183333333333334
36.083333333333336,207,AV,1,0,0,59,3849.958431883558,,-36.083333333333336
31.133333333333333,120,AV,1,0,0,52,1823.811293294481,,-31.133333333333333
14.65,200,AV,1,0,0,32,3520.054626539052,,-14.65
29.133333333333333,203,AV,0,0,0,57,3667.3634505223554,,-29.133333333333333
18.95,291,AV,1,0,0,40,11861.36896338871,,-18.95
8.216666666666667,77,AV,0,0,0,34,1265.4739572733297,,-8.216666666666667
16.333333333333332,44,AV,1,0,0,37,870.7377108213431,,-16.333333333333332
19.066666666666666,71,AV,1,0,0,40,1167.011530479414,,-19.066666666666666
12.466666666666667,267,AV,1,0,0,29,6254.49597505133,,-12.466666666666667
43.85,129,AV,1,0,0,73,2044.1603053436156,,-43.85
23.916666666666668,135,AV,0,0,0,50,2147.781038516846,,-23.916666666666668
45.18333333333333,128,AV,1,0,0,78,2035.9911412414244,,-45.18333333333333
45.03333333333333,228,AV,1,0,0,77,4549.070920567666,,-45.03333333333333
16.05,78,AV,1,0,0,35,1282.6858023855964,,-16.05
9.3,116,AV,1,0,0,18,1703.2333497257905,,-9.3
27.05,249,AV,1,0,0,48,5386.149373461946,,-27.05
32.083333333333336,45,AV,1,0,0,53,873.8892656114449,,-32.083333333333336
31.783333333333335,112,AV,1,0,0,52,1635.9686818612918,,-31.783333333333335
29.583333333333332,47,AV,1,0,0,50,892.1845339920479,,-29.583333333333332
23.266666666666666,208,AV,1,0,0,44,3863.855435177377,,-23.266666666666666
32.55,262,AV,0,0,0,65,6020.57275324985,,-32.55
26.2,190,AV,1,0,0,47,3323.1633986738134,,-26.2
17.75,101,AV,1,0,0,38,1552.9853059451273,,-17.75
10.933333333333334,89,AV,1,0,0,23,1447.5744631551047,,-10.933333333333334
23.383333333333333,179,AV,1,0,0,44,3065.2253709468137,,-23.383333333333333
18.716666666666665,243,AV,1,0,0,39,5009.92015912814,,-18.716666666666665
28.5,240,AV,2,0,0,60,4967.653125719208,,-28.5
10.816666666666666,268,AV,1,0,0,26,6563.608435155774,,-10.816666666666666
10.05,297,AV,1,0,0,23,15387.119225735782,,-10.05
40.583333333333336,59,AV,1,0,0,67,1022.032321197676,,-40.583333333333336
37.06666666666667,145,AV,1,0,0,60,2421.0391237858234,,-37.06666666666667
24.833333333333332,215,AV,1,0,0,46,4090.160813256426,,-24.833333333333332
20.283333333333335,118,AV,1,0,0,41,1799.695682844959,,-20.283333333333335
12.783333333333333,193,AV,1,0,0,29,3387.2787239910285,,-12.783333333333333
45.81666666666667,28,AV,1,0,0,79,679.8949342204361,,-45.81666666666667
13.45,159,AV,1,0,0,31,2744.8905386527767,,-13.45
13.0,293,AV,1,0,0,30,13351.937436366714,,-13.0
13.483333333333333,105,AV,0,0,0,41,1587.6148581174584,,-13.483333333333333
42.81666666666667,24,AV,1,0,0,70,646.5589615252754,,-42.81666666666667
41.833333333333336,187,AV,1,0,0,68,3257.969850357721,,-41.833333333333336
38.56666666666667,26,AV,1,0,0,62,670.158540600369,,-38.56666666666667
31.433333333333334,154,AV,1,0,0,52,2645.062412614309,,-31.433333333333334
38.38333333333333,197,AV,1,0,0,61,3438.9188747307694,,-38.38333333333333
44.45,199,AV,1,0,0,74,3508.846318545673,,-44.45
36.983333333333334,172,AV,1,0,0,60,2965.4163440895786,,-36.983333333333334
23.583333333333332,284,AV,1,0,0,44,8987.822610831106,,-23.583333333333332
20.566666666666666,239,AV,0,0,0,48,4934.883137056144,,-20.566666666666666
8.216666666666667,166,AV,0,0,0,30,2857.6088215719105,,-8.216666666666667
29.15,97,AV,1,0,0,49,1530.6528609905624,,-29.15
10.316666666666666,290,AV,1,0,0,23,11515.391842589095,,-10.316666666666666
18.533333333333335,275,AV,1,0,0,39,7864.29237148983,,-18.533333333333335
8.4,2,AV,1,0,0,17,437.8567856598078,,-8.4
32.0,25,AV,1,0,0,53,649.7132696839626,,-32.0
45.766666666666666,108,AV,1,0,0,79,1592.6375082496468,,-45.766666666666666
5.133333333333334,73,AV,0,0,0,10,1239.4416864014672,,-5.133333333333334
28.766666666666666,241,AV,2,0,0,60,4968.170350229253,,-28.766666666666666
31.35,222,AV,1,0,0,52,4376.119511966378,,-31.35
19.05,29,AV,1,0,0,39,742.4887258523852,,-19.05
30.816666666666666,255,AV,0,0,0,61,5825.994272151124,,-30.816666666666666
15.25,109,AV,0,0,0,44,1596.1763216794554,,-15.25
20.2,184,AV,1,0,0,41,3236.647802754315,,-20.2
15.383333333333333,272,AV,1,0,0,34,7572.106998522375,,-15.383333333333333
28.283333333333335,287,AV,2,0,0,57,9280.176126726552,,-28.283333333333335
20.533333333333335,258,AV,1,0,0,41,5911.733280178027,,-20.533333333333335
39.2,119,AV,1,0,0,64,1822.2981036688468,,-39.2
11.916666666666666,100,AV,1,0,0,28,1546.5147326922538,,-11.916666666666666
17.283333333333335,52,AV,1,0,0,36,959.5289757906356,,-17.283333333333335
32.4,80,AV,1,0,0,53,1294.2551843223837,,-32.4
37.03333333333333,140,AV,1,0,0,60,2347.541384251396,,-37.03333333333333
29.116666666666667,253,AV,1,0,0,50,5670.319740923212,,-29.116666666666667
42.21666666666667,283,AV,1,0,0,68,8975.220492497892,,-42.21666666666667
18.883333333333333,127,AV,0,0,0,47,2030.86588445069,,-18.883333333333333
34.25,149,AV,1,0,0,56,2472.005569054355,,-34.25
23.766666666666666,41,AV,1,0,0,44,861.805442805673,,-23.766666666666666
15.2,130,AV,1,0,0,34,2052.607856914241,,-15.2
35.18333333333333,285,AV,1,0,0,58,9030.678864893336,,-35.18333333333333
44.06666666666667,178,AV,1,0,0,74,3046.5766145774583,,-44.06666666666667
36.61666666666667,227,AV,1,0,0,59,4547.885280126284,,-36.61666666666667
10.133333333333333,237,AV,0,0,0,38,4843.3187157075145,,-10.133333333333333
20.966666666666665,280,AV,1,0,0,41,8348.421721831439,,-20.966666666666665
19.1,106,AV,1,0,0,40,1588.8002265047048,,-19.1
12.033333333333333,181,AV,1,0,0,25,3169.820795106812,,-12.033333333333333
38.06666666666667,218,AV,1,0,0,62,4196.147454418583,,-38.06666666666667
45.85,121,AV,1,0,0,80,1830.3424648913517,,-45.85
32.6,192,AV,1,0,0,54,3362.377553451843,,-32.6
27.433333333333334,133,AV,0,0,0,55,2123.4400354784907,,-27.433333333333334
11.916666666666666,82,AV,0,0,0,40,1348.5865378412918,,-11.916666666666666
28.483333333333334,171,AV,1,0,0,49,2964.6777926145683,,-28.483333333333334
25.05,221,AV,1,0,0,46,4343.557359248321,,-25.05
20.666666666666668,92,AV,1,0,0,41,1475.2077210572677,,-20.666666666666668
21.116666666666667,31,AV,1,0,0,42,743.7818724069466,,-21.116666666666667
22.266666666666666,161,AV,2,0,0,46,2761.3662775036096,,-22.266666666666666
38.8,164,AV,1,0,0,62,2835.850686157305,,-38.8
33.45,8,AV,1,0,0,55,497.26542980048754,,-33.45
14.683333333333334,167,AV,1,0,0,35,2891.134206742707,,-14.683333333333334
19.533333333333335,180,AV,1,0,0,40,3119.7161673652217,,-19.533333333333335
9.466666666666667,261,AV,1,0,0,18,6007.794801579103,,-9.466666666666667
45.983333333333334,176,AV,1,0,0,90,3031.4508351358254,,-45.983333333333334
31.5,74,AV,1,0,0,52,1240.6560786390864,,-31.5
32.833333333333336,256,AV,1,0,0,54,5844.130995646287,,-32.833333333333336
46.666666666666664,170,AV,1,0,0,93,2942.323800284961,,-46.666666666666664
40.55,183,AV,1,0,0,67,3227.056348793521,,-40.55
34.18333333333333,250,AV,0,0,0,65,5480.041794665195,,-34.18333333333333
39.31666666666667,62,AV,0,0,0,83,1046.6558973464134,,-39.31666666666667
25.783333333333335,281,AV,1,0,0,46,8436.938288223368,,-25.783333333333335
14.0,266,AV,1,0,0,32,6248.181898567973,,-14.0
38.03333333333333,69,AV,1,0,0,61,1141.5133047894662,,-38.03333333333333
16.5,70,AV,1,0,0,37,1150.2916000513435,,-16.5
25.95,35,AV,0,0,0,51,777.0630287344238,,-25.95
27.733333333333334,220,AV,1,0,0,49,4304.4895651906745,,-27.733333333333334
38.833333333333336,134,AV,1,0,0,62,2131.3254046090938,,-38.833333333333336
12.066666666666666,7,AV,1,0,0,27,491.8679742725259,,-12.066666666666666
43.916666666666664,94,AV,1,0,0,73,1496.328062426438,,-43.916666666666664
40.3,254,AV,1,0,0,64,5721.231751015957,,-40.3
23.716666666666665,19,AV,2,0,0,48,595.9176043698985,,-23.716666666666665
35.55,276,AV,1,0,0,58,7897.119961473183,,-35.55
36.18333333333333,67,AV,1,0,0,58,1122.7546975855585,,-36.18333333333333
42.233333333333334,295,AV,1,0,0,68,13460.811009378149,,-42.233333333333334
21.683333333333334,152,AV,1,0,0,43,2612.3907844155665,,-21.683333333333334
22.366666666666667,9,AV,1,0,0,43,506.5869000089976,,-22.366666666666667
44.083333333333336,219,AV,1,0,0,74,4227.85786318916,,-44.083333333333336
40.71666666666667,30,AV,1,0,0,67,743.7553910389753,,-40.71666666666667
34.6,292,AV,1,0,0,57,12197.400506638176,,-34.6
37.483333333333334,163,AV,1,0,0,60,2797.307504072895,,-37.483333333333334
9.866666666666667,296,AV,1,0,0,20,14312.770160915026,,-9.866666666666667
13.366666666666667,39,AV,0,0,0,40,857.6590975250949,,-13.366666666666667
21.966666666666665,185,AV,1,0,0,43,3245.380745418587,,-21.966666666666665
32.36666666666667,38,AV,1,0,0,53,837.3801312568858,,-32.36666666666667
30.783333333333335,150,AV,0,0,0,60,2533.2754137277425,,-30.783333333333335
12.016666666666667,53,AV,1,0,0,28,969.457736312404,,-12.016666666666667
16.733333333333334,177,AV,0,0,0,45,3032.1279287666234,,-16.733333333333334
10.8,43,AV,1,0,0,24,863.5619359671642,,-10.8
8.966666666666667,11,AV,1,0,0,22,539.5213747330826,,-8.966666666666667
23.883333333333333,76,AV,0,0,0,50,1261.43865123121,,-23.883333333333333
21.983333333333334,54,AV,1,0,0,43,978.4447105201264,,-21.983333333333334
26.983333333333334,242,AV,1,0,0,47,5004.1281918097375,,-26.983333333333334
8.9,143,AV,1,0,0,15,2398.572127464108,,-8.9
43.38333333333333,123,AV,1,0,0,71,1848.7234685638712,,-43.38333333333333
16.55,148,AV,1,0,0,37,2458.2611968747465,,-16.55
17.483333333333334,229,AV,1,0,0,37,4549.115907877681,,-17.483333333333334
34.7,273,AV,1,0,0,57,7612.519032757181,,-34.7
36.6,158,AV,1,0,0,58,2744.255474143275,,-36.6
39.916666666666664,90,AV,1,0,0,65,1454.957177165027,,-39.916666666666664
25.816666666666666,232,AV,0,0,0,50,4635.813442599864,,-25.816666666666666
12.283333333333333,138,AV,1,0,0,28,2239.257430619588,,-12.283333333333333
36.6,111,AV,1,0,0,59,1626.914224999384,,-36.6
33.516666666666666,95,AV,1,0,0,54,1507.5005543882637,,-33.516666666666666
21.716666666666665,93,AV,1,0,0,42,1485.5718097438446,,-21.716666666666665
24.916666666666668,257,AV,2,0,0,52,5862.8833826120845,,-24.916666666666668
43.25,88,AV,1,0,0,70,1446.9812594843625,,-43.25
19.3,223,AV,1,0,0,40,4381.240268036911,,-19.3
22.683333333333334,36,AV,1,0,0,43,802.5586880039084,,-22.683333333333334
34.35,174,AV,1,0,0,56,3001.8426729260827,,-34.35
32.68333333333333,173,AV,1,0,0,53,2966.188350320237,,-32.68333333333333
41.31666666666667,195,AV,1,0,0,67,3398.605365942332,,-41.31666666666667
17.166666666666668,278,AV,0,0,0,45,8326.33528790118,,-17.166666666666668
35.016666666666666,245,AV,1,0,0,57,5064.807770076448,,-35.016666666666666
16.466666666666665,16,AV,1,0,0,35,583.3206434887895,,-16.466666666666665
41.0,244,AV,1,0,0,67,5051.78348307234,,-41.0
29.916666666666668,214,AV,1,0,0,51,4015.909421979459,,-29.916666666666668
33.083333333333336,10,AV,1,0,0,53,513.3463032142733,,-33.083333333333336
26.916666666666668,146,AV,1,0,0,48,2421.832203454489,,-26.916666666666668
29.066666666666666,274,AV,0,0,0,55,7658.5640246764915,,-29.066666666666666
11.75,236,AV,1,0,0,27,4754.245589533712,,-11.75
19.833333333333332,113,AV,1,0,0,40,1639.6236094811811,,-19.833333333333332
10.066666666666666,0,AV,1,0,0,22,388.2787303527966,,-10.066666666666666
42.6,136,AV,1,0,0,68,2164.09247058771,,-42.6
41.36666666666667,27,AV,1,0,0,67,676.2529471816457,,-41.36666666666667
42.55,191,AV,1,0,0,68,3352.9358316496982,,-42.55
37.516666666666666,211,AV,1,0,0,61,3942.222625638348,,-37.516666666666666
34.28333333333333,248,AV,0,0,0,65,5307.329693361759,,-34.28333333333333
14.05,6,AV,1,0,0,32,477.1303205766694,,-14.05
26.416666666666668,210,AV,1,0,0,47,3941.04555698938,,-26.416666666666668
13.816666666666666,139,AV,1,0,0,31,2344.9936519099742,,-13.816666666666666
45.13333333333333,299,AV,1,0,0,78,19040.472291926453,,-45.13333333333333
39.63333333333333,3,AV,1,0,0,62,449.0833195935783,,-39.63333333333333
41.733333333333334,48,AV,1,0,0,67,898.3728471886773,,-41.733333333333334
44.61666666666667,188,AV,1,0,0,76,3274.575105225111,,-44.61666666666667
25.05,189,AV,1,0,0,46,3301.717979419838,,-25.05
35.38333333333333,60,AV,1,0,0,57,1025.7249596144625,,-35.38333333333333
10.05,86,AV,1,0,0,20,1411.5824788559885,,-10.05
24.666666666666668,64,AV,1,0,0,45,1074.3823512953045,,-24.666666666666668
44.93333333333333,289,AV,1,0,0,75,10838.007207066395,,-44.93333333333333
22.333333333333332,175,AV,1,0,0,43,3024.224513765153,,-22.333333333333332
14.483333333333333,66,AV,1,0,0,32,1097.8259349569896,,-14.483333333333333
11.533333333333333,155,AV,1,0,0,26,2648.588416164911,,-11.533333333333333
28.2,83,AV,1,0,0,49,1373.5659577718477,,-28.2
23.766666666666666,201,AV,1,0,0,44,3608.770587345788,,-23.766666666666666
35.53333333333333,212,AV,1,0,0,58,3958.913906791885,,-35.53333333333333
21.95,259,AV,0,0,0,49,5913.041300376779,,-21.95
20.733333333333334,126,AV,1,0,0,41,2015.5588757501516,,-20.733333333333334
22.566666666666666,115,AV,1,0,0,43,1682.490559712908,,-22.566666666666666
27.5,21,AV,1,0,0,48,623.7253316558669,,-27.5
38.5,238,AV,1,0,0,61,4925.450001742355,,-38.5
16.9,165,AV,1,0,0,37,2838.632091159661,,-16.9
39.666666666666664,51,AV,1,0,0,64,932.0432837729122,,-39.666666666666664
39.11666666666667,168,AV,1,0,0,62,2909.8477340427667,,-39.11666666666667
10.2,68,AV,1,0,0,24,1141.0395517097602,,-10.2
43.21666666666667,81,AV,1,0,0,71,1297.4303329633815,,-43.21666666666667
17.666666666666668,23,AV,1,0,0,38,632.5893922142865,,-17.666666666666668
23.0,265,AV,1,0,0,43,6130.868263041086,,-23.0
15.166666666666666,12,AV,0,0,0,43,541.9839687696077,,-15.166666666666666
24.166666666666668,196,AV,1,0,0,44,3427.0421228311798,,-24.166666666666668
35.46666666666667,131,AV,1,0,0,56,2088.64210540395,,-35.46666666666667
25.433333333333334,286,AV,1,0,0,46,9095.945853089892,,-25.433333333333334
45.516666666666666,246,AV,1,0,0,85,5200.876525735832,,-45.516666666666666
41.71666666666667,13,AV,1,0,0,67,566.7055292848979,,-41.71666666666667
8.316666666666666,85,AV,1,0,0,12,1391.0507319816634,,-8.316666666666666
25.833333333333332,34,AV,1,0,0,46,776.0711537761008,,-25.833333333333332
15.266666666666667,61,AV,1,0,0,35,1038.299283744561,,-15.266666666666667
15.7,56,AV,1,0,0,34,981.8973671489576,,-15.7
44.38333333333333,110,AV,1,0,0,75,1614.9493849180149,,-44.38333333333333
17.966666666666665,72,AV,1,0,0,38,1205.4292211271013,,-17.966666666666665
12.966666666666667,224,AV,1,0,0,29,4416.224882412617,,-12.966666666666667
17.783333333333335,84,AV,1,0,0,38,1386.7650627050614,,-17.783333333333335
13.883333333333333,230,AV,1,0,0,31,4572.8741748457805,,-13.883333333333333
24.633333333333333,270,AV,1,0,0,44,7128.986247371214,,-24.633333333333333
35.85,204,AV,0,0,0,75,3773.073658575576,,-35.85
26.05,233,AV,1,0,0,46,4639.089550420253,,-26.05
35.833333333333336,209,AV,0,0,0,70,3898.759045987068,,-35.833333333333336
34.15,79,AV,1,0,0,55,1293.252850487379,,-34.15
13.25,202,AV,1,0,0,30,3630.005597296026,,-13.25
18.483333333333334,63,AV,1,0,0,38,1068.5648373754009,,-18.483333333333334
35.983333333333334,107,AV,1,0,0,58,1592.2311391495805,,-35.983333333333334
9.533333333333333,198,AV,1,0,0,20,3480.90175047103,,-9.533333333333333
43.11666666666667,65,AV,1,0,0,70,1089.3140785512585,,-43.11666666666667
15.65,156,AV,1,0,0,35,2667.9339807116767,,-15.65
11.566666666666666,282,AV,1,0,0,25,8689.506535985933,,-11.566666666666666
7.85,288,AV,1,0,0,8,10213.823531357188,,-7.85
33.25,235,AV,1,0,0,54,4705.31956239884,,-33.25
20.5,114,AV,0,0,0,48,1659.6531244520008,,-20.5
34.1,263,AV,2,0,0,76,6031.594525491932,,-34.1
27.816666666666666,216,AV,1,0,0,49,4113.319853961603,,-27.816666666666666
16.066666666666666,194,AV,1,0,0,36,3393.6426315430986,,-16.066666666666666
27.766666666666666,205,AV,1,0,0,49,3773.692032315799,,-27.766666666666666
8.033333333333333,153,AV,1,0,0,12,2619.168197182975,,-8.033333333333333
19.75,231,AV,1,0,0,40,4609.601315671212,,-19.75
30.066666666666666,15,AV,1,0,0,51,571.0932451196882,,-30.066666666666666
37.75,117,AV,0,0,0,79,1794.439334206041,,-37.75
33.86666666666667,46,AV,1,0,0,54,881.2906222289953,,-33.86666666666667
24.8,102,AV,1,0,0,45,1564.4426034616197,,-24.8
5.15,5,AV,0,0,0,17,465.3670128771111,,-5.15
40.333333333333336,49,AV,1,0,0,65,904.859336063587,,-40.333333333333336
39.46666666666667,37,AV,1,0,0,64,832.4581618945489,,-39.46666666666667
39.85,182,AV,0,0,0,85,3225.188153267811,,-39.85
37.083333333333336,251,AV,1,0,0,60,5557.427333357366,,-37.083333333333336
18.333333333333332,252,AV,1,0,0,38,5611.673516276995,,-18.333333333333332
46.71666666666667,96,AV,1,0,0,86,1530.0661682302475,,-46.71666666666667
13.25,17,AV,1,0,0,30,586.8516376274475,,-13.25
14.65,104,AV,1,0,0,32,1579.1767070066765,,-14.65
22.75,294,AV,1,0,0,43,13430.196447392702,,-22.75
18.566666666666666,1,AV,0,0,0,45,419.7646265090227,,-18.566666666666666
25.916666666666668,169,AV,1,0,0,45,2927.9701715656583,,-25.916666666666668
30.15,87,AV,1,0,0,51,1434.4967426379471,,-30.15
21.083333333333332,213,AV,1,0,0,41,3971.0791127863904,,-21.083333333333332
39.166666666666664,55,AV,1,0,0,63,979.573716991658,,-39.166666666666664
40.31666666666667,225,AV,1,0,0,66,4459.768546990965,,-40.31666666666667
33.95,40,AV,1,0,0,55,859.2772315809713,,-33.95
27.4,157,AV,0,0,0,51,2675.3892374750885,,-27.4
22.116666666666667,33,AV,0,0,0,49,763.1985099142711,,-22.116666666666667
42.0,206,AV,1,0,0,67,3824.993837156676,,-42.0
8.366666666666667,75,AV,1,0,0,15,1249.5878531833848,,-8.366666666666667
8.816666666666666,226,AV,1,0,0,19,4504.939201911708,,-8.816666666666666
11.833333333333334,18,AV,0,0,0,39,591.6693204447811,,-11.833333333333334
28.716666666666665,269,AV,1,0,0,49,6709.13861087917,,-28.716666666666665
