travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
35.833333333333336,122,AV,2,0,0,77,1832.3133019091129,,-35.833333333333336
17.2,247,AV,1,0,0,44,5304.212874057136,,-17.2
34.18333333333333,58,AV,0,0,0,64,1020.7360413649084,,-34.18333333333333
32.333333333333336,260,AV,2,0,0,61,5985.732437913218,,-32.333333333333336
17.05,160,AV,2,0,0,38,2756.9260540590044,,-17.05
15.416666666666666,264,AV,1,0,0,42,6081.635477498837,,-15.416666666666666
27.35,186,AV,2,0,0,52,3251.3322332141274,,-27.35
20.816666666666666,142,AV,1,0,0,49,2361.523720441912,,-20.816666666666666
25.616666666666667,141,AV,0,0,0,54,2360.1328348572283,,-25.616666666666667
19.683333333333334,298,AV,1,0,0,48,17693.100214811147,,-19.683333333333334
33.56666666666667,98,AV,2,0,0,68,1538.317647081207,,-33.56666666666667
21.633333333333333,147,AV,1,0,0,51,2456.6540037696086,,-21.633333333333333
34.016666666666666,125,AV,2,0,0,69,2011.9739719035176,,-34.016666666666666
35.916666666666664,99,AV,2,0,0,76,1541.4014724042315,,-35.916666666666664
27.7,132,AV,2,0,0,57,2108.868816674547,,-27.7
22.55,271,AV,0,0,0,52,7177.938863287724,,-22.55
24.45,103,AV,2,0,0,52,1564.487892525026,,-24.45
26.25,20,AV,2,0,0,50,597.1498506777683,,-26.25
11.233333333333333,32,AV,2,0,0,18,761.8437659652793,,-11.233333333333333
17.35,4,AV,1,0,0,45,457.16351791608827,,-17.35
6.55,151,AV,0,0,0,25,2574.4307659940623,,-6.55
20.533333333333335,144,AV,0,0,0,47,2417.357356239525,,-20.533333333333335
22.083333333333332,234,AV,0,0,0,52,4662.282088415262,,-22.083333333333332
37.86666666666667,14,AV,2,0,0,80,567.550811201735,,-37.86666666666667
14.633333333333333,22,AV,2,0,0,31,627.4062491148882,,-14.633333333333333
26.283333333333335,57,AV,2,0,0,49,1005.9867386644172,,-26.283333333333335
13.883333333333333,124,AV,0,0,0,41,1927.298426803608,,-13.883333333333333
18.0,162,AV,2,0,0,36,2780.081336731352,,-18.0
35.86666666666667,42,AV,2,0,0,95,863.3540159882258,,-35.86666666666667
11.566666666666666,50,AV,2,0,0,8,914.1934345695068,,-11.566666666666666
20.666666666666668,91,AV,1,0,0,51,1474.807688008607,,-20.666666666666668
13.95,137,AV,2,0,0,28,2239.194506681481,,-13.95
11.7,217,AV,2,0,0,12,4164.701887555128,,-11.7
24.0,279,AV,0,0,0,52,8333.728817076937,,-24.0
12.383333333333333,277,AV,1,0,0,34,7958.958807233507,,-12.383333333333333
28.916666666666668,207,AV,2,0,0,59,3849.958431883558,,-28.916666666666668
26.8,120,AV,2,0,0,52,1823.811293294481,,-26.8
16.75,200,AV,2,0,0,32,3520.054626539052,,-16.75
24.866666666666667,203,AV,1,0,0,57,3667.3634505223554,,-24.866666666666667
18.033333333333335,291,AV,2,0,0,40,11861.36896338871,,-18.033333333333335
14.633333333333333,77,AV,2,0,0,34,1265.4739572733297,,-14.633333333333333
12.833333333333334,44,AV,1,0,0,37,870.7377108213431,,-12.833333333333334
14.35,71,AV,1,0,0,40,1167.011530479414,,-14.35
14.116666666666667,267,AV,2,0,0,29,6254.49597505133,,-14.116666666666667
34.3,129,AV,2,0,0,73,2044.1603053436156,,-34.3
25.166666666666668,135,AV,2,0,0,50,2147.781038516846,,-25.166666666666668
34.55,128,AV,2,0,0,78,2035.9911412414244,,-34.55
35.3,228,AV,2,0,0,77,4549.070920567666,,-35.3
12.433333333333334,78,AV,1,0,0,35,1282.6858023855964,,-12.433333333333334
8.9,116,AV,1,0,0,18,1703.2333497257905,,-8.9
22.766666666666666,249,AV,2,0,0,48,5386.149373461946,,-22.766666666666666
23.966666666666665,45,AV,1,0,0,53,873.8892656114449,,-23.966666666666665
26.8,112,AV,2,0,0,52,1635.9686818612918,,-26.8
26.783333333333335,47,AV,2,0,0,50,892.1845339920479,,-26.783333333333335
17.05,208,AV,0,0,0,44,3863.855435177377,,-17.05
29.2,262,AV,1,0,0,65,6020.57275324985,,-29.2
22.1,190,AV,2,0,0,47,3323.1633986738134,,-22.1
18.633333333333333,101,AV,2,0,0,38,1552.9853059451273,,-18.633333333333333
14.416666666666666,89,AV,2,0,0,23,1447.5744631551047,,-14.416666666666666
20.3,179,AV,2,0,0,44,3065.2253709468137,,-20.3
14.166666666666666,243,AV,1,0,0,39,5009.92015912814,,-14.166666666666666
26.583333333333332,240,AV,1,0,0,60,4967.653125719208,,-26.583333333333332
12.316666666666666,268,AV,2,0,0,26,6563.608435155774,,-12.316666666666666
11.916666666666666,297,AV,2,0,0,23,15387.119225735782,,-11.916666666666666
29.316666666666666,59,AV,1,0,0,67,1022.032321197676,,-29.316666666666666
30.533333333333335,145,AV,2,0,0,60,2421.0391237858234,,-30.533333333333335
21.283333333333335,215,AV,2,0,0,46,4090.160813256426,,-21.283333333333335
20.45,118,AV,2,0,0,41,1799.695682844959,,-20.45
8.433333333333334,193,AV,0,0,0,29,3387.2787239910285,,-8.433333333333334
36.63333333333333,28,AV,2,0,0,79,679.8949342204361,,-36.63333333333333
13.916666666666666,159,AV,2,0,0,31,2744.8905386527767,,-13.916666666666666
14.516666666666667,293,AV,2,0,0,30,13351.937436366714,,-14.516666666666667
18.933333333333334,105,AV,2,0,0,41,1587.6148581174584,,-18.933333333333334
33.1,24,AV,2,0,0,70,646.5589615252754,,-33.1
29.9,187,AV,1,0,0,68,3257.969850357721,,-29.9
31.283333333333335,26,AV,2,0,0,62,670.158540600369,,-31.283333333333335
27.816666666666666,154,AV,2,0,0,52,2645.062412614309,,-27.816666666666666
32.63333333333333,197,AV,2,0,0,61,3438.9188747307694,,-32.63333333333333
35.46666666666667,199,AV,2,0,0,74,3508.846318545673,,-35.46666666666667
27.15,172,AV,1,0,0,60,2965.4163440895786,,-27.15
17.366666666666667,284,AV,1,0,0,44,8987.822610831106,,-17.366666666666667
24.666666666666668,239,AV,2,0,0,48,4934.883137056144,,-24.666666666666668
13.483333333333333,166,AV,2,0,0,30,2857.6088215719105,,-13.483333333333333
27.783333333333335,97,AV,2,0,0,49,1530.6528609905624,,-27.783333333333335
12.783333333333333,290,AV,2,0,0,23,11515.391842589095,,-12.783333333333333
14.3,275,AV,1,0,0,39,7864.29237148983,,-14.3
10.966666666666667,2,AV,2,0,0,17,437.8567856598078,,-10.966666666666667
26.333333333333332,25,AV,2,0,0,53,649.7132696839626,,-26.333333333333332
33.233333333333334,108,AV,1,0,0,79,1592.6375082496468,,-33.233333333333334
11.616666666666667,73,AV,2,0,0,10,1239.4416864014672,,-11.616666666666667
32.43333333333333,241,AV,0,0,0,60,4968.170350229253,,-32.43333333333333
26.3,222,AV,2,0,0,52,4376.119511966378,,-26.3
19.416666666666668,29,AV,2,0,0,39,742.4887258523852,,-19.416666666666668
30.666666666666668,255,AV,2,0,0,61,5825.994272151124,,-30.666666666666668
21.233333333333334,109,AV,2,0,0,44,1596.1763216794554,,-21.233333333333334
15.25,184,AV,1,0,0,41,3236.647802754315,,-15.25
15.966666666666667,272,AV,2,0,0,34,7572.106998522375,,-15.966666666666667
29.133333333333333,287,AV,0,0,0,57,9280.176126726552,,-29.133333333333333
19.116666666666667,258,AV,2,0,0,41,5911.733280178027,,-19.116666666666667
27.8,119,AV,1,0,0,64,1822.2981036688468,,-27.8
12.966666666666667,100,AV,2,0,0,28,1546.5147326922538,,-12.966666666666667
14.083333333333334,52,AV,1,0,0,36,959.5289757906356,,-14.083333333333334
24.233333333333334,80,AV,1,0,0,53,1294.2551843223837,,-24.233333333333334
32.483333333333334,140,AV,0,0,0,60,2347.541384251396,,-32.483333333333334
24.316666666666666,253,AV,2,0,0,50,5670.319740923212,,-24.316666666666666
35.983333333333334,283,AV,0,0,0,68,8975.220492497892,,-35.983333333333334
24.516666666666666,127,AV,2,0,0,47,2030.86588445069,,-24.516666666666666
29.083333333333332,149,AV,0,0,0,56,2472.005569054355,,-29.083333333333332
21.15,41,AV,2,0,0,44,861.805442805673,,-21.15
15.616666666666667,130,AV,2,0,0,34,2052.607856914241,,-15.616666666666667
28.883333333333333,285,AV,2,0,0,58,9030.678864893336,,-28.883333333333333
30.45,178,AV,1,0,0,74,3046.5766145774583,,-30.45
26.933333333333334,227,AV,1,0,0,59,4547.885280126284,,-26.933333333333334
17.5,237,AV,2,0,0,38,4843.3187157075145,,-17.5
19.283333333333335,280,AV,2,0,0,41,8348.421721831439,,-19.283333333333335
11.633333333333333,106,AV,0,0,0,40,1588.8002265047048,,-11.633333333333333
16.066666666666666,181,AV,2,0,0,25,3169.820795106812,,-16.066666666666666
29.833333333333332,218,AV,2,0,0,62,4196.147454418583,,-29.833333333333332
35.5,121,AV,2,0,0,80,1830.3424648913517,,-35.5
28.05,192,AV,2,0,0,54,3362.377553451843,,-28.05
27.333333333333332,133,AV,0,0,0,55,2123.4400354784907,,-27.333333333333332
19.483333333333334,82,AV,2,0,0,40,1348.5865378412918,,-19.483333333333334
24.75,171,AV,2,0,0,49,2964.6777926145683,,-24.75
22.35,221,AV,2,0,0,46,4343.557359248321,,-22.35
15.2,92,AV,1,0,0,41,1475.2077210572677,,-15.2
15.033333333333333,31,AV,0,0,0,42,743.7818724069466,,-15.033333333333333
22.666666666666668,161,AV,2,0,0,46,2761.3662775036096,,-22.666666666666668
27.666666666666668,164,AV,1,0,0,62,2835.850686157305,,-27.666666666666668
24.05,8,AV,1,0,0,55,497.26542980048754,,-24.05
14.733333333333333,167,AV,2,0,0,35,2891.134206742707,,-14.733333333333333
18.183333333333334,180,AV,2,0,0,40,3119.7161673652217,,-18.183333333333334
12.3,261,AV,2,0,0,18,6007.794801579103,,-12.3
35.56666666666667,176,AV,2,0,0,90,3031.4508351358254,,-35.56666666666667
26.266666666666666,74,AV,2,0,0,52,1240.6560786390864,,-26.266666666666666
25.633333333333333,256,AV,0,0,0,54,5844.130995646287,,-25.633333333333333
33.31666666666667,170,AV,1,0,0,93,2942.323800284961,,-33.31666666666667
32.55,183,AV,2,0,0,67,3227.056348793521,,-32.55
28.283333333333335,250,AV,1,0,0,65,5480.041794665195,,-28.283333333333335
36.2,62,AV,2,0,0,83,1046.6558973464134,,-36.2
22.95,281,AV,2,0,0,46,8436.938288223368,,-22.95
14.85,266,AV,2,0,0,32,6248.181898567973,,-14.85
31.433333333333334,69,AV,2,0,0,61,1141.5133047894662,,-31.433333333333334
16.1,70,AV,2,0,0,37,1150.2916000513435,,-16.1
23.083333333333332,35,AV,1,0,0,51,777.0630287344238,,-23.083333333333332
23.833333333333332,220,AV,2,0,0,49,4304.4895651906745,,-23.833333333333332
32.3,134,AV,2,0,0,62,2131.3254046090938,,-32.3
14.483333333333333,7,AV,2,0,0,27,491.8679742725259,,-14.483333333333333
37.9,94,AV,0,0,0,73,1496.328062426438,,-37.9
29.316666666666666,254,AV,1,0,0,64,5721.231751015957,,-29.316666666666666
24.1,19,AV,2,0,0,48,595.9176043698985,,-24.1
29.233333333333334,276,AV,2,0,0,58,7897.119961473183,,-29.233333333333334
31.133333333333333,67,AV,0,0,0,58,1122.7546975855585,,-31.133333333333333
33.9,295,AV,2,0,0,68,13460.811009378149,,-33.9
19.333333333333332,152,AV,2,0,0,43,2612.3907844155665,,-19.333333333333332
20.866666666666667,9,AV,2,0,0,43,506.5869000089976,,-20.866666666666667
35.35,219,AV,2,0,0,74,4227.85786318916,,-35.35
29.65,30,AV,1,0,0,67,743.7553910389753,,-29.65
24.916666666666668,292,AV,1,0,0,57,12197.400506638176,,-24.916666666666668
30.433333333333334,163,AV,2,0,0,60,2797.307504072895,,-30.433333333333334
12.95,296,AV,2,0,0,20,14312.770160915026,,-12.95
17.983333333333334,39,AV,2,0,0,40,857.6590975250949,,-17.983333333333334
19.383333333333333,185,AV,2,0,0,43,3245.380745418587,,-19.383333333333333
23.95,38,AV,0,0,0,53,837.3801312568858,,-23.95
30.566666666666666,150,AV,2,0,0,60,2533.2754137277425,,-30.566666666666666
12.75,53,AV,2,0,0,28,969.457736312404,,-12.75
16.933333333333334,177,AV,0,0,0,45,3032.1279287666234,,-16.933333333333334
9.216666666666667,43,AV,1,0,0,24,863.5619359671642,,-9.216666666666667
8.6,11,AV,1,0,0,22,539.5213747330826,,-8.6
24.383333333333333,76,AV,2,0,0,50,1261.43865123121,,-24.383333333333333
20.75,54,AV,2,0,0,43,978.4447105201264,,-20.75
24.083333333333332,242,AV,2,0,0,47,5004.1281918097375,,-24.083333333333332
12.866666666666667,143,AV,2,0,0,15,2398.572127464108,,-12.866666666666667
37.53333333333333,123,AV,0,0,0,71,1848.7234685638712,,-37.53333333333333
9.933333333333334,148,AV,0,0,0,37,2458.2611968747465,,-9.933333333333334
17.5,229,AV,2,0,0,37,4549.115907877681,,-17.5
30.666666666666668,273,AV,0,0,0,57,7612.519032757181,,-30.666666666666668
30.866666666666667,158,AV,2,0,0,58,2744.255474143275,,-30.866666666666667
30.65,90,AV,2,0,0,65,1454.957177165027,,-30.65
25.183333333333334,232,AV,2,0,0,50,4635.813442599864,,-25.183333333333334
13.85,138,AV,2,0,0,28,2239.257430619588,,-13.85
26.5,111,AV,1,0,0,59,1626.914224999384,,-26.5
27.95,95,AV,2,0,0,54,1507.5005543882637,,-27.95
20.566666666666666,93,AV,2,0,0,42,1485.5718097438446,,-20.566666666666666
25.466666666666665,257,AV,2,0,0,52,5862.8833826120845,,-25.466666666666665
33.8,88,AV,2,0,0,70,1446.9812594843625,,-33.8
17.783333333333335,223,AV,2,0,0,40,4381.240268036911,,-17.783333333333335
17.05,36,AV,1,0,0,43,802.5586880039084,,-17.05
24.483333333333334,174,AV,1,0,0,56,3001.8426729260827,,-24.483333333333334
23.883333333333333,173,AV,1,0,0,53,2966.188350320237,,-23.883333333333333
30.066666666666666,195,AV,1,0,0,67,3398.605365942332,,-30.066666666666666
21.883333333333333,278,AV,2,0,0,45,8326.33528790118,,-21.883333333333333
28.5,245,AV,2,0,0,57,5064.807770076448,,-28.5
13.016666666666667,16,AV,1,0,0,35,583.3206434887895,,-13.016666666666667
32.583333333333336,244,AV,2,0,0,67,5051.78348307234,,-32.583333333333336
26.483333333333334,214,AV,2,0,0,51,4015.909421979459,,-26.483333333333334
27.85,10,AV,2,0,0,53,513.3463032142733,,-27.85
19.75,146,AV,1,0,0,48,2421.832203454489,,-19.75
27.65,274,AV,2,0,0,55,7658.5640246764915,,-27.65
13.733333333333333,236,AV,2,0,0,27,4754.245589533712,,-13.733333333333333
13.4,113,AV,0,0,0,40,1639.6236094811811,,-13.4
9.033333333333333,0,AV,1,0,0,22,388.2787303527966,,-9.033333333333333
33.38333333333333,136,AV,2,0,0,68,2164.09247058771,,-33.38333333333333
32.75,27,AV,2,0,0,67,676.2529471816457,,-32.75
34.0,191,AV,2,0,0,68,3352.9358316496982,,-34.0
30.066666666666666,211,AV,2,0,0,61,3942.222625638348,,-30.066666666666666
29.366666666666667,248,AV,1,0,0,65,5307.329693361759,,-29.366666666666667
14.15,6,AV,2,0,0,32,477.1303205766694,,-14.15
22.7,210,AV,2,0,0,47,3941.04555698938,,-22.7
10.716666666666667,139,AV,1,0,0,31,2344.9936519099742,,-10.716666666666667
31.6,299,AV,1,0,0,78,19040.472291926453,,-31.6
32.21666666666667,3,AV,2,0,0,62,449.0833195935783,,-32.21666666666667
34.266666666666666,48,AV,0,0,0,67,898.3728471886773,,-34.266666666666666
39.266666666666666,188,AV,0,0,0,76,3274.575105225111,,-39.266666666666666
21.516666666666666,189,AV,2,0,0,46,3301.717979419838,,-21.516666666666666
28.866666666666667,60,AV,2,0,0,57,1025.7249596144625,,-28.866666666666667
13.166666666666666,86,AV,2,0,0,20,1411.5824788559885,,-13.166666666666666
22.1,64,AV,2,0,0,45,1074.3823512953045,,-22.1
36.88333333333333,289,AV,2,0,0,75,10838.007207066395,,-36.88333333333333
15.233333333333333,175,AV,0,0,0,43,3024.224513765153,,-15.233333333333333
14.733333333333333,66,AV,2,0,0,32,1097.8259349569896,,-14.733333333333333
10.183333333333334,155,AV,1,0,0,26,2648.588416164911,,-10.183333333333334
24.116666666666667,83,AV,2,0,0,49,1373.5659577718477,,-24.116666666666667
20.083333333333332,201,AV,2,0,0,44,3608.770587345788,,-20.083333333333332
28.2,212,AV,2,0,0,58,3958.913906791885,,-28.2
22.8,259,AV,2,0,0,49,5913.041300376779,,-22.8
15.85,126,AV,1,0,0,41,2015.5588757501516,,-15.85
16.016666666666666,115,AV,1,0,0,43,1682.490559712908,,-16.016666666666666
25.0,21,AV,2,0,0,48,623.7253316558669,,-25.0
27.7,238,AV,1,0,0,61,4925.450001742355,,-27.7
12.916666666666666,165,AV,1,0,0,37,2838.632091159661,,-12.916666666666666
27.85,51,AV,1,0,0,64,932.0432837729122,,-27.85
31.2,168,AV,2,0,0,62,2909.8477340427667,,-31.2
10.916666666666666,68,AV,2,0,0,24,1141.0395517097602,,-10.916666666666666
33.233333333333334,81,AV,2,0,0,71,1297.4303329633815,,-33.233333333333334
13.85,23,AV,1,0,0,38,632.5893922142865,,-13.85
17.066666666666666,265,AV,1,0,0,43,6130.868263041086,,-17.066666666666666
20.6,12,AV,2,0,0,43,541.9839687696077,,-20.6
20.5,196,AV,2,0,0,44,3427.0421228311798,,-20.5
26.983333333333334,131,AV,1,0,0,56,2088.64210540395,,-26.983333333333334
23.016666666666666,286,AV,2,0,0,46,9095.945853089892,,-23.016666666666666
40.916666666666664,246,AV,0,0,0,85,5200.876525735832,,-40.916666666666664
36.11666666666667,13,AV,0,0,0,67,566.7055292848979,,-36.11666666666667
11.816666666666666,85,AV,2,0,0,12,1391.0507319816634,,-11.816666666666666
18.6,34,AV,1,0,0,46,776.0711537761008,,-18.6
14.55,61,AV,2,0,0,35,1038.299283744561,,-14.55
10.083333333333334,56,AV,0,0,0,34,981.8973671489576,,-10.083333333333334
30.85,110,AV,1,0,0,75,1614.9493849180149,,-30.85
17.033333333333335,72,AV,2,0,0,38,1205.4292211271013,,-17.033333333333335
15.1,224,AV,2,0,0,29,4416.224882412617,,-15.1
16.9,84,AV,2,0,0,38,1386.7650627050614,,-16.9
15.8,230,AV,2,0,0,31,4572.8741748457805,,-15.8
22.616666666666667,270,AV,2,0,0,44,7128.986247371214,,-22.616666666666667
39.25,204,AV,0,0,0,75,3773.073658575576,,-39.25
18.7,233,AV,1,0,0,46,4639.089550420253,,-18.7
32.85,209,AV,2,0,0,70,3898.759045987068,,-32.85
27.433333333333334,79,AV,0,0,0,55,1293.252850487379,,-27.433333333333334
13.966666666666667,202,AV,2,0,0,30,3630.005597296026,,-13.966666666666667
18.45,63,AV,2,0,0,38,1068.5648373754009,,-18.45
29.133333333333333,107,AV,2,0,0,58,1592.2311391495805,,-29.133333333333333
11.866666666666667,198,AV,2,0,0,20,3480.90175047103,,-11.866666666666667
30.4,65,AV,1,0,0,70,1089.3140785512585,,-30.4
15.1,156,AV,2,0,0,35,2667.9339807116767,,-15.1
15.2,282,AV,2,0,0,25,8689.506535985933,,-15.2
7.616666666666666,288,AV,1,0,0,8,10213.823531357188,,-7.616666666666666
28.216666666666665,235,AV,2,0,0,54,4705.31956239884,,-28.216666666666665
23.15,114,AV,2,0,0,48,1659.6531244520008,,-23.15
34.666666666666664,263,AV,2,0,0,76,6031.594525491932,,-34.666666666666664
22.633333333333333,216,AV,2,0,0,49,4113.319853961603,,-22.633333333333333
15.716666666666667,194,AV,2,0,0,36,3393.6426315430986,,-15.716666666666667
20.6,205,AV,1,0,0,49,3773.692032315799,,-20.6
10.8,153,AV,2,0,0,12,2619.168197182975,,-10.8
14.933333333333334,231,AV,1,0,0,40,4609.601315671212,,-14.933333333333334
26.566666666666666,15,AV,2,0,0,51,571.0932451196882,,-26.566666666666666
41.1,117,AV,0,0,0,79,1794.439334206041,,-41.1
24.466666666666665,46,AV,1,0,0,54,881.2906222289953,,-24.466666666666665
18.766666666666666,102,AV,0,0,0,45,1564.4426034616197,,-18.766666666666666
8.766666666666667,5,AV,1,0,0,17,465.3670128771111,,-8.766666666666667
29.7,49,AV,1,0,0,65,904.859336063587,,-29.7
28.0,37,AV,1,0,0,64,832.4581618945489,,-28.0
40.71666666666667,182,AV,2,0,0,85,3225.188153267811,,-40.71666666666667
28.95,251,AV,2,0,0,60,5557.427333357366,,-28.95
11.85,252,AV,0,0,0,38,5611.673516276995,,-11.85
34.3,96,AV,1,0,0,86,1530.0661682302475,,-34.3
8.45,17,AV,0,0,0,30,586.8516376274475,,-8.45
11.35,104,AV,1,0,0,32,1579.1767070066765,,-11.35
19.55,294,AV,2,0,0,43,13430.196447392702,,-19.55
18.55,1,AV,0,0,0,45,419.7646265090227,,-18.55
20.766666666666666,169,AV,0,0,0,45,2927.9701715656583,,-20.766666666666666
26.05,87,AV,2,0,0,51,1434.4967426379471,,-26.05
15.916666666666666,213,AV,1,0,0,41,3971.0791127863904,,-15.916666666666666
32.56666666666667,55,AV,2,0,0,63,979.573716991658,,-32.56666666666667
31.7,225,AV,2,0,0,66,4459.768546990965,,-31.7
28.083333333333332,40,AV,2,0,0,55,859.2772315809713,,-28.083333333333332
25.833333333333332,157,AV,2,0,0,51,2675.3892374750885,,-25.833333333333332
24.116666666666667,33,AV,2,0,0,49,763.1985099142711,,-24.116666666666667
34.03333333333333,206,AV,2,0,0,67,3824.993837156676,,-34.03333333333333
11.583333333333334,75,AV,2,0,0,15,1249.5878531833848,,-11.583333333333334
11.533333333333333,226,AV,2,0,0,19,4504.939201911708,,-11.533333333333333
18.316666666666666,18,AV,2,0,0,39,591.6693204447811,,-18.316666666666666
24.083333333333332,269,AV,2,0,0,49,6709.13861087917,,-24.083333333333332
