travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
35.75,122,AV,2,0,0,77,1832.3133019091129,,-35.75
18.216666666666665,247,AV,1,0,0,44,5304.212874057136,,-18.216666666666665
30.066666666666666,58,AV,1,0,0,64,1020.7360413649084,,-30.066666666666666
32.21666666666667,260,AV,2,0,0,61,5985.732437913218,,-32.21666666666667
14.466666666666667,160,AV,1,0,0,38,2756.9260540590044,,-14.466666666666667
18.5,264,AV,2,0,0,42,6081.635477498837,,-18.5
27.216666666666665,186,AV,2,0,0,52,3251.3322332141274,,-27.216666666666665
25.833333333333332,142,AV,0,0,0,49,2361.523720441912,,-25.833333333333332
32.7,141,AV,0,0,0,54,2360.1328348572283,,-32.7
21.533333333333335,298,AV,1,0,0,48,17693.100214811147,,-21.533333333333335
32.13333333333333,98,AV,1,0,0,68,1538.317647081207,,-32.13333333333333
29.166666666666668,147,AV,0,0,0,51,2456.6540037696086,,-29.166666666666668
32.88333333333333,125,AV,1,0,0,69,2011.9739719035176,,-32.88333333333333
41.3,99,AV,0,0,0,76,1541.4014724042315,,-41.3
27.55,132,AV,2,0,0,57,2108.868816674547,,-27.55
25.733333333333334,271,AV,1,0,0,52,7177.938863287724,,-25.733333333333334
24.65,103,AV,1,0,0,52,1564.487892525026,,-24.65
23.9,20,AV,1,0,0,50,597.1498506777683,,-23.9
8.166666666666666,32,AV,1,0,0,18,761.8437659652793,,-8.166666666666666
18.466666666666665,4,AV,1,0,0,45,457.16351791608827,,-18.466666666666665
12.516666666666667,151,AV,2,0,0,25,2574.4307659940623,,-12.516666666666667
20.95,144,AV,1,0,0,47,2417.357356239525,,-20.95
25.066666666666666,234,AV,1,0,0,52,4662.282088415262,,-25.066666666666666
37.833333333333336,14,AV,2,0,0,80,567.550811201735,,-37.833333333333336
14.433333333333334,22,AV,2,0,0,31,627.4062491148882,,-14.433333333333334
26.15,57,AV,2,0,0,49,1005.9867386644172,,-26.15
16.95,124,AV,1,0,0,41,1927.298426803608,,-16.95
14.183333333333334,162,AV,1,0,0,36,2780.081336731352,,-14.183333333333334
35.18333333333333,42,AV,1,0,0,95,863.3540159882258,,-35.18333333333333
7.733333333333333,50,AV,1,0,0,8,914.1934345695068,,-7.733333333333333
23.216666666666665,91,AV,1,0,0,51,1474.807688008607,,-23.216666666666665
8.516666666666667,137,AV,0,0,0,28,2239.194506681481,,-8.516666666666667
5.083333333333333,217,AV,0,0,0,12,4164.701887555128,,-5.083333333333333
24.966666666666665,279,AV,1,0,0,52,8333.728817076937,,-24.966666666666665
12.95,277,AV,1,0,0,34,7958.958807233507,,-12.95
34.333333333333336,207,AV,0,0,0,59,3849.958431883558,,-34.333333333333336
25.466666666666665,120,AV,1,0,0,52,1823.811293294481,,-25.466666666666665
12.083333333333334,200,AV,0,0,0,32,3520.054626539052,,-12.083333333333334
27.55,203,AV,1,0,0,57,3667.3634505223554,,-27.55
15.133333333333333,291,AV,1,0,0,40,11861.36896338871,,-15.133333333333333
12.483333333333333,77,AV,1,0,0,34,1265.4739572733297,,-12.483333333333333
15.716666666666667,44,AV,2,0,0,37,870.7377108213431,,-15.716666666666667
20.466666666666665,71,AV,0,0,0,40,1167.011530479414,,-20.466666666666665
10.066666666666666,267,AV,0,0,0,29,6254.49597505133,,-10.066666666666666
41.18333333333333,129,AV,0,0,0,73,2044.1603053436156,,-41.18333333333333
23.4,135,AV,1,0,0,50,2147.781038516846,,-23.4
34.416666666666664,128,AV,1,0,0,78,2035.9911412414244,,-34.416666666666664
35.333333333333336,228,AV,2,0,0,77,4549.070920567666,,-35.333333333333336
13.583333333333334,78,AV,0,0,0,35,1282.6858023855964,,-13.583333333333334
8.933333333333334,116,AV,1,0,0,18,1703.2333497257905,,-8.933333333333334
21.866666666666667,249,AV,1,0,0,48,5386.149373461946,,-21.866666666666667
31.133333333333333,45,AV,0,0,0,53,873.8892656114449,,-31.133333333333333
25.633333333333333,112,AV,1,0,0,52,1635.9686818612918,,-25.633333333333333
24.266666666666666,47,AV,1,0,0,50,892.1845339920479,,-24.266666666666666
21.45,208,AV,2,0,0,44,3863.855435177377,,-21.45
32.2,262,AV,2,0,0,65,6020.57275324985,,-32.2
21.933333333333334,190,AV,2,0,0,47,3323.1633986738134,,-21.933333333333334
14.966666666666667,101,AV,1,0,0,38,1552.9853059451273,,-14.966666666666667
10.233333333333333,89,AV,1,0,0,23,1447.5744631551047,,-10.233333333333333
18.266666666666666,179,AV,1,0,0,44,3065.2253709468137,,-18.266666666666666
17.883333333333333,243,AV,2,0,0,39,5009.92015912814,,-17.883333333333333
34.36666666666667,240,AV,0,0,0,60,4967.653125719208,,-34.36666666666667
9.95,268,AV,1,0,0,26,6563.608435155774,,-9.95
11.783333333333333,297,AV,2,0,0,23,15387.119225735782,,-11.783333333333333
31.333333333333332,59,AV,1,0,0,67,1022.032321197676,,-31.333333333333332
36.15,145,AV,0,0,0,60,2421.0391237858234,,-36.15
19.5,215,AV,1,0,0,46,4090.160813256426,,-19.5
22.483333333333334,118,AV,0,0,0,41,1799.695682844959,,-22.483333333333334
11.383333333333333,193,AV,1,0,0,29,3387.2787239910285,,-11.383333333333333
43.016666666666666,28,AV,0,0,0,79,679.8949342204361,,-43.016666666666666
11.533333333333333,159,AV,1,0,0,31,2744.8905386527767,,-11.533333333333333
11.416666666666666,293,AV,1,0,0,30,13351.937436366714,,-11.416666666666666
15.8,105,AV,1,0,0,41,1587.6148581174584,,-15.8
32.93333333333333,24,AV,1,0,0,70,646.5589615252754,,-32.93333333333333
31.983333333333334,187,AV,2,0,0,68,3257.969850357721,,-31.983333333333334
29.85,26,AV,1,0,0,62,670.158540600369,,-29.85
31.083333333333332,154,AV,0,0,0,52,2645.062412614309,,-31.083333333333332
32.55,197,AV,2,0,0,61,3438.9188747307694,,-32.55
33.96666666666667,199,AV,1,0,0,74,3508.846318545673,,-33.96666666666667
30.883333333333333,172,AV,2,0,0,60,2965.4163440895786,,-30.883333333333333
18.483333333333334,284,AV,1,0,0,44,8987.822610831106,,-18.483333333333334
21.983333333333334,239,AV,1,0,0,48,4934.883137056144,,-21.983333333333334
13.166666666666666,166,AV,2,0,0,30,2857.6088215719105,,-13.166666666666666
27.633333333333333,97,AV,2,0,0,49,1530.6528609905624,,-27.633333333333333
9.65,290,AV,1,0,0,23,11515.391842589095,,-9.65
18.916666666666668,275,AV,0,0,0,39,7864.29237148983,,-18.916666666666668
8.033333333333333,2,AV,1,0,0,17,437.8567856598078,,-8.033333333333333
26.3,25,AV,1,0,0,53,649.7132696839626,,-26.3
35.333333333333336,108,AV,1,0,0,79,1592.6375082496468,,-35.333333333333336
11.716666666666667,73,AV,2,0,0,10,1239.4416864014672,,-11.716666666666667
28.616666666666667,241,AV,1,0,0,60,4968.170350229253,,-28.616666666666667
25.683333333333334,222,AV,1,0,0,52,4376.119511966378,,-25.683333333333334
19.233333333333334,29,AV,2,0,0,39,742.4887258523852,,-19.233333333333334
29.35,255,AV,1,0,0,61,5825.994272151124,,-29.35
21.166666666666668,109,AV,2,0,0,44,1596.1763216794554,,-21.166666666666668
15.966666666666667,184,AV,1,0,0,41,3236.647802754315,,-15.966666666666667
13.116666666666667,272,AV,1,0,0,34,7572.106998522375,,-13.116666666666667
29.083333333333332,287,AV,2,0,0,57,9280.176126726552,,-29.083333333333332
22.416666666666668,258,AV,0,0,0,41,5911.733280178027,,-22.416666666666668
30.166666666666668,119,AV,1,0,0,64,1822.2981036688468,,-30.166666666666668
10.25,100,AV,1,0,0,28,1546.5147326922538,,-10.25
14.616666666666667,52,AV,1,0,0,36,959.5289757906356,,-14.616666666666667
26.383333333333333,80,AV,1,0,0,53,1294.2551843223837,,-26.383333333333333
29.35,140,AV,2,0,0,60,2347.541384251396,,-29.35
23.05,253,AV,1,0,0,50,5670.319740923212,,-23.05
32.38333333333333,283,AV,1,0,0,68,8975.220492497892,,-32.38333333333333
21.433333333333334,127,AV,1,0,0,47,2030.86588445069,,-21.433333333333334
28.2,149,AV,2,0,0,56,2472.005569054355,,-28.2
24.066666666666666,41,AV,0,0,0,44,861.805442805673,,-24.066666666666666
12.916666666666666,130,AV,1,0,0,34,2052.607856914241,,-12.916666666666666
27.85,285,AV,1,0,0,58,9030.678864893336,,-27.85
33.55,178,AV,1,0,0,74,3046.5766145774583,,-33.55
30.033333333333335,227,AV,2,0,0,59,4547.885280126284,,-30.033333333333335
17.3,237,AV,2,0,0,38,4843.3187157075145,,-17.3
16.133333333333333,280,AV,1,0,0,41,8348.421721831439,,-16.133333333333333
14.6,106,AV,1,0,0,40,1588.8002265047048,,-14.6
11.3,181,AV,1,0,0,25,3169.820795106812,,-11.3
29.316666666666666,218,AV,1,0,0,62,4196.147454418583,,-29.316666666666666
35.11666666666667,121,AV,1,0,0,80,1830.3424648913517,,-35.11666666666667
32.78333333333333,192,AV,0,0,0,54,3362.377553451843,,-32.78333333333333
27.7,133,AV,2,0,0,55,2123.4400354784907,,-27.7
15.85,82,AV,1,0,0,40,1348.5865378412918,,-15.85
24.516666666666666,171,AV,2,0,0,49,2964.6777926145683,,-24.516666666666666
19.933333333333334,221,AV,1,0,0,46,4343.557359248321,,-19.933333333333334
17.55,92,AV,2,0,0,41,1475.2077210572677,,-17.55
16.883333333333333,31,AV,1,0,0,42,743.7818724069466,,-16.883333333333333
20.133333333333333,161,AV,1,0,0,46,2761.3662775036096,,-20.133333333333333
30.55,164,AV,2,0,0,62,2835.850686157305,,-30.55
26.95,8,AV,1,0,0,55,497.26542980048754,,-26.95
13.283333333333333,167,AV,1,0,0,35,2891.134206742707,,-13.283333333333333
15.3,180,AV,1,0,0,40,3119.7161673652217,,-15.3
8.616666666666667,261,AV,1,0,0,18,6007.794801579103,,-8.616666666666667
35.583333333333336,176,AV,2,0,0,90,3031.4508351358254,,-35.583333333333336
25.85,74,AV,1,0,0,52,1240.6560786390864,,-25.85
27.283333333333335,256,AV,2,0,0,54,5844.130995646287,,-27.283333333333335
37.53333333333333,170,AV,2,0,0,93,2942.323800284961,,-37.53333333333333
32.53333333333333,183,AV,2,0,0,67,3227.056348793521,,-32.53333333333333
30.833333333333332,250,AV,1,0,0,65,5480.041794665195,,-30.833333333333332
35.333333333333336,62,AV,1,0,0,83,1046.6558973464134,,-35.333333333333336
20.533333333333335,281,AV,1,0,0,46,8436.938288223368,,-20.533333333333335
12.116666666666667,266,AV,1,0,0,32,6248.181898567973,,-12.116666666666667
36.18333333333333,69,AV,0,0,0,61,1141.5133047894662,,-36.18333333333333
13.683333333333334,70,AV,1,0,0,37,1150.2916000513435,,-13.683333333333334
24.633333333333333,35,AV,1,0,0,51,777.0630287344238,,-24.633333333333333
25.766666666666666,220,AV,0,0,0,49,4304.4895651906745,,-25.766666666666666
37.93333333333333,134,AV,0,0,0,62,2131.3254046090938,,-37.93333333333333
14.3,7,AV,2,0,0,27,491.8679742725259,,-14.3
36.03333333333333,94,AV,2,0,0,73,1496.328062426438,,-36.03333333333333
33.75,254,AV,2,0,0,64,5721.231751015957,,-33.75
22.183333333333334,19,AV,1,0,0,48,595.9176043698985,,-22.183333333333334
28.033333333333335,276,AV,1,0,0,58,7897.119961473183,,-28.033333333333335
31.35,67,AV,2,0,0,58,1122.7546975855585,,-31.35
32.333333333333336,295,AV,1,0,0,68,13460.811009378149,,-32.333333333333336
17.016666666666666,152,AV,1,0,0,43,2612.3907844155665,,-17.016666666666666
17.55,9,AV,1,0,0,43,506.5869000089976,,-17.55
34.05,219,AV,1,0,0,74,4227.85786318916,,-34.05
31.6,30,AV,2,0,0,67,743.7553910389753,,-31.6
27.283333333333335,292,AV,1,0,0,57,12197.400506638176,,-27.283333333333335
28.916666666666668,163,AV,1,0,0,60,2797.307504072895,,-28.916666666666668
12.85,296,AV,2,0,0,20,14312.770160915026,,-12.85
17.85,39,AV,2,0,0,40,857.6590975250949,,-17.85
17.133333333333333,185,AV,1,0,0,43,3245.380745418587,,-17.133333333333333
26.616666666666667,38,AV,1,0,0,53,837.3801312568858,,-26.616666666666667
29.25,150,AV,1,0,0,60,2533.2754137277425,,-29.25
12.566666666666666,53,AV,2,0,0,28,969.457736312404,,-12.566666666666666
18.666666666666668,177,AV,1,0,0,45,3032.1279287666234,,-18.666666666666668
9.766666666666667,43,AV,1,0,0,24,863.5619359671642,,-9.766666666666667
8.616666666666667,11,AV,1,0,0,22,539.5213747330826,,-8.616666666666667
24.55,76,AV,2,0,0,50,1261.43865123121,,-24.55
24.1,54,AV,0,0,0,43,978.4447105201264,,-24.1
21.816666666666666,242,AV,1,0,0,47,5004.1281918097375,,-21.816666666666666
6.933333333333334,143,AV,0,0,0,15,2398.572127464108,,-6.933333333333334
33.2,123,AV,1,0,0,71,1848.7234685638712,,-33.2
13.416666666666666,148,AV,1,0,0,37,2458.2611968747465,,-13.416666666666666
17.1,229,AV,0,0,0,37,4549.115907877681,,-17.1
27.433333333333334,273,AV,2,0,0,57,7612.519032757181,,-27.433333333333334
28.716666666666665,158,AV,1,0,0,58,2744.255474143275,,-28.716666666666665
30.483333333333334,90,AV,1,0,0,65,1454.957177165027,,-30.483333333333334
23.833333333333332,232,AV,1,0,0,50,4635.813442599864,,-23.833333333333332
11.116666666666667,138,AV,1,0,0,28,2239.257430619588,,-11.116666666666667
28.55,111,AV,1,0,0,59,1626.914224999384,,-28.55
27.016666666666666,95,AV,1,0,0,54,1507.5005543882637,,-27.016666666666666
20.4,93,AV,2,0,0,42,1485.5718097438446,,-20.4
25.9,257,AV,1,0,0,52,5862.8833826120845,,-25.9
33.2,88,AV,1,0,0,70,1446.9812594843625,,-33.2
15.383333333333333,223,AV,1,0,0,40,4381.240268036911,,-15.383333333333333
20.966666666666665,36,AV,2,0,0,43,802.5586880039084,,-20.966666666666665
28.1,174,AV,2,0,0,56,3001.8426729260827,,-28.1
26.483333333333334,173,AV,1,0,0,53,2966.188350320237,,-26.483333333333334
31.75,195,AV,1,0,0,67,3398.605365942332,,-31.75
19.2,278,AV,1,0,0,45,8326.33528790118,,-19.2
28.3,245,AV,2,0,0,57,5064.807770076448,,-28.3
13.65,16,AV,1,0,0,35,583.3206434887895,,-13.65
37.8,244,AV,0,0,0,67,5051.78348307234,,-37.8
29.316666666666666,214,AV,0,0,0,51,4015.909421979459,,-29.316666666666666
27.666666666666668,10,AV,2,0,0,53,513.3463032142733,,-27.666666666666668
22.233333333333334,146,AV,1,0,0,48,2421.832203454489,,-22.233333333333334
27.216666666666665,274,AV,2,0,0,55,7658.5640246764915,,-27.216666666666665
11.033333333333333,236,AV,1,0,0,27,4754.245589533712,,-11.033333333333333
18.183333333333334,113,AV,2,0,0,40,1639.6236094811811,,-18.183333333333334
9.383333333333333,0,AV,1,0,0,22,388.2787303527966,,-9.383333333333333
32.7,136,AV,1,0,0,68,2164.09247058771,,-32.7
32.8,27,AV,2,0,0,67,676.2529471816457,,-32.8
32.63333333333333,191,AV,1,0,0,68,3352.9358316496982,,-32.63333333333333
30.033333333333335,211,AV,2,0,0,61,3942.222625638348,,-30.033333333333335
31.066666666666666,248,AV,1,0,0,65,5307.329693361759,,-31.066666666666666
13.916666666666666,6,AV,2,0,0,32,477.1303205766694,,-13.916666666666666
21.283333333333335,210,AV,1,0,0,47,3941.04555698938,,-21.283333333333335
11.783333333333333,139,AV,1,0,0,31,2344.9936519099742,,-11.783333333333333
34.833333333333336,299,AV,1,0,0,78,19040.472291926453,,-34.833333333333336
30.083333333333332,3,AV,1,0,0,62,449.0833195935783,,-30.083333333333332
31.816666666666666,48,AV,1,0,0,67,898.3728471886773,,-31.816666666666666
34.13333333333333,188,AV,1,0,0,76,3274.575105225111,,-34.13333333333333
19.583333333333332,189,AV,1,0,0,46,3301.717979419838,,-19.583333333333332
28.8,60,AV,2,0,0,57,1025.7249596144625,,-28.8
9.366666666666667,86,AV,1,0,0,20,1411.5824788559885,,-9.366666666666667
19.35,64,AV,1,0,0,45,1074.3823512953045,,-19.35
34.766666666666666,289,AV,1,0,0,75,10838.007207066395,,-34.766666666666666
17.483333333333334,175,AV,1,0,0,43,3024.224513765153,,-17.483333333333334
12.233333333333333,66,AV,1,0,0,32,1097.8259349569896,,-12.233333333333333
10.333333333333334,155,AV,1,0,0,26,2648.588416164911,,-10.333333333333334
23.883333333333333,83,AV,2,0,0,49,1373.5659577718477,,-23.883333333333333
19.783333333333335,201,AV,2,0,0,44,3608.770587345788,,-19.783333333333335
28.083333333333332,212,AV,1,0,0,58,3958.913906791885,,-28.083333333333332
22.533333333333335,259,AV,1,0,0,49,5913.041300376779,,-22.533333333333335
16.85,126,AV,1,0,0,41,2015.5588757501516,,-16.85
17.616666666666667,115,AV,1,0,0,43,1682.490559712908,,-17.616666666666667
22.633333333333333,21,AV,1,0,0,48,623.7253316558669,,-22.633333333333333
29.783333333333335,238,AV,1,0,0,61,4925.450001742355,,-29.783333333333335
13.9,165,AV,1,0,0,37,2838.632091159661,,-13.9
30.4,51,AV,1,0,0,64,932.0432837729122,,-30.4
31.116666666666667,168,AV,2,0,0,62,2909.8477340427667,,-31.116666666666667
9.183333333333334,68,AV,1,0,0,24,1141.0395517097602,,-9.183333333333334
39.333333333333336,81,AV,0,0,0,71,1297.4303329633815,,-39.333333333333336
14.55,23,AV,1,0,0,38,632.5893922142865,,-14.55
17.883333333333333,265,AV,1,0,0,43,6130.868263041086,,-17.883333333333333
18.05,12,AV,1,0,0,43,541.9839687696077,,-18.05
20.433333333333334,196,AV,2,0,0,44,3427.0421228311798,,-20.433333333333334
28.283333333333335,131,AV,1,0,0,56,2088.64210540395,,-28.283333333333335
20.616666666666667,286,AV,1,0,0,46,9095.945853089892,,-20.616666666666667
34.9,246,AV,2,0,0,85,5200.876525735832,,-34.9
34.38333333333333,13,AV,2,0,0,67,566.7055292848979,,-34.38333333333333
5.133333333333334,85,AV,0,0,0,12,1391.0507319816634,,-5.133333333333334
20.666666666666668,34,AV,1,0,0,46,776.0711537761008,,-20.666666666666668
13.516666666666667,61,AV,0,0,0,35,1038.299283744561,,-13.516666666666667
13.266666666666667,56,AV,1,0,0,34,981.8973671489576,,-13.266666666666667
33.38333333333333,110,AV,1,0,0,75,1614.9493849180149,,-33.38333333333333
17.05,72,AV,0,0,0,38,1205.4292211271013,,-17.05
11.716666666666667,224,AV,1,0,0,29,4416.224882412617,,-11.716666666666667
16.633333333333333,84,AV,2,0,0,38,1386.7650627050614,,-16.633333333333333
12.15,230,AV,1,0,0,31,4572.8741748457805,,-12.15
19.166666666666668,270,AV,1,0,0,44,7128.986247371214,,-19.166666666666668
33.983333333333334,204,AV,1,0,0,75,3773.073658575576,,-33.983333333333334
20.783333333333335,233,AV,1,0,0,46,4639.089550420253,,-20.783333333333335
39.3,209,AV,0,0,0,70,3898.759045987068,,-39.3
27.333333333333332,79,AV,1,0,0,55,1293.252850487379,,-27.333333333333332
10.1,202,AV,0,0,0,30,3630.005597296026,,-10.1
18.933333333333334,63,AV,0,0,0,38,1068.5648373754009,,-18.933333333333334
28.25,107,AV,1,0,0,58,1592.2311391495805,,-28.25
9.0,198,AV,1,0,0,20,3480.90175047103,,-9.0
34.28333333333333,65,AV,2,0,0,70,1089.3140785512585,,-34.28333333333333
15.233333333333333,156,AV,0,0,0,35,2667.9339807116767,,-15.233333333333333
8.616666666666667,282,AV,0,0,0,25,8689.506535985933,,-8.616666666666667
7.833333333333333,288,AV,1,0,0,8,10213.823531357188,,-7.833333333333333
26.866666666666667,235,AV,1,0,0,54,4705.31956239884,,-26.866666666666667
22.516666666666666,114,AV,1,0,0,48,1659.6531244520008,,-22.516666666666666
42.8,263,AV,0,0,0,76,6031.594525491932,,-42.8
27.2,216,AV,0,0,0,49,4113.319853961603,,-27.2
15.266666666666667,194,AV,0,0,0,36,3393.6426315430986,,-15.266666666666667
27.483333333333334,205,AV,0,0,0,49,3773.692032315799,,-27.483333333333334
7.833333333333333,153,AV,1,0,0,12,2619.168197182975,,-7.833333333333333
20.666666666666668,231,AV,0,0,0,40,4609.601315671212,,-20.666666666666668
24.266666666666666,15,AV,1,0,0,51,571.0932451196882,,-24.266666666666666
34.75,117,AV,1,0,0,79,1794.439334206041,,-34.75
28.183333333333334,46,AV,2,0,0,54,881.2906222289953,,-28.183333333333334
19.533333333333335,102,AV,1,0,0,45,1564.4426034616197,,-19.533333333333335
6.933333333333334,5,AV,0,0,0,17,465.3670128771111,,-6.933333333333334
31.366666666666667,49,AV,1,0,0,65,904.859336063587,,-31.366666666666667
30.65,37,AV,2,0,0,64,832.4581618945489,,-30.65
40.68333333333333,182,AV,2,0,0,85,3225.188153267811,,-40.68333333333333
28.833333333333332,251,AV,1,0,0,60,5557.427333357366,,-28.833333333333332
18.4,252,AV,2,0,0,38,5611.673516276995,,-18.4
44.833333333333336,96,AV,0,0,0,86,1530.0661682302475,,-44.833333333333336
11.95,17,AV,0,0,0,30,586.8516376274475,,-11.95
12.416666666666666,104,AV,1,0,0,32,1579.1767070066765,,-12.416666666666666
19.5,294,AV,2,0,0,43,13430.196447392702,,-19.5
20.85,1,AV,2,0,0,45,419.7646265090227,,-20.85
20.65,169,AV,1,0,0,45,2927.9701715656583,,-20.65
24.5,87,AV,1,0,0,51,1434.4967426379471,,-24.5
16.6,213,AV,1,0,0,41,3971.0791127863904,,-16.6
30.566666666666666,55,AV,1,0,0,63,979.573716991658,,-30.566666666666666
31.05,225,AV,1,0,0,66,4459.768546990965,,-31.05
28.0,40,AV,2,0,0,55,859.2772315809713,,-28.0
24.616666666666667,157,AV,1,0,0,51,2675.3892374750885,,-24.616666666666667
22.8,33,AV,1,0,0,49,763.1985099142711,,-22.8
32.11666666666667,206,AV,1,0,0,67,3824.993837156676,,-32.11666666666667
8.016666666666667,75,AV,1,0,0,15,1249.5878531833848,,-8.016666666666667
8.316666666666666,226,AV,1,0,0,19,4504.939201911708,,-8.316666666666666
15.066666666666666,18,AV,1,0,0,39,591.6693204447811,,-15.066666666666666
22.9,269,AV,1,0,0,49,6709.13861087917,,-22.9
