travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
35.61666666666667,122,AV,2,0,0,77,1832.3133019091129,,-35.61666666666667
20.4,247,AV,2,0,0,44,5304.212874057136,,-20.4
34.25,58,AV,0,0,0,64,1020.7360413649084,,-34.25
32.13333333333333,260,AV,2,0,0,61,5985.732437913218,,-32.13333333333333
16.916666666666668,160,AV,2,0,0,38,2756.9260540590044,,-16.916666666666668
18.45,264,AV,2,0,0,42,6081.635477498837,,-18.45
27.266666666666666,186,AV,2,0,0,52,3251.3322332141274,,-27.266666666666666
20.683333333333334,142,AV,1,0,0,49,2361.523720441912,,-20.683333333333334
23.65,141,AV,1,0,0,54,2360.1328348572283,,-23.65
23.516666666666666,298,AV,2,0,0,48,17693.100214811147,,-23.516666666666666
33.416666666666664,98,AV,2,0,0,68,1538.317647081207,,-33.416666666666664
23.983333333333334,147,AV,0,0,0,51,2456.6540037696086,,-23.983333333333334
30.083333333333332,125,AV,1,0,0,69,2011.9739719035176,,-30.083333333333332
35.733333333333334,99,AV,2,0,0,76,1541.4014724042315,,-35.733333333333334
24.383333333333333,132,AV,1,0,0,57,2108.868816674547,,-24.383333333333333
29.033333333333335,271,AV,2,0,0,52,7177.938863287724,,-29.033333333333335
27.183333333333334,103,AV,0,0,0,52,1564.487892525026,,-27.183333333333334
24.066666666666666,20,AV,0,0,0,50,597.1498506777683,,-24.066666666666666
7.866666666666666,32,AV,1,0,0,18,761.8437659652793,,-7.866666666666666
17.833333333333332,4,AV,1,0,0,45,457.16351791608827,,-17.833333333333332
12.533333333333333,151,AV,2,0,0,25,2574.4307659940623,,-12.533333333333333
22.0,144,AV,2,0,0,47,2417.357356239525,,-22.0
22.866666666666667,234,AV,1,0,0,52,4662.282088415262,,-22.866666666666667
37.65,14,AV,2,0,0,80,567.550811201735,,-37.65
10.766666666666667,22,AV,1,0,0,31,627.4062491148882,,-10.766666666666667
26.133333333333333,57,AV,2,0,0,49,1005.9867386644172,,-26.133333333333333
16.883333333333333,124,AV,1,0,0,41,1927.298426803608,,-16.883333333333333
13.533333333333333,162,AV,1,0,0,36,2780.081336731352,,-13.533333333333333
35.666666666666664,42,AV,2,0,0,95,863.3540159882258,,-35.666666666666664
11.566666666666666,50,AV,2,0,0,8,914.1934345695068,,-11.566666666666666
22.283333333333335,91,AV,1,0,0,51,1474.807688008607,,-22.283333333333335
13.816666666666666,137,AV,2,0,0,28,2239.194506681481,,-13.816666666666666
11.716666666666667,217,AV,2,0,0,12,4164.701887555128,,-11.716666666666667
23.05,279,AV,1,0,0,52,8333.728817076937,,-23.05
16.383333333333333,277,AV,2,0,0,34,7958.958807233507,,-16.383333333333333
29.0,207,AV,2,0,0,59,3849.958431883558,,-29.0
23.2,120,AV,1,0,0,52,1823.811293294481,,-23.2
12.266666666666667,200,AV,1,0,0,32,3520.054626539052,,-12.266666666666667
24.866666666666667,203,AV,1,0,0,57,3667.3634505223554,,-24.866666666666667
17.716666666666665,291,AV,2,0,0,40,11861.36896338871,,-17.716666666666665
12.0,77,AV,1,0,0,34,1265.4739572733297,,-12.0
15.833333333333334,44,AV,2,0,0,37,870.7377108213431,,-15.833333333333334
14.416666666666666,71,AV,1,0,0,40,1167.011530479414,,-14.416666666666666
13.85,267,AV,2,0,0,29,6254.49597505133,,-13.85
34.21666666666667,129,AV,2,0,0,73,2044.1603053436156,,-34.21666666666667
22.15,135,AV,1,0,0,50,2147.781038516846,,-22.15
34.28333333333333,128,AV,2,0,0,78,2035.9911412414244,,-34.28333333333333
34.983333333333334,228,AV,2,0,0,77,4549.070920567666,,-34.983333333333334
16.066666666666666,78,AV,2,0,0,35,1282.6858023855964,,-16.066666666666666
12.85,116,AV,2,0,0,18,1703.2333497257905,,-12.85
22.75,249,AV,2,0,0,48,5386.149373461946,,-22.75
29.316666666666666,45,AV,0,0,0,53,873.8892656114449,,-29.316666666666666
26.633333333333333,112,AV,2,0,0,52,1635.9686818612918,,-26.633333333333333
22.966666666666665,47,AV,1,0,0,50,892.1845339920479,,-22.966666666666665
21.25,208,AV,2,0,0,44,3863.855435177377,,-21.25
28.3,262,AV,1,0,0,65,6020.57275324985,,-28.3
16.966666666666665,190,AV,0,0,0,47,3323.1633986738134,,-16.966666666666665
18.466666666666665,101,AV,2,0,0,38,1552.9853059451273,,-18.466666666666665
14.25,89,AV,2,0,0,23,1447.5744631551047,,-14.25
19.916666666666668,179,AV,2,0,0,44,3065.2253709468137,,-19.916666666666668
11.783333333333333,243,AV,0,0,0,39,5009.92015912814,,-11.783333333333333
28.95,240,AV,2,0,0,60,4967.653125719208,,-28.95
12.266666666666667,268,AV,2,0,0,26,6563.608435155774,,-12.266666666666667
6.533333333333333,297,AV,0,0,0,23,15387.119225735782,,-6.533333333333333
31.216666666666665,59,AV,2,0,0,67,1022.032321197676,,-31.216666666666665
30.866666666666667,145,AV,0,0,0,60,2421.0391237858234,,-30.866666666666667
18.75,215,AV,1,0,0,46,4090.160813256426,,-18.75
20.4,118,AV,2,0,0,41,1799.695682844959,,-20.4
8.433333333333334,193,AV,0,0,0,29,3387.2787239910285,,-8.433333333333334
43.016666666666666,28,AV,0,0,0,79,679.8949342204361,,-43.016666666666666
13.633333333333333,159,AV,2,0,0,31,2744.8905386527767,,-13.633333333333333
10.516666666666667,293,AV,1,0,0,30,13351.937436366714,,-10.516666666666667
15.216666666666667,105,AV,0,0,0,41,1587.6148581174584,,-15.216666666666667
32.93333333333333,24,AV,2,0,0,70,646.5589615252754,,-32.93333333333333
29.283333333333335,187,AV,1,0,0,68,3257.969850357721,,-29.283333333333335
31.133333333333333,26,AV,2,0,0,62,670.158540600369,,-31.133333333333333
27.633333333333333,154,AV,2,0,0,52,2645.062412614309,,-27.633333333333333
32.45,197,AV,2,0,0,61,3438.9188747307694,,-32.45
35.28333333333333,199,AV,2,0,0,74,3508.846318545673,,-35.28333333333333
30.866666666666667,172,AV,2,0,0,60,2965.4163440895786,,-30.866666666666667
20.45,284,AV,2,0,0,44,8987.822610831106,,-20.45
18.85,239,AV,0,0,0,48,4934.883137056144,,-18.85
8.316666666666666,166,AV,0,0,0,30,2857.6088215719105,,-8.316666666666666
22.533333333333335,97,AV,1,0,0,49,1530.6528609905624,,-22.533333333333335
12.666666666666666,290,AV,2,0,0,23,11515.391842589095,,-12.666666666666666
18.133333333333333,275,AV,2,0,0,39,7864.29237148983,,-18.133333333333333
10.883333333333333,2,AV,2,0,0,17,437.8567856598078,,-10.883333333333333
23.233333333333334,25,AV,1,0,0,53,649.7132696839626,,-23.233333333333334
37.483333333333334,108,AV,2,0,0,79,1592.6375082496468,,-37.483333333333334
5.133333333333334,73,AV,0,0,0,10,1239.4416864014672,,-5.133333333333334
29.166666666666668,241,AV,2,0,0,60,4968.170350229253,,-29.166666666666668
27.366666666666667,222,AV,0,0,0,52,4376.119511966378,,-27.366666666666667
19.25,29,AV,2,0,0,39,742.4887258523852,,-19.25
30.383333333333333,255,AV,2,0,0,61,5825.994272151124,,-30.383333333333333
15.233333333333333,109,AV,0,0,0,44,1596.1763216794554,,-15.233333333333333
15.183333333333334,184,AV,1,0,0,41,3236.647802754315,,-15.183333333333334
15.8,272,AV,2,0,0,34,7572.106998522375,,-15.8
25.033333333333335,287,AV,1,0,0,57,9280.176126726552,,-25.033333333333335
19.233333333333334,258,AV,2,0,0,41,5911.733280178027,,-19.233333333333334
27.45,119,AV,1,0,0,64,1822.2981036688468,,-27.45
12.7,100,AV,2,0,0,28,1546.5147326922538,,-12.7
13.9,52,AV,1,0,0,36,959.5289757906356,,-13.9
27.983333333333334,80,AV,2,0,0,53,1294.2551843223837,,-27.983333333333334
30.8,140,AV,0,0,0,60,2347.541384251396,,-30.8
24.216666666666665,253,AV,2,0,0,50,5670.319740923212,,-24.216666666666665
35.95,283,AV,0,0,0,68,8975.220492497892,,-35.95
24.383333333333333,127,AV,2,0,0,47,2030.86588445069,,-24.383333333333333
28.133333333333333,149,AV,2,0,0,56,2472.005569054355,,-28.133333333333333
20.816666666666666,41,AV,2,0,0,44,861.805442805673,,-20.816666666666666
12.283333333333333,130,AV,1,0,0,34,2052.607856914241,,-12.283333333333333
25.3,285,AV,1,0,0,58,9030.678864893336,,-25.3
33.766666666666666,178,AV,2,0,0,74,3046.5766145774583,,-33.766666666666666
26.75,227,AV,1,0,0,59,4547.885280126284,,-26.75
14.083333333333334,237,AV,1,0,0,38,4843.3187157075145,,-14.083333333333334
19.083333333333332,280,AV,2,0,0,41,8348.421721831439,,-19.083333333333332
16.166666666666668,106,AV,2,0,0,40,1588.8002265047048,,-16.166666666666668
15.983333333333333,181,AV,2,0,0,25,3169.820795106812,,-15.983333333333333
26.75,218,AV,1,0,0,62,4196.147454418583,,-26.75
31.6,121,AV,1,0,0,80,1830.3424648913517,,-31.6
29.333333333333332,192,AV,0,0,0,54,3362.377553451843,,-29.333333333333332
24.016666666666666,133,AV,1,0,0,55,2123.4400354784907,,-24.016666666666666
19.3,82,AV,2,0,0,40,1348.5865378412918,,-19.3
24.533333333333335,171,AV,2,0,0,49,2964.6777926145683,,-24.533333333333335
19.0,221,AV,1,0,0,46,4343.557359248321,,-19.0
14.816666666666666,92,AV,1,0,0,41,1475.2077210572677,,-14.816666666666666
18.316666666666666,31,AV,2,0,0,42,743.7818724069466,,-18.316666666666666
22.466666666666665,161,AV,2,0,0,46,2761.3662775036096,,-22.466666666666665
30.533333333333335,164,AV,2,0,0,62,2835.850686157305,,-30.533333333333335
23.583333333333332,8,AV,1,0,0,55,497.26542980048754,,-23.583333333333332
14.633333333333333,167,AV,2,0,0,35,2891.134206742707,,-14.633333333333333
13.516666666666667,180,AV,0,0,0,40,3119.7161673652217,,-13.516666666666667
12.05,261,AV,2,0,0,18,6007.794801579103,,-12.05
35.43333333333333,176,AV,2,0,0,90,3031.4508351358254,,-35.43333333333333
26.1,74,AV,2,0,0,52,1240.6560786390864,,-26.1
27.333333333333332,256,AV,2,0,0,54,5844.130995646287,,-27.333333333333332
37.3,170,AV,2,0,0,93,2942.323800284961,,-37.3
32.4,183,AV,2,0,0,67,3227.056348793521,,-32.4
31.8,250,AV,2,0,0,65,5480.041794665195,,-31.8
44.55,62,AV,0,0,0,83,1046.6558973464134,,-44.55
22.85,281,AV,2,0,0,46,8436.938288223368,,-22.85
10.116666666666667,266,AV,0,0,0,32,6248.181898567973,,-10.116666666666667
31.25,69,AV,2,0,0,61,1141.5133047894662,,-31.25
12.733333333333333,70,AV,1,0,0,37,1150.2916000513435,,-12.733333333333333
25.9,35,AV,0,0,0,51,777.0630287344238,,-25.9
20.65,220,AV,1,0,0,49,4304.4895651906745,,-20.65
32.68333333333333,134,AV,0,0,0,62,2131.3254046090938,,-32.68333333333333
14.25,7,AV,2,0,0,27,491.8679742725259,,-14.25
39.666666666666664,94,AV,0,0,0,73,1496.328062426438,,-39.666666666666664
29.216666666666665,254,AV,1,0,0,64,5721.231751015957,,-29.216666666666665
20.083333333333332,19,AV,1,0,0,48,595.9176043698985,,-20.083333333333332
29.15,276,AV,2,0,0,58,7897.119961473183,,-29.15
26.833333333333332,67,AV,1,0,0,58,1122.7546975855585,,-26.833333333333332
29.816666666666666,295,AV,1,0,0,68,13460.811009378149,,-29.816666666666666
16.616666666666667,152,AV,1,0,0,43,2612.3907844155665,,-16.616666666666667
20.616666666666667,9,AV,2,0,0,43,506.5869000089976,,-20.616666666666667
35.15,219,AV,2,0,0,74,4227.85786318916,,-35.15
31.35,30,AV,2,0,0,67,743.7553910389753,,-31.35
27.816666666666666,292,AV,2,0,0,57,12197.400506638176,,-27.816666666666666
30.183333333333334,163,AV,2,0,0,60,2797.307504072895,,-30.183333333333334
12.85,296,AV,2,0,0,20,14312.770160915026,,-12.85
17.583333333333332,39,AV,2,0,0,40,857.6590975250949,,-17.583333333333332
16.733333333333334,185,AV,1,0,0,43,3245.380745418587,,-16.733333333333334
23.416666666666668,38,AV,1,0,0,53,837.3801312568858,,-23.416666666666668
30.45,150,AV,2,0,0,60,2533.2754137277425,,-30.45
6.483333333333333,53,AV,0,0,0,28,969.457736312404,,-6.483333333333333
18.016666666666666,177,AV,1,0,0,45,3032.1279287666234,,-18.016666666666666
9.116666666666667,43,AV,1,0,0,24,863.5619359671642,,-9.116666666666667
10.6,11,AV,2,0,0,22,539.5213747330826,,-10.6
22.133333333333333,76,AV,1,0,0,50,1261.43865123121,,-22.133333333333333
17.383333333333333,54,AV,1,0,0,43,978.4447105201264,,-17.383333333333333
18.783333333333335,242,AV,0,0,0,47,5004.1281918097375,,-18.783333333333335
12.8,143,AV,2,0,0,15,2398.572127464108,,-12.8
39.266666666666666,123,AV,0,0,0,71,1848.7234685638712,,-39.266666666666666
15.233333333333333,148,AV,2,0,0,37,2458.2611968747465,,-15.233333333333333
13.816666666666666,229,AV,1,0,0,37,4549.115907877681,,-13.816666666666666
24.45,273,AV,1,0,0,57,7612.519032757181,,-24.45
26.516666666666666,158,AV,1,0,0,58,2744.255474143275,,-26.516666666666666
27.783333333333335,90,AV,1,0,0,65,1454.957177165027,,-27.783333333333335
25.016666666666666,232,AV,2,0,0,50,4635.813442599864,,-25.016666666666666
10.083333333333334,138,AV,1,0,0,28,2239.257430619588,,-10.083333333333334
29.283333333333335,111,AV,2,0,0,59,1626.914224999384,,-29.283333333333335
27.75,95,AV,2,0,0,54,1507.5005543882637,,-27.75
17.1,93,AV,1,0,0,42,1485.5718097438446,,-17.1
25.283333333333335,257,AV,2,0,0,52,5862.8833826120845,,-25.283333333333335
33.56666666666667,88,AV,2,0,0,70,1446.9812594843625,,-33.56666666666667
17.583333333333332,223,AV,2,0,0,40,4381.240268036911,,-17.583333333333332
17.6,36,AV,1,0,0,43,802.5586880039084,,-17.6
28.016666666666666,174,AV,2,0,0,56,3001.8426729260827,,-28.016666666666666
26.833333333333332,173,AV,2,0,0,53,2966.188350320237,,-26.833333333333332
33.333333333333336,195,AV,2,0,0,67,3398.605365942332,,-33.333333333333336
18.566666666666666,278,AV,1,0,0,45,8326.33528790118,,-18.566666666666666
28.266666666666666,245,AV,2,0,0,57,5064.807770076448,,-28.266666666666666
16.916666666666668,16,AV,2,0,0,35,583.3206434887895,,-16.916666666666668
29.166666666666668,244,AV,1,0,0,67,5051.78348307234,,-29.166666666666668
26.35,214,AV,2,0,0,51,4015.909421979459,,-26.35
27.833333333333332,10,AV,2,0,0,53,513.3463032142733,,-27.833333333333332
19.6,146,AV,1,0,0,48,2421.832203454489,,-19.6
24.066666666666666,274,AV,1,0,0,55,7658.5640246764915,,-24.066666666666666
13.666666666666666,236,AV,2,0,0,27,4754.245589533712,,-13.666666666666666
14.6,113,AV,1,0,0,40,1639.6236094811811,,-14.6
8.9,0,AV,1,0,0,22,388.2787303527966,,-8.9
29.9,136,AV,1,0,0,68,2164.09247058771,,-29.9
32.583333333333336,27,AV,2,0,0,67,676.2529471816457,,-32.583333333333336
37.733333333333334,191,AV,0,0,0,68,3352.9358316496982,,-37.733333333333334
32.43333333333333,211,AV,0,0,0,61,3942.222625638348,,-32.43333333333333
29.083333333333332,248,AV,1,0,0,65,5307.329693361759,,-29.083333333333332
10.733333333333333,6,AV,1,0,0,32,477.1303205766694,,-10.733333333333333
19.333333333333332,210,AV,1,0,0,47,3941.04555698938,,-19.333333333333332
13.983333333333333,139,AV,2,0,0,31,2344.9936519099742,,-13.983333333333333
31.4,299,AV,1,0,0,78,19040.472291926453,,-31.4
31.95,3,AV,2,0,0,62,449.0833195935783,,-31.95
29.35,48,AV,1,0,0,67,898.3728471886773,,-29.35
41.18333333333333,188,AV,0,0,0,76,3274.575105225111,,-41.18333333333333
18.983333333333334,189,AV,1,0,0,46,3301.717979419838,,-18.983333333333334
25.166666666666668,60,AV,1,0,0,57,1025.7249596144625,,-25.166666666666668
13.083333333333334,86,AV,2,0,0,20,1411.5824788559885,,-13.083333333333334
16.966666666666665,64,AV,0,0,0,45,1074.3823512953045,,-16.966666666666665
41.4,289,AV,0,0,0,75,10838.007207066395,,-41.4
19.433333333333334,175,AV,2,0,0,43,3024.224513765153,,-19.433333333333334
14.716666666666667,66,AV,2,0,0,32,1097.8259349569896,,-14.716666666666667
10.066666666666666,155,AV,1,0,0,26,2648.588416164911,,-10.066666666666666
20.833333333333332,83,AV,1,0,0,49,1373.5659577718477,,-20.833333333333332
16.766666666666666,201,AV,0,0,0,44,3608.770587345788,,-16.766666666666666
27.983333333333334,212,AV,2,0,0,58,3958.913906791885,,-27.983333333333334
20.183333333333334,259,AV,0,0,0,49,5913.041300376779,,-20.183333333333334
19.366666666666667,126,AV,2,0,0,41,2015.5588757501516,,-19.366666666666667
16.983333333333334,115,AV,1,0,0,43,1682.490559712908,,-16.983333333333334
24.866666666666667,21,AV,2,0,0,48,623.7253316558669,,-24.866666666666667
27.55,238,AV,1,0,0,61,4925.450001742355,,-27.55
15.616666666666667,165,AV,2,0,0,37,2838.632091159661,,-15.616666666666667
27.55,51,AV,1,0,0,64,932.0432837729122,,-27.55
34.233333333333334,168,AV,0,0,0,62,2909.8477340427667,,-34.233333333333334
10.816666666666666,68,AV,2,0,0,24,1141.0395517097602,,-10.816666666666666
30.2,81,AV,1,0,0,71,1297.4303329633815,,-30.2
13.85,23,AV,1,0,0,38,632.5893922142865,,-13.85
17.6,265,AV,1,0,0,43,6130.868263041086,,-17.6
17.766666666666666,12,AV,1,0,0,43,541.9839687696077,,-17.766666666666666
17.8,196,AV,1,0,0,44,3427.0421228311798,,-17.8
31.866666666666667,131,AV,2,0,0,56,2088.64210540395,,-31.866666666666667
22.783333333333335,286,AV,2,0,0,46,9095.945853089892,,-22.783333333333335
34.81666666666667,246,AV,2,0,0,85,5200.876525735832,,-34.81666666666667
34.233333333333334,13,AV,2,0,0,67,566.7055292848979,,-34.233333333333334
11.7,85,AV,2,0,0,12,1391.0507319816634,,-11.7
21.966666666666665,34,AV,2,0,0,46,776.0711537761008,,-21.966666666666665
12.35,61,AV,1,0,0,35,1038.299283744561,,-12.35
12.466666666666667,56,AV,1,0,0,34,981.8973671489576,,-12.466666666666667
30.666666666666668,110,AV,1,0,0,75,1614.9493849180149,,-30.666666666666668
11.65,72,AV,0,0,0,38,1205.4292211271013,,-11.65
15.016666666666667,224,AV,2,0,0,29,4416.224882412617,,-15.016666666666667
14.116666666666667,84,AV,1,0,0,38,1386.7650627050614,,-14.116666666666667
10.183333333333334,230,AV,0,0,0,31,4572.8741748457805,,-10.183333333333334
18.566666666666666,270,AV,1,0,0,44,7128.986247371214,,-18.566666666666666
33.833333333333336,204,AV,2,0,0,75,3773.073658575576,,-33.833333333333336
19.183333333333334,233,AV,1,0,0,46,4639.089550420253,,-19.183333333333334
30.083333333333332,209,AV,1,0,0,70,3898.759045987068,,-30.083333333333332
24.45,79,AV,1,0,0,55,1293.252850487379,,-24.45
13.816666666666666,202,AV,2,0,0,30,3630.005597296026,,-13.816666666666666
18.283333333333335,63,AV,2,0,0,38,1068.5648373754009,,-18.283333333333335
29.25,107,AV,2,0,0,58,1592.2311391495805,,-29.25
11.85,198,AV,2,0,0,20,3480.90175047103,,-11.85
37.75,65,AV,0,0,0,70,1089.3140785512585,,-37.75
14.683333333333334,156,AV,2,0,0,35,2667.9339807116767,,-14.683333333333334
15.133333333333333,282,AV,2,0,0,25,8689.506535985933,,-15.133333333333333
11.216666666666667,288,AV,2,0,0,8,10213.823531357188,,-11.216666666666667
28.066666666666666,235,AV,2,0,0,54,4705.31956239884,,-28.066666666666666
23.0,114,AV,2,0,0,48,1659.6531244520008,,-23.0
42.8,263,AV,0,0,0,76,6031.594525491932,,-42.8
20.2,216,AV,0,0,0,49,4113.319853961603,,-20.2
12.6,194,AV,1,0,0,36,3393.6426315430986,,-12.6
21.95,205,AV,0,0,0,49,3773.692032315799,,-21.95
5.066666666666666,153,AV,0,0,0,12,2619.168197182975,,-5.066666666666666
14.783333333333333,231,AV,1,0,0,40,4609.601315671212,,-14.783333333333333
25.833333333333332,15,AV,0,0,0,51,571.0932451196882,,-25.833333333333332
35.93333333333333,117,AV,2,0,0,79,1794.439334206041,,-35.93333333333333
28.166666666666668,46,AV,2,0,0,54,881.2906222289953,,-28.166666666666668
18.716666666666665,102,AV,1,0,0,45,1564.4426034616197,,-18.716666666666665
12.8,5,AV,2,0,0,17,465.3670128771111,,-12.8
32.483333333333334,49,AV,2,0,0,65,904.859336063587,,-32.483333333333334
27.683333333333334,37,AV,1,0,0,64,832.4581618945489,,-27.683333333333334
35.15,182,AV,1,0,0,85,3225.188153267811,,-35.15
26.55,251,AV,1,0,0,60,5557.427333357366,,-26.55
14.5,252,AV,1,0,0,38,5611.673516276995,,-14.5
38.78333333333333,96,AV,2,0,0,86,1530.0661682302475,,-38.78333333333333
15.25,17,AV,2,0,0,30,586.8516376274475,,-15.25
11.183333333333334,104,AV,1,0,0,32,1579.1767070066765,,-11.183333333333334
19.566666666666666,294,AV,2,0,0,43,13430.196447392702,,-19.566666666666666
20.85,1,AV,2,0,0,45,419.7646265090227,,-20.85
24.4,169,AV,2,0,0,45,2927.9701715656583,,-24.4
26.016666666666666,87,AV,2,0,0,51,1434.4967426379471,,-26.016666666666666
16.55,213,AV,1,0,0,41,3971.0791127863904,,-16.55
32.3,55,AV,2,0,0,63,979.573716991658,,-32.3
31.566666666666666,225,AV,2,0,0,66,4459.768546990965,,-31.566666666666666
27.9,40,AV,2,0,0,55,859.2772315809713,,-27.9
25.966666666666665,157,AV,2,0,0,51,2675.3892374750885,,-25.966666666666665
20.933333333333334,33,AV,1,0,0,49,763.1985099142711,,-20.933333333333334
36.06666666666667,206,AV,0,0,0,67,3824.993837156676,,-36.06666666666667
7.85,75,AV,1,0,0,15,1249.5878531833848,,-7.85
11.133333333333333,226,AV,2,0,0,19,4504.939201911708,,-11.133333333333333
13.533333333333333,18,AV,0,0,0,39,591.6693204447811,,-13.533333333333333
22.05,269,AV,0,0,0,49,6709.13861087917,,-22.05
