travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
44.68333333333333,122,AV,0,0,0,77,1832.3133019091129,,-44.68333333333333
20.7,247,AV,2,0,0,44,5304.212874057136,,-20.7
31.566666666666666,58,AV,2,0,0,64,1020.7360413649084,,-31.566666666666666
32.53333333333333,260,AV,2,0,0,61,5985.732437913218,,-32.53333333333333
13.916666666666666,160,AV,1,0,0,38,2756.9260540590044,,-13.916666666666666
17.0,264,AV,0,0,0,42,6081.635477498837,,-17.0
23.25,186,AV,1,0,0,52,3251.3322332141274,,-23.25
25.2,142,AV,2,0,0,49,2361.523720441912,,-25.2
27.866666666666667,141,AV,2,0,0,54,2360.1328348572283,,-27.866666666666667
23.6,298,AV,2,0,0,48,17693.100214811147,,-23.6
33.833333333333336,98,AV,2,0,0,68,1538.317647081207,,-33.833333333333336
25.55,147,AV,2,0,0,51,2456.6540037696086,,-25.55
30.333333333333332,125,AV,1,0,0,69,2011.9739719035176,,-30.333333333333332
36.233333333333334,99,AV,2,0,0,76,1541.4014724042315,,-36.233333333333334
27.883333333333333,132,AV,2,0,0,57,2108.868816674547,,-27.883333333333333
29.3,271,AV,2,0,0,52,7177.938863287724,,-29.3
21.45,103,AV,1,0,0,52,1564.487892525026,,-21.45
26.4,20,AV,2,0,0,50,597.1498506777683,,-26.4
11.083333333333334,32,AV,2,0,0,18,761.8437659652793,,-11.083333333333334
20.166666666666668,4,AV,2,0,0,45,457.16351791608827,,-20.166666666666668
8.316666666666666,151,AV,0,0,0,25,2574.4307659940623,,-8.316666666666666
22.15,144,AV,0,0,0,47,2417.357356239525,,-22.15
26.416666666666668,234,AV,2,0,0,52,4662.282088415262,,-26.416666666666668
38.233333333333334,14,AV,2,0,0,80,567.550811201735,,-38.233333333333334
10.933333333333334,22,AV,1,0,0,31,627.4062491148882,,-10.933333333333334
26.433333333333334,57,AV,2,0,0,49,1005.9867386644172,,-26.433333333333334
17.116666666666667,124,AV,1,0,0,41,1927.298426803608,,-17.116666666666667
13.733333333333333,162,AV,0,0,0,36,2780.081336731352,,-13.733333333333333
36.15,42,AV,2,0,0,95,863.3540159882258,,-36.15
11.483333333333333,50,AV,2,0,0,8,914.1934345695068,,-11.483333333333333
23.633333333333333,91,AV,2,0,0,51,1474.807688008607,,-23.633333333333333
14.1,137,AV,2,0,0,28,2239.194506681481,,-14.1
11.616666666666667,217,AV,2,0,0,12,4164.701887555128,,-11.616666666666667
26.716666666666665,279,AV,2,0,0,52,8333.728817076937,,-26.716666666666665
16.483333333333334,277,AV,2,0,0,34,7958.958807233507,,-16.483333333333334
32.5,207,AV,0,0,0,59,3849.958431883558,,-32.5
26.783333333333335,120,AV,2,0,0,52,1823.811293294481,,-26.783333333333335
10.333333333333334,200,AV,0,0,0,32,3520.054626539052,,-10.333333333333334
29.166666666666668,203,AV,0,0,0,57,3667.3634505223554,,-29.166666666666668
18.1,291,AV,2,0,0,40,11861.36896338871,,-18.1
14.85,77,AV,2,0,0,34,1265.4739572733297,,-14.85
16.0,44,AV,2,0,0,37,870.7377108213431,,-16.0
15.316666666666666,71,AV,0,0,0,40,1167.011530479414,,-15.316666666666666
14.0,267,AV,2,0,0,29,6254.49597505133,,-14.0
34.7,129,AV,2,0,0,73,2044.1603053436156,,-34.7
25.766666666666666,135,AV,0,0,0,50,2147.781038516846,,-25.766666666666666
35.05,128,AV,2,0,0,78,2035.9911412414244,,-35.05
35.61666666666667,228,AV,2,0,0,77,4549.070920567666,,-35.61666666666667
16.316666666666666,78,AV,2,0,0,35,1282.6858023855964,,-16.316666666666666
12.916666666666666,116,AV,2,0,0,18,1703.2333497257905,,-12.916666666666666
22.85,249,AV,2,0,0,48,5386.149373461946,,-22.85
28.45,45,AV,2,0,0,53,873.8892656114449,,-28.45
23.25,112,AV,1,0,0,52,1635.9686818612918,,-23.25
26.916666666666668,47,AV,2,0,0,50,892.1845339920479,,-26.916666666666668
21.55,208,AV,2,0,0,44,3863.855435177377,,-21.55
32.516666666666666,262,AV,2,0,0,65,6020.57275324985,,-32.516666666666666
19.616666666666667,190,AV,1,0,0,47,3323.1633986738134,,-19.616666666666667
18.75,101,AV,2,0,0,38,1552.9853059451273,,-18.75
10.1,89,AV,1,0,0,23,1447.5744631551047,,-10.1
17.166666666666668,179,AV,1,0,0,44,3065.2253709468137,,-17.166666666666668
14.233333333333333,243,AV,1,0,0,39,5009.92015912814,,-14.233333333333333
25.9,240,AV,1,0,0,60,4967.653125719208,,-25.9
12.35,268,AV,2,0,0,26,6563.608435155774,,-12.35
11.933333333333334,297,AV,2,0,0,23,15387.119225735782,,-11.933333333333334
31.633333333333333,59,AV,2,0,0,67,1022.032321197676,,-31.633333333333333
30.816666666666666,145,AV,2,0,0,60,2421.0391237858234,,-30.816666666666666
21.3,215,AV,2,0,0,46,4090.160813256426,,-21.3
20.6,118,AV,2,0,0,41,1799.695682844959,,-20.6
15.216666666666667,193,AV,2,0,0,29,3387.2787239910285,,-15.216666666666667
32.93333333333333,28,AV,1,0,0,79,679.8949342204361,,-32.93333333333333
13.633333333333333,159,AV,2,0,0,31,2744.8905386527767,,-13.633333333333333
14.466666666666667,293,AV,2,0,0,30,13351.937436366714,,-14.466666666666667
19.0,105,AV,2,0,0,41,1587.6148581174584,,-19.0
33.43333333333333,24,AV,2,0,0,70,646.5589615252754,,-33.43333333333333
29.083333333333332,187,AV,1,0,0,68,3257.969850357721,,-29.083333333333332
31.65,26,AV,2,0,0,62,670.158540600369,,-31.65
27.966666666666665,154,AV,2,0,0,52,2645.062412614309,,-27.966666666666665
36.36666666666667,197,AV,0,0,0,61,3438.9188747307694,,-36.36666666666667
35.833333333333336,199,AV,2,0,0,74,3508.846318545673,,-35.833333333333336
31.266666666666666,172,AV,2,0,0,60,2965.4163440895786,,-31.266666666666666
20.833333333333332,284,AV,2,0,0,44,8987.822610831106,,-20.833333333333332
24.733333333333334,239,AV,2,0,0,48,4934.883137056144,,-24.733333333333334
13.466666666666667,166,AV,2,0,0,30,2857.6088215719105,,-13.466666666666667
27.9,97,AV,2,0,0,49,1530.6528609905624,,-27.9
6.716666666666667,290,AV,0,0,0,23,11515.391842589095,,-6.716666666666667
18.15,275,AV,2,0,0,39,7864.29237148983,,-18.15
10.966666666666667,2,AV,2,0,0,17,437.8567856598078,,-10.966666666666667
26.483333333333334,25,AV,2,0,0,53,649.7132696839626,,-26.483333333333334
38.0,108,AV,2,0,0,79,1592.6375082496468,,-38.0
5.133333333333334,73,AV,0,0,0,10,1239.4416864014672,,-5.133333333333334
29.433333333333334,241,AV,2,0,0,60,4968.170350229253,,-29.433333333333334
26.566666666666666,222,AV,2,0,0,52,4376.119511966378,,-26.566666666666666
15.433333333333334,29,AV,0,0,0,39,742.4887258523852,,-15.433333333333334
36.05,255,AV,0,0,0,61,5825.994272151124,,-36.05
17.516666666666666,109,AV,1,0,0,44,1596.1763216794554,,-17.516666666666666
19.066666666666666,184,AV,2,0,0,41,3236.647802754315,,-19.066666666666666
16.016666666666666,272,AV,2,0,0,34,7572.106998522375,,-16.016666666666666
29.116666666666667,287,AV,2,0,0,57,9280.176126726552,,-29.116666666666667
16.983333333333334,258,AV,0,0,0,41,5911.733280178027,,-16.983333333333334
31.25,119,AV,2,0,0,64,1822.2981036688468,,-31.25
12.816666666666666,100,AV,2,0,0,28,1546.5147326922538,,-12.816666666666666
14.1,52,AV,1,0,0,36,959.5289757906356,,-14.1
28.533333333333335,80,AV,2,0,0,53,1294.2551843223837,,-28.533333333333335
29.583333333333332,140,AV,2,0,0,60,2347.541384251396,,-29.583333333333332
24.6,253,AV,2,0,0,50,5670.319740923212,,-24.6
32.95,283,AV,2,0,0,68,8975.220492497892,,-32.95
24.633333333333333,127,AV,2,0,0,47,2030.86588445069,,-24.633333333333333
28.566666666666666,149,AV,2,0,0,56,2472.005569054355,,-28.566666666666666
21.116666666666667,41,AV,2,0,0,44,861.805442805673,,-21.116666666666667
15.6,130,AV,2,0,0,34,2052.607856914241,,-15.6
25.583333333333332,285,AV,1,0,0,58,9030.678864893336,,-25.583333333333332
34.266666666666666,178,AV,2,0,0,74,3046.5766145774583,,-34.266666666666666
30.6,227,AV,2,0,0,59,4547.885280126284,,-30.6
17.583333333333332,237,AV,2,0,0,38,4843.3187157075145,,-17.583333333333332
15.533333333333333,280,AV,1,0,0,41,8348.421721831439,,-15.533333333333333
16.583333333333332,106,AV,2,0,0,40,1588.8002265047048,,-16.583333333333332
16.016666666666666,181,AV,2,0,0,25,3169.820795106812,,-16.016666666666666
29.95,218,AV,2,0,0,62,4196.147454418583,,-29.95
35.78333333333333,121,AV,2,0,0,80,1830.3424648913517,,-35.78333333333333
24.266666666666666,192,AV,1,0,0,54,3362.377553451843,,-24.266666666666666
28.116666666666667,133,AV,2,0,0,55,2123.4400354784907,,-28.116666666666667
19.483333333333334,82,AV,2,0,0,40,1348.5865378412918,,-19.483333333333334
23.966666666666665,171,AV,0,0,0,49,2964.6777926145683,,-23.966666666666665
22.333333333333332,221,AV,2,0,0,46,4343.557359248321,,-22.333333333333332
18.25,92,AV,2,0,0,41,1475.2077210572677,,-18.25
16.633333333333333,31,AV,1,0,0,42,743.7818724069466,,-16.633333333333333
22.7,161,AV,2,0,0,46,2761.3662775036096,,-22.7
30.883333333333333,164,AV,2,0,0,62,2835.850686157305,,-30.883333333333333
27.316666666666666,8,AV,2,0,0,55,497.26542980048754,,-27.316666666666666
11.55,167,AV,1,0,0,35,2891.134206742707,,-11.55
18.3,180,AV,2,0,0,40,3119.7161673652217,,-18.3
12.266666666666667,261,AV,2,0,0,18,6007.794801579103,,-12.266666666666667
35.93333333333333,176,AV,2,0,0,90,3031.4508351358254,,-35.93333333333333
26.666666666666668,74,AV,2,0,0,52,1240.6560786390864,,-26.666666666666668
27.733333333333334,256,AV,2,0,0,54,5844.130995646287,,-27.733333333333334
37.81666666666667,170,AV,2,0,0,93,2942.323800284961,,-37.81666666666667
32.916666666666664,183,AV,2,0,0,67,3227.056348793521,,-32.916666666666664
28.483333333333334,250,AV,1,0,0,65,5480.041794665195,,-28.483333333333334
36.483333333333334,62,AV,2,0,0,83,1046.6558973464134,,-36.483333333333334
23.133333333333333,281,AV,2,0,0,46,8436.938288223368,,-23.133333333333333
14.833333333333334,266,AV,2,0,0,32,6248.181898567973,,-14.833333333333334
31.8,69,AV,2,0,0,61,1141.5133047894662,,-31.8
16.166666666666668,70,AV,2,0,0,37,1150.2916000513435,,-16.166666666666668
27.666666666666668,35,AV,0,0,0,51,777.0630287344238,,-27.666666666666668
24.216666666666665,220,AV,2,0,0,49,4304.4895651906745,,-24.216666666666665
32.4,134,AV,2,0,0,62,2131.3254046090938,,-32.4
14.466666666666667,7,AV,2,0,0,27,491.8679742725259,,-14.466666666666667
36.38333333333333,94,AV,2,0,0,73,1496.328062426438,,-36.38333333333333
34.06666666666667,254,AV,2,0,0,64,5721.231751015957,,-34.06666666666667
24.183333333333334,19,AV,2,0,0,48,595.9176043698985,,-24.183333333333334
30.866666666666667,276,AV,0,0,0,58,7897.119961473183,,-30.866666666666667
31.666666666666668,67,AV,2,0,0,58,1122.7546975855585,,-31.666666666666668
34.31666666666667,295,AV,2,0,0,68,13460.811009378149,,-34.31666666666667
16.866666666666667,152,AV,1,0,0,43,2612.3907844155665,,-16.866666666666667
18.816666666666666,9,AV,0,0,0,43,506.5869000089976,,-18.816666666666666
35.75,219,AV,2,0,0,74,4227.85786318916,,-35.75
31.8,30,AV,2,0,0,67,743.7553910389753,,-31.8
28.25,292,AV,2,0,0,57,12197.400506638176,,-28.25
30.7,163,AV,2,0,0,60,2797.307504072895,,-30.7
13.0,296,AV,2,0,0,20,14312.770160915026,,-13.0
17.983333333333334,39,AV,2,0,0,40,857.6590975250949,,-17.983333333333334
17.033333333333335,185,AV,1,0,0,43,3245.380745418587,,-17.033333333333335
27.5,38,AV,0,0,0,53,837.3801312568858,,-27.5
34.38333333333333,150,AV,0,0,0,60,2533.2754137277425,,-34.38333333333333
9.766666666666667,53,AV,1,0,0,28,969.457736312404,,-9.766666666666667
20.466666666666665,177,AV,2,0,0,45,3032.1279287666234,,-20.466666666666665
12.983333333333333,43,AV,2,0,0,24,863.5619359671642,,-12.983333333333333
10.85,11,AV,2,0,0,22,539.5213747330826,,-10.85
24.5,76,AV,2,0,0,50,1261.43865123121,,-24.5
18.85,54,AV,0,0,0,43,978.4447105201264,,-18.85
24.2,242,AV,2,0,0,47,5004.1281918097375,,-24.2
12.883333333333333,143,AV,2,0,0,15,2398.572127464108,,-12.883333333333333
33.45,123,AV,2,0,0,71,1848.7234685638712,,-33.45
12.066666666666666,148,AV,1,0,0,37,2458.2611968747465,,-12.066666666666666
17.416666666666668,229,AV,2,0,0,37,4549.115907877681,,-17.416666666666668
27.766666666666666,273,AV,2,0,0,57,7612.519032757181,,-27.766666666666666
31.15,158,AV,2,0,0,58,2744.255474143275,,-31.15
37.71666666666667,90,AV,0,0,0,65,1454.957177165027,,-37.71666666666667
25.3,232,AV,2,0,0,50,4635.813442599864,,-25.3
14.066666666666666,138,AV,2,0,0,28,2239.257430619588,,-14.066666666666666
34.28333333333333,111,AV,0,0,0,59,1626.914224999384,,-34.28333333333333
28.25,95,AV,2,0,0,54,1507.5005543882637,,-28.25
20.566666666666666,93,AV,2,0,0,42,1485.5718097438446,,-20.566666666666666
25.666666666666668,257,AV,2,0,0,52,5862.8833826120845,,-25.666666666666668
34.166666666666664,88,AV,2,0,0,70,1446.9812594843625,,-34.166666666666664
14.283333333333333,223,AV,1,0,0,40,4381.240268036911,,-14.283333333333333
21.083333333333332,36,AV,2,0,0,43,802.5586880039084,,-21.083333333333332
28.533333333333335,174,AV,2,0,0,56,3001.8426729260827,,-28.533333333333335
27.133333333333333,173,AV,2,0,0,53,2966.188350320237,,-27.133333333333333
39.583333333333336,195,AV,0,0,0,67,3398.605365942332,,-39.583333333333336
21.916666666666668,278,AV,2,0,0,45,8326.33528790118,,-21.916666666666668
30.766666666666666,245,AV,0,0,0,57,5064.807770076448,,-30.766666666666666
17.166666666666668,16,AV,2,0,0,35,583.3206434887895,,-17.166666666666668
32.833333333333336,244,AV,2,0,0,67,5051.78348307234,,-32.833333333333336
26.816666666666666,214,AV,2,0,0,51,4015.909421979459,,-26.816666666666666
28.05,10,AV,2,0,0,53,513.3463032142733,,-28.05
23.483333333333334,146,AV,2,0,0,48,2421.832203454489,,-23.483333333333334
27.666666666666668,274,AV,2,0,0,55,7658.5640246764915,,-27.666666666666668
13.833333333333334,236,AV,2,0,0,27,4754.245589533712,,-13.833333333333334
18.233333333333334,113,AV,2,0,0,40,1639.6236094811811,,-18.233333333333334
9.0,0,AV,1,0,0,22,388.2787303527966,,-9.0
33.65,136,AV,2,0,0,68,2164.09247058771,,-33.65
39.55,27,AV,0,0,0,67,676.2529471816457,,-39.55
41.35,191,AV,0,0,0,68,3352.9358316496982,,-41.35
26.916666666666668,211,AV,1,0,0,61,3942.222625638348,,-26.916666666666668
28.983333333333334,248,AV,1,0,0,65,5307.329693361759,,-28.983333333333334
14.066666666666666,6,AV,2,0,0,32,477.1303205766694,,-14.066666666666666
19.8,210,AV,1,0,0,47,3941.04555698938,,-19.8
14.15,139,AV,2,0,0,31,2344.9936519099742,,-14.15
44.666666666666664,299,AV,0,0,0,78,19040.472291926453,,-44.666666666666664
37.9,3,AV,0,0,0,62,449.0833195935783,,-37.9
33.56666666666667,48,AV,2,0,0,67,898.3728471886773,,-33.56666666666667
31.15,188,AV,1,0,0,76,3274.575105225111,,-31.15
21.616666666666667,189,AV,2,0,0,46,3301.717979419838,,-21.616666666666667
25.4,60,AV,1,0,0,57,1025.7249596144625,,-25.4
6.8,86,AV,0,0,0,20,1411.5824788559885,,-6.8
22.183333333333334,64,AV,2,0,0,45,1074.3823512953045,,-22.183333333333334
37.266666666666666,289,AV,2,0,0,75,10838.007207066395,,-37.266666666666666
19.75,175,AV,2,0,0,43,3024.224513765153,,-19.75
14.9,66,AV,2,0,0,32,1097.8259349569896,,-14.9
14.083333333333334,155,AV,2,0,0,26,2648.588416164911,,-14.083333333333334
24.216666666666665,83,AV,2,0,0,49,1373.5659577718477,,-24.216666666666665
20.283333333333335,201,AV,0,0,0,44,3608.770587345788,,-20.283333333333335
32.416666666666664,212,AV,0,0,0,58,3958.913906791885,,-32.416666666666664
23.133333333333333,259,AV,2,0,0,49,5913.041300376779,,-23.133333333333333
19.583333333333332,126,AV,2,0,0,41,2015.5588757501516,,-19.583333333333332
19.35,115,AV,2,0,0,43,1682.490559712908,,-19.35
25.116666666666667,21,AV,2,0,0,48,623.7253316558669,,-25.116666666666667
27.966666666666665,238,AV,1,0,0,61,4925.450001742355,,-27.966666666666665
15.8,165,AV,2,0,0,37,2838.632091159661,,-15.8
30.9,51,AV,2,0,0,64,932.0432837729122,,-30.9
31.333333333333332,168,AV,2,0,0,62,2909.8477340427667,,-31.333333333333332
10.883333333333333,68,AV,2,0,0,24,1141.0395517097602,,-10.883333333333333
33.25,81,AV,2,0,0,71,1297.4303329633815,,-33.25
13.583333333333334,23,AV,0,0,0,38,632.5893922142865,,-13.583333333333334
20.316666666666666,265,AV,2,0,0,43,6130.868263041086,,-20.316666666666666
20.633333333333333,12,AV,2,0,0,43,541.9839687696077,,-20.633333333333333
20.4,196,AV,0,0,0,44,3427.0421228311798,,-20.4
32.36666666666667,131,AV,2,0,0,56,2088.64210540395,,-32.36666666666667
23.1,286,AV,2,0,0,46,9095.945853089892,,-23.1
35.11666666666667,246,AV,2,0,0,85,5200.876525735832,,-35.11666666666667
34.71666666666667,13,AV,2,0,0,67,566.7055292848979,,-34.71666666666667
11.766666666666667,85,AV,2,0,0,12,1391.0507319816634,,-11.766666666666667
22.25,34,AV,2,0,0,46,776.0711537761008,,-22.25
14.983333333333333,61,AV,2,0,0,35,1038.299283744561,,-14.983333333333333
11.883333333333333,56,AV,0,0,0,34,981.8973671489576,,-11.883333333333333
34.733333333333334,110,AV,2,0,0,75,1614.9493849180149,,-34.733333333333334
16.9,72,AV,2,0,0,38,1205.4292211271013,,-16.9
15.166666666666666,224,AV,2,0,0,29,4416.224882412617,,-15.166666666666666
16.95,84,AV,2,0,0,38,1386.7650627050614,,-16.95
15.783333333333333,230,AV,2,0,0,31,4572.8741748457805,,-15.783333333333333
22.683333333333334,270,AV,2,0,0,44,7128.986247371214,,-22.683333333333334
42.833333333333336,204,AV,0,0,0,75,3773.073658575576,,-42.833333333333336
22.2,233,AV,2,0,0,46,4639.089550420253,,-22.2
42.833333333333336,209,AV,0,0,0,70,3898.759045987068,,-42.833333333333336
28.75,79,AV,2,0,0,55,1293.252850487379,,-28.75
10.033333333333333,202,AV,0,0,0,30,3630.005597296026,,-10.033333333333333
18.55,63,AV,2,0,0,38,1068.5648373754009,,-18.55
29.416666666666668,107,AV,2,0,0,58,1592.2311391495805,,-29.416666666666668
11.933333333333334,198,AV,2,0,0,20,3480.90175047103,,-11.933333333333334
34.61666666666667,65,AV,2,0,0,70,1089.3140785512585,,-34.61666666666667
14.75,156,AV,2,0,0,35,2667.9339807116767,,-14.75
8.666666666666666,282,AV,0,0,0,25,8689.506535985933,,-8.666666666666666
11.3,288,AV,2,0,0,8,10213.823531357188,,-11.3
29.2,235,AV,0,0,0,54,4705.31956239884,,-29.2
23.383333333333333,114,AV,2,0,0,48,1659.6531244520008,,-23.383333333333333
31.5,263,AV,1,0,0,76,6031.594525491932,,-31.5
23.816666666666666,216,AV,0,0,0,49,4113.319853961603,,-23.816666666666666
15.766666666666667,194,AV,2,0,0,36,3393.6426315430986,,-15.766666666666667
25.5,205,AV,0,0,0,49,3773.692032315799,,-25.5
10.85,153,AV,2,0,0,12,2619.168197182975,,-10.85
18.516666666666666,231,AV,2,0,0,40,4609.601315671212,,-18.516666666666666
26.633333333333333,15,AV,2,0,0,51,571.0932451196882,,-26.633333333333333
46.4,117,AV,0,0,0,79,1794.439334206041,,-46.4
24.583333333333332,46,AV,1,0,0,54,881.2906222289953,,-24.583333333333332
18.366666666666667,102,AV,1,0,0,45,1564.4426034616197,,-18.366666666666667
8.766666666666667,5,AV,1,0,0,17,465.3670128771111,,-8.766666666666667
32.93333333333333,49,AV,2,0,0,65,904.859336063587,,-32.93333333333333
27.8,37,AV,1,0,0,64,832.4581618945489,,-27.8
41.016666666666666,182,AV,2,0,0,85,3225.188153267811,,-41.016666666666666
29.083333333333332,251,AV,2,0,0,60,5557.427333357366,,-29.083333333333332
18.633333333333333,252,AV,2,0,0,38,5611.673516276995,,-18.633333333333333
39.31666666666667,96,AV,2,0,0,86,1530.0661682302475,,-39.31666666666667
15.433333333333334,17,AV,2,0,0,30,586.8516376274475,,-15.433333333333334
11.75,104,AV,0,0,0,32,1579.1767070066765,,-11.75
19.65,294,AV,2,0,0,43,13430.196447392702,,-19.65
22.066666666666666,1,AV,0,0,0,45,419.7646265090227,,-22.066666666666666
19.966666666666665,169,AV,1,0,0,45,2927.9701715656583,,-19.966666666666665
26.15,87,AV,2,0,0,51,1434.4967426379471,,-26.15
19.15,213,AV,2,0,0,41,3971.0791127863904,,-19.15
32.68333333333333,55,AV,2,0,0,63,979.573716991658,,-32.68333333333333
31.983333333333334,225,AV,2,0,0,66,4459.768546990965,,-31.983333333333334
28.166666666666668,40,AV,2,0,0,55,859.2772315809713,,-28.166666666666668
26.066666666666666,157,AV,2,0,0,51,2675.3892374750885,,-26.066666666666666
24.283333333333335,33,AV,2,0,0,49,763.1985099142711,,-24.283333333333335
41.36666666666667,206,AV,0,0,0,67,3824.993837156676,,-41.36666666666667
5.066666666666666,75,AV,0,0,0,15,1249.5878531833848,,-5.066666666666666
11.233333333333333,226,AV,2,0,0,19,4504.939201911708,,-11.233333333333333
18.566666666666666,18,AV,2,0,0,39,591.6693204447811,,-18.566666666666666
23.866666666666667,269,AV,2,0,0,49,6709.13861087917,,-23.866666666666667
