travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
33.56666666666667,122,AV,1,0,0,77,1832.3133019091129,,-33.56666666666667
20.466666666666665,247,AV,2,0,0,44,5304.212874057136,,-20.466666666666665
29.416666666666668,58,AV,1,0,0,64,1020.7360413649084,,-29.416666666666668
28.833333333333332,260,AV,1,0,0,61,5985.732437913218,,-28.833333333333332
15.3,160,AV,0,0,0,38,2756.9260540590044,,-15.3
18.35,264,AV,2,0,0,42,6081.635477498837,,-18.35
23.483333333333334,186,AV,1,0,0,52,3251.3322332141274,,-23.483333333333334
24.733333333333334,142,AV,2,0,0,49,2361.523720441912,,-24.733333333333334
27.3,141,AV,2,0,0,54,2360.1328348572283,,-27.3
20.866666666666667,298,AV,1,0,0,48,17693.100214811147,,-20.866666666666667
31.316666666666666,98,AV,1,0,0,68,1538.317647081207,,-31.316666666666666
25.05,147,AV,2,0,0,51,2456.6540037696086,,-25.05
33.36666666666667,125,AV,2,0,0,69,2011.9739719035176,,-33.36666666666667
35.516666666666666,99,AV,2,0,0,76,1541.4014724042315,,-35.516666666666666
34.31666666666667,132,AV,0,0,0,57,2108.868816674547,,-34.31666666666667
28.783333333333335,271,AV,2,0,0,52,7177.938863287724,,-28.783333333333335
22.566666666666666,103,AV,1,0,0,52,1564.487892525026,,-22.566666666666666
25.85,20,AV,2,0,0,50,597.1498506777683,,-25.85
8.183333333333334,32,AV,1,0,0,18,761.8437659652793,,-8.183333333333334
19.783333333333335,4,AV,2,0,0,45,457.16351791608827,,-19.783333333333335
10.016666666666667,151,AV,1,0,0,25,2574.4307659940623,,-10.016666666666667
20.1,144,AV,1,0,0,47,2417.357356239525,,-20.1
25.85,234,AV,2,0,0,52,4662.282088415262,,-25.85
37.36666666666667,14,AV,2,0,0,80,567.550811201735,,-37.36666666666667
11.6,22,AV,1,0,0,31,627.4062491148882,,-11.6
26.033333333333335,57,AV,2,0,0,49,1005.9867386644172,,-26.033333333333335
17.383333333333333,124,AV,1,0,0,41,1927.298426803608,,-17.383333333333333
13.55,162,AV,1,0,0,36,2780.081336731352,,-13.55
34.55,42,AV,1,0,0,95,863.3540159882258,,-34.55
7.716666666666667,50,AV,1,0,0,8,914.1934345695068,,-7.716666666666667
22.216666666666665,91,AV,1,0,0,51,1474.807688008607,,-22.216666666666665
10.733333333333333,137,AV,1,0,0,28,2239.194506681481,,-10.733333333333333
8.1,217,AV,1,0,0,12,4164.701887555128,,-8.1
23.5,279,AV,1,0,0,52,8333.728817076937,,-23.5
16.433333333333334,277,AV,2,0,0,34,7958.958807233507,,-16.433333333333334
36.0,207,AV,0,0,0,59,3849.958431883558,,-36.0
26.116666666666667,120,AV,2,0,0,52,1823.811293294481,,-26.116666666666667
16.65,200,AV,2,0,0,32,3520.054626539052,,-16.65
26.216666666666665,203,AV,1,0,0,57,3667.3634505223554,,-26.216666666666665
17.816666666666666,291,AV,2,0,0,40,11861.36896338871,,-17.816666666666666
14.6,77,AV,2,0,0,34,1265.4739572733297,,-14.6
16.15,44,AV,2,0,0,37,870.7377108213431,,-16.15
15.283333333333333,71,AV,1,0,0,40,1167.011530479414,,-15.283333333333333
10.066666666666666,267,AV,0,0,0,29,6254.49597505133,,-10.066666666666666
33.083333333333336,129,AV,1,0,0,73,2044.1603053436156,,-33.083333333333336
22.233333333333334,135,AV,1,0,0,50,2147.781038516846,,-22.233333333333334
33.833333333333336,128,AV,1,0,0,78,2035.9911412414244,,-33.833333333333336
34.13333333333333,228,AV,1,0,0,77,4549.070920567666,,-34.13333333333333
12.9,78,AV,1,0,0,35,1282.6858023855964,,-12.9
12.85,116,AV,2,0,0,18,1703.2333497257905,,-12.85
25.783333333333335,249,AV,0,0,0,48,5386.149373461946,,-25.783333333333335
24.416666666666668,45,AV,1,0,0,53,873.8892656114449,,-24.416666666666668
23.633333333333333,112,AV,1,0,0,52,1635.9686818612918,,-23.633333333333333
26.333333333333332,47,AV,2,0,0,50,892.1845339920479,,-26.333333333333332
18.25,208,AV,1,0,0,44,3863.855435177377,,-18.25
39.61666666666667,262,AV,0,0,0,65,6020.57275324985,,-39.61666666666667
20.233333333333334,190,AV,1,0,0,47,3323.1633986738134,,-20.233333333333334
17.216666666666665,101,AV,0,0,0,38,1552.9853059451273,,-17.216666666666665
10.05,89,AV,1,0,0,23,1447.5744631551047,,-10.05
17.883333333333333,179,AV,1,0,0,44,3065.2253709468137,,-17.883333333333333
14.6,243,AV,1,0,0,39,5009.92015912814,,-14.6
27.666666666666668,240,AV,1,0,0,60,4967.653125719208,,-27.666666666666668
10.116666666666667,268,AV,1,0,0,26,6563.608435155774,,-10.116666666666667
9.35,297,AV,1,0,0,23,15387.119225735782,,-9.35
30.35,59,AV,1,0,0,67,1022.032321197676,,-30.35
30.05,145,AV,2,0,0,60,2421.0391237858234,,-30.05
22.133333333333333,215,AV,0,0,0,46,4090.160813256426,,-22.133333333333333
20.383333333333333,118,AV,2,0,0,41,1799.695682844959,,-20.383333333333333
11.15,193,AV,1,0,0,29,3387.2787239910285,,-11.15
44.71666666666667,28,AV,0,0,0,79,679.8949342204361,,-44.71666666666667
11.683333333333334,159,AV,0,0,0,31,2744.8905386527767,,-11.683333333333334
11.183333333333334,293,AV,1,0,0,30,13351.937436366714,,-11.183333333333334
16.15,105,AV,1,0,0,41,1587.6148581174584,,-16.15
32.1,24,AV,1,0,0,70,646.5589615252754,,-32.1
30.95,187,AV,1,0,0,68,3257.969850357721,,-30.95
28.9,26,AV,1,0,0,62,670.158540600369,,-28.9
31.083333333333332,154,AV,0,0,0,52,2645.062412614309,,-31.083333333333332
29.033333333333335,197,AV,1,0,0,61,3438.9188747307694,,-29.033333333333335
35.1,199,AV,2,0,0,74,3508.846318545673,,-35.1
28.233333333333334,172,AV,1,0,0,60,2965.4163440895786,,-28.233333333333334
20.466666666666665,284,AV,2,0,0,44,8987.822610831106,,-20.466666666666665
24.383333333333333,239,AV,2,0,0,48,4934.883137056144,,-24.383333333333333
10.683333333333334,166,AV,1,0,0,30,2857.6088215719105,,-10.683333333333334
22.333333333333332,97,AV,1,0,0,49,1530.6528609905624,,-22.333333333333332
12.583333333333334,290,AV,2,0,0,23,11515.391842589095,,-12.583333333333334
14.766666666666667,275,AV,1,0,0,39,7864.29237148983,,-14.766666666666667
8.066666666666666,2,AV,1,0,0,17,437.8567856598078,,-8.066666666666666
23.966666666666665,25,AV,1,0,0,53,649.7132696839626,,-23.966666666666665
34.71666666666667,108,AV,1,0,0,79,1592.6375082496468,,-34.71666666666667
7.983333333333333,73,AV,1,0,0,10,1239.4416864014672,,-7.983333333333333
27.566666666666666,241,AV,1,0,0,60,4968.170350229253,,-27.566666666666666
31.0,222,AV,0,0,0,52,4376.119511966378,,-31.0
19.316666666666666,29,AV,2,0,0,39,742.4887258523852,,-19.316666666666666
36.1,255,AV,0,0,0,61,5825.994272151124,,-36.1
18.466666666666665,109,AV,1,0,0,44,1596.1763216794554,,-18.466666666666665
16.566666666666666,184,AV,1,0,0,41,3236.647802754315,,-16.566666666666666
12.25,272,AV,1,0,0,34,7572.106998522375,,-12.25
26.383333333333333,287,AV,1,0,0,57,9280.176126726552,,-26.383333333333333
16.433333333333334,258,AV,1,0,0,41,5911.733280178027,,-16.433333333333334
29.683333333333334,119,AV,1,0,0,64,1822.2981036688468,,-29.683333333333334
8.366666666666667,100,AV,0,0,0,28,1546.5147326922538,,-8.366666666666667
13.983333333333333,52,AV,1,0,0,36,959.5289757906356,,-13.983333333333333
24.533333333333335,80,AV,1,0,0,53,1294.2551843223837,,-24.533333333333335
27.816666666666666,140,AV,1,0,0,60,2347.541384251396,,-27.816666666666666
21.916666666666668,253,AV,1,0,0,50,5670.319740923212,,-21.916666666666668
31.466666666666665,283,AV,1,0,0,68,8975.220492497892,,-31.466666666666665
20.916666666666668,127,AV,1,0,0,47,2030.86588445069,,-20.916666666666668
32.666666666666664,149,AV,0,0,0,56,2472.005569054355,,-32.666666666666664
18.6,41,AV,1,0,0,44,861.805442805673,,-18.6
12.366666666666667,130,AV,1,0,0,34,2052.607856914241,,-12.366666666666667
26.866666666666667,285,AV,1,0,0,58,9030.678864893336,,-26.866666666666667
33.15,178,AV,1,0,0,74,3046.5766145774583,,-33.15
27.533333333333335,227,AV,1,0,0,59,4547.885280126284,,-27.533333333333335
14.016666666666667,237,AV,1,0,0,38,4843.3187157075145,,-14.016666666666667
19.266666666666666,280,AV,2,0,0,41,8348.421721831439,,-19.266666666666666
14.783333333333333,106,AV,1,0,0,40,1588.8002265047048,,-14.783333333333333
15.95,181,AV,2,0,0,25,3169.820795106812,,-15.95
29.383333333333333,218,AV,2,0,0,62,4196.147454418583,,-29.383333333333333
46.25,121,AV,0,0,0,80,1830.3424648913517,,-46.25
24.916666666666668,192,AV,1,0,0,54,3362.377553451843,,-24.916666666666668
25.3,133,AV,1,0,0,55,2123.4400354784907,,-25.3
16.016666666666666,82,AV,1,0,0,40,1348.5865378412918,,-16.016666666666666
27.55,171,AV,0,0,0,49,2964.6777926145683,,-27.55
22.25,221,AV,0,0,0,46,4343.557359248321,,-22.25
16.066666666666666,92,AV,1,0,0,41,1475.2077210572677,,-16.066666666666666
16.9,31,AV,1,0,0,42,743.7818724069466,,-16.9
19.75,161,AV,1,0,0,46,2761.3662775036096,,-19.75
28.983333333333334,164,AV,1,0,0,62,2835.850686157305,,-28.983333333333334
24.833333333333332,8,AV,1,0,0,55,497.26542980048754,,-24.833333333333332
13.416666666666666,167,AV,0,0,0,35,2891.134206742707,,-13.416666666666666
15.15,180,AV,1,0,0,40,3119.7161673652217,,-15.15
12.066666666666666,261,AV,2,0,0,18,6007.794801579103,,-12.066666666666666
46.13333333333333,176,AV,0,0,0,90,3031.4508351358254,,-46.13333333333333
23.7,74,AV,1,0,0,52,1240.6560786390864,,-23.7
24.666666666666668,256,AV,1,0,0,54,5844.130995646287,,-24.666666666666668
34.96666666666667,170,AV,1,0,0,93,2942.323800284961,,-34.96666666666667
32.166666666666664,183,AV,2,0,0,67,3227.056348793521,,-32.166666666666664
30.183333333333334,250,AV,1,0,0,65,5480.041794665195,,-30.183333333333334
34.7,62,AV,1,0,0,83,1046.6558973464134,,-34.7
22.8,281,AV,2,0,0,46,8436.938288223368,,-22.8
11.85,266,AV,1,0,0,32,6248.181898567973,,-11.85
37.916666666666664,69,AV,0,0,0,61,1141.5133047894662,,-37.916666666666664
16.033333333333335,70,AV,2,0,0,37,1150.2916000513435,,-16.033333333333335
23.266666666666666,35,AV,1,0,0,51,777.0630287344238,,-23.266666666666666
23.766666666666666,220,AV,2,0,0,49,4304.4895651906745,,-23.766666666666666
29.3,134,AV,1,0,0,62,2131.3254046090938,,-29.3
8.483333333333333,7,AV,0,0,0,27,491.8679742725259,,-8.483333333333333
43.18333333333333,94,AV,0,0,0,73,1496.328062426438,,-43.18333333333333
33.38333333333333,254,AV,2,0,0,64,5721.231751015957,,-33.38333333333333
23.7,19,AV,2,0,0,48,595.9176043698985,,-23.7
27.033333333333335,276,AV,1,0,0,58,7897.119961473183,,-27.033333333333335
30.933333333333334,67,AV,2,0,0,58,1122.7546975855585,,-30.933333333333334
33.483333333333334,295,AV,2,0,0,68,13460.811009378149,,-33.483333333333334
17.133333333333333,152,AV,1,0,0,43,2612.3907844155665,,-17.133333333333333
17.5,9,AV,1,0,0,43,506.5869000089976,,-17.5
34.983333333333334,219,AV,2,0,0,74,4227.85786318916,,-34.983333333333334
30.683333333333334,30,AV,1,0,0,67,743.7553910389753,,-30.683333333333334
34.53333333333333,292,AV,0,0,0,57,12197.400506638176,,-34.53333333333333
28.433333333333334,163,AV,1,0,0,60,2797.307504072895,,-28.433333333333334
8.983333333333333,296,AV,1,0,0,20,14312.770160915026,,-8.983333333333333
15.566666666666666,39,AV,1,0,0,40,857.6590975250949,,-15.566666666666666
19.166666666666668,185,AV,2,0,0,43,3245.380745418587,,-19.166666666666668
26.5,38,AV,2,0,0,53,837.3801312568858,,-26.5
30.016666666666666,150,AV,2,0,0,60,2533.2754137277425,,-30.016666666666666
10.35,53,AV,1,0,0,28,969.457736312404,,-10.35
20.466666666666665,177,AV,0,0,0,45,3032.1279287666234,,-20.466666666666665
9.95,43,AV,1,0,0,24,863.5619359671642,,-9.95
8.75,11,AV,1,0,0,22,539.5213747330826,,-8.75
29.15,76,AV,0,0,0,50,1261.43865123121,,-29.15
18.783333333333335,54,AV,0,0,0,43,978.4447105201264,,-18.783333333333335
25.866666666666667,242,AV,0,0,0,47,5004.1281918097375,,-25.866666666666667
12.766666666666667,143,AV,2,0,0,15,2398.572127464108,,-12.766666666666667
32.63333333333333,123,AV,1,0,0,71,1848.7234685638712,,-32.63333333333333
15.483333333333333,148,AV,2,0,0,37,2458.2611968747465,,-15.483333333333333
13.9,229,AV,1,0,0,37,4549.115907877681,,-13.9
25.916666666666668,273,AV,1,0,0,57,7612.519032757181,,-25.916666666666668
27.416666666666668,158,AV,1,0,0,58,2744.255474143275,,-27.416666666666668
41.1,90,AV,0,0,0,65,1454.957177165027,,-41.1
24.75,232,AV,2,0,0,50,4635.813442599864,,-24.75
13.7,138,AV,2,0,0,28,2239.257430619588,,-13.7
27.25,111,AV,1,0,0,59,1626.914224999384,,-27.25
27.516666666666666,95,AV,2,0,0,54,1507.5005543882637,,-27.516666666666666
20.383333333333333,93,AV,2,0,0,42,1485.5718097438446,,-20.383333333333333
23.75,257,AV,1,0,0,52,5862.8833826120845,,-23.75
32.333333333333336,88,AV,1,0,0,70,1446.9812594843625,,-32.333333333333336
15.383333333333333,223,AV,1,0,0,40,4381.240268036911,,-15.383333333333333
18.866666666666667,36,AV,0,0,0,43,802.5586880039084,,-18.866666666666667
25.883333333333333,174,AV,1,0,0,56,3001.8426729260827,,-25.883333333333333
32.666666666666664,173,AV,0,0,0,53,2966.188350320237,,-32.666666666666664
41.43333333333333,195,AV,0,0,0,67,3398.605365942332,,-41.43333333333333
19.116666666666667,278,AV,1,0,0,45,8326.33528790118,,-19.116666666666667
26.466666666666665,245,AV,1,0,0,57,5064.807770076448,,-26.466666666666665
17.016666666666666,16,AV,2,0,0,35,583.3206434887895,,-17.016666666666666
30.933333333333334,244,AV,1,0,0,67,5051.78348307234,,-30.933333333333334
22.616666666666667,214,AV,1,0,0,51,4015.909421979459,,-22.616666666666667
24.583333333333332,10,AV,1,0,0,53,513.3463032142733,,-24.583333333333332
27.416666666666668,146,AV,0,0,0,48,2421.832203454489,,-27.416666666666668
25.383333333333333,274,AV,1,0,0,55,7658.5640246764915,,-25.383333333333333
13.683333333333334,236,AV,2,0,0,27,4754.245589533712,,-13.683333333333334
18.25,113,AV,2,0,0,40,1639.6236094811811,,-18.25
9.366666666666667,0,AV,1,0,0,22,388.2787303527966,,-9.366666666666667
31.866666666666667,136,AV,1,0,0,68,2164.09247058771,,-31.866666666666667
32.38333333333333,27,AV,2,0,0,67,676.2529471816457,,-32.38333333333333
32.11666666666667,191,AV,1,0,0,68,3352.9358316496982,,-32.11666666666667
37.833333333333336,211,AV,0,0,0,61,3942.222625638348,,-37.833333333333336
30.433333333333334,248,AV,1,0,0,65,5307.329693361759,,-30.433333333333334
11.633333333333333,6,AV,1,0,0,32,477.1303205766694,,-11.633333333333333
20.433333333333334,210,AV,1,0,0,47,3941.04555698938,,-20.433333333333334
14.05,139,AV,2,0,0,31,2344.9936519099742,,-14.05
34.21666666666667,299,AV,1,0,0,78,19040.472291926453,,-34.21666666666667
29.433333333333334,3,AV,1,0,0,62,449.0833195935783,,-29.433333333333334
32.833333333333336,48,AV,2,0,0,67,898.3728471886773,,-32.833333333333336
33.55,188,AV,1,0,0,76,3274.575105225111,,-33.55
23.8,189,AV,0,0,0,46,3301.717979419838,,-23.8
26.683333333333334,60,AV,1,0,0,57,1025.7249596144625,,-26.683333333333334
9.316666666666666,86,AV,1,0,0,20,1411.5824788559885,,-9.316666666666666
19.283333333333335,64,AV,1,0,0,45,1074.3823512953045,,-19.283333333333335
34.2,289,AV,1,0,0,75,10838.007207066395,,-34.2
17.466666666666665,175,AV,1,0,0,43,3024.224513765153,,-17.466666666666665
12.0,66,AV,1,0,0,32,1097.8259349569896,,-12.0
10.516666666666667,155,AV,1,0,0,26,2648.588416164911,,-10.516666666666667
21.216666666666665,83,AV,1,0,0,49,1373.5659577718477,,-21.216666666666665
18.116666666666667,201,AV,1,0,0,44,3608.770587345788,,-18.116666666666667
27.683333333333334,212,AV,2,0,0,58,3958.913906791885,,-27.683333333333334
20.716666666666665,259,AV,1,0,0,49,5913.041300376779,,-20.716666666666665
19.6,126,AV,2,0,0,41,2015.5588757501516,,-19.6
19.066666666666666,115,AV,2,0,0,43,1682.490559712908,,-19.066666666666666
24.716666666666665,21,AV,2,0,0,48,623.7253316558669,,-24.716666666666665
39.68333333333333,238,AV,0,0,0,61,4925.450001742355,,-39.68333333333333
15.216666666666667,165,AV,0,0,0,37,2838.632091159661,,-15.216666666666667
29.75,51,AV,1,0,0,64,932.0432837729122,,-29.75
30.6,168,AV,2,0,0,62,2909.8477340427667,,-30.6
9.383333333333333,68,AV,1,0,0,24,1141.0395517097602,,-9.383333333333333
42.766666666666666,81,AV,0,0,0,71,1297.4303329633815,,-42.766666666666666
17.116666666666667,23,AV,0,0,0,38,632.5893922142865,,-17.116666666666667
17.816666666666666,265,AV,1,0,0,43,6130.868263041086,,-17.816666666666666
20.483333333333334,12,AV,0,0,0,43,541.9839687696077,,-20.483333333333334
18.666666666666668,196,AV,1,0,0,44,3427.0421228311798,,-18.666666666666668
27.3,131,AV,1,0,0,56,2088.64210540395,,-27.3
22.783333333333335,286,AV,2,0,0,46,9095.945853089892,,-22.783333333333335
34.3,246,AV,1,0,0,85,5200.876525735832,,-34.3
31.666666666666668,13,AV,1,0,0,67,566.7055292848979,,-31.666666666666668
5.083333333333333,85,AV,0,0,0,12,1391.0507319816634,,-5.083333333333333
19.966666666666665,34,AV,1,0,0,46,776.0711537761008,,-19.966666666666665
12.5,61,AV,1,0,0,35,1038.299283744561,,-12.5
12.583333333333334,56,AV,1,0,0,34,981.8973671489576,,-12.583333333333334
32.833333333333336,110,AV,1,0,0,75,1614.9493849180149,,-32.833333333333336
14.066666666666666,72,AV,1,0,0,38,1205.4292211271013,,-14.066666666666666
11.45,224,AV,1,0,0,29,4416.224882412617,,-11.45
14.166666666666666,84,AV,1,0,0,38,1386.7650627050614,,-14.166666666666666
15.533333333333333,230,AV,2,0,0,31,4572.8741748457805,,-15.533333333333333
19.1,270,AV,1,0,0,44,7128.986247371214,,-19.1
33.266666666666666,204,AV,1,0,0,75,3773.073658575576,,-33.266666666666666
23.9,233,AV,0,0,0,46,4639.089550420253,,-23.9
32.35,209,AV,1,0,0,70,3898.759045987068,,-32.35
25.666666666666668,79,AV,1,0,0,55,1293.252850487379,,-25.666666666666668
11.4,202,AV,1,0,0,30,3630.005597296026,,-11.4
14.55,63,AV,1,0,0,38,1068.5648373754009,,-14.55
28.733333333333334,107,AV,2,0,0,58,1592.2311391495805,,-28.733333333333334
8.666666666666666,198,AV,1,0,0,20,3480.90175047103,,-8.666666666666666
32.7,65,AV,1,0,0,70,1089.3140785512585,,-32.7
12.783333333333333,156,AV,1,0,0,35,2667.9339807116767,,-12.783333333333333
15.05,282,AV,2,0,0,25,8689.506535985933,,-15.05
7.8,288,AV,1,0,0,8,10213.823531357188,,-7.8
25.2,235,AV,1,0,0,54,4705.31956239884,,-25.2
22.8,114,AV,2,0,0,48,1659.6531244520008,,-22.8
34.31666666666667,263,AV,2,0,0,76,6031.594525491932,,-34.31666666666667
20.9,216,AV,1,0,0,49,4113.319853961603,,-20.9
13.483333333333333,194,AV,0,0,0,36,3393.6426315430986,,-13.483333333333333
23.15,205,AV,2,0,0,49,3773.692032315799,,-23.15
5.05,153,AV,0,0,0,12,2619.168197182975,,-5.05
15.983333333333333,231,AV,1,0,0,40,4609.601315671212,,-15.983333333333333
22.766666666666666,15,AV,1,0,0,51,571.0932451196882,,-22.766666666666666
44.71666666666667,117,AV,0,0,0,79,1794.439334206041,,-44.71666666666667
27.916666666666668,46,AV,2,0,0,54,881.2906222289953,,-27.916666666666668
19.616666666666667,102,AV,1,0,0,45,1564.4426034616197,,-19.616666666666667
8.75,5,AV,1,0,0,17,465.3670128771111,,-8.75
30.733333333333334,49,AV,1,0,0,65,904.859336063587,,-30.733333333333334
29.9,37,AV,1,0,0,64,832.4581618945489,,-29.9
48.68333333333333,182,AV,0,0,0,85,3225.188153267811,,-48.68333333333333
28.033333333333335,251,AV,1,0,0,60,5557.427333357366,,-28.033333333333335
18.5,252,AV,2,0,0,38,5611.673516276995,,-18.5
48.36666666666667,96,AV,0,0,0,86,1530.0661682302475,,-48.36666666666667
10.216666666666667,17,AV,0,0,0,30,586.8516376274475,,-10.216666666666667
11.8,104,AV,0,0,0,32,1579.1767070066765,,-11.8
17.55,294,AV,1,0,0,43,13430.196447392702,,-17.55
19.333333333333332,1,AV,1,0,0,45,419.7646265090227,,-19.333333333333332
20.25,169,AV,1,0,0,45,2927.9701715656583,,-20.25
29.25,87,AV,0,0,0,51,1434.4967426379471,,-29.25
16.683333333333334,213,AV,1,0,0,41,3971.0791127863904,,-16.683333333333334
29.8,55,AV,1,0,0,63,979.573716991658,,-29.8
31.1,225,AV,2,0,0,66,4459.768546990965,,-31.1
25.733333333333334,40,AV,1,0,0,55,859.2772315809713,,-25.733333333333334
23.15,157,AV,1,0,0,51,2675.3892374750885,,-23.15
21.333333333333332,33,AV,1,0,0,49,763.1985099142711,,-21.333333333333332
31.916666666666668,206,AV,1,0,0,67,3824.993837156676,,-31.916666666666668
6.766666666666667,75,AV,0,0,0,15,1249.5878531833848,,-6.766666666666667
6.683333333333334,226,AV,0,0,0,19,4504.939201911708,,-6.683333333333334
14.95,18,AV,1,0,0,39,591.6693204447811,,-14.95
23.533333333333335,269,AV,2,0,0,49,6709.13861087917,,-23.533333333333335
