travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
37.93333333333333,122,AV,1,0,0,77,1832.3133019091129,,-37.93333333333333
19.216666666666665,247,AV,1,0,0,44,5304.212874057136,,-19.216666666666665
31.066666666666666,58,AV,2,0,0,64,1020.7360413649084,,-31.066666666666666
32.0,260,AV,1,0,0,61,5985.732437913218,,-32.0
17.016666666666666,160,AV,2,0,0,38,2756.9260540590044,,-17.016666666666666
18.0,264,AV,1,0,0,42,6081.635477498837,,-18.0
26.433333333333334,186,AV,1,0,0,52,3251.3322332141274,,-26.433333333333334
23.966666666666665,142,AV,1,0,0,49,2361.523720441912,,-23.966666666666665
27.516666666666666,141,AV,2,0,0,54,2360.1328348572283,,-27.516666666666666
22.383333333333333,298,AV,1,0,0,48,17693.100214811147,,-22.383333333333333
35.016666666666666,98,AV,1,0,0,68,1538.317647081207,,-35.016666666666666
25.8,147,AV,1,0,0,51,2456.6540037696086,,-25.8
46.583333333333336,125,AV,0,0,0,69,2011.9739719035176,,-46.583333333333336
37.86666666666667,99,AV,1,0,0,76,1541.4014724042315,,-37.86666666666667
34.25,132,AV,0,0,0,57,2108.868816674547,,-34.25
27.633333333333333,271,AV,1,0,0,52,7177.938863287724,,-27.633333333333333
30.716666666666665,103,AV,0,0,0,52,1564.487892525026,,-30.716666666666665
26.133333333333333,20,AV,2,0,0,50,597.1498506777683,,-26.133333333333333
8.216666666666667,32,AV,1,0,0,18,761.8437659652793,,-8.216666666666667
23.883333333333333,4,AV,0,0,0,45,457.16351791608827,,-23.883333333333333
10.016666666666667,151,AV,1,0,0,25,2574.4307659940623,,-10.016666666666667
21.95,144,AV,1,0,0,47,2417.357356239525,,-21.95
26.566666666666666,234,AV,1,0,0,52,4662.282088415262,,-26.566666666666666
38.95,14,AV,1,0,0,80,567.550811201735,,-38.95
12.383333333333333,22,AV,1,0,0,31,627.4062491148882,,-12.383333333333333
24.3,57,AV,1,0,0,49,1005.9867386644172,,-24.3
19.15,124,AV,0,0,0,41,1927.298426803608,,-19.15
17.9,162,AV,2,0,0,36,2780.081336731352,,-17.9
38.75,42,AV,1,0,0,95,863.3540159882258,,-38.75
11.55,50,AV,2,0,0,8,914.1934345695068,,-11.55
25.2,91,AV,1,0,0,51,1474.807688008607,,-25.2
11.2,137,AV,1,0,0,28,2239.194506681481,,-11.2
8.0,217,AV,1,0,0,12,4164.701887555128,,-8.0
26.733333333333334,279,AV,1,0,0,52,8333.728817076937,,-26.733333333333334
13.933333333333334,277,AV,1,0,0,34,7958.958807233507,,-13.933333333333334
30.933333333333334,207,AV,1,0,0,59,3849.958431883558,,-30.933333333333334
26.883333333333333,120,AV,1,0,0,52,1823.811293294481,,-26.883333333333333
13.25,200,AV,1,0,0,32,3520.054626539052,,-13.25
28.533333333333335,203,AV,2,0,0,57,3667.3634505223554,,-28.533333333333335
16.966666666666665,291,AV,0,0,0,40,11861.36896338871,,-16.966666666666665
10.033333333333333,77,AV,0,0,0,34,1265.4739572733297,,-10.033333333333333
14.416666666666666,44,AV,1,0,0,37,870.7377108213431,,-14.416666666666666
16.5,71,AV,1,0,0,40,1167.011530479414,,-16.5
14.0,267,AV,2,0,0,29,6254.49597505133,,-14.0
48.2,129,AV,0,0,0,73,2044.1603053436156,,-48.2
27.666666666666668,135,AV,0,0,0,50,2147.781038516846,,-27.666666666666668
34.3,128,AV,2,0,0,78,2035.9911412414244,,-34.3
35.11666666666667,228,AV,2,0,0,77,4549.070920567666,,-35.11666666666667
16.216666666666665,78,AV,2,0,0,35,1282.6858023855964,,-16.216666666666665
12.783333333333333,116,AV,2,0,0,18,1703.2333497257905,,-12.783333333333333
22.733333333333334,249,AV,1,0,0,48,5386.149373461946,,-22.733333333333334
28.15,45,AV,1,0,0,53,873.8892656114449,,-28.15
27.05,112,AV,1,0,0,52,1635.9686818612918,,-27.05
25.9,47,AV,1,0,0,50,892.1845339920479,,-25.9
19.633333333333333,208,AV,1,0,0,44,3863.855435177377,,-19.633333333333333
33.333333333333336,262,AV,1,0,0,65,6020.57275324985,,-33.333333333333336
21.583333333333332,190,AV,1,0,0,47,3323.1633986738134,,-21.583333333333332
16.016666666666666,101,AV,1,0,0,38,1552.9853059451273,,-16.016666666666666
6.9,89,AV,0,0,0,23,1447.5744631551047,,-6.9
19.283333333333335,179,AV,1,0,0,44,3065.2253709468137,,-19.283333333333335
16.3,243,AV,1,0,0,39,5009.92015912814,,-16.3
28.833333333333332,240,AV,2,0,0,60,4967.653125719208,,-28.833333333333332
10.066666666666666,268,AV,1,0,0,26,6563.608435155774,,-10.066666666666666
9.683333333333334,297,AV,1,0,0,23,15387.119225735782,,-9.683333333333334
33.71666666666667,59,AV,1,0,0,67,1022.032321197676,,-33.71666666666667
31.166666666666668,145,AV,1,0,0,60,2421.0391237858234,,-31.166666666666668
21.266666666666666,215,AV,2,0,0,46,4090.160813256426,,-21.266666666666666
20.5,118,AV,2,0,0,41,1799.695682844959,,-20.5
11.583333333333334,193,AV,1,0,0,29,3387.2787239910285,,-11.583333333333334
38.166666666666664,28,AV,1,0,0,79,679.8949342204361,,-38.166666666666664
12.066666666666666,159,AV,1,0,0,31,2744.8905386527767,,-12.066666666666666
14.366666666666667,293,AV,2,0,0,30,13351.937436366714,,-14.366666666666667
17.333333333333332,105,AV,1,0,0,41,1587.6148581174584,,-17.333333333333332
35.45,24,AV,1,0,0,70,646.5589615252754,,-35.45
31.866666666666667,187,AV,2,0,0,68,3257.969850357721,,-31.866666666666667
32.55,26,AV,1,0,0,62,670.158540600369,,-32.55
27.683333333333334,154,AV,1,0,0,52,2645.062412614309,,-27.683333333333334
32.35,197,AV,1,0,0,61,3438.9188747307694,,-32.35
36.95,199,AV,1,0,0,74,3508.846318545673,,-36.95
36.2,172,AV,0,0,0,60,2965.4163440895786,,-36.2
20.583333333333332,284,AV,2,0,0,44,8987.822610831106,,-20.583333333333332
22.833333333333332,239,AV,1,0,0,48,4934.883137056144,,-22.833333333333332
11.466666666666667,166,AV,1,0,0,30,2857.6088215719105,,-11.466666666666667
25.15,97,AV,1,0,0,49,1530.6528609905624,,-25.15
9.933333333333334,290,AV,1,0,0,23,11515.391842589095,,-9.933333333333334
15.266666666666667,275,AV,0,0,0,39,7864.29237148983,,-15.266666666666667
7.933333333333334,2,AV,1,0,0,17,437.8567856598078,,-7.933333333333334
27.75,25,AV,1,0,0,53,649.7132696839626,,-27.75
38.78333333333333,108,AV,1,0,0,79,1592.6375082496468,,-38.78333333333333
7.883333333333334,73,AV,1,0,0,10,1239.4416864014672,,-7.883333333333334
31.15,241,AV,1,0,0,60,4968.170350229253,,-31.15
27.3,222,AV,1,0,0,52,4376.119511966378,,-27.3
19.366666666666667,29,AV,2,0,0,39,742.4887258523852,,-19.366666666666667
37.85,255,AV,0,0,0,61,5825.994272151124,,-37.85
19.683333333333334,109,AV,1,0,0,44,1596.1763216794554,,-19.683333333333334
17.5,184,AV,1,0,0,41,3236.647802754315,,-17.5
11.85,272,AV,0,0,0,34,7572.106998522375,,-11.85
29.683333333333334,287,AV,1,0,0,57,9280.176126726552,,-29.683333333333334
19.0,258,AV,0,0,0,41,5911.733280178027,,-19.0
32.71666666666667,119,AV,1,0,0,64,1822.2981036688468,,-32.71666666666667
10.55,100,AV,1,0,0,28,1546.5147326922538,,-10.55
15.533333333333333,52,AV,1,0,0,36,959.5289757906356,,-15.533333333333333
28.266666666666666,80,AV,1,0,0,53,1294.2551843223837,,-28.266666666666666
36.1,140,AV,0,0,0,60,2347.541384251396,,-36.1
25.066666666666666,253,AV,1,0,0,50,5670.319740923212,,-25.066666666666666
35.15,283,AV,1,0,0,68,8975.220492497892,,-35.15
27.666666666666668,127,AV,0,0,0,47,2030.86588445069,,-27.666666666666668
29.183333333333334,149,AV,1,0,0,56,2472.005569054355,,-29.183333333333334
19.966666666666665,41,AV,1,0,0,44,861.805442805673,,-19.966666666666665
13.616666666666667,130,AV,1,0,0,34,2052.607856914241,,-13.616666666666667
30.183333333333334,285,AV,1,0,0,58,9030.678864893336,,-30.183333333333334
36.38333333333333,178,AV,1,0,0,74,3046.5766145774583,,-36.38333333333333
30.9,227,AV,1,0,0,59,4547.885280126284,,-30.9
15.55,237,AV,1,0,0,38,4843.3187157075145,,-15.55
17.85,280,AV,1,0,0,41,8348.421721831439,,-17.85
16.133333333333333,106,AV,1,0,0,40,1588.8002265047048,,-16.133333333333333
15.966666666666667,181,AV,2,0,0,25,3169.820795106812,,-15.966666666666667
31.966666666666665,218,AV,1,0,0,62,4196.147454418583,,-31.966666666666665
49.8,121,AV,0,0,0,80,1830.3424648913517,,-49.8
27.816666666666666,192,AV,2,0,0,54,3362.377553451843,,-27.816666666666666
32.666666666666664,133,AV,0,0,0,55,2123.4400354784907,,-32.666666666666664
19.45,82,AV,2,0,0,40,1348.5865378412918,,-19.45
23.716666666666665,171,AV,1,0,0,49,2964.6777926145683,,-23.716666666666665
20.883333333333333,221,AV,1,0,0,46,4343.557359248321,,-20.883333333333333
17.466666666666665,92,AV,1,0,0,41,1475.2077210572677,,-17.466666666666665
18.433333333333334,31,AV,2,0,0,42,743.7818724069466,,-18.433333333333334
21.283333333333335,161,AV,1,0,0,46,2761.3662775036096,,-21.283333333333335
32.266666666666666,164,AV,1,0,0,62,2835.850686157305,,-32.266666666666666
26.7,8,AV,2,0,0,55,497.26542980048754,,-26.7
14.0,167,AV,1,0,0,35,2891.134206742707,,-14.0
16.866666666666667,180,AV,1,0,0,40,3119.7161673652217,,-16.866666666666667
9.1,261,AV,1,0,0,18,6007.794801579103,,-9.1
38.55,176,AV,1,0,0,90,3031.4508351358254,,-38.55
27.716666666666665,74,AV,1,0,0,52,1240.6560786390864,,-27.716666666666665
28.533333333333335,256,AV,1,0,0,54,5844.130995646287,,-28.533333333333335
39.1,170,AV,1,0,0,93,2942.323800284961,,-39.1
34.18333333333333,183,AV,1,0,0,67,3227.056348793521,,-34.18333333333333
33.38333333333333,250,AV,1,0,0,65,5480.041794665195,,-33.38333333333333
49.9,62,AV,0,0,0,83,1046.6558973464134,,-49.9
21.616666666666667,281,AV,1,0,0,46,8436.938288223368,,-21.616666666666667
13.116666666666667,266,AV,1,0,0,32,6248.181898567973,,-13.116666666666667
37.95,69,AV,0,0,0,61,1141.5133047894662,,-37.95
14.733333333333333,70,AV,1,0,0,37,1150.2916000513435,,-14.733333333333333
29.466666666666665,35,AV,0,0,0,51,777.0630287344238,,-29.466666666666665
24.05,220,AV,1,0,0,49,4304.4895651906745,,-24.05
39.733333333333334,134,AV,0,0,0,62,2131.3254046090938,,-39.733333333333334
10.983333333333333,7,AV,1,0,0,27,491.8679742725259,,-10.983333333333333
36.55,94,AV,1,0,0,73,1496.328062426438,,-36.55
43.35,254,AV,0,0,0,64,5721.231751015957,,-43.35
23.233333333333334,19,AV,1,0,0,48,595.9176043698985,,-23.233333333333334
29.133333333333333,276,AV,2,0,0,58,7897.119961473183,,-29.133333333333333
34.666666666666664,67,AV,0,0,0,58,1122.7546975855585,,-34.666666666666664
46.583333333333336,295,AV,0,0,0,68,13460.811009378149,,-46.583333333333336
19.333333333333332,152,AV,2,0,0,43,2612.3907844155665,,-19.333333333333332
20.616666666666667,9,AV,0,0,0,43,506.5869000089976,,-20.616666666666667
36.71666666666667,219,AV,1,0,0,74,4227.85786318916,,-36.71666666666667
33.86666666666667,30,AV,1,0,0,67,743.7553910389753,,-33.86666666666667
27.833333333333332,292,AV,2,0,0,57,12197.400506638176,,-27.833333333333332
30.316666666666666,163,AV,2,0,0,60,2797.307504072895,,-30.316666666666666
9.316666666666666,296,AV,1,0,0,20,14312.770160915026,,-9.316666666666666
16.633333333333333,39,AV,1,0,0,40,857.6590975250949,,-16.633333333333333
18.216666666666665,185,AV,1,0,0,43,3245.380745418587,,-18.216666666666665
26.75,38,AV,2,0,0,53,837.3801312568858,,-26.75
31.45,150,AV,1,0,0,60,2533.2754137277425,,-31.45
10.833333333333334,53,AV,1,0,0,28,969.457736312404,,-10.833333333333334
19.95,177,AV,1,0,0,45,3032.1279287666234,,-19.95
8.4,43,AV,0,0,0,24,863.5619359671642,,-8.4
9.1,11,AV,1,0,0,22,539.5213747330826,,-9.1
25.2,76,AV,1,0,0,50,1261.43865123121,,-25.2
22.316666666666666,54,AV,0,0,0,43,978.4447105201264,,-22.316666666666666
22.683333333333334,242,AV,1,0,0,47,5004.1281918097375,,-22.683333333333334
8.833333333333334,143,AV,1,0,0,15,2398.572127464108,,-8.833333333333334
36.016666666666666,123,AV,1,0,0,71,1848.7234685638712,,-36.016666666666666
14.783333333333333,148,AV,1,0,0,37,2458.2611968747465,,-14.783333333333333
13.583333333333334,229,AV,0,0,0,37,4549.115907877681,,-13.583333333333334
29.283333333333335,273,AV,1,0,0,57,7612.519032757181,,-29.283333333333335
30.916666666666668,158,AV,1,0,0,58,2744.255474143275,,-30.916666666666668
32.9,90,AV,1,0,0,65,1454.957177165027,,-32.9
25.016666666666666,232,AV,2,0,0,50,4635.813442599864,,-25.016666666666666
11.283333333333333,138,AV,1,0,0,28,2239.257430619588,,-11.283333333333333
29.283333333333335,111,AV,2,0,0,59,1626.914224999384,,-29.283333333333335
28.783333333333335,95,AV,1,0,0,54,1507.5005543882637,,-28.783333333333335
18.6,93,AV,1,0,0,42,1485.5718097438446,,-18.6
30.85,257,AV,0,0,0,52,5862.8833826120845,,-30.85
33.8,88,AV,2,0,0,70,1446.9812594843625,,-33.8
16.916666666666668,223,AV,1,0,0,40,4381.240268036911,,-16.916666666666668
18.933333333333334,36,AV,1,0,0,43,802.5586880039084,,-18.933333333333334
29.333333333333332,174,AV,1,0,0,56,3001.8426729260827,,-29.333333333333332
28.25,173,AV,1,0,0,53,2966.188350320237,,-28.25
34.46666666666667,195,AV,1,0,0,67,3398.605365942332,,-34.46666666666667
25.733333333333334,278,AV,0,0,0,45,8326.33528790118,,-25.733333333333334
29.766666666666666,245,AV,1,0,0,57,5064.807770076448,,-29.766666666666666
14.383333333333333,16,AV,1,0,0,35,583.3206434887895,,-14.383333333333333
44.75,244,AV,0,0,0,67,5051.78348307234,,-44.75
26.233333333333334,214,AV,1,0,0,51,4015.909421979459,,-26.233333333333334
28.483333333333334,10,AV,1,0,0,53,513.3463032142733,,-28.483333333333334
22.95,146,AV,1,0,0,48,2421.832203454489,,-22.95
28.966666666666665,274,AV,1,0,0,55,7658.5640246764915,,-28.966666666666665
10.4,236,AV,1,0,0,27,4754.245589533712,,-10.4
17.133333333333333,113,AV,1,0,0,40,1639.6236094811811,,-17.133333333333333
9.683333333333334,0,AV,1,0,0,22,388.2787303527966,,-9.683333333333334
35.36666666666667,136,AV,1,0,0,68,2164.09247058771,,-35.36666666666667
34.46666666666667,27,AV,1,0,0,67,676.2529471816457,,-34.46666666666667
35.13333333333333,191,AV,1,0,0,68,3352.9358316496982,,-35.13333333333333
31.783333333333335,211,AV,1,0,0,61,3942.222625638348,,-31.783333333333335
33.61666666666667,248,AV,1,0,0,65,5307.329693361759,,-33.61666666666667
12.683333333333334,6,AV,1,0,0,32,477.1303205766694,,-12.683333333333334
22.1,210,AV,1,0,0,47,3941.04555698938,,-22.1
12.45,139,AV,1,0,0,31,2344.9936519099742,,-12.45
37.5,299,AV,1,0,0,78,19040.472291926453,,-37.5
41.43333333333333,3,AV,0,0,0,62,449.0833195935783,,-41.43333333333333
34.666666666666664,48,AV,1,0,0,67,898.3728471886773,,-34.666666666666664
48.13333333333333,188,AV,0,0,0,76,3274.575105225111,,-48.13333333333333
25.666666666666668,189,AV,0,0,0,46,3301.717979419838,,-25.666666666666668
30.033333333333335,60,AV,1,0,0,57,1025.7249596144625,,-30.033333333333335
9.65,86,AV,1,0,0,20,1411.5824788559885,,-9.65
20.5,64,AV,1,0,0,45,1074.3823512953045,,-20.5
37.56666666666667,289,AV,1,0,0,75,10838.007207066395,,-37.56666666666667
19.683333333333334,175,AV,2,0,0,43,3024.224513765153,,-19.683333333333334
13.4,66,AV,1,0,0,32,1097.8259349569896,,-13.4
10.233333333333333,155,AV,0,0,0,26,2648.588416164911,,-10.233333333333333
24.233333333333334,83,AV,1,0,0,49,1373.5659577718477,,-24.233333333333334
23.85,201,AV,0,0,0,44,3608.770587345788,,-23.85
30.216666666666665,212,AV,1,0,0,58,3958.913906791885,,-30.216666666666665
22.916666666666668,259,AV,2,0,0,49,5913.041300376779,,-22.916666666666668
18.05,126,AV,1,0,0,41,2015.5588757501516,,-18.05
18.516666666666666,115,AV,1,0,0,43,1682.490559712908,,-18.516666666666666
23.516666666666666,21,AV,1,0,0,48,623.7253316558669,,-23.516666666666666
39.68333333333333,238,AV,0,0,0,61,4925.450001742355,,-39.68333333333333
15.616666666666667,165,AV,2,0,0,37,2838.632091159661,,-15.616666666666667
30.583333333333332,51,AV,2,0,0,64,932.0432837729122,,-30.583333333333332
41.4,168,AV,0,0,0,62,2909.8477340427667,,-41.4
8.283333333333333,68,AV,0,0,0,24,1141.0395517097602,,-8.283333333333333
35.833333333333336,81,AV,1,0,0,71,1297.4303329633815,,-35.833333333333336
15.283333333333333,23,AV,1,0,0,38,632.5893922142865,,-15.283333333333333
18.933333333333334,265,AV,1,0,0,43,6130.868263041086,,-18.933333333333334
22.316666666666666,12,AV,0,0,0,43,541.9839687696077,,-22.316666666666666
19.716666666666665,196,AV,1,0,0,44,3427.0421228311798,,-19.716666666666665
30.45,131,AV,1,0,0,56,2088.64210540395,,-30.45
21.416666666666668,286,AV,1,0,0,46,9095.945853089892,,-21.416666666666668
38.06666666666667,246,AV,1,0,0,85,5200.876525735832,,-38.06666666666667
34.983333333333334,13,AV,1,0,0,67,566.7055292848979,,-34.983333333333334
11.65,85,AV,2,0,0,12,1391.0507319816634,,-11.65
21.8,34,AV,1,0,0,46,776.0711537761008,,-21.8
11.8,61,AV,0,0,0,35,1038.299283744561,,-11.8
13.966666666666667,56,AV,1,0,0,34,981.8973671489576,,-13.966666666666667
36.9,110,AV,1,0,0,75,1614.9493849180149,,-36.9
15.583333333333334,72,AV,1,0,0,38,1205.4292211271013,,-15.583333333333334
11.9,224,AV,1,0,0,29,4416.224882412617,,-11.9
15.9,84,AV,1,0,0,38,1386.7650627050614,,-15.9
12.833333333333334,230,AV,1,0,0,31,4572.8741748457805,,-12.833333333333334
20.466666666666665,270,AV,1,0,0,44,7128.986247371214,,-20.466666666666665
36.983333333333334,204,AV,1,0,0,75,3773.073658575576,,-36.983333333333334
21.8,233,AV,2,0,0,46,4639.089550420253,,-21.8
35.733333333333334,209,AV,1,0,0,70,3898.759045987068,,-35.733333333333334
28.35,79,AV,2,0,0,55,1293.252850487379,,-28.35
11.833333333333334,202,AV,1,0,0,30,3630.005597296026,,-11.833333333333334
13.666666666666666,63,AV,0,0,0,38,1068.5648373754009,,-13.666666666666666
30.45,107,AV,1,0,0,58,1592.2311391495805,,-30.45
6.616666666666666,198,AV,0,0,0,20,3480.90175047103,,-6.616666666666666
35.75,65,AV,1,0,0,70,1089.3140785512585,,-35.75
14.216666666666667,156,AV,1,0,0,35,2667.9339807116767,,-14.216666666666667
10.85,282,AV,1,0,0,25,8689.506535985933,,-10.85
5.133333333333334,288,AV,0,0,0,8,10213.823531357188,,-5.133333333333334
28.983333333333334,235,AV,1,0,0,54,4705.31956239884,,-28.983333333333334
23.416666666666668,114,AV,1,0,0,48,1659.6531244520008,,-23.416666666666668
37.333333333333336,263,AV,1,0,0,76,6031.594525491932,,-37.333333333333336
24.116666666666667,216,AV,1,0,0,49,4113.319853961603,,-24.116666666666667
14.583333333333334,194,AV,1,0,0,36,3393.6426315430986,,-14.583333333333334
22.95,205,AV,2,0,0,49,3773.692032315799,,-22.95
10.9,153,AV,2,0,0,12,2619.168197182975,,-10.9
17.033333333333335,231,AV,0,0,0,40,4609.601315671212,,-17.033333333333335
26.033333333333335,15,AV,1,0,0,51,571.0932451196882,,-26.033333333333335
38.21666666666667,117,AV,1,0,0,79,1794.439334206041,,-38.21666666666667
28.133333333333333,46,AV,2,0,0,54,881.2906222289953,,-28.133333333333333
20.8,102,AV,1,0,0,45,1564.4426034616197,,-20.8
9.066666666666666,5,AV,1,0,0,17,465.3670128771111,,-9.066666666666666
43.233333333333334,49,AV,0,0,0,65,904.859336063587,,-43.233333333333334
32.766666666666666,37,AV,1,0,0,64,832.4581618945489,,-32.766666666666666
39.93333333333333,182,AV,1,0,0,85,3225.188153267811,,-39.93333333333333
31.383333333333333,251,AV,1,0,0,60,5557.427333357366,,-31.383333333333333
16.233333333333334,252,AV,1,0,0,38,5611.673516276995,,-16.233333333333334
38.86666666666667,96,AV,2,0,0,86,1530.0661682302475,,-38.86666666666667
12.2,17,AV,1,0,0,30,586.8516376274475,,-12.2
13.25,104,AV,1,0,0,32,1579.1767070066765,,-13.25
18.983333333333334,294,AV,1,0,0,43,13430.196447392702,,-18.983333333333334
20.466666666666665,1,AV,1,0,0,45,419.7646265090227,,-20.466666666666665
21.433333333333334,169,AV,1,0,0,45,2927.9701715656583,,-21.433333333333334
29.366666666666667,87,AV,0,0,0,51,1434.4967426379471,,-29.366666666666667
20.45,213,AV,0,0,0,41,3971.0791127863904,,-20.45
32.81666666666667,55,AV,1,0,0,63,979.573716991658,,-32.81666666666667
33.61666666666667,225,AV,1,0,0,66,4459.768546990965,,-33.61666666666667
32.7,40,AV,0,0,0,55,859.2772315809713,,-32.7
26.416666666666668,157,AV,1,0,0,51,2675.3892374750885,,-26.416666666666668
24.95,33,AV,1,0,0,49,763.1985099142711,,-24.95
44.96666666666667,206,AV,0,0,0,67,3824.993837156676,,-44.96666666666667
8.216666666666667,75,AV,1,0,0,15,1249.5878531833848,,-8.216666666666667
8.633333333333333,226,AV,1,0,0,19,4504.939201911708,,-8.633333333333333
15.516666666666667,18,AV,0,0,0,39,591.6693204447811,,-15.516666666666667
24.666666666666668,269,AV,1,0,0,49,6709.13861087917,,-24.666666666666668
