travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
32.983333333333334,122,AV,1,0,0,77,1832.3133019091129,,-32.983333333333334
23.983333333333334,247,AV,0,0,0,44,5304.212874057136,,-23.983333333333334
31.5,58,AV,2,0,0,64,1020.7360413649084,,-31.5
46.9,260,AV,0,0,0,61,5985.732437913218,,-46.9
17.0,160,AV,2,0,0,38,2756.9260540590044,,-17.0
18.483333333333334,264,AV,2,0,0,42,6081.635477498837,,-18.483333333333334
36.46666666666667,186,AV,0,0,0,52,3251.3322332141274,,-36.46666666666667
31.183333333333334,142,AV,0,0,0,49,2361.523720441912,,-31.183333333333334
41.516666666666666,141,AV,0,0,0,54,2360.1328348572283,,-41.516666666666666
31.033333333333335,298,AV,0,0,0,48,17693.100214811147,,-31.033333333333335
33.53333333333333,98,AV,2,0,0,68,1538.317647081207,,-33.53333333333333
25.266666666666666,147,AV,2,0,0,51,2456.6540037696086,,-25.266666666666666
51.916666666666664,125,AV,0,0,0,69,2011.9739719035176,,-51.916666666666664
32.78333333333333,99,AV,1,0,0,76,1541.4014724042315,,-32.78333333333333
27.666666666666668,132,AV,2,0,0,57,2108.868816674547,,-27.666666666666668
38.38333333333333,271,AV,0,0,0,52,7177.938863287724,,-38.38333333333333
24.166666666666668,103,AV,2,0,0,52,1564.487892525026,,-24.166666666666668
21.933333333333334,20,AV,1,0,0,50,597.1498506777683,,-21.933333333333334
8.05,32,AV,1,0,0,18,761.8437659652793,,-8.05
18.183333333333334,4,AV,1,0,0,45,457.16351791608827,,-18.183333333333334
10.033333333333333,151,AV,1,0,0,25,2574.4307659940623,,-10.033333333333333
29.2,144,AV,0,0,0,47,2417.357356239525,,-29.2
26.166666666666668,234,AV,2,0,0,52,4662.282088415262,,-26.166666666666668
37.78333333333333,14,AV,2,0,0,80,567.550811201735,,-37.78333333333333
12.083333333333334,22,AV,1,0,0,31,627.4062491148882,,-12.083333333333334
33.03333333333333,57,AV,0,0,0,49,1005.9867386644172,,-33.03333333333333
17.166666666666668,124,AV,1,0,0,41,1927.298426803608,,-17.166666666666668
17.883333333333333,162,AV,2,0,0,36,2780.081336731352,,-17.883333333333333
36.0,42,AV,2,0,0,95,863.3540159882258,,-36.0
7.75,50,AV,1,0,0,8,914.1934345695068,,-7.75
21.233333333333334,91,AV,1,0,0,51,1474.807688008607,,-21.233333333333334
13.916666666666666,137,AV,2,0,0,28,2239.194506681481,,-13.916666666666666
5.15,217,AV,0,0,0,12,4164.701887555128,,-5.15
26.65,279,AV,2,0,0,52,8333.728817076937,,-26.65
13.133333333333333,277,AV,1,0,0,34,7958.958807233507,,-13.133333333333333
44.81666666666667,207,AV,0,0,0,59,3849.958431883558,,-44.81666666666667
22.633333333333333,120,AV,1,0,0,52,1823.811293294481,,-22.633333333333333
12.95,200,AV,1,0,0,32,3520.054626539052,,-12.95
26.266666666666666,203,AV,1,0,0,57,3667.3634505223554,,-26.266666666666666
18.75,291,AV,0,0,0,40,11861.36896338871,,-18.75
12.716666666666667,77,AV,1,0,0,34,1265.4739572733297,,-12.716666666666667
13.6,44,AV,1,0,0,37,870.7377108213431,,-13.6
15.05,71,AV,1,0,0,40,1167.011530479414,,-15.05
13.85,267,AV,2,0,0,29,6254.49597505133,,-13.85
34.35,129,AV,2,0,0,73,2044.1603053436156,,-34.35
32.9,135,AV,0,0,0,50,2147.781038516846,,-32.9
32.61666666666667,128,AV,1,0,0,78,2035.9911412414244,,-32.61666666666667
35.25,228,AV,2,0,0,77,4549.070920567666,,-35.25
13.5,78,AV,1,0,0,35,1282.6858023855964,,-13.5
9.183333333333334,116,AV,1,0,0,18,1703.2333497257905,,-9.183333333333334
19.716666666666665,249,AV,1,0,0,48,5386.149373461946,,-19.716666666666665
24.0,45,AV,1,0,0,53,873.8892656114449,,-24.0
26.7,112,AV,2,0,0,52,1635.9686818612918,,-26.7
22.283333333333335,47,AV,1,0,0,50,892.1845339920479,,-22.283333333333335
18.016666666666666,208,AV,1,0,0,44,3863.855435177377,,-18.016666666666666
30.316666666666666,262,AV,1,0,0,65,6020.57275324985,,-30.316666666666666
29.233333333333334,190,AV,0,0,0,47,3323.1633986738134,,-29.233333333333334
14.733333333333333,101,AV,1,0,0,38,1552.9853059451273,,-14.733333333333333
10.083333333333334,89,AV,1,0,0,23,1447.5744631551047,,-10.083333333333334
20.083333333333332,179,AV,2,0,0,44,3065.2253709468137,,-20.083333333333332
18.066666666666666,243,AV,2,0,0,39,5009.92015912814,,-18.066666666666666
27.533333333333335,240,AV,1,0,0,60,4967.653125719208,,-27.533333333333335
12.4,268,AV,2,0,0,26,6563.608435155774,,-12.4
9.166666666666666,297,AV,1,0,0,23,15387.119225735782,,-9.166666666666666
48.166666666666664,59,AV,0,0,0,67,1022.032321197676,,-48.166666666666664
27.866666666666667,145,AV,1,0,0,60,2421.0391237858234,,-27.866666666666667
25.716666666666665,215,AV,0,0,0,46,4090.160813256426,,-25.716666666666665
20.45,118,AV,2,0,0,41,1799.695682844959,,-20.45
11.6,193,AV,1,0,0,29,3387.2787239910285,,-11.6
36.666666666666664,28,AV,2,0,0,79,679.8949342204361,,-36.666666666666664
11.766666666666667,159,AV,1,0,0,31,2744.8905386527767,,-11.766666666666667
10.25,293,AV,0,0,0,30,13351.937436366714,,-10.25
20.55,105,AV,0,0,0,41,1587.6148581174584,,-20.55
31.666666666666668,24,AV,1,0,0,70,646.5589615252754,,-31.666666666666668
30.916666666666668,187,AV,1,0,0,68,3257.969850357721,,-30.916666666666668
29.066666666666666,26,AV,1,0,0,62,670.158540600369,,-29.066666666666666
27.766666666666666,154,AV,2,0,0,52,2645.062412614309,,-27.766666666666666
32.53333333333333,197,AV,2,0,0,61,3438.9188747307694,,-32.53333333333333
53.68333333333333,199,AV,0,0,0,74,3508.846318545673,,-53.68333333333333
28.766666666666666,172,AV,1,0,0,60,2965.4163440895786,,-28.766666666666666
17.683333333333334,284,AV,1,0,0,44,8987.822610831106,,-17.683333333333334
20.616666666666667,239,AV,1,0,0,48,4934.883137056144,,-20.616666666666667
11.15,166,AV,1,0,0,30,2857.6088215719105,,-11.15
27.766666666666666,97,AV,2,0,0,49,1530.6528609905624,,-27.766666666666666
9.616666666666667,290,AV,1,0,0,23,11515.391842589095,,-9.616666666666667
18.1,275,AV,2,0,0,39,7864.29237148983,,-18.1
7.95,2,AV,1,0,0,17,437.8567856598078,,-7.95
39.68333333333333,25,AV,0,0,0,53,649.7132696839626,,-39.68333333333333
33.86666666666667,108,AV,1,0,0,79,1592.6375082496468,,-33.86666666666667
5.133333333333334,73,AV,0,0,0,10,1239.4416864014672,,-5.133333333333334
44.86666666666667,241,AV,0,0,0,60,4968.170350229253,,-44.86666666666667
26.033333333333335,222,AV,2,0,0,52,4376.119511966378,,-26.033333333333335
15.5,29,AV,1,0,0,39,742.4887258523852,,-15.5
28.75,255,AV,1,0,0,61,5825.994272151124,,-28.75
18.1,109,AV,1,0,0,44,1596.1763216794554,,-18.1
16.05,184,AV,1,0,0,41,3236.647802754315,,-16.05
13.583333333333334,272,AV,0,0,0,34,7572.106998522375,,-13.583333333333334
25.983333333333334,287,AV,1,0,0,57,9280.176126726552,,-25.983333333333334
16.2,258,AV,1,0,0,41,5911.733280178027,,-16.2
29.566666666666666,119,AV,1,0,0,64,1822.2981036688468,,-29.566666666666666
10.9,100,AV,1,0,0,28,1546.5147326922538,,-10.9
18.533333333333335,52,AV,2,0,0,36,959.5289757906356,,-18.533333333333335
24.116666666666667,80,AV,1,0,0,53,1294.2551843223837,,-24.116666666666667
27.866666666666667,140,AV,1,0,0,60,2347.541384251396,,-27.866666666666667
32.86666666666667,253,AV,0,0,0,50,5670.319740923212,,-32.86666666666667
31.083333333333332,283,AV,1,0,0,68,8975.220492497892,,-31.083333333333332
24.416666666666668,127,AV,2,0,0,47,2030.86588445069,,-24.416666666666668
25.483333333333334,149,AV,1,0,0,56,2472.005569054355,,-25.483333333333334
18.216666666666665,41,AV,1,0,0,44,861.805442805673,,-18.216666666666665
13.15,130,AV,1,0,0,34,2052.607856914241,,-13.15
26.733333333333334,285,AV,1,0,0,58,9030.678864893336,,-26.733333333333334
32.1,178,AV,1,0,0,74,3046.5766145774583,,-32.1
27.6,227,AV,1,0,0,59,4547.885280126284,,-27.6
15.35,237,AV,0,0,0,38,4843.3187157075145,,-15.35
16.366666666666667,280,AV,1,0,0,41,8348.421721831439,,-16.366666666666667
14.533333333333333,106,AV,1,0,0,40,1588.8002265047048,,-14.533333333333333
11.35,181,AV,1,0,0,25,3169.820795106812,,-11.35
46.68333333333333,218,AV,0,0,0,62,4196.147454418583,,-46.68333333333333
35.666666666666664,121,AV,2,0,0,80,1830.3424648913517,,-35.666666666666664
24.466666666666665,192,AV,1,0,0,54,3362.377553451843,,-24.466666666666665
25.183333333333334,133,AV,1,0,0,55,2123.4400354784907,,-25.183333333333334
15.933333333333334,82,AV,1,0,0,40,1348.5865378412918,,-15.933333333333334
24.766666666666666,171,AV,2,0,0,49,2964.6777926145683,,-24.766666666666666
22.15,221,AV,2,0,0,46,4343.557359248321,,-22.15
15.666666666666666,92,AV,1,0,0,41,1475.2077210572677,,-15.666666666666666
22.116666666666667,31,AV,0,0,0,42,743.7818724069466,,-22.116666666666667
19.233333333333334,161,AV,1,0,0,46,2761.3662775036096,,-19.233333333333334
29.133333333333333,164,AV,1,0,0,62,2835.850686157305,,-29.133333333333333
24.716666666666665,8,AV,1,0,0,55,497.26542980048754,,-24.716666666666665
13.5,167,AV,0,0,0,35,2891.134206742707,,-13.5
18.866666666666667,180,AV,0,0,0,40,3119.7161673652217,,-18.866666666666667
8.9,261,AV,1,0,0,18,6007.794801579103,,-8.9
33.61666666666667,176,AV,1,0,0,90,3031.4508351358254,,-33.61666666666667
38.15,74,AV,0,0,0,52,1240.6560786390864,,-38.15
24.233333333333334,256,AV,1,0,0,54,5844.130995646287,,-24.233333333333334
33.96666666666667,170,AV,1,0,0,93,2942.323800284961,,-33.96666666666667
32.5,183,AV,2,0,0,67,3227.056348793521,,-32.5
30.05,250,AV,1,0,0,65,5480.041794665195,,-30.05
33.68333333333333,62,AV,1,0,0,83,1046.6558973464134,,-33.68333333333333
19.433333333333334,281,AV,1,0,0,46,8436.938288223368,,-19.433333333333334
12.516666666666667,266,AV,1,0,0,32,6248.181898567973,,-12.516666666666667
29.0,69,AV,1,0,0,61,1141.5133047894662,,-29.0
15.883333333333333,70,AV,2,0,0,37,1150.2916000513435,,-15.883333333333333
27.466666666666665,35,AV,2,0,0,51,777.0630287344238,,-27.466666666666665
20.55,220,AV,1,0,0,49,4304.4895651906745,,-20.55
32.11666666666667,134,AV,2,0,0,62,2131.3254046090938,,-32.11666666666667
10.25,7,AV,0,0,0,27,491.8679742725259,,-10.25
36.083333333333336,94,AV,2,0,0,73,1496.328062426438,,-36.083333333333336
30.916666666666668,254,AV,1,0,0,64,5721.231751015957,,-30.916666666666668
20.2,19,AV,1,0,0,48,595.9176043698985,,-20.2
26.916666666666668,276,AV,1,0,0,58,7897.119961473183,,-26.916666666666668
31.35,67,AV,2,0,0,58,1122.7546975855585,,-31.35
31.566666666666666,295,AV,1,0,0,68,13460.811009378149,,-31.566666666666666
16.916666666666668,152,AV,1,0,0,43,2612.3907844155665,,-16.916666666666668
20.683333333333334,9,AV,2,0,0,43,506.5869000089976,,-20.683333333333334
35.233333333333334,219,AV,2,0,0,74,4227.85786318916,,-35.233333333333334
30.8,30,AV,1,0,0,67,743.7553910389753,,-30.8
25.666666666666668,292,AV,1,0,0,57,12197.400506638176,,-25.666666666666668
28.15,163,AV,1,0,0,60,2797.307504072895,,-28.15
8.55,296,AV,0,0,0,20,14312.770160915026,,-8.55
15.316666666666666,39,AV,1,0,0,40,857.6590975250949,,-15.316666666666666
17.15,185,AV,1,0,0,43,3245.380745418587,,-17.15
23.15,38,AV,1,0,0,53,837.3801312568858,,-23.15
28.466666666666665,150,AV,1,0,0,60,2533.2754137277425,,-28.466666666666665
11.0,53,AV,1,0,0,28,969.457736312404,,-11.0
20.533333333333335,177,AV,2,0,0,45,3032.1279287666234,,-20.533333333333335
9.95,43,AV,1,0,0,24,863.5619359671642,,-9.95
6.55,11,AV,0,0,0,22,539.5213747330826,,-6.55
34.4,76,AV,0,0,0,50,1261.43865123121,,-34.4
17.383333333333333,54,AV,1,0,0,43,978.4447105201264,,-17.383333333333333
20.133333333333333,242,AV,1,0,0,47,5004.1281918097375,,-20.133333333333333
12.85,143,AV,2,0,0,15,2398.572127464108,,-12.85
31.9,123,AV,1,0,0,71,1848.7234685638712,,-31.9
13.683333333333334,148,AV,1,0,0,37,2458.2611968747465,,-13.683333333333334
15.333333333333334,229,AV,0,0,0,37,4549.115907877681,,-15.333333333333334
25.433333333333334,273,AV,1,0,0,57,7612.519032757181,,-25.433333333333334
43.43333333333333,158,AV,0,0,0,58,2744.255474143275,,-43.43333333333333
29.733333333333334,90,AV,1,0,0,65,1454.957177165027,,-29.733333333333334
21.866666666666667,232,AV,1,0,0,50,4635.813442599864,,-21.866666666666667
13.933333333333334,138,AV,2,0,0,28,2239.257430619588,,-13.933333333333334
27.3,111,AV,1,0,0,59,1626.914224999384,,-27.3
24.6,95,AV,1,0,0,54,1507.5005543882637,,-24.6
20.533333333333335,93,AV,2,0,0,42,1485.5718097438446,,-20.533333333333335
25.4,257,AV,2,0,0,52,5862.8833826120845,,-25.4
31.916666666666668,88,AV,1,0,0,70,1446.9812594843625,,-31.916666666666668
15.45,223,AV,1,0,0,40,4381.240268036911,,-15.45
20.95,36,AV,2,0,0,43,802.5586880039084,,-20.95
43.2,174,AV,0,0,0,56,3001.8426729260827,,-43.2
39.766666666666666,173,AV,0,0,0,53,2966.188350320237,,-39.766666666666666
48.483333333333334,195,AV,0,0,0,67,3398.605365942332,,-48.483333333333334
18.766666666666666,278,AV,1,0,0,45,8326.33528790118,,-18.766666666666666
26.05,245,AV,1,0,0,57,5064.807770076448,,-26.05
13.733333333333333,16,AV,1,0,0,35,583.3206434887895,,-13.733333333333333
32.53333333333333,244,AV,2,0,0,67,5051.78348307234,,-32.53333333333333
34.65,214,AV,0,0,0,51,4015.909421979459,,-34.65
24.2,10,AV,1,0,0,53,513.3463032142733,,-24.2
20.25,146,AV,1,0,0,48,2421.832203454489,,-20.25
24.933333333333334,274,AV,1,0,0,55,7658.5640246764915,,-24.933333333333334
10.216666666666667,236,AV,1,0,0,27,4754.245589533712,,-10.216666666666667
18.266666666666666,113,AV,2,0,0,40,1639.6236094811811,,-18.266666666666666
12.7,0,AV,2,0,0,22,388.2787303527966,,-12.7
31.3,136,AV,1,0,0,68,2164.09247058771,,-31.3
32.766666666666666,27,AV,2,0,0,67,676.2529471816457,,-32.766666666666666
34.03333333333333,191,AV,2,0,0,68,3352.9358316496982,,-34.03333333333333
29.95,211,AV,2,0,0,61,3942.222625638348,,-29.95
31.733333333333334,248,AV,1,0,0,65,5307.329693361759,,-31.733333333333334
12.1,6,AV,1,0,0,32,477.1303205766694,,-12.1
19.566666666666666,210,AV,1,0,0,47,3941.04555698938,,-19.566666666666666
11.833333333333334,139,AV,0,0,0,31,2344.9936519099742,,-11.833333333333334
33.016666666666666,299,AV,1,0,0,78,19040.472291926453,,-33.016666666666666
32.15,3,AV,2,0,0,62,449.0833195935783,,-32.15
50.11666666666667,48,AV,0,0,0,67,898.3728471886773,,-50.11666666666667
55.11666666666667,188,AV,0,0,0,76,3274.575105225111,,-55.11666666666667
18.883333333333333,189,AV,1,0,0,46,3301.717979419838,,-18.883333333333333
26.416666666666668,60,AV,1,0,0,57,1025.7249596144625,,-26.416666666666668
9.3,86,AV,1,0,0,20,1411.5824788559885,,-9.3
21.966666666666665,64,AV,2,0,0,45,1074.3823512953045,,-21.966666666666665
32.8,289,AV,1,0,0,75,10838.007207066395,,-32.8
19.65,175,AV,2,0,0,43,3024.224513765153,,-19.65
14.8,66,AV,2,0,0,32,1097.8259349569896,,-14.8
14.283333333333333,155,AV,2,0,0,26,2648.588416164911,,-14.283333333333333
21.016666666666666,83,AV,1,0,0,49,1373.5659577718477,,-21.016666666666666
19.95,201,AV,2,0,0,44,3608.770587345788,,-19.95
26.95,212,AV,1,0,0,58,3958.913906791885,,-26.95
20.666666666666668,259,AV,1,0,0,49,5913.041300376779,,-20.666666666666668
16.883333333333333,126,AV,1,0,0,41,2015.5588757501516,,-16.883333333333333
19.25,115,AV,2,0,0,43,1682.490559712908,,-19.25
24.916666666666668,21,AV,2,0,0,48,623.7253316558669,,-24.916666666666668
29.666666666666668,238,AV,1,0,0,61,4925.450001742355,,-29.666666666666668
13.85,165,AV,1,0,0,37,2838.632091159661,,-13.85
31.0,51,AV,2,0,0,64,932.0432837729122,,-31.0
29.283333333333335,168,AV,1,0,0,62,2909.8477340427667,,-29.283333333333335
9.2,68,AV,1,0,0,24,1141.0395517097602,,-9.2
53.38333333333333,81,AV,0,0,0,71,1297.4303329633815,,-53.38333333333333
17.05,23,AV,0,0,0,38,632.5893922142865,,-17.05
17.433333333333334,265,AV,1,0,0,43,6130.868263041086,,-17.433333333333334
22.433333333333334,12,AV,0,0,0,43,541.9839687696077,,-22.433333333333334
24.033333333333335,196,AV,0,0,0,44,3427.0421228311798,,-24.033333333333335
27.166666666666668,131,AV,1,0,0,56,2088.64210540395,,-27.166666666666668
27.683333333333334,286,AV,0,0,0,46,9095.945853089892,,-27.683333333333334
33.1,246,AV,1,0,0,85,5200.876525735832,,-33.1
50.31666666666667,13,AV,0,0,0,67,566.7055292848979,,-50.31666666666667
7.983333333333333,85,AV,1,0,0,12,1391.0507319816634,,-7.983333333333333
19.433333333333334,34,AV,1,0,0,46,776.0711537761008,,-19.433333333333334
13.166666666666666,61,AV,1,0,0,35,1038.299283744561,,-13.166666666666666
15.983333333333333,56,AV,2,0,0,34,981.8973671489576,,-15.983333333333333
32.266666666666666,110,AV,1,0,0,75,1614.9493849180149,,-32.266666666666666
14.116666666666667,72,AV,1,0,0,38,1205.4292211271013,,-14.116666666666667
11.916666666666666,224,AV,1,0,0,29,4416.224882412617,,-11.916666666666666
14.25,84,AV,1,0,0,38,1386.7650627050614,,-14.25
12.533333333333333,230,AV,1,0,0,31,4572.8741748457805,,-12.533333333333333
18.733333333333334,270,AV,1,0,0,44,7128.986247371214,,-18.733333333333334
34.18333333333333,204,AV,2,0,0,75,3773.073658575576,,-34.18333333333333
21.866666666666667,233,AV,2,0,0,46,4639.089550420253,,-21.866666666666667
32.86666666666667,209,AV,2,0,0,70,3898.759045987068,,-32.86666666666667
41.55,79,AV,0,0,0,55,1293.252850487379,,-41.55
11.55,202,AV,1,0,0,30,3630.005597296026,,-11.55
14.816666666666666,63,AV,1,0,0,38,1068.5648373754009,,-14.816666666666666
27.15,107,AV,1,0,0,58,1592.2311391495805,,-27.15
8.5,198,AV,0,0,0,20,3480.90175047103,,-8.5
34.31666666666667,65,AV,2,0,0,70,1089.3140785512585,,-34.31666666666667
14.666666666666666,156,AV,2,0,0,35,2667.9339807116767,,-14.666666666666666
15.3,282,AV,2,0,0,25,8689.506535985933,,-15.3
7.85,288,AV,1,0,0,8,10213.823531357188,,-7.85
24.783333333333335,235,AV,1,0,0,54,4705.31956239884,,-24.783333333333335
23.05,114,AV,2,0,0,48,1659.6531244520008,,-23.05
34.65,263,AV,2,0,0,76,6031.594525491932,,-34.65
20.583333333333332,216,AV,1,0,0,49,4113.319853961603,,-20.583333333333332
15.716666666666667,194,AV,2,0,0,36,3393.6426315430986,,-15.716666666666667
20.983333333333334,205,AV,1,0,0,49,3773.692032315799,,-20.983333333333334
10.916666666666666,153,AV,2,0,0,12,2619.168197182975,,-10.916666666666666
20.5,231,AV,0,0,0,40,4609.601315671212,,-20.5
26.366666666666667,15,AV,2,0,0,51,571.0932451196882,,-26.366666666666667
33.28333333333333,117,AV,1,0,0,79,1794.439334206041,,-33.28333333333333
28.3,46,AV,2,0,0,54,881.2906222289953,,-28.3
25.783333333333335,102,AV,0,0,0,45,1564.4426034616197,,-25.783333333333335
8.883333333333333,5,AV,1,0,0,17,465.3670128771111,,-8.883333333333333
30.783333333333335,49,AV,1,0,0,65,904.859336063587,,-30.783333333333335
30.616666666666667,37,AV,2,0,0,64,832.4581618945489,,-30.616666666666667
35.35,182,AV,1,0,0,85,3225.188153267811,,-35.35
28.066666666666666,251,AV,1,0,0,60,5557.427333357366,,-28.066666666666666
17.183333333333334,252,AV,0,0,0,38,5611.673516276995,,-17.183333333333334
38.983333333333334,96,AV,2,0,0,86,1530.0661682302475,,-38.983333333333334
15.283333333333333,17,AV,2,0,0,30,586.8516376274475,,-15.283333333333333
11.916666666666666,104,AV,0,0,0,32,1579.1767070066765,,-11.916666666666666
17.466666666666665,294,AV,1,0,0,43,13430.196447392702,,-17.466666666666665
18.733333333333334,1,AV,1,0,0,45,419.7646265090227,,-18.733333333333334
27.816666666666666,169,AV,0,0,0,45,2927.9701715656583,,-27.816666666666666
25.866666666666667,87,AV,2,0,0,51,1434.4967426379471,,-25.866666666666667
16.483333333333334,213,AV,1,0,0,41,3971.0791127863904,,-16.483333333333334
29.983333333333334,55,AV,1,0,0,63,979.573716991658,,-29.983333333333334
30.3,225,AV,1,0,0,66,4459.768546990965,,-30.3
25.316666666666666,40,AV,1,0,0,55,859.2772315809713,,-25.316666666666666
36.25,157,AV,0,0,0,51,2675.3892374750885,,-36.25
21.266666666666666,33,AV,1,0,0,49,763.1985099142711,,-21.266666666666666
51.983333333333334,206,AV,0,0,0,67,3824.993837156676,,-51.983333333333334
6.75,75,AV,0,0,0,15,1249.5878531833848,,-6.75
8.15,226,AV,1,0,0,19,4504.939201911708,,-8.15
15.033333333333333,18,AV,1,0,0,39,591.6693204447811,,-15.033333333333333
23.6,269,AV,2,0,0,49,6709.13861087917,,-23.6
