travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.833333333333332,122,AV,1,0,0,77,1832.3133019091129,,-31.833333333333332
20.55,247,AV,2,0,0,44,5304.212874057136,,-20.55
31.183333333333334,58,AV,2,0,0,64,1020.7360413649084,,-31.183333333333334
32.2,260,AV,2,0,0,61,5985.732437913218,,-32.2
17.083333333333332,160,AV,0,0,0,38,2756.9260540590044,,-17.083333333333332
18.4,264,AV,2,0,0,42,6081.635477498837,,-18.4
22.916666666666668,186,AV,1,0,0,52,3251.3322332141274,,-22.916666666666668
24.85,142,AV,2,0,0,49,2361.523720441912,,-24.85
27.783333333333335,141,AV,2,0,0,54,2360.1328348572283,,-27.783333333333335
31.116666666666667,298,AV,0,0,0,48,17693.100214811147,,-31.116666666666667
33.68333333333333,98,AV,2,0,0,68,1538.317647081207,,-33.68333333333333
25.316666666666666,147,AV,2,0,0,51,2456.6540037696086,,-25.316666666666666
30.066666666666666,125,AV,1,0,0,69,2011.9739719035176,,-30.066666666666666
35.93333333333333,99,AV,2,0,0,76,1541.4014724042315,,-35.93333333333333
24.133333333333333,132,AV,1,0,0,57,2108.868816674547,,-24.133333333333333
28.95,271,AV,2,0,0,52,7177.938863287724,,-28.95
24.316666666666666,103,AV,2,0,0,52,1564.487892525026,,-24.316666666666666
26.1,20,AV,2,0,0,50,597.1498506777683,,-26.1
7.666666666666667,32,AV,1,0,0,18,761.8437659652793,,-7.666666666666667
19.966666666666665,4,AV,2,0,0,45,457.16351791608827,,-19.966666666666665
9.75,151,AV,1,0,0,25,2574.4307659940623,,-9.75
22.0,144,AV,2,0,0,47,2417.357356239525,,-22.0
39.78333333333333,234,AV,0,0,0,52,4662.282088415262,,-39.78333333333333
37.85,14,AV,2,0,0,80,567.550811201735,,-37.85
14.533333333333333,22,AV,2,0,0,31,627.4062491148882,,-14.533333333333333
26.066666666666666,57,AV,2,0,0,49,1005.9867386644172,,-26.066666666666666
24.433333333333334,124,AV,0,0,0,41,1927.298426803608,,-24.433333333333334
17.766666666666666,162,AV,2,0,0,36,2780.081336731352,,-17.766666666666666
56.61666666666667,42,AV,0,0,0,95,863.3540159882258,,-56.61666666666667
11.516666666666667,50,AV,2,0,0,8,914.1934345695068,,-11.516666666666667
37.766666666666666,91,AV,0,0,0,51,1474.807688008607,,-37.766666666666666
13.9,137,AV,2,0,0,28,2239.194506681481,,-13.9
5.083333333333333,217,AV,0,0,0,12,4164.701887555128,,-5.083333333333333
41.55,279,AV,0,0,0,52,8333.728817076937,,-41.55
16.433333333333334,277,AV,2,0,0,34,7958.958807233507,,-16.433333333333334
29.216666666666665,207,AV,2,0,0,59,3849.958431883558,,-29.216666666666665
26.516666666666666,120,AV,2,0,0,52,1823.811293294481,,-26.516666666666666
16.633333333333333,200,AV,2,0,0,32,3520.054626539052,,-16.633333333333333
28.533333333333335,203,AV,2,0,0,57,3667.3634505223554,,-28.533333333333335
17.783333333333335,291,AV,2,0,0,40,11861.36896338871,,-17.783333333333335
14.533333333333333,77,AV,2,0,0,34,1265.4739572733297,,-14.533333333333333
15.583333333333334,44,AV,2,0,0,37,870.7377108213431,,-15.583333333333334
14.05,71,AV,1,0,0,40,1167.011530479414,,-14.05
11.85,267,AV,0,0,0,29,6254.49597505133,,-11.85
53.55,129,AV,0,0,0,73,2044.1603053436156,,-53.55
21.116666666666667,135,AV,1,0,0,50,2147.781038516846,,-21.116666666666667
34.45,128,AV,2,0,0,78,2035.9911412414244,,-34.45
35.11666666666667,228,AV,2,0,0,77,4549.070920567666,,-35.11666666666667
16.066666666666666,78,AV,2,0,0,35,1282.6858023855964,,-16.066666666666666
6.85,116,AV,0,0,0,18,1703.2333497257905,,-6.85
22.75,249,AV,2,0,0,48,5386.149373461946,,-22.75
28.083333333333332,45,AV,2,0,0,53,873.8892656114449,,-28.083333333333332
26.633333333333333,112,AV,2,0,0,52,1635.9686818612918,,-26.633333333333333
26.5,47,AV,2,0,0,50,892.1845339920479,,-26.5
21.4,208,AV,2,0,0,44,3863.855435177377,,-21.4
32.25,262,AV,2,0,0,65,6020.57275324985,,-32.25
29.116666666666667,190,AV,0,0,0,47,3323.1633986738134,,-29.116666666666667
18.45,101,AV,2,0,0,38,1552.9853059451273,,-18.45
9.95,89,AV,1,0,0,23,1447.5744631551047,,-9.95
20.183333333333334,179,AV,2,0,0,44,3065.2253709468137,,-20.183333333333334
17.883333333333333,243,AV,2,0,0,39,5009.92015912814,,-17.883333333333333
29.0,240,AV,2,0,0,60,4967.653125719208,,-29.0
9.8,268,AV,1,0,0,26,6563.608435155774,,-9.8
11.683333333333334,297,AV,2,0,0,23,15387.119225735782,,-11.683333333333334
31.433333333333334,59,AV,2,0,0,67,1022.032321197676,,-31.433333333333334
30.433333333333334,145,AV,2,0,0,60,2421.0391237858234,,-30.433333333333334
21.116666666666667,215,AV,2,0,0,46,4090.160813256426,,-21.116666666666667
20.516666666666666,118,AV,2,0,0,41,1799.695682844959,,-20.516666666666666
14.933333333333334,193,AV,2,0,0,29,3387.2787239910285,,-14.933333333333334
36.68333333333333,28,AV,2,0,0,79,679.8949342204361,,-36.68333333333333
10.283333333333333,159,AV,1,0,0,31,2744.8905386527767,,-10.283333333333333
14.433333333333334,293,AV,2,0,0,30,13351.937436366714,,-14.433333333333334
22.25,105,AV,0,0,0,41,1587.6148581174584,,-22.25
29.633333333333333,24,AV,1,0,0,70,646.5589615252754,,-29.633333333333333
32.25,187,AV,2,0,0,68,3257.969850357721,,-32.25
31.233333333333334,26,AV,2,0,0,62,670.158540600369,,-31.233333333333334
27.683333333333334,154,AV,2,0,0,52,2645.062412614309,,-27.683333333333334
28.083333333333332,197,AV,1,0,0,61,3438.9188747307694,,-28.083333333333332
31.433333333333334,199,AV,1,0,0,74,3508.846318545673,,-31.433333333333334
31.05,172,AV,2,0,0,60,2965.4163440895786,,-31.05
16.933333333333334,284,AV,1,0,0,44,8987.822610831106,,-16.933333333333334
24.45,239,AV,2,0,0,48,4934.883137056144,,-24.45
13.466666666666667,166,AV,0,0,0,30,2857.6088215719105,,-13.466666666666667
27.55,97,AV,2,0,0,49,1530.6528609905624,,-27.55
12.733333333333333,290,AV,2,0,0,23,11515.391842589095,,-12.733333333333333
14.016666666666667,275,AV,1,0,0,39,7864.29237148983,,-14.016666666666667
10.833333333333334,2,AV,2,0,0,17,437.8567856598078,,-10.833333333333334
26.55,25,AV,2,0,0,53,649.7132696839626,,-26.55
37.666666666666664,108,AV,2,0,0,79,1592.6375082496468,,-37.666666666666664
11.7,73,AV,2,0,0,10,1239.4416864014672,,-11.7
29.366666666666667,241,AV,2,0,0,60,4968.170350229253,,-29.366666666666667
41.53333333333333,222,AV,0,0,0,52,4376.119511966378,,-41.53333333333333
19.233333333333334,29,AV,2,0,0,39,742.4887258523852,,-19.233333333333334
30.633333333333333,255,AV,2,0,0,61,5825.994272151124,,-30.633333333333333
17.383333333333333,109,AV,1,0,0,44,1596.1763216794554,,-17.383333333333333
22.3,184,AV,0,0,0,41,3236.647802754315,,-22.3
11.933333333333334,272,AV,1,0,0,34,7572.106998522375,,-11.933333333333334
24.983333333333334,287,AV,1,0,0,57,9280.176126726552,,-24.983333333333334
19.266666666666666,258,AV,2,0,0,41,5911.733280178027,,-19.266666666666666
31.25,119,AV,2,0,0,64,1822.2981036688468,,-31.25
12.733333333333333,100,AV,2,0,0,28,1546.5147326922538,,-12.733333333333333
18.383333333333333,52,AV,2,0,0,36,959.5289757906356,,-18.383333333333333
43.45,80,AV,0,0,0,53,1294.2551843223837,,-43.45
29.566666666666666,140,AV,2,0,0,60,2347.541384251396,,-29.566666666666666
24.183333333333334,253,AV,2,0,0,50,5670.319740923212,,-24.183333333333334
32.88333333333333,283,AV,2,0,0,68,8975.220492497892,,-32.88333333333333
29.466666666666665,127,AV,0,0,0,47,2030.86588445069,,-29.466666666666665
28.233333333333334,149,AV,2,0,0,56,2472.005569054355,,-28.233333333333334
21.0,41,AV,2,0,0,44,861.805442805673,,-21.0
13.583333333333334,130,AV,0,0,0,34,2052.607856914241,,-13.583333333333334
28.75,285,AV,2,0,0,58,9030.678864893336,,-28.75
55.2,178,AV,0,0,0,74,3046.5766145774583,,-55.2
26.5,227,AV,1,0,0,59,4547.885280126284,,-26.5
18.816666666666666,237,AV,0,0,0,38,4843.3187157075145,,-18.816666666666666
15.466666666666667,280,AV,1,0,0,41,8348.421721831439,,-15.466666666666667
20.433333333333334,106,AV,0,0,0,40,1588.8002265047048,,-20.433333333333334
15.933333333333334,181,AV,2,0,0,25,3169.820795106812,,-15.933333333333334
30.066666666666666,218,AV,2,0,0,62,4196.147454418583,,-30.066666666666666
31.85,121,AV,1,0,0,80,1830.3424648913517,,-31.85
28.083333333333332,192,AV,2,0,0,54,3362.377553451843,,-28.083333333333332
45.05,133,AV,0,0,0,55,2123.4400354784907,,-45.05
19.35,82,AV,2,0,0,40,1348.5865378412918,,-19.35
32.85,171,AV,0,0,0,49,2964.6777926145683,,-32.85
18.3,221,AV,1,0,0,46,4343.557359248321,,-18.3
14.516666666666667,92,AV,1,0,0,41,1475.2077210572677,,-14.516666666666667
18.45,31,AV,2,0,0,42,743.7818724069466,,-18.45
22.45,161,AV,2,0,0,46,2761.3662775036096,,-22.45
48.333333333333336,164,AV,0,0,0,62,2835.850686157305,,-48.333333333333336
27.05,8,AV,2,0,0,55,497.26542980048754,,-27.05
15.133333333333333,167,AV,0,0,0,35,2891.134206742707,,-15.133333333333333
18.05,180,AV,2,0,0,40,3119.7161673652217,,-18.05
8.4,261,AV,1,0,0,18,6007.794801579103,,-8.4
35.75,176,AV,2,0,0,90,3031.4508351358254,,-35.75
26.25,74,AV,2,0,0,52,1240.6560786390864,,-26.25
44.983333333333334,256,AV,0,0,0,54,5844.130995646287,,-44.983333333333334
33.333333333333336,170,AV,1,0,0,93,2942.323800284961,,-33.333333333333336
32.63333333333333,183,AV,2,0,0,67,3227.056348793521,,-32.63333333333333
31.866666666666667,250,AV,2,0,0,65,5480.041794665195,,-31.866666666666667
36.21666666666667,62,AV,2,0,0,83,1046.6558973464134,,-36.21666666666667
27.65,281,AV,0,0,0,46,8436.938288223368,,-27.65
14.616666666666667,266,AV,2,0,0,32,6248.181898567973,,-14.616666666666667
31.45,69,AV,2,0,0,61,1141.5133047894662,,-31.45
15.783333333333333,70,AV,2,0,0,37,1150.2916000513435,,-15.783333333333333
27.4,35,AV,2,0,0,51,777.0630287344238,,-27.4
23.65,220,AV,2,0,0,49,4304.4895651906745,,-23.65
28.133333333333333,134,AV,1,0,0,62,2131.3254046090938,,-28.133333333333333
10.3,7,AV,1,0,0,27,491.8679742725259,,-10.3
53.78333333333333,94,AV,0,0,0,73,1496.328062426438,,-53.78333333333333
33.78333333333333,254,AV,2,0,0,64,5721.231751015957,,-33.78333333333333
32.81666666666667,19,AV,0,0,0,48,595.9176043698985,,-32.81666666666667
25.4,276,AV,1,0,0,58,7897.119961473183,,-25.4
31.45,67,AV,2,0,0,58,1122.7546975855585,,-31.45
34.0,295,AV,2,0,0,68,13460.811009378149,,-34.0
19.266666666666666,152,AV,2,0,0,43,2612.3907844155665,,-19.266666666666666
20.766666666666666,9,AV,2,0,0,43,506.5869000089976,,-20.766666666666666
55.4,219,AV,0,0,0,74,4227.85786318916,,-55.4
32.35,30,AV,2,0,0,67,743.7553910389753,,-32.35
28.316666666666666,292,AV,2,0,0,57,12197.400506638176,,-28.316666666666666
30.333333333333332,163,AV,2,0,0,60,2797.307504072895,,-30.333333333333332
6.866666666666666,296,AV,0,0,0,20,14312.770160915026,,-6.866666666666666
17.6,39,AV,2,0,0,40,857.6590975250949,,-17.6
19.35,185,AV,2,0,0,43,3245.380745418587,,-19.35
43.233333333333334,38,AV,0,0,0,53,837.3801312568858,,-43.233333333333334
30.483333333333334,150,AV,2,0,0,60,2533.2754137277425,,-30.483333333333334
12.683333333333334,53,AV,2,0,0,28,969.457736312404,,-12.683333333333334
17.483333333333334,177,AV,1,0,0,45,3032.1279287666234,,-17.483333333333334
10.183333333333334,43,AV,0,0,0,24,863.5619359671642,,-10.183333333333334
10.8,11,AV,2,0,0,22,539.5213747330826,,-10.8
36.15,76,AV,0,0,0,50,1261.43865123121,,-36.15
24.25,54,AV,0,0,0,43,978.4447105201264,,-24.25
31.133333333333333,242,AV,0,0,0,47,5004.1281918097375,,-31.133333333333333
12.783333333333333,143,AV,2,0,0,15,2398.572127464108,,-12.783333333333333
33.11666666666667,123,AV,2,0,0,71,1848.7234685638712,,-33.11666666666667
14.966666666666667,148,AV,2,0,0,37,2458.2611968747465,,-14.966666666666667
17.166666666666668,229,AV,2,0,0,37,4549.115907877681,,-17.166666666666668
27.65,273,AV,2,0,0,57,7612.519032757181,,-27.65
26.533333333333335,158,AV,1,0,0,58,2744.255474143275,,-26.533333333333335
30.883333333333333,90,AV,2,0,0,65,1454.957177165027,,-30.883333333333333
36.3,232,AV,0,0,0,50,4635.813442599864,,-36.3
10.15,138,AV,0,0,0,28,2239.257430619588,,-10.15
29.316666666666666,111,AV,2,0,0,59,1626.914224999384,,-29.316666666666666
27.883333333333333,95,AV,2,0,0,54,1507.5005543882637,,-27.883333333333333
16.45,93,AV,1,0,0,42,1485.5718097438446,,-16.45
25.516666666666666,257,AV,2,0,0,52,5862.8833826120845,,-25.516666666666666
33.85,88,AV,2,0,0,70,1446.9812594843625,,-33.85
17.75,223,AV,2,0,0,40,4381.240268036911,,-17.75
25.866666666666667,36,AV,0,0,0,43,802.5586880039084,,-25.866666666666667
28.183333333333334,174,AV,2,0,0,56,3001.8426729260827,,-28.183333333333334
23.133333333333333,173,AV,1,0,0,53,2966.188350320237,,-23.133333333333333
50.2,195,AV,0,0,0,67,3398.605365942332,,-50.2
21.65,278,AV,2,0,0,45,8326.33528790118,,-21.65
28.383333333333333,245,AV,2,0,0,57,5064.807770076448,,-28.383333333333333
15.483333333333333,16,AV,0,0,0,35,583.3206434887895,,-15.483333333333333
32.583333333333336,244,AV,2,0,0,67,5051.78348307234,,-32.583333333333336
38.166666666666664,214,AV,0,0,0,51,4015.909421979459,,-38.166666666666664
27.7,10,AV,2,0,0,53,513.3463032142733,,-27.7
23.05,146,AV,2,0,0,48,2421.832203454489,,-23.05
46.68333333333333,274,AV,0,0,0,55,7658.5640246764915,,-46.68333333333333
13.666666666666666,236,AV,2,0,0,27,4754.245589533712,,-13.666666666666666
18.116666666666667,113,AV,2,0,0,40,1639.6236094811811,,-18.116666666666667
12.616666666666667,0,AV,2,0,0,22,388.2787303527966,,-12.616666666666667
51.8,136,AV,0,0,0,68,2164.09247058771,,-51.8
32.766666666666666,27,AV,2,0,0,67,676.2529471816457,,-32.766666666666666
34.016666666666666,191,AV,2,0,0,68,3352.9358316496982,,-34.016666666666666
30.566666666666666,211,AV,2,0,0,61,3942.222625638348,,-30.566666666666666
32.5,248,AV,2,0,0,65,5307.329693361759,,-32.5
14.033333333333333,6,AV,2,0,0,32,477.1303205766694,,-14.033333333333333
18.833333333333332,210,AV,1,0,0,47,3941.04555698938,,-18.833333333333332
14.133333333333333,139,AV,2,0,0,31,2344.9936519099742,,-14.133333333333333
35.21666666666667,299,AV,2,0,0,78,19040.472291926453,,-35.21666666666667
32.1,3,AV,2,0,0,62,449.0833195935783,,-32.1
33.28333333333333,48,AV,2,0,0,67,898.3728471886773,,-33.28333333333333
31.3,188,AV,1,0,0,76,3274.575105225111,,-31.3
21.116666666666667,189,AV,2,0,0,46,3301.717979419838,,-21.116666666666667
28.933333333333334,60,AV,2,0,0,57,1025.7249596144625,,-28.933333333333334
8.566666666666666,86,AV,0,0,0,20,1411.5824788559885,,-8.566666666666666
21.916666666666668,64,AV,2,0,0,45,1074.3823512953045,,-21.916666666666668
36.93333333333333,289,AV,2,0,0,75,10838.007207066395,,-36.93333333333333
19.566666666666666,175,AV,2,0,0,43,3024.224513765153,,-19.566666666666666
11.05,66,AV,1,0,0,32,1097.8259349569896,,-11.05
14.066666666666666,155,AV,2,0,0,26,2648.588416164911,,-14.066666666666666
34.46666666666667,83,AV,0,0,0,49,1373.5659577718477,,-34.46666666666667
19.983333333333334,201,AV,2,0,0,44,3608.770587345788,,-19.983333333333334
28.466666666666665,212,AV,2,0,0,58,3958.913906791885,,-28.466666666666665
34.416666666666664,259,AV,0,0,0,49,5913.041300376779,,-34.416666666666664
19.683333333333334,126,AV,2,0,0,41,2015.5588757501516,,-19.683333333333334
19.266666666666666,115,AV,2,0,0,43,1682.490559712908,,-19.266666666666666
24.816666666666666,21,AV,2,0,0,48,623.7253316558669,,-24.816666666666666
31.65,238,AV,2,0,0,61,4925.450001742355,,-31.65
16.866666666666667,165,AV,0,0,0,37,2838.632091159661,,-16.866666666666667
27.95,51,AV,1,0,0,64,932.0432837729122,,-27.95
48.38333333333333,168,AV,0,0,0,62,2909.8477340427667,,-48.38333333333333
8.4,68,AV,0,0,0,24,1141.0395517097602,,-8.4
51.71666666666667,81,AV,0,0,0,71,1297.4303329633815,,-51.71666666666667
16.816666666666666,23,AV,2,0,0,38,632.5893922142865,,-16.816666666666666
20.35,265,AV,2,0,0,43,6130.868263041086,,-20.35
20.466666666666665,12,AV,2,0,0,43,541.9839687696077,,-20.466666666666665
17.433333333333334,196,AV,1,0,0,44,3427.0421228311798,,-17.433333333333334
31.95,131,AV,2,0,0,56,2088.64210540395,,-31.95
22.733333333333334,286,AV,2,0,0,46,9095.945853089892,,-22.733333333333334
34.86666666666667,246,AV,2,0,0,85,5200.876525735832,,-34.86666666666667
50.31666666666667,13,AV,0,0,0,67,566.7055292848979,,-50.31666666666667
11.683333333333334,85,AV,2,0,0,12,1391.0507319816634,,-11.683333333333334
21.95,34,AV,2,0,0,46,776.0711537761008,,-21.95
11.783333333333333,61,AV,1,0,0,35,1038.299283744561,,-11.783333333333333
15.933333333333334,56,AV,2,0,0,34,981.8973671489576,,-15.933333333333334
34.45,110,AV,2,0,0,75,1614.9493849180149,,-34.45
18.816666666666666,72,AV,0,0,0,38,1205.4292211271013,,-18.816666666666666
12.016666666666667,224,AV,0,0,0,29,4416.224882412617,,-12.016666666666667
16.766666666666666,84,AV,2,0,0,38,1386.7650627050614,,-16.766666666666666
15.55,230,AV,2,0,0,31,4572.8741748457805,,-15.55
27.683333333333334,270,AV,0,0,0,44,7128.986247371214,,-27.683333333333334
34.083333333333336,204,AV,2,0,0,75,3773.073658575576,,-34.083333333333336
21.7,233,AV,2,0,0,46,4639.089550420253,,-21.7
33.43333333333333,209,AV,2,0,0,70,3898.759045987068,,-33.43333333333333
28.366666666666667,79,AV,2,0,0,55,1293.252850487379,,-28.366666666666667
13.783333333333333,202,AV,2,0,0,30,3630.005597296026,,-13.783333333333333
18.45,63,AV,2,0,0,38,1068.5648373754009,,-18.45
29.316666666666666,107,AV,2,0,0,58,1592.2311391495805,,-29.316666666666666
8.416666666666666,198,AV,1,0,0,20,3480.90175047103,,-8.416666666666666
34.3,65,AV,2,0,0,70,1089.3140785512585,,-34.3
14.633333333333333,156,AV,2,0,0,35,2667.9339807116767,,-14.633333333333333
15.116666666666667,282,AV,2,0,0,25,8689.506535985933,,-15.116666666666667
7.633333333333334,288,AV,1,0,0,8,10213.823531357188,,-7.633333333333334
28.033333333333335,235,AV,2,0,0,54,4705.31956239884,,-28.033333333333335
19.383333333333333,114,AV,1,0,0,48,1659.6531244520008,,-19.383333333333333
34.6,263,AV,2,0,0,76,6031.594525491932,,-34.6
22.35,216,AV,2,0,0,49,4113.319853961603,,-22.35
12.1,194,AV,1,0,0,36,3393.6426315430986,,-12.1
22.8,205,AV,2,0,0,49,3773.692032315799,,-22.8
7.616666666666666,153,AV,1,0,0,12,2619.168197182975,,-7.616666666666666
18.533333333333335,231,AV,2,0,0,40,4609.601315671212,,-18.533333333333335
26.3,15,AV,2,0,0,51,571.0932451196882,,-26.3
36.06666666666667,117,AV,2,0,0,79,1794.439334206041,,-36.06666666666667
24.283333333333335,46,AV,1,0,0,54,881.2906222289953,,-24.283333333333335
21.983333333333334,102,AV,2,0,0,45,1564.4426034616197,,-21.983333333333334
5.15,5,AV,0,0,0,17,465.3670128771111,,-5.15
28.766666666666666,49,AV,1,0,0,65,904.859336063587,,-28.766666666666666
28.1,37,AV,1,0,0,64,832.4581618945489,,-28.1
40.71666666666667,182,AV,2,0,0,85,3225.188153267811,,-40.71666666666667
26.35,251,AV,1,0,0,60,5557.427333357366,,-26.35
18.4,252,AV,2,0,0,38,5611.673516276995,,-18.4
38.983333333333334,96,AV,2,0,0,86,1530.0661682302475,,-38.983333333333334
15.216666666666667,17,AV,2,0,0,30,586.8516376274475,,-15.216666666666667
14.633333333333333,104,AV,2,0,0,32,1579.1767070066765,,-14.633333333333333
25.766666666666666,294,AV,0,0,0,43,13430.196447392702,,-25.766666666666666
20.766666666666666,1,AV,2,0,0,45,419.7646265090227,,-20.766666666666666
24.35,169,AV,2,0,0,45,2927.9701715656583,,-24.35
25.833333333333332,87,AV,2,0,0,51,1434.4967426379471,,-25.833333333333332
19.116666666666667,213,AV,2,0,0,41,3971.0791127863904,,-19.116666666666667
28.633333333333333,55,AV,1,0,0,63,979.573716991658,,-28.633333333333333
32.166666666666664,225,AV,2,0,0,66,4459.768546990965,,-32.166666666666664
46.81666666666667,40,AV,0,0,0,55,859.2772315809713,,-46.81666666666667
39.766666666666666,157,AV,0,0,0,51,2675.3892374750885,,-39.766666666666666
23.95,33,AV,2,0,0,49,763.1985099142711,,-23.95
34.166666666666664,206,AV,2,0,0,67,3824.993837156676,,-34.166666666666664
11.5,75,AV,2,0,0,15,1249.5878531833848,,-11.5
11.6,226,AV,2,0,0,19,4504.939201911708,,-11.6
20.583333333333332,18,AV,0,0,0,39,591.6693204447811,,-20.583333333333332
23.516666666666666,269,AV,2,0,0,49,6709.13861087917,,-23.516666666666666
