travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
34.233333333333334,122,AV,1,0,0,60,1832.3133019091129,,-34.233333333333334
29.116666666666667,247,AV,1,0,0,57,5304.212874057136,,-29.116666666666667
28.5,58,AV,2,0,0,40,1020.7360413649084,,-28.5
16.5,260,AV,1,0,0,34,5985.732437913218,,-16.5
22.55,160,AV,1,0,0,45,2756.9260540590044,,-22.55
34.266666666666666,264,AV,2,0,0,55,6081.635477498837,,-34.266666666666666
29.333333333333332,186,AV,1,0,0,57,3251.3322332141274,,-29.333333333333332
16.15,142,AV,1,0,0,33,2361.523720441912,,-16.15
55.333333333333336,141,AV,0,0,0,73,2360.1328348572283,,-55.333333333333336
23.583333333333332,298,AV,1,0,0,41,17693.100214811147,,-23.583333333333332
41.45,98,AV,2,0,0,67,1538.317647081207,,-41.45
38.416666666666664,147,AV,1,0,0,80,2456.6540037696086,,-38.416666666666664
22.15,125,AV,2,0,0,25,2011.9739719035176,,-22.15
32.78333333333333,99,AV,0,0,0,52,1541.4014724042315,,-32.78333333333333
40.63333333333333,132,AV,1,0,0,90,2108.868816674547,,-40.63333333333333
33.38333333333333,271,AV,1,0,0,63,7177.938863287724,,-33.38333333333333
30.483333333333334,103,AV,2,0,0,39,1564.487892525026,,-30.483333333333334
37.63333333333333,20,AV,2,0,0,58,597.1498506777683,,-37.63333333333333
26.65,32,AV,1,0,0,51,761.8437659652793,,-26.65
11.716666666666667,4,AV,0,0,0,30,457.16351791608827,,-11.716666666666667
25.733333333333334,151,AV,2,0,0,29,2574.4307659940623,,-25.733333333333334
51.766666666666666,144,AV,0,0,0,67,2417.357356239525,,-51.766666666666666
20.0,234,AV,1,0,0,40,4662.282088415262,,-20.0
23.866666666666667,14,AV,1,0,0,46,567.550811201735,,-23.866666666666667
12.316666666666666,22,AV,1,0,0,13,627.4062491148882,,-12.316666666666666
6.783333333333333,57,AV,0,0,0,24,1005.9867386644172,,-6.783333333333333
30.05,124,AV,1,0,0,57,1927.298426803608,,-30.05
58.583333333333336,162,AV,0,0,0,83,2780.081336731352,,-58.583333333333336
39.56666666666667,42,AV,1,0,0,80,863.3540159882258,,-39.56666666666667
13.533333333333333,50,AV,1,0,0,27,914.1934345695068,,-13.533333333333333
36.483333333333334,91,AV,1,0,0,73,1474.807688008607,,-36.483333333333334
23.95,137,AV,0,0,0,47,2239.194506681481,,-23.95
34.45,217,AV,0,0,0,56,4164.701887555128,,-34.45
29.05,279,AV,2,0,0,45,8333.728817076937,,-29.05
31.283333333333335,277,AV,2,0,0,53,7958.958807233507,,-31.283333333333335
23.85,207,AV,1,0,0,48,3849.958431883558,,-23.85
23.733333333333334,120,AV,2,0,0,33,1823.811293294481,,-23.733333333333334
19.066666666666666,200,AV,1,0,0,40,3520.054626539052,,-19.066666666666666
25.216666666666665,203,AV,1,0,0,47,3667.3634505223554,,-25.216666666666665
19.5,291,AV,2,0,0,25,11861.36896338871,,-19.5
30.983333333333334,77,AV,1,0,0,61,1265.4739572733297,,-30.983333333333334
22.9,44,AV,1,0,0,44,870.7377108213431,,-22.9
16.05,71,AV,1,0,0,32,1167.011530479414,,-16.05
26.85,267,AV,1,0,0,48,6254.49597505133,,-26.85
28.516666666666666,129,AV,1,0,0,56,2044.1603053436156,,-28.516666666666666
40.6,135,AV,2,0,0,68,2147.781038516846,,-40.6
36.55,128,AV,1,0,0,74,2035.9911412414244,,-36.55
15.566666666666666,228,AV,1,0,0,26,4549.070920567666,,-15.566666666666666
37.68333333333333,78,AV,2,0,0,62,1282.6858023855964,,-37.68333333333333
16.316666666666666,116,AV,1,0,0,32,1703.2333497257905,,-16.316666666666666
24.666666666666668,249,AV,1,0,0,48,5386.149373461946,,-24.666666666666668
17.833333333333332,45,AV,1,0,0,34,873.8892656114449,,-17.833333333333332
29.15,112,AV,1,0,0,57,1635.9686818612918,,-29.15
36.56666666666667,47,AV,2,0,0,59,892.1845339920479,,-36.56666666666667
16.833333333333332,208,AV,0,0,0,37,3863.855435177377,,-16.833333333333332
57.05,262,AV,0,0,0,81,6020.57275324985,,-57.05
22.983333333333334,190,AV,1,0,0,46,3323.1633986738134,,-22.983333333333334
16.533333333333335,101,AV,1,0,0,34,1552.9853059451273,,-16.533333333333335
15.466666666666667,89,AV,1,0,0,30,1447.5744631551047,,-15.466666666666667
50.266666666666666,179,AV,0,0,0,66,3065.2253709468137,,-50.266666666666666
43.15,243,AV,0,0,0,61,5009.92015912814,,-43.15
13.633333333333333,240,AV,1,0,0,22,4967.653125719208,,-13.633333333333333
38.3,268,AV,1,0,0,76,6563.608435155774,,-38.3
39.63333333333333,297,AV,0,0,0,57,15387.119225735782,,-39.63333333333333
22.283333333333335,59,AV,0,0,0,45,1022.032321197676,,-22.283333333333335
15.766666666666667,145,AV,1,0,0,32,2421.0391237858234,,-15.766666666666667
25.783333333333335,215,AV,0,0,0,48,4090.160813256426,,-25.783333333333335
36.11666666666667,118,AV,1,0,0,70,1799.695682844959,,-36.11666666666667
15.566666666666666,193,AV,1,0,0,29,3387.2787239910285,,-15.566666666666666
53.8,28,AV,0,0,0,70,679.8949342204361,,-53.8
29.55,159,AV,1,0,0,56,2744.8905386527767,,-29.55
15.383333333333333,293,AV,1,0,0,32,13351.937436366714,,-15.383333333333333
31.783333333333335,105,AV,1,0,0,61,1587.6148581174584,,-31.783333333333335
62.0,24,AV,0,0,0,90,646.5589615252754,,-62.0
25.416666666666668,187,AV,1,0,0,50,3257.969850357721,,-25.416666666666668
32.45,26,AV,1,0,0,62,670.158540600369,,-32.45
22.133333333333333,154,AV,1,0,0,41,2645.062412614309,,-22.133333333333333
32.7,197,AV,0,0,0,53,3438.9188747307694,,-32.7
27.383333333333333,199,AV,1,0,0,50,3508.846318545673,,-27.383333333333333
11.783333333333333,172,AV,0,0,0,32,2965.4163440895786,,-11.783333333333333
37.43333333333333,284,AV,1,0,0,77,8987.822610831106,,-37.43333333333333
30.15,239,AV,1,0,0,59,4934.883137056144,,-30.15
26.783333333333335,166,AV,1,0,0,52,2857.6088215719105,,-26.783333333333335
41.45,97,AV,2,0,0,64,1530.6528609905624,,-41.45
35.2,290,AV,1,0,0,69,11515.391842589095,,-35.2
30.116666666666667,275,AV,1,0,0,58,7864.29237148983,,-30.116666666666667
41.53333333333333,2,AV,2,0,0,66,437.8567856598078,,-41.53333333333333
33.85,25,AV,1,0,0,63,649.7132696839626,,-33.85
26.783333333333335,108,AV,1,0,0,50,1592.6375082496468,,-26.783333333333335
31.0,73,AV,1,0,0,59,1239.4416864014672,,-31.0
18.633333333333333,241,AV,1,0,0,37,4968.170350229253,,-18.633333333333333
23.5,222,AV,1,0,0,45,4376.119511966378,,-23.5
20.833333333333332,29,AV,1,0,0,41,742.4887258523852,,-20.833333333333332
58.55,255,AV,0,0,0,85,5825.994272151124,,-58.55
38.9,109,AV,1,0,0,92,1596.1763216794554,,-38.9
26.816666666666666,184,AV,1,0,0,53,3236.647802754315,,-26.816666666666666
37.43333333333333,272,AV,1,0,0,73,7572.106998522375,,-37.43333333333333
31.883333333333333,287,AV,2,0,0,40,9280.176126726552,,-31.883333333333333
55.35,258,AV,0,0,0,72,5911.733280178027,,-55.35
46.1,119,AV,2,0,0,79,1822.2981036688468,,-46.1
19.833333333333332,100,AV,1,0,0,39,1546.5147326922538,,-19.833333333333332
12.666666666666666,52,AV,1,0,0,18,959.5289757906356,,-12.666666666666666
21.033333333333335,80,AV,1,0,0,43,1294.2551843223837,,-21.033333333333335
17.366666666666667,140,AV,0,0,0,36,2347.541384251396,,-17.366666666666667
14.866666666666667,253,AV,1,0,0,29,5670.319740923212,,-14.866666666666667
23.533333333333335,283,AV,1,0,0,47,8975.220492497892,,-23.533333333333335
18.65,127,AV,1,0,0,38,2030.86588445069,,-18.65
19.3,149,AV,1,0,0,39,2472.005569054355,,-19.3
34.3,41,AV,0,0,0,53,861.805442805673,,-34.3
45.25,130,AV,2,0,0,69,2052.607856914241,,-45.25
33.583333333333336,285,AV,1,0,0,64,9030.678864893336,,-33.583333333333336
38.36666666666667,178,AV,0,0,0,56,3046.5766145774583,,-38.36666666666667
15.4,227,AV,1,0,0,29,4547.885280126284,,-15.4
41.45,237,AV,0,0,0,58,4843.3187157075145,,-41.45
10.516666666666667,280,AV,0,0,0,28,8348.421721831439,,-10.516666666666667
32.38333333333333,106,AV,1,0,0,64,1588.8002265047048,,-32.38333333333333
25.666666666666668,181,AV,1,0,0,50,3169.820795106812,,-25.666666666666668
36.416666666666664,218,AV,1,0,0,72,4196.147454418583,,-36.416666666666664
19.85,121,AV,1,0,0,39,1830.3424648913517,,-19.85
5.116666666666666,192,AV,0,0,0,8,3362.377553451843,,-5.116666666666666
37.0,133,AV,1,0,0,70,2123.4400354784907,,-37.0
46.833333333333336,82,AV,2,0,0,67,1348.5865378412918,,-46.833333333333336
27.766666666666666,171,AV,2,0,0,38,2964.6777926145683,,-27.766666666666666
23.983333333333334,221,AV,1,0,0,46,4343.557359248321,,-23.983333333333334
25.95,92,AV,2,0,0,36,1475.2077210572677,,-25.95
8.316666666666666,31,AV,0,0,0,27,743.7818724069466,,-8.316666666666666
23.933333333333334,161,AV,1,0,0,46,2761.3662775036096,,-23.933333333333334
27.316666666666666,164,AV,0,0,0,49,2835.850686157305,,-27.316666666666666
20.966666666666665,8,AV,1,0,0,41,497.26542980048754,,-20.966666666666665
48.65,167,AV,2,0,0,75,2891.134206742707,,-48.65
17.966666666666665,180,AV,1,0,0,35,3119.7161673652217,,-17.966666666666665
41.55,261,AV,0,0,0,58,6007.794801579103,,-41.55
38.06666666666667,176,AV,1,0,0,75,3031.4508351358254,,-38.06666666666667
12.566666666666666,74,AV,1,0,0,20,1240.6560786390864,,-12.566666666666666
37.36666666666667,256,AV,1,0,0,72,5844.130995646287,,-37.36666666666667
18.766666666666666,170,AV,0,0,0,40,2942.323800284961,,-18.766666666666666
31.916666666666668,183,AV,1,0,0,61,3227.056348793521,,-31.916666666666668
29.75,250,AV,2,0,0,47,5480.041794665195,,-29.75
37.38333333333333,62,AV,2,0,0,51,1046.6558973464134,,-37.38333333333333
57.1,281,AV,0,0,0,78,8436.938288223368,,-57.1
29.883333333333333,266,AV,1,0,0,58,6248.181898567973,,-29.883333333333333
8.283333333333333,69,AV,0,0,0,29,1141.5133047894662,,-8.283333333333333
36.05,70,AV,2,0,0,55,1150.2916000513435,,-36.05
20.583333333333332,35,AV,0,0,0,42,777.0630287344238,,-20.583333333333332
38.0,220,AV,1,0,0,79,4304.4895651906745,,-38.0
30.533333333333335,134,AV,1,0,0,60,2131.3254046090938,,-30.533333333333335
39.45,7,AV,1,0,0,76,491.8679742725259,,-39.45
25.316666666666666,94,AV,1,0,0,48,1496.328062426438,,-25.316666666666666
12.55,254,AV,1,0,0,16,5721.231751015957,,-12.55
35.666666666666664,19,AV,1,0,0,69,595.9176043698985,,-35.666666666666664
22.666666666666668,276,AV,1,0,0,45,7897.119961473183,,-22.666666666666668
15.183333333333334,67,AV,0,0,0,35,1122.7546975855585,,-15.183333333333334
20.066666666666666,295,AV,1,0,0,40,13460.811009378149,,-20.066666666666666
28.3,152,AV,1,0,0,55,2612.3907844155665,,-28.3
12.916666666666666,9,AV,1,0,0,23,506.5869000089976,,-12.916666666666666
36.36666666666667,219,AV,1,0,0,70,4227.85786318916,,-36.36666666666667
32.1,30,AV,1,0,0,62,743.7553910389753,,-32.1
33.483333333333334,292,AV,2,0,0,56,12197.400506638176,,-33.483333333333334
18.466666666666665,163,AV,1,0,0,35,2797.307504072895,,-18.466666666666665
13.866666666666667,296,AV,1,0,0,19,14312.770160915026,,-13.866666666666667
37.45,39,AV,1,0,0,78,857.6590975250949,,-37.45
24.733333333333334,185,AV,1,0,0,47,3245.380745418587,,-24.733333333333334
20.1,38,AV,1,0,0,40,837.3801312568858,,-20.1
46.68333333333333,150,AV,0,0,0,62,2533.2754137277425,,-46.68333333333333
35.63333333333333,53,AV,1,0,0,68,969.457736312404,,-35.63333333333333
21.166666666666668,177,AV,1,0,0,41,3032.1279287666234,,-21.166666666666668
31.416666666666668,43,AV,1,0,0,60,863.5619359671642,,-31.416666666666668
26.983333333333334,11,AV,1,0,0,55,539.5213747330826,,-26.983333333333334
14.233333333333333,76,AV,1,0,0,23,1261.43865123121,,-14.233333333333333
20.833333333333332,54,AV,1,0,0,39,978.4447105201264,,-20.833333333333332
16.616666666666667,242,AV,1,0,0,35,5004.1281918097375,,-16.616666666666667
34.63333333333333,143,AV,2,0,0,48,2398.572127464108,,-34.63333333333333
27.3,123,AV,2,0,0,34,1848.7234685638712,,-27.3
6.8,148,AV,0,0,0,20,2458.2611968747465,,-6.8
35.88333333333333,229,AV,1,0,0,69,4549.115907877681,,-35.88333333333333
49.95,273,AV,2,0,0,91,7612.519032757181,,-49.95
20.516666666666666,158,AV,1,0,0,40,2744.255474143275,,-20.516666666666666
10.35,90,AV,0,0,0,28,1454.957177165027,,-10.35
27.2,232,AV,2,0,0,32,4635.813442599864,,-27.2
60.71666666666667,138,AV,0,0,0,81,2239.257430619588,,-60.71666666666667
20.55,111,AV,0,0,0,40,1626.914224999384,,-20.55
13.6,95,AV,0,0,0,32,1507.5005543882637,,-13.6
27.55,93,AV,0,0,0,49,1485.5718097438446,,-27.55
22.683333333333334,257,AV,1,0,0,43,5862.8833826120845,,-22.683333333333334
37.75,88,AV,0,0,0,57,1446.9812594843625,,-37.75
32.2,223,AV,1,0,0,61,4381.240268036911,,-32.2
34.4,36,AV,1,0,0,65,802.5586880039084,,-34.4
26.65,174,AV,1,0,0,50,3001.8426729260827,,-26.65
14.433333333333334,173,AV,1,0,0,27,2966.188350320237,,-14.433333333333334
42.06666666666667,195,AV,2,0,0,74,3398.605365942332,,-42.06666666666667
34.46666666666667,278,AV,1,0,0,64,8326.33528790118,,-34.46666666666667
51.93333333333333,245,AV,0,0,0,68,5064.807770076448,,-51.93333333333333
44.05,16,AV,2,0,0,75,583.3206434887895,,-44.05
34.233333333333334,244,AV,1,0,0,65,5051.78348307234,,-34.233333333333334
35.28333333333333,214,AV,1,0,0,66,4015.909421979459,,-35.28333333333333
25.166666666666668,10,AV,2,0,0,37,513.3463032142733,,-25.166666666666668
43.21666666666667,146,AV,0,0,0,58,2421.832203454489,,-43.21666666666667
34.95,274,AV,2,0,0,52,7658.5640246764915,,-34.95
38.75,236,AV,2,0,0,65,4754.245589533712,,-38.75
40.766666666666666,113,AV,2,0,0,55,1639.6236094811811,,-40.766666666666666
35.266666666666666,0,AV,1,0,0,64,388.2787303527966,,-35.266666666666666
21.833333333333332,136,AV,1,0,0,43,2164.09247058771,,-21.833333333333332
13.65,27,AV,0,0,0,34,676.2529471816457,,-13.65
44.083333333333336,191,AV,2,0,0,77,3352.9358316496982,,-44.083333333333336
23.633333333333333,211,AV,1,0,0,45,3942.222625638348,,-23.633333333333333
28.933333333333334,248,AV,1,0,0,54,5307.329693361759,,-28.933333333333334
33.21666666666667,6,AV,2,0,0,51,477.1303205766694,,-33.21666666666667
12.733333333333333,210,AV,1,0,0,20,3941.04555698938,,-12.733333333333333
17.933333333333334,139,AV,1,0,0,34,2344.9936519099742,,-17.933333333333334
14.266666666666667,299,AV,1,0,0,25,19040.472291926453,,-14.266666666666667
30.233333333333334,3,AV,1,0,0,58,449.0833195935783,,-30.233333333333334
25.1,48,AV,1,0,0,49,898.3728471886773,,-25.1
25.15,188,AV,1,0,0,49,3274.575105225111,,-25.15
21.516666666666666,189,AV,1,0,0,41,3301.717979419838,,-21.516666666666666
40.083333333333336,60,AV,1,0,0,80,1025.7249596144625,,-40.083333333333336
16.35,86,AV,1,0,0,33,1411.5824788559885,,-16.35
29.866666666666667,64,AV,2,0,0,42,1074.3823512953045,,-29.866666666666667
26.916666666666668,289,AV,1,0,0,54,10838.007207066395,,-26.916666666666668
40.53333333333333,175,AV,2,0,0,57,3024.224513765153,,-40.53333333333333
28.866666666666667,66,AV,1,0,0,55,1097.8259349569896,,-28.866666666666667
35.166666666666664,155,AV,1,0,0,68,2648.588416164911,,-35.166666666666664
28.433333333333334,83,AV,1,0,0,53,1373.5659577718477,,-28.433333333333334
39.666666666666664,201,AV,0,0,0,57,3608.770587345788,,-39.666666666666664
30.783333333333335,212,AV,1,0,0,58,3958.913906791885,,-30.783333333333335
45.21666666666667,259,AV,2,0,0,74,5913.041300376779,,-45.21666666666667
20.033333333333335,126,AV,1,0,0,41,2015.5588757501516,,-20.033333333333335
34.68333333333333,115,AV,1,0,0,68,1682.490559712908,,-34.68333333333333
27.666666666666668,21,AV,1,0,0,53,623.7253316558669,,-27.666666666666668
19.966666666666665,238,AV,1,0,0,39,4925.450001742355,,-19.966666666666665
18.7,165,AV,0,0,0,38,2838.632091159661,,-18.7
62.78333333333333,51,AV,0,0,0,87,932.0432837729122,,-62.78333333333333
12.7,168,AV,1,0,0,19,2909.8477340427667,,-12.7
11.866666666666667,68,AV,1,0,0,18,1141.0395517097602,,-11.866666666666667
60.6,81,AV,0,0,0,83,1297.4303329633815,,-60.6
31.866666666666667,23,AV,2,0,0,52,632.5893922142865,,-31.866666666666667
15.616666666666667,265,AV,1,0,0,32,6130.868263041086,,-15.616666666666667
18.666666666666668,12,AV,1,0,0,37,541.9839687696077,,-18.666666666666668
21.983333333333334,196,AV,2,0,0,28,3427.0421228311798,,-21.983333333333334
31.766666666666666,131,AV,1,0,0,60,2088.64210540395,,-31.766666666666666
48.3,286,AV,0,0,0,63,9095.945853089892,,-48.3
37.85,246,AV,1,0,0,78,5200.876525735832,,-37.85
41.36666666666667,13,AV,2,0,0,64,566.7055292848979,,-41.36666666666667
31.15,85,AV,0,0,0,51,1391.0507319816634,,-31.15
30.133333333333333,34,AV,1,0,0,57,776.0711537761008,,-30.133333333333333
23.983333333333334,61,AV,0,0,0,46,1038.299283744561,,-23.983333333333334
21.366666666666667,56,AV,1,0,0,42,981.8973671489576,,-21.366666666666667
24.433333333333334,110,AV,2,0,0,32,1614.9493849180149,,-24.433333333333334
39.11666666666667,72,AV,1,0,0,78,1205.4292211271013,,-39.11666666666667
14.25,224,AV,1,0,0,20,4416.224882412617,,-14.25
33.56666666666667,84,AV,1,0,0,65,1386.7650627050614,,-33.56666666666667
30.533333333333335,230,AV,1,0,0,59,4572.8741748457805,,-30.533333333333335
46.666666666666664,270,AV,0,0,0,62,7128.986247371214,,-46.666666666666664
48.5,204,AV,0,0,0,64,3773.073658575576,,-48.5
22.35,233,AV,0,0,0,43,4639.089550420253,,-22.35
30.25,209,AV,1,0,0,58,3898.759045987068,,-30.25
23.466666666666665,79,AV,1,0,0,44,1293.252850487379,,-23.466666666666665
38.95,202,AV,2,0,0,62,3630.005597296026,,-38.95
30.966666666666665,63,AV,1,0,0,60,1068.5648373754009,,-30.966666666666665
39.0,107,AV,2,0,0,59,1592.2311391495805,,-39.0
33.85,198,AV,1,0,0,67,3480.90175047103,,-33.85
25.833333333333332,65,AV,1,0,0,50,1089.3140785512585,,-25.833333333333332
36.166666666666664,156,AV,0,0,0,56,2667.9339807116767,,-36.166666666666664
35.983333333333334,282,AV,1,0,0,71,8689.506535985933,,-35.983333333333334
24.983333333333334,288,AV,1,0,0,47,10213.823531357188,,-24.983333333333334
24.833333333333332,235,AV,2,0,0,30,4705.31956239884,,-24.833333333333332
44.35,114,AV,2,0,0,72,1659.6531244520008,,-44.35
45.166666666666664,263,AV,0,0,0,61,6031.594525491932,,-45.166666666666664
31.05,216,AV,1,0,0,59,4113.319853961603,,-31.05
19.933333333333334,194,AV,1,0,0,37,3393.6426315430986,,-19.933333333333334
19.066666666666666,205,AV,1,0,0,37,3773.692032315799,,-19.066666666666666
28.283333333333335,153,AV,1,0,0,51,2619.168197182975,,-28.283333333333335
17.75,231,AV,1,0,0,35,4609.601315671212,,-17.75
13.35,15,AV,1,0,0,27,571.0932451196882,,-13.35
34.11666666666667,117,AV,1,0,0,67,1794.439334206041,,-34.11666666666667
50.233333333333334,46,AV,0,0,0,65,881.2906222289953,,-50.233333333333334
31.1,102,AV,0,0,0,50,1564.4426034616197,,-31.1
41.45,5,AV,2,0,0,70,465.3670128771111,,-41.45
16.8,49,AV,1,0,0,32,904.859336063587,,-16.8
17.916666666666668,37,AV,1,0,0,32,832.4581618945489,,-17.916666666666668
37.46666666666667,182,AV,2,0,0,57,3225.188153267811,,-37.46666666666667
14.333333333333334,251,AV,1,0,0,27,5557.427333357366,,-14.333333333333334
36.233333333333334,252,AV,0,0,0,56,5611.673516276995,,-36.233333333333334
29.1,96,AV,1,0,0,55,1530.0661682302475,,-29.1
22.15,17,AV,1,0,0,43,586.8516376274475,,-22.15
29.283333333333335,104,AV,0,0,0,49,1579.1767070066765,,-29.283333333333335
36.43333333333333,294,AV,1,0,0,72,13430.196447392702,,-36.43333333333333
53.61666666666667,1,AV,0,0,0,68,419.7646265090227,,-53.61666666666667
35.31666666666667,169,AV,1,0,0,67,2927.9701715656583,,-35.31666666666667
17.8,87,AV,1,0,0,36,1434.4967426379471,,-17.8
45.18333333333333,213,AV,0,0,0,61,3971.0791127863904,,-45.18333333333333
32.5,55,AV,1,0,0,63,979.573716991658,,-32.5
25.75,225,AV,0,0,0,47,4459.768546990965,,-25.75
29.316666666666666,40,AV,1,0,0,51,859.2772315809713,,-29.316666666666666
15.45,157,AV,0,0,0,36,2675.3892374750885,,-15.45
29.316666666666666,33,AV,0,0,0,50,763.1985099142711,,-29.316666666666666
19.133333333333333,206,AV,1,0,0,35,3824.993837156676,,-19.133333333333333
29.283333333333335,75,AV,2,0,0,46,1249.5878531833848,,-29.283333333333335
34.766666666666666,226,AV,1,0,0,67,4504.939201911708,,-34.766666666666666
12.15,18,AV,1,0,0,5,591.6693204447811,,-12.15
39.833333333333336,269,AV,2,0,0,64,6709.13861087917,,-39.833333333333336
