travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
40.583333333333336,122,AV,1,0,0,77,1832.3133019091129,,-40.583333333333336
19.433333333333334,247,AV,1,0,0,44,5304.212874057136,,-19.433333333333334
35.416666666666664,58,AV,1,0,0,64,1020.7360413649084,,-35.416666666666664
34.8,260,AV,1,0,0,61,5985.732437913218,,-34.8
15.1,160,AV,1,0,0,38,2756.9260540590044,,-15.1
17.616666666666667,264,AV,1,0,0,42,6081.635477498837,,-17.616666666666667
27.233333333333334,186,AV,1,0,0,52,3251.3322332141274,,-27.233333333333334
24.533333333333335,142,AV,1,0,0,49,2361.523720441912,,-24.533333333333335
29.3,141,AV,1,0,0,54,2360.1328348572283,,-29.3
23.766666666666666,298,AV,1,0,0,48,17693.100214811147,,-23.766666666666666
37.46666666666667,98,AV,1,0,0,68,1538.317647081207,,-37.46666666666667
26.366666666666667,147,AV,1,0,0,51,2456.6540037696086,,-26.366666666666667
38.25,125,AV,1,0,0,69,2011.9739719035176,,-38.25
40.05,99,AV,1,0,0,76,1541.4014724042315,,-40.05
44.916666666666664,132,AV,0,0,0,57,2108.868816674547,,-44.916666666666664
29.083333333333332,271,AV,1,0,0,52,7177.938863287724,,-29.083333333333332
26.716666666666665,103,AV,1,0,0,52,1564.487892525026,,-26.716666666666665
38.266666666666666,20,AV,0,0,0,50,597.1498506777683,,-38.266666666666666
8.566666666666666,32,AV,1,0,0,18,761.8437659652793,,-8.566666666666666
20.016666666666666,4,AV,2,0,0,45,457.16351791608827,,-20.016666666666666
10.4,151,AV,1,0,0,25,2574.4307659940623,,-10.4
22.666666666666668,144,AV,1,0,0,47,2417.357356239525,,-22.666666666666668
27.2,234,AV,1,0,0,52,4662.282088415262,,-27.2
60.733333333333334,14,AV,0,0,0,80,567.550811201735,,-60.733333333333334
12.3,22,AV,1,0,0,31,627.4062491148882,,-12.3
25.15,57,AV,1,0,0,49,1005.9867386644172,,-25.15
18.383333333333333,124,AV,1,0,0,41,1927.298426803608,,-18.383333333333333
14.683333333333334,162,AV,1,0,0,36,2780.081336731352,,-14.683333333333334
41.43333333333333,42,AV,1,0,0,95,863.3540159882258,,-41.43333333333333
5.166666666666667,50,AV,0,0,0,8,914.1934345695068,,-5.166666666666667
25.95,91,AV,1,0,0,51,1474.807688008607,,-25.95
11.133333333333333,137,AV,1,0,0,28,2239.194506681481,,-11.133333333333333
7.966666666666667,217,AV,1,0,0,12,4164.701887555128,,-7.966666666666667
27.383333333333333,279,AV,1,0,0,52,8333.728817076937,,-27.383333333333333
17.216666666666665,277,AV,0,0,0,34,7958.958807233507,,-17.216666666666665
32.65,207,AV,1,0,0,59,3849.958431883558,,-32.65
27.533333333333335,120,AV,1,0,0,52,1823.811293294481,,-27.533333333333335
15.583333333333334,200,AV,0,0,0,32,3520.054626539052,,-15.583333333333334
30.933333333333334,203,AV,1,0,0,57,3667.3634505223554,,-30.933333333333334
16.066666666666666,291,AV,1,0,0,40,11861.36896338871,,-16.066666666666666
12.766666666666667,77,AV,1,0,0,34,1265.4739572733297,,-12.766666666666667
13.966666666666667,44,AV,1,0,0,37,870.7377108213431,,-13.966666666666667
24.15,71,AV,0,0,0,40,1167.011530479414,,-24.15
11.35,267,AV,1,0,0,29,6254.49597505133,,-11.35
38.95,129,AV,1,0,0,73,2044.1603053436156,,-38.95
25.633333333333333,135,AV,1,0,0,50,2147.781038516846,,-25.633333333333333
40.21666666666667,128,AV,1,0,0,78,2035.9911412414244,,-40.21666666666667
40.166666666666664,228,AV,1,0,0,77,4549.070920567666,,-40.166666666666664
18.883333333333333,78,AV,0,0,0,35,1282.6858023855964,,-18.883333333333333
9.283333333333333,116,AV,1,0,0,18,1703.2333497257905,,-9.283333333333333
34.46666666666667,249,AV,0,0,0,48,5386.149373461946,,-34.46666666666667
29.283333333333335,45,AV,1,0,0,53,873.8892656114449,,-29.283333333333335
28.316666666666666,112,AV,1,0,0,52,1635.9686818612918,,-28.316666666666666
26.0,47,AV,1,0,0,50,892.1845339920479,,-26.0
19.866666666666667,208,AV,1,0,0,44,3863.855435177377,,-19.866666666666667
35.95,262,AV,1,0,0,65,6020.57275324985,,-35.95
22.783333333333335,190,AV,1,0,0,47,3323.1633986738134,,-22.783333333333335
15.733333333333333,101,AV,1,0,0,38,1552.9853059451273,,-15.733333333333333
10.466666666666667,89,AV,1,0,0,23,1447.5744631551047,,-10.466666666666667
20.116666666666667,179,AV,1,0,0,44,3065.2253709468137,,-20.116666666666667
15.85,243,AV,1,0,0,39,5009.92015912814,,-15.85
32.78333333333333,240,AV,1,0,0,60,4967.653125719208,,-32.78333333333333
8.35,268,AV,0,0,0,26,6563.608435155774,,-8.35
11.766666666666667,297,AV,2,0,0,23,15387.119225735782,,-11.766666666666667
53.5,59,AV,0,0,0,67,1022.032321197676,,-53.5
34.1,145,AV,1,0,0,60,2421.0391237858234,,-34.1
21.2,215,AV,1,0,0,46,4090.160813256426,,-21.2
26.05,118,AV,0,0,0,41,1799.695682844959,,-26.05
12.0,193,AV,1,0,0,29,3387.2787239910285,,-12.0
41.13333333333333,28,AV,1,0,0,79,679.8949342204361,,-41.13333333333333
13.783333333333333,159,AV,2,0,0,31,2744.8905386527767,,-13.783333333333333
12.033333333333333,293,AV,1,0,0,30,13351.937436366714,,-12.033333333333333
27.566666666666666,105,AV,0,0,0,41,1587.6148581174584,,-27.566666666666666
38.45,24,AV,1,0,0,70,646.5589615252754,,-38.45
37.13333333333333,187,AV,1,0,0,68,3257.969850357721,,-37.13333333333333
31.2,26,AV,2,0,0,62,670.158540600369,,-31.2
28.3,154,AV,1,0,0,52,2645.062412614309,,-28.3
35.166666666666664,197,AV,1,0,0,61,3438.9188747307694,,-35.166666666666664
39.416666666666664,199,AV,1,0,0,74,3508.846318545673,,-39.416666666666664
48.68333333333333,172,AV,0,0,0,60,2965.4163440895786,,-48.68333333333333
20.016666666666666,284,AV,1,0,0,44,8987.822610831106,,-20.016666666666666
23.75,239,AV,1,0,0,48,4934.883137056144,,-23.75
11.366666666666667,166,AV,1,0,0,30,2857.6088215719105,,-11.366666666666667
36.833333333333336,97,AV,0,0,0,49,1530.6528609905624,,-36.833333333333336
10.0,290,AV,1,0,0,23,11515.391842589095,,-10.0
16.016666666666666,275,AV,1,0,0,39,7864.29237148983,,-16.016666666666666
8.066666666666666,2,AV,1,0,0,17,437.8567856598078,,-8.066666666666666
28.35,25,AV,1,0,0,53,649.7132696839626,,-28.35
41.71666666666667,108,AV,1,0,0,79,1592.6375082496468,,-41.71666666666667
5.183333333333334,73,AV,0,0,0,10,1239.4416864014672,,-5.183333333333334
33.416666666666664,241,AV,1,0,0,60,4968.170350229253,,-33.416666666666664
27.75,222,AV,1,0,0,52,4376.119511966378,,-27.75
16.55,29,AV,1,0,0,39,742.4887258523852,,-16.55
34.2,255,AV,1,0,0,61,5825.994272151124,,-34.2
20.55,109,AV,1,0,0,44,1596.1763216794554,,-20.55
27.6,184,AV,0,0,0,41,3236.647802754315,,-27.6
17.2,272,AV,0,0,0,34,7572.106998522375,,-17.2
31.416666666666668,287,AV,1,0,0,57,9280.176126726552,,-31.416666666666668
17.583333333333332,258,AV,1,0,0,41,5911.733280178027,,-17.583333333333332
35.21666666666667,119,AV,1,0,0,64,1822.2981036688468,,-35.21666666666667
10.633333333333333,100,AV,1,0,0,28,1546.5147326922538,,-10.633333333333333
15.083333333333334,52,AV,1,0,0,36,959.5289757906356,,-15.083333333333334
29.1,80,AV,1,0,0,53,1294.2551843223837,,-29.1
33.25,140,AV,1,0,0,60,2347.541384251396,,-33.25
39.78333333333333,253,AV,0,0,0,50,5670.319740923212,,-39.78333333333333
37.5,283,AV,1,0,0,68,8975.220492497892,,-37.5
23.466666666666665,127,AV,1,0,0,47,2030.86588445069,,-23.466666666666665
30.583333333333332,149,AV,1,0,0,56,2472.005569054355,,-30.583333333333332
20.366666666666667,41,AV,1,0,0,44,861.805442805673,,-20.366666666666667
13.033333333333333,130,AV,1,0,0,34,2052.607856914241,,-13.033333333333333
31.65,285,AV,1,0,0,58,9030.678864893336,,-31.65
39.016666666666666,178,AV,1,0,0,74,3046.5766145774583,,-39.016666666666666
33.13333333333333,227,AV,1,0,0,59,4547.885280126284,,-33.13333333333333
15.233333333333333,237,AV,1,0,0,38,4843.3187157075145,,-15.233333333333333
17.4,280,AV,1,0,0,41,8348.421721831439,,-17.4
22.233333333333334,106,AV,0,0,0,40,1588.8002265047048,,-22.233333333333334
10.533333333333333,181,AV,0,0,0,25,3169.820795106812,,-10.533333333333333
29.566666666666666,218,AV,2,0,0,62,4196.147454418583,,-29.566666666666666
41.18333333333333,121,AV,1,0,0,80,1830.3424648913517,,-41.18333333333333
31.216666666666665,192,AV,1,0,0,54,3362.377553451843,,-31.216666666666665
43.36666666666667,133,AV,0,0,0,55,2123.4400354784907,,-43.36666666666667
16.95,82,AV,1,0,0,40,1348.5865378412918,,-16.95
24.6,171,AV,1,0,0,49,2964.6777926145683,,-24.6
21.833333333333332,221,AV,1,0,0,46,4343.557359248321,,-21.833333333333332
17.133333333333333,92,AV,1,0,0,41,1475.2077210572677,,-17.133333333333333
17.916666666666668,31,AV,1,0,0,42,743.7818724069466,,-17.916666666666668
22.016666666666666,161,AV,1,0,0,46,2761.3662775036096,,-22.016666666666666
30.566666666666666,164,AV,2,0,0,62,2835.850686157305,,-30.566666666666666
29.833333333333332,8,AV,1,0,0,55,497.26542980048754,,-29.833333333333332
13.033333333333333,167,AV,1,0,0,35,2891.134206742707,,-13.033333333333333
16.433333333333334,180,AV,1,0,0,40,3119.7161673652217,,-16.433333333333334
9.333333333333334,261,AV,1,0,0,18,6007.794801579103,,-9.333333333333334
41.35,176,AV,1,0,0,90,3031.4508351358254,,-41.35
27.6,74,AV,1,0,0,52,1240.6560786390864,,-27.6
29.666666666666668,256,AV,1,0,0,54,5844.130995646287,,-29.666666666666668
41.88333333333333,170,AV,1,0,0,93,2942.323800284961,,-41.88333333333333
36.53333333333333,183,AV,1,0,0,67,3227.056348793521,,-36.53333333333333
52.05,250,AV,0,0,0,65,5480.041794665195,,-52.05
60.583333333333336,62,AV,0,0,0,83,1046.6558973464134,,-60.583333333333336
22.216666666666665,281,AV,1,0,0,46,8436.938288223368,,-22.216666666666665
13.65,266,AV,0,0,0,32,6248.181898567973,,-13.65
34.46666666666667,69,AV,1,0,0,61,1141.5133047894662,,-34.46666666666667
14.466666666666667,70,AV,1,0,0,37,1150.2916000513435,,-14.466666666666667
41.8,35,AV,0,0,0,51,777.0630287344238,,-41.8
24.616666666666667,220,AV,1,0,0,49,4304.4895651906745,,-24.616666666666667
35.28333333333333,134,AV,1,0,0,62,2131.3254046090938,,-35.28333333333333
11.05,7,AV,1,0,0,27,491.8679742725259,,-11.05
59.03333333333333,94,AV,0,0,0,73,1496.328062426438,,-59.03333333333333
52.2,254,AV,0,0,0,64,5721.231751015957,,-52.2
23.966666666666665,19,AV,1,0,0,48,595.9176043698985,,-23.966666666666665
46.78333333333333,276,AV,0,0,0,58,7897.119961473183,,-46.78333333333333
48.75,67,AV,0,0,0,58,1122.7546975855585,,-48.75
37.81666666666667,295,AV,1,0,0,68,13460.811009378149,,-37.81666666666667
29.3,152,AV,0,0,0,43,2612.3907844155665,,-29.3
19.15,9,AV,1,0,0,43,506.5869000089976,,-19.15
39.7,219,AV,1,0,0,74,4227.85786318916,,-39.7
36.56666666666667,30,AV,1,0,0,67,743.7553910389753,,-36.56666666666667
31.133333333333333,292,AV,1,0,0,57,12197.400506638176,,-31.133333333333333
33.733333333333334,163,AV,1,0,0,60,2797.307504072895,,-33.733333333333334
9.55,296,AV,1,0,0,20,14312.770160915026,,-9.55
25.833333333333332,39,AV,0,0,0,40,857.6590975250949,,-25.833333333333332
18.583333333333332,185,AV,1,0,0,43,3245.380745418587,,-18.583333333333332
28.716666666666665,38,AV,1,0,0,53,837.3801312568858,,-28.716666666666665
50.21666666666667,150,AV,0,0,0,60,2533.2754137277425,,-50.21666666666667
11.05,53,AV,1,0,0,28,969.457736312404,,-11.05
20.666666666666668,177,AV,1,0,0,45,3032.1279287666234,,-20.666666666666668
10.35,43,AV,1,0,0,24,863.5619359671642,,-10.35
6.55,11,AV,0,0,0,22,539.5213747330826,,-6.55
25.8,76,AV,1,0,0,50,1261.43865123121,,-25.8
18.933333333333334,54,AV,1,0,0,43,978.4447105201264,,-18.933333333333334
23.566666666666666,242,AV,1,0,0,47,5004.1281918097375,,-23.566666666666666
8.75,143,AV,1,0,0,15,2398.572127464108,,-8.75
38.7,123,AV,1,0,0,71,1848.7234685638712,,-38.7
14.016666666666667,148,AV,1,0,0,37,2458.2611968747465,,-14.016666666666667
18.916666666666668,229,AV,0,0,0,37,4549.115907877681,,-18.916666666666668
31.333333333333332,273,AV,1,0,0,57,7612.519032757181,,-31.333333333333332
32.85,158,AV,1,0,0,58,2744.255474143275,,-32.85
35.95,90,AV,1,0,0,65,1454.957177165027,,-35.95
26.05,232,AV,1,0,0,50,4635.813442599864,,-26.05
12.033333333333333,138,AV,0,0,0,28,2239.257430619588,,-12.033333333333333
32.4,111,AV,1,0,0,59,1626.914224999384,,-32.4
29.55,95,AV,1,0,0,54,1507.5005543882637,,-29.55
18.666666666666668,93,AV,1,0,0,42,1485.5718097438446,,-18.666666666666668
27.8,257,AV,1,0,0,52,5862.8833826120845,,-27.8
57.1,88,AV,0,0,0,70,1446.9812594843625,,-57.1
16.5,223,AV,1,0,0,40,4381.240268036911,,-16.5
19.783333333333335,36,AV,1,0,0,43,802.5586880039084,,-19.783333333333335
30.733333333333334,174,AV,1,0,0,56,3001.8426729260827,,-30.733333333333334
43.35,173,AV,0,0,0,53,2966.188350320237,,-43.35
53.78333333333333,195,AV,0,0,0,67,3398.605365942332,,-53.78333333333333
21.033333333333335,278,AV,1,0,0,45,8326.33528790118,,-21.033333333333335
46.666666666666664,245,AV,0,0,0,57,5064.807770076448,,-46.666666666666664
13.966666666666667,16,AV,1,0,0,35,583.3206434887895,,-13.966666666666667
36.81666666666667,244,AV,1,0,0,67,5051.78348307234,,-36.81666666666667
39.93333333333333,214,AV,0,0,0,51,4015.909421979459,,-39.93333333333333
29.466666666666665,10,AV,1,0,0,53,513.3463032142733,,-29.466666666666665
34.53333333333333,146,AV,0,0,0,48,2421.832203454489,,-34.53333333333333
44.93333333333333,274,AV,0,0,0,55,7658.5640246764915,,-44.93333333333333
11.9,236,AV,0,0,0,27,4754.245589533712,,-11.9
16.916666666666668,113,AV,1,0,0,40,1639.6236094811811,,-16.916666666666668
8.466666666666667,0,AV,0,0,0,22,388.2787303527966,,-8.466666666666667
38.083333333333336,136,AV,1,0,0,68,2164.09247058771,,-38.083333333333336
55.38333333333333,27,AV,0,0,0,67,676.2529471816457,,-55.38333333333333
38.43333333333333,191,AV,1,0,0,68,3352.9358316496982,,-38.43333333333333
50.166666666666664,211,AV,0,0,0,61,3942.222625638348,,-50.166666666666664
37.083333333333336,248,AV,1,0,0,65,5307.329693361759,,-37.083333333333336
12.433333333333334,6,AV,1,0,0,32,477.1303205766694,,-12.433333333333334
22.983333333333334,210,AV,1,0,0,47,3941.04555698938,,-22.983333333333334
12.35,139,AV,1,0,0,31,2344.9936519099742,,-12.35
35.31666666666667,299,AV,2,0,0,78,19040.472291926453,,-35.31666666666667
35.11666666666667,3,AV,1,0,0,62,449.0833195935783,,-35.11666666666667
55.483333333333334,48,AV,0,0,0,67,898.3728471886773,,-55.483333333333334
39.63333333333333,188,AV,1,0,0,76,3274.575105225111,,-39.63333333333333
32.71666666666667,189,AV,0,0,0,46,3301.717979419838,,-32.71666666666667
31.816666666666666,60,AV,1,0,0,57,1025.7249596144625,,-31.816666666666666
9.9,86,AV,1,0,0,20,1411.5824788559885,,-9.9
20.716666666666665,64,AV,1,0,0,45,1074.3823512953045,,-20.716666666666665
41.03333333333333,289,AV,1,0,0,75,10838.007207066395,,-41.03333333333333
19.233333333333334,175,AV,1,0,0,43,3024.224513765153,,-19.233333333333334
15.45,66,AV,0,0,0,32,1097.8259349569896,,-15.45
10.733333333333333,155,AV,1,0,0,26,2648.588416164911,,-10.733333333333333
25.2,83,AV,1,0,0,49,1373.5659577718477,,-25.2
30.983333333333334,201,AV,0,0,0,44,3608.770587345788,,-30.983333333333334
32.11666666666667,212,AV,1,0,0,58,3958.913906791885,,-32.11666666666667
24.783333333333335,259,AV,1,0,0,49,5913.041300376779,,-24.783333333333335
18.3,126,AV,1,0,0,41,2015.5588757501516,,-18.3
19.05,115,AV,1,0,0,43,1682.490559712908,,-19.05
24.416666666666668,21,AV,1,0,0,48,623.7253316558669,,-24.416666666666668
34.81666666666667,238,AV,1,0,0,61,4925.450001742355,,-34.81666666666667
14.716666666666667,165,AV,1,0,0,37,2838.632091159661,,-14.716666666666667
30.833333333333332,51,AV,2,0,0,64,932.0432837729122,,-30.833333333333332
51.85,168,AV,0,0,0,62,2909.8477340427667,,-51.85
9.6,68,AV,1,0,0,24,1141.0395517097602,,-9.6
38.516666666666666,81,AV,1,0,0,71,1297.4303329633815,,-38.516666666666666
20.516666666666666,23,AV,0,0,0,38,632.5893922142865,,-20.516666666666666
29.5,265,AV,0,0,0,43,6130.868263041086,,-29.5
19.95,12,AV,1,0,0,43,541.9839687696077,,-19.95
32.7,196,AV,0,0,0,44,3427.0421228311798,,-32.7
32.6,131,AV,1,0,0,56,2088.64210540395,,-32.6
22.333333333333332,286,AV,1,0,0,46,9095.945853089892,,-22.333333333333332
40.88333333333333,246,AV,1,0,0,85,5200.876525735832,,-40.88333333333333
38.13333333333333,13,AV,1,0,0,67,566.7055292848979,,-38.13333333333333
8.15,85,AV,1,0,0,12,1391.0507319816634,,-8.15
22.383333333333333,34,AV,1,0,0,46,776.0711537761008,,-22.383333333333333
13.266666666666667,61,AV,1,0,0,35,1038.299283744561,,-13.266666666666667
13.383333333333333,56,AV,1,0,0,34,981.8973671489576,,-13.383333333333333
58.9,110,AV,0,0,0,75,1614.9493849180149,,-58.9
15.283333333333333,72,AV,1,0,0,38,1205.4292211271013,,-15.283333333333333
11.816666666666666,224,AV,1,0,0,29,4416.224882412617,,-11.816666666666666
15.583333333333334,84,AV,1,0,0,38,1386.7650627050614,,-15.583333333333334
12.883333333333333,230,AV,1,0,0,31,4572.8741748457805,,-12.883333333333333
21.35,270,AV,1,0,0,44,7128.986247371214,,-21.35
39.31666666666667,204,AV,1,0,0,75,3773.073658575576,,-39.31666666666667
22.5,233,AV,1,0,0,46,4639.089550420253,,-22.5
32.916666666666664,209,AV,2,0,0,70,3898.759045987068,,-32.916666666666664
30.216666666666665,79,AV,1,0,0,55,1293.252850487379,,-30.216666666666665
12.083333333333334,202,AV,1,0,0,30,3630.005597296026,,-12.083333333333334
20.733333333333334,63,AV,0,0,0,38,1068.5648373754009,,-20.733333333333334
33.21666666666667,107,AV,1,0,0,58,1592.2311391495805,,-33.21666666666667
9.55,198,AV,1,0,0,20,3480.90175047103,,-9.55
57.18333333333333,65,AV,0,0,0,70,1089.3140785512585,,-57.18333333333333
13.433333333333334,156,AV,1,0,0,35,2667.9339807116767,,-13.433333333333334
10.516666666666667,282,AV,0,0,0,25,8689.506535985933,,-10.516666666666667
7.566666666666666,288,AV,1,0,0,8,10213.823531357188,,-7.566666666666666
30.4,235,AV,1,0,0,54,4705.31956239884,,-30.4
24.016666666666666,114,AV,1,0,0,48,1659.6531244520008,,-24.016666666666666
40.0,263,AV,1,0,0,76,6031.594525491932,,-40.0
36.03333333333333,216,AV,0,0,0,49,4113.319853961603,,-36.03333333333333
13.866666666666667,194,AV,1,0,0,36,3393.6426315430986,,-13.866666666666667
25.083333333333332,205,AV,1,0,0,49,3773.692032315799,,-25.083333333333332
7.583333333333333,153,AV,1,0,0,12,2619.168197182975,,-7.583333333333333
17.1,231,AV,1,0,0,40,4609.601315671212,,-17.1
26.666666666666668,15,AV,1,0,0,51,571.0932451196882,,-26.666666666666668
40.88333333333333,117,AV,1,0,0,79,1794.439334206041,,-40.88333333333333
29.916666666666668,46,AV,1,0,0,54,881.2906222289953,,-29.916666666666668
21.55,102,AV,1,0,0,45,1564.4426034616197,,-21.55
9.0,5,AV,1,0,0,17,465.3670128771111,,-9.0
36.266666666666666,49,AV,1,0,0,65,904.859336063587,,-36.266666666666666
35.45,37,AV,1,0,0,64,832.4581618945489,,-35.45
42.766666666666666,182,AV,1,0,0,85,3225.188153267811,,-42.766666666666666
33.666666666666664,251,AV,1,0,0,60,5557.427333357366,,-33.666666666666664
22.433333333333334,252,AV,0,0,0,38,5611.673516276995,,-22.433333333333334
42.36666666666667,96,AV,1,0,0,86,1530.0661682302475,,-42.36666666666667
13.716666666666667,17,AV,0,0,0,30,586.8516376274475,,-13.716666666666667
14.833333333333334,104,AV,2,0,0,32,1579.1767070066765,,-14.833333333333334
30.95,294,AV,0,0,0,43,13430.196447392702,,-30.95
20.783333333333335,1,AV,2,0,0,45,419.7646265090227,,-20.783333333333335
22.016666666666666,169,AV,1,0,0,45,2927.9701715656583,,-22.016666666666666
41.7,87,AV,0,0,0,51,1434.4967426379471,,-41.7
18.35,213,AV,1,0,0,41,3971.0791127863904,,-18.35
35.916666666666664,55,AV,1,0,0,63,979.573716991658,,-35.916666666666664
36.28333333333333,225,AV,1,0,0,66,4459.768546990965,,-36.28333333333333
30.45,40,AV,1,0,0,55,859.2772315809713,,-30.45
26.683333333333334,157,AV,1,0,0,51,2675.3892374750885,,-26.683333333333334
37.983333333333334,33,AV,0,0,0,49,763.1985099142711,,-37.983333333333334
37.3,206,AV,1,0,0,67,3824.993837156676,,-37.3
6.766666666666667,75,AV,0,0,0,15,1249.5878531833848,,-6.766666666666667
8.85,226,AV,1,0,0,19,4504.939201911708,,-8.85
24.116666666666667,18,AV,0,0,0,39,591.6693204447811,,-24.116666666666667
25.3,269,AV,1,0,0,49,6709.13861087917,,-25.3
