travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
35.88333333333333,122,AV,2,0,0,77,1832.3133019091129,,-35.88333333333333
16.7,247,AV,1,0,0,44,5304.212874057136,,-16.7
50.25,58,AV,0,0,0,64,1020.7360413649084,,-50.25
50.416666666666664,260,AV,0,0,0,61,5985.732437913218,,-50.416666666666664
17.033333333333335,160,AV,2,0,0,38,2756.9260540590044,,-17.033333333333335
18.466666666666665,264,AV,2,0,0,42,6081.635477498837,,-18.466666666666665
27.283333333333335,186,AV,2,0,0,52,3251.3322332141274,,-27.283333333333335
29.416666666666668,142,AV,0,0,0,49,2361.523720441912,,-29.416666666666668
27.683333333333334,141,AV,2,0,0,54,2360.1328348572283,,-27.683333333333334
23.416666666666668,298,AV,2,0,0,48,17693.100214811147,,-23.416666666666668
33.583333333333336,98,AV,2,0,0,68,1538.317647081207,,-33.583333333333336
25.3,147,AV,2,0,0,51,2456.6540037696086,,-25.3
33.71666666666667,125,AV,2,0,0,69,2011.9739719035176,,-33.71666666666667
31.916666666666668,99,AV,1,0,0,76,1541.4014724042315,,-31.916666666666668
43.18333333333333,132,AV,0,0,0,57,2108.868816674547,,-43.18333333333333
34.916666666666664,271,AV,0,0,0,52,7177.938863287724,,-34.916666666666664
32.55,103,AV,0,0,0,52,1564.487892525026,,-32.55
26.116666666666667,20,AV,2,0,0,50,597.1498506777683,,-26.116666666666667
11.1,32,AV,2,0,0,18,761.8437659652793,,-11.1
19.916666666666668,4,AV,2,0,0,45,457.16351791608827,,-19.916666666666668
12.633333333333333,151,AV,2,0,0,25,2574.4307659940623,,-12.633333333333333
22.033333333333335,144,AV,2,0,0,47,2417.357356239525,,-22.033333333333335
34.46666666666667,234,AV,0,0,0,52,4662.282088415262,,-34.46666666666667
33.416666666666664,14,AV,1,0,0,80,567.550811201735,,-33.416666666666664
10.8,22,AV,1,0,0,31,627.4062491148882,,-10.8
26.116666666666667,57,AV,2,0,0,49,1005.9867386644172,,-26.116666666666667
21.733333333333334,124,AV,2,0,0,41,1927.298426803608,,-21.733333333333334
17.766666666666666,162,AV,2,0,0,36,2780.081336731352,,-17.766666666666666
61.983333333333334,42,AV,0,0,0,95,863.3540159882258,,-61.983333333333334
11.483333333333333,50,AV,2,0,0,8,914.1934345695068,,-11.483333333333333
23.466666666666665,91,AV,2,0,0,51,1474.807688008607,,-23.466666666666665
10.15,137,AV,0,0,0,28,2239.194506681481,,-10.15
5.083333333333333,217,AV,0,0,0,12,4164.701887555128,,-5.083333333333333
36.25,279,AV,0,0,0,52,8333.728817076937,,-36.25
16.366666666666667,277,AV,2,0,0,34,7958.958807233507,,-16.366666666666667
28.983333333333334,207,AV,2,0,0,59,3849.958431883558,,-28.983333333333334
22.566666666666666,120,AV,1,0,0,52,1823.811293294481,,-22.566666666666666
16.6,200,AV,2,0,0,32,3520.054626539052,,-16.6
28.616666666666667,203,AV,2,0,0,57,3667.3634505223554,,-28.616666666666667
17.933333333333334,291,AV,2,0,0,40,11861.36896338871,,-17.933333333333334
14.483333333333333,77,AV,2,0,0,34,1265.4739572733297,,-14.483333333333333
15.533333333333333,44,AV,2,0,0,37,870.7377108213431,,-15.533333333333333
17.683333333333334,71,AV,2,0,0,40,1167.011530479414,,-17.683333333333334
13.866666666666667,267,AV,2,0,0,29,6254.49597505133,,-13.866666666666667
53.55,129,AV,0,0,0,73,2044.1603053436156,,-53.55
21.216666666666665,135,AV,1,0,0,50,2147.781038516846,,-21.216666666666665
34.96666666666667,128,AV,2,0,0,78,2035.9911412414244,,-34.96666666666667
31.916666666666668,228,AV,1,0,0,77,4549.070920567666,,-31.916666666666668
16.033333333333335,78,AV,2,0,0,35,1282.6858023855964,,-16.033333333333335
12.783333333333333,116,AV,2,0,0,18,1703.2333497257905,,-12.783333333333333
22.633333333333333,249,AV,2,0,0,48,5386.149373461946,,-22.633333333333333
28.1,45,AV,2,0,0,53,873.8892656114449,,-28.1
22.766666666666666,112,AV,1,0,0,52,1635.9686818612918,,-22.766666666666666
22.15,47,AV,1,0,0,50,892.1845339920479,,-22.15
21.3,208,AV,2,0,0,44,3863.855435177377,,-21.3
32.2,262,AV,2,0,0,65,6020.57275324985,,-32.2
22.0,190,AV,2,0,0,47,3323.1633986738134,,-22.0
18.466666666666665,101,AV,2,0,0,38,1552.9853059451273,,-18.466666666666665
14.3,89,AV,2,0,0,23,1447.5744631551047,,-14.3
20.183333333333334,179,AV,2,0,0,44,3065.2253709468137,,-20.183333333333334
17.8,243,AV,2,0,0,39,5009.92015912814,,-17.8
48.333333333333336,240,AV,0,0,0,60,4967.653125719208,,-48.333333333333336
12.216666666666667,268,AV,2,0,0,26,6563.608435155774,,-12.216666666666667
11.733333333333333,297,AV,2,0,0,23,15387.119225735782,,-11.733333333333333
31.666666666666668,59,AV,2,0,0,67,1022.032321197676,,-31.666666666666668
26.783333333333335,145,AV,1,0,0,60,2421.0391237858234,,-26.783333333333335
21.116666666666667,215,AV,2,0,0,46,4090.160813256426,,-21.116666666666667
20.183333333333334,118,AV,2,0,0,41,1799.695682844959,,-20.183333333333334
14.866666666666667,193,AV,2,0,0,29,3387.2787239910285,,-14.866666666666667
58.916666666666664,28,AV,0,0,0,79,679.8949342204361,,-58.916666666666664
13.716666666666667,159,AV,2,0,0,31,2744.8905386527767,,-13.716666666666667
10.5,293,AV,1,0,0,30,13351.937436366714,,-10.5
18.75,105,AV,2,0,0,41,1587.6148581174584,,-18.75
33.6,24,AV,2,0,0,70,646.5589615252754,,-33.6
32.36666666666667,187,AV,2,0,0,68,3257.969850357721,,-32.36666666666667
31.35,26,AV,2,0,0,62,670.158540600369,,-31.35
36.416666666666664,154,AV,0,0,0,52,2645.062412614309,,-36.416666666666664
32.61666666666667,197,AV,2,0,0,61,3438.9188747307694,,-32.61666666666667
55.483333333333334,199,AV,0,0,0,74,3508.846318545673,,-55.483333333333334
27.15,172,AV,1,0,0,60,2965.4163440895786,,-27.15
20.483333333333334,284,AV,2,0,0,44,8987.822610831106,,-20.483333333333334
20.35,239,AV,1,0,0,48,4934.883137056144,,-20.35
13.4,166,AV,2,0,0,30,2857.6088215719105,,-13.4
27.683333333333334,97,AV,2,0,0,49,1530.6528609905624,,-27.683333333333334
12.6,290,AV,2,0,0,23,11515.391842589095,,-12.6
14.016666666666667,275,AV,1,0,0,39,7864.29237148983,,-14.016666666666667
10.933333333333334,2,AV,2,0,0,17,437.8567856598078,,-10.933333333333334
26.283333333333335,25,AV,2,0,0,53,649.7132696839626,,-26.283333333333335
60.8,108,AV,0,0,0,79,1592.6375082496468,,-60.8
11.666666666666666,73,AV,2,0,0,10,1239.4416864014672,,-11.666666666666666
29.5,241,AV,2,0,0,60,4968.170350229253,,-29.5
22.816666666666666,222,AV,1,0,0,52,4376.119511966378,,-22.816666666666666
15.0,29,AV,1,0,0,39,742.4887258523852,,-15.0
30.883333333333333,255,AV,2,0,0,61,5825.994272151124,,-30.883333333333333
22.3,109,AV,0,0,0,44,1596.1763216794554,,-22.3
18.816666666666666,184,AV,2,0,0,41,3236.647802754315,,-18.816666666666666
13.633333333333333,272,AV,0,0,0,34,7572.106998522375,,-13.633333333333333
25.05,287,AV,1,0,0,57,9280.176126726552,,-25.05
19.05,258,AV,2,0,0,41,5911.733280178027,,-19.05
31.083333333333332,119,AV,2,0,0,64,1822.2981036688468,,-31.083333333333332
12.85,100,AV,2,0,0,28,1546.5147326922538,,-12.85
13.883333333333333,52,AV,1,0,0,36,959.5289757906356,,-13.883333333333333
23.883333333333333,80,AV,1,0,0,53,1294.2551843223837,,-23.883333333333333
29.8,140,AV,2,0,0,60,2347.541384251396,,-29.8
20.633333333333333,253,AV,1,0,0,50,5670.319740923212,,-20.633333333333333
33.233333333333334,283,AV,2,0,0,68,8975.220492497892,,-33.233333333333334
24.333333333333332,127,AV,2,0,0,47,2030.86588445069,,-24.333333333333332
24.533333333333335,149,AV,1,0,0,56,2472.005569054355,,-24.533333333333335
17.15,41,AV,1,0,0,44,861.805442805673,,-17.15
11.766666666666667,130,AV,1,0,0,34,2052.607856914241,,-11.766666666666667
44.983333333333334,285,AV,0,0,0,58,9030.678864893336,,-44.983333333333334
56.95,178,AV,0,0,0,74,3046.5766145774583,,-56.95
26.616666666666667,227,AV,1,0,0,59,4547.885280126284,,-26.616666666666667
17.316666666666666,237,AV,2,0,0,38,4843.3187157075145,,-17.316666666666666
15.316666666666666,280,AV,1,0,0,41,8348.421721831439,,-15.316666666666666
16.516666666666666,106,AV,2,0,0,40,1588.8002265047048,,-16.516666666666666
8.733333333333333,181,AV,0,0,0,25,3169.820795106812,,-8.733333333333333
26.916666666666668,218,AV,1,0,0,62,4196.147454418583,,-26.916666666666668
62.15,121,AV,0,0,0,80,1830.3424648913517,,-62.15
28.0,192,AV,2,0,0,54,3362.377553451843,,-28.0
41.56666666666667,133,AV,0,0,0,55,2123.4400354784907,,-41.56666666666667
19.366666666666667,82,AV,2,0,0,40,1348.5865378412918,,-19.366666666666667
31.05,171,AV,0,0,0,49,2964.6777926145683,,-31.05
22.133333333333333,221,AV,2,0,0,46,4343.557359248321,,-22.133333333333333
17.6,92,AV,2,0,0,41,1475.2077210572677,,-17.6
18.433333333333334,31,AV,2,0,0,42,743.7818724069466,,-18.433333333333334
22.433333333333334,161,AV,2,0,0,46,2761.3662775036096,,-22.433333333333334
27.216666666666665,164,AV,1,0,0,62,2835.850686157305,,-27.216666666666665
26.883333333333333,8,AV,2,0,0,55,497.26542980048754,,-26.883333333333333
15.15,167,AV,0,0,0,35,2891.134206742707,,-15.15
18.7,180,AV,0,0,0,40,3119.7161673652217,,-18.7
12.133333333333333,261,AV,2,0,0,18,6007.794801579103,,-12.133333333333333
35.516666666666666,176,AV,2,0,0,90,3031.4508351358254,,-35.516666666666666
26.133333333333333,74,AV,2,0,0,52,1240.6560786390864,,-26.133333333333333
23.866666666666667,256,AV,1,0,0,54,5844.130995646287,,-23.866666666666667
37.38333333333333,170,AV,2,0,0,93,2942.323800284961,,-37.38333333333333
32.6,183,AV,2,0,0,67,3227.056348793521,,-32.6
31.8,250,AV,2,0,0,65,5480.041794665195,,-31.8
32.35,62,AV,1,0,0,83,1046.6558973464134,,-32.35
25.8,281,AV,0,0,0,46,8436.938288223368,,-25.8
14.633333333333333,266,AV,2,0,0,32,6248.181898567973,,-14.633333333333333
31.416666666666668,69,AV,2,0,0,61,1141.5133047894662,,-31.416666666666668
15.85,70,AV,2,0,0,37,1150.2916000513435,,-15.85
27.45,35,AV,2,0,0,51,777.0630287344238,,-27.45
31.033333333333335,220,AV,0,0,0,49,4304.4895651906745,,-31.033333333333335
28.133333333333333,134,AV,1,0,0,62,2131.3254046090938,,-28.133333333333333
14.333333333333334,7,AV,2,0,0,27,491.8679742725259,,-14.333333333333334
55.5,94,AV,0,0,0,73,1496.328062426438,,-55.5
29.35,254,AV,1,0,0,64,5721.231751015957,,-29.35
24.0,19,AV,2,0,0,48,595.9176043698985,,-24.0
46.71666666666667,276,AV,0,0,0,58,7897.119961473183,,-46.71666666666667
31.316666666666666,67,AV,2,0,0,58,1122.7546975855585,,-31.316666666666666
30.183333333333334,295,AV,1,0,0,68,13460.811009378149,,-30.183333333333334
15.6,152,AV,1,0,0,43,2612.3907844155665,,-15.6
20.616666666666667,9,AV,2,0,0,43,506.5869000089976,,-20.616666666666667
57.15,219,AV,0,0,0,74,4227.85786318916,,-57.15
31.816666666666666,30,AV,2,0,0,67,743.7553910389753,,-31.816666666666666
27.866666666666667,292,AV,2,0,0,57,12197.400506638176,,-27.866666666666667
48.5,163,AV,0,0,0,60,2797.307504072895,,-48.5
12.85,296,AV,2,0,0,20,14312.770160915026,,-12.85
17.633333333333333,39,AV,2,0,0,40,857.6590975250949,,-17.633333333333333
19.083333333333332,185,AV,2,0,0,43,3245.380745418587,,-19.083333333333332
37.983333333333334,38,AV,0,0,0,53,837.3801312568858,,-37.983333333333334
30.483333333333334,150,AV,2,0,0,60,2533.2754137277425,,-30.483333333333334
12.633333333333333,53,AV,2,0,0,28,969.457736312404,,-12.633333333333333
20.216666666666665,177,AV,2,0,0,45,3032.1279287666234,,-20.216666666666665
6.683333333333334,43,AV,0,0,0,24,863.5619359671642,,-6.683333333333334
6.433333333333334,11,AV,0,0,0,22,539.5213747330826,,-6.433333333333334
24.3,76,AV,2,0,0,50,1261.43865123121,,-24.3
20.7,54,AV,2,0,0,43,978.4447105201264,,-20.7
19.85,242,AV,1,0,0,47,5004.1281918097375,,-19.85
12.783333333333333,143,AV,2,0,0,15,2398.572127464108,,-12.783333333333333
53.38333333333333,123,AV,0,0,0,71,1848.7234685638712,,-53.38333333333333
16.916666666666668,148,AV,0,0,0,37,2458.2611968747465,,-16.916666666666668
17.216666666666665,229,AV,2,0,0,37,4549.115907877681,,-17.216666666666665
44.78333333333333,273,AV,0,0,0,57,7612.519032757181,,-44.78333333333333
30.883333333333333,158,AV,2,0,0,58,2744.255474143275,,-30.883333333333333
51.68333333333333,90,AV,0,0,0,65,1454.957177165027,,-51.68333333333333
24.983333333333334,232,AV,2,0,0,50,4635.813442599864,,-24.983333333333334
13.716666666666667,138,AV,2,0,0,28,2239.257430619588,,-13.716666666666667
46.71666666666667,111,AV,0,0,0,59,1626.914224999384,,-46.71666666666667
27.883333333333333,95,AV,2,0,0,54,1507.5005543882637,,-27.883333333333333
20.416666666666668,93,AV,2,0,0,42,1485.5718097438446,,-20.416666666666668
37.81666666666667,257,AV,0,0,0,52,5862.8833826120845,,-37.81666666666667
33.95,88,AV,2,0,0,70,1446.9812594843625,,-33.95
18.7,223,AV,0,0,0,40,4381.240268036911,,-18.7
20.616666666666667,36,AV,0,0,0,43,802.5586880039084,,-20.616666666666667
24.65,174,AV,1,0,0,56,3001.8426729260827,,-24.65
26.866666666666667,173,AV,2,0,0,53,2966.188350320237,,-26.866666666666667
33.55,195,AV,2,0,0,67,3398.605365942332,,-33.55
21.716666666666665,278,AV,2,0,0,45,8326.33528790118,,-21.716666666666665
28.483333333333334,245,AV,2,0,0,57,5064.807770076448,,-28.483333333333334
16.833333333333332,16,AV,2,0,0,35,583.3206434887895,,-16.833333333333332
32.75,244,AV,2,0,0,67,5051.78348307234,,-32.75
26.3,214,AV,2,0,0,51,4015.909421979459,,-26.3
39.8,10,AV,0,0,0,53,513.3463032142733,,-39.8
27.5,146,AV,0,0,0,48,2421.832203454489,,-27.5
23.916666666666668,274,AV,1,0,0,55,7658.5640246764915,,-23.916666666666668
13.666666666666666,236,AV,2,0,0,27,4754.245589533712,,-13.666666666666666
18.033333333333335,113,AV,2,0,0,40,1639.6236094811811,,-18.033333333333335
12.683333333333334,0,AV,2,0,0,22,388.2787303527966,,-12.683333333333334
33.45,136,AV,2,0,0,68,2164.09247058771,,-33.45
29.183333333333334,27,AV,1,0,0,67,676.2529471816457,,-29.183333333333334
34.1,191,AV,2,0,0,68,3352.9358316496982,,-34.1
30.566666666666666,211,AV,2,0,0,61,3942.222625638348,,-30.566666666666666
32.516666666666666,248,AV,2,0,0,65,5307.329693361759,,-32.516666666666666
13.866666666666667,6,AV,2,0,0,32,477.1303205766694,,-13.866666666666667
27.416666666666668,210,AV,0,0,0,47,3941.04555698938,,-27.416666666666668
11.816666666666666,139,AV,0,0,0,31,2344.9936519099742,,-11.816666666666666
35.15,299,AV,2,0,0,78,19040.472291926453,,-35.15
32.06666666666667,3,AV,2,0,0,62,449.0833195935783,,-32.06666666666667
33.43333333333333,48,AV,2,0,0,67,898.3728471886773,,-33.43333333333333
58.666666666666664,188,AV,0,0,0,76,3274.575105225111,,-58.666666666666664
25.7,189,AV,0,0,0,46,3301.717979419838,,-25.7
28.866666666666667,60,AV,2,0,0,57,1025.7249596144625,,-28.866666666666667
13.016666666666667,86,AV,2,0,0,20,1411.5824788559885,,-13.016666666666667
21.866666666666667,64,AV,2,0,0,45,1074.3823512953045,,-21.866666666666667
36.96666666666667,289,AV,2,0,0,75,10838.007207066395,,-36.96666666666667
19.516666666666666,175,AV,2,0,0,43,3024.224513765153,,-19.516666666666666
14.516666666666667,66,AV,2,0,0,32,1097.8259349569896,,-14.516666666666667
8.6,155,AV,0,0,0,26,2648.588416164911,,-8.6
23.983333333333334,83,AV,2,0,0,49,1373.5659577718477,,-23.983333333333334
20.5,201,AV,2,0,0,44,3608.770587345788,,-20.5
28.1,212,AV,2,0,0,58,3958.913906791885,,-28.1
22.716666666666665,259,AV,2,0,0,49,5913.041300376779,,-22.716666666666665
20.516666666666666,126,AV,0,0,0,41,2015.5588757501516,,-20.516666666666666
22.133333333333333,115,AV,0,0,0,43,1682.490559712908,,-22.133333333333333
29.4,21,AV,0,0,0,48,623.7253316558669,,-29.4
31.666666666666668,238,AV,2,0,0,61,4925.450001742355,,-31.666666666666668
15.533333333333333,165,AV,2,0,0,37,2838.632091159661,,-15.533333333333333
31.45,51,AV,2,0,0,64,932.0432837729122,,-31.45
31.3,168,AV,2,0,0,62,2909.8477340427667,,-31.3
10.55,68,AV,2,0,0,24,1141.0395517097602,,-10.55
33.233333333333334,81,AV,2,0,0,71,1297.4303329633815,,-33.233333333333334
17.0,23,AV,2,0,0,38,632.5893922142865,,-17.0
20.433333333333334,265,AV,2,0,0,43,6130.868263041086,,-20.433333333333334
20.416666666666668,12,AV,2,0,0,43,541.9839687696077,,-20.416666666666668
20.433333333333334,196,AV,2,0,0,44,3427.0421228311798,,-20.433333333333334
26.983333333333334,131,AV,1,0,0,56,2088.64210540395,,-26.983333333333334
22.85,286,AV,2,0,0,46,9095.945853089892,,-22.85
34.9,246,AV,2,0,0,85,5200.876525735832,,-34.9
34.416666666666664,13,AV,2,0,0,67,566.7055292848979,,-34.416666666666664
7.95,85,AV,1,0,0,12,1391.0507319816634,,-7.95
21.966666666666665,34,AV,2,0,0,46,776.0711537761008,,-21.966666666666665
15.166666666666666,61,AV,0,0,0,35,1038.299283744561,,-15.166666666666666
12.083333333333334,56,AV,1,0,0,34,981.8973671489576,,-12.083333333333334
34.5,110,AV,2,0,0,75,1614.9493849180149,,-34.5
16.833333333333332,72,AV,2,0,0,38,1205.4292211271013,,-16.833333333333332
14.95,224,AV,2,0,0,29,4416.224882412617,,-14.95
16.8,84,AV,2,0,0,38,1386.7650627050614,,-16.8
11.983333333333333,230,AV,0,0,0,31,4572.8741748457805,,-11.983333333333333
22.416666666666668,270,AV,2,0,0,44,7128.986247371214,,-22.416666666666668
30.716666666666665,204,AV,1,0,0,75,3773.073658575576,,-30.716666666666665
21.916666666666668,233,AV,2,0,0,46,4639.089550420253,,-21.916666666666668
33.083333333333336,209,AV,2,0,0,70,3898.759045987068,,-33.083333333333336
43.28333333333333,79,AV,0,0,0,55,1293.252850487379,,-43.28333333333333
10.566666666666666,202,AV,1,0,0,30,3630.005597296026,,-10.566666666666666
18.266666666666666,63,AV,2,0,0,38,1068.5648373754009,,-18.266666666666666
29.116666666666667,107,AV,2,0,0,58,1592.2311391495805,,-29.116666666666667
11.7,198,AV,2,0,0,20,3480.90175047103,,-11.7
34.3,65,AV,2,0,0,70,1089.3140785512585,,-34.3
14.55,156,AV,2,0,0,35,2667.9339807116767,,-14.55
15.033333333333333,282,AV,2,0,0,25,8689.506535985933,,-15.033333333333333
11.216666666666667,288,AV,2,0,0,8,10213.823531357188,,-11.216666666666667
39.833333333333336,235,AV,0,0,0,54,4705.31956239884,,-39.833333333333336
23.016666666666666,114,AV,2,0,0,48,1659.6531244520008,,-23.016666666666666
34.81666666666667,263,AV,2,0,0,76,6031.594525491932,,-34.81666666666667
22.566666666666666,216,AV,2,0,0,49,4113.319853961603,,-22.566666666666666
16.95,194,AV,0,0,0,36,3393.6426315430986,,-16.95
22.866666666666667,205,AV,2,0,0,49,3773.692032315799,,-22.866666666666667
7.45,153,AV,1,0,0,12,2619.168197182975,,-7.45
18.333333333333332,231,AV,2,0,0,40,4609.601315671212,,-18.333333333333332
26.35,15,AV,2,0,0,51,571.0932451196882,,-26.35
60.53333333333333,117,AV,0,0,0,79,1794.439334206041,,-60.53333333333333
41.56666666666667,46,AV,0,0,0,54,881.2906222289953,,-41.56666666666667
24.066666666666666,102,AV,0,0,0,45,1564.4426034616197,,-24.066666666666666
12.7,5,AV,2,0,0,17,465.3670128771111,,-12.7
51.96666666666667,49,AV,0,0,0,65,904.859336063587,,-51.96666666666667
27.933333333333334,37,AV,1,0,0,64,832.4581618945489,,-27.933333333333334
40.7,182,AV,2,0,0,85,3225.188153267811,,-40.7
26.616666666666667,251,AV,1,0,0,60,5557.427333357366,,-26.616666666666667
18.4,252,AV,2,0,0,38,5611.673516276995,,-18.4
38.983333333333334,96,AV,2,0,0,86,1530.0661682302475,,-38.983333333333334
10.216666666666667,17,AV,0,0,0,30,586.8516376274475,,-10.216666666666667
13.516666666666667,104,AV,0,0,0,32,1579.1767070066765,,-13.516666666666667
19.4,294,AV,2,0,0,43,13430.196447392702,,-19.4
20.55,1,AV,2,0,0,45,419.7646265090227,,-20.55
24.35,169,AV,0,0,0,45,2927.9701715656583,,-24.35
25.75,87,AV,2,0,0,51,1434.4967426379471,,-25.75
18.983333333333334,213,AV,2,0,0,41,3971.0791127863904,,-18.983333333333334
32.4,55,AV,2,0,0,63,979.573716991658,,-32.4
31.633333333333333,225,AV,2,0,0,66,4459.768546990965,,-31.633333333333333
24.3,40,AV,1,0,0,55,859.2772315809713,,-24.3
25.7,157,AV,2,0,0,51,2675.3892374750885,,-25.7
23.883333333333333,33,AV,2,0,0,49,763.1985099142711,,-23.883333333333333
30.116666666666667,206,AV,1,0,0,67,3824.993837156676,,-30.116666666666667
8.016666666666667,75,AV,1,0,0,15,1249.5878531833848,,-8.016666666666667
4.916666666666667,226,AV,0,0,0,19,4504.939201911708,,-4.916666666666667
14.283333333333333,18,AV,1,0,0,39,591.6693204447811,,-14.283333333333333
32.61666666666667,269,AV,0,0,0,49,6709.13861087917,,-32.61666666666667
