travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
46.71666666666667,122,AV,2,0,0,60,1832.3133019091129,,-46.71666666666667
50.28333333333333,247,AV,0,0,0,57,5304.212874057136,,-50.28333333333333
18.75,58,AV,1,0,0,40,1020.7360413649084,,-18.75
15.4,260,AV,0,0,0,34,5985.732437913218,,-15.4
20.366666666666667,160,AV,1,0,0,45,2756.9260540590044,,-20.366666666666667
44.93333333333333,264,AV,0,0,0,55,6081.635477498837,,-44.93333333333333
37.75,186,AV,2,0,0,57,3251.3322332141274,,-37.75
25.416666666666668,142,AV,2,0,0,33,2361.523720441912,,-25.416666666666668
34.18333333333333,141,AV,1,0,0,73,2360.1328348572283,,-34.18333333333333
36.2,298,AV,2,0,0,41,17693.100214811147,,-36.2
60.75,98,AV,0,0,0,67,1538.317647081207,,-60.75
35.666666666666664,147,AV,1,0,0,80,2456.6540037696086,,-35.666666666666664
22.333333333333332,125,AV,2,0,0,25,2011.9739719035176,,-22.333333333333332
43.416666666666664,99,AV,0,0,0,52,1541.4014724042315,,-43.416666666666664
39.63333333333333,132,AV,1,0,0,90,2108.868816674547,,-39.63333333333333
41.766666666666666,271,AV,2,0,0,63,7177.938863287724,,-41.766666666666666
22.416666666666668,103,AV,0,0,0,39,1564.487892525026,,-22.416666666666668
37.56666666666667,20,AV,2,0,0,58,597.1498506777683,,-37.56666666666667
41.583333333333336,32,AV,0,0,0,51,761.8437659652793,,-41.583333333333336
22.233333333333334,4,AV,2,0,0,30,457.16351791608827,,-22.233333333333334
25.666666666666668,151,AV,2,0,0,29,2574.4307659940623,,-25.666666666666668
62.36666666666667,144,AV,0,0,0,67,2417.357356239525,,-62.36666666666667
24.083333333333332,234,AV,0,0,0,40,4662.282088415262,,-24.083333333333332
33.03333333333333,14,AV,2,0,0,46,567.550811201735,,-33.03333333333333
12.333333333333334,22,AV,1,0,0,13,627.4062491148882,,-12.333333333333334
24.916666666666668,57,AV,2,0,0,24,1005.9867386644172,,-24.916666666666668
28.233333333333334,124,AV,1,0,0,57,1927.298426803608,,-28.233333333333334
45.46666666666667,162,AV,2,0,0,83,2780.081336731352,,-45.46666666666667
48.666666666666664,42,AV,2,0,0,80,863.3540159882258,,-48.666666666666664
12.8,50,AV,1,0,0,27,914.1934345695068,,-12.8
42.916666666666664,91,AV,2,0,0,73,1474.807688008607,,-42.916666666666664
30.3,137,AV,2,0,0,47,2239.194506681481,,-30.3
26.55,217,AV,1,0,0,56,4164.701887555128,,-26.55
19.95,279,AV,1,0,0,45,8333.728817076937,,-19.95
44.78333333333333,277,AV,0,0,0,53,7958.958807233507,,-44.78333333333333
34.416666666666664,207,AV,0,0,0,48,3849.958431883558,,-34.416666666666664
13.566666666666666,120,AV,0,0,0,33,1823.811293294481,,-13.566666666666666
25.3,200,AV,2,0,0,40,3520.054626539052,,-25.3
34.71666666666667,203,AV,2,0,0,47,3667.3634505223554,,-34.71666666666667
19.683333333333334,291,AV,2,0,0,25,11861.36896338871,,-19.683333333333334
57.1,77,AV,0,0,0,61,1265.4739572733297,,-57.1
21.216666666666665,44,AV,1,0,0,44,870.7377108213431,,-21.216666666666665
16.066666666666666,71,AV,1,0,0,32,1167.011530479414,,-16.066666666666666
38.0,267,AV,2,0,0,48,6254.49597505133,,-38.0
26.633333333333333,129,AV,1,0,0,56,2044.1603053436156,,-26.633333333333333
39.78333333333333,135,AV,2,0,0,68,2147.781038516846,,-39.78333333333333
43.1,128,AV,2,0,0,74,2035.9911412414244,,-43.1
15.283333333333333,228,AV,1,0,0,26,4549.070920567666,,-15.283333333333333
37.416666666666664,78,AV,2,0,0,62,1282.6858023855964,,-37.416666666666664
26.883333333333333,116,AV,2,0,0,32,1703.2333497257905,,-26.883333333333333
36.3,249,AV,0,0,0,48,5386.149373461946,,-36.3
28.683333333333334,45,AV,2,0,0,34,873.8892656114449,,-28.683333333333334
26.783333333333335,112,AV,1,0,0,57,1635.9686818612918,,-26.783333333333335
36.583333333333336,47,AV,2,0,0,59,892.1845339920479,,-36.583333333333336
24.366666666666667,208,AV,2,0,0,37,3863.855435177377,,-24.366666666666667
71.1,262,AV,0,0,0,81,6020.57275324985,,-71.1
32.86666666666667,190,AV,0,0,0,46,3323.1633986738134,,-32.86666666666667
24.933333333333334,101,AV,2,0,0,34,1552.9853059451273,,-24.933333333333334
10.033333333333333,89,AV,0,0,0,30,1447.5744631551047,,-10.033333333333333
43.5,179,AV,2,0,0,66,3065.2253709468137,,-43.5
38.6,243,AV,2,0,0,61,5009.92015912814,,-38.6
13.383333333333333,240,AV,1,0,0,22,4967.653125719208,,-13.383333333333333
46.766666666666666,268,AV,2,0,0,76,6563.608435155774,,-46.766666666666666
27.016666666666666,297,AV,1,0,0,57,15387.119225735782,,-27.016666666666666
31.133333333333333,59,AV,0,0,0,45,1022.032321197676,,-31.133333333333333
25.433333333333334,145,AV,2,0,0,32,2421.0391237858234,,-25.433333333333334
33.13333333333333,215,AV,2,0,0,48,4090.160813256426,,-33.13333333333333
44.25,118,AV,2,0,0,70,1799.695682844959,,-44.25
26.35,193,AV,2,0,0,29,3387.2787239910285,,-26.35
64.35,28,AV,0,0,0,70,679.8949342204361,,-64.35
39.833333333333336,159,AV,2,0,0,56,2744.8905386527767,,-39.833333333333336
23.083333333333332,293,AV,2,0,0,32,13351.937436366714,,-23.083333333333332
39.53333333333333,105,AV,2,0,0,61,1587.6148581174584,,-39.53333333333333
35.96666666666667,24,AV,1,0,0,90,646.5589615252754,,-35.96666666666667
31.966666666666665,187,AV,2,0,0,50,3257.969850357721,,-31.966666666666665
39.38333333333333,26,AV,2,0,0,62,670.158540600369,,-39.38333333333333
29.55,154,AV,0,0,0,41,2645.062412614309,,-29.55
32.71666666666667,197,AV,2,0,0,53,3438.9188747307694,,-32.71666666666667
36.95,199,AV,2,0,0,50,3508.846318545673,,-36.95
11.733333333333333,172,AV,0,0,0,32,2965.4163440895786,,-11.733333333333333
44.766666666666666,284,AV,2,0,0,77,8987.822610831106,,-44.766666666666666
28.35,239,AV,1,0,0,59,4934.883137056144,,-28.35
34.6,166,AV,2,0,0,52,2857.6088215719105,,-34.6
41.31666666666667,97,AV,2,0,0,64,1530.6528609905624,,-41.31666666666667
32.5,290,AV,1,0,0,69,11515.391842589095,,-32.5
52.06666666666667,275,AV,0,0,0,58,7864.29237148983,,-52.06666666666667
31.733333333333334,2,AV,1,0,0,66,437.8567856598078,,-31.733333333333334
43.03333333333333,25,AV,2,0,0,63,649.7132696839626,,-43.03333333333333
36.1,108,AV,2,0,0,50,1592.6375082496468,,-36.1
29.1,73,AV,1,0,0,59,1239.4416864014672,,-29.1
28.966666666666665,241,AV,2,0,0,37,4968.170350229253,,-28.966666666666665
32.78333333333333,222,AV,0,0,0,45,4376.119511966378,,-32.78333333333333
27.616666666666667,29,AV,0,0,0,41,742.4887258523852,,-27.616666666666667
70.95,255,AV,0,0,0,85,5825.994272151124,,-70.95
36.333333333333336,109,AV,1,0,0,92,1596.1763216794554,,-36.333333333333336
25.0,184,AV,1,0,0,53,3236.647802754315,,-25.0
65.98333333333333,272,AV,0,0,0,73,7572.106998522375,,-65.98333333333333
31.766666666666666,287,AV,2,0,0,40,9280.176126726552,,-31.766666666666666
45.21666666666667,258,AV,2,0,0,72,5911.733280178027,,-45.21666666666667
45.916666666666664,119,AV,2,0,0,79,1822.2981036688468,,-45.916666666666664
19.333333333333332,100,AV,1,0,0,39,1546.5147326922538,,-19.333333333333332
22.766666666666666,52,AV,2,0,0,18,959.5289757906356,,-22.766666666666666
19.433333333333334,80,AV,1,0,0,43,1294.2551843223837,,-19.433333333333334
31.983333333333334,140,AV,2,0,0,36,2347.541384251396,,-31.983333333333334
24.933333333333334,253,AV,2,0,0,29,5670.319740923212,,-24.933333333333334
34.35,283,AV,0,0,0,47,8975.220492497892,,-34.35
27.7,127,AV,2,0,0,38,2030.86588445069,,-27.7
22.416666666666668,149,AV,0,0,0,39,2472.005569054355,,-22.416666666666668
33.63333333333333,41,AV,2,0,0,53,861.805442805673,,-33.63333333333333
45.25,130,AV,2,0,0,69,2052.607856914241,,-45.25
59.03333333333333,285,AV,0,0,0,64,9030.678864893336,,-59.03333333333333
43.266666666666666,178,AV,2,0,0,56,3046.5766145774583,,-43.266666666666666
8.4,227,AV,0,0,0,29,4547.885280126284,,-8.4
38.86666666666667,237,AV,2,0,0,58,4843.3187157075145,,-38.86666666666667
16.933333333333334,280,AV,1,0,0,28,8348.421721831439,,-16.933333333333334
38.333333333333336,106,AV,2,0,0,64,1588.8002265047048,,-38.333333333333336
32.68333333333333,181,AV,2,0,0,50,3169.820795106812,,-32.68333333333333
44.1,218,AV,2,0,0,72,4196.147454418583,,-44.1
24.116666666666667,121,AV,0,0,0,39,1830.3424648913517,,-24.116666666666667
5.116666666666666,192,AV,0,0,0,8,3362.377553451843,,-5.116666666666666
64.36666666666666,133,AV,0,0,0,70,2123.4400354784907,,-64.36666666666666
46.7,82,AV,2,0,0,67,1348.5865378412918,,-46.7
27.533333333333335,171,AV,2,0,0,38,2964.6777926145683,,-27.533333333333335
21.15,221,AV,1,0,0,46,4343.557359248321,,-21.15
20.533333333333335,92,AV,0,0,0,36,1475.2077210572677,,-20.533333333333335
23.35,31,AV,2,0,0,27,743.7818724069466,,-23.35
21.8,161,AV,1,0,0,46,2761.3662775036096,,-21.8
21.833333333333332,164,AV,1,0,0,49,2835.850686157305,,-21.833333333333332
19.516666666666666,8,AV,1,0,0,41,497.26542980048754,,-19.516666666666666
48.53333333333333,167,AV,2,0,0,75,2891.134206742707,,-48.53333333333333
27.5,180,AV,2,0,0,35,3119.7161673652217,,-27.5
39.55,261,AV,2,0,0,58,6007.794801579103,,-39.55
47.483333333333334,176,AV,2,0,0,75,3031.4508351358254,,-47.483333333333334
20.833333333333332,74,AV,2,0,0,20,1240.6560786390864,,-20.833333333333332
65.95,256,AV,0,0,0,72,5844.130995646287,,-65.95
28.7,170,AV,2,0,0,40,2942.323800284961,,-28.7
39.5,183,AV,2,0,0,61,3227.056348793521,,-39.5
21.233333333333334,250,AV,1,0,0,47,5480.041794665195,,-21.233333333333334
37.28333333333333,62,AV,2,0,0,51,1046.6558973464134,,-37.28333333333333
67.8,281,AV,0,0,0,78,8436.938288223368,,-67.8
52.06666666666667,266,AV,0,0,0,58,6248.181898567973,,-52.06666666666667
8.216666666666667,69,AV,0,0,0,29,1141.5133047894662,,-8.216666666666667
35.71666666666667,70,AV,2,0,0,55,1150.2916000513435,,-35.71666666666667
20.25,35,AV,1,0,0,42,777.0630287344238,,-20.25
69.31666666666666,220,AV,0,0,0,79,4304.4895651906745,,-69.31666666666666
28.766666666666666,134,AV,1,0,0,60,2131.3254046090938,,-28.766666666666666
67.88333333333334,7,AV,0,0,0,76,491.8679742725259,,-67.88333333333334
38.1,94,AV,0,0,0,48,1496.328062426438,,-38.1
22.716666666666665,254,AV,2,0,0,16,5721.231751015957,,-22.716666666666665
33.083333333333336,19,AV,1,0,0,69,595.9176043698985,,-33.083333333333336
29.3,276,AV,2,0,0,45,7897.119961473183,,-29.3
16.916666666666668,67,AV,0,0,0,35,1122.7546975855585,,-16.916666666666668
27.95,295,AV,2,0,0,40,13460.811009378149,,-27.95
46.81666666666667,152,AV,0,0,0,55,2612.3907844155665,,-46.81666666666667
12.516666666666667,9,AV,1,0,0,23,506.5869000089976,,-12.516666666666667
44.63333333333333,219,AV,2,0,0,70,4227.85786318916,,-44.63333333333333
29.233333333333334,30,AV,1,0,0,62,743.7553910389753,,-29.233333333333334
48.5,292,AV,0,0,0,56,12197.400506638176,,-48.5
19.0,163,AV,0,0,0,35,2797.307504072895,,-19.0
13.616666666666667,296,AV,1,0,0,19,14312.770160915026,,-13.616666666666667
34.53333333333333,39,AV,1,0,0,78,857.6590975250949,,-34.53333333333333
32.8,185,AV,2,0,0,47,3245.380745418587,,-32.8
27.516666666666666,38,AV,0,0,0,40,837.3801312568858,,-27.516666666666666
41.516666666666666,150,AV,2,0,0,62,2533.2754137277425,,-41.516666666666666
62.516666666666666,53,AV,0,0,0,68,969.457736312404,,-62.516666666666666
19.833333333333332,177,AV,1,0,0,41,3032.1279287666234,,-19.833333333333332
55.56666666666667,43,AV,0,0,0,60,863.5619359671642,,-55.56666666666667
46.53333333333333,11,AV,0,0,0,55,539.5213747330826,,-46.53333333333333
6.783333333333333,76,AV,0,0,0,23,1261.43865123121,,-6.783333333333333
26.066666666666666,54,AV,0,0,0,39,978.4447105201264,,-26.066666666666666
23.783333333333335,242,AV,2,0,0,35,5004.1281918097375,,-23.783333333333335
34.53333333333333,143,AV,2,0,0,48,2398.572127464108,,-34.53333333333333
27.133333333333333,123,AV,2,0,0,34,1848.7234685638712,,-27.133333333333333
24.7,148,AV,2,0,0,20,2458.2611968747465,,-24.7
43.483333333333334,229,AV,2,0,0,69,4549.115907877681,,-43.483333333333334
49.63333333333333,273,AV,2,0,0,91,7612.519032757181,,-49.63333333333333
28.816666666666666,158,AV,2,0,0,40,2744.255474143275,,-28.816666666666666
15.983333333333333,90,AV,1,0,0,28,1454.957177165027,,-15.983333333333333
27.133333333333333,232,AV,2,0,0,32,4635.813442599864,,-27.133333333333333
50.766666666666666,138,AV,2,0,0,81,2239.257430619588,,-50.766666666666666
29.3,111,AV,2,0,0,40,1626.914224999384,,-29.3
15.733333333333333,95,AV,1,0,0,32,1507.5005543882637,,-15.733333333333333
34.28333333333333,93,AV,2,0,0,49,1485.5718097438446,,-34.28333333333333
29.5,257,AV,0,0,0,43,5862.8833826120845,,-29.5
50.2,88,AV,0,0,0,57,1446.9812594843625,,-50.2
59.05,223,AV,0,0,0,61,4381.240268036911,,-59.05
32.31666666666667,36,AV,1,0,0,65,802.5586880039084,,-32.31666666666667
39.88333333333333,174,AV,0,0,0,50,3001.8426729260827,,-39.88333333333333
13.533333333333333,173,AV,1,0,0,27,2966.188350320237,,-13.533333333333333
42.45,195,AV,2,0,0,74,3398.605365942332,,-42.45
44.916666666666664,278,AV,2,0,0,64,8326.33528790118,,-44.916666666666664
33.05,245,AV,1,0,0,68,5064.807770076448,,-33.05
44.28333333333333,16,AV,2,0,0,75,583.3206434887895,,-44.28333333333333
42.35,244,AV,2,0,0,65,5051.78348307234,,-42.35
32.983333333333334,214,AV,1,0,0,66,4015.909421979459,,-32.983333333333334
25.083333333333332,10,AV,2,0,0,37,513.3463032142733,,-25.083333333333332
53.81666666666667,146,AV,0,0,0,58,2421.832203454489,,-53.81666666666667
24.983333333333334,274,AV,1,0,0,52,7658.5640246764915,,-24.983333333333334
39.11666666666667,236,AV,2,0,0,65,4754.245589533712,,-39.11666666666667
40.666666666666664,113,AV,2,0,0,55,1639.6236094811811,,-40.666666666666664
45.43333333333333,0,AV,2,0,0,64,388.2787303527966,,-45.43333333333333
19.95,136,AV,1,0,0,43,2164.09247058771,,-19.95
26.65,27,AV,2,0,0,34,676.2529471816457,,-26.65
44.166666666666664,191,AV,2,0,0,77,3352.9358316496982,,-44.166666666666664
31.383333333333333,211,AV,2,0,0,45,3942.222625638348,,-31.383333333333333
27.216666666666665,248,AV,1,0,0,54,5307.329693361759,,-27.216666666666665
33.333333333333336,6,AV,2,0,0,51,477.1303205766694,,-33.333333333333336
6.583333333333333,210,AV,0,0,0,20,3941.04555698938,,-6.583333333333333
17.166666666666668,139,AV,0,0,0,34,2344.9936519099742,,-17.166666666666668
23.833333333333332,299,AV,2,0,0,25,19040.472291926453,,-23.833333333333332
28.75,3,AV,1,0,0,58,449.0833195935783,,-28.75
38.06666666666667,48,AV,0,0,0,49,898.3728471886773,,-38.06666666666667
31.85,188,AV,2,0,0,49,3274.575105225111,,-31.85
30.083333333333332,189,AV,2,0,0,41,3301.717979419838,,-30.083333333333332
50.61666666666667,60,AV,2,0,0,80,1025.7249596144625,,-50.61666666666667
25.0,86,AV,2,0,0,33,1411.5824788559885,,-25.0
29.583333333333332,64,AV,2,0,0,42,1074.3823512953045,,-29.583333333333332
34.5,289,AV,2,0,0,54,10838.007207066395,,-34.5
40.46666666666667,175,AV,2,0,0,57,3024.224513765153,,-40.46666666666667
48.666666666666664,66,AV,0,0,0,55,1097.8259349569896,,-48.666666666666664
41.766666666666666,155,AV,2,0,0,68,2648.588416164911,,-41.766666666666666
38.61666666666667,83,AV,2,0,0,53,1373.5659577718477,,-38.61666666666667
36.36666666666667,201,AV,2,0,0,57,3608.770587345788,,-36.36666666666667
53.916666666666664,212,AV,0,0,0,58,3958.913906791885,,-53.916666666666664
45.0,259,AV,2,0,0,74,5913.041300376779,,-45.0
18.116666666666667,126,AV,1,0,0,41,2015.5588757501516,,-18.116666666666667
41.05,115,AV,2,0,0,68,1682.490559712908,,-41.05
26.116666666666667,21,AV,1,0,0,53,623.7253316558669,,-26.116666666666667
25.866666666666667,238,AV,0,0,0,39,4925.450001742355,,-25.866666666666667
17.816666666666666,165,AV,1,0,0,38,2838.632091159661,,-17.816666666666666
56.416666666666664,51,AV,2,0,0,87,932.0432837729122,,-56.416666666666664
22.25,168,AV,2,0,0,19,2909.8477340427667,,-22.25
4.95,68,AV,0,0,0,18,1141.0395517097602,,-4.95
47.21666666666667,81,AV,2,0,0,83,1297.4303329633815,,-47.21666666666667
43.1,23,AV,0,0,0,52,632.5893922142865,,-43.1
11.75,265,AV,0,0,0,32,6130.868263041086,,-11.75
28.083333333333332,12,AV,2,0,0,37,541.9839687696077,,-28.083333333333332
13.2,196,AV,1,0,0,28,3427.0421228311798,,-13.2
57.35,131,AV,0,0,0,60,2088.64210540395,,-57.35
39.53333333333333,286,AV,2,0,0,63,9095.945853089892,,-39.53333333333333
45.233333333333334,246,AV,2,0,0,78,5200.876525735832,,-45.233333333333334
41.25,13,AV,2,0,0,64,566.7055292848979,,-41.25
25.566666666666666,85,AV,1,0,0,51,1391.0507319816634,,-25.566666666666666
28.583333333333332,34,AV,1,0,0,57,776.0711537761008,,-28.583333333333332
31.783333333333335,61,AV,2,0,0,46,1038.299283744561,,-31.783333333333335
28.266666666666666,56,AV,2,0,0,42,981.8973671489576,,-28.266666666666666
15.766666666666667,110,AV,1,0,0,32,1614.9493849180149,,-15.766666666666667
69.4,72,AV,0,0,0,78,1205.4292211271013,,-69.4
24.75,224,AV,2,0,0,20,4416.224882412617,,-24.75
30.95,84,AV,1,0,0,65,1386.7650627050614,,-30.95
28.75,230,AV,1,0,0,59,4572.8741748457805,,-28.75
39.61666666666667,270,AV,2,0,0,62,7128.986247371214,,-39.61666666666667
42.93333333333333,204,AV,2,0,0,64,3773.073658575576,,-42.93333333333333
32.6,233,AV,2,0,0,43,4639.089550420253,,-32.6
55.55,209,AV,0,0,0,58,3898.759045987068,,-55.55
31.166666666666668,79,AV,0,0,0,44,1293.252850487379,,-31.166666666666668
39.7,202,AV,2,0,0,62,3630.005597296026,,-39.7
29.116666666666667,63,AV,1,0,0,60,1068.5648373754009,,-29.116666666666667
38.93333333333333,107,AV,2,0,0,59,1592.2311391495805,,-38.93333333333333
31.5,198,AV,1,0,0,67,3480.90175047103,,-31.5
39.71666666666667,65,AV,0,0,0,50,1089.3140785512585,,-39.71666666666667
36.916666666666664,156,AV,2,0,0,56,2667.9339807116767,,-36.916666666666664
42.45,282,AV,2,0,0,71,8689.506535985933,,-42.45
22.466666666666665,288,AV,1,0,0,47,10213.823531357188,,-22.466666666666665
10.116666666666667,235,AV,0,0,0,30,4705.31956239884,,-10.116666666666667
44.36666666666667,114,AV,2,0,0,72,1659.6531244520008,,-44.36666666666667
44.56666666666667,263,AV,2,0,0,61,6031.594525491932,,-44.56666666666667
29.083333333333332,216,AV,1,0,0,59,4113.319853961603,,-29.083333333333332
19.416666666666668,194,AV,1,0,0,37,3393.6426315430986,,-19.416666666666668
18.133333333333333,205,AV,1,0,0,37,3773.692032315799,,-18.133333333333333
27.066666666666666,153,AV,1,0,0,51,2619.168197182975,,-27.066666666666666
18.633333333333333,231,AV,0,0,0,35,4609.601315671212,,-18.633333333333333
19.15,15,AV,2,0,0,27,571.0932451196882,,-19.15
31.7,117,AV,1,0,0,67,1794.439334206041,,-31.7
60.833333333333336,46,AV,0,0,0,65,881.2906222289953,,-60.833333333333336
25.166666666666668,102,AV,1,0,0,50,1564.4426034616197,,-25.166666666666668
41.53333333333333,5,AV,2,0,0,70,465.3670128771111,,-41.53333333333333
13.683333333333334,49,AV,0,0,0,32,904.859336063587,,-13.683333333333334
15.566666666666666,37,AV,0,0,0,32,832.4581618945489,,-15.566666666666666
27.6,182,AV,1,0,0,57,3225.188153267811,,-27.6
22.85,251,AV,2,0,0,27,5557.427333357366,,-22.85
37.53333333333333,252,AV,2,0,0,56,5611.673516276995,,-37.53333333333333
27.216666666666665,96,AV,1,0,0,55,1530.0661682302475,,-27.216666666666665
29.483333333333334,17,AV,2,0,0,43,586.8516376274475,,-29.483333333333334
32.28333333333333,104,AV,2,0,0,49,1579.1767070066765,,-32.28333333333333
33.36666666666667,294,AV,1,0,0,72,13430.196447392702,,-33.36666666666667
43.3,1,AV,2,0,0,68,419.7646265090227,,-43.3
43.06666666666667,169,AV,2,0,0,67,2927.9701715656583,,-43.06666666666667
16.25,87,AV,1,0,0,36,1434.4967426379471,,-16.25
43.43333333333333,213,AV,2,0,0,61,3971.0791127863904,,-43.43333333333333
29.733333333333334,55,AV,1,0,0,63,979.573716991658,,-29.733333333333334
36.36666666666667,225,AV,0,0,0,47,4459.768546990965,,-36.36666666666667
42.68333333333333,40,AV,2,0,0,51,859.2772315809713,,-42.68333333333333
20.566666666666666,157,AV,0,0,0,36,2675.3892374750885,,-20.566666666666666
41.61666666666667,33,AV,0,0,0,50,763.1985099142711,,-41.61666666666667
18.716666666666665,206,AV,1,0,0,35,3824.993837156676,,-18.716666666666665
20.633333333333333,75,AV,1,0,0,46,1249.5878531833848,,-20.633333333333333
32.45,226,AV,1,0,0,67,4504.939201911708,,-32.45
12.133333333333333,18,AV,1,0,0,5,591.6693204447811,,-12.133333333333333
30.283333333333335,269,AV,1,0,0,64,6709.13861087917,,-30.283333333333335
