travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
47.083333333333336,122,AV,2,0,0,60,1832.3133019091129,,-47.083333333333336
27.633333333333333,247,AV,1,0,0,57,5304.212874057136,,-27.633333333333333
28.766666666666666,58,AV,2,0,0,40,1020.7360413649084,,-28.766666666666666
25.283333333333335,260,AV,2,0,0,34,5985.732437913218,,-25.283333333333335
29.25,160,AV,0,0,0,45,2756.9260540590044,,-29.25
39.666666666666664,264,AV,0,0,0,55,6081.635477498837,,-39.666666666666664
37.916666666666664,186,AV,2,0,0,57,3251.3322332141274,,-37.916666666666664
13.5,142,AV,0,0,0,33,2361.523720441912,,-13.5
35.13333333333333,141,AV,1,0,0,73,2360.1328348572283,,-35.13333333333333
27.966666666666665,298,AV,0,0,0,41,17693.100214811147,,-27.966666666666665
55.45,98,AV,0,0,0,67,1538.317647081207,,-55.45
37.4,147,AV,1,0,0,80,2456.6540037696086,,-37.4
6.6,125,AV,0,0,0,25,2011.9739719035176,,-6.6
38.06666666666667,99,AV,0,0,0,52,1541.4014724042315,,-38.06666666666667
73.05,132,AV,0,0,0,90,2108.868816674547,,-73.05
31.35,271,AV,1,0,0,63,7177.938863287724,,-31.35
30.65,103,AV,2,0,0,39,1564.487892525026,,-30.65
37.7,20,AV,2,0,0,58,597.1498506777683,,-37.7
24.25,32,AV,1,0,0,51,761.8437659652793,,-24.25
22.4,4,AV,2,0,0,30,457.16351791608827,,-22.4
14.8,151,AV,1,0,0,29,2574.4307659940623,,-14.8
57.06666666666667,144,AV,0,0,0,67,2417.357356239525,,-57.06666666666667
22.233333333333334,234,AV,0,0,0,40,4662.282088415262,,-22.233333333333334
33.31666666666667,14,AV,2,0,0,46,567.550811201735,,-33.31666666666667
22.85,22,AV,2,0,0,13,627.4062491148882,,-22.85
24.833333333333332,57,AV,2,0,0,24,1005.9867386644172,,-24.833333333333332
28.633333333333333,124,AV,1,0,0,57,1927.298426803608,,-28.633333333333333
45.63333333333333,162,AV,2,0,0,83,2780.081336731352,,-45.63333333333333
69.45,42,AV,0,0,0,80,863.3540159882258,,-69.45
8.3,50,AV,0,0,0,27,914.1934345695068,,-8.3
34.1,91,AV,1,0,0,73,1474.807688008607,,-34.1
21.7,137,AV,1,0,0,47,2239.194506681481,,-21.7
37.31666666666667,217,AV,2,0,0,56,4164.701887555128,,-37.31666666666667
20.533333333333335,279,AV,1,0,0,45,8333.728817076937,,-20.533333333333335
31.483333333333334,277,AV,2,0,0,53,7958.958807233507,,-31.483333333333334
21.716666666666665,207,AV,1,0,0,48,3849.958431883558,,-21.716666666666665
23.866666666666667,120,AV,2,0,0,33,1823.811293294481,,-23.866666666666667
25.266666666666666,200,AV,2,0,0,40,3520.054626539052,,-25.266666666666666
32.916666666666664,203,AV,0,0,0,47,3667.3634505223554,,-32.916666666666664
6.383333333333334,291,AV,0,0,0,25,11861.36896338871,,-6.383333333333334
29.4,77,AV,1,0,0,61,1265.4739572733297,,-29.4
21.583333333333332,44,AV,1,0,0,44,870.7377108213431,,-21.583333333333332
11.933333333333334,71,AV,0,0,0,32,1167.011530479414,,-11.933333333333334
25.416666666666668,267,AV,1,0,0,48,6254.49597505133,,-25.416666666666668
26.733333333333334,129,AV,1,0,0,56,2044.1603053436156,,-26.733333333333334
32.03333333333333,135,AV,1,0,0,68,2147.781038516846,,-32.03333333333333
34.53333333333333,128,AV,1,0,0,74,2035.9911412414244,,-34.53333333333333
27.133333333333333,228,AV,2,0,0,26,4549.070920567666,,-27.133333333333333
48.25,78,AV,0,0,0,62,1282.6858023855964,,-48.25
27.083333333333332,116,AV,2,0,0,32,1703.2333497257905,,-27.083333333333332
31.383333333333333,249,AV,2,0,0,48,5386.149373461946,,-31.383333333333333
15.466666666666667,45,AV,0,0,0,34,873.8892656114449,,-15.466666666666667
43.333333333333336,112,AV,0,0,0,57,1635.9686818612918,,-43.333333333333336
28.166666666666668,47,AV,1,0,0,59,892.1845339920479,,-28.166666666666668
18.783333333333335,208,AV,0,0,0,37,3863.855435177377,,-18.783333333333335
38.55,262,AV,1,0,0,81,6020.57275324985,,-38.55
30.566666666666666,190,AV,2,0,0,46,3323.1633986738134,,-30.566666666666666
24.816666666666666,101,AV,2,0,0,34,1552.9853059451273,,-24.816666666666666
10.116666666666667,89,AV,0,0,0,30,1447.5744631551047,,-10.116666666666667
33.25,179,AV,1,0,0,66,3065.2253709468137,,-33.25
39.083333333333336,243,AV,2,0,0,61,5009.92015912814,,-39.083333333333336
13.233333333333333,240,AV,1,0,0,22,4967.653125719208,,-13.233333333333333
36.03333333333333,268,AV,1,0,0,76,6563.608435155774,,-36.03333333333333
27.4,297,AV,1,0,0,57,15387.119225735782,,-27.4
21.5,59,AV,1,0,0,45,1022.032321197676,,-21.5
25.616666666666667,145,AV,2,0,0,32,2421.0391237858234,,-25.616666666666667
33.333333333333336,215,AV,2,0,0,48,4090.160813256426,,-33.333333333333336
62.43333333333333,118,AV,0,0,0,70,1799.695682844959,,-62.43333333333333
26.516666666666666,193,AV,2,0,0,29,3387.2787239910285,,-26.516666666666666
46.96666666666667,28,AV,2,0,0,70,679.8949342204361,,-46.96666666666667
28.166666666666668,159,AV,1,0,0,56,2744.8905386527767,,-28.166666666666668
15.15,293,AV,1,0,0,32,13351.937436366714,,-15.15
39.86666666666667,105,AV,2,0,0,61,1587.6148581174584,,-39.86666666666667
70.83333333333333,24,AV,0,0,0,90,646.5589615252754,,-70.83333333333333
34.38333333333333,187,AV,0,0,0,50,3257.969850357721,,-34.38333333333333
30.083333333333332,26,AV,1,0,0,62,670.158540600369,,-30.083333333333332
26.05,154,AV,0,0,0,41,2645.062412614309,,-26.05
25.283333333333335,197,AV,1,0,0,53,3438.9188747307694,,-25.283333333333335
37.18333333333333,199,AV,2,0,0,50,3508.846318545673,,-37.18333333333333
15.55,172,AV,1,0,0,32,2965.4163440895786,,-15.55
45.05,284,AV,2,0,0,77,8987.822610831106,,-45.05
46.61666666666667,239,AV,0,0,0,59,4934.883137056144,,-46.61666666666667
25.4,166,AV,1,0,0,52,2857.6088215719105,,-25.4
52.0,97,AV,0,0,0,64,1530.6528609905624,,-52.0
41.983333333333334,290,AV,2,0,0,69,11515.391842589095,,-41.983333333333334
39.266666666666666,275,AV,2,0,0,58,7864.29237148983,,-39.266666666666666
41.8,2,AV,2,0,0,66,437.8567856598078,,-41.8
50.36666666666667,25,AV,0,0,0,63,649.7132696839626,,-50.36666666666667
36.38333333333333,108,AV,0,0,0,50,1592.6375082496468,,-36.38333333333333
29.35,73,AV,1,0,0,59,1239.4416864014672,,-29.35
29.016666666666666,241,AV,2,0,0,37,4968.170350229253,,-29.016666666666666
31.016666666666666,222,AV,0,0,0,45,4376.119511966378,,-31.016666666666666
29.85,29,AV,2,0,0,41,742.4887258523852,,-29.85
69.23333333333333,255,AV,0,0,0,85,5825.994272151124,,-69.23333333333333
46.65,109,AV,2,0,0,92,1596.1763216794554,,-46.65
34.85,184,AV,2,0,0,53,3236.647802754315,,-34.85
35.4,272,AV,1,0,0,73,7572.106998522375,,-35.4
31.933333333333334,287,AV,2,0,0,40,9280.176126726552,,-31.933333333333334
45.43333333333333,258,AV,2,0,0,72,5911.733280178027,,-45.43333333333333
37.31666666666667,119,AV,1,0,0,79,1822.2981036688468,,-37.31666666666667
30.716666666666665,100,AV,2,0,0,39,1546.5147326922538,,-30.716666666666665
22.716666666666665,52,AV,2,0,0,18,959.5289757906356,,-22.716666666666665
28.383333333333333,80,AV,2,0,0,43,1294.2551843223837,,-28.383333333333333
19.416666666666668,140,AV,1,0,0,36,2347.541384251396,,-19.416666666666668
14.85,253,AV,1,0,0,29,5670.319740923212,,-14.85
29.5,283,AV,2,0,0,47,8975.220492497892,,-29.5
18.433333333333334,127,AV,1,0,0,38,2030.86588445069,,-18.433333333333334
19.55,149,AV,1,0,0,39,2472.005569054355,,-19.55
25.6,41,AV,1,0,0,53,861.805442805673,,-25.6
60.766666666666666,130,AV,0,0,0,69,2052.607856914241,,-60.766666666666666
31.416666666666668,285,AV,1,0,0,64,9030.678864893336,,-31.416666666666668
43.53333333333333,178,AV,2,0,0,56,3046.5766145774583,,-43.53333333333333
25.183333333333334,227,AV,2,0,0,29,4547.885280126284,,-25.183333333333334
28.716666666666665,237,AV,1,0,0,58,4843.3187157075145,,-28.716666666666665
16.9,280,AV,1,0,0,28,8348.421721831439,,-16.9
38.38333333333333,106,AV,2,0,0,64,1588.8002265047048,,-38.38333333333333
34.46666666666667,181,AV,0,0,0,50,3169.820795106812,,-34.46666666666667
44.083333333333336,218,AV,2,0,0,72,4196.147454418583,,-44.083333333333336
20.583333333333332,121,AV,0,0,0,39,1830.3424648913517,,-20.583333333333332
5.183333333333334,192,AV,0,0,0,8,3362.377553451843,,-5.183333333333334
34.96666666666667,133,AV,1,0,0,70,2123.4400354784907,,-34.96666666666667
35.166666666666664,82,AV,1,0,0,67,1348.5865378412918,,-35.166666666666664
18.733333333333334,171,AV,1,0,0,38,2964.6777926145683,,-18.733333333333334
31.366666666666667,221,AV,2,0,0,46,4343.557359248321,,-31.366666666666667
17.15,92,AV,1,0,0,36,1475.2077210572677,,-17.15
13.45,31,AV,1,0,0,27,743.7818724069466,,-13.45
31.066666666666666,161,AV,0,0,0,46,2761.3662775036096,,-31.066666666666666
22.433333333333334,164,AV,1,0,0,49,2835.850686157305,,-22.433333333333334
24.066666666666666,8,AV,0,0,0,41,497.26542980048754,,-24.066666666666666
66.1,167,AV,0,0,0,75,2891.134206742707,,-66.1
17.516666666666666,180,AV,1,0,0,35,3119.7161673652217,,-17.516666666666666
39.86666666666667,261,AV,2,0,0,58,6007.794801579103,,-39.86666666666667
47.96666666666667,176,AV,2,0,0,75,3031.4508351358254,,-47.96666666666667
11.766666666666667,74,AV,1,0,0,20,1240.6560786390864,,-11.766666666666667
45.36666666666667,256,AV,2,0,0,72,5844.130995646287,,-45.36666666666667
22.3,170,AV,0,0,0,40,2942.323800284961,,-22.3
29.933333333333334,183,AV,1,0,0,61,3227.056348793521,,-29.933333333333334
29.95,250,AV,2,0,0,47,5480.041794665195,,-29.95
25.816666666666666,62,AV,1,0,0,51,1046.6558973464134,,-25.816666666666666
67.75,281,AV,0,0,0,78,8436.938288223368,,-67.75
44.983333333333334,266,AV,0,0,0,58,6248.181898567973,,-44.983333333333334
23.033333333333335,69,AV,2,0,0,29,1141.5133047894662,,-23.033333333333335
35.93333333333333,70,AV,2,0,0,55,1150.2916000513435,,-35.93333333333333
20.333333333333332,35,AV,1,0,0,42,777.0630287344238,,-20.333333333333332
46.06666666666667,220,AV,2,0,0,79,4304.4895651906745,,-46.06666666666667
29.016666666666666,134,AV,1,0,0,60,2131.3254046090938,,-29.016666666666666
39.43333333333333,7,AV,1,0,0,76,491.8679742725259,,-39.43333333333333
23.283333333333335,94,AV,1,0,0,48,1496.328062426438,,-23.283333333333335
12.2,254,AV,1,0,0,16,5721.231751015957,,-12.2
60.71666666666667,19,AV,0,0,0,69,595.9176043698985,,-60.71666666666667
21.2,276,AV,1,0,0,45,7897.119961473183,,-21.2
16.4,67,AV,1,0,0,35,1122.7546975855585,,-16.4
28.15,295,AV,2,0,0,40,13460.811009378149,,-28.15
26.366666666666667,152,AV,1,0,0,55,2612.3907844155665,,-26.366666666666667
20.966666666666665,9,AV,2,0,0,23,506.5869000089976,,-20.966666666666665
62.5,219,AV,0,0,0,70,4227.85786318916,,-62.5
29.816666666666666,30,AV,1,0,0,62,743.7553910389753,,-29.816666666666666
25.6,292,AV,1,0,0,56,12197.400506638176,,-25.6
18.966666666666665,163,AV,0,0,0,35,2797.307504072895,,-18.966666666666665
13.616666666666667,296,AV,1,0,0,19,14312.770160915026,,-13.616666666666667
44.75,39,AV,2,0,0,78,857.6590975250949,,-44.75
22.533333333333335,185,AV,1,0,0,47,3245.380745418587,,-22.533333333333335
23.966666666666665,38,AV,0,0,0,40,837.3801312568858,,-23.966666666666665
30.983333333333334,150,AV,1,0,0,62,2533.2754137277425,,-30.983333333333334
33.36666666666667,53,AV,1,0,0,68,969.457736312404,,-33.36666666666667
25.8,177,AV,0,0,0,41,3032.1279287666234,,-25.8
29.866666666666667,43,AV,1,0,0,60,863.5619359671642,,-29.866666666666667
32.75,11,AV,2,0,0,55,539.5213747330826,,-32.75
24.616666666666667,76,AV,2,0,0,23,1261.43865123121,,-24.616666666666667
20.783333333333335,54,AV,0,0,0,39,978.4447105201264,,-20.783333333333335
17.016666666666666,242,AV,0,0,0,35,5004.1281918097375,,-17.016666666666666
23.783333333333335,143,AV,1,0,0,48,2398.572127464108,,-23.783333333333335
17.083333333333332,123,AV,1,0,0,34,1848.7234685638712,,-17.083333333333332
13.65,148,AV,1,0,0,20,2458.2611968747465,,-13.65
43.65,229,AV,2,0,0,69,4549.115907877681,,-43.65
71.1,273,AV,0,0,0,91,7612.519032757181,,-71.1
19.616666666666667,158,AV,1,0,0,40,2744.255474143275,,-19.616666666666667
28.216666666666665,90,AV,2,0,0,28,1454.957177165027,,-28.216666666666665
11.983333333333333,232,AV,0,0,0,32,4635.813442599864,,-11.983333333333333
39.583333333333336,138,AV,1,0,0,81,2239.257430619588,,-39.583333333333336
29.516666666666666,111,AV,2,0,0,40,1626.914224999384,,-29.516666666666666
25.65,95,AV,2,0,0,32,1507.5005543882637,,-25.65
34.38333333333333,93,AV,2,0,0,49,1485.5718097438446,,-34.38333333333333
21.333333333333332,257,AV,1,0,0,43,5862.8833826120845,,-21.333333333333332
27.35,88,AV,1,0,0,57,1446.9812594843625,,-27.35
40.46666666666667,223,AV,2,0,0,61,4381.240268036911,,-40.46666666666667
33.15,36,AV,1,0,0,65,802.5586880039084,,-33.15
36.36666666666667,174,AV,0,0,0,50,3001.8426729260827,,-36.36666666666667
13.65,173,AV,1,0,0,27,2966.188350320237,,-13.65
34.416666666666664,195,AV,1,0,0,74,3398.605365942332,,-34.416666666666664
33.233333333333334,278,AV,1,0,0,64,8326.33528790118,,-33.233333333333334
33.5,245,AV,1,0,0,68,5064.807770076448,,-33.5
65.76666666666667,16,AV,0,0,0,75,583.3206434887895,,-65.76666666666667
53.733333333333334,244,AV,0,0,0,65,5051.78348307234,,-53.733333333333334
44.666666666666664,214,AV,2,0,0,66,4015.909421979459,,-44.666666666666664
17.316666666666666,10,AV,1,0,0,37,513.3463032142733,,-17.316666666666666
39.4,146,AV,2,0,0,58,2421.832203454489,,-39.4
25.583333333333332,274,AV,1,0,0,52,7658.5640246764915,,-25.583333333333332
53.483333333333334,236,AV,0,0,0,65,4754.245589533712,,-53.483333333333334
43.516666666666666,113,AV,0,0,0,55,1639.6236094811811,,-43.516666666666666
45.85,0,AV,2,0,0,64,388.2787303527966,,-45.85
29.233333333333334,136,AV,0,0,0,43,2164.09247058771,,-29.233333333333334
15.416666666666666,27,AV,0,0,0,34,676.2529471816457,,-15.416666666666666
67.48333333333333,191,AV,0,0,0,77,3352.9358316496982,,-67.48333333333333
21.666666666666668,211,AV,1,0,0,45,3942.222625638348,,-21.666666666666668
41.7,248,AV,0,0,0,54,5307.329693361759,,-41.7
24.366666666666667,6,AV,1,0,0,51,477.1303205766694,,-24.366666666666667
20.95,210,AV,2,0,0,20,3941.04555698938,,-20.95
17.133333333333333,139,AV,0,0,0,34,2344.9936519099742,,-17.133333333333333
13.433333333333334,299,AV,1,0,0,25,19040.472291926453,,-13.433333333333334
28.983333333333334,3,AV,1,0,0,58,449.0833195935783,,-28.983333333333334
32.8,48,AV,0,0,0,49,898.3728471886773,,-32.8
23.216666666666665,188,AV,1,0,0,49,3274.575105225111,,-23.216666666666665
30.366666666666667,189,AV,2,0,0,41,3301.717979419838,,-30.366666666666667
50.81666666666667,60,AV,2,0,0,80,1025.7249596144625,,-50.81666666666667
13.55,86,AV,0,0,0,33,1411.5824788559885,,-13.55
27.733333333333334,64,AV,0,0,0,42,1074.3823512953045,,-27.733333333333334
39.65,289,AV,0,0,0,54,10838.007207066395,,-39.65
40.63333333333333,175,AV,2,0,0,57,3024.224513765153,,-40.63333333333333
41.666666666666664,66,AV,0,0,0,55,1097.8259349569896,,-41.666666666666664
42.11666666666667,155,AV,2,0,0,68,2648.588416164911,,-42.11666666666667
38.81666666666667,83,AV,2,0,0,53,1373.5659577718477,,-38.81666666666667
36.61666666666667,201,AV,2,0,0,57,3608.770587345788,,-36.61666666666667
40.06666666666667,212,AV,2,0,0,58,3958.913906791885,,-40.06666666666667
64.18333333333334,259,AV,0,0,0,74,5913.041300376779,,-64.18333333333334
19.0,126,AV,1,0,0,41,2015.5588757501516,,-19.0
32.55,115,AV,1,0,0,68,1682.490559712908,,-32.55
26.333333333333332,21,AV,1,0,0,53,623.7253316558669,,-26.333333333333332
19.9,238,AV,1,0,0,39,4925.450001742355,,-19.9
19.0,165,AV,1,0,0,38,2838.632091159661,,-19.0
41.63333333333333,51,AV,1,0,0,87,932.0432837729122,,-41.63333333333333
12.316666666666666,168,AV,1,0,0,19,2909.8477340427667,,-12.316666666666666
20.666666666666668,68,AV,2,0,0,18,1141.0395517097602,,-20.666666666666668
47.38333333333333,81,AV,2,0,0,83,1297.4303329633815,,-47.38333333333333
31.966666666666665,23,AV,2,0,0,52,632.5893922142865,,-31.966666666666665
15.616666666666667,265,AV,1,0,0,32,6130.868263041086,,-15.616666666666667
18.45,12,AV,1,0,0,37,541.9839687696077,,-18.45
9.95,196,AV,0,0,0,28,3427.0421228311798,,-9.95
46.75,131,AV,0,0,0,60,2088.64210540395,,-46.75
30.45,286,AV,1,0,0,63,9095.945853089892,,-30.45
45.43333333333333,246,AV,2,0,0,78,5200.876525735832,,-45.43333333333333
41.53333333333333,13,AV,2,0,0,64,566.7055292848979,,-41.53333333333333
25.916666666666668,85,AV,1,0,0,51,1391.0507319816634,,-25.916666666666668
28.866666666666667,34,AV,1,0,0,57,776.0711537761008,,-28.866666666666667
21.866666666666667,61,AV,1,0,0,46,1038.299283744561,,-21.866666666666667
28.633333333333333,56,AV,2,0,0,42,981.8973671489576,,-28.633333333333333
24.316666666666666,110,AV,2,0,0,32,1614.9493849180149,,-24.316666666666666
47.1,72,AV,2,0,0,78,1205.4292211271013,,-47.1
24.733333333333334,224,AV,2,0,0,20,4416.224882412617,,-24.733333333333334
41.21666666666667,84,AV,2,0,0,65,1386.7650627050614,,-41.21666666666667
28.933333333333334,230,AV,1,0,0,59,4572.8741748457805,,-28.933333333333334
30.166666666666668,270,AV,1,0,0,62,7128.986247371214,,-30.166666666666668
32.81666666666667,204,AV,1,0,0,64,3773.073658575576,,-32.81666666666667
32.8,233,AV,2,0,0,43,4639.089550420253,,-32.8
39.06666666666667,209,AV,2,0,0,58,3898.759045987068,,-39.06666666666667
33.15,79,AV,2,0,0,44,1293.252850487379,,-33.15
39.266666666666666,202,AV,2,0,0,62,3630.005597296026,,-39.266666666666666
29.416666666666668,63,AV,1,0,0,60,1068.5648373754009,,-29.416666666666668
29.383333333333333,107,AV,1,0,0,59,1592.2311391495805,,-29.383333333333333
57.06666666666667,198,AV,0,0,0,67,3480.90175047103,,-57.06666666666667
23.95,65,AV,1,0,0,50,1089.3140785512585,,-23.95
27.066666666666666,156,AV,1,0,0,56,2667.9339807116767,,-27.066666666666666
42.9,282,AV,2,0,0,71,8689.506535985933,,-42.9
22.9,288,AV,1,0,0,47,10213.823531357188,,-22.9
15.533333333333333,235,AV,1,0,0,30,4705.31956239884,,-15.533333333333333
34.63333333333333,114,AV,1,0,0,72,1659.6531244520008,,-34.63333333333333
48.75,263,AV,0,0,0,61,6031.594525491932,,-48.75
39.1,216,AV,2,0,0,59,4113.319853961603,,-39.1
20.083333333333332,194,AV,1,0,0,37,3393.6426315430986,,-20.083333333333332
19.083333333333332,205,AV,1,0,0,37,3773.692032315799,,-19.083333333333332
27.3,153,AV,1,0,0,51,2619.168197182975,,-27.3
16.533333333333335,231,AV,1,0,0,35,4609.601315671212,,-16.533333333333335
8.083333333333334,15,AV,0,0,0,27,571.0932451196882,,-8.083333333333334
40.31666666666667,117,AV,2,0,0,67,1794.439334206041,,-40.31666666666667
55.55,46,AV,0,0,0,65,881.2906222289953,,-55.55
25.583333333333332,102,AV,1,0,0,50,1564.4426034616197,,-25.583333333333332
64.01666666666667,5,AV,0,0,0,70,465.3670128771111,,-64.01666666666667
16.583333333333332,49,AV,1,0,0,32,904.859336063587,,-16.583333333333332
17.6,37,AV,1,0,0,32,832.4581618945489,,-17.6
44.93333333333333,182,AV,0,0,0,57,3225.188153267811,,-44.93333333333333
13.7,251,AV,1,0,0,27,5557.427333357366,,-13.7
37.9,252,AV,2,0,0,56,5611.673516276995,,-37.9
27.333333333333332,96,AV,1,0,0,55,1530.0661682302475,,-27.333333333333332
20.033333333333335,17,AV,1,0,0,43,586.8516376274475,,-20.033333333333335
32.5,104,AV,2,0,0,49,1579.1767070066765,,-32.5
43.31666666666667,294,AV,2,0,0,72,13430.196447392702,,-43.31666666666667
58.983333333333334,1,AV,0,0,0,68,419.7646265090227,,-58.983333333333334
58.95,169,AV,0,0,0,67,2927.9701715656583,,-58.95
17.3,87,AV,1,0,0,36,1434.4967426379471,,-17.3
50.4,213,AV,0,0,0,61,3971.0791127863904,,-50.4
51.85,55,AV,0,0,0,63,979.573716991658,,-51.85
23.033333333333335,225,AV,1,0,0,47,4459.768546990965,,-23.033333333333335
38.55,40,AV,0,0,0,51,859.2772315809713,,-38.55
26.2,157,AV,2,0,0,36,2675.3892374750885,,-26.2
24.85,33,AV,1,0,0,50,763.1985099142711,,-24.85
30.916666666666668,206,AV,2,0,0,35,3824.993837156676,,-30.916666666666668
29.4,75,AV,2,0,0,46,1249.5878531833848,,-29.4
42.916666666666664,226,AV,2,0,0,67,4504.939201911708,,-42.916666666666664
5.216666666666667,18,AV,0,0,0,5,591.6693204447811,,-5.216666666666667
31.066666666666666,269,AV,1,0,0,64,6709.13861087917,,-31.066666666666666
