travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
46.916666666666664,122,AV,2,0,0,60,1832.3133019091129,,-46.916666666666664
55.583333333333336,247,AV,0,0,0,57,5304.212874057136,,-55.583333333333336
29.3,58,AV,0,0,0,40,1020.7360413649084,,-29.3
18.783333333333335,260,AV,0,0,0,34,5985.732437913218,,-18.783333333333335
36.36666666666667,160,AV,0,0,0,45,2756.9260540590044,,-36.36666666666667
34.25,264,AV,2,0,0,55,6081.635477498837,,-34.25
37.95,186,AV,2,0,0,57,3251.3322332141274,,-37.95
25.316666666666666,142,AV,2,0,0,33,2361.523720441912,,-25.316666666666666
44.68333333333333,141,AV,2,0,0,73,2360.1328348572283,,-44.68333333333333
22.633333333333333,298,AV,1,0,0,41,17693.100214811147,,-22.633333333333333
41.8,98,AV,2,0,0,67,1538.317647081207,,-41.8
46.06666666666667,147,AV,2,0,0,80,2456.6540037696086,,-46.06666666666667
8.416666666666666,125,AV,0,0,0,25,2011.9739719035176,,-8.416666666666666
36.28333333333333,99,AV,2,0,0,52,1541.4014724042315,,-36.28333333333333
52.85,132,AV,2,0,0,90,2108.868816674547,,-52.85
42.06666666666667,271,AV,2,0,0,63,7177.938863287724,,-42.06666666666667
26.0,103,AV,0,0,0,39,1564.487892525026,,-26.0
37.61666666666667,20,AV,2,0,0,58,597.1498506777683,,-37.61666666666667
33.833333333333336,32,AV,2,0,0,51,761.8437659652793,,-33.833333333333336
22.15,4,AV,2,0,0,30,457.16351791608827,,-22.15
25.633333333333333,151,AV,2,0,0,29,2574.4307659940623,,-25.633333333333333
41.416666666666664,144,AV,2,0,0,67,2417.357356239525,,-41.416666666666664
28.133333333333333,234,AV,2,0,0,40,4662.282088415262,,-28.133333333333333
39.95,14,AV,0,0,0,46,567.550811201735,,-39.95
12.316666666666666,22,AV,1,0,0,13,627.4062491148882,,-12.316666666666666
24.783333333333335,57,AV,2,0,0,24,1005.9867386644172,,-24.783333333333335
40.11666666666667,124,AV,2,0,0,57,1927.298426803608,,-40.11666666666667
45.95,162,AV,2,0,0,83,2780.081336731352,,-45.95
78.41666666666667,42,AV,0,0,0,80,863.3540159882258,,-78.41666666666667
21.483333333333334,50,AV,2,0,0,27,914.1934345695068,,-21.483333333333334
43.56666666666667,91,AV,2,0,0,73,1474.807688008607,,-43.56666666666667
41.583333333333336,137,AV,0,0,0,47,2239.194506681481,,-41.583333333333336
36.96666666666667,217,AV,2,0,0,56,4164.701887555128,,-36.96666666666667
29.1,279,AV,2,0,0,45,8333.728817076937,,-29.1
31.816666666666666,277,AV,2,0,0,53,7958.958807233507,,-31.816666666666666
43.36666666666667,207,AV,0,0,0,48,3849.958431883558,,-43.36666666666667
23.766666666666666,120,AV,2,0,0,33,1823.811293294481,,-23.766666666666666
25.5,200,AV,2,0,0,40,3520.054626539052,,-25.5
43.516666666666666,203,AV,0,0,0,47,3667.3634505223554,,-43.516666666666666
6.55,291,AV,0,0,0,25,11861.36896338871,,-6.55
37.61666666666667,77,AV,2,0,0,61,1265.4739572733297,,-37.61666666666667
36.416666666666664,44,AV,0,0,0,44,870.7377108213431,,-36.416666666666664
26.766666666666666,71,AV,2,0,0,32,1167.011530479414,,-26.766666666666666
38.05,267,AV,2,0,0,48,6254.49597505133,,-38.05
36.666666666666664,129,AV,2,0,0,56,2044.1603053436156,,-36.666666666666664
40.733333333333334,135,AV,2,0,0,68,2147.781038516846,,-40.733333333333334
43.18333333333333,128,AV,2,0,0,74,2035.9911412414244,,-43.18333333333333
27.0,228,AV,2,0,0,26,4549.070920567666,,-27.0
38.266666666666666,78,AV,2,0,0,62,1282.6858023855964,,-38.266666666666666
26.866666666666667,116,AV,2,0,0,32,1703.2333497257905,,-26.866666666666667
31.266666666666666,249,AV,2,0,0,48,5386.149373461946,,-31.266666666666666
28.6,45,AV,2,0,0,34,873.8892656114449,,-28.6
37.18333333333333,112,AV,2,0,0,57,1635.9686818612918,,-37.18333333333333
37.5,47,AV,2,0,0,59,892.1845339920479,,-37.5
22.2,208,AV,0,0,0,37,3863.855435177377,,-22.2
79.93333333333334,262,AV,0,0,0,81,6020.57275324985,,-79.93333333333334
38.083333333333336,190,AV,0,0,0,46,3323.1633986738134,,-38.083333333333336
24.533333333333335,101,AV,2,0,0,34,1552.9853059451273,,-24.533333333333335
24.5,89,AV,2,0,0,30,1447.5744631551047,,-24.5
43.833333333333336,179,AV,2,0,0,66,3065.2253709468137,,-43.833333333333336
39.03333333333333,243,AV,2,0,0,61,5009.92015912814,,-39.03333333333333
22.8,240,AV,2,0,0,22,4967.653125719208,,-22.8
46.766666666666666,268,AV,2,0,0,76,6563.608435155774,,-46.766666666666666
57.266666666666666,297,AV,0,0,0,57,15387.119225735782,,-57.266666666666666
31.166666666666668,59,AV,2,0,0,45,1022.032321197676,,-31.166666666666668
25.3,145,AV,2,0,0,32,2421.0391237858234,,-25.3
33.15,215,AV,2,0,0,48,4090.160813256426,,-33.15
33.86666666666667,118,AV,1,0,0,70,1799.695682844959,,-33.86666666666667
13.733333333333333,193,AV,0,0,0,29,3387.2787239910285,,-13.733333333333333
46.78333333333333,28,AV,2,0,0,70,679.8949342204361,,-46.78333333333333
54.03333333333333,159,AV,0,0,0,56,2744.8905386527767,,-54.03333333333333
15.233333333333333,293,AV,0,0,0,32,13351.937436366714,,-15.233333333333333
40.28333333333333,105,AV,2,0,0,61,1587.6148581174584,,-40.28333333333333
79.75,24,AV,0,0,0,90,646.5589615252754,,-79.75
32.15,187,AV,2,0,0,50,3257.969850357721,,-32.15
40.11666666666667,26,AV,2,0,0,62,670.158540600369,,-40.11666666666667
21.1,154,AV,1,0,0,41,2645.062412614309,,-21.1
50.15,197,AV,0,0,0,53,3438.9188747307694,,-50.15
37.11666666666667,199,AV,2,0,0,50,3508.846318545673,,-37.11666666666667
24.2,172,AV,2,0,0,32,2965.4163440895786,,-24.2
45.266666666666666,284,AV,2,0,0,77,8987.822610831106,,-45.266666666666666
38.43333333333333,239,AV,2,0,0,59,4934.883137056144,,-38.43333333333333
48.666666666666664,166,AV,0,0,0,52,2857.6088215719105,,-48.666666666666664
69.58333333333333,97,AV,0,0,0,64,1530.6528609905624,,-69.58333333333333
42.03333333333333,290,AV,2,0,0,69,11515.391842589095,,-42.03333333333333
59.2,275,AV,0,0,0,58,7864.29237148983,,-59.2
41.2,2,AV,2,0,0,66,437.8567856598078,,-41.2
43.166666666666664,25,AV,2,0,0,63,649.7132696839626,,-43.166666666666664
46.983333333333334,108,AV,0,0,0,50,1592.6375082496468,,-46.983333333333334
40.18333333333333,73,AV,2,0,0,59,1239.4416864014672,,-40.18333333333333
28.966666666666665,241,AV,2,0,0,37,4968.170350229253,,-28.966666666666665
31.516666666666666,222,AV,2,0,0,45,4376.119511966378,,-31.516666666666666
29.8,29,AV,2,0,0,41,742.4887258523852,,-29.8
45.3,255,AV,2,0,0,85,5825.994272151124,,-45.3
81.55,109,AV,0,0,0,92,1596.1763216794554,,-81.55
34.516666666666666,184,AV,2,0,0,53,3236.647802754315,,-34.516666666666666
34.88333333333333,272,AV,1,0,0,73,7572.106998522375,,-34.88333333333333
31.266666666666666,287,AV,0,0,0,40,9280.176126726552,,-31.266666666666666
45.46666666666667,258,AV,2,0,0,72,5911.733280178027,,-45.46666666666667
46.3,119,AV,2,0,0,79,1822.2981036688468,,-46.3
27.716666666666665,100,AV,0,0,0,39,1546.5147326922538,,-27.716666666666665
22.666666666666668,52,AV,2,0,0,18,959.5289757906356,,-22.666666666666668
28.283333333333335,80,AV,2,0,0,43,1294.2551843223837,,-28.283333333333335
31.833333333333332,140,AV,2,0,0,36,2347.541384251396,,-31.833333333333332
24.85,253,AV,2,0,0,29,5670.319740923212,,-24.85
29.3,283,AV,2,0,0,47,8975.220492497892,,-29.3
24.083333333333332,127,AV,0,0,0,38,2030.86588445069,,-24.083333333333332
29.433333333333334,149,AV,2,0,0,39,2472.005569054355,,-29.433333333333334
33.766666666666666,41,AV,2,0,0,53,861.805442805673,,-33.766666666666666
45.63333333333333,130,AV,2,0,0,69,2052.607856914241,,-45.63333333333333
69.63333333333334,285,AV,0,0,0,64,9030.678864893336,,-69.63333333333334
56.05,178,AV,0,0,0,56,3046.5766145774583,,-56.05
14.55,227,AV,1,0,0,29,4547.885280126284,,-14.55
39.416666666666664,237,AV,2,0,0,58,4843.3187157075145,,-39.416666666666664
12.283333333333333,280,AV,0,0,0,28,8348.421721831439,,-12.283333333333333
67.68333333333334,106,AV,0,0,0,64,1588.8002265047048,,-67.68333333333334
32.833333333333336,181,AV,2,0,0,50,3169.820795106812,,-32.833333333333336
44.06666666666667,218,AV,2,0,0,72,4196.147454418583,,-44.06666666666667
27.7,121,AV,0,0,0,39,1830.3424648913517,,-27.7
21.966666666666665,192,AV,2,0,0,8,3362.377553451843,,-21.966666666666665
46.11666666666667,133,AV,2,0,0,70,2123.4400354784907,,-46.11666666666667
46.86666666666667,82,AV,2,0,0,67,1348.5865378412918,,-46.86666666666667
25.783333333333335,171,AV,0,0,0,38,2964.6777926145683,,-25.783333333333335
31.2,221,AV,2,0,0,46,4343.557359248321,,-31.2
25.733333333333334,92,AV,2,0,0,36,1475.2077210572677,,-25.733333333333334
23.133333333333333,31,AV,2,0,0,27,743.7818724069466,,-23.133333333333333
41.63333333333333,161,AV,0,0,0,46,2761.3662775036096,,-41.63333333333333
45.05,164,AV,0,0,0,49,2835.850686157305,,-45.05
32.85,8,AV,0,0,0,41,497.26542980048754,,-32.85
48.71666666666667,167,AV,2,0,0,75,2891.134206742707,,-48.71666666666667
27.383333333333333,180,AV,2,0,0,35,3119.7161673652217,,-27.383333333333333
40.13333333333333,261,AV,2,0,0,58,6007.794801579103,,-40.13333333333333
47.85,176,AV,2,0,0,75,3031.4508351358254,,-47.85
20.7,74,AV,2,0,0,20,1240.6560786390864,,-20.7
34.6,256,AV,1,0,0,72,5844.130995646287,,-34.6
28.833333333333332,170,AV,2,0,0,40,2942.323800284961,,-28.833333333333332
39.983333333333334,183,AV,2,0,0,61,3227.056348793521,,-39.983333333333334
29.783333333333335,250,AV,2,0,0,47,5480.041794665195,,-29.783333333333335
25.6,62,AV,1,0,0,51,1046.6558973464134,,-25.6
47.93333333333333,281,AV,2,0,0,78,8436.938288223368,,-47.93333333333333
60.81666666666667,266,AV,0,0,0,58,6248.181898567973,,-60.81666666666667
22.733333333333334,69,AV,2,0,0,29,1141.5133047894662,,-22.733333333333334
35.833333333333336,70,AV,2,0,0,55,1150.2916000513435,,-35.833333333333336
30.766666666666666,35,AV,2,0,0,42,777.0630287344238,,-30.766666666666666
78.23333333333333,220,AV,0,0,0,79,4304.4895651906745,,-78.23333333333333
37.55,134,AV,2,0,0,60,2131.3254046090938,,-37.55
78.48333333333333,7,AV,0,0,0,76,491.8679742725259,,-78.48333333333333
45.15,94,AV,0,0,0,48,1496.328062426438,,-45.15
22.666666666666668,254,AV,2,0,0,16,5721.231751015957,,-22.666666666666668
43.21666666666667,19,AV,2,0,0,69,595.9176043698985,,-43.21666666666667
29.616666666666667,276,AV,2,0,0,45,7897.119961473183,,-29.616666666666667
20.433333333333334,67,AV,0,0,0,35,1122.7546975855585,,-20.433333333333334
29.316666666666666,295,AV,0,0,0,40,13460.811009378149,,-29.316666666666666
52.083333333333336,152,AV,0,0,0,55,2612.3907844155665,,-52.083333333333336
20.783333333333335,9,AV,2,0,0,23,506.5869000089976,,-20.783333333333335
76.56666666666666,219,AV,0,0,0,70,4227.85786318916,,-76.56666666666666
39.71666666666667,30,AV,2,0,0,62,743.7553910389753,,-39.71666666666667
51.96666666666667,292,AV,0,0,0,56,12197.400506638176,,-51.96666666666667
29.1,163,AV,2,0,0,35,2797.307504072895,,-29.1
25.05,296,AV,2,0,0,19,14312.770160915026,,-25.05
45.05,39,AV,2,0,0,78,857.6590975250949,,-45.05
32.9,185,AV,2,0,0,47,3245.380745418587,,-32.9
27.966666666666665,38,AV,2,0,0,40,837.3801312568858,,-27.966666666666665
66.25,150,AV,0,0,0,62,2533.2754137277425,,-66.25
43.75,53,AV,2,0,0,68,969.457736312404,,-43.75
19.65,177,AV,1,0,0,41,3032.1279287666234,,-19.65
64.33333333333333,43,AV,0,0,0,60,863.5619359671642,,-64.33333333333333
33.083333333333336,11,AV,2,0,0,55,539.5213747330826,,-33.083333333333336
24.566666666666666,76,AV,2,0,0,23,1261.43865123121,,-24.566666666666666
32.0,54,AV,2,0,0,39,978.4447105201264,,-32.0
23.683333333333334,242,AV,2,0,0,35,5004.1281918097375,,-23.683333333333334
34.516666666666666,143,AV,2,0,0,48,2398.572127464108,,-34.516666666666666
18.933333333333334,123,AV,0,0,0,34,1848.7234685638712,,-18.933333333333334
6.816666666666666,148,AV,0,0,0,20,2458.2611968747465,,-6.816666666666666
74.83333333333333,229,AV,0,0,0,69,4549.115907877681,,-74.83333333333333
81.65,273,AV,0,0,0,91,7612.519032757181,,-81.65
31.183333333333334,158,AV,0,0,0,40,2744.255474143275,,-31.183333333333334
28.066666666666666,90,AV,2,0,0,28,1454.957177165027,,-28.066666666666666
17.266666666666666,232,AV,0,0,0,32,4635.813442599864,,-17.266666666666666
50.9,138,AV,2,0,0,81,2239.257430619588,,-50.9
29.433333333333334,111,AV,2,0,0,40,1626.914224999384,,-29.433333333333334
17.116666666666667,95,AV,0,0,0,32,1507.5005543882637,,-17.116666666666667
34.28333333333333,93,AV,2,0,0,49,1485.5718097438446,,-34.28333333333333
32.21666666666667,257,AV,2,0,0,43,5862.8833826120845,,-32.21666666666667
34.81666666666667,88,AV,2,0,0,57,1446.9812594843625,,-34.81666666666667
40.483333333333334,223,AV,2,0,0,61,4381.240268036911,,-40.483333333333334
43.35,36,AV,2,0,0,65,802.5586880039084,,-43.35
34.88333333333333,174,AV,2,0,0,50,3001.8426729260827,,-34.88333333333333
10.1,173,AV,0,0,0,27,2966.188350320237,,-10.1
43.43333333333333,195,AV,2,0,0,74,3398.605365942332,,-43.43333333333333
45.11666666666667,278,AV,2,0,0,64,8326.33528790118,,-45.11666666666667
43.93333333333333,245,AV,2,0,0,68,5064.807770076448,,-43.93333333333333
45.483333333333334,16,AV,2,0,0,75,583.3206434887895,,-45.483333333333334
73.13333333333334,244,AV,0,0,0,65,5051.78348307234,,-73.13333333333334
44.43333333333333,214,AV,2,0,0,66,4015.909421979459,,-44.43333333333333
23.916666666666668,10,AV,0,0,0,37,513.3463032142733,,-23.916666666666668
39.31666666666667,146,AV,2,0,0,58,2421.832203454489,,-39.31666666666667
34.63333333333333,274,AV,2,0,0,52,7658.5640246764915,,-34.63333333333333
30.016666666666666,236,AV,1,0,0,65,4754.245589533712,,-30.016666666666666
40.733333333333334,113,AV,2,0,0,55,1639.6236094811811,,-40.733333333333334
45.61666666666667,0,AV,2,0,0,64,388.2787303527966,,-45.61666666666667
34.583333333333336,136,AV,0,0,0,43,2164.09247058771,,-34.583333333333336
26.5,27,AV,2,0,0,34,676.2529471816457,,-26.5
44.75,191,AV,2,0,0,77,3352.9358316496982,,-44.75
38.1,211,AV,0,0,0,45,3942.222625638348,,-38.1
39.43333333333333,248,AV,2,0,0,54,5307.329693361759,,-39.43333333333333
46.86666666666667,6,AV,0,0,0,51,477.1303205766694,,-46.86666666666667
21.0,210,AV,2,0,0,20,3941.04555698938,,-21.0
27.283333333333335,139,AV,2,0,0,34,2344.9936519099742,,-27.283333333333335
23.733333333333334,299,AV,2,0,0,25,19040.472291926453,,-23.733333333333334
60.95,3,AV,0,0,0,58,449.0833195935783,,-60.95
32.55,48,AV,2,0,0,49,898.3728471886773,,-32.55
32.35,188,AV,2,0,0,49,3274.575105225111,,-32.35
30.233333333333334,189,AV,2,0,0,41,3301.717979419838,,-30.233333333333334
50.71666666666667,60,AV,2,0,0,80,1025.7249596144625,,-50.71666666666667
24.983333333333334,86,AV,2,0,0,33,1411.5824788559885,,-24.983333333333334
29.65,64,AV,2,0,0,42,1074.3823512953045,,-29.65
50.28333333333333,289,AV,0,0,0,54,10838.007207066395,,-50.28333333333333
40.7,175,AV,2,0,0,57,3024.224513765153,,-40.7
38.38333333333333,66,AV,2,0,0,55,1097.8259349569896,,-38.38333333333333
42.11666666666667,155,AV,2,0,0,68,2648.588416164911,,-42.11666666666667
38.75,83,AV,2,0,0,53,1373.5659577718477,,-38.75
57.31666666666667,201,AV,0,0,0,57,3608.770587345788,,-57.31666666666667
62.7,212,AV,0,0,0,58,3958.913906791885,,-62.7
45.68333333333333,259,AV,2,0,0,74,5913.041300376779,,-45.68333333333333
32.766666666666666,126,AV,0,0,0,41,2015.5588757501516,,-32.766666666666666
41.333333333333336,115,AV,2,0,0,68,1682.490559712908,,-41.333333333333336
36.483333333333334,21,AV,2,0,0,53,623.7253316558669,,-36.483333333333334
29.666666666666668,238,AV,2,0,0,39,4925.450001742355,,-29.666666666666668
27.05,165,AV,2,0,0,38,2838.632091159661,,-27.05
83.93333333333334,51,AV,0,0,0,87,932.0432837729122,,-83.93333333333334
22.3,168,AV,2,0,0,19,2909.8477340427667,,-22.3
20.7,68,AV,2,0,0,18,1141.0395517097602,,-20.7
47.53333333333333,81,AV,2,0,0,83,1297.4303329633815,,-47.53333333333333
32.53333333333333,23,AV,2,0,0,52,632.5893922142865,,-32.53333333333333
15.266666666666667,265,AV,0,0,0,32,6130.868263041086,,-15.266666666666667
27.966666666666665,12,AV,2,0,0,37,541.9839687696077,,-27.966666666666665
11.716666666666667,196,AV,0,0,0,28,3427.0421228311798,,-11.716666666666667
64.41666666666667,131,AV,0,0,0,60,2088.64210540395,,-64.41666666666667
67.71666666666667,286,AV,0,0,0,63,9095.945853089892,,-67.71666666666667
45.916666666666664,246,AV,2,0,0,78,5200.876525735832,,-45.916666666666664
71.33333333333333,13,AV,0,0,0,64,566.7055292848979,,-71.33333333333333
48.766666666666666,85,AV,0,0,0,51,1391.0507319816634,,-48.766666666666666
40.46666666666667,34,AV,2,0,0,57,776.0711537761008,,-40.46666666666667
31.983333333333334,61,AV,2,0,0,46,1038.299283744561,,-31.983333333333334
34.483333333333334,56,AV,0,0,0,42,981.8973671489576,,-34.483333333333334
24.3,110,AV,2,0,0,32,1614.9493849180149,,-24.3
47.1,72,AV,2,0,0,78,1205.4292211271013,,-47.1
8.566666666666666,224,AV,0,0,0,20,4416.224882412617,,-8.566666666666666
73.11666666666666,84,AV,0,0,0,65,1386.7650627050614,,-73.11666666666666
39.45,230,AV,2,0,0,59,4572.8741748457805,,-39.45
40.31666666666667,270,AV,2,0,0,62,7128.986247371214,,-40.31666666666667
71.46666666666667,204,AV,0,0,0,64,3773.073658575576,,-71.46666666666667
32.6,233,AV,2,0,0,43,4639.089550420253,,-32.6
39.0,209,AV,2,0,0,58,3898.759045987068,,-39.0
32.9,79,AV,2,0,0,44,1293.252850487379,,-32.9
39.666666666666664,202,AV,2,0,0,62,3630.005597296026,,-39.666666666666664
38.25,63,AV,2,0,0,60,1068.5648373754009,,-38.25
62.68333333333333,107,AV,0,0,0,59,1592.2311391495805,,-62.68333333333333
40.85,198,AV,2,0,0,67,3480.90175047103,,-40.85
33.416666666666664,65,AV,2,0,0,50,1089.3140785512585,,-33.416666666666664
53.96666666666667,156,AV,0,0,0,56,2667.9339807116767,,-53.96666666666667
76.51666666666667,282,AV,0,0,0,71,8689.506535985933,,-76.51666666666667
33.11666666666667,288,AV,2,0,0,47,10213.823531357188,,-33.11666666666667
13.683333333333334,235,AV,0,0,0,30,4705.31956239884,,-13.683333333333334
44.53333333333333,114,AV,2,0,0,72,1659.6531244520008,,-44.53333333333333
66.36666666666666,263,AV,0,0,0,61,6031.594525491932,,-66.36666666666666
39.083333333333336,216,AV,2,0,0,59,4113.319853961603,,-39.083333333333336
31.266666666666666,194,AV,2,0,0,37,3393.6426315430986,,-31.266666666666666
28.816666666666666,205,AV,2,0,0,37,3773.692032315799,,-28.816666666666666
39.8,153,AV,2,0,0,51,2619.168197182975,,-39.8
20.483333333333334,231,AV,0,0,0,35,4609.601315671212,,-20.483333333333334
19.166666666666668,15,AV,2,0,0,27,571.0932451196882,,-19.166666666666668
40.88333333333333,117,AV,2,0,0,67,1794.439334206041,,-40.88333333333333
44.11666666666667,46,AV,2,0,0,65,881.2906222289953,,-44.11666666666667
37.166666666666664,102,AV,2,0,0,50,1564.4426034616197,,-37.166666666666664
41.86666666666667,5,AV,2,0,0,70,465.3670128771111,,-41.86666666666667
27.55,49,AV,2,0,0,32,904.859336063587,,-27.55
29.6,37,AV,2,0,0,32,832.4581618945489,,-29.6
59.06666666666667,182,AV,0,0,0,57,3225.188153267811,,-59.06666666666667
10.116666666666667,251,AV,0,0,0,27,5557.427333357366,,-10.116666666666667
37.766666666666666,252,AV,2,0,0,56,5611.673516276995,,-37.766666666666666
38.11666666666667,96,AV,2,0,0,55,1530.0661682302475,,-38.11666666666667
29.55,17,AV,2,0,0,43,586.8516376274475,,-29.55
32.7,104,AV,2,0,0,49,1579.1767070066765,,-32.7
43.78333333333333,294,AV,2,0,0,72,13430.196447392702,,-43.78333333333333
43.71666666666667,1,AV,2,0,0,68,419.7646265090227,,-43.71666666666667
74.85,169,AV,0,0,0,67,2927.9701715656583,,-74.85
22.233333333333334,87,AV,0,0,0,36,1434.4967426379471,,-22.233333333333334
43.78333333333333,213,AV,2,0,0,61,3971.0791127863904,,-43.78333333333333
40.0,55,AV,2,0,0,63,979.573716991658,,-40.0
33.31666666666667,225,AV,2,0,0,47,4459.768546990965,,-33.31666666666667
42.68333333333333,40,AV,2,0,0,51,859.2772315809713,,-42.68333333333333
26.016666666666666,157,AV,2,0,0,36,2675.3892374750885,,-26.016666666666666
35.68333333333333,33,AV,2,0,0,50,763.1985099142711,,-35.68333333333333
30.733333333333334,206,AV,2,0,0,35,3824.993837156676,,-30.733333333333334
39.833333333333336,75,AV,0,0,0,46,1249.5878531833848,,-39.833333333333336
42.55,226,AV,2,0,0,67,4504.939201911708,,-42.55
22.616666666666667,18,AV,2,0,0,5,591.6693204447811,,-22.616666666666667
40.13333333333333,269,AV,2,0,0,64,6709.13861087917,,-40.13333333333333
