travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
83.55,122,AV,0,0,0,77,1832.3133019091129,,-83.55
18.216666666666665,247,AV,1,0,0,44,5304.212874057136,,-18.216666666666665
29.55,58,AV,1,0,0,64,1020.7360413649084,,-29.55
28.666666666666668,260,AV,1,0,0,61,5985.732437913218,,-28.666666666666668
13.75,160,AV,1,0,0,38,2756.9260540590044,,-13.75
16.1,264,AV,1,0,0,42,6081.635477498837,,-16.1
52.3,186,AV,0,0,0,52,3251.3322332141274,,-52.3
45.25,142,AV,0,0,0,49,2361.523720441912,,-45.25
57.483333333333334,141,AV,0,0,0,54,2360.1328348572283,,-57.483333333333334
20.633333333333333,298,AV,1,0,0,48,17693.100214811147,,-20.633333333333333
76.66666666666667,98,AV,0,0,0,68,1538.317647081207,,-76.66666666666667
48.666666666666664,147,AV,0,0,0,51,2456.6540037696086,,-48.666666666666664
32.15,125,AV,1,0,0,69,2011.9739719035176,,-32.15
34.15,99,AV,1,0,0,76,1541.4014724042315,,-34.15
60.86666666666667,132,AV,0,0,0,57,2108.868816674547,,-60.86666666666667
54.3,271,AV,0,0,0,52,7177.938863287724,,-54.3
52.1,103,AV,0,0,0,52,1564.487892525026,,-52.1
26.083333333333332,20,AV,2,0,0,50,597.1498506777683,,-26.083333333333332
8.616666666666667,32,AV,1,0,0,18,761.8437659652793,,-8.616666666666667
18.666666666666668,4,AV,1,0,0,45,457.16351791608827,,-18.666666666666668
10.133333333333333,151,AV,1,0,0,25,2574.4307659940623,,-10.133333333333333
39.85,144,AV,0,0,0,47,2417.357356239525,,-39.85
23.433333333333334,234,AV,1,0,0,52,4662.282088415262,,-23.433333333333334
35.38333333333333,14,AV,1,0,0,80,567.550811201735,,-35.38333333333333
13.583333333333334,22,AV,0,0,0,31,627.4062491148882,,-13.583333333333334
22.183333333333334,57,AV,1,0,0,49,1005.9867386644172,,-22.183333333333334
17.116666666666667,124,AV,1,0,0,41,1927.298426803608,,-17.116666666666667
17.85,162,AV,2,0,0,36,2780.081336731352,,-17.85
35.8,42,AV,2,0,0,95,863.3540159882258,,-35.8
7.733333333333333,50,AV,1,0,0,8,914.1934345695068,,-7.733333333333333
22.35,91,AV,1,0,0,51,1474.807688008607,,-22.35
11.133333333333333,137,AV,1,0,0,28,2239.194506681481,,-11.133333333333333
8.216666666666667,217,AV,1,0,0,12,4164.701887555128,,-8.216666666666667
26.883333333333333,279,AV,2,0,0,52,8333.728817076937,,-26.883333333333333
16.4,277,AV,2,0,0,34,7958.958807233507,,-16.4
27.35,207,AV,1,0,0,59,3849.958431883558,,-27.35
23.6,120,AV,1,0,0,52,1823.811293294481,,-23.6
12.683333333333334,200,AV,1,0,0,32,3520.054626539052,,-12.683333333333334
28.566666666666666,203,AV,2,0,0,57,3667.3634505223554,,-28.566666666666666
17.75,291,AV,2,0,0,40,11861.36896338871,,-17.75
12.433333333333334,77,AV,1,0,0,34,1265.4739572733297,,-12.433333333333334
20.466666666666665,44,AV,0,0,0,37,870.7377108213431,,-20.466666666666665
15.066666666666666,71,AV,1,0,0,40,1167.011530479414,,-15.066666666666666
11.35,267,AV,1,0,0,29,6254.49597505133,,-11.35
33.083333333333336,129,AV,1,0,0,73,2044.1603053436156,,-33.083333333333336
22.483333333333334,135,AV,1,0,0,50,2147.781038516846,,-22.483333333333334
34.2,128,AV,1,0,0,78,2035.9911412414244,,-34.2
34.18333333333333,228,AV,1,0,0,77,4549.070920567666,,-34.18333333333333
12.883333333333333,78,AV,1,0,0,35,1282.6858023855964,,-12.883333333333333
6.833333333333333,116,AV,0,0,0,18,1703.2333497257905,,-6.833333333333333
22.7,249,AV,2,0,0,48,5386.149373461946,,-22.7
55.86666666666667,45,AV,0,0,0,53,873.8892656114449,,-55.86666666666667
23.75,112,AV,1,0,0,52,1635.9686818612918,,-23.75
23.2,47,AV,1,0,0,50,892.1845339920479,,-23.2
32.96666666666667,208,AV,0,0,0,44,3863.855435177377,,-32.96666666666667
29.95,262,AV,1,0,0,65,6020.57275324985,,-29.95
41.5,190,AV,0,0,0,47,3323.1633986738134,,-41.5
14.416666666666666,101,AV,1,0,0,38,1552.9853059451273,,-14.416666666666666
14.283333333333333,89,AV,2,0,0,23,1447.5744631551047,,-14.283333333333333
18.283333333333335,179,AV,1,0,0,44,3065.2253709468137,,-18.283333333333335
25.883333333333333,243,AV,0,0,0,39,5009.92015912814,,-25.883333333333333
27.166666666666668,240,AV,1,0,0,60,4967.653125719208,,-27.166666666666668
10.216666666666667,268,AV,1,0,0,26,6563.608435155774,,-10.216666666666667
9.683333333333334,297,AV,1,0,0,23,15387.119225735782,,-9.683333333333334
30.183333333333334,59,AV,1,0,0,67,1022.032321197676,,-30.183333333333334
27.683333333333334,145,AV,1,0,0,60,2421.0391237858234,,-27.683333333333334
37.983333333333334,215,AV,0,0,0,46,4090.160813256426,,-37.983333333333334
16.316666666666666,118,AV,1,0,0,41,1799.695682844959,,-16.316666666666666
11.8,193,AV,1,0,0,29,3387.2787239910285,,-11.8
35.56666666666667,28,AV,1,0,0,79,679.8949342204361,,-35.56666666666667
13.55,159,AV,0,0,0,31,2744.8905386527767,,-13.55
11.833333333333334,293,AV,0,0,0,30,13351.937436366714,,-11.833333333333334
18.933333333333334,105,AV,2,0,0,41,1587.6148581174584,,-18.933333333333334
31.9,24,AV,1,0,0,70,646.5589615252754,,-31.9
31.066666666666666,187,AV,1,0,0,68,3257.969850357721,,-31.066666666666666
28.566666666666666,26,AV,1,0,0,62,670.158540600369,,-28.566666666666666
55.81666666666667,154,AV,0,0,0,52,2645.062412614309,,-55.81666666666667
29.316666666666666,197,AV,1,0,0,61,3438.9188747307694,,-29.316666666666666
80.21666666666667,199,AV,0,0,0,74,3508.846318545673,,-80.21666666666667
28.066666666666666,172,AV,1,0,0,60,2965.4163440895786,,-28.066666666666666
18.5,284,AV,1,0,0,44,8987.822610831106,,-18.5
21.25,239,AV,1,0,0,48,4934.883137056144,,-21.25
11.383333333333333,166,AV,1,0,0,30,2857.6088215719105,,-11.383333333333333
47.38333333333333,97,AV,0,0,0,49,1530.6528609905624,,-47.38333333333333
9.933333333333334,290,AV,1,0,0,23,11515.391842589095,,-9.933333333333334
14.7,275,AV,1,0,0,39,7864.29237148983,,-14.7
8.483333333333333,2,AV,1,0,0,17,437.8567856598078,,-8.483333333333333
24.1,25,AV,1,0,0,53,649.7132696839626,,-24.1
35.05,108,AV,1,0,0,79,1592.6375082496468,,-35.05
7.916666666666667,73,AV,1,0,0,10,1239.4416864014672,,-7.916666666666667
66.06666666666666,241,AV,0,0,0,60,4968.170350229253,,-66.06666666666666
54.06666666666667,222,AV,0,0,0,52,4376.119511966378,,-54.06666666666667
19.333333333333332,29,AV,2,0,0,39,742.4887258523852,,-19.333333333333332
67.88333333333334,255,AV,0,0,0,61,5825.994272151124,,-67.88333333333334
34.75,109,AV,0,0,0,44,1596.1763216794554,,-34.75
15.9,184,AV,1,0,0,41,3236.647802754315,,-15.9
17.15,272,AV,0,0,0,34,7572.106998522375,,-17.15
26.083333333333332,287,AV,1,0,0,57,9280.176126726552,,-26.083333333333332
19.3,258,AV,2,0,0,41,5911.733280178027,,-19.3
71.25,119,AV,0,0,0,64,1822.2981036688468,,-71.25
10.55,100,AV,1,0,0,28,1546.5147326922538,,-10.55
13.916666666666666,52,AV,1,0,0,36,959.5289757906356,,-13.916666666666666
24.666666666666668,80,AV,1,0,0,53,1294.2551843223837,,-24.666666666666668
67.78333333333333,140,AV,0,0,0,60,2347.541384251396,,-67.78333333333333
22.166666666666668,253,AV,1,0,0,50,5670.319740923212,,-22.166666666666668
31.483333333333334,283,AV,1,0,0,68,8975.220492497892,,-31.483333333333334
24.433333333333334,127,AV,2,0,0,47,2030.86588445069,,-24.433333333333334
25.933333333333334,149,AV,1,0,0,56,2472.005569054355,,-25.933333333333334
34.78333333333333,41,AV,0,0,0,44,861.805442805673,,-34.78333333333333
17.2,130,AV,0,0,0,34,2052.607856914241,,-17.2
26.683333333333334,285,AV,1,0,0,58,9030.678864893336,,-26.683333333333334
33.11666666666667,178,AV,1,0,0,74,3046.5766145774583,,-33.11666666666667
64.55,227,AV,0,0,0,59,4547.885280126284,,-64.55
13.933333333333334,237,AV,1,0,0,38,4843.3187157075145,,-13.933333333333334
27.583333333333332,280,AV,0,0,0,41,8348.421721831439,,-27.583333333333332
14.566666666666666,106,AV,1,0,0,40,1588.8002265047048,,-14.566666666666666
11.366666666666667,181,AV,1,0,0,25,3169.820795106812,,-11.366666666666667
28.0,218,AV,1,0,0,62,4196.147454418583,,-28.0
34.8,121,AV,1,0,0,80,1830.3424648913517,,-34.8
25.083333333333332,192,AV,1,0,0,54,3362.377553451843,,-25.083333333333332
25.283333333333335,133,AV,1,0,0,55,2123.4400354784907,,-25.283333333333335
19.383333333333333,82,AV,2,0,0,40,1348.5865378412918,,-19.383333333333333
21.766666666666666,171,AV,1,0,0,49,2964.6777926145683,,-21.766666666666666
19.516666666666666,221,AV,1,0,0,46,4343.557359248321,,-19.516666666666666
27.516666666666666,92,AV,0,0,0,41,1475.2077210572677,,-27.516666666666666
29.183333333333334,31,AV,0,0,0,42,743.7818724069466,,-29.183333333333334
19.866666666666667,161,AV,1,0,0,46,2761.3662775036096,,-19.866666666666667
28.616666666666667,164,AV,1,0,0,62,2835.850686157305,,-28.616666666666667
59.11666666666667,8,AV,0,0,0,55,497.26542980048754,,-59.11666666666667
18.7,167,AV,0,0,0,35,2891.134206742707,,-18.7
15.266666666666667,180,AV,1,0,0,40,3119.7161673652217,,-15.266666666666667
9.216666666666667,261,AV,1,0,0,18,6007.794801579103,,-9.216666666666667
35.266666666666666,176,AV,1,0,0,90,3031.4508351358254,,-35.266666666666666
23.95,74,AV,1,0,0,52,1240.6560786390864,,-23.95
24.766666666666666,256,AV,1,0,0,54,5844.130995646287,,-24.766666666666666
35.65,170,AV,1,0,0,93,2942.323800284961,,-35.65
74.81666666666666,183,AV,0,0,0,67,3227.056348793521,,-74.81666666666666
73.05,250,AV,0,0,0,65,5480.041794665195,,-73.05
35.2,62,AV,1,0,0,83,1046.6558973464134,,-35.2
20.066666666666666,281,AV,1,0,0,46,8436.938288223368,,-20.066666666666666
15.3,266,AV,0,0,0,32,6248.181898567973,,-15.3
69.7,69,AV,0,0,0,61,1141.5133047894662,,-69.7
20.516666666666666,70,AV,0,0,0,37,1150.2916000513435,,-20.516666666666666
23.583333333333332,35,AV,1,0,0,51,777.0630287344238,,-23.583333333333332
21.183333333333334,220,AV,1,0,0,49,4304.4895651906745,,-21.183333333333334
69.78333333333333,134,AV,0,0,0,62,2131.3254046090938,,-69.78333333333333
11.366666666666667,7,AV,1,0,0,27,491.8679742725259,,-11.366666666666667
80.23333333333333,94,AV,0,0,0,73,1496.328062426438,,-80.23333333333333
30.533333333333335,254,AV,1,0,0,64,5721.231751015957,,-30.533333333333335
43.416666666666664,19,AV,0,0,0,48,595.9176043698985,,-43.416666666666664
62.68333333333333,276,AV,0,0,0,58,7897.119961473183,,-62.68333333333333
64.65,67,AV,0,0,0,58,1122.7546975855585,,-64.65
78.4,295,AV,0,0,0,68,13460.811009378149,,-78.4
29.3,152,AV,0,0,0,43,2612.3907844155665,,-29.3
17.416666666666668,9,AV,1,0,0,43,506.5869000089976,,-17.416666666666668
33.63333333333333,219,AV,1,0,0,74,4227.85786318916,,-33.63333333333333
74.76666666666667,30,AV,0,0,0,67,743.7553910389753,,-74.76666666666667
62.53333333333333,292,AV,0,0,0,57,12197.400506638176,,-62.53333333333333
30.416666666666668,163,AV,2,0,0,60,2797.307504072895,,-30.416666666666668
8.566666666666666,296,AV,0,0,0,20,14312.770160915026,,-8.566666666666666
25.9,39,AV,0,0,0,40,857.6590975250949,,-25.9
30.983333333333334,185,AV,0,0,0,43,3245.380745418587,,-30.983333333333334
57.36666666666667,38,AV,0,0,0,53,837.3801312568858,,-57.36666666666667
30.4,150,AV,2,0,0,60,2533.2754137277425,,-30.4
12.65,53,AV,2,0,0,28,969.457736312404,,-12.65
20.616666666666667,177,AV,2,0,0,45,3032.1279287666234,,-20.616666666666667
10.083333333333334,43,AV,1,0,0,24,863.5619359671642,,-10.083333333333334
6.6,11,AV,0,0,0,22,539.5213747330826,,-6.6
48.53333333333333,76,AV,0,0,0,50,1261.43865123121,,-48.53333333333333
17.533333333333335,54,AV,1,0,0,43,978.4447105201264,,-17.533333333333335
20.566666666666666,242,AV,1,0,0,47,5004.1281918097375,,-20.566666666666666
5.216666666666667,143,AV,0,0,0,15,2398.572127464108,,-5.216666666666667
32.78333333333333,123,AV,1,0,0,71,1848.7234685638712,,-32.78333333333333
12.916666666666666,148,AV,1,0,0,37,2458.2611968747465,,-12.916666666666666
22.433333333333334,229,AV,0,0,0,37,4549.115907877681,,-22.433333333333334
27.3,273,AV,2,0,0,57,7612.519032757181,,-27.3
27.25,158,AV,1,0,0,58,2744.255474143275,,-27.25
29.85,90,AV,1,0,0,65,1454.957177165027,,-29.85
22.75,232,AV,1,0,0,50,4635.813442599864,,-22.75
13.883333333333333,138,AV,2,0,0,28,2239.257430619588,,-13.883333333333333
66.06666666666666,111,AV,0,0,0,59,1626.914224999384,,-66.06666666666666
25.166666666666668,95,AV,1,0,0,54,1507.5005543882637,,-25.166666666666668
17.25,93,AV,1,0,0,42,1485.5718097438446,,-17.25
23.683333333333334,257,AV,1,0,0,52,5862.8833826120845,,-23.683333333333334
32.483333333333334,88,AV,1,0,0,70,1446.9812594843625,,-32.483333333333334
15.333333333333334,223,AV,1,0,0,40,4381.240268036911,,-15.333333333333334
17.883333333333333,36,AV,1,0,0,43,802.5586880039084,,-17.883333333333333
28.033333333333335,174,AV,2,0,0,56,3001.8426729260827,,-28.033333333333335
24.3,173,AV,1,0,0,53,2966.188350320237,,-24.3
31.083333333333332,195,AV,1,0,0,67,3398.605365942332,,-31.083333333333332
19.233333333333334,278,AV,1,0,0,45,8326.33528790118,,-19.233333333333334
26.133333333333333,245,AV,1,0,0,57,5064.807770076448,,-26.133333333333333
19.016666666666666,16,AV,0,0,0,35,583.3206434887895,,-19.016666666666666
76.56666666666666,244,AV,0,0,0,67,5051.78348307234,,-76.56666666666666
23.233333333333334,214,AV,1,0,0,51,4015.909421979459,,-23.233333333333334
24.733333333333334,10,AV,1,0,0,53,513.3463032142733,,-24.733333333333334
20.7,146,AV,1,0,0,48,2421.832203454489,,-20.7
25.35,274,AV,1,0,0,55,7658.5640246764915,,-25.35
10.133333333333333,236,AV,0,0,0,27,4754.245589533712,,-10.133333333333333
15.55,113,AV,1,0,0,40,1639.6236094811811,,-15.55
9.666666666666666,0,AV,1,0,0,22,388.2787303527966,,-9.666666666666666
31.866666666666667,136,AV,1,0,0,68,2164.09247058771,,-31.866666666666667
30.783333333333335,27,AV,1,0,0,67,676.2529471816457,,-30.783333333333335
32.4,191,AV,1,0,0,68,3352.9358316496982,,-32.4
27.966666666666665,211,AV,1,0,0,61,3942.222625638348,,-27.966666666666665
30.566666666666666,248,AV,1,0,0,65,5307.329693361759,,-30.566666666666666
11.95,6,AV,1,0,0,32,477.1303205766694,,-11.95
41.56666666666667,210,AV,0,0,0,47,3941.04555698938,,-41.56666666666667
11.9,139,AV,1,0,0,31,2344.9936519099742,,-11.9
34.416666666666664,299,AV,1,0,0,78,19040.472291926453,,-34.416666666666664
29.583333333333332,3,AV,1,0,0,62,449.0833195935783,,-29.583333333333332
31.15,48,AV,1,0,0,67,898.3728471886773,,-31.15
81.68333333333334,188,AV,0,0,0,76,3274.575105225111,,-81.68333333333334
19.516666666666666,189,AV,1,0,0,46,3301.717979419838,,-19.516666666666666
26.333333333333332,60,AV,1,0,0,57,1025.7249596144625,,-26.333333333333332
9.616666666666667,86,AV,1,0,0,20,1411.5824788559885,,-9.616666666666667
36.5,64,AV,0,0,0,45,1074.3823512953045,,-36.5
34.18333333333333,289,AV,1,0,0,75,10838.007207066395,,-34.18333333333333
31.05,175,AV,0,0,0,43,3024.224513765153,,-31.05
12.183333333333334,66,AV,1,0,0,32,1097.8259349569896,,-12.183333333333334
14.116666666666667,155,AV,2,0,0,26,2648.588416164911,,-14.116666666666667
45.18333333333333,83,AV,0,0,0,49,1373.5659577718477,,-45.18333333333333
18.516666666666666,201,AV,1,0,0,44,3608.770587345788,,-18.516666666666666
26.716666666666665,212,AV,1,0,0,58,3958.913906791885,,-26.716666666666665
21.266666666666666,259,AV,1,0,0,49,5913.041300376779,,-21.266666666666666
17.0,126,AV,1,0,0,41,2015.5588757501516,,-17.0
17.483333333333334,115,AV,1,0,0,43,1682.490559712908,,-17.483333333333334
43.583333333333336,21,AV,0,0,0,48,623.7253316558669,,-43.583333333333336
28.95,238,AV,1,0,0,61,4925.450001742355,,-28.95
22.316666666666666,165,AV,0,0,0,37,2838.632091159661,,-22.316666666666666
29.616666666666667,51,AV,1,0,0,64,932.0432837729122,,-29.616666666666667
29.1,168,AV,1,0,0,62,2909.8477340427667,,-29.1
8.4,68,AV,0,0,0,24,1141.0395517097602,,-8.4
32.45,81,AV,1,0,0,71,1297.4303329633815,,-32.45
13.983333333333333,23,AV,1,0,0,38,632.5893922142865,,-13.983333333333333
17.916666666666668,265,AV,1,0,0,43,6130.868263041086,,-17.916666666666668
32.86666666666667,12,AV,0,0,0,43,541.9839687696077,,-32.86666666666667
20.4,196,AV,2,0,0,44,3427.0421228311798,,-20.4
27.1,131,AV,1,0,0,56,2088.64210540395,,-27.1
39.9,286,AV,0,0,0,46,9095.945853089892,,-39.9
83.33333333333333,246,AV,0,0,0,85,5200.876525735832,,-83.33333333333333
31.633333333333333,13,AV,1,0,0,67,566.7055292848979,,-31.633333333333333
8.4,85,AV,1,0,0,12,1391.0507319816634,,-8.4
20.066666666666666,34,AV,1,0,0,46,776.0711537761008,,-20.066666666666666
14.566666666666666,61,AV,2,0,0,35,1038.299283744561,,-14.566666666666666
12.733333333333333,56,AV,1,0,0,34,981.8973671489576,,-12.733333333333333
33.3,110,AV,1,0,0,75,1614.9493849180149,,-33.3
24.033333333333335,72,AV,0,0,0,38,1205.4292211271013,,-24.033333333333335
10.25,224,AV,0,0,0,29,4416.224882412617,,-10.25
14.3,84,AV,1,0,0,38,1386.7650627050614,,-14.3
15.633333333333333,230,AV,2,0,0,31,4572.8741748457805,,-15.633333333333333
36.516666666666666,270,AV,0,0,0,44,7128.986247371214,,-36.516666666666666
81.63333333333334,204,AV,0,0,0,75,3773.073658575576,,-81.63333333333334
20.183333333333334,233,AV,1,0,0,46,4639.089550420253,,-20.183333333333334
78.3,209,AV,0,0,0,70,3898.759045987068,,-78.3
60.95,79,AV,0,0,0,55,1293.252850487379,,-60.95
11.85,202,AV,0,0,0,30,3630.005597296026,,-11.85
14.666666666666666,63,AV,1,0,0,38,1068.5648373754009,,-14.666666666666666
27.116666666666667,107,AV,1,0,0,58,1592.2311391495805,,-27.116666666666667
9.266666666666667,198,AV,1,0,0,20,3480.90175047103,,-9.266666666666667
32.86666666666667,65,AV,1,0,0,70,1089.3140785512585,,-32.86666666666667
14.783333333333333,156,AV,2,0,0,35,2667.9339807116767,,-14.783333333333333
10.85,282,AV,1,0,0,25,8689.506535985933,,-10.85
5.116666666666666,288,AV,0,0,0,8,10213.823531357188,,-5.116666666666666
59.21666666666667,235,AV,0,0,0,54,4705.31956239884,,-59.21666666666667
20.8,114,AV,1,0,0,48,1659.6531244520008,,-20.8
33.6,263,AV,1,0,0,76,6031.594525491932,,-33.6
21.066666666666666,216,AV,1,0,0,49,4113.319853961603,,-21.066666666666666
12.883333333333333,194,AV,1,0,0,36,3393.6426315430986,,-12.883333333333333
47.03333333333333,205,AV,0,0,0,49,3773.692032315799,,-47.03333333333333
7.916666666666667,153,AV,1,0,0,12,2619.168197182975,,-7.916666666666667
15.733333333333333,231,AV,1,0,0,40,4609.601315671212,,-15.733333333333333
50.5,15,AV,0,0,0,51,571.0932451196882,,-50.5
34.61666666666667,117,AV,1,0,0,79,1794.439334206041,,-34.61666666666667
25.716666666666665,46,AV,1,0,0,54,881.2906222289953,,-25.716666666666665
19.4,102,AV,1,0,0,45,1564.4426034616197,,-19.4
9.066666666666666,5,AV,1,0,0,17,465.3670128771111,,-9.066666666666666
73.16666666666667,49,AV,0,0,0,65,904.859336063587,,-73.16666666666667
71.25,37,AV,0,0,0,64,832.4581618945489,,-71.25
36.483333333333334,182,AV,1,0,0,85,3225.188153267811,,-36.483333333333334
27.55,251,AV,1,0,0,60,5557.427333357366,,-27.55
24.266666666666666,252,AV,0,0,0,38,5611.673516276995,,-24.266666666666666
85.48333333333333,96,AV,0,0,0,86,1530.0661682302475,,-85.48333333333333
11.966666666666667,17,AV,1,0,0,30,586.8516376274475,,-11.966666666666667
15.35,104,AV,0,0,0,32,1579.1767070066765,,-15.35
17.966666666666665,294,AV,1,0,0,43,13430.196447392702,,-17.966666666666665
18.883333333333333,1,AV,1,0,0,45,419.7646265090227,,-18.883333333333333
38.46666666666667,169,AV,0,0,0,45,2927.9701715656583,,-38.46666666666667
25.833333333333332,87,AV,2,0,0,51,1434.4967426379471,,-25.833333333333332
16.766666666666666,213,AV,1,0,0,41,3971.0791127863904,,-16.766666666666666
29.45,55,AV,1,0,0,63,979.573716991658,,-29.45
30.533333333333335,225,AV,1,0,0,66,4459.768546990965,,-30.533333333333335
25.75,40,AV,1,0,0,55,859.2772315809713,,-25.75
50.483333333333334,157,AV,0,0,0,51,2675.3892374750885,,-50.483333333333334
22.083333333333332,33,AV,1,0,0,49,763.1985099142711,,-22.083333333333332
31.9,206,AV,1,0,0,67,3824.993837156676,,-31.9
8.45,75,AV,1,0,0,15,1249.5878531833848,,-8.45
8.916666666666666,226,AV,1,0,0,19,4504.939201911708,,-8.916666666666666
15.033333333333333,18,AV,1,0,0,39,591.6693204447811,,-15.033333333333333
21.85,269,AV,1,0,0,49,6709.13861087917,,-21.85
