travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
36.28333333333333,122,AV,1,0,0,77,1832.3133019091129,,-36.28333333333333
19.216666666666665,247,AV,1,0,0,44,5304.212874057136,,-19.216666666666665
69.56666666666666,58,AV,0,0,0,64,1020.7360413649084,,-69.56666666666666
30.433333333333334,260,AV,1,0,0,61,5985.732437913218,,-30.433333333333334
20.616666666666667,160,AV,0,0,0,38,2756.9260540590044,,-20.616666666666667
17.55,264,AV,1,0,0,42,6081.635477498837,,-17.55
48.81666666666667,186,AV,0,0,0,52,3251.3322332141274,,-48.81666666666667
22.783333333333335,142,AV,1,0,0,49,2361.523720441912,,-22.783333333333335
27.066666666666666,141,AV,1,0,0,54,2360.1328348572283,,-27.066666666666666
21.866666666666667,298,AV,1,0,0,48,17693.100214811147,,-21.866666666666667
32.85,98,AV,1,0,0,68,1538.317647081207,,-32.85
25.0,147,AV,1,0,0,51,2456.6540037696086,,-25.0
33.75,125,AV,1,0,0,69,2011.9739719035176,,-33.75
35.88333333333333,99,AV,1,0,0,76,1541.4014724042315,,-35.88333333333333
58.96666666666667,132,AV,0,0,0,57,2108.868816674547,,-58.96666666666667
50.75,271,AV,0,0,0,52,7177.938863287724,,-50.75
25.2,103,AV,1,0,0,52,1564.487892525026,,-25.2
47.05,20,AV,0,0,0,50,597.1498506777683,,-47.05
8.6,32,AV,1,0,0,18,761.8437659652793,,-8.6
19.633333333333333,4,AV,1,0,0,45,457.16351791608827,,-19.633333333333333
8.316666666666666,151,AV,0,0,0,25,2574.4307659940623,,-8.316666666666666
21.283333333333335,144,AV,1,0,0,47,2417.357356239525,,-21.283333333333335
25.766666666666666,234,AV,1,0,0,52,4662.282088415262,,-25.766666666666666
37.083333333333336,14,AV,1,0,0,80,567.550811201735,,-37.083333333333336
11.816666666666666,22,AV,0,0,0,31,627.4062491148882,,-11.816666666666666
24.6,57,AV,1,0,0,49,1005.9867386644172,,-24.6
29.8,124,AV,0,0,0,41,1927.298426803608,,-29.8
14.866666666666667,162,AV,1,0,0,36,2780.081336731352,,-14.866666666666667
36.766666666666666,42,AV,1,0,0,95,863.3540159882258,,-36.766666666666666
7.733333333333333,50,AV,1,0,0,8,914.1934345695068,,-7.733333333333333
24.566666666666666,91,AV,1,0,0,51,1474.807688008607,,-24.566666666666666
11.95,137,AV,1,0,0,28,2239.194506681481,,-11.95
11.65,217,AV,2,0,0,12,4164.701887555128,,-11.65
25.966666666666665,279,AV,1,0,0,52,8333.728817076937,,-25.966666666666665
15.45,277,AV,0,0,0,34,7958.958807233507,,-15.45
28.933333333333334,207,AV,1,0,0,59,3849.958431883558,,-28.933333333333334
50.56666666666667,120,AV,0,0,0,52,1823.811293294481,,-50.56666666666667
13.866666666666667,200,AV,0,0,0,32,3520.054626539052,,-13.866666666666667
59.166666666666664,203,AV,0,0,0,57,3667.3634505223554,,-59.166666666666664
16.266666666666666,291,AV,1,0,0,40,11861.36896338871,,-16.266666666666666
13.416666666666666,77,AV,1,0,0,34,1265.4739572733297,,-13.416666666666666
14.15,44,AV,1,0,0,37,870.7377108213431,,-14.15
25.783333333333335,71,AV,0,0,0,40,1167.011530479414,,-25.783333333333335
11.716666666666667,267,AV,1,0,0,29,6254.49597505133,,-11.716666666666667
80.11666666666666,129,AV,0,0,0,73,2044.1603053436156,,-80.11666666666666
24.116666666666667,135,AV,1,0,0,50,2147.781038516846,,-24.116666666666667
36.3,128,AV,1,0,0,78,2035.9911412414244,,-36.3
83.51666666666667,228,AV,0,0,0,77,4549.070920567666,,-83.51666666666667
17.166666666666668,78,AV,0,0,0,35,1282.6858023855964,,-17.166666666666668
9.35,116,AV,1,0,0,18,1703.2333497257905,,-9.35
21.916666666666668,249,AV,1,0,0,48,5386.149373461946,,-21.916666666666668
26.733333333333334,45,AV,1,0,0,53,873.8892656114449,,-26.733333333333334
52.15,112,AV,0,0,0,52,1635.9686818612918,,-52.15
24.95,47,AV,1,0,0,50,892.1845339920479,,-24.95
19.483333333333334,208,AV,1,0,0,44,3863.855435177377,,-19.483333333333334
73.11666666666666,262,AV,0,0,0,65,6020.57275324985,,-73.11666666666666
21.766666666666666,190,AV,2,0,0,47,3323.1633986738134,,-21.766666666666666
15.633333333333333,101,AV,1,0,0,38,1552.9853059451273,,-15.633333333333333
10.333333333333334,89,AV,1,0,0,23,1447.5744631551047,,-10.333333333333334
18.966666666666665,179,AV,1,0,0,44,3065.2253709468137,,-18.966666666666665
15.9,243,AV,1,0,0,39,5009.92015912814,,-15.9
64.25,240,AV,0,0,0,60,4967.653125719208,,-64.25
10.483333333333333,268,AV,1,0,0,26,6563.608435155774,,-10.483333333333333
10.116666666666667,297,AV,1,0,0,23,15387.119225735782,,-10.116666666666667
76.5,59,AV,0,0,0,67,1022.032321197676,,-76.5
29.783333333333335,145,AV,1,0,0,60,2421.0391237858234,,-29.783333333333335
20.333333333333332,215,AV,1,0,0,46,4090.160813256426,,-20.333333333333332
17.433333333333334,118,AV,1,0,0,41,1799.695682844959,,-17.433333333333334
12.2,193,AV,1,0,0,29,3387.2787239910285,,-12.2
36.81666666666667,28,AV,1,0,0,79,679.8949342204361,,-36.81666666666667
12.666666666666666,159,AV,1,0,0,31,2744.8905386527767,,-12.666666666666666
10.233333333333333,293,AV,0,0,0,30,13351.937436366714,,-10.233333333333333
17.066666666666666,105,AV,1,0,0,41,1587.6148581174584,,-17.066666666666666
33.78333333333333,24,AV,1,0,0,70,646.5589615252754,,-33.78333333333333
32.8,187,AV,1,0,0,68,3257.969850357721,,-32.8
30.683333333333334,26,AV,1,0,0,62,670.158540600369,,-30.683333333333334
26.416666666666668,154,AV,1,0,0,52,2645.062412614309,,-26.416666666666668
31.133333333333333,197,AV,1,0,0,61,3438.9188747307694,,-31.133333333333333
81.98333333333333,199,AV,0,0,0,74,3508.846318545673,,-81.98333333333333
64.53333333333333,172,AV,0,0,0,60,2965.4163440895786,,-64.53333333333333
34.65,284,AV,0,0,0,44,8987.822610831106,,-34.65
43.516666666666666,239,AV,0,0,0,48,4934.883137056144,,-43.516666666666666
12.366666666666667,166,AV,1,0,0,30,2857.6088215719105,,-12.366666666666667
24.483333333333334,97,AV,1,0,0,49,1530.6528609905624,,-24.483333333333334
6.683333333333334,290,AV,0,0,0,23,11515.391842589095,,-6.683333333333334
24.083333333333332,275,AV,0,0,0,39,7864.29237148983,,-24.083333333333332
8.066666666666666,2,AV,1,0,0,17,437.8567856598078,,-8.066666666666666
26.283333333333335,25,AV,1,0,0,53,649.7132696839626,,-26.283333333333335
37.55,108,AV,1,0,0,79,1592.6375082496468,,-37.55
5.133333333333334,73,AV,0,0,0,10,1239.4416864014672,,-5.133333333333334
66.01666666666667,241,AV,0,0,0,60,4968.170350229253,,-66.01666666666667
25.933333333333334,222,AV,2,0,0,52,4376.119511966378,,-25.933333333333334
24.3,29,AV,0,0,0,39,742.4887258523852,,-24.3
30.516666666666666,255,AV,2,0,0,61,5825.994272151124,,-30.516666666666666
36.45,109,AV,0,0,0,44,1596.1763216794554,,-36.45
27.6,184,AV,0,0,0,41,3236.647802754315,,-27.6
15.45,272,AV,0,0,0,34,7572.106998522375,,-15.45
60.86666666666667,287,AV,0,0,0,57,9280.176126726552,,-60.86666666666667
31.1,258,AV,0,0,0,41,5911.733280178027,,-31.1
31.65,119,AV,1,0,0,64,1822.2981036688468,,-31.65
11.166666666666666,100,AV,1,0,0,28,1546.5147326922538,,-11.166666666666666
19.15,52,AV,0,0,0,36,959.5289757906356,,-19.15
26.85,80,AV,1,0,0,53,1294.2551843223837,,-26.85
29.75,140,AV,1,0,0,60,2347.541384251396,,-29.75
24.416666666666668,253,AV,1,0,0,50,5670.319740923212,,-24.416666666666668
33.03333333333333,283,AV,1,0,0,68,8975.220492497892,,-33.03333333333333
22.383333333333333,127,AV,1,0,0,47,2030.86588445069,,-22.383333333333333
27.95,149,AV,1,0,0,56,2472.005569054355,,-27.95
19.683333333333334,41,AV,1,0,0,44,861.805442805673,,-19.683333333333334
17.083333333333332,130,AV,0,0,0,34,2052.607856914241,,-17.083333333333332
28.566666666666666,285,AV,1,0,0,58,9030.678864893336,,-28.566666666666666
83.46666666666667,178,AV,0,0,0,74,3046.5766145774583,,-83.46666666666667
29.433333333333334,227,AV,1,0,0,59,4547.885280126284,,-29.433333333333334
15.116666666666667,237,AV,1,0,0,38,4843.3187157075145,,-15.116666666666667
31.15,280,AV,0,0,0,41,8348.421721831439,,-31.15
15.733333333333333,106,AV,1,0,0,40,1588.8002265047048,,-15.733333333333333
11.583333333333334,181,AV,1,0,0,25,3169.820795106812,,-11.583333333333334
69.43333333333334,218,AV,0,0,0,62,4196.147454418583,,-69.43333333333334
85.23333333333333,121,AV,0,0,0,80,1830.3424648913517,,-85.23333333333333
26.933333333333334,192,AV,1,0,0,54,3362.377553451843,,-26.933333333333334
27.716666666666665,133,AV,2,0,0,55,2123.4400354784907,,-27.716666666666665
26.133333333333333,82,AV,0,0,0,40,1348.5865378412918,,-26.133333333333333
23.183333333333334,171,AV,1,0,0,49,2964.6777926145683,,-23.183333333333334
20.75,221,AV,1,0,0,46,4343.557359248321,,-20.75
29.133333333333333,92,AV,0,0,0,41,1475.2077210572677,,-29.133333333333333
17.6,31,AV,1,0,0,42,743.7818724069466,,-17.6
40.05,161,AV,0,0,0,46,2761.3662775036096,,-40.05
30.25,164,AV,1,0,0,62,2835.850686157305,,-30.25
27.166666666666668,8,AV,1,0,0,55,497.26542980048754,,-27.166666666666668
14.516666666666667,167,AV,2,0,0,35,2891.134206742707,,-14.516666666666667
16.433333333333334,180,AV,1,0,0,40,3119.7161673652217,,-16.433333333333334
9.4,261,AV,1,0,0,18,6007.794801579103,,-9.4
37.11666666666667,176,AV,1,0,0,90,3031.4508351358254,,-37.11666666666667
52.15,74,AV,0,0,0,52,1240.6560786390864,,-52.15
55.6,256,AV,0,0,0,54,5844.130995646287,,-55.6
37.36666666666667,170,AV,2,0,0,93,2942.323800284961,,-37.36666666666667
78.33333333333333,183,AV,0,0,0,67,3227.056348793521,,-78.33333333333333
73.11666666666666,250,AV,0,0,0,65,5480.041794665195,,-73.11666666666666
36.916666666666664,62,AV,1,0,0,83,1046.6558973464134,,-36.916666666666664
41.7,281,AV,0,0,0,46,8436.938288223368,,-41.7
13.05,266,AV,1,0,0,32,6248.181898567973,,-13.05
30.583333333333332,69,AV,1,0,0,61,1141.5133047894662,,-30.583333333333332
14.316666666666666,70,AV,1,0,0,37,1150.2916000513435,,-14.316666666666666
25.916666666666668,35,AV,1,0,0,51,777.0630287344238,,-25.916666666666668
22.9,220,AV,1,0,0,49,4304.4895651906745,,-22.9
31.616666666666667,134,AV,1,0,0,62,2131.3254046090938,,-31.616666666666667
11.6,7,AV,1,0,0,27,491.8679742725259,,-11.6
82.0,94,AV,0,0,0,73,1496.328062426438,,-82.0
71.65,254,AV,0,0,0,64,5721.231751015957,,-71.65
43.5,19,AV,0,0,0,48,595.9176043698985,,-43.5
28.75,276,AV,1,0,0,58,7897.119961473183,,-28.75
62.88333333333333,67,AV,0,0,0,58,1122.7546975855585,,-62.88333333333333
33.55,295,AV,1,0,0,68,13460.811009378149,,-33.55
17.85,152,AV,1,0,0,43,2612.3907844155665,,-17.85
20.55,9,AV,2,0,0,43,506.5869000089976,,-20.55
35.53333333333333,219,AV,1,0,0,74,4227.85786318916,,-35.53333333333333
32.03333333333333,30,AV,1,0,0,67,743.7553910389753,,-32.03333333333333
28.15,292,AV,1,0,0,57,12197.400506638176,,-28.15
66.2,163,AV,0,0,0,60,2797.307504072895,,-66.2
9.616666666666667,296,AV,1,0,0,20,14312.770160915026,,-9.616666666666667
16.5,39,AV,1,0,0,40,857.6590975250949,,-16.5
18.0,185,AV,1,0,0,43,3245.380745418587,,-18.0
26.716666666666665,38,AV,2,0,0,53,837.3801312568858,,-26.716666666666665
30.016666666666666,150,AV,1,0,0,60,2533.2754137277425,,-30.016666666666666
11.45,53,AV,1,0,0,28,969.457736312404,,-11.45
19.816666666666666,177,AV,1,0,0,45,3032.1279287666234,,-19.816666666666666
10.366666666666667,43,AV,1,0,0,24,863.5619359671642,,-10.366666666666667
9.366666666666667,11,AV,1,0,0,22,539.5213747330826,,-9.366666666666667
46.916666666666664,76,AV,0,0,0,50,1261.43865123121,,-46.916666666666664
18.533333333333335,54,AV,1,0,0,43,978.4447105201264,,-18.533333333333335
21.833333333333332,242,AV,1,0,0,47,5004.1281918097375,,-21.833333333333332
8.8,143,AV,1,0,0,15,2398.572127464108,,-8.8
34.38333333333333,123,AV,1,0,0,71,1848.7234685638712,,-34.38333333333333
20.4,148,AV,0,0,0,37,2458.2611968747465,,-20.4
15.033333333333333,229,AV,1,0,0,37,4549.115907877681,,-15.033333333333333
60.78333333333333,273,AV,0,0,0,57,7612.519032757181,,-60.78333333333333
62.88333333333333,158,AV,0,0,0,58,2744.255474143275,,-62.88333333333333
31.683333333333334,90,AV,1,0,0,65,1454.957177165027,,-31.683333333333334
24.366666666666667,232,AV,1,0,0,50,4635.813442599864,,-24.366666666666667
12.266666666666667,138,AV,1,0,0,28,2239.257430619588,,-12.266666666666667
29.483333333333334,111,AV,1,0,0,59,1626.914224999384,,-29.483333333333334
55.7,95,AV,0,0,0,54,1507.5005543882637,,-55.7
32.95,93,AV,0,0,0,42,1485.5718097438446,,-32.95
25.866666666666667,257,AV,1,0,0,52,5862.8833826120845,,-25.866666666666667
34.083333333333336,88,AV,1,0,0,70,1446.9812594843625,,-34.083333333333336
27.516666666666666,223,AV,0,0,0,40,4381.240268036911,,-27.516666666666666
34.71666666666667,36,AV,0,0,0,43,802.5586880039084,,-34.71666666666667
27.766666666666666,174,AV,1,0,0,56,3001.8426729260827,,-27.766666666666666
53.833333333333336,173,AV,0,0,0,53,2966.188350320237,,-53.833333333333336
32.61666666666667,195,AV,1,0,0,67,3398.605365942332,,-32.61666666666667
20.633333333333333,278,AV,1,0,0,45,8326.33528790118,,-20.633333333333333
28.033333333333335,245,AV,1,0,0,57,5064.807770076448,,-28.033333333333335
14.15,16,AV,1,0,0,35,583.3206434887895,,-14.15
32.3,244,AV,1,0,0,67,5051.78348307234,,-32.3
25.3,214,AV,1,0,0,51,4015.909421979459,,-25.3
53.96666666666667,10,AV,0,0,0,53,513.3463032142733,,-53.96666666666667
45.083333333333336,146,AV,0,0,0,48,2421.832203454489,,-45.083333333333336
57.28333333333333,274,AV,0,0,0,55,7658.5640246764915,,-57.28333333333333
8.433333333333334,236,AV,0,0,0,27,4754.245589533712,,-8.433333333333334
16.683333333333334,113,AV,1,0,0,40,1639.6236094811811,,-16.683333333333334
6.666666666666667,0,AV,0,0,0,22,388.2787303527966,,-6.666666666666667
33.6,136,AV,1,0,0,68,2164.09247058771,,-33.6
78.38333333333334,27,AV,0,0,0,67,676.2529471816457,,-78.38333333333334
34.95,191,AV,1,0,0,68,3352.9358316496982,,-34.95
67.8,211,AV,0,0,0,61,3942.222625638348,,-67.8
74.86666666666666,248,AV,0,0,0,65,5307.329693361759,,-74.86666666666666
13.466666666666667,6,AV,0,0,0,32,477.1303205766694,,-13.466666666666667
21.416666666666668,210,AV,1,0,0,47,3941.04555698938,,-21.416666666666668
11.883333333333333,139,AV,0,0,0,31,2344.9936519099742,,-11.883333333333333
35.833333333333336,299,AV,1,0,0,78,19040.472291926453,,-35.833333333333336
31.416666666666668,3,AV,1,0,0,62,449.0833195935783,,-31.416666666666668
32.71666666666667,48,AV,1,0,0,67,898.3728471886773,,-32.71666666666667
35.43333333333333,188,AV,1,0,0,76,3274.575105225111,,-35.43333333333333
20.75,189,AV,1,0,0,46,3301.717979419838,,-20.75
28.733333333333334,60,AV,2,0,0,57,1025.7249596144625,,-28.733333333333334
9.933333333333334,86,AV,1,0,0,20,1411.5824788559885,,-9.933333333333334
20.333333333333332,64,AV,1,0,0,45,1074.3823512953045,,-20.333333333333332
36.4,289,AV,1,0,0,75,10838.007207066395,,-36.4
32.88333333333333,175,AV,0,0,0,43,3024.224513765153,,-32.88333333333333
13.35,66,AV,1,0,0,32,1097.8259349569896,,-13.35
11.066666666666666,155,AV,1,0,0,26,2648.588416164911,,-11.066666666666666
23.566666666666666,83,AV,1,0,0,49,1373.5659577718477,,-23.566666666666666
19.35,201,AV,1,0,0,44,3608.770587345788,,-19.35
28.8,212,AV,1,0,0,58,3958.913906791885,,-28.8
23.033333333333335,259,AV,1,0,0,49,5913.041300376779,,-23.033333333333335
17.516666666666666,126,AV,1,0,0,41,2015.5588757501516,,-17.516666666666666
18.116666666666667,115,AV,1,0,0,43,1682.490559712908,,-18.116666666666667
22.65,21,AV,1,0,0,48,623.7253316558669,,-22.65
31.266666666666666,238,AV,1,0,0,61,4925.450001742355,,-31.266666666666666
14.583333333333334,165,AV,1,0,0,37,2838.632091159661,,-14.583333333333334
71.2,51,AV,0,0,0,64,932.0432837729122,,-71.2
30.916666666666668,168,AV,1,0,0,62,2909.8477340427667,,-30.916666666666668
10.266666666666667,68,AV,1,0,0,24,1141.0395517097602,,-10.266666666666667
34.2,81,AV,1,0,0,71,1297.4303329633815,,-34.2
22.283333333333335,23,AV,0,0,0,38,632.5893922142865,,-22.283333333333335
18.583333333333332,265,AV,1,0,0,43,6130.868263041086,,-18.583333333333332
18.733333333333334,12,AV,1,0,0,43,541.9839687696077,,-18.733333333333334
36.43333333333333,196,AV,0,0,0,44,3427.0421228311798,,-36.43333333333333
29.0,131,AV,1,0,0,56,2088.64210540395,,-29.0
21.25,286,AV,1,0,0,46,9095.945853089892,,-21.25
36.233333333333334,246,AV,1,0,0,85,5200.876525735832,,-36.233333333333334
33.516666666666666,13,AV,1,0,0,67,566.7055292848979,,-33.516666666666666
7.966666666666667,85,AV,1,0,0,12,1391.0507319816634,,-7.966666666666667
20.983333333333334,34,AV,1,0,0,46,776.0711537761008,,-20.983333333333334
18.666666666666668,61,AV,0,0,0,35,1038.299283744561,,-18.666666666666668
13.75,56,AV,1,0,0,34,981.8973671489576,,-13.75
35.05,110,AV,1,0,0,75,1614.9493849180149,,-35.05
22.316666666666666,72,AV,0,0,0,38,1205.4292211271013,,-22.316666666666666
12.533333333333333,224,AV,1,0,0,29,4416.224882412617,,-12.533333333333333
15.166666666666666,84,AV,1,0,0,38,1386.7650627050614,,-15.166666666666666
13.066666666666666,230,AV,1,0,0,31,4572.8741748457805,,-13.066666666666666
38.266666666666666,270,AV,0,0,0,44,7128.986247371214,,-38.266666666666666
34.833333333333336,204,AV,1,0,0,75,3773.073658575576,,-34.833333333333336
41.63333333333333,233,AV,0,0,0,46,4639.089550420253,,-41.63333333333333
34.06666666666667,209,AV,1,0,0,70,3898.759045987068,,-34.06666666666667
27.533333333333335,79,AV,1,0,0,55,1293.252850487379,,-27.533333333333335
10.133333333333333,202,AV,0,0,0,30,3630.005597296026,,-10.133333333333333
15.683333333333334,63,AV,1,0,0,38,1068.5648373754009,,-15.683333333333334
29.166666666666668,107,AV,1,0,0,58,1592.2311391495805,,-29.166666666666668
9.916666666666666,198,AV,1,0,0,20,3480.90175047103,,-9.916666666666666
34.733333333333334,65,AV,1,0,0,70,1089.3140785512585,,-34.733333333333334
13.65,156,AV,1,0,0,35,2667.9339807116767,,-13.65
11.1,282,AV,1,0,0,25,8689.506535985933,,-11.1
7.833333333333333,288,AV,1,0,0,8,10213.823531357188,,-7.833333333333333
27.733333333333334,235,AV,1,0,0,54,4705.31956239884,,-27.733333333333334
22.233333333333334,114,AV,1,0,0,48,1659.6531244520008,,-22.233333333333334
35.166666666666664,263,AV,1,0,0,76,6031.594525491932,,-35.166666666666664
22.516666666666666,216,AV,1,0,0,49,4113.319853961603,,-22.516666666666666
14.05,194,AV,1,0,0,36,3393.6426315430986,,-14.05
23.55,205,AV,1,0,0,49,3773.692032315799,,-23.55
10.9,153,AV,2,0,0,12,2619.168197182975,,-10.9
16.883333333333333,231,AV,1,0,0,40,4609.601315671212,,-16.883333333333333
26.2,15,AV,2,0,0,51,571.0932451196882,,-26.2
85.28333333333333,117,AV,0,0,0,79,1794.439334206041,,-85.28333333333333
27.233333333333334,46,AV,1,0,0,54,881.2906222289953,,-27.233333333333334
38.21666666666667,102,AV,0,0,0,45,1564.4426034616197,,-38.21666666666667
9.05,5,AV,1,0,0,17,465.3670128771111,,-9.05
74.93333333333334,49,AV,0,0,0,65,904.859336063587,,-74.93333333333334
31.9,37,AV,1,0,0,64,832.4581618945489,,-31.9
87.48333333333333,182,AV,0,0,0,85,3225.188153267811,,-87.48333333333333
67.66666666666667,251,AV,0,0,0,60,5557.427333357366,,-67.66666666666667
15.85,252,AV,1,0,0,38,5611.673516276995,,-15.85
38.93333333333333,96,AV,2,0,0,86,1530.0661682302475,,-38.93333333333333
12.783333333333333,17,AV,1,0,0,30,586.8516376274475,,-12.783333333333333
13.2,104,AV,1,0,0,32,1579.1767070066765,,-13.2
18.766666666666666,294,AV,1,0,0,43,13430.196447392702,,-18.766666666666666
19.983333333333334,1,AV,1,0,0,45,419.7646265090227,,-19.983333333333334
40.18333333333333,169,AV,0,0,0,45,2927.9701715656583,,-40.18333333333333
25.35,87,AV,1,0,0,51,1434.4967426379471,,-25.35
17.316666666666666,213,AV,1,0,0,41,3971.0791127863904,,-17.316666666666666
31.783333333333335,55,AV,1,0,0,63,979.573716991658,,-31.783333333333335
76.5,225,AV,0,0,0,66,4459.768546990965,,-76.5
57.4,40,AV,0,0,0,55,859.2772315809713,,-57.4
48.6,157,AV,0,0,0,51,2675.3892374750885,,-48.6
45.11666666666667,33,AV,0,0,0,49,763.1985099142711,,-45.11666666666667
80.23333333333333,206,AV,0,0,0,67,3824.993837156676,,-80.23333333333333
8.033333333333333,75,AV,1,0,0,15,1249.5878531833848,,-8.033333333333333
8.916666666666666,226,AV,1,0,0,19,4504.939201911708,,-8.916666666666666
16.2,18,AV,1,0,0,39,591.6693204447811,,-16.2
23.266666666666666,269,AV,1,0,0,49,6709.13861087917,,-23.266666666666666
