travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
36.2,122,AV,2,0,0,77,1832.3133019091129,,-36.2
21.0,247,AV,2,0,0,44,5304.212874057136,,-21.0
31.983333333333334,58,AV,2,0,0,64,1020.7360413649084,,-31.983333333333334
32.666666666666664,260,AV,2,0,0,61,5985.732437913218,,-32.666666666666664
17.133333333333333,160,AV,2,0,0,38,2756.9260540590044,,-17.133333333333333
18.6,264,AV,2,0,0,42,6081.635477498837,,-18.6
27.716666666666665,186,AV,2,0,0,52,3251.3322332141274,,-27.716666666666665
25.316666666666666,142,AV,2,0,0,49,2361.523720441912,,-25.316666666666666
59.18333333333333,141,AV,0,0,0,54,2360.1328348572283,,-59.18333333333333
23.983333333333334,298,AV,2,0,0,48,17693.100214811147,,-23.983333333333334
34.15,98,AV,2,0,0,68,1538.317647081207,,-34.15
25.65,147,AV,2,0,0,51,2456.6540037696086,,-25.65
34.18333333333333,125,AV,2,0,0,69,2011.9739719035176,,-34.18333333333333
85.38333333333334,99,AV,0,0,0,76,1541.4014724042315,,-85.38333333333334
64.26666666666667,132,AV,0,0,0,57,2108.868816674547,,-64.26666666666667
54.35,271,AV,0,0,0,52,7177.938863287724,,-54.35
53.666666666666664,103,AV,0,0,0,52,1564.487892525026,,-53.666666666666664
50.61666666666667,20,AV,0,0,0,50,597.1498506777683,,-50.61666666666667
6.7,32,AV,0,0,0,18,761.8437659652793,,-6.7
39.733333333333334,4,AV,0,0,0,45,457.16351791608827,,-39.733333333333334
10.15,151,AV,0,0,0,25,2574.4307659940623,,-10.15
22.516666666666666,144,AV,2,0,0,47,2417.357356239525,,-22.516666666666666
26.6,234,AV,2,0,0,52,4662.282088415262,,-26.6
38.25,14,AV,2,0,0,80,567.550811201735,,-38.25
17.1,22,AV,0,0,0,31,627.4062491148882,,-17.1
26.583333333333332,57,AV,2,0,0,49,1005.9867386644172,,-26.583333333333332
22.0,124,AV,2,0,0,41,1927.298426803608,,-22.0
22.616666666666667,162,AV,0,0,0,36,2780.081336731352,,-22.616666666666667
36.61666666666667,42,AV,2,0,0,95,863.3540159882258,,-36.61666666666667
11.566666666666666,50,AV,2,0,0,8,914.1934345695068,,-11.566666666666666
24.533333333333335,91,AV,2,0,0,51,1474.807688008607,,-24.533333333333335
14.05,137,AV,2,0,0,28,2239.194506681481,,-14.05
5.15,217,AV,0,0,0,12,4164.701887555128,,-5.15
27.4,279,AV,2,0,0,52,8333.728817076937,,-27.4
18.983333333333334,277,AV,0,0,0,34,7958.958807233507,,-18.983333333333334
29.616666666666667,207,AV,2,0,0,59,3849.958431883558,,-29.616666666666667
27.0,120,AV,2,0,0,52,1823.811293294481,,-27.0
16.8,200,AV,2,0,0,32,3520.054626539052,,-16.8
28.983333333333334,203,AV,2,0,0,57,3667.3634505223554,,-28.983333333333334
31.166666666666668,291,AV,0,0,0,40,11861.36896338871,,-31.166666666666668
14.75,77,AV,2,0,0,34,1265.4739572733297,,-14.75
23.983333333333334,44,AV,0,0,0,37,870.7377108213431,,-23.983333333333334
17.783333333333335,71,AV,2,0,0,40,1167.011530479414,,-17.783333333333335
13.65,267,AV,0,0,0,29,6254.49597505133,,-13.65
34.81666666666667,129,AV,2,0,0,73,2044.1603053436156,,-34.81666666666667
52.2,135,AV,0,0,0,50,2147.781038516846,,-52.2
32.06666666666667,128,AV,1,0,0,78,2035.9911412414244,,-32.06666666666667
36.05,228,AV,2,0,0,77,4549.070920567666,,-36.05
16.35,78,AV,2,0,0,35,1282.6858023855964,,-16.35
12.9,116,AV,2,0,0,18,1703.2333497257905,,-12.9
23.35,249,AV,2,0,0,48,5386.149373461946,,-23.35
57.55,45,AV,0,0,0,53,873.8892656114449,,-57.55
27.083333333333332,112,AV,2,0,0,52,1635.9686818612918,,-27.083333333333332
26.983333333333334,47,AV,2,0,0,50,892.1845339920479,,-26.983333333333334
21.7,208,AV,2,0,0,44,3863.855435177377,,-21.7
32.88333333333333,262,AV,2,0,0,65,6020.57275324985,,-32.88333333333333
45.016666666666666,190,AV,0,0,0,47,3323.1633986738134,,-45.016666666666666
27.816666666666666,101,AV,0,0,0,38,1552.9853059451273,,-27.816666666666666
14.416666666666666,89,AV,2,0,0,23,1447.5744631551047,,-14.416666666666666
38.03333333333333,179,AV,0,0,0,44,3065.2253709468137,,-38.03333333333333
29.483333333333334,243,AV,0,0,0,39,5009.92015912814,,-29.483333333333334
29.883333333333333,240,AV,2,0,0,60,4967.653125719208,,-29.883333333333333
12.533333333333333,268,AV,2,0,0,26,6563.608435155774,,-12.533333333333333
11.816666666666666,297,AV,2,0,0,23,15387.119225735782,,-11.816666666666666
32.06666666666667,59,AV,2,0,0,67,1022.032321197676,,-32.06666666666667
30.9,145,AV,2,0,0,60,2421.0391237858234,,-30.9
18.133333333333333,215,AV,1,0,0,46,4090.160813256426,,-18.133333333333333
33.11666666666667,118,AV,0,0,0,41,1799.695682844959,,-33.11666666666667
15.166666666666666,193,AV,2,0,0,29,3387.2787239910285,,-15.166666666666666
87.15,28,AV,0,0,0,79,679.8949342204361,,-87.15
15.266666666666667,159,AV,0,0,0,31,2744.8905386527767,,-15.266666666666667
14.4,293,AV,2,0,0,30,13351.937436366714,,-14.4
32.85,105,AV,0,0,0,41,1587.6148581174584,,-32.85
33.7,24,AV,2,0,0,70,646.5589615252754,,-33.7
78.16666666666667,187,AV,0,0,0,68,3257.969850357721,,-78.16666666666667
31.966666666666665,26,AV,2,0,0,62,670.158540600369,,-31.966666666666665
55.81666666666667,154,AV,0,0,0,52,2645.062412614309,,-55.81666666666667
32.916666666666664,197,AV,2,0,0,61,3438.9188747307694,,-32.916666666666664
35.95,199,AV,2,0,0,74,3508.846318545673,,-35.95
31.366666666666667,172,AV,2,0,0,60,2965.4163440895786,,-31.366666666666667
21.083333333333332,284,AV,2,0,0,44,8987.822610831106,,-21.083333333333332
45.31666666666667,239,AV,0,0,0,48,4934.883137056144,,-45.31666666666667
15.216666666666667,166,AV,0,0,0,30,2857.6088215719105,,-15.216666666666667
49.11666666666667,97,AV,0,0,0,49,1530.6528609905624,,-49.11666666666667
12.766666666666667,290,AV,2,0,0,23,11515.391842589095,,-12.766666666666667
31.166666666666668,275,AV,0,0,0,39,7864.29237148983,,-31.166666666666668
10.933333333333334,2,AV,2,0,0,17,437.8567856598078,,-10.933333333333334
27.183333333333334,25,AV,2,0,0,53,649.7132696839626,,-27.183333333333334
87.3,108,AV,0,0,0,79,1592.6375082496468,,-87.3
5.133333333333334,73,AV,0,0,0,10,1239.4416864014672,,-5.133333333333334
30.133333333333333,241,AV,2,0,0,60,4968.170350229253,,-30.133333333333333
55.733333333333334,222,AV,0,0,0,52,4376.119511966378,,-55.733333333333334
19.533333333333335,29,AV,2,0,0,39,742.4887258523852,,-19.533333333333335
69.61666666666666,255,AV,0,0,0,61,5825.994272151124,,-69.61666666666666
38.2,109,AV,0,0,0,44,1596.1763216794554,,-38.2
19.333333333333332,184,AV,2,0,0,41,3236.647802754315,,-19.333333333333332
18.966666666666665,272,AV,0,0,0,34,7572.106998522375,,-18.966666666666665
66.16666666666667,287,AV,0,0,0,57,9280.176126726552,,-66.16666666666667
34.63333333333333,258,AV,0,0,0,41,5911.733280178027,,-34.63333333333333
73.0,119,AV,0,0,0,64,1822.2981036688468,,-73.0
11.9,100,AV,0,0,0,28,1546.5147326922538,,-11.9
24.433333333333334,52,AV,0,0,0,36,959.5289757906356,,-24.433333333333334
24.4,80,AV,1,0,0,53,1294.2551843223837,,-24.4
30.516666666666666,140,AV,2,0,0,60,2347.541384251396,,-30.516666666666666
24.916666666666668,253,AV,2,0,0,50,5670.319740923212,,-24.916666666666668
78.28333333333333,283,AV,0,0,0,68,8975.220492497892,,-78.28333333333333
24.783333333333335,127,AV,2,0,0,47,2030.86588445069,,-24.783333333333335
28.633333333333333,149,AV,2,0,0,56,2472.005569054355,,-28.633333333333333
17.5,41,AV,1,0,0,44,861.805442805673,,-17.5
15.766666666666667,130,AV,2,0,0,34,2052.607856914241,,-15.766666666666667
25.583333333333332,285,AV,1,0,0,58,9030.678864893336,,-25.583333333333332
34.68333333333333,178,AV,2,0,0,74,3046.5766145774583,,-34.68333333333333
67.93333333333334,227,AV,0,0,0,59,4547.885280126284,,-67.93333333333334
17.716666666666665,237,AV,2,0,0,38,4843.3187157075145,,-17.716666666666665
15.666666666666666,280,AV,1,0,0,41,8348.421721831439,,-15.666666666666666
16.716666666666665,106,AV,2,0,0,40,1588.8002265047048,,-16.716666666666665
16.083333333333332,181,AV,2,0,0,25,3169.820795106812,,-16.083333333333332
71.18333333333334,218,AV,0,0,0,62,4196.147454418583,,-71.18333333333334
35.93333333333333,121,AV,2,0,0,80,1830.3424648913517,,-35.93333333333333
28.466666666666665,192,AV,2,0,0,54,3362.377553451843,,-28.466666666666665
60.9,133,AV,0,0,0,55,2123.4400354784907,,-60.9
19.6,82,AV,2,0,0,40,1348.5865378412918,,-19.6
46.95,171,AV,0,0,0,49,2964.6777926145683,,-46.95
22.583333333333332,221,AV,2,0,0,46,4343.557359248321,,-22.583333333333332
14.716666666666667,92,AV,1,0,0,41,1475.2077210572677,,-14.716666666666667
36.21666666666667,31,AV,0,0,0,42,743.7818724069466,,-36.21666666666667
41.65,161,AV,0,0,0,46,2761.3662775036096,,-41.65
71.36666666666666,164,AV,0,0,0,62,2835.850686157305,,-71.36666666666666
27.666666666666668,8,AV,2,0,0,55,497.26542980048754,,-27.666666666666668
14.966666666666667,167,AV,2,0,0,35,2891.134206742707,,-14.966666666666667
18.35,180,AV,2,0,0,40,3119.7161673652217,,-18.35
12.2,261,AV,2,0,0,18,6007.794801579103,,-12.2
36.06666666666667,176,AV,2,0,0,90,3031.4508351358254,,-36.06666666666667
26.633333333333333,74,AV,2,0,0,52,1240.6560786390864,,-26.633333333333333
27.9,256,AV,2,0,0,54,5844.130995646287,,-27.9
37.88333333333333,170,AV,2,0,0,93,2942.323800284961,,-37.88333333333333
74.81666666666666,183,AV,0,0,0,67,3227.056348793521,,-74.81666666666666
32.766666666666666,250,AV,2,0,0,65,5480.041794665195,,-32.766666666666666
36.56666666666667,62,AV,2,0,0,83,1046.6558973464134,,-36.56666666666667
43.46666666666667,281,AV,0,0,0,46,8436.938288223368,,-43.46666666666667
15.216666666666667,266,AV,2,0,0,32,6248.181898567973,,-15.216666666666667
31.816666666666666,69,AV,2,0,0,61,1141.5133047894662,,-31.816666666666666
16.133333333333333,70,AV,2,0,0,37,1150.2916000513435,,-16.133333333333333
27.9,35,AV,2,0,0,51,777.0630287344238,,-27.9
20.566666666666666,220,AV,1,0,0,49,4304.4895651906745,,-20.566666666666666
32.7,134,AV,2,0,0,62,2131.3254046090938,,-32.7
12.016666666666667,7,AV,0,0,0,27,491.8679742725259,,-12.016666666666667
32.21666666666667,94,AV,1,0,0,73,1496.328062426438,,-32.21666666666667
34.31666666666667,254,AV,2,0,0,64,5721.231751015957,,-34.31666666666667
24.516666666666666,19,AV,2,0,0,48,595.9176043698985,,-24.516666666666666
66.2,276,AV,0,0,0,58,7897.119961473183,,-66.2
31.766666666666666,67,AV,2,0,0,58,1122.7546975855585,,-31.766666666666666
80.15,295,AV,0,0,0,68,13460.811009378149,,-80.15
19.466666666666665,152,AV,2,0,0,43,2612.3907844155665,,-19.466666666666665
20.95,9,AV,2,0,0,43,506.5869000089976,,-20.95
35.85,219,AV,2,0,0,74,4227.85786318916,,-35.85
32.38333333333333,30,AV,2,0,0,67,743.7553910389753,,-32.38333333333333
64.35,292,AV,0,0,0,57,12197.400506638176,,-64.35
67.93333333333334,163,AV,0,0,0,60,2797.307504072895,,-67.93333333333334
13.016666666666667,296,AV,2,0,0,20,14312.770160915026,,-13.016666666666667
18.016666666666666,39,AV,2,0,0,40,857.6590975250949,,-18.016666666666666
19.6,185,AV,2,0,0,43,3245.380745418587,,-19.6
57.46666666666667,38,AV,0,0,0,53,837.3801312568858,,-57.46666666666667
31.016666666666666,150,AV,2,0,0,60,2533.2754137277425,,-31.016666666666666
13.466666666666667,53,AV,0,0,0,28,969.457736312404,,-13.466666666666667
20.816666666666666,177,AV,2,0,0,45,3032.1279287666234,,-20.816666666666666
12.983333333333333,43,AV,2,0,0,24,863.5619359671642,,-12.983333333333333
10.066666666666666,11,AV,0,0,0,22,539.5213747330826,,-10.066666666666666
52.15,76,AV,0,0,0,50,1261.43865123121,,-52.15
21.05,54,AV,2,0,0,43,978.4447105201264,,-21.05
24.416666666666668,242,AV,2,0,0,47,5004.1281918097375,,-24.416666666666668
12.833333333333334,143,AV,2,0,0,15,2398.572127464108,,-12.833333333333334
81.71666666666667,123,AV,0,0,0,71,1848.7234685638712,,-81.71666666666667
25.666666666666668,148,AV,0,0,0,37,2458.2611968747465,,-25.666666666666668
26.0,229,AV,0,0,0,37,4549.115907877681,,-26.0
27.95,273,AV,2,0,0,57,7612.519032757181,,-27.95
27.016666666666666,158,AV,1,0,0,58,2744.255474143275,,-27.016666666666666
27.95,90,AV,1,0,0,65,1454.957177165027,,-27.95
21.783333333333335,232,AV,1,0,0,50,4635.813442599864,,-21.783333333333335
13.883333333333333,138,AV,2,0,0,28,2239.257430619588,,-13.883333333333333
29.666666666666668,111,AV,2,0,0,59,1626.914224999384,,-29.666666666666668
28.4,95,AV,2,0,0,54,1507.5005543882637,,-28.4
20.683333333333334,93,AV,2,0,0,42,1485.5718097438446,,-20.683333333333334
26.35,257,AV,2,0,0,52,5862.8833826120845,,-26.35
80.11666666666666,88,AV,0,0,0,70,1446.9812594843625,,-80.11666666666666
17.733333333333334,223,AV,2,0,0,40,4381.240268036911,,-17.733333333333334
21.216666666666665,36,AV,2,0,0,43,802.5586880039084,,-21.216666666666665
62.68333333333333,174,AV,0,0,0,56,3001.8426729260827,,-62.68333333333333
27.25,173,AV,2,0,0,53,2966.188350320237,,-27.25
74.98333333333333,195,AV,0,0,0,67,3398.605365942332,,-74.98333333333333
22.05,278,AV,2,0,0,45,8326.33528790118,,-22.05
28.95,245,AV,2,0,0,57,5064.807770076448,,-28.95
22.5,16,AV,0,0,0,35,583.3206434887895,,-22.5
33.18333333333333,244,AV,2,0,0,67,5051.78348307234,,-33.18333333333333
22.683333333333334,214,AV,1,0,0,51,4015.909421979459,,-22.683333333333334
28.216666666666665,10,AV,2,0,0,53,513.3463032142733,,-28.216666666666665
24.083333333333332,146,AV,2,0,0,48,2421.832203454489,,-24.083333333333332
28.0,274,AV,2,0,0,55,7658.5640246764915,,-28.0
10.05,236,AV,1,0,0,27,4754.245589533712,,-10.05
18.316666666666666,113,AV,2,0,0,40,1639.6236094811811,,-18.316666666666666
12.883333333333333,0,AV,2,0,0,22,388.2787303527966,,-12.883333333333333
33.916666666666664,136,AV,2,0,0,68,2164.09247058771,,-33.916666666666664
33.45,27,AV,2,0,0,67,676.2529471816457,,-33.45
34.483333333333334,191,AV,2,0,0,68,3352.9358316496982,,-34.483333333333334
69.6,211,AV,0,0,0,61,3942.222625638348,,-69.6
32.96666666666667,248,AV,2,0,0,65,5307.329693361759,,-32.96666666666667
14.166666666666666,6,AV,2,0,0,32,477.1303205766694,,-14.166666666666666
22.866666666666667,210,AV,2,0,0,47,3941.04555698938,,-22.866666666666667
17.116666666666667,139,AV,0,0,0,31,2344.9936519099742,,-17.116666666666667
85.3,299,AV,0,0,0,78,19040.472291926453,,-85.3
32.666666666666664,3,AV,2,0,0,62,449.0833195935783,,-32.666666666666664
33.916666666666664,48,AV,2,0,0,67,898.3728471886773,,-33.916666666666664
35.06666666666667,188,AV,2,0,0,76,3274.575105225111,,-35.06666666666667
41.583333333333336,189,AV,0,0,0,46,3301.717979419838,,-41.583333333333336
29.266666666666666,60,AV,2,0,0,57,1025.7249596144625,,-29.266666666666666
13.216666666666667,86,AV,2,0,0,20,1411.5824788559885,,-13.216666666666667
22.283333333333335,64,AV,2,0,0,45,1074.3823512953045,,-22.283333333333335
37.4,289,AV,2,0,0,75,10838.007207066395,,-37.4
36.35,175,AV,0,0,0,43,3024.224513765153,,-36.35
14.866666666666667,66,AV,2,0,0,32,1097.8259349569896,,-14.866666666666667
14.216666666666667,155,AV,2,0,0,26,2648.588416164911,,-14.216666666666667
46.93333333333333,83,AV,0,0,0,49,1373.5659577718477,,-46.93333333333333
39.7,201,AV,0,0,0,44,3608.770587345788,,-39.7
28.933333333333334,212,AV,2,0,0,58,3958.913906791885,,-28.933333333333334
23.716666666666665,259,AV,2,0,0,49,5913.041300376779,,-23.716666666666665
19.7,126,AV,2,0,0,41,2015.5588757501516,,-19.7
19.75,115,AV,2,0,0,43,1682.490559712908,,-19.75
25.283333333333335,21,AV,2,0,0,48,623.7253316558669,,-25.283333333333335
32.28333333333333,238,AV,2,0,0,61,4925.450001742355,,-32.28333333333333
15.766666666666667,165,AV,2,0,0,37,2838.632091159661,,-15.766666666666667
31.666666666666668,51,AV,2,0,0,64,932.0432837729122,,-31.666666666666668
31.783333333333335,168,AV,2,0,0,62,2909.8477340427667,,-31.783333333333335
10.866666666666667,68,AV,2,0,0,24,1141.0395517097602,,-10.866666666666667
83.4,81,AV,0,0,0,71,1297.4303329633815,,-83.4
17.066666666666666,23,AV,2,0,0,38,632.5893922142865,,-17.066666666666666
20.716666666666665,265,AV,2,0,0,43,6130.868263041086,,-20.716666666666665
20.75,12,AV,2,0,0,43,541.9839687696077,,-20.75
20.783333333333335,196,AV,2,0,0,44,3427.0421228311798,,-20.783333333333335
32.416666666666664,131,AV,2,0,0,56,2088.64210540395,,-32.416666666666664
43.516666666666666,286,AV,0,0,0,46,9095.945853089892,,-43.516666666666666
35.4,246,AV,2,0,0,85,5200.876525735832,,-35.4
76.76666666666667,13,AV,0,0,0,67,566.7055292848979,,-76.76666666666667
11.733333333333333,85,AV,2,0,0,12,1391.0507319816634,,-11.733333333333333
22.633333333333333,34,AV,2,0,0,46,776.0711537761008,,-22.633333333333333
14.566666666666666,61,AV,2,0,0,35,1038.299283744561,,-14.566666666666666
20.633333333333333,56,AV,0,0,0,34,981.8973671489576,,-20.633333333333333
83.51666666666667,110,AV,0,0,0,75,1614.9493849180149,,-83.51666666666667
17.133333333333333,72,AV,2,0,0,38,1205.4292211271013,,-17.133333333333333
15.283333333333333,224,AV,2,0,0,29,4416.224882412617,,-15.283333333333333
27.7,84,AV,0,0,0,38,1386.7650627050614,,-27.7
15.733333333333333,230,AV,2,0,0,31,4572.8741748457805,,-15.733333333333333
22.816666666666666,270,AV,2,0,0,44,7128.986247371214,,-22.816666666666666
31.983333333333334,204,AV,1,0,0,75,3773.073658575576,,-31.983333333333334
22.316666666666666,233,AV,2,0,0,46,4639.089550420253,,-22.316666666666666
81.7,209,AV,0,0,0,70,3898.759045987068,,-81.7
61.0,79,AV,0,0,0,55,1293.252850487379,,-61.0
13.916666666666666,202,AV,2,0,0,30,3630.005597296026,,-13.916666666666666
29.5,63,AV,0,0,0,38,1068.5648373754009,,-29.5
30.05,107,AV,2,0,0,58,1592.2311391495805,,-30.05
11.983333333333333,198,AV,2,0,0,20,3480.90175047103,,-11.983333333333333
34.71666666666667,65,AV,2,0,0,70,1089.3140785512585,,-34.71666666666667
20.533333333333335,156,AV,0,0,0,35,2667.9339807116767,,-20.533333333333335
15.3,282,AV,2,0,0,25,8689.506535985933,,-15.3
11.266666666666667,288,AV,2,0,0,8,10213.823531357188,,-11.266666666666667
28.566666666666666,235,AV,2,0,0,54,4705.31956239884,,-28.566666666666666
23.466666666666665,114,AV,2,0,0,48,1659.6531244520008,,-23.466666666666665
35.333333333333336,263,AV,2,0,0,76,6031.594525491932,,-35.333333333333336
48.71666666666667,216,AV,0,0,0,49,4113.319853961603,,-48.71666666666667
15.95,194,AV,2,0,0,36,3393.6426315430986,,-15.95
23.833333333333332,205,AV,2,0,0,49,3773.692032315799,,-23.833333333333332
10.85,153,AV,2,0,0,12,2619.168197182975,,-10.85
18.666666666666668,231,AV,2,0,0,40,4609.601315671212,,-18.666666666666668
26.766666666666666,15,AV,2,0,0,51,571.0932451196882,,-26.766666666666666
88.8,117,AV,0,0,0,79,1794.439334206041,,-88.8
59.266666666666666,46,AV,0,0,0,54,881.2906222289953,,-59.266666666666666
22.516666666666666,102,AV,2,0,0,45,1564.4426034616197,,-22.516666666666666
8.633333333333333,5,AV,0,0,0,17,465.3670128771111,,-8.633333333333333
33.166666666666664,49,AV,2,0,0,65,904.859336063587,,-33.166666666666664
73.0,37,AV,0,0,0,64,832.4581618945489,,-73.0
41.1,182,AV,2,0,0,85,3225.188153267811,,-41.1
30.433333333333334,251,AV,2,0,0,60,5557.427333357366,,-30.433333333333334
18.75,252,AV,2,0,0,38,5611.673516276995,,-18.75
39.38333333333333,96,AV,2,0,0,86,1530.0661682302475,,-39.38333333333333
15.366666666666667,17,AV,2,0,0,30,586.8516376274475,,-15.366666666666667
15.166666666666666,104,AV,2,0,0,32,1579.1767070066765,,-15.166666666666666
20.1,294,AV,2,0,0,43,13430.196447392702,,-20.1
21.016666666666666,1,AV,2,0,0,45,419.7646265090227,,-21.016666666666666
24.766666666666666,169,AV,2,0,0,45,2927.9701715656583,,-24.766666666666666
26.666666666666668,87,AV,2,0,0,51,1434.4967426379471,,-26.666666666666668
34.666666666666664,213,AV,0,0,0,41,3971.0791127863904,,-34.666666666666664
32.95,55,AV,2,0,0,63,979.573716991658,,-32.95
32.61666666666667,225,AV,2,0,0,66,4459.768546990965,,-32.61666666666667
62.65,40,AV,0,0,0,55,859.2772315809713,,-62.65
26.2,157,AV,2,0,0,51,2675.3892374750885,,-26.2
50.333333333333336,33,AV,0,0,0,49,763.1985099142711,,-50.333333333333336
76.78333333333333,206,AV,0,0,0,67,3824.993837156676,,-76.78333333333333
6.766666666666667,75,AV,0,0,0,15,1249.5878531833848,,-6.766666666666667
8.5,226,AV,0,0,0,19,4504.939201911708,,-8.5
18.5,18,AV,2,0,0,39,591.6693204447811,,-18.5
24.45,269,AV,2,0,0,49,6709.13861087917,,-24.45
