travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
35.56666666666667,122,AV,2,0,0,77,1832.3133019091129,,-35.56666666666667
20.516666666666666,247,AV,2,0,0,44,5304.212874057136,,-20.516666666666666
30.933333333333334,58,AV,2,0,0,64,1020.7360413649084,,-30.933333333333334
27.75,260,AV,1,0,0,61,5985.732437913218,,-27.75
13.316666666666666,160,AV,1,0,0,38,2756.9260540590044,,-13.316666666666666
18.516666666666666,264,AV,2,0,0,42,6081.635477498837,,-18.516666666666666
47.016666666666666,186,AV,0,0,0,52,3251.3322332141274,,-47.016666666666666
24.8,142,AV,2,0,0,49,2361.523720441912,,-24.8
53.93333333333333,141,AV,0,0,0,54,2360.1328348572283,,-53.93333333333333
19.533333333333335,298,AV,1,0,0,48,17693.100214811147,,-19.533333333333335
74.83333333333333,98,AV,0,0,0,68,1538.317647081207,,-74.83333333333333
25.116666666666667,147,AV,2,0,0,51,2456.6540037696086,,-25.116666666666667
33.65,125,AV,2,0,0,69,2011.9739719035176,,-33.65
83.61666666666666,99,AV,0,0,0,76,1541.4014724042315,,-83.61666666666666
27.2,132,AV,2,0,0,57,2108.868816674547,,-27.2
48.983333333333334,271,AV,0,0,0,52,7177.938863287724,,-48.983333333333334
21.766666666666666,103,AV,1,0,0,52,1564.487892525026,,-21.766666666666666
21.733333333333334,20,AV,1,0,0,50,597.1498506777683,,-21.733333333333334
11.3,32,AV,2,0,0,18,761.8437659652793,,-11.3
34.4,4,AV,0,0,0,45,457.16351791608827,,-34.4
9.116666666666667,151,AV,1,0,0,25,2574.4307659940623,,-9.116666666666667
18.5,144,AV,1,0,0,47,2417.357356239525,,-18.5
46.95,234,AV,0,0,0,52,4662.282088415262,,-46.95
37.63333333333333,14,AV,2,0,0,80,567.550811201735,,-37.63333333333333
13.733333333333333,22,AV,0,0,0,31,627.4062491148882,,-13.733333333333333
26.066666666666666,57,AV,2,0,0,49,1005.9867386644172,,-26.066666666666666
16.95,124,AV,1,0,0,41,1927.298426803608,,-16.95
17.983333333333334,162,AV,2,0,0,36,2780.081336731352,,-17.983333333333334
36.666666666666664,42,AV,2,0,0,95,863.3540159882258,,-36.666666666666664
5.166666666666667,50,AV,0,0,0,8,914.1934345695068,,-5.166666666666667
23.566666666666666,91,AV,2,0,0,51,1474.807688008607,,-23.566666666666666
10.65,137,AV,1,0,0,28,2239.194506681481,,-10.65
11.666666666666666,217,AV,2,0,0,12,4164.701887555128,,-11.666666666666666
26.633333333333333,279,AV,2,0,0,52,8333.728817076937,,-26.633333333333333
17.283333333333335,277,AV,0,0,0,34,7958.958807233507,,-17.283333333333335
28.533333333333335,207,AV,2,0,0,59,3849.958431883558,,-28.533333333333335
48.8,120,AV,0,0,0,52,1823.811293294481,,-48.8
16.8,200,AV,2,0,0,32,3520.054626539052,,-16.8
57.31666666666667,203,AV,0,0,0,57,3667.3634505223554,,-57.31666666666667
14.516666666666667,291,AV,1,0,0,40,11861.36896338871,,-14.516666666666667
14.733333333333333,77,AV,2,0,0,34,1265.4739572733297,,-14.733333333333333
20.65,44,AV,0,0,0,37,870.7377108213431,,-20.65
17.633333333333333,71,AV,2,0,0,40,1167.011530479414,,-17.633333333333333
10.733333333333333,267,AV,1,0,0,29,6254.49597505133,,-10.733333333333333
78.31666666666666,129,AV,0,0,0,73,2044.1603053436156,,-78.31666666666666
24.916666666666668,135,AV,2,0,0,50,2147.781038516846,,-24.916666666666668
34.28333333333333,128,AV,2,0,0,78,2035.9911412414244,,-34.28333333333333
35.083333333333336,228,AV,2,0,0,77,4549.070920567666,,-35.083333333333336
18.95,78,AV,0,0,0,35,1282.6858023855964,,-18.95
8.966666666666667,116,AV,1,0,0,18,1703.2333497257905,,-8.966666666666667
22.65,249,AV,2,0,0,48,5386.149373461946,,-22.65
50.55,45,AV,0,0,0,53,873.8892656114449,,-50.55
26.483333333333334,112,AV,2,0,0,52,1635.9686818612918,,-26.483333333333334
26.433333333333334,47,AV,2,0,0,50,892.1845339920479,,-26.433333333333334
31.133333333333333,208,AV,0,0,0,44,3863.855435177377,,-31.133333333333333
69.61666666666666,262,AV,0,0,0,65,6020.57275324985,,-69.61666666666666
18.633333333333333,190,AV,1,0,0,47,3323.1633986738134,,-18.633333333333333
22.583333333333332,101,AV,0,0,0,38,1552.9853059451273,,-22.583333333333332
8.633333333333333,89,AV,0,0,0,23,1447.5744631551047,,-8.633333333333333
17.483333333333334,179,AV,1,0,0,44,3065.2253709468137,,-17.483333333333334
22.616666666666667,243,AV,0,0,0,39,5009.92015912814,,-22.616666666666667
64.3,240,AV,0,0,0,60,4967.653125719208,,-64.3
8.416666666666666,268,AV,0,0,0,26,6563.608435155774,,-8.416666666666666
8.783333333333333,297,AV,1,0,0,23,15387.119225735782,,-8.783333333333333
28.45,59,AV,1,0,0,67,1022.032321197676,,-28.45
30.183333333333334,145,AV,2,0,0,60,2421.0391237858234,,-30.183333333333334
21.0,215,AV,2,0,0,46,4090.160813256426,,-21.0
20.516666666666666,118,AV,2,0,0,41,1799.695682844959,,-20.516666666666666
12.016666666666667,193,AV,0,0,0,29,3387.2787239910285,,-12.016666666666667
36.483333333333334,28,AV,2,0,0,79,679.8949342204361,,-36.483333333333334
15.316666666666666,159,AV,0,0,0,31,2744.8905386527767,,-15.316666666666666
14.466666666666667,293,AV,2,0,0,30,13351.937436366714,,-14.466666666666667
25.833333333333332,105,AV,0,0,0,41,1587.6148581174584,,-25.833333333333332
30.266666666666666,24,AV,1,0,0,70,646.5589615252754,,-30.266666666666666
74.75,187,AV,0,0,0,68,3257.969850357721,,-74.75
31.116666666666667,26,AV,2,0,0,62,670.158540600369,,-31.116666666666667
27.566666666666666,154,AV,2,0,0,52,2645.062412614309,,-27.566666666666666
68.11666666666666,197,AV,0,0,0,61,3438.9188747307694,,-68.11666666666666
80.15,199,AV,0,0,0,74,3508.846318545673,,-80.15
26.716666666666665,172,AV,1,0,0,60,2965.4163440895786,,-26.716666666666665
17.666666666666668,284,AV,1,0,0,44,8987.822610831106,,-17.666666666666668
24.45,239,AV,2,0,0,48,4934.883137056144,,-24.45
10.766666666666667,166,AV,1,0,0,30,2857.6088215719105,,-10.766666666666667
27.55,97,AV,2,0,0,49,1530.6528609905624,,-27.55
12.683333333333334,290,AV,2,0,0,23,11515.391842589095,,-12.683333333333334
18.033333333333335,275,AV,2,0,0,39,7864.29237148983,,-18.033333333333335
11.183333333333334,2,AV,2,0,0,17,437.8567856598078,,-11.183333333333334
52.016666666666666,25,AV,0,0,0,53,649.7132696839626,,-52.016666666666666
37.483333333333334,108,AV,2,0,0,79,1592.6375082496468,,-37.483333333333334
5.183333333333334,73,AV,0,0,0,10,1239.4416864014672,,-5.183333333333334
28.983333333333334,241,AV,2,0,0,60,4968.170350229253,,-28.983333333333334
50.28333333333333,222,AV,0,0,0,52,4376.119511966378,,-50.28333333333333
19.366666666666667,29,AV,2,0,0,39,742.4887258523852,,-19.366666666666667
26.883333333333333,255,AV,1,0,0,61,5825.994272151124,,-26.883333333333333
31.133333333333333,109,AV,0,0,0,44,1596.1763216794554,,-31.133333333333333
15.133333333333333,184,AV,1,0,0,41,3236.647802754315,,-15.133333333333333
15.983333333333333,272,AV,2,0,0,34,7572.106998522375,,-15.983333333333333
57.38333333333333,287,AV,0,0,0,57,9280.176126726552,,-57.38333333333333
19.3,258,AV,2,0,0,41,5911.733280178027,,-19.3
28.0,119,AV,1,0,0,64,1822.2981036688468,,-28.0
10.1,100,AV,0,0,0,28,1546.5147326922538,,-10.1
22.616666666666667,52,AV,0,0,0,36,959.5289757906356,,-22.616666666666667
23.8,80,AV,1,0,0,53,1294.2551843223837,,-23.8
66.0,140,AV,0,0,0,60,2347.541384251396,,-66.0
43.266666666666666,253,AV,0,0,0,50,5670.319740923212,,-43.266666666666666
32.4,283,AV,2,0,0,68,8975.220492497892,,-32.4
24.3,127,AV,2,0,0,47,2030.86588445069,,-24.3
28.033333333333335,149,AV,2,0,0,56,2472.005569054355,,-28.033333333333335
17.85,41,AV,1,0,0,44,861.805442805673,,-17.85
18.866666666666667,130,AV,0,0,0,34,2052.607856914241,,-18.866666666666667
28.716666666666665,285,AV,2,0,0,58,9030.678864893336,,-28.716666666666665
33.78333333333333,178,AV,2,0,0,74,3046.5766145774583,,-33.78333333333333
26.05,227,AV,1,0,0,59,4547.885280126284,,-26.05
13.6,237,AV,1,0,0,38,4843.3187157075145,,-13.6
19.116666666666667,280,AV,2,0,0,41,8348.421721831439,,-19.116666666666667
16.416666666666668,106,AV,2,0,0,40,1588.8002265047048,,-16.416666666666668
16.0,181,AV,2,0,0,25,3169.820795106812,,-16.0
29.566666666666666,218,AV,2,0,0,62,4196.147454418583,,-29.566666666666666
35.38333333333333,121,AV,2,0,0,80,1830.3424648913517,,-35.38333333333333
54.016666666666666,192,AV,0,0,0,54,3362.377553451843,,-54.016666666666666
24.116666666666667,133,AV,1,0,0,55,2123.4400354784907,,-24.116666666666667
24.233333333333334,82,AV,0,0,0,40,1348.5865378412918,,-24.233333333333334
20.5,171,AV,1,0,0,49,2964.6777926145683,,-20.5
18.366666666666667,221,AV,1,0,0,46,4343.557359248321,,-18.366666666666667
17.533333333333335,92,AV,2,0,0,41,1475.2077210572677,,-17.533333333333335
18.383333333333333,31,AV,2,0,0,42,743.7818724069466,,-18.383333333333333
38.13333333333333,161,AV,0,0,0,46,2761.3662775036096,,-38.13333333333333
30.45,164,AV,2,0,0,62,2835.850686157305,,-30.45
27.033333333333335,8,AV,2,0,0,55,497.26542980048754,,-27.033333333333335
14.75,167,AV,2,0,0,35,2891.134206742707,,-14.75
24.0,180,AV,0,0,0,40,3119.7161673652217,,-24.0
12.133333333333333,261,AV,2,0,0,18,6007.794801579103,,-12.133333333333333
31.966666666666665,176,AV,1,0,0,90,3031.4508351358254,,-31.966666666666665
26.1,74,AV,2,0,0,52,1240.6560786390864,,-26.1
55.583333333333336,256,AV,0,0,0,54,5844.130995646287,,-55.583333333333336
37.516666666666666,170,AV,2,0,0,93,2942.323800284961,,-37.516666666666666
73.06666666666666,183,AV,0,0,0,67,3227.056348793521,,-73.06666666666666
69.63333333333334,250,AV,0,0,0,65,5480.041794665195,,-69.63333333333334
85.2,62,AV,0,0,0,83,1046.6558973464134,,-85.2
22.716666666666665,281,AV,2,0,0,46,8436.938288223368,,-22.716666666666665
15.433333333333334,266,AV,0,0,0,32,6248.181898567973,,-15.433333333333334
27.766666666666666,69,AV,1,0,0,61,1141.5133047894662,,-27.766666666666666
16.116666666666667,70,AV,2,0,0,37,1150.2916000513435,,-16.116666666666667
45.4,35,AV,0,0,0,51,777.0630287344238,,-45.4
41.61666666666667,220,AV,0,0,0,49,4304.4895651906745,,-41.61666666666667
68.06666666666666,134,AV,0,0,0,62,2131.3254046090938,,-68.06666666666666
14.466666666666667,7,AV,2,0,0,27,491.8679742725259,,-14.466666666666667
35.916666666666664,94,AV,2,0,0,73,1496.328062426438,,-35.916666666666664
29.95,254,AV,1,0,0,64,5721.231751015957,,-29.95
41.65,19,AV,0,0,0,48,595.9176043698985,,-41.65
29.033333333333335,276,AV,2,0,0,58,7897.119961473183,,-29.033333333333335
31.216666666666665,67,AV,2,0,0,58,1122.7546975855585,,-31.216666666666665
33.81666666666667,295,AV,2,0,0,68,13460.811009378149,,-33.81666666666667
19.366666666666667,152,AV,2,0,0,43,2612.3907844155665,,-19.366666666666667
20.633333333333333,9,AV,2,0,0,43,506.5869000089976,,-20.633333333333333
80.16666666666667,219,AV,0,0,0,74,4227.85786318916,,-80.16666666666667
31.35,30,AV,2,0,0,67,743.7553910389753,,-31.35
24.783333333333335,292,AV,1,0,0,57,12197.400506638176,,-24.783333333333335
66.16666666666667,163,AV,0,0,0,60,2797.307504072895,,-66.16666666666667
12.916666666666666,296,AV,2,0,0,20,14312.770160915026,,-12.916666666666666
14.583333333333334,39,AV,1,0,0,40,857.6590975250949,,-14.583333333333334
16.516666666666666,185,AV,1,0,0,43,3245.380745418587,,-16.516666666666666
52.11666666666667,38,AV,0,0,0,53,837.3801312568858,,-52.11666666666667
26.75,150,AV,1,0,0,60,2533.2754137277425,,-26.75
12.633333333333333,53,AV,2,0,0,28,969.457736312404,,-12.633333333333333
34.46666666666667,177,AV,0,0,0,45,3032.1279287666234,,-34.46666666666667
12.916666666666666,43,AV,2,0,0,24,863.5619359671642,,-12.916666666666666
11.0,11,AV,2,0,0,22,539.5213747330826,,-11.0
44.983333333333334,76,AV,0,0,0,50,1261.43865123121,,-44.983333333333334
27.666666666666668,54,AV,0,0,0,43,978.4447105201264,,-27.666666666666668
20.033333333333335,242,AV,1,0,0,47,5004.1281918097375,,-20.033333333333335
8.666666666666666,143,AV,1,0,0,15,2398.572127464108,,-8.666666666666666
30.533333333333335,123,AV,1,0,0,71,1848.7234685638712,,-30.533333333333335
12.3,148,AV,1,0,0,37,2458.2611968747465,,-12.3
17.5,229,AV,2,0,0,37,4549.115907877681,,-17.5
58.916666666666664,273,AV,0,0,0,57,7612.519032757181,,-58.916666666666664
62.81666666666667,158,AV,0,0,0,58,2744.255474143275,,-62.81666666666667
32.56666666666667,90,AV,2,0,0,65,1454.957177165027,,-32.56666666666667
21.666666666666668,232,AV,1,0,0,50,4635.813442599864,,-21.666666666666668
11.866666666666667,138,AV,0,0,0,28,2239.257430619588,,-11.866666666666667
64.3,111,AV,0,0,0,59,1626.914224999384,,-64.3
55.7,95,AV,0,0,0,54,1507.5005543882637,,-55.7
16.916666666666668,93,AV,1,0,0,42,1485.5718097438446,,-16.916666666666668
22.433333333333334,257,AV,1,0,0,52,5862.8833826120845,,-22.433333333333334
78.28333333333333,88,AV,0,0,0,70,1446.9812594843625,,-78.28333333333333
14.7,223,AV,1,0,0,40,4381.240268036911,,-14.7
17.233333333333334,36,AV,1,0,0,43,802.5586880039084,,-17.233333333333334
24.75,174,AV,1,0,0,56,3001.8426729260827,,-24.75
53.833333333333336,173,AV,0,0,0,53,2966.188350320237,,-53.833333333333336
30.233333333333334,195,AV,1,0,0,67,3398.605365942332,,-30.233333333333334
18.216666666666665,278,AV,1,0,0,45,8326.33528790118,,-18.216666666666665
59.06666666666667,245,AV,0,0,0,57,5064.807770076448,,-59.06666666666667
20.733333333333334,16,AV,0,0,0,35,583.3206434887895,,-20.733333333333334
29.9,244,AV,1,0,0,67,5051.78348307234,,-29.9
26.25,214,AV,2,0,0,51,4015.909421979459,,-26.25
27.566666666666666,10,AV,2,0,0,53,513.3463032142733,,-27.566666666666666
19.966666666666665,146,AV,1,0,0,48,2421.832203454489,,-19.966666666666665
27.166666666666668,274,AV,2,0,0,55,7658.5640246764915,,-27.166666666666668
13.75,236,AV,2,0,0,27,4754.245589533712,,-13.75
18.25,113,AV,2,0,0,40,1639.6236094811811,,-18.25
9.083333333333334,0,AV,1,0,0,22,388.2787303527966,,-9.083333333333334
76.53333333333333,136,AV,0,0,0,68,2164.09247058771,,-76.53333333333333
73.11666666666666,27,AV,0,0,0,67,676.2529471816457,,-73.11666666666666
76.65,191,AV,0,0,0,68,3352.9358316496982,,-76.65
29.9,211,AV,2,0,0,61,3942.222625638348,,-29.9
29.866666666666667,248,AV,1,0,0,65,5307.329693361759,,-29.866666666666667
17.0,6,AV,0,0,0,32,477.1303205766694,,-17.0
22.483333333333334,210,AV,2,0,0,47,3941.04555698938,,-22.483333333333334
14.2,139,AV,2,0,0,31,2344.9936519099742,,-14.2
35.13333333333333,299,AV,2,0,0,78,19040.472291926453,,-35.13333333333333
31.866666666666667,3,AV,2,0,0,62,449.0833195935783,,-31.866666666666667
30.3,48,AV,1,0,0,67,898.3728471886773,,-30.3
30.766666666666666,188,AV,1,0,0,76,3274.575105225111,,-30.766666666666666
21.083333333333332,189,AV,2,0,0,46,3301.717979419838,,-21.083333333333332
60.833333333333336,60,AV,0,0,0,57,1025.7249596144625,,-60.833333333333336
13.116666666666667,86,AV,2,0,0,20,1411.5824788559885,,-13.116666666666667
36.38333333333333,64,AV,0,0,0,45,1074.3823512953045,,-36.38333333333333
82.1,289,AV,0,0,0,75,10838.007207066395,,-82.1
16.883333333333333,175,AV,1,0,0,43,3024.224513765153,,-16.883333333333333
11.216666666666667,66,AV,1,0,0,32,1097.8259349569896,,-11.216666666666667
10.2,155,AV,0,0,0,26,2648.588416164911,,-10.2
23.816666666666666,83,AV,2,0,0,49,1373.5659577718477,,-23.816666666666666
32.65,201,AV,0,0,0,44,3608.770587345788,,-32.65
60.766666666666666,212,AV,0,0,0,58,3958.913906791885,,-60.766666666666666
22.7,259,AV,2,0,0,49,5913.041300376779,,-22.7
19.566666666666666,126,AV,2,0,0,41,2015.5588757501516,,-19.566666666666666
29.166666666666668,115,AV,0,0,0,43,1682.490559712908,,-29.166666666666668
24.8,21,AV,2,0,0,48,623.7253316558669,,-24.8
27.95,238,AV,1,0,0,61,4925.450001742355,,-27.95
12.516666666666667,165,AV,1,0,0,37,2838.632091159661,,-12.516666666666667
30.833333333333332,51,AV,2,0,0,64,932.0432837729122,,-30.833333333333332
27.983333333333334,168,AV,1,0,0,62,2909.8477340427667,,-27.983333333333334
11.083333333333334,68,AV,2,0,0,24,1141.0395517097602,,-11.083333333333334
32.733333333333334,81,AV,2,0,0,71,1297.4303329633815,,-32.733333333333334
16.916666666666668,23,AV,2,0,0,38,632.5893922142865,,-16.916666666666668
17.25,265,AV,1,0,0,43,6130.868263041086,,-17.25
17.416666666666668,12,AV,1,0,0,43,541.9839687696077,,-17.416666666666668
32.78333333333333,196,AV,0,0,0,44,3427.0421228311798,,-32.78333333333333
31.833333333333332,131,AV,2,0,0,56,2088.64210540395,,-31.833333333333332
38.2,286,AV,0,0,0,46,9095.945853089892,,-38.2
35.36666666666667,246,AV,2,0,0,85,5200.876525735832,,-35.36666666666667
34.3,13,AV,2,0,0,67,566.7055292848979,,-34.3
6.85,85,AV,0,0,0,12,1391.0507319816634,,-6.85
39.78333333333333,34,AV,0,0,0,46,776.0711537761008,,-39.78333333333333
14.616666666666667,61,AV,2,0,0,35,1038.299283744561,,-14.616666666666667
12.3,56,AV,1,0,0,34,981.8973671489576,,-12.3
81.71666666666667,110,AV,0,0,0,75,1614.9493849180149,,-81.71666666666667
13.833333333333334,72,AV,1,0,0,38,1205.4292211271013,,-13.833333333333334
15.066666666666666,224,AV,2,0,0,29,4416.224882412617,,-15.066666666666666
13.633333333333333,84,AV,1,0,0,38,1386.7650627050614,,-13.633333333333333
15.5,230,AV,0,0,0,31,4572.8741748457805,,-15.5
18.216666666666665,270,AV,1,0,0,44,7128.986247371214,,-18.216666666666665
30.666666666666668,204,AV,1,0,0,75,3773.073658575576,,-30.666666666666668
39.833333333333336,233,AV,0,0,0,46,4639.089550420253,,-39.833333333333336
30.4,209,AV,1,0,0,70,3898.759045987068,,-30.4
24.7,79,AV,1,0,0,55,1293.252850487379,,-24.7
10.983333333333333,202,AV,1,0,0,30,3630.005597296026,,-10.983333333333333
14.35,63,AV,1,0,0,38,1068.5648373754009,,-14.35
62.7,107,AV,0,0,0,58,1592.2311391495805,,-62.7
6.716666666666667,198,AV,0,0,0,20,3480.90175047103,,-6.716666666666667
34.06666666666667,65,AV,2,0,0,70,1089.3140785512585,,-34.06666666666667
12.216666666666667,156,AV,1,0,0,35,2667.9339807116767,,-12.216666666666667
10.75,282,AV,1,0,0,25,8689.506535985933,,-10.75
11.283333333333333,288,AV,2,0,0,8,10213.823531357188,,-11.283333333333333
24.066666666666666,235,AV,1,0,0,54,4705.31956239884,,-24.066666666666666
23.05,114,AV,2,0,0,48,1659.6531244520008,,-23.05
83.55,263,AV,0,0,0,76,6031.594525491932,,-83.55
22.733333333333334,216,AV,2,0,0,49,4113.319853961603,,-22.733333333333334
15.75,194,AV,2,0,0,36,3393.6426315430986,,-15.75
43.15,205,AV,0,0,0,49,3773.692032315799,,-43.15
10.883333333333333,153,AV,2,0,0,12,2619.168197182975,,-10.883333333333333
25.8,231,AV,0,0,0,40,4609.601315671212,,-25.8
22.366666666666667,15,AV,1,0,0,51,571.0932451196882,,-22.366666666666667
35.86666666666667,117,AV,2,0,0,79,1794.439334206041,,-35.86666666666667
24.4,46,AV,1,0,0,54,881.2906222289953,,-24.4
22.0,102,AV,2,0,0,45,1564.4426034616197,,-22.0
8.8,5,AV,1,0,0,17,465.3670128771111,,-8.8
71.35,49,AV,0,0,0,65,904.859336063587,,-71.35
69.4,37,AV,0,0,0,64,832.4581618945489,,-69.4
85.78333333333333,182,AV,0,0,0,85,3225.188153267811,,-85.78333333333333
29.133333333333333,251,AV,2,0,0,60,5557.427333357366,,-29.133333333333333
14.5,252,AV,1,0,0,38,5611.673516276995,,-14.5
38.86666666666667,96,AV,2,0,0,86,1530.0661682302475,,-38.86666666666667
13.716666666666667,17,AV,0,0,0,30,586.8516376274475,,-13.716666666666667
14.9,104,AV,2,0,0,32,1579.1767070066765,,-14.9
29.216666666666665,294,AV,0,0,0,43,13430.196447392702,,-29.216666666666665
36.3,1,AV,0,0,0,45,419.7646265090227,,-36.3
24.333333333333332,169,AV,2,0,0,45,2927.9701715656583,,-24.333333333333332
21.9,87,AV,1,0,0,51,1434.4967426379471,,-21.9
27.516666666666666,213,AV,0,0,0,41,3971.0791127863904,,-27.516666666666666
32.31666666666667,55,AV,2,0,0,63,979.573716991658,,-32.31666666666667
71.3,225,AV,0,0,0,66,4459.768546990965,,-71.3
24.433333333333334,40,AV,1,0,0,55,859.2772315809713,,-24.433333333333334
22.416666666666668,157,AV,1,0,0,51,2675.3892374750885,,-22.416666666666668
20.516666666666666,33,AV,1,0,0,49,763.1985099142711,,-20.516666666666666
33.95,206,AV,2,0,0,67,3824.993837156676,,-33.95
11.6,75,AV,2,0,0,15,1249.5878531833848,,-11.6
11.216666666666667,226,AV,2,0,0,19,4504.939201911708,,-11.216666666666667
18.366666666666667,18,AV,2,0,0,39,591.6693204447811,,-18.366666666666667
23.616666666666667,269,AV,2,0,0,49,6709.13861087917,,-23.616666666666667
