travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
88.85,122,AV,0,0,0,77,1832.3133019091129,,-88.85
20.766666666666666,247,AV,2,0,0,44,5304.212874057136,,-20.766666666666666
27.7,58,AV,1,0,0,64,1020.7360413649084,,-27.7
32.31666666666667,260,AV,2,0,0,61,5985.732437913218,,-32.31666666666667
13.283333333333333,160,AV,1,0,0,38,2756.9260540590044,,-13.283333333333333
18.583333333333332,264,AV,2,0,0,42,6081.635477498837,,-18.583333333333332
27.333333333333332,186,AV,2,0,0,52,3251.3322332141274,,-27.333333333333332
47.083333333333336,142,AV,0,0,0,49,2361.523720441912,,-47.083333333333336
23.85,141,AV,1,0,0,54,2360.1328348572283,,-23.85
20.083333333333332,298,AV,1,0,0,48,17693.100214811147,,-20.083333333333332
33.65,98,AV,2,0,0,68,1538.317647081207,,-33.65
53.916666666666664,147,AV,0,0,0,51,2456.6540037696086,,-53.916666666666664
33.766666666666666,125,AV,2,0,0,69,2011.9739719035176,,-33.766666666666666
31.916666666666668,99,AV,1,0,0,76,1541.4014724042315,,-31.916666666666668
27.716666666666665,132,AV,2,0,0,57,2108.868816674547,,-27.716666666666665
29.016666666666666,271,AV,2,0,0,52,7177.938863287724,,-29.016666666666666
24.683333333333334,103,AV,2,0,0,52,1564.487892525026,,-24.683333333333334
22.483333333333334,20,AV,1,0,0,50,597.1498506777683,,-22.483333333333334
11.183333333333334,32,AV,2,0,0,18,761.8437659652793,,-11.183333333333334
20.033333333333335,4,AV,2,0,0,45,457.16351791608827,,-20.033333333333335
10.083333333333334,151,AV,0,0,0,25,2574.4307659940623,,-10.083333333333334
41.61666666666667,144,AV,0,0,0,47,2417.357356239525,,-41.61666666666667
26.166666666666668,234,AV,2,0,0,52,4662.282088415262,,-26.166666666666668
90.83333333333333,14,AV,0,0,0,80,567.550811201735,,-90.83333333333333
14.683333333333334,22,AV,2,0,0,31,627.4062491148882,,-14.683333333333334
26.133333333333333,57,AV,2,0,0,49,1005.9867386644172,,-26.133333333333333
31.5,124,AV,0,0,0,41,1927.298426803608,,-31.5
17.916666666666668,162,AV,2,0,0,36,2780.081336731352,,-17.916666666666668
93.73333333333333,42,AV,0,0,0,95,863.3540159882258,,-93.73333333333333
5.166666666666667,50,AV,0,0,0,8,914.1934345695068,,-5.166666666666667
23.416666666666668,91,AV,2,0,0,51,1474.807688008607,,-23.416666666666668
10.566666666666666,137,AV,1,0,0,28,2239.194506681481,,-10.566666666666666
5.15,217,AV,0,0,0,12,4164.701887555128,,-5.15
55.666666666666664,279,AV,0,0,0,52,8333.728817076937,,-55.666666666666664
16.566666666666666,277,AV,2,0,0,34,7958.958807233507,,-16.566666666666666
67.78333333333333,207,AV,0,0,0,59,3849.958431883558,,-67.78333333333333
55.733333333333334,120,AV,0,0,0,52,1823.811293294481,,-55.733333333333334
16.75,200,AV,2,0,0,32,3520.054626539052,,-16.75
28.733333333333334,203,AV,2,0,0,57,3667.3634505223554,,-28.733333333333334
17.916666666666668,291,AV,2,0,0,40,11861.36896338871,,-17.916666666666668
14.683333333333334,77,AV,2,0,0,34,1265.4739572733297,,-14.683333333333334
15.7,44,AV,2,0,0,37,870.7377108213431,,-15.7
27.516666666666666,71,AV,0,0,0,40,1167.011530479414,,-27.516666666666666
13.983333333333333,267,AV,2,0,0,29,6254.49597505133,,-13.983333333333333
85.36666666666666,129,AV,0,0,0,73,2044.1603053436156,,-85.36666666666666
50.416666666666664,135,AV,0,0,0,50,2147.781038516846,,-50.416666666666664
34.86666666666667,128,AV,2,0,0,78,2035.9911412414244,,-34.86666666666667
88.85,228,AV,0,0,0,77,4549.070920567666,,-88.85
18.916666666666668,78,AV,0,0,0,35,1282.6858023855964,,-18.916666666666668
6.85,116,AV,0,0,0,18,1703.2333497257905,,-6.85
22.833333333333332,249,AV,2,0,0,48,5386.149373461946,,-22.833333333333332
59.38333333333333,45,AV,0,0,0,53,873.8892656114449,,-59.38333333333333
57.45,112,AV,0,0,0,52,1635.9686818612918,,-57.45
50.666666666666664,47,AV,0,0,0,50,892.1845339920479,,-50.666666666666664
17.5,208,AV,1,0,0,44,3863.855435177377,,-17.5
78.41666666666667,262,AV,0,0,0,65,6020.57275324985,,-78.41666666666667
43.28333333333333,190,AV,0,0,0,47,3323.1633986738134,,-43.28333333333333
18.583333333333332,101,AV,2,0,0,38,1552.9853059451273,,-18.583333333333332
14.4,89,AV,2,0,0,23,1447.5744631551047,,-14.4
36.266666666666666,179,AV,0,0,0,44,3065.2253709468137,,-36.266666666666666
25.966666666666665,243,AV,0,0,0,39,5009.92015912814,,-25.966666666666665
26.716666666666665,240,AV,1,0,0,60,4967.653125719208,,-26.716666666666665
10.2,268,AV,0,0,0,26,6563.608435155774,,-10.2
8.3,297,AV,0,0,0,23,15387.119225735782,,-8.3
78.31666666666666,59,AV,0,0,0,67,1022.032321197676,,-78.31666666666666
30.583333333333332,145,AV,2,0,0,60,2421.0391237858234,,-30.583333333333332
39.766666666666666,215,AV,0,0,0,46,4090.160813256426,,-39.766666666666666
20.616666666666667,118,AV,2,0,0,41,1799.695682844959,,-20.616666666666667
14.933333333333334,193,AV,2,0,0,29,3387.2787239910285,,-14.933333333333334
36.6,28,AV,2,0,0,79,679.8949342204361,,-36.6
10.9,159,AV,1,0,0,31,2744.8905386527767,,-10.9
13.616666666666667,293,AV,0,0,0,30,13351.937436366714,,-13.616666666666667
15.333333333333334,105,AV,1,0,0,41,1587.6148581174584,,-15.333333333333334
81.76666666666667,24,AV,0,0,0,70,646.5589615252754,,-81.76666666666667
32.71666666666667,187,AV,2,0,0,68,3257.969850357721,,-32.71666666666667
73.21666666666667,26,AV,0,0,0,62,670.158540600369,,-73.21666666666667
57.63333333333333,154,AV,0,0,0,52,2645.062412614309,,-57.63333333333333
71.65,197,AV,0,0,0,61,3438.9188747307694,,-71.65
35.483333333333334,199,AV,2,0,0,74,3508.846318545673,,-35.483333333333334
31.233333333333334,172,AV,2,0,0,60,2965.4163440895786,,-31.233333333333334
20.666666666666668,284,AV,2,0,0,44,8987.822610831106,,-20.666666666666668
45.35,239,AV,0,0,0,48,4934.883137056144,,-45.35
13.566666666666666,166,AV,0,0,0,30,2857.6088215719105,,-13.566666666666666
22.533333333333335,97,AV,1,0,0,49,1530.6528609905624,,-22.533333333333335
12.783333333333333,290,AV,2,0,0,23,11515.391842589095,,-12.783333333333333
18.033333333333335,275,AV,2,0,0,39,7864.29237148983,,-18.033333333333335
10.933333333333334,2,AV,2,0,0,17,437.8567856598078,,-10.933333333333334
59.1,25,AV,0,0,0,53,649.7132696839626,,-59.1
90.8,108,AV,0,0,0,79,1592.6375082496468,,-90.8
7.9,73,AV,1,0,0,10,1239.4416864014672,,-7.9
29.466666666666665,241,AV,2,0,0,60,4968.170350229253,,-29.466666666666665
26.583333333333332,222,AV,2,0,0,52,4376.119511966378,,-26.583333333333332
15.133333333333333,29,AV,1,0,0,39,742.4887258523852,,-15.133333333333333
30.716666666666665,255,AV,2,0,0,61,5825.994272151124,,-30.716666666666665
18.2,109,AV,1,0,0,44,1596.1763216794554,,-18.2
19.016666666666666,184,AV,2,0,0,41,3236.647802754315,,-19.016666666666666
15.933333333333334,272,AV,2,0,0,34,7572.106998522375,,-15.933333333333334
29.016666666666666,287,AV,2,0,0,57,9280.176126726552,,-29.016666666666666
19.416666666666668,258,AV,2,0,0,41,5911.733280178027,,-19.416666666666668
76.55,119,AV,0,0,0,64,1822.2981036688468,,-76.55
12.966666666666667,100,AV,2,0,0,28,1546.5147326922538,,-12.966666666666667
18.566666666666666,52,AV,2,0,0,36,959.5289757906356,,-18.566666666666666
28.1,80,AV,2,0,0,53,1294.2551843223837,,-28.1
29.85,140,AV,2,0,0,60,2347.541384251396,,-29.85
22.016666666666666,253,AV,1,0,0,50,5670.319740923212,,-22.016666666666666
81.76666666666667,283,AV,0,0,0,68,8975.220492497892,,-81.76666666666667
20.116666666666667,127,AV,1,0,0,47,2030.86588445069,,-20.116666666666667
28.383333333333333,149,AV,2,0,0,56,2472.005569054355,,-28.383333333333333
17.55,41,AV,1,0,0,44,861.805442805673,,-17.55
17.116666666666667,130,AV,0,0,0,34,2052.607856914241,,-17.116666666666667
29.05,285,AV,2,0,0,58,9030.678864893336,,-29.05
33.916666666666664,178,AV,2,0,0,74,3046.5766145774583,,-33.916666666666664
68.0,227,AV,0,0,0,59,4547.885280126284,,-68.0
22.4,237,AV,0,0,0,38,4843.3187157075145,,-22.4
19.233333333333334,280,AV,2,0,0,41,8348.421721831439,,-19.233333333333334
27.45,106,AV,0,0,0,40,1588.8002265047048,,-27.45
12.3,181,AV,0,0,0,25,3169.820795106812,,-12.3
26.716666666666665,218,AV,1,0,0,62,4196.147454418583,,-26.716666666666665
35.25,121,AV,2,0,0,80,1830.3424648913517,,-35.25
62.766666666666666,192,AV,0,0,0,54,3362.377553451843,,-62.766666666666666
27.883333333333333,133,AV,2,0,0,55,2123.4400354784907,,-27.883333333333333
19.45,82,AV,2,0,0,40,1348.5865378412918,,-19.45
20.966666666666665,171,AV,1,0,0,49,2964.6777926145683,,-20.966666666666665
39.916666666666664,221,AV,0,0,0,46,4343.557359248321,,-39.916666666666664
31.183333333333334,92,AV,0,0,0,41,1475.2077210572677,,-31.183333333333334
18.45,31,AV,2,0,0,42,743.7818724069466,,-18.45
41.65,161,AV,0,0,0,46,2761.3662775036096,,-41.65
74.83333333333333,164,AV,0,0,0,62,2835.850686157305,,-74.83333333333333
23.933333333333334,8,AV,1,0,0,55,497.26542980048754,,-23.933333333333334
18.666666666666668,167,AV,0,0,0,35,2891.134206742707,,-18.666666666666668
29.316666666666666,180,AV,0,0,0,40,3119.7161673652217,,-29.316666666666666
6.833333333333333,261,AV,0,0,0,18,6007.794801579103,,-6.833333333333333
92.0,176,AV,0,0,0,90,3031.4508351358254,,-92.0
23.0,74,AV,1,0,0,52,1240.6560786390864,,-23.0
23.933333333333334,256,AV,1,0,0,54,5844.130995646287,,-23.933333333333334
37.416666666666664,170,AV,2,0,0,93,2942.323800284961,,-37.416666666666664
28.933333333333334,183,AV,1,0,0,67,3227.056348793521,,-28.933333333333334
31.883333333333333,250,AV,2,0,0,65,5480.041794665195,,-31.883333333333333
32.35,62,AV,1,0,0,83,1046.6558973464134,,-32.35
18.966666666666665,281,AV,1,0,0,46,8436.938288223368,,-18.966666666666665
14.766666666666667,266,AV,2,0,0,32,6248.181898567973,,-14.766666666666667
71.6,69,AV,0,0,0,61,1141.5133047894662,,-71.6
22.233333333333334,70,AV,0,0,0,37,1150.2916000513435,,-22.233333333333334
23.1,35,AV,1,0,0,51,777.0630287344238,,-23.1
23.833333333333332,220,AV,2,0,0,49,4304.4895651906745,,-23.833333333333332
32.28333333333333,134,AV,2,0,0,62,2131.3254046090938,,-32.28333333333333
10.516666666666667,7,AV,1,0,0,27,491.8679742725259,,-10.516666666666667
35.983333333333334,94,AV,2,0,0,73,1496.328062426438,,-35.983333333333334
76.96666666666667,254,AV,0,0,0,64,5721.231751015957,,-76.96666666666667
23.933333333333334,19,AV,2,0,0,48,595.9176043698985,,-23.933333333333334
26.7,276,AV,1,0,0,58,7897.119961473183,,-26.7
31.616666666666667,67,AV,2,0,0,58,1122.7546975855585,,-31.616666666666667
33.93333333333333,295,AV,2,0,0,68,13460.811009378149,,-33.93333333333333
32.85,152,AV,0,0,0,43,2612.3907844155665,,-32.85
20.85,9,AV,2,0,0,43,506.5869000089976,,-20.85
31.333333333333332,219,AV,1,0,0,74,4227.85786318916,,-31.333333333333332
32.06666666666667,30,AV,2,0,0,67,743.7553910389753,,-32.06666666666667
66.1,292,AV,0,0,0,57,12197.400506638176,,-66.1
30.533333333333335,163,AV,2,0,0,60,2797.307504072895,,-30.533333333333335
12.95,296,AV,2,0,0,20,14312.770160915026,,-12.95
14.966666666666667,39,AV,1,0,0,40,857.6590975250949,,-14.966666666666667
15.833333333333334,185,AV,1,0,0,43,3245.380745418587,,-15.833333333333334
60.916666666666664,38,AV,0,0,0,53,837.3801312568858,,-60.916666666666664
69.7,150,AV,0,0,0,60,2533.2754137277425,,-69.7
12.733333333333333,53,AV,2,0,0,28,969.457736312404,,-12.733333333333333
20.35,177,AV,2,0,0,45,3032.1279287666234,,-20.35
8.45,43,AV,0,0,0,24,863.5619359671642,,-8.45
10.883333333333333,11,AV,2,0,0,22,539.5213747330826,,-10.883333333333333
52.03333333333333,76,AV,0,0,0,50,1261.43865123121,,-52.03333333333333
20.766666666666666,54,AV,2,0,0,43,978.4447105201264,,-20.766666666666666
43.56666666666667,242,AV,0,0,0,47,5004.1281918097375,,-43.56666666666667
8.716666666666667,143,AV,1,0,0,15,2398.572127464108,,-8.716666666666667
83.55,123,AV,0,0,0,71,1848.7234685638712,,-83.55
15.1,148,AV,2,0,0,37,2458.2611968747465,,-15.1
17.366666666666667,229,AV,2,0,0,37,4549.115907877681,,-17.366666666666667
66.1,273,AV,0,0,0,57,7612.519032757181,,-66.1
31.2,158,AV,2,0,0,58,2744.255474143275,,-31.2
31.583333333333332,90,AV,2,0,0,65,1454.957177165027,,-31.583333333333332
52.18333333333333,232,AV,0,0,0,50,4635.813442599864,,-52.18333333333333
12.066666666666666,138,AV,0,0,0,28,2239.257430619588,,-12.066666666666666
29.816666666666666,111,AV,2,0,0,59,1626.914224999384,,-29.816666666666666
28.033333333333335,95,AV,2,0,0,54,1507.5005543882637,,-28.033333333333335
20.483333333333334,93,AV,2,0,0,42,1485.5718097438446,,-20.483333333333334
22.716666666666665,257,AV,1,0,0,52,5862.8833826120845,,-22.716666666666665
83.6,88,AV,0,0,0,70,1446.9812594843625,,-83.6
17.75,223,AV,2,0,0,40,4381.240268036911,,-17.75
21.05,36,AV,2,0,0,43,802.5586880039084,,-21.05
28.333333333333332,174,AV,2,0,0,56,3001.8426729260827,,-28.333333333333332
23.283333333333335,173,AV,1,0,0,53,2966.188350320237,,-23.283333333333335
33.61666666666667,195,AV,2,0,0,67,3398.605365942332,,-33.61666666666667
38.13333333333333,278,AV,0,0,0,45,8326.33528790118,,-38.13333333333333
28.716666666666665,245,AV,2,0,0,57,5064.807770076448,,-28.716666666666665
12.966666666666667,16,AV,1,0,0,35,583.3206434887895,,-12.966666666666667
80.08333333333333,244,AV,0,0,0,67,5051.78348307234,,-80.08333333333333
26.333333333333332,214,AV,2,0,0,51,4015.909421979459,,-26.333333333333332
61.06666666666667,10,AV,0,0,0,53,513.3463032142733,,-61.06666666666667
23.416666666666668,146,AV,2,0,0,48,2421.832203454489,,-23.416666666666668
64.45,274,AV,0,0,0,55,7658.5640246764915,,-64.45
10.183333333333334,236,AV,1,0,0,27,4754.245589533712,,-10.183333333333334
29.4,113,AV,0,0,0,40,1639.6236094811811,,-29.4
12.8,0,AV,2,0,0,22,388.2787303527966,,-12.8
33.35,136,AV,2,0,0,68,2164.09247058771,,-33.35
29.133333333333333,27,AV,1,0,0,67,676.2529471816457,,-29.133333333333333
30.183333333333334,191,AV,1,0,0,68,3352.9358316496982,,-30.183333333333334
73.05,211,AV,0,0,0,61,3942.222625638348,,-73.05
32.56666666666667,248,AV,2,0,0,65,5307.329693361759,,-32.56666666666667
14.083333333333334,6,AV,2,0,0,32,477.1303205766694,,-14.083333333333334
45.05,210,AV,0,0,0,47,3941.04555698938,,-45.05
15.4,139,AV,0,0,0,31,2344.9936519099742,,-15.4
31.85,299,AV,1,0,0,78,19040.472291926453,,-31.85
75.03333333333333,3,AV,0,0,0,62,449.0833195935783,,-75.03333333333333
80.2,48,AV,0,0,0,67,898.3728471886773,,-80.2
34.31666666666667,188,AV,2,0,0,76,3274.575105225111,,-34.31666666666667
18.133333333333333,189,AV,1,0,0,46,3301.717979419838,,-18.133333333333333
28.983333333333334,60,AV,2,0,0,57,1025.7249596144625,,-28.983333333333334
9.266666666666667,86,AV,1,0,0,20,1411.5824788559885,,-9.266666666666667
21.983333333333334,64,AV,2,0,0,45,1074.3823512953045,,-21.983333333333334
36.88333333333333,289,AV,2,0,0,75,10838.007207066395,,-36.88333333333333
32.85,175,AV,0,0,0,43,3024.224513765153,,-32.85
17.033333333333335,66,AV,0,0,0,32,1097.8259349569896,,-17.033333333333335
10.116666666666667,155,AV,1,0,0,26,2648.588416164911,,-10.116666666666667
48.6,83,AV,0,0,0,49,1373.5659577718477,,-48.6
36.25,201,AV,0,0,0,44,3608.770587345788,,-36.25
28.5,212,AV,2,0,0,58,3958.913906791885,,-28.5
22.816666666666666,259,AV,2,0,0,49,5913.041300376779,,-22.816666666666666
19.616666666666667,126,AV,2,0,0,41,2015.5588757501516,,-19.616666666666667
15.983333333333333,115,AV,1,0,0,43,1682.490559712908,,-15.983333333333333
20.633333333333333,21,AV,1,0,0,48,623.7253316558669,,-20.633333333333333
27.783333333333335,238,AV,1,0,0,61,4925.450001742355,,-27.783333333333335
15.566666666666666,165,AV,2,0,0,37,2838.632091159661,,-15.566666666666666
30.866666666666667,51,AV,2,0,0,64,932.0432837729122,,-30.866666666666667
30.966666666666665,168,AV,2,0,0,62,2909.8477340427667,,-30.966666666666665
10.766666666666667,68,AV,2,0,0,24,1141.0395517097602,,-10.766666666666667
85.18333333333334,81,AV,0,0,0,71,1297.4303329633815,,-85.18333333333334
24.116666666666667,23,AV,0,0,0,38,632.5893922142865,,-24.116666666666667
20.283333333333335,265,AV,2,0,0,43,6130.868263041086,,-20.283333333333335
34.583333333333336,12,AV,0,0,0,43,541.9839687696077,,-34.583333333333336
20.633333333333333,196,AV,2,0,0,44,3427.0421228311798,,-20.633333333333333
27.083333333333332,131,AV,1,0,0,56,2088.64210540395,,-27.083333333333332
22.95,286,AV,2,0,0,46,9095.945853089892,,-22.95
35.35,246,AV,2,0,0,85,5200.876525735832,,-35.35
34.4,13,AV,2,0,0,67,566.7055292848979,,-34.4
11.766666666666667,85,AV,2,0,0,12,1391.0507319816634,,-11.766666666666667
22.083333333333332,34,AV,2,0,0,46,776.0711537761008,,-22.083333333333332
20.4,61,AV,0,0,0,35,1038.299283744561,,-20.4
12.15,56,AV,1,0,0,34,981.8973671489576,,-12.15
34.35,110,AV,2,0,0,75,1614.9493849180149,,-34.35
13.366666666666667,72,AV,1,0,0,38,1205.4292211271013,,-13.366666666666667
11.033333333333333,224,AV,1,0,0,29,4416.224882412617,,-11.033333333333333
24.1,84,AV,0,0,0,38,1386.7650627050614,,-24.1
11.716666666666667,230,AV,1,0,0,31,4572.8741748457805,,-11.716666666666667
36.583333333333336,270,AV,0,0,0,44,7128.986247371214,,-36.583333333333336
86.96666666666667,204,AV,0,0,0,75,3773.073658575576,,-86.96666666666667
21.8,233,AV,2,0,0,46,4639.089550420253,,-21.8
33.43333333333333,209,AV,2,0,0,70,3898.759045987068,,-33.43333333333333
28.5,79,AV,2,0,0,55,1293.252850487379,,-28.5
13.833333333333334,202,AV,2,0,0,30,3630.005597296026,,-13.833333333333334
18.45,63,AV,2,0,0,38,1068.5648373754009,,-18.45
29.383333333333333,107,AV,2,0,0,58,1592.2311391495805,,-29.383333333333333
8.566666666666666,198,AV,1,0,0,20,3480.90175047103,,-8.566666666666666
30.516666666666666,65,AV,1,0,0,70,1089.3140785512585,,-30.516666666666666
14.766666666666667,156,AV,2,0,0,35,2667.9339807116767,,-14.766666666666667
15.216666666666667,282,AV,2,0,0,25,8689.506535985933,,-15.216666666666667
11.266666666666667,288,AV,2,0,0,8,10213.823531357188,,-11.266666666666667
62.81666666666667,235,AV,0,0,0,54,4705.31956239884,,-62.81666666666667
46.81666666666667,114,AV,0,0,0,48,1659.6531244520008,,-46.81666666666667
87.03333333333333,263,AV,0,0,0,76,6031.594525491932,,-87.03333333333333
20.316666666666666,216,AV,1,0,0,49,4113.319853961603,,-20.316666666666666
20.533333333333335,194,AV,0,0,0,36,3393.6426315430986,,-20.533333333333335
20.5,205,AV,1,0,0,49,3773.692032315799,,-20.5
7.883333333333334,153,AV,1,0,0,12,2619.168197182975,,-7.883333333333334
15.183333333333334,231,AV,1,0,0,40,4609.601315671212,,-15.183333333333334
22.516666666666666,15,AV,1,0,0,51,571.0932451196882,,-22.516666666666666
32.233333333333334,117,AV,1,0,0,79,1794.439334206041,,-32.233333333333334
64.51666666666667,46,AV,0,0,0,54,881.2906222289953,,-64.51666666666667
38.18333333333333,102,AV,0,0,0,45,1564.4426034616197,,-38.18333333333333
12.716666666666667,5,AV,2,0,0,17,465.3670128771111,,-12.716666666666667
32.666666666666664,49,AV,2,0,0,65,904.859336063587,,-32.666666666666664
31.266666666666666,37,AV,2,0,0,64,832.4581618945489,,-31.266666666666666
92.83333333333333,182,AV,0,0,0,85,3225.188153267811,,-92.83333333333333
69.43333333333334,251,AV,0,0,0,60,5557.427333357366,,-69.43333333333334
25.983333333333334,252,AV,0,0,0,38,5611.673516276995,,-25.983333333333334
38.95,96,AV,2,0,0,86,1530.0661682302475,,-38.95
15.483333333333333,17,AV,0,0,0,30,586.8516376274475,,-15.483333333333333
11.683333333333334,104,AV,1,0,0,32,1579.1767070066765,,-11.683333333333334
34.55,294,AV,0,0,0,43,13430.196447392702,,-34.55
17.516666666666666,1,AV,1,0,0,45,419.7646265090227,,-17.516666666666666
24.383333333333333,169,AV,2,0,0,45,2927.9701715656583,,-24.383333333333333
26.15,87,AV,2,0,0,51,1434.4967426379471,,-26.15
19.183333333333334,213,AV,2,0,0,41,3971.0791127863904,,-19.183333333333334
32.46666666666667,55,AV,2,0,0,63,979.573716991658,,-32.46666666666667
32.05,225,AV,2,0,0,66,4459.768546990965,,-32.05
28.116666666666667,40,AV,2,0,0,55,859.2772315809713,,-28.116666666666667
53.95,157,AV,0,0,0,51,2675.3892374750885,,-53.95
24.0,33,AV,2,0,0,49,763.1985099142711,,-24.0
30.1,206,AV,1,0,0,67,3824.993837156676,,-30.1
11.666666666666666,75,AV,2,0,0,15,1249.5878531833848,,-11.666666666666666
11.216666666666667,226,AV,2,0,0,19,4504.939201911708,,-11.216666666666667
14.466666666666667,18,AV,1,0,0,39,591.6693204447811,,-14.466666666666667
48.583333333333336,269,AV,0,0,0,49,6709.13861087917,,-48.583333333333336
