travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.95,122,AV,1,0,0,77,1832.3133019091129,,-31.95
31.083333333333332,247,AV,0,0,0,44,5304.212874057136,,-31.083333333333332
76.71666666666667,58,AV,0,0,0,64,1020.7360413649084,,-76.71666666666667
32.016666666666666,260,AV,2,0,0,61,5985.732437913218,,-32.016666666666666
17.0,160,AV,2,0,0,38,2756.9260540590044,,-17.0
15.633333333333333,264,AV,1,0,0,42,6081.635477498837,,-15.633333333333333
23.233333333333334,186,AV,1,0,0,52,3251.3322332141274,,-23.233333333333334
43.53333333333333,142,AV,0,0,0,49,2361.523720441912,,-43.53333333333333
59.233333333333334,141,AV,0,0,0,54,2360.1328348572283,,-59.233333333333334
41.63333333333333,298,AV,0,0,0,48,17693.100214811147,,-41.63333333333333
87.21666666666667,98,AV,0,0,0,68,1538.317647081207,,-87.21666666666667
48.75,147,AV,0,0,0,51,2456.6540037696086,,-48.75
29.95,125,AV,1,0,0,69,2011.9739719035176,,-29.95
31.883333333333333,99,AV,1,0,0,76,1541.4014724042315,,-31.883333333333333
64.26666666666667,132,AV,0,0,0,57,2108.868816674547,,-64.26666666666667
24.033333333333335,271,AV,1,0,0,52,7177.938863287724,,-24.033333333333335
52.03333333333333,103,AV,0,0,0,52,1564.487892525026,,-52.03333333333333
47.083333333333336,20,AV,0,0,0,50,597.1498506777683,,-47.083333333333336
8.0,32,AV,1,0,0,18,761.8437659652793,,-8.0
36.15,4,AV,0,0,0,45,457.16351791608827,,-36.15
12.466666666666667,151,AV,2,0,0,25,2574.4307659940623,,-12.466666666666667
19.1,144,AV,1,0,0,47,2417.357356239525,,-19.1
22.716666666666665,234,AV,1,0,0,52,4662.282088415262,,-22.716666666666665
37.61666666666667,14,AV,2,0,0,80,567.550811201735,,-37.61666666666667
10.083333333333334,22,AV,0,0,0,31,627.4062491148882,,-10.083333333333334
26.183333333333334,57,AV,2,0,0,49,1005.9867386644172,,-26.183333333333334
28.016666666666666,124,AV,0,0,0,41,1927.298426803608,,-28.016666666666666
17.833333333333332,162,AV,2,0,0,36,2780.081336731352,,-17.833333333333332
32.88333333333333,42,AV,1,0,0,95,863.3540159882258,,-32.88333333333333
11.533333333333333,50,AV,2,0,0,8,914.1934345695068,,-11.533333333333333
50.13333333333333,91,AV,0,0,0,51,1474.807688008607,,-50.13333333333333
10.5,137,AV,1,0,0,28,2239.194506681481,,-10.5
5.133333333333334,217,AV,0,0,0,12,4164.701887555128,,-5.133333333333334
22.9,279,AV,1,0,0,52,8333.728817076937,,-22.9
16.416666666666668,277,AV,2,0,0,34,7958.958807233507,,-16.416666666666668
28.45,207,AV,2,0,0,59,3849.958431883558,,-28.45
53.916666666666664,120,AV,0,0,0,52,1823.811293294481,,-53.916666666666664
12.416666666666666,200,AV,1,0,0,32,3520.054626539052,,-12.416666666666666
24.716666666666665,203,AV,1,0,0,57,3667.3634505223554,,-24.716666666666665
14.283333333333333,291,AV,1,0,0,40,11861.36896338871,,-14.283333333333333
12.15,77,AV,1,0,0,34,1265.4739572733297,,-12.15
16.983333333333334,44,AV,0,0,0,37,870.7377108213431,,-16.983333333333334
14.116666666666667,71,AV,1,0,0,40,1167.011530479414,,-14.116666666666667
10.766666666666667,267,AV,1,0,0,29,6254.49597505133,,-10.766666666666667
34.13333333333333,129,AV,2,0,0,73,2044.1603053436156,,-34.13333333333333
25.0,135,AV,2,0,0,50,2147.781038516846,,-25.0
97.5,128,AV,0,0,0,78,2035.9911412414244,,-97.5
95.9,228,AV,0,0,0,77,4549.070920567666,,-95.9
16.216666666666665,78,AV,2,0,0,35,1282.6858023855964,,-16.216666666666665
8.983333333333333,116,AV,1,0,0,18,1703.2333497257905,,-8.983333333333333
41.6,249,AV,0,0,0,48,5386.149373461946,,-41.6
57.56666666666667,45,AV,0,0,0,53,873.8892656114449,,-57.56666666666667
26.4,112,AV,2,0,0,52,1635.9686818612918,,-26.4
48.85,47,AV,0,0,0,50,892.1845339920479,,-48.85
32.95,208,AV,0,0,0,44,3863.855435177377,,-32.95
78.46666666666667,262,AV,0,0,0,65,6020.57275324985,,-78.46666666666667
39.733333333333334,190,AV,0,0,0,47,3323.1633986738134,,-39.733333333333334
20.816666666666666,101,AV,0,0,0,38,1552.9853059451273,,-20.816666666666666
10.066666666666666,89,AV,1,0,0,23,1447.5744631551047,,-10.066666666666666
20.083333333333332,179,AV,2,0,0,44,3065.2253709468137,,-20.083333333333332
22.416666666666668,243,AV,0,0,0,39,5009.92015912814,,-22.416666666666668
28.7,240,AV,2,0,0,60,4967.653125719208,,-28.7
12.3,268,AV,2,0,0,26,6563.608435155774,,-12.3
9.0,297,AV,1,0,0,23,15387.119225735782,,-9.0
28.983333333333334,59,AV,1,0,0,67,1022.032321197676,,-28.983333333333334
26.366666666666667,145,AV,1,0,0,60,2421.0391237858234,,-26.366666666666667
18.516666666666666,215,AV,1,0,0,46,4090.160813256426,,-18.516666666666666
20.266666666666666,118,AV,2,0,0,41,1799.695682844959,,-20.266666666666666
15.05,193,AV,2,0,0,29,3387.2787239910285,,-15.05
32.333333333333336,28,AV,1,0,0,79,679.8949342204361,,-32.333333333333336
10.95,159,AV,1,0,0,31,2744.8905386527767,,-10.95
10.933333333333334,293,AV,1,0,0,30,13351.937436366714,,-10.933333333333334
15.15,105,AV,1,0,0,41,1587.6148581174584,,-15.15
29.466666666666665,24,AV,1,0,0,70,646.5589615252754,,-29.466666666666665
87.13333333333334,187,AV,0,0,0,68,3257.969850357721,,-87.13333333333334
27.25,26,AV,1,0,0,62,670.158540600369,,-27.25
27.466666666666665,154,AV,2,0,0,52,2645.062412614309,,-27.466666666666665
73.41666666666667,197,AV,0,0,0,61,3438.9188747307694,,-73.41666666666667
92.53333333333333,199,AV,0,0,0,74,3508.846318545673,,-92.53333333333333
69.76666666666667,172,AV,0,0,0,60,2965.4163440895786,,-69.76666666666667
32.96666666666667,284,AV,0,0,0,44,8987.822610831106,,-32.96666666666667
20.583333333333332,239,AV,1,0,0,48,4934.883137056144,,-20.583333333333332
13.533333333333333,166,AV,2,0,0,30,2857.6088215719105,,-13.533333333333333
45.65,97,AV,0,0,0,49,1530.6528609905624,,-45.65
9.25,290,AV,1,0,0,23,11515.391842589095,,-9.25
14.066666666666666,275,AV,1,0,0,39,7864.29237148983,,-14.066666666666666
7.883333333333334,2,AV,1,0,0,17,437.8567856598078,,-7.883333333333334
23.616666666666667,25,AV,1,0,0,53,649.7132696839626,,-23.616666666666667
33.35,108,AV,1,0,0,79,1592.6375082496468,,-33.35
11.733333333333333,73,AV,2,0,0,10,1239.4416864014672,,-11.733333333333333
67.83333333333333,241,AV,0,0,0,60,4968.170350229253,,-67.83333333333333
53.9,222,AV,0,0,0,52,4376.119511966378,,-53.9
15.1,29,AV,1,0,0,39,742.4887258523852,,-15.1
71.45,255,AV,0,0,0,61,5825.994272151124,,-71.45
21.083333333333332,109,AV,2,0,0,44,1596.1763216794554,,-21.083333333333332
15.45,184,AV,1,0,0,41,3236.647802754315,,-15.45
12.483333333333333,272,AV,1,0,0,34,7572.106998522375,,-12.483333333333333
28.583333333333332,287,AV,2,0,0,57,9280.176126726552,,-28.583333333333332
29.316666666666666,258,AV,0,0,0,41,5911.733280178027,,-29.316666666666666
78.31666666666666,119,AV,0,0,0,64,1822.2981036688468,,-78.31666666666666
8.283333333333333,100,AV,0,0,0,28,1546.5147326922538,,-8.283333333333333
13.95,52,AV,1,0,0,36,959.5289757906356,,-13.95
57.6,80,AV,0,0,0,53,1294.2551843223837,,-57.6
26.416666666666668,140,AV,1,0,0,60,2347.541384251396,,-26.416666666666668
20.866666666666667,253,AV,1,0,0,50,5670.319740923212,,-20.866666666666667
32.35,283,AV,2,0,0,68,8975.220492497892,,-32.35
20.333333333333332,127,AV,1,0,0,47,2030.86588445069,,-20.333333333333332
62.68333333333333,149,AV,0,0,0,56,2472.005569054355,,-62.68333333333333
20.983333333333334,41,AV,2,0,0,44,861.805442805673,,-20.983333333333334
11.833333333333334,130,AV,0,0,0,34,2052.607856914241,,-11.833333333333334
66.18333333333334,285,AV,0,0,0,58,9030.678864893336,,-66.18333333333334
33.81666666666667,178,AV,2,0,0,74,3046.5766145774583,,-33.81666666666667
29.833333333333332,227,AV,2,0,0,59,4547.885280126284,,-29.833333333333332
17.433333333333334,237,AV,2,0,0,38,4843.3187157075145,,-17.433333333333334
15.6,280,AV,1,0,0,41,8348.421721831439,,-15.6
16.366666666666667,106,AV,2,0,0,40,1588.8002265047048,,-16.366666666666667
15.983333333333333,181,AV,2,0,0,25,3169.820795106812,,-15.983333333333333
29.966666666666665,218,AV,2,0,0,62,4196.147454418583,,-29.966666666666665
32.266666666666666,121,AV,1,0,0,80,1830.3424648913517,,-32.266666666666666
61.0,192,AV,0,0,0,54,3362.377553451843,,-61.0
24.25,133,AV,1,0,0,55,2123.4400354784907,,-24.25
24.283333333333335,82,AV,0,0,0,40,1348.5865378412918,,-24.283333333333335
20.75,171,AV,1,0,0,49,2964.6777926145683,,-20.75
22.5,221,AV,2,0,0,46,4343.557359248321,,-22.5
15.183333333333334,92,AV,1,0,0,41,1475.2077210572677,,-15.183333333333334
18.266666666666666,31,AV,2,0,0,42,743.7818724069466,,-18.266666666666666
38.166666666666664,161,AV,0,0,0,46,2761.3662775036096,,-38.166666666666664
74.83333333333333,164,AV,0,0,0,62,2835.850686157305,,-74.83333333333333
23.966666666666665,8,AV,1,0,0,55,497.26542980048754,,-23.966666666666665
13.483333333333333,167,AV,0,0,0,35,2891.134206742707,,-13.483333333333333
15.016666666666667,180,AV,1,0,0,40,3119.7161673652217,,-15.016666666666667
6.75,261,AV,0,0,0,18,6007.794801579103,,-6.75
35.85,176,AV,2,0,0,90,3031.4508351358254,,-35.85
55.583333333333336,74,AV,0,0,0,52,1240.6560786390864,,-55.583333333333336
27.066666666666666,256,AV,2,0,0,54,5844.130995646287,,-27.066666666666666
37.25,170,AV,2,0,0,93,2942.323800284961,,-37.25
81.86666666666666,183,AV,0,0,0,67,3227.056348793521,,-81.86666666666666
31.583333333333332,250,AV,2,0,0,65,5480.041794665195,,-31.583333333333332
35.916666666666664,62,AV,2,0,0,83,1046.6558973464134,,-35.916666666666664
18.95,281,AV,1,0,0,46,8436.938288223368,,-18.95
14.716666666666667,266,AV,2,0,0,32,6248.181898567973,,-14.716666666666667
73.35,69,AV,0,0,0,61,1141.5133047894662,,-73.35
18.683333333333334,70,AV,0,0,0,37,1150.2916000513435,,-18.683333333333334
22.883333333333333,35,AV,1,0,0,51,777.0630287344238,,-22.883333333333333
45.06666666666667,220,AV,0,0,0,49,4304.4895651906745,,-45.06666666666667
28.0,134,AV,1,0,0,62,2131.3254046090938,,-28.0
14.383333333333333,7,AV,2,0,0,27,491.8679742725259,,-14.383333333333333
31.55,94,AV,1,0,0,73,1496.328062426438,,-31.55
29.2,254,AV,1,0,0,64,5721.231751015957,,-29.2
20.366666666666667,19,AV,1,0,0,48,595.9176043698985,,-20.366666666666667
25.233333333333334,276,AV,1,0,0,58,7897.119961473183,,-25.233333333333334
31.15,67,AV,2,0,0,58,1122.7546975855585,,-31.15
33.78333333333333,295,AV,2,0,0,68,13460.811009378149,,-33.78333333333333
19.333333333333332,152,AV,2,0,0,43,2612.3907844155665,,-19.333333333333332
20.633333333333333,9,AV,2,0,0,43,506.5869000089976,,-20.633333333333333
92.55,219,AV,0,0,0,74,4227.85786318916,,-92.55
81.83333333333333,30,AV,0,0,0,67,743.7553910389753,,-81.83333333333333
24.766666666666666,292,AV,1,0,0,57,12197.400506638176,,-24.766666666666666
69.75,163,AV,0,0,0,60,2797.307504072895,,-69.75
12.916666666666666,296,AV,2,0,0,20,14312.770160915026,,-12.916666666666666
17.65,39,AV,2,0,0,40,857.6590975250949,,-17.65
15.983333333333333,185,AV,1,0,0,43,3245.380745418587,,-15.983333333333333
23.816666666666666,38,AV,1,0,0,53,837.3801312568858,,-23.816666666666666
71.41666666666667,150,AV,0,0,0,60,2533.2754137277425,,-71.41666666666667
10.133333333333333,53,AV,1,0,0,28,969.457736312404,,-10.133333333333333
16.966666666666665,177,AV,1,0,0,45,3032.1279287666234,,-16.966666666666665
9.416666666666666,43,AV,1,0,0,24,863.5619359671642,,-9.416666666666666
8.116666666666667,11,AV,1,0,0,22,539.5213747330826,,-8.116666666666667
24.116666666666667,76,AV,2,0,0,50,1261.43865123121,,-24.116666666666667
16.566666666666666,54,AV,1,0,0,43,978.4447105201264,,-16.566666666666666
40.03333333333333,242,AV,0,0,0,47,5004.1281918097375,,-40.03333333333333
12.866666666666667,143,AV,2,0,0,15,2398.572127464108,,-12.866666666666667
32.75,123,AV,2,0,0,71,1848.7234685638712,,-32.75
12.483333333333333,148,AV,1,0,0,37,2458.2611968747465,,-12.483333333333333
18.916666666666668,229,AV,0,0,0,37,4549.115907877681,,-18.916666666666668
27.066666666666666,273,AV,2,0,0,57,7612.519032757181,,-27.066666666666666
26.383333333333333,158,AV,1,0,0,58,2744.255474143275,,-26.383333333333333
30.45,90,AV,2,0,0,65,1454.957177165027,,-30.45
24.933333333333334,232,AV,2,0,0,50,4635.813442599864,,-24.933333333333334
10.583333333333334,138,AV,1,0,0,28,2239.257430619588,,-10.583333333333334
29.1,111,AV,2,0,0,59,1626.914224999384,,-29.1
61.016666666666666,95,AV,0,0,0,54,1507.5005543882637,,-61.016666666666666
16.45,93,AV,1,0,0,42,1485.5718097438446,,-16.45
55.55,257,AV,0,0,0,52,5862.8833826120845,,-55.55
33.65,88,AV,2,0,0,70,1446.9812594843625,,-33.65
25.7,223,AV,0,0,0,40,4381.240268036911,,-25.7
20.9,36,AV,2,0,0,43,802.5586880039084,,-20.9
24.516666666666666,174,AV,1,0,0,56,3001.8426729260827,,-24.516666666666666
59.13333333333333,173,AV,0,0,0,53,2966.188350320237,,-59.13333333333333
29.6,195,AV,1,0,0,67,3398.605365942332,,-29.6
18.333333333333332,278,AV,1,0,0,45,8326.33528790118,,-18.333333333333332
28.116666666666667,245,AV,2,0,0,57,5064.807770076448,,-28.116666666666667
15.466666666666667,16,AV,0,0,0,35,583.3206434887895,,-15.466666666666667
29.266666666666666,244,AV,1,0,0,67,5051.78348307234,,-29.266666666666666
22.133333333333333,214,AV,1,0,0,51,4015.909421979459,,-22.133333333333333
24.05,10,AV,1,0,0,53,513.3463032142733,,-24.05
23.166666666666668,146,AV,2,0,0,48,2421.832203454489,,-23.166666666666668
27.133333333333333,274,AV,2,0,0,55,7658.5640246764915,,-27.133333333333333
10.2,236,AV,1,0,0,27,4754.245589533712,,-10.2
25.833333333333332,113,AV,0,0,0,40,1639.6236094811811,,-25.833333333333332
12.716666666666667,0,AV,2,0,0,22,388.2787303527966,,-12.716666666666667
88.9,136,AV,0,0,0,68,2164.09247058771,,-88.9
83.63333333333334,27,AV,0,0,0,67,676.2529471816457,,-83.63333333333334
89.01666666666667,191,AV,0,0,0,68,3352.9358316496982,,-89.01666666666667
26.633333333333333,211,AV,1,0,0,61,3942.222625638348,,-26.633333333333333
80.18333333333334,248,AV,0,0,0,65,5307.329693361759,,-80.18333333333334
11.666666666666666,6,AV,0,0,0,32,477.1303205766694,,-11.666666666666666
22.9,210,AV,2,0,0,47,3941.04555698938,,-22.9
10.166666666666666,139,AV,0,0,0,31,2344.9936519099742,,-10.166666666666666
31.983333333333334,299,AV,1,0,0,78,19040.472291926453,,-31.983333333333334
31.816666666666666,3,AV,2,0,0,62,449.0833195935783,,-31.816666666666666
83.73333333333333,48,AV,0,0,0,67,898.3728471886773,,-83.73333333333333
31.283333333333335,188,AV,1,0,0,76,3274.575105225111,,-31.283333333333335
21.25,189,AV,2,0,0,46,3301.717979419838,,-21.25
66.15,60,AV,0,0,0,57,1025.7249596144625,,-66.15
9.133333333333333,86,AV,1,0,0,20,1411.5824788559885,,-9.133333333333333
18.483333333333334,64,AV,1,0,0,45,1074.3823512953045,,-18.483333333333334
94.43333333333334,289,AV,0,0,0,75,10838.007207066395,,-94.43333333333334
29.283333333333335,175,AV,0,0,0,43,3024.224513765153,,-29.283333333333335
14.883333333333333,66,AV,2,0,0,32,1097.8259349569896,,-14.883333333333333
10.133333333333333,155,AV,1,0,0,26,2648.588416164911,,-10.133333333333333
23.966666666666665,83,AV,2,0,0,49,1373.5659577718477,,-23.966666666666665
34.416666666666664,201,AV,0,0,0,44,3608.770587345788,,-34.416666666666664
25.216666666666665,212,AV,1,0,0,58,3958.913906791885,,-25.216666666666665
22.683333333333334,259,AV,2,0,0,49,5913.041300376779,,-22.683333333333334
15.966666666666667,126,AV,1,0,0,41,2015.5588757501516,,-15.966666666666667
29.433333333333334,115,AV,0,0,0,43,1682.490559712908,,-29.433333333333334
24.916666666666668,21,AV,2,0,0,48,623.7253316558669,,-24.916666666666668
31.483333333333334,238,AV,2,0,0,61,4925.450001742355,,-31.483333333333334
20.6,165,AV,0,0,0,37,2838.632091159661,,-20.6
30.55,51,AV,2,0,0,64,932.0432837729122,,-30.55
74.88333333333334,168,AV,0,0,0,62,2909.8477340427667,,-74.88333333333334
8.15,68,AV,0,0,0,24,1141.0395517097602,,-8.15
29.883333333333333,81,AV,1,0,0,71,1297.4303329633815,,-29.883333333333333
16.85,23,AV,2,0,0,38,632.5893922142865,,-16.85
31.033333333333335,265,AV,0,0,0,43,6130.868263041086,,-31.033333333333335
20.533333333333335,12,AV,2,0,0,43,541.9839687696077,,-20.533333333333335
34.53333333333333,196,AV,0,0,0,44,3427.0421228311798,,-34.53333333333333
64.93333333333334,131,AV,0,0,0,56,2088.64210540395,,-64.93333333333334
22.866666666666667,286,AV,2,0,0,46,9095.945853089892,,-22.866666666666667
32.25,246,AV,1,0,0,85,5200.876525735832,,-32.25
85.6,13,AV,0,0,0,67,566.7055292848979,,-85.6
7.916666666666667,85,AV,1,0,0,12,1391.0507319816634,,-7.916666666666667
19.283333333333335,34,AV,1,0,0,46,776.0711537761008,,-19.283333333333335
12.333333333333334,61,AV,1,0,0,35,1038.299283744561,,-12.333333333333334
13.566666666666666,56,AV,0,0,0,34,981.8973671489576,,-13.566666666666666
94.26666666666667,110,AV,0,0,0,75,1614.9493849180149,,-94.26666666666667
22.4,72,AV,0,0,0,38,1205.4292211271013,,-22.4
15.1,224,AV,2,0,0,29,4416.224882412617,,-15.1
16.933333333333334,84,AV,2,0,0,38,1386.7650627050614,,-16.933333333333334
15.616666666666667,230,AV,2,0,0,31,4572.8741748457805,,-15.616666666666667
18.333333333333332,270,AV,1,0,0,44,7128.986247371214,,-18.333333333333332
95.78333333333333,204,AV,0,0,0,75,3773.073658575576,,-95.78333333333333
18.933333333333334,233,AV,1,0,0,46,4639.089550420253,,-18.933333333333334
90.53333333333333,209,AV,0,0,0,70,3898.759045987068,,-90.53333333333333
24.483333333333334,79,AV,1,0,0,55,1293.252850487379,,-24.483333333333334
13.883333333333333,202,AV,2,0,0,30,3630.005597296026,,-13.883333333333333
18.283333333333335,63,AV,2,0,0,38,1068.5648373754009,,-18.283333333333335
67.85,107,AV,0,0,0,58,1592.2311391495805,,-67.85
6.716666666666667,198,AV,0,0,0,20,3480.90175047103,,-6.716666666666667
90.73333333333333,65,AV,0,0,0,70,1089.3140785512585,,-90.73333333333333
15.15,156,AV,0,0,0,35,2667.9339807116767,,-15.15
15.133333333333333,282,AV,2,0,0,25,8689.506535985933,,-15.133333333333333
5.116666666666666,288,AV,0,0,0,8,10213.823531357188,,-5.116666666666666
27.866666666666667,235,AV,2,0,0,54,4705.31956239884,,-27.866666666666667
43.266666666666666,114,AV,0,0,0,48,1659.6531244520008,,-43.266666666666666
31.55,263,AV,1,0,0,76,6031.594525491932,,-31.55
20.433333333333334,216,AV,1,0,0,49,4113.319853961603,,-20.433333333333334
16.95,194,AV,0,0,0,36,3393.6426315430986,,-16.95
22.933333333333334,205,AV,2,0,0,49,3773.692032315799,,-22.933333333333334
10.966666666666667,153,AV,2,0,0,12,2619.168197182975,,-10.966666666666667
27.633333333333333,231,AV,0,0,0,40,4609.601315671212,,-27.633333333333333
22.283333333333335,15,AV,1,0,0,51,571.0932451196882,,-22.283333333333335
35.85,117,AV,2,0,0,79,1794.439334206041,,-35.85
28.066666666666666,46,AV,2,0,0,54,881.2906222289953,,-28.066666666666666
36.416666666666664,102,AV,0,0,0,45,1564.4426034616197,,-36.416666666666664
12.783333333333333,5,AV,2,0,0,17,465.3670128771111,,-12.783333333333333
80.23333333333333,49,AV,0,0,0,65,904.859336063587,,-80.23333333333333
30.433333333333334,37,AV,2,0,0,64,832.4581618945489,,-30.433333333333334
40.483333333333334,182,AV,2,0,0,85,3225.188153267811,,-40.483333333333334
26.45,251,AV,1,0,0,60,5557.427333357366,,-26.45
18.416666666666668,252,AV,2,0,0,38,5611.673516276995,,-18.416666666666668
97.9,96,AV,0,0,0,86,1530.0661682302475,,-97.9
15.35,17,AV,2,0,0,30,586.8516376274475,,-15.35
11.316666666666666,104,AV,1,0,0,32,1579.1767070066765,,-11.316666666666666
19.483333333333334,294,AV,2,0,0,43,13430.196447392702,,-19.483333333333334
37.95,1,AV,0,0,0,45,419.7646265090227,,-37.95
20.35,169,AV,1,0,0,45,2927.9701715656583,,-20.35
50.43333333333333,87,AV,0,0,0,51,1434.4967426379471,,-50.43333333333333
19.033333333333335,213,AV,2,0,0,41,3971.0791127863904,,-19.033333333333335
76.78333333333333,55,AV,0,0,0,63,979.573716991658,,-76.78333333333333
28.9,225,AV,1,0,0,66,4459.768546990965,,-28.9
62.65,40,AV,0,0,0,55,859.2772315809713,,-62.65
52.13333333333333,157,AV,0,0,0,51,2675.3892374750885,,-52.13333333333333
46.8,33,AV,0,0,0,49,763.1985099142711,,-46.8
85.61666666666666,206,AV,0,0,0,67,3824.993837156676,,-85.61666666666666
11.583333333333334,75,AV,2,0,0,15,1249.5878531833848,,-11.583333333333334
8.116666666666667,226,AV,1,0,0,19,4504.939201911708,,-8.116666666666667
24.133333333333333,18,AV,0,0,0,39,591.6693204447811,,-24.133333333333333
20.7,269,AV,1,0,0,49,6709.13861087917,,-20.7
