travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
47.06666666666667,122,AV,2,0,0,60,1832.3133019091129,,-47.06666666666667
76.8,247,AV,0,0,0,57,5304.212874057136,,-76.8
31.083333333333332,58,AV,0,0,0,40,1020.7360413649084,,-31.083333333333332
25.566666666666666,260,AV,2,0,0,34,5985.732437913218,,-25.566666666666666
30.583333333333332,160,AV,2,0,0,45,2756.9260540590044,,-30.583333333333332
69.63333333333334,264,AV,0,0,0,55,6081.635477498837,,-69.63333333333334
76.85,186,AV,0,0,0,57,3251.3322332141274,,-76.85
25.65,142,AV,2,0,0,33,2361.523720441912,,-25.65
45.1,141,AV,2,0,0,73,2360.1328348572283,,-45.1
36.4,298,AV,2,0,0,41,17693.100214811147,,-36.4
42.56666666666667,98,AV,2,0,0,67,1538.317647081207,,-42.56666666666667
111.76666666666667,147,AV,0,0,0,80,2456.6540037696086,,-111.76666666666667
10.083333333333334,125,AV,0,0,0,25,2011.9739719035176,,-10.083333333333334
36.55,99,AV,2,0,0,52,1541.4014724042315,,-36.55
113.71666666666667,132,AV,0,0,0,90,2108.868816674547,,-113.71666666666667
42.266666666666666,271,AV,2,0,0,63,7177.938863287724,,-42.266666666666666
30.6,103,AV,2,0,0,39,1564.487892525026,,-30.6
37.916666666666664,20,AV,2,0,0,58,597.1498506777683,,-37.916666666666664
34.63333333333333,32,AV,2,0,0,51,761.8437659652793,,-34.63333333333333
22.633333333333333,4,AV,2,0,0,30,457.16351791608827,,-22.633333333333333
13.716666666666667,151,AV,0,0,0,29,2574.4307659940623,,-13.716666666666667
42.416666666666664,144,AV,2,0,0,67,2417.357356239525,,-42.416666666666664
31.133333333333333,234,AV,0,0,0,40,4662.282088415262,,-31.133333333333333
33.333333333333336,14,AV,2,0,0,46,567.550811201735,,-33.333333333333336
22.816666666666666,22,AV,2,0,0,13,627.4062491148882,,-22.816666666666666
10.316666666666666,57,AV,0,0,0,24,1005.9867386644172,,-10.316666666666666
78.73333333333333,124,AV,0,0,0,57,1927.298426803608,,-78.73333333333333
46.233333333333334,162,AV,2,0,0,83,2780.081336731352,,-46.233333333333334
48.9,42,AV,2,0,0,80,863.3540159882258,,-48.9
21.7,50,AV,2,0,0,27,914.1934345695068,,-21.7
102.93333333333334,91,AV,0,0,0,73,1474.807688008607,,-102.93333333333334
53.86666666666667,137,AV,0,0,0,47,2239.194506681481,,-53.86666666666667
73.28333333333333,217,AV,0,0,0,56,4164.701887555128,,-73.28333333333333
46.8,279,AV,0,0,0,45,8333.728817076937,,-46.8
43.016666666666666,277,AV,0,0,0,53,7958.958807233507,,-43.016666666666666
55.6,207,AV,0,0,0,48,3849.958431883558,,-55.6
23.933333333333334,120,AV,2,0,0,33,1823.811293294481,,-23.933333333333334
25.433333333333334,200,AV,2,0,0,40,3520.054626539052,,-25.433333333333334
35.083333333333336,203,AV,2,0,0,47,3667.3634505223554,,-35.083333333333336
19.35,291,AV,2,0,0,25,11861.36896338871,,-19.35
37.03333333333333,77,AV,2,0,0,61,1265.4739572733297,,-37.03333333333333
45.333333333333336,44,AV,0,0,0,44,870.7377108213431,,-45.333333333333336
27.0,71,AV,2,0,0,32,1167.011530479414,,-27.0
57.85,267,AV,0,0,0,48,6254.49597505133,,-57.85
36.766666666666666,129,AV,2,0,0,56,2044.1603053436156,,-36.766666666666666
40.63333333333333,135,AV,2,0,0,68,2147.781038516846,,-40.63333333333333
43.5,128,AV,2,0,0,74,2035.9911412414244,,-43.5
27.183333333333334,228,AV,2,0,0,26,4549.070920567666,,-27.183333333333334
38.35,78,AV,2,0,0,62,1282.6858023855964,,-38.35
19.033333333333335,116,AV,0,0,0,32,1703.2333497257905,,-19.033333333333335
55.68333333333333,249,AV,0,0,0,48,5386.149373461946,,-55.68333333333333
28.7,45,AV,2,0,0,34,873.8892656114449,,-28.7
78.45,112,AV,0,0,0,57,1635.9686818612918,,-78.45
83.78333333333333,47,AV,0,0,0,59,892.1845339920479,,-83.78333333333333
24.516666666666666,208,AV,2,0,0,37,3863.855435177377,,-24.516666666666666
47.666666666666664,262,AV,2,0,0,81,6020.57275324985,,-47.666666666666664
50.36666666666667,190,AV,0,0,0,46,3323.1633986738134,,-50.36666666666667
24.816666666666666,101,AV,2,0,0,34,1552.9853059451273,,-24.816666666666666
17.183333333333334,89,AV,0,0,0,30,1447.5744631551047,,-17.183333333333334
43.8,179,AV,2,0,0,66,3065.2253709468137,,-43.8
39.13333333333333,243,AV,2,0,0,61,5009.92015912814,,-39.13333333333333
8.45,240,AV,0,0,0,22,4967.653125719208,,-8.45
108.33333333333333,268,AV,0,0,0,76,6563.608435155774,,-108.33333333333333
37.21666666666667,297,AV,2,0,0,57,15387.119225735782,,-37.21666666666667
46.95,59,AV,0,0,0,45,1022.032321197676,,-46.95
18.9,145,AV,0,0,0,32,2421.0391237858234,,-18.9
57.5,215,AV,0,0,0,48,4090.160813256426,,-57.5
99.6,118,AV,0,0,0,70,1799.695682844959,,-99.6
15.566666666666666,193,AV,0,0,0,29,3387.2787239910285,,-15.566666666666666
46.983333333333334,28,AV,2,0,0,70,679.8949342204361,,-46.983333333333334
75.2,159,AV,0,0,0,56,2744.8905386527767,,-75.2
23.1,293,AV,2,0,0,32,13351.937436366714,,-23.1
40.4,105,AV,2,0,0,61,1587.6148581174584,,-40.4
46.61666666666667,24,AV,2,0,0,90,646.5589615252754,,-46.61666666666667
60.88333333333333,187,AV,0,0,0,50,3257.969850357721,,-60.88333333333333
40.016666666666666,26,AV,2,0,0,62,670.158540600369,,-40.016666666666666
36.61666666666667,154,AV,0,0,0,41,2645.062412614309,,-36.61666666666667
66.03333333333333,197,AV,0,0,0,53,3438.9188747307694,,-66.03333333333333
61.233333333333334,199,AV,0,0,0,50,3508.846318545673,,-61.233333333333334
24.5,172,AV,2,0,0,32,2965.4163440895786,,-24.5
108.28333333333333,284,AV,0,0,0,77,8987.822610831106,,-108.28333333333333
85.48333333333333,239,AV,0,0,0,59,4934.883137056144,,-85.48333333333333
35.3,166,AV,2,0,0,52,2857.6088215719105,,-35.3
90.78333333333333,97,AV,0,0,0,64,1530.6528609905624,,-90.78333333333333
42.0,290,AV,2,0,0,69,11515.391842589095,,-42.0
80.5,275,AV,0,0,0,58,7864.29237148983,,-80.5
41.86666666666667,2,AV,2,0,0,66,437.8567856598078,,-41.86666666666667
43.15,25,AV,2,0,0,63,649.7132696839626,,-43.15
36.4,108,AV,2,0,0,50,1592.6375082496468,,-36.4
85.65,73,AV,0,0,0,59,1239.4416864014672,,-85.65
29.133333333333333,241,AV,2,0,0,37,4968.170350229253,,-29.133333333333333
48.7,222,AV,0,0,0,45,4376.119511966378,,-48.7
34.666666666666664,29,AV,0,0,0,41,742.4887258523852,,-34.666666666666664
113.21666666666667,255,AV,0,0,0,85,5825.994272151124,,-113.21666666666667
115.13333333333334,109,AV,0,0,0,92,1596.1763216794554,,-115.13333333333334
66.2,184,AV,0,0,0,53,3236.647802754315,,-66.2
45.93333333333333,272,AV,2,0,0,73,7572.106998522375,,-45.93333333333333
31.966666666666665,287,AV,2,0,0,40,9280.176126726552,,-31.966666666666665
45.483333333333334,258,AV,2,0,0,72,5911.733280178027,,-45.483333333333334
46.43333333333333,119,AV,2,0,0,79,1822.2981036688468,,-46.43333333333333
29.5,100,AV,0,0,0,39,1546.5147326922538,,-29.5
5.033333333333333,52,AV,0,0,0,18,959.5289757906356,,-5.033333333333333
41.5,80,AV,0,0,0,43,1294.2551843223837,,-41.5
32.016666666666666,140,AV,2,0,0,36,2347.541384251396,,-32.016666666666666
15.416666666666666,253,AV,0,0,0,29,5670.319740923212,,-15.416666666666666
29.633333333333333,283,AV,2,0,0,47,8975.220492497892,,-29.633333333333333
27.666666666666668,127,AV,2,0,0,38,2030.86588445069,,-27.666666666666668
29.683333333333334,149,AV,2,0,0,39,2472.005569054355,,-29.683333333333334
33.983333333333334,41,AV,2,0,0,53,861.805442805673,,-33.983333333333334
45.63333333333333,130,AV,2,0,0,69,2052.607856914241,,-45.63333333333333
90.83333333333333,285,AV,0,0,0,64,9030.678864893336,,-90.83333333333333
43.55,178,AV,2,0,0,56,3046.5766145774583,,-43.55
25.333333333333332,227,AV,2,0,0,29,4547.885280126284,,-25.333333333333332
82.1,237,AV,0,0,0,58,4843.3187157075145,,-82.1
30.083333333333332,280,AV,2,0,0,28,8348.421721831439,,-30.083333333333332
38.88333333333333,106,AV,2,0,0,64,1588.8002265047048,,-38.88333333333333
32.983333333333334,181,AV,2,0,0,50,3169.820795106812,,-32.983333333333334
44.766666666666666,218,AV,2,0,0,72,4196.147454418583,,-44.766666666666666
29.483333333333334,121,AV,0,0,0,39,1830.3424648913517,,-29.483333333333334
21.95,192,AV,2,0,0,8,3362.377553451843,,-21.95
46.21666666666667,133,AV,2,0,0,70,2123.4400354784907,,-46.21666666666667
47.166666666666664,82,AV,2,0,0,67,1348.5865378412918,,-47.166666666666664
27.583333333333332,171,AV,0,0,0,38,2964.6777926145683,,-27.583333333333332
50.45,221,AV,0,0,0,46,4343.557359248321,,-50.45
24.033333333333335,92,AV,0,0,0,36,1475.2077210572677,,-24.033333333333335
11.916666666666666,31,AV,0,0,0,27,743.7818724069466,,-11.916666666666666
52.25,161,AV,0,0,0,46,2761.3662775036096,,-52.25
31.583333333333332,164,AV,2,0,0,49,2835.850686157305,,-31.583333333333332
19.666666666666668,8,AV,1,0,0,41,497.26542980048754,,-19.666666666666668
104.98333333333333,167,AV,0,0,0,75,2891.134206742707,,-104.98333333333333
27.683333333333334,180,AV,2,0,0,35,3119.7161673652217,,-27.683333333333334
39.95,261,AV,2,0,0,58,6007.794801579103,,-39.95
106.63333333333334,176,AV,0,0,0,75,3031.4508351358254,,-106.63333333333334
21.75,74,AV,2,0,0,20,1240.6560786390864,,-21.75
45.233333333333334,256,AV,2,0,0,72,5844.130995646287,,-45.233333333333334
28.916666666666668,170,AV,2,0,0,40,2942.323800284961,,-28.916666666666668
40.1,183,AV,2,0,0,61,3227.056348793521,,-40.1
30.033333333333335,250,AV,2,0,0,47,5480.041794665195,,-30.033333333333335
37.68333333333333,62,AV,2,0,0,51,1046.6558973464134,,-37.68333333333333
48.06666666666667,281,AV,2,0,0,78,8436.938288223368,,-48.06666666666667
82.11666666666666,266,AV,0,0,0,58,6248.181898567973,,-82.11666666666666
17.066666666666666,69,AV,0,0,0,29,1141.5133047894662,,-17.066666666666666
36.016666666666666,70,AV,2,0,0,55,1150.2916000513435,,-36.016666666666666
39.95,35,AV,0,0,0,42,777.0630287344238,,-39.95
45.03333333333333,220,AV,2,0,0,79,4304.4895651906745,,-45.03333333333333
37.45,134,AV,2,0,0,60,2131.3254046090938,,-37.45
37.766666666666666,7,AV,1,0,0,76,491.8679742725259,,-37.766666666666666
34.166666666666664,94,AV,2,0,0,48,1496.328062426438,,-34.166666666666664
22.783333333333335,254,AV,2,0,0,16,5721.231751015957,,-22.783333333333335
43.5,19,AV,2,0,0,69,595.9176043698985,,-43.5
30.533333333333335,276,AV,2,0,0,45,7897.119961473183,,-30.533333333333335
24.683333333333334,67,AV,2,0,0,35,1122.7546975855585,,-24.683333333333334
28.15,295,AV,2,0,0,40,13460.811009378149,,-28.15
69.8,152,AV,0,0,0,55,2612.3907844155665,,-69.8
6.716666666666667,9,AV,0,0,0,23,506.5869000089976,,-6.716666666666667
101.31666666666666,219,AV,0,0,0,70,4227.85786318916,,-101.31666666666666
88.93333333333334,30,AV,0,0,0,62,743.7553910389753,,-88.93333333333334
73.18333333333334,292,AV,0,0,0,56,12197.400506638176,,-73.18333333333334
29.433333333333334,163,AV,2,0,0,35,2797.307504072895,,-29.433333333333334
6.916666666666667,296,AV,0,0,0,19,14312.770160915026,,-6.916666666666667
109.86666666666666,39,AV,0,0,0,78,857.6590975250949,,-109.86666666666666
54.05,185,AV,0,0,0,47,3245.380745418587,,-54.05
32.766666666666666,38,AV,0,0,0,40,837.3801312568858,,-32.766666666666666
41.46666666666667,150,AV,2,0,0,62,2533.2754137277425,,-41.46666666666667
44.05,53,AV,2,0,0,68,969.457736312404,,-44.05
36.55,177,AV,0,0,0,41,3032.1279287666234,,-36.55
39.75,43,AV,2,0,0,60,863.5619359671642,,-39.75
32.85,11,AV,2,0,0,55,539.5213747330826,,-32.85
24.633333333333333,76,AV,2,0,0,23,1261.43865123121,,-24.633333333333333
32.2,54,AV,2,0,0,39,978.4447105201264,,-32.2
24.116666666666667,242,AV,2,0,0,35,5004.1281918097375,,-24.116666666666667
59.333333333333336,143,AV,0,0,0,48,2398.572127464108,,-59.333333333333336
22.4,123,AV,0,0,0,34,1848.7234685638712,,-22.4
24.633333333333333,148,AV,2,0,0,20,2458.2611968747465,,-24.633333333333333
99.5,229,AV,0,0,0,69,4549.115907877681,,-99.5
115.23333333333333,273,AV,0,0,0,91,7612.519032757181,,-115.23333333333333
32.88333333333333,158,AV,0,0,0,40,2744.255474143275,,-32.88333333333333
13.933333333333334,90,AV,0,0,0,28,1454.957177165027,,-13.933333333333334
27.316666666666666,232,AV,2,0,0,32,4635.813442599864,,-27.316666666666666
51.15,138,AV,2,0,0,81,2239.257430619588,,-51.15
34.63333333333333,111,AV,0,0,0,40,1626.914224999384,,-34.63333333333333
25.783333333333335,95,AV,2,0,0,32,1507.5005543882637,,-25.783333333333335
34.46666666666667,93,AV,2,0,0,49,1485.5718097438446,,-34.46666666666667
41.8,257,AV,0,0,0,43,5862.8833826120845,,-41.8
35.016666666666666,88,AV,2,0,0,57,1446.9812594843625,,-35.016666666666666
40.65,223,AV,2,0,0,61,4381.240268036911,,-40.65
94.41666666666667,36,AV,0,0,0,65,802.5586880039084,,-94.41666666666667
35.06666666666667,174,AV,2,0,0,50,3001.8426729260827,,-35.06666666666667
23.8,173,AV,2,0,0,27,2966.188350320237,,-23.8
104.56666666666666,195,AV,0,0,0,74,3398.605365942332,,-104.56666666666666
92.76666666666667,278,AV,0,0,0,64,8326.33528790118,,-92.76666666666667
97.8,245,AV,0,0,0,68,5064.807770076448,,-97.8
106.55,16,AV,0,0,0,75,583.3206434887895,,-106.55
42.5,244,AV,2,0,0,65,5051.78348307234,,-42.5
96.16666666666667,214,AV,0,0,0,66,4015.909421979459,,-96.16666666666667
25.416666666666668,10,AV,2,0,0,37,513.3463032142733,,-25.416666666666668
39.25,146,AV,2,0,0,58,2421.832203454489,,-39.25
64.63333333333334,274,AV,0,0,0,52,7658.5640246764915,,-64.63333333333334
40.5,236,AV,2,0,0,65,4754.245589533712,,-40.5
71.81666666666666,113,AV,0,0,0,55,1639.6236094811811,,-71.81666666666666
92.85,0,AV,0,0,0,64,388.2787303527966,,-92.85
29.8,136,AV,2,0,0,43,2164.09247058771,,-29.8
26.683333333333334,27,AV,2,0,0,34,676.2529471816457,,-26.683333333333334
44.56666666666667,191,AV,2,0,0,77,3352.9358316496982,,-44.56666666666667
48.75,211,AV,0,0,0,45,3942.222625638348,,-48.75
39.71666666666667,248,AV,2,0,0,54,5307.329693361759,,-39.71666666666667
33.516666666666666,6,AV,2,0,0,51,477.1303205766694,,-33.516666666666666
21.3,210,AV,2,0,0,20,3941.04555698938,,-21.3
22.45,139,AV,0,0,0,34,2344.9936519099742,,-22.45
23.883333333333333,299,AV,2,0,0,25,19040.472291926453,,-23.883333333333333
39.68333333333333,3,AV,2,0,0,58,449.0833195935783,,-39.68333333333333
59.28333333333333,48,AV,0,0,0,49,898.3728471886773,,-59.28333333333333
32.583333333333336,188,AV,2,0,0,49,3274.575105225111,,-32.583333333333336
38.266666666666666,189,AV,0,0,0,41,3301.717979419838,,-38.266666666666666
50.96666666666667,60,AV,2,0,0,80,1025.7249596144625,,-50.96666666666667
25.183333333333334,86,AV,2,0,0,33,1411.5824788559885,,-25.183333333333334
19.883333333333333,64,AV,1,0,0,42,1074.3823512953045,,-19.883333333333333
67.98333333333333,289,AV,0,0,0,54,10838.007207066395,,-67.98333333333333
80.46666666666667,175,AV,0,0,0,57,3024.224513765153,,-80.46666666666667
71.6,66,AV,0,0,0,55,1097.8259349569896,,-71.6
97.75,155,AV,0,0,0,68,2648.588416164911,,-97.75
38.85,83,AV,2,0,0,53,1373.5659577718477,,-38.85
36.766666666666666,201,AV,2,0,0,57,3608.770587345788,,-36.766666666666666
83.88333333333334,212,AV,0,0,0,58,3958.913906791885,,-83.88333333333334
45.5,259,AV,2,0,0,74,5913.041300376779,,-45.5
38.13333333333333,126,AV,0,0,0,41,2015.5588757501516,,-38.13333333333333
41.75,115,AV,2,0,0,68,1682.490559712908,,-41.75
68.03333333333333,21,AV,0,0,0,53,623.7253316558669,,-68.03333333333333
29.95,238,AV,2,0,0,39,4925.450001742355,,-29.95
27.616666666666667,165,AV,0,0,0,38,2838.632091159661,,-27.616666666666667
56.71666666666667,51,AV,2,0,0,87,932.0432837729122,,-56.71666666666667
6.683333333333334,168,AV,0,0,0,19,2909.8477340427667,,-6.683333333333334
20.733333333333334,68,AV,2,0,0,18,1141.0395517097602,,-20.733333333333334
47.75,81,AV,2,0,0,83,1297.4303329633815,,-47.75
62.7,23,AV,0,0,0,52,632.5893922142865,,-62.7
20.516666666666666,265,AV,0,0,0,32,6130.868263041086,,-20.516666666666666
28.216666666666665,12,AV,2,0,0,37,541.9839687696077,,-28.216666666666665
22.133333333333333,196,AV,2,0,0,28,3427.0421228311798,,-22.133333333333333
39.96666666666667,131,AV,2,0,0,60,2088.64210540395,,-39.96666666666667
39.86666666666667,286,AV,2,0,0,63,9095.945853089892,,-39.86666666666667
109.96666666666667,246,AV,0,0,0,78,5200.876525735832,,-109.96666666666667
42.416666666666664,13,AV,2,0,0,64,566.7055292848979,,-42.416666666666664
28.1,85,AV,1,0,0,51,1391.0507319816634,,-28.1
40.583333333333336,34,AV,2,0,0,57,776.0711537761008,,-40.583333333333336
31.916666666666668,61,AV,2,0,0,46,1038.299283744561,,-31.916666666666668
39.9,56,AV,0,0,0,42,981.8973671489576,,-39.9
24.416666666666668,110,AV,2,0,0,32,1614.9493849180149,,-24.416666666666668
111.8,72,AV,0,0,0,78,1205.4292211271013,,-111.8
8.633333333333333,224,AV,0,0,0,20,4416.224882412617,,-8.633333333333333
41.45,84,AV,2,0,0,65,1386.7650627050614,,-41.45
87.31666666666666,230,AV,0,0,0,59,4572.8741748457805,,-87.31666666666666
40.3,270,AV,2,0,0,62,7128.986247371214,,-40.3
43.166666666666664,204,AV,2,0,0,64,3773.073658575576,,-43.166666666666664
45.31666666666667,233,AV,0,0,0,43,4639.089550420253,,-45.31666666666667
28.5,209,AV,1,0,0,58,3898.759045987068,,-28.5
33.18333333333333,79,AV,2,0,0,44,1293.252850487379,,-33.18333333333333
88.98333333333333,202,AV,0,0,0,62,3630.005597296026,,-88.98333333333333
87.28333333333333,63,AV,0,0,0,60,1068.5648373754009,,-87.28333333333333
39.28333333333333,107,AV,2,0,0,59,1592.2311391495805,,-39.28333333333333
96.03333333333333,198,AV,0,0,0,67,3480.90175047103,,-96.03333333333333
33.7,65,AV,2,0,0,50,1089.3140785512585,,-33.7
75.13333333333334,156,AV,0,0,0,56,2667.9339807116767,,-75.13333333333334
101.25,282,AV,0,0,0,71,8689.506535985933,,-101.25
33.4,288,AV,2,0,0,47,10213.823531357188,,-33.4
24.783333333333335,235,AV,2,0,0,30,4705.31956239884,,-24.783333333333335
102.98333333333333,114,AV,0,0,0,72,1659.6531244520008,,-102.98333333333333
44.71666666666667,263,AV,2,0,0,61,6031.594525491932,,-44.71666666666667
39.11666666666667,216,AV,2,0,0,59,4113.319853961603,,-39.11666666666667
31.483333333333334,194,AV,2,0,0,37,3393.6426315430986,,-31.483333333333334
25.95,205,AV,0,0,0,37,3773.692032315799,,-25.95
64.81666666666666,153,AV,0,0,0,51,2619.168197182975,,-64.81666666666666
24.466666666666665,231,AV,2,0,0,35,4609.601315671212,,-24.466666666666665
11.65,15,AV,0,0,0,27,571.0932451196882,,-11.65
40.833333333333336,117,AV,2,0,0,67,1794.439334206041,,-40.833333333333336
44.38333333333333,46,AV,2,0,0,65,881.2906222289953,,-44.38333333333333
62.916666666666664,102,AV,0,0,0,50,1564.4426034616197,,-62.916666666666664
42.416666666666664,5,AV,2,0,0,70,465.3670128771111,,-42.416666666666664
27.6,49,AV,2,0,0,32,904.859336063587,,-27.6
20.933333333333334,37,AV,0,0,0,32,832.4581618945489,,-20.933333333333334
80.4,182,AV,0,0,0,57,3225.188153267811,,-80.4
22.916666666666668,251,AV,2,0,0,27,5557.427333357366,,-22.916666666666668
37.9,252,AV,2,0,0,56,5611.673516276995,,-37.9
38.25,96,AV,2,0,0,55,1530.0661682302475,,-38.25
43.38333333333333,17,AV,0,0,0,43,586.8516376274475,,-43.38333333333333
32.93333333333333,104,AV,2,0,0,49,1579.1767070066765,,-32.93333333333333
43.55,294,AV,2,0,0,72,13430.196447392702,,-43.55
43.9,1,AV,2,0,0,68,419.7646265090227,,-43.9
43.78333333333333,169,AV,2,0,0,67,2927.9701715656583,,-43.78333333333333
25.916666666666668,87,AV,2,0,0,36,1434.4967426379471,,-25.916666666666668
44.266666666666666,213,AV,2,0,0,61,3971.0791127863904,,-44.266666666666666
40.166666666666664,55,AV,2,0,0,63,979.573716991658,,-40.166666666666664
33.71666666666667,225,AV,2,0,0,47,4459.768546990965,,-33.71666666666667
43.05,40,AV,2,0,0,51,859.2772315809713,,-43.05
25.783333333333335,157,AV,0,0,0,36,2675.3892374750885,,-25.783333333333335
36.0,33,AV,2,0,0,50,763.1985099142711,,-36.0
24.416666666666668,206,AV,0,0,0,35,3824.993837156676,,-24.416666666666668
52.18333333333333,75,AV,0,0,0,46,1249.5878531833848,,-52.18333333333333
43.56666666666667,226,AV,2,0,0,67,4504.939201911708,,-43.56666666666667
5.216666666666667,18,AV,0,0,0,5,591.6693204447811,,-5.216666666666667
94.2,269,AV,0,0,0,64,6709.13861087917,,-94.2
