travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
47.06666666666667,122,AV,2,0,0,60,1832.3133019091129,,-47.06666666666667
38.13333333333333,247,AV,2,0,0,57,5304.212874057136,,-38.13333333333333
41.666666666666664,58,AV,0,0,0,40,1020.7360413649084,,-41.666666666666664
27.783333333333335,260,AV,0,0,0,34,5985.732437913218,,-27.783333333333335
30.466666666666665,160,AV,2,0,0,45,2756.9260540590044,,-30.466666666666665
73.2,264,AV,0,0,0,55,6081.635477498837,,-73.2
38.35,186,AV,2,0,0,57,3251.3322332141274,,-38.35
25.233333333333334,142,AV,2,0,0,33,2361.523720441912,,-25.233333333333334
45.38333333333333,141,AV,2,0,0,73,2360.1328348572283,,-45.38333333333333
47.4,298,AV,0,0,0,41,17693.100214811147,,-47.4
95.96666666666667,98,AV,0,0,0,67,1538.317647081207,,-95.96666666666667
46.3,147,AV,2,0,0,80,2456.6540037696086,,-46.3
13.733333333333333,125,AV,0,0,0,25,2011.9739719035176,,-13.733333333333333
36.6,99,AV,2,0,0,52,1541.4014724042315,,-36.6
115.5,132,AV,0,0,0,90,2108.868816674547,,-115.5
87.41666666666667,271,AV,0,0,0,63,7177.938863287724,,-87.41666666666667
30.483333333333334,103,AV,2,0,0,39,1564.487892525026,,-30.483333333333334
38.18333333333333,20,AV,2,0,0,58,597.1498506777683,,-38.18333333333333
34.36666666666667,32,AV,2,0,0,51,761.8437659652793,,-34.36666666666667
20.633333333333333,4,AV,0,0,0,30,457.16351791608827,,-20.633333333333333
17.333333333333332,151,AV,0,0,0,29,2574.4307659940623,,-17.333333333333332
41.86666666666667,144,AV,2,0,0,67,2417.357356239525,,-41.86666666666667
41.71666666666667,234,AV,0,0,0,40,4662.282088415262,,-41.71666666666667
33.4,14,AV,2,0,0,46,567.550811201735,,-33.4
5.133333333333334,22,AV,0,0,0,13,627.4062491148882,,-5.133333333333334
15.583333333333334,57,AV,0,0,0,24,1005.9867386644172,,-15.583333333333334
40.61666666666667,124,AV,2,0,0,57,1927.298426803608,,-40.61666666666667
46.416666666666664,162,AV,2,0,0,83,2780.081336731352,,-46.416666666666664
49.11666666666667,42,AV,2,0,0,80,863.3540159882258,,-49.11666666666667
21.483333333333334,50,AV,2,0,0,27,914.1934345695068,,-21.483333333333334
43.68333333333333,91,AV,2,0,0,73,1474.807688008607,,-43.68333333333333
57.43333333333333,137,AV,0,0,0,47,2239.194506681481,,-57.43333333333333
78.56666666666666,217,AV,0,0,0,56,4164.701887555128,,-78.56666666666666
29.6,279,AV,2,0,0,45,8333.728817076937,,-29.6
32.3,277,AV,2,0,0,53,7958.958807233507,,-32.3
31.033333333333335,207,AV,2,0,0,48,3849.958431883558,,-31.033333333333335
25.766666666666666,120,AV,0,0,0,33,1823.811293294481,,-25.766666666666666
25.516666666666666,200,AV,2,0,0,40,3520.054626539052,,-25.516666666666666
61.18333333333333,203,AV,0,0,0,47,3667.3634505223554,,-61.18333333333333
19.483333333333334,291,AV,2,0,0,25,11861.36896338871,,-19.483333333333334
85.48333333333333,77,AV,0,0,0,61,1265.4739572733297,,-85.48333333333333
50.61666666666667,44,AV,0,0,0,44,870.7377108213431,,-50.61666666666667
26.866666666666667,71,AV,2,0,0,32,1167.011530479414,,-26.866666666666667
38.266666666666666,267,AV,2,0,0,48,6254.49597505133,,-38.266666666666666
37.083333333333336,129,AV,2,0,0,56,2044.1603053436156,,-37.083333333333336
40.9,135,AV,2,0,0,68,2147.781038516846,,-40.9
106.45,128,AV,0,0,0,74,2035.9911412414244,,-106.45
17.416666666666668,228,AV,0,0,0,26,4549.070920567666,,-17.416666666666668
38.43333333333333,78,AV,2,0,0,62,1282.6858023855964,,-38.43333333333333
15.766666666666667,116,AV,1,0,0,32,1703.2333497257905,,-15.766666666666667
62.666666666666664,249,AV,0,0,0,48,5386.149373461946,,-62.666666666666664
28.7,45,AV,2,0,0,34,873.8892656114449,,-28.7
37.11666666666667,112,AV,2,0,0,57,1635.9686818612918,,-37.11666666666667
37.81666666666667,47,AV,2,0,0,59,892.1845339920479,,-37.81666666666667
32.733333333333334,208,AV,0,0,0,37,3863.855435177377,,-32.733333333333334
113.55,262,AV,0,0,0,81,6020.57275324985,,-113.55
53.96666666666667,190,AV,0,0,0,46,3323.1633986738134,,-53.96666666666667
24.883333333333333,101,AV,2,0,0,34,1552.9853059451273,,-24.883333333333333
24.383333333333333,89,AV,2,0,0,30,1447.5744631551047,,-24.383333333333333
44.11666666666667,179,AV,2,0,0,66,3065.2253709468137,,-44.11666666666667
39.6,243,AV,2,0,0,61,5009.92015912814,,-39.6
12.066666666666666,240,AV,0,0,0,22,4967.653125719208,,-12.066666666666666
47.233333333333334,268,AV,2,0,0,76,6563.608435155774,,-47.233333333333334
37.21666666666667,297,AV,2,0,0,57,15387.119225735782,,-37.21666666666667
31.283333333333335,59,AV,2,0,0,45,1022.032321197676,,-31.283333333333335
25.35,145,AV,2,0,0,32,2421.0391237858234,,-25.35
33.43333333333333,215,AV,2,0,0,48,4090.160813256426,,-33.43333333333333
44.833333333333336,118,AV,2,0,0,70,1799.695682844959,,-44.833333333333336
19.2,193,AV,0,0,0,29,3387.2787239910285,,-19.2
47.233333333333334,28,AV,2,0,0,70,679.8949342204361,,-47.233333333333334
80.5,159,AV,0,0,0,56,2744.8905386527767,,-80.5
22.35,293,AV,0,0,0,32,13351.937436366714,,-22.35
40.3,105,AV,2,0,0,61,1587.6148581174584,,-40.3
46.833333333333336,24,AV,2,0,0,90,646.5589615252754,,-46.833333333333336
32.21666666666667,187,AV,2,0,0,50,3257.969850357721,,-32.21666666666667
40.583333333333336,26,AV,2,0,0,62,670.158540600369,,-40.583333333333336
33.18333333333333,154,AV,2,0,0,41,2645.062412614309,,-33.18333333333333
73.11666666666666,197,AV,0,0,0,53,3438.9188747307694,,-73.11666666666666
37.233333333333334,199,AV,2,0,0,50,3508.846318545673,,-37.233333333333334
24.45,172,AV,2,0,0,32,2965.4163440895786,,-24.45
110.0,284,AV,0,0,0,77,8987.822610831106,,-110.0
83.81666666666666,239,AV,0,0,0,59,4934.883137056144,,-83.81666666666666
34.93333333333333,166,AV,2,0,0,52,2857.6088215719105,,-34.93333333333333
89.08333333333333,97,AV,0,0,0,64,1530.6528609905624,,-89.08333333333333
42.68333333333333,290,AV,2,0,0,69,11515.391842589095,,-42.68333333333333
39.6,275,AV,2,0,0,58,7864.29237148983,,-39.6
94.33333333333333,2,AV,0,0,0,66,437.8567856598078,,-94.33333333333333
43.333333333333336,25,AV,2,0,0,63,649.7132696839626,,-43.333333333333336
36.416666666666664,108,AV,2,0,0,50,1592.6375082496468,,-36.416666666666664
40.36666666666667,73,AV,2,0,0,59,1239.4416864014672,,-40.36666666666667
29.083333333333332,241,AV,2,0,0,37,4968.170350229253,,-29.083333333333332
21.233333333333334,222,AV,1,0,0,45,4376.119511966378,,-21.233333333333334
19.616666666666667,29,AV,1,0,0,41,742.4887258523852,,-19.616666666666667
45.61666666666667,255,AV,2,0,0,85,5825.994272151124,,-45.61666666666667
117.08333333333333,109,AV,0,0,0,92,1596.1763216794554,,-117.08333333333333
34.916666666666664,184,AV,2,0,0,53,3236.647802754315,,-34.916666666666664
45.85,272,AV,2,0,0,73,7572.106998522375,,-45.85
43.63333333333333,287,AV,0,0,0,40,9280.176126726552,,-43.63333333333333
45.75,258,AV,2,0,0,72,5911.733280178027,,-45.75
113.48333333333333,119,AV,0,0,0,79,1822.2981036688468,,-113.48333333333333
40.083333333333336,100,AV,0,0,0,39,1546.5147326922538,,-40.083333333333336
6.8,52,AV,0,0,0,18,959.5289757906356,,-6.8
48.6,80,AV,0,0,0,43,1294.2551843223837,,-48.6
35.0,140,AV,0,0,0,36,2347.541384251396,,-35.0
20.716666666666665,253,AV,0,0,0,29,5670.319740923212,,-20.716666666666665
59.083333333333336,283,AV,0,0,0,47,8975.220492497892,,-59.083333333333336
27.633333333333333,127,AV,2,0,0,38,2030.86588445069,,-27.633333333333333
40.083333333333336,149,AV,0,0,0,39,2472.005569054355,,-40.083333333333336
34.333333333333336,41,AV,2,0,0,53,861.805442805673,,-34.333333333333336
45.71666666666667,130,AV,2,0,0,69,2052.607856914241,,-45.71666666666667
90.8,285,AV,0,0,0,64,9030.678864893336,,-90.8
80.76666666666667,178,AV,0,0,0,56,3046.5766145774583,,-80.76666666666667
14.6,227,AV,1,0,0,29,4547.885280126284,,-14.6
82.1,237,AV,0,0,0,58,4843.3187157075145,,-82.1
19.316666666666666,280,AV,0,0,0,28,8348.421721831439,,-19.316666666666666
39.35,106,AV,2,0,0,64,1588.8002265047048,,-39.35
68.03333333333333,181,AV,0,0,0,50,3169.820795106812,,-68.03333333333333
45.233333333333334,218,AV,2,0,0,72,4196.147454418583,,-45.233333333333334
29.366666666666667,121,AV,2,0,0,39,1830.3424648913517,,-29.366666666666667
5.116666666666666,192,AV,0,0,0,8,3362.377553451843,,-5.116666666666666
46.7,133,AV,2,0,0,70,2123.4400354784907,,-46.7
99.8,82,AV,0,0,0,67,1348.5865378412918,,-99.8
38.31666666666667,171,AV,0,0,0,38,2964.6777926145683,,-38.31666666666667
55.68333333333333,221,AV,0,0,0,46,4343.557359248321,,-55.68333333333333
26.0,92,AV,2,0,0,36,1475.2077210572677,,-26.0
15.5,31,AV,0,0,0,27,743.7818724069466,,-15.5
32.516666666666666,161,AV,2,0,0,46,2761.3662775036096,,-32.516666666666666
62.68333333333333,164,AV,0,0,0,49,2835.850686157305,,-62.68333333333333
45.21666666666667,8,AV,0,0,0,41,497.26542980048754,,-45.21666666666667
108.48333333333333,167,AV,0,0,0,75,2891.134206742707,,-108.48333333333333
31.25,180,AV,0,0,0,35,3119.7161673652217,,-31.25
40.13333333333333,261,AV,2,0,0,58,6007.794801579103,,-40.13333333333333
108.48333333333333,176,AV,0,0,0,75,3031.4508351358254,,-108.48333333333333
20.7,74,AV,2,0,0,20,1240.6560786390864,,-20.7
45.9,256,AV,2,0,0,72,5844.130995646287,,-45.9
41.766666666666666,170,AV,0,0,0,40,2942.323800284961,,-41.766666666666666
40.18333333333333,183,AV,2,0,0,61,3227.056348793521,,-40.18333333333333
59.166666666666664,250,AV,0,0,0,47,5480.041794665195,,-59.166666666666664
71.76666666666667,62,AV,0,0,0,51,1046.6558973464134,,-71.76666666666667
48.56666666666667,281,AV,2,0,0,78,8436.938288223368,,-48.56666666666667
82.11666666666666,266,AV,0,0,0,58,6248.181898567973,,-82.11666666666666
22.8,69,AV,2,0,0,29,1141.5133047894662,,-22.8
75.0,70,AV,0,0,0,55,1150.2916000513435,,-75.0
30.933333333333334,35,AV,2,0,0,42,777.0630287344238,,-30.933333333333334
45.46666666666667,220,AV,2,0,0,79,4304.4895651906745,,-45.46666666666667
38.25,134,AV,2,0,0,60,2131.3254046090938,,-38.25
50.85,7,AV,2,0,0,76,491.8679742725259,,-50.85
34.0,94,AV,2,0,0,48,1496.328062426438,,-34.0
22.666666666666668,254,AV,2,0,0,16,5721.231751015957,,-22.666666666666668
104.76666666666667,19,AV,0,0,0,69,595.9176043698985,,-104.76666666666667
52.25,276,AV,0,0,0,45,7897.119961473183,,-52.25
29.383333333333333,67,AV,0,0,0,35,1122.7546975855585,,-29.383333333333333
28.233333333333334,295,AV,2,0,0,40,13460.811009378149,,-28.233333333333334
75.08333333333333,152,AV,0,0,0,55,2612.3907844155665,,-75.08333333333333
10.116666666666667,9,AV,0,0,0,23,506.5869000089976,,-10.116666666666667
104.9,219,AV,0,0,0,70,4227.85786318916,,-104.9
40.2,30,AV,2,0,0,62,743.7553910389753,,-40.2
78.46666666666667,292,AV,0,0,0,56,12197.400506638176,,-78.46666666666667
29.233333333333334,163,AV,2,0,0,35,2797.307504072895,,-29.233333333333334
8.683333333333334,296,AV,0,0,0,19,14312.770160915026,,-8.683333333333334
44.95,39,AV,2,0,0,78,857.6590975250949,,-44.95
33.166666666666664,185,AV,2,0,0,47,3245.380745418587,,-33.166666666666664
28.516666666666666,38,AV,2,0,0,40,837.3801312568858,,-28.516666666666666
41.78333333333333,150,AV,2,0,0,62,2533.2754137277425,,-41.78333333333333
101.33333333333333,53,AV,0,0,0,68,969.457736312404,,-101.33333333333333
19.916666666666668,177,AV,1,0,0,41,3032.1279287666234,,-19.916666666666668
39.96666666666667,43,AV,2,0,0,60,863.5619359671642,,-39.96666666666667
33.31666666666667,11,AV,2,0,0,55,539.5213747330826,,-33.31666666666667
24.55,76,AV,2,0,0,23,1261.43865123121,,-24.55
32.2,54,AV,2,0,0,39,978.4447105201264,,-32.2
24.083333333333332,242,AV,2,0,0,35,5004.1281918097375,,-24.083333333333332
64.61666666666666,143,AV,0,0,0,48,2398.572127464108,,-64.61666666666666
29.466666666666665,123,AV,0,0,0,34,1848.7234685638712,,-29.466666666666665
12.116666666666667,148,AV,0,0,0,20,2458.2611968747465,,-12.116666666666667
44.15,229,AV,2,0,0,69,4549.115907877681,,-44.15
50.45,273,AV,2,0,0,91,7612.519032757181,,-50.45
43.56666666666667,158,AV,0,0,0,40,2744.255474143275,,-43.56666666666667
28.1,90,AV,2,0,0,28,1454.957177165027,,-28.1
24.283333333333335,232,AV,0,0,0,32,4635.813442599864,,-24.283333333333335
51.21666666666667,138,AV,2,0,0,81,2239.257430619588,,-51.21666666666667
29.55,111,AV,2,0,0,40,1626.914224999384,,-29.55
24.25,95,AV,0,0,0,32,1507.5005543882637,,-24.25
64.65,93,AV,0,0,0,49,1485.5718097438446,,-64.65
50.583333333333336,257,AV,0,0,0,43,5862.8833826120845,,-50.583333333333336
36.38333333333333,88,AV,2,0,0,57,1446.9812594843625,,-36.38333333333333
40.65,223,AV,2,0,0,61,4381.240268036911,,-40.65
43.71666666666667,36,AV,2,0,0,65,802.5586880039084,,-43.71666666666667
69.86666666666666,174,AV,0,0,0,50,3001.8426729260827,,-69.86666666666666
23.616666666666667,173,AV,2,0,0,27,2966.188350320237,,-23.616666666666667
43.4,195,AV,2,0,0,74,3398.605365942332,,-43.4
45.31666666666667,278,AV,2,0,0,64,8326.33528790118,,-45.31666666666667
101.38333333333334,245,AV,0,0,0,68,5064.807770076448,,-101.38333333333334
109.93333333333334,16,AV,0,0,0,75,583.3206434887895,,-109.93333333333334
43.233333333333334,244,AV,2,0,0,65,5051.78348307234,,-43.233333333333334
96.21666666666667,214,AV,0,0,0,66,4015.909421979459,,-96.21666666666667
34.75,10,AV,0,0,0,37,513.3463032142733,,-34.75
39.65,146,AV,2,0,0,58,2421.832203454489,,-39.65
71.66666666666667,274,AV,0,0,0,52,7658.5640246764915,,-71.66666666666667
92.48333333333333,236,AV,0,0,0,65,4754.245589533712,,-92.48333333333333
77.11666666666666,113,AV,0,0,0,55,1639.6236094811811,,-77.11666666666666
45.88333333333333,0,AV,2,0,0,64,388.2787303527966,,-45.88333333333333
48.733333333333334,136,AV,0,0,0,43,2164.09247058771,,-48.733333333333334
26.633333333333333,27,AV,2,0,0,34,676.2529471816457,,-26.633333333333333
45.0,191,AV,2,0,0,77,3352.9358316496982,,-45.0
53.983333333333334,211,AV,0,0,0,45,3942.222625638348,,-53.983333333333334
39.61666666666667,248,AV,2,0,0,54,5307.329693361759,,-39.61666666666667
34.1,6,AV,2,0,0,51,477.1303205766694,,-34.1
10.116666666666667,210,AV,0,0,0,20,3941.04555698938,,-10.116666666666667
27.383333333333333,139,AV,2,0,0,34,2344.9936519099742,,-27.383333333333333
23.716666666666665,299,AV,2,0,0,25,19040.472291926453,,-23.716666666666665
83.88333333333334,3,AV,0,0,0,58,449.0833195935783,,-83.88333333333334
66.21666666666667,48,AV,0,0,0,49,898.3728471886773,,-66.21666666666667
66.26666666666667,188,AV,0,0,0,49,3274.575105225111,,-66.26666666666667
30.866666666666667,189,AV,2,0,0,41,3301.717979419838,,-30.866666666666667
51.13333333333333,60,AV,2,0,0,80,1025.7249596144625,,-51.13333333333333
25.883333333333333,86,AV,0,0,0,33,1411.5824788559885,,-25.883333333333333
30.1,64,AV,2,0,0,42,1074.3823512953045,,-30.1
34.983333333333334,289,AV,2,0,0,54,10838.007207066395,,-34.983333333333334
40.93333333333333,175,AV,2,0,0,57,3024.224513765153,,-40.93333333333333
76.9,66,AV,0,0,0,55,1097.8259349569896,,-76.9
42.516666666666666,155,AV,2,0,0,68,2648.588416164911,,-42.516666666666666
39.266666666666666,83,AV,2,0,0,53,1373.5659577718477,,-39.266666666666666
37.28333333333333,201,AV,2,0,0,57,3608.770587345788,,-37.28333333333333
40.3,212,AV,2,0,0,58,3958.913906791885,,-40.3
45.916666666666664,259,AV,2,0,0,74,5913.041300376779,,-45.916666666666664
45.13333333333333,126,AV,0,0,0,41,2015.5588757501516,,-45.13333333333333
102.93333333333334,115,AV,0,0,0,68,1682.490559712908,,-102.93333333333334
36.88333333333333,21,AV,2,0,0,53,623.7253316558669,,-36.88333333333333
29.85,238,AV,2,0,0,39,4925.450001742355,,-29.85
27.383333333333333,165,AV,2,0,0,38,2838.632091159661,,-27.383333333333333
117.5,51,AV,0,0,0,87,932.0432837729122,,-117.5
8.466666666666667,168,AV,0,0,0,19,2909.8477340427667,,-8.466666666666667
6.633333333333334,68,AV,0,0,0,18,1141.0395517097602,,-6.633333333333334
115.21666666666667,81,AV,0,0,0,83,1297.4303329633815,,-115.21666666666667
33.13333333333333,23,AV,2,0,0,52,632.5893922142865,,-33.13333333333333
23.416666666666668,265,AV,2,0,0,32,6130.868263041086,,-23.416666666666668
36.46666666666667,12,AV,0,0,0,37,541.9839687696077,,-36.46666666666667
21.933333333333334,196,AV,2,0,0,28,3427.0421228311798,,-21.933333333333334
85.58333333333333,131,AV,0,0,0,60,2088.64210540395,,-85.58333333333333
88.91666666666667,286,AV,0,0,0,63,9095.945853089892,,-88.91666666666667
111.66666666666667,246,AV,0,0,0,78,5200.876525735832,,-111.66666666666667
41.666666666666664,13,AV,2,0,0,64,566.7055292848979,,-41.666666666666664
37.45,85,AV,2,0,0,51,1391.0507319816634,,-37.45
80.65,34,AV,0,0,0,57,776.0711537761008,,-80.65
55.78333333333333,61,AV,0,0,0,46,1038.299283744561,,-55.78333333333333
47.11666666666667,56,AV,0,0,0,42,981.8973671489576,,-47.11666666666667
24.4,110,AV,2,0,0,32,1614.9493849180149,,-24.4
111.85,72,AV,0,0,0,78,1205.4292211271013,,-111.85
13.883333333333333,224,AV,0,0,0,20,4416.224882412617,,-13.883333333333333
41.45,84,AV,2,0,0,65,1386.7650627050614,,-41.45
39.583333333333336,230,AV,2,0,0,59,4572.8741748457805,,-39.583333333333336
40.38333333333333,270,AV,2,0,0,62,7128.986247371214,,-40.38333333333333
92.63333333333334,204,AV,0,0,0,64,3773.073658575576,,-92.63333333333334
32.733333333333334,233,AV,2,0,0,43,4639.089550420253,,-32.733333333333334
39.5,209,AV,2,0,0,58,3898.759045987068,,-39.5
52.36666666666667,79,AV,0,0,0,44,1293.252850487379,,-52.36666666666667
39.8,202,AV,2,0,0,62,3630.005597296026,,-39.8
38.93333333333333,63,AV,2,0,0,60,1068.5648373754009,,-38.93333333333333
39.71666666666667,107,AV,2,0,0,59,1592.2311391495805,,-39.71666666666667
97.65,198,AV,0,0,0,67,3480.90175047103,,-97.65
33.71666666666667,65,AV,2,0,0,50,1089.3140785512585,,-33.71666666666667
37.416666666666664,156,AV,2,0,0,56,2667.9339807116767,,-37.416666666666664
43.96666666666667,282,AV,2,0,0,71,8689.506535985933,,-43.96666666666667
61.166666666666664,288,AV,0,0,0,47,10213.823531357188,,-61.166666666666664
22.416666666666668,235,AV,0,0,0,30,4705.31956239884,,-22.416666666666668
106.51666666666667,114,AV,0,0,0,72,1659.6531244520008,,-106.51666666666667
44.85,263,AV,2,0,0,61,6031.594525491932,,-44.85
39.666666666666664,216,AV,2,0,0,59,4113.319853961603,,-39.666666666666664
38.43333333333333,194,AV,0,0,0,37,3393.6426315430986,,-38.43333333333333
36.55,205,AV,0,0,0,37,3773.692032315799,,-36.55
40.28333333333333,153,AV,2,0,0,51,2619.168197182975,,-40.28333333333333
31.166666666666668,231,AV,0,0,0,35,4609.601315671212,,-31.166666666666668
19.216666666666665,15,AV,2,0,0,27,571.0932451196882,,-19.216666666666665
97.68333333333334,117,AV,0,0,0,67,1794.439334206041,,-97.68333333333334
94.4,46,AV,0,0,0,65,881.2906222289953,,-94.4
37.28333333333333,102,AV,2,0,0,50,1564.4426034616197,,-37.28333333333333
42.38333333333333,5,AV,2,0,0,70,465.3670128771111,,-42.38333333333333
27.566666666666666,49,AV,2,0,0,32,904.859336063587,,-27.566666666666666
27.95,37,AV,0,0,0,32,832.4581618945489,,-27.95
37.95,182,AV,2,0,0,57,3225.188153267811,,-37.95
13.133333333333333,251,AV,1,0,0,27,5557.427333357366,,-13.133333333333333
38.31666666666667,252,AV,2,0,0,56,5611.673516276995,,-38.31666666666667
38.5,96,AV,2,0,0,55,1530.0661682302475,,-38.5
30.016666666666666,17,AV,2,0,0,43,586.8516376274475,,-30.016666666666666
67.98333333333333,104,AV,0,0,0,49,1579.1767070066765,,-67.98333333333333
43.78333333333333,294,AV,2,0,0,72,13430.196447392702,,-43.78333333333333
103.11666666666666,1,AV,0,0,0,68,419.7646265090227,,-103.11666666666666
44.2,169,AV,2,0,0,67,2927.9701715656583,,-44.2
25.883333333333333,87,AV,2,0,0,36,1434.4967426379471,,-25.883333333333333
87.48333333333333,213,AV,0,0,0,61,3971.0791127863904,,-87.48333333333333
39.95,55,AV,2,0,0,63,979.573716991658,,-39.95
33.55,225,AV,2,0,0,47,4459.768546990965,,-33.55
42.93333333333333,40,AV,2,0,0,51,859.2772315809713,,-42.93333333333333
32.9,157,AV,0,0,0,36,2675.3892374750885,,-32.9
69.93333333333334,33,AV,0,0,0,50,763.1985099142711,,-69.93333333333334
30.816666666666666,206,AV,2,0,0,35,3824.993837156676,,-30.816666666666666
57.333333333333336,75,AV,0,0,0,46,1249.5878531833848,,-57.333333333333336
99.66666666666667,226,AV,0,0,0,67,4504.939201911708,,-99.66666666666667
22.633333333333333,18,AV,2,0,0,5,591.6693204447811,,-22.633333333333333
90.76666666666667,269,AV,0,0,0,64,6709.13861087917,,-90.76666666666667
