travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
32.31666666666667,122,AV,1,0,0,77,1832.3133019091129,,-32.31666666666667
17.1,247,AV,1,0,0,44,5304.212874057136,,-17.1
27.733333333333334,58,AV,1,0,0,64,1020.7360413649084,,-27.733333333333334
32.35,260,AV,2,0,0,61,5985.732437913218,,-32.35
33.06666666666667,160,AV,0,0,0,38,2756.9260540590044,,-33.06666666666667
41.56666666666667,264,AV,0,0,0,42,6081.635477498837,,-41.56666666666667
64.71666666666667,186,AV,0,0,0,52,3251.3322332141274,,-64.71666666666667
55.916666666666664,142,AV,0,0,0,49,2361.523720441912,,-55.916666666666664
75.1,141,AV,0,0,0,54,2360.1328348572283,,-75.1
20.2,298,AV,1,0,0,48,17693.100214811147,,-20.2
103.2,98,AV,0,0,0,68,1538.317647081207,,-103.2
23.416666666666668,147,AV,1,0,0,51,2456.6540037696086,,-23.416666666666668
106.65,125,AV,0,0,0,69,2011.9739719035176,,-106.65
110.21666666666667,99,AV,0,0,0,76,1541.4014724042315,,-110.21666666666667
80.18333333333334,132,AV,0,0,0,57,2108.868816674547,,-80.18333333333334
66.7,271,AV,0,0,0,52,7177.938863287724,,-66.7
66.05,103,AV,0,0,0,52,1564.487892525026,,-66.05
26.216666666666665,20,AV,2,0,0,50,597.1498506777683,,-26.216666666666665
8.366666666666667,32,AV,0,0,0,18,761.8437659652793,,-8.366666666666667
17.666666666666668,4,AV,1,0,0,45,457.16351791608827,,-17.666666666666668
9.116666666666667,151,AV,1,0,0,25,2574.4307659940623,,-9.116666666666667
50.36666666666667,144,AV,0,0,0,47,2417.357356239525,,-50.36666666666667
26.233333333333334,234,AV,2,0,0,52,4662.282088415262,,-26.233333333333334
117.26666666666667,14,AV,0,0,0,80,567.550811201735,,-117.26666666666667
10.966666666666667,22,AV,1,0,0,31,627.4062491148882,,-10.966666666666667
57.766666666666666,57,AV,0,0,0,49,1005.9867386644172,,-57.766666666666666
21.8,124,AV,2,0,0,41,1927.298426803608,,-21.8
31.433333333333334,162,AV,0,0,0,36,2780.081336731352,,-31.433333333333334
120.23333333333333,42,AV,0,0,0,95,863.3540159882258,,-120.23333333333333
7.733333333333333,50,AV,1,0,0,8,914.1934345695068,,-7.733333333333333
25.533333333333335,91,AV,2,0,0,51,1474.807688008607,,-25.533333333333335
18.983333333333334,137,AV,0,0,0,28,2239.194506681481,,-18.983333333333334
11.666666666666666,217,AV,2,0,0,12,4164.701887555128,,-11.666666666666666
68.06666666666666,279,AV,0,0,0,52,8333.728817076937,,-68.06666666666666
26.083333333333332,277,AV,0,0,0,34,7958.958807233507,,-26.083333333333332
83.78333333333333,207,AV,0,0,0,59,3849.958431883558,,-83.78333333333333
23.916666666666668,120,AV,1,0,0,52,1823.811293294481,,-23.916666666666668
16.716666666666665,200,AV,2,0,0,32,3520.054626539052,,-16.716666666666665
25.166666666666668,203,AV,1,0,0,57,3667.3634505223554,,-25.166666666666668
17.966666666666665,291,AV,2,0,0,40,11861.36896338871,,-17.966666666666665
25.816666666666666,77,AV,0,0,0,34,1265.4739572733297,,-25.816666666666666
12.233333333333333,44,AV,1,0,0,37,870.7377108213431,,-12.233333333333333
17.866666666666667,71,AV,2,0,0,40,1167.011530479414,,-17.866666666666667
14.016666666666667,267,AV,2,0,0,29,6254.49597505133,,-14.016666666666667
30.733333333333334,129,AV,1,0,0,73,2044.1603053436156,,-30.733333333333334
61.016666666666666,135,AV,0,0,0,50,2147.781038516846,,-61.016666666666666
113.48333333333333,128,AV,0,0,0,78,2035.9911412414244,,-113.48333333333333
113.51666666666667,228,AV,0,0,0,77,4549.070920567666,,-113.51666666666667
27.7,78,AV,0,0,0,35,1282.6858023855964,,-27.7
8.933333333333334,116,AV,1,0,0,18,1703.2333497257905,,-8.933333333333334
22.8,249,AV,2,0,0,48,5386.149373461946,,-22.8
71.71666666666667,45,AV,0,0,0,53,873.8892656114449,,-71.71666666666667
68.11666666666666,112,AV,0,0,0,52,1635.9686818612918,,-68.11666666666666
61.266666666666666,47,AV,0,0,0,50,892.1845339920479,,-61.266666666666666
21.383333333333333,208,AV,2,0,0,44,3863.855435177377,,-21.383333333333333
28.466666666666665,262,AV,1,0,0,65,6020.57275324985,,-28.466666666666665
50.416666666666664,190,AV,0,0,0,47,3323.1633986738134,,-50.416666666666664
34.9,101,AV,0,0,0,38,1552.9853059451273,,-34.9
10.233333333333333,89,AV,1,0,0,23,1447.5744631551047,,-10.233333333333333
17.166666666666668,179,AV,1,0,0,44,3065.2253709468137,,-17.166666666666668
17.966666666666665,243,AV,2,0,0,39,5009.92015912814,,-17.966666666666665
87.2,240,AV,0,0,0,60,4967.653125719208,,-87.2
12.316666666666666,268,AV,2,0,0,26,6563.608435155774,,-12.316666666666666
11.933333333333334,297,AV,0,0,0,23,15387.119225735782,,-11.933333333333334
99.41666666666667,59,AV,0,0,0,67,1022.032321197676,,-99.41666666666667
30.55,145,AV,2,0,0,60,2421.0391237858234,,-30.55
21.766666666666666,215,AV,2,0,0,46,4090.160813256426,,-21.766666666666666
38.4,118,AV,0,0,0,41,1799.695682844959,,-38.4
15.0,193,AV,2,0,0,29,3387.2787239910285,,-15.0
115.4,28,AV,0,0,0,79,679.8949342204361,,-115.4
10.65,159,AV,1,0,0,31,2744.8905386527767,,-10.65
10.666666666666666,293,AV,1,0,0,30,13351.937436366714,,-10.666666666666666
18.9,105,AV,2,0,0,41,1587.6148581174584,,-18.9
33.28333333333333,24,AV,2,0,0,70,646.5589615252754,,-33.28333333333333
29.183333333333334,187,AV,1,0,0,68,3257.969850357721,,-29.183333333333334
31.333333333333332,26,AV,2,0,0,62,670.158540600369,,-31.333333333333332
27.733333333333334,154,AV,2,0,0,52,2645.062412614309,,-27.733333333333334
32.65,197,AV,2,0,0,61,3438.9188747307694,,-32.65
31.483333333333334,199,AV,1,0,0,74,3508.846318545673,,-31.483333333333334
31.033333333333335,172,AV,2,0,0,60,2965.4163440895786,,-31.033333333333335
43.43333333333333,284,AV,0,0,0,44,8987.822610831106,,-43.43333333333333
52.4,239,AV,0,0,0,48,4934.883137056144,,-52.4
22.3,166,AV,0,0,0,30,2857.6088215719105,,-22.3
59.71666666666667,97,AV,0,0,0,49,1530.6528609905624,,-59.71666666666667
13.75,290,AV,0,0,0,23,11515.391842589095,,-13.75
14.183333333333334,275,AV,1,0,0,39,7864.29237148983,,-14.183333333333334
11.133333333333333,2,AV,2,0,0,17,437.8567856598078,,-11.133333333333333
23.95,25,AV,1,0,0,53,649.7132696839626,,-23.95
115.56666666666666,108,AV,0,0,0,79,1592.6375082496468,,-115.56666666666666
7.916666666666667,73,AV,1,0,0,10,1239.4416864014672,,-7.916666666666667
29.316666666666666,241,AV,2,0,0,60,4968.170350229253,,-29.316666666666666
69.73333333333333,222,AV,0,0,0,52,4376.119511966378,,-69.73333333333333
19.433333333333334,29,AV,2,0,0,39,742.4887258523852,,-19.433333333333334
30.75,255,AV,2,0,0,61,5825.994272151124,,-30.75
17.616666666666667,109,AV,1,0,0,44,1596.1763216794554,,-17.616666666666667
18.933333333333334,184,AV,2,0,0,41,3236.647802754315,,-18.933333333333334
15.933333333333334,272,AV,2,0,0,34,7572.106998522375,,-15.933333333333334
80.38333333333334,287,AV,0,0,0,57,9280.176126726552,,-80.38333333333334
39.93333333333333,258,AV,0,0,0,41,5911.733280178027,,-39.93333333333333
27.866666666666667,119,AV,1,0,0,64,1822.2981036688468,,-27.866666666666667
18.95,100,AV,0,0,0,28,1546.5147326922538,,-18.95
14.05,52,AV,1,0,0,36,959.5289757906356,,-14.05
71.75,80,AV,0,0,0,53,1294.2551843223837,,-71.75
87.25,140,AV,0,0,0,60,2347.541384251396,,-87.25
24.4,253,AV,2,0,0,50,5670.319740923212,,-24.4
104.73333333333333,283,AV,0,0,0,68,8975.220492497892,,-104.73333333333333
20.216666666666665,127,AV,1,0,0,47,2030.86588445069,,-20.216666666666665
28.233333333333334,149,AV,2,0,0,56,2472.005569054355,,-28.233333333333334
45.166666666666664,41,AV,0,0,0,44,861.805442805673,,-45.166666666666664
15.633333333333333,130,AV,2,0,0,34,2052.607856914241,,-15.633333333333333
83.8,285,AV,0,0,0,58,9030.678864893336,,-83.8
33.983333333333334,178,AV,2,0,0,74,3046.5766145774583,,-33.983333333333334
85.61666666666666,227,AV,0,0,0,59,4547.885280126284,,-85.61666666666666
17.45,237,AV,2,0,0,38,4843.3187157075145,,-17.45
15.516666666666667,280,AV,1,0,0,41,8348.421721831439,,-15.516666666666667
14.033333333333333,106,AV,1,0,0,40,1588.8002265047048,,-14.033333333333333
15.866666666666667,181,AV,0,0,0,25,3169.820795106812,,-15.866666666666667
26.666666666666668,218,AV,1,0,0,62,4196.147454418583,,-26.666666666666668
35.333333333333336,121,AV,2,0,0,80,1830.3424648913517,,-35.333333333333336
24.25,192,AV,1,0,0,54,3362.377553451843,,-24.25
76.88333333333334,133,AV,0,0,0,55,2123.4400354784907,,-76.88333333333334
19.366666666666667,82,AV,2,0,0,40,1348.5865378412918,,-19.366666666666667
25.216666666666665,171,AV,2,0,0,49,2964.6777926145683,,-25.216666666666665
22.25,221,AV,2,0,0,46,4343.557359248321,,-22.25
14.516666666666667,92,AV,1,0,0,41,1475.2077210572677,,-14.516666666666667
41.61666666666667,31,AV,0,0,0,42,743.7818724069466,,-41.61666666666667
22.616666666666667,161,AV,2,0,0,46,2761.3662775036096,,-22.616666666666667
30.6,164,AV,2,0,0,62,2835.850686157305,,-30.6
26.9,8,AV,2,0,0,55,497.26542980048754,,-26.9
27.633333333333333,167,AV,0,0,0,35,2891.134206742707,,-27.633333333333333
18.1,180,AV,2,0,0,40,3119.7161673652217,,-18.1
10.266666666666667,261,AV,0,0,0,18,6007.794801579103,,-10.266666666666667
118.53333333333333,176,AV,0,0,0,90,3031.4508351358254,,-118.53333333333333
69.78333333333333,74,AV,0,0,0,52,1240.6560786390864,,-69.78333333333333
27.416666666666668,256,AV,2,0,0,54,5844.130995646287,,-27.416666666666668
118.75,170,AV,0,0,0,93,2942.323800284961,,-118.75
32.68333333333333,183,AV,2,0,0,67,3227.056348793521,,-32.68333333333333
31.883333333333333,250,AV,2,0,0,65,5480.041794665195,,-31.883333333333333
32.36666666666667,62,AV,1,0,0,83,1046.6558973464134,,-32.36666666666667
19.066666666666666,281,AV,1,0,0,46,8436.938288223368,,-19.066666666666666
11.216666666666667,266,AV,1,0,0,32,6248.181898567973,,-11.216666666666667
90.9,69,AV,0,0,0,61,1141.5133047894662,,-90.9
33.03333333333333,70,AV,0,0,0,37,1150.2916000513435,,-33.03333333333333
63.05,35,AV,0,0,0,51,777.0630287344238,,-63.05
24.166666666666668,220,AV,2,0,0,49,4304.4895651906745,,-24.166666666666668
32.2,134,AV,2,0,0,62,2131.3254046090938,,-32.2
17.3,7,AV,0,0,0,27,491.8679742725259,,-17.3
110.26666666666667,94,AV,0,0,0,73,1496.328062426438,,-110.26666666666667
96.35,254,AV,0,0,0,64,5721.231751015957,,-96.35
54.016666666666666,19,AV,0,0,0,48,595.9176043698985,,-54.016666666666666
29.266666666666666,276,AV,2,0,0,58,7897.119961473183,,-29.266666666666666
31.433333333333334,67,AV,2,0,0,58,1122.7546975855585,,-31.433333333333334
104.95,295,AV,0,0,0,68,13460.811009378149,,-104.95
15.766666666666667,152,AV,1,0,0,43,2612.3907844155665,,-15.766666666666667
16.75,9,AV,1,0,0,43,506.5869000089976,,-16.75
35.3,219,AV,2,0,0,74,4227.85786318916,,-35.3
99.46666666666667,30,AV,0,0,0,67,743.7553910389753,,-99.46666666666667
24.633333333333333,292,AV,1,0,0,57,12197.400506638176,,-24.633333333333333
89.08333333333333,163,AV,0,0,0,60,2797.307504072895,,-89.08333333333333
12.983333333333333,296,AV,2,0,0,20,14312.770160915026,,-12.983333333333333
14.333333333333334,39,AV,1,0,0,40,857.6590975250949,,-14.333333333333334
19.433333333333334,185,AV,2,0,0,43,3245.380745418587,,-19.433333333333334
73.26666666666667,38,AV,0,0,0,53,837.3801312568858,,-73.26666666666667
89.13333333333334,150,AV,0,0,0,60,2533.2754137277425,,-89.13333333333334
20.583333333333332,53,AV,0,0,0,28,969.457736312404,,-20.583333333333332
17.85,177,AV,1,0,0,45,3032.1279287666234,,-17.85
12.966666666666667,43,AV,2,0,0,24,863.5619359671642,,-12.966666666666667
10.733333333333333,11,AV,2,0,0,22,539.5213747330826,,-10.733333333333333
62.65,76,AV,0,0,0,50,1261.43865123121,,-62.65
20.666666666666668,54,AV,2,0,0,43,978.4447105201264,,-20.666666666666668
52.35,242,AV,0,0,0,47,5004.1281918097375,,-52.35
6.933333333333334,143,AV,0,0,0,15,2398.572127464108,,-6.933333333333334
108.26666666666667,123,AV,0,0,0,71,1848.7234685638712,,-108.26666666666667
12.283333333333333,148,AV,1,0,0,37,2458.2611968747465,,-12.283333333333333
17.316666666666666,229,AV,2,0,0,37,4549.115907877681,,-17.316666666666666
81.86666666666666,273,AV,0,0,0,57,7612.519032757181,,-81.86666666666666
30.916666666666668,158,AV,2,0,0,58,2744.255474143275,,-30.916666666666668
96.1,90,AV,0,0,0,65,1454.957177165027,,-96.1
23.216666666666665,232,AV,1,0,0,50,4635.813442599864,,-23.216666666666665
13.816666666666666,138,AV,2,0,0,28,2239.257430619588,,-13.816666666666666
85.6,111,AV,0,0,0,59,1626.914224999384,,-85.6
75.13333333333334,95,AV,0,0,0,54,1507.5005543882637,,-75.13333333333334
20.533333333333335,93,AV,2,0,0,42,1485.5718097438446,,-20.533333333333335
25.35,257,AV,2,0,0,52,5862.8833826120845,,-25.35
108.31666666666666,88,AV,0,0,0,70,1446.9812594843625,,-108.31666666666666
17.766666666666666,223,AV,2,0,0,40,4381.240268036911,,-17.766666666666666
17.083333333333332,36,AV,1,0,0,43,802.5586880039084,,-17.083333333333332
78.58333333333333,174,AV,0,0,0,56,3001.8426729260827,,-78.58333333333333
73.31666666666666,173,AV,0,0,0,53,2966.188350320237,,-73.31666666666666
33.6,195,AV,2,0,0,67,3398.605365942332,,-33.6
21.866666666666667,278,AV,2,0,0,45,8326.33528790118,,-21.866666666666667
82.05,245,AV,0,0,0,57,5064.807770076448,,-82.05
29.55,16,AV,0,0,0,35,583.3206434887895,,-29.55
32.63333333333333,244,AV,2,0,0,67,5051.78348307234,,-32.63333333333333
26.416666666666668,214,AV,2,0,0,51,4015.909421979459,,-26.416666666666668
27.766666666666666,10,AV,2,0,0,53,513.3463032142733,,-27.766666666666666
54.0,146,AV,0,0,0,48,2421.832203454489,,-54.0
27.466666666666665,274,AV,2,0,0,55,7658.5640246764915,,-27.466666666666665
17.333333333333332,236,AV,0,0,0,27,4754.245589533712,,-17.333333333333332
36.45,113,AV,0,0,0,40,1639.6236094811811,,-36.45
11.983333333333333,0,AV,0,0,0,22,388.2787303527966,,-11.983333333333333
33.31666666666667,136,AV,2,0,0,68,2164.09247058771,,-33.31666666666667
29.2,27,AV,1,0,0,67,676.2529471816457,,-29.2
106.65,191,AV,0,0,0,68,3352.9358316496982,,-106.65
90.83333333333333,211,AV,0,0,0,61,3942.222625638348,,-90.83333333333333
32.61666666666667,248,AV,2,0,0,65,5307.329693361759,,-32.61666666666667
24.033333333333335,6,AV,0,0,0,32,477.1303205766694,,-24.033333333333335
22.733333333333334,210,AV,2,0,0,47,3941.04555698938,,-22.733333333333334
11.033333333333333,139,AV,1,0,0,31,2344.9936519099742,,-11.033333333333333
35.28333333333333,299,AV,2,0,0,78,19040.472291926453,,-35.28333333333333
92.73333333333333,3,AV,0,0,0,62,449.0833195935783,,-92.73333333333333
101.36666666666666,48,AV,0,0,0,67,898.3728471886773,,-101.36666666666666
111.66666666666667,188,AV,0,0,0,76,3274.575105225111,,-111.66666666666667
21.616666666666667,189,AV,2,0,0,46,3301.717979419838,,-21.616666666666667
28.866666666666667,60,AV,2,0,0,57,1025.7249596144625,,-28.866666666666667
9.216666666666667,86,AV,1,0,0,20,1411.5824788559885,,-9.216666666666667
45.25,64,AV,0,0,0,45,1074.3823512953045,,-45.25
32.45,289,AV,1,0,0,75,10838.007207066395,,-32.45
16.75,175,AV,1,0,0,43,3024.224513765153,,-16.75
14.65,66,AV,2,0,0,32,1097.8259349569896,,-14.65
14.2,155,AV,2,0,0,26,2648.588416164911,,-14.2
24.066666666666666,83,AV,2,0,0,49,1373.5659577718477,,-24.066666666666666
17.25,201,AV,1,0,0,44,3608.770587345788,,-17.25
28.083333333333332,212,AV,2,0,0,58,3958.913906791885,,-28.083333333333332
57.5,259,AV,0,0,0,49,5913.041300376779,,-57.5
19.55,126,AV,2,0,0,41,2015.5588757501516,,-19.55
19.616666666666667,115,AV,2,0,0,43,1682.490559712908,,-19.616666666666667
20.783333333333335,21,AV,1,0,0,48,623.7253316558669,,-20.783333333333335
92.7,238,AV,0,0,0,61,4925.450001742355,,-92.7
12.466666666666667,165,AV,1,0,0,37,2838.632091159661,,-12.466666666666667
94.28333333333333,51,AV,0,0,0,64,932.0432837729122,,-94.28333333333333
27.533333333333335,168,AV,1,0,0,62,2909.8477340427667,,-27.533333333333335
13.45,68,AV,0,0,0,24,1141.0395517097602,,-13.45
33.2,81,AV,2,0,0,71,1297.4303329633815,,-33.2
13.833333333333334,23,AV,1,0,0,38,632.5893922142865,,-13.833333333333334
43.416666666666664,265,AV,0,0,0,43,6130.868263041086,,-43.416666666666664
20.566666666666666,12,AV,2,0,0,43,541.9839687696077,,-20.566666666666666
17.666666666666668,196,AV,1,0,0,44,3427.0421228311798,,-17.666666666666668
27.083333333333332,131,AV,1,0,0,56,2088.64210540395,,-27.083333333333332
19.2,286,AV,1,0,0,46,9095.945853089892,,-19.2
34.766666666666666,246,AV,2,0,0,85,5200.876525735832,,-34.766666666666666
101.55,13,AV,0,0,0,67,566.7055292848979,,-101.55
11.716666666666667,85,AV,2,0,0,12,1391.0507319816634,,-11.716666666666667
48.61666666666667,34,AV,0,0,0,46,776.0711537761008,,-48.61666666666667
29.4,61,AV,0,0,0,35,1038.299283744561,,-29.4
16.0,56,AV,2,0,0,34,981.8973671489576,,-16.0
34.483333333333334,110,AV,2,0,0,75,1614.9493849180149,,-34.483333333333334
34.78333333333333,72,AV,0,0,0,38,1205.4292211271013,,-34.78333333333333
20.85,224,AV,0,0,0,29,4416.224882412617,,-20.85
13.916666666666666,84,AV,1,0,0,38,1386.7650627050614,,-13.916666666666666
24.333333333333332,230,AV,0,0,0,31,4572.8741748457805,,-24.333333333333332
18.516666666666666,270,AV,1,0,0,44,7128.986247371214,,-18.516666666666666
31.383333333333333,204,AV,1,0,0,75,3773.073658575576,,-31.383333333333333
48.65,233,AV,0,0,0,46,4639.089550420253,,-48.65
33.1,209,AV,2,0,0,70,3898.759045987068,,-33.1
24.683333333333334,79,AV,1,0,0,55,1293.252850487379,,-24.683333333333334
13.866666666666667,202,AV,2,0,0,30,3630.005597296026,,-13.866666666666667
18.333333333333332,63,AV,2,0,0,38,1068.5648373754009,,-18.333333333333332
29.166666666666668,107,AV,2,0,0,58,1592.2311391495805,,-29.166666666666668
10.283333333333333,198,AV,0,0,0,20,3480.90175047103,,-10.283333333333333
30.583333333333332,65,AV,1,0,0,70,1089.3140785512585,,-30.583333333333332
31.1,156,AV,0,0,0,35,2667.9339807116767,,-31.1
15.683333333333334,282,AV,0,0,0,25,8689.506535985933,,-15.683333333333334
5.116666666666666,288,AV,0,0,0,8,10213.823531357188,,-5.116666666666666
24.366666666666667,235,AV,1,0,0,54,4705.31956239884,,-24.366666666666667
55.65,114,AV,0,0,0,48,1659.6531244520008,,-55.65
111.76666666666667,263,AV,0,0,0,76,6031.594525491932,,-111.76666666666667
22.433333333333334,216,AV,2,0,0,49,4113.319853961603,,-22.433333333333334
15.733333333333333,194,AV,2,0,0,36,3393.6426315430986,,-15.733333333333333
59.36666666666667,205,AV,0,0,0,49,3773.692032315799,,-59.36666666666667
10.816666666666666,153,AV,2,0,0,12,2619.168197182975,,-10.816666666666666
38.15,231,AV,0,0,0,40,4609.601315671212,,-38.15
64.6,15,AV,0,0,0,51,571.0932451196882,,-64.6
36.06666666666667,117,AV,2,0,0,79,1794.439334206041,,-36.06666666666667
76.88333333333334,46,AV,0,0,0,54,881.2906222289953,,-76.88333333333334
46.983333333333334,102,AV,0,0,0,45,1564.4426034616197,,-46.983333333333334
6.933333333333334,5,AV,0,0,0,17,465.3670128771111,,-6.933333333333334
97.85,49,AV,0,0,0,65,904.859336063587,,-97.85
27.933333333333334,37,AV,1,0,0,64,832.4581618945489,,-27.933333333333334
40.68333333333333,182,AV,2,0,0,85,3225.188153267811,,-40.68333333333333
26.516666666666666,251,AV,1,0,0,60,5557.427333357366,,-26.516666666666666
18.516666666666666,252,AV,2,0,0,38,5611.673516276995,,-18.516666666666666
117.31666666666666,96,AV,0,0,0,86,1530.0661682302475,,-117.31666666666666
22.583333333333332,17,AV,0,0,0,30,586.8516376274475,,-22.583333333333332
11.35,104,AV,1,0,0,32,1579.1767070066765,,-11.35
19.75,294,AV,2,0,0,43,13430.196447392702,,-19.75
18.316666666666666,1,AV,1,0,0,45,419.7646265090227,,-18.316666666666666
47.31666666666667,169,AV,0,0,0,45,2927.9701715656583,,-47.31666666666667
23.583333333333332,87,AV,1,0,0,51,1434.4967426379471,,-23.583333333333332
39.96666666666667,213,AV,0,0,0,41,3971.0791127863904,,-39.96666666666667
94.43333333333334,55,AV,0,0,0,63,979.573716991658,,-94.43333333333334
97.8,225,AV,0,0,0,66,4459.768546990965,,-97.8
78.55,40,AV,0,0,0,55,859.2772315809713,,-78.55
23.733333333333334,157,AV,1,0,0,51,2675.3892374750885,,-23.733333333333334
20.816666666666666,33,AV,1,0,0,49,763.1985099142711,,-20.816666666666666
103.21666666666667,206,AV,0,0,0,67,3824.993837156676,,-103.21666666666667
5.05,75,AV,0,0,0,15,1249.5878531833848,,-5.05
8.4,226,AV,0,0,0,19,4504.939201911708,,-8.4
36.483333333333334,18,AV,0,0,0,39,591.6693204447811,,-36.483333333333334
20.616666666666667,269,AV,1,0,0,49,6709.13861087917,,-20.616666666666667
