travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
47.016666666666666,122,AV,2,0,0,60,1832.3133019091129,,-47.016666666666666
38.31666666666667,247,AV,2,0,0,57,5304.212874057136,,-38.31666666666667
28.616666666666667,58,AV,2,0,0,40,1020.7360413649084,,-28.616666666666667
20.533333333333335,260,AV,0,0,0,34,5985.732437913218,,-20.533333333333335
30.316666666666666,160,AV,2,0,0,45,2756.9260540590044,,-30.316666666666666
34.4,264,AV,2,0,0,55,6081.635477498837,,-34.4
27.4,186,AV,1,0,0,57,3251.3322332141274,,-27.4
18.833333333333332,142,AV,0,0,0,33,2361.523720441912,,-18.833333333333332
34.61666666666667,141,AV,1,0,0,73,2360.1328348572283,,-34.61666666666667
36.4,298,AV,2,0,0,41,17693.100214811147,,-36.4
96.06666666666666,98,AV,0,0,0,67,1538.317647081207,,-96.06666666666666
45.983333333333334,147,AV,2,0,0,80,2456.6540037696086,,-45.983333333333334
22.166666666666668,125,AV,2,0,0,25,2011.9739719035176,,-22.166666666666668
64.56666666666666,99,AV,0,0,0,52,1541.4014724042315,,-64.56666666666666
119.01666666666667,132,AV,0,0,0,90,2108.868816674547,,-119.01666666666667
42.166666666666664,271,AV,2,0,0,63,7177.938863287724,,-42.166666666666664
19.383333333333333,103,AV,1,0,0,39,1564.487892525026,,-19.383333333333333
38.2,20,AV,2,0,0,58,597.1498506777683,,-38.2
59.21666666666667,32,AV,0,0,0,51,761.8437659652793,,-59.21666666666667
15.383333333333333,4,AV,0,0,0,30,457.16351791608827,,-15.383333333333333
25.75,151,AV,2,0,0,29,2574.4307659940623,,-25.75
97.7,144,AV,0,0,0,67,2417.357356239525,,-97.7
31.15,234,AV,0,0,0,40,4662.282088415262,,-31.15
33.38333333333333,14,AV,2,0,0,46,567.550811201735,,-33.38333333333333
5.133333333333334,22,AV,0,0,0,13,627.4062491148882,,-5.133333333333334
24.916666666666668,57,AV,2,0,0,24,1005.9867386644172,,-24.916666666666668
40.333333333333336,124,AV,2,0,0,57,1927.298426803608,,-40.333333333333336
116.86666666666666,162,AV,0,0,0,83,2780.081336731352,,-116.86666666666666
115.43333333333334,42,AV,0,0,0,80,863.3540159882258,,-115.43333333333334
21.6,50,AV,2,0,0,27,914.1934345695068,,-21.6
106.38333333333334,91,AV,0,0,0,73,1474.807688008607,,-106.38333333333334
30.766666666666666,137,AV,2,0,0,47,2239.194506681481,,-30.766666666666666
37.266666666666666,217,AV,2,0,0,56,4164.701887555128,,-37.266666666666666
45.03333333333333,279,AV,0,0,0,45,8333.728817076937,,-45.03333333333333
62.666666666666664,277,AV,0,0,0,53,7958.958807233507,,-62.666666666666664
50.38333333333333,207,AV,0,0,0,48,3849.958431883558,,-50.38333333333333
23.833333333333332,120,AV,2,0,0,33,1823.811293294481,,-23.833333333333332
25.333333333333332,200,AV,2,0,0,40,3520.054626539052,,-25.333333333333332
34.95,203,AV,2,0,0,47,3667.3634505223554,,-34.95
9.916666666666666,291,AV,0,0,0,25,11861.36896338871,,-9.916666666666666
37.15,77,AV,2,0,0,61,1265.4739572733297,,-37.15
43.55,44,AV,0,0,0,44,870.7377108213431,,-43.55
26.883333333333333,71,AV,2,0,0,32,1167.011530479414,,-26.883333333333333
54.28333333333333,267,AV,0,0,0,48,6254.49597505133,,-54.28333333333333
75.0,129,AV,0,0,0,56,2044.1603053436156,,-75.0
40.81666666666667,135,AV,2,0,0,68,2147.781038516846,,-40.81666666666667
42.833333333333336,128,AV,2,0,0,74,2035.9911412414244,,-42.833333333333336
27.133333333333333,228,AV,2,0,0,26,4549.070920567666,,-27.133333333333333
87.11666666666666,78,AV,0,0,0,62,1282.6858023855964,,-87.11666666666666
17.233333333333334,116,AV,0,0,0,32,1703.2333497257905,,-17.233333333333334
31.7,249,AV,2,0,0,48,5386.149373461946,,-31.7
22.516666666666666,45,AV,0,0,0,34,873.8892656114449,,-22.516666666666666
27.15,112,AV,1,0,0,57,1635.9686818612918,,-27.15
28.0,47,AV,1,0,0,59,892.1845339920479,,-28.0
24.283333333333335,208,AV,2,0,0,37,3863.855435177377,,-24.283333333333335
36.93333333333333,262,AV,1,0,0,81,6020.57275324985,,-36.93333333333333
21.083333333333332,190,AV,1,0,0,46,3323.1633986738134,,-21.083333333333332
20.583333333333332,101,AV,0,0,0,34,1552.9853059451273,,-20.583333333333332
24.566666666666666,89,AV,2,0,0,30,1447.5744631551047,,-24.566666666666666
96.13333333333334,179,AV,0,0,0,66,3065.2253709468137,,-96.13333333333334
39.016666666666666,243,AV,2,0,0,61,5009.92015912814,,-39.016666666666666
22.966666666666665,240,AV,2,0,0,22,4967.653125719208,,-22.966666666666665
108.36666666666666,268,AV,0,0,0,76,6563.608435155774,,-108.36666666666666
36.71666666666667,297,AV,2,0,0,57,15387.119225735782,,-36.71666666666667
31.266666666666666,59,AV,2,0,0,45,1022.032321197676,,-31.266666666666666
25.55,145,AV,2,0,0,32,2421.0391237858234,,-25.55
52.28333333333333,215,AV,0,0,0,48,4090.160813256426,,-52.28333333333333
44.55,118,AV,2,0,0,70,1799.695682844959,,-44.55
15.516666666666667,193,AV,0,0,0,29,3387.2787239910285,,-15.516666666666667
101.5,28,AV,0,0,0,70,679.8949342204361,,-101.5
75.25,159,AV,0,0,0,56,2744.8905386527767,,-75.25
14.233333333333333,293,AV,1,0,0,32,13351.937436366714,,-14.233333333333333
85.5,105,AV,0,0,0,61,1587.6148581174584,,-85.5
36.833333333333336,24,AV,1,0,0,90,646.5589615252754,,-36.833333333333336
55.666666666666664,187,AV,0,0,0,50,3257.969850357721,,-55.666666666666664
29.816666666666666,26,AV,1,0,0,62,670.158540600369,,-29.816666666666666
38.38333333333333,154,AV,0,0,0,41,2645.062412614309,,-38.38333333333333
66.15,197,AV,0,0,0,53,3438.9188747307694,,-66.15
57.71666666666667,199,AV,0,0,0,50,3508.846318545673,,-57.71666666666667
24.366666666666667,172,AV,2,0,0,32,2965.4163440895786,,-24.366666666666667
109.93333333333334,284,AV,0,0,0,77,8987.822610831106,,-109.93333333333334
82.05,239,AV,0,0,0,59,4934.883137056144,,-82.05
66.21666666666667,166,AV,0,0,0,52,2857.6088215719105,,-66.21666666666667
92.56666666666666,97,AV,0,0,0,64,1530.6528609905624,,-92.56666666666666
99.5,290,AV,0,0,0,69,11515.391842589095,,-99.5
28.7,275,AV,1,0,0,58,7864.29237148983,,-28.7
94.3,2,AV,0,0,0,66,437.8567856598078,,-94.3
90.93333333333334,25,AV,0,0,0,63,649.7132696839626,,-90.93333333333334
24.883333333333333,108,AV,1,0,0,50,1592.6375082496468,,-24.883333333333333
83.85,73,AV,0,0,0,59,1239.4416864014672,,-83.85
27.7,241,AV,0,0,0,37,4968.170350229253,,-27.7
21.3,222,AV,1,0,0,45,4376.119511966378,,-21.3
19.616666666666667,29,AV,1,0,0,41,742.4887258523852,,-19.616666666666667
116.83333333333333,255,AV,0,0,0,85,5825.994272151124,,-116.83333333333333
46.75,109,AV,2,0,0,92,1596.1763216794554,,-46.75
67.93333333333334,184,AV,0,0,0,53,3236.647802754315,,-67.93333333333334
45.43333333333333,272,AV,2,0,0,73,7572.106998522375,,-45.43333333333333
34.81666666666667,287,AV,0,0,0,40,9280.176126726552,,-34.81666666666667
45.666666666666664,258,AV,2,0,0,72,5911.733280178027,,-45.666666666666664
113.53333333333333,119,AV,0,0,0,79,1822.2981036688468,,-113.53333333333333
30.7,100,AV,2,0,0,39,1546.5147326922538,,-30.7
6.8,52,AV,0,0,0,18,959.5289757906356,,-6.8
41.516666666666666,80,AV,0,0,0,43,1294.2551843223837,,-41.516666666666666
26.2,140,AV,0,0,0,36,2347.541384251396,,-26.2
24.7,253,AV,2,0,0,29,5670.319740923212,,-24.7
48.5,283,AV,0,0,0,47,8975.220492497892,,-48.5
27.6,127,AV,2,0,0,38,2030.86588445069,,-27.6
29.533333333333335,149,AV,2,0,0,39,2472.005569054355,,-29.533333333333335
67.95,41,AV,0,0,0,53,861.805442805673,,-67.95
45.666666666666664,130,AV,2,0,0,69,2052.607856914241,,-45.666666666666664
41.93333333333333,285,AV,2,0,0,64,9030.678864893336,,-41.93333333333333
77.25,178,AV,0,0,0,56,3046.5766145774583,,-77.25
25.2,227,AV,2,0,0,29,4547.885280126284,,-25.2
39.21666666666667,237,AV,2,0,0,58,4843.3187157075145,,-39.21666666666667
30.016666666666666,280,AV,2,0,0,28,8348.421721831439,,-30.016666666666666
90.75,106,AV,0,0,0,64,1588.8002265047048,,-90.75
57.38333333333333,181,AV,0,0,0,50,3169.820795106812,,-57.38333333333333
104.75,218,AV,0,0,0,72,4196.147454418583,,-104.75
29.45,121,AV,0,0,0,39,1830.3424648913517,,-29.45
5.116666666666666,192,AV,0,0,0,8,3362.377553451843,,-5.116666666666666
103.16666666666667,133,AV,0,0,0,70,2123.4400354784907,,-103.16666666666667
47.03333333333333,82,AV,2,0,0,67,1348.5865378412918,,-47.03333333333333
27.583333333333332,171,AV,2,0,0,38,2964.6777926145683,,-27.583333333333332
31.433333333333334,221,AV,2,0,0,46,4343.557359248321,,-31.433333333333334
26.35,92,AV,2,0,0,36,1475.2077210572677,,-26.35
23.383333333333333,31,AV,2,0,0,27,743.7818724069466,,-23.383333333333333
46.93333333333333,161,AV,0,0,0,46,2761.3662775036096,,-46.93333333333333
31.483333333333334,164,AV,2,0,0,49,2835.850686157305,,-31.483333333333334
29.866666666666667,8,AV,2,0,0,41,497.26542980048754,,-29.866666666666667
48.81666666666667,167,AV,2,0,0,75,2891.134206742707,,-48.81666666666667
22.483333333333334,180,AV,0,0,0,35,3119.7161673652217,,-22.483333333333334
80.38333333333334,261,AV,0,0,0,58,6007.794801579103,,-80.38333333333334
47.75,176,AV,2,0,0,75,3031.4508351358254,,-47.75
20.816666666666666,74,AV,2,0,0,20,1240.6560786390864,,-20.816666666666666
45.516666666666666,256,AV,2,0,0,72,5844.130995646287,,-45.516666666666666
29.05,170,AV,2,0,0,40,2942.323800284961,,-29.05
85.55,183,AV,0,0,0,61,3227.056348793521,,-85.55
30.0,250,AV,2,0,0,47,5480.041794665195,,-30.0
37.6,62,AV,2,0,0,51,1046.6558973464134,,-37.6
111.96666666666667,281,AV,0,0,0,78,8436.938288223368,,-111.96666666666667
80.36666666666666,266,AV,0,0,0,58,6248.181898567973,,-80.36666666666666
13.483333333333333,69,AV,1,0,0,29,1141.5133047894662,,-13.483333333333333
36.11666666666667,70,AV,2,0,0,55,1150.2916000513435,,-36.11666666666667
39.95,35,AV,0,0,0,42,777.0630287344238,,-39.95
115.15,220,AV,0,0,0,79,4304.4895651906745,,-115.15
37.5,134,AV,2,0,0,60,2131.3254046090938,,-37.5
112.05,7,AV,0,0,0,76,491.8679742725259,,-112.05
33.916666666666664,94,AV,2,0,0,48,1496.328062426438,,-33.916666666666664
22.65,254,AV,2,0,0,16,5721.231751015957,,-22.65
43.45,19,AV,2,0,0,69,595.9176043698985,,-43.45
20.266666666666666,276,AV,1,0,0,45,7897.119961473183,,-20.266666666666666
24.366666666666667,67,AV,2,0,0,35,1122.7546975855585,,-24.366666666666667
32.78333333333333,295,AV,0,0,0,40,13460.811009378149,,-32.78333333333333
71.65,152,AV,0,0,0,55,2612.3907844155665,,-71.65
20.883333333333333,9,AV,2,0,0,23,506.5869000089976,,-20.883333333333333
45.25,219,AV,2,0,0,70,4227.85786318916,,-45.25
39.03333333333333,30,AV,2,0,0,62,743.7553910389753,,-39.03333333333333
73.21666666666667,292,AV,0,0,0,56,12197.400506638176,,-73.21666666666667
26.016666666666666,163,AV,0,0,0,35,2797.307504072895,,-26.016666666666666
13.566666666666666,296,AV,1,0,0,19,14312.770160915026,,-13.566666666666666
113.4,39,AV,0,0,0,78,857.6590975250949,,-113.4
48.75,185,AV,0,0,0,47,3245.380745418587,,-48.75
32.833333333333336,38,AV,0,0,0,40,837.3801312568858,,-32.833333333333336
41.53333333333333,150,AV,2,0,0,62,2533.2754137277425,,-41.53333333333333
99.56666666666666,53,AV,0,0,0,68,969.457736312404,,-99.56666666666666
19.883333333333333,177,AV,1,0,0,41,3032.1279287666234,,-19.883333333333333
83.86666666666666,43,AV,0,0,0,60,863.5619359671642,,-83.86666666666666
32.55,11,AV,2,0,0,55,539.5213747330826,,-32.55
12.05,76,AV,0,0,0,23,1261.43865123121,,-12.05
32.11666666666667,54,AV,2,0,0,39,978.4447105201264,,-32.11666666666667
23.933333333333334,242,AV,0,0,0,35,5004.1281918097375,,-23.933333333333334
54.18333333333333,143,AV,0,0,0,48,2398.572127464108,,-54.18333333333333
27.433333333333334,123,AV,2,0,0,34,1848.7234685638712,,-27.433333333333334
8.65,148,AV,0,0,0,20,2458.2611968747465,,-8.65
101.26666666666667,229,AV,0,0,0,69,4549.115907877681,,-101.26666666666667
118.91666666666667,273,AV,0,0,0,91,7612.519032757181,,-118.91666666666667
34.733333333333334,158,AV,0,0,0,40,2744.255474143275,,-34.733333333333334
28.233333333333334,90,AV,2,0,0,28,1454.957177165027,,-28.233333333333334
27.2,232,AV,2,0,0,32,4635.813442599864,,-27.2
119.01666666666667,138,AV,0,0,0,81,2239.257430619588,,-119.01666666666667
36.4,111,AV,0,0,0,40,1626.914224999384,,-36.4
25.483333333333334,95,AV,2,0,0,32,1507.5005543882637,,-25.483333333333334
34.45,93,AV,2,0,0,49,1485.5718097438446,,-34.45
41.833333333333336,257,AV,0,0,0,43,5862.8833826120845,,-41.833333333333336
35.516666666666666,88,AV,2,0,0,57,1446.9812594843625,,-35.516666666666666
40.333333333333336,223,AV,2,0,0,61,4381.240268036911,,-40.333333333333336
43.733333333333334,36,AV,2,0,0,65,802.5586880039084,,-43.733333333333334
34.983333333333334,174,AV,2,0,0,50,3001.8426729260827,,-34.983333333333334
13.633333333333333,173,AV,0,0,0,27,2966.188350320237,,-13.633333333333333
106.41666666666667,195,AV,0,0,0,74,3398.605365942332,,-106.41666666666667
45.266666666666666,278,AV,2,0,0,64,8326.33528790118,,-45.266666666666666
33.35,245,AV,1,0,0,68,5064.807770076448,,-33.35
34.75,16,AV,1,0,0,75,583.3206434887895,,-34.75
94.33333333333333,244,AV,0,0,0,65,5051.78348307234,,-94.33333333333333
44.61666666666667,214,AV,2,0,0,66,4015.909421979459,,-44.61666666666667
25.233333333333334,10,AV,2,0,0,37,513.3463032142733,,-25.233333333333334
28.916666666666668,146,AV,1,0,0,58,2421.832203454489,,-28.916666666666668
26.866666666666667,274,AV,1,0,0,52,7658.5640246764915,,-26.866666666666667
39.733333333333334,236,AV,2,0,0,65,4754.245589533712,,-39.733333333333334
40.96666666666667,113,AV,2,0,0,55,1639.6236094811811,,-40.96666666666667
45.78333333333333,0,AV,2,0,0,64,388.2787303527966,,-45.78333333333333
29.883333333333333,136,AV,2,0,0,43,2164.09247058771,,-29.883333333333333
26.566666666666666,27,AV,2,0,0,34,676.2529471816457,,-26.566666666666666
109.95,191,AV,0,0,0,77,3352.9358316496982,,-109.95
45.21666666666667,211,AV,0,0,0,45,3942.222625638348,,-45.21666666666667
71.75,248,AV,0,0,0,54,5307.329693361759,,-71.75
43.21666666666667,6,AV,0,0,0,51,477.1303205766694,,-43.21666666666667
8.35,210,AV,0,0,0,20,3941.04555698938,,-8.35
27.333333333333332,139,AV,2,0,0,34,2344.9936519099742,,-27.333333333333332
23.733333333333334,299,AV,2,0,0,25,19040.472291926453,,-23.733333333333334
39.8,3,AV,2,0,0,58,449.0833195935783,,-39.8
32.583333333333336,48,AV,2,0,0,49,898.3728471886773,,-32.583333333333336
32.63333333333333,188,AV,2,0,0,49,3274.575105225111,,-32.63333333333333
20.033333333333335,189,AV,1,0,0,41,3301.717979419838,,-20.033333333333335
50.96666666666667,60,AV,2,0,0,80,1025.7249596144625,,-50.96666666666667
18.866666666666667,86,AV,0,0,0,33,1411.5824788559885,,-18.866666666666667
39.95,64,AV,0,0,0,42,1074.3823512953045,,-39.95
69.75,289,AV,0,0,0,54,10838.007207066395,,-69.75
29.016666666666666,175,AV,1,0,0,57,3024.224513765153,,-29.016666666666666
73.38333333333334,66,AV,0,0,0,55,1097.8259349569896,,-73.38333333333334
32.93333333333333,155,AV,1,0,0,68,2648.588416164911,,-32.93333333333333
38.93333333333333,83,AV,2,0,0,53,1373.5659577718477,,-38.93333333333333
37.3,201,AV,2,0,0,57,3608.770587345788,,-37.3
39.96666666666667,212,AV,2,0,0,58,3958.913906791885,,-39.96666666666667
108.28333333333333,259,AV,0,0,0,74,5913.041300376779,,-108.28333333333333
36.3,126,AV,0,0,0,41,2015.5588757501516,,-36.3
32.03333333333333,115,AV,1,0,0,68,1682.490559712908,,-32.03333333333333
69.81666666666666,21,AV,0,0,0,53,623.7253316558669,,-69.81666666666666
31.183333333333334,238,AV,0,0,0,39,4925.450001742355,,-31.183333333333334
29.383333333333333,165,AV,0,0,0,38,2838.632091159661,,-29.383333333333333
121.03333333333333,51,AV,0,0,0,87,932.0432837729122,,-121.03333333333333
12.2,168,AV,1,0,0,19,2909.8477340427667,,-12.2
6.633333333333334,68,AV,0,0,0,18,1141.0395517097602,,-6.633333333333334
37.13333333333333,81,AV,1,0,0,83,1297.4303329633815,,-37.13333333333333
32.38333333333333,23,AV,2,0,0,52,632.5893922142865,,-32.38333333333333
23.416666666666668,265,AV,2,0,0,32,6130.868263041086,,-23.416666666666668
27.75,12,AV,0,0,0,37,541.9839687696077,,-27.75
13.6,196,AV,0,0,0,28,3427.0421228311798,,-13.6
39.95,131,AV,2,0,0,60,2088.64210540395,,-39.95
39.983333333333334,286,AV,2,0,0,63,9095.945853089892,,-39.983333333333334
35.43333333333333,246,AV,1,0,0,78,5200.876525735832,,-35.43333333333333
41.766666666666666,13,AV,2,0,0,64,566.7055292848979,,-41.766666666666666
62.9,85,AV,0,0,0,51,1391.0507319816634,,-62.9
78.71666666666667,34,AV,0,0,0,57,776.0711537761008,,-78.71666666666667
46.983333333333334,61,AV,0,0,0,46,1038.299283744561,,-46.983333333333334
38.2,56,AV,0,0,0,42,981.8973671489576,,-38.2
17.15,110,AV,0,0,0,32,1614.9493849180149,,-17.15
47.333333333333336,72,AV,2,0,0,78,1205.4292211271013,,-47.333333333333336
10.383333333333333,224,AV,0,0,0,20,4416.224882412617,,-10.383333333333333
31.333333333333332,84,AV,1,0,0,65,1386.7650627050614,,-31.333333333333332
38.916666666666664,230,AV,2,0,0,59,4572.8741748457805,,-38.916666666666664
89.16666666666667,270,AV,0,0,0,62,7128.986247371214,,-89.16666666666667
43.46666666666667,204,AV,2,0,0,64,3773.073658575576,,-43.46666666666667
32.85,233,AV,2,0,0,43,4639.089550420253,,-32.85
82.06666666666666,209,AV,0,0,0,58,3898.759045987068,,-82.06666666666666
33.15,79,AV,2,0,0,44,1293.252850487379,,-33.15
39.55,202,AV,2,0,0,62,3630.005597296026,,-39.55
38.25,63,AV,2,0,0,60,1068.5648373754009,,-38.25
39.266666666666666,107,AV,2,0,0,59,1592.2311391495805,,-39.266666666666666
40.5,198,AV,2,0,0,67,3480.90175047103,,-40.5
59.13333333333333,65,AV,0,0,0,50,1089.3140785512585,,-59.13333333333333
27.05,156,AV,1,0,0,56,2667.9339807116767,,-27.05
42.983333333333334,282,AV,2,0,0,71,8689.506535985933,,-42.983333333333334
50.46666666666667,288,AV,0,0,0,47,10213.823531357188,,-50.46666666666667
14.583333333333334,235,AV,1,0,0,30,4705.31956239884,,-14.583333333333334
44.63333333333333,114,AV,2,0,0,72,1659.6531244520008,,-44.63333333333333
87.61666666666666,263,AV,0,0,0,61,6031.594525491932,,-87.61666666666666
39.05,216,AV,2,0,0,59,4113.319853961603,,-39.05
19.466666666666665,194,AV,1,0,0,37,3393.6426315430986,,-19.466666666666665
28.9,205,AV,2,0,0,37,3773.692032315799,,-28.9
64.86666666666666,153,AV,0,0,0,51,2619.168197182975,,-64.86666666666666
24.0,231,AV,0,0,0,35,4609.601315671212,,-24.0
11.816666666666666,15,AV,0,0,0,27,571.0932451196882,,-11.816666666666666
97.7,117,AV,0,0,0,67,1794.439334206041,,-97.7
44.4,46,AV,2,0,0,65,881.2906222289953,,-44.4
61.166666666666664,102,AV,0,0,0,50,1564.4426034616197,,-61.166666666666664
103.03333333333333,5,AV,0,0,0,70,465.3670128771111,,-103.03333333333333
27.6,49,AV,2,0,0,32,904.859336063587,,-27.6
29.716666666666665,37,AV,2,0,0,32,832.4581618945489,,-29.716666666666665
78.5,182,AV,0,0,0,57,3225.188153267811,,-78.5
22.916666666666668,251,AV,2,0,0,27,5557.427333357366,,-22.916666666666668
76.83333333333333,252,AV,0,0,0,56,5611.673516276995,,-76.83333333333333
38.483333333333334,96,AV,2,0,0,55,1530.0661682302475,,-38.483333333333334
20.083333333333332,17,AV,1,0,0,43,586.8516376274475,,-20.083333333333332
55.65,104,AV,0,0,0,49,1579.1767070066765,,-55.65
104.75,294,AV,0,0,0,72,13430.196447392702,,-104.75
43.86666666666667,1,AV,2,0,0,68,419.7646265090227,,-43.86666666666667
43.43333333333333,169,AV,2,0,0,67,2927.9701715656583,,-43.43333333333333
16.316666666666666,87,AV,1,0,0,36,1434.4967426379471,,-16.316666666666666
89.28333333333333,213,AV,0,0,0,61,3971.0791127863904,,-89.28333333333333
39.95,55,AV,2,0,0,63,979.573716991658,,-39.95
52.25,225,AV,0,0,0,47,4459.768546990965,,-52.25
43.016666666666666,40,AV,2,0,0,51,859.2772315809713,,-43.016666666666666
26.333333333333332,157,AV,2,0,0,36,2675.3892374750885,,-26.333333333333332
61.15,33,AV,0,0,0,50,763.1985099142711,,-61.15
30.916666666666668,206,AV,2,0,0,35,3824.993837156676,,-30.916666666666668
29.433333333333334,75,AV,2,0,0,46,1249.5878531833848,,-29.433333333333334
42.8,226,AV,2,0,0,67,4504.939201911708,,-42.8
12.116666666666667,18,AV,1,0,0,5,591.6693204447811,,-12.116666666666667
92.53333333333333,269,AV,0,0,0,64,6709.13861087917,,-92.53333333333333
