travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.583333333333332,122,AV,1,0,0,77,1832.3133019091129,,-31.583333333333332
46.983333333333334,247,AV,0,0,0,44,5304.212874057136,,-46.983333333333334
103.1,58,AV,0,0,0,64,1020.7360413649084,,-103.1
27.85,260,AV,1,0,0,61,5985.732437913218,,-27.85
17.083333333333332,160,AV,2,0,0,38,2756.9260540590044,,-17.083333333333332
41.666666666666664,264,AV,0,0,0,42,6081.635477498837,,-41.666666666666664
68.21666666666667,186,AV,0,0,0,52,3251.3322332141274,,-68.21666666666667
20.75,142,AV,1,0,0,49,2361.523720441912,,-20.75
76.91666666666667,141,AV,0,0,0,54,2360.1328348572283,,-76.91666666666667
23.3,298,AV,2,0,0,48,17693.100214811147,,-23.3
33.266666666666666,98,AV,2,0,0,68,1538.317647081207,,-33.266666666666666
21.933333333333334,147,AV,1,0,0,51,2456.6540037696086,,-21.933333333333334
115.4,125,AV,0,0,0,69,2011.9739719035176,,-115.4
122.5,99,AV,0,0,0,76,1541.4014724042315,,-122.5
27.433333333333334,132,AV,2,0,0,57,2108.868816674547,,-27.433333333333334
70.2,271,AV,0,0,0,52,7177.938863287724,,-70.2
68.01666666666667,103,AV,0,0,0,52,1564.487892525026,,-68.01666666666667
62.93333333333333,20,AV,0,0,0,50,597.1498506777683,,-62.93333333333333
8.533333333333333,32,AV,0,0,0,18,761.8437659652793,,-8.533333333333333
20.133333333333333,4,AV,2,0,0,45,457.16351791608827,,-20.133333333333333
15.5,151,AV,0,0,0,25,2574.4307659940623,,-15.5
21.933333333333334,144,AV,2,0,0,47,2417.357356239525,,-21.933333333333334
26.083333333333332,234,AV,2,0,0,52,4662.282088415262,,-26.083333333333332
126.1,14,AV,0,0,0,80,567.550811201735,,-126.1
11.183333333333334,22,AV,1,0,0,31,627.4062491148882,,-11.183333333333334
21.516666666666666,57,AV,1,0,0,49,1005.9867386644172,,-21.516666666666666
38.583333333333336,124,AV,0,0,0,41,1927.298426803608,,-38.583333333333336
17.933333333333334,162,AV,2,0,0,36,2780.081336731352,,-17.933333333333334
32.25,42,AV,1,0,0,95,863.3540159882258,,-32.25
5.166666666666667,50,AV,0,0,0,8,914.1934345695068,,-5.166666666666667
24.3,91,AV,2,0,0,51,1474.807688008607,,-24.3
13.966666666666667,137,AV,2,0,0,28,2239.194506681481,,-13.966666666666667
11.7,217,AV,2,0,0,12,4164.701887555128,,-11.7
26.516666666666666,279,AV,2,0,0,52,8333.728817076937,,-26.516666666666666
16.566666666666666,277,AV,2,0,0,34,7958.958807233507,,-16.566666666666666
28.583333333333332,207,AV,2,0,0,59,3849.958431883558,,-28.583333333333332
26.45,120,AV,2,0,0,52,1823.811293294481,,-26.45
16.716666666666665,200,AV,2,0,0,32,3520.054626539052,,-16.716666666666665
84.05,203,AV,0,0,0,57,3667.3634505223554,,-84.05
17.916666666666668,291,AV,2,0,0,40,11861.36896338871,,-17.916666666666668
11.683333333333334,77,AV,1,0,0,34,1265.4739572733297,,-11.683333333333334
15.816666666666666,44,AV,2,0,0,37,870.7377108213431,,-15.816666666666666
14.466666666666667,71,AV,1,0,0,40,1167.011530479414,,-14.466666666666667
13.95,267,AV,2,0,0,29,6254.49597505133,,-13.95
34.166666666666664,129,AV,2,0,0,73,2044.1603053436156,,-34.166666666666664
25.033333333333335,135,AV,2,0,0,50,2147.781038516846,,-25.033333333333335
123.98333333333333,128,AV,0,0,0,78,2035.9911412414244,,-123.98333333333333
122.45,228,AV,0,0,0,77,4549.070920567666,,-122.45
16.2,78,AV,2,0,0,35,1282.6858023855964,,-16.2
12.766666666666667,116,AV,2,0,0,18,1703.2333497257905,,-12.766666666666667
57.416666666666664,249,AV,0,0,0,48,5386.149373461946,,-57.416666666666664
73.53333333333333,45,AV,0,0,0,53,873.8892656114449,,-73.53333333333333
70.01666666666667,112,AV,0,0,0,52,1635.9686818612918,,-70.01666666666667
26.5,47,AV,2,0,0,50,892.1845339920479,,-26.5
21.266666666666666,208,AV,2,0,0,44,3863.855435177377,,-21.266666666666666
103.21666666666667,262,AV,0,0,0,65,6020.57275324985,,-103.21666666666667
55.61666666666667,190,AV,0,0,0,47,3323.1633986738134,,-55.61666666666667
14.416666666666666,101,AV,1,0,0,38,1552.9853059451273,,-14.416666666666666
13.95,89,AV,0,0,0,23,1447.5744631551047,,-13.95
19.983333333333334,179,AV,2,0,0,44,3065.2253709468137,,-19.983333333333334
18.2,243,AV,2,0,0,39,5009.92015912814,,-18.2
28.833333333333332,240,AV,2,0,0,60,4967.653125719208,,-28.833333333333332
17.233333333333334,268,AV,0,0,0,26,6563.608435155774,,-17.233333333333334
11.816666666666666,297,AV,2,0,0,23,15387.119225735782,,-11.816666666666666
31.133333333333333,59,AV,2,0,0,67,1022.032321197676,,-31.133333333333333
92.68333333333334,145,AV,0,0,0,60,2421.0391237858234,,-92.68333333333334
21.416666666666668,215,AV,2,0,0,46,4090.160813256426,,-21.416666666666668
36.65,118,AV,0,0,0,41,1799.695682844959,,-36.65
14.933333333333334,193,AV,2,0,0,29,3387.2787239910285,,-14.933333333333334
32.266666666666666,28,AV,1,0,0,79,679.8949342204361,,-32.266666666666666
13.733333333333333,159,AV,2,0,0,31,2744.8905386527767,,-13.733333333333333
10.583333333333334,293,AV,1,0,0,30,13351.937436366714,,-10.583333333333334
38.38333333333333,105,AV,0,0,0,41,1587.6148581174584,,-38.38333333333333
115.36666666666666,24,AV,0,0,0,70,646.5589615252754,,-115.36666666666666
31.633333333333333,187,AV,2,0,0,68,3257.969850357721,,-31.633333333333333
99.65,26,AV,0,0,0,62,670.158540600369,,-99.65
71.7,154,AV,0,0,0,52,2645.062412614309,,-71.7
96.38333333333334,197,AV,0,0,0,61,3438.9188747307694,,-96.38333333333334
119.11666666666666,199,AV,0,0,0,74,3508.846318545673,,-119.11666666666666
30.833333333333332,172,AV,2,0,0,60,2965.4163440895786,,-30.833333333333332
48.666666666666664,284,AV,0,0,0,44,8987.822610831106,,-48.666666666666664
57.7,239,AV,0,0,0,48,4934.883137056144,,-57.7
20.633333333333333,166,AV,0,0,0,30,2857.6088215719105,,-20.633333333333333
61.5,97,AV,0,0,0,49,1530.6528609905624,,-61.5
9.0,290,AV,1,0,0,23,11515.391842589095,,-9.0
32.93333333333333,275,AV,0,0,0,39,7864.29237148983,,-32.93333333333333
10.8,2,AV,2,0,0,17,437.8567856598078,,-10.8
22.666666666666668,25,AV,1,0,0,53,649.7132696839626,,-22.666666666666668
124.41666666666667,108,AV,0,0,0,79,1592.6375082496468,,-124.41666666666667
11.783333333333333,73,AV,2,0,0,10,1239.4416864014672,,-11.783333333333333
25.75,241,AV,1,0,0,60,4968.170350229253,,-25.75
71.61666666666666,222,AV,0,0,0,52,4376.119511966378,,-71.61666666666666
34.86666666666667,29,AV,0,0,0,39,742.4887258523852,,-34.86666666666667
96.26666666666667,255,AV,0,0,0,61,5825.994272151124,,-96.26666666666667
48.78333333333333,109,AV,0,0,0,44,1596.1763216794554,,-48.78333333333333
15.216666666666667,184,AV,1,0,0,41,3236.647802754315,,-15.216666666666667
15.916666666666666,272,AV,2,0,0,34,7572.106998522375,,-15.916666666666666
28.716666666666665,287,AV,2,0,0,57,9280.176126726552,,-28.716666666666665
39.93333333333333,258,AV,0,0,0,41,5911.733280178027,,-39.93333333333333
30.85,119,AV,2,0,0,64,1822.2981036688468,,-30.85
18.966666666666665,100,AV,0,0,0,28,1546.5147326922538,,-18.966666666666665
14.016666666666667,52,AV,1,0,0,36,959.5289757906356,,-14.016666666666667
75.21666666666667,80,AV,0,0,0,53,1294.2551843223837,,-75.21666666666667
25.916666666666668,140,AV,1,0,0,60,2347.541384251396,,-25.916666666666668
62.81666666666667,253,AV,0,0,0,50,5670.319740923212,,-62.81666666666667
113.56666666666666,283,AV,0,0,0,68,8975.220492497892,,-113.56666666666666
24.316666666666666,127,AV,2,0,0,47,2030.86588445069,,-24.316666666666666
82.15,149,AV,0,0,0,56,2472.005569054355,,-82.15
20.883333333333333,41,AV,2,0,0,44,861.805442805673,,-20.883333333333333
15.6,130,AV,2,0,0,34,2052.607856914241,,-15.6
28.816666666666666,285,AV,2,0,0,58,9030.678864893336,,-28.816666666666666
33.93333333333333,178,AV,2,0,0,74,3046.5766145774583,,-33.93333333333333
90.9,227,AV,0,0,0,59,4547.885280126284,,-90.9
17.533333333333335,237,AV,2,0,0,38,4843.3187157075145,,-17.533333333333335
39.96666666666667,280,AV,0,0,0,41,8348.421721831439,,-39.96666666666667
16.633333333333333,106,AV,2,0,0,40,1588.8002265047048,,-16.633333333333333
15.966666666666667,181,AV,2,0,0,25,3169.820795106812,,-15.966666666666667
26.316666666666666,218,AV,1,0,0,62,4196.147454418583,,-26.316666666666666
32.333333333333336,121,AV,1,0,0,80,1830.3424648913517,,-32.333333333333336
78.66666666666667,192,AV,0,0,0,54,3362.377553451843,,-78.66666666666667
24.233333333333334,133,AV,1,0,0,55,2123.4400354784907,,-24.233333333333334
19.35,82,AV,2,0,0,40,1348.5865378412918,,-19.35
59.35,171,AV,0,0,0,49,2964.6777926145683,,-59.35
22.55,221,AV,2,0,0,46,4343.557359248321,,-22.55
14.6,92,AV,1,0,0,41,1475.2077210572677,,-14.6
43.3,31,AV,0,0,0,42,743.7818724069466,,-43.3
52.266666666666666,161,AV,0,0,0,46,2761.3662775036096,,-52.266666666666666
99.63333333333334,164,AV,0,0,0,62,2835.850686157305,,-99.63333333333334
80.31666666666666,8,AV,0,0,0,55,497.26542980048754,,-80.31666666666666
23.95,167,AV,0,0,0,35,2891.134206742707,,-23.95
34.766666666666666,180,AV,0,0,0,40,3119.7161673652217,,-34.766666666666666
12.066666666666666,261,AV,2,0,0,18,6007.794801579103,,-12.066666666666666
35.81666666666667,176,AV,2,0,0,90,3031.4508351358254,,-35.81666666666667
73.26666666666667,74,AV,0,0,0,52,1240.6560786390864,,-73.26666666666667
78.65,256,AV,0,0,0,54,5844.130995646287,,-78.65
129.33333333333334,170,AV,0,0,0,93,2942.323800284961,,-129.33333333333334
108.38333333333334,183,AV,0,0,0,67,3227.056348793521,,-108.38333333333334
104.86666666666666,250,AV,0,0,0,65,5480.041794665195,,-104.86666666666666
125.95,62,AV,0,0,0,83,1046.6558973464134,,-125.95
54.06666666666667,281,AV,0,0,0,46,8436.938288223368,,-54.06666666666667
14.766666666666667,266,AV,2,0,0,32,6248.181898567973,,-14.766666666666667
97.96666666666667,69,AV,0,0,0,61,1141.5133047894662,,-97.96666666666667
27.533333333333335,70,AV,0,0,0,37,1150.2916000513435,,-27.533333333333335
27.45,35,AV,2,0,0,51,777.0630287344238,,-27.45
20.683333333333334,220,AV,1,0,0,49,4304.4895651906745,,-20.683333333333334
27.966666666666665,134,AV,1,0,0,62,2131.3254046090938,,-27.966666666666665
19.083333333333332,7,AV,0,0,0,27,491.8679742725259,,-19.083333333333332
119.11666666666666,94,AV,0,0,0,73,1496.328062426438,,-119.11666666666666
33.61666666666667,254,AV,2,0,0,64,5721.231751015957,,-33.61666666666667
59.31666666666667,19,AV,0,0,0,48,595.9176043698985,,-59.31666666666667
87.36666666666666,276,AV,0,0,0,58,7897.119961473183,,-87.36666666666666
31.216666666666665,67,AV,2,0,0,58,1122.7546975855585,,-31.216666666666665
113.76666666666667,295,AV,0,0,0,68,13460.811009378149,,-113.76666666666667
43.416666666666664,152,AV,0,0,0,43,2612.3907844155665,,-43.416666666666664
45.3,9,AV,0,0,0,43,506.5869000089976,,-45.3
120.71666666666667,219,AV,0,0,0,74,4227.85786318916,,-120.71666666666667
108.33333333333333,30,AV,0,0,0,67,743.7553910389753,,-108.33333333333333
28.3,292,AV,2,0,0,57,12197.400506638176,,-28.3
92.7,163,AV,0,0,0,60,2797.307504072895,,-92.7
10.35,296,AV,0,0,0,20,14312.770160915026,,-10.35
17.7,39,AV,2,0,0,40,857.6590975250949,,-17.7
15.683333333333334,185,AV,1,0,0,43,3245.380745418587,,-15.683333333333334
75.15,38,AV,0,0,0,53,837.3801312568858,,-75.15
94.36666666666666,150,AV,0,0,0,60,2533.2754137277425,,-94.36666666666666
10.15,53,AV,1,0,0,28,969.457736312404,,-10.15
50.31666666666667,177,AV,0,0,0,45,3032.1279287666234,,-50.31666666666667
13.833333333333334,43,AV,0,0,0,24,863.5619359671642,,-13.833333333333334
11.916666666666666,11,AV,0,0,0,22,539.5213747330826,,-11.916666666666666
64.4,76,AV,0,0,0,50,1261.43865123121,,-64.4
45.333333333333336,54,AV,0,0,0,43,978.4447105201264,,-45.333333333333336
55.916666666666664,242,AV,0,0,0,47,5004.1281918097375,,-55.916666666666664
8.7,143,AV,0,0,0,15,2398.572127464108,,-8.7
117.05,123,AV,0,0,0,71,1848.7234685638712,,-117.05
27.516666666666666,148,AV,0,0,0,37,2458.2611968747465,,-27.516666666666666
13.933333333333334,229,AV,1,0,0,37,4549.115907877681,,-13.933333333333334
27.3,273,AV,2,0,0,57,7612.519032757181,,-27.3
89.3,158,AV,0,0,0,58,2744.255474143275,,-89.3
104.81666666666666,90,AV,0,0,0,65,1454.957177165027,,-104.81666666666666
21.75,232,AV,1,0,0,50,4635.813442599864,,-21.75
20.683333333333334,138,AV,0,0,0,28,2239.257430619588,,-20.683333333333334
90.88333333333334,111,AV,0,0,0,59,1626.914224999384,,-90.88333333333334
27.733333333333334,95,AV,2,0,0,54,1507.5005543882637,,-27.733333333333334
16.516666666666666,93,AV,1,0,0,42,1485.5718097438446,,-16.516666666666666
22.05,257,AV,1,0,0,52,5862.8833826120845,,-22.05
33.583333333333336,88,AV,2,0,0,70,1446.9812594843625,,-33.583333333333336
14.566666666666666,223,AV,1,0,0,40,4381.240268036911,,-14.566666666666666
16.883333333333333,36,AV,1,0,0,43,802.5586880039084,,-16.883333333333333
24.383333333333333,174,AV,1,0,0,56,3001.8426729260827,,-24.383333333333333
23.15,173,AV,1,0,0,53,2966.188350320237,,-23.15
110.26666666666667,195,AV,0,0,0,67,3398.605365942332,,-110.26666666666667
17.9,278,AV,1,0,0,45,8326.33528790118,,-17.9
85.51666666666667,245,AV,0,0,0,57,5064.807770076448,,-85.51666666666667
12.916666666666666,16,AV,1,0,0,35,583.3206434887895,,-12.916666666666666
110.23333333333333,244,AV,0,0,0,67,5051.78348307234,,-110.23333333333333
64.65,214,AV,0,0,0,51,4015.909421979459,,-64.65
76.9,10,AV,0,0,0,53,513.3463032142733,,-76.9
23.183333333333334,146,AV,2,0,0,48,2421.832203454489,,-23.183333333333334
27.266666666666666,274,AV,2,0,0,55,7658.5640246764915,,-27.266666666666666
10.183333333333334,236,AV,1,0,0,27,4754.245589533712,,-10.183333333333334
18.05,113,AV,2,0,0,40,1639.6236094811811,,-18.05
8.916666666666666,0,AV,1,0,0,22,388.2787303527966,,-8.916666666666666
33.1,136,AV,2,0,0,68,2164.09247058771,,-33.1
111.9,27,AV,0,0,0,67,676.2529471816457,,-111.9
29.983333333333334,191,AV,1,0,0,68,3352.9358316496982,,-29.983333333333334
97.9,211,AV,0,0,0,61,3942.222625638348,,-97.9
106.68333333333334,248,AV,0,0,0,65,5307.329693361759,,-106.68333333333334
11.35,6,AV,1,0,0,32,477.1303205766694,,-11.35
22.933333333333334,210,AV,2,0,0,47,3941.04555698938,,-22.933333333333334
22.333333333333332,139,AV,0,0,0,31,2344.9936519099742,,-22.333333333333332
35.016666666666666,299,AV,2,0,0,78,19040.472291926453,,-35.016666666666666
101.5,3,AV,0,0,0,62,449.0833195935783,,-101.5
112.0,48,AV,0,0,0,67,898.3728471886773,,-112.0
30.516666666666666,188,AV,1,0,0,76,3274.575105225111,,-30.516666666666666
52.2,189,AV,0,0,0,46,3301.717979419838,,-52.2
85.61666666666666,60,AV,0,0,0,57,1025.7249596144625,,-85.61666666666666
10.416666666666666,86,AV,0,0,0,20,1411.5824788559885,,-10.416666666666666
21.983333333333334,64,AV,2,0,0,45,1074.3823512953045,,-21.983333333333334
36.63333333333333,289,AV,2,0,0,75,10838.007207066395,,-36.63333333333333
16.466666666666665,175,AV,1,0,0,43,3024.224513765153,,-16.466666666666665
11.566666666666666,66,AV,1,0,0,32,1097.8259349569896,,-11.566666666666666
10.15,155,AV,1,0,0,26,2648.588416164911,,-10.15
61.25,83,AV,0,0,0,49,1373.5659577718477,,-61.25
19.75,201,AV,2,0,0,44,3608.770587345788,,-19.75
87.3,212,AV,0,0,0,58,3958.913906791885,,-87.3
22.583333333333332,259,AV,2,0,0,49,5913.041300376779,,-22.583333333333332
41.733333333333334,126,AV,0,0,0,41,2015.5588757501516,,-41.733333333333334
45.233333333333334,115,AV,0,0,0,43,1682.490559712908,,-45.233333333333334
20.616666666666667,21,AV,1,0,0,48,623.7253316558669,,-20.616666666666667
31.533333333333335,238,AV,2,0,0,61,4925.450001742355,,-31.533333333333335
29.233333333333334,165,AV,0,0,0,37,2838.632091159661,,-29.233333333333334
30.516666666666666,51,AV,2,0,0,64,932.0432837729122,,-30.516666666666666
30.85,168,AV,2,0,0,62,2909.8477340427667,,-30.85
15.216666666666667,68,AV,0,0,0,24,1141.0395517097602,,-15.216666666666667
32.983333333333334,81,AV,2,0,0,71,1297.4303329633815,,-32.983333333333334
29.4,23,AV,0,0,0,38,632.5893922142865,,-29.4
16.9,265,AV,1,0,0,43,6130.868263041086,,-16.9
17.1,12,AV,1,0,0,43,541.9839687696077,,-17.1
17.133333333333333,196,AV,1,0,0,44,3427.0421228311798,,-17.133333333333333
84.3,131,AV,0,0,0,56,2088.64210540395,,-84.3
54.11666666666667,286,AV,0,0,0,46,9095.945853089892,,-54.11666666666667
127.38333333333334,246,AV,0,0,0,85,5200.876525735832,,-127.38333333333334
34.233333333333334,13,AV,2,0,0,67,566.7055292848979,,-34.233333333333334
6.85,85,AV,0,0,0,12,1391.0507319816634,,-6.85
18.366666666666667,34,AV,1,0,0,46,776.0711537761008,,-18.366666666666667
23.983333333333334,61,AV,0,0,0,35,1038.299283744561,,-23.983333333333334
12.183333333333334,56,AV,1,0,0,34,981.8973671489576,,-12.183333333333334
120.68333333333334,110,AV,0,0,0,75,1614.9493849180149,,-120.68333333333334
31.1,72,AV,0,0,0,38,1205.4292211271013,,-31.1
11.033333333333333,224,AV,1,0,0,29,4416.224882412617,,-11.033333333333333
13.966666666666667,84,AV,1,0,0,38,1386.7650627050614,,-13.966666666666667
22.6,230,AV,0,0,0,31,4572.8741748457805,,-22.6
22.35,270,AV,2,0,0,44,7128.986247371214,,-22.35
33.93333333333333,204,AV,2,0,0,75,3773.073658575576,,-33.93333333333333
18.483333333333334,233,AV,1,0,0,46,4639.089550420253,,-18.483333333333334
117.03333333333333,209,AV,0,0,0,70,3898.759045987068,,-117.03333333333333
82.15,79,AV,0,0,0,55,1293.252850487379,,-82.15
10.966666666666667,202,AV,1,0,0,30,3630.005597296026,,-10.966666666666667
31.316666666666666,63,AV,0,0,0,38,1068.5648373754009,,-31.316666666666666
89.2,107,AV,0,0,0,58,1592.2311391495805,,-89.2
11.966666666666667,198,AV,0,0,0,20,3480.90175047103,,-11.966666666666667
30.25,65,AV,1,0,0,70,1089.3140785512585,,-30.25
25.716666666666665,156,AV,0,0,0,35,2667.9339807116767,,-25.716666666666665
17.516666666666666,282,AV,0,0,0,25,8689.506535985933,,-17.516666666666666
5.2,288,AV,0,0,0,8,10213.823531357188,,-5.2
24.15,235,AV,1,0,0,54,4705.31956239884,,-24.15
19.433333333333334,114,AV,1,0,0,48,1659.6531244520008,,-19.433333333333334
34.333333333333336,263,AV,2,0,0,76,6031.594525491932,,-34.333333333333336
22.333333333333332,216,AV,2,0,0,49,4113.319853961603,,-22.333333333333332
25.833333333333332,194,AV,0,0,0,36,3393.6426315430986,,-25.833333333333332
22.933333333333334,205,AV,2,0,0,49,3773.692032315799,,-22.933333333333334
6.833333333333333,153,AV,0,0,0,12,2619.168197182975,,-6.833333333333333
36.4,231,AV,0,0,0,40,4609.601315671212,,-36.4
66.36666666666666,15,AV,0,0,0,51,571.0932451196882,,-66.36666666666666
32.31666666666667,117,AV,1,0,0,79,1794.439334206041,,-32.31666666666667
80.43333333333334,46,AV,0,0,0,54,881.2906222289953,,-80.43333333333334
22.133333333333333,102,AV,2,0,0,45,1564.4426034616197,,-22.133333333333333
12.733333333333333,5,AV,2,0,0,17,465.3670128771111,,-12.733333333333333
106.73333333333333,49,AV,0,0,0,65,904.859336063587,,-106.73333333333333
30.416666666666668,37,AV,2,0,0,64,832.4581618945489,,-30.416666666666668
35.016666666666666,182,AV,1,0,0,85,3225.188153267811,,-35.016666666666666
94.28333333333333,251,AV,0,0,0,60,5557.427333357366,,-94.28333333333333
14.516666666666667,252,AV,1,0,0,38,5611.673516276995,,-14.516666666666667
127.93333333333334,96,AV,0,0,0,86,1530.0661682302475,,-127.93333333333334
11.466666666666667,17,AV,1,0,0,30,586.8516376274475,,-11.466666666666667
14.683333333333334,104,AV,2,0,0,32,1579.1767070066765,,-14.683333333333334
46.833333333333336,294,AV,0,0,0,43,13430.196447392702,,-46.833333333333336
17.883333333333333,1,AV,1,0,0,45,419.7646265090227,,-17.883333333333333
50.85,169,AV,0,0,0,45,2927.9701715656583,,-50.85
25.8,87,AV,2,0,0,51,1434.4967426379471,,-25.8
15.383333333333333,213,AV,1,0,0,41,3971.0791127863904,,-15.383333333333333
101.56666666666666,55,AV,0,0,0,63,979.573716991658,,-101.56666666666666
31.5,225,AV,2,0,0,66,4459.768546990965,,-31.5
27.916666666666668,40,AV,2,0,0,55,859.2772315809713,,-27.916666666666668
66.35,157,AV,0,0,0,51,2675.3892374750885,,-66.35
23.95,33,AV,2,0,0,49,763.1985099142711,,-23.95
33.86666666666667,206,AV,2,0,0,67,3824.993837156676,,-33.86666666666667
11.566666666666666,75,AV,2,0,0,15,1249.5878531833848,,-11.566666666666666
11.116666666666667,226,AV,2,0,0,19,4504.939201911708,,-11.116666666666667
33.016666666666666,18,AV,0,0,0,39,591.6693204447811,,-33.016666666666666
23.483333333333334,269,AV,2,0,0,49,6709.13861087917,,-23.483333333333334
