travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
35.516666666666666,122,AV,2,0,0,77,1832.3133019091129,,-35.516666666666666
52.25,247,AV,0,0,0,44,5304.212874057136,,-52.25
110.16666666666667,58,AV,0,0,0,64,1020.7360413649084,,-110.16666666666667
32.016666666666666,260,AV,2,0,0,61,5985.732437913218,,-32.016666666666666
31.216666666666665,160,AV,0,0,0,38,2756.9260540590044,,-31.216666666666665
18.783333333333335,264,AV,2,0,0,42,6081.635477498837,,-18.783333333333335
80.56666666666666,186,AV,0,0,0,52,3251.3322332141274,,-80.56666666666666
70.05,142,AV,0,0,0,49,2361.523720441912,,-70.05
87.53333333333333,141,AV,0,0,0,54,2360.1328348572283,,-87.53333333333333
66.35,298,AV,0,0,0,48,17693.100214811147,,-66.35
33.25,98,AV,2,0,0,68,1538.317647081207,,-33.25
25.333333333333332,147,AV,2,0,0,51,2456.6540037696086,,-25.333333333333332
117.21666666666667,125,AV,0,0,0,69,2011.9739719035176,,-117.21666666666667
122.55,99,AV,0,0,0,76,1541.4014724042315,,-122.55
27.25,132,AV,2,0,0,57,2108.868816674547,,-27.25
82.56666666666666,271,AV,0,0,0,52,7177.938863287724,,-82.56666666666666
80.36666666666666,103,AV,0,0,0,52,1564.487892525026,,-80.36666666666666
26.166666666666668,20,AV,2,0,0,50,597.1498506777683,,-26.166666666666668
11.066666666666666,32,AV,2,0,0,18,761.8437659652793,,-11.066666666666666
53.9,4,AV,0,0,0,45,457.16351791608827,,-53.9
11.916666666666666,151,AV,0,0,0,25,2574.4307659940623,,-11.916666666666666
22.033333333333335,144,AV,2,0,0,47,2417.357356239525,,-22.033333333333335
26.416666666666668,234,AV,2,0,0,52,4662.282088415262,,-26.416666666666668
37.583333333333336,14,AV,2,0,0,80,567.550811201735,,-37.583333333333336
14.8,22,AV,2,0,0,31,627.4062491148882,,-14.8
26.166666666666668,57,AV,2,0,0,49,1005.9867386644172,,-26.166666666666668
21.883333333333333,124,AV,2,0,0,41,1927.298426803608,,-21.883333333333333
29.716666666666665,162,AV,0,0,0,36,2780.081336731352,,-29.716666666666665
130.88333333333333,42,AV,0,0,0,95,863.3540159882258,,-130.88333333333333
11.5,50,AV,2,0,0,8,914.1934345695068,,-11.5
23.766666666666666,91,AV,2,0,0,51,1474.807688008607,,-23.766666666666666
14.116666666666667,137,AV,2,0,0,28,2239.194506681481,,-14.116666666666667
5.15,217,AV,0,0,0,12,4164.701887555128,,-5.15
26.316666666666666,279,AV,2,0,0,52,8333.728817076937,,-26.316666666666666
16.6,277,AV,2,0,0,34,7958.958807233507,,-16.6
97.9,207,AV,0,0,0,59,3849.958431883558,,-97.9
26.483333333333334,120,AV,2,0,0,52,1823.811293294481,,-26.483333333333334
16.766666666666666,200,AV,2,0,0,32,3520.054626539052,,-16.766666666666666
28.383333333333333,203,AV,2,0,0,57,3667.3634505223554,,-28.383333333333333
38.233333333333334,291,AV,0,0,0,40,11861.36896338871,,-38.233333333333334
14.7,77,AV,2,0,0,34,1265.4739572733297,,-14.7
15.933333333333334,44,AV,2,0,0,37,870.7377108213431,,-15.933333333333334
39.9,71,AV,0,0,0,40,1167.011530479414,,-39.9
14.016666666666667,267,AV,2,0,0,29,6254.49597505133,,-14.016666666666667
34.38333333333333,129,AV,2,0,0,73,2044.1603053436156,,-34.38333333333333
25.05,135,AV,2,0,0,50,2147.781038516846,,-25.05
125.83333333333333,128,AV,0,0,0,78,2035.9911412414244,,-125.83333333333333
125.86666666666666,228,AV,0,0,0,77,4549.070920567666,,-125.86666666666666
16.333333333333332,78,AV,2,0,0,35,1282.6858023855964,,-16.333333333333332
12.816666666666666,116,AV,2,0,0,18,1703.2333497257905,,-12.816666666666666
66.33333333333333,249,AV,0,0,0,48,5386.149373461946,,-66.33333333333333
84.06666666666666,45,AV,0,0,0,53,873.8892656114449,,-84.06666666666666
26.4,112,AV,2,0,0,52,1635.9686818612918,,-26.4
26.566666666666666,47,AV,2,0,0,50,892.1845339920479,,-26.566666666666666
21.4,208,AV,2,0,0,44,3863.855435177377,,-21.4
112.03333333333333,262,AV,0,0,0,65,6020.57275324985,,-112.03333333333333
62.766666666666666,190,AV,0,0,0,47,3323.1633986738134,,-62.766666666666666
33.11666666666667,101,AV,0,0,0,38,1552.9853059451273,,-33.11666666666667
10.45,89,AV,0,0,0,23,1447.5744631551047,,-10.45
20.366666666666667,179,AV,2,0,0,44,3065.2253709468137,,-20.366666666666667
36.55,243,AV,0,0,0,39,5009.92015912814,,-36.55
99.58333333333333,240,AV,0,0,0,60,4967.653125719208,,-99.58333333333333
13.55,268,AV,0,0,0,26,6563.608435155774,,-13.55
10.05,297,AV,0,0,0,23,15387.119225735782,,-10.05
113.65,59,AV,0,0,0,67,1022.032321197676,,-113.65
30.233333333333334,145,AV,2,0,0,60,2421.0391237858234,,-30.233333333333334
57.516666666666666,215,AV,0,0,0,46,4090.160813256426,,-57.516666666666666
20.366666666666667,118,AV,2,0,0,41,1799.695682844959,,-20.366666666666667
19.083333333333332,193,AV,0,0,0,29,3387.2787239910285,,-19.083333333333332
36.43333333333333,28,AV,2,0,0,79,679.8949342204361,,-36.43333333333333
24.2,159,AV,0,0,0,31,2744.8905386527767,,-24.2
20.766666666666666,293,AV,0,0,0,30,13351.937436366714,,-20.766666666666666
18.95,105,AV,2,0,0,41,1587.6148581174584,,-18.95
33.31666666666667,24,AV,2,0,0,70,646.5589615252754,,-33.31666666666667
32.666666666666664,187,AV,2,0,0,68,3257.969850357721,,-32.666666666666664
105.03333333333333,26,AV,0,0,0,62,670.158540600369,,-105.03333333333333
27.566666666666666,154,AV,2,0,0,52,2645.062412614309,,-27.566666666666666
32.31666666666667,197,AV,2,0,0,61,3438.9188747307694,,-32.31666666666667
35.516666666666666,199,AV,2,0,0,74,3508.846318545673,,-35.516666666666666
99.85,172,AV,0,0,0,60,2965.4163440895786,,-99.85
20.733333333333334,284,AV,2,0,0,44,8987.822610831106,,-20.733333333333334
68.25,239,AV,0,0,0,48,4934.883137056144,,-68.25
22.316666666666666,166,AV,0,0,0,30,2857.6088215719105,,-22.316666666666666
27.65,97,AV,2,0,0,49,1530.6528609905624,,-27.65
11.916666666666666,290,AV,0,0,0,23,11515.391842589095,,-11.916666666666666
38.233333333333334,275,AV,0,0,0,39,7864.29237148983,,-38.233333333333334
10.85,2,AV,2,0,0,17,437.8567856598078,,-10.85
26.85,25,AV,2,0,0,53,649.7132696839626,,-26.85
37.38333333333333,108,AV,2,0,0,79,1592.6375082496468,,-37.38333333333333
5.133333333333334,73,AV,0,0,0,10,1239.4416864014672,,-5.133333333333334
29.333333333333332,241,AV,2,0,0,60,4968.170350229253,,-29.333333333333332
26.516666666666666,222,AV,2,0,0,52,4376.119511966378,,-26.516666666666666
19.383333333333333,29,AV,2,0,0,39,742.4887258523852,,-19.383333333333333
103.21666666666667,255,AV,0,0,0,61,5825.994272151124,,-103.21666666666667
52.31666666666667,109,AV,0,0,0,44,1596.1763216794554,,-52.31666666666667
45.21666666666667,184,AV,0,0,0,41,3236.647802754315,,-45.21666666666667
15.933333333333334,272,AV,2,0,0,34,7572.106998522375,,-15.933333333333334
92.9,287,AV,0,0,0,57,9280.176126726552,,-92.9
45.28333333333333,258,AV,0,0,0,41,5911.733280178027,,-45.28333333333333
110.18333333333334,119,AV,0,0,0,64,1822.2981036688468,,-110.18333333333334
17.166666666666668,100,AV,0,0,0,28,1546.5147326922538,,-17.166666666666668
18.516666666666666,52,AV,2,0,0,36,959.5289757906356,,-18.516666666666666
84.1,80,AV,0,0,0,53,1294.2551843223837,,-84.1
101.33333333333333,140,AV,0,0,0,60,2347.541384251396,,-101.33333333333333
75.06666666666666,253,AV,0,0,0,50,5670.319740923212,,-75.06666666666666
32.81666666666667,283,AV,2,0,0,68,8975.220492497892,,-32.81666666666667
24.35,127,AV,2,0,0,47,2030.86588445069,,-24.35
90.96666666666667,149,AV,0,0,0,56,2472.005569054355,,-90.96666666666667
21.216666666666665,41,AV,2,0,0,44,861.805442805673,,-21.216666666666665
11.966666666666667,130,AV,1,0,0,34,2052.607856914241,,-11.966666666666667
28.6,285,AV,2,0,0,58,9030.678864893336,,-28.6
34.63333333333333,178,AV,2,0,0,74,3046.5766145774583,,-34.63333333333333
29.966666666666665,227,AV,2,0,0,59,4547.885280126284,,-29.966666666666665
33.06666666666667,237,AV,0,0,0,38,4843.3187157075145,,-33.06666666666667
19.066666666666666,280,AV,2,0,0,41,8348.421721831439,,-19.066666666666666
39.833333333333336,106,AV,0,0,0,40,1588.8002265047048,,-39.833333333333336
15.8,181,AV,0,0,0,25,3169.820795106812,,-15.8
106.5,218,AV,0,0,0,62,4196.147454418583,,-106.5
127.63333333333334,121,AV,0,0,0,80,1830.3424648913517,,-127.63333333333334
27.85,192,AV,2,0,0,54,3362.377553451843,,-27.85
27.75,133,AV,2,0,0,55,2123.4400354784907,,-27.75
19.416666666666668,82,AV,2,0,0,40,1348.5865378412918,,-19.416666666666668
24.616666666666667,171,AV,2,0,0,49,2964.6777926145683,,-24.616666666666667
22.133333333333333,221,AV,2,0,0,46,4343.557359248321,,-22.133333333333333
46.8,92,AV,0,0,0,41,1475.2077210572677,,-46.8
46.86666666666667,31,AV,0,0,0,42,743.7818724069466,,-46.86666666666667
22.466666666666665,161,AV,2,0,0,46,2761.3662775036096,,-22.466666666666665
106.7,164,AV,0,0,0,62,2835.850686157305,,-106.7
26.866666666666667,8,AV,2,0,0,55,497.26542980048754,,-26.866666666666667
14.766666666666667,167,AV,2,0,0,35,2891.134206742707,,-14.766666666666667
18.05,180,AV,2,0,0,40,3119.7161673652217,,-18.05
12.083333333333334,261,AV,2,0,0,18,6007.794801579103,,-12.083333333333334
130.9,176,AV,0,0,0,90,3031.4508351358254,,-130.9
82.33333333333333,74,AV,0,0,0,52,1240.6560786390864,,-82.33333333333333
89.16666666666667,256,AV,0,0,0,54,5844.130995646287,,-89.16666666666667
37.25,170,AV,2,0,0,93,2942.323800284961,,-37.25
115.43333333333334,183,AV,0,0,0,67,3227.056348793521,,-115.43333333333334
31.583333333333332,250,AV,2,0,0,65,5480.041794665195,,-31.583333333333332
35.95,62,AV,2,0,0,83,1046.6558973464134,,-35.95
59.5,281,AV,0,0,0,46,8436.938288223368,,-59.5
26.0,266,AV,0,0,0,32,6248.181898567973,,-26.0
105.03333333333333,69,AV,0,0,0,61,1141.5133047894662,,-105.03333333333333
16.016666666666666,70,AV,2,0,0,37,1150.2916000513435,,-16.016666666666666
77.18333333333334,35,AV,0,0,0,51,777.0630287344238,,-77.18333333333334
71.58333333333333,220,AV,0,0,0,49,4304.4895651906745,,-71.58333333333333
108.58333333333333,134,AV,0,0,0,62,2131.3254046090938,,-108.58333333333333
15.666666666666666,7,AV,0,0,0,27,491.8679742725259,,-15.666666666666666
119.15,94,AV,0,0,0,73,1496.328062426438,,-119.15
33.61666666666667,254,AV,2,0,0,64,5721.231751015957,,-33.61666666666667
23.983333333333334,19,AV,2,0,0,48,595.9176043698985,,-23.983333333333334
29.016666666666666,276,AV,2,0,0,58,7897.119961473183,,-29.016666666666666
96.5,67,AV,0,0,0,58,1122.7546975855585,,-96.5
115.51666666666667,295,AV,0,0,0,68,13460.811009378149,,-115.51666666666667
19.583333333333332,152,AV,2,0,0,43,2612.3907844155665,,-19.583333333333332
20.666666666666668,9,AV,2,0,0,43,506.5869000089976,,-20.666666666666668
35.06666666666667,219,AV,2,0,0,74,4227.85786318916,,-35.06666666666667
31.333333333333332,30,AV,2,0,0,67,743.7553910389753,,-31.333333333333332
94.31666666666666,292,AV,0,0,0,57,12197.400506638176,,-94.31666666666666
101.5,163,AV,0,0,0,60,2797.307504072895,,-101.5
12.933333333333334,296,AV,2,0,0,20,14312.770160915026,,-12.933333333333334
41.63333333333333,39,AV,0,0,0,40,857.6590975250949,,-41.63333333333333
48.766666666666666,185,AV,0,0,0,43,3245.380745418587,,-48.766666666666666
85.61666666666666,38,AV,0,0,0,53,837.3801312568858,,-85.61666666666666
30.216666666666665,150,AV,2,0,0,60,2533.2754137277425,,-30.216666666666665
12.716666666666667,53,AV,2,0,0,28,969.457736312404,,-12.716666666666667
55.78333333333333,177,AV,0,0,0,45,3032.1279287666234,,-55.78333333333333
12.916666666666666,43,AV,2,0,0,24,863.5619359671642,,-12.916666666666666
8.2,11,AV,0,0,0,22,539.5213747330826,,-8.2
24.216666666666665,76,AV,2,0,0,50,1261.43865123121,,-24.216666666666665
20.683333333333334,54,AV,2,0,0,43,978.4447105201264,,-20.683333333333334
64.71666666666667,242,AV,0,0,0,47,5004.1281918097375,,-64.71666666666667
7.0,143,AV,0,0,0,15,2398.572127464108,,-7.0
33.55,123,AV,2,0,0,71,1848.7234685638712,,-33.55
15.183333333333334,148,AV,2,0,0,37,2458.2611968747465,,-15.183333333333334
31.233333333333334,229,AV,0,0,0,37,4549.115907877681,,-31.233333333333334
94.31666666666666,273,AV,0,0,0,57,7612.519032757181,,-94.31666666666666
30.616666666666667,158,AV,2,0,0,58,2744.255474143275,,-30.616666666666667
30.55,90,AV,2,0,0,65,1454.957177165027,,-30.55
76.86666666666666,232,AV,0,0,0,50,4635.813442599864,,-76.86666666666666
18.916666666666668,138,AV,0,0,0,28,2239.257430619588,,-18.916666666666668
29.416666666666668,111,AV,2,0,0,59,1626.914224999384,,-29.416666666666668
27.866666666666667,95,AV,2,0,0,54,1507.5005543882637,,-27.866666666666667
48.85,93,AV,0,0,0,42,1485.5718097438446,,-48.85
25.816666666666666,257,AV,2,0,0,52,5862.8833826120845,,-25.816666666666666
118.93333333333334,88,AV,0,0,0,70,1446.9812594843625,,-118.93333333333334
41.68333333333333,223,AV,0,0,0,40,4381.240268036911,,-41.68333333333333
20.983333333333334,36,AV,2,0,0,43,802.5586880039084,,-20.983333333333334
28.05,174,AV,2,0,0,56,3001.8426729260827,,-28.05
85.68333333333334,173,AV,0,0,0,53,2966.188350320237,,-85.68333333333334
33.28333333333333,195,AV,2,0,0,67,3398.605365942332,,-33.28333333333333
21.866666666666667,278,AV,2,0,0,45,8326.33528790118,,-21.866666666666667
28.216666666666665,245,AV,2,0,0,57,5064.807770076448,,-28.216666666666665
29.566666666666666,16,AV,0,0,0,35,583.3206434887895,,-29.566666666666666
32.28333333333333,244,AV,2,0,0,67,5051.78348307234,,-32.28333333333333
78.75,214,AV,0,0,0,51,4015.909421979459,,-78.75
87.5,10,AV,0,0,0,53,513.3463032142733,,-87.5
23.216666666666665,146,AV,2,0,0,48,2421.832203454489,,-23.216666666666665
27.383333333333333,274,AV,2,0,0,55,7658.5640246764915,,-27.383333333333333
17.216666666666665,236,AV,0,0,0,27,4754.245589533712,,-17.216666666666665
43.45,113,AV,0,0,0,40,1639.6236094811811,,-43.45
12.8,0,AV,2,0,0,22,388.2787303527966,,-12.8
117.16666666666667,136,AV,0,0,0,68,2164.09247058771,,-117.16666666666667
32.53333333333333,27,AV,2,0,0,67,676.2529471816457,,-32.53333333333333
33.95,191,AV,2,0,0,68,3352.9358316496982,,-33.95
29.783333333333335,211,AV,2,0,0,61,3942.222625638348,,-29.783333333333335
32.38333333333333,248,AV,2,0,0,65,5307.329693361759,,-32.38333333333333
14.15,6,AV,2,0,0,32,477.1303205766694,,-14.15
64.63333333333334,210,AV,0,0,0,47,3941.04555698938,,-64.63333333333334
14.166666666666666,139,AV,2,0,0,31,2344.9936519099742,,-14.166666666666666
35.2,299,AV,2,0,0,78,19040.472291926453,,-35.2
31.833333333333332,3,AV,2,0,0,62,449.0833195935783,,-31.833333333333332
33.016666666666666,48,AV,2,0,0,67,898.3728471886773,,-33.016666666666666
124.01666666666667,188,AV,0,0,0,76,3274.575105225111,,-124.01666666666667
21.416666666666668,189,AV,2,0,0,46,3301.717979419838,,-21.416666666666668
96.18333333333334,60,AV,0,0,0,57,1025.7249596144625,,-96.18333333333334
8.6,86,AV,0,0,0,20,1411.5824788559885,,-8.6
18.1,64,AV,1,0,0,45,1074.3823512953045,,-18.1
120.9,289,AV,0,0,0,75,10838.007207066395,,-120.9
50.416666666666664,175,AV,0,0,0,43,3024.224513765153,,-50.416666666666664
14.7,66,AV,2,0,0,32,1097.8259349569896,,-14.7
14.2,155,AV,2,0,0,26,2648.588416164911,,-14.2
71.63333333333334,83,AV,0,0,0,49,1373.5659577718477,,-71.63333333333334
20.583333333333332,201,AV,2,0,0,44,3608.770587345788,,-20.583333333333332
28.416666666666668,212,AV,2,0,0,58,3958.913906791885,,-28.416666666666668
22.816666666666666,259,AV,2,0,0,49,5913.041300376779,,-22.816666666666666
15.733333333333333,126,AV,1,0,0,41,2015.5588757501516,,-15.733333333333333
19.45,115,AV,2,0,0,43,1682.490559712908,,-19.45
68.31666666666666,21,AV,0,0,0,48,623.7253316558669,,-68.31666666666666
31.516666666666666,238,AV,2,0,0,61,4925.450001742355,,-31.516666666666666
15.55,165,AV,2,0,0,37,2838.632091159661,,-15.55
30.383333333333333,51,AV,2,0,0,64,932.0432837729122,,-30.383333333333333
30.933333333333334,168,AV,2,0,0,62,2909.8477340427667,,-30.933333333333334
10.8,68,AV,2,0,0,24,1141.0395517097602,,-10.8
33.25,81,AV,2,0,0,71,1297.4303329633815,,-33.25
34.63333333333333,23,AV,0,0,0,38,632.5893922142865,,-34.63333333333333
20.516666666666666,265,AV,2,0,0,43,6130.868263041086,,-20.516666666666666
50.55,12,AV,0,0,0,43,541.9839687696077,,-50.55
53.93333333333333,196,AV,0,0,0,44,3427.0421228311798,,-53.93333333333333
93.15,131,AV,0,0,0,56,2088.64210540395,,-93.15
61.1,286,AV,0,0,0,46,9095.945853089892,,-61.1
35.28333333333333,246,AV,2,0,0,85,5200.876525735832,,-35.28333333333333
34.166666666666664,13,AV,2,0,0,67,566.7055292848979,,-34.166666666666664
6.85,85,AV,0,0,0,12,1391.0507319816634,,-6.85
61.083333333333336,34,AV,0,0,0,46,776.0711537761008,,-61.083333333333336
27.45,61,AV,0,0,0,35,1038.299283744561,,-27.45
16.183333333333334,56,AV,2,0,0,34,981.8973671489576,,-16.183333333333334
120.75,110,AV,0,0,0,75,1614.9493849180149,,-120.75
16.883333333333333,72,AV,2,0,0,38,1205.4292211271013,,-16.883333333333333
20.8,224,AV,0,0,0,29,4416.224882412617,,-20.8
34.68333333333333,84,AV,0,0,0,38,1386.7650627050614,,-34.68333333333333
26.05,230,AV,0,0,0,31,4572.8741748457805,,-26.05
55.95,270,AV,0,0,0,44,7128.986247371214,,-55.95
122.28333333333333,204,AV,0,0,0,75,3773.073658575576,,-122.28333333333333
62.733333333333334,233,AV,0,0,0,46,4639.089550420253,,-62.733333333333334
33.28333333333333,209,AV,2,0,0,70,3898.759045987068,,-33.28333333333333
90.96666666666667,79,AV,0,0,0,55,1293.252850487379,,-90.96666666666667
22.416666666666668,202,AV,0,0,0,30,3630.005597296026,,-22.416666666666668
36.55,63,AV,0,0,0,38,1068.5648373754009,,-36.55
97.9,107,AV,0,0,0,58,1592.2311391495805,,-97.9
11.916666666666666,198,AV,2,0,0,20,3480.90175047103,,-11.916666666666666
34.016666666666666,65,AV,2,0,0,70,1089.3140785512585,,-34.016666666666666
27.533333333333335,156,AV,0,0,0,35,2667.9339807116767,,-27.533333333333335
13.983333333333333,282,AV,0,0,0,25,8689.506535985933,,-13.983333333333333
11.266666666666667,288,AV,2,0,0,8,10213.823531357188,,-11.266666666666667
28.033333333333335,235,AV,2,0,0,54,4705.31956239884,,-28.033333333333335
69.78333333333333,114,AV,0,0,0,48,1659.6531244520008,,-69.78333333333333
124.11666666666666,263,AV,0,0,0,76,6031.594525491932,,-124.11666666666666
73.13333333333334,216,AV,0,0,0,49,4113.319853961603,,-73.13333333333334
29.45,194,AV,0,0,0,36,3393.6426315430986,,-29.45
73.23333333333333,205,AV,0,0,0,49,3773.692032315799,,-73.23333333333333
10.85,153,AV,2,0,0,12,2619.168197182975,,-10.85
43.516666666666666,231,AV,0,0,0,40,4609.601315671212,,-43.516666666666666
26.233333333333334,15,AV,2,0,0,51,571.0932451196882,,-26.233333333333334
127.66666666666667,117,AV,0,0,0,79,1794.439334206041,,-127.66666666666667
89.3,46,AV,0,0,0,54,881.2906222289953,,-89.3
57.583333333333336,102,AV,0,0,0,45,1564.4426034616197,,-57.583333333333336
12.766666666666667,5,AV,2,0,0,17,465.3670128771111,,-12.766666666666667
113.75,49,AV,0,0,0,65,904.859336063587,,-113.75
111.8,37,AV,0,0,0,64,832.4581618945489,,-111.8
129.88333333333333,182,AV,0,0,0,85,3225.188153267811,,-129.88333333333333
103.0,251,AV,0,0,0,60,5557.427333357366,,-103.0
18.533333333333335,252,AV,2,0,0,38,5611.673516276995,,-18.533333333333335
129.78333333333333,96,AV,0,0,0,86,1530.0661682302475,,-129.78333333333333
24.316666666666666,17,AV,0,0,0,30,586.8516376274475,,-24.316666666666666
14.866666666666667,104,AV,2,0,0,32,1579.1767070066765,,-14.866666666666667
20.1,294,AV,2,0,0,43,13430.196447392702,,-20.1
21.05,1,AV,2,0,0,45,419.7646265090227,,-21.05
59.61666666666667,169,AV,0,0,0,45,2927.9701715656583,,-59.61666666666667
25.916666666666668,87,AV,2,0,0,51,1434.4967426379471,,-25.916666666666668
19.15,213,AV,2,0,0,41,3971.0791127863904,,-19.15
108.61666666666666,55,AV,0,0,0,63,979.573716991658,,-108.61666666666666
31.483333333333334,225,AV,2,0,0,66,4459.768546990965,,-31.483333333333334
27.883333333333333,40,AV,2,0,0,55,859.2772315809713,,-27.883333333333333
78.73333333333333,157,AV,0,0,0,51,2675.3892374750885,,-78.73333333333333
24.083333333333332,33,AV,2,0,0,49,763.1985099142711,,-24.083333333333332
33.85,206,AV,2,0,0,67,3824.993837156676,,-33.85
11.633333333333333,75,AV,2,0,0,15,1249.5878531833848,,-11.633333333333333
7.9,226,AV,1,0,0,19,4504.939201911708,,-7.9
18.366666666666667,18,AV,2,0,0,39,591.6693204447811,,-18.366666666666667
75.01666666666667,269,AV,0,0,0,49,6709.13861087917,,-75.01666666666667
